DivergenceHarmonic,StdIW,MinIW,LearnableVariance,EpisodesSoFar,OptimizationReturnMean,InitialReturnMean,MinBehavPdf,MeanEntropy,EpLenMean,MinTargetPdf,ESSRenyiArithmetic,Inner Iteration,InitialReturnMax,InitialReturnMin,Iteration,EpThisIter,StdWReturnMean,OptimizationReturnMax,EpRewMean,MeanD2-0,ReturnMeanIW,EmpiricalD2Harmonic,VarianceInitializer,InitialBound,MeanIW,TimestepsSoFar,TimeElapsed,Weights,WReturnMean,Epsilon,OptimizationReturnMin,ESSRenyiHarmonic,InitialReturnStd,Bound,MaxIW,ReturnStepMaxmin,EmpiricalD2Arithmetic,ReturnStepMax,Penalization
4.6650143e+29,173600.52,0.052103207,,38700,717.76685,1328.3726,-110.99925,0.4189424,143.81,-110.99925,100.0,1,2356.448,610.6057,387,100,,1745.8423,1328.372506495454,1.0,76070030000.0,1.0,-1.0,-1895357.2,39605.824,3816165,6135.460265159607,[-0.064  0.348 -0.55  -0.007 -0.014  0.009 -0.62  -1.395 -0.071  0.  0.   ],1839548.8,2.0,,100.0,273.816,-3.8117517e+19,1105661.8,9.359898,1.0,9.359898,True
4960171000.0,43.101204,0.06644708,,38800,518.0641,1252.4768,-118.60933,0.4189424,135.64,-118.60933,100.0,1,2439.117,734.4127,388,100,,1704.7042,1252.4767855140142,1.0,16922070.0,1.0,-1.0,-1720340.5,11.583715,3829729,6157.118622541428,[-0.077  0.348 -0.55  -0.019 -0.027 -0.009 -0.609 -1.402 -0.072  0.  0.   ],1660547.6,2.0,,100.0,303.06683,-4228026400.0,412.44476,9.359741,1.0,9.359741,True
60129255000.0,136.84566,0.033868264,,38900,857.9189,1237.0928,-102.77811,0.4189424,133.85,-102.77811,100.0,1,1923.4918,379.17386,389,100,,1544.318,1237.0927532887792,1.0,45292148.0,1.0,-1.0,-1659363.2,28.26748,3843114,6174.862365961075,[-0.065  0.351 -0.552 -0.024 -0.032 -0.003 -0.61  -1.402 -0.075  0.  0.   ],1622178.5,2.0,,100.0,302.95224,-9163427000.0,1265.09,9.359969,1.0,9.359969,True
7.382331e+21,10793.684,0.0035672118,,39000,434.4795,1217.9337,-115.05298,0.4189424,131.69,-115.05298,100.0,1,2262.236,783.45416,390,100,,1478.782,1217.9336570649205,1.0,5450307600.0,1.0,-1.0,-1611861.8,2949.57,3856283,6194.387035608292,[-0.076  0.352 -0.552 -0.021 -0.029 -0.013 -0.609 -1.403 -0.075  0.  0.   ],1560426.6,2.0,,100.0,277.6045,-4419320800000000.0,69592.6,9.359832,1.0,9.359832,True
2.8594425e+24,206.8843,0.043039806,,39100,621.6388,1227.6603,-122.248665,0.4189424,132.55,-122.248665,100.0,1,2631.2336,606.0215,391,100,,2025.2122,1227.660316666902,1.0,94975576.0,1.0,-1.0,-1676376.0,56.056427,3869538,6216.539075613022,[-0.049  0.355 -0.556  0.009  0.003 -0.037 -0.594 -1.422 -0.075  0.  0.   ],1606793.0,2.0,,100.0,315.66324,-1.1766354e+17,1563.8353,9.359814,1.0,9.359814,True
1.3269097e+30,17935.975,0.0787605,,39200,553.6511,1121.4528,-116.44861,0.4189424,121.11,-116.44861,100.0,1,2684.1382,567.8017,392,100,,2116.3364,1121.4528146063494,1.0,4981457000.0,1.0,-1.0,-1416544.5,3798.8518,3881649,6234.726716995239,[-3.575e-02  3.574e-01 -5.568e-01 -5.834e-04 -7.866e-03 -5.551e-02 -5.808e-01 -1.431e+00 -7.483e-02  0.000e+00  0.000e+00],1344135.4,2.0,,100.0,294.07312,-8.340899e+19,165186.69,9.359951,1.0,9.359951,True
3.8805097e+21,17288.475,0.058662158,,39300,980.39233,1247.3872,-115.85562,0.4189424,135.02,-115.85562,100.0,1,2214.5596,266.995,393,100,,1947.5646,1247.3872629004854,1.0,3990601700.0,1.0,-1.0,-1750734.6,2798.0078,3895151,6256.298195838928,[-0.009  0.363 -0.558 -0.021 -0.031 -0.055 -0.598 -1.387 -0.075  0.  0.   ],1701444.5,2.0,,100.0,381.40472,-3070450000000000.0,160848.83,9.3597,1.0,9.3597,True
8579406400000.0,1754.7024,0.021647388,,39400,769.0439,1392.7767,-120.700905,0.4189424,151.51,-120.700905,100.0,1,2489.6396,623.73267,394,100,,1865.907,1392.776601566715,1.0,624070200.0,1.0,-1.0,-2143095.2,233.31543,3910302,6279.892078876495,[-0.006  0.366 -0.56  -0.018 -0.027 -0.031 -0.614 -1.378 -0.078  0.  0.   ],2080799.6,2.0,,100.0,375.46368,-183090920000.0,17066.635,9.359883,1.0,9.359883,True
1894363600.0,301.04877,0.04744467,,39500,957.0693,1287.8246,-107.55304,0.4189424,139.97,-107.55304,100.0,1,2480.5044,330.75513,395,100,,2149.7493,1287.8244321675259,1.0,130561020.0,1.0,-1.0,-1886157.8,72.67792,3924299,6303.773792028427,[ 0.006  0.369 -0.561 -0.018 -0.027 -0.027 -0.609 -1.382 -0.082  0.  0.   ],1824318.5,2.0,,100.0,407.21835,-2822059000.0,1920.5734,9.359814,1.0,9.359814,True
2.2922319e+30,1071217.1,0.11983274,,39600,924.16046,1209.5933,-93.95912,0.4189424,131.64,-93.95912,100.0,1,1988.3746,285.43292,396,100,,1702.9417,1209.5933056789017,1.0,260269340000.0,1.0,-1.0,-1607819.1,148503.05,3937463,6323.7311680316925,[-6.711e-04  3.795e-01 -5.667e-01 -3.167e-02 -4.108e-02 -2.985e-02 -5.983e-01 -1.398e+00 -8.745e-02  0.000e+00  0.000e+00],1568083.4,2.0,,100.0,323.98682,-6.016004e+19,9672754.0,9.3594265,1.0,9.3594265,True
7403839000.0,3156.1086,0.0823937,,39700,849.4805,1319.6628,-110.78846,0.4189424,143.23,-110.78846,100.0,1,2676.604,470.1822,397,100,,2206.4219,1319.6627402632948,1.0,770564350.0,1.0,-1.0,-1951905.2,322.03204,3951786,6345.881210803986,[-0.018  0.38  -0.568 -0.015 -0.024 -0.03  -0.609 -1.394 -0.09   0.  0.   ],1879902.0,2.0,,100.0,372.0111,-6966104000.0,31724.766,9.359853,1.0,9.359853,True
365763140000000.0,13191.068,0.031719103,,39800,795.2288,1380.8243,-139.00954,0.4189424,149.79,-139.00954,100.0,1,2645.3252,585.5955,398,100,,2059.7297,1380.8242960169418,1.0,3930687500.0,1.0,-1.0,-2104051.2,1490.6929,3966765,6372.573110103607,[-0.003  0.383 -0.569 -0.001 -0.01  -0.04  -0.62  -1.383 -0.088  0.  0.   ],2033720.9,2.0,,100.0,356.434,-1348987100000.0,131732.47,9.359911,1.0,9.359911,True
537741800.0,1019.6149,0.107667625,,39900,663.0373,1403.7281,-142.06561,0.4189424,152.45,-142.06561,100.0,1,2795.751,740.6909,399,100,,2055.06,1403.7281765291668,1.0,338516900.0,1.0,-1.0,-2205045.8,107.95421,3982010,6398.0843250751495,[ 0.013  0.393 -0.573 -0.015 -0.026 -0.051 -0.616 -1.378 -0.089  0.  0.   ],2126489.5,2.0,,100.0,395.01486,-2160172500.0,10251.546,9.35992,1.0,9.35992,True
6.8212695e+26,5417475.5,0.10888277,,40000,911.48065,1317.4017,-154.15604,0.4189424,143.12,-154.15604,100.0,1,3042.368,405.92102,400,100,,2636.4468,1317.4016419636312,1.0,2028259800000.0,1.0,-1.0,-1983339.2,608124.6,3996322,6420.333886623383,[ 0.025  0.4   -0.575 -0.014 -0.024 -0.051 -0.61  -1.383 -0.088  0.  0.   ],1890312.8,2.0,,100.0,393.40277,-2.4296225e+18,54360984.0,9.359971,1.0,9.359971,True
2.513612e+22,791202.2,0.055357885,,40100,733.3722,1412.6194,-154.62712,0.4189424,153.56,-154.62712,100.0,1,3235.4087,679.24713,401,100,,2556.1616,1412.6192958092524,1.0,282573700000.0,1.0,-1.0,-2269529.0,87611.5,4011678,6443.243801832199,[ 0.005  0.402 -0.577 -0.01  -0.021 -0.048 -0.627 -1.367 -0.089  0.  0.   ],2164322.5,2.0,,100.0,410.8886,-1.6680042e+16,7940702.0,9.359826,1.0,9.359826,True
87385680.0,114.60847,0.115908645,,40200,768.2079,1315.6304,-122.89838,0.4189424,142.76,-122.89838,100.0,1,2678.0522,547.42236,402,100,,2130.63,1315.6303001598792,1.0,43348176.0,1.0,-1.0,-1988819.8,14.071843,4025954,6465.689783811569,[ 0.023  0.411 -0.581 -0.017 -0.028 -0.064 -0.617 -1.374 -0.095  0.  0.   ],1916738.8,2.0,,100.0,431.1098,-717163100.0,1154.0415,9.359944,1.0,9.359944,True
3187730500000.0,1039.4707,0.046334483,,40300,1037.8911,1295.3467,-126.48036,0.4189424,140.41,-126.48036,100.0,1,2400.3914,257.45538,403,100,,2142.936,1295.3466458994199,1.0,233522540.0,1.0,-1.0,-1895776.1,157.37544,4039995,6486.996115446091,[ 0.035  0.414 -0.582 -0.018 -0.029 -0.068 -0.609 -1.374 -0.094  0.  0.   ],1837866.9,2.0,,100.0,399.9301,-103625605000.0,9251.4,9.359956,1.0,9.359956,True
5185283000000000.0,10636.577,0.13050465,,40400,777.97437,1212.909,-126.75222,0.4189424,131.61,-126.75222,100.0,1,2199.976,434.9348,404,100,,1765.0413,1212.9091406665584,1.0,1838424400.0,1.0,-1.0,-1610372.5,1080.9562,4053156,6505.726799964905,[ 0.046  0.415 -0.582 -0.022 -0.033 -0.058 -0.609 -1.374 -0.095  0.  0.   ],1561729.6,2.0,,100.0,300.96683,-3504551200000.0,106913.24,9.359853,1.0,9.359853,True
697100300000.0,602.2414,0.075163536,,40500,606.97925,1364.013,-108.37161,0.4189424,148.05,-108.37161,100.0,1,2348.7397,757.0338,405,100,,1591.7059,1364.013001817854,1.0,254355380.0,1.0,-1.0,-2032672.0,84.4081,4067961,6529.293548583984,[ 0.024  0.418 -0.584 -0.014 -0.025 -0.052 -0.615 -1.391 -0.092  0.  0.   ],1977228.2,2.0,,100.0,341.6091,-46545703000.0,5937.6675,9.359849,1.0,9.359849,True
1.22912765e+30,57251.418,0.06881416,,40600,762.8499,1235.0624,-88.041306,0.4189424,134.36,-88.041306,100.0,1,2039.0253,472.21255,406,100,,1566.8127,1235.0624024073134,1.0,19358982000.0,1.0,-1.0,-1653845.8,9075.871,4081397,6550.098974704742,[ 0.036  0.419 -0.584 -0.019 -0.03  -0.046 -0.617 -1.389 -0.089  0.  0.   ],1612060.0,2.0,,100.0,294.41605,-4.6326137e+19,430969.7,9.3599415,1.0,9.3599415,True
177467760.0,37.435593,0.08770228,,40700,794.3373,1427.116,-130.72536,0.4189424,155.07,-130.72536,100.0,1,2841.5615,632.7787,407,100,,2208.7827,1427.1159870142271,1.0,28933232.0,1.0,-1.0,-2256214.5,10.562239,4096904,6575.126757860184,[ 0.022  0.419 -0.585 -0.008 -0.019 -0.051 -0.63  -1.374 -0.078  0.  0.   ],2175062.8,2.0,,100.0,372.0253,-1110009300.0,259.7647,9.359956,1.0,9.359956,True
5973653500.0,379.20413,0.118231714,,40800,745.3409,1385.9095,-121.40869,0.4189424,151.01,-121.40869,100.0,1,3116.522,640.5686,408,100,,2475.9534,1385.90943522553,1.0,218279950.0,1.0,-1.0,-2151098.8,72.47391,4112005,6599.154533147812,[ 0.011  0.42  -0.585 -0.005 -0.016 -0.049 -0.638 -1.369 -0.077  0.  0.   ],2053482.2,2.0,,100.0,364.33145,-7762994000.0,3428.3403,9.359897,1.0,9.359897,True
161086830.0,78.86252,0.06542789,,40900,677.91626,1430.7003,-119.11336,0.4189424,155.67,-119.11336,100.0,1,2853.3843,752.78406,409,100,,2100.6,1430.7003428785738,1.0,45717576.0,1.0,-1.0,-2253630.8,21.642498,4127572,6626.098450660706,[ 0.018  0.421 -0.586 -0.008 -0.019 -0.036 -0.642 -1.366 -0.078  0.  0.   ],2171802.5,2.0,,100.0,353.41077,-1084280800.0,687.912,9.359995,1.0,9.359995,True
6.8345647e+19,2051.3381,0.047848355,,41000,633.0511,1396.4764,-150.20477,0.4189424,151.46,-150.20477,100.0,1,3136.152,763.4254,410,100,,2372.7266,1396.4765078621267,1.0,1020325500.0,1.0,-1.0,-2173201.0,355.93323,4142718,6651.136457443237,[ 0.011  0.422 -0.586 -0.003 -0.014 -0.044 -0.636 -1.371 -0.081  0.  0.   ],2074350.8,2.0,,100.0,352.42587,-817208000000000.0,17018.396,9.359893,1.0,9.359893,True
135242580000.0,2930.7993,0.059001036,,41100,898.1832,1528.4052,-115.30934,0.4189424,166.41,-115.30934,100.0,1,2519.372,630.22217,411,100,,1889.1499,1528.405304885783,1.0,1720817400.0,1.0,-1.0,-2535768.0,307.01706,4159359,6674.7697949409485,[ 1.795e-03  4.237e-01 -5.879e-01  1.005e-02  1.871e-04 -4.259e-02 -6.545e-01 -1.358e+00 -7.511e-02  0.000e+00  0.000e+00],2471975.5,2.0,,100.0,368.7177,-25180588000.0,29466.686,9.359974,1.0,9.359974,True
350301460000000.0,140899.38,0.08941841,,41200,651.0755,1431.5216,-117.52917,0.4189424,156.03,-117.52917,100.0,1,2780.2842,780.44604,412,100,,1999.8381,1431.5215676778953,1.0,31225997000.0,1.0,-1.0,-2242886.5,14197.388,4174962,6696.69939994812,[ 0.012  0.426 -0.589  0.016  0.006 -0.038 -0.652 -1.363 -0.073  0.  0.   ],2165197.0,2.0,,100.0,340.50424,-1485283900000.0,1416127.9,9.35995,1.0,9.35995,True
4.5728427e+16,9058.482,0.036830753,,41300,605.55414,1411.4689,-108.14341,0.4189424,153.8,-108.14341,100.0,1,2232.2058,805.9148,413,100,,1426.291,1411.468936905896,1.0,3107208400.0,1.0,-1.0,-2127223.0,1762.7074,4190342,6720.592324018478,[ 0.027  0.427 -0.589  0.017  0.007 -0.037 -0.649 -1.363 -0.074  0.  0.   ],2077144.4,2.0,,100.0,291.37564,-10711986000000.0,64117.574,9.359935,1.0,9.359935,True
2107925600000.0,369.67047,0.14118455,,41400,911.483,1352.2316,-139.89542,0.4189424,147.57,-139.89542,100.0,1,2782.5225,440.74863,414,100,,2341.774,1352.231550735702,1.0,160591700.0,1.0,-1.0,-2059471.0,69.33221,4205099,6745.4411878585815,[ 0.023  0.427 -0.589  0.013  0.004 -0.018 -0.67  -1.353 -0.069  0.  0.   ],1981656.5,2.0,,100.0,391.31345,-113136900000.0,3484.2156,9.359965,1.0,9.359965,True
7.1642704e+31,6267139.5,0.18039604,,41500,876.7508,1248.0905,-112.85779,0.4189424,136.17,-112.85779,100.0,1,2451.8467,371.33954,415,100,,2080.507,1248.0903589516518,1.0,1659451700000.0,1.0,-1.0,-1746069.0,1118810.9,4218716,6768.02200460434,[ 0.037  0.428 -0.59   0.013  0.003 -0.014 -0.667 -1.354 -0.073  0.  0.   ],1685650.4,2.0,,100.0,357.66025,-5.1139324e+20,55673896.0,9.359893,1.0,9.359893,True
30648674000.0,3521.2334,0.014773504,,41600,947.08185,1324.0559,-112.799965,0.4189424,144.06,-112.799965,100.0,1,2277.5234,376.97394,416,100,,1900.5496,1324.0558651125675,1.0,1115915800.0,1.0,-1.0,-1909561.2,485.87906,4233122,6793.772698402405,[ 0.025  0.431 -0.591  0.016  0.007 -0.036 -0.656 -1.359 -0.058  0.  0.   ],1857428.8,2.0,,100.0,322.9624,-10242619000.0,35071.133,9.359953,1.0,9.359953,True
2594589400.0,217.53244,0.02896442,,41700,951.51843,1348.0094,-131.87476,0.4189424,147.38,-131.87476,100.0,1,2772.068,396.49097,417,100,,2375.5771,1348.0093560896325,1.0,145152930.0,1.0,-1.0,-2037094.5,47.83365,4247860,6814.857418060303,[ 0.014  0.429 -0.59   0.027  0.018 -0.019 -0.672 -1.349 -0.058  0.  0.   ],1959863.5,2.0,,100.0,377.80194,-4079063800.0,2024.2935,9.35992,1.0,9.35992,True
2.77459e+21,10762.111,0.046502702,,41800,647.9916,1296.249,-112.66295,0.4189424,141.5,-112.66295,100.0,1,2205.9197,648.2574,418,100,,1557.6624,1296.248943802191,1.0,4559070000.0,1.0,-1.0,-1819637.1,2796.1877,4262010,6836.965533018112,[ 0.022  0.43  -0.591  0.022  0.013 -0.011 -0.68  -1.348 -0.061  0.  0.   ],1770730.9,2.0,,100.0,300.78162,-2576095600000000.0,89415.266,9.359808,1.0,9.359808,True
18169117000000.0,399.95743,0.021353116,,41900,1095.7039,1409.313,-137.3438,0.4189424,153.79,-137.3438,100.0,1,2737.9814,313.60925,419,100,,2424.372,1409.313066491005,1.0,194771700.0,1.0,-1.0,-2256151.2,71.48429,4277389,6861.3584678173065,[ 0.02   0.43  -0.592  0.026  0.017 -0.033 -0.662 -1.36  -0.061  0.  0.   ],2180808.0,2.0,,100.0,441.18536,-321346540000.0,3867.135,9.359971,1.0,9.359971,True
2.4868708e+34,672847.5,0.061696846,,42000,878.08685,1471.0774,-153.36412,0.4189424,160.31,-153.36412,100.0,1,3364.149,592.9905,420,100,,2771.1584,1471.0773416796408,1.0,272550560000.0,1.0,-1.0,-2470558.5,68538.125,4293420,6887.48975944519,[ 0.006  0.432 -0.593  0.023  0.014 -0.034 -0.666 -1.359 -0.06   0.  0.   ],2356813.0,2.0,,100.0,439.02658,-1.7937397e+22,6763188.5,9.359996,1.0,9.359996,True
1.11862925e+18,500.67917,0.19271745,,42100,1031.8242,1408.851,-112.88236,0.4189424,153.57,-112.88236,100.0,1,2836.0852,377.02673,421,100,,2459.0586,1408.8509913416135,1.0,230393840.0,1.0,-1.0,-2197994.5,123.451195,4308777,6913.061946153641,[ 0.025  0.432 -0.594  0.014  0.004 -0.043 -0.655 -1.37  -0.048  0.  0.   ],2117155.2,2.0,,100.0,363.7225,-85499820000000.0,3607.1519,9.359949,1.0,9.359949,True
4.628448e+18,2814.0303,0.08249937,,42200,909.8089,1484.4176,-117.72397,0.4189424,161.54,-117.72397,100.0,1,2520.164,574.6088,422,100,,1945.5552,1484.4177087284522,1.0,1804421400.0,1.0,-1.0,-2429527.0,714.54974,4324931,6941.113200902939,[ 1.348e-02  4.326e-01 -5.944e-01  9.623e-03  3.269e-04 -4.961e-02 -6.579e-01 -1.370e+00 -4.326e-02  0.000e+00  0.000e+00],2365694.5,2.0,,100.0,402.73895,-137329365000000.0,24760.107,9.359977,1.0,9.359977,True
56455188.0,75.43989,0.04448199,,42300,694.96796,1461.3174,-132.0247,0.4189424,159.4,-132.0247,100.0,1,3080.1162,766.34937,423,100,,2313.7668,1461.317324173301,1.0,66488740.0,1.0,-1.0,-2420575.2,23.975235,4340871,6966.514180898666,[ 0.008  0.434 -0.595  0.004 -0.005 -0.026 -0.673 -1.36  -0.046  0.  0.   ],2325225.2,2.0,,100.0,435.63412,-782910140.0,606.8579,9.35993,1.0,9.35993,True
1109883200000.0,5771.6157,0.06740907,,42400,682.35187,1518.1714,-140.16223,0.4189424,165.48,-140.16223,100.0,1,3378.439,835.81946,424,100,,2542.6196,1518.171392846269,1.0,2520299800.0,1.0,-1.0,-2607941.5,624.4133,4357419,6993.227995634079,[ 4.997e-04  4.374e-01 -5.966e-01  2.889e-03 -6.196e-03 -3.228e-02 -6.646e-01 -1.367e+00 -4.250e-02  0.000e+00  0.000e+00],2493227.5,2.0,,100.0,434.03152,-123372130000.0,58008.99,9.359825,1.0,9.359825,True
1.9276828e+33,2567444.0,0.06588975,,42500,676.49835,1522.6022,-162.89372,0.4189424,165.62,-162.89372,100.0,1,3546.5698,846.10376,425,100,,2700.466,1522.6021143390742,1.0,3246917000000.0,1.0,-1.0,-2672154.5,258256.3,4373981,7021.235405921936,[-1.194e-02  4.403e-01 -5.979e-01 -4.703e-04 -9.653e-03 -3.008e-02 -6.679e-01 -1.361e+00 -3.972e-02  0.000e+00  0.000e+00],2545738.8,2.0,,100.0,476.88736,-5.55031e+21,25804000.0,9.359873,1.0,9.359873,True
3.8051674e+19,2601.165,0.05957823,,42600,990.09985,1473.9264,-135.66833,0.4189424,161.08,-135.66833,100.0,1,3476.9736,483.8265,426,100,,2993.1472,1473.9263665579533,1.0,1640574100.0,1.0,-1.0,-2508192.2,716.5524,4390089,7046.473841905594,[-0.019  0.443 -0.6   -0.002 -0.011 -0.002 -0.678 -1.364 -0.044  0.  0.   ],2386689.2,2.0,,100.0,462.85025,-749502400000000.0,16248.485,9.359815,1.0,9.359815,True
55633670000000.0,7843.344,0.10210189,,42700,764.4942,1437.9265,-114.341675,0.4189424,156.65,-114.341675,100.0,1,2372.9739,673.4324,427,100,,1699.5415,1437.9265606474128,1.0,2760621600.0,1.0,-1.0,-2269790.0,1213.0302,4405754,7070.149916648865,[-0.033  0.444 -0.6   -0.002 -0.011 -0.009 -0.678 -1.363 -0.042  0.  0.   ],2213196.0,2.0,,100.0,381.5274,-424881800000.0,66285.76,9.359962,1.0,9.359962,True
90322846000.0,160.6435,0.032945927,,42800,910.8195,1364.5367,-114.983635,0.4189424,148.17,-114.983635,100.0,1,2316.5938,453.7171,428,100,,1862.8767,1364.536652108621,1.0,64354256.0,1.0,-1.0,-2020922.6,40.309086,4420571,7091.516044616699,[-0.048  0.445 -0.6   -0.003 -0.012 -0.014 -0.678 -1.364 -0.042  0.  0.   ],1966986.0,2.0,,100.0,324.07672,-16274277000.0,1470.2196,9.359937,1.0,9.359937,True
7.2513324e+19,1015.7679,0.025822097,,42900,708.9098,1544.8243,-127.87781,0.4189424,168.13,-127.87781,100.0,1,2948.376,835.9146,429,100,,2112.4614,1544.8243696214415,1.0,320627800.0,1.0,-1.0,-2626231.2,187.48752,4437384,7113.977339506149,[-0.036  0.445 -0.601 -0.006 -0.015 -0.006 -0.683 -1.362 -0.042  0.  0.   ],2538863.5,2.0,,100.0,390.3602,-743973100000000.0,7672.3726,9.359962,1.0,9.359962,True
69758486000000.0,2042.2731,0.14897732,,43000,1273.228,1566.9622,-159.62201,0.4189424,170.24,-159.62201,100.0,1,3519.7188,293.73428,430,100,,3225.9844,1566.9621791290576,1.0,670738800.0,1.0,-1.0,-2855948.8,260.94595,4454408,7139.563611268997,[-0.026  0.446 -0.604 -0.002 -0.011 -0.026 -0.681 -1.381 -0.049  0.  0.   ],2731439.8,2.0,,100.0,525.423,-1040583360000.0,20486.486,9.359929,1.0,9.359929,True
622095400.0,66.42922,0.051260993,,43100,1150.5468,1445.3176,-135.2926,0.4189424,157.48,-135.2926,100.0,1,2696.012,294.77094,431,100,,2401.241,1445.3176672104796,1.0,41702548.0,1.0,-1.0,-2353567.8,19.047585,4470156,7166.03036904335,[-0.013  0.447 -0.605 -0.007 -0.017 -0.022 -0.682 -1.378 -0.049  0.  0.   ],2280516.5,2.0,,100.0,437.69095,-1863728400.0,534.47675,9.359941,1.0,9.359941,True
5.775493e+20,175344.06,0.009419886,,43200,1066.1791,1473.4314,-139.60849,0.4189424,160.75,-139.60849,100.0,1,2781.2246,407.25232,432,100,,2373.9722,1473.431323720645,1.0,39949000000.0,1.0,-1.0,-2397146.8,18073.756,4486231,7192.882259130478,[ 7.910e-04  4.468e-01 -6.052e-01 -4.017e-03 -1.389e-02 -2.426e-02 -6.788e-01 -1.381e+00 -5.093e-02  0.000e+00  0.000e+00],2319405.0,2.0,,100.0,385.23407,-1868350500000000.0,1762628.2,9.359969,1.0,9.359969,True
107331630.0,10.021762,0.14035115,,43300,1228.1533,1485.7395,-156.54608,0.4189424,162.1,-156.54608,100.0,1,3006.382,257.58636,433,100,,2748.7957,1485.7396774202969,1.0,10221947.0,1.0,-1.0,-2486767.5,3.8886697,4502441,7217.440571069717,[ 0.004  0.454 -0.609 -0.009 -0.018 -0.031 -0.661 -1.398 -0.065  0.  0.   ],2395928.5,2.0,,100.0,434.173,-951319400.0,73.32313,9.359963,1.0,9.359963,True
169374480.0,124.85075,0.059815064,,43400,560.8003,1404.0082,-128.00644,0.4189424,153.21,-128.00644,100.0,1,2648.1406,843.2079,434,100,,1804.9327,1404.0081609492233,1.0,59921470.0,1.0,-1.0,-2154015.0,32.533566,4517762,7241.569167375565,[ 0.011  0.454 -0.609 -0.009 -0.018 -0.028 -0.661 -1.398 -0.065  0.  0.   ],2083535.2,2.0,,100.0,335.10657,-977173200.0,898.741,9.359962,1.0,9.359962,True
1.4648542e+29,891.4537,0.03019692,,43500,1008.6064,1524.2397,-114.98663,0.4189424,166.04,-114.98663,100.0,1,2630.9797,515.6332,435,100,,2115.3467,1524.2395493683207,1.0,615080800.0,1.0,-1.0,-2545174.0,162.80576,4534366,7264.532172203064,[ 0.003  0.456 -0.61  -0.011 -0.02  -0.036 -0.659 -1.389 -0.063  0.  0.   ],2475604.8,2.0,,100.0,390.25443,-2.6626532e+19,8440.544,9.359906,1.0,9.359906,True
3.3368068e+22,10188.327,0.030070247,,43600,1006.9328,1468.9683,-120.556946,0.4189424,159.93,-120.556946,100.0,1,2546.4495,462.0354,436,100,,2084.414,1468.968232605552,1.0,7400409000.0,1.0,-1.0,-2390465.8,1414.1025,4550359,7283.22648358345,[-0.015  0.459 -0.612 -0.025 -0.035 -0.026 -0.669 -1.387 -0.066  0.  0.   ],2325294.8,2.0,,100.0,409.17883,-1.1904696e+16,99273.16,9.3598995,1.0,9.3598995,True
461079740000.0,266.17984,0.0292297,,43700,695.12103,1650.2155,-146.87445,0.4189424,179.64,-146.87445,100.0,1,3211.5063,955.09424,437,100,,2256.412,1650.2153420393267,1.0,117961920.0,1.0,-1.0,-3068832.0,42.999687,4568323,7309.55212688446,[-0.004  0.468 -0.621  0.005 -0.005 -0.035 -0.684 -1.358 -0.092  0.  0.   ],2965174.0,2.0,,100.0,491.89777,-70504240000.0,2656.5427,9.359848,1.0,9.359848,True
8129295700000.0,108.089874,0.018465206,,43800,876.27905,1588.3456,-179.42342,0.4189424,172.89,-179.42342,100.0,1,3944.6538,712.0665,438,100,,3232.5874,1588.3455952453912,1.0,86314830.0,1.0,-1.0,-2945617.0,29.699413,4585612,7333.240359067917,[-0.017  0.471 -0.623  0.004 -0.007 -0.032 -0.689 -1.353 -0.093  0.  0.   ],2789229.5,2.0,,100.0,516.1278,-445975200000.0,876.69006,9.359901,1.0,9.359901,True
2.1801204e+34,19501204.0,0.3825224,,43900,672.2834,1580.4917,-158.13974,0.4189424,172.21,-158.13974,100.0,1,3602.5605,908.20825,439,100,,2694.3523,1580.4916127036008,1.0,4959530000000.0,1.0,-1.0,-2847382.2,2931878.8,4602833,7356.376073360443,[-1.317e-02  4.728e-01 -6.238e-01 -1.074e-04 -1.040e-02 -2.055e-02 -6.942e-01 -1.348e+00 -9.056e-02  0.000e+00  0.000e+00],2716943.5,2.0,,100.0,467.96356,-1.9259509e+22,182166460.0,9.3598385,1.0,9.3598385,True
9.8809344e+17,5859.6196,0.019155711,,44000,1116.9901,1581.8505,-163.97464,0.4189424,171.44,-163.97464,100.0,1,3354.7761,464.8603,440,100,,2889.9158,1581.8504907910576,1.0,5408595500.0,1.0,-1.0,-2921748.8,1348.4556,4619977,7380.779103279114,[-0.018  0.473 -0.625 -0.002 -0.012 -0.05  -0.687 -1.35  -0.092  0.  0.   ],2808636.0,2.0,,100.0,553.5206,-112442220000000.0,42982.51,9.359996,1.0,9.359996,True
15911948000.0,122.095,0.18680525,,44100,663.7827,1524.7953,-125.491974,0.4189424,165.53,-125.491974,100.0,1,2813.6616,861.01276,441,100,,1952.6489,1524.7954693523084,1.0,87069100.0,1.0,-1.0,-2551129.8,30.379034,4636530,7404.871378660202,[-2.705e-02  4.753e-01 -6.267e-01  2.081e-04 -9.857e-03 -3.334e-02 -7.071e-01 -1.335e+00 -9.184e-02  0.000e+00  0.000e+00],2471563.5,2.0,,100.0,382.83466,-10123696000.0,1142.3121,9.359948,1.0,9.359948,True
