Inner Iteration,TimeElapsed,LearnableVariance,OptimizationReturnMax,Iteration,ESSRenyiHarmonic,ReturnStepMaxmin,EmpiricalD2Harmonic,StdIW,VarianceInitializer,StdWReturnMean,Weights,EpisodesSoFar,InitialReturnStd,EmpiricalD2Arithmetic,MinTargetPdf,DivergenceHarmonic,ReturnStepMax,InitialReturnMin,ESSRenyiArithmetic,MinBehavPdf,MaxIW,MeanIW,EpRewMean,Bound,WReturnMean,ReturnMeanIW,InitialBound,MeanD2-0,EpLenMean,InitialReturnMax,TimestepsSoFar,Penalization,InitialReturnMean,MeanEntropy,OptimizationReturnMean,Epsilon,EpThisIter,MinIW,OptimizationReturnMin
1,6692.36212348938,,4310.638,373,100.0,9.35998,1.0,331.47626,-1.0,,[ 0.004  0.606 -0.681 -0.011 -0.006 -0.043 -0.627 -1.228 -0.045  0.  0.   ],37300,838.3436,1.0,-207.70477,281687800000.0,9.35998,265.8319,100.0,-207.70477,2098.7585,97.00821,1856.715420018402,-111929975000.0,4150212.0,210806580.0,-4360709.5,1.0,203.17,4576.47,4343945,True,1856.7153,0.4189424,1590.8834,2.0,100,0.039967205,
1,6724.088334798813,,3667.8389,374,100.0,9.359971,1.0,6956.9106,-1.0,,[ 0.009  0.611 -0.686 -0.009 -0.003 -0.061 -0.645 -1.212 -0.044  0.  0.   ],37400,779.16284,1.0,-195.91864,1.0237048e+20,9.359971,367.49176,100.0,-195.91864,50859.516,1838.5558,1936.4738382924274,-1655889700000000.0,4357025.5,13118614000.0,-4520686.0,1.0,211.84,4035.3306,4365129,True,1936.4738,0.4189424,1568.9822,2.0,100,0.11277101,
1,6755.826374292374,,3768.3235,375,100.0,9.359913,1.0,59.781307,-1.0,,[-1.045e-03  6.118e-01 -6.867e-01 -7.325e-03 -1.323e-03 -7.114e-02 -6.408e-01 -1.217e+00 -4.534e-02  0.000e+00  0.000e+00],37500,800.02997,1.0,-228.02356,103292790000.0,9.359913,846.78394,100.0,-228.02356,369.1973,24.022415,1991.1784385845199,-68920110000.0,4604839.5,121282570.0,-4818906.5,1.0,215.88,4615.1074,4386717,True,1991.1785,0.4189424,1144.3945,2.0,100,0.06524246,
1,6788.868330955505,,4363.8345,376,100.0,9.359963,1.0,238.85938,-1.0,,[ 0.009  0.613 -0.687 -0.009 -0.003 -0.06  -0.644 -1.214 -0.045  0.  0.   ],37600,862.82745,1.0,-219.93236,120425940.0,9.359963,293.54617,100.0,-219.93236,2398.9248,31.673866,2024.362744351235,-2729835500.0,4842515.5,337478800.0,-5060522.0,1.0,220.83,4657.381,4408800,True,2024.3627,0.4189424,1730.8165,2.0,100,0.109298915,
1,6819.926426410675,,3282.1614,377,100.0,9.359957,1.0,388.757,-1.0,,[ 0.002  0.614 -0.688 -0.01  -0.005 -0.057 -0.653 -1.204 -0.044  0.  0.   ],37700,766.51715,1.0,-183.06097,16943112000000.0,9.359957,885.7883,100.0,-183.06097,3227.8599,81.884575,1837.5052465373558,-718876440000.0,3963974.0,215652770.0,-4138568.8,1.0,200.45,4167.9497,4428845,True,1837.5055,0.4189424,951.71704,2.0,100,0.07148556,
1,6851.563569545746,,3879.0176,378,100.0,9.359968,1.0,23542672.0,-1.0,,[ 1.194e-02  6.141e-01 -6.887e-01 -5.859e-03 -1.849e-04 -4.712e-02 -6.536e-01 -1.203e+00 -4.446e-02  0.000e+00  0.000e+00],37800,594.6309,1.0,-177.32896,28845440000000.0,9.359968,285.6411,100.0,-177.32896,236613060.0,2366447.5,1718.0865386015473,-4068887500000.0,3305407.2,3132663300000.0,-3479726.0,1.0,188.56,4164.6587,4447701,True,1718.0867,0.4189424,1432.4454,2.0,100,0.03626417,
1,6889.3041088581085,,3701.0796,379,100.0,9.359938,1.0,77956.195,-1.0,,[ 0.015  0.613 -0.69  -0.021 -0.015 -0.064 -0.644 -1.213 -0.05   0.  0.   ],37900,724.99316,1.0,-212.32115,2.6732913e+23,9.359938,888.855,100.0,-212.32115,783517.3,7863.739,1894.608824630104,-1.0947594e+17,4115157.2,36860300000.0,-4326895.0,1.0,207.32,4589.9346,4468433,True,1894.609,0.4189424,1005.75385,2.0,100,0.03301462,
1,6918.923441648483,,3385.8687,380,100.0,9.359946,1.0,44478.98,-1.0,,[ 0.002  0.618 -0.692 -0.021 -0.015 -0.042 -0.645 -1.225 -0.062  0.  0.   ],38000,656.08514,1.0,-175.42831,4.4759355e+25,9.359946,395.8398,100.0,-175.42831,369075.34,6396.793,1777.654617842973,-9.616132e+17,3590503.2,68335270000.0,-3734238.5,1.0,194.91,3781.7085,4487924,True,1777.6545,0.4189424,1381.8147,2.0,100,0.006752768,
1,6944.396417856216,,4241.3496,381,100.0,9.359945,1.0,2821.5327,-1.0,,[ 0.018  0.618 -0.693 -0.022 -0.016 -0.045 -0.646 -1.225 -0.062  0.  0.   ],38100,687.1791,1.0,-190.6174,1.6492382e+20,9.359945,321.05774,100.0,-190.6174,19374.623,542.5236,1566.1885505950638,-2686658800000000.0,2925161.8,1763051100.0,-3134367.0,1.0,171.53,4562.407,4505077,True,1566.1886,0.4189424,1245.1307,2.0,100,0.1365946,
1,6973.736426830292,,4161.9424,382,100.0,9.359952,1.0,145829.06,-1.0,,[ 0.006  0.614 -0.692 -0.025 -0.019 -0.05  -0.641 -1.225 -0.06   0.  0.   ],38200,724.26105,1.0,-222.9541,1.3632996e+31,9.359952,451.40668,100.0,-222.9541,1190081.6,21926.182,1817.3379002964145,-7.897883e+20,3827270.8,221824900000.0,-4041174.5,1.0,199.09,4613.349,4524986,True,1817.338,0.4189424,1365.9313,2.0,100,0.04266709,
1,7006.1052939891815,,4239.721,383,100.0,9.35998,1.0,10551.91,-1.0,,[ 0.021  0.614 -0.693 -0.009 -0.003 -0.05  -0.63  -1.236 -0.061  0.  0.   ],38300,719.23114,1.0,-220.54851,41784445000000.0,9.35998,394.4204,100.0,-220.54851,105490.45,1462.7808,1774.9611036373108,-1403897600000.0,3667780.5,8723827000.0,-3883616.2,1.0,194.85,4634.1416,4544471,True,1774.961,0.4189424,1380.5406,2.0,100,0.031419482,
1,7039.5744433403015,,3681.3367,384,100.0,9.359895,1.0,579.3496,-1.0,,[ 0.012  0.615 -0.694 -0.012 -0.006 -0.059 -0.623 -1.241 -0.062  0.  0.   ],38400,709.155,1.0,-204.99188,4378282500.0,9.359895,956.92993,100.0,-204.99188,4936.791,166.5507,2020.1599152672104,-14954986000.0,4583947.0,648079940.0,-4800168.0,1.0,220.43,4638.2666,4566514,True,2020.16,0.4189424,1063.23,2.0,100,0.11377609,
1,7074.201107501984,,4315.046,385,100.0,9.359835,1.0,72.31242,-1.0,,[ 0.005  0.616 -0.695 -0.011 -0.005 -0.069 -0.618 -1.248 -0.061  0.  0.   ],38500,917.38824,1.0,-210.95207,102010270000.0,9.359835,321.71924,100.0,-210.95207,619.8478,19.50114,2046.2068272537635,-69128200000.0,5028563.0,114622810.0,-5244644.0,1.0,222.58,4636.765,4588772,True,2046.2069,0.4189424,1724.4877,2.0,100,0.04507093,
1,7103.350573539734,,3056.271,386,100.0,9.359988,1.0,33.349064,-1.0,,[-0.003  0.617 -0.696 -0.005  0.002 -0.066 -0.625 -1.243 -0.058  0.  0.   ],38600,749.7891,1.0,-199.63889,269747740.0,9.359988,982.8088,100.0,-199.63889,228.71223,12.667846,1987.1736125385696,-2771794200.0,4511042.5,78857320.0,-4675007.0,1.0,215.61,4039.0798,4610333,True,1987.1736,0.4189424,1004.36487,2.0,100,0.055633094,
1,7135.896549940109,,3501.0012,387,100.0,9.359471,1.0,11.609915,-1.0,,[ 3.066e-04  6.186e-01 -6.976e-01 -6.248e-03  2.990e-04 -7.914e-02 -6.174e-01 -1.245e+00 -5.752e-02  0.000e+00  0.000e+00],38700,754.4364,1.0,-215.16086,36297250000.0,9.359471,717.8489,100.0,-215.16086,97.51755,4.751523,1833.950254434832,-34104224000.0,3932547.8,23607702.0,-4111432.8,1.0,198.85,4218.85,4630218,True,1833.9503,0.4189424,1116.1014,2.0,100,0.08286461,
1,7170.300788164139,,3967.7056,388,100.0,9.359973,1.0,23.660261,-1.0,,[ 0.013  0.618 -0.699 -0.004  0.002 -0.084 -0.614 -1.252 -0.058  0.  0.   ],38800,980.8667,1.0,-208.79147,502496930.0,9.359973,675.45996,100.0,-208.79147,199.66908,9.07371,2094.0977152388064,-4926333000.0,5347345.0,69228860.0,-5564023.0,1.0,227.39,4643.1655,4652957,True,2094.0977,0.4189424,1418.6378,2.0,100,0.022545472,
1,7197.489521741867,,3923.647,389,100.0,9.359955,1.0,1575.052,-1.0,,[ 0.016  0.62  -0.7   -0.01  -0.003 -0.072 -0.618 -1.25  -0.058  0.  0.   ],38900,697.40265,1.0,-199.39783,1569674400000.0,9.359955,730.52576,100.0,-199.39783,14411.404,252.35019,1852.425690577407,-273697210000.0,3917851.2,942549250.0,-4135557.2,1.0,201.8,4654.173,4673137,True,1852.4258,0.4189424,1121.8999,2.0,100,0.08001361,
1,7229.908718585968,,4320.592,390,100.0,9.359967,1.0,13.297063,-1.0,,[ 8.228e-03  6.193e-01 -7.003e-01 -1.110e-03  5.500e-03 -7.669e-02 -6.190e-01 -1.247e+00 -5.947e-02  0.000e+00  0.000e+00],39000,732.3136,1.0,-223.99857,390512800.0,9.359967,330.35556,100.0,-223.99857,112.05292,5.0937014,1947.0566580217246,-4311718400.0,4327313.0,15534489.0,-4544717.5,1.0,211.36,4650.9473,4694273,True,1947.0565,0.4189424,1616.701,2.0,100,0.0964692,
1,7262.017032384872,,3818.4739,391,100.0,9.359701,1.0,1486.3138,-1.0,,[ 0.014  0.62  -0.7   -0.009 -0.003 -0.07  -0.623 -1.244 -0.057  0.  0.   ],39100,881.91516,1.0,-213.93896,2328872200000000.0,9.359701,841.9451,100.0,-213.93896,12024.471,428.11917,2236.0317030870883,-10537622000000.0,5777612.0,3334647300.0,-5995903.0,1.0,243.55,4660.419,4718628,True,2236.032,0.4189424,1394.0867,2.0,100,0.006455592,
1,7300.915844678879,,3216.0605,392,100.0,9.359904,1.0,667514.6,-1.0,,[ 0.019  0.621 -0.703 -0.009 -0.003 -0.065 -0.643 -1.222 -0.064  0.  0.   ],39200,795.5603,1.0,-187.37273,2.1790884e+32,9.359904,968.58887,100.0,-187.37273,6595742.0,97414.23,2135.1191954274223,-2.597993e+21,5191650.0,718634600000.0,-5367647.0,1.0,234.14,4184.6494,4742042,True,2135.1191,0.4189424,1166.5303,2.0,100,0.02892644,
1,7334.902133464813,,4136.35,393,100.0,9.359963,1.0,134237.03,-1.0,,[ 0.005  0.622 -0.703 -0.009 -0.003 -0.07  -0.642 -1.223 -0.063  0.  0.   ],39300,824.31287,1.0,-216.19725,2.537018e+28,9.359963,357.0866,100.0,-216.19725,1349362.5,13777.584,2012.569714754825,-3.2322236e+19,4729928.5,202250300000.0,-4932857.5,1.0,219.08,4493.4365,4763950,True,2012.5697,0.4189424,1655.4832,2.0,100,0.17990398,
1,7367.271584749222,,4363.066,394,100.0,9.359917,1.0,1572.8412,-1.0,,[ 0.02   0.623 -0.704 -0.009 -0.003 -0.067 -0.64  -1.224 -0.063  0.  0.   ],39400,815.3792,1.0,-206.92017,5.813381e+16,9.359917,283.8398,100.0,-206.92017,15770.9375,208.14565,2033.3927660453876,-52329920000000.0,4799529.5,3075815700.0,-5016556.0,1.0,222.31,4646.906,4786181,True,2033.3928,0.4189424,1749.553,2.0,100,0.089393854,
1,7401.199638128281,,3802.4282,395,100.0,9.359908,1.0,15.862788,-1.0,,[ 0.01   0.624 -0.705 -0.002  0.004 -0.067 -0.639 -1.229 -0.063  0.  0.   ],39500,904.1227,1.0,-193.60352,3859247600.0,9.359908,813.24036,100.0,-193.60352,158.23106,4.577303,2126.0851051095633,-13343274000.0,5337675.5,41703276.0,-5551795.0,1.0,232.33,4615.6685,4809414,True,2126.0852,0.4189424,1312.8447,2.0,100,0.111715145,
1,7435.827215909958,,3686.0337,396,100.0,9.359906,1.0,12526.7295,-1.0,,[ 1.718e-02  6.242e-01 -7.052e-01 -1.107e-03  5.065e-03 -6.525e-02 -6.406e-01 -1.228e+00 -6.213e-02  0.000e+00  0.000e+00],39600,749.14386,1.0,-191.52457,2.7952015e+18,9.359906,924.5853,100.0,-191.52457,94805.195,2868.6326,2117.6377669066,-357208840000000.0,5045606.0,12124895000.0,-5259256.5,1.0,231.39,4610.619,4832553,True,2117.6377,0.4189424,1193.0524,2.0,100,0.16874132,
1,7467.841904878616,,4011.2158,397,100.0,9.359978,1.0,2836.716,-1.0,,[ 2.400e-02  6.252e-01 -7.064e-01 -5.862e-03  5.287e-04 -9.201e-02 -6.320e-01 -1.235e+00 -5.598e-02  0.000e+00  0.000e+00],39700,774.5623,1.0,-213.54654,6.403113e+21,9.359978,369.6586,100.0,-213.54654,28377.646,343.76926,2103.9792714557875,-1.5434756e+16,5026675.0,5325296000.0,-5219564.5,1.0,228.88,4380.8745,4855441,True,2103.9795,0.4189424,1734.3207,2.0,100,0.14745528,
1,7507.514045238495,,3394.7239,398,100.0,9.359941,1.0,117.39359,-1.0,,[ 1.262e-02  6.261e-01 -7.073e-01  1.145e-03  7.794e-03 -9.062e-02 -6.336e-01 -1.234e+00 -5.844e-02  0.000e+00  0.000e+00],39800,837.11206,1.0,-192.38275,2.3776149e+23,9.359941,824.6462,100.0,-192.38275,1166.4341,22.456518,2100.2239277782746,-8.724657e+16,5111697.0,252979740.0,-5290626.0,1.0,227.89,4219.37,4878230,True,2100.224,0.4189424,1275.5778,2.0,100,0.10335115,
1,7545.351171255112,,4231.9854,399,100.0,9.359942,1.0,4797.9756,-1.0,,[ 0.026  0.627 -0.708  0.005  0.011 -0.092 -0.63  -1.237 -0.058  0.  0.   ],39900,809.72174,1.0,-208.54272,6175174000000000.0,9.359942,387.82242,100.0,-208.54272,32172.77,935.01404,2165.012629764527,-16860838000000.0,5342928.5,4828658700.0,-5557431.0,1.0,235.67,4619.8076,4901797,True,2165.0127,0.4189424,1777.1902,2.0,100,0.059026252,
1,7578.648540496826,,3876.482,400,100.0,9.359939,1.0,16943.285,-1.0,,[ 1.497e-02  6.274e-01 -7.085e-01  1.257e-04  6.615e-03 -9.067e-02 -6.349e-01 -1.232e+00 -5.578e-02  0.000e+00  0.000e+00],40000,956.43726,1.0,-203.17242,2.3885182e+29,9.359939,771.92633,100.0,-203.17242,170188.6,1832.9116,2145.2836611174794,-1.0613415e+20,5517013.5,4638529500.0,-5734180.5,1.0,232.54,4648.408,4925051,True,2145.2837,0.4189424,1373.3573,2.0,100,0.08360314,
1,7606.669378995895,,3960.4429,401,100.0,9.359909,1.0,10.068323,-1.0,,[ 9.209e-04  6.278e-01 -7.089e-01 -2.915e-03  3.614e-03 -9.073e-02 -6.370e-01 -1.228e+00 -5.287e-02  0.000e+00  0.000e+00],40100,841.81287,1.0,-213.93451,5.1614687e+17,9.359909,687.21576,100.0,-213.93451,51.094933,5.7035427,1966.5912270179854,-155968730000000.0,4576130.0,18227348.0,-4793227.0,1.0,212.75,4647.6587,4946326,True,1966.5913,0.4189424,1279.3754,2.0,100,0.03031511,
1,7637.719177722931,,3972.6948,402,100.0,9.359926,1.0,54293.86,-1.0,,[ 0.015  0.628 -0.709 -0.003  0.003 -0.086 -0.633 -1.231 -0.053  0.  0.   ],40200,963.0814,1.0,-223.49965,6.220794e+17,9.359926,694.37756,100.0,-223.49965,545832.7,5761.4014,2118.8621682549606,-172691540000000.0,5417103.0,30478561000.0,-5636018.5,1.0,230.41,4667.0723,4969367,True,2118.8623,0.4189424,1424.4845,2.0,100,0.015584179,
1,7661.510719299316,,4360.172,403,100.0,9.359912,1.0,2228.0237,-1.0,,[ 0.021  0.632 -0.714  0.003  0.01  -0.096 -0.614 -1.248 -0.051  0.  0.   ],40300,879.7974,1.0,-224.63455,7.813453e+35,9.359912,275.3406,100.0,-224.63455,18076.502,422.65524,2101.875863528893,-1.9089714e+23,5191925.0,2308791000.0,-5407889.0,1.0,228.3,4635.5127,4992197,True,2101.876,0.4189424,1826.5353,2.0,100,0.040825196,
1,7688.817361831665,,3881.7637,404,100.0,9.359942,1.0,186965.3,-1.0,,[ 0.025  0.637 -0.717 -0.006  0.001 -0.069 -0.612 -1.253 -0.053  0.  0.   ],40400,843.8597,1.0,-192.15738,7.843146e+29,9.359942,247.4491,100.0,-192.15738,1850928.8,27285.83,2001.0260984684835,-1.5176167e+20,4716204.5,80945594000.0,-4887568.5,1.0,219.38,4129.213,5014135,True,2001.0262,0.4189424,1753.577,2.0,100,0.0137664275,
1,7719.463445425034,,3561.5151,405,100.0,9.359922,1.0,10734.182,-1.0,,[ 0.011  0.637 -0.717 -0.003  0.004 -0.075 -0.612 -1.251 -0.05   0.  0.   ],40500,914.81696,1.0,-221.36139,2.694807e+25,9.359922,1085.1508,100.0,-221.36139,89681.71,2076.7827,2246.8081855632117,-1.12649474e+18,5885037.0,17380405000.0,-6102041.5,1.0,244.2,4646.666,5038555,True,2246.808,0.4189424,1161.6575,2.0,100,0.05598992,
1,7742.277898788452,,4353.5137,406,100.0,9.359971,1.0,39.491932,-1.0,,[-4.914e-04  6.380e-01 -7.181e-01 -4.911e-03  2.072e-03 -8.040e-02 -6.057e-01 -1.256e+00 -5.021e-02  0.000e+00  0.000e+00],40600,936.1085,1.0,-199.19429,2687560000000000.0,9.359971,276.15933,100.0,-199.19429,273.64917,16.283735,1935.0276529296007,-11167722000000.0,4620631.0,64544956.0,-4836051.5,1.0,209.49,4629.673,5059504,True,1935.0277,0.4189424,1658.8682,2.0,100,0.06335009,
1,7767.318781614304,,4249.4634,407,100.0,9.3599825,1.0,7.7231336,-1.0,,[ 7.762e-03  6.385e-01 -7.193e-01 -7.407e-03 -2.921e-04 -6.819e-02 -6.093e-01 -1.255e+00 -5.071e-02  0.000e+00  0.000e+00],40700,1025.4502,1.0,-228.68747,3049501000.0,9.3599825,367.34628,100.0,-228.68747,43.18015,4.5983276,2137.11188845945,-11874135000.0,5618795.5,44245028.0,-5833020.5,1.0,232.81,4616.8096,5082785,True,2137.1118,0.4189424,1769.7655,2.0,100,0.014798095,
1,7796.480749607086,,3815.2961,408,100.0,9.359983,1.0,30.627848,-1.0,,[ 0.016  0.638 -0.72  -0.003  0.004 -0.08  -0.608 -1.254 -0.054  0.  0.   ],40800,939.4118,1.0,-214.28691,57379933000000.0,9.359983,805.15704,100.0,-214.28691,176.96718,14.140741,2062.191669800578,-1625408700000.0,5135129.0,116028580.0,-5349691.5,1.0,224.49,4620.453,5105234,True,2062.1917,0.4189424,1257.0347,2.0,100,0.079801455,
1,7822.5061411857605,,4287.7114,409,100.0,9.359976,1.0,26588.66,-1.0,,[ 0.024  0.638 -0.722 -0.002  0.005 -0.073 -0.608 -1.263 -0.06   0.  0.   ],40900,892.0118,1.0,-213.67009,2.7059523e+24,9.359976,365.85092,100.0,-213.67009,238249.33,6075.9194,2118.14269865447,-3.580252e+17,5282213.0,17639393000.0,-5499862.0,1.0,231.53,4653.5625,5128387,True,2118.1428,0.4189424,1752.2919,2.0,100,0.042020343,
1,7850.855427026749,,4330.7944,410,100.0,9.359989,1.0,13.476398,-1.0,,[ 0.012  0.638 -0.722 -0.005  0.002 -0.081 -0.606 -1.263 -0.06   0.  0.   ],41000,923.1649,1.0,-228.4631,162447600.0,9.359989,321.5083,100.0,-228.4631,98.23291,6.9985476,2084.269715915555,-2818122000.0,5196413.5,45600056.0,-5413945.0,1.0,225.91,4652.3027,5150978,True,2084.2698,0.4189424,1762.7616,2.0,100,0.087739766,
1,7879.715545892715,,3956.2715,411,100.0,9.359928,1.0,2863.3748,-1.0,,[ 1.788e-02  6.401e-01 -7.234e-01  2.097e-04  7.791e-03 -7.613e-02 -6.146e-01 -1.256e+00 -6.072e-02  0.000e+00  0.000e+00],41100,873.6182,1.0,-227.74959,6.5636283e+19,9.359928,703.8203,100.0,-227.74959,18058.857,638.76733,2066.2269346350486,-1768254000000000.0,5032502.5,5390699000.0,-5250763.0,1.0,225.4,4660.092,5173518,True,2066.2268,0.4189424,1362.4066,2.0,100,0.065076426,
1,7908.170571565628,,3572.5503,412,100.0,9.359881,1.0,8978.694,-1.0,,[ 0.009  0.644 -0.726 -0.01  -0.003 -0.059 -0.627 -1.242 -0.064  0.  0.   ],41200,832.53827,1.0,-228.29077,1.0339331e+25,9.359881,1062.9707,100.0,-228.29077,59286.85,2274.802,2085.204755470459,-6.944256e+17,5041199.0,17184864000.0,-5257164.0,1.0,228.15,4635.521,5196333,True,2085.2046,0.4189424,1022.2341,2.0,100,0.0942115,
1,7941.277096033096,,4090.6204,413,100.0,9.359929,1.0,5072.974,-1.0,,[ 0.015  0.647 -0.729 -0.017 -0.011 -0.081 -0.615 -1.251 -0.074  0.  0.   ],41300,890.87994,1.0,-205.2919,7.534798e+23,9.359929,435.7326,100.0,-205.2919,39393.65,1203.9714,2035.5412041994848,-1.7873728e+17,4937095.0,10184692000.0,-5143007.0,1.0,222.06,4526.353,5218539,True,2035.5411,0.4189424,1599.8085,2.0,100,0.055617813,
1,7971.639768600464,,4256.4224,414,100.0,9.359976,1.0,94.51568,-1.0,,[ 0.004  0.647 -0.729 -0.012 -0.005 -0.089 -0.614 -1.251 -0.074  0.  0.   ],41400,871.39233,1.0,-205.74454,88038230000000.0,9.359976,330.6612,100.0,-205.74454,951.551,13.717882,1831.0831307160008,-1984368600000.0,4112189.8,141654850.0,-4323664.5,1.0,198.38,4587.0835,5238377,True,1831.0831,0.4189424,1500.422,2.0,100,0.0066237748,
1,7999.6452379226685,,4323.5884,415,100.0,9.359974,1.0,11734.67,-1.0,,[ 0.019  0.646 -0.73  -0.011 -0.005 -0.091 -0.613 -1.251 -0.074  0.  0.   ],41500,930.85187,1.0,-228.49796,1.07391675e+23,9.359974,322.2546,100.0,-228.49796,93612.07,2784.4575,2106.6982624426564,-7.1088095e+16,5304663.0,24089979000.0,-5521591.0,1.0,229.16,4645.843,5261293,True,2106.6985,0.4189424,1784.4435,2.0,100,0.009360853,
1,8030.267282247543,,4292.9165,416,100.0,9.359973,1.0,39.0797,-1.0,,[ 0.011  0.65  -0.732 -0.006  0.001 -0.068 -0.628 -1.243 -0.075  0.  0.   ],41600,920.4698,1.0,-235.02615,277645440.0,9.359973,349.1957,100.0,-235.02615,293.36777,15.488194,2195.405081403176,-3729077000.0,5667068.0,120308940.0,-5883647.0,1.0,240.25,4642.1123,5285318,True,2195.4053,0.4189424,1846.2094,2.0,100,0.19296461,
1,8062.630968093872,,4120.076,417,100.0,9.359993,1.0,16351.821,-1.0,,[ 6.496e-03  6.555e-01 -7.344e-01 -7.979e-03 -8.062e-04 -7.889e-02 -6.326e-01 -1.237e+00 -7.145e-02  0.000e+00  0.000e+00],41700,905.0067,1.0,-227.96579,65156760000000.0,9.359993,508.72882,100.0,-227.96579,164291.8,1814.7395,2138.0771490916936,-1749662800000.0,5390411.5,11461996000.0,-5605751.0,1.0,231.84,4628.805,5308502,True,2138.0771,0.4189424,1629.3483,2.0,100,0.027610645,
1,8093.63716006279,,3895.2378,418,100.0,9.359843,1.0,43132.57,-1.0,,[-4.313e-03  6.572e-01 -7.356e-01 -7.921e-03 -3.562e-04 -8.741e-02 -6.281e-01 -1.242e+00 -7.037e-02  0.000e+00  0.000e+00],41800,986.8485,1.0,-215.72644,7.010886e+35,9.359843,762.7548,100.0,-215.72644,418491.66,7901.861,2056.532106314371,-1.8258558e+23,5203194.5,45857698000.0,-5421258.5,1.0,222.47,4657.9927,5330749,True,2056.5322,0.4189424,1293.7772,2.0,100,0.00789599,
1,8126.830702543259,,3670.9788,419,100.0,9.3599615,1.0,1672954.2,-1.0,,[ 0.02   0.656 -0.737 -0.005  0.003 -0.078 -0.642 -1.233 -0.07   0.  0.   ],41900,914.7957,1.0,-230.91158,1.5690908e+32,9.3599615,994.1858,100.0,-230.91158,15089972.0,249800.98,2240.127718638863,-2.7399357e+21,5855023.5,2956718200000.0,-6073759.0,1.0,245.34,4665.1646,5355283,True,2240.1277,0.4189424,1245.9419,2.0,100,0.019886293,
1,8155.89070057869,,4295.894,420,100.0,9.359949,1.0,10314.847,-1.0,,[ 2.760e-02  6.590e-01 -7.390e-01 -8.823e-03 -1.056e-03 -6.770e-02 -6.634e-01 -1.216e+00 -7.130e-02  0.000e+00  0.000e+00],42000,844.621,1.0,-209.25116,62947197000.0,9.359949,349.82263,100.0,-209.25116,102596.484,1478.3981,2019.5758181517324,-57239630000.0,4792071.0,2817437700.0,-5008986.0,1.0,221.08,4645.717,5377391,True,2019.5759,0.4189424,1669.7532,2.0,100,0.017359694,
1,8190.4314041137695,,3644.9792,421,100.0,9.359958,1.0,2193362.5,-1.0,,[ 0.021  0.659 -0.739 -0.011 -0.003 -0.081 -0.659 -1.219 -0.071  0.  0.   ],42100,840.0092,1.0,-220.71318,4.7988042e+35,9.359958,919.1447,100.0,-220.71318,16435591.0,401135.25,2158.6196165493047,-1.4503198e+23,5365254.0,2687186000000.0,-5574617.5,1.0,236.49,4564.124,5401040,True,2158.6196,0.4189424,1239.4749,2.0,100,0.032656137,
1,8223.99336862564,,4269.9814,422,100.0,9.359985,1.0,960.88605,-1.0,,[ 6.755e-03  6.595e-01 -7.397e-01 -8.111e-03 -3.232e-04 -8.413e-02 -6.592e-01 -1.216e+00 -6.934e-02  0.000e+00  0.000e+00],42200,849.54846,1.0,-193.96086,5661447600000000.0,9.359985,377.04486,100.0,-193.96086,9467.829,131.49503,2009.6171476209233,-16331056000000.0,4760293.5,671107260.0,-4977332.0,1.0,218.18,4647.0264,5422858,True,2009.6172,0.4189424,1632.5721,2.0,100,0.17705539,
1,8257.029754638672,,3770.596,423,100.0,9.3598385,1.0,457.83008,-1.0,,[ 0.016  0.661 -0.742 -0.025 -0.017 -0.099 -0.665 -1.21  -0.073  0.  0.   ],42300,942.52234,1.0,-214.78737,225158420.0,9.3598385,882.2683,100.0,-214.78737,4606.6533,55.611332,2225.3754868631895,-3758660900.0,5840644.5,493780800.0,-6058228.5,1.0,241.59,4652.8643,5447017,True,2225.3755,0.4189424,1343.1072,2.0,100,0.15439275,
1,8283.869677305222,,3810.7952,424,100.0,9.359845,1.0,3840255.2,-1.0,,[ 0.017  0.664 -0.747 -0.022 -0.014 -0.08  -0.646 -1.225 -0.072  0.  0.   ],42400,937.1964,1.0,-231.78697,6.464924e+29,9.359845,837.4011,100.0,-231.78697,38598330.0,388938.1,2132.9328992502406,-1.7459548e+20,5427739.5,3796013200000.0,-5644887.0,1.0,233.12,4648.1963,5470329,True,2132.9329,0.4189424,1295.5317,2.0,100,0.049770355,
1,8313.836211681366,,4293.3823,425,100.0,9.359854,1.0,100702.67,-1.0,,[ 0.032  0.664 -0.748 -0.02  -0.013 -0.081 -0.645 -1.223 -0.072  0.  0.   ],42500,745.6426,1.0,-192.75302,9.600768e+24,9.359854,275.02682,100.0,-192.75302,802967.4,20424.34,1926.7932043330154,-6.4992826e+17,4268514.5,54883950000.0,-4478271.0,1.0,211.34,4568.409,5491463,True,1926.7931,0.4189424,1651.7662,2.0,100,0.2128473,
1,8337.908005475998,,4055.725,426,100.0,9.359937,1.0,3489.962,-1.0,,[ 0.032  0.666 -0.749 -0.023 -0.016 -0.055 -0.659 -1.221 -0.063  0.  0.   ],42600,793.89264,1.0,-227.053,5.135602e+17,9.359937,564.90784,100.0,-227.053,27278.023,1072.9276,1793.068263256575,-153775900000000.0,3845359.2,2579971300.0,-4059938.8,1.0,196.71,4620.633,5511134,True,1793.0681,0.4189424,1228.1605,2.0,100,0.04398926,
