InitialReturnStd,OptimizationReturnMin,WReturnMean,StdIW,MaxIW,StdWReturnMean,TimestepsSoFar,MinTargetPdf,TimeElapsed,ReturnStepMaxmin,LearnableVariance,EpLenMean,ReturnMeanIW,Epsilon,ESSRenyiArithmetic,EmpiricalD2Harmonic,Weights,OptimizationReturnMax,InitialReturnMin,MeanD2-0,ReturnStepMax,MinBehavPdf,ESSRenyiHarmonic,MeanIW,InitialBound,EpisodesSoFar,EmpiricalD2Arithmetic,Penalization,Bound,EpThisIter,Inner Iteration,InitialReturnMax,MinIW,InitialReturnMean,VarianceInitializer,OptimizationReturnMean,DivergenceHarmonic,MeanEntropy,Iteration,EpRewMean
364.89774,,1408989.8,216.03902,1964.1842,,2282744,-94.23276,1260.8179132938385,9.35969,,122.75,79583270.0,2.0,100.0,1.0,[-0.071  0.265 -0.438 -0.014 -0.012  0.065 -0.417 -1.224  0.05   0.  0.   ],1811.7983,351.61945,1.0,9.35969,-94.23276,100.0,53.41882,-1456029.5,25700,1.0,True,-17968650000.0,100,1,2163.4177,0.11429287,1129.5306,-1.0,777.9112,144626860000.0,0.4189424,257,1129.5306206637565
331.81073,,1378191.5,12693.098,116794.016,,2294954,-90.3087,1280.9758684635162,9.359971,,122.1,4514464000.0,2.0,100.0,1.0,[-0.082  0.266 -0.438 -0.015 -0.013  0.055 -0.413 -1.226  0.052  0.  0.   ],1698.5681,331.19272,1.0,9.359971,-90.3087,100.0,2158.74,-1419598.5,25800,1.0,True,-4.7244714e+21,100,1,2029.7609,0.14583749,1126.0964,-1.0,794.9037,1.3018535e+34,0.4189424,258,1126.0964175837162
331.46164,,1386526.0,15425640.0,154800960.0,,2307237,-87.582146,1303.5950417518616,9.359978,,122.83,4737277000000.0,2.0,100.0,1.0,[-6.866e-02  2.725e-01 -4.413e-01 -9.376e-04  1.567e-03  7.293e-02 -4.112e-01 -1.226e+00  5.541e-02  0.000e+00  0.000e+00],1610.8309,341.62,1.0,9.359978,-87.582146,100.0,1665373.1,-1424838.8,25900,1.0,True,-6.255055e+20,100,1,1952.4509,0.06898867,1129.8934,-1.0,788.27344,2.6654892e+32,0.4189424,259,1129.8934741477879
330.95874,,1125339.1,519274.03,5215671.5,,2318182,-82.43437,1321.580764055252,9.35991,,109.45,86877490000.0,2.0,100.0,1.0,[-0.081  0.276 -0.445  0.03   0.034  0.074 -0.444 -1.201  0.051  0.  0.   ],1480.3381,324.42535,1.0,9.35991,-82.43437,100.0,56932.875,-1158075.1,26000,1.0,True,-9.621106e+16,100,1,1804.7634,0.24543478,1007.8717,-1.0,683.44635,8.637804e+24,0.4189424,260,1007.8717188375673
310.90134,,1182770.4,49950.516,453593.06,,2329499,-95.38559,1340.3518319129944,9.359988,,113.17,12264358000.0,2.0,100.0,1.0,[-0.065  0.274 -0.446  0.017  0.021  0.083 -0.457 -1.19   0.053  0.  0.   ],1715.2278,284.25928,1.0,9.359988,-95.38559,100.0,8213.551,-1222951.5,26100,1.0,True,-5.6590944e+21,100,1,1999.487,0.31072766,1042.1664,-1.0,757.9071,1.9836028e+34,0.4189424,261,1042.1663986374579
360.3641,,1581076.2,16208048000.0,162355940000.0,,2342585,-132.78316,1360.4031782150269,9.359963,,130.86,2286376700000000.0,2.0,100.0,1.0,[-0.08   0.272 -0.447  0.004  0.007  0.066 -0.468 -1.189  0.05   0.  0.   ],2064.0522,450.64948,1.0,9.359963,-132.78316,100.0,1796215400.0,-1644632.4,26200,1.0,True,-7.532735e+22,100,1,2514.7017,0.008402546,1204.6633,-1.0,754.014,1.4047359e+36,0.4189424,262,1204.6634332904898
345.1459,,1129024.8,9.189212,66.27681,,2353509,-113.885284,1379.3409717082977,9.359968,,109.24,6204820.0,2.0,100.0,1.0,[-0.065  0.272 -0.448  0.005  0.007  0.087 -0.483 -1.18   0.051  0.  0.   ],1896.6743,305.5815,1.0,9.359968,-113.885284,100.0,5.2360687,-1177768.5,26300,1.0,True,-545366460.0,100,1,2202.2559,0.2573567,1004.9373,-1.0,699.35583,122349450.0,0.4189424,263,1004.9374057611586
376.2331,,1429776.5,176.31525,1499.3774,,2365874,-113.31253,1398.966915845871,9.359796,,123.65,84950530.0,2.0,100.0,1.0,[-0.07   0.272 -0.448  0.004  0.007  0.074 -0.478 -1.183  0.051  0.  0.   ],2203.5852,339.85913,1.0,9.359796,-113.31253,100.0,36.103294,-1494793.6,26400,1.0,True,-3398464300.0,100,1,2543.4443,0.046302676,1135.0001,-1.0,795.14087,2597309700.0,0.4189424,264,1135.0000395192872
347.39886,,1503552.9,45.32454,306.1734,,2378657,-124.2362,1419.2729244232178,9.359991,,127.83,23743586.0,2.0,100.0,1.0,[-0.08   0.271 -0.448  0.005  0.007  0.066 -0.484 -1.177  0.055  0.  0.   ],2032.5945,507.56097,1.0,9.359991,-124.2362,100.0,13.451753,-1568402.1,26500,1.0,True,-3319280000.0,100,1,2540.1555,0.0712971,1175.9536,-1.0,668.39264,2582535200.0,0.4189424,265,1175.9536387769324
275.22476,,1611170.4,272.3021,2479.6487,,2392110,-92.42021,1441.446673154831,9.359823,,134.53,90879040.0,2.0,100.0,1.0,[-9.128e-02  2.717e-01 -4.486e-01 -9.551e-04  1.645e-03  6.208e-02 -4.878e-01 -1.171e+00  5.473e-02  0.000e+00  0.000e+00],1272.8049,498.26453,1.0,9.359823,-92.42021,100.0,57.584526,-1642695.4,26600,1.0,True,-519054820.0,100,1,1771.0695,0.025249345,1239.1215,-1.0,740.8568,184474770.0,0.4189424,266,1239.1213691777382
288.4602,,1591166.0,389.8733,3851.1475,,2405409,-113.891655,1465.3671793937683,9.359935,,132.99,87369250.0,2.0,100.0,1.0,[-9.700e-02  2.728e-01 -4.496e-01 -2.267e-03  6.579e-04  4.990e-02 -4.832e-01 -1.176e+00  5.869e-02  0.000e+00  0.000e+00],1857.2493,358.45355,1.0,9.359935,-113.891655,100.0,61.599277,-1640507.0,26700,1.0,True,-6089363500.0,100,1,2215.703,0.069129355,1227.9889,-1.0,869.53534,14797223000.0,0.4189424,267,1227.9888651153738
309.45206,,1511880.5,38.76484,374.6281,,2418289,-92.6758,1486.615805387497,9.359811,,128.8,18958674.0,2.0,100.0,1.0,[-1.074e-01  2.733e-01 -4.498e-01 -8.194e-04  2.209e-03  4.009e-02 -4.790e-01 -1.180e+00  5.760e-02  0.000e+00  0.000e+00],1797.6829,407.238,1.0,9.359811,-92.6758,100.0,8.340785,-1560742.4,26800,1.0,True,-449948450.0,100,1,2204.921,0.012694908,1190.0083,-1.0,782.7703,77803140.0,0.4189424,268,1190.008376220717
271.49265,,1463710.4,45.586704,419.2692,,2431095,-98.78403,1507.6772191524506,9.359924,,128.06,16971516.0,2.0,100.0,1.0,[-9.924e-02  2.748e-01 -4.508e-01  9.641e-04  4.274e-03  5.128e-02 -4.787e-01 -1.186e+00  5.731e-02  0.000e+00  0.000e+00],1768.3,450.16974,1.0,9.359924,-98.78403,100.0,13.807234,-1513174.6,26900,1.0,True,-10418571000.0,100,1,2218.4697,0.13710201,1178.9836,-1.0,728.81384,44220273000.0,0.4189424,269,1178.9835614691597
326.20563,,1536137.6,2171.0732,21631.275,,2444092,-97.04129,1529.9734420776367,9.359868,,129.97,464156600.0,2.0,100.0,1.0,[-8.881e-02  2.749e-01 -4.510e-01 -3.859e-03 -6.441e-04  6.034e-02 -4.809e-01 -1.185e+00  5.707e-02  0.000e+00  0.000e+00],1907.0535,370.1717,1.0,9.359868,-97.04129,100.0,323.6676,-1588256.6,27000,1.0,True,-875875660000.0,100,1,2277.225,0.027544161,1195.7123,-1.0,825.5405,282121340000000.0,0.4189424,270,1195.7122170722437
243.51906,,1633850.5,7102.356,71404.555,,2457714,-98.03559,1553.4806957244873,9.359992,,136.22,1007287940.0,2.0,100.0,1.0,[-0.086  0.274 -0.451  0.008  0.012  0.045 -0.463 -1.196  0.055  0.  0.   ],1382.8303,562.06506,1.0,9.359992,-98.03559,100.0,746.2046,-1671867.4,27100,1.0,True,-3333347800.0,100,1,1944.8954,0.087124735,1254.8104,-1.0,692.7453,3743621600.0,0.4189424,271,1254.8103645419026
326.76285,,1575928.1,27.543047,238.63371,,2470898,-96.58591,1573.4194808006287,9.359988,,131.84,16209885.0,2.0,100.0,1.0,[-0.076  0.275 -0.452  0.008  0.012  0.054 -0.468 -1.192  0.054  0.  0.   ],1649.6628,414.96167,1.0,9.359988,-96.58591,100.0,9.816623,-1618769.9,27200,1.0,True,-893333600.0,100,1,2064.6245,0.032924067,1212.0867,-1.0,797.12506,419172350.0,0.4189424,272,1212.086695029613
409.16986,,1584660.5,4497.927,38527.508,,2483842,-97.26723,1593.9033319950104,9.359986,,129.44,1945625300.0,2.0,100.0,1.0,[-0.069  0.276 -0.453  0.003  0.006  0.064 -0.472 -1.194  0.05   0.  0.   ],1854.722,321.16513,1.0,9.359986,-97.26723,100.0,719.87524,-1632244.1,27300,1.0,True,-971018530000.0,100,1,2175.8872,0.03500687,1190.4791,-1.0,869.31396,414765460000000.0,0.4189424,273,1190.4791213684675
316.04932,,1549120.0,77788616.0,781795800.0,,2496935,-101.72342,1615.526695728302,9.359848,,130.93,7448977000000.0,2.0,100.0,1.0,[-0.083  0.277 -0.453  0.002  0.005  0.059 -0.475 -1.192  0.051  0.  0.   ],1618.966,386.17676,1.0,9.359848,-101.72342,100.0,8100432.5,-1589528.8,27400,1.0,True,-2.868772e+21,100,1,2005.1427,0.17511415,1203.841,-1.0,817.6641,5.0401813e+33,0.4189424,274,1203.8408574705277
336.99063,,1503071.9,28078060.0,268660320.0,,2509754,-94.3007,1635.4697737693787,9.359983,,128.19,8186532700000.0,2.0,100.0,1.0,[-6.742e-02  2.763e-01 -4.543e-01 -3.124e-03 -7.371e-04  7.386e-02 -4.945e-01 -1.186e+00  5.358e-02  0.000e+00  0.000e+00],1779.2726,357.30576,1.0,9.359983,-94.3007,100.0,4084575.2,-1548951.8,27500,1.0,True,-3.6176326e+21,100,1,2136.5784,0.016216114,1178.7744,-1.0,821.4687,6.2174003e+33,0.4189424,275,1178.7744065779045
301.29324,,1106240.5,415.06967,4063.993,,2520694,-83.5798,1654.1478283405304,9.35993,,109.4,84760250.0,2.0,100.0,1.0,[-0.069  0.276 -0.461  0.025  0.029  0.086 -0.537 -1.174  0.059  0.  0.   ],1102.86,420.9762,1.0,9.35993,-83.5798,100.0,83.1896,-1129578.2,27600,1.0,True,-20959074000.0,100,1,1523.8362,0.07625231,1007.7018,-1.0,586.7256,800030500000.0,0.4189424,276,1007.7017718144779
312.2514,,1262582.2,2074.554,20849.943,,2532426,-78.93158,1671.540946006775,9.35996,,117.32,329236450.0,2.0,100.0,1.0,[-0.062  0.274 -0.461  0.016  0.02   0.066 -0.524 -1.185  0.062  0.  0.   ],1337.2048,396.2619,1.0,9.35996,-78.93158,100.0,226.62016,-1292782.9,27700,1.0,True,-41093784000.0,100,1,1733.4668,0.0924217,1079.3893,-1.0,683.12744,1821957600000.0,0.4189424,277,1079.3893067397785
350.81708,,1273116.2,309.67654,3113.5002,,2544068,-99.408585,1690.3497521877289,9.359819,,116.42,56171350.0,2.0,100.0,1.0,[-0.048  0.275 -0.461  0.012  0.017  0.07  -0.521 -1.187  0.062  0.  0.   ],1840.2554,276.99463,1.0,9.359819,-99.408585,100.0,38.357937,-1318169.8,27800,1.0,True,-11042398000.0,100,1,2117.25,0.04497887,1072.4008,-1.0,795.4063,59462586000.0,0.4189424,278,1072.4008838063223
374.35355,,1506959.2,17479.668,175376.75,,2556791,-109.662254,1712.0329875946045,9.359938,,127.23,4756996600.0,2.0,100.0,1.0,[-0.057  0.274 -0.461  0.012  0.016  0.058 -0.521 -1.187  0.063  0.  0.   ],1878.278,544.02454,1.0,9.359938,-109.662254,100.0,2023.4594,-1565930.5,27900,1.0,True,-1.0506839e+19,100,1,2422.3025,0.006844942,1169.1102,-1.0,625.0857,3.1744305e+28,0.4189424,279,1169.1102089092587
330.50555,,1561416.2,169.77841,1574.538,,2569930,-98.4216,1732.9044020175934,9.359819,,131.39,67993280.0,2.0,100.0,1.0,[-0.046  0.284 -0.475 -0.009 -0.004  0.047 -0.536 -1.228  0.037  0.  0.   ],1771.7317,321.46893,1.0,9.359819,-98.4216,100.0,33.772774,-1605452.0,28000,1.0,True,-2382566400.0,100,1,2093.2007,0.009461951,1205.0652,-1.0,883.5963,2762699300.0,0.4189424,280,1205.0652846945427
360.9777,,1560500.0,23181.467,219475.52,,2582914,-120.44608,1755.2349059581757,9.359946,,129.84,6444577300.0,2.0,100.0,1.0,[-0.032  0.284 -0.475 -0.007 -0.002  0.046 -0.53  -1.232  0.034  0.  0.   ],2002.7306,470.8529,1.0,9.359946,-120.44608,100.0,4711.7715,-1621994.8,28100,1.0,True,-556453780000000.0,100,1,2473.5835,0.033760685,1195.9076,-1.0,725.0547,8.187986e+19,0.4189424,281,1195.9076306644538
341.3224,,1187241.6,2919107.2,27615724.0,,2594136,-95.037,1774.7075021266937,9.359726,,112.22,868687500000.0,2.0,100.0,1.0,[-0.027  0.286 -0.477 -0.007 -0.002  0.064 -0.553 -1.222  0.034  0.  0.   ],1460.0535,451.75507,1.0,9.359726,-95.037,100.0,419279.84,-1223976.0,28200,1.0,True,-4.030469e+22,100,1,1911.8086,0.059838336,1034.766,-1.0,583.0109,1.2038399e+36,0.4189424,282,1034.7659472669286
278.7677,,922957.94,1247.1826,11665.103,,2604076,-76.79759,1790.4794557094574,9.359958,,99.4,178743540.0,2.0,100.0,1.0,[-1.387e-02  2.908e-01 -4.813e-01 -6.986e-04  4.304e-03  8.831e-02 -5.592e-01 -1.231e+00  3.395e-02  0.000e+00  0.000e+00],1287.3156,376.7808,1.0,9.359958,-76.79759,100.0,232.60565,-950789.75,28300,1.0,True,-3826429200000.0,100,1,1664.0963,0.0418546,919.3728,-1.0,542.5921,1.8900276e+16,0.4189424,283,919.3728997549853
287.6998,,1202474.0,230.19467,2259.5378,,2615551,-84.965195,1809.5421290397644,9.35988,,114.75,82891820.0,2.0,100.0,1.0,[-0.028  0.291 -0.483 -0.009 -0.004  0.069 -0.552 -1.245  0.034  0.  0.   ],1409.2833,461.66077,1.0,9.35988,-84.965195,100.0,40.500267,-1237654.9,28400,1.0,True,-27765791000000.0,100,1,1870.9441,0.083881706,1058.1602,-1.0,596.4994,6.228872e+17,0.4189424,284,1058.1601213625943
254.33273,,964617.56,1353.6166,13540.534,,2625824,-85.75018,1826.6134202480316,9.359937,,102.73,234338240.0,2.0,100.0,1.0,[-0.004  0.291 -0.484 -0.014 -0.009  0.063 -0.537 -1.254  0.033  0.  0.   ],1288.0898,459.17865,1.0,9.359937,-85.75018,100.0,190.1602,-995300.94,28500,1.0,True,-10758568000000.0,100,1,1747.2686,0.07080867,948.64764,-1.0,489.46902,1.2293812e+17,0.4189424,285,948.6476653167878
284.4474,,963652.8,210.29932,1852.2892,,2635980,-77.17007,1844.0361790657043,9.359864,,101.56,67315736.0,2.0,100.0,1.0,[ 0.011  0.295 -0.487 -0.003  0.003  0.075 -0.532 -1.271  0.033  0.  0.   ],1316.9956,404.72546,1.0,9.359864,-77.17007,100.0,61.28572,-993445.5,28600,1.0,True,-1.30453516e+17,100,1,1721.7211,0.1253912,939.54376,-1.0,534.8183,1.9173243e+25,0.4189424,286,939.5437668642282
318.61426,,1138000.0,322865.28,2682238.2,,2647000,-107.08666,1859.518892288208,9.359865,,110.2,86659590000.0,2.0,100.0,1.0,[-8.864e-03  2.922e-01 -4.887e-01  6.838e-04  6.726e-03  5.487e-02 -5.418e-01 -1.272e+00  3.324e-02  0.000e+00  0.000e+00],1709.056,434.37195,1.0,9.359865,-107.08666,100.0,58281.434,-1184174.4,28700,1.0,True,-5.469684e+18,100,1,2143.428,0.0034805385,1018.079,-1.0,583.70715,1.4032146e+28,0.4189424,287,1018.0790678064484
373.7286,,1421443.1,442.45416,4192.87,,2659280,-129.25139,1878.1474285125732,9.359996,,122.8,159345860.0,2.0,100.0,1.0,[-0.024  0.288 -0.488 -0.016 -0.01   0.047 -0.579 -1.231  0.033  0.  0.   ],2042.2827,331.2759,1.0,9.359996,-129.25139,100.0,96.10373,-1478065.0,28800,1.0,True,-7903244000000.0,100,1,2373.5586,0.12637755,1132.1528,-1.0,800.877,1.9481783e+16,0.4189424,288,1132.1528456484405
322.97742,,1261104.5,17525.643,171895.45,,2670950,-90.518196,1896.824827671051,9.359764,,116.7,7666292000.0,2.0,100.0,1.0,[-0.031  0.289 -0.49  -0.012 -0.006  0.058 -0.601 -1.215  0.034  0.  0.   ],1649.9663,472.52924,1.0,9.359764,-90.518196,100.0,2746.9453,-1306381.6,28900,1.0,True,-2.4703322e+20,100,1,2122.4956,0.2764913,1075.5417,-1.0,603.0125,2.976862e+31,0.4189424,289,1075.5417627838876
331.0156,,1627024.5,125866.28,1263919.8,,2684353,-98.4056,1914.0511503219604,9.359933,,134.03,49797160000.0,2.0,100.0,1.0,[-0.035  0.29  -0.491 -0.009 -0.003  0.033 -0.587 -1.224  0.03   0.  0.   ],1606.5537,528.1304,1.0,9.359933,-98.4056,100.0,15666.504,-1672822.9,29000,1.0,True,-1.5354171e+16,100,1,2134.684,0.5864541,1231.8495,-1.0,703.7191,1.1239596e+23,0.4189424,290,1231.8494920547569
312.01578,,1705705.5,72.6721,505.46515,,2698106,-102.9321,1936.6828076839447,9.359903,,137.53,36387404.0,2.0,100.0,1.0,[-0.044  0.292 -0.493 -0.016 -0.011  0.018 -0.571 -1.242  0.027  0.  0.   ],1526.6707,545.3946,1.0,9.359903,-102.9321,100.0,19.82324,-1748856.5,29100,1.0,True,-903426560.0,100,1,2072.0652,0.043596346,1268.208,-1.0,722.81354,403737400.0,0.4189424,291,1268.2080614918857
363.481,,1734145.0,36.581337,264.2402,,2711876,-112.87212,1957.9971914291382,9.359961,,137.7,22550552.0,2.0,100.0,1.0,[-0.031  0.293 -0.495 -0.017 -0.013  0.022 -0.569 -1.241  0.034  0.  0.   ],1985.9552,417.58725,1.0,9.359961,-112.87212,100.0,9.892067,-1792206.2,29200,1.0,True,-4035315000.0,100,1,2403.5425,0.1331294,1265.7119,-1.0,848.12463,4776561000.0,0.4189424,292,1265.7118923755897
305.06848,,1462018.1,60604.4,599786.44,,2724588,-104.153076,1978.4398279190063,9.359932,,127.12,17173346000.0,2.0,100.0,1.0,[-0.02   0.296 -0.496 -0.014 -0.01   0.024 -0.564 -1.248  0.037  0.  0.   ],1856.4888,265.81442,1.0,9.359932,-104.153076,100.0,7338.815,-1507286.9,29300,1.0,True,-1.6381488e+20,100,1,2122.3032,0.11952048,1170.022,-1.0,904.2075,1.3095204e+31,0.4189424,293,1170.0219503770622
350.197,,1475800.8,13458405.0,129527700.0,,2737228,-96.34457,1999.532007932663,9.359951,,126.4,2651703700000.0,2.0,100.0,1.0,[-0.003  0.296 -0.496 -0.009 -0.004  0.03  -0.547 -1.261  0.027  0.  0.   ],1750.8232,352.77585,1.0,9.359951,-96.34457,100.0,1925296.5,-1520275.2,29400,1.0,True,-5.941464e+22,100,1,2103.599,0.09452107,1163.2552,-1.0,810.47943,1.7847202e+36,0.4189424,294,1163.255304082164
361.3157,,1852471.4,357813.97,3544372.0,,2751527,-113.92885,2020.40598487854,9.359987,,142.99,114614895000.0,2.0,100.0,1.0,[-0.021  0.303 -0.5   -0.011 -0.006  0.011 -0.54  -1.251  0.021  0.  0.   ],1908.7357,572.05725,1.0,9.359987,-113.92885,100.0,46706.297,-1914325.0,29500,1.0,True,-228882880000000.0,100,1,2480.793,0.018044066,1312.2205,-1.0,740.16315,1.3679323e+19,0.4189424,295,1312.2204257690867
322.369,,1863943.1,220.57388,1716.476,,2765939,-120.05571,2043.2447843551636,9.359957,,144.12,115963544.0,2.0,100.0,1.0,[-0.04   0.31  -0.503 -0.005  0.001  0.012 -0.546 -1.232  0.013  0.  0.   ],2154.1265,546.61597,1.0,9.359957,-120.05571,100.0,51.03157,-1937250.9,29600,1.0,True,-65642516000.0,100,1,2700.7424,0.020874392,1326.658,-1.0,780.04193,798982340000.0,0.4189424,296,1326.657975585493
301.41412,,1714493.6,6144.492,61770.04,,2779813,-105.804756,2066.0222537517548,9.359873,,138.74,1616982100.0,2.0,100.0,1.0,[-2.935e-02  3.114e-01 -5.036e-01 -5.729e-03  4.940e-04  2.343e-02 -5.486e-01 -1.230e+00  1.131e-02  0.000e+00  0.000e+00],1631.9333,613.2952,1.0,9.359873,-105.804756,100.0,657.78375,-1765158.2,29700,1.0,True,-7785396000000.0,100,1,2245.2285,0.12650777,1274.2227,-1.0,660.92725,2.360337e+16,0.4189424,297,1274.22254876864
346.21597,,1622660.2,154.41425,1228.5833,,2793118,-100.923935,2085.4768040180206,9.359774,,133.05,64472988.0,2.0,100.0,1.0,[-0.015  0.312 -0.505 -0.004  0.002  0.026 -0.549 -1.234  0.013  0.  0.   ],1823.9625,500.72742,1.0,9.359774,-100.923935,100.0,36.179825,-1676974.6,29800,1.0,True,-885065340.0,100,1,2324.69,0.042786073,1225.8853,-1.0,725.1579,228260130.0,0.4189424,298,1225.8853100120427
370.78876,,1763747.0,157.04008,1186.3403,,2806987,-115.48384,2109.2557859420776,9.35989,,138.69,96046560.0,2.0,100.0,1.0,[-0.021  0.313 -0.505 -0.004  0.002  0.014 -0.542 -1.239  0.012  0.  0.   ],2124.0732,358.01602,1.0,9.35989,-115.48384,100.0,41.558315,-1825665.4,29900,1.0,True,-26606858000.0,100,1,2482.0894,0.037743308,1275.2501,-1.0,917.2341,183320760000.0,0.4189424,299,1275.2500658788283
398.79846,,1929572.1,2244405.2,22560802.0,,2821466,-148.62616,2131.9211180210114,9.359987,,144.79,297004400000.0,2.0,100.0,1.0,[-3.465e-02  3.137e-01 -5.056e-01  3.242e-04  6.486e-03  9.310e-03 -5.413e-01 -1.241e+00  1.180e-02  0.000e+00  0.000e+00],2227.133,439.48663,1.0,9.359987,-148.62616,100.0,230060.48,-2001039.2,30000,1.0,True,-2.1804483e+19,100,1,2666.6196,0.030004475,1330.6133,-1.0,891.1267,9.30856e+28,0.4189424,300,1330.6133389335562
397.30136,,1703328.4,1952.3131,18696.615,,2835008,-131.29617,2153.394062280655,9.359954,,135.42,565224500.0,2.0,100.0,1.0,[-0.025  0.318 -0.508  0.016  0.022  0.025 -0.546 -1.233  0.017  0.  0.   ],2499.3647,283.88116,1.0,9.359954,-131.29617,100.0,337.83728,-1781183.2,30100,1.0,True,-4770964000000.0,100,1,2783.2458,0.020484705,1243.1735,-1.0,959.2921,3754380700000000.0,0.4189424,301,1243.1733797166155
335.56857,,1323822.4,2449.256,24289.357,,2846998,-92.83716,2173.430940389633,9.359908,,119.9,643987700.0,2.0,100.0,1.0,[-0.027  0.321 -0.51   0.01   0.016  0.04  -0.568 -1.221  0.02   0.  0.   ],1772.0703,302.74078,1.0,9.359908,-92.83716,100.0,330.25278,-1367087.8,30200,1.0,True,-638516900000.0,100,1,2074.811,0.1118243,1100.5526,-1.0,797.81195,217364900000000.0,0.4189424,302,1100.5526078806738
430.98544,,1469514.5,294.2746,2584.8083,,2859305,-132.5765,2193.5799791812897,9.359921,,123.07,136492910.0,2.0,100.0,1.0,[-0.038  0.322 -0.511  0.012  0.019  0.052 -0.59  -1.205  0.022  0.  0.   ],2387.811,303.10608,1.0,9.359921,-132.5765,100.0,88.93324,-1542290.1,30300,1.0,True,-150721380000.0,100,1,2690.9172,0.088806525,1133.0339,-1.0,829.9279,4281507000000.0,0.4189424,303,1133.033972552991
350.48627,,1753434.9,994966.0,7020166.5,,2873228,-105.58255,2216.106867790222,9.359983,,139.23,504274160000.0,2.0,100.0,1.0,[-0.031  0.321 -0.512  0.004  0.01   0.027 -0.582 -1.212  0.024  0.  0.   ],2189.1758,395.14954,1.0,9.359983,-105.58255,100.0,241481.72,-1820559.1,30400,1.0,True,-7.816334e+19,100,1,2584.3252,0.09015686,1276.9473,-1.0,881.7977,1.3559785e+30,0.4189424,304,1276.947250193335
357.62814,,1337134.0,7843.3867,66539.1,,2885173,-116.95047,2236.0421030521393,9.359915,,119.45,2120228200.0,2.0,100.0,1.0,[-0.018  0.32  -0.513  0.005  0.012  0.043 -0.598 -1.196  0.024  0.  0.   ],2310.7817,376.6801,1.0,9.359915,-116.95047,100.0,1340.3665,-1409722.8,30500,1.0,True,-7315050000000000.0,100,1,2687.462,0.031366788,1099.6527,-1.0,722.9725,1.0155474e+22,0.4189424,305,1099.6526865452165
350.22946,,1601239.6,161.71666,1307.9398,,2898382,-124.859726,2256.816286802292,9.359908,,132.09,70671650.0,2.0,100.0,1.0,[-0.013  0.319 -0.514  0.004  0.011  0.012 -0.597 -1.194  0.025  0.  0.   ],1991.2949,518.2319,1.0,9.359908,-124.859726,100.0,37.21787,-1664534.2,30600,1.0,True,-7855087600.0,100,1,2509.5269,0.07765251,1215.9683,-1.0,697.7365,15125852000.0,0.4189424,306,1215.96833973527
377.37274,,1888100.6,762.9371,7348.281,,2912753,-115.79776,2280.337617635727,9.359983,,143.71,225012930.0,2.0,100.0,1.0,[-2.290e-02  3.191e-01 -5.141e-01  1.012e-03  7.939e-03  2.267e-03 -5.934e-01 -1.197e+00  2.711e-02  0.000e+00  0.000e+00],2041.0544,341.46246,1.0,9.359983,-115.79776,100.0,128.37941,-1945150.8,30700,1.0,True,-6354939400.0,100,1,2382.5168,0.094358236,1321.2457,-1.0,979.78326,11545210000.0,0.4189424,307,1321.2457909506006
383.40387,,1877567.4,37761.83,350191.5,,2927019,-127.25924,2302.2651739120483,9.359919,,142.66,13400006000.0,2.0,100.0,1.0,[-0.03   0.321 -0.515  0.005  0.012 -0.009 -0.592 -1.199  0.029  0.  0.   ],2547.9404,611.0749,1.0,9.359919,-127.25924,100.0,5649.9526,-1977864.4,30800,1.0,True,-1.4006094e+19,100,1,3159.0154,0.03491751,1315.5107,-1.0,704.4359,1.9501241e+28,0.4189424,308,1315.5108376126684
261.24115,,1563123.5,107.99422,804.65564,,2940250,-122.40399,2322.5143959522247,9.359993,,132.31,59686652.0,2.0,100.0,1.0,[-0.056  0.322 -0.516  0.005  0.011 -0.009 -0.606 -1.19   0.03   0.  0.   ],1749.7363,707.1045,1.0,9.359993,-122.40399,100.0,35.13338,-1623788.5,30900,1.0,True,-630219600.0,100,1,2456.8408,0.21351741,1222.6515,-1.0,515.547,88448104.0,0.4189424,309,1222.6514864859457
336.22516,,1657303.0,58.286835,537.08466,,2953690,-118.65225,2343.445873975754,9.35995,,134.4,34457630.0,2.0,100.0,1.0,[-0.046  0.326 -0.52   0.011  0.018 -0.024 -0.597 -1.211  0.03   0.  0.   ],1716.3186,678.76776,1.0,9.35995,-118.65225,100.0,17.155146,-1714956.6,31000,1.0,True,-1598114600.0,100,1,2395.0864,0.015174934,1242.6808,-1.0,563.91296,735586000.0,0.4189424,310,1242.680775337108
391.7718,,1971957.4,27983.865,281032.75,,2968265,-126.07846,2367.3611669540405,9.359802,,145.75,3661150200.0,2.0,100.0,1.0,[-0.028  0.325 -0.52   0.005  0.012 -0.038 -0.581 -1.223  0.03   0.  0.   ],2217.1235,714.0885,1.0,9.359802,-126.07846,100.0,3394.6272,-2058310.8,31100,1.0,True,-6.5852464e+20,100,1,2931.2122,0.07076979,1348.5073,-1.0,634.4189,5.8155415e+31,0.4189424,311,1348.5074275871477
369.30096,,2049040.5,323104.97,3227926.0,,2983290,-130.62112,2389.551370859146,9.359996,,150.25,75280170000.0,2.0,100.0,1.0,[-0.019  0.346 -0.53   0.013  0.02  -0.012 -0.538 -1.248  0.03   0.  0.   ],2080.519,669.3235,1.0,9.359996,-130.62112,100.0,37657.78,-2125038.0,31200,1.0,True,-778266900000000.0,100,1,2749.8425,0.02338713,1382.9886,-1.0,713.665,1.0485207e+20,0.4189424,312,1382.9885127507641
