EmpiricalD2Arithmetic,StdWReturnMean,MinBehavPdf,ESSRenyiArithmetic,DivergenceHarmonic,InitialReturnMax,WReturnMean,ReturnMeanIW,StdIW,EpRewMean,MaxIW,MeanEntropy,EpisodesSoFar,Bound,OptimizationReturnMax,Weights,EpLenMean,Penalization,Iteration,VarianceInitializer,EpThisIter,InitialReturnMean,LearnableVariance,Epsilon,OptimizationReturnMin,Inner Iteration,MeanD2-0,ReturnStepMax,EmpiricalD2Harmonic,ReturnStepMaxmin,MinTargetPdf,OptimizationReturnMean,MinIW,InitialReturnStd,TimestepsSoFar,InitialBound,InitialReturnMin,ESSRenyiHarmonic,TimeElapsed,MeanIW
1.0,,-229.52864,100.0,319146640000000.0,4664.9575,5650561.5,28204208.0,5.369693,2100.6928605157573,40.52193,0.4189424,38000,-3907293500000.0,4390.0073,[ 0.016  0.687 -0.777  0.017  0.008 -0.112 -0.63  -1.16   0.082  0.  0.   ],227.95,True,380,-1.0,100,2100.6929,,2.0,,1,1.0,9.359875,1.0,9.359875,-229.52864,1825.7427,0.120767064,1112.4978,5104442,-5869278.0,274.9502,100.0,7899.04794716835,3.3519132
1.0,,-213.65091,100.0,1.10620174e+18,4638.379,4931722.0,3626525000.0,1925.4883,2008.5743098666674,17904.658,0.4189424,38100,-227425360000000.0,4343.96,[ 0.027  0.686 -0.778  0.011  0.002 -0.113 -0.626 -1.165  0.081  0.  0.   ],218.23,True,381,-1.0,100,2008.5742,,2.0,,1,1.0,9.3599615,1.0,9.3599615,-213.65091,1714.1556,0.009631876,947.2865,5126265,-5147953.5,294.41873,100.0,7924.556861877441,319.23743
1.0,,-220.48207,100.0,161956390000000.0,4607.62,5283928.0,1612007300.0,1207.3354,2186.546177862565,11582.362,0.4189424,38200,-2717018000000.0,4359.9785,[ 0.039  0.687 -0.778  0.013  0.004 -0.105 -0.63  -1.162  0.081  0.  0.   ],239.31,True,382,-1.0,100,2186.5461,,2.0,,1,1.0,9.359987,1.0,9.359987,-220.48207,1938.9047,0.05944383,709.18536,5150196,-5497300.5,247.64145,100.0,7953.190384864807,216.94441
1.0,,-170.03342,100.0,1.4761347e+28,3723.633,4292257.5,84443235000000.0,265700750.0,1974.626182649554,2587637800.0,0.4189424,38300,-1.6930949e+19,3375.1814,[ 0.048  0.688 -0.779  0.011  0.002 -0.095 -0.628 -1.17   0.08   0.  0.   ],216.64,True,383,-1.0,100,1974.6265,,2.0,,1,1.0,9.35999,1.0,9.35999,-170.03342,1626.1746,0.08574913,626.98395,5171860,-4431612.0,348.45157,100.0,7978.795635938644,33006818.0
1.0,,-213.18213,100.0,3119167500.0,4560.2764,4870483.5,307898180.0,192.29523,2085.9829401678003,1449.1056,0.4189424,38400,-11980940000.0,3870.3657,[ 4.494e-02  6.864e-01 -7.802e-01  8.974e-03 -2.821e-04 -1.255e-01 -6.223e-01 -1.171e+00  8.090e-02  0.000e+00  0.000e+00],227.23,True,384,-1.0,100,2085.9832,,2.0,,1,1.0,9.359947,1.0,9.359947,-213.18213,1396.0724,0.15501358,720.52655,5194583,-5079494.5,689.91064,100.0,8002.713074207306,46.246513
1.0,,-220.01212,100.0,148854220000000.0,4645.512,5761239.0,9471760000.0,15217.039,2200.7837623928135,152346.7,0.4189424,38500,-2655717700000.0,4049.582,[ 3.366e-02  6.852e-01 -7.802e-01  8.401e-03 -8.320e-04 -1.196e-01 -6.303e-01 -1.167e+00  8.287e-02  0.000e+00  0.000e+00],239.48,True,385,-1.0,100,2200.7837,,2.0,,1,1.0,9.35994,1.0,9.35994,-220.01212,1604.8538,0.1570324,958.01355,5218531,-5978136.0,595.93005,100.0,8027.722556591034,1766.8137
1.0,,-215.51915,100.0,1.01266925e+24,4636.432,4878211.5,112271240.0,37.12996,1972.6431856032418,311.14682,0.4189424,38600,-2.1741226e+17,4343.593,[ 0.023  0.684 -0.782  0.002 -0.007 -0.122 -0.633 -1.169  0.078  0.  0.   ],213.69,True,386,-1.0,100,1972.6433,,2.0,,1,1.0,9.359797,1.0,9.359797,-215.51915,1679.804,0.3395327,993.4238,5239900,-5094261.5,292.83923,100.0,8049.8431985378265,11.014126
1.0,,-218.28212,100.0,1.04696825e+20,4652.9336,5802617.0,225581470000.0,344948.8,2221.059817521429,3448295.0,0.4189424,38700,-2226623900000000.0,4058.2944,[ 0.038  0.684 -0.783  0.004 -0.005 -0.12  -0.631 -1.171  0.079  0.  0.   ],241.33,True,387,-1.0,100,2221.0598,,2.0,,1,1.0,9.35998,1.0,9.35998,-218.28212,1626.4208,0.07131777,932.4752,5264033,-6020208.0,594.63904,100.0,8081.633762121201,38978.82
1.0,,-221.03644,100.0,8467688000000000.0,4565.834,5287963.5,487563000.0,277.8022,2072.7281886061,2540.273,0.4189424,38800,-19280398000000.0,3989.3953,[ 0.035  0.681 -0.784  0.018  0.01  -0.14  -0.637 -1.159  0.076  0.  0.   ],224.87,True,388,-1.0,100,2072.7283,,2.0,,1,1.0,9.359908,1.0,9.359908,-221.03644,1496.2896,0.09685269,995.8724,5286520,-5497484.0,576.43866,100.0,8104.850375413895,47.21205
1.0,,-207.92929,100.0,1.4175585e+22,4652.0303,4697977.0,315389760.0,140.12068,1950.6641354961964,1405.915,0.4189424,38900,-2.5896316e+16,4007.1836,[ 0.024  0.682 -0.785  0.012  0.003 -0.136 -0.641 -1.159  0.08   0.  0.   ],211.23,True,389,-1.0,100,1950.6642,,2.0,,1,1.0,9.359879,1.0,9.359879,-207.92929,1305.8176,0.02147991,944.92676,5307643,-4915483.0,644.84656,100.0,8134.196362733841,22.642414
1.0,,-256.39957,100.0,6.658775e+19,4614.134,5781835.5,4191790600.0,4421.788,2212.7828963558854,43125.07,0.4189424,39000,-1746067100000000.0,3977.831,[ 0.036  0.682 -0.786  0.01   0.001 -0.127 -0.644 -1.158  0.078  0.  0.   ],241.15,True,390,-1.0,100,2212.783,,2.0,,1,1.0,9.359983,1.0,9.359983,-256.39957,1576.4799,0.16814502,940.97156,5331758,-5995812.5,636.30286,100.0,8164.636754512787,602.03
1.0,,-221.60631,100.0,59753586000000.0,4663.824,6424166.0,2094328200.0,948.08185,2283.283187233644,9525.9375,0.4189424,39100,-1691946500000.0,3993.8035,[ 0.022  0.683 -0.787  0.01   0.002 -0.122 -0.646 -1.16   0.081  0.  0.   ],247.38,True,391,-1.0,100,2283.2832,,2.0,,1,1.0,9.359863,1.0,9.359863,-221.60631,1613.2623,0.18006875,1100.3562,5356496,-6642776.5,670.02075,100.0,8200.592309713364,108.91586
1.0,,-224.60568,100.0,4.1405403e+21,4659.999,5124482.5,8321644000.0,11899.935,2031.746119844166,118877.88,0.4189424,39200,-1.404374e+16,4041.7544,[ 0.014  0.683 -0.788  0.007 -0.002 -0.12  -0.653 -1.152  0.084  0.  0.   ],219.46,True,392,-1.0,100,2031.7461,,2.0,,1,1.0,9.359921,1.0,9.359921,-224.60568,1413.5015,0.24085662,998.2436,5378442,-5342734.5,618.2446,100.0,8230.875621557236,1441.4198
1.0,,-240.80315,100.0,3.1167844e+26,4663.5654,5669965.5,71080480000.0,61589.344,2187.5481092151704,613565.06,0.4189424,39300,-3.8589744e+18,4258.391,[ 0.009  0.685 -0.791  0.004 -0.005 -0.09  -0.652 -1.158  0.084  0.  0.   ],237.09,True,393,-1.0,100,2187.5479,,2.0,,1,1.0,9.359902,1.0,9.359902,-240.80315,1782.3738,0.17879973,940.531,5402151,-5888552.0,405.17432,100.0,8265.394032716751,8774.459
1.0,,-211.94664,100.0,9.676261e+30,4663.5293,4949529.5,94194950000.0,62047.68,2009.0449504820322,530648.06,0.4189424,39400,-6.799322e+20,4342.4526,[ 0.015  0.684 -0.793 -0.005 -0.014 -0.112 -0.636 -1.165  0.084  0.  0.   ],217.36,True,394,-1.0,100,2009.0448,,2.0,,1,1.0,9.359945,1.0,9.359945,-211.94664,1687.9686,0.024247995,955.6505,5423887,-5168112.5,321.07648,100.0,8297.776487350464,11937.856
1.0,,-217.83759,100.0,1.3977657e+18,4640.911,5578313.5,1840667900.0,1951.2653,2228.896565897795,18511.387,0.4189424,39500,-255922960000000.0,3623.1038,[ 2.929e-02  6.846e-01 -7.944e-01  3.383e-04 -8.623e-03 -8.879e-02 -6.491e-01 -1.163e+00  8.387e-02  0.000e+00  0.000e+00],244.13,True,395,-1.0,100,2228.8965,,2.0,,1,1.0,9.359936,1.0,9.359936,-217.83759,1211.0892,0.037419885,781.23846,5448300,-5794781.0,1017.8074,100.0,8331.604326486588,368.79492
1.0,,-218.49994,100.0,3.8152836e+26,4658.882,6666934.0,2282147800000.0,1793802.1,2403.7550131434928,17502538.0,0.4189424,39600,-4.2609792e+18,4328.4756,[ 0.017  0.686 -0.795 -0.005 -0.014 -0.085 -0.652 -1.161  0.082  0.  0.   ],262.42,True,396,-1.0,100,2403.755,,2.0,,1,1.0,9.3598795,1.0,9.3598795,-218.49994,2073.3486,0.1043025,942.8129,5474542,-6885081.5,330.40625,100.0,8367.733925104141,257111.7
1.0,,-228.69052,100.0,1.809024e+27,4662.886,5442785.5,11945203000000.0,9891405.0,2077.969921309548,99419210.0,0.4189424,39700,-9.294259e+18,3833.3972,[ 5.118e-03  6.866e-01 -7.964e-01  3.109e-04 -8.773e-03 -9.111e-02 -6.528e-01 -1.162e+00  8.084e-02  0.000e+00  0.000e+00],224.97,True,397,-1.0,100,2077.9697,,2.0,,1,1.0,9.359846,1.0,9.359846,-228.69052,1248.4808,0.051798806,1060.5782,5497039,-5661308.0,829.489,100.0,8402.383090734482,1013237.5
1.0,,-232.00516,100.0,5.4968632e+20,4659.7783,5307347.0,24643312000.0,11832.378,1979.314964691646,118925.055,0.4189424,39800,-5116494000000000.0,4384.1016,[ 7.014e-03  6.874e-01 -7.993e-01 -4.208e-04 -9.753e-03 -1.207e-01 -6.485e-01 -1.154e+00  8.136e-02  0.000e+00  0.000e+00],213.95,True,398,-1.0,100,1979.315,,2.0,,1,1.0,9.359929,1.0,9.359929,-232.00516,1703.6382,0.0827288,1178.8384,5518434,-5525578.5,275.6767,100.0,8438.227632284164,1194.4299
1.0,,-221.97101,100.0,3.7885897e+26,4653.463,6489903.0,336272720000.0,195601.38,2277.006697158653,1966008.9,0.4189424,39900,-4.236173e+18,4350.926,[ 2.160e-02  6.862e-01 -7.999e-01 -9.422e-04 -1.037e-02 -1.156e-01 -6.502e-01 -1.154e+00  8.136e-02  0.000e+00  0.000e+00],247.3,True,399,-1.0,100,2277.0066,,2.0,,1,1.0,9.359781,1.0,9.359781,-221.97101,1974.4698,0.095741846,1142.4288,5543164,-6707543.5,302.53687,100.0,8474.061905622482,19842.166
1.0,,-233.33713,100.0,6.7908686e+18,4647.2285,5585258.0,302902300000.0,756660.75,2200.7974818077455,7603361.5,0.4189424,40000,-565933800000000.0,3924.2744,[ 0.034  0.687 -0.801 -0.003 -0.012 -0.106 -0.652 -1.152  0.082  0.  0.   ],239.99,True,400,-1.0,100,2200.7974,,2.0,,1,1.0,9.359975,1.0,9.359975,-233.33713,1477.8431,0.08705564,861.248,5567163,-5802315.5,722.9542,100.0,8506.674335479736,80238.66
1.0,,-218.10797,100.0,1.0574452e+18,4657.024,5766982.0,5735021600.0,3179.6997,2152.3972164025336,31963.342,0.4189424,40100,-224150330000000.0,4040.6729,[ 0.022  0.687 -0.801 -0.002 -0.012 -0.112 -0.656 -1.146  0.085  0.  0.   ],233.87,True,401,-1.0,100,2152.3972,,2.0,,1,1.0,9.35997,1.0,9.35997,-218.10797,1536.0461,0.080083236,1064.9738,5590550,-5984955.5,616.351,100.0,8539.86754655838,336.25836
1.0,,-216.91904,100.0,7.690402e+30,4621.9673,6604280.5,473000050000.0,401247.0,2374.4693526108385,3969266.0,0.4189424,40200,-5.9540254e+20,4290.319,[ 0.032  0.687 -0.803 -0.002 -0.012 -0.114 -0.65  -1.152  0.078  0.  0.   ],258.35,True,402,-1.0,100,2374.4695,,2.0,,1,1.0,9.359963,1.0,9.359963,-216.91904,2042.8209,0.068756424,982.94226,5616385,-6818984.5,331.64856,100.0,8583.37496638298,48398.96
1.0,,-187.45306,100.0,2.189183e+18,4168.0786,4483245.0,24047542000.0,50949.33,1975.710066514975,507190.78,0.4189424,40300,-258366190000000.0,3817.1628,[ 0.039  0.689 -0.806  0.007 -0.002 -0.089 -0.647 -1.162  0.085  0.  0.   ],216.76,True,403,-1.0,100,1975.7102,,2.0,,1,1.0,9.359909,1.0,9.359909,-187.45306,1624.7942,0.011630765,761.4555,5638061,-4657850.5,350.91583,100.0,8616.13232755661,7203.9126
1.0,,-228.13727,100.0,4.9906675e+24,4652.58,5595464.0,27716233000.0,19745.955,2174.5990044878413,198488.47,0.4189424,40400,-4.8601475e+17,4348.368,[ 0.027  0.689 -0.806  0.008 -0.002 -0.099 -0.645 -1.164  0.083  0.  0.   ],237.95,True,404,-1.0,100,2174.5989,,2.0,,1,1.0,9.359913,1.0,9.359913,-228.13727,1870.3872,0.09431793,930.90454,5661856,-5813021.5,304.2119,100.0,8653.30494594574,2187.7134
1.0,,-213.14246,100.0,1064196600000000.0,4662.202,6304477.0,8784492000.0,13492.823,2364.817156598282,133315.8,0.4189424,40500,-7135271300000.0,4266.376,[ 0.038  0.69  -0.807  0.008 -0.002 -0.088 -0.645 -1.165  0.082  0.  0.   ],259.44,True,405,-1.0,100,2364.8171,,2.0,,1,1.0,9.359979,1.0,9.359979,-213.14246,1968.9911,0.05284786,843.8702,5687800,-6522935.5,395.82605,100.0,8684.338096618652,2123.6394
1.0,,-207.16534,100.0,5156448500000.0,4645.077,6112445.5,468735200.0,488.6296,2312.9418322417882,4695.8633,0.4189424,40600,-492897700000.0,3655.9473,[ 2.922e-02  6.903e-01 -8.069e-01  8.939e-03 -5.940e-04 -9.899e-02 -6.404e-01 -1.170e+00  8.301e-02  0.000e+00  0.000e+00],252.11,True,406,-1.0,100,2312.942,,2.0,,1,1.0,9.3599615,1.0,9.3599615,-207.16534,1323.812,0.0785211,873.3533,5713011,-6329302.0,989.12994,100.0,8715.76604604721,81.00871
1.0,,-238.35864,100.0,5.4290108e+35,4662.5767,7089348.5,188326410000.0,47871.7,2405.6494879246156,323943.38,0.4189424,40700,-1.6098846e+23,4359.325,[ 2.318e-02  6.903e-01 -8.074e-01  6.749e-04 -9.026e-03 -1.061e-01 -6.368e-01 -1.172e+00  8.243e-02  0.000e+00  0.000e+00],261.2,True,407,-1.0,100,2405.6494,,2.0,,1,1.0,9.359737,1.0,9.359737,-238.35864,2102.398,0.030703828,1141.1394,5739131,-7307842.5,303.25168,100.0,8746.370682001114,11823.768
1.0,,-223.10197,100.0,2.8571205e+17,4656.533,5939610.0,711091100.0,506.4585,2223.2777767316593,4841.8223,0.4189424,40800,-116486274000000.0,4417.396,[ 0.01   0.691 -0.809  0.005 -0.005 -0.083 -0.65  -1.163  0.082  0.  0.   ],241.59,True,408,-1.0,100,2223.2778,,2.0,,1,1.0,9.359836,1.0,9.359836,-223.10197,1984.1406,0.14345822,998.3219,5763290,-6157537.5,239.13705,100.0,8777.632833242416,83.416794
1.0,,-219.4352,100.0,3.3843935e+25,4653.9097,6174353.0,64914457000.0,55513.73,2320.487204496268,553836.44,0.4189424,40900,-1.2663646e+18,3684.8015,[ 0.023  0.691 -0.81   0.006 -0.004 -0.087 -0.646 -1.168  0.082  0.  0.   ],253.76,True,409,-1.0,100,2320.4873,,2.0,,1,1.0,9.35998,1.0,9.35998,-219.4352,1351.379,0.10243115,888.6462,5788666,-6392035.0,969.1082,100.0,8807.116938591003,7981.9517
1.0,,-221.54767,100.0,7.0847774e+34,4420.3237,4728442.0,20652147000000.0,29831048.0,1990.7653774932508,299842620.0,0.4189424,41000,-5.227014e+22,4089.71,[ 2.427e-02  6.984e-01 -8.141e-01 -7.139e-04 -9.400e-03 -6.239e-02 -6.558e-01 -1.159e+00  7.612e-02  0.000e+00  0.000e+00],218.58,True,410,-1.0,100,1990.7655,,2.0,,1,1.0,9.359973,1.0,9.359973,-221.54767,1660.1517,0.11314935,874.8114,5810524,-4924820.5,330.61377,100.0,8833.56328201294,3041501.8
1.0,,-193.74057,100.0,866454000000.0,4630.505,2878783.2,413764770.0,631.6837,1594.794876260622,5167.3223,0.4189424,41100,-201004940000.0,4336.942,[ 3.910e-02  6.988e-01 -8.146e-01 -1.298e-05 -8.723e-03 -5.836e-02 -6.551e-01 -1.161e+00  7.493e-02  0.000e+00  0.000e+00],175.18,True,411,-1.0,100,1594.7948,,2.0,,1,1.0,9.359917,1.0,9.359917,-193.74057,1301.2322,0.016873157,579.148,5828042,-3094280.5,293.5628,100.0,8852.289323091507,138.11026
1.0,,-166.52359,100.0,1.3262735e+23,3292.0645,3007322.0,3319926500.0,4942.544,1622.4986585159534,31675.91,0.4189424,41200,-3.9667575e+16,2962.4058,[ 0.038  0.697 -0.815 -0.01  -0.019 -0.061 -0.674 -1.142  0.08   0.  0.   ],178.17,True,412,-1.0,100,1622.4985,,2.0,,1,1.0,9.359925,1.0,9.359925,-166.52359,1292.84,0.04393827,612.2256,5845859,-3116245.8,329.6588,100.0,8868.297106981277,1292.1166
1.0,,-224.64789,100.0,1.4882179e+17,4660.5405,5642295.0,12714367000.0,14450.589,2165.113214689563,116644.414,0.4189424,41300,-84227480000000.0,4385.187,[ 0.024  0.697 -0.815 -0.012 -0.021 -0.065 -0.675 -1.142  0.081  0.  0.   ],237.43,True,413,-1.0,100,2165.1133,,2.0,,1,1.0,9.359982,1.0,9.359982,-224.64789,1889.7595,0.15273379,977.026,5869602,-5860597.5,275.35364,100.0,8901.385045528412,3248.8977
1.0,,-221.68813,100.0,2252502000.0,4634.646,6745071.0,172791120.0,67.29392,2379.9312410801767,435.99094,0.4189424,41400,-10418644000.0,4359.3105,[ 0.015  0.699 -0.817 -0.009 -0.019 -0.076 -0.672 -1.143  0.079  0.  0.   ],260.36,True,414,-1.0,100,2379.9312,,2.0,,1,1.0,9.359878,1.0,9.359878,-221.68813,2104.596,0.072285175,1039.7107,5895638,-6960955.0,275.3354,100.0,8933.525164842606,21.120155
1.0,,-211.77228,100.0,3.7116646e+31,4660.1113,6613946.5,114854030000.0,47633.844,2392.9478681653586,458411.47,0.4189424,41500,-1.3297175e+21,4402.8345,[ 0.022  0.699 -0.817 -0.006 -0.015 -0.084 -0.664 -1.148  0.076  0.  0.   ],262.15,True,415,-1.0,100,2392.9478,,2.0,,1,1.0,9.359874,1.0,9.359874,-211.77228,2135.671,0.008849435,942.20337,5921853,-6832209.0,257.2769,100.0,8969.124562740326,7288.0454
1.0,,-201.8996,100.0,2710280900000000.0,4601.6177,5069584.5,1338232800.0,2626.511,2107.7971083853195,23741.182,0.4189424,41600,-11080595000000.0,4213.5547,[ 0.035  0.701 -0.818 -0.002 -0.011 -0.081 -0.661 -1.151  0.073  0.  0.   ],231.89,True,416,-1.0,100,2107.797,,2.0,,1,1.0,9.359836,1.0,9.359836,-201.8996,1719.734,0.114210926,791.6918,5945042,-5282402.0,388.0631,100.0,8996.303389787674,538.3678
1.0,,-220.82637,100.0,126340330000000.0,4662.8213,6366740.0,3553848600.0,2506.2073,2287.4136593721255,21126.479,0.4189424,41700,-2459681400000.0,4406.0566,[ 0.026  0.701 -0.819  0.006 -0.004 -0.087 -0.658 -1.152  0.075  0.  0.   ],250.17,True,417,-1.0,100,2287.4138,,2.0,,1,1.0,9.359965,1.0,9.359965,-220.82637,2030.6489,0.051687483,1065.1194,5970059,-6585256.5,256.76483,100.0,9024.528428792953,383.93362
1.0,,-204.21329,100.0,2.1452859e+22,4661.9272,5401229.5,11549811000.0,12953.784,2149.223288479311,115158.875,0.4189424,41800,-3.1993085e+16,4395.96,[ 0.037  0.701 -0.821  0.012  0.002 -0.093 -0.661 -1.154  0.079  0.  0.   ],235.37,True,418,-1.0,100,2149.2231,,2.0,,1,1.0,9.359996,1.0,9.359996,-204.21329,1883.256,0.45192328,884.34625,5993596,-5619662.0,265.96735,100.0,9050.803687095642,3061.7236
1.0,,-230.6171,100.0,1.9166567e+30,4653.5,7035273.5,119681280000.0,139637.3,2439.8596120461098,1403757.5,0.4189424,41900,-3.013103e+20,4368.635,[ 2.455e-02  7.007e-01 -8.221e-01  1.001e-02  5.836e-04 -1.021e-01 -6.616e-01 -1.154e+00  7.680e-02  0.000e+00  0.000e+00],265.99,True,419,-1.0,100,2439.8596,,2.0,,1,1.0,9.35999,1.0,9.35999,-230.6171,2154.9944,0.011042073,1040.3649,6020195,-7252917.5,284.86536,100.0,9077.592226743698,14575.733
1.0,,-213.4583,100.0,5.7172423e+16,4659.8223,6182115.5,179596420.0,96.79813,2223.8003161051815,718.95917,0.4189424,42000,-52181420000000.0,4355.9214,[ 0.016  0.703 -0.824 -0.01  -0.02  -0.1   -0.653 -1.159  0.079  0.  0.   ],241.76,True,420,-1.0,100,2223.8003,,2.0,,1,1.0,9.359965,1.0,9.359965,-213.4583,1919.8992,0.07864101,1112.1278,6044371,-6400351.5,303.90103,100.0,9106.430907726288,31.833595
1.0,,-228.90483,100.0,1.1763382e+35,4603.2495,5908232.0,191514500000.0,234443.33,2244.2442991096614,1910295.6,0.4189424,42100,-7.304282e+22,4290.021,[ 0.025  0.703 -0.825 -0.01  -0.02  -0.089 -0.659 -1.156  0.079  0.  0.   ],246.35,True,421,-1.0,100,2244.2444,,2.0,,1,1.0,9.359965,1.0,9.359965,-228.90483,1931.0156,0.20011638,933.5951,6069006,-6121201.0,313.22867,100.0,9139.30870437622,43874.73
1.0,,-204.643,100.0,2.6723613e+33,4644.718,5668027.0,1311134300000.0,3310137.0,2167.2928183917284,29408898.0,0.4189424,42200,-1.120853e+22,4285.9253,[ 0.01   0.703 -0.825 -0.008 -0.018 -0.089 -0.66  -1.156  0.081  0.  0.   ],235.62,True,422,-1.0,100,2167.2927,,2.0,,1,1.0,9.359889,1.0,9.359889,-204.643,1808.5005,0.08485105,985.3269,6092568,-5884850.0,358.79233,100.0,9170.320238828659,481070.4
1.0,,-223.37314,100.0,194690350.0,4599.713,4255390.5,9852673.0,2.236608,1883.1710290222568,9.1854515,0.4189424,42300,-2976842500.0,3916.0007,[ 0.01   0.701 -0.825  0.002 -0.008 -0.116 -0.652 -1.157  0.082  0.  0.   ],203.62,True,423,-1.0,100,1883.1709,,2.0,,1,1.0,9.359747,1.0,9.359747,-223.37314,1199.4589,0.051760882,842.0553,6112930,-4468032.0,683.71216,100.0,9196.279101133347,2.5958676
1.0,,-234.3369,100.0,1.3858971e+21,4654.7847,6141542.5,179417950.0,61.883404,2222.6210269446306,462.19473,0.4189424,42400,-8106755600000000.0,4314.5405,[ 2.044e-02  7.012e-01 -8.260e-01  8.803e-03 -1.061e-03 -1.143e-01 -6.569e-01 -1.156e+00  8.247e-02  0.000e+00  0.000e+00],240.77,True,424,-1.0,100,2222.621,,2.0,,1,1.0,9.359858,1.0,9.359858,-234.3369,1882.3767,0.05398401,1096.129,6137007,-6359306.5,340.24435,100.0,9228.658648729324,16.424162
1.0,,-216.7922,100.0,4.9912502e+17,4660.28,6261031.0,14357707000.0,12966.342,2314.893851756627,126881.27,0.4189424,42500,-154223840000000.0,4244.9126,[ 0.035  0.701 -0.828  0.011  0.001 -0.114 -0.653 -1.157  0.083  0.  0.   ],252.14,True,425,-1.0,100,2314.8938,,2.0,,1,1.0,9.359944,1.0,9.359944,-216.7922,1899.5267,0.038921215,949.89355,6162221,-6479309.5,415.367,100.0,9262.157815933228,1714.6924
1.0,,-224.76782,100.0,1.8882198e+34,4456.374,5273236.0,2598596400000000.0,19675068000.0,2160.4318880866554,197762020000.0,0.4189424,42600,-2.7426602e+22,3776.6367,[ 0.046  0.701 -0.828  0.011  0.001 -0.104 -0.657 -1.157  0.084  0.  0.   ],236.67,True,426,-1.0,100,2160.432,,2.0,,1,1.0,9.3599615,1.0,9.3599615,-224.76782,1480.6948,0.044443995,778.3121,6185888,-5472831.0,679.7372,100.0,9286.740488052368,2009204900.0
1.0,,-222.86734,100.0,2.024955e+20,4657.638,6955860.0,8543407000.0,3956.4583,2430.3580688732027,39357.598,0.4189424,42700,-3102579000000000.0,3779.2405,[ 0.039  0.701 -0.828  0.002 -0.007 -0.128 -0.646 -1.163  0.089  0.  0.   ],264.49,True,427,-1.0,100,2430.3582,,2.0,,1,1.0,9.359967,1.0,9.359967,-222.86734,1551.9603,0.20091186,1024.3142,6212337,-7173891.0,878.3977,100.0,9317.962178468704,490.59747
1.0,,-226.80614,100.0,8.5238655e+18,4646.496,5738254.5,2910191900.0,1287.6353,2167.520708655284,11341.714,0.4189424,42800,-633510500000000.0,3987.1362,[ 0.026  0.701 -0.829 -0.003 -0.013 -0.125 -0.645 -1.167  0.09   0.  0.   ],234.84,True,428,-1.0,100,2167.5205,,2.0,,1,1.0,9.35982,1.0,9.35982,-226.80614,1508.1608,0.25455838,1019.8574,6235821,-5955244.0,659.36,100.0,9342.074283599854,279.3063
1.0,,-233.44386,100.0,5.410741e+22,4663.1357,6239354.5,7284346000.0,3598.1267,2311.880269329008,36127.586,0.4189424,42900,-5.083548e+16,3859.5674,[ 0.032  0.697 -0.83  -0.01  -0.021 -0.12  -0.667 -1.15   0.098  0.  0.   ],251.37,True,429,-1.0,100,2311.8804,,2.0,,1,1.0,9.359847,1.0,9.359847,-233.44386,1508.312,0.07617265,945.8138,6260958,-6457900.5,803.56824,100.0,9368.985145330429,416.58087
1.0,,-206.13402,100.0,5.9055013e+33,4605.1064,5994371.0,5422918400000.0,4565744.0,2295.78578437798,28052750.0,0.4189424,43000,-1.6379103e+22,4338.9883,[ 0.045  0.697 -0.831 -0.006 -0.016 -0.119 -0.667 -1.15   0.098  0.  0.   ],250.89,True,430,-1.0,100,2295.7856,,2.0,,1,1.0,9.359943,1.0,9.359943,-206.13402,2029.6676,0.024399608,850.72845,6286047,-6207511.5,266.11816,100.0,9389.240449428558,909817.75
1.0,,-220.51521,100.0,6.564454e+25,4659.1523,6159271.5,108307675000000.0,91820024.0,2234.8203935161187,922847800.0,0.4189424,43100,-1.7677552e+18,4038.6558,[ 0.037  0.698 -0.832 -0.004 -0.014 -0.139 -0.649 -1.162  0.092  0.  0.   ],242.45,True,431,-1.0,100,2234.8206,,2.0,,1,1.0,9.359906,1.0,9.359906,-220.51521,1614.3237,0.22193322,1079.282,6310292,-6377444.0,620.4967,100.0,9414.426237106323,9251667.0
1.0,,-226.21428,100.0,2.3516788e+21,4622.8174,5837100.5,20155572000.0,13102.158,2249.647714641872,96329.02,0.4189424,43200,-1.0415634e+16,4292.977,[ 0.032  0.699 -0.834 -0.003 -0.012 -0.118 -0.669 -1.151  0.09   0.  0.   ],245.11,True,432,-1.0,100,2249.6477,,2.0,,1,1.0,9.3599825,1.0,9.3599825,-226.21428,1919.8075,0.05748278,881.014,6334803,-6051884.0,329.8402,100.0,9428.943790912628,2161.9026
1.0,,-229.17697,100.0,2.8767955e+20,4652.407,6474471.5,22358825000.0,7190.4595,2249.779775915113,66986.32,0.4189424,43300,-3689733000000000.0,4340.3994,[ 0.019  0.7   -0.835 -0.007 -0.016 -0.12  -0.666 -1.155  0.087  0.  0.   ],243.97,True,433,-1.0,100,2249.7798,,2.0,,1,1.0,9.359979,1.0,9.359979,-229.17697,1937.7719,0.07559601,1188.6812,6359200,-6692013.5,312.008,100.0,9442.6266746521,1448.3075
1.0,,-222.35306,100.0,2771311400.0,4645.427,5159879.0,16200099.0,3.2368436,2019.0674372605465,18.53192,0.4189424,43400,-11433839000.0,4387.103,[ 0.017  0.699 -0.837  0.007 -0.001 -0.131 -0.652 -1.168  0.09   0.  0.   ],218.06,True,434,-1.0,100,2019.0676,,2.0,,1,1.0,9.359907,1.0,9.359907,-222.35306,1760.7438,0.11546381,1040.791,6381006,-5376768.0,258.32376,100.0,9454.944756269455,2.9396677
