Bound,AvgDiscRet,J,VanillaAvgRet,VarRet,Delta,VarJ,EpsThisIter,MaxNormIw,MinVanillaIw,VarVanillaIw,AvgNormIw,MinNormIw,ESSRenyi,AvgVanillaIw,AvgRet,VarNormIw,BatchSize,MaxVanillaIw,eRenyi2,VarDiscRet,ESSClassic,AvgEpLen,IterType
-138.954,-80.2937256558,-77.8354,-80.2937256558,6133.75490429,0.2,65.8208,100,0.00683593,0.233764,0.0881617,0.005,0.00117767,186.329828315,0.992487,-80.2937256558,2.23754e-06,200,1.35692,1.07337,6133.75490429,183.645536809,111.86,1
-160.52,-77.0921689571,-77.0922,-77.0921689571,4952.10655104,0.2,70.0185,100,0.01,1.0,,0.01,0.01,200.0,1.0,-77.0921689571,3.50449e-18,200,1.0,1.0,4952.10655104,100.0,107.94,2
-141.41,-92.4258993769,-80.8384,-92.4258993769,9348.26087768,0.2,74.7413,100,0.00683128,0.31727,0.0521676,0.005,0.00157366,189.705834796,1.00807,-92.4258993769,1.2834e-06,200,1.37728,1.05426,9348.26087768,190.28057145,126.39,1
-161.47,-78.0428147919,-78.0428,-78.0428147919,4953.47836065,0.2,70.0282,100,0.01,1.0,,0.01,0.01,200.0,1.0,-78.0428147919,3.50449e-18,200,1.0,1.0,4953.47836065,100.0,109.5,2
-136.928,-79.9629797946,-77.0241,-79.9629797946,6141.18558665,0.2,67.3704,100,0.00679126,0.508904,0.0330401,0.005,0.00252758,193.963698954,1.0067,-79.9629797946,8.15039e-07,200,1.36736,1.03112,6141.18558665,193.71619931,111.07,1
-160.898,-77.4705697483,-77.4706,-77.4705697483,4972.16406809,0.2,70.1601,100,0.01,1.0,,0.01,0.01,200.0,1.0,-77.4705697483,3.50449e-18,200,1.0,1.0,4972.16406809,100.0,108.63,2
-136.1,-79.6526508658,-75.7102,-79.6526508658,6150.13510116,0.2,64.1125,100,0.00781798,0.345491,0.051537,0.005,0.00170998,190.856132936,1.01022,-79.6526508658,1.26249e-06,200,1.57957,1.04791,6150.13510116,190.431452432,110.77,1
-159.684,-76.2599932231,-76.26,-76.2599932231,4987.11802822,0.2,70.2655,100,0.01,1.0,,0.01,0.01,200.0,1.0,-76.2599932231,3.50449e-18,200,1.0,1.0,4987.11802822,100.0,107.2,2
-136.175,-78.9627463138,-76.6458,-78.9627463138,6181.76316446,0.2,70.6963,100,0.00691424,0.481366,0.0184138,0.005,0.00241708,196.411925657,0.995759,-78.9627463138,4.64276e-07,200,1.37698,1.01827,6181.76316446,196.371356703,109.41,1
-156.155,-72.7283876619,-72.7284,-72.7283876619,3819.08325137,0.2,61.489,100,0.01,1.0,,0.01,0.01,200.0,1.0,-72.7283876619,3.50449e-18,200,1.0,1.0,3819.08325137,100.0,102.43,2
-133.664,-77.0571242204,-74.4519,-77.0571242204,4951.99717946,0.2,63.7966,100,0.00706408,0.793895,0.00742432,0.005,0.00396954,198.522971192,0.999983,-77.0571242204,1.85614e-07,200,1.41279,1.00744,4951.99717946,198.533334726,107.38,1
-161.652,-78.2234912705,-78.2235,-78.2234912705,6204.44313875,0.2,78.3735,100,0.01,1.0,,0.01,0.01,200.0,1.0,-78.2234912705,3.50449e-18,200,1.0,1.0,6204.44313875,100.0,108.39,2
-134.666,-73.5076987228,-75.4943,-73.5076987228,3791.89672413,0.2,68.999,100,0.00635072,0.903374,0.00488724,0.005,0.00450999,198.791318843,1.00152,-73.5076987228,1.21809e-07,200,1.27208,1.00608,3791.89672413,199.035017702,104.01,1
-160.987,-77.5581682932,-77.5582,-77.5581682932,4947.17843967,0.2,69.9836,100,0.01,1.0,,0.01,0.01,200.0,1.0,-77.5581682932,3.50449e-18,200,1.0,1.0,4947.17843967,100.0,108.4,2
-134.598,-78.4498293613,-73.0655,-78.4498293613,4941.83868554,0.2,51.4949,100,0.00727388,0.0970941,0.0978981,0.005,0.000501054,183.832160341,0.968898,-78.4498293613,2.60711e-06,200,1.40953,1.08795,4941.83868554,181.198387566,109.57,1
-160.381,-76.9535091722,-76.9535,-76.9535091722,4976.28598293,0.2,70.1892,100,0.01,1.0,,0.01,0.01,200.0,1.0,-76.9535091722,3.50449e-18,200,1.0,1.0,4976.28598293,100.0,107.94,2
-147.512,-101.786979266,-86.9107,-101.786979266,12483.4258533,0.2,88.6308,100,0.00644315,0.29885,0.0538011,0.005,0.00149029,189.524642348,1.00266,-101.786979266,1.33791e-06,200,1.29205,1.05527,12483.4258533,189.888616662,136.25,1
-157.039,-73.6109726141,-73.611,-73.6109726141,3777.37274071,0.2,61.1523,100,0.01,1.0,,0.01,0.01,200.0,1.0,-73.6109726141,3.50449e-18,200,1.0,1.0,3777.37274071,100.0,103.82,2
-132.413,-73.8422334485,-73.1467,-73.8422334485,3815.00694515,0.2,58.3896,100,0.00731219,0.913311,0.00945501,0.005,0.00453228,198.154729249,1.00756,-73.8422334485,2.32841e-07,200,1.4735,1.00931,3815.00694515,198.163598571,104.25,1
-151.807,-68.3799014635,-68.3799,-68.3799014635,2612.60766262,0.2,50.8575,100,0.01,1.0,,0.01,0.01,200.0,1.0,-68.3799014635,3.50449e-18,200,1.0,1.0,2612.60766262,100.0,97.22,2
-135.534,-86.9660271715,-75.4299,-86.9660271715,8377.65741507,0.2,65.684,100,0.00795742,0.519422,0.0346356,0.005,0.00260589,192.669732821,0.996632,-86.9660271715,8.71752e-07,200,1.58612,1.03805,8377.65741507,193.29353003,119.29,1
-170.161,-86.7328419998,-86.7328,-86.7328419998,8380.17814089,0.2,91.0844,100,0.01,1.0,,0.01,0.01,200.0,1.0,-86.7328419998,3.50449e-18,200,1.0,1.0,8380.17814089,100.0,119.2,2
-136.639,-68.8848078209,-77.5009,-68.8848078209,2605.51557096,0.2,73.0014,100,0.00633727,0.840322,0.00486716,0.005,0.00418787,199.015575375,1.00328,-68.8848078209,1.20885e-07,200,1.27161,1.00495,2605.51557096,199.042365439,97.85,1
-160.031,-76.6036298645,-76.6036,-76.6036298645,4956.17907239,0.2,70.0472,100,0.01,1.0,,0.01,0.01,200.0,1.0,-76.6036298645,3.50449e-18,200,1.0,1.0,4956.17907239,100.0,107.39,2
-129.989,-66.3203541225,-70.5654,-66.3203541225,1337.35978577,0.2,51.9636,100,0.0062057,0.594432,0.0137443,0.005,0.00295209,197.107976702,1.0068,-66.3203541225,3.38982e-07,200,1.24958,1.01467,1337.35978577,197.337584353,95.84,1
-156.547,-73.1197559395,-73.1198,-73.1197559395,3784.81844621,0.2,61.2125,100,0.01,1.0,,0.01,0.01,200.0,1.0,-73.1197559395,3.50449e-18,200,1.0,1.0,3784.81844621,100.0,103.65,2
-133.292,-76.4366377959,-73.7364,-76.4366377959,4988.56681159,0.2,62.1735,100,0.0208113,0.848866,0.0612616,0.005,0.00423675,196.231335485,1.00179,-76.4366377959,1.52608e-06,200,4.16969,1.01921,4988.56681159,188.547966867,106.94,1
-164.985,-81.557059674,-81.5571,-81.557059674,6094.98841329,0.2,77.6791,100,0.01,1.0,,0.01,0.01,200.0,1.0,-81.557059674,3.50449e-18,200,1.0,1.0,6094.98841329,100.0,113.85,2
-137.8,-76.8470025642,-78.3907,-76.8470025642,4965.1848454,0.2,71.2091,100,0.00669607,0.556439,0.0135842,0.005,0.00281724,197.203755627,0.987562,-76.8470025642,3.48213e-07,200,1.32256,1.01418,4965.1848454,197.266150699,107.78,1
-163.78,-80.3513346604,-80.3513,-80.3513346604,6138.17398829,0.2,77.9538,100,0.01,1.0,,0.01,0.01,200.0,1.0,-80.3513346604,3.50449e-18,200,1.0,1.0,6138.17398829,100.0,111.3,2
-137.443,-77.2271524537,-78.2139,-77.2271524537,4951.47066403,0.2,72.365,100,0.00541173,0.700355,0.00684596,0.005,0.00348547,198.404177822,1.00468,-77.2271524537,1.69559e-07,200,1.08741,1.00804,4951.47066403,198.659291505,108.34,1
-164.349,-80.9208517492,-80.9208,-80.9208517492,6117.49682832,0.2,77.8224,100,0.01,1.0,,0.01,0.01,200.0,1.0,-80.9208517492,3.50449e-18,200,1.0,1.0,6117.49682832,100.0,112.62,2
-141.267,-84.1381447832,-82.0154,-84.1381447832,7233.94318312,0.2,79.1532,100,0.00738658,0.901233,0.0089166,0.005,0.00450291,198.290119873,1.00072,-84.1381447832,2.22593e-07,200,1.47838,1.00862,7233.94318312,198.243747202,116.1,1
-155.536,-72.109082433,-72.1091,-72.109082433,3794.18202554,0.2,61.2882,100,0.01,1.0,,0.01,0.01,200.0,1.0,-72.109082433,3.50449e-18,200,1.0,1.0,3794.18202554,100.0,101.94,2
-132.181,-77.8337501082,-72.3537,-77.8337501082,4934.65416449,0.2,57.4653,100,0.00585363,0.197918,0.032121,0.005,0.000988886,194.457753012,1.00071,-77.8337501082,8.01885e-07,200,1.17156,1.0285,4934.65416449,193.814394824,109.28,1
-164.182,-80.753478522,-80.7535,-80.753478522,6120.07980501,0.2,77.8388,100,0.01,1.0,,0.01,0.01,200.0,1.0,-80.753478522,3.50449e-18,200,1.0,1.0,6120.07980501,100.0,112.19,2
-133.998,-70.5155589299,-74.6053,-70.5155589299,2564.08749693,0.2,62.1277,100,0.0058769,0.434061,0.0141646,0.005,0.00217133,197.313666121,0.999527,-70.5155589299,3.54451e-07,200,1.17482,1.01361,2564.08749693,197.217892062,100.25,1
-151.427,-67.9991855247,-67.9992,-67.9991855247,2605.93723838,0.2,50.7925,100,0.01,1.0,,0.01,0.01,200.0,1.0,-67.9991855247,3.50449e-18,200,1.0,1.0,2605.93723838,100.0,97.02,2
-134.479,-88.6105688329,-72.9125,-88.6105688329,8300.10765288,0.2,54.5961,100,0.00999131,0.0611539,0.110204,0.005,0.000316376,183.630489033,0.966475,-88.6105688329,2.94955e-06,200,1.93127,1.08914,8300.10765288,178.988229759,121.62,1
-156.458,-73.0300554132,-73.0301,-73.0300554132,3775.09727096,0.2,61.1338,100,0.01,1.0,,0.01,0.01,200.0,1.0,-73.0300554132,3.50449e-18,200,1.0,1.0,3775.09727096,100.0,103.28,2
-130.421,-72.0520022653,-70.5126,-72.0520022653,3800.90014336,0.2,52.2113,100,0.00735646,0.441609,0.0329095,0.005,0.0021789,193.932040855,1.01338,-72.0520022653,8.01161e-07,200,1.49097,1.03129,3800.90014336,193.819840392,101.63,1
-166.097,-82.6710275996,-82.671,-82.6710275996,6079.31046854,0.2,77.5791,100,0.01,1.0,,0.01,0.01,200.0,1.0,-82.6710275996,3.50449e-18,200,1.0,1.0,6079.31046854,100.0,114.52,2
-137.234,-75.0069274133,-77.6388,-75.0069274133,4990.60136683,0.2,70.2045,100,0.00670641,0.578519,0.0129084,0.005,0.00284476,195.973535678,1.01681,-75.0069274133,3.12125e-07,200,1.36384,1.02055,4990.60136683,197.545941097,105.56,1
-167.249,-83.8209057635,-83.8209,-83.8209057635,7251.61611943,0.2,84.7296,100,0.01,1.0,,0.01,0.01,200.0,1.0,-83.8209057635,3.50449e-18,200,1.0,1.0,7251.61611943,100.0,115.72,2
-138.612,-77.6534463966,-78.7673,-77.6534463966,4951.01653303,0.2,72.4132,100,0.00605375,0.227023,0.0342123,0.005,0.00115345,194.345011762,0.984107,-77.6534463966,8.83157e-07,200,1.19151,1.0291,4951.01653303,193.20875508,109.39,1
-157.276,-73.8479107235,-73.8479,-73.8479107235,3763.96229107,0.2,61.0436,100,0.01,1.0,,0.01,0.01,200.0,1.0,-73.8479107235,3.50449e-18,200,1.0,1.0,3763.96229107,100.0,104.66,2
-130.076,-68.8594167069,-70.8513,-68.8594167069,2612.28806946,0.2,53.0375,100,0.00695588,0.918238,0.00637083,0.005,0.00460939,198.438345691,0.996051,-68.8594167069,1.60536e-07,200,1.38568,1.00787,2612.28806946,198.730241131,98.02,1
-164.094,-80.6649979314,-80.665,-80.6649979314,6094.53445183,0.2,77.6762,100,0.01,1.0,,0.01,0.01,200.0,1.0,-80.6649979314,3.50449e-18,200,1.0,1.0,6094.53445183,100.0,112.6,2
-135.552,-73.6457504441,-75.9965,-73.6457504441,3806.613494,0.2,65.861,100,0.00770146,0.493534,0.0215152,0.005,0.00252955,196.242054562,0.975536,-73.6457504441,5.65194e-07,200,1.50261,1.01915,3806.613494,195.599950446,103.6,1
-159.716,-76.2888578032,-76.2889,-76.2888578032,4988.16700828,0.2,70.2729,100,0.01,1.0,,0.01,0.01,200.0,1.0,-76.2888578032,3.50449e-18,200,1.0,1.0,4988.16700828,100.0,107.35,2
-132.465,-71.5523209515,-73.049,-71.5523209515,3825.65757589,0.2,62.2218,100,0.0118108,0.909274,0.0236043,0.005,0.00452622,197.162318779,1.00445,-71.5523209515,5.84889e-07,200,2.37267,1.01439,3825.65757589,195.450093632,100.98,1
-163.865,-80.4367627501,-80.4368,-80.4367627501,6114.29893703,0.2,77.802,100,0.01,1.0,,0.01,0.01,200.0,1.0,-80.4367627501,3.50449e-18,200,1.0,1.0,6114.29893703,100.0,111.89,2
-142.791,-88.7146343598,-83.0963,-88.7146343598,8279.30545721,0.2,79.5529,100,0.0085824,0.425858,0.0240356,0.005,0.00211861,195.322904992,1.00504,-88.7146343598,5.94878e-07,200,1.72513,1.02395,8279.30545721,195.37433429,121.78,1
-170.743,-87.3142526494,-87.3143,-87.3142526494,8370.55131922,0.2,91.0321,100,0.01,1.0,,0.01,0.01,200.0,1.0,-87.3142526494,3.50449e-18,200,1.0,1.0,8370.55131922,100.0,119.95,2
-141.394,-79.5348790942,-81.4254,-79.5348790942,6141.87593805,0.2,78.3288,100,0.0101718,0.495204,0.0301713,0.005,0.00246477,193.546539805,1.00456,-79.5348790942,7.47442e-07,200,2.04365,1.03334,6141.87593805,194.22219602,110.46,1
-153.507,-70.0805147262,-70.0805,-70.0805147262,2581.40504473,0.2,50.5529,100,0.01,1.0,,0.01,0.01,200.0,1.0,-70.0805147262,3.50449e-18,200,1.0,1.0,2581.40504473,100.0,99.69,2
-137.418,-87.8468904811,-77.979,-87.8468904811,8338.50481858,0.2,69.8261,100,0.00756366,0.890587,0.00842452,0.005,0.00452357,197.010000445,0.984385,-87.8468904811,2.17348e-07,200,1.48911,1.01518,8338.50481858,198.284765032,120.64,1
-153.134,-69.7162959835,-69.7163,-69.7162959835,2575.1371129,0.2,50.4914,100,0.01,1.0,,0.01,0.01,200.0,1.0,-69.7162959835,3.50449e-18,200,1.0,1.0,2575.1371129,100.0,99.66,2
-134.944,-83.2170358446,-75.4958,-83.2170358446,7305.049179,0.2,66.2024,100,0.00790252,0.670622,0.0159885,0.005,0.00333516,196.947881267,1.00538,-83.2170358446,3.95443e-07,200,1.58901,1.0155,7305.049179,196.900998977,114.19,1
-150.951,-67.5230757269,-67.5231,-67.5230757269,1355.50166615,0.2,36.6326,100,0.01,1.0,,0.01,0.01,200.0,1.0,-67.5230757269,3.50449e-18,200,1.0,1.0,1355.50166615,100.0,97.56,2
-125.251,-65.8785459349,-65.9437,-65.8785459349,1338.81993011,0.2,30.4304,100,0.00566533,0.548885,0.012353,0.005,0.0027844,197.883708343,0.985643,-65.8785459349,3.17888e-07,200,1.1168,1.01069,1338.81993011,197.501125944,95.48,1
-158.094,-74.6717738898,-74.6718,-74.6717738898,3783.14192731,0.2,61.1989,100,0.01,1.0,,0.01,0.01,200.0,1.0,-74.6717738898,3.50449e-18,200,1.0,1.0,3783.14192731,100.0,105.82,2
-132.181,-73.2647241345,-72.5792,-73.2647241345,3781.44142288,0.2,55.6076,100,0.00676078,0.223168,0.0219788,0.005,0.00111711,195.921654302,0.99886,-73.2647241345,5.50725e-07,200,1.35061,1.02082,3781.44142288,195.710316984,103.34,1
-164.346,-80.9168297811,-80.9168,-80.9168297811,6118.950577,0.2,77.8316,100,0.01,1.0,,0.01,0.01,200.0,1.0,-80.9168297811,3.50449e-18,200,1.0,1.0,6118.950577,100.0,111.94,2
-143.437,-91.0862035023,-82.5856,-91.0862035023,9409.60369269,0.2,79.2668,100,0.00828465,0.355861,0.0608256,0.005,0.00183036,187.972218519,0.972109,-91.0862035023,1.60915e-06,200,1.61071,1.06399,9409.60369269,187.962166049,124.33,1
-174.271,-90.8431101491,-90.8431,-90.8431101491,9426.7897543,0.2,96.605,100,0.01,1.0,,0.01,0.01,200.0,1.0,-90.8431101491,3.50449e-18,200,1.0,1.0,9426.7897543,100.0,123.53,2
-139.497,-73.8140658078,-78.1806,-73.8140658078,3773.85039524,0.2,67.4505,100,0.00756042,0.240542,0.0694296,0.005,0.00121243,185.126082624,0.991985,-73.8140658078,1.7639e-06,200,1.49996,1.08034,3773.85039524,186.880380633,104.75,1
-153.236,-69.8074120994,-69.8074,-69.8074120994,2570.89403953,0.2,50.4498,100,0.01,1.0,,0.01,0.01,200.0,1.0,-69.8074120994,3.50449e-18,200,1.0,1.0,2570.89403953,100.0,99.33,2
-130.669,-73.9241449258,-71.5038,-73.9241449258,3783.78603261,0.2,53.8116,100,0.00617625,0.929087,0.00426681,0.005,0.00464951,198.838792609,0.999123,-73.9241449258,1.06858e-07,200,1.23417,1.00584,3783.78603261,199.15297812,103.88,1
-160.43,-77.0020465092,-77.0021,-77.0020465092,4967.5758068,0.2,70.1277,100,0.01,1.0,,0.01,0.01,200.0,1.0,-77.0020465092,3.50449e-18,200,1.0,1.0,4967.5758068,100.0,107.76,2
-135.408,-77.3237117213,-75.7825,-77.3237117213,4971.01304111,0.2,64.9331,100,0.00806737,0.872102,0.0188328,0.005,0.00436712,195.775038391,0.998485,-77.3237117213,4.72249e-07,200,1.61103,1.02158,4971.01304111,196.310193671,108.58,1
-155.958,-72.5295657378,-72.5296,-72.5295657378,3790.82538286,0.2,61.2611,100,0.01,1.0,,0.01,0.01,200.0,1.0,-72.5295657378,3.50449e-18,200,1.0,1.0,3790.82538286,100.0,102.43,2
-130.648,-71.7703450647,-71.1513,-71.7703450647,3810.72142676,0.2,57.3245,100,0.0071326,0.521617,0.021149,0.005,0.00257574,196.622063086,1.01256,-71.7703450647,5.15692e-07,200,1.44443,1.01718,3810.72142676,195.97760967,101.42,1
-163.829,-80.4000540675,-80.4001,-80.4000540675,6101.99751534,0.2,77.7237,100,0.01,1.0,,0.01,0.01,200.0,1.0,-80.4000540675,3.50449e-18,200,1.0,1.0,6101.99751534,100.0,111.86,2
-131.2,-65.1006635389,-71.7236,-65.1006635389,1377.38817201,0.2,56.3845,100,0.00708735,0.676528,0.014614,0.005,0.00338386,196.762566219,0.99964,-65.1006635389,3.65612e-07,200,1.41696,1.01645,1377.38817201,197.131486254,93.38,1
-160.067,-76.6385220872,-76.6385,-76.6385220872,4979.69909668,0.2,70.2133,100,0.01,1.0,,0.01,0.01,200.0,1.0,-76.6385220872,3.50449e-18,200,1.0,1.0,4979.69909668,100.0,107.46,2
-136.445,-83.6415909816,-75.8012,-83.6415909816,7244.79184724,0.2,64.0668,100,0.0075111,0.201295,0.0602576,0.005,0.000986042,189.260643081,1.02072,-83.6415909816,1.44589e-06,200,1.53335,1.05674,7244.79184724,189.117016366,115.67,1
-164.845,-81.4167476496,-81.4167,-81.4167476496,6089.41012251,0.2,77.6435,100,0.01,1.0,,0.01,0.01,200.0,1.0,-81.4167476496,3.50449e-18,200,1.0,1.0,6089.41012251,100.0,113.34,2
-141.297,-87.8210612443,-79.8835,-87.8210612443,8342.36432837,0.2,71.6575,100,0.00836382,0.067139,0.09381,0.005,0.000338827,184.54452617,0.990757,-87.8210612443,2.38921e-06,200,1.6573,1.08375,8342.36432837,182.633329211,120.43,1
-162.725,-79.2966779055,-79.2967,-79.2966779055,6156.10981738,0.2,78.0676,100,0.01,1.0,,0.01,0.01,200.0,1.0,-79.2966779055,3.50449e-18,200,1.0,1.0,6156.10981738,100.0,110.6,2
-141.167,-88.3960258569,-80.6306,-88.3960258569,8331.88091696,0.2,74.0498,100,0.0131621,0.603814,0.0704363,0.005,0.00298074,189.96677634,1.01286,-88.3960258569,1.71648e-06,200,2.66627,1.05282,8331.88091696,187.210547017,121.35,1
-152.58,-69.1530063073,-69.153,-69.1530063073,2603.15331749,0.2,50.7654,100,0.01,1.0,,0.01,0.01,200.0,1.0,-69.1530063073,3.50449e-18,200,1.0,1.0,2603.15331749,100.0,98.71,2
-136.838,-87.8618221924,-77.2853,-87.8618221924,8317.17181466,0.2,70.557,100,0.00707389,0.388241,0.0173245,0.005,0.00195275,196.257917274,0.994089,-87.8618221924,4.38278e-07,200,1.40641,1.01907,8317.17181466,196.571153939,120.61,1
-158.49,-75.0621125184,-75.0621,-75.0621125184,3746.63050075,0.2,60.9029,100,0.01,1.0,,0.01,0.01,200.0,1.0,-75.0621125184,3.50449e-18,200,1.0,1.0,3746.63050075,100.0,106.46,2
-129.84,-67.0014263278,-70.6738,-67.0014263278,1367.76421654,0.2,48.0734,100,0.00665707,0.923883,0.00656666,0.005,0.00457838,198.828777645,1.00896,-67.0014263278,1.61263e-07,200,1.34335,1.00589,1367.76421654,198.7245517,96.85,1
-169.931,-86.5034730421,-86.5035,-86.5034730421,8387.24137115,0.2,91.1228,100,0.01,1.0,,0.01,0.01,200.0,1.0,-86.5034730421,3.50449e-18,200,1.0,1.0,8387.24137115,100.0,118.66,2
-140.486,-80.4537676486,-79.4277,-80.4537676486,6124.84832642,0.2,72.4572,100,0.00723583,0.35186,0.0656359,0.005,0.0017286,186.700033429,1.01776,-80.4537676486,1.58413e-06,200,1.47287,1.07124,6124.84832642,188.138178739,111.78,1
-160.711,-77.2818792388,-77.2819,-77.2818792388,4972.41198921,0.2,70.1619,100,0.01,1.0,,0.01,0.01,200.0,1.0,-77.2818792388,3.50449e-18,200,1.0,1.0,4972.41198921,100.0,108.06,2
-129.294,-65.8070551349,-69.4497,-65.8070551349,1382.89269735,0.2,46.2479,100,0.00815731,0.349255,0.0306277,0.005,0.00175349,194.348568828,0.995887,-65.8070551349,7.72032e-07,200,1.62475,1.02908,1382.89269735,194.037882233,94.69,1
-169.711,-86.283155617,-86.2832,-86.283155617,8396.66874769,0.2,91.174,100,0.01,1.0,,0.01,0.01,200.0,1.0,-86.283155617,3.50449e-18,200,1.0,1.0,8396.66874769,100.0,118.13,2
-143.518,-83.7873205014,-84.0668,-83.7873205014,7255.51769584,0.2,84.7662,100,0.00896308,0.88942,0.0150247,0.005,0.00442943,196.928716878,1.00399,-83.7873205014,3.72639e-07,200,1.79977,1.0156,7255.51769584,197.077143513,115.26,1
-160.883,-77.4613298059,-77.4613,-77.4613298059,4970.63932096,0.2,70.1494,100,0.01,1.0,,0.01,0.01,200.0,1.0,-77.4613298059,3.50449e-18,200,1.0,1.0,4970.63932096,100.0,108.3,2
-137.824,-81.598723807,-78.2636,-81.598723807,6101.13133594,0.2,70.5366,100,0.00579575,0.490122,0.0185808,0.005,0.0024455,196.205265699,1.00209,-81.598723807,4.62583e-07,200,1.16157,1.01934,6101.13133594,196.384413416,113.07,1
-164.153,-80.7256308427,-80.7256,-80.7256308427,6119.14979846,0.2,77.8329,100,0.01,1.0,,0.01,0.01,200.0,1.0,-80.7256308427,3.50449e-18,200,1.0,1.0,6119.14979846,100.0,112.06,2
-142.724,-87.2872454569,-83.4027,-87.2872454569,8359.41198764,0.2,82.4956,100,0.00639034,0.551816,0.0128237,0.005,0.0027742,197.794613152,0.994549,-87.2872454569,3.24118e-07,200,1.2711,1.01115,8359.41198764,197.452882719,119.44,1
-159.259,-75.8307481894,-75.8307,-75.8307481894,5005.20845092,0.2,70.3929,100,0.01,1.0,,0.01,0.01,200.0,1.0,-75.8307481894,3.50449e-18,200,1.0,1.0,5005.20845092,100.0,106.12,2
-138.171,-83.9391425717,-78.4258,-83.9391425717,7250.93489501,0.2,73.6817,100,0.00593325,0.301889,0.0220977,0.005,0.00151236,194.996204033,0.998075,-83.9391425717,5.54576e-07,200,1.18437,1.02566,7250.93489501,195.680930313,115.82,1
-153.557,-70.1281339408,-70.1281,-70.1281339408,2614.85449603,0.2,50.8793,100,0.01,1.0,,0.01,0.01,200.0,1.0,-70.1281339408,3.50449e-18,200,1.0,1.0,2614.85449603,100.0,99.94,2
-135.246,-84.4683671913,-75.344,-84.4683671913,7239.28898524,0.2,64.5479,100,0.00613666,0.231887,0.0347098,0.005,0.00118574,193.976235009,0.977818,-84.4683671913,9.07563e-07,200,1.20011,1.03105,7239.28898524,193.027622677,116.79,1
-163.919,-80.4911529291,-80.4912,-80.4911529291,6117.35792333,0.2,77.8215,100,0.01,1.0,,0.01,0.01,200.0,1.0,-80.4911529291,3.50449e-18,200,1.0,1.0,6117.35792333,100.0,112.05,2
-135.614,-72.8216590449,-76.5827,-72.8216590449,3810.88731352,0.2,69.9125,100,0.00572523,0.894373,0.000902606,0.005,0.00448512,199.739652472,0.997044,-72.8216590449,2.26992e-08,200,1.14166,1.0013,3810.88731352,199.819487684,102.78,1
-167.958,-84.5297740284,-84.5298,-84.5297740284,7231.07681984,0.2,84.6095,100,0.01,1.0,,0.01,0.01,200.0,1.0,-84.5297740284,3.50449e-18,200,1.0,1.0,7231.07681984,100.0,116.27,2
-139.563,-78.8260921608,-79.0965,-78.8260921608,6181.02776921,0.2,72.7242,100,0.00769096,0.361261,0.0397686,0.005,0.00177063,190.370704644,1.02015,-78.8260921608,9.55333e-07,200,1.56918,1.05058,6181.02776921,192.674073574,109.28,1
-163.059,-79.6310532849,-79.6311,-79.6310532849,6158.08419727,0.2,78.0801,100,0.01,1.0,,0.01,0.01,200.0,1.0,-79.6310532849,3.50449e-18,200,1.0,1.0,6158.08419727,100.0,110.98,2
-137.53,-77.937955143,-78.2925,-77.937955143,4939.2956767,0.2,72.0399,100,0.00725385,0.783559,0.00897862,0.005,0.00389906,198.35004022,1.00481,-77.937955143,2.22323e-07,200,1.45774,1.00832,4939.2956767,198.245750931,109.29,1
-155.879,-72.4620663601,-72.4621,-72.4620663601,3835.56987882,0.2,61.6215,100,0.01,1.0,,0.01,0.01,200.0,1.0,-72.4620663601,3.50449e-18,200,1.0,1.0,3835.56987882,100.0,102.6,2
-129.697,-69.1314164795,-70.6153,-69.1314164795,2582.25200726,0.2,55.398,100,0.00587273,0.821139,0.00294601,0.005,0.00409415,199.394775656,1.00282,-69.1314164795,7.32368e-08,200,1.17786,1.00304,2582.25200726,199.418723109,98.42,1
-153.71,-70.2834801047,-70.2835,-70.2834801047,2590.06516058,0.2,50.6376,100,0.01,1.0,,0.01,0.01,200.0,1.0,-70.2834801047,3.50449e-18,200,1.0,1.0,2590.06516058,100.0,100.25,2
-128.378,-69.2788949344,-68.8505,-69.2788949344,2590.30277322,0.2,45.3941,100,0.00629926,0.375238,0.0216361,0.005,0.00189641,196.41509889,0.989337,-69.2788949344,5.52625e-07,200,1.24642,1.01825,2590.30277322,195.695735238,99.04,1
-152.304,-68.8986454053,-68.8987,-68.8986454053,2572.85795392,0.2,50.4691,100,0.01,1.0,,0.01,0.01,200.0,1.0,-68.8986454053,3.50449e-18,200,1.0,1.0,2572.85795392,100.0,98.39,2
-132.805,-79.9246048437,-73.221,-79.9246048437,6161.5718672,0.2,61.0968,100,0.00686259,0.575494,0.0206545,0.005,0.00286275,196.048075974,1.00514,-79.9246048437,5.11091e-07,200,1.37958,1.02016,6161.5718672,196.012765168,110.77,1
-182.413,-98.9764784604,-98.9765,-98.9764784604,11451.641471,0.2,106.476,100,0.01,1.0,,0.01,0.01,200.0,1.0,-98.9764784604,3.50449e-18,200,1.0,1.0,11451.641471,100.0,132.89,2
-138.291,-63.5812840848,-77.1722,-63.5812840848,76.4051278642,0.2,64.2028,100,0.0066458,0.346674,0.0627815,0.005,0.001701,186.363110243,1.01903,-63.5812840848,1.51146e-06,200,1.35445,1.07317,76.4051278642,188.651426744,92.56,1
-158.501,-75.0842365532,-75.0842,-75.0842365532,3752.00020954,0.2,60.9465,100,0.01,1.0,,0.01,0.01,200.0,1.0,-75.0842365532,3.50449e-18,200,1.0,1.0,3752.00020954,100.0,106.14,2
