ESSRenyi,VarJ,AvgDiscRet,MaxVanillaIw,VanillaAvgRet,IterType,AvgRet,MaxNormIw,J,VarNormIw,eRenyi2,AvgVanillaIw,MinNormIw,AvgEpLen,VarDiscRet,EpsThisIter,Bound,VarVanillaIw,AvgNormIw,ESSClassic,MinVanillaIw,BatchSize,VarRet
500.0,27.980453,6.410250354253349,1.0,6.410250354253349,2,6.410250354253349,0.01,6.4102507,3.5044917e-18,1.0,1.0,0.01,43.31,790.8139818598012,100,0.10985565,,0.009999998,100.0,1.0,500,790.8139818598012
500.0,30.534868,5.251029756167404,1.0,5.251029756167404,2,5.251029756167404,0.005,5.83064,2.179301e-19,1.0,1.0,0.005,56.61,1092.0994797889648,100,-5.097661,,0.0049999994,200.00000010221265,1.0,500,1092.0994797889648
500.0,34.411877,15.660694654913803,1.0,15.660694654913803,2,15.660694654913803,0.0033333334,9.107325,5.4391416e-20,1.0,1.0,0.0033333334,49.63,1639.7529195078926,100,-4.643749,,0.0033333336,299.999969473632,1.0,500,1639.7529195078926
500.0,33.46946,-3.4001939996200883,1.0,-3.4001939996200883,2,-3.4001939996200883,0.0025,5.980445,5.434597e-20,1.0,1.0,0.0025,44.87,819.1503918638316,100,-5.928335,,0.0024999997,400.0,1.0,500,819.1503918638316
446.5826235093697,1.1775439,6.830547704922201,2578293.0,6.830547704922201,1,6.830547704922201,0.9998106,282.94357,0.0019992408,1.1196136,5157.563,2.0283125e-08,54.81,1452.704792614371,100,271.673,13295180000.0,0.0019999999,1.0003789687806455,0.052305747,500,1452.704792614371
500.0,34.096916,-3.321866618534408,1.0,-3.321866618534408,2,-3.321866618534408,0.01,-3.3218663,3.5044917e-18,1.0,1.0,0.01,50.55,1174.3432536746232,100,-18.268093,,0.009999998,100.0,1.0,500,1174.3432536746232
500.0,34.144573,7.277342172329117,1.0,7.277342172329117,2,7.277342172329117,0.005,1.9777381,2.179301e-19,1.0,1.0,0.005,52.63,1124.1738949674302,100,-8.590839,,0.0049999994,200.00000010221265,1.0,500,1124.1738949674302
500.0,35.602577,-1.3347870617263686,1.0,-1.3347870617263686,2,-1.3347870617263686,0.0033333334,0.8735627,5.4391416e-20,1.0,1.0,0.0033333334,43.41,1478.3958120427205,100,-8.380467,,0.0033333336,299.999969473632,1.0,500,1478.3958120427205
500.0,36.29106,-0.4207064266943123,1.0,-0.4207064266943123,2,-0.4207064266943123,0.0025,0.5499954,5.434597e-20,1.0,1.0,0.0025,55.13,1479.0681733901179,100,-7.4642305,,0.0024999997,400.0,1.0,500,1479.0681733901179
442.81590655973554,0.87357926,11.760988075472156,2307308.5,11.760988075472156,1,11.760988075472156,0.9997828,190.4083,0.0019991293,1.1291374,4615.6196,6.3143005e-08,52.06,1030.3959419764105,100,182.79137,10647339000.0,0.002,1.0004345361245746,0.14572205,500,1030.3959419764105
500.0,40.369667,-0.31369521206548545,1.0,-0.31369521206548545,2,-0.31369521206548545,0.01,-0.31369555,3.5044917e-18,1.0,1.0,0.01,51.63,1646.171679033332,100,-15.98965,,0.009999998,100.0,1.0,500,1646.171679033332
500.0,36.687634,2.0994471877404046,1.0,2.0994471877404046,2,2.0994471877404046,0.005,0.8928764,2.179301e-19,1.0,1.0,0.005,45.67,1070.0438050170465,100,-10.191696,,0.0049999994,200.00000010221265,1.0,500,1070.0438050170465
500.0,41.00389,-0.751962196011827,1.0,-0.751962196011827,2,-0.751962196011827,0.0033333334,0.3445964,5.4391416e-20,1.0,1.0,0.0033333334,54.41,2373.927418138895,100,-9.213402,,0.0033333336,299.999969473632,1.0,500,2373.927418138895
500.0,38.58363,4.303045357874226,1.0,4.303045357874226,2,4.303045357874226,0.0025,1.3342087,5.434597e-20,1.0,1.0,0.0025,49.52,908.1587385884436,100,-6.943262,,0.0024999997,400.0,1.0,500,908.1587385884436
426.28935306182956,0.30502832,2.0197501647296874,7700312.5,2.0197501647296874,1,2.0197501647296874,0.99993443,219.82968,0.0019997372,1.1729122,15401.635,1.1303799e-08,52.16,1416.5899449636286,100,210.86824,118589640000.0,0.002,1.000131167808941,0.08704849,500,1416.5899449636286
500.0,36.34774,-3.603937352684417,1.0,-3.603937352684417,2,-3.603937352684417,0.01,-3.6039371,3.5044917e-18,1.0,1.0,0.01,49.47,1334.5032056006692,100,-20.170874,,0.009999998,100.0,1.0,500,1334.5032056006692
500.0,38.624622,7.092819984826445,1.0,7.092819984826445,2,7.092819984826445,0.005,1.744441,2.179301e-19,1.0,1.0,0.005,53.07,1621.5697731457064,100,-14.146204,,0.0049999994,200.00000010221265,1.0,500,1621.5697731457064
500.0,38.198174,9.047608715030075,1.0,9.047608715030075,2,9.047608715030075,0.0033333334,4.1788297,5.4391416e-20,1.0,1.0,0.0033333334,55.46,1371.7390814453327,100,-8.795828,,0.0033333336,299.999969473632,1.0,500,1371.7390814453327
500.0,38.368423,0.5488315823831191,1.0,0.5488315823831191,2,0.5488315823831191,0.0025,3.2713306,5.434597e-20,1.0,1.0,0.0025,50.21,1516.5240677026286,100,-7.9650526,,0.0024999997,400.0,1.0,500,1516.5240677026286
423.7981912989847,0.21794257,1.9512709918434674,12911619.0,1.9512709918434674,1,1.9512709918434674,0.9999614,267.00784,0.0019998453,1.1798068,25824.236,4.6659556e-09,50.73,1096.5814579066362,100,256.0915,333419800000.0,0.002,1.0000772962155275,0.06024737,500,1096.5814579066362
500.0,42.662434,-3.350591316453903,1.0,-3.350591316453903,2,-3.350591316453903,0.01,-3.3505907,3.5044917e-18,1.0,1.0,0.01,59.8,1838.4679575601685,100,-18.385536,,0.009999998,100.0,1.0,500,1838.4679575601685
500.0,35.91108,0.33948417389730196,1.0,0.33948417389730196,2,0.33948417389730196,0.005,-1.505553,2.179301e-19,1.0,1.0,0.005,51.68,759.9190813667108,100,-12.136865,,0.0049999994,200.00000010221265,1.0,500,759.9190813667108
500.0,34.685295,4.804573690160194,1.0,4.804573690160194,2,4.804573690160194,0.0033333334,0.5978216,5.4391416e-20,1.0,1.0,0.0033333334,55.64,1013.5881931414951,100,-8.082607,,0.0033333336,299.999969473632,1.0,500,1013.5881931414951
500.0,34.378155,5.456232555443633,1.0,5.456232555443633,2,5.456232555443633,0.0025,1.8124247,5.434597e-20,1.0,1.0,0.0025,57.69,1111.6344745033007,100,-5.7050476,,0.0024999997,400.0,1.0,500,1111.6344745033007
419.66390099451337,0.1421063,4.903076309478391,13792510.0,4.903076309478391,1,4.903076309478391,0.9999631,187.88779,0.0019998522,1.1914296,27586.037,5.053796e-09,49.88,1640.6281455265034,100,180.16847,380466560000.0,0.002,1.0000738095375084,0.0697071,500,1640.6281455265034
500.0,37.68507,5.10514975371971,1.0,5.10514975371971,2,5.10514975371971,0.01,5.1051497,3.5044917e-18,1.0,1.0,0.01,41.22,1434.5096667608086,100,-8.971777,,0.009999998,100.0,1.0,500,1434.5096667608086
500.0,35.880245,9.48798740769821,1.0,9.48798740769821,2,9.48798740769821,0.005,7.2965693,2.179301e-19,1.0,1.0,0.005,57.3,1156.5808502111656,100,-2.6573215,,0.0049999994,200.00000010221265,1.0,500,1156.5808502111656
500.0,36.86159,2.5415286956702037,1.0,2.5415286956702037,2,2.5415286956702037,0.0033333334,5.7115555,5.4391416e-20,1.0,1.0,0.0033333334,54.04,1501.4871871306455,100,-4.623576,,0.0033333336,299.999969473632,1.0,500,1501.4871871306455
500.0,35.818035,4.788751666647296,1.0,4.788751666647296,2,4.788751666647296,0.0025,5.480854,5.434597e-20,1.0,1.0,0.0025,48.65,1065.4114508817836,100,-3.469633,,0.0024999997,400.0,1.0,500,1065.4114508817836
422.76440464793455,0.14244214,3.9921774710111784,14852058.0,3.9921774710111784,1,3.9921774710111784,0.9999677,212.68996,0.0019998704,1.1826918,29705.076,1.492707e-08,47.08,1635.1070967369674,100,203.98378,441167350000.0,0.002,1.000064638551304,0.22170487,500,1635.1070967369674
500.0,33.70954,-2.0406696370908275,1.0,-2.0406696370908275,2,-2.0406696370908275,0.01,-2.0406704,3.5044917e-18,1.0,1.0,0.01,62.34,1147.8112939959751,100,-12.415716,,0.009999998,100.0,1.0,500,1147.8112939959751
500.0,31.910614,2.1218799729382014,1.0,2.1218799729382014,2,2.1218799729382014,0.005,0.04060507,2.179301e-19,1.0,1.0,0.005,39.99,900.5838435989854,100,-7.879654,,0.0049999994,200.00000010221265,1.0,500,900.5838435989854
500.0,32.218254,5.887137492247617,1.0,5.887137492247617,2,5.887137492247617,0.0033333334,1.9894493,5.4391416e-20,1.0,1.0,0.0033333334,52.26,1065.338006225611,100,-4.477415,,0.0033333336,299.999969473632,1.0,500,1065.338006225611
500.0,30.224897,6.370860722123144,1.0,6.370860722123144,2,6.370860722123144,0.0025,3.0848017,5.434597e-20,1.0,1.0,0.0025,41.82,531.0430430419184,100,-2.515667,,0.0024999997,400.0,1.0,500,531.0430430419184
419.6292623074075,0.35931832,5.602772737302555,3558505.8,5.602772737302555,1,5.602772737302555,0.99984175,119.1004,0.0019993659,1.191528,7118.138,1.7175928e-08,48.67,1364.1514375074623,100,112.05422,25325906000.0,0.002,1.0003165905107072,0.061130315,500,1364.1514375074623
500.0,40.376476,3.2215315216734353,1.0,3.2215315216734353,2,3.2215315216734353,0.01,3.2215319,3.5044917e-18,1.0,1.0,0.01,52.46,1646.7271916382767,100,-15.383855,,0.009999998,100.0,1.0,500,1646.7271916382767
500.0,34.86528,8.196098458357204,1.0,8.196098458357204,2,8.196098458357204,0.005,5.7088146,2.179301e-19,1.0,1.0,0.005,46.49,796.5077832892058,100,-7.44718,,0.0049999994,200.00000010221265,1.0,500,796.5077832892058
500.0,34.289154,1.2078194468619867,1.0,1.2078194468619867,2,1.2078194468619867,0.0033333334,4.2084837,5.4391416e-20,1.0,1.0,0.0033333334,49.45,1093.4909049585863,100,-6.5333405,,0.0033333336,299.999969473632,1.0,500,1093.4909049585863
500.0,34.91239,0.12163459451662056,1.0,0.12163459451662056,2,0.12163459451662056,0.0025,3.186771,5.434597e-20,1.0,1.0,0.0025,50.56,1349.2281717642527,100,-6.1159225,,0.0024999997,400.0,1.0,500,1349.2281717642527
416.10290826320085,0.40341833,0.5335488130291766,6011966.5,0.5335488130291766,1,0.5335488130291766,0.9999126,221.048,0.0019996497,1.2016258,12024.984,6.332373e-09,45.11,670.3184108020881,100,211.9271,72287396000.0,0.0020000008,1.0001748256470544,0.038073342,500,670.3184108020881
500.0,37.998295,3.836469071788303,1.0,3.836469071788303,2,3.836469071788303,0.01,3.8364694,3.5044917e-18,1.0,1.0,0.01,55.79,1458.45491449399,100,-8.017084,,0.009999998,100.0,1.0,500,1458.45491449399
500.0,35.92231,11.556460759118146,1.0,11.556460759118146,2,11.556460759118146,0.005,7.6964645,2.179301e-19,1.0,1.0,0.005,49.16,1118.339162089293,100,-0.68526363,,0.0049999994,200.00000010221265,1.0,500,1118.339162089293
500.0,37.262844,4.079985453807462,1.0,4.079985453807462,2,4.079985453807462,0.0033333334,6.490972,5.4391416e-20,1.0,1.0,0.0033333334,50.37,1591.9333099445516,100,-3.5904899,,0.0033333336,299.999969473632,1.0,500,1591.9333099445516
500.0,36.2396,4.503252728880502,1.0,4.503252728880502,2,4.503252728880502,0.0025,5.994042,5.434597e-20,1.0,1.0,0.0025,49.45,1095.6691827380641,100,-2.7367606,,0.0024999997,400.0,1.0,500,1095.6691827380641
422.6518950089477,0.11856355,9.682714625239198,19345258.0,9.682714625239198,1,9.682714625239198,0.99997425,207.47052,0.001999897,1.1830066,38691.51,3.99104e-09,50.1,1071.126587464708,100,198.53339,748478000000.0,0.0020000003,1.0000514861481757,0.07720968,500,1071.126587464708
500.0,32.22681,7.681529288360578,1.0,7.681529288360578,2,7.681529288360578,0.01,7.681529,3.5044917e-18,1.0,1.0,0.01,44.98,1049.0579098317528,100,-5.5365677,,0.009999998,100.0,1.0,500,1049.0579098317528
500.0,32.429398,3.3055081326722853,1.0,3.3055081326722853,2,3.3055081326722853,0.005,5.493519,2.179301e-19,1.0,1.0,0.005,50.34,1065.848012732892,100,-4.521678,,0.0049999994,200.00000010221265,1.0,500,1065.848012732892
500.0,38.92312,2.156197411115308,1.0,2.156197411115308,2,2.156197411115308,0.0033333334,4.3810787,5.4391416e-20,1.0,1.0,0.0033333334,56.21,2458.8590600468465,100,-8.8989935,,0.0033333336,299.999969473632,1.0,500,2458.8590600468465
500.0,35.99495,2.0572545239763413,1.0,2.0572545239763413,2,2.0572545239763413,0.0025,3.8001227,5.434597e-20,1.0,1.0,0.0025,45.32,639.8674604588037,100,-7.7007575,,0.0024999997,400.0,1.0,500,639.8674604588037
429.2118373243355,0.26062325,4.874134331335652,8392157.0,4.874134331335652,1,4.874134331335652,0.99993956,207.41185,0.0019997577,1.1649259,16785.328,9.0719015e-09,56.97,1393.9470601078071,100,196.30923,140856560000.0,0.0019999994,1.0001208307506246,0.07613742,500,1393.9470601078071
500.0,31.502972,0.010942113138925222,1.0,0.010942113138925222,2,0.010942113138925222,0.01,0.010942072,3.5044917e-18,1.0,1.0,0.01,46.88,1002.4619070263977,100,-8.960249,,0.009999998,100.0,1.0,500,1002.4619070263977
500.0,27.3722,-0.0801495261846545,1.0,-0.0801495261846545,2,-0.0801495261846545,0.005,-0.03460385,2.179301e-19,1.0,1.0,0.005,54.71,511.14465459415953,100,-6.3781943,,0.0049999994,200.00000010221265,1.0,500,511.14465459415953
500.0,27.832735,3.987884887957998,1.0,3.987884887957998,2,3.987884887957998,0.0033333334,1.306226,5.4391416e-20,1.0,1.0,0.0033333334,49.46,822.9513692264139,100,-6.2264147,,0.0033333336,299.999969473632,1.0,500,822.9513692264139
500.0,30.074785,7.006951095235284,1.0,7.006951095235284,2,7.006951095235284,0.0025,2.7314072,5.434597e-20,1.0,1.0,0.0025,51.81,1282.4380865357844,100,-4.591861,,0.0024999997,400.0,1.0,500,1282.4380865357844
420.34414410044553,0.08710879,4.074933019488284,20890498.0,4.074933019488284,1,4.074933019488284,0.9999757,174.02376,0.0019999025,1.1895015,41782.01,4.905561e-09,41.48,823.0113282132061,100,166.87991,872825700000.0,0.002,1.0000486351427895,0.1024821,500,823.0113282132061
500.0,39.442196,7.703522441412295,1.0,7.703522441412295,2,7.703522441412295,0.01,7.703522,3.5044917e-18,1.0,1.0,0.01,61.55,1571.400886962502,100,-9.762905,,0.009999998,100.0,1.0,500,1571.400886962502
500.0,36.367302,7.525785909617877,1.0,7.525785909617877,2,7.525785909617877,0.005,7.614654,2.179301e-19,1.0,1.0,0.005,57.72,1100.4634632911102,100,-4.735974,,0.0049999994,200.00000010221265,1.0,500,1100.4634632911102
500.0,38.506718,3.931035755643083,1.0,3.931035755643083,2,3.931035755643083,0.0033333334,6.386781,5.4391416e-20,1.0,1.0,0.0033333334,57.54,1812.2160121704537,100,-3.6974645,,0.0033333336,299.999969473632,1.0,500,1812.2160121704537
500.0,35.39012,8.690287871664756,1.0,8.690287871664756,2,8.690287871664756,0.0025,6.962658,5.434597e-20,1.0,1.0,0.0025,46.61,563.1950452356339,100,-1.7705555,,0.0024999997,400.0,1.0,500,563.1950452356339
436.68145730259323,0.3084374,-1.2426910155425883,6843054.5,-1.2426910155425883,1,-1.2426910155425883,0.9999315,207.51932,0.0019997254,1.1449994,13687.046,5.0117798e-08,57.55,1238.280906934504,100,199.16095,93654810000.0,0.0019999996,1.0001369318445712,0.3429823,500,1238.280906934504
500.0,29.902445,8.171520345065423,1.0,8.171520345065423,2,8.171520345065423,0.01,8.17152,3.5044917e-18,1.0,1.0,0.01,45.98,903.1881123368553,100,-6.276305,,0.009999998,100.0,1.0,500,903.1881123368553
500.0,30.849941,-4.104413841254424,1.0,-4.104413841254424,2,-4.104413841254424,0.005,2.0335536,2.179301e-19,1.0,1.0,0.005,46.04,943.3658961570634,100,-8.901674,,0.0049999994,200.00000010221265,1.0,500,943.3658961570634
500.0,36.04453,6.0432257967673415,1.0,6.0432257967673415,2,6.0432257967673415,0.0033333334,3.3701108,5.4391416e-20,1.0,1.0,0.0033333334,46.7,2003.5030836487392,100,-10.098454,,0.0033333336,299.999969473632,1.0,500,2003.5030836487392
500.0,39.073933,3.374789905542173,1.0,3.374789905542173,2,3.374789905542173,0.0025,3.3712807,5.434597e-20,1.0,1.0,0.0025,63.63,2231.7826795228575,100,-8.292839,,0.0024999997,400.0,1.0,500,2231.7826795228575
425.3425767482858,0.34158188,-1.6390453082392584,8715202.0,-1.6390453082392584,1,-1.6390453082392584,0.9999417,277.1669,0.0019997663,1.175523,17431.42,1.2125123e-08,54.1,853.5994500853309,100,265.8556,151909420000.0,0.0020000003,1.0001165813036563,0.10567906,500,853.5994500853309
500.0,44.31319,1.9421432011794486,1.0,1.9421432011794486,2,1.9421432011794486,0.01,1.9421433,3.5044917e-18,1.0,1.0,0.01,51.28,1983.4937019109977,100,-19.387222,,0.009999998,100.0,1.0,500,1983.4937019109977
500.0,39.521084,11.777556716396518,1.0,11.777556716396518,2,11.777556716396518,0.005,6.85985,2.179301e-19,1.0,1.0,0.005,52.44,1123.036285718463,100,-8.222289,,0.0049999994,200.00000010221265,1.0,500,1123.036285718463
500.0,35.449654,2.9783515921791475,1.0,2.9783515921791475,2,2.9783515921791475,0.0033333334,5.566017,5.4391416e-20,1.0,1.0,0.0033333334,58.74,642.583609534855,100,-6.748497,,0.0033333336,299.999969473632,1.0,500,642.583609534855
500.0,36.506912,6.647776558768787,1.0,6.647776558768787,2,6.647776558768787,0.0025,5.8364573,5.434597e-20,1.0,1.0,0.0025,64.4,1575.8658326860416,100,-4.828225,,0.0024999997,400.0,1.0,500,1575.8658326860416
443.204978752218,0.4508299,-1.0618307032075185,3670768.0,-1.0618307032075185,1,-1.0618307032075185,0.9998635,159.85071,0.0019994532,1.1281462,7342.538,2.1795769e-08,48.99,816.393110559523,100,149.71916,26949057000.0,0.0019999999,1.0002729860286277,0.08001813,500,816.393110559523
500.0,43.304565,3.678838652837222,1.0,3.678838652837222,2,3.678838652837222,0.01,3.678838,3.5044917e-18,1.0,1.0,0.01,58.86,1894.2277774592806,100,-12.84476,,0.009999998,100.0,1.0,500,1894.2277774592806
500.0,42.666534,5.687373554574783,1.0,5.687373554574783,2,5.687373554574783,0.005,4.683106,2.179301e-19,1.0,1.0,0.005,53.41,1781.3780716301023,100,-12.813875,,0.0049999994,200.00000010221265,1.0,500,1781.3780716301023
500.0,39.172665,1.3994647698219227,1.0,1.3994647698219227,2,1.3994647698219227,0.0033333334,3.588559,5.4391416e-20,1.0,1.0,0.0033333334,40.75,965.0887324217318,100,-10.697665,,0.0033333336,299.999969473632,1.0,500,965.0887324217318
500.0,39.582733,-2.4415152644956044,1.0,-2.4415152644956044,2,-2.4415152644956044,0.0025,2.0810404,5.434597e-20,1.0,1.0,0.0025,54.62,1652.9375740760656,100,-10.291193,,0.0024999997,400.0,1.0,500,1652.9375740760656
425.9550516953539,0.43587214,3.709295652854996,7198882.5,3.709295652854996,1,3.709295652854996,0.9999301,293.99008,0.0019997198,1.1738328,14398.772,1.3273439e-08,61.9,2206.388997558366,100,282.0007,103647760000.0,0.0020000006,1.0001398877138918,0.09556061,500,2206.388997558366
500.0,33.76271,-1.4395036048757472,1.0,-1.4395036048757472,2,-1.4395036048757472,0.01,-1.4395041,3.5044917e-18,1.0,1.0,0.01,42.39,1151.4349688753355,100,-13.921917,,0.009999998,100.0,1.0,500,1151.4349688753355
500.0,32.999332,4.881830510768201,1.0,4.881830510768201,2,4.881830510768201,0.005,1.7211633,2.179301e-19,1.0,1.0,0.005,54.25,1028.294989171108,100,-7.1052346,,0.0049999994,200.00000010221265,1.0,500,1028.294989171108
500.0,34.149837,5.014112113862577,1.0,5.014112113862577,2,5.014112113862577,0.0033333334,2.8188128,5.4391416e-20,1.0,1.0,0.0033333334,44.43,1326.7603785345611,100,-4.387911,,0.0033333336,299.999969473632,1.0,500,1326.7603785345611
500.0,33.794804,-4.624003499103917,1.0,-4.624003499103917,2,-4.624003499103917,0.0025,0.9581088,5.434597e-20,1.0,1.0,0.0025,42.79,1038.559504283927,100,-5.2830973,,0.0024999997,400.0,1.0,500,1038.559504283927
443.2062432391907,0.55912894,9.12313922106538,2922631.0,9.12313922106538,1,9.12313922106538,0.9998304,148.28891,0.0019993205,1.128143,5846.2534,1.436809e-07,49.11,1090.306917009368,100,142.35971,17083529000.0,0.002,1.000339277894259,0.41999745,500,1090.306917009368
500.0,37.972076,5.636129741913208,1.0,5.636129741913208,2,5.636129741913208,0.01,5.6361294,3.5044917e-18,1.0,1.0,0.01,49.89,1456.4429309924399,100,-13.805723,,0.009999998,100.0,1.0,500,1456.4429309924399
500.0,37.917763,-0.7220934222807844,1.0,-0.7220934222807844,2,-0.7220934222807844,0.005,2.457018,2.179301e-19,1.0,1.0,0.005,59.65,1427.6986172363502,100,-11.290448,,0.0049999994,200.00000010221265,1.0,500,1427.6986172363502
500.0,35.574207,4.098873304120009,1.0,4.098873304120009,2,4.098873304120009,0.0033333334,3.0043037,5.4391416e-20,1.0,1.0,0.0033333334,48.55,928.5472105468925,100,-8.220455,,0.0033333336,299.999969473632,1.0,500,928.5472105468925
500.0,35.54294,2.442319579270196,1.0,2.442319579270196,2,2.442319579270196,0.0025,2.8638072,5.434597e-20,1.0,1.0,0.0025,50.92,1269.0831176878617,100,-6.857119,,0.0024999997,400.0,1.0,500,1269.0831176878617
420.0159021676217,0.3958987,4.544893880964463,6357306.5,4.544893880964463,1,4.544893880964463,0.99991846,230.9871,0.0019996732,1.1904311,12715.65,1.0874094e-08,48.29,771.6498540319815,100,221.50064,80830720000.0,0.0020000003,1.0001631260485402,0.069135584,500,771.6498540319815
500.0,37.03444,0.004881946926922414,1.0,0.004881946926922414,2,0.004881946926922414,0.01,0.0048817396,3.5044917e-18,1.0,1.0,0.01,51.21,1385.4036974962357,100,-13.190367,,0.009999998,100.0,1.0,500,1385.4036974962357
500.0,42.19859,1.7049801486049017,1.0,1.7049801486049017,2,1.7049801486049017,0.005,0.8549311,2.179301e-19,1.0,1.0,0.005,51.94,2210.5524001722592,100,-19.434492,,0.0049999994,200.00000010221265,1.0,500,2210.5524001722592
500.0,40.561775,3.3502247253415987,1.0,3.3502247253415987,2,3.3502247253415987,0.0033333334,1.6866956,5.4391416e-20,1.0,1.0,0.0033333334,43.98,1384.020366039636,100,-14.879547,,0.0033333336,299.999969473632,1.0,500,1384.020366039636
500.0,39.787704,2.917794581843125,1.0,2.917794581843125,2,2.917794581843125,0.0025,1.9944706,5.434597e-20,1.0,1.0,0.0025,55.18,1409.4310147494964,100,-12.352318,,0.0024999997,400.0,1.0,500,1409.4310147494964
433.51876269441425,0.5594615,5.476428269427634,3641431.0,5.476428269427634,1,5.476428269427634,0.99986565,195.95427,0.0019994616,1.1533526,7283.8403,3.1788872e-09,54.61,761.2500803712159,100,182.17326,26520031000.0,0.002,1.0002687310933334,0.011577253,500,761.2500803712159
500.0,28.109451,6.0678269521562855,1.0,6.0678269521562855,2,6.0678269521562855,0.01,6.0678267,3.5044917e-18,1.0,1.0,0.01,43.93,798.1224816957351,100,-5.4369874,,0.009999998,100.0,1.0,500,798.1224816957351
500.0,36.43787,1.4626370388312373,1.0,1.4626370388312373,2,1.4626370388312373,0.005,3.765232,2.179301e-19,1.0,1.0,0.005,63.14,1873.4263265151203,100,-6.3873034,,0.0049999994,200.00000010221265,1.0,500,1873.4263265151203
500.0,35.713726,7.558024771220605,1.0,7.558024771220605,2,7.558024771220605,0.0033333334,5.0294967,5.4391416e-20,1.0,1.0,0.0033333334,56.25,1173.1140311256897,100,-3.260014,,0.0033333336,299.999969473632,1.0,500,1173.1140311256897
500.0,34.603634,6.073846027833083,1.0,6.073846027833083,2,6.073846027833083,0.0025,5.2905836,5.434597e-20,1.0,1.0,0.0025,51.04,972.1394354858547,100,-1.8883433,,0.0024999997,400.0,1.0,500,972.1394354858547
405.0772179219287,0.03929365,4.155481999696504,42278600.0,4.155481999696504,1,4.155481999696504,0.9999881,170.59581,0.0019999521,1.2343326,84558.21,1.4606487e-09,47.01,1020.5896045735246,100,163.46202,3574958700000.0,0.0020000003,1.0000238419911762,0.06175492,500,1020.5896045735246
500.0,42.866455,4.863651903612243,1.0,4.863651903612243,2,4.863651903612243,0.01,4.8636518,3.5044917e-18,1.0,1.0,0.01,49.21,1856.0939180881237,100,-19.27139,,0.009999998,100.0,1.0,500,1856.0939180881237
500.0,50.008125,14.522439305096078,1.0,14.522439305096078,2,14.522439305096078,0.005,9.693047,2.179301e-19,1.0,1.0,0.005,63.02,3148.935908591808,100,-7.373005,,0.0049999994,200.00000010221265,1.0,500,3148.935908591808
500.0,45.537376,5.849652329708099,1.0,5.849652329708099,2,5.849652329708099,0.0033333334,8.411915,5.4391416e-20,1.0,1.0,0.0033333334,51.89,1221.7012799906452,100,-5.522457,,0.0033333336,299.999969473632,1.0,500,1221.7012799906452
500.0,43.340004,0.9585575723693771,1.0,0.9585575723693771,2,0.9585575723693771,0.0025,6.548575,5.434597e-20,1.0,1.0,0.0025,46.75,1263.4352850508112,100,-5.518946,,0.0024999997,400.0,1.0,500,1263.4352850508112
434.6628555072528,0.7240983,8.426557626463435,4111778.8,8.426557626463435,1,8.426557626463435,0.9998777,286.7361,0.00199951,1.1503168,8224.563,3.9195573e-08,51.81,1059.0075097224087,100,275.15976,33813430000.0,0.0020000003,1.0002446779347591,0.16118324,500,1059.0075097224087
500.0,36.952473,3.7861212489084664,1.0,3.7861212489084664,2,3.7861212489084664,0.01,3.7861211,3.5044917e-18,1.0,1.0,0.01,61.18,1379.27804819027,100,-7.5983334,,0.009999998,100.0,1.0,500,1379.27804819027
500.0,33.896942,4.044333833433901,1.0,4.044333833433901,2,4.044333833433901,0.005,3.9152274,2.179301e-19,1.0,1.0,0.005,48.43,941.9060554908249,100,-5.079987,,0.0049999994,200.00000010221265,1.0,500,941.9060554908249
500.0,32.570957,6.550392019565518,1.0,6.550392019565518,2,6.550392019565518,0.0033333334,4.793616,5.4391416e-20,1.0,1.0,0.0033333334,50.32,888.8552835059393,100,-2.5509453,,0.0033333336,299.999969473632,1.0,500,888.8552835059393
500.0,34.257484,3.1535647490368692,1.0,3.1535647490368692,2,3.1535647490368692,0.0025,4.3836026,5.434597e-20,1.0,1.0,0.0025,49.97,1524.9312705618233,100,-3.6934447,,0.0024999997,400.0,1.0,500,1524.9312705618233
440.8761594628302,0.6297854,7.449033093543517,3549916.5,7.449033093543517,1,7.449033093543517,0.9998584,210.0915,0.0019994325,1.1341053,7100.8384,6.312195e-08,46.83,1295.5808289206852,100,201.66931,25203802000.0,0.0019999996,1.0002832661559753,0.2241094,500,1295.5808289206852
500.0,41.275177,5.433742462066358,1.0,5.433742462066358,2,5.433742462066358,0.01,5.4337425,3.5044917e-18,1.0,1.0,0.01,46.76,1720.8490722608738,100,-11.570633,,0.009999998,100.0,1.0,500,1720.8490722608738
500.0,39.61999,4.137301491043533,1.0,4.137301491043533,2,4.137301491043533,0.005,4.7855215,2.179301e-19,1.0,1.0,0.005,58.65,1449.5017686264573,100,-7.3088818,,0.0049999994,200.00000010221265,1.0,500,1449.5017686264573
500.0,40.385567,1.431608861576123,1.0,1.431608861576123,2,1.431608861576123,0.0033333334,3.6675508,5.4391416e-20,1.0,1.0,0.0033333334,52.27,1763.6309848474,100,-6.207488,,0.0033333336,299.999969473632,1.0,500,1763.6309848474
500.0,37.783875,6.60835556096669,1.0,6.60835556096669,2,6.60835556096669,0.0025,4.402752,5.434597e-20,1.0,1.0,0.0025,50.42,819.2094171702186,100,-4.1492825,,0.0024999997,400.0,1.0,500,819.2094171702186
