AvgNormIw,J,AvgRet,AvgDiscRet,MinVanillaIw,ESSClassic,VarVanillaIw,ESSRenyi,BatchSize,MinNormIw,VanillaAvgRet,MaxNormIw,AvgVanillaIw,Bound,VarDiscRet,AvgEpLen,VarNormIw,VarJ,MaxVanillaIw,eRenyi2,VarRet
0.010000002,4999.8,4999.79916590851,4999.79916590851,0.99974066,99.99998855586378,4.09446e-09,100.0,100,0.009997446,4999.79916590851,0.010000735,0.999996,4578.9893,0.049883237469067795,500.0,4.094091e-13,0.22221045,1.0000695,1.0,0.049883237469067795
0.01,4999.8203,4999.819706038744,4999.819706038744,0.9971327,99.99987793512618,1.2447664e-06,99.99992847447743,100,0.009970892,4999.819706038744,0.010029428,1.0000436,4579.01,0.030125233525587606,500.0,1.2446566e-10,0.17260703,1.0029866,1.0000007,0.030125233525587606
0.009999998,4999.83,4999.829767948756,4999.829767948756,1.0,100.0,,100.0,100,0.01,4999.829767948756,0.01,1.0,4579.0195,0.02936754997605614,500.0,3.5044917e-18,0.17048913,1.0,1.0,0.02936754997605614
0.009999999,4973.329,4949.853430355452,4949.853430355452,0.30742866,94.86171318049792,0.052547228,95.22375335793215,100,0.003137013,4949.853430355452,0.015017354,0.98000443,4542.094,249985.22000140918,495.01,5.47134e-06,265.1806,1.4717073,1.0501581,249985.22000140918
0.009999998,4999.838,4999.837759155577,4999.837759155577,1.0,100.0,,100.0,100,0.01,4999.837759155577,0.01,1.0,4579.0273,0.031823598458898636,500.0,3.5044917e-18,0.17748299,1.0,1.0,0.031823598458898636
0.009999998,4999.8364,4999.83621696719,4999.83621696719,1.0,100.0,,100.0,100,0.01,4999.83621696719,0.01,1.0,4579.026,0.02726587680395275,500.0,3.5044917e-18,0.16429865,1.0,1.0,0.02726587680395275
0.01,4999.836,4999.835107707371,4999.835107707371,0.9975518,99.99996566574,2.2599001e-07,99.99998807907247,100,0.009976097,4999.835107707371,0.010008859,0.99994195,4579.0254,0.028984819594695305,500.0,2.2601745e-11,0.1692961,1.0008278,1.0000001,0.028984819594695305
0.01,4999.8447,4999.8442240490995,4999.8442240490995,0.99986017,99.99998474133957,1.5012114e-08,100.0,100,0.009998519,4999.8442240490995,0.010003991,1.0000083,4579.034,0.018666582801256784,500.0,1.5010776e-12,0.13593788,1.0004075,1.0,0.018666582801256784
0.009999998,4999.8345,4999.834632599045,4999.834632599045,1.0,100.0,,100.0,100,0.01,4999.834632599045,0.01,1.0,4579.024,0.030397085100061484,500.0,3.5044917e-18,0.17346942,1.0,1.0,0.030397085100061484
0.01,4999.795,4999.794307380074,4999.794307380074,0.9950928,99.99975211511355,2.4162177e-06,99.99998807907247,100,0.0099481195,4999.794307380074,0.010029251,1.0002823,4578.9844,0.035626949912090075,500.0,2.4148641e-10,0.18765111,1.0032082,1.0000001,0.035626949912090075
0.009999998,4999.819,4999.818685086589,4999.818685086589,1.0,100.0,,100.0,100,0.01,4999.818685086589,0.01,1.0,4579.0083,0.02963159178128575,500.0,3.5044917e-18,0.17128347,1.0,1.0,0.02963159178128575
0.01,4999.83,4999.829449078553,4999.829449078553,0.99960107,99.9999847410951,2.5751431e-08,99.99980926550052,100,0.009996087,4999.829449078553,0.010006198,0.9999923,4579.019,0.03019140596602789,500.0,2.5752371e-12,0.17287005,1.000612,1.0000019,0.03019140596602789
0.009999998,4999.8296,4999.8293671797455,4999.8293671797455,1.0,100.0,,100.0,100,0.01,4999.8293671797455,0.01,1.0,4579.019,0.029414947133623776,500.0,3.5044917e-18,0.17061698,1.0,1.0,0.029414947133623776
0.01,4999.8115,4999.811230017198,4999.811230017198,0.99223214,99.99974441074217,2.6432333e-06,99.99989271175451,100,0.0099225165,4999.811230017198,0.01002986,0.99998033,4579.001,0.03913600671053623,500.0,2.6433558e-10,0.19626482,1.0029663,1.0000011,0.03913600671053623
0.009999998,4999.831,4999.830929313806,4999.830929313806,1.0,100.0,,100.0,100,0.01,4999.830929313806,0.01,1.0,4579.0205,0.0240552052062663,500.0,3.5044917e-18,0.15433505,1.0,1.0,0.0240552052062663
0.009999998,4999.813,4999.813308987162,4999.813308987162,1.0,100.0,,100.0,100,0.01,4999.813308987162,0.01,1.0,4579.0024,0.0349244322393544,500.0,3.5044917e-18,0.18595952,1.0,1.0,0.0349244322393544
0.009999998,4999.789,4999.789003516702,4999.789003516702,1.0,100.0,,100.0,100,0.01,4999.789003516702,0.01,1.0,4578.9785,0.04218507737695089,500.0,3.5044917e-18,0.20437643,1.0,1.0,0.04218507737695089
0.009999998,4999.811,4999.811016436963,4999.811016436963,1.0,100.0,,100.0,100,0.01,4999.811016436963,0.01,1.0,4579.0005,0.026139184846132518,500.0,3.5044917e-18,0.16086365,1.0,1.0,0.026139184846132518
0.01,4999.8647,4999.864286862377,4999.864286862377,0.9977039,99.99994277930364,6.555893e-07,99.99997615814777,100,0.009977085,4999.864286862377,0.010028964,0.9999954,4579.054,0.024094270834203985,500.0,6.5559974e-11,0.1543835,1.0028918,1.0000002,0.024094270834203985
0.01,4967.1875,4949.826648501512,4949.826648501512,0.35880226,95.984051396574,0.044266596,96.39567441399745,100,0.0035058518,4949.826648501512,0.014958283,1.0234382,4538.582,249982.51991167184,495.01,4.2262277e-06,325.9343,1.5308878,1.037391,249982.51991167184
0.01,4999.8394,4999.838765484829,4999.838765484829,0.9965674,99.99989701136224,1.0115376e-06,99.99994039539075,100,0.00996489,4999.838765484829,0.010028989,1.0000787,4579.029,0.027556935161023595,500.0,1.0113846e-10,0.16504136,1.0029778,1.0000006,0.027556935161023595
0.01,4999.8066,4999.806001577089,4999.806001577089,0.9991398,99.99998092632723,6.222901e-08,100.0,100,0.009991497,4999.806001577089,0.010007348,0.9999901,4578.996,0.03975415021614589,500.0,6.2229514e-12,0.19833748,1.0007249,1.0,0.03975415021614589
0.01,4999.8047,4999.80408749943,4999.80408749943,0.9976022,99.99995040764108,5.639391e-07,99.99996423722592,100,0.009976286,4999.80408749943,0.010027368,0.99997354,4578.994,0.03795040443707425,500.0,5.6397303e-11,0.19370812,1.0027102,1.0000004,0.03795040443707425
0.010000002,4999.838,4999.837000195566,4999.837000195566,0.99767894,99.9999389626411,3.8766993e-07,99.99997615814777,100,0.009977154,4999.837000195566,0.010009285,0.99996346,4579.0273,0.027567787393804298,500.0,3.8769706e-11,0.16513602,1.0008919,1.0000002,0.027567787393804298
0.009999998,4999.8286,4999.828096116797,4999.828096116797,1.0,100.0,,100.0,100,0.01,4999.828096116797,0.01,1.0,4579.018,0.0353435960828219,500.0,3.5044917e-18,0.1870514,1.0,1.0,0.0353435960828219
0.01,4999.838,4999.837499353765,4999.837499353765,0.9950986,99.99990845123288,8.8732395e-07,99.99997615814777,100,0.009950561,4999.837499353765,0.010011725,1.0000427,4579.0273,0.03031119069584361,500.0,8.872477e-11,0.17303228,1.0012152,1.0000002,0.03031119069584361
0.009999998,4999.8276,4999.827628981696,4999.827628981696,1.0,100.0,,100.0,100,0.01,4999.827628981696,0.01,1.0,4579.017,0.030532478042231706,500.0,3.5044917e-18,0.1738454,1.0,1.0,0.030532478042231706
0.01,4999.8477,4999.847046297379,4999.847046297379,0.9986907,99.99998474079824,7.412615e-08,100.0,100,0.009987178,4999.847046297379,0.010004792,0.9999728,4579.037,0.025172203202178906,500.0,7.413128e-12,0.15782069,1.000452,1.0,0.025172203202178906
0.010000002,4999.8047,4999.804357249736,4999.804357249736,0.9985982,99.99997329774992,2.0770605e-07,99.99998807907247,100,0.009985749,4999.804357249736,0.010008262,1.0000234,4578.994,0.031064663134985928,500.0,2.076946e-11,0.17532144,1.0008496,1.0000001,0.031064663134985928
0.01,4999.8013,4999.800995069087,4999.800995069087,0.99994683,100.00000381467584,1.4505019e-09,100.0,100,0.009999412,4999.800995069087,0.010001573,1.0000056,4578.9907,0.035148337513101854,500.0,1.4504756e-13,0.18653236,1.000163,1.0,0.035148337513101854
0.01,4999.8384,4999.83769400988,4999.83769400988,0.99311954,99.9998283583559,1.6139408e-06,99.99995231630692,100,0.009930067,4999.83769400988,0.010028543,1.0001137,4579.028,0.029058947318597383,500.0,1.6135702e-10,0.1694509,1.0029683,1.0000005,0.029058947318597383
0.01,4999.824,4999.823856333092,4999.823856333092,0.99897045,99.99998092597797,4.6304944e-08,100.0,100,0.009989986,4999.823856333092,0.010003217,0.99997175,4579.0137,0.03628404972928076,500.0,4.630927e-12,0.18947877,1.0002934,1.0,0.03628404972928076
0.009999998,4999.852,4999.851889605528,4999.851889605528,1.0,100.0,,100.0,100,0.01,4999.851889605528,0.01,1.0,4579.0415,0.034034143715480976,500.0,3.5044917e-18,0.18356982,1.0,1.0,0.034034143715480976
0.010000002,4999.823,4999.822662071991,4999.822662071991,0.99861956,99.99993133385007,4.476907e-07,99.99996423722592,100,0.009986433,4999.822662071991,0.010016544,0.9999762,4579.0127,0.027945256951405067,500.0,4.4771103e-11,0.16629654,1.0016305,1.0000004,0.027945256951405067
0.010000002,4999.7964,4999.7960183630885,4999.7960183630885,0.99776447,99.99992752703388,5.2054827e-07,99.99996423722592,100,0.009976786,4999.7960183630885,0.010018573,1.0000862,4578.986,0.044346573951429866,500.0,5.2045295e-11,0.20935562,1.0019436,1.0000004,0.044346573951429866
0.01,4999.85,4999.849526911371,4999.849526911371,0.9996857,100.00000381468458,8.851058e-09,100.0,100,0.009996823,4999.849526911371,0.010002137,1.0000033,4579.0396,0.017105586053292845,500.0,8.851753e-13,0.13012101,1.0002171,1.0,0.017105586053292845
0.01,4999.8276,4999.8272534402995,4999.8272534402995,0.9989794,99.99999237054887,7.702877e-08,100.0,100,0.009989869,4999.8272534402995,0.010004615,0.99999255,4579.017,0.024019276141979226,500.0,7.70273e-12,0.1541853,1.0004541,1.0,0.024019276141979226
0.01,4999.8354,4999.834995921575,4999.834995921575,0.9970312,99.99993515676762,6.858671e-07,99.99995231630692,100,0.009969299,4999.834995921575,0.01002545,1.0001016,4579.025,0.025178073947484468,500.0,6.8572543e-11,0.15778409,1.0026469,1.0000005,0.025178073947484468
0.01,4999.831,4999.830823797037,4999.830823797037,0.9988453,99.99996948108537,3.4639717e-07,99.99997615814777,100,0.009988893,4999.830823797037,0.010013938,0.99995595,4579.0205,0.024951034427942047,500.0,3.4642858e-11,0.15712768,1.0013497,1.0000002,0.024951034427942047
0.01,4999.827,4999.826673636472,4999.826673636472,0.9995016,99.99998474140942,2.6774762e-08,100.0,100,0.009994887,4999.826673636472,0.01000327,1.0000129,4579.0166,0.018697139932070752,500.0,2.6774466e-12,0.13605325,1.0003399,1.0,0.018697139932070752
0.009999998,4999.818,4999.817811170323,4999.817811170323,1.0,100.0,,100.0,100,0.01,4999.817811170323,0.01,1.0,4579.0073,0.031370010195686415,500.0,3.5044917e-18,0.17622814,1.0,1.0,0.031370010195686415
0.01,4999.827,4999.8266294392615,4999.8266294392615,0.9928756,99.99990081061192,9.576843e-07,99.99998807907247,100,0.00992949,4999.8266294392615,0.010008793,0.9999261,4579.0166,0.028916935322498456,500.0,9.578221e-11,0.16894709,1.0008054,1.0000001,0.028916935322498456
0.010000002,4999.8086,4999.808087790956,4999.808087790956,0.9994369,99.99999618536279,1.1790466e-08,100.0,100,0.009994213,4999.808087790956,0.010001679,1.0000157,4578.998,0.0295458922379635,500.0,1.178845e-12,0.17102957,1.0001836,1.0,0.0295458922379635
0.01,4999.811,4999.81025857614,4999.81025857614,0.99924666,100.00000381464673,7.57215e-08,99.99998807907247,100,0.009992334,4999.81025857614,0.010007965,1.0000132,4579.0005,0.03216854196854362,500.0,7.571922e-12,0.17841548,1.0008098,1.0000001,0.03216854196854362
0.010000003,4999.8066,4999.805856841659,4999.805856841659,0.9896906,99.99974822336776,2.1432159e-06,99.99997615814777,100,0.009897185,4999.805856841659,0.010016251,0.99997187,4578.996,0.038623859095823956,500.0,2.143348e-10,0.1949403,1.0015969,1.0000002,0.038623859095823956
0.01,4999.8594,4999.8584999528275,4999.8584999528275,0.99727005,99.99995422611757,5.1571794e-07,99.99996423722592,100,0.009972163,4999.8584999528275,0.010013735,1.0000539,4579.049,0.02398387766213047,500.0,5.156676e-11,0.15401824,1.0014275,1.0000004,0.02398387766213047
0.01,4999.8105,4999.809856536494,4999.809856536494,0.99800086,99.99998474025685,2.7217203e-07,99.99998807907247,100,0.009980634,4999.809856536494,0.010014949,0.99993736,4579.0,0.026096700378515286,500.0,2.7221217e-11,0.16070537,1.0014322,1.0000001,0.026096700378515286
0.009999999,4999.818,4999.817581698642,4999.817581698642,0.99733055,99.99996185591932,4.99625e-07,99.99996423722592,100,0.009972552,4999.817581698642,0.010011733,1.0000756,4579.0073,0.03650217365453466,500.0,4.995576e-11,0.18997936,1.0012488,1.0000004,0.03650217365453466
0.009999999,4999.828,4999.828038451984,4999.828038451984,0.994881,99.99986269467273,1.3822564e-06,99.99990463265931,100,0.009947098,4999.828038451984,0.010025072,1.0001721,4579.0176,0.024944712558288486,500.0,1.3817836e-10,0.15698981,1.0026797,1.000001,0.024944712558288486
0.009999998,4999.8125,4999.812229672271,4999.812229672271,1.0,100.0,,100.0,100,0.01,4999.812229672271,0.01,1.0,4579.002,0.034221352640662665,500.0,3.5044917e-18,0.18405327,1.0,1.0,0.034221352640662665
0.010000002,4999.804,4999.803514327318,4999.803514327318,0.9976654,99.99990844679763,5.441568e-07,99.99996423722592,100,0.009976712,4999.803514327318,0.010014365,0.9999942,4578.9937,0.03281062078506885,500.0,5.4416575e-11,0.18014419,1.0014307,1.0000004,0.03281062078506885
0.01,4999.822,4999.8211587183705,4999.8211587183705,0.99090374,99.99974443638243,2.6879507e-06,99.99969005680782,100,0.009908238,4999.8211587183705,0.010027705,1.0000806,4579.0107,0.03421495822329949,500.0,2.6875144e-10,0.183814,1.0028514,1.0000031,0.03421495822329949
0.01,4999.825,4999.824635269302,4999.824635269302,0.99620396,99.99996185421692,4.590507e-07,99.99997615814777,100,0.009961732,4999.824635269302,0.010008443,1.0000309,4579.0146,0.035816092834274,500.0,4.5902282e-11,0.18807593,1.0008752,1.0000002,0.035816092834274
0.01,4999.8364,4999.835743490897,4999.835743490897,0.99931836,99.99998474172374,9.0629456e-08,99.99998807907247,100,0.009992849,4999.835743490897,0.010014303,1.0000335,4579.026,0.024558530100026107,500.0,9.062309e-12,0.15588754,1.0014639,1.0000001,0.024558530100026107
0.01,4999.826,4999.825744719836,4999.825744719836,0.99952173,99.99999618543555,8.253134e-08,100.0,100,0.00999487,4999.825744719836,0.010014635,1.0000348,4579.0156,0.027966075431170016,500.0,8.252541e-12,0.16638593,1.0014983,1.0,0.027966075431170016
0.009999999,4999.8594,4999.858689859585,4999.858689859585,0.997022,99.99991607541318,1.0881823e-06,99.99990463265931,100,0.009970374,4999.858689859585,0.01002427,0.9999845,4579.049,0.021668548473641847,500.0,1.0882222e-10,0.14638948,1.0024115,1.000001,0.021668548473641847
0.01,4999.823,4999.822495795393,4999.822495795393,0.9960151,99.99990463423725,1.071474e-06,99.99990463265931,100,0.009959984,4999.822495795393,0.010014539,1.0000168,4579.0127,0.03230124409140275,500.0,1.0714371e-10,0.17877685,1.0014707,1.000001,0.03230124409140275
0.009999998,4999.866,4999.866167604304,4999.866167604304,1.0,100.0,,100.0,100,0.01,4999.866167604304,0.01,1.0,4579.0557,0.022282734765553886,500.0,3.5044917e-18,0.14855734,1.0,1.0,0.022282734765553886
0.009999998,4999.8345,4999.834017941573,4999.834017941573,1.0,100.0,,100.0,100,0.01,4999.834017941573,0.01,1.0,4579.024,0.037768968202920715,500.0,3.5044917e-18,0.19337778,1.0,1.0,0.037768968202920715
0.01,4999.83,4999.829707943085,4999.829707943085,0.9999486,100.0,2.035697e-09,100.0,100,0.009999436,4999.829707943085,0.010002399,1.000005,4579.0195,0.02010937185486623,500.0,2.0357197e-13,0.14109169,1.0002449,1.0,0.02010937185486623
0.01,4999.8413,4999.840623922395,4999.840623922395,0.9988024,100.0,9.229896e-08,100.0,100,0.009988211,4999.840623922395,0.010003798,0.9999813,4579.031,0.02069499883697238,500.0,9.230157e-12,0.14311458,1.0003611,1.0,0.02069499883697238
0.01,4999.8154,4999.814836463873,4999.814836463873,0.99889076,99.99998092554866,1.9631665e-07,99.99998807907247,100,0.009989414,4999.814836463873,0.010009462,0.9999493,4579.005,0.028848169600312768,500.0,1.9634008e-11,0.16894951,1.0008954,1.0000001,0.028848169600312768
0.010000003,4999.8276,4999.827226216369,4999.827226216369,0.99975055,99.99996948230779,3.880349e-09,100.0,100,0.009997545,4999.827226216369,0.010001309,0.999996,4579.017,0.029403466315786254,500.0,3.8806415e-13,0.17061384,1.000127,1.0,0.029403466315786254
0.01,4999.8145,4999.813820850632,4999.813820850632,0.99918675,99.99998474127555,1.2684885e-07,99.99998807907247,100,0.0099918265,4999.813820850632,0.010009398,1.0000042,4579.004,0.03492347908991742,500.0,1.26847985e-11,0.18589787,1.0009439,1.0000001,0.03492347908991742
0.009999998,4999.824,4999.82415717504,4999.82415717504,1.0,100.0,,100.0,100,0.01,4999.82415717504,0.01,1.0,4579.0137,0.01631871594722776,500.0,3.5044917e-18,0.12711242,1.0,1.0,0.01631871594722776
0.01,4999.8184,4999.817953487868,4999.817953487868,0.99555814,99.99982834152884,1.7331278e-06,99.99988079085256,100,0.009955426,4999.817953487868,0.010021054,1.0000156,4579.008,0.041026900391472464,500.0,1.73308e-10,0.20129663,1.0021211,1.0000012,0.041026900391472464
0.01,4999.798,4999.79737512925,4999.79737512925,0.99897,99.99997710886184,3.1508307e-07,99.99996423722592,100,0.009990991,4999.79737512925,0.010023817,0.9998708,4578.9873,0.0332650574902124,500.0,3.1516217e-11,0.1814438,1.0022522,1.0000004,0.0332650574902124
0.01,4999.828,4999.827760549253,4999.827760549253,0.9960362,99.99989317729894,1.116252e-06,99.99994039539075,100,0.009961412,4999.827760549253,0.01001639,0.99989456,4579.0176,0.028504984399856506,500.0,1.1164908e-10,0.16787869,1.0015334,1.0000006,0.028504984399856506
0.010000002,4999.8228,4999.821822217396,4999.821822217396,0.9960601,99.99984742636892,1.2577376e-06,99.99994039539075,100,0.009959681,4999.821822217396,0.010028087,1.0000923,4579.012,0.02505392249912197,500.0,1.2575099e-10,0.1573968,1.0029012,1.0000006,0.02505392249912197
0.01,4999.8457,4999.844978559841,4999.844978559841,0.9972743,99.99989698700044,1.272311e-06,99.99991655356695,100,0.009974317,4999.844978559841,0.010020715,0.9998422,4579.035,0.02210914048424207,500.0,1.2727235e-10,0.14790322,1.0019134,1.0000008,0.02210914048424207
0.010000002,4999.865,4999.864451131041,4999.864451131041,0.9964275,99.99987030070609,1.1627022e-06,99.99995231630692,100,0.009964253,4999.864451131041,0.010040466,1.0000023,4579.0547,0.02176220597538861,500.0,1.16269445e-10,0.14670047,1.0040488,1.0000005,0.02176220597538861
0.009999999,4999.831,4999.830482385298,4999.830482385298,0.9952711,99.99994278085339,6.29004e-07,99.99996423722592,100,0.0099524865,4999.830482385298,0.010013624,1.0000225,4579.0205,0.02838437935601412,500.0,6.2897895e-11,0.16744596,1.001385,1.0000004,0.02838437935601412
0.01,4999.834,4999.83346964952,4999.83346964952,0.99820644,99.99988557960747,1.0061597e-06,99.99991655356695,100,0.009980283,4999.83346964952,0.010029409,1.0001786,4579.0234,0.03156850889724945,500.0,1.00580384e-10,0.17668873,1.00312,1.0000008,0.03156850889724945
0.009999998,4999.825,4999.825174820353,4999.825174820353,1.0,100.0,,100.0,100,0.01,4999.825174820353,0.01,1.0,4579.0146,0.02915252004037525,500.0,3.5044917e-18,0.16987084,1.0,1.0,0.02915252004037525
0.010000002,4999.8135,4999.813180942379,4999.813180942379,0.9996641,99.99998474115914,2.3061746e-08,100.0,100,0.009996677,4999.813180942379,0.010004524,0.9999965,4579.003,0.025728999474092476,500.0,2.3060757e-12,0.15957466,1.000449,1.0,0.025728999474092476
0.009999998,4999.8477,4999.847563913882,4999.847563913882,1.0,100.0,,100.0,100,0.01,4999.847563913882,0.01,1.0,4579.037,0.023460663040317475,500.0,3.5044917e-18,0.15240137,1.0,1.0,0.023460663040317475
0.009999998,4999.818,4999.817662260958,4999.817662260958,1.0,100.0,,100.0,100,0.01,4999.817662260958,0.01,1.0,4579.0073,0.025179057945354213,500.0,3.5044917e-18,0.15789586,1.0,1.0,0.025179057945354213
0.01,4999.8467,4999.846343765317,4999.846343765317,0.9982052,99.99996566693191,2.5409804e-07,99.99998807907247,100,0.009982285,4999.846343765317,0.010008415,0.99997663,4579.036,0.02503250982670328,500.0,2.541077e-11,0.15739089,1.0008181,1.0000001,0.02503250982670328
0.01,4999.811,4999.810599133528,4999.810599133528,0.9984381,100.0,1.1587647e-07,100.0,100,0.009984336,4999.810599133528,0.010010144,1.0000045,4579.0005,0.037637610911978994,500.0,1.1587322e-11,0.19291843,1.001019,1.0,0.037637610911978994
0.009999998,4999.859,4999.858653952488,4999.858653952488,1.0,100.0,,100.0,100,0.01,4999.858653952488,0.01,1.0,4579.0483,0.02167938320203213,500.0,3.5044917e-18,0.14650711,1.0,1.0,0.02167938320203213
0.01,4999.837,4999.836623308573,4999.836623308573,0.99720216,99.99992751647238,7.8995606e-07,99.99995231630692,100,0.009972616,4999.836623308573,0.010023628,0.9999404,4579.0264,0.02175884599178147,500.0,7.900494e-11,0.14675537,1.0023031,1.0000005,0.02175884599178147
0.009999999,4999.8423,4999.841151208391,4999.841151208391,0.99836934,99.9999656702845,3.5662265e-07,99.99998807907247,100,0.009982952,4999.841151208391,0.010018312,1.0000743,4579.0317,0.024212256954044276,500.0,3.565712e-11,0.15476377,1.0019057,1.0000001,0.024212256954044276
0.009999998,4999.81,4999.809778542527,4999.809778542527,1.0,100.0,,100.0,100,0.01,4999.809778542527,0.01,1.0,4578.9995,0.02445781473702281,500.0,3.5044917e-18,0.15561931,1.0,1.0,0.02445781473702281
0.009999998,4999.797,4999.796665029816,4999.796665029816,1.0,100.0,,100.0,100,0.01,4999.796665029816,0.01,1.0,4578.9863,0.03175083556969621,500.0,3.5044917e-18,0.17730996,1.0,1.0,0.03175083556969621
0.009999998,4999.853,4999.852973585718,4999.852973585718,1.0,100.0,,100.0,100,0.01,4999.852973585718,0.01,1.0,4579.0425,0.0207244215452598,500.0,3.5044917e-18,0.14322858,1.0,1.0,0.0207244215452598
0.009999998,4999.843,4999.842497418488,4999.842497418488,1.0,100.0,,100.0,100,0.01,4999.842497418488,0.01,1.0,4579.032,0.022741854484569855,500.0,3.5044917e-18,0.15003073,1.0,1.0,0.022741854484569855
0.01,4999.816,4999.815499408045,4999.815499408045,0.99435496,99.99979012649123,2.1166209e-06,99.99966621510339,100,0.009946654,4999.815499408045,0.010029248,0.99968797,4579.005,0.04497042011716449,500.0,2.1179278e-10,0.21075116,1.0026119,1.0000033,0.04497042011716449
0.009999998,4999.821,4999.820501966684,4999.820501966684,1.0,100.0,,100.0,100,0.01,4999.820501966684,0.01,1.0,4579.0103,0.029805500771641357,500.0,3.5044917e-18,0.17175896,1.0,1.0,0.029805500771641357
0.010000002,4999.8413,4999.840661952589,4999.840661952589,0.99956334,99.99998474104854,8.271418e-09,100.0,100,0.009995741,4999.840661952589,0.010000926,0.9999893,4579.031,0.04779010364663122,500.0,8.2715567e-13,0.21746683,1.0000819,1.0,0.04779010364663122
0.009999998,4999.811,4999.810814877474,4999.810814877474,1.0,100.0,,100.0,100,0.01,4999.810814877474,0.01,1.0,4579.0005,0.03617006723060572,500.0,3.5044917e-18,0.18922985,1.0,1.0,0.03617006723060572
0.009999998,4999.832,4999.83184750742,4999.83184750742,1.0,100.0,,100.0,100,0.01,4999.83184750742,0.01,1.0,4579.0215,0.024846754777133235,500.0,3.5044917e-18,0.15686765,1.0,1.0,0.024846754777133235
0.01,4999.8296,4999.8289226773995,4999.8289226773995,0.99979043,99.99998855582449,2.7899978e-09,100.0,100,0.009997978,4999.8289226773995,0.010000889,0.9999926,4579.019,0.03112783881708577,500.0,2.790367e-13,0.17553982,1.0000815,1.0,0.03112783881708577
0.009999998,4999.816,4999.815430818254,4999.815430818254,1.0,100.0,,100.0,100,0.01,4999.815430818254,0.01,1.0,4579.0054,0.03693415463235354,500.0,3.5044917e-18,0.19123429,1.0,1.0,0.03693415463235354
0.009999998,4999.8257,4999.825686865998,4999.825686865998,1.0,100.0,,100.0,100,0.01,4999.825686865998,0.01,1.0,4579.015,0.032427616412149994,500.0,3.5044917e-18,0.1791639,1.0,1.0,0.032427616412149994
0.010000002,4999.833,4999.832464575508,4999.832464575508,0.9997802,99.99998474119988,2.5967342e-09,100.0,100,0.00999781,4999.832464575508,0.010000654,0.99999917,4579.0225,0.03326412970193319,500.0,2.5963116e-13,0.1814481,1.0000645,1.0,0.03326412970193319
0.01,4999.841,4999.84012295175,4999.84012295175,0.998297,99.9999389674141,7.248048e-07,99.99994039539075,100,0.009982554,4999.84012295175,0.010035647,1.0000416,4579.0303,0.027146760287214345,500.0,7.247394e-11,0.1638572,1.0036066,1.0000006,0.027146760287214345
0.010000002,4999.8433,4999.84289629238,4999.84289629238,0.9988878,99.99994659737243,3.6928267e-07,99.99998807907247,100,0.009988296,4999.84289629238,0.0100221,1.0000583,4579.0327,0.024736523844345493,500.0,3.692379e-11,0.1564366,1.0022684,1.0000001,0.024736523844345493
0.009999998,4999.8286,4999.828560519587,4999.828560519587,1.0,100.0,,100.0,100,0.01,4999.828560519587,0.01,1.0,4579.018,0.02249263590239415,500.0,3.5044917e-18,0.14923003,1.0,1.0,0.02249263590239415
0.01,4999.837,4999.836712494738,4999.836712494738,0.9977868,99.99995422204893,2.9054917e-07,99.99998807907247,100,0.009978217,4999.836712494738,0.010009993,0.9999651,4579.0264,0.02922453321696262,500.0,2.9057264e-11,0.16994546,1.0009643,1.0000001,0.02922453321696262
0.010000002,4999.823,4999.822507657499,4999.822507657499,0.9947379,99.99973295675149,2.428205e-06,99.99983310727316,100,0.009947937,4999.822507657499,0.010044185,0.9999439,4579.012,0.04138629137786423,500.0,2.4284766e-10,0.20203952,1.0043622,1.0000017,0.04138629137786423
0.010000002,4999.8384,4999.8379612625,4999.8379612625,0.99931264,99.9999847410951,3.7309054e-08,100.0,100,0.009993203,4999.8379612625,0.010005373,0.9999923,4579.028,0.024678095189024647,500.0,3.7311708e-12,0.15629213,1.0005295,1.0,0.024678095189024647
0.01,4999.8486,4999.848065989517,4999.848065989517,0.99502635,99.99988176488526,1.2742905e-06,99.99990463265931,100,0.009948547,4999.848065989517,0.010015706,1.0001725,4579.038,0.020851775655883302,500.0,1.273866e-10,0.14352621,1.0017433,1.000001,0.020851775655883302
0.009999998,4999.8203,4999.820223213956,4999.820223213956,1.0,100.0,,100.0,100,0.01,4999.820223213956,0.01,1.0,4579.01,0.035657407070949304,500.0,3.5044917e-18,0.18790224,1.0,1.0,0.035657407070949304
0.010000002,4999.8066,4999.805853495442,4999.805853495442,0.99397373,99.99972148365315,2.4682927e-06,99.99989271175451,100,0.009941309,4999.805853495442,0.010025103,0.9998419,4578.996,0.03721888718921437,500.0,2.469073e-10,0.19172412,1.0023518,1.0000011,0.03721888718921437
0.009999998,4999.8213,4999.821364724095,4999.821364724095,1.0,100.0,,100.0,100,0.01,4999.821364724095,0.01,1.0,4579.0107,0.029091997976317722,500.0,3.5044917e-18,0.16972661,1.0,1.0,0.029091997976317722
0.010000002,4999.837,4999.8359734633295,4999.8359734633295,0.99733806,99.99961478240483,3.8934177e-06,99.99988079085256,100,0.009971679,4999.8359734633295,0.010084698,1.0001706,4579.0264,0.026490857142879114,500.0,3.8920986e-10,0.16177946,1.0086418,1.0000012,0.026490857142879114
