InitialBound,StdIWNorm,InitialReturnMax,InitialReturnStd,EpRewMean,ReturnMeanIW,InitialReturnMean,EpisodesSoFar,TimeElapsed,MeanIW,MaxIWNorm,ESSRenyi,Weights,ReturnStepMax,EpLenMean,EmpiricalD2,OptimizationReturnMax,ESSClassic,Iteration,MinIW,OptimizationReturnMean,InitialReturnMin,LearnableVariance,TimestepsSoFar,MinIWNorm,MaxIW,OptimizationReturnMin,J_sample_variance,ReturnStepMaxmin,MeanEntropy,VarianceInit,MeanIWNorm,StdIW,EpThisIter,Bound
-99.13371,0.008761509,-60.089912,20.117018,-93.7548220525682,-57.422882,-93.75482,14400,4916.576883792877,0.6131344,0.062207155,11.755777,[-0.965  1.115],0.8583385,132.83,8.506455,101.27657,32.873573,144,0.0044409316,67.611664,-161.36649,,3916640,4.4409317e-05,6.2207155,,14816.331,0.8583385,0.4189424,-1.0,0.0061313445,0.876151,100,-73.11084
-97.0723,0.007876575,-59.557117,21.505869,-91.59122655585408,-87.315704,-91.59123,14500,4937.768281698227,0.9380336,0.06027122,65.68005,[-0.822  1.101],0.86185974,129.49,1.5225322,104.875275,58.648296,145,0.17614399,72.84116,-164.43239,,3929589,0.0017614398,6.027122,,27365.295,0.86185974,0.4189424,-1.0,0.009380336,0.78765756,100,-94.07886
-103.64538,0.0068670693,-58.608643,23.773714,-96.64931815102696,-89.151985,-96.64932,14600,4960.106068611145,0.9532773,0.038581256,68.09206,[-0.806  1.084],0.86508226,136.22,1.4686,151.27318,65.83606,146,0.1846464,113.23251,-209.88182,,3943211,0.0018464639,3.8581257,,47620.402,0.86508226,0.4189424,-1.0,0.009532772,0.68670696,100,-97.63022
-96.6486,0.009235338,-58.73786,22.721092,-91.11973188608884,-61.91069,-91.119736,14700,4977.068329334259,0.71074575,0.053183258,7.8028145,[-0.744  1.085],0.86440015,129.02,12.815888,107.12823,37.196762,147,0.00583064,74.74636,-165.86609,,3956113,5.83064e-05,5.318326,,21031.842,0.86440015,0.4189424,-1.0,0.007107456,0.92353386,100,-81.70364
-98.295494,0.0049271807,-60.01493,24.904808,-91.23673470154405,-86.43211,-91.23674,14800,4996.422218084335,0.9456456,0.024119448,71.66925,[-0.665  1.117],0.8594022,128.42,1.3952985,151.74799,78.648415,148,0.09933789,120.526184,-211.76292,,3968955,0.0009933789,2.4119449,,44911.395,0.8594022,0.4189424,-1.0,0.009456455,0.49271804,100,-94.77012
-95.51203,0.0104919495,-58.704414,19.647856,-90.80529282093048,-51.155067,-90.80529,14900,5015.684521198273,0.5885102,0.06344585,8.941035,[-0.726  1.118],0.86587536,128.72,11.184387,82.497765,23.932777,149,0.0030713887,50.39689,-141.20218,,3981827,3.0713887e-05,6.344585,,11594.061,0.86587536,0.4189424,-1.0,0.0058851014,1.049195,100,-66.89585
-94.76384,0.01088941,-58.943897,20.621284,-89.76112375482917,-80.42161,-89.761116,15000,5035.670657634735,0.9212989,0.06625547,32.643658,[-0.749  1.158],0.86474,127.26,3.0633821,91.13786,41.718193,150,0.016838942,60.32063,-150.08176,,3994553,0.00016838941,6.6255474,,24016.645,0.86474,0.4189424,-1.0,0.009212988,1.088941,100,-89.177635
-91.50413,0.009464304,-59.246284,19.96824,-86.63763704046607,-57.21793,-86.637634,15100,5053.308015584946,0.62945664,0.058323085,6.3378243,[-0.682  1.178],0.8635472,122.36,15.778285,86.74859,30.668121,151,0.004615613,59.357235,-145.99487,,4006789,4.615613e-05,5.832309,,11299.072,0.8635472,0.4189424,-1.0,0.006294566,0.94643044,100,-76.54857
-89.8755,0.011740481,-59.16864,17.78368,-85.34807997688651,-54.4381,-85.34808,15200,5072.142891407013,0.6387049,0.076013036,8.469137,[-0.675  1.133],0.8568785,120.61,11.807578,76.65408,22.836952,152,0.0085128285,50.474644,-135.82272,,4018850,8.512828e-05,7.601304,,11387.267,0.8568785,0.4189424,-1.0,0.0063870484,1.1740481,100,-69.99531
-94.86827,0.0061645075,-59.253887,21.308458,-89.40714796736836,-81.5208,-89.40715,15300,5090.4133360385895,0.9306746,0.033398405,71.07045,[-0.605  1.092],0.86304057,126.42,1.4070545,104.58,69.50557,153,0.16073053,74.42675,-163.8339,,4031492,0.0016073053,3.3398407,,26421.293,0.86304057,0.4189424,-1.0,0.009306746,0.6164508,100,-87.99876
-91.44256,0.00940905,-58.8581,18.895615,-86.21983492717146,-51.91963,-86.21983,15400,5105.866919517517,0.61976594,0.06832256,7.771374,[-0.645  1.105],0.8627914,122.38,12.867737,97.82374,30.25887,154,0.008659054,70.462006,-156.68184,,4043730,8.659053e-05,6.8322563,,15481.082,0.8627914,0.4189424,-1.0,0.0061976593,0.9409052,100,-70.6544
-95.77363,0.007369007,-59.74398,23.392447,-88.96600311741233,-53.64781,-88.965996,15500,5126.034508705139,0.58625066,0.035354666,7.267757,[-0.607  1.145],0.86464,125.82,13.759403,144.48483,38.760014,155,0.0037283509,115.262825,-204.22882,,4056312,3.728351e-05,3.5354667,,22373.32,0.86464,0.4189424,-1.0,0.005862507,0.7369007,100,-78.899796
-91.551125,0.0143959075,-59.23677,18.067595,-87.15087708860636,-64.30448,-87.15088,15600,5145.04061961174,0.7554792,0.12400001,10.489121,[-0.58   1.186],0.8627579,123.5,9.533687,72.77066,21.593344,156,0.0044707665,44.856552,-132.00743,,4068662,4.4707664e-05,12.400002,,17321.959,0.8627579,0.4189424,-1.0,0.0075547923,1.4395909,100,-77.89098
-93.20771,0.008942577,-50.123722,19.39323,-88.70027686595917,-52.937744,-88.70029,15700,5166.613080263138,0.6337535,0.057144925,6.687512,[-0.494  1.149],0.86829025,125.87,14.953244,85.0995,33.43294,157,0.006895082,46.522945,-135.22322,,4081249,6.8950816e-05,5.714493,,11197.226,0.86829025,0.4189424,-1.0,0.0063375346,0.8942577,100,-70.36776
-96.959305,0.012318146,-59.454575,22.847672,-91.0273447433114,-77.49503,-91.02734,15800,5187.8139860630035,0.8719256,0.10702602,37.50319,[-0.428  1.108],0.8687676,128.77,2.6664398,118.50435,33.379303,158,0.03835904,86.93157,-177.95892,,4094126,0.00038359038,10.702602,,39122.625,0.8687676,0.4189424,-1.0,0.008719255,1.2318146,100,-87.18148
-92.42265,0.0036603273,-50.466278,21.170055,-86.57446434766054,-84.736046,-86.57446,15900,5207.505823612213,0.9706361,0.021746425,88.329796,[-0.331  1.112],0.86071545,122.98,1.1321208,124.97934,87.549644,159,0.3228525,88.871155,-175.44562,,4106424,0.003228525,2.1746426,,30605.64,0.86071545,0.4189424,-1.0,0.009706361,0.36603275,100,-90.95859
-93.74292,0.008269964,-60.312477,20.280552,-88.12199905142188,-52.178703,-88.121994,16000,5229.028635263443,0.5744267,0.043657165,5.7744045,[-0.307  1.104],0.86414,124.4,17.317802,108.315254,32.544594,160,0.003952797,80.50573,-168.62773,,4118864,3.952797e-05,4.3657165,,13583.577,0.86414,0.4189424,-1.0,0.0057442663,0.8269964,100,-75.56999
-91.446976,0.013617763,-59.736336,17.997078,-86.60477428048848,-72.61749,-86.60478,16100,5247.673913240433,0.8447546,0.11219513,18.108997,[-0.369  1.149],0.8556477,122.61,5.5221167,85.52973,27.78807,161,0.008350126,58.66129,-145.26607,,4131125,8.350126e-05,11.219513,,23668.975,0.8556477,0.4189424,-1.0,0.008447545,1.3617764,100,-83.99628
-90.50458,0.011888654,-49.113068,21.300478,-85.61397215276956,-62.77026,-85.613976,16200,5268.170966625214,0.6827389,0.0776116,11.524305,[-0.489  1.17 ],0.85713494,120.66,8.677313,97.604996,24.800432,162,0.0018661099,61.10409,-146.71806,,4143191,1.8661098e-05,7.7611604,,12942.342,0.85713494,0.4189424,-1.0,0.0068273884,1.1888654,100,-77.17664
-88.561356,0.013951395,-49.36829,20.094105,-83.9399229504168,-71.94734,-83.93992,16300,5288.559345960617,0.8665509,0.09309084,14.882045,[-0.497  1.211],0.8647308,118.83,6.7195067,89.274704,27.83908,163,0.014773468,54.703068,-138.64299,,4155074,0.00014773467,9.309084,,20843.428,0.8647308,0.4189424,-1.0,0.0086655095,1.3951396,100,-83.927025
-92.82718,0.011633494,-58.283134,17.966562,-88.46266732096672,-69.704056,-88.46267,16400,5307.038320064545,0.84263456,0.06252168,11.293123,[-0.545  1.177],0.8629744,125.41,8.854946,72.65218,34.41058,164,0.0033886228,42.472652,-130.93532,,4167615,3.3886226e-05,6.252168,,17061.414,0.8629744,0.4189424,-1.0,0.008426346,1.1633495,100,-82.69164
-95.96446,0.008098452,-59.19178,18.762304,-90.95034733250738,-56.190063,-90.95034,16500,5327.32981300354,0.6012038,0.05101408,7.125784,[-0.398  1.181],0.8662592,128.27,14.033544,91.2317,35.530094,165,0.0028752466,59.47313,-150.42348,,4180442,2.8752465e-05,5.101408,,10093.092,0.8662592,0.4189424,-1.0,0.006012039,0.80984527,100,-74.97363
-87.45975,0.011952996,-50.266666,17.17841,-82.3145352935791,-62.75956,-82.31453,16600,5345.090163469315,0.8103676,0.06512477,12.319374,[-0.418  1.224],0.8590784,117.22,8.117295,104.08978,31.489597,166,0.012469591,72.04191,-154.35645,,4192164,0.0001246959,6.5124774,,25008.758,0.8590784,0.4189424,-1.0,0.008103676,1.1952996,100,-77.418724
-90.669266,0.013115043,-49.92392,17.770481,-86.0023002961278,-68.44017,-86.002304,16700,5364.372984170914,0.7796787,0.0959598,7.9658375,[-0.516  1.258],0.8596034,121.66,12.553608,90.0851,26.113144,167,0.0011089472,54.006714,-140.00902,,4204330,1.1089472e-05,9.59598,,15774.158,0.8596034,0.4189424,-1.0,0.0077967863,1.3115042,100,-84.97574
-85.26284,0.009713686,-50.08545,15.296555,-81.02141941070556,-45.962715,-81.02142,16800,5381.200222492218,0.5574121,0.06237036,7.86795,[-0.584  1.222],0.86983824,116.15,12.709791,77.15707,24.77213,168,0.012374581,46.2211,-127.242516,,4215945,0.0001237458,6.237036,,7281.4404,0.86983824,0.4189424,-1.0,0.0055741207,0.9713686,100,-61.083706
-89.99958,0.010130383,-49.52909,19.636288,-84.6951987284422,-62.75825,-84.6952,16900,5396.185213565826,0.75109595,0.074800946,24.263853,[-0.571  1.179],0.8632684,119.9,4.121357,109.60244,35.472088,169,0.0038428442,74.43633,-159.13153,,4227935,3.842844e-05,7.4800944,,22344.75,0.8632684,0.4189424,-1.0,0.0075109596,1.0130383,100,-73.52675
-93.713585,0.01053054,-49.182976,21.363625,-88.91296792000531,-56.70187,-88.91297,17000,5417.585870981216,0.6710394,0.069379784,6.845057,[-0.466  1.157],0.8688937,125.98,14.609082,94.8359,28.879496,170,0.011080576,55.105907,-144.01888,,4240533,0.000110805755,6.9379787,,14074.751,0.8688937,0.4189424,-1.0,0.0067103948,1.0530541,100,-75.05075
-94.99999,0.0106291305,-59.512733,22.806505,-89.23169745147229,-69.311554,-89.2317,17100,5439.056160926819,0.83144397,0.048394527,18.667385,[-0.415  1.114],0.8579221,126.3,5.3569365,113.53619,37.96086,171,0.012272018,83.817215,-173.04892,,4253163,0.00012272017,4.8394527,,31071.195,0.8579221,0.4189424,-1.0,0.00831444,1.0629132,100,-82.66231
-95.45313,0.0128969215,-50.10787,20.946175,-90.17839379578828,-65.04408,-90.1784,17200,5461.936058521271,0.75720984,0.11418088,12.008766,[-0.498  1.144],0.8649243,127.87,8.3272505,108.13435,25.634806,172,0.01646494,68.06382,-158.24222,,4265950,0.00016464939,11.418088,,24588.854,0.8649243,0.4189424,-1.0,0.007572099,1.2896922,100,-80.26539
-93.6,0.011941436,-59.454407,19.576868,-88.3557908770442,-67.18309,-88.35579,17300,5482.48060464859,0.78494203,0.08497173,12.014411,[-0.554  1.181],0.8584794,125.51,8.323338,97.87207,30.171392,173,0.0072721993,68.97069,-157.32648,,4278501,7.272199e-05,8.497173,,24762.512,0.8584794,0.4189424,-1.0,0.0078494195,1.1941437,100,-82.31276
-86.50422,0.0070283106,-58.823162,17.740625,-81.73821275502443,-37.285995,-81.73821,17400,5502.549823522568,0.47779793,0.038228348,7.770181,[-0.406  1.179],0.86399055,116.05,12.869713,84.15694,31.607742,174,0.0026901597,61.241886,-142.9801,,4290106,2.6901596e-05,3.8228347,,7143.2407,0.86399055,0.4189424,-1.0,0.004777979,0.7028311,100,-54.383736
-93.33242,0.00809268,-58.42934,20.133234,-88.47255586341024,-43.359505,-88.47256,17500,5522.682105779648,0.51778734,0.053338334,7.174235,[-0.563  1.201],0.8671213,125.15,13.938768,87.36687,29.04641,175,0.0050935275,57.323647,-145.7962,,4302621,5.0935272e-05,5.3338337,,8320.511,0.8671213,0.4189424,-1.0,0.0051778727,0.809268,100,-61.503677
-87.873856,0.011575835,-59.495846,18.306187,-83.12262909948826,-58.659153,-83.12263,17600,5540.621990919113,0.70268995,0.07257532,8.816774,[-0.568  1.244],0.86453974,117.89,11.342016,83.04103,26.926632,176,0.0069010886,59.414253,-142.53688,,4314410,6.901089e-05,7.257532,,14686.367,0.86453974,0.4189424,-1.0,0.0070268996,1.1575835,100,-74.6603
-88.445946,0.009745765,-49.371834,16.030874,-84.15775183394551,-46.10381,-84.15775,17700,5559.7591807842255,0.52769613,0.07013443,6.344896,[-0.733  1.253],0.85847265,119.92,15.7607,79.274254,22.671312,177,0.000599038,44.48834,-128.64609,,4326402,5.9903796e-06,7.013443,,6216.017,0.85847265,0.4189424,-1.0,0.0052769613,0.97457653,100,-63.12787
-91.155426,0.012680789,-58.526447,20.149426,-85.95227233290672,-73.07705,-85.95226,17800,5577.667754173279,0.8742103,0.11324681,29.717115,[-0.655  1.211],0.8605508,121.83,3.3650641,97.56853,32.215733,178,0.029242396,70.14269,-156.09497,,4338585,0.00029242397,11.324681,,28714.855,0.8605508,0.4189424,-1.0,0.008742102,1.2680789,100,-82.621796
-88.6644,0.008730826,-59.19529,14.616415,-84.49371437311173,-48.827534,-84.49371,17900,5598.742973327637,0.60040945,0.060330722,5.2183466,[-0.771  1.213],0.8629211,119.99,19.163158,65.92518,32.107483,179,0.0033878763,40.626755,-125.12047,,4350584,3.387876e-05,6.0330725,,7390.281,0.8629211,0.4189424,-1.0,0.0060040946,0.87308264,100,-67.08501
-88.23342,0.013250427,-49.404613,17.98758,-83.09777180746198,-73.21807,-83.09777,18000,5619.052593946457,0.909939,0.10597131,36.528736,[-0.598  1.216],0.86814046,118.43,2.7375708,104.66493,32.046303,180,0.069173835,70.97178,-154.06955,,4362427,0.0006917383,10.597131,,31064.258,0.86814046,0.4189424,-1.0,0.00909939,1.3250427,100,-81.71532
-89.60521,0.0045498637,-49.64663,16.409946,-84.85193908691406,-83.593796,-84.851944,18100,5641.652760744095,0.9905798,0.034335684,83.53328,[-0.61  1.19],0.8681352,120.59,1.1971277,92.951546,82.57851,181,0.33672327,57.746235,-142.59818,,4374486,0.0033672326,3.4335685,,21101.584,0.8681352,0.4189424,-1.0,0.009905797,0.45498642,100,-88.79451
-92.51633,0.0118396375,-58.917576,17.526674,-87.65412969470025,-64.19884,-87.654144,18200,5661.132406949997,0.7561852,0.077377506,8.579579,[-0.654  1.189],0.86585736,124.96,11.655583,86.9483,28.973444,182,0.0043663187,58.211746,-145.86588,,4386982,4.3663185e-05,7.737751,,17967.684,0.86585736,0.4189424,-1.0,0.0075618518,1.1839638,100,-80.79851
-93.499626,0.011543518,-58.868324,18.047852,-88.87394956022501,-59.6705,-88.87395,18300,5680.722420215607,0.63407046,0.08195336,9.3597555,[-0.711  1.153],0.85861766,125.76,10.68404,79.90194,23.17834,183,0.0011953985,49.896313,-138.77026,,4399558,1.19539845e-05,8.195336,,11122.683,0.85861766,0.4189424,-1.0,0.006340704,1.1543518,100,-74.79019
-92.31671,0.011532492,-59.34249,17.189823,-87.02694135323166,-62.859573,-87.02695,18400,5701.979982376099,0.728005,0.08869079,10.1807575,[-0.584  1.173],0.85905105,123.8,9.822452,99.350655,28.49454,184,0.010595962,71.6662,-158.69315,,4411938,0.000105959625,8.869079,,20485.662,0.85905105,0.4189424,-1.0,0.00728005,1.1532491,100,-79.43814
-89.26086,0.008100607,-58.98918,19.39258,-84.50584698468447,-43.737938,-84.50585,18500,5723.059824705124,0.5479035,0.042150483,6.8166304,[-0.564  1.211],0.8585082,119.22,14.670005,83.66113,31.388456,185,0.005014122,58.144474,-142.65031,,4423860,5.0141218e-05,4.2150483,,9446.708,0.8585082,0.4189424,-1.0,0.005479035,0.81006074,100,-61.950317
-87.71042,0.0014265552,-48.146446,19.357405,-82.88753977939487,-82.60477,-82.88754,18600,5741.588987112045,0.99682254,0.013458467,98.38197,[-0.629  1.256],0.86710113,117.66,1.0164464,96.53974,97.99304,186,0.6367524,61.79865,-144.68619,,4435626,0.006367524,1.3458468,,21437.938,0.86710113,0.4189424,-1.0,0.009968225,0.14265552,100,-87.46714
-87.60818,0.011703374,-59.520477,18.918766,-82.135819003582,-67.450165,-82.13582,18700,5759.261030197144,0.82515216,0.07793506,22.98671,[-0.63   1.252],0.8660635,116.76,4.35034,104.65033,33.2043,187,0.015996031,82.03498,-164.1708,,4447302,0.00015996031,7.793506,,29627.861,0.8660635,0.4189424,-1.0,0.008251522,1.1703374,100,-78.86412
-88.43928,0.008461568,-58.65157,18.60905,-83.53233188644052,-49.765694,-83.53233,18800,5780.30361700058,0.5981228,0.05453379,9.313211,[-0.6    1.219],0.86446804,119.0,10.737434,88.556915,33.318443,188,0.003070106,63.676147,-147.20848,,4459202,3.070106e-05,5.453379,,10475.869,0.86446804,0.4189424,-1.0,0.0059812283,0.8461568,100,-65.8448
-90.571754,0.0036497242,-58.579105,19.660557,-85.86131292328238,-84.14998,-85.86132,18900,5800.237479686737,0.99620384,0.019756868,90.07214,[-0.591  1.259],0.8686017,121.29,1.1102211,82.734314,88.16615,189,0.22659048,55.452103,-141.31342,,4471331,0.0022659048,1.9756869,,21039.432,0.8686017,0.4189424,-1.0,0.009962038,0.36497244,100,-89.113235
-87.88366,0.009523893,-49.13428,20.85463,-82.70858298555017,-59.02047,-82.70859,19000,5819.502047538757,0.72746706,0.05202386,10.812677,[-0.59   1.268],0.8602269,117.21,9.248404,106.118164,36.84644,190,0.010041518,72.54385,-155.25244,,4483052,0.00010041518,5.2023864,,18209.453,0.8602269,0.4189424,-1.0,0.0072746705,0.95238924,100,-74.75851
-89.291214,0.0052107745,-59.16804,19.74753,-84.48830880001188,-80.9548,-84.48831,19100,5840.828062057495,0.9835093,0.024370054,78.768974,[-0.435  1.27 ],0.8630224,119.09,1.2695354,84.919266,78.082085,191,0.17842871,59.599003,-144.08731,,4494961,0.001784287,2.4370055,,21943.37,0.8630224,0.4189424,-1.0,0.009835093,0.52107745,100,-86.36642
-90.67235,0.013140544,-50.588875,20.256536,-85.03043511539698,-72.4392,-85.030426,19200,5859.004903793335,0.892871,0.08577517,18.069624,[-0.396  1.278],0.8582247,120.1,5.5341496,118.66825,31.586058,192,0.009351279,84.22669,-169.25713,,4506971,9.351278e-05,8.577517,,37858.53,0.8582247,0.4189424,-1.0,0.00892871,1.3140544,100,-85.711655
-81.11813,0.0043881037,-49.90219,16.689215,-77.05866319775582,-73.73562,-77.05866,19300,5875.610360145569,0.956359,0.024682345,77.6682,[-0.452  1.313],0.8625234,109.85,1.2875283,71.88211,82.608505,193,0.16499841,44.72564,-121.7843,,4517956,0.001649984,2.4682345,,14378.277,0.8625234,0.4189424,-1.0,0.0095635895,0.43881044,100,-78.34188
-86.78266,0.008800838,-49.507324,19.652725,-81.75403849810363,-50.29816,-81.754036,19400,5894.544587612152,0.6533742,0.044291783,8.603929,[-0.494  1.305],0.8636235,116.05,11.622598,101.35144,35.53202,194,0.010140229,69.10473,-150.85876,,4529561,0.000101402286,4.429178,,15028.298,0.8636235,0.4189424,-1.0,0.0065337415,0.88008374,100,-67.44171
-82.93566,0.016446048,-50.01326,16.137379,-78.38376506730914,-55.20577,-78.383766,19500,5915.326746225357,0.76271176,0.15710753,9.7920475,[-0.354  1.322],0.8679341,112.32,10.212369,86.54378,17.700819,195,0.0085386075,58.173267,-136.55704,,4540793,8.538608e-05,15.710753,,30072.957,0.8679341,0.4189424,-1.0,0.0076271174,1.6446048,100,-69.75219
-82.49209,0.0053932867,-49.963448,17.0178,-77.74108065500856,-73.50205,-77.74108,19600,5935.377419471741,0.9595625,0.029523334,71.287285,[-0.351  1.364],0.8599665,110.85,1.4027747,92.56689,75.99315,196,0.18634468,64.78926,-142.53033,,4551878,0.0018634468,2.9523335,,20577.912,0.8599665,0.4189424,-1.0,0.009595624,0.53932863,100,-79.12909
-80.76754,0.007872358,-49.334778,17.951576,-76.05596980646253,-40.16442,-76.05597,19700,5956.053628921509,0.5490842,0.05817167,7.3369937,[-0.408  1.374],0.86342704,108.38,13.62956,92.01236,32.72714,197,0.0068936357,65.29117,-141.34714,,4562716,6.893636e-05,5.8171673,,9784.897,0.86342704,0.4189424,-1.0,0.0054908423,0.78723586,100,-57.55871
-78.977776,0.000613775,-50.57195,13.804637,-74.72421602621675,-74.696556,-74.72421,19800,5974.296558380127,1.0018163,0.011410101,99.65282,[-0.285  1.337],0.86089915,108.29,1.0034839,77.03471,99.62605,198,0.85202134,52.882442,-127.60666,,4573545,0.008520213,1.1410102,,16726.617,0.86089915,0.4189424,-1.0,0.010018162,0.0613775,100,-78.95751
-83.412544,0.0013614176,-49.4645,18.09677,-78.55163357302547,-78.40418,-78.55163,19900,5991.823910713196,0.99851173,0.013532516,98.292885,[-0.285  1.339],0.8673567,112.95,1.0173676,96.36292,98.174934,199,0.66462725,67.27579,-145.82742,,4584840,0.0066462723,1.3532516,,21820.352,0.8673567,0.4189424,-1.0,0.009985116,0.13614176,100,-83.30713
-82.74149,0.01045396,-50.26528,17.940048,-78.08207034945488,-63.675007,-78.08207,20000,6006.830522537231,0.8668444,0.05476092,24.019623,[-0.284  1.342],0.86619127,111.2,4.163263,89.51766,40.7434,200,0.018108618,61.700874,-139.78294,,4595960,0.00018108617,5.4760923,,21046.713,0.86619127,0.4189424,-1.0,0.008668443,1.0453961,100,-73.182144
-83.76866,0.0072885347,-50.11706,17.469345,-78.55367068856954,-44.040054,-78.55367,20100,6025.436083078384,0.53874624,0.04440179,8.168054,[-0.385  1.367],0.86304116,112.32,12.242819,106.33275,35.33248,201,0.0014108198,77.89614,-156.44981,,4607192,1.4108198e-05,4.4401793,,10028.976,0.86304116,0.4189424,-1.0,0.005387462,0.72885346,100,-62.28718
-80.99254,0.00816014,-49.550747,13.515276,-77.00209153860807,-42.1644,-77.0021,20200,6046.608180522919,0.5551495,0.050294522,5.2974706,[-0.437  1.328],0.8656286,109.97,18.876934,70.16272,31.63951,202,0.0017349921,42.71138,-119.71347,,4618189,1.7349921e-05,5.0294523,,6410.392,0.8656286,0.4189424,-1.0,0.005551495,0.8160141,100,-59.501938
-80.27524,0.008978359,-49.72431,14.618046,-76.1220249119401,-40.109905,-76.122025,20300,6062.852947711945,0.541366,0.055705685,8.476755,[-0.445  1.376],0.8607335,109.13,11.796967,74.87238,26.663094,203,0.003250927,48.474667,-124.596695,,4629102,3.250927e-05,5.5705686,,7226.55,0.8607335,0.4189424,-1.0,0.0054136594,0.897836,100,-54.374863
-88.54544,0.00640151,-49.47545,20.498093,-83.75309990793467,-77.853134,-83.7531,20400,6080.980927228928,0.94855535,0.03501151,65.217415,[-0.448  1.332],0.8614044,118.03,1.5333327,94.29483,68.70734,204,0.15824652,60.01718,-143.77028,,4640905,0.0015824651,3.501151,,21112.387,0.8614044,0.4189424,-1.0,0.009485553,0.640151,100,-83.787384
-81.12772,0.004235036,-48.607258,15.428565,-77.02652053937317,-71.90252,-77.02652,20500,6101.159130096436,0.9391578,0.0248845,79.24216,[-0.516  1.33 ],0.8607208,109.92,1.2619545,74.4288,83.10158,205,0.24702951,46.00954,-123.036064,,4651897,0.0024702952,2.48845,,14109.487,0.8607208,0.4189424,-1.0,0.009391577,0.42350364,100,-76.509674
-84.14794,0.009762842,-51.14263,17.215748,-79.26225204214454,-53.45168,-79.26225,20600,6123.439562320709,0.67835325,0.059137423,9.8069315,[-0.463  1.327],0.8591757,113.5,10.19687,95.42797,32.559612,206,0.0060976045,67.30836,-146.5706,,4663247,6.0976043e-05,5.9137425,,14063.967,0.8591757,0.4189424,-1.0,0.006783533,0.9762843,100,-69.05292
-82.87001,0.013219788,-49.13778,16.742702,-78.23222818776965,-61.467678,-78.23222,20700,6142.856756687164,0.8016589,0.09649347,19.756199,[-0.62  1.34],0.8632185,111.56,5.0617023,89.995674,26.88621,207,0.055125006,60.901226,-139.13345,,4674403,0.00055125006,9.649347,,19789.293,0.8632185,0.4189424,-1.0,0.00801659,1.3219788,100,-71.90186
-86.926254,0.008820587,-59.36016,16.66168,-82.29673540517688,-47.688637,-82.29674,20800,6162.172562837601,0.5995577,0.037842274,7.5598927,[-0.498  1.319],0.8697605,117.32,13.227701,79.52563,31.601791,208,0.004056873,56.589054,-138.88579,,4686135,4.0568728e-05,3.7842276,,10294.478,0.8697605,0.4189424,-1.0,0.005995577,0.88205874,100,-64.526184
-82.30164,0.012285778,-48.92131,14.739512,-78.27706117212773,-68.41393,-78.27706,20900,6183.422688007355,0.88967115,0.070984975,21.808214,[-0.577  1.36 ],0.85924613,111.88,4.585428,71.816185,34.399952,209,0.008961736,42.460434,-120.737495,,4697323,8.961736e-05,7.098498,,14913.447,0.85924613,0.4189424,-1.0,0.008896712,1.2285777,100,-77.03202
-82.23085,0.012013111,-49.58354,16.221191,-77.9208229510486,-51.81417,-77.92083,21000,6201.495287895203,0.7228653,0.0880708,11.381121,[-0.531  1.39 ],0.8631457,110.68,8.786481,79.71724,26.582838,210,0.0035293226,51.379955,-129.30078,,4708391,3.5293226e-05,8.80708,,14062.375,0.8631457,0.4189424,-1.0,0.007228653,1.2013111,100,-64.58995
-80.477,0.009394046,-49.927345,15.122142,-76.13763134226203,-44.548336,-76.13763,21100,6220.686471223831,0.6106261,0.04703996,6.1924415,[-0.504  1.429],0.8633095,108.68,16.14872,80.253685,29.702124,211,0.010054584,54.043404,-130.18103,,4719259,0.00010054583,4.703996,,9749.875,0.8633095,0.4189424,-1.0,0.0061062616,0.93940467,100,-61.98629
-78.77783,0.0072600585,-49.62758,14.47615,-74.45669025897979,-71.814255,-74.45669,21200,6238.966425895691,0.9639201,0.041847482,62.499493,[-0.489  1.475],0.85805106,106.44,1.600013,80.00658,63.804764,212,0.10838941,55.177467,-129.63416,,4729903,0.001083894,4.184748,,17531.217,0.85805106,0.4189424,-1.0,0.009639202,0.7260059,100,-77.280136
-80.67996,0.0071405824,-49.178146,14.548522,-76.71176289990544,-74.23969,-76.71176,21300,6254.410026311874,0.9702008,0.048133157,66.3119,[-0.453  1.456],0.8674344,108.79,1.508025,69.86798,64.86424,213,0.23028937,42.334366,-119.04613,,4740782,0.0023028937,4.813316,,14738.354,0.8674344,0.4189424,-1.0,0.009702007,0.7140583,100,-79.11272
-82.01953,0.012729276,-49.783585,15.640764,-78.31684612452983,-50.31997,-78.31685,21400,6271.405065536499,0.6771494,0.07685891,7.384079,[-0.437  1.474],0.8599542,111.44,13.54265,61.29722,22.056696,214,0.002204917,32.763954,-111.0808,,4751926,2.204917e-05,7.6858907,,9252.299,0.8599542,0.4189424,-1.0,0.0067714937,1.2729275,100,-63.946007
-79.675095,0.0097644515,-49.150826,16.987362,-74.60845912709833,-53.79535,-74.60846,21500,6290.595103979111,0.7263184,0.07227653,15.312017,[-0.523  1.516],0.86673963,106.74,6.530818,102.84826,35.62082,215,0.0057556257,77.39063,-151.99908,,4762600,5.7556255e-05,7.2276535,,19279.432,0.86673963,0.4189424,-1.0,0.007263184,0.97644514,100,-66.74338
