MaxIW,Bound,OptimizationReturnMean,EpRewMean,EpisodesSoFar,InitialReturnMean,MeanEntropy,TimeElapsed,EpLenMean,OptimizationReturnMax,InitialReturnMax,EpThisIter,ReturnMeanIW,VarianceInit,TimestepsSoFar,MinIW,InitialReturnMin,InitialBound,MeanIW,J_sample_variance,StdIWNorm,EmpiricalD2,MeanIWNorm,ReturnStepMaxmin,ESSClassic,ReturnStepMax,StdIW,Iteration,LearnableVariance,MaxIWNorm,InitialReturnStd,MinIWNorm,ESSRenyi,Weights,OptimizationReturnMin
5.0274,-89.60033,78.83337,-100.80426877439022,14500,-100.80427,0.4189424,5474.428457975388,142.8,115.00874,-64.62889,100,-69.73853,-1.0,4067459,0.0056290836,-179.63763,-106.79218,0.73815995,27777.51,0.010423007,11.002332,0.0073815994,0.86488575,33.40218,0.86488575,1.0423007,145,,0.050274,23.952171,5.6290835e-05,9.088983,[0.958 0.994],
11.637045,-77.88876,70.8684,-93.737644649297,14600,-93.73765,0.4189424,5492.842656850815,135.14,99.89415,-64.7119,100,-62.52342,-1.0,4080973,0.005737702,-164.60605,-99.22451,0.68386424,23442.066,0.0128173055,7.842154,0.0068386425,0.8643971,22.159178,0.8643971,1.2817307,146,,0.11637045,17.504192,5.737702e-05,12.751598,[0.952 1.035],
5.9599113,-91.95354,56.650543,-90.57018999427557,14700,-90.57018,0.4189424,5512.7041182518005,129.26,94.45814,-52.762596,100,-86.14575,-1.0,4093899,0.25505915,-147.22073,-95.47754,0.9308844,19880.36,0.006791878,1.4006366,0.009308843,0.86190456,65.25973,0.86190456,0.6791877,147,,0.059599113,17.912237,0.0025505915,71.39611,[0.911 1.073],
5.0427485,-88.26767,98.70621,-97.79294652700425,14800,-97.792946,0.4189424,5531.797796964645,139.52,141.66684,-54.832317,100,-72.724625,-1.0,4107851,0.0068208543,-196.49916,-104.34292,0.72266555,28194.291,0.009195512,5.631103,0.007226655,0.85994524,38.18087,0.85994524,0.9195512,148,,0.05042748,23.48796,6.8208545e-05,17.75851,[0.91  1.056],
3.7449048,-102.446465,76.60205,-97.95671397924423,14900,-97.95672,0.4189424,5549.704366445541,139.09,111.13434,-63.42442,100,-96.26013,-1.0,4121760,0.38478655,-174.55876,-103.77534,0.98375547,31079.86,0.003918018,1.1303833,0.009837556,0.86095154,86.30955,0.86095154,0.3918018,149,,0.037449047,22.631708,0.0038478654,88.46557,[1.032 1.044],
6.763434,-84.61931,71.30948,-93.74740129649639,15000,-93.747406,0.4189424,5566.626585483551,134.25,111.83944,-53.217445,100,-65.98613,-1.0,4135185,0.0024339892,-165.05688,-99.2493,0.72645974,21454.424,0.010514663,11.469624,0.0072645973,0.858428,32.311005,0.858428,1.0514662,150,,0.06763434,19.63596,2.4339892e-05,8.718682,[1.032 1.053],
9.411918,-84.97191,53.596737,-96.24283110037446,15100,-96.24283,0.4189424,5586.175870895386,137.76,86.1098,-63.72977,100,-67.83901,-1.0,4148961,0.003956585,-149.83957,-101.23749,0.75834394,20791.36,0.012435373,11.766602,0.0075834407,0.85911727,27.107874,0.85911727,1.2435373,151,,0.094119176,18.934538,3.956585e-05,8.498631,[1.09  1.012],
4.529786,-79.84143,58.622196,-95.9578204780817,15200,-95.95783,0.4189424,5601.232160568237,136.21,91.42076,-63.159252,100,-67.66759,-1.0,4162582,0.03348499,-154.58002,-101.11049,0.72440946,15975.323,0.0076824035,5.5820146,0.0072440947,0.85588557,47.06608,0.85588557,0.7682404,152,,0.04529786,24.005764,0.0003348499,17.914679,[1.031 1.053],
4.4920197,-86.01222,49.264572,-87.637654569,15300,-87.637665,0.4189424,5616.043610334396,125.46,83.98982,-52.912403,100,-79.60533,-1.0,4175128,0.064999,-136.90222,-92.20106,0.93093973,19021.414,0.008576316,1.9711356,0.009309397,0.8569889,54.091824,0.8569889,0.85763156,153,,0.044920195,16.260937,0.00064999,50.732178,[0.925 1.078],
3.714187,-97.6679,72.97261,-96.07075852945447,15400,-96.07076,0.4189424,5635.3644552230835,136.65,105.715515,-63.327854,100,-90.25719,-1.0,4188793,0.0958501,-169.04337,-101.705536,0.9366374,28986.006,0.007836136,1.7296824,0.009366374,0.8572062,58.8256,0.8572062,0.7836136,154,,0.037141867,23.816599,0.000958501,57.81408,[0.961 1.055],
3.9213874,-68.80859,56.64406,-90.16023122310638,15500,-90.16023,0.4189424,5649.61957859993,128.53,92.1586,-54.64569,100,-49.068314,-1.0,4201646,0.0040171165,-146.80429,-95.05371,0.5675708,10005.842,0.008256799,16.273144,0.005675708,0.86290205,32.08903,0.86290205,0.8256799,155,,0.039213873,16.705605,4.0171166e-05,6.145094,[0.987 1.073],
11.085117,-86.613754,59.797596,-89.75575010955333,15600,-89.755745,0.4189424,5666.046341657639,128.55,97.00885,-52.54449,100,-75.36638,-1.0,4214501,0.030198578,-149.55334,-94.74086,0.8967021,31248.977,0.014402316,5.090411,0.008967021,0.8677566,27.935343,0.8677566,1.4402317,156,,0.11085117,19.138395,0.00030198577,19.64478,[0.949 1.119],
5.722085,-65.68733,68.39957,-88.3639858917892,15700,-88.36398,0.4189424,5686.636434555054,126.32,93.664825,-63.09873,100,-52.70106,-1.0,4227133,0.0085434215,-156.76355,-93.58944,0.6157113,12548.021,0.008330319,6.176202,0.006157113,0.8561224,35.329487,0.8561224,0.83303195,157,,0.05722085,19.76752,8.5434214e-05,16.191181,[0.902 1.153],
6.3800793,-64.91587,42.984776,-87.40929993465542,15800,-87.40929,0.4189424,5701.098979473114,124.59,78.762856,-51.631218,100,-46.49492,-1.0,4239592,0.0022781086,-130.39407,-91.75577,0.55664694,7985.8604,0.008859198,17.961842,0.0055664694,0.86660784,28.304832,0.86660784,0.88591987,158,,0.06380079,17.24086,2.2781085e-05,5.567358,[0.801 1.182],
2.7841973,-90.98988,62.442833,-88.13880217343569,15900,-88.1388,0.4189424,5715.317984580994,125.92,97.28897,-53.292667,100,-84.78542,-1.0,4252184,0.07895413,-150.58163,-93.15819,0.961628,22761.447,0.0056823487,1.5279393,0.00961628,0.857094,74.119446,0.857094,0.56823486,159,,0.027841972,19.269161,0.0007895413,65.447624,[0.957 1.195],
4.722276,-72.711174,56.84886,-84.27279910504818,16000,-84.272804,0.4189424,5729.082026720047,121.09,89.1001,-52.021564,100,-55.18573,-1.0,4264293,0.0052840747,-141.12166,-88.97685,0.66500765,12635.999,0.009831252,13.880117,0.006650076,0.8625072,31.391577,0.8625072,0.9831252,160,,0.04722276,17.792103,5.2840747e-05,7.20455,[0.897 1.206],
10.703657,-74.923676,50.481445,-86.63927944660186,16100,-86.639275,0.4189424,5746.428042888641,123.26,83.91823,-53.2025,100,-64.56918,-1.0,4276619,0.019590408,-137.12073,-91.20997,0.7415701,13387.228,0.012696116,5.1320896,0.007415701,0.8637667,25.437881,0.8637667,1.2696117,161,,0.10703657,18.140272,0.00019590407,19.48524,[1.048 1.217],
8.278136,-76.49879,52.66082,-87.33059865921736,16200,-87.3306,0.4189424,5765.189591884613,125.46,87.986626,-52.0048,100,-60.68638,-1.0,4289165,0.003814945,-139.99142,-91.99697,0.71570665,14989.578,0.012248563,11.482475,0.007157067,0.85443497,25.45261,0.85443497,1.2248563,162,,0.08278136,17.51459,3.814945e-05,8.708923,[1.072 1.18 ],
4.318506,-60.203514,60.751728,-85.9332148270309,16300,-85.933205,0.4189424,5781.950089454651,123.14,83.0639,-63.621033,100,-43.580772,-1.0,4301479,0.005523356,-146.68494,-90.822716,0.52995974,9322.2295,0.0077510164,11.557845,0.0052995975,0.86338186,31.856241,0.86338186,0.7751017,163,,0.043185055,19.339857,5.523356e-05,8.652132,[1.119 1.219],
8.148933,-69.54432,65.96319,-82.78394333839417,16400,-82.78394,0.4189424,5796.252231359482,117.85,96.425446,-52.321682,100,-53.627735,-1.0,4313264,0.008387546,-148.74713,-87.74219,0.66030425,15646.971,0.011253382,10.304926,0.006603043,0.85979545,25.611185,0.85979545,1.1253382,164,,0.08148933,17.392628,8.387546e-05,9.704097,[0.973 1.24 ],
6.370401,-64.99423,46.049507,-85.39276628881693,16500,-85.39278,0.4189424,5812.001527070999,122.25,78.8947,-52.547573,100,-49.50358,-1.0,4325489,0.0038542661,-131.44228,-89.77418,0.6044773,9299.292,0.009411626,12.5000515,0.0060447734,0.8579757,29.203863,0.8579757,0.9411625,165,,0.06370401,17.26404,3.854266e-05,7.999967,[1.133 1.232],
5.359274,-76.046104,57.232384,-88.46055109336972,16600,-88.46055,0.4189424,5825.495716571808,126.3,82.89446,-62.79847,100,-57.806705,-1.0,4338119,0.0068188054,-145.69293,-93.31698,0.67693156,13751.831,0.009661279,14.105433,0.0067693144,0.85723436,32.927803,0.85723436,0.9661279,166,,0.053592738,18.201988,6.8188056e-05,7.0894666,[1.102 1.189],
5.3006635,-75.63686,46.33364,-85.38016242966056,16700,-85.380165,0.4189424,5838.0883157253265,122.85,78.64117,-53.07264,100,-59.261154,-1.0,4350404,0.005159548,-131.7138,-89.770615,0.6755164,10635.356,0.010854652,13.911696,0.0067551644,0.8598166,27.917183,0.8598166,1.0854653,167,,0.053006634,17.354666,5.1595478e-05,7.188196,[0.943 1.204],
4.126474,-91.1823,61.721855,-90.35263702750206,16800,-90.35264,0.4189424,5850.857401847839,128.53,99.0161,-53.0584,100,-84.27565,-1.0,4363257,0.06177527,-152.0745,-95.42178,0.940797,23976.451,0.008117931,1.8563673,0.009407969,0.859241,57.321087,0.859241,0.8117932,168,,0.04126474,19.02125,0.00061775267,53.86865,[0.98  1.159],
5.399008,-78.8752,46.264496,-89.77606032207608,16900,-89.77605,0.4189424,5863.71960568428,128.27,82.81473,-53.225834,100,-61.87706,-1.0,4376084,0.005529275,-136.04056,-94.310745,0.6698492,10365.854,0.010851626,14.051038,0.0066984934,0.86234796,27.590519,0.86234796,1.0851626,169,,0.053990077,17.326036,5.5292752e-05,7.116912,[1.034 1.141],
7.135752,-72.03353,59.0404,-85.82558844923973,17000,-85.825584,0.4189424,5876.563324928284,123.28,91.63173,-53.234257,100,-54.560127,-1.0,4388412,0.0036587338,-144.86598,-90.65445,0.66039324,16417.576,0.011475944,13.093768,0.0066039325,0.8643998,24.877142,0.8643998,1.1475945,170,,0.07135752,18.210802,3.658734e-05,7.637221,[0.997 1.185],
3.732169,-79.30879,51.831085,-85.16659837588668,17100,-85.1666,0.4189424,5891.472163438797,122.23,84.581055,-52.416626,100,-71.20578,-1.0,4400635,0.05482964,-136.99768,-89.733185,0.81959456,14509.298,0.008177214,3.1485355,0.008195944,0.85625803,50.114395,0.85625803,0.8177215,171,,0.037321687,17.857508,0.0005482964,31.760798,[1.032 1.227],
5.1013618,-65.063286,48.90046,-86.57564634621143,17200,-86.575645,0.4189424,5904.039240121841,124.2,81.128075,-54.34803,100,-48.509235,-1.0,4413055,0.008136485,-135.4761,-91.09151,0.60254693,9428.021,0.009003561,13.437718,0.00602547,0.8640592,30.933084,0.8640592,0.9003561,172,,0.051013615,17.413082,8.1364844e-05,7.4417396,[1.127 1.209],
6.936831,-71.4053,39.64103,-85.24060114443301,17300,-85.24059,0.4189424,5918.174960136414,122.2,73.072754,-51.808876,100,-52.911983,-1.0,4425275,0.0043704053,-124.88163,-89.40332,0.64193124,9099.129,0.01060038,19.73671,0.006419312,0.8594072,26.832106,0.8594072,1.0600379,173,,0.06936831,16.748438,4.370405e-05,5.0667005,[1.057 1.252],
7.6197157,-69.41563,39.448483,-82.27253601238131,17400,-82.27254,0.4189424,5931.355924367905,118.5,69.364746,-52.35627,100,-56.785984,-1.0,4437125,0.007652717,-121.721016,-86.3299,0.7617613,14585.101,0.01341174,9.689327,0.0076176133,0.8638488,24.391487,0.8638488,1.3411739,174,,0.076197155,16.71083,7.652717e-05,10.320634,[1.072 1.299],
1.3609248,-82.87349,41.46059,-79.57914174944162,17500,-79.57914,0.4189424,5948.494340181351,115.04,67.803894,-53.235844,100,-78.756386,-1.0,4448629,0.6216243,-121.039734,-83.6138,0.99149436,14809.692,0.0017616428,1.0412853,0.009914944,0.8645247,96.93976,0.8645247,0.17616428,175,,0.013609248,14.230505,0.006216243,96.035164,[1.063 1.341],
3.9423094,-82.43879,55.06593,-79.22913023501634,17600,-79.22913,0.4189424,5961.831615924835,114.03,81.86577,-52.42929,100,-77.2001,-1.0,4460032,0.26556933,-134.29506,-83.705635,0.9783071,18766.01,0.005970917,1.3695171,0.0097830715,0.8628577,72.85949,0.8628577,0.5970917,176,,0.039423093,16.458595,0.0026556933,73.01844,[1.084 1.34 ],
10.52029,-80.18457,41.882748,-80.81672579750419,17700,-80.81673,0.4189424,5972.404914855957,116.78,70.98724,-51.71224,100,-70.1991,-1.0,4471710,0.008660243,-122.69948,-84.90671,0.8946029,16457.592,0.014021923,5.9606586,0.008946029,0.86274946,28.92921,0.86274946,1.4021925,177,,0.1052029,15.734637,8.660243e-05,16.77667,[1.083 1.357],
7.0506706,-70.48415,45.159058,-83.91793978855014,17800,-83.91794,0.4189424,5984.23056101799,120.38,65.401535,-63.675457,100,-53.907738,-1.0,4483748,0.003926701,-129.077,-88.220505,0.6680041,10863.574,0.010638597,14.843152,0.00668004,0.86124927,28.277685,0.86124927,1.0638597,178,,0.07050671,16.655975,3.9267008e-05,6.7371135,[1.077 1.319],
7.10099,-78.93595,62.15539,-86.04300031110644,17900,-86.043,0.4189424,5998.3278596401215,123.34,86.070435,-62.127956,100,-67.82005,-1.0,4496082,0.008965001,-148.1984,-90.982956,0.80104476,22498.69,0.012609319,5.063429,0.008010447,0.85803926,28.753645,0.85803926,1.260932,179,,0.0710099,18.317966,8.965001e-05,19.749462,[1.055 1.275],
6.908996,-79.08237,85.13629,-84.32958455964923,18000,-84.32959,0.4189424,6009.442853927612,120.55,107.36436,-62.101524,100,-60.80191,-1.0,4508137,0.011025537,-169.46588,-89.97845,0.7195411,25097.525,0.011895943,10.472539,0.0071954103,0.86124223,26.785986,0.86124223,1.1895944,180,,0.06908996,17.94918,0.000110255365,9.548782,[0.932 1.269],
7.723329,-70.967636,59.895485,-85.78307903394104,18100,-85.78309,0.4189424,6020.333201408386,123.31,92.25211,-53.426445,100,-53.85194,-1.0,4520468,0.019530486,-145.67856,-90.63902,0.66176283,17138.95,0.012087613,12.423397,0.0066176276,0.86370975,23.060673,0.86370975,1.2087615,181,,0.07723329,17.507711,0.00019530486,8.049328,[0.919 1.227],
6.896727,-79.42156,47.929733,-83.51201442748308,18200,-83.51201,0.4189424,6032.333784103394,120.18,78.00524,-53.4365,100,-64.33879,-1.0,4532486,0.0057684043,-131.44174,-87.8934,0.77476585,13651.195,0.011453365,11.850537,0.007747659,0.86726886,31.393507,0.86726886,1.1453365,182,,0.06896727,16.149921,5.7684043e-05,8.438436,[0.948 1.268],
5.244467,-67.37861,66.33337,-79.81299474969506,18300,-79.812996,0.4189424,6043.988013267517,114.57,94.09767,-52.048687,100,-48.86805,-1.0,4543943,0.0019109283,-146.14636,-84.68454,0.6136459,11788.732,0.008820146,14.437953,0.0061364593,0.85544646,32.61652,0.85544646,0.88201463,183,,0.052444667,16.517805,1.9109282e-05,6.9261894,[0.877 1.31 ],
1.8556511,-84.30942,74.327576,-79.4544939802587,18400,-79.4545,0.4189424,6056.700512647629,115.14,102.67575,-51.106323,100,-79.04261,-1.0,4555457,0.57878375,-153.78207,-84.58056,0.99725115,24366.379,0.0024442414,1.0556653,0.009972511,0.8657756,94.33314,0.8657756,0.24442415,184,,0.018556511,16.81974,0.0057878373,94.727,[0.878 1.263],
3.9647765,-85.68444,58.04462,-83.4472197176516,18500,-83.44723,0.4189424,6066.977738857269,119.15,89.14027,-52.35157,100,-80.24528,-1.0,4567372,0.28836194,-141.49184,-88.16361,0.9756842,20614.762,0.0051102396,1.3299748,0.009756842,0.858414,78.47298,0.858414,0.51102394,185,,0.039647765,18.850058,0.0028836194,75.1894,[0.871 1.257],
7.7323976,-81.19916,45.52269,-83.5002592997253,18600,-83.50025,0.4189424,6078.055347204208,118.91,76.34253,-52.680416,100,-74.22474,-1.0,4579263,0.07498063,-129.02295,-87.801025,0.9430902,20653.562,0.011908012,2.629811,0.009430904,0.86400384,38.545933,0.86400384,1.1908013,186,,0.07732397,16.928915,0.0007498063,38.025547,[0.817 1.264],
7.3413677,-80.16062,48.45013,-82.58008263915777,18700,-82.580086,0.4189424,6089.799430608749,118.5,79.14517,-51.885044,100,-67.004745,-1.0,4591113,0.002619088,-131.03021,-86.94776,0.78987443,15384.831,0.013354804,9.072753,0.007898744,0.86023617,25.91589,0.86023617,1.3354805,187,,0.07341368,16.850712,2.6190879e-05,11.022013,[0.723 1.256],
5.0674343,-83.840904,74.604225,-84.02867476254701,18800,-84.02867,0.4189424,6101.9875700473785,119.77,107.218994,-51.413914,100,-76.48715,-1.0,4603090,0.055140436,-158.6329,-89.31644,0.9509372,27679.191,0.008069969,1.9340787,0.0095093725,0.85897744,58.133507,0.85897744,0.8069969,188,,0.05067434,20.410656,0.0005514044,51.704205,[0.786 1.216],
7.622883,-79.56795,75.50338,-83.75470579862595,18900,-83.75471,0.4189424,6112.601568698883,119.62,106.2807,-52.977383,100,-69.27981,-1.0,4615052,0.025560275,-159.25809,-89.06329,0.80568725,23251.398,0.011819707,3.7558932,0.008056872,0.8649562,31.723976,0.8649562,1.1819708,189,,0.07622883,18.014011,0.00025560273,26.624825,[0.845 1.23 ],
7.674353,-91.690025,90.16972,-90.79615146562458,19000,-90.796165,0.4189424,6123.938737630844,128.97,118.01032,-62.95556,100,-84.030846,-1.0,4627949,0.14992362,-180.96588,-96.82835,0.93845916,36129.312,0.0085517885,1.6121788,0.009384591,0.86432683,54.633106,0.86432683,0.85517895,190,,0.07674353,20.588266,0.0014992362,62.02786,[0.805 1.201],
1.3014601,-86.00838,48.046684,-81.78582859277725,19100,-81.78583,0.4189424,6134.5761282444,116.9,77.45252,-52.379997,100,-81.644745,-1.0,4639639,0.65241313,-129.83252,-86.11359,0.99647224,17248.752,0.0013122386,1.0166523,0.009964722,0.86475843,98.295395,0.86475843,0.13122387,191,,0.013014602,17.38329,0.006524131,98.36204,[0.788 1.22 ],
4.2550683,-64.70866,68.10851,-88.8021065890789,19200,-88.8021,0.4189424,6145.745275735855,126.64,104.74071,-52.169907,100,-46.17531,-1.0,4652303,0.0019009185,-156.91061,-94.032455,0.55043876,11275.073,0.007643703,12.555833,0.0055043884,0.86461574,34.148727,0.86461574,0.7643703,192,,0.042550683,21.825836,1.9009185e-05,7.964426,[0.783 1.217],
6.2726283,-73.342026,63.81505,-84.6182972793281,19300,-84.6183,0.4189424,6156.680820465088,121.21,96.7712,-51.662148,100,-58.425655,-1.0,4664424,0.0009084802,-148.43335,-89.56607,0.6746281,12815.488,0.009632015,9.088786,0.0067462814,0.855697,32.91124,0.855697,0.96320146,193,,0.06272628,20.110107,9.084802e-06,11.002569,[0.938 1.218],
4.286169,-60.924675,48.082497,-85.421867223382,19400,-85.421875,0.4189424,6168.398966789246,121.91,70.23576,-63.268597,100,-43.30148,-1.0,4676615,0.0035571933,-133.50436,-89.87201,0.49217772,5257.4565,0.0067875246,15.682705,0.004921777,0.86389494,34.46063,0.86389494,0.6787525,194,,0.04286169,18.046913,3.557193e-05,6.376451,[1.019 1.25 ],
9.234385,-81.40706,46.56559,-89.01220048323273,19500,-89.0122,0.4189424,6180.996704816818,127.79,83.89038,-51.68741,100,-65.89584,-1.0,4689394,0.0032510015,-135.57779,-93.531456,0.71433526,12021.268,0.013307625,11.780313,0.0071433526,0.85632235,22.368668,0.85632235,1.3307625,195,,0.092343844,17.496136,3.2510015e-05,8.488739,[1.178 1.23 ],
4.268602,-76.10571,52.80541,-88.18206278055906,19600,-88.18207,0.4189424,6192.049946308136,126.57,87.776,-53.21147,100,-55.68489,-1.0,4702051,0.0031069,-140.98747,-92.881645,0.6226035,9940.369,0.008694186,18.881128,0.006226035,0.85882205,33.8983,0.85882205,0.8694186,196,,0.04268602,17.102087,3.1069e-05,5.2962937,[1.177 1.187],
9.882682,-73.54065,60.64348,-85.9584178864956,19700,-85.95843,0.4189424,6202.3957695961,123.52,93.259705,-53.34219,100,-56.380955,-1.0,4714403,0.0038388718,-146.6019,-90.84515,0.6473925,14899.745,0.012084426,12.330549,0.006473925,0.8687792,22.299976,0.8687792,1.2084427,197,,0.09882682,17.058891,3.8388716e-05,8.109939,[1.225 1.23 ],
4.3110447,-64.490326,68.620636,-89.99917474910617,19800,-89.99917,0.4189424,6213.504556655884,129.59,105.735825,-52.88399,100,-46.62239,-1.0,4727362,0.0022271706,-158.61981,-95.2865,0.55571276,12560.918,0.008336202,11.420274,0.005557127,0.8632583,30.766617,0.8632583,0.83362025,198,,0.043110445,22.366535,2.2271706e-05,8.756357,[1.243 1.186],
7.434442,-87.55043,64.81936,-90.17218440294266,19900,-90.17218,0.4189424,6223.836163520813,128.81,101.97451,-53.017036,100,-71.375824,-1.0,4740243,0.0060265255,-154.99155,-95.33857,0.84883827,26285.99,0.012311242,9.801535,0.008488383,0.85656154,32.221115,0.85656154,1.2311243,199,,0.07434442,22.473469,6.0265254e-05,10.202484,[1.234 1.228],
4.333185,-73.29402,46.25138,-84.87804639011621,20000,-84.878044,0.4189424,6235.929929971695,122.2,77.91371,-53.215714,100,-56.198795,-1.0,4752463,0.0016574882,-131.12943,-89.24902,0.6550572,9495.458,0.009214052,15.296499,0.006550572,0.8627882,33.573593,0.8627882,0.92140526,200,,0.04333185,16.996525,1.657488e-05,6.5374436,[1.218 1.27 ],
8.061165,-69.88697,61.26472,-82.55692939832807,20100,-82.55693,0.4189424,6247.633277654648,119.08,90.659225,-53.162426,100,-51.370102,-1.0,4764371,0.00078353763,-143.82166,-87.35098,0.61033326,11083.361,0.010209908,14.918631,0.006103332,0.8633625,26.326883,0.8633625,1.0209908,201,,0.080611646,16.726538,7.835376e-06,6.703028,[1.228 1.315],
5.027233,-61.734566,37.487736,-84.63790320426226,20200,-84.6379,0.4189424,6257.893901824951,121.83,69.66034,-52.465298,100,-42.752487,-1.0,4776554,0.0012701865,-122.12564,-88.70875,0.48547283,4112.9023,0.0072181113,21.742836,0.0048547285,0.85484976,31.146473,0.85484976,0.7218112,202,,0.05027233,14.787112,1.2701865e-05,4.599216,[1.295 1.271],
10.316278,-75.93116,53.631912,-83.30513229966164,20300,-83.30514,0.4189424,6269.913136005402,119.53,83.69687,-53.240173,100,-62.955612,-1.0,4788507,0.008757382,-136.93704,-87.869705,0.7789963,18208.76,0.014141597,8.080755,0.0077899625,0.8609975,23.279976,0.8609975,1.4141598,203,,0.10316278,17.56545,8.757381e-05,12.375081,[1.296 1.32 ],
4.2611613,-75.97215,54.421722,-87.6887166787684,20400,-87.68872,0.4189424,6283.144221067429,126.14,89.67841,-52.43203,100,-55.717915,-1.0,4801121,0.0022686007,-142.11044,-92.42573,0.6496986,11872.772,0.009238058,18.281946,0.006496987,0.85777104,33.092896,0.85777104,0.9238058,204,,0.042611614,17.78605,2.2686007e-05,5.4698772,[1.287 1.279],
8.164141,-68.65035,58.675255,-87.94251599937678,20500,-87.94251,0.4189424,6294.5681936740875,125.96,94.691444,-51.926323,100,-53.495018,-1.0,4813717,0.002104687,-146.61777,-92.82978,0.65539986,17441.057,0.011146984,9.616134,0.006553998,0.85873187,25.689167,0.85873187,1.1146984,205,,0.081641406,17.898493,2.104687e-05,10.39919,[1.225 1.238],
5.437827,-71.97998,60.931904,-84.80436351463199,20600,-84.80437,0.4189424,6304.647857666016,121.49,93.033195,-52.70307,100,-55.232445,-1.0,4825866,0.004212354,-145.73627,-89.66225,0.67030495,14919.056,0.010448188,11.885277,0.006703049,0.8553494,29.157816,0.8553494,1.0448188,206,,0.05437827,20.600681,4.2123538e-05,8.413772,[1.097 1.264],
10.118186,-76.471695,41.289497,-84.3262878073752,20700,-84.32629,0.4189424,6316.230585575104,121.36,73.17518,-52.440605,100,-65.43952,-1.0,4838002,0.009177815,-125.61578,-88.51347,0.83812875,16813.588,0.013086735,6.9418707,0.0083812885,0.8647224,29.086325,0.8647224,1.3086735,207,,0.10118186,15.228799,9.177815e-05,14.405339,[1.116 1.307],
8.70819,-70.63895,43.169754,-80.83641567870974,20800,-80.83642,0.4189424,6327.867839813232,116.26,70.20122,-53.804955,100,-59.161514,-1.0,4849628,0.0058154576,-124.00617,-84.96995,0.7695203,13997.064,0.013154232,7.7098427,0.0076952027,0.8609669,25.496725,0.8609669,1.3154233,208,,0.087081894,14.889247,5.8154576e-05,12.970433,[1.147 1.343],
6.3872714,-73.870316,44.532963,-81.96460872888565,20900,-81.96461,0.4189424,6338.070188045502,118.7,73.796906,-52.70067,100,-59.92436,-1.0,4861498,0.0072555183,-126.497574,-86.18119,0.748993,12286.982,0.011859241,10.938923,0.0074899304,0.85873234,28.51421,0.85873234,1.1859242,209,,0.06387271,15.960714,7.255518e-05,9.141668,[1.294 1.334],
6.767589,-78.92206,48.343964,-84.79523718103766,21000,-84.795235,0.4189424,6349.508237123489,121.56,80.83537,-52.303833,100,-66.22887,-1.0,4873654,0.0038588194,-133.1392,-89.2332,0.7828091,14303.708,0.011904225,8.180361,0.00782809,0.8522902,30.188251,0.8522902,1.1904225,210,,0.06767589,17.394138,3.8588194e-05,12.2244,[1.202 1.303],
10.122126,-80.60105,55.9676,-83.48231924280525,21100,-83.482315,0.4189424,6359.735367774963,120.3,86.673645,-52.776276,100,-65.000015,-1.0,4885684,0.00468493,-139.44992,-88.130646,0.8071979,24313.209,0.014358044,11.264523,0.0080719795,0.8622608,24.015625,0.8622608,1.4358044,211,,0.101221256,17.760109,4.68493e-05,8.877429,[1.183 1.344],
3.1295033,-87.17153,49.176315,-83.90019070029258,21200,-83.90019,0.4189424,6370.797432184219,121.03,78.36258,-54.71393,100,-82.31392,-1.0,4897787,0.33351165,-133.0765,-88.33607,0.9768156,17881.385,0.0046817875,1.1991838,0.009768155,0.8570126,81.31934,0.8570126,0.46817875,212,,0.03129503,16.078104,0.0033351164,83.39005,[1.219 1.301],
11.178024,-75.62823,51.77734,-83.67761999875307,21300,-83.67763,0.4189424,6380.586747407913,120.78,82.46104,-52.99392,100,-61.6323,-1.0,4909865,0.010201618,-135.45496,-88.19279,0.7296887,14611.711,0.013603749,9.608503,0.007296887,0.85985184,22.342886,0.85985184,1.3603748,213,,0.11178024,17.80369,0.00010201618,10.407448,[1.244 1.31 ],
5.6048136,-73.61499,59.4419,-84.49591028019786,21400,-84.49591,0.4189424,6391.376858711243,121.18,91.29409,-52.643715,100,-57.495327,-1.0,4921983,0.006526654,-143.9378,-89.29384,0.6808746,14000.232,0.0101601295,11.287673,0.006808745,0.8593571,30.991287,0.8593571,1.016013,214,,0.056048136,17.187683,6.526654e-05,8.859221,[1.136 1.343],
10.360478,-72.27527,63.675323,-83.10995325788855,21500,-83.109955,0.4189424,6401.675180196762,119.44,94.30289,-52.48239,100,-61.072952,-1.0,4933927,0.011036788,-146.78528,-88.0028,0.8000085,26398.031,0.013911909,5.2419567,0.008000085,0.86253124,24.850784,0.86253124,1.3911909,215,,0.10360478,17.047453,0.00011036788,19.076845,[1.223 1.303],
9.42551,-72.999435,56.635677,-80.0646493551135,21600,-80.06465,0.4189424,6411.9649295806885,115.17,83.734886,-52.965446,100,-63.336872,-1.0,4945444,0.00824718,-136.70033,-84.62133,0.8134992,17402.041,0.012065814,4.496639,0.008134994,0.8589927,31.251177,0.8589927,1.2065814,216,,0.094255105,15.924359,8.24718e-05,22.238832,[1.157 1.337],
4.774199,-62.06537,47.8561,-80.0506833858788,21700,-80.05068,0.4189424,6422.805157184601,115.31,75.46959,-52.43719,100,-45.931007,-1.0,4956975,0.0044125873,-127.906784,-84.31424,0.6007307,8437.71,0.008364261,14.32052,0.0060073077,0.8585245,34.029434,0.8585245,0.8364262,217,,0.04774199,15.563337,4.412587e-05,6.9829865,[1.036 1.353],
