ReturnStepMax,EpisodesSoFar,OptimizationReturnMin,InitialReturnMin,J_sample_variance,MeanIW,OptimizationReturnMax,LearnableVariance,OptimizationReturnMean,Iteration,ReturnStepMaxmin,EpLenMean,MeanIWNorm,InitialReturnMean,StdIWNorm,Bound,MaxIW,InitialReturnMax,MinIW,EmpiricalD2,Weights,ReturnMeanIW,EpRewMean,TimeElapsed,VarianceInit,MinIWNorm,StdIW,MaxIWNorm,MeanEntropy,TimestepsSoFar,InitialBound,ESSClassic,InitialReturnStd,ESSRenyi,EpThisIter
0.86442834,20100,,-162.70178,26783.385,0.9277188,92.63211,,56.530087,201,0.86442834,149.64,0.009277187,-106.17169,0.009360257,-104.00621,5.4452343,-70.06967,0.07820144,2.206864,[-0.82   0.919],-95.94948,-106.17169243827462,7534.762596845627,-1.0,0.0007820144,0.93602574,0.05445234,0.4189424,5473929,-111.595085,49.55429,23.08849,45.313168,100
0.85855234,20200,,-215.9003,52765.344,0.8964356,146.91399,,108.273125,202,0.85855234,151.42,0.008964356,-107.627174,0.010592983,-112.17896,6.831955,-68.98631,0.05716513,2.876281,[-0.906  0.924],-99.97369,-107.62717447683215,7557.577576875687,-1.0,0.0005716513,1.0592983,0.06831955,0.4189424,5489071,-114.82384,41.7299,23.691664,34.767117,100
0.86444056,20300,,-173.47061,18656.322,0.64834684,104.15509,,64.86795,203,0.86444056,153.26,0.006483468,-108.60267,0.010155456,-90.5437,5.6652393,-69.31552,0.0032062954,14.98196,[-0.935  0.901],-68.16221,-108.60265876635908,7582.936668872833,-1.0,3.2062955e-05,1.0155457,0.056652393,0.4189424,5504397,-114.38502,28.956224,23.07975,6.674694,100
0.86079645,20400,,-202.63338,29635.717,0.6476917,133.22354,,93.04111,204,0.86079645,153.76,0.0064769173,-109.59228,0.0101699475,-91.83183,5.5849414,-69.409836,0.008984362,12.525687,[-0.956  0.939],-67.926735,-109.59227478742599,7604.268585681915,-1.0,8.984362e-05,1.0169948,0.055849414,0.4189424,5519773,-116.346725,28.856064,28.443642,7.983594,100
0.86316174,20500,,-179.75336,19516.33,0.6765818,109.747055,,65.60651,205,0.86316174,160.01,0.0067658187,-114.14686,0.011492899,-103.08626,7.095811,-70.0063,0.0061906194,13.23857,[-0.977  0.902],-81.28526,-114.14684913963079,7627.835193395615,-1.0,6.190619e-05,1.14929,0.07095811,0.4189424,5535774,-120.138626,25.736816,25.039064,7.5536857,100
0.8634232,20600,,-179.35817,25463.62,0.70477015,109.487854,,68.720245,206,0.8634232,155.57,0.0070477007,-110.63792,0.012390518,-94.32244,10.389879,-69.870316,0.011715085,11.107378,[-0.873  0.872],-74.3971,-110.63792128130794,7650.225425243378,-1.0,0.00011715085,1.2390517,0.10389879,0.4189424,5551331,-116.61652,24.444542,23.022596,9.003025,100
0.8673382,20700,,-200.88266,35850.47,0.75573343,129.9437,,88.22726,207,0.8673382,158.61,0.007557334,-112.6554,0.012013772,-103.88135,7.3692794,-70.93896,0.007266622,8.145108,[-0.728  0.863],-84.77095,-112.6554078604281,7673.195563793182,-1.0,7.266622e-05,1.2013772,0.07369279,0.4189424,5567192,-119.351494,28.351952,24.377386,12.2773075,100
0.8617245,20800,,-208.66833,30684.447,0.677372,130.24295,,100.17924,208,0.8617245,152.78,0.0067737196,-108.489105,0.009550595,-95.91399,5.3694515,-78.425385,0.0025872518,12.675759,[-0.803  0.894],-71.1499,-108.48909658387304,7695.45246219635,-1.0,2.5872518e-05,0.9550596,0.053694513,0.4189424,5582470,-115.4447,33.467716,23.876474,7.889074,100
0.86355215,20900,,-209.36,50214.76,0.8101551,139.8588,,94.57271,209,0.86355215,161.37,0.008101552,-114.78731,0.012455519,-105.14647,7.3221893,-69.501205,0.0053430563,8.160522,[-0.871  0.862],-85.21077,-114.78729730218649,7716.777012586594,-1.0,5.3430562e-05,1.2455521,0.07322189,0.4189424,5598607,-121.76596,29.729406,26.493196,12.254117,100
0.86195076,21000,,-187.93942,19093.018,0.593443,107.893295,,76.46624,210,0.86195076,156.88,0.0059344294,-111.47318,0.01085072,-81.6293,7.8964114,-80.04613,0.0098375585,6.628673,[-0.805  0.889],-65.50021,-111.47318336769939,7734.715956687927,-1.0,9.837558e-05,1.0850719,0.078964114,0.4189424,5614295,-117.73783,23.024632,24.238478,15.085976,100
0.8609679,21100,,-250.84543,64027.05,0.7672204,191.17711,,145.56335,211,0.8609679,148.43,0.0076722032,-105.282074,0.011497428,-101.31986,6.7817545,-59.66832,0.008809244,4.4597945,[-0.783  0.921],-83.66183,-105.28207112073898,7757.536499738693,-1.0,8.809244e-05,1.1497428,0.06781755,0.4189424,5629138,-113.643585,30.809536,27.600708,22.422558,100
0.8607673,21200,,-200.18137,36481.05,0.6479821,140.39366,,85.615364,212,0.8607673,161.02,0.006479821,-114.56602,0.013896303,-89.364555,11.9277115,-59.78771,0.006105207,9.358461,[-0.79   0.891],-68.95166,-114.56601030156017,7780.460248708725,-1.0,6.1052066e-05,1.3896304,0.11927711,0.4189424,5645240,-121.238716,17.860025,24.618616,10.685517,100
0.85856694,21300,,-184.83221,14337.228,0.5392639,115.45764,,77.63181,213,0.85856694,149.91,0.0053926385,-107.2004,0.0071778325,-81.63013,3.9787848,-69.37457,0.0003608677,16.973064,[-0.764  0.925],-56.247498,-107.20039925202727,7805.092006206512,-1.0,3.608677e-06,0.7177832,0.039787848,0.4189424,5660231,-113.36147,36.079277,25.50205,5.891688,100
0.8597627,21400,,-195.77802,18205.68,0.5514919,126.862885,,89.206985,214,0.8597627,149.17,0.0055149184,-106.57104,0.0075084683,-80.32116,3.9213202,-68.91513,0.0015116651,12.717893,[-0.601  0.917],-57.04827,-106.57103461965919,7830.562035560608,-1.0,1.51166505e-05,0.7508468,0.039213203,0.4189424,5675148,-113.09698,35.043015,28.37883,7.862938,100
0.85960305,21500,,-182.80438,24652.49,0.69352305,113.13175,,74.26208,215,0.85960305,151.53,0.00693523,-108.542305,0.0116034085,-92.62581,7.9726706,-69.67263,0.0062069236,8.643835,[-0.452  0.901],-74.71074,-108.54229819998145,7858.512318849564,-1.0,6.206924e-05,1.1603408,0.0797267,0.4189424,5690301,-114.63578,26.32064,25.204401,11.568939,100
0.86523086,21600,,-180.05963,26539.531,0.69719774,109.86543,,78.03419,216,0.86523086,143.73,0.0069719767,-102.02543,0.015364294,-91.17221,14.348467,-70.1942,0.011782654,6.707388,[-0.326  0.879],-75.627884,-102.02543776422739,7881.385133981705,-1.0,0.00011782653,1.5364294,0.14348467,0.4189424,5704674,-108.027435,17.075375,22.762054,14.908934,100
0.8636739,21700,,-207.42746,47480.184,1.0035794,146.5469,,88.34085,217,0.8636739,165.69,0.010035792,-119.08661,0.0054230397,-125.061745,3.2327309,-60.88056,0.23233071,1.3221167,[-0.302  0.845],-117.11151,-119.08660684615374,7907.271495819092,-1.0,0.002323307,0.542304,0.03232731,0.4189424,5721243,-126.000854,77.399414,30.439129,75.636284,100
0.8579447,21800,,-175.5918,20640.822,0.6860431,103.91247,,64.195564,218,0.8579447,156.17,0.006860431,-111.39624,0.011430112,-95.16551,6.559079,-71.67933,0.012387853,9.007206,[-0.288  0.857],-77.599304,-111.39623481512069,7934.086580753326,-1.0,0.00012387853,1.1430111,0.06559079,0.4189424,5736860,-117.2493,26.484009,25.36876,11.102222,100
0.8628839,21900,,-222.38261,38806.09,0.6548227,150.33542,,105.228615,219,0.8628839,163.2,0.0065482263,-117.15401,0.012500483,-98.837524,10.204967,-72.047195,0.016081313,9.308446,[-0.267  0.82 ],-76.2214,-117.15400163054466,7956.6968495845795,-1.0,0.00016081313,1.2500482,0.10204966,0.4189424,5753180,-124.56674,21.532085,27.041447,10.742931,100
0.86455226,22000,,-232.07431,55326.88,0.9039355,160.32611,,109.69713,220,0.86455226,170.84,0.0090393545,-122.37719,0.01018693,-127.618484,5.3635397,-71.74821,0.06648599,2.5406237,[-0.317  0.789],-115.28812,-122.37718888178468,7981.814436674118,-1.0,0.0006648599,1.018693,0.053635396,0.4189424,5770264,-130.113,44.052402,28.829922,39.360413,100
0.8668239,22100,,-270.44263,72583.31,0.7273789,189.54776,,136.93353,221,0.8668239,186.14,0.007273789,-133.5091,0.01339614,-124.15732,10.062319,-80.894875,0.01805281,7.9334188,[-0.335  0.767],-98.76607,-133.50909254059195,8010.262350320816,-1.0,0.0001805281,1.3396139,0.10062318,0.4189424,5788878,-142.52385,22.769392,33.120422,12.604906,100
0.8570305,22200,,-248.19785,40082.254,0.65854734,176.70679,,109.12515,222,0.8570305,192.97,0.0065854727,-139.0727,0.011756876,-129.00201,7.125805,-71.49106,0.0037122823,11.112158,[-0.282  0.735],-101.42317,-139.07268909052016,8040.493989467621,-1.0,3.7122823e-05,1.1756877,0.071258046,0.4189424,5808175,-147.34595,23.882284,36.61643,8.999152,100
0.86354804,22300,,-281.397,91556.195,0.84273887,187.80095,,134.70946,223,0.86354804,204.26,0.008427388,-146.68756,0.012034283,-136.30869,8.1128645,-93.596054,0.0037408895,6.3750234,[-0.223  0.702],-112.62555,-146.68755910500883,8070.577519655228,-1.0,3.7408892e-05,1.2034284,0.08112864,0.4189424,5828601,-156.06746,32.903675,35.362415,15.686217,100
0.8607015,22400,,-307.61478,94148.375,0.9450226,225.24985,,169.38943,224,0.8607015,192.36,0.009450225,-138.22533,0.0056846277,-143.25758,3.3304029,-82.36492,0.14530563,1.4021972,[-0.236  0.732],-131.11557,-138.2253372053802,8097.438503742218,-1.0,0.0014530563,0.5684628,0.03330403,0.4189424,5847837,-148.47917,73.429924,36.387005,71.31664,100
0.86171734,22500,,-243.22002,84841.1,0.826596,160.91733,,104.34067,225,0.86171734,192.17,0.00826596,-138.87936,0.014392971,-123.7608,12.613977,-82.30269,0.016592104,6.7738886,[-0.278  0.741],-102.660095,-138.8793615669012,8127.115158557892,-1.0,0.00016592104,1.4392968,0.12613977,0.4189424,5867054,-146.9867,24.802227,32.88481,14.762569,100
0.8633094,22600,,-211.34775,42926.03,0.9063561,139.36433,,79.782936,226,0.8633094,182.77,0.009063561,-131.56479,0.0082283225,-125.14728,5.990377,-71.98341,0.14668524,1.6200382,[-0.35   0.769],-116.18044,-131.56480864092708,8147.1228449344635,-1.0,0.0014668524,0.82283235,0.059903767,0.4189424,5885331,-138.60973,54.818993,30.62756,61.72694,100
0.86299694,22700,,-220.52032,50238.137,0.8599395,139.39195,,94.96599,227,0.86299694,175.31,0.008599395,-125.55434,0.012126472,-127.06378,6.951036,-81.12837,0.01996937,7.5320725,[-0.331  0.784],-106.89012,-125.55433732524514,8166.218094825745,-1.0,0.00019969369,1.2126472,0.069510356,0.4189424,5902862,-132.90503,33.461216,26.974829,13.276558,100
0.8634397,22800,,-233.2892,57316.082,1.0013279,152.4955,,112.388535,228,0.8634397,168.41,0.010013278,-120.90067,0.0029990496,-128.47267,2.046549,-80.7937,0.429334,1.0984738,[-0.328  0.817],-120.32248,-120.90067157804965,8192.047319412231,-1.0,0.0042933403,0.29990497,0.02046549,0.4189424,5919703,-128.67699,91.76799,29.917385,91.0354,100
0.8623551,22900,,-220.2333,23501.752,0.5651303,150.52751,,103.95497,229,0.8623551,161.69,0.005651303,-116.27833,0.007934271,-91.15404,3.6926188,-69.705795,0.004807116,12.828021,[-0.324  0.824],-64.86095,-116.2783322545886,8213.874529361725,-1.0,4.807116e-05,0.79342717,0.036926188,0.4189424,5935872,-123.61944,33.657143,29.591051,7.7954345,100
0.8659363,23000,,-225.08646,41975.562,0.7748858,153.73543,,112.358574,230,0.8659363,157.27,0.007748857,-112.72788,0.009587076,-104.57561,6.642587,-71.35103,0.041151203,3.5060377,[-0.202  0.843],-90.5269,-112.7278743313253,8237.792603254318,-1.0,0.000411512,0.9587076,0.06642587,0.4189424,5951599,-120.23076,39.514385,25.476124,28.522226,100
0.85852534,23100,,-201.04785,24702.73,0.61076367,129.99928,,86.56867,231,0.85852534,159.93,0.0061076367,-114.47916,0.008838779,-85.09423,4.4953923,-71.04857,0.011061841,11.318817,[-0.134  0.819],-62.547752,-114.47917141452432,8262.912853717804,-1.0,0.000110618406,0.88387793,0.044953924,0.4189424,5967592,-121.18077,32.31752,27.447231,8.834846,100
0.86472154,23200,,-209.47896,45608.07,0.74403083,146.98338,,96.01133,232,0.86472154,158.36,0.007440308,-113.46762,0.013210379,-109.05516,9.134816,-62.495575,0.008501406,12.786259,[-0.042  0.845],-84.086754,-113.46762272298336,8285.02114200592,-1.0,8.501406e-05,1.3210378,0.09134816,0.4189424,5983428,-120.45026,24.082148,28.502066,7.820896,100
0.85907406,23300,,-207.40813,35889.418,0.7725551,135.72173,,90.65799,233,0.85907406,163.95,0.0077255503,-116.750145,0.012661337,-118.95377,7.181769,-71.6864,0.0039611007,12.432431,[-0.006  0.805],-94.576645,-116.75014351144434,8310.146602869034,-1.0,3.9611004e-05,1.2661337,0.07181769,0.4189424,5999823,-123.66374,27.129944,24.09872,8.043479,100
0.8683687,23400,,-180.32745,9507.487,0.4787101,107.43462,,63.604137,234,0.8683687,162.98,0.004787101,-116.72332,0.0061576283,-78.07519,3.6921554,-72.89283,0.0042365603,15.142632,[0.033 0.84 ],-54.684593,-116.7233184067905,8334.033081531525,-1.0,4.2365602e-05,0.61576277,0.036921553,0.4189424,6016121,-122.73424,37.671066,25.675781,6.603872,100
0.86366117,23500,,-199.24661,32678.062,0.7298645,137.31448,,81.23419,235,0.86366117,164.64,0.0072986456,-118.01243,0.011195206,-100.69656,7.183607,-61.932125,0.0024256515,6.1277833,[0.01  0.801],-84.25582,-118.0124231646955,8356.281909704208,-1.0,2.4256515e-05,1.1195205,0.07183607,0.4189424,6032585,-124.65398,29.82607,28.364023,16.319115,100
0.8638674,23600,,-211.68785,45506.72,0.9562139,140.46109,,93.22847,236,0.8638674,164.97,0.0095621385,-118.45938,0.0059735887,-119.83812,3.2244039,-71.22676,0.18264571,1.3365282,[-0.107  0.818],-111.6805,-118.45938511505723,8376.71690940857,-1.0,0.0018264571,0.5973589,0.032244038,0.4189424,6049082,-125.51564,71.92869,24.082306,74.82072,100
0.86180353,23700,,-211.75795,45244.414,0.98311293,140.54358,,94.854935,237,0.86180353,163.56,0.009831129,-116.90303,0.0029287788,-122.9447,2.1444457,-71.21437,0.5389146,1.0718783,[-0.093  0.83 ],-115.636826,-116.9030219873786,8401.224298000336,-1.0,0.005389146,0.29287788,0.021444457,0.4189424,6065438,-123.961624,91.84849,27.850225,93.294174,100
0.8589242,23800,,-185.4465,33133.402,0.88078445,122.9604,,73.57032,238,0.8589242,157.01,0.0088078445,-111.87618,0.011298333,-114.08276,7.68618,-62.486103,0.018169224,3.5893424,[-0.101  0.837],-102.37147,-111.87618036389351,8427.344817638397,-1.0,0.00018169224,1.1298335,0.0768618,0.4189424,6081139,-118.057724,37.800488,26.82967,27.860256,100
0.86038274,23900,,-235.6589,51760.91,0.9349476,174.063,,117.81994,239,0.86038274,164.88,0.009349477,-117.83896,0.0040612817,-121.896126,2.184732,-61.595905,0.34969825,1.1926595,[-0.069  0.809],-113.31744,-117.83895558357239,8451.779016971588,-1.0,0.0034969824,0.40612817,0.021847319,0.4189424,6097627,-125.694244,84.12613,33.315514,83.84623,100
0.8620473,24000,,-267.48923,76410.2,0.7727703,195.49495,,148.43794,240,0.8620473,166.67,0.0077277035,-119.05128,0.012298192,-115.48224,9.102894,-71.99428,0.01979586,7.0280786,[-0.103  0.805],-91.844635,-119.05128458425402,8471.100016832352,-1.0,0.0001979586,1.2298193,0.091028936,0.4189424,6114294,-127.96759,28.307055,31.469677,14.22864,100
0.8578027,24100,,-217.56404,34696.094,0.67081124,145.76404,,93.147644,241,0.8578027,173.62,0.0067081116,-124.416405,0.0098143965,-100.06443,4.963338,-71.8,0.0042172815,11.552589,[-0.043  0.773],-75.41508,-124.41640131413936,8489.57099723816,-1.0,4.2172815e-05,0.98143965,0.049633376,0.4189424,6131656,-131.66855,31.841496,32.054638,8.656068,100
0.8629025,24200,,-334.12912,185142.4,0.9222717,262.67664,,206.24785,242,0.8629025,177.72,0.009222717,-127.881256,0.012043774,-126.59671,8.359661,-71.4525,0.02780623,3.3932374,[-0.165  0.796],-106.08036,-127.88125923618674,8513.36667585373,-1.0,0.0002780623,1.2043773,0.08359661,0.4189424,6149428,-139.01889,36.96413,41.211514,29.47038,100
0.8659314,24300,,-217.79373,37778.297,0.74139357,145.6456,,102.47169,243,0.8659314,161.15,0.0074139363,-115.322044,0.010708201,-110.22479,5.257428,-72.14814,0.0034897001,9.848744,[-0.193  0.822],-87.441605,-115.32204201474786,8533.408649206161,-1.0,3.4897002e-05,1.07082,0.05257428,0.4189424,6165543,-122.58183,32.403347,25.578506,10.153579,100
0.85942584,24400,,-247.39279,40065.195,0.6374514,175.68744,,119.94323,244,0.85942584,177.21,0.0063745137,-127.44957,0.009743306,-111.99777,7.4946556,-71.70535,0.0031404218,13.315302,[-0.219  0.787],-81.90645,-127.44957124456764,8560.527778625488,-1.0,3.140422e-05,0.9743306,0.07494655,0.4189424,6183264,-135.696,29.973816,31.24796,7.5101566,100
0.8687501,24500,,-322.87955,158399.53,0.9003217,242.30159,,187.56743,245,0.8687501,188.43,0.009003217,-135.31212,0.012391897,-137.32088,10.068702,-80.57796,0.0077054636,4.4134464,[-0.201  0.749],-114.71047,-135.31211777240037,8585.308014392853,-1.0,7.705463e-05,1.2391897,0.10068701,0.4189424,6202107,-146.07477,34.54903,39.939106,22.65803,100
0.86558145,24600,,-280.72705,73660.11,0.76623785,209.35078,,155.9848,246,0.86558145,173.81,0.0076623787,-124.742256,0.009990627,-112.38303,5.506531,-71.37627,0.020579644,4.886311,[-0.211  0.777],-91.69813,-124.74225843787194,8607.843842506409,-1.0,0.00020579643,0.9990628,0.055065308,0.4189424,6219488,-134.09982,37.036533,38.03803,20.465336,100
0.8568977,24700,,-280.22864,92432.875,0.8276978,208.57343,,158.36166,247,0.8568977,169.57,0.0082769785,-121.86698,0.010801085,-114.74724,5.1529007,-71.65522,0.019205436,5.643971,[-0.285  0.802],-92.55589,-121.86697804212571,8632.297682285309,-1.0,0.00019205436,1.0801085,0.051529005,0.4189424,6236445,-131.20793,36.997192,32.34592,17.718021,100
0.8594837,24800,,-212.90964,35982.555,0.7007975,141.63367,,94.67105,248,0.8594837,165.05,0.007007974,-118.23859,0.011972601,-104.238754,7.004326,-71.27596,0.01245186,8.726239,[-0.289  0.834],-83.2741,-118.23859075665474,8654.053054332733,-1.0,0.0001245186,1.19726,0.07004326,0.4189424,6252950,-125.33557,25.518562,29.788584,11.45969,100
0.86317194,24900,,-202.57559,26195.424,0.56727064,120.85537,,84.60398,249,0.86317194,164.87,0.005672706,-117.97161,0.010286209,-85.19997,6.7152443,-81.72022,0.0026811264,12.748666,[-0.184  0.808],-61.08991,-117.97161277234554,8675.689791679382,-1.0,2.6811264e-05,1.028621,0.06715244,0.4189424,6269437,-124.72413,23.320967,25.036299,7.843958,100
0.8662775,25000,,-209.40503,44817.02,0.9936807,137.46098,,97.045654,250,0.8662775,157.23,0.009936807,-112.35937,0.0017351806,-118.80585,1.6016469,-71.944046,0.65524775,1.0216788,[-0.054  0.822],-111.75043,-112.35936776563526,8695.64362859726,-1.0,0.0065524774,0.17351806,0.016016468,0.4189424,6285160,-119.33954,97.040955,28.26747,97.87812,100
0.86850435,25100,,-214.78967,51334.727,0.7838791,153.50504,,101.30005,251,0.86850435,158.91,0.00783879,-113.48961,0.01463313,-107.121,12.322134,-61.284637,0.009197889,6.633238,[-0.04   0.822],-88.68126,-113.48962499886751,8716.186683893204,-1.0,9.197889e-05,1.463313,0.12322134,0.4189424,6301051,-120.64927,22.2976,26.866402,15.075594,100
0.8553609,25200,,-229.32431,53458.88,0.95545167,157.61137,,108.18752,252,0.8553609,168.9,0.0095545165,-121.13681,0.0050919345,-122.45948,3.4276662,-71.71294,0.22357416,1.2972842,[-0.041  0.788],-113.75292,-121.13680073738098,8739.536744594574,-1.0,0.0022357416,0.5091935,0.03427666,0.4189424,6317941,-128.78094,77.88043,28.442877,77.08411,100
0.8585737,25300,,-215.02136,34426.15,0.6781267,144.3393,,94.7898,253,0.8585737,167.49,0.0067812656,-120.23156,0.010614346,-98.12667,6.3869686,-70.68207,0.009726555,8.980027,[0.007 0.788],-76.64841,-120.23154723376035,8763.939000606537,-1.0,9.726555e-05,1.0614345,0.063869685,0.4189424,6334690,-127.398926,28.985569,26.937578,11.135824,100
0.86480516,25400,,-221.58002,47084.938,0.9448547,149.26807,,107.59451,254,0.86480516,159.58,0.009448546,-113.98552,0.00415701,-115.74016,2.3975334,-72.31194,0.25163463,1.2529203,[-5.451e-04  8.238e-01],-107.47272,-113.98551165953279,8790.216989040375,-1.0,0.0025163463,0.41570097,0.023975333,0.4189424,6350648,-121.37151,83.78245,27.611734,79.81354,100
0.8638884,25500,,-206.93289,11784.865,0.46222618,134.66916,,92.36169,255,0.8638884,160.57,0.004622262,-114.57121,0.0059461487,-82.33751,2.704286,-72.26373,0.00943941,15.349627,[0.045 0.82 ],-55.31304,-114.57120902448892,8811.3733086586,-1.0,9.43941e-05,0.59461486,0.02704286,0.4189424,6366705,-121.46897,37.666706,27.174164,6.5148163,100
0.8581752,25600,,-233.48534,37260.54,0.6456981,162.90369,,109.40518,256,0.8581752,172.39,0.0064569814,-124.080154,0.009920649,-101.84071,8.25267,-70.58164,0.003979288,11.060247,[-0.085  0.803],-75.957344,-124.08015506878495,8835.339824914932,-1.0,3.9792878e-05,0.99206495,0.0825267,0.4189424,6383944,-131.863,29.756645,32.40438,9.041389,100
0.8652132,25700,,-215.72403,45668.547,0.7838867,154.12244,,103.552986,257,0.8652132,156.36,0.007838866,-112.171036,0.010905597,-105.1137,5.515844,-61.6016,0.003018955,9.171924,[-0.048  0.838],-83.33623,-112.1710423244536,8855.764958143234,-1.0,3.0189549e-05,1.0905597,0.055158436,0.4189424,6399580,-119.36184,34.06579,28.277983,10.902839,100
0.8623622,25800,,-230.40248,53304.777,0.98300415,158.07756,,108.71538,258,0.8623622,169.85,0.00983004,-121.68709,0.0025314756,-128.00887,1.9814456,-72.32492,0.54053974,1.0548569,[-0.068  0.802],-120.12095,-121.68709193214774,8878.01452422142,-1.0,0.005405397,0.25314757,0.019814456,0.4189424,6416565,-129.36717,93.78059,29.186502,94.79959,100
0.86402124,25900,,-243.59407,70048.57,0.9368975,171.67435,,123.02051,259,0.86402124,167.79,0.009368975,-120.57358,0.008874604,-117.13968,5.434322,-71.919716,0.11065386,1.8891078,[-0.048  0.804],-105.97943,-120.57356797888875,8902.473226070404,-1.0,0.0011065386,0.8874604,0.054343216,0.4189424,6433344,-128.69337,52.70785,29.592916,52.93504,100
0.85468817,26000,,-184.00873,20566.967,0.6612499,112.03073,,62.332832,260,0.85468817,169.75,0.0066124974,-121.675896,0.010900997,-99.01251,6.5724955,-71.978,0.005695568,10.711575,[-0.075  0.823],-78.93806,-121.67589635550976,8929.708076000214,-1.0,5.695568e-05,1.0900997,0.065724954,0.4189424,6450319,-127.809525,26.898365,27.41848,9.335695,100
0.8602182,26100,,-205.80147,39763.18,0.7603754,133.8522,,96.57717,261,0.8602182,152.69,0.0076037543,-109.224304,0.010263741,-97.553276,4.743224,-71.94927,0.00932186,11.851513,[-0.102  0.86 ],-73.93685,-109.22430874705314,8954.950653553009,-1.0,9.32186e-05,1.0263741,0.04743224,0.4189424,6465588,-116.08435,35.435497,25.118673,8.437741,100
0.85436934,26200,,-178.3189,14294.927,0.5794483,117.56645,,75.209785,262,0.85436934,144.78,0.005794483,-103.10911,0.007960242,-84.00623,4.8418994,-60.752438,0.005586551,14.409309,[-0.153  0.899],-61.443188,-103.10911046892404,8979.34968137741,-1.0,5.586551e-05,0.7960244,0.04841899,0.4189424,6480066,-109.05307,34.635353,24.355806,6.939958,100
0.86111057,26300,,-192.85886,35853.152,0.7916078,131.33206,,81.91813,263,0.86111057,154.69,0.007916078,-110.94072,0.0132288635,-104.8977,7.345201,-61.526794,0.020168047,4.362979,[-0.168  0.859],-91.46974,-110.94072315320372,9007.750042200089,-1.0,0.00020168046,1.3228863,0.07345201,0.4189424,6495535,-117.36936,26.36641,27.97558,22.92012,100
0.86354524,26400,,-226.22824,64116.598,0.8804055,153.41179,,109.93751,264,0.86354524,162.21,0.008804055,-116.29073,0.012577858,-113.189644,7.506238,-72.81645,0.030011144,3.8216796,[-0.153  0.828],-98.44777,-116.29072910279035,9032.217675209045,-1.0,0.00030011142,1.2577858,0.07506238,0.4189424,6511756,-123.831665,32.883675,30.43669,26.166506,100
0.8620711,26500,,-180.01654,31164.904,0.9474812,109.9379,,66.15068,265,0.8620711,158.53,0.009474811,-113.86586,0.0045270054,-114.83066,2.7798955,-70.07864,0.2743502,1.2637278,[-0.149  0.856],-108.0851,-113.86585998654365,9053.280383110046,-1.0,0.002743502,0.45270056,0.027798954,0.4189424,6527609,-119.8664,81.414215,26.417574,79.13097,100
0.86369264,26600,,-215.2121,35800.887,0.73249936,144.29874,,105.488075,266,0.86369264,154.14,0.0073249936,-109.724014,0.010284811,-97.72138,6.797155,-70.91337,0.02221483,6.1423926,[-0.197  0.859],-79.9421,-109.72401538670063,9073.90984082222,-1.0,0.0002221483,1.0284811,0.06797155,0.4189424,6543023,-116.89774,33.654,25.357674,16.2803,100
0.8621464,26700,,-192.43869,42140.62,0.8522753,131.61247,,91.44963,267,0.8621464,142.04,0.008522753,-100.98906,0.013345152,-102.33258,7.4247885,-60.82622,0.016106453,5.5675797,[-0.25   0.891],-87.196815,-100.9890599013865,9090.711699724197,-1.0,0.00016106453,1.3345152,0.07424788,0.4189424,6557227,-107.40367,28.970284,21.711168,17.961126,100
0.8619453,26800,,-208.32571,46051.96,1.0086819,147.87622,,97.025505,268,0.8619453,155.68,0.010086819,-111.30022,0.002300604,-117.56844,2.1563175,-60.449497,0.6333968,1.0408978,[-0.253  0.857],-110.48367,-111.30020511358977,9108.789566755295,-1.0,0.0063339677,0.23006041,0.021563174,0.4189424,6572795,-118.24439,95.055176,25.079393,96.07091,100
0.8631064,26900,,-205.33038,41412.164,0.7149699,143.84207,,87.88835,269,0.8631064,163.73,0.0071496987,-117.442024,0.013002648,-99.00328,9.016642,-61.48831,0.016948715,7.8250666,[-0.244  0.862],-79.857376,-117.44203233346343,9129.977511405945,-1.0,0.00016948715,1.300265,0.09016641,0.4189424,6589168,-124.28637,23.215801,29.850142,12.779444,100
0.8642849,27000,,-221.9872,42430.996,0.7001511,150.75821,,109.02747,270,0.8642849,157.36,0.007001511,-112.95972,0.012022688,-106.39547,9.037505,-71.229,0.0031829842,12.355992,[-0.378  0.87 ],-80.38516,-112.95972111746669,9156.682079076767,-1.0,3.182984e-05,1.2022687,0.09037505,0.4189424,6604904,-120.35929,25.32527,29.69016,8.093239,100
0.8589607,27100,,-180.34134,29038.994,0.8205597,119.72015,,67.52835,271,0.8589607,158.15,0.008205596,-112.81299,0.013401049,-112.410324,9.299259,-60.62119,0.0073206085,6.545536,[-0.401  0.832],-97.03067,-112.81298721566796,9176.51340842247,-1.0,7.320608e-05,1.3401049,0.09299259,0.4189424,6620719,-118.824356,27.268688,22.873579,15.277588,100
0.8685675,27200,,-280.9583,74666.4,0.867966,208.07623,,148.73799,272,0.8685675,183.09,0.00867966,-132.22034,0.0075721038,-126.93867,4.203804,-72.88209,0.06708346,2.2211702,[-0.403  0.799],-112.98104,-132.22033063948155,9199.90755867958,-1.0,0.0006708346,0.75721043,0.04203804,0.4189424,6639028,-141.58562,56.78348,32.31363,45.021313,100
