EpLenMean,MeanEntropy,OptimizationReturnMean,ReturnMeanIW,MeanIW,InitialReturnMax,EpRewMean,MeanIWNorm,MinIWNorm,ESSClassic,MinIW,OptimizationReturnMax,J_sample_variance,TimeElapsed,InitialReturnMin,MaxIWNorm,EpThisIter,Bound,EpisodesSoFar,OptimizationReturnMin,StdIWNorm,LearnableVariance,InitialBound,Weights,ReturnStepMaxmin,ESSRenyi,TimestepsSoFar,ReturnStepMax,MaxIW,InitialReturnMean,VarianceInit,Iteration,InitialReturnStd,StdIW,EmpiricalD2
115.58,0.4189424,56.150337,-49.761623,0.6297443,-50.653343,-81.15143637865782,0.0062974417,2.9667499e-05,32.1426,0.00296675,86.64843,10922.707,3800.305443048477,-137.30177,0.047282394,100,-66.65829,14400,,0.009150026,,-85.72817,[0.109 1.27 ],0.8580228,7.3368187,3925653,0.8580228,4.7282395,-81.15144,-1.0,144,16.410423,0.91500264,13.629886
116.72,0.4189424,49.305187,-48.221302,0.6174675,-50.620956,-81.47784974306822,0.006174675,4.2250613e-05,33.218338,0.0042250613,80.16208,9347.342,3816.191699743271,-130.78304,0.056811325,100,-60.52107,14500,,0.008754953,,-85.83729,[0.198 1.305],0.86298066,12.562226,3937325,0.86298066,5.681133,-81.47785,-1.0,145,16.94154,0.8754953,7.9603724
112.32,0.4189424,51.732864,-58.629963,0.6807863,-50.9497,-78.51618706166744,0.006807862,3.2503875e-05,25.808352,0.0032503875,79.299355,9898.836,3831.9646253585815,-130.24905,0.06601963,100,-73.88976,14600,,0.011542721,,-82.85783,[0.071 1.33 ],0.8628591,8.094854,3948557,0.8628591,6.6019635,-78.51619,-1.0,146,14.16118,1.1542721,12.353527
112.07,0.4189424,61.75353,-43.710106,0.5782876,-50.358818,-78.43529545620083,0.0057828766,0.000100751204,33.02919,0.01007512,89.83001,10015.555,3847.4462521076202,-140.18883,0.047496248,100,-60.953125,14700,,0.008234509,,-83.108246,[0.072 1.374],0.85840434,7.344424,3959764,0.85840434,4.7496247,-78.435295,-1.0,147,15.143845,0.8234509,13.615772
111.47,0.4189424,56.012672,-46.293957,0.5928444,-50.127235,-78.47425247833132,0.005928444,2.4206034e-05,36.665234,0.0024206035,84.35969,8595.748,3863.4674768447876,-134.48692,0.03674339,100,-64.99612,14800,,0.0077917427,,-82.957146,[0.062 1.33 ],0.85539275,5.7455835,3970911,0.85539275,3.674339,-78.47425,-1.0,148,18.78909,0.77917427,17.404673
114.02,0.4189424,76.22038,-61.801765,0.7726876,-39.85151,-80.11168740257621,0.0077268765,0.00021276943,33.299393,0.021276943,116.48057,21717.031,3880.2488009929657,-156.33208,0.071509086,100,-75.655624,14900,,0.010935803,,-85.322754,[0.107 1.282],0.85462445,14.148551,3982313,0.85462445,7.1509085,-80.11169,-1.0,149,17.402388,1.0935802,7.0678616
111.27,0.4189424,39.17249,-51.094017,0.63705313,-50.31957,-78.00957024484873,0.0063705314,0.00010582562,24.228863,0.010582562,66.86249,7485.05,3895.472134590149,-117.18206,0.078571446,100,-65.5214,15000,,0.011265772,,-81.91564,[0.057 1.321],0.86201847,7.330007,3993440,0.86201847,7.857145,-78.00957,-1.0,150,15.279813,1.1265774,13.642551
119.12,0.4189424,72.30312,-67.09441,0.7917496,-60.364655,-84.30442882627248,0.0079174945,0.00012266115,30.781067,0.012266115,96.24289,23524.494,3913.222174167633,-156.60754,0.07097384,100,-81.10494,15100,,0.011872945,,-89.52468,[0.039 1.276],0.861771,13.882699,4005352,0.861771,7.0973845,-84.304436,-1.0,151,19.284014,1.1872946,7.2032104
111.41,0.4189424,93.60344,-58.69483,0.74084526,-50.053474,-78.12849776610732,0.007408451,0.00017683717,31.751928,0.017683718,121.67846,27965.068,3930.619300365448,-171.73193,0.06164699,100,-74.28903,15200,,0.010861447,,-83.8529,[-0.035  1.314],0.8665487,13.475137,4016493,0.8665487,6.164699,-78.1285,-1.0,152,16.86304,1.0861448,7.421075
109.58,0.4189424,43.14106,-58.017467,0.78415495,-50.14961,-76.32634374409913,0.00784155,0.00011411903,26.75251,0.011411903,69.317795,12627.405,3947.0588760375977,-119.46741,0.08949974,100,-68.10749,15300,,0.012975257,,-80.30859,[-0.098  1.353],0.87029994,15.576587,4027451,0.87029994,8.949974,-76.32635,-1.0,153,15.535045,1.2975258,6.419892
113.68,0.4189424,35.74921,-48.508602,0.59682304,-50.422523,-79.7373469939828,0.0059682303,6.46545e-05,32.65449,0.00646545,65.06403,5741.56,3962.2245252132416,-115.48656,0.039444655,100,-64.24187,15400,,0.00857094,,-83.5869,[-0.215  1.335],0.8569125,5.986634,4038819,0.8569125,3.9444656,-79.73735,-1.0,154,16.429806,0.85709417,16.703878
110.89,0.4189424,45.77203,-47.485985,0.6435511,-50.15182,-77.96242677450181,0.006435511,1.15188395e-05,26.82375,0.001151884,73.58264,10748.609,3978.9173300266266,-123.73446,0.07208507,100,-63.144558,15500,,0.010629391,,-82.08691,[-0.335  1.373],0.85685545,6.938003,4049908,0.85685545,7.2085066,-77.962425,-1.0,155,15.439733,1.0629392,14.413369
106.45,0.4189424,64.83872,-55.06421,0.74533725,-50.202763,-74.31491580501199,0.0074533727,0.00012113613,41.800926,0.012113613,88.95088,14121.841,3995.4847226142883,-139.15364,0.05406677,100,-65.58587,15600,,0.008794635,,-78.95338,[-0.351  1.419],0.8636564,19.434723,4060553,0.8636564,5.4066772,-74.31491,-1.0,156,14.332449,0.8794635,5.1454296
107.32,0.4189424,36.842514,-68.29209,0.8899276,-48.880333,-75.30058581501245,0.008899275,0.00037288346,36.74322,0.037288345,63.262764,11440.87,4012.8358368873596,-112.1431,0.0914409,100,-75.75959,15700,,0.011676685,,-79.03869,[-0.438  1.451],0.8619184,25.058357,4071285,0.8619184,9.144091,-75.30058,-1.0,157,14.884517,1.1676686,3.9906845
109.97,0.4189424,53.262882,-58.326508,0.76254356,-48.942833,-77.29305692017078,0.0076254355,3.8219805e-05,33.617165,0.0038219804,81.613106,14022.947,4029.041916847229,-130.55594,0.04814179,100,-71.92139,15800,,0.010715489,,-81.64492,[-0.392  1.418],0.8648919,10.247072,4082282,0.8648919,4.814179,-77.29306,-1.0,158,16.97111,1.0715489,9.758885
107.26,0.4189424,54.99003,-74.50971,0.9965019,-49.824226,-74.94678700551391,0.009965019,0.005922852,96.574554,0.5922852,80.11259,17278.326,4042.71320605278,-129.93681,0.014464018,100,-78.90104,15900,,0.0018767465,,-79.278015,[-0.289  1.446],0.8544946,97.28165,4093008,0.8544946,1.4464018,-74.946785,-1.0,159,14.309259,0.18767464,1.0279431
107.26,0.4189424,46.151928,-62.284164,0.8316348,-49.37088,-74.81881605878472,0.008316348,0.00015293929,28.125692,0.01529393,71.59987,14948.603,4059.2996983528137,-120.97075,0.08573654,100,-73.79433,16000,,0.013294375,,-78.85117,[-0.276  1.449],0.8616679,12.273136,4103734,0.8616679,8.573654,-74.81882,-1.0,160,12.654002,1.3294374,8.147877
108.06,0.4189424,45.365036,-53.54496,0.72365004,-50.02206,-75.90916493028402,0.0072365003,0.0001369209,26.383059,0.01369209,71.25214,12191.741,4075.381819963455,-121.2742,0.10143428,100,-66.17915,16100,,0.012088012,,-79.95164,[-0.289  1.409],0.85911596,10.237632,4114540,0.85911596,10.143429,-75.909164,-1.0,161,14.041872,1.2088012,9.767884
107.55,0.4189424,36.32258,-68.35739,0.89487755,-49.8804,-75.4012671969831,0.008948776,0.00064161036,45.870502,0.06416104,61.843445,11707.823,4094.0039846897125,-111.72385,0.06737096,100,-73.82459,16200,,0.009721065,,-79.1254,[-0.322  1.452],0.865881,46.400105,4125295,0.865881,6.7370963,-75.40127,-1.0,162,14.026543,0.97210664,2.1551676
105.02,0.4189424,58.126007,-47.779064,0.67217445,-49.007282,-73.26394918888808,0.0067217443,1.4810525e-05,31.647516,0.0014810525,82.382675,12365.647,4111.332629203796,-131.38995,0.063792296,100,-63.06229,16300,,0.009878462,,-77.643616,[-0.381  1.434],0.8627304,8.212052,4135797,0.8627304,6.3792295,-73.26395,-1.0,163,15.364485,0.9878462,12.177224
106.95,0.4189424,58.54252,-49.755604,0.663202,-49.571117,-74.934911852777,0.0066320193,0.000107539396,28.30299,0.01075394,83.90631,12743.601,4130.1054310798645,-133.47743,0.063732356,100,-65.02986,16400,,0.010555534,,-79.38416,[-0.318  1.473],0.8611234,8.485018,4146492,0.8611234,6.3732357,-74.93491,-1.0,164,15.563084,1.0555534,11.785479
106.43,0.4189424,63.515404,-61.893265,0.8747146,-49.812355,-74.72789329752327,0.0087471455,8.9138324e-05,32.970947,0.008913833,88.43095,23128.256,4148.351828813553,-138.2433,0.06469944,100,-75.88906,16500,,0.012471888,,-79.336,[-0.191  1.498],0.8576447,10.840531,4157135,0.8576447,6.469944,-74.72789,-1.0,165,16.423546,1.2471887,9.22464
104.5,0.4189424,52.140392,-72.03295,0.9879638,-50.227085,-72.34982401251793,0.0098796375,0.0047828853,95.08374,0.47828856,74.26314,15552.904,4164.027215003967,-124.49022,0.01805112,100,-76.278496,16600,,0.0022464932,,-76.49949,[-0.159  1.538],0.8564504,95.53478,4167585,0.8564504,1.805112,-72.34983,-1.0,166,13.54236,0.22464933,1.0467392
105.92,0.4189424,36.308422,-54.348995,0.76599765,-49.180546,-74.02467235445977,0.007659976,0.00010490759,25.323814,0.010490759,61.152546,10581.464,4179.707783937454,-110.33309,0.074867114,100,-64.23162,16700,,0.013153881,,-77.702446,[-0.16   1.532],0.8591025,13.849183,4178177,0.8591025,7.486712,-74.02468,-1.0,167,14.970588,1.3153881,7.2206426
106.84,0.4189424,35.822872,-50.366665,0.6814369,-50.357624,-74.67326945990324,0.006814369,6.746016e-05,22.906763,0.0067460164,60.138515,8072.6074,4195.847158670425,-110.49614,0.08357606,100,-61.729786,16800,,0.012501206,,-78.35647,[-0.218  1.572],0.866709,10.506462,4188861,0.866709,8.357606,-74.67327,-1.0,168,13.442153,1.2501205,9.517952
108.85,0.4189424,49.146427,-50.092762,0.64196616,-49.50341,-75.95873855248094,0.0064196615,4.7332363e-05,31.004137,0.0047332365,75.60175,8312.388,4209.552782058716,-125.10516,0.04881106,100,-65.21664,16900,,0.009576654,,-80.12891,[-0.25   1.532],0.8652785,7.6029453,4199746,0.8652785,4.881106,-75.95874,-1.0,169,15.391007,0.9576655,13.152798
105.65,0.4189424,39.27442,-60.579807,0.85928446,-49.25222,-74.09621347203851,0.008592845,0.00010634543,26.864347,0.010634543,64.118416,15405.981,4224.267365217209,-113.370636,0.078740805,100,-72.878624,17000,,0.014177947,,-77.87524,[-0.418  1.53 ],0.8636795,9.4413,4210311,0.8636795,7.8740807,-74.096214,-1.0,170,14.186159,1.4177948,10.591762
104.86,0.4189424,50.596485,-52.190224,0.7216394,-48.79142,-73.25802764996887,0.007216394,3.2484382e-05,29.090113,0.0032484385,75.063095,11069.837,4239.133579730988,-123.854515,0.08053868,100,-65.56524,17100,,0.011266809,,-77.38651,[-0.582  1.527],0.8676379,9.527798,4220797,0.8676379,8.053868,-73.258026,-1.0,171,14.707412,1.1266809,10.4956045
104.88,0.4189424,46.38585,-56.79817,0.7828837,-48.99408,-73.18212696954608,0.007828837,0.00062858744,32.681255,0.062858745,70.5739,12081.904,4252.551449298859,-119.56798,0.10395916,100,-63.41855,17200,,0.011236108,,-77.167725,[-0.61   1.571],0.86828434,36.24275,4231285,0.86828434,10.395916,-73.18213,-1.0,172,15.837187,1.1236109,2.7591727
105.71,0.4189424,37.69081,-60.795357,0.8447933,-49.932407,-74.04568412840366,0.008447933,0.00065510836,28.86484,0.06551084,61.80409,13072.638,4267.884101629257,-111.736496,0.10639457,100,-67.24891,17300,,0.013261969,,-77.77023,[-0.531  1.588],0.8640877,33.30814,4241856,0.8640877,10.639457,-74.04568,-1.0,173,13.349543,1.326197,3.002269
104.38,0.4189424,43.44043,-70.64642,0.9755909,-49.576157,-72.53856865555048,0.0097559085,0.0032005399,89.1609,0.320054,66.40285,13307.54,4283.836023807526,-115.979004,0.02981872,100,-74.68265,17400,,0.003401554,,-76.40453,[-0.547  1.559],0.86088973,91.74146,4252294,0.86088973,2.981872,-72.53857,-1.0,174,13.156911,0.34015542,1.0900197
105.68,0.4189424,45.455624,-61.041866,0.80407494,-49.87294,-74.04451503589749,0.00804075,0.00015487555,26.45147,0.015487556,69.627205,12367.0205,4298.720084905624,-119.500145,0.08496155,100,-72.16963,17500,,0.013407834,,-78.02785,[-0.514  1.558],0.85853696,12.8138075,4262862,0.85853696,8.496155,-74.04452,-1.0,175,14.349856,1.3407834,7.804082
109.23,0.4189424,38.49518,-59.21762,0.77094704,-50.36177,-76.25255070388317,0.0077094706,6.923389e-05,28.648842,0.006923389,64.385956,10487.607,4313.68815779686,-114.74773,0.07474628,100,-71.32435,17600,,0.012166664,,-80.07747,[-0.508  1.517],0.86586887,9.981416,4273785,0.86586887,7.4746284,-76.25255,-1.0,176,13.236205,1.2166665,10.018619
104.09,0.4189424,32.900814,-47.12037,0.71202743,-48.824085,-72.69116514846682,0.007120273,8.220043e-05,27.42051,0.008220043,56.767895,8663.641,4327.99366235733,-105.59198,0.05271342,100,-60.781723,17700,,0.011584198,,-76.2109,[-0.659  1.507],0.85724276,6.637919,4284194,0.85724276,5.2713423,-72.69116,-1.0,177,13.720934,1.1584198,15.064962
107.23,0.4189424,86.99121,-61.249676,0.8296667,-47.985382,-75.21500472024083,0.008296667,3.5140747e-05,30.33097,0.0035140747,114.220825,31540.023,4343.6438982486725,-162.2062,0.10216114,100,-74.620476,17800,,0.0125742,,-80.62188,[-0.627  1.552],0.8611303,16.352253,4294917,0.8611303,10.216114,-75.215004,-1.0,178,14.739999,1.2574198,6.1153655
107.66,0.4189424,53.598305,-45.642292,0.60501313,-49.19401,-75.23143589422106,0.0060501313,9.8609096e-05,28.773607,0.00986091,79.63573,9021.344,4360.1084270477295,-128.82974,0.07133316,100,-62.283665,17900,,0.009518929,,-79.52576,[-0.624  1.513],0.8702572,6.6590395,4305683,0.8702572,7.1333165,-75.23143,-1.0,179,16.652668,0.9518929,15.01718
106.75,0.4189424,46.030785,-61.64885,0.8063704,-49.00638,-74.92782453402877,0.008063704,0.00027443096,32.542686,0.027443096,71.95223,11702.186,4376.402631521225,-120.95861,0.08654989,100,-69.79269,18000,,0.011609738,,-78.95977,[-0.617  1.467],0.86282915,24.51169,4316358,0.86282915,8.654989,-74.927826,-1.0,180,15.474846,1.1609738,4.079686
104.77,0.4189424,44.39981,-70.99285,0.9793774,-49.26834,-73.27679058969021,0.009793773,0.0028308358,82.38331,0.2830836,68.40826,14064.543,4392.753733873367,-117.6766,0.03049791,100,-75.23645,18100,,0.004528898,,-77.19935,[-0.65   1.502],0.86791277,85.441414,4326835,0.86791277,3.049791,-73.276794,-1.0,181,14.186659,0.4528898,1.1703926
106.98,0.4189424,61.03783,-47.34455,0.6354213,-48.73651,-74.74512845933437,0.0063542128,2.770799e-05,34.607273,0.0027707992,87.04645,10612.995,4409.293093442917,-135.78296,0.04454848,100,-64.70463,18200,,0.008734595,,-79.271225,[-0.666  1.513],0.85951394,6.7974296,4337533,0.85951394,4.4548483,-74.745125,-1.0,182,14.048937,0.87345946,14.711443
102.29,0.4189424,40.384575,-66.24458,0.9360157,-49.045143,-71.31543769061565,0.009360157,0.00032941162,49.856503,0.032941163,62.65487,12590.595,4424.87277674675,-111.70001,0.0473103,100,-72.109024,18300,,0.009387059,,-75.03877,[-0.662  1.558],0.86330855,40.30983,4347762,0.86330855,4.73103,-71.31544,-1.0,183,12.909595,0.93870586,2.4807844
102.68,0.4189424,60.120773,-56.11875,0.800915,-48.82769,-71.7352514564991,0.00800915,9.0646856e-05,26.548182,0.009064686,83.02833,18081.244,4441.423088550568,-131.85602,0.10115591,100,-69.37828,18400,,0.013322026,,-76.130455,[-0.596  1.534],0.8629937,10.987559,4358030,0.8629937,10.115591,-71.73525,-1.0,184,13.917209,1.3322027,9.101202
109.67,0.4189424,46.802845,-67.7168,0.90353584,-48.855167,-76.69846769556403,0.009035359,0.00012623076,32.01672,0.012623077,74.64615,16888.66,4458.038291215897,-123.50131,0.100343004,100,-75.88082,18500,,0.013166126,,-80.81517,[-0.679  1.501],0.8609537,25.4268,4368997,0.8609537,10.034301,-76.69847,-1.0,185,16.077896,1.3166126,3.9328582
112.66,0.4189424,50.948208,-55.757248,0.7142622,-58.556953,-78.83958904698491,0.007142621,3.9546067e-05,23.611555,0.0039546066,71.23084,13219.844,4475.708613395691,-129.7878,0.09869542,100,-71.60467,18600,,0.0128472205,,-83.165855,[-0.725  1.473],0.8591761,7.452605,4380263,0.8591761,9.869542,-78.83959,-1.0,186,14.963314,1.2847221,13.418127
109.59,0.4189424,31.896606,-37.21737,0.49592698,-49.309784,-76.82869830548763,0.0049592694,5.1892202e-05,40.982693,0.0051892204,59.41552,3441.6133,4491.428767681122,-108.7253,0.03418295,100,-52.38671,18700,,0.0059512355,,-80.45287,[-0.701  1.428],0.85270405,5.708016,4391222,0.85270405,3.4182951,-76.8287,-1.0,187,14.166301,0.5951236,17.519222
108.8,0.4189424,48.995068,-72.49526,0.9392983,-49.39862,-75.81201738625765,0.0093929805,0.0008653156,60.56046,0.086531565,75.40846,14956.721,4506.021945238113,-124.80708,0.0648709,100,-77.78192,18800,,0.0075800973,,-79.972244,[-0.52   1.421],0.853657,61.92609,4402102,0.853657,6.4870906,-75.81202,-1.0,188,15.275025,0.7580098,1.6148282
113.17,0.4189424,58.586533,-45.00853,0.621324,-49.4815,-79.48588765323161,0.006213239,3.0958763e-05,24.16282,0.0030958764,88.59092,14584.799,4520.986031293869,-138.07242,0.086753175,100,-59.694202,18900,,0.011007417,,-84.088295,[-0.488  1.438],0.8695719,9.8216305,4413419,0.8695719,8.675318,-79.485886,-1.0,189,16.056974,1.1007417,10.181609
107.64,0.4189424,41.09026,-67.68128,0.91085553,-49.29722,-75.22759468615055,0.0091085555,0.00014500633,32.215908,0.014500634,67.02064,14916.741,4535.0358979702,-116.317856,0.086769804,100,-76.818344,19000,,0.013212293,,-79.10486,[-0.497  1.48 ],0.8615767,18.006834,4424183,0.8615767,8.676981,-75.2276,-1.0,190,13.776539,1.3212295,5.5534472
110.59,0.4189424,46.481373,-73.799446,0.9523085,-49.598465,-78.2561774893105,0.009523084,0.0018172901,79.29327,0.18172902,75.139084,15107.062,4551.687356233597,-124.73755,0.026286807,100,-78.51494,19100,,0.004866486,,-82.4141,[-0.475  1.443],0.85925657,77.74945,4435242,0.85925657,2.6286807,-78.25618,-1.0,191,15.834483,0.48664856,1.2861828
108.24,0.4189424,61.658207,-53.119846,0.7176998,-49.703274,-75.81759338453412,0.007176998,1.0472785e-05,28.474821,0.0010472785,87.77252,16212.963,4567.808826208115,-137.4758,0.078946605,100,-65.62788,19200,,0.011374749,,-80.400116,[-0.418  1.44 ],0.8657994,13.422466,4446066,0.8657994,7.8946605,-75.81759,-1.0,192,17.032154,1.1374749,7.450196
109.67,0.4189424,73.180756,-58.704533,0.7775193,-50.198524,-77.21359909579158,0.0077751935,0.00011221925,34.259514,0.011221925,100.19582,21962.887,4588.638354301453,-150.39435,0.060147565,100,-76.605255,19300,,0.010770528,,-82.226746,[-0.272  1.423],0.8651653,7.842949,4457033,0.8651653,6.0147567,-77.21359,-1.0,193,16.585634,1.0770528,12.750306
107.17,0.4189424,60.849552,-55.283417,0.7688536,-49.44523,-75.10865396603941,0.0076885354,9.1806505e-05,28.509144,0.009180651,86.51298,18758.592,4607.683440685272,-135.9582,0.06557762,100,-68.66152,19400,,0.01217522,,-79.640594,[-0.324  1.468],0.8635093,11.4756975,4467750,0.8635093,6.5577617,-75.10865,-1.0,194,15.104532,1.217522,8.714067
108.76,0.4189424,40.99622,-43.831577,0.586573,-49.654823,-75.84201502755285,0.0058657294,8.491394e-06,29.894104,0.0008491394,67.18341,6596.728,4621.4715003967285,-116.838234,0.054608915,100,-61.189327,19500,,0.008982694,,-79.73662,[-0.354  1.51 ],0.8654029,5.0343175,4478626,0.8654029,5.4608917,-75.84201,-1.0,195,14.128419,0.89826936,19.863667
108.18,0.4189424,58.07321,-41.837013,0.56764334,-49.314495,-75.08723167806863,0.005676432,0.00010813547,26.95157,0.010813547,83.84595,9438.281,4634.843721628189,-133.16045,0.058813274,100,-56.37299,19600,,0.009345207,,-79.52592,[-0.293  1.462],0.8626497,9.324371,4489444,0.8626497,5.8813276,-75.087234,-1.0,196,13.575221,0.93452084,10.724584
109.18,0.4189424,50.5325,-52.674328,0.7071345,-50.33982,-76.08708658874035,0.007071344,8.15381e-05,24.378374,0.00815381,76.27976,12693.979,4651.5570158958435,-126.61958,0.083583795,100,-64.74729,19700,,0.012454395,,-80.30774,[-0.157  1.434],0.8597357,12.221698,4500362,0.8597357,8.358379,-76.08709,-1.0,197,14.0007,1.2454395,8.182169
109.79,0.4189424,44.744965,-50.758415,0.67945707,-49.93138,-77.03537604063749,0.00679457,6.332493e-05,25.715385,0.006332493,71.84896,10449.083,4667.256406068802,-121.78034,0.0728157,100,-64.28547,19800,,0.011548219,,-81.09472,[-0.091  1.394],0.8553095,9.00545,4511341,0.8553095,7.2815704,-77.03538,-1.0,198,16.10028,1.1548219,11.104386
110.26,0.4189424,66.80365,-55.767483,0.7210293,-49.32567,-77.34824832946062,0.0072102933,3.8183352e-05,26.788677,0.0038183355,94.82623,18444.623,4687.740930080414,-144.1519,0.077199206,100,-69.30775,19900,,0.0119197285,,-82.153305,[-0.011  1.352],0.8611091,12.593422,4522367,0.8611091,7.719921,-77.34824,-1.0,199,15.843987,1.1919729,7.940654
111.92,0.4189424,50.962814,-63.125553,0.7979477,-50.39525,-78.42170514792204,0.007979477,9.310252e-05,30.872595,0.009310252,78.98927,13815.866,4705.828357219696,-129.38452,0.07318725,100,-73.02489,20000,,0.01194024,,-82.73452,[-0.027  1.312],0.8677753,18.980618,4533559,0.8677753,7.3187246,-78.42171,-1.0,200,15.897612,1.1940238,5.2685323
116.41,0.4189424,62.028282,-46.95334,0.55375266,-50.66313,-81.69431570187211,0.0055375267,6.126259e-05,32.649826,0.006126259,93.05946,8492.756,4724.02924990654,-143.7226,0.0497608,100,-64.153595,20100,,0.007953253,,-86.48508,[-0.015  1.276],0.8599316,7.7577887,4545200,0.8599316,4.97608,-81.69431,-1.0,201,19.588423,0.7953252,12.890271
115.79,0.4189424,59.555367,-48.23683,0.5968901,-50.907795,-81.68782718911767,0.0059689004,3.1785872e-05,24.907541,0.0031785872,90.3354,11075.901,4743.771590471268,-141.2432,0.07079892,100,-65.23175,20200,,0.010363993,,-86.395935,[-0.009  1.231],0.8626398,7.6745753,4556779,0.8626398,7.079892,-81.68783,-1.0,202,17.396317,1.0363992,13.030037
116.8,0.4189424,44.55069,-58.911358,0.7933769,-50.26258,-81.46979486390948,0.007933769,5.5773202e-05,28.470497,0.0055773202,75.757904,16226.487,4758.0494022369385,-126.020485,0.06607914,100,-71.30411,20300,,0.012575481,,-85.67048,[-0.018  1.187],0.8697505,11.48958,4568459,0.8697505,6.607914,-81.4698,-1.0,203,17.59422,1.2575481,8.703538
116.72,0.4189424,94.46018,-46.363457,0.5709707,-50.72411,-81.84083881899714,0.0057097073,7.441074e-05,34.90832,0.0074410737,125.57692,15551.173,4774.051373720169,-176.30103,0.04420916,100,-62.684372,20400,,0.0077967215,,-87.71754,[-0.023  1.227],0.8623817,12.965167,4580131,0.8623817,4.420916,-81.84084,-1.0,204,20.434612,0.77967215,7.712974
117.84,0.4189424,69.51042,-69.49419,0.8639129,-51.897163,-82.80372775003315,0.00863913,0.00016097023,34.390114,0.016097024,100.416985,25399.305,4789.511802196503,-152.31415,0.060670298,100,-80.0833,20500,,0.011932673,,-87.88087,[0.12  1.232],0.86140776,22.988945,4591915,0.86140776,6.06703,-82.803734,-1.0,205,17.159523,1.1932673,4.349917
117.21,0.4189424,52.33655,-58.66198,0.7544048,-50.46383,-82.65902191609145,0.0075440467,0.00014799795,37.694256,0.014799795,84.531746,15525.387,4809.040960788727,-134.99557,0.067922965,100,-67.400536,20600,,0.009699086,,-87.158875,[0.12  1.266],0.8657707,26.516558,4603636,0.8657707,6.7922964,-82.65903,-1.0,206,19.581999,0.9699086,3.7712286
116.77,0.4189424,57.095196,-61.115887,0.71004987,-51.641434,-81.95732535451651,0.007100499,0.0005081772,39.703056,0.050817724,87.41109,11239.659,4831.733744621277,-139.05252,0.06568231,100,-70.12132,20700,,0.0087503325,,-86.592415,[0.014 1.254],0.8633711,26.491442,4615313,0.8633711,6.5682306,-81.95732,-1.0,207,17.310646,0.8750332,3.7748039
116.35,0.4189424,68.354935,-61.393265,0.72502226,-60.442688,-81.63985028102994,0.007250222,3.588869e-05,27.012882,0.0035888692,89.55209,19458.959,4850.716318845749,-149.99478,0.07654683,100,-79.76085,20800,,0.011917604,,-86.63966,[0.111 1.231],0.8637415,7.4097886,4626948,0.8637415,7.654683,-81.639854,-1.0,208,15.723048,1.1917604,13.495662
114.93,0.4189424,61.767067,-73.62162,0.9452741,-50.722206,-80.89141206651927,0.009452742,0.0012847548,61.78313,0.12847549,91.93627,21380.232,4865.56588768959,-142.65848,0.04458495,100,-79.559074,20900,,0.007434476,,-85.64669,[0.068 1.189],0.8644781,64.143425,4638441,0.8644781,4.458495,-80.89141,-1.0,209,17.852459,0.74344766,1.5590063
123.12,0.4189424,71.27346,-68.20513,0.80670476,-50.615448,-86.82788773238659,0.008067047,4.3130836e-05,28.497591,0.004313084,107.4859,28453.523,4885.648366212845,-158.10135,0.077878855,100,-84.17483,21000,,0.0127782365,,-92.09792,[0.091 1.207],0.8687158,10.890184,4650753,0.8687158,7.7878857,-86.82789,-1.0,210,21.848042,1.2778237,9.182581
111.69,0.4189424,62.952442,-68.94121,0.8683202,-50.665085,-78.28028391867876,0.008683202,0.00013904156,29.714449,0.013904155,90.56764,21750.19,4904.39070391655,-141.23273,0.08769534,100,-78.46077,21100,,0.0133545445,,-82.98804,[-0.002  1.243],0.8689261,24.456512,4661922,0.8689261,8.769534,-78.28029,-1.0,211,17.139486,1.3354543,4.0888906
116.34,0.4189424,49.078434,-56.558147,0.6399844,-50.268585,-81.62359081745147,0.006399844,3.373545e-06,30.810839,0.00033735452,80.43344,8491.312,4920.485108375549,-130.70203,0.060274627,100,-74.77472,21200,,0.0095904,,-85.98032,[-0.065  1.216],0.8599795,5.719904,4673556,0.8599795,6.027463,-81.62359,-1.0,212,17.665274,0.9590401,17.482811
118.68,0.4189424,65.53564,-54.33385,0.62666214,-60.056633,-83.24973259985447,0.0062666214,7.5047894e-05,29.190218,0.0075047896,88.72874,12661.734,4939.164839982986,-148.78537,0.05789171,100,-68.89659,21300,,0.009760261,,-88.20924,[-0.045  1.169],0.8624673,11.598225,4685424,0.8624673,5.789171,-83.249725,-1.0,213,19.073025,0.97602594,8.622009
115.53,0.4189424,60.82809,-73.04142,0.9261693,-51.601112,-80.81018696084618,0.009261692,9.278356e-05,29.27417,0.009278356,90.03716,26519.352,4957.066731214523,-141.63828,0.10821357,100,-83.52495,21400,,0.014395845,,-85.531456,[-0.08  1.21],0.8644319,20.281668,4696977,0.8644319,10.821358,-80.81019,-1.0,214,17.120216,1.4395845,4.930561
114.68,0.4189424,48.96711,-55.942467,0.7402666,-59.85012,-80.54754981264472,0.0074026664,5.599328e-06,27.459171,0.0005599328,69.66454,14713.409,4974.404805660248,-129.51466,0.068694904,100,-72.62459,21500,,0.012031943,,-84.8647,[-0.099  1.176],0.8612361,6.697195,4708445,0.8612361,6.8694906,-80.54755,-1.0,215,13.885307,1.2031943,14.931624
