InitialReturnMean,LearnableVariance,J_sample_variance,InitialBound,VarianceInit,MeanIW,ReturnStepMaxmin,StdIW,EpThisIter,Weights,MeanEntropy,StdIWNorm,InitialReturnStd,TimeElapsed,ReturnStepMax,OptimizationReturnMean,OptimizationReturnMin,ReturnMeanIW,InitialReturnMax,Bound,InitialReturnMin,MinIW,TimestepsSoFar,ESSClassic,EpRewMean,EpisodesSoFar,MeanIWNorm,EmpiricalD2,OptimizationReturnMax,MinIWNorm,ESSRenyi,MaxIW,MaxIWNorm,Iteration,EpLenMean
-88.360245,,15218.692,-93.169785,-1.0,0.68421394,0.8592112,1.150648,100,[-1.341  1.21 ],0.4189424,0.011506481,16.879108,5715.2912940979,0.8592112,55.92638,,-58.627804,-57.90806,-75.29053,-144.28662,0.0039795726,4118453,26.122334,-88.36023967072367,14400,0.006842139,12.0028,86.37856,3.9795726e-05,8.331389,8.808291,0.08808291,144,125.42
-88.6725,,40242.42,-94.09197,-1.0,0.94312197,0.8600695,1.3799717,100,[-1.192  1.189],0.4189424,0.013799718,17.123732,5733.979562997818,0.8600695,73.911835,,-76.44753,-58.791092,-87.74305,-162.58434,0.02268988,4131106,31.837591,-88.67249401763081,14500,0.009431219,4.344073,103.79324,0.0002268988,23.019873,8.634856,0.08634856,145,126.53
-87.570114,,25788.904,-92.8407,-1.0,0.9518071,0.8637006,0.6349359,100,[-1.18   1.219],0.4189424,0.0063493587,20.190056,5753.059126377106,0.8637006,70.54774,,-81.97138,-57.836647,-88.3412,-158.11784,0.1261484,4143507,69.20406,-87.57010553359986,14600,0.00951807,1.4606122,100.2812,0.001261484,68.46445,3.990251,0.03990251,146,124.01
-91.34415,,10826.885,-96.9371,-1.0,0.5217403,0.86566925,0.7523051,100,[-1.243  1.225],0.4189424,0.0075230515,21.37077,5772.315843105316,0.86566925,76.44442,,-47.838177,-58.66226,-67.84138,-167.78857,0.006786307,4156477,32.476826,-91.34415539488197,14700,0.0052174027,12.791363,109.12631,6.786307e-05,7.8177752,4.6193175,0.046193175,147,129.7
-89.14145,,10974.707,-93.44028,-1.0,0.73798037,0.8620592,1.2612144,100,[-1.402  1.236],0.4189424,0.012612144,16.32544,5785.808709144592,0.8620592,39.823334,,-67.54318,-59.22731,-79.64238,-128.96478,0.00686168,4169125,25.505594,-89.14144688501955,14800,0.007379803,7.9216027,69.73747,6.86168e-05,12.623708,8.060561,0.08060561,148,126.48
-93.81501,,26799.354,-99.27239,-1.0,0.97240156,0.869377,0.39760962,100,[-1.406  1.2  ],0.4189424,0.0039760964,22.234543,5799.3542721271515,0.869377,69.90673,,-91.479515,-58.291065,-97.30759,-163.72174,0.3119887,4182333,85.6755,-93.81500555604697,14900,0.009724016,1.1404572,105.43068,0.003119887,87.684135,2.8367405,0.028367404,149,132.08
-88.68344,,15961.106,-93.59101,-1.0,0.63512343,0.8642886,1.1608037,100,[-1.441  1.198],0.4189424,0.011608036,14.142202,5812.396075963974,0.8642886,58.543926,,-54.02972,-58.27183,-71.582756,-147.22736,0.004902849,4195013,23.039234,-88.68343231722713,15000,0.0063512344,12.792929,88.95552,4.9028487e-05,7.816818,7.917799,0.07917799,150,126.8
-93.61725,,36979.1,-100.50134,-1.0,0.657542,0.85981673,1.1738272,100,[-1.38   1.159],0.4189424,0.011738271,20.230953,5830.499632835388,0.85981673,112.90548,,-60.79262,-59.023365,-79.1647,-206.52274,0.0139954705,4208305,23.884312,-93.61725537225604,15100,0.0065754205,7.1223516,147.49937,0.0001399547,14.040306,10.162426,0.10162426,151,132.92
-91.62841,,15747.151,-96.554855,-1.0,0.64250994,0.868263,1.2186755,100,[-1.414  1.194],0.4189424,0.012186756,20.300848,5845.276917695999,0.868263,56.164738,,-58.294353,-59.529236,-76.7728,-147.79315,0.004310633,4221256,21.750336,-91.62841326802969,15200,0.0064250994,14.069045,88.263916,4.310633e-05,7.107803,9.542943,0.09542943,152,129.51
-96.09313,,29289.725,-101.37972,-1.0,0.9337294,0.86211824,1.1508429,100,[-1.564  1.184],0.4189424,0.0115084285,19.094461,5861.633239507675,0.86211824,62.504642,,-87.08995,-68.094536,-95.66002,-158.59778,0.03825102,4234888,39.696514,-96.0931306181848,15300,0.009337294,2.6279492,90.50324,0.0003825102,38.052486,7.226064,0.07226064,153,136.32
-94.548225,,26214.654,-99.96273,-1.0,0.9436608,0.85915136,0.7064485,100,[-1.491  1.197],0.4189424,0.0070644855,16.96362,5875.521011829376,0.85915136,67.886826,,-89.14037,-58.931313,-95.76182,-162.43506,0.19122393,4248343,64.08449,-94.54822958007455,15400,0.009436608,1.4955057,103.503746,0.0019122394,66.86701,4.0395913,0.04039591,154,134.55
-96.77107,,10659.101,-102.37915,-1.0,0.4992456,0.85941696,0.76191336,100,[-1.493  1.213],0.4189424,0.007619134,23.83384,5892.28737616539,0.85941696,71.47105,,-48.622513,-66.611984,-70.531715,-168.24213,0.0010596508,4262033,30.038406,-96.77108009785414,15500,0.004992456,15.262517,101.63014,1.0596507e-05,6.551999,4.662059,0.04662059,155,136.9
-90.13706,,13261.53,-95.10625,-1.0,0.66141057,0.8591626,1.0590851,100,[-1.489  1.253],0.4189424,0.010590851,18.002323,5910.936853885651,0.8591626,58.938156,,-61.106968,-57.737236,-80.57824,-149.07523,0.0049285837,4274825,28.058292,-90.13707057714463,15600,0.006614106,15.353947,91.33799,4.9285838e-05,6.5129833,7.1882544,0.07188254,156,127.92
-92.53796,,15261.451,-97.53208,-1.0,0.6528967,0.86316025,1.1443298,100,[-1.512  1.213],0.4189424,0.011443296,16.8741,5925.685869216919,0.86316025,57.285778,,-58.76832,-57.902176,-77.4168,-149.82373,0.0076688817,4287993,24.558289,-92.53795710593462,15700,0.0065289666,13.94339,91.921555,7.668881e-05,7.171857,7.795634,0.077956334,157,131.68
-90.948906,,19338.549,-95.88696,-1.0,0.78492135,0.8588752,1.2802609,100,[-1.537  1.253],0.4189424,0.012802608,17.960852,5943.477477312088,0.8588752,57.193256,,-71.2338,-58.484924,-84.19789,-148.14215,0.009966059,4300905,27.319527,-90.94889790713788,15800,0.007849214,6.8923783,89.65723,9.966058e-05,14.50878,7.6207895,0.07620789,158,129.12
-92.52454,,26224.438,-97.781075,-1.0,0.8767316,0.86693347,1.1085008,100,[-1.489  1.219],0.4189424,0.011085007,20.23008,5960.0644245147705,0.86693347,65.17154,,-79.93509,-67.10666,-89.396996,-157.69608,0.011075918,4314030,38.482315,-92.52454152375459,15900,0.008767315,3.240097,90.58942,0.000110759174,30.863274,6.035848,0.06035848,159,131.25
-93.448456,,17552.584,-98.83738,-1.0,0.6225979,0.8674978,1.04868,100,[-1.565  1.202],0.4189424,0.010486799,19.478865,5975.042095661163,0.8674978,68.21952,,-54.515,-67.21295,-74.23075,-161.66797,0.0030429363,4327351,26.06152,-93.44845043122768,16000,0.006225979,13.385087,94.45502,3.0429363e-05,7.471001,8.262832,0.08262832,160,133.21
-89.134,,25612.906,-94.42158,-1.0,0.9942118,0.8573111,0.18113142,100,[-1.536  1.239],0.4189424,0.0018113141,18.195583,5991.497656106949,0.8573111,69.49302,,-88.75886,-58.050785,-94.137184,-158.62703,0.51710635,4340088,96.78746,-89.13401075273752,16100,0.009942118,1.0346241,100.57625,0.0051710634,96.65346,1.6243631,0.016243631,161,127.37
-91.261955,,15814.642,-96.38705,-1.0,0.6694702,0.86569214,1.138488,100,[-1.524  1.235],0.4189424,0.011384881,19.031982,6004.152836084366,0.86569214,62.49077,,-61.599026,-58.50534,-80.60708,-153.75273,0.0076963054,4353079,25.693897,-91.26195911765099,16200,0.0066947024,13.755362,95.24739,7.696305e-05,7.2698927,7.8020673,0.07802067,162,129.91
-90.808075,,17674.602,-96.00546,-1.0,0.67848796,0.86392087,1.0328931,100,[-1.513  1.194],0.4189424,0.010328931,17.703907,6020.867087602615,0.86392087,65.11384,,-61.70534,-58.032307,-81.4796,-155.9219,0.0035377033,4366015,30.14285,-90.80806896820664,16300,0.006784879,14.475333,97.8896,3.5377034e-05,6.9083037,6.6686683,0.06668668,163,129.36
-100.87556,,8869.977,-106.190216,-1.0,0.50297827,0.86657596,0.7281599,100,[-1.614  1.166],0.4189424,0.0072815986,21.307928,6036.351804018021,0.86657596,58.56433,,-50.351395,-59.28453,-71.89744,-159.43988,0.005660711,4380249,32.301567,-100.87554831445217,16400,0.0050297827,16.43553,100.15535,5.6607107e-05,6.0843797,4.331193,0.043311927,164,142.34
-98.76631,,11263.289,-104.374016,-1.0,0.5544859,0.866136,0.6622453,100,[-1.481  1.139],0.4189424,0.0066224528,20.758001,6051.650498390198,0.866136,69.46474,,-53.514553,-58.129227,-72.458755,-168.23105,0.0029367018,4394280,41.21246,-98.7663093970716,16500,0.005544859,11.412558,110.10182,2.9367016e-05,8.762278,3.0231576,0.030231575,165,140.31
-95.134056,,19452.094,-100.07142,-1.0,0.7584317,0.8594167,1.2451986,100,[-1.392  1.106],0.4189424,0.012451986,19.295816,6065.2909944057465,0.8594167,52.986954,,-70.226295,-67.27698,-82.82603,-148.121,0.013891253,4407791,27.059715,-95.13404890656471,16600,0.0075843167,6.5122585,80.844025,0.00013891252,15.355656,7.598715,0.075987145,166,135.11
-99.412735,,22134.762,-104.86368,-1.0,0.7489743,0.8624297,1.2481357,100,[-1.525  1.111],0.4189424,0.012481357,19.4406,6078.033959150314,0.8624297,64.11571,,-74.48851,-67.58644,-92.33197,-163.52844,0.0075295297,4421930,26.475414,-99.4127352720499,16700,0.0074897436,10.71554,95.942,7.52953e-05,9.332241,7.939197,0.07939197,167,141.39
-103.20852,,18432.63,-109.34083,-1.0,0.5729673,0.85755885,0.9055779,100,[-1.529  1.075],0.4189424,0.009055779,24.763714,6091.033469200134,0.85755885,80.76094,,-55.55852,-67.18302,-77.90687,-183.96945,0.0052543487,4436554,28.587782,-103.20851712286472,16800,0.005729673,13.281337,116.78643,5.2543488e-05,7.5293627,5.974904,0.05974904,168,146.24
-100.64995,,13446.837,-105.96513,-1.0,0.64192474,0.859471,1.0368603,100,[-1.558  1.039],0.4189424,0.010368603,20.498642,6105.898267030716,0.859471,58.806053,,-66.524445,-68.24977,-86.545654,-159.456,0.003779469,4450882,27.708586,-100.64993769422173,16900,0.0064192475,14.18866,91.20622,3.779469e-05,7.047882,6.3623533,0.06362353,169,143.28
-111.076485,,28841.291,-116.80188,-1.0,0.9709631,0.86289775,0.36984992,100,[-1.536  1.001],0.4189424,0.003698499,22.094532,6121.222834825516,0.86289775,60.68548,,-109.00427,-67.956696,-115.11174,-171.76196,0.30315328,4466672,87.32918,-111.07648565247655,17000,0.009709631,1.1379175,103.80527,0.0030315327,87.87983,2.7215478,0.027215477,170,157.9
-111.641945,,42025.03,-118.7961,-1.0,0.89092636,0.8651866,0.6247198,100,[-1.523  0.993],0.4189424,0.0062471973,26.922224,6139.6223702430725,0.8651866,102.98309,,-99.12691,-67.3822,-108.814445,-214.62503,0.09677381,4482498,67.038284,-111.6419381019473,17100,0.008909265,1.8336176,147.24283,0.0009677381,54.537,3.838138,0.03838138,171,158.26
-118.011475,,31552.252,-124.10442,-1.0,0.944346,0.8628121,0.5055074,100,[-1.583  0.985],0.4189424,0.0050550736,26.377674,6156.517976522446,0.8628121,64.77693,,-112.841255,-77.12668,-119.6002,-182.7884,0.23024379,4499130,77.727554,-118.01147487446666,17200,0.009443459,1.2305604,105.66173,0.0023024378,81.26379,3.6886897,0.036886897,172,166.32
-113.04032,,22720.252,-119.026955,-1.0,0.6716943,0.8612092,1.063767,100,[-1.541  0.982],0.4189424,0.010637668,22.79369,6172.188782453537,0.8612092,66.558815,,-69.497574,-76.64087,-89.63809,-179.59912,0.003929003,4515179,28.505232,-113.04031225576996,17300,0.006716943,11.318147,102.95825,3.929003e-05,8.835369,6.373707,0.063737065,173,160.49
-110.402214,,43062.668,-117.49588,-1.0,0.7282401,0.86479723,1.1562457,100,[-1.415  0.991],0.4189424,0.011562457,24.412123,6188.100585460663,0.86479723,102.40781,,-74.00618,-77.50243,-93.10002,-212.81001,0.012104605,4530793,28.402042,-110.40221722587943,17400,0.0072823996,7.2451143,135.30759,0.000121046054,13.802404,7.0018864,0.070018865,174,156.14
-106.76576,,26999.354,-112.446075,-1.0,0.77365494,0.8645073,1.1721042,100,[-1.362  1.019],0.4189424,0.011721042,24.127983,6200.505919933319,0.8645073,63.64397,,-76.89257,-68.979904,-93.78339,-170.40973,0.01214642,4545863,30.346327,-106.76576101094484,17500,0.0077365492,8.842092,101.429825,0.000121464196,11.309542,6.634028,0.066340275,175,150.7
-102.97397,,42854.645,-110.16684,-1.0,0.9259319,0.8602707,0.39620632,100,[-1.272  1.042],0.4189424,0.003962063,27.070452,6213.9791560173035,0.8602707,112.81207,,-94.93365,-68.51005,-102.85406,-215.78604,0.20405057,4560359,84.5238,-102.97396736592054,17600,0.009259319,1.2125268,147.276,0.0020405056,82.472404,2.09202,0.0209202,176,144.96
-102.185814,,24844.973,-107.526985,-1.0,0.9504899,0.86290216,0.5316044,100,[-1.229  1.043],0.4189424,0.0053160437,22.523426,6226.003036022186,0.86290216,58.04955,,-96.86368,-59.02646,-102.789566,-160.23537,0.2761012,4574755,76.17244,-102.18580851510167,17700,0.009504898,1.2309269,101.20891,0.002761012,81.23959,3.9660208,0.039660208,177,143.96
-101.046326,,38336.95,-107.672356,-1.0,0.93061167,0.8613999,0.60617816,100,[-1.211  1.032],0.4189424,0.006061781,22.818064,6239.249249219894,0.8613999,97.73463,,-94.267426,-58.554535,-102.01141,-198.78094,0.1439444,4588987,70.21039,-101.0463272972405,17800,0.009306117,1.3659103,140.22641,0.0014394439,73.21125,3.234696,0.03234696,178,142.32
-102.844826,,93349.82,-111.989456,-1.0,0.8874319,0.86595654,1.0181792,100,[-1.25   1.023],0.4189424,0.010181792,26.785555,6252.000302553177,0.86595654,171.49391,,-90.84549,-68.386154,-106.69218,-274.33875,0.03267198,4603579,43.17098,-102.84483185723424,17900,0.008874319,3.0029306,205.95259,0.0003267198,33.300804,5.2568336,0.052568335,179,145.92
-106.67268,,32291.695,-113.49215,-1.0,0.8029257,0.86589664,0.70395845,100,[-1.349  1.022],0.4189424,0.007039584,25.426786,6266.092774391174,0.86589664,97.91121,,-84.91325,-68.0341,-96.115875,-204.5839,0.0466465,4618659,56.539463,-106.67268602237105,18000,0.008029257,2.6986027,136.54979,0.00046646496,37.056213,3.2210045,0.032210045,180,150.8
-106.14613,,52019.02,-113.736244,-1.0,0.9891519,0.8599589,0.16026497,100,[-1.429  1.012],0.4189424,0.0016026496,23.5552,6280.254914283752,0.8599589,121.557434,,-105.59885,-68.38408,-113.26623,-227.70355,0.6661244,4633709,97.44202,-106.14612413138151,18100,0.009891519,1.0204629,159.31947,0.0066612437,97.99474,1.6310089,0.016310088,181,150.5
-111.45417,,43170.96,-118.59867,-1.0,0.9346529,0.8616549,0.43605003,100,[-1.419  1.01 ],0.4189424,0.0043605007,29.068485,6292.478219747543,0.8616549,102.88106,,-104.95141,-67.748505,-113.00055,-214.33522,0.24725448,4649350,82.12494,-111.45417077824473,18200,0.00934653,1.2692717,146.58672,0.0024725448,78.78534,2.4599385,0.024599385,182,156.41
-109.93299,,34984.9,-115.701996,-1.0,0.84137076,0.86033744,1.4851854,100,[-1.372  1.008],0.4189424,0.014851852,26.07942,6306.179573535919,0.86033744,63.137486,,-88.589,-68.23988,-104.29227,-173.07047,0.021224048,4664822,24.295898,-109.93298092946411,18300,0.008413707,7.409292,104.83058,0.00021224047,13.496566,12.264794,0.12264794,183,154.72
-112.80148,,48981.438,-120.38244,-1.0,0.84988505,0.86625016,1.034564,100,[-1.393  0.976],0.4189424,0.01034564,26.715338,6320.397442340851,0.86625016,114.62726,,-100.639915,-68.2207,-114.70594,-227.42874,0.044210497,4680751,40.29307,-112.80148849770427,18400,0.008498849,3.4426632,159.20804,0.00044210497,29.04728,5.4048767,0.054048765,184,159.29
-121.42759,,51314.914,-129.84492,-1.0,0.7240921,0.86604786,1.0977238,100,[-1.337  0.952],0.4189424,0.010977238,29.145458,6333.508677482605,0.86604786,131.09248,,-94.004326,-68.44978,-116.64802,-252.52008,0.007018086,4697791,30.319044,-121.42759202718734,18500,0.0072409217,7.2367754,184.0703,7.018086e-05,13.818309,6.6625314,0.06662531,185,170.4
-114.55623,,37197.88,-120.92566,-1.0,0.7959165,0.8616014,1.2104642,100,[-1.393  0.926],0.4189424,0.012104642,25.119053,6348.404878139496,0.8616014,76.526344,,-83.302505,-78.60284,-99.86898,-191.08258,0.026634894,4714067,30.184456,-114.55623225927353,18600,0.007959165,6.7648864,112.479744,0.00026634894,14.782214,6.27694,0.0627694,186,162.76
-115.47353,,27654.277,-122.74829,-1.0,0.6299886,0.8599928,0.8809641,100,[-1.324  0.949],0.4189424,0.00880964,28.415752,6363.504095554352,0.8599928,102.76908,,-74.338905,-67.36272,-98.43362,-218.24261,0.004907775,4730326,33.835575,-115.47353313311935,18700,0.006299887,10.970007,150.8799,4.907775e-05,9.115765,5.119485,0.051194847,187,162.59
-115.19266,,20712.463,-121.89483,-1.0,0.6219069,0.86360216,0.90927446,100,[-1.249  0.917],0.4189424,0.009092744,24.200031,6377.7254550457,0.86360216,85.87228,,-74.06966,-78.08304,-99.89176,-201.06494,0.0031911177,4746625,31.870857,-115.19266214013099,18800,0.006219068,14.844072,122.9819,3.1911175e-05,6.736696,6.088343,0.06088343,188,162.99
-124.60332,,43687.254,-131.16628,-1.0,0.77475065,0.8601974,1.5033736,100,[-1.242  0.88 ],0.4189424,0.015033736,25.544968,6394.188194990158,0.8601974,72.28544,,-92.57139,-79.12143,-110.53058,-196.88876,0.028440006,4764125,20.984642,-124.60332640796899,18900,0.007747506,7.4881434,117.767334,0.00028440004,13.354445,11.668835,0.11668834,189,175.0
-125.83401,,56907.207,-134.41057,-1.0,0.70587015,0.86633885,1.1110692,100,[-1.345  0.865],0.4189424,0.011110692,30.425125,6409.336456537247,0.86633885,131.46321,,-90.609505,-78.9765,-115.80404,-257.2972,0.020621508,4781853,28.755394,-125.83399735033512,19000,0.0070587015,8.629485,178.32071,0.00020621507,11.588177,6.9972553,0.06997255,190,177.28
-133.20523,,53187.574,-141.07239,-1.0,0.9127096,0.86333406,0.79554886,100,[-1.314  0.833],0.4189424,0.007955488,29.071945,6426.682079553604,0.86333406,102.80914,,-127.04643,-68.54161,-137.66113,-236.01437,0.087750636,4800646,56.826385,-133.20524086728693,19100,0.009127096,1.8204576,167.47276,0.00087750633,54.931244,4.9001665,0.049001664,191,187.93
-137.89378,,35568.71,-146.05782,-1.0,0.64002967,0.86468375,1.0014831,100,[-1.287  0.817],0.4189424,0.01001483,31.550394,6443.102719068527,0.86468375,107.02768,,-90.8625,-88.38574,-121.79503,-244.92145,0.0048653814,4820113,28.998734,-137.89378313571214,19200,0.006400296,14.355546,156.5357,4.8653812e-05,6.965949,6.960702,0.06960702,192,194.67
-147.49202,,102290.79,-156.80913,-1.0,0.90955275,0.86312836,1.2232047,100,[-1.292  0.784],0.4189424,0.012232047,33.322784,6461.868329524994,0.86312836,132.02075,,-122.743675,-99.106964,-141.97484,-279.5128,0.022474801,4840831,35.60493,-147.49202663347126,19300,0.009095527,4.2603965,180.40582,0.000224748,23.471994,7.8501887,0.07850189,193,207.18
-137.96538,,54724.586,-146.6742,-1.0,0.7125512,0.8592448,0.96860194,100,[-1.296  0.809],0.4189424,0.009686019,34.094906,6479.347412824631,0.8592448,123.29908,,-91.92204,-78.48656,-120.97527,-261.26447,0.0009488784,4860285,35.114635,-137.96538442641497,19400,0.0071255118,11.129374,182.77791,9.488784e-06,8.985231,5.9655895,0.059655894,194,194.54
-135.5602,,34547.125,-142.64694,-1.0,0.7235254,0.8611033,1.0790441,100,[-1.303  0.841],0.4189424,0.010790441,31.035563,6497.141749382019,0.8611033,77.042404,,-90.24035,-68.87591,-111.62183,-212.6026,0.005749432,4879376,31.015593,-135.5601996099949,19500,0.007235253,9.102926,143.72668,5.749432e-05,10.985478,6.327127,0.06327127,195,190.91
-121.97383,,27222.176,-129.21994,-1.0,0.61945623,0.86489975,0.879031,100,[-1.227  0.862],0.4189424,0.00879031,28.56083,6511.366528272629,0.86489975,95.40961,,-73.794395,-78.13851,-98.188324,-217.38344,0.0060589006,4896573,33.18219,-121.97383207067847,19600,0.0061945617,11.333217,139.24493,6.0589005e-05,8.82362,5.631901,0.056319006,196,171.97
-126.156715,,58734.99,-134.57074,-1.0,0.7062252,0.8652077,1.119655,100,[-1.356  0.858],0.4189424,0.01119655,26.688381,6527.620599031448,0.8652077,126.264084,,-83.07624,-78.374695,-106.31412,-252.4208,0.006259451,4914446,28.461508,-126.15671631321311,19700,0.0070622517,7.627551,174.04611,6.259451e-05,13.110368,8.393961,0.083939604,197,178.73
-126.021774,,50061.656,-133.41629,-1.0,0.9934564,0.8638421,0.20199025,100,[-1.248  0.84 ],0.4189424,0.0020199025,25.045507,6544.207955360413,0.8638421,95.81363,,-125.21349,-78.54663,-132.74265,-221.8354,0.64941525,4932233,96.030174,-126.02178300783038,19800,0.009934565,1.0367453,143.28877,0.0064941524,96.4557,1.5697739,0.015697738,198,177.87
-137.07591,,92043.99,-147.49585,-1.0,0.75614184,0.8651607,1.0181559,100,[-1.237  0.837],0.4189424,0.010181559,37.415688,6561.138213157654,0.8651607,175.52188,,-99.196434,-78.277985,-128.63306,-312.59778,0.002552872,4951520,35.547955,-137.0759132629633,19900,0.007561418,7.980806,234.3198,2.552872e-05,12.530063,7.374641,0.073746406,199,192.87
-121.909,,36313.773,-128.3347,-1.0,0.97018206,0.865573,0.350106,100,[-1.184  0.862],0.4189424,0.00350106,23.016972,6576.483846902847,0.865573,70.86205,,-118.52984,-70.12391,-125.360954,-192.77106,0.31270042,4968747,88.47799,-121.90900412470103,20000,0.009701821,1.1301656,122.64715,0.003127004,88.48261,2.6794617,0.026794616,200,172.27
-122.60746,,49849.965,-130.112,-1.0,0.89563614,0.8680866,0.7581073,100,[-1.157  0.865],0.4189424,0.0075810724,29.862104,6592.132196187973,0.8680866,102.52884,,-106.58028,-69.52362,-117.39159,-225.13629,0.12046343,4986020,58.259098,-122.60746300160885,20100,0.008956361,2.075431,155.61267,0.0012046343,48.182762,4.539076,0.04539076,201,172.73
-120.24725,,19603.986,-126.79964,-1.0,0.5940639,0.86509126,0.8075036,100,[-1.228  0.875],0.4189424,0.008075035,27.645376,6607.826083421707,0.86509126,76.32391,,-66.47071,-78.65763,-91.55607,-196.57117,0.0012954635,5002938,35.116524,-120.24725595787167,20200,0.005940638,14.656946,117.913536,1.2954635e-05,6.822704,4.534855,0.045348547,202,169.18
-116.52371,,22954.309,-122.80423,-1.0,0.6563369,0.8655362,1.1777784,100,[-1.206  0.91 ],0.4189424,0.011777785,24.991804,6621.579115867615,0.8655362,71.8916,,-72.435135,-78.161194,-92.53983,-188.41531,0.0074486136,5019349,23.695948,-116.52371177002787,20300,0.006563368,10.2472,110.25412,7.448613e-05,9.758763,10.111132,0.101111315,203,164.11
-109.75966,,25293.705,-116.44869,-1.0,0.61041003,0.86084485,1.071893,100,[-1.228  0.944],0.4189424,0.010718929,24.352327,6636.315685749054,0.86084485,90.91161,,-66.46292,-68.56269,-90.93563,-200.67126,0.01215175,5034885,24.488132,-109.75965080574154,20400,0.006104101,13.385548,132.10858,0.00012151749,7.470744,9.191116,0.09191116,204,155.36
-111.37619,,40665.477,-117.79723,-1.0,0.9785569,0.86118054,0.6572023,100,[-1.09   0.926],0.4189424,0.0065720226,26.5851,6649.719593763351,0.86118054,81.255005,,-105.37432,-69.189285,-112.99217,-192.6312,0.19900376,5050571,68.91555,-111.37618488922715,20500,0.009785568,1.4075191,123.44191,0.0019900375,71.04699,3.7388582,0.03738858,205,156.86
-111.0046,,43492.062,-117.612526,-1.0,0.92681915,0.8579287,0.89095795,100,[-1.083  0.94 ],0.4189424,0.008909579,25.691877,6664.354526042938,0.8579287,87.23319,,-98.01017,-70.40381,-108.901375,-198.2378,0.025749762,5066185,51.972042,-111.00460441857577,20600,0.009268192,2.7165747,127.833984,0.00025749762,36.81106,5.1470003,0.05147,206,156.14
-108.91353,,46304.375,-115.94173,-1.0,0.98925674,0.8631826,0.36021763,100,[-1.154  0.958],0.4189424,0.0036021762,27.726778,6677.64129948616,0.8631826,101.93266,,-107.34144,-68.271675,-114.918564,-210.84619,0.37357706,5081471,88.29318,-108.91352403610945,20700,0.009892567,1.1623034,142.57452,0.0037357705,86.03605,2.0740805,0.020740803,207,152.86
-107.85922,,35897.44,-114.052,-1.0,0.8524687,0.8551858,1.206358,100,[-1.182  0.965],0.4189424,0.01206358,24.527922,6691.2854199409485,0.8551858,77.92439,,-88.722946,-69.03341,-102.271835,-185.78362,0.03409788,5096670,33.30441,-107.8592187550664,20800,0.008524687,4.78669,116.750206,0.0003409788,20.891262,7.6329184,0.07632918,208,151.99
-111.45996,,27475.715,-117.085434,-1.0,0.8197092,0.86184734,1.2858196,100,[-1.291  0.957],0.4189424,0.012858197,22.906279,6706.562781095505,0.86184734,57.30434,,-87.37333,-68.42384,-99.33546,-168.7643,0.026357409,5112437,28.896746,-111.45995800510049,20900,0.0081970915,4.521664,100.340454,0.00026357407,22.115751,8.489312,0.08489312,209,157.67
-111.08334,,31235.588,-117.84512,-1.0,0.65774363,0.86296904,1.0046738,100,[-1.273  0.984],0.4189424,0.010046738,28.365784,6720.943112611771,0.86296904,91.76997,,-68.363976,-68.585396,-90.1416,-202.85332,0.023463633,5128125,30.001926,-111.08334206134082,21000,0.006577436,10.372882,134.26791,0.00023463632,9.640522,6.349122,0.06349122,210,156.88
-104.80619,,29994.902,-110.57191,-1.0,0.85015815,0.86301196,1.19825,100,[-1.137  0.971],0.4189424,0.0119825,22.414732,6732.589044809341,0.86301196,68.16532,,-86.72655,-68.85928,-103.960236,-172.97151,0.010458309,5142906,33.483658,-104.806191958189,21100,0.008501581,8.934078,104.11223,0.00010458309,11.193096,5.5696144,0.055696145,211,147.81
-105.56622,,32327.977,-111.62889,-1.0,0.91298926,0.86370164,0.71049905,100,[-1.158  1.007],0.4189424,0.00710499,23.078373,6746.614700555801,0.86370164,76.3137,,-94.24579,-67.918625,-101.832825,-181.87993,0.12772246,5157752,62.28149,-105.56622619435191,21200,0.009129892,1.5660912,113.9613,0.0012772245,63.85324,5.051668,0.05051668,212,148.46
-104.36472,,36543.254,-111.35827,-1.0,0.70814735,0.8695352,0.97018975,100,[-1.102  0.996],0.4189424,0.009701897,25.152445,6761.444882631302,0.8695352,105.44137,,-70.492004,-67.81832,-91.02234,-209.80609,0.0030286747,5172493,34.758335,-104.36472832769155,21300,0.0070814723,8.617838,141.98776,3.0286747e-05,11.603839,4.7910857,0.047910858,213,147.41
-105.603836,,27757.318,-111.832504,-1.0,0.7273842,0.86641985,0.96657974,100,[-1.007  0.967],0.4189424,0.0096657965,22.590834,6774.713869094849,0.86641985,81.25639,,-71.41805,-67.51205,-85.73157,-186.86023,0.005719534,5187413,36.155575,-105.60383588075638,21400,0.0072738416,5.2808228,119.34818,5.719534e-05,18.936443,4.846053,0.048460532,214,149.2
-102.03931,,19131.484,-107.34305,-1.0,0.7452836,0.8629148,1.0893445,100,[-0.938  0.99 ],0.4189424,0.0108934445,21.787575,6788.60146522522,0.8629148,57.07314,,-74.81766,-61.13749,-91.5769,-159.11244,0.007926494,5201762,31.883448,-102.03930150657892,21500,0.0074528363,9.984876,97.97495,7.926494e-05,10.015147,5.4046097,0.054046094,215,143.49
