StdIW,MeanIW,J_sample_variance,EmpiricalD2,InitialReturnMax,TimeElapsed,MinIW,StdIWNorm,InitialReturnMin,EpisodesSoFar,LearnableVariance,MaxIWNorm,Weights,InitialBound,VarianceInit,ReturnStepMaxmin,ReturnMeanIW,MaxIW,EpThisIter,MeanIWNorm,MeanEntropy,ReturnStepMax,Bound,EpLenMean,Iteration,OptimizationReturnMean,InitialReturnStd,ESSClassic,EpRewMean,ESSRenyi,OptimizationReturnMin,OptimizationReturnMax,TimestepsSoFar,MinIWNorm,InitialReturnMean
1.9872897,0.7355828,47155.938,6.70898,-60.12207,4888.919102191925,0.011746045,0.019872896,-154.33818,14500,,0.19423828,[-0.138  1.095],-95.06347,-1.0,0.8616209,-59.328117,19.423828,100,0.0073558283,0.4189424,0.8616209,-72.65352,127.33,145,64.41932,19.300962,12.049745,-89.91885742142796,14.9053955,,94.21611,3529913,0.00011746045,-89.91885
0.7004084,0.58624804,8676.953,13.165322,-49.59487,4905.929034471512,0.0093665505,0.0070040836,-138.47443,14600,,0.030699968,[-0.104  1.129],-90.90083,-1.0,0.86914706,-48.109863,3.0699968,100,0.00586248,0.4189424,0.86914706,-64.85791,122.12,146,52.189404,18.42777,41.196667,-86.28502392947674,7.595712,,88.879555,3542125,9.3665505e-05,-86.28502
1.1926751,0.75443345,16566.424,9.622581,-60.02427,4926.581068992615,0.0061312066,0.011926751,-145.90015,14700,,0.06783645,[0.052 1.11 ],-93.47745,-1.0,0.8701496,-69.595894,6.7836447,100,0.0075443345,0.4189424,0.8701496,-84.682106,125.54,147,57.286034,18.3966,28.577892,-88.6141149815917,10.392222,,85.87588,3554679,6.1312065e-05,-88.61412
0.71192825,0.9407171,27411.041,1.618583,-50.48265,4948.486381292343,0.11256799,0.0071192826,-165.19232,14800,,0.0501161,[0.073 1.069],-94.42387,-1.0,0.86006224,-84.95674,5.01161,100,0.00940717,0.4189424,0.86006224,-91.96219,126.13,148,76.27486,19.382425,63.583466,-88.91745972454548,61.782436,,114.70967,3567292,0.0011256799,-88.91746
0.7839082,0.5160367,14338.553,12.553437,-51.902794,4967.068877458572,0.002165642,0.007839081,-173.54753,14900,,0.051475637,[0.133 1.077],-94.848045,-1.0,0.85444164,-42.374374,5.147564,100,0.005160367,0.4189424,0.85444164,-62.87082,125.91,149,84.48441,23.00681,30.232983,-89.06311944812536,7.9659457,,121.64474,3579883,2.165642e-05,-89.06312
0.7328334,0.5628738,11881.682,13.98386,-50.49218,4982.89427280426,0.002935166,0.0073283333,-161.2143,15000,,0.047840815,[0.023 1.114],-91.6272,-1.0,0.8566644,-47.561058,4.7840815,100,0.0056287367,0.4189424,0.8566644,-67.65642,122.72,150,74.96091,18.25068,37.10474,-86.25338834568858,7.151101,,110.722115,3592155,2.9351659e-05,-86.25338
0.7448195,0.5207052,7503.549,17.328726,-61.012352,5001.622179985046,0.011766821,0.007448195,-145.2423,15100,,0.043289483,[0.164 1.086],-94.135704,-1.0,0.8582312,-46.735783,4.3289485,100,0.0052070525,0.4189424,0.8582312,-66.889496,127.2,151,55.947987,17.239105,32.8293,-89.29430345579982,5.770765,,84.22994,3604875,0.000117668205,-89.29432
0.517409,0.9599819,26188.727,1.3389889,-60.780766,5019.933283090591,0.2768869,0.00517409,-161.38263,15200,,0.028759617,[0.164 1.041],-96.441345,-1.0,0.8578759,-86.45733,2.8759618,100,0.009599819,0.4189424,0.8578759,-92.682106,128.76,152,70.3207,20.74223,77.489525,-91.06193157628178,74.68322,,100.60187,3617751,0.002768869,-91.061935
1.2877443,0.828796,26633.379,9.164605,-60.806553,5040.014848232269,0.009083745,0.012877444,-153.81725,15300,,0.07907563,[0.208 1.048],-95.30542,-1.0,0.8634211,-71.73298,7.9075627,100,0.008287959,0.4189424,0.8634211,-87.25473,127.6,153,63.63906,19.51371,29.289883,-90.17818398416043,10.911545,,93.0107,3630511,9.083745e-05,-90.178185
0.9504444,0.674735,18733.482,12.562965,-49.805573,5059.532601356506,0.0097572,0.009504444,-165.32281,15400,,0.046413913,[0.12  1.085],-98.25375,-1.0,0.8557416,-59.10976,4.6413913,100,0.0067473506,0.4189424,0.8557416,-78.64225,130.76,154,72.57981,22.06752,33.50975,-92.74299966469407,7.959904,,115.51724,3643587,9.7572e-05,-92.74301
1.1938533,0.72653276,15141.356,9.56566,-60.326126,5077.4495968818665,0.008561777,0.011938532,-140.17168,15500,,0.0694969,[0.122 1.127],-95.517685,-1.0,0.8579142,-64.37953,6.9496903,100,0.007265328,0.4189424,0.8579142,-78.83048,128.09,155,49.32637,19.057695,27.025764,-90.84530487939715,10.4540615,,79.84555,3656396,8.5617765e-05,-90.84531
1.1068184,0.73799926,33100.96,6.255911,-50.740517,5096.450572252274,0.01014463,0.011068184,-186.81319,15600,,0.06967362,[0.275 1.128],-97.36485,-1.0,0.85644025,-64.20144,6.9673624,100,0.007379992,0.4189424,0.85644025,-79.776566,128.31,156,95.67543,22.595896,30.77618,-91.13774679332971,15.984882,,136.07266,3669227,0.000101446305,-91.13776
0.84554493,0.52913857,8645.911,14.471372,-50.49172,5116.829783439636,0.012084195,0.00845545,-138.80103,15700,,0.057107918,[0.39  1.145],-91.62307,-1.0,0.84996825,-42.68111,5.710792,100,0.005291385,0.4189424,0.84996825,-60.281662,124.1,157,51.80464,19.139145,28.14133,-86.99637794584036,6.910195,,88.30931,3681637,0.00012084195,-86.996376
0.6471963,0.8931926,16439.87,1.5323735,-52.251274,5136.697300672531,0.1729452,0.0064719627,-137.3545,15800,,0.035259534,[0.394 1.188],-88.41822,-1.0,0.85530925,-76.358345,3.5259535,100,0.0089319255,0.4189424,0.85530925,-82.02601,118.78,158,53.514774,16.684492,65.5726,-83.83973755851387,65.25824,,85.10323,3693515,0.0017294519,-83.83974
1.016016,0.60591483,16399.482,10.833683,-50.834812,5155.458123922348,0.0038697997,0.01016016,-158.73679,15900,,0.061232775,[0.355 1.174],-92.837494,-1.0,0.85894567,-48.49197,6.1232777,100,0.0060591483,0.4189424,0.85894567,-65.90781,124.37,159,71.19052,21.52176,26.234615,-87.54626238673926,9.230472,,107.90198,3705952,3.8697995e-05,-87.54627
0.8336994,0.55366343,13885.003,9.574226,-51.292297,5172.871876001358,0.006824202,0.008336993,-166.0477,16000,,0.0562403,[0.426 1.209],-87.650955,-1.0,0.8611771,-44.97639,5.62403,100,0.0055366335,0.4189424,0.8611771,-62.102688,117.2,160,83.93167,17.701942,30.60542,-82.11603285998106,10.444708,,114.7554,3717672,6.8242014e-05,-82.11603
0.918521,0.54917085,7084.399,18.863724,-51.018555,5188.970267057419,0.0054081967,0.00918521,-128.06137,16100,,0.05901965,[0.429 1.251],-86.37383,-1.0,0.863237,-43.981586,5.901965,100,0.0054917084,0.4189424,0.863237,-62.52162,117.68,161,45.95625,17.014153,26.333424,-82.10512079194189,5.3011804,,77.042816,3729440,5.4081967e-05,-82.10512
1.1678073,0.7834059,18163.998,7.370701,-50.550365,5203.781701803207,0.016504005,0.011678074,-146.02324,16200,,0.061544407,[0.403 1.298],-83.987785,-1.0,0.8620486,-64.75252,6.154441,100,0.00783406,0.4189424,0.8620486,-77.96715,113.7,162,66.90289,16.564957,31.035408,-79.12034928590059,13.567231,,95.47287,3740810,0.00016504004,-79.12035
1.1194082,0.7064124,15755.902,9.711678,-51.415504,5219.987041473389,0.00671616,0.011194083,-147.63348,16300,,0.08035956,[0.436 1.258],-87.54405,-1.0,0.8629155,-59.920647,8.035956,100,0.0070641236,0.4189424,0.8629155,-75.2566,117.24,163,65.01055,20.185946,28.48127,-82.62293175652623,10.296883,,96.21798,3752534,6.71616e-05,-82.62293
0.891488,0.7123255,13356.663,6.3127656,-51.098473,5237.020393371582,0.002626568,0.0089148795,-142.56143,16400,,0.05080286,[0.288 1.249],-85.27391,-1.0,0.86144024,-57.972942,5.080286,100,0.0071232547,0.4189424,0.86144024,-69.91257,114.63,164,62.03957,17.241531,38.966656,-80.52186219528318,15.840918,,91.46296,3763997,2.626568e-05,-80.52186
0.07653592,1.0012603,18505.031,1.0047778,-50.84593,5251.47528219223,0.83909667,0.0007653592,-134.05328,16500,,0.011889918,[0.145 1.261],-85.6308,-1.0,0.85740286,-81.08492,1.1889918,100,0.010012602,0.4189424,0.85740286,-85.564026,115.08,165,52.890923,16.38002,99.41908,-81.16235485255719,99.52449,,83.20735,3775505,0.008390967,-81.16235
1.4509579,0.762176,22214.93,9.624687,-51.3413,5267.034122467041,0.015639437,0.014509581,-132.20908,16600,,0.12315437,[0.145 1.263],-85.81557,-1.0,0.85678405,-56.005314,12.315437,100,0.007621758,0.4189424,0.85678405,-69.67735,115.74,166,50.80047,17.386194,21.625862,-81.40859929919243,10.389948,,80.867775,3787079,0.00015639437,-81.40859
1.2379657,0.86216027,24025.63,3.9191601,-50.7799,5285.881361484528,0.012988439,0.012379657,-148.72171,16700,,0.07801018,[0.155 1.304],-85.685036,-1.0,0.8630996,-69.60828,7.801018,100,0.008621603,0.4189424,0.8630996,-79.422356,115.19,167,67.994064,18.640064,32.660797,-80.72764355927706,25.51567,,97.94181,3798598,0.00012988439,-80.72764
1.3357253,0.7503987,21069.623,7.53251,-51.116566,5304.6437292099,0.007984763,0.013357253,-144.96935,16800,,0.116614304,[0.197 1.333],-84.5296,-1.0,0.8659746,-58.201893,11.66143,100,0.007503986,0.4189424,0.8659746,-71.46437,113.85,168,65.27204,17.175165,23.9896,-79.69729891404509,13.275787,,93.85278,3809983,7.9847625e-05,-79.697296
0.8776356,0.6722491,10397.476,6.1689186,-50.656326,5323.398349046707,0.0113651855,0.008776355,-135.85489,16900,,0.06303601,[0.14  1.373],-84.32445,-1.0,0.85986674,-54.68799,6.3036013,100,0.0067224903,0.4189424,0.85986674,-65.935555,114.12,169,56.058937,16.661997,36.976967,-79.79595309779047,16.210297,,85.19856,3821395,0.000113651855,-79.79595
0.89745384,0.60748094,6878.976,9.171027,-50.843338,5340.6145532131195,0.020421531,0.008974539,-123.46205,17000,,0.048166376,[0.266 1.385],-82.35577,-1.0,0.85906756,-50.495827,4.8166375,100,0.0060748095,0.4189424,0.85906756,-62.958786,112.55,170,45.221684,15.731084,31.421606,-78.24036301627756,10.903904,,72.61871,3832650,0.0002042153,-78.240364
0.19146404,1.0009121,12858.802,1.0324409,-50.647682,5359.985861301422,0.5430964,0.0019146402,-111.67474,17100,,0.01677672,[0.113 1.384],-80.23508,-1.0,0.853945,-76.25301,1.677672,100,0.010009122,0.4189424,0.853945,-80.0354,109.89,171,35.162155,13.24337,96.46998,-76.51259099081159,96.85784,,61.02706,3843639,0.0054309643,-76.512596
0.81845605,0.5899045,6948.629,14.426791,-50.306625,5378.169865369797,0.0047988347,0.008184561,-120.12839,17200,,0.045471597,[0.114 1.389],-78.90213,-1.0,0.8586098,-43.03489,4.5471597,100,0.0058990447,0.4189424,0.8586098,-58.244194,106.57,172,45.230526,14.656967,34.18821,-74.89785397186876,6.931548,,69.82176,3854296,4.7988346e-05,-74.89785
1.1487541,0.67161775,19871.352,8.357006,-50.374275,5395.704413175583,0.016224049,0.011487541,-146.81984,17300,,0.08270822,[0.13  1.436],-81.92405,-1.0,0.86326516,-49.709454,8.270822,100,0.0067161773,0.4189424,0.86326516,-63.85725,110.05,173,69.78979,14.885119,25.474033,-77.03005196765065,11.966008,,96.445564,3865301,0.00016224048,-77.03005
0.7774917,0.510573,4152.989,17.26963,-50.78071,5414.679225444794,0.0021872376,0.007774916,-111.520485,17400,,0.05188031,[0.272 1.448],-79.49431,-1.0,0.8632768,-38.194134,5.188031,100,0.00510573,0.4189424,0.8632768,-53.642227,109.08,174,35.743526,14.653606,30.130775,-75.77695763334631,5.790512,,60.739777,3876209,2.1872376e-05,-75.776955
1.1043739,0.8504541,13015.392,2.3448586,-50.507515,5433.618977546692,0.042730838,0.0110437395,-118.8829,17500,,0.07824104,[0.284 1.494],-77.721596,-1.0,0.8633969,-62.313652,7.8241043,100,0.008504541,0.4189424,0.8633969,-68.381805,106.37,175,45.12406,12.952448,37.226154,-73.758835311234,42.646496,,68.37538,3886846,0.00042730838,-73.758835
0.79494756,0.5227021,4357.829,14.250101,-51.202667,5453.507681846619,0.0065623764,0.007949476,-110.353584,17600,,0.044869855,[0.382 1.495],-79.02803,-1.0,0.8694688,-38.46528,4.4869857,100,0.005227021,0.4189424,0.8694688,-52.35118,107.98,176,35.004005,13.246827,30.184471,-75.34957871004939,7.017494,,59.150917,3897644,6.562376e-05,-75.34958
1.1232346,0.76303375,15308.447,3.64961,-50.515663,5471.3102350234985,0.045397826,0.011232346,-135.31499,17700,,0.06778359,[0.415 1.448],-78.56069,-1.0,0.8620147,-55.77021,6.778359,100,0.007630337,0.4189424,0.8620147,-64.38705,106.33,177,61.264793,18.347294,31.575901,-74.05019019380212,27.400188,,84.799324,3908277,0.00045397825,-74.05019
1.0683074,0.6060492,8157.0264,12.757776,-50.895283,5491.400573968887,0.001962643,0.010683074,-115.48207,17800,,0.0665981,[0.377 1.481],-79.44679,-1.0,0.8567741,-43.05845,6.65981,100,0.006060492,0.4189424,0.8567741,-56.807755,108.6,178,39.884686,12.3732,24.347168,-75.5973828755319,7.8383565,,64.58679,3919137,1.9626428e-05,-75.59738
0.9587598,0.61714244,16672.688,9.475508,-51.133068,5508.262307882309,0.004823177,0.009587598,-157.07874,17900,,0.056770112,[0.29  1.523],-77.9843,-1.0,0.8631816,-44.24573,5.6770115,100,0.0061714244,0.4189424,0.8631816,-60.36322,104.73,179,84.33039,16.340635,29.295376,-72.74834409177303,10.553524,,105.94566,3929610,4.823177e-05,-72.74834
1.108965,0.7022904,9954.988,14.646672,-51.148876,5524.577928304672,0.0039567663,0.011089651,-120.90433,18000,,0.06683688,[0.294 1.566],-76.14328,-1.0,0.860565,-50.846912,6.6836877,100,0.0070229047,0.4189424,0.860565,-66.27067,104.18,180,48.79119,12.3127775,28.624922,-72.11313322126865,6.8274894,,69.75545,3940028,3.956766e-05,-72.11314
1.4874685,0.744863,9044.515,13.883129,-50.55262,5540.330941438675,0.0050426116,0.014874684,-100.54332,18100,,0.12412223,[0.121 1.567],-75.230865,-1.0,0.85826963,-50.64006,12.412224,100,0.00744863,0.4189424,0.85826963,-63.127563,103.28,181,28.663906,12.442703,20.048573,-71.8794128626585,7.202987,,49.9907,3950356,5.0426115e-05,-71.87941
0.87993246,0.70544463,7785.39,4.424249,-50.276787,5555.135433673859,0.022768017,0.008799326,-113.20157,18200,,0.056896415,[0.12  1.613],-77.98675,-1.0,0.8636203,-51.042953,5.6896415,100,0.007054446,0.4189424,0.8636203,-58.979855,106.6,182,38.988216,14.240993,39.125652,-74.21335333704948,22.602705,,62.92478,3961016,0.00022768017,-74.213356
1.3476615,0.8479541,10782.579,7.2392464,-51.256714,5572.258700609207,0.009597234,0.013476615,-107.36154,18300,,0.08338666,[-0.012  1.617],-76.62418,-1.0,0.86276954,-62.144184,8.338666,100,0.008479541,0.4189424,0.86276954,-71.773026,104.9,183,34.31608,13.287044,28.361511,-73.04546367689967,13.813593,,56.104828,3971506,9.597234e-05,-73.04546
0.8499335,0.61917657,7221.623,16.730764,-50.07158,5588.78603386879,0.006676592,0.008499335,-120.021835,18400,,0.052141633,[0.028 1.655],-74.99147,-1.0,0.8625514,-44.715965,5.2141633,100,0.006191766,0.4189424,0.8625514,-61.080246,101.9,184,49.031094,14.071231,34.670933,-70.99074015289546,5.977013,,69.95026,3981696,6.676592e-05,-70.99074
0.74977475,0.5222787,5639.4814,13.436048,-49.040985,5604.992851018906,0.00045103865,0.0074977484,-116.20954,18500,,0.051851124,[-0.15   1.675],-74.33502,-1.0,0.85825455,-34.768223,5.1851125,100,0.0052227867,0.4189424,0.85825455,-48.967175,101.19,185,45.748165,14.821081,32.670124,-70.46137525558471,7.442665,,67.16856,3991815,4.5103866e-06,-70.46137
1.0775692,0.714378,11151.762,13.042887,-49.34868,5620.793132543564,0.007487336,0.010775693,-121.9659,18600,,0.052783802,[-0.325  1.677],-76.55567,-1.0,0.86817634,-50.538815,5.2783804,100,0.0071437787,0.4189424,0.86817634,-65.22145,104.03,186,49.475746,13.568003,30.53177,-72.49015263810753,7.6670146,,72.61722,4002218,7.487336e-05,-72.49015
0.9139401,0.6398246,10348.443,17.68687,-49.681763,5639.880774974823,0.0004699054,0.009139401,-129.41534,18700,,0.056337237,[-0.431  1.645],-77.47556,-1.0,0.8653246,-44.669933,5.6337237,100,0.006398246,0.4189424,0.8653246,-62.812134,104.57,187,56.253624,16.01283,32.890503,-73.16172338530421,5.6539116,,79.73358,4012675,4.699054e-06,-73.16172
0.99974954,0.6366748,6685.8594,11.403396,-49.3192,5656.57310795784,0.0060570347,0.009997495,-108.95029,18800,,0.075840995,[-0.448  1.694],-74.467026,-1.0,0.8589311,-43.41781,7.5841,100,0.0063667474,0.4189424,0.8589311,-55.681587,101.42,188,38.11493,13.418837,28.853874,-70.83536022499203,8.769318,,59.63109,4022817,6.0570346e-05,-70.83536
0.8088856,0.5647024,5074.2456,14.130082,-49.524033,5673.470958709717,0.002303399,0.008088855,-111.48563,18900,,0.053920854,[-0.599  1.722],-73.204895,-1.0,0.8614954,-40.526352,5.3920856,100,0.005647024,0.4189424,0.8614954,-54.495502,100.16,189,41.996918,13.847281,32.76755,-69.48870965778828,7.0771,,61.961594,4032833,2.3033988e-05,-69.48871
0.9861838,0.6222645,8432.592,15.349862,-49.69213,5690.162103652954,0.0037826928,0.009861838,-118.57109,19000,,0.0722247,[-0.503  1.68 ],-76.69565,-1.0,0.85921943,-44.119045,7.2224703,100,0.006222645,0.4189424,0.85921943,-59.603996,104.18,190,45.827805,13.290167,28.476334,-72.74328545302153,6.5147166,,68.87896,4043251,3.782693e-05,-72.74328
1.0611081,0.8460334,10142.497,2.418751,-49.236626,5709.532464981079,0.067797594,0.01061108,-107.16356,19100,,0.055766452,[-0.535  1.727],-74.43484,-1.0,0.8621546,-59.317883,5.5766454,100,0.0084603345,0.4189424,0.8621546,-64.87336,101.45,191,36.30084,11.845979,38.86428,-70.86272190362214,41.34365,,57.926933,4053396,0.00067797594,-70.86272
0.72984976,0.5102817,3609.0908,14.450405,-49.439873,5725.8729655742645,0.002499796,0.0072984966,-99.83458,19200,,0.051638015,[-0.582  1.754],-71.39719,-1.0,0.8574347,-32.978397,5.1638017,100,0.005102817,0.4189424,0.8574347,-45.628666,98.06,192,31.765207,11.208429,32.83292,-68.0693724104762,6.9202213,,50.394707,4063202,2.4997958e-05,-68.06937
1.1404278,0.6689571,9215.231,13.589616,-49.05288,5743.6645765304565,0.0035617454,0.011404278,-116.686935,19300,,0.07490009,[-0.608  1.801],-74.3102,-1.0,0.8700211,-46.311855,7.4900093,100,0.0066895713,0.4189424,0.8700211,-60.650383,101.62,193,46.2663,13.647997,25.599735,-70.42063947707415,7.3585596,,67.634056,4073364,3.5617453e-05,-70.42063
1.2014524,0.6651017,10117.486,13.489011,-49.48517,5761.2549700737,0.0017293624,0.012014524,-114.79586,19400,,0.08870732,[-0.599  1.846],-74.19252,-1.0,0.863147,-46.93942,8.870732,100,0.006651017,0.4189424,0.863147,-60.99326,101.14,194,44.429863,12.641243,23.456831,-70.36599278002977,7.413442,,65.31069,4083478,1.7293623e-05,-70.366
0.5513063,0.8584146,19612.102,1.6262327,-49.051422,5776.41500043869,0.12028437,0.005513063,-152.97806,19500,,0.023604302,[-0.603  1.8  ],-74.69771,-1.0,0.86933506,-59.344673,2.3604302,100,0.008584145,0.4189424,0.86933506,-65.84746,100.03,195,83.37963,14.693196,70.79799,-69.5984387075901,61.491814,,103.926636,4093481,0.0012028437,-69.598434
1.043542,0.5990458,5714.2085,13.606405,-49.495903,5790.68003153801,0.012182452,0.010435421,-108.057236,19600,,0.06958743,[-0.527  1.803],-74.19562,-1.0,0.86204344,-43.342987,6.958743,100,0.005990458,0.4189424,0.86204344,-56.629295,101.38,196,37.463516,12.964145,24.785673,-70.59371968105435,7.3494797,,58.561333,4103619,0.000121824516,-70.59372
0.97639847,0.63415235,6656.4614,13.128602,-48.765923,5804.107578039169,0.004996756,0.009763984,-109.72308,19700,,0.057734516,[-0.51   1.757],-73.42122,-1.0,0.8552298,-43.2949,5.773452,100,0.0063415235,0.4189424,0.8552298,-56.54704,100.34,197,39.9593,12.776656,29.667896,-69.76378326192498,7.616957,,60.95716,4113653,4.996756e-05,-69.76379
0.80624616,0.51543254,5049.7627,10.738631,-49.278778,5819.949702501297,0.0034633044,0.008062461,-111.106094,19800,,0.041500363,[-0.684  1.77 ],-72.31377,-1.0,0.8683505,-33.433872,4.1500363,100,0.005154324,0.4189424,0.8683505,-45.570305,98.69,198,42.49586,13.181192,29.01274,-68.61023931697011,9.312174,,61.827316,4123522,3.463304e-05,-68.61024
1.183962,0.7351048,6982.2715,9.951975,-48.591877,5831.503680229187,0.009643116,0.011839619,-95.1702,19900,,0.078275464,[-0.852  1.783],-70.815765,-1.0,0.859012,-45.50902,7.8275466,100,0.0073510474,0.4189424,0.859012,-55.516724,97.6,199,27.526772,11.809556,27.823832,-67.64342381954194,10.048257,,46.57832,4133282,9.6431155e-05,-67.643425
1.0364087,0.6318518,5721.326,15.231104,-49.433334,5844.098974466324,0.0043522585,0.010364086,-101.66211,20000,,0.06658606,[-0.982  1.816],-72.4171,-1.0,0.8683697,-43.33504,6.6586065,100,0.006318518,0.4189424,0.8683697,-56.56028,98.8,200,32.633743,11.792982,27.096664,-69.02836436122656,6.565512,,52.228775,4143162,4.3522585e-05,-69.02836
1.1667728,0.79051894,8040.48,12.03426,-48.82537,5856.769858598709,0.0031470312,0.0116677275,-98.888214,20100,,0.05169547,[-0.977  1.863],-69.6284,-1.0,0.86491966,-50.836514,5.169547,100,0.007905189,0.4189424,0.86491966,-62.27143,95.81,201,32.556084,10.250331,31.461855,-66.33212981969118,8.309609,,50.062843,4152743,3.147031e-05,-66.33213
1.0956279,0.6910785,9597.557,12.04811,-49.076965,5871.127021789551,0.0028087217,0.01095628,-116.180595,20200,,0.07016398,[-0.827  1.88 ],-73.44491,-1.0,0.8634621,-47.10584,7.0163984,100,0.0069107846,0.4189424,0.8634621,-60.548084,99.72,202,46.608376,14.0816765,28.461998,-69.57222159564495,8.300057,,67.10363,4162715,2.8087217e-05,-69.57222
0.77690595,0.57267,4947.8086,16.127861,-49.30686,5885.557233333588,0.012020135,0.007769059,-107.18556,20300,,0.03754716,[-0.782  1.922],-71.93151,-1.0,0.8583436,-38.253273,3.7547162,100,0.0057266997,0.4189424,0.8583436,-52.60167,98.66,203,38.826912,11.697254,35.205475,-68.35865208119154,6.2004504,,57.8787,4172581,0.00012020135,-68.35865
1.3302379,0.709016,8349.224,12.72577,-49.390556,5900.618059396744,0.0013790716,0.013302379,-101.60123,20400,,0.08329436,[-0.612  1.898],-72.74718,-1.0,0.85863286,-46.478867,8.329436,100,0.0070901597,0.4189424,0.85863286,-58.560333,100.61,204,32.240757,11.482449,22.123743,-69.36047096550465,7.858071,,52.21067,4182642,1.37907155e-05,-69.360466
0.9900309,0.7138573,9789.09,15.068033,-48.874672,5916.58283829689,0.0013915198,0.009900308,-114.06929,20500,,0.060556125,[-0.601  1.942],-70.43233,-1.0,0.8603562,-45.67589,6.0556126,100,0.007138572,0.4189424,0.8603562,-60.43553,95.67,205,47.439274,11.80948,34.206486,-66.63002222463489,6.636566,,65.19462,4192209,1.3915198e-05,-66.63003
0.7314696,0.61175805,5414.4346,12.94973,-49.759396,5930.762770652771,0.0070869913,0.0073146955,-109.205414,20600,,0.041416597,[-0.599  1.894],-73.996765,-1.0,0.8646846,-42.980423,4.1416597,100,0.00611758,0.4189424,0.8646846,-56.07988,100.79,206,38.848827,13.108408,41.158005,-70.3565880729258,7.722169,,59.44602,4202288,7.0869915e-05,-70.35659
1.1908277,0.6967525,7642.858,18.32992,-49.292824,5946.638402462006,0.0018028921,0.011908277,-109.55115,20700,,0.08231153,[-0.763  1.918],-74.06132,-1.0,0.8659827,-52.696526,8.2311535,100,0.006967524,0.4189424,0.8659827,-68.330734,101.01,207,39.141525,13.150295,25.503296,-70.40961940959096,5.455561,,60.258324,4212389,1.802892e-05,-70.40962
0.4091316,0.9754506,11811.81,1.1596947,-48.7862,5961.136939287186,0.29588985,0.004091316,-109.08363,20800,,0.028291699,[-0.762  1.87 ],-73.22773,-1.0,0.85850006,-68.107216,2.82917,100,0.009754506,0.4189424,0.85850006,-72.02293,100.27,208,39.492023,12.106152,85.03979,-69.59160714879631,86.22959,,60.297432,4222416,0.0029588984,-69.591606
1.1472273,0.74441934,7623.3096,12.160391,-48.899223,5975.630055189133,0.0025803708,0.011472273,-101.96115,20900,,0.061624616,[-0.763  1.881],-69.37221,-1.0,0.86882246,-48.569817,6.1624618,100,0.0074441936,0.4189424,0.86882246,-60.421696,95.36,209,35.98764,10.517308,29.629625,-65.9735070799291,8.22342,,53.061928,4231952,2.5803707e-05,-65.9735
1.0704653,0.8815024,17777.11,2.8498,-48.950634,5989.7810871601105,0.050177876,0.010704653,-129.14111,21000,,0.06067627,[-0.813  1.927],-73.845985,-1.0,0.8606304,-59.75176,6.067627,100,0.008815024,0.4189424,0.8606304,-67.01868,100.25,210,59.599823,14.61654,40.40924,-69.54128762096167,35.09018,,80.190475,4241977,0.00050177873,-69.54129
0.9301997,0.5745435,3715.6887,19.216942,-49.2891,6004.934105396271,0.0032806296,0.009301997,-96.27351,21100,,0.06541304,[-0.927  1.93 ],-71.72295,-1.0,0.85593903,-39.415012,6.5413046,100,0.0057454347,0.4189424,0.85593903,-53.482864,98.66,211,27.759676,12.446078,27.614857,-68.5138368973136,5.2037416,,46.984413,4251843,3.2806296e-05,-68.51384
1.1820782,0.6737036,13904.22,7.8841944,-48.00638,6019.582124948502,0.005637327,0.011820782,-128.02585,21200,,0.08684766,[-0.925  1.881],-73.573166,-1.0,0.8687905,-44.484673,8.684767,100,0.006737037,0.4189424,0.8687905,-56.467384,100.0,212,58.72022,13.92528,24.518156,-69.30563267797231,12.683604,,80.01947,4261843,5.6373272e-05,-69.30563
1.0594538,0.5909005,8543.887,10.819622,-48.73644,6034.560001850128,0.0009408179,0.0105945375,-117.53876,21300,,0.07204219,[-0.936  1.922],-74.43289,-1.0,0.8553153,-40.3217,7.204219,100,0.0059090042,0.4189424,0.8553153,-53.209118,101.73,213,47.023827,12.117596,23.726692,-70.51493187457324,9.242467,,68.80232,4272016,9.408179e-06,-70.51492
1.3106595,0.8184198,11400.297,7.885408,-48.351395,6050.777680397034,0.0062510725,0.013106595,-105.55769,21400,,0.08871908,[-1.102  1.921],-71.60982,-1.0,0.86642843,-54.583534,8.871908,100,0.008184197,0.4189424,0.86642843,-64.46407,98.05,214,37.46647,11.992225,28.053272,-68.0912250457704,12.681652,,57.2063,4281821,6.251072e-05,-68.091225
1.1913797,0.8203006,18630.367,5.0862365,-48.793327,6064.08311009407,0.023160756,0.011913795,-134.43,21500,,0.074433826,[-1.096  1.879],-74.33724,-1.0,0.8609593,-55.591278,7.4433827,100,0.008203005,0.4189424,0.8609593,-65.697136,100.4,215,64.57376,12.898197,32.16078,-69.85623625501991,19.660902,,85.636665,4291861,0.00023160756,-69.85623
0.9122102,0.63247824,8189.739,10.663333,-49.05664,6077.207204818726,0.004770544,0.009122102,-114.69345,21600,,0.050294194,[-1.077  1.915],-73.66585,-1.0,0.8620196,-41.155235,5.0294194,100,0.0063247816,0.4189424,0.8620196,-53.639526,100.1,216,44.85072,13.441676,32.46575,-69.84273148745298,9.377931,,65.63681,4301871,4.770544e-05,-69.84273
