WReturnMean,ReturnStepMax,Iteration,InitialReturnMax,VarianceInitializer,StdWReturnMean,Epsilon,EpLenMean,ReturnMeanIW,Penalization,OptimizationReturnMin,Weights,MeanEntropy,MinTargetPdf,InitialReturnMin,MeanD2-0,EpisodesSoFar,OptimizationReturnMax,MinBehavPdf,DivergenceHarmonic,MeanIW,EpRewMean,EpThisIter,MinIW,MaxIW,ESSRenyiArithmetic,Bound,EmpiricalD2Arithmetic,ReturnStepMaxmin,InitialBound,StdIW,ESSRenyiHarmonic,InitialReturnMean,EmpiricalD2Harmonic,LearnableVariance,OptimizationReturnMean,TimestepsSoFar,TimeElapsed,InitialReturnStd,Inner Iteration
24490996.0,10.0,542,4999.4614,-1.0,,1e-07,490.02,528382620000.0,True,,[ 0.251  0.604 -3.467 -2.754],0.4189424,-239.5126,,1.0,27100,4999.4614,-239.5126,1.6720714e+19,21145.564,4899.0993080174985,50,0.0017926394,731244.0,50.0,-8345564400000000.0,1.0,10.0,-26531840.0,103963.13,50.0,4899.0996,1.0,,4899.0996,11594865,8089.5886442661285,699.8714,1
24261202.0,10.0,543,4999.5586,-1.0,,1e-07,490.06,18345955000000.0,True,,[ 0.257  0.677 -3.46  -2.653],0.4189424,-238.71617,1819.1208,1.0,27150,3180.4377,-238.71617,7.352421e+35,734142.94,4899.327399349112,50,0.010659318,16454661.0,50.0,-1.7499792e+24,1.0,10.0,-26302128.0,2865942.0,50.0,4899.3276,1.0,,3080.2065,11619368,8100.962033033371,507.73413,1
5494444.0,9.999999,544,4998.693,-1.0,,1e-07,196.74,1367368800.0,True,,[ 0.484  0.612 -3.383 -2.68 ],0.4189424,-197.84077,,1.0,27200,4998.693,-197.84077,1.3100417e+22,121.59446,1956.9993260199522,50,0.22916864,1808.677,50.0,-2.3351234e+17,1.0,9.999999,-7534636.5,317.9864,50.0,1956.9993,1.0,,1956.9993,11629205,8106.488159656525,1290.1929,1
9325513.0,9.999999,545,4999.256,-1.0,,1e-07,263.16,760972400000.0,True,,[ 0.397  0.526 -3.404 -2.669],0.4189424,-226.46799,319.77435,1.0,27250,4679.4814,-226.46799,7.799437e+32,56200.41,2622.615531173401,50,0.8207972,1545871.9,50.0,-5.6989748e+22,1.0,9.999999,-11366169.0,259770.61,50.0,2622.6157,1.0,,2302.841,11642363,8114.242398738861,1564.4174,1
23523874.0,10.0,546,4999.581,-1.0,,1e-07,473.72,13801986000000.0,True,,[ 0.327  0.621 -3.421 -2.631],0.4189424,-244.10658,,1.0,27300,4999.581,-244.10658,2.7648443e+26,552671.7,4735.465397713347,50,0.11805233,18517984.0,50.0,-3.393572e+19,1.0,10.0,-25564816.0,2862021.5,50.0,4735.4653,1.0,,4735.4653,11666049,8125.7261481285095,1048.4481,1
23554272.0,10.0,547,4999.5806,-1.0,,1e-07,474.68,120533475000.0,True,,[ 0.225  0.553 -3.447 -2.642],0.4189424,-257.67776,9.979902,1.0,27350,4989.6006,-257.67776,1.3603318e+24,5348.9434,4745.313702273138,50,0.031338565,118154.52,50.0,-2.380367e+18,1.0,10.0,-25595212.0,18691.182,50.0,4745.314,1.0,,4735.334,11689783,8137.154157161713,1017.9732,1
23863126.0,10.0,548,4999.5454,-1.0,,1e-07,481.3,6.1830564e+16,True,,[ 0.298  0.626 -3.445 -2.57 ],0.4189424,-245.46072,639.4585,1.0,27400,4360.087,-245.46072,4.2823487e+35,3268408800.0,4811.268389666187,50,0.1354303,163224100000.0,50.0,-1.3355385e+24,1.0,10.0,-25904038.0,22850818000.0,50.0,4811.2686,1.0,,4171.8096,11713848,8148.866537332535,845.4713,1
24994840.0,10.0,549,4999.6904,-1.0,,1e-07,500.0,2439909400.0,True,,[ 0.1    0.64  -3.463 -2.42 ],0.4189424,-246.54065,4999.085,1.0,27450,0.60546875,-246.54065,196297030000000.0,97.61981,4999.484229280576,50,0.029841932,1677.379,50.0,-28597922000000.0,1.0,10.0,-27035876.0,264.908,50.0,4999.484,1.0,,0.3992285,11738848,8161.389880895615,0.11528044,1
24995244.0,10.0,550,4999.661,-1.0,,1e-07,500.0,242355380.0,True,,[ 0.004  0.7   -3.476 -2.369],0.4189424,-236.55545,4999.2344,1.0,27500,0.4267578,-236.55545,52577130000000.0,9.696236,4999.5243093294885,50,0.06507543,116.21031,50.0,-14799298000000.0,1.0,10.0,-27036258.0,17.439484,50.0,4999.524,1.0,,0.28995118,11763848,8173.995924949646,0.084701784,1
21040606.0,10.0,551,4999.673,-1.0,,1e-07,443.06,430645480000.0,True,,[-0.05   0.686 -3.466 -2.395],0.4189424,-235.85066,9.982294,1.0,27550,4989.6904,-235.85066,1.0818047e+25,39343.87,4427.408715913525,50,0.22254531,712628.2,50.0,-6.712928e+18,1.0,10.0,-23081622.0,118706.49,50.0,4427.4087,1.0,,4417.427,11786001,8184.002182483673,1199.4413,1
24995122.0,10.0,552,4999.6987,-1.0,,1e-07,500.0,18415411000.0,True,,[ 0.01   0.697 -3.465 -2.381],0.4189424,-245.69933,4999.2793,1.0,27600,0.4194336,-245.69933,88785370000.0,736.7544,4999.512233375264,50,0.06276413,14901.124,50.0,-626568270000.0,1.0,10.0,-27036166.0,2375.327,50.0,4999.5127,1.0,,0.23298828,11811001,8196.154319524765,0.10158569,1
24495140.0,10.0,553,4999.6436,-1.0,,1e-07,490.04,1214048600000000.0,True,,[ 0.022  0.626 -3.473 -2.483],0.4189424,-238.50023,9.9806185,1.0,27650,4989.663,-238.50023,3.0348584e+31,48573270.0,4899.713516677873,50,0.035735738,2427154200.0,50.0,-1.1243504e+22,1.0,10.0,-26536138.0,339797340.0,50.0,4899.7134,1.0,,4889.733,11835503,8209.390289783478,698.5333,1
24494366.0,10.0,554,4999.6323,-1.0,,1e-07,490.02,30860421000.0,True,,[ 0.101  0.559 -3.461 -2.551],0.4189424,-243.94449,,1.0,27700,4999.6323,-243.94449,2252810000000.0,1234.7122,4899.436584859863,50,0.020704363,29777.656,50.0,-3094183400000.0,1.0,10.0,-26535352.0,4709.3853,50.0,4899.4365,1.0,,4899.4365,11860004,8223.161803722382,699.9195,1
24497248.0,10.0,555,4999.533,-1.0,,1e-07,490.96,452281830000.0,True,,[ 0.171  0.491 -3.456 -2.629],0.4189424,-251.47495,469.65564,1.0,27750,4529.8774,-251.47495,6.510219e+24,18099.395,4908.676747886825,50,0.20024467,783624.94,50.0,-5.207282e+18,1.0,10.0,-26538152.0,109817.0,50.0,4908.677,1.0,,4439.0215,11884552,8235.773104906082,634.1459,1
24991862.0,10.0,556,4999.591,-1.0,,1e-07,500.0,4835194000000.0,True,,[ 0.227  0.592 -3.454 -2.583],0.4189424,-248.15968,4998.277,1.0,27800,1.3139648,-248.15968,2.9995012e+36,193462.98,4999.185968854005,50,0.23453163,2660370.2,50.0,-3.5346613e+24,1.0,10.0,-27032814.0,574937.2,50.0,4999.186,1.0,,0.9092285,11909552,8248.447850942612,0.2836143,1
10611935.0,10.0,557,4999.422,-1.0,,1e-07,288.02,713408900.0,True,,[ 0.429  0.521 -3.435 -2.456],0.4189424,-209.05872,,1.0,27850,4999.422,-209.05872,2.1087071e+17,84.09264,2871.128542756487,50,0.04133291,717.7206,50.0,-937135600000000.0,1.0,10.0,-12652732.0,150.44113,50.0,2871.1287,1.0,,2871.1287,11923953,8257.698163509369,1539.0115,1
23984894.0,10.0,558,4999.4326,-1.0,,1e-07,482.46,1287702600000000.0,True,,[ 0.316  0.569 -3.458 -2.462],0.4189424,-240.24797,619.62634,1.0,27900,4379.806,-240.24797,5.950494e+32,53876590.0,4822.929629707592,50,0.23350325,2679573200.0,50.0,-4.9781998e+22,1.0,10.0,-26025718.0,375101900.0,50.0,4822.93,1.0,,4203.303,11948076,8269.933941602707,851.02545,1
22007746.0,10.0,559,4999.536,-1.0,,1e-07,456.0,110839775000.0,True,,[ 0.378  0.662 -3.448 -2.407],0.4189424,-236.39221,659.5228,1.0,27950,4340.013,-236.39221,8.7878745e+21,4442.645,4557.31798300047,50,0.0017437539,80196.59,50.0,-1.9131806e+17,1.0,10.0,-24048650.0,14248.862,50.0,4557.318,1.0,,3897.795,11970876,8280.537742376328,1112.9236,1
14430554.0,10.0,560,4999.577,-1.0,,1e-07,347.76,1699507000000.0,True,,[ 0.43   0.555 -3.414 -2.421],0.4189424,-265.65488,329.73157,1.0,28000,4669.8457,-265.65488,1.0157214e+28,111781.2,3469.8930890103993,50,0.043190464,3986869.2,50.0,-2.0568765e+20,1.0,10.0,-16471484.0,569413.6,50.0,3469.893,1.0,,3140.1616,11988264,8289.814693689346,1546.0906,1
24061156.0,10.0,561,4999.521,-1.0,,1e-07,484.92,96305635000.0,True,,[ 0.352  0.65  -3.434 -2.413],0.4189424,-240.70937,689.64197,1.0,28050,4309.879,-240.70937,3343010300000000.0,3890.824,4847.819834679684,50,0.03247229,142156.67,50.0,-118095770000000.0,1.0,10.0,-26102052.0,20568.566,50.0,4847.82,1.0,,4158.1777,12012510,8301.877770900726,748.19794,1
24993198.0,10.0,562,4999.635,-1.0,,1e-07,500.0,393583300000.0,True,,[ 0.244  0.709 -3.446 -2.397],0.4189424,-248.35347,4998.748,1.0,28100,0.88671875,-248.35347,3.557476e+18,15748.041,4999.319912180045,50,0.16740261,605132.0,50.0,-3849872300000000.0,1.0,10.0,-27034190.0,85294.07,50.0,4999.32,1.0,,0.5718164,12037510,8312.651770830154,0.16876104,1
24993078.0,10.0,563,4999.58,-1.0,,1e-07,500.0,17194100000000.0,True,,[ 0.249  0.812 -3.45  -2.326],0.4189424,-245.43541,4998.671,1.0,28150,0.9091797,-245.43541,8.476747e+32,687973.25,4999.307710632379,50,0.12630814,13975548.0,50.0,-5.9420466e+22,1.0,10.0,-27034026.0,2423643.2,50.0,4999.3076,1.0,,0.6368457,12062510,8323.389350652695,0.19177082,1
22866170.0,10.0,564,4999.5947,-1.0,,1e-07,464.0,4563275000000.0,True,,[ 0.449  0.948 -3.387 -2.316],0.4189424,-268.60645,9.9795,1.0,28200,4989.615,-268.60645,1.2862203e+25,182715.66,4637.882672217031,50,0.01861713,6212788.5,50.0,-7.3195083e+18,1.0,10.0,-24907128.0,899359.5,50.0,4637.883,1.0,,4627.9033,12085710,8335.450551509857,1164.5657,1
22996720.0,10.0,565,4999.624,-1.0,,1e-07,461.34,43046790000.0,True,,[ 0.241  1.066 -3.459 -2.314],0.4189424,-242.55798,9.98204,1.0,28250,4989.642,-242.55798,12954236000000.0,1722.7638,4612.005351143442,50,0.0052621113,73448.94,50.0,-7388776600000.0,1.0,10.0,-25037702.0,10283.528,50.0,4612.006,1.0,,4602.023,12108777,8346.672713518143,1313.8226,1
24992294.0,10.0,566,4999.501,-1.0,,1e-07,500.0,90276490000.0,True,,[ 0.288  1.146 -3.474 -2.232],0.4189424,-237.12471,4998.872,1.0,28300,0.62890625,-237.12471,1354916300000000.0,3612.17,4999.229497380313,50,0.21039967,88129.81,50.0,-75211720000000.0,1.0,10.0,-27033178.0,13123.28,50.0,4999.2295,1.0,,0.3573828,12133777,8360.948366641998,0.14119911,1
23857952.0,10.0,567,4999.5483,-1.0,,1e-07,483.24,234268620000.0,True,,[ 0.292  1.216 -3.459 -2.129],0.4189424,-234.91159,609.5835,1.0,28350,4389.965,-234.91159,654028000000.0,9375.214,4831.035394793305,50,0.1364342,417324.72,50.0,-1884763200000.0,1.0,10.0,-25898874.0,58388.086,50.0,4831.035,1.0,,4221.4517,12157939,8370.448091745377,720.4499,1
24493448.0,10.0,568,4999.5557,-1.0,,1e-07,490.04,37805687000.0,True,,[ 0.221  1.135 -3.46  -2.192],0.4189424,-240.84145,9.981808,1.0,28400,4989.5737,-240.84145,718685400000.0,1512.6959,4899.544208574422,50,0.16019069,57601.49,50.0,-1767967000000.0,1.0,10.0,-26534378.0,8095.02,50.0,4899.5444,1.0,,4889.562,12182441,8380.840026378632,698.5089,1
24493266.0,10.0,569,4999.5703,-1.0,,1e-07,490.02,186790510000000.0,True,,[ 0.251  1.023 -3.481 -2.234],0.4189424,-240.81119,,1.0,28450,4999.5703,-240.81119,3.5544483e+35,7474162.0,4899.326537757511,50,1.1267204,129473340.0,50.0,-1.2167625e+24,1.0,10.0,-26534208.0,21829852.0,50.0,4899.3267,1.0,,4899.3267,12206942,8393.08320260048,699.9039,1
24992966.0,10.0,570,4999.58,-1.0,,1e-07,500.0,1916284500000000.0,True,,[ 0.128  1.11  -3.398 -2.052],0.4189424,-265.3337,4998.7803,1.0,28500,0.7998047,-265.3337,1.1006015e+35,76678510.0,4999.29669562705,50,1.702096,1836198400.0,50.0,-6.7707455e+23,1.0,10.0,-27033916.0,325872420.0,50.0,4999.2964,1.0,,0.51640624,12231942,8405.608509778976,0.1897262,1
24493688.0,10.0,571,4999.594,-1.0,,1e-07,490.02,6555354000.0,True,,[ 0.159  1.092 -3.366 -2.298],0.4189424,-256.92233,,1.0,28550,4999.594,-256.92233,5514334700.0,262.29147,4899.368883450099,50,0.040911254,6913.613,50.0,-158110420000.0,1.0,10.0,-26534648.0,1002.394,50.0,4899.3687,1.0,,4899.3687,12256443,8416.871406793594,699.9099,1
23493794.0,10.0,572,4999.6055,-1.0,,1e-07,470.1,529195970000000.0,True,,[ 0.177  1.128 -3.371 -2.179],0.4189424,-237.95528,,1.0,28600,4999.6055,-237.95528,1.4639878e+34,21175312.0,4699.778166724237,50,0.0075463727,487614340.0,50.0,-2.4694177e+23,1.0,10.0,-25534762.0,82195780.0,50.0,4699.7783,1.0,,4699.7783,12279948,8427.96251821518,1185.6976,1
24993490.0,10.0,573,4999.6006,-1.0,,1e-07,500.0,893043200000.0,True,,[ 0.022  1.286 -3.455 -2.098],0.4189424,-242.5657,4999.004,1.0,28650,0.5966797,-242.5657,146308500000000.0,35735.93,4999.349014081145,50,0.008398828,1767435.8,50.0,-25579559000000.0,1.0,10.0,-27034458.0,247389.31,50.0,4999.349,1.0,,0.3450781,12304948,8439.740161418915,0.13905092,1
24994158.0,10.0,574,4999.633,-1.0,,1e-07,500.0,5274020400.0,True,,[ 0.063  1.195 -3.451 -2.174],0.4189424,-239.67561,4999.087,1.0,28700,0.54589844,-239.67561,488601120000.0,211.00978,4999.41575634396,50,0.1672239,3294.991,50.0,-1431892400000.0,1.0,10.0,-27035152.0,517.7718,50.0,4999.4155,1.0,,0.3287793,12329948,8451.266421079636,0.1270926,1
24993622.0,10.0,575,4999.628,-1.0,,1e-07,500.0,87800950000.0,True,,[ 0.007  1.267 -3.451 -2.088],0.4189424,-251.02509,4998.7827,1.0,28750,0.84521484,-251.02509,2.4064154e+17,3513.0874,4999.362247370679,50,0.0106886355,61836.996,50.0,-1001274450000000.0,1.0,10.0,-27034612.0,11041.661,50.0,4999.3623,1.0,,0.5795215,12354948,8462.335467338562,0.14840625,1
24994286.0,10.0,576,4999.62,-1.0,,1e-07,500.0,31057940000.0,True,,[ 0.005  1.178 -3.448 -2.175],0.4189424,-243.81575,4999.0903,1.0,28800,0.52978516,-243.81575,2998121000000.0,1242.6351,4999.428648757974,50,0.044893846,17436.604,50.0,-3564947600000.0,1.0,10.0,-27035268.0,3505.3713,50.0,4999.4287,1.0,,0.3383008,12379948,8473.351202726364,0.12078941,1
24993634.0,10.0,577,4999.576,-1.0,,1e-07,500.0,7146774000000.0,True,,[-0.007  1.248 -3.457 -2.073],0.4189424,-255.40833,4999.118,1.0,28850,0.4580078,-255.40833,1.6014327e+27,285949.88,4999.363418301937,50,0.08861161,14249887.0,50.0,-8.167237e+19,1.0,10.0,-27034582.0,1994857.2,50.0,4999.3633,1.0,,0.24521485,12404948,8484.302759885788,0.11130122,1
24372002.0,10.0,578,4999.6,-1.0,,1e-07,491.84,6472918400000.0,True,,[ 0.106  1.283 -3.445 -2.035],0.4189424,-244.68373,2069.5986,1.0,28900,2930.0015,-244.68373,4.2722838e+29,259004.58,4917.284703303974,50,0.61227727,4253336.0,50.0,-1.3339973e+21,1.0,10.0,-26412970.0,808164.5,50.0,4917.2847,1.0,,2847.6863,12429540,8495.964670181274,438.53693,1
24992120.0,10.0,579,4999.3906,-1.0,,1e-07,500.0,134984385000.0,True,,[-0.074  1.321 -3.447 -1.866],0.4189424,-243.6822,4998.744,1.0,28950,0.6464844,-243.6822,1.5449992e+19,5401.2476,4999.2119238824625,50,0.7497887,134928.45,50.0,-8021580500000000.0,1.0,10.0,-27032916.0,21256.404,50.0,4999.2114,1.0,,0.46779296,12454540,8508.245832443237,0.11374715,1
19965304.0,10.0,580,4999.3594,-1.0,,1e-07,420.12,561124800000.0,True,,[-0.08   1.405 -3.442 -1.773],0.4189424,-241.90274,,1.0,29000,4999.3594,-241.90274,1.8960478e+25,23062.148,4197.963746236592,50,0.052135013,401141.3,50.0,-8.886029e+18,1.0,10.0,-22006068.0,75206.6,50.0,4197.964,1.0,,4197.964,12475546,8519.631435394287,1530.4917,1
23282200.0,10.0,581,4999.552,-1.0,,1e-07,469.1,334236160.0,True,,[-0.084  1.313 -3.449 -1.858],0.4189424,-252.01738,9.979823,1.0,29050,4989.572,-252.01738,4.4278076e+22,13.689617,4689.305014384612,50,0.068179734,255.65355,50.0,-4.2944828e+17,1.0,10.0,-25323124.0,41.734653,50.0,4689.305,1.0,,4679.325,12499001,8530.594711780548,1136.934,1
23558864.0,10.0,582,4999.496,-1.0,,1e-07,484.9,141944770000.0,True,,[-0.143  1.326 -3.454 -1.845],0.4189424,-239.21893,3739.3896,1.0,29100,1260.1064,-239.21893,2.7116342e+21,6835.3096,4844.878301958918,50,0.15900715,108580.31,50.0,-1.0627301e+17,1.0,10.0,-25599746.0,20242.77,50.0,4844.878,1.0,,1105.4886,12523246,8543.35489654541,293.28647,1
23125906.0,10.0,583,4999.502,-1.0,,1e-07,471.4,1401732700000.0,True,,[-0.082  1.316 -3.454 -1.852],0.4189424,-240.13551,139.87872,1.0,29150,4859.623,-240.13551,1.1995311e+19,56758.8,4712.064099812425,50,0.2037273,2818757.2,50.0,-7069680000000000.0,1.0,10.0,-25166792.0,394576.25,50.0,4712.064,1.0,,4572.185,12546816,8554.047869205475,960.39545,1
23992092.0,10.0,584,4999.501,-1.0,,1e-07,480.06,45690642000.0,True,,[-0.03   1.315 -3.453 -1.818],0.4189424,-247.60553,,1.0,29200,4999.501,-247.60553,1.7335903e+19,1828.2878,4799.408742821883,50,0.17301723,86412.04,50.0,-8497345300000000.0,1.0,10.0,-26032978.0,12089.071,50.0,4799.408,1.0,,4799.408,12570819,8565.521882772446,978.6568,1
22426178.0,10.0,585,4999.4746,-1.0,,1e-07,463.06,11978732000.0,True,,[ 0.091  1.325 -3.483 -1.828],0.4189424,-235.92291,689.6923,1.0,29250,4309.782,-235.92291,314870160000000.0,479.92053,4628.369253836856,50,0.22771856,9963.619,50.0,-36225344000000.0,1.0,10.0,-24467040.0,1437.7218,50.0,4628.369,1.0,,3938.6768,12593972,8576.551533699036,1002.1873,1
19644152.0,10.0,586,4999.2134,-1.0,,1e-07,417.5,12988544000000.0,True,,[ 0.086  1.363 -3.534 -1.72 ],0.4189424,-245.32335,119.88462,1.0,29300,4879.3286,-245.32335,3.2763537e+27,520934.56,4171.428281350987,50,3.585259,24980344.0,50.0,-1.16802765e+20,1.0,10.0,-21684796.0,3495330.5,50.0,4171.428,1.0,,4051.5435,12614847,8588.201552152634,1497.7775,1
24069318.0,10.0,587,4999.4106,-1.0,,1e-07,485.96,267181100000.0,True,,[ 0.066  1.278 -3.543 -1.809],0.4189424,-244.31935,1159.3424,1.0,29350,3840.0684,-244.31935,7.680664e+17,10751.185,4858.1798992213935,50,0.0034153548,385832.72,50.0,-1788777100000000.0,1.0,10.0,-26110130.0,54269.07,50.0,4858.18,1.0,,3698.8374,12639145,8600.991856098175,683.6706,1
24604428.0,10.0,588,4999.6167,-1.0,,1e-07,494.74,737559800.0,True,,[ 0.099  1.173 -3.554 -1.867],0.4189424,-246.495,2359.6323,1.0,29400,2639.9844,-246.495,581118000.0,29.553318,4946.49991215154,50,0.0470426,392.05615,50.0,-49936978000.0,1.0,10.0,-26645410.0,79.61872,50.0,4946.5,1.0,,2586.8677,12663882,8613.887644529343,369.55255,1
24493840.0,10.0,589,4999.5557,-1.0,,1e-07,490.04,14666880000.0,True,,[-3.371e-03  1.174e+00 -3.571e+00 -1.937e+00],0.4189424,-245.3038,9.9847,1.0,29450,4989.571,-245.3038,8927510000000000.0,586.8645,4899.583496942818,50,0.037369672,22670.246,50.0,-192848110000000.0,1.0,10.0,-26534772.0,3199.8696,50.0,4899.5835,1.0,,4889.5986,12688384,8626.285874605179,698.5141,1
24914176.0,10.0,590,4999.6396,-1.0,,1e-07,499.18,26091153000.0,True,,[-0.063  1.066 -3.565 -1.952],0.4189424,-240.93013,4579.4297,1.0,29500,420.20996,-240.93013,6368586600000.0,1044.0839,4991.063905902484,50,0.0093333265,32333.21,50.0,-5176638000000.0,1.0,10.0,-26955176.0,4595.5537,50.0,4991.064,1.0,,411.63422,12713343,8642.227841615677,58.804974,1
24269824.0,10.0,591,4999.6094,-1.0,,1e-07,487.54,3230255800000.0,True,,[-0.086  1.146 -3.556 -1.86 ],0.4189424,-249.08046,,1.0,29550,4999.6094,-249.08046,3.2560764e+21,152589.89,4874.181864011758,50,0.11612284,4810403.5,50.0,-1.1646244e+17,1.0,10.0,-26310798.0,748458.1,50.0,4874.1816,1.0,,4874.1816,12737720,8653.433090925217,715.66504,1
24493814.0,10.0,592,4999.6064,-1.0,,1e-07,490.04,162211760000.0,True,,[-0.026  1.162 -3.549 -1.86 ],0.4189424,-251.14287,9.979699,1.0,29600,4989.627,-251.14287,217821210000000.0,6490.2817,4899.580940811643,50,0.11113707,286245.66,50.0,-30283678000000.0,1.0,10.0,-26534786.0,40012.14,50.0,4899.581,1.0,,4889.6016,12762222,8667.007173538208,698.5145,1
24994174.0,10.0,593,4999.5977,-1.0,,1e-07,500.0,385603860000.0,True,,[ 0.013  1.101 -3.553 -1.962],0.4189424,-242.00075,4999.0986,1.0,29650,0.49902344,-242.00075,3911154000000000.0,15427.839,4999.417383140519,50,0.13119948,472559.03,50.0,-128022710000000.0,1.0,10.0,-27035140.0,68745.73,50.0,4999.417,1.0,,0.31875977,12787222,8677.598117113113,0.1156282,1
24506700.0,10.0,594,4999.597,-1.0,,1e-07,491.66,567614460.0,True,,[ 0.077  1.031 -3.554 -1.73 ],0.4189424,-241.11406,819.71094,1.0,29700,4179.886,-241.11406,13350624000.0,22.739347,4915.720146365613,50,0.16666858,157.09076,50.0,-236384630000.0,1.0,10.0,-26547666.0,42.145905,50.0,4915.72,1.0,,4096.0093,12811805,8689.043638467789,585.14417,1
24684142.0,10.0,595,4999.628,-1.0,,1e-07,496.2,1016518000.0,True,,[-0.033  1.059 -3.541 -1.68 ],0.4189424,-256.2164,3089.5017,1.0,29750,1910.1262,-256.2164,59273260000.0,40.679554,4961.114344629706,50,0.12625034,1502.2628,50.0,-497905270000.0,1.0,10.0,-26725132.0,211.72267,50.0,4961.1143,1.0,,1871.6125,12836615,8701.541836500168,267.3733,1
24499674.0,10.0,596,4999.481,-1.0,,1e-07,491.2,20437563000.0,True,,[ 0.02   1.092 -3.546 -1.674],0.4189424,-237.65541,589.8419,1.0,29800,4409.639,-237.65541,455093800000.0,817.9063,4911.068371108705,50,0.06797198,19688.438,50.0,-1397186200000.0,1.0,10.0,-26540544.0,3007.1958,50.0,4911.0684,1.0,,4321.227,12861175,8715.42077922821,617.3181,1
24993340.0,10.0,597,4999.583,-1.0,,1e-07,500.0,1469557600000.0,True,,[ 0.012  0.968 -3.544 -1.688],0.4189424,-235.78484,4999.0215,1.0,29850,0.56152344,-235.78484,169958940000000.0,58796.387,4999.334045722324,50,0.4104242,2005458.0,50.0,-28076436000000.0,1.0,10.0,-27034294.0,304475.8,50.0,4999.334,1.0,,0.3126074,12886175,8728.178161382675,0.13083202,1
24551830.0,10.0,598,4999.4727,-1.0,,1e-07,494.96,1145821400000000.0,True,,[ 0.053  1.054 -3.513 -1.613],0.4189424,-253.05058,3439.427,1.0,29900,1560.0457,-253.05058,2.697998e+35,45845790.0,4948.388889006356,50,0.01591436,1877392000.0,50.0,-1.0600432e+24,1.0,10.0,-26592694.0,268009230.0,50.0,4948.389,1.0,,1508.9619,12910923,8740.501255273819,255.49466,1
23993528.0,10.0,599,4999.339,-1.0,,1e-07,480.82,788124200000.0,True,,[ 0.261  0.95  -3.483 -1.527],0.4189424,-253.52524,9.980878,1.0,29950,4989.358,-253.52524,2.753227e+19,31539.307,4806.8590222440425,50,0.2276213,848024.94,50.0,-1.0708596e+16,1.0,10.0,-26034282.0,128926.12,50.0,4806.859,1.0,,4796.878,12934964,8750.510328054428,942.1428,1
18173796.0,10.0,600,4999.2334,-1.0,,1e-07,397.28,284499040000000.0,True,,[ 0.228  1.046 -3.499 -1.456],0.4189424,-243.2647,119.87606,1.0,30000,4879.3574,-243.2647,4.1845524e+27,11415812.0,3967.4489998221643,50,0.43864444,545535800.0,50.0,-1.3200386e+20,1.0,10.0,-20214454.0,76375350.0,50.0,3967.449,1.0,,3847.5728,12954828,8759.534164190292,1559.8539,1
22375918.0,10.0,601,4999.5444,-1.0,,1e-07,461.42,1809848600000.0,True,,[ 0.225  0.933 -3.51  -1.509],0.4189424,-245.82837,329.84128,1.0,30050,4669.703,-245.82837,7.482049e+22,73886.88,4611.749705798311,50,0.08550872,2355159.8,50.0,-5.5824765e+17,1.0,10.0,-24416838.0,356957.34,50.0,4611.75,1.0,,4281.908,12977899,8771.740057706833,1052.465,1
24506370.0,10.0,602,4999.529,-1.0,,1e-07,491.72,18995699000000.0,True,,[ 0.207  0.835 -3.514 -1.585],0.4189424,-245.39656,849.73,1.0,30100,4149.799,-245.39656,1.0214015e+27,760145.8,4916.187381380299,50,0.7922731,16328603.0,50.0,-6.5224516e+19,1.0,10.0,-26547278.0,2792362.2,50.0,4916.187,1.0,,4066.4573,13002485,8784.297175168991,580.9225,1
24991348.0,10.0,603,4999.3965,-1.0,,1e-07,500.0,1164035800000.0,True,,[ 0.286  0.618 -3.431 -1.539],0.4189424,-244.38014,4998.6206,1.0,30150,0.7758789,-244.38014,1.1446439e+23,46575.855,4999.134655989431,50,0.05164885,742034.4,50.0,-6.904392e+17,1.0,10.0,-27032150.0,138021.64,50.0,4999.135,1.0,,0.514082,13027485,8796.793888568878,0.19536418,1
17360672.0,10.0,604,4999.3975,-1.0,,1e-07,381.94,892164240000.0,True,,[ 0.505  0.726 -3.38  -1.542],0.4189424,-240.28079,219.85452,1.0,30200,4779.543,-240.28079,3.3198724e+20,36053.3,3814.0783664273204,50,0.22538173,1682386.5,50.0,-3.71844e+16,1.0,10.0,-19401462.0,235382.7,50.0,3814.0781,1.0,,3594.224,13046582,8805.865087747574,1677.3422,1
23531800.0,10.0,605,4999.4385,-1.0,,1e-07,480.74,1626786100000000.0,True,,[ 0.3    0.823 -3.483 -1.552],0.4189424,-243.16447,2259.4043,1.0,30250,2740.0342,-243.16447,2.4793889e+35,65090356.0,4805.736764610542,50,0.22150187,3164543500.0,50.0,-1.0161765e+24,1.0,10.0,-25572634.0,442806460.0,50.0,4805.737,1.0,,2546.3325,13070619,8818.069412946701,660.82947,1
18276880.0,10.0,606,4999.3496,-1.0,,1e-07,393.48,564323600.0,True,,[ 0.479  0.986 -3.522 -1.502],0.4189424,-239.66533,139.84195,1.0,30300,4859.508,-239.66533,199217020.0,27.624334,3930.2025464950966,50,0.15286902,342.1871,50.0,-29367781000.0,1.0,10.0,-20317634.0,59.838387,50.0,3930.2024,1.0,,3790.3606,13090293,8827.595458745956,1682.3761,1
