AvgNormIw,AvgDiscRet,EpsThisIter,AvgRet,VarNormIw,VarDiscRet,J,VarJ,BatchSize,Delta,Bound,eRenyi2,AvgEpLen,VanillaAvgRet,IterType,MaxNormIw,MinVanillaIw,VarVanillaIw,VarRet,AvgVanillaIw,ESSClassic,ESSRenyi,MinNormIw,MaxVanillaIw
0.0025,80.9179568822,100,80.9179568822,5.4346e-20,102.727125066,81.4365,10.6802,500,0.2,71.8246,1.0,500.0,80.9179568822,2,0.0025,1.0,,102.727125066,1.0,400.0,500.0,0.0025,1.0
0.002,75.9257105303,100,75.9257105303,5.43187e-20,88.2962806869,80.3344,10.6581,500,0.2,71.7372,1.0,500.0,75.9257105303,1,0.002,1.0,,88.2962806869,1.0,500.000006643,500.0,0.002,1.0
0.01,79.0426687978,100,79.0426687978,3.50449e-18,44.8145130853,79.0427,6.66081,500,0.2,61.63,1.0,500.0,79.0426687978,2,0.01,1.0,,44.8145130853,1.0,100.0,500.0,0.01,1.0
0.005,79.6062550693,100,79.6062550693,2.1793e-19,104.902167621,79.3245,8.61331,500,0.2,66.4138,1.0,500.0,79.6062550693,2,0.005,1.0,,104.902167621,1.0,200.000000102,500.0,0.005,1.0
0.00333333,78.4256173261,100,78.4256173261,5.43914e-20,111.524428078,79.0249,9.29742,500,0.2,68.4833,1.0,500.0,78.4256173261,2,0.00333333,1.0,,111.524428078,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,88.0947430337,100,88.0947430337,5.4346e-20,39.6991946794,81.2923,9.49112,500,0.2,71.5994,1.0,500.0,88.0947430337,2,0.0025,1.0,,39.6991946794,1.0,400.0,500.0,0.0025,1.0
0.002,75.0855397985,100,75.0855397985,5.43187e-20,131.602959428,80.051,10.2121,500,0.2,71.3814,1.0,500.0,75.0855397985,1,0.002,1.0,,131.602959428,1.0,500.000006643,500.0,0.002,1.0
0.01,83.86215707,100,83.86215707,3.50449e-18,59.3762742328,83.8622,7.66698,500,0.2,65.2377,1.0,500.0,83.86215707,2,0.01,1.0,,59.3762742328,1.0,100.0,500.0,0.01,1.0
0.005,81.1807049755,100,81.1807049755,2.1793e-19,196.557387117,82.5214,11.3351,500,0.2,68.5433,1.0,500.0,81.1807049755,2,0.005,1.0,,196.557387117,1.0,200.000000102,500.0,0.005,1.0
0.00333333,84.1068442961,100,84.1068442961,5.43914e-20,29.6541647324,83.0499,9.79801,500,0.2,71.6368,1.0,500.0,84.1068442961,2,0.00333333,1.0,,29.6541647324,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,79.878884957,100,79.878884957,5.4346e-20,202.467916129,82.2572,11.1354,500,0.2,72.3731,1.0,500.0,79.878884957,2,0.0025,1.0,,202.467916129,1.0,400.0,500.0,0.0025,1.0
0.002,81.3129850732,100,81.3129850732,5.43187e-20,94.5982448866,82.0683,10.866,500,0.2,73.2278,1.0,500.0,81.3129850732,1,0.002,1.0,,94.5982448866,1.0,500.000006643,500.0,0.002,1.0
0.01,77.4260846115,100,77.4260846115,3.50449e-18,156.703611515,77.4261,12.4554,500,0.2,59.2953,1.0,500.0,77.4260846115,2,0.01,1.0,,156.703611515,1.0,100.0,500.0,0.01,1.0
0.005,81.9858176655,100,81.9858176655,2.1793e-19,156.712883112,79.7059,12.6625,500,0.2,66.0525,1.0,500.0,81.9858176655,2,0.005,1.0,,156.712883112,1.0,200.000000102,500.0,0.005,1.0
0.00333333,76.3812739532,100,76.3812739532,5.43914e-20,113.633312368,78.5977,12.1181,500,0.2,67.4497,1.0,500.0,76.3812739532,2,0.00333333,1.0,,113.633312368,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,83.2803312253,100,83.2803312253,5.4346e-20,95.6420863085,79.7684,11.7439,500,0.2,70.1139,1.0,500.0,83.2803312253,2,0.0025,1.0,,95.6420863085,1.0,400.0,500.0,0.0025,1.0
0.002,78.1774244449,100,78.1774244449,5.43187e-20,146.739854088,79.4502,11.8235,500,0.2,70.815,1.0,500.0,78.1774244449,1,0.002,1.0,,146.739854088,1.0,500.000006643,500.0,0.002,1.0
0.01,74.540387102,100,74.540387102,3.50449e-18,319.2707255,74.5404,17.7786,500,0.2,55.2206,1.0,500.0,74.540387102,2,0.01,1.0,,319.2707255,1.0,100.0,500.0,0.01,1.0
0.005,85.4022862809,100,85.4022862809,2.1793e-19,24.2798631772,79.9713,14.1263,500,0.2,66.3102,1.0,500.0,85.4022862809,2,0.005,1.0,,24.2798631772,1.0,200.000000102,500.0,0.005,1.0
0.00333333,86.6855556396,100,86.6855556396,5.43914e-20,21.1278246912,82.2094,12.2485,500,0.2,71.0551,1.0,500.0,86.6855556396,2,0.00333333,1.0,,21.1278246912,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,81.3747933587,100,81.3747933587,5.4346e-20,94.9473687467,82.0008,11.6683,500,0.2,72.3408,1.0,500.0,81.3747933587,2,0.0025,1.0,,94.9473687467,1.0,400.0,500.0,0.0025,1.0
0.002,84.8777451175,100,84.8777451175,5.43187e-20,27.8423800373,82.5762,10.759,500,0.2,73.9361,1.0,500.0,84.8777451175,1,0.002,1.0,,27.8423800373,1.0,500.000006643,500.0,0.002,1.0
0.01,85.6411726621,100,85.6411726621,3.50449e-18,23.3038244813,85.6412,4.80321,500,0.2,66.7176,1.0,500.0,85.6411726621,2,0.01,1.0,,23.3038244813,1.0,100.0,500.0,0.01,1.0
0.005,75.8504683803,100,75.8504683803,2.1793e-19,178.272918195,80.7458,11.1241,500,0.2,67.0678,1.0,500.0,75.8504683803,2,0.005,1.0,,178.272918195,1.0,200.000000102,500.0,0.005,1.0
0.00333333,79.9787813688,100,79.9787813688,5.43914e-20,63.5494679066,80.4902,10.1783,500,0.2,69.3221,1.0,500.0,79.9787813688,2,0.00333333,1.0,,63.5494679066,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,79.5137989925,100,79.5137989925,5.4346e-20,45.7134429979,80.246,9.44414,500,0.2,70.5743,1.0,500.0,79.5137989925,2,0.0025,1.0,,45.7134429979,1.0,400.0,500.0,0.0025,1.0
0.002,77.1479091884,100,77.1479091884,5.43187e-20,338.154509308,79.6264,11.8256,500,0.2,70.9757,1.0,500.0,77.1479091884,1,0.002,1.0,,338.154509308,1.0,500.000006643,500.0,0.002,1.0
0.01,84.069159413,100,84.069159413,3.50449e-18,19.5377381346,84.0692,4.398,500,0.2,65.4672,1.0,500.0,84.069159413,2,0.01,1.0,,19.5377381346,1.0,100.0,500.0,0.01,1.0
0.005,84.5614031432,100,84.5614031432,2.1793e-19,25.8031553211,84.3153,4.74387,500,0.2,71.1617,1.0,500.0,84.5614031432,2,0.005,1.0,,25.8031553211,1.0,200.000000102,500.0,0.005,1.0
0.00333333,80.9462008255,100,80.9462008255,5.43914e-20,91.3676551252,83.1923,6.90482,500,0.2,72.4524,1.0,500.0,80.9462008255,2,0.00333333,1.0,,91.3676551252,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,83.0942499498,100,83.0942499498,5.4346e-20,38.8320838785,83.1678,6.73574,500,0.2,73.8668,1.0,500.0,83.0942499498,2,0.0025,1.0,,38.8320838785,1.0,400.0,500.0,0.0025,1.0
0.002,84.1767924243,100,84.1767924243,5.43187e-20,53.1840556122,83.3696,6.85489,500,0.2,74.9342,1.0,500.0,84.1767924243,1,0.002,1.0,,53.1840556122,1.0,500.000006643,500.0,0.002,1.0
0.01,78.8724185045,100,78.8724185045,3.50449e-18,145.662203324,78.8724,12.0086,500,0.2,59.9499,1.0,500.0,78.8724185045,2,0.01,1.0,,145.662203324,1.0,100.0,500.0,0.01,1.0
0.005,81.4876959324,100,81.4876959324,2.1793e-19,74.2174726571,80.1801,10.5143,500,0.2,66.7998,1.0,500.0,81.4876959324,2,0.005,1.0,,74.2174726571,1.0,200.000000102,500.0,0.005,1.0
0.00333333,81.016879976,100,81.016879976,5.43914e-20,157.964192355,80.459,11.2243,500,0.2,69.5341,1.0,500.0,81.016879976,2,0.00333333,1.0,,157.964192355,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,80.4067332348,100,80.4067332348,5.4346e-20,95.1070698968,80.4459,10.864,500,0.2,70.9482,1.0,500.0,80.4067332348,2,0.0025,1.0,,95.1070698968,1.0,400.0,500.0,0.0025,1.0
0.002,84.0839371974,100,84.0839371974,5.43187e-20,88.6064678062,81.1735,10.681,500,0.2,72.6785,1.0,500.0,84.0839371974,1,0.002,1.0,,88.6064678062,1.0,500.000006643,500.0,0.002,1.0
0.01,83.1358971051,100,83.1358971051,3.50449e-18,46.9188091916,83.1359,6.8154,500,0.2,64.3147,1.0,500.0,83.1358971051,2,0.01,1.0,,46.9188091916,1.0,100.0,500.0,0.01,1.0
0.005,80.7096490143,100,80.7096490143,2.1793e-19,45.0186863945,81.9228,6.85425,500,0.2,68.6142,1.0,500.0,80.7096490143,2,0.005,1.0,,45.0186863945,1.0,200.000000102,500.0,0.005,1.0
0.00333333,78.2872190749,100,78.2872190749,5.43914e-20,150.725397666,80.7109,9.16499,500,0.2,69.8445,1.0,500.0,78.2872190749,2,0.00333333,1.0,,150.725397666,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,77.6403941625,100,77.6403941625,5.4346e-20,107.734268305,79.9433,9.56189,500,0.2,70.5327,1.0,500.0,77.6403941625,2,0.0025,1.0,,107.734268305,1.0,400.0,500.0,0.0025,1.0
0.002,83.407707955,100,83.407707955,5.43187e-20,86.6569143018,80.6362,9.60324,500,0.2,72.2191,1.0,500.0,83.407707955,1,0.002,1.0,,86.6569143018,1.0,500.000006643,500.0,0.002,1.0
0.01,76.0725887792,100,76.0725887792,3.50449e-18,113.09069686,76.0726,10.5811,500,0.2,57.0887,1.0,500.0,76.0725887792,2,0.01,1.0,,113.09069686,1.0,100.0,500.0,0.01,1.0
0.005,85.60063084,100,85.60063084,2.1793e-19,45.2175074456,80.8366,10.0528,500,0.2,67.1142,1.0,500.0,85.60063084,2,0.005,1.0,,45.2175074456,1.0,200.000000102,500.0,0.005,1.0
0.00333333,86.2764081613,100,86.2764081613,5.43914e-20,25.8895643638,82.6499,9.0825,500,0.2,71.4455,1.0,500.0,86.2764081613,2,0.00333333,1.0,,25.8895643638,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,76.5844305258,100,76.5844305258,5.4346e-20,135.497523061,81.1335,10.1145,500,0.2,71.4303,1.0,500.0,76.5844305258,2,0.0025,1.0,,135.497523061,1.0,400.0,500.0,0.0025,1.0
0.002,84.5433164676,100,84.5433164676,5.43187e-20,33.1346354693,81.8155,9.50068,500,0.2,73.1366,1.0,500.0,84.5433164676,1,0.002,1.0,,33.1346354693,1.0,500.000006643,500.0,0.002,1.0
0.01,85.3150327475,100,85.3150327475,3.50449e-18,28.035863055,85.315,5.26835,500,0.2,66.4393,1.0,500.0,85.3150327475,2,0.01,1.0,,28.035863055,1.0,100.0,500.0,0.01,1.0
0.005,84.7511532769,100,84.7511532769,2.1793e-19,43.3111005187,85.0331,5.94947,500,0.2,71.641,1.0,500.0,84.7511532769,2,0.005,1.0,,43.3111005187,1.0,200.000000102,500.0,0.005,1.0
0.00333333,82.5140298976,100,82.5140298976,5.43914e-20,124.941726037,84.1934,8.1387,500,0.2,73.0761,1.0,500.0,82.5140298976,2,0.00333333,1.0,,124.941726037,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,79.7771674127,100,79.7771674127,5.4346e-20,72.5304540697,83.0894,8.44316,500,0.2,73.4615,1.0,500.0,79.7771674127,2,0.0025,1.0,,72.5304540697,1.0,400.0,500.0,0.0025,1.0
0.002,81.546025441,100,81.546025441,5.43187e-20,87.400703751,82.7807,8.64384,500,0.2,74.1692,1.0,500.0,81.546025441,1,0.002,1.0,,87.400703751,1.0,500.000006643,500.0,0.002,1.0
0.01,81.8140244539,100,81.8140244539,3.50449e-18,96.7675734617,81.814,9.78774,500,0.2,64.0237,1.0,500.0,81.8140244539,2,0.01,1.0,,96.7675734617,1.0,100.0,500.0,0.01,1.0
0.005,77.4115636383,100,77.4115636383,2.1793e-19,127.433696024,79.6128,10.7622,500,0.2,66.4921,1.0,500.0,77.4115636383,2,0.005,1.0,,127.433696024,1.0,200.000000102,500.0,0.005,1.0
0.00333333,79.6030148741,100,79.6030148741,5.43914e-20,130.385003214,79.6095,10.9656,500,0.2,68.7788,1.0,500.0,79.6030148741,2,0.00333333,1.0,,130.385003214,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,87.1823851666,100,87.1823851666,5.4346e-20,37.2489305453,81.5027,10.4955,500,0.2,72.1231,1.0,500.0,87.1823851666,2,0.0025,1.0,,37.2489305453,1.0,400.0,500.0,0.0025,1.0
0.002,85.4457499304,100,85.4457499304,5.43187e-20,62.0121067071,82.2914,10.1435,500,0.2,73.9019,1.0,500.0,85.4457499304,1,0.002,1.0,,62.0121067071,1.0,500.000006643,500.0,0.002,1.0
0.01,81.9274092997,100,81.9274092997,3.50449e-18,113.282034669,81.9274,10.5901,500,0.2,62.9227,1.0,500.0,81.9274092997,2,0.01,1.0,,113.282034669,1.0,100.0,500.0,0.01,1.0
0.005,81.5077308362,100,81.5077308362,2.1793e-19,231.753383524,81.7176,13.0704,500,0.2,68.2792,1.0,500.0,81.5077308362,2,0.005,1.0,,231.753383524,1.0,200.000000102,500.0,0.005,1.0
0.00333333,75.2534842847,100,75.2534842847,5.43914e-20,184.409715847,79.5629,13.5658,500,0.2,68.5905,1.0,500.0,75.2534842847,2,0.00333333,1.0,,184.409715847,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,85.7672802095,100,85.7672802095,5.4346e-20,48.0037793924,81.114,12.5348,500,0.2,71.4239,1.0,500.0,85.7672802095,2,0.0025,1.0,,48.0037793924,1.0,400.0,500.0,0.0025,1.0
0.002,82.0239937339,100,82.0239937339,5.43187e-20,117.87113335,81.296,12.2135,500,0.2,72.6289,1.0,500.0,82.0239937339,1,0.002,1.0,,117.87113335,1.0,500.000006643,500.0,0.002,1.0
0.01,82.7018421614,100,82.7018421614,3.50449e-18,76.8747837727,82.7018,8.72388,500,0.2,64.2633,1.0,500.0,82.7018421614,2,0.01,1.0,,76.8747837727,1.0,100.0,500.0,0.01,1.0
0.005,77.9078745133,100,77.9078745133,2.1793e-19,329.057988324,80.3049,14.3764,500,0.2,66.9655,1.0,500.0,77.9078745133,2,0.005,1.0,,329.057988324,1.0,200.000000102,500.0,0.005,1.0
0.00333333,81.3482778286,100,81.3482778286,5.43914e-20,113.967263393,80.6527,13.2529,500,0.2,69.7611,1.0,500.0,81.3482778286,2,0.00333333,1.0,,113.967263393,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,76.7866435644,100,76.7866435644,5.4346e-20,142.36095383,79.6862,13.0294,500,0.2,70.2538,1.0,500.0,76.7866435644,2,0.0025,1.0,,142.36095383,1.0,400.0,500.0,0.0025,1.0
0.002,78.6782864339,100,78.6782864339,5.43187e-20,251.144520273,79.4846,13.6273,500,0.2,71.048,1.0,500.0,78.6782864339,1,0.002,1.0,,251.144520273,1.0,500.000006643,500.0,0.002,1.0
0.01,83.9308936303,100,83.9308936303,3.50449e-18,136.475248158,83.9309,11.6237,500,0.2,65.0246,1.0,500.0,83.9308936303,2,0.01,1.0,,136.475248158,1.0,100.0,500.0,0.01,1.0
0.005,86.7825988066,100,86.7825988066,2.1793e-19,102.433474564,85.3567,10.9678,500,0.2,71.5994,1.0,500.0,86.7825988066,2,0.005,1.0,,102.433474564,1.0,200.000000102,500.0,0.005,1.0
0.00333333,73.1779512558,100,73.1779512558,5.43914e-20,286.418552519,81.2971,14.4109,500,0.2,70.0643,1.0,500.0,73.1779512558,2,0.00333333,1.0,,286.418552519,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,82.2960468398,100,82.2960468398,5.4346e-20,86.1790566423,81.5469,13.3144,500,0.2,71.819,1.0,500.0,82.2960468398,2,0.0025,1.0,,86.1790566423,1.0,400.0,500.0,0.0025,1.0
0.002,78.4988547712,100,78.4988547712,5.43187e-20,141.228317649,80.9373,13.0869,500,0.2,72.2364,1.0,500.0,78.4988547712,1,0.002,1.0,,141.228317649,1.0,500.000006643,500.0,0.002,1.0
0.01,80.3962844329,100,80.3962844329,3.50449e-18,141.129731674,80.3963,11.8203,500,0.2,61.781,1.0,500.0,80.3962844329,2,0.01,1.0,,141.129731674,1.0,100.0,500.0,0.01,1.0
0.005,83.5660337772,100,83.5660337772,2.1793e-19,44.9280208356,81.9812,9.72679,500,0.2,68.7003,1.0,500.0,83.5660337772,2,0.005,1.0,,44.9280208356,1.0,200.000000102,500.0,0.005,1.0
0.00333333,84.2658704802,100,84.2658704802,5.43914e-20,31.4911974467,82.7427,8.63862,500,0.2,71.899,1.0,500.0,84.2658704802,2,0.00333333,1.0,,31.4911974467,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,86.1425442574,100,86.1425442574,5.4346e-20,57.0014854067,83.5927,8.49967,500,0.2,74.1105,1.0,500.0,86.1425442574,2,0.0025,1.0,,57.0014854067,1.0,400.0,500.0,0.0025,1.0
0.002,85.6704812473,100,85.6704812473,5.43187e-20,28.7457674352,84.0082,8.01112,500,0.2,75.5272,1.0,500.0,85.6704812473,1,0.002,1.0,,28.7457674352,1.0,500.000006643,500.0,0.002,1.0
0.01,86.7309990415,100,86.7309990415,3.50449e-18,42.1217894431,86.731,6.4576,500,0.2,68.1445,1.0,500.0,86.7309990415,2,0.01,1.0,,42.1217894431,1.0,100.0,500.0,0.01,1.0
0.005,82.8752205771,100,82.8752205771,2.1793e-19,116.443997598,84.8031,9.0668,500,0.2,71.2287,1.0,500.0,82.8752205771,2,0.005,1.0,,116.443997598,1.0,200.000000102,500.0,0.005,1.0
0.00333333,81.461286259,100,81.461286259,5.43914e-20,63.2648200422,83.6892,8.84102,500,0.2,72.6057,1.0,500.0,81.461286259,2,0.00333333,1.0,,63.2648200422,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,75.5285343679,100,75.5285343679,5.4346e-20,125.178184179,81.649,10.104,500,0.2,72.0505,1.0,500.0,75.5285343679,2,0.0025,1.0,,125.178184179,1.0,400.0,500.0,0.0025,1.0
0.002,80.1110625874,100,80.1110625874,8.84309e-20,70.7107462738,81.3414,9.80061,500,0.2,72.7562,1.0,500.0,80.1110625874,1,0.002,1.0,1.3385e-14,70.7107462738,1.0,500.000006643,500.0,0.002,1.0
0.01,77.404752706,100,77.404752706,3.50449e-18,240.52312818,77.4048,15.4311,500,0.2,58.082,1.0,500.0,77.404752706,2,0.01,1.0,,240.52312818,1.0,100.0,500.0,0.01,1.0
0.005,84.5289971586,100,84.5289971586,2.1793e-19,115.096063512,80.9669,13.7375,500,0.2,67.3036,1.0,500.0,84.5289971586,2,0.005,1.0,,115.096063512,1.0,200.000000102,500.0,0.005,1.0
0.00333333,82.0399626714,100,82.0399626714,5.43914e-20,120.073117048,81.3246,12.8722,500,0.2,70.1686,1.0,500.0,82.0399626714,2,0.00333333,1.0,,120.073117048,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,80.7671374408,100,80.7671374408,5.4346e-20,59.7061645265,81.1852,11.7943,500,0.2,71.5239,1.0,500.0,80.7671374408,2,0.0025,1.0,,59.7061645265,1.0,400.0,500.0,0.0025,1.0
0.002,82.703855249,100,82.703855249,5.43187e-20,35.9030224669,81.489,10.8978,500,0.2,72.8476,1.0,500.0,82.703855249,1,0.002,1.0,,35.9030224669,1.0,500.000006643,500.0,0.002,1.0
0.01,75.5113192607,100,75.5113192607,3.50449e-18,135.352218796,75.5113,11.5758,500,0.2,57.6232,1.0,500.0,75.5113192607,2,0.01,1.0,,135.352218796,1.0,100.0,500.0,0.01,1.0
0.005,84.3605183494,100,84.3605183494,2.1793e-19,94.0638639745,79.9359,11.5385,500,0.2,66.3372,1.0,500.0,84.3605183494,2,0.005,1.0,,94.0638639745,1.0,200.000000102,500.0,0.005,1.0
0.00333333,84.4732978196,100,84.4732978196,5.43914e-20,73.0426128434,81.4484,10.8369,500,0.2,70.3451,1.0,500.0,84.4732978196,2,0.00333333,1.0,,73.0426128434,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,85.6757134921,100,85.6757134921,5.4346e-20,42.7378939501,82.5052,10.0998,500,0.2,72.7576,1.0,500.0,85.6757134921,2,0.0025,1.0,,42.7378939501,1.0,400.0,500.0,0.0025,1.0
0.002,74.8195306799,100,74.8195306799,5.43187e-20,105.272661043,80.9681,10.5783,500,0.2,72.2495,1.0,500.0,74.8195306799,1,0.002,1.0,,105.272661043,1.0,500.000006643,500.0,0.002,1.0
0.01,90.2460369026,100,90.2460369026,3.50449e-18,9.34387010567,90.246,3.04145,500,0.2,71.24,1.0,500.0,90.2460369026,2,0.01,1.0,,9.34387010567,1.0,100.0,500.0,0.01,1.0
0.005,86.4792389503,100,86.4792389503,2.1793e-19,25.4521137463,88.3626,4.55754,500,0.2,74.9234,1.0,500.0,86.4792389503,2,0.005,1.0,,25.4521137463,1.0,200.000000102,500.0,0.005,1.0
0.00333333,82.5542232171,100,82.5542232171,5.43914e-20,39.1433079875,86.4265,5.85338,500,0.2,75.4534,1.0,500.0,82.5542232171,2,0.00333333,1.0,,39.1433079875,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,84.5004717664,100,84.5004717664,5.4346e-20,70.540935218,85.945,6.622,500,0.2,76.4192,1.0,500.0,84.5004717664,2,0.0025,1.0,,70.540935218,1.0,400.0,500.0,0.0025,1.0
0.002,84.9743341921,100,84.9743341921,5.43187e-20,46.8290723486,85.7509,6.67111,500,0.2,77.2307,1.0,500.0,84.9743341921,1,0.002,1.0,,46.8290723486,1.0,500.000006643,500.0,0.002,1.0
0.01,75.2587823736,100,75.2587823736,3.50449e-18,302.996492233,75.2588,17.3195,500,0.2,56.5163,1.0,500.0,75.2587823736,2,0.01,1.0,,302.996492233,1.0,100.0,500.0,0.01,1.0
0.005,81.1668420969,100,81.1668420969,2.1793e-19,145.303159432,78.2128,15.1867,500,0.2,64.9334,1.0,500.0,81.1668420969,2,0.005,1.0,,145.303159432,1.0,200.000000102,500.0,0.005,1.0
0.00333333,75.6426979479,100,75.6426979479,5.43914e-20,137.787040402,77.3561,14.1667,500,0.2,66.5135,1.0,500.0,75.6426979479,2,0.00333333,1.0,,137.787040402,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,88.00372367,100,88.00372367,5.4346e-20,14.6672187991,80.018,13.2442,500,0.2,70.628,1.0,500.0,88.00372367,2,0.0025,1.0,,14.6672187991,1.0,400.0,500.0,0.0025,1.0
0.002,80.9602631845,100,80.9602631845,4.68228e-19,63.0767289136,80.2065,12.3676,500,0.2,71.8078,1.0,500.0,80.9602631845,1,0.002,0.999999,1.07721e-13,63.0767289136,1.0,500.000006643,500.0,0.002,1.0
0.01,84.6987481961,100,84.6987481961,3.50449e-18,13.753080241,84.6987,3.68992,500,0.2,66.3585,1.0,500.0,84.6987481961,2,0.01,1.0,,13.753080241,1.0,100.0,500.0,0.01,1.0
0.005,83.5953307127,100,83.5953307127,2.1793e-19,54.3109304652,84.147,5.83061,500,0.2,70.836,1.0,500.0,83.5953307127,2,0.005,1.0,,54.3109304652,1.0,200.000000102,500.0,0.005,1.0
0.00333333,82.6903578615,100,82.6903578615,5.43914e-20,48.6949454044,83.6615,6.26138,500,0.2,72.6054,1.0,500.0,82.6903578615,2,0.00333333,1.0,,48.6949454044,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,81.294467484,100,81.294467484,5.4346e-20,99.9629269651,83.0697,7.42934,500,0.2,73.4949,1.0,500.0,81.294467484,2,0.0025,1.0,,99.9629269651,1.0,400.0,500.0,0.0025,1.0
0.002,81.6141845356,100,81.6141845356,5.43187e-20,119.093438164,82.7786,8.25079,500,0.2,74.2146,1.0,500.0,81.6141845356,1,0.002,1.0,,119.093438164,1.0,500.000006643,500.0,0.002,1.0
0.01,82.5156024672,100,82.5156024672,3.50449e-18,45.468663244,82.5156,6.70925,500,0.2,63.8841,1.0,500.0,82.5156024672,2,0.01,1.0,,45.468663244,1.0,100.0,500.0,0.01,1.0
0.005,79.860185124,100,79.860185124,2.1793e-19,240.578483882,81.1879,11.9731,500,0.2,67.8971,1.0,500.0,79.860185124,2,0.005,1.0,,240.578483882,1.0,200.000000102,500.0,0.005,1.0
0.00333333,83.3343527992,100,83.3343527992,5.43914e-20,118.405548709,81.9034,11.6477,500,0.2,70.8347,1.0,500.0,83.3343527992,2,0.00333333,1.0,,118.405548709,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,86.4565489323,100,86.4565489323,5.4346e-20,43.450030001,83.0417,10.7885,500,0.2,73.4559,1.0,500.0,86.4565489323,2,0.0025,1.0,,43.450030001,1.0,400.0,500.0,0.0025,1.0
0.002,80.8173682625,100,80.8173682625,6.01852e-20,123.563245754,82.5968,10.8798,500,0.2,74.0231,1.0,500.0,80.8173682625,1,0.002,1.0,9.68275e-16,123.563245754,1.0,500.000006643,500.0,0.002,1.0
0.01,78.0600612391,100,78.0600612391,3.50449e-18,282.323359691,78.0601,16.7183,500,0.2,60.0905,1.0,500.0,78.0600612391,2,0.01,1.0,,282.323359691,1.0,100.0,500.0,0.01,1.0
0.005,84.5484345475,100,84.5484345475,2.1793e-19,40.0098165015,81.3042,13.0415,500,0.2,67.9459,1.0,500.0,84.5484345475,2,0.005,1.0,,40.0098165015,1.0,200.000000102,500.0,0.005,1.0
0.00333333,79.8773060152,100,79.8773060152,5.43914e-20,111.407844847,80.8286,12.2721,500,0.2,69.8171,1.0,500.0,79.8773060152,2,0.00333333,1.0,,111.407844847,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,84.1982764474,100,84.1982764474,5.4346e-20,19.0179990829,81.671,10.9448,500,0.2,72.1347,1.0,500.0,84.1982764474,2,0.0025,1.0,,19.0179990829,1.0,400.0,500.0,0.0025,1.0
0.002,87.4531032211,100,87.4531032211,5.43187e-20,21.8621922815,82.8274,10.2717,500,0.2,74.2979,1.0,500.0,87.4531032211,1,0.002,1.0,,21.8621922815,1.0,500.000006643,500.0,0.002,1.0
0.01,82.9837850282,100,82.9837850282,3.50449e-18,92.3870083753,82.9838,9.56364,500,0.2,64.7529,1.0,500.0,82.9837850282,2,0.01,1.0,,92.3870083753,1.0,100.0,500.0,0.01,1.0
0.005,88.9452296868,100,88.9452296868,2.1793e-19,17.8979983308,85.9645,7.96717,500,0.2,72.5462,1.0,500.0,88.9452296868,2,0.005,1.0,,17.8979983308,1.0,200.000000102,500.0,0.005,1.0
0.00333333,87.3447621133,100,87.3447621133,5.43914e-20,56.3837846621,86.4246,7.83245,500,0.2,75.1784,1.0,500.0,87.3447621133,2,0.00333333,1.0,,56.3837846621,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,81.525666619,100,81.525666619,5.4346e-20,34.2273946881,85.1998,7.67995,500,0.2,75.4603,1.0,500.0,81.525666619,2,0.0025,1.0,,34.2273946881,1.0,400.0,500.0,0.0025,1.0
0.002,85.5972143231,100,85.5972143231,5.43187e-20,64.3538160496,85.2793,7.74291,500,0.2,76.5681,1.0,500.0,85.5972143231,1,0.002,1.0,,64.3538160496,1.0,500.000006643,500.0,0.002,1.0
0.01,77.8848613994,100,77.8848613994,3.50449e-18,64.8940392765,77.8849,8.0153,500,0.2,59.8488,1.0,500.0,77.8848613994,2,0.01,1.0,,64.8940392765,1.0,100.0,500.0,0.01,1.0
0.005,82.41422901,100,82.41422901,2.1793e-19,89.0940039313,80.1496,9.01958,500,0.2,66.7369,1.0,500.0,82.41422901,2,0.005,1.0,,89.0940039313,1.0,200.000000102,500.0,0.005,1.0
0.00333333,75.3717075052,100,75.3717075052,5.43914e-20,342.025984607,78.5569,13.1216,500,0.2,67.6056,1.0,500.0,75.3717075052,2,0.00333333,1.0,,342.025984607,1.0,299.999969474,500.0,0.00333333,1.0
