MaxVanillaIw,AvgDiscRet,eRenyi2,MinNormIw,AvgVanillaIw,ESSRenyi,Bound,VarVanillaIw,IterType,MinVanillaIw,AvgNormIw,ESSClassic,VanillaAvgRet,VarNormIw,J,VarRet,AvgRet,VarDiscRet,BatchSize,VarJ,Delta,AvgEpLen,EpsThisIter,MaxNormIw
1.0,-487.643735354,1.0,0.0025,1.0,500.0,-493.928,,2,1.0,0.0025,400.0,-487.643735354,5.4346e-20,-482.842,3379.97109689,-487.643735354,3379.97109689,500,54.3535,0.9,500.0,100,0.0025
1.0,-484.125340091,1.0,0.002,1.0,500.0,-493.014,,1,1.0,0.002,500.000006643,-484.125340091,5.43187e-20,-483.099,2511.4316563,-484.125340091,2511.4316563,500,53.488,0.9,500.0,100,0.002
1.0,-485.006961083,1.0,0.01,1.0,500.0,-507.77,,2,1.0,0.01,100.0,-485.006961083,3.50449e-18,-485.007,3149.10090155,-485.006961083,3149.10090155,500,55.8356,0.9,500.0,100,0.01
1.0,-481.453613058,1.0,0.005,1.0,500.0,-499.326,,2,1.0,0.005,200.000000102,-481.453613058,2.1793e-19,-483.23,2803.62867969,-481.453613058,2803.62867969,500,54.3117,0.9,500.0,100,0.005
1.0,-479.775321499,1.0,0.00333333,1.0,500.0,-495.221,,2,1.0,0.00333333,299.999969474,-479.775321499,5.43914e-20,-482.079,2344.12980872,-479.775321499,2344.12980872,500,52.371,0.9,500.0,100,0.00333333
1.0,-482.807241031,1.0,0.0025,1.0,500.0,-493.868,,2,1.0,0.0025,400.0,-482.807241031,5.4346e-20,-482.261,3161.39588665,-482.807241031,3161.39588665,500,53.2878,0.9,500.0,100,0.0025
1.0,-480.66600766,1.0,0.002,1.0,500.0,-492.324,,1,1.0,0.002,500.000006643,-480.66600766,5.43187e-20,-481.942,3032.09842789,-480.66600766,3032.09842789,500,53.5951,0.9,500.0,100,0.002
1.0,-484.809702381,1.0,0.01,1.0,500.0,-506.244,,2,1.0,0.01,100.0,-484.809702381,3.50449e-18,-484.81,3358.55951459,-484.809702381,3358.55951459,500,57.6626,0.9,500.0,100,0.01
1.0,-481.928315861,1.0,0.005,1.0,500.0,-498.869,,2,1.0,0.005,200.000000102,-481.928315861,2.1793e-19,-483.369,2827.5978561,-481.928315861,2827.5978561,500,55.3554,0.9,500.0,100,0.005
1.0,-478.678017556,1.0,0.00333333,1.0,500.0,-494.461,,2,1.0,0.00333333,299.999969474,-478.678017556,5.43914e-20,-481.805,2455.33818029,-478.678017556,2455.33818029,500,53.46,0.9,500.0,100,0.00333333
1.0,-478.929601186,1.0,0.0025,1.0,500.0,-492.047,,2,1.0,0.0025,400.0,-478.929601186,5.4346e-20,-481.086,2475.87647194,-478.929601186,2475.87647194,500,52.5148,0.9,500.0,100,0.0025
1.00001,-477.155563681,1.00001,0.00199998,1.0,499.996185332,-491.483,7.89736e-12,1,0.99999,0.002,499.999799273,-477.155563681,3.16358e-17,-480.3,4455.05301864,-477.155563681,4455.05301864,500,55.5951,0.9,500.0,100,0.00200002
1.0,-475.197361053,1.0,0.01,1.0,500.0,-495.091,,2,1.0,0.01,100.0,-475.197361053,3.50449e-18,-475.197,1967.61557071,-475.197361053,1967.61557071,500,44.1355,0.9,500.0,100,0.01
1.0,-479.944312153,1.0,0.005,1.0,500.0,-493.686,,2,1.0,0.005,200.000000102,-479.944312153,2.1793e-19,-477.571,3270.55966086,-479.944312153,3270.55966086,500,50.9758,0.9,500.0,100,0.005
1.0,-483.500970867,1.0,0.00333333,1.0,500.0,-492.842,,2,1.0,0.00333333,299.999969474,-483.500970867,5.43914e-20,-479.548,2714.40225886,-483.500970867,2714.40225886,500,51.3412,0.9,500.0,100,0.00333333
1.0,-483.916140347,1.0,0.0025,1.0,500.0,-492.153,,2,1.0,0.0025,400.0,-483.916140347,5.4346e-20,-480.64,3105.04696562,-483.916140347,3105.04696562,500,52.4311,0.9,500.0,100,0.0025
1.0,-483.255242032,1.0,0.002,1.0,500.0,-491.461,,1,1.0,0.002,500.000006643,-483.255242032,5.43187e-20,-481.163,2514.67042622,-483.255242032,2514.67042622,500,51.9443,0.9,500.0,100,0.002
1.0,-475.839826447,1.0,0.01,1.0,500.0,-496.067,,2,1.0,0.01,100.0,-475.839826447,3.50449e-18,-475.84,2250.50767041,-475.839826447,2250.50767041,500,47.2017,0.9,500.0,100,0.01
1.0,-470.930798481,1.0,0.005,1.0,500.0,-487.688,,2,1.0,0.005,200.000000102,-470.930798481,2.1793e-19,-473.385,1995.95911765,-470.930798481,1995.95911765,500,45.9132,0.9,500.0,100,0.005
1.0,-483.501364312,1.0,0.00333333,1.0,500.0,-490.682,,2,1.0,0.00333333,299.999969474,-483.501364312,5.43914e-20,-476.757,2700.9347883,-483.501364312,2700.9347883,500,48.1601,0.9,500.0,100,0.00333333
1.0,-484.165595192,1.0,0.0025,1.0,500.0,-490.668,,2,1.0,0.0025,400.0,-484.165595192,5.4346e-20,-478.609,1719.74713395,-484.165595192,1719.74713395,500,46.642,0.9,500.0,100,0.0025
1.00002,-473.630184074,1.0,0.00199996,1.0,500.0,-488.399,1.50513e-11,1,0.999982,0.002,499.999848551,-473.630184074,6.01689e-17,-477.614,2488.48639094,-473.630184074,2488.48639094,500,47.2977,0.9,500.0,100,0.00200004
1.0,-484.414420143,1.0,0.01,1.0,500.0,-505.179,,2,1.0,0.01,100.0,-484.414420143,3.50449e-18,-484.414,3038.97931405,-484.414420143,3038.97931405,500,54.8506,0.9,500.0,100,0.01
1.0,-485.963786396,1.0,0.005,1.0,500.0,-501.415,,2,1.0,0.005,200.000000102,-485.963786396,2.1793e-19,-485.189,3347.13233817,-485.963786396,3347.13233817,500,56.2292,0.9,500.0,100,0.005
1.0,-482.516241415,1.0,0.00333333,1.0,500.0,-497.547,,2,1.0,0.00333333,299.999969474,-482.516241415,5.43914e-20,-484.298,2537.34654292,-482.516241415,2537.34654292,500,54.2838,0.9,500.0,100,0.00333333
1.0,-471.167614483,1.0,0.0025,1.0,500.0,-492.489,,2,1.0,0.0025,400.0,-471.167614483,5.4346e-20,-481.016,3023.22003527,-471.167614483,3023.22003527,500,54.6866,0.9,500.0,100,0.0025
1.00016,-484.092259922,1.0,0.00199946,1.0,500.0,-491.893,2.24345e-09,1,0.999734,0.002,500.000022149,-484.092259922,8.97262e-15,-481.631,2335.29380331,-484.092259922,2335.29380331,500,53.4449,0.9,500.0,100,0.00200032
1.0,-489.202866605,1.0,0.01,1.0,500.0,-511.064,,2,1.0,0.01,100.0,-489.202866605,3.50449e-18,-489.203,3076.35482339,-489.202866605,3076.35482339,500,55.1869,0.9,500.0,100,0.01
1.0,-485.858871318,1.0,0.005,1.0,500.0,-503.593,,2,1.0,0.005,200.000000102,-485.858871318,2.1793e-19,-487.531,3204.26384934,-485.858871318,3204.26384934,500,55.7826,0.9,500.0,100,0.005
1.0,-479.386985259,1.0,0.00333333,1.0,500.0,-497.931,,2,1.0,0.00333333,299.999969474,-479.386985259,5.43914e-20,-484.816,2883.54788597,-479.386985259,2883.54788597,500,55.1432,0.9,500.0,100,0.00333333
1.0,-482.872501829,1.0,0.0025,1.0,500.0,-495.78,,2,1.0,0.0025,400.0,-482.872501829,5.4346e-20,-484.33,2741.3484964,-482.872501829,2741.3484964,500,54.4038,0.9,500.0,100,0.0025
1.0,-471.955896386,1.0,0.002,1.0,500.0,-492.096,,1,1.0,0.002,500.000006643,-471.955896386,5.43187e-20,-481.855,1691.09835728,-471.955896386,1691.09835728,500,52.2222,0.9,500.0,100,0.002
1.0,-483.695924275,1.0,0.01,1.0,500.0,-505.797,,2,1.0,0.01,100.0,-483.695924275,3.50449e-18,-483.696,2527.70134656,-483.695924275,2527.70134656,500,50.0242,0.9,500.0,100,0.01
1.0,-487.554414576,1.0,0.005,1.0,500.0,-501.253,,2,1.0,0.005,200.000000102,-487.554414576,2.1793e-19,-485.625,2513.30147875,-487.554414576,2513.30147875,500,49.9902,0.9,500.0,100,0.005
1.0,-475.979147949,1.0,0.00333333,1.0,500.0,-495.17,,2,1.0,0.00333333,299.999969474,-475.979147949,5.43914e-20,-482.41,2262.0349233,-475.979147949,2262.0349233,500,49.3271,0.9,500.0,100,0.00333333
1.0,-478.143397622,1.0,0.0025,1.0,500.0,-492.723,,2,1.0,0.0025,400.0,-478.143397622,5.4346e-20,-481.343,2481.50854391,-478.143397622,2481.50854391,500,49.4212,0.9,500.0,100,0.0025
1.0,-480.744894389,1.0,0.002,1.0,500.0,-491.402,,1,1.0,0.002,500.000006643,-480.744894389,5.43187e-20,-481.224,2952.24717989,-480.744894389,2952.24717989,500,50.3842,0.9,500.0,100,0.002
1.0,-481.431484973,1.0,0.01,1.0,500.0,-502.896,,2,1.0,0.01,100.0,-481.431484973,3.50449e-18,-481.431,2267.47043546,-481.431484973,2267.47043546,500,47.3793,0.9,500.0,100,0.01
1.0,-489.317603623,1.0,0.005,1.0,500.0,-500.552,,2,1.0,0.005,200.000000102,-489.317603623,2.1793e-19,-485.375,2385.68090835,-489.317603623,2385.68090835,500,48.1545,0.9,500.0,100,0.005
1.0,-476.720604882,1.0,0.00333333,1.0,500.0,-494.882,,2,1.0,0.00333333,299.999969474,-476.720604882,5.43914e-20,-482.49,2414.1096525,-476.720604882,2414.1096525,500,48.5716,0.9,500.0,100,0.00333333
1.0,-476.058174416,1.0,0.0025,1.0,500.0,-491.614,,2,1.0,0.0025,400.0,-476.058174416,5.4346e-20,-480.882,1819.33883724,-476.058174416,1819.33883724,500,47.1958,0.9,500.0,100,0.0025
1.0,-478.221995395,1.0,0.002,1.0,500.0,-489.949,,1,1.0,0.002,500.000006643,-478.221995395,5.43187e-20,-480.35,3074.24241366,-478.221995395,3074.24241366,500,48.9059,0.9,500.0,100,0.002
1.0,-471.736006844,1.0,0.01,1.0,500.0,-493.645,,2,1.0,0.01,100.0,-471.736006844,3.50449e-18,-471.736,2621.15870669,-471.736006844,2621.15870669,500,50.9406,0.9,500.0,100,0.01
1.0,-481.727950405,1.0,0.005,1.0,500.0,-492.224,,2,1.0,0.005,200.000000102,-481.727950405,2.1793e-19,-476.732,2614.96366703,-481.727950405,2614.96366703,500,51.1551,0.9,500.0,100,0.005
1.0,-485.583752344,1.0,0.00333333,1.0,500.0,-492.332,,2,1.0,0.00333333,299.999969474,-485.583752344,5.43914e-20,-479.683,2809.39981802,-485.583752344,2809.39981802,500,51.8563,0.9,500.0,100,0.00333333
1.0,-482.961538165,1.0,0.0025,1.0,500.0,-491.768,,2,1.0,0.0025,400.0,-482.961538165,5.4346e-20,-480.502,3077.20603632,-482.961538165,3077.20603632,500,52.7298,0.9,500.0,100,0.0025
1.00004,-476.606914416,1.00001,0.00199995,1.0,499.996185332,-489.8,6.5627e-11,1,0.999973,0.002,499.999702217,-476.606914416,2.62487e-16,-479.723,2374.8338836,-476.606914416,2374.8338836,500,51.9325,0.9,500.0,100,0.00200008
1.0,-484.508022506,1.0,0.01,1.0,500.0,-505.819,,2,1.0,0.01,100.0,-484.508022506,3.50449e-18,-484.508,3230.73793664,-484.508022506,3230.73793664,500,56.5547,0.9,500.0,100,0.01
1.0,-484.662056772,1.0,0.005,1.0,500.0,-499.654,,2,1.0,0.005,200.000000102,-484.662056772,2.1793e-19,-484.585,2846.19197893,-484.662056772,2846.19197893,500,54.846,0.9,500.0,100,0.005
1.0,-479.133771286,1.0,0.00333333,1.0,500.0,-495.072,,2,1.0,0.00333333,299.999969474,-479.133771286,5.43914e-20,-482.768,2120.59479654,-479.133771286,2120.59479654,500,52.0749,0.9,500.0,100,0.00333333
1.0,-487.110883261,1.0,0.0025,1.0,500.0,-494.573,,2,1.0,0.0025,400.0,-487.110883261,5.4346e-20,-483.854,2668.49110239,-487.110883261,2668.49110239,500,51.9407,0.9,500.0,100,0.0025
1.0,-473.269948614,1.0,0.002,1.0,500.0,-491.325,,1,1.0,0.002,500.000006643,-473.269948614,5.43187e-20,-481.737,2298.62828099,-473.269948614,2298.62828099,500,51.2964,0.9,500.0,100,0.002
1.0,-482.975579075,1.0,0.01,1.0,500.0,-504.527,,2,1.0,0.01,100.0,-482.975579075,3.50449e-18,-482.976,2713.52298799,-482.975579075,2713.52298799,500,51.8304,0.9,500.0,100,0.01
1.0,-478.986583461,1.0,0.005,1.0,500.0,-496.321,,2,1.0,0.005,200.000000102,-478.986583461,2.1793e-19,-480.981,2714.02572652,-478.986583461,2714.02572652,500,51.8711,0.9,500.0,100,0.005
1.0,-477.730007236,1.0,0.00333333,1.0,500.0,-492.422,,2,1.0,0.00333333,299.999969474,-477.730007236,5.43914e-20,-479.897,2586.8612009,-477.730007236,2586.8612009,500,51.4758,0.9,500.0,100,0.00333333
1.0,-482.589817171,1.0,0.0025,1.0,500.0,-491.417,,2,1.0,0.0025,400.0,-482.589817171,5.4346e-20,-480.57,3032.84537737,-482.589817171,3032.84537737,500,52.3384,0.9,500.0,100,0.0025
1.00001,-475.446335589,1.0,0.00199998,1.0,500.0,-489.504,2.65786e-12,1,0.999991,0.002,500.000091942,-475.446335589,1.07348e-17,-479.546,3557.53683629,-475.446335589,3557.53683629,500,53.852,0.9,500.0,100,0.00200001
1.0,-476.950170445,1.0,0.01,1.0,500.0,-496.925,,2,1.0,0.01,100.0,-476.950170445,3.50449e-18,-476.95,2345.60159296,-476.950170445,2345.60159296,500,48.1886,0.9,500.0,100,0.01
1.0,-485.770395986,1.0,0.005,1.0,500.0,-498.08,,2,1.0,0.005,200.000000102,-485.770395986,2.1793e-19,-481.36,3300.07905896,-485.770395986,3300.07905896,500,53.0477,0.9,500.0,100,0.005
1.0,-482.457392021,1.0,0.00333333,1.0,500.0,-495.377,,2,1.0,0.00333333,299.999969474,-482.457392021,5.43914e-20,-481.726,3295.7487795,-482.457392021,3295.7487795,500,54.4418,0.9,500.0,100,0.00333333
1.0,-474.97951413,1.0,0.0025,1.0,500.0,-491.862,,2,1.0,0.0025,400.0,-474.97951413,5.4346e-20,-480.039,2616.86706039,-474.97951413,2616.86706039,500,53.6576,0.9,500.0,100,0.0025
1.0,-477.110026667,1.0,0.002,1.0,500.0,-490.028,,1,1.0,0.002,500.000006643,-477.110026667,5.43187e-20,-479.453,2300.85687812,-477.110026667,2300.85687812,500,52.5381,0.9,500.0,100,0.002
1.0,-475.737701327,1.0,0.01,1.0,500.0,-498.488,,2,1.0,0.01,100.0,-475.737701327,3.50449e-18,-475.738,2303.78187581,-475.737701327,2303.78187581,500,47.7571,0.9,500.0,100,0.01
1.0,-478.431173729,1.0,0.005,1.0,500.0,-493.798,,2,1.0,0.005,200.000000102,-478.431173729,2.1793e-19,-477.084,3423.33491619,-478.431173729,3423.33491619,500,53.261,0.9,500.0,100,0.005
1.0,-474.71405784,1.0,0.00333333,1.0,500.0,-489.941,,2,1.0,0.00333333,299.999969474,-474.71405784,5.43914e-20,-476.294,2580.0152748,-474.71405784,2580.0152748,500,52.3814,0.9,500.0,100,0.00333333
1.0,-483.92906238,1.0,0.0025,1.0,500.0,-490.021,,2,1.0,0.0025,400.0,-483.92906238,5.4346e-20,-478.203,3014.55555382,-483.92906238,3014.55555382,500,53.0555,0.9,500.0,100,0.0025
1.00001,-484.000056497,1.0,0.00199998,1.0,500.0,-489.933,7.08401e-12,1,0.999991,0.002,500.000006643,-484.000056497,2.84677e-17,-479.362,2552.48866947,-484.000056497,2552.48866947,500,52.5612,0.9,500.0,100,0.00200002
1.0,-473.694529816,1.0,0.01,1.0,500.0,-493.314,,2,1.0,0.01,100.0,-473.694529816,3.50449e-18,-473.694,2237.31730104,-473.694529816,2237.31730104,500,47.0632,0.9,500.0,100,0.01
1.0,-484.386138607,1.0,0.005,1.0,500.0,-494.961,,2,1.0,0.005,200.000000102,-484.386138607,2.1793e-19,-479.04,2717.6131321,-484.386138607,2717.6131321,500,49.8123,0.9,500.0,100,0.005
1.0,-478.484798464,1.0,0.00333333,1.0,500.0,-491.854,,2,1.0,0.00333333,299.999969474,-478.484798464,5.43914e-20,-478.855,2343.21600561,-478.484798464,2343.21600561,500,49.2698,0.9,500.0,100,0.00333333
1.0,-481.588998723,1.0,0.0025,1.0,500.0,-490.796,,2,1.0,0.0025,400.0,-481.588998723,5.4346e-20,-479.539,2719.74515748,-481.588998723,2719.74515748,500,49.9517,0.9,500.0,100,0.0025
1.00038,-485.202380103,1.00001,0.00199954,0.999999,499.996185332,-490.74,7.41621e-09,1,0.99977,0.002,500.000419882,-485.202380103,2.96643e-14,-480.671,2860.05020296,-485.202380103,2860.05020296,500,50.6706,0.9,500.0,100,0.00200077
1.0,-485.710090552,1.0,0.01,1.0,500.0,-507.151,,2,1.0,0.01,100.0,-485.710090552,3.50449e-18,-485.71,3058.50946416,-485.710090552,3058.50946416,500,55.0266,0.9,500.0,100,0.01
1.0,-474.381026694,1.0,0.005,1.0,500.0,-495.651,,2,1.0,0.005,200.000000102,-474.381026694,2.1793e-19,-480.046,2465.23796222,-474.381026694,2465.23796222,500,52.596,0.9,500.0,100,0.005
1.0,-474.80725776,1.0,0.00333333,1.0,500.0,-491.38,,2,1.0,0.00333333,299.999969474,-474.80725776,5.43914e-20,-478.299,2692.2840511,-474.80725776,2692.2840511,500,52.3333,0.9,500.0,100,0.00333333
1.0,-478.711414005,1.0,0.0025,1.0,500.0,-489.73,,2,1.0,0.0025,400.0,-478.711414005,5.4346e-20,-478.402,2702.94369104,-478.711414005,2702.94369104,500,52.1833,0.9,500.0,100,0.0025
1.00001,-488.958511745,1.00001,0.00199999,1.0,499.996185332,-490.646,1.60677e-12,1,0.999994,0.002,499.999884572,-488.958511745,6.52499e-18,-480.514,3634.32971834,-488.958511745,3634.32971834,500,53.9991,0.9,500.0,100,0.00200001
1.0,-478.263729872,1.0,0.01,1.0,500.0,-499.235,,2,1.0,0.01,100.0,-478.263729872,3.50449e-18,-478.264,2906.21812367,-478.263729872,2906.21812367,500,53.6391,0.9,500.0,100,0.01
1.0,-485.49703694,1.0,0.005,1.0,500.0,-497.812,,2,1.0,0.005,200.000000102,-485.49703694,2.1793e-19,-481.88,4022.49695672,-485.49703694,4022.49695672,500,58.6753,0.9,500.0,100,0.005
1.0,-479.15746721,1.0,0.00333333,1.0,500.0,-493.981,,2,1.0,0.00333333,299.999969474,-479.15746721,5.43914e-20,-480.973,2276.97647148,-479.15746721,2276.97647148,500,55.2109,0.9,500.0,100,0.00333333
1.0,-480.714118199,1.0,0.0025,1.0,500.0,-492.173,,2,1.0,0.0025,400.0,-480.714118199,5.4346e-20,-480.908,2728.76139094,-480.714118199,2728.76139094,500,54.4203,0.9,500.0,100,0.0025
1.00001,-481.081343501,1.0,0.00199997,1.0,500.0,-491.019,1.07916e-11,1,0.999983,0.002,500.000433139,-481.081343501,4.31459e-17,-480.943,2174.51748569,-481.081343501,2174.51748569,500,52.9132,0.9,500.0,100,0.00200003
1.0,-474.205488449,1.0,0.01,1.0,500.0,-496.134,,2,1.0,0.01,100.0,-474.205488449,3.50449e-18,-474.205,2441.29220119,-474.205488449,2441.29220119,500,49.1618,0.9,500.0,100,0.01
1.0,-482.032160233,1.0,0.005,1.0,500.0,-493.624,,2,1.0,0.005,200.000000102,-482.032160233,2.1793e-19,-478.119,2691.84764789,-482.032160233,2691.84764789,500,50.5591,0.9,500.0,100,0.005
1.0,-485.313038164,1.0,0.00333333,1.0,500.0,-493.71,,2,1.0,0.00333333,299.999969474,-485.313038164,5.43914e-20,-480.517,2865.07747686,-485.313038164,2865.07747686,500,51.5861,0.9,500.0,100,0.00333333
1.0,-479.811444619,1.0,0.0025,1.0,500.0,-491.766,,2,1.0,0.0025,400.0,-479.811444619,5.4346e-20,-480.341,2564.42578504,-479.811444619,2564.42578504,500,51.2897,0.9,500.0,100,0.0025
1.0,-477.332355024,1.0,0.002,1.0,500.0,-489.958,,1,1.0,0.002,500.000006643,-477.332355024,5.43187e-20,-479.739,2167.70476945,-477.332355024,2167.70476945,500,50.3504,0.9,500.0,100,0.002
1.0,-483.788862867,1.0,0.01,1.0,500.0,-506.02,,2,1.0,0.01,100.0,-483.788862867,3.50449e-18,-483.789,3725.82848966,-483.788862867,3725.82848966,500,60.7336,0.9,500.0,100,0.01
1.0,-475.847386202,1.0,0.005,1.0,500.0,-495.538,,2,1.0,0.005,200.000000102,-475.847386202,2.1793e-19,-479.818,2556.45798668,-475.847386202,2556.45798668,500,55.9062,0.9,500.0,100,0.005
1.0,-474.996285329,1.0,0.00333333,1.0,500.0,-491.046,,2,1.0,0.00333333,299.999969474,-474.996285329,5.43914e-20,-478.211,2603.01386003,-474.996285329,2603.01386003,500,54.2939,0.9,500.0,100,0.00333333
1.0,-480.803039533,1.0,0.0025,1.0,500.0,-489.974,,2,1.0,0.0025,400.0,-480.803039533,5.4346e-20,-478.859,2418.24386145,-480.803039533,2418.24386145,500,53.0155,0.9,500.0,100,0.0025
1.0,-478.818853229,1.0,0.002,1.0,500.0,-489.227,,1,1.0,0.002,500.000006643,-478.818853229,5.43187e-20,-478.851,2402.02375841,-478.818853229,2402.02375841,500,52.1931,0.9,500.0,100,0.002
1.0,-484.366876236,1.0,0.01,1.0,500.0,-504.781,,2,1.0,0.01,100.0,-484.366876236,3.50449e-18,-484.367,2181.53287048,-484.366876236,2181.53287048,500,46.4728,0.9,500.0,100,0.01
1.0,-482.161872256,1.0,0.005,1.0,500.0,-497.958,,2,1.0,0.005,200.000000102,-482.161872256,2.1793e-19,-483.264,3010.78767242,-482.161872256,3010.78767242,500,50.7091,0.9,500.0,100,0.005
1.0,-479.319177391,1.0,0.00333333,1.0,500.0,-496.008,,2,1.0,0.00333333,299.999969474,-479.319177391,5.43914e-20,-481.949,2895.15431174,-479.319177391,2895.15431174,500,51.7024,0.9,500.0,100,0.00333333
1.0,-480.869094995,1.0,0.0025,1.0,500.0,-493.854,,2,1.0,0.0025,400.0,-480.869094995,5.4346e-20,-481.679,3069.76836292,-480.869094995,3069.76836292,500,52.5817,0.9,500.0,100,0.0025
1.0,-478.78774653,1.0,0.00199999,1.0,500.0,-491.99,8.32033e-13,1,0.999996,0.002,500.000006643,-478.78774653,3.45923e-18,-481.101,2430.20884604,-478.78774653,2430.20884604,500,51.9075,0.9,500.0,100,0.00200001
1.0,-482.151935729,1.0,0.01,1.0,500.0,-502.973,,2,1.0,0.01,100.0,-482.151935729,3.50449e-18,-482.152,2396.97493717,-482.151935729,2396.97493717,500,48.7135,0.9,500.0,100,0.01
1.0,-471.615159228,1.0,0.005,1.0,500.0,-491.607,,2,1.0,0.005,200.000000102,-471.615159228,2.1793e-19,-476.884,1686.17128358,-471.615159228,1686.17128358,500,45.2649,0.9,500.0,100,0.005
1.0,-486.279664959,1.0,0.00333333,1.0,500.0,-492.409,,2,1.0,0.00333333,299.999969474,-486.279664959,5.43914e-20,-480.016,2450.87659173,-486.279664959,2450.87659173,500,46.8439,0.9,500.0,100,0.00333333
1.0,-490.229762179,1.0,0.0025,1.0,500.0,-493.58,,2,1.0,0.0025,400.0,-490.229762179,5.4346e-20,-482.569,3381.98049749,-490.229762179,3381.98049749,500,50.0236,0.9,500.0,100,0.0025
1.0,-470.978651327,1.0,0.002,1.0,500.0,-490.393,,1,1.0,0.002,500.000006643,-470.978651327,5.43187e-20,-480.251,3159.33246538,-470.978651327,3159.33246538,500,51.4678,0.9,500.0,100,0.002
1.0,-480.086406214,1.0,0.01,1.0,500.0,-502.808,,2,1.0,0.01,100.0,-480.086406214,3.50449e-18,-480.086,3418.05419425,-480.086406214,3418.05419425,500,58.1711,0.9,500.0,100,0.01
1.0,-474.01026271,1.0,0.005,1.0,500.0,-493.115,,2,1.0,0.005,200.000000102,-474.01026271,2.1793e-19,-477.048,2236.76521421,-474.01026271,2236.76521421,500,52.994,0.9,500.0,100,0.005
1.0,-480.631846609,1.0,0.00333333,1.0,500.0,-491.361,,2,1.0,0.00333333,299.999969474,-480.631846609,5.43914e-20,-478.243,2670.72652043,-480.631846609,2670.72652043,500,52.5018,0.9,500.0,100,0.00333333
1.0,-481.462351781,1.0,0.0025,1.0,500.0,-490.99,,2,1.0,0.0025,400.0,-481.462351781,5.4346e-20,-479.048,3229.28252094,-481.462351781,3229.28252094,500,53.5586,0.9,500.0,100,0.0025
1.0,-477.351202522,1.0,0.002,1.0,500.0,-489.39,,1,1.0,0.002,500.000006643,-477.351202522,5.43187e-20,-478.708,2607.82797702,-477.351202522,2607.82797702,500,53.0248,0.9,500.0,100,0.002
1.0,-488.508705045,1.0,0.01,1.0,500.0,-510.515,,2,1.0,0.01,100.0,-488.508705045,3.50449e-18,-488.509,3014.89378671,-488.508705045,3014.89378671,500,54.6328,0.9,500.0,100,0.01
1.0,-480.27106653,1.0,0.005,1.0,500.0,-499.95,,2,1.0,0.005,200.000000102,-480.27106653,2.1793e-19,-484.39,2417.12271955,-480.27106653,2417.12271955,500,52.0174,0.9,500.0,100,0.005
1.0,-488.500352111,1.0,0.00333333,1.0,500.0,-498.594,,2,1.0,0.00333333,299.999969474,-488.500352111,5.43914e-20,-485.76,2577.45701445,-488.500352111,2577.45701445,500,51.5576,0.9,500.0,100,0.00333333
1.0,-473.705029027,1.0,0.0025,1.0,500.0,-493.861,,2,1.0,0.0025,400.0,-473.705029027,5.4346e-20,-482.746,2773.50371619,-473.705029027,2773.50371619,500,52.032,0.9,500.0,100,0.0025
1.0,-480.212917886,1.0,0.002,1.0,500.0,-492.181,,1,1.0,0.002,500.000006643,-480.212917886,5.43187e-20,-482.24,3764.27043541,-480.212917886,3764.27043541,500,53.965,0.9,500.0,100,0.002
1.0,-478.225276082,1.0,0.01,1.0,500.0,-499.354,,2,1.0,0.01,100.0,-478.225276082,3.50449e-18,-478.225,3149.66861652,-478.225276082,3149.66861652,500,55.8406,0.9,500.0,100,0.01
1.0,-478.567767162,1.0,0.005,1.0,500.0,-493.337,,2,1.0,0.005,200.000000102,-478.567767162,2.1793e-19,-478.396,2145.5634481,-478.567767162,2145.5634481,500,51.1974,0.9,500.0,100,0.005
1.0,-473.595288144,1.0,0.00333333,1.0,500.0,-488.995,,2,1.0,0.00333333,299.999969474,-473.595288144,5.43914e-20,-476.796,2413.14339577,-473.595288144,2413.14339577,500,50.4867,0.9,500.0,100,0.00333333
1.0,-482.621860448,1.0,0.0025,1.0,500.0,-488.983,,2,1.0,0.0025,400.0,-482.621860448,5.4346e-20,-478.253,2833.67550113,-482.621860448,2833.67550113,500,51.1799,0.9,500.0,100,0.0025
1.0,-474.981925901,1.0,0.002,1.0,500.0,-487.196,,1,1.0,0.002,500.000006643,-474.981925901,5.43187e-20,-477.598,2220.27339862,-474.981925901,2220.27339862,500,50.3669,0.9,500.0,100,0.002
1.0,-469.274503413,1.0,0.01,1.0,500.0,-491.675,,2,1.0,0.01,100.0,-469.274503413,3.50449e-18,-469.274,2415.65995735,-469.274503413,2415.65995735,500,48.903,0.9,500.0,100,0.01
1.0,-473.639686485,1.0,0.005,1.0,500.0,-487.297,,2,1.0,0.005,200.000000102,-473.639686485,2.1793e-19,-471.457,2770.9210074,-473.639686485,2770.9210074,500,50.7161,0.9,500.0,100,0.005
1.0,-470.514425294,1.0,0.00333333,1.0,500.0,-484.076,,2,1.0,0.00333333,299.999969474,-470.514425294,5.43914e-20,-471.143,1904.53648506,-470.514425294,1904.53648506,500,48.4091,0.9,500.0,100,0.00333333
1.0,-477.496101045,1.0,0.0025,1.0,500.0,-483.931,,2,1.0,0.0025,400.0,-477.496101045,5.4346e-20,-472.731,2579.29607879,-477.496101045,2579.29607879,500,49.0258,0.9,500.0,100,0.0025
1.00001,-477.845417458,1.0,0.00199999,1.0,500.0,-483.772,1.09768e-12,1,0.999995,0.002,500.000006643,-477.845417458,4.49781e-18,-473.754,2339.3759978,-477.845417458,2339.3759978,500,48.8897,0.9,500.0,100,0.00200001
