MaxNormIw,J,VarRet,ESSClassic,VarVanillaIw,AvgRet,BatchSize,VarDiscRet,Bound,VanillaAvgRet,AvgNormIw,VarNormIw,MinVanillaIw,AvgEpLen,AvgDiscRet,AvgVanillaIw,VarJ,MinNormIw,ESSRenyi,eRenyi2,MaxVanillaIw
0.01,4.7683716e-06,537038.9492564457,100.0,,4555.4265590833165,100,537038.9492564457,-61.633152,4555.4265590833165,0.009999998,3.5044917e-18,1.0,456.06,2.4556356947869064e-13,1.0,729.1561,0.01,100.0,1.0,1.0
0.01,3.8146973e-06,666800.3043810138,100.0,,4444.895623521706,100,666800.3043810138,-68.6767,4444.895623521706,0.009999998,3.5044917e-18,1.0,445.15,-1.2369127944111825e-12,1.0,812.4853,0.01,100.0,1.0,1.0
0.01,5.722046e-06,592119.972256732,100.0,,4462.298630934168,100,592119.972256732,-64.7167,4462.298630934168,0.009999998,3.5044917e-18,1.0,446.86,-9.549694368615747e-13,1.0,765.63617,0.01,100.0,1.0,1.0
0.01,5.722046e-06,378599.24216613406,100.0,,4595.372406813323,100,378599.24216613424,-51.748924,4595.372406813323,0.009999998,3.5044917e-18,1.0,460.04,4.683897714130581e-13,1.0,612.2199,0.01,100.0,1.0,1.0
0.01,3.8146973e-06,749726.5082075766,100.0,,4470.167539393092,100,749726.5082075766,-72.82207,4470.167539393092,0.009999998,3.5044917e-18,1.0,447.65,3.228706191293895e-13,1.0,861.5272,0.01,100.0,1.0,1.0
0.01,-1.9073486e-06,506033.6860830715,100.0,,4496.23454113728,100,506033.68608307163,-59.827553,4496.23454113728,0.009999998,3.5044917e-18,1.0,450.33,2.955857780762017e-13,1.0,707.7947,0.01,100.0,1.0,1.0
0.01,-3.8146973e-06,611860.7793137124,100.0,,4500.760026402578,100,611860.7793137124,-65.78667,4500.760026402578,0.009999998,3.5044917e-18,1.0,450.64,,1.0,778.29443,0.01,100.0,1.0,1.0
0.01,-1.1444092e-05,652683.5959173864,100.0,,4472.04106340876,100,652683.5959173864,-67.94586,4472.04106340876,0.009999998,3.5044917e-18,1.0,447.84,-3.137756721116602e-13,1.0,803.83875,0.01,100.0,1.0,1.0
0.01,3.8146973e-06,568987.4854935423,100.0,,4505.675442132181,100,568987.4854935423,-63.439957,4505.675442132181,0.009999998,3.5044917e-18,1.0,451.16,-2.5465851649641993e-13,1.0,750.53156,0.01,100.0,1.0,1.0
0.01,3.33786e-06,613851.3461918362,100.0,,4398.068791937843,100,613851.3461918362,-65.893585,4398.068791937843,0.009999998,3.5044917e-18,1.0,440.52,3.637978807091713e-13,1.0,779.5594,0.01,100.0,1.0,1.0
0.01,7.6293945e-06,461607.8652142866,100.0,,4582.142691462526,100,461607.86521428666,-57.141037,4582.142691462526,0.009999998,3.5044917e-18,1.0,458.74,-2.1827872842550277e-13,1.0,676.0117,0.01,100.0,1.0,1.0
0.01,-1.6212463e-05,541272.6128757218,100.0,,4473.262207636207,100,541272.6128757217,-61.875637,4473.262207636207,0.009999998,3.5044917e-18,1.0,447.96,-2.3646862246096135e-13,1.0,732.0245,0.01,100.0,1.0,1.0
0.01,-6.67572e-06,473683.0074654191,100.0,,4609.9674818369795,100,473683.0074654191,-57.883595,4609.9674818369795,0.009999998,3.5044917e-18,1.0,461.5,-3.04680725093931e-13,1.0,684.79645,0.01,100.0,1.0,1.0
0.01,5.722046e-06,293482.83722475223,100.0,,4655.76201190328,100,293482.8372247523,-45.56201,4655.76201190328,0.009999998,3.5044917e-18,1.0,466.03,-5.002220859751106e-13,1.0,539.0251,0.01,100.0,1.0,1.0
0.01,-5.722046e-06,337104.7409438259,100.0,,4589.003652810791,100,337104.7409438259,-48.830826,4589.003652810791,0.009999998,3.5044917e-18,1.0,459.41,2.7284841053187846e-14,1.0,577.6969,0.01,100.0,1.0,1.0
0.01,,632529.5257758348,100.0,,4440.411710670289,100,632529.5257758349,-66.88857,4440.411710670289,0.009999998,3.5044917e-18,1.0,444.68,4.865796654485166e-13,1.0,791.3306,0.01,100.0,1.0,1.0
0.01,-3.8146973e-06,454775.98865972535,100.0,,4491.115652256547,100,454775.9886597253,-56.716618,4491.115652256547,0.009999998,3.5044917e-18,1.0,449.75,-3.410605131648481e-13,1.0,670.9905,0.01,100.0,1.0,1.0
0.01,-3.8146973e-06,423448.6158297923,100.0,,4540.724688169832,100,423448.61582979234,-54.728294,4540.724688169832,0.009999998,3.5044917e-18,1.0,454.68,-5.502442945726216e-13,1.0,647.46747,0.01,100.0,1.0,1.0
0.01,1.001358e-05,313321.6435369525,100.0,,4566.282512869448,100,313321.6435369525,-47.076767,4566.282512869448,0.009999998,3.5044917e-18,1.0,457.24,-6.866684998385608e-13,1.0,556.9456,0.01,100.0,1.0,1.0
0.01,-1.8119812e-05,888168.6124186936,100.0,,4342.223327341908,100,888168.6124186936,-79.260956,4342.223327341908,0.009999998,3.5044917e-18,1.0,434.89,3.092281986027956e-13,1.0,937.70294,0.01,100.0,1.0,1.0
0.01,6.67572e-06,1079020.2781585997,100.0,,4251.73142504251,100,1079020.2781585997,-87.36276,4251.73142504251,0.009999998,3.5044917e-18,1.0,425.82,-5.0022208597511053e-14,1.0,1033.5521,0.01,100.0,1.0,1.0
0.01,1.7166138e-05,725162.6167132915,100.0,,4354.368537740633,100,725162.6167132916,-71.61915,4354.368537740633,0.009999998,3.5044917e-18,1.0,436.12,-5.911715561524034e-13,1.0,847.29626,0.01,100.0,1.0,1.0
0.01,-5.722046e-06,684935.1416383509,100.0,,4300.329172786134,100,684935.1416383509,-69.60433,4300.329172786134,0.009999998,3.5044917e-18,1.0,430.76,7.639755494892597e-13,1.0,823.4596,0.01,100.0,1.0,1.0
0.01,2.2888184e-05,582794.1057549148,100.0,,4467.059575095372,100,582794.1057549148,-64.20502,4467.059575095372,0.009999998,3.5044917e-18,1.0,447.33,-4.956746124662459e-13,1.0,759.5829,0.01,100.0,1.0,1.0
0.01,-7.6293945e-06,429785.8060413984,100.0,,4570.586677864444,100,429785.8060413984,-55.1363,4570.586677864444,0.009999998,3.5044917e-18,1.0,457.69,-3.7289282772690056e-13,1.0,652.2944,0.01,100.0,1.0,1.0
0.01,5.722046e-06,539685.2461763555,100.0,,4570.464223546594,100,539685.2461763555,-61.78482,4570.464223546594,0.009999998,3.5044917e-18,1.0,457.55,4.547473508864641e-15,1.0,730.9503,0.01,100.0,1.0,1.0
0.01,-1.9073486e-06,835563.421270255,100.0,,4372.173664588113,100,835563.421270255,-76.87785,4372.173664588113,0.009999998,3.5044917e-18,1.0,437.85,-5.456968210637569e-13,1.0,909.50964,0.01,100.0,1.0,1.0
0.01,1.9073486e-06,736515.4122827704,100.0,,4530.11104545819,100,736515.4122827705,-72.177605,4530.11104545819,0.009999998,3.5044917e-18,1.0,453.54,-1.1641532182693482e-12,1.0,853.903,0.01,100.0,1.0,1.0
0.01,9.536743e-06,370789.39854963456,100.0,,4528.500170687861,100,370789.3985496345,-51.212402,4528.500170687861,0.009999998,3.5044917e-18,1.0,453.47,-5.229594535194337e-13,1.0,605.8725,0.01,100.0,1.0,1.0
0.01,-1.335144e-05,656949.5726103133,100.0,,4386.839234396043,100,656949.5726103132,-68.16754,4386.839234396043,0.009999998,3.5044917e-18,1.0,439.34,-2.5465851649641993e-13,1.0,806.4614,0.01,100.0,1.0,1.0
0.01,7.6293945e-06,712110.0747668442,100.0,,4453.834914406177,100,712110.0747668444,-70.97167,4453.834914406177,0.009999998,3.5044917e-18,1.0,445.97,-5.184119800105691e-13,1.0,839.63617,0.01,100.0,1.0,1.0
0.01,4.7683716e-07,400079.1651552042,100.0,,4547.299466153593,100,400079.16515520425,-53.19668,4547.299466153593,0.009999998,3.5044917e-18,1.0,455.36,6.09361450187862e-13,1.0,629.3476,0.01,100.0,1.0,1.0
0.01,1.9073486e-06,610697.7847183008,100.0,,4412.821116889557,100,610697.7847183008,-65.724106,4412.821116889557,0.009999998,3.5044917e-18,1.0,441.97,1.8189894035458565e-14,1.0,777.5544,0.01,100.0,1.0,1.0
0.01,6.4373016e-06,303884.7446357611,100.0,,4671.78338981534,100,303884.7446357611,-46.3624,4671.78338981534,0.009999998,3.5044917e-18,1.0,467.65,-4.2746250983327625e-13,1.0,548.4942,0.01,100.0,1.0,1.0
0.01,2.861023e-06,443662.94469479466,100.0,,4538.559795512528,100,443662.94469479466,-56.019352,4538.559795512528,0.009999998,3.5044917e-18,1.0,454.4,-2.1827872842550277e-13,1.0,662.7415,0.01,100.0,1.0,1.0
0.01,-3.8146973e-06,653691.4091946488,100.0,,4473.611520175329,100,653691.4091946488,-67.998276,4473.611520175329,0.009999998,3.5044917e-18,1.0,447.95,-1.0004441719502211e-13,1.0,804.4591,0.01,100.0,1.0,1.0
0.01,6.67572e-06,753435.778387097,100.0,,4391.9571257034895,100,753435.778387097,-73.00198,4391.9571257034895,0.009999998,3.5044917e-18,1.0,439.82,1.0004441719502211e-13,1.0,863.6559,0.01,100.0,1.0,1.0
0.01,1.66893e-05,350952.3761957896,100.0,,4496.388757211168,100,350952.37619578966,-49.823647,4496.388757211168,0.009999998,3.5044917e-18,1.0,450.32,-4.956746124662459e-13,1.0,589.4428,0.01,100.0,1.0,1.0
0.01,-4.7683716e-07,478367.3637700638,100.0,,4563.360891055933,100,478367.3637700637,-58.169098,4563.360891055933,0.009999998,3.5044917e-18,1.0,456.95,1.0004441719502211e-13,1.0,688.1742,0.01,100.0,1.0,1.0
0.01,-2.861023e-06,495000.3528621755,100.0,,4485.206193942921,100,495000.3528621755,-59.171738,4485.206193942921,0.009999998,3.5044917e-18,1.0,449.15,2.0008883439004421e-13,1.0,700.0359,0.01,100.0,1.0,1.0
0.01,-4.2915344e-06,593475.4749099311,100.0,,4417.024899758286,100,593475.4749099311,-64.79074,4417.024899758286,0.009999998,3.5044917e-18,1.0,442.37,-7.821654435247183e-13,1.0,766.5121,0.01,100.0,1.0,1.0
0.01,,616746.2474775985,100.0,,4482.204742196785,100,616746.2474775986,-66.04878,4482.204742196785,0.009999998,3.5044917e-18,1.0,448.82,-5.184119800105691e-13,1.0,781.3954,0.01,100.0,1.0,1.0
0.01,3.8146973e-06,550330.6110261497,100.0,,4531.838636756609,100,550330.6110261497,-62.3912,4531.838636756609,0.009999998,3.5044917e-18,1.0,453.72,-1.1368683772161603e-13,1.0,738.1242,0.01,100.0,1.0,1.0
0.01,-4.7683716e-06,485748.6386845299,100.0,,4500.758940785763,100,485748.63868452987,-58.61616,4500.758940785763,0.009999998,3.5044917e-18,1.0,450.7,5.0022208597511053e-14,1.0,693.46313,0.01,100.0,1.0,1.0
0.01,5.722046e-06,465265.0632167247,100.0,,4563.910658254131,100,465265.0632167246,-57.36695,4563.910658254131,0.009999998,3.5044917e-18,1.0,456.93,-3.2741809263825415e-13,1.0,678.6843,0.01,100.0,1.0,1.0
0.01,-4.7683716e-06,357786.7220166801,100.0,,4668.177054328036,100,357786.72201668005,-50.306446,4668.177054328036,0.009999998,3.5044917e-18,1.0,467.27,-3.501554601825774e-13,1.0,595.1545,0.01,100.0,1.0,1.0
0.01,-3.33786e-06,626698.0988145125,100.0,,4535.078436933935,100,626698.0988145125,-66.57952,4535.078436933935,0.009999998,3.5044917e-18,1.0,454.07,1.4097167877480388e-13,1.0,787.6745,0.01,100.0,1.0,1.0
0.01,-1.1444092e-05,591199.5942880847,100.0,,4456.789779906564,100,591199.5942880847,-64.6664,4456.789779906564,0.009999998,3.5044917e-18,1.0,446.26,6.45741238258779e-13,1.0,765.0409,0.01,100.0,1.0,1.0
0.01,-1.9073486e-06,449538.21108598466,100.0,,4519.610649066253,100,449538.21108598466,-56.38906,4519.610649066253,0.009999998,3.5044917e-18,1.0,452.56,6.184563972055912e-13,1.0,667.1153,0.01,100.0,1.0,1.0
0.01,,584599.9267938496,100.0,,4554.898945966979,100,584599.9267938497,-64.304436,4554.898945966979,0.009999998,3.5044917e-18,1.0,455.99,-3.8198777474462985e-13,1.0,760.7588,0.01,100.0,1.0,1.0
0.01,2.861023e-06,530873.1831763989,100.0,,4572.020196491791,100,530873.1831763987,-61.278328,4572.020196491791,0.009999998,3.5044917e-18,1.0,457.72,-2.5920599000528453e-13,1.0,724.95825,0.01,100.0,1.0,1.0
0.01,1.1444092e-05,533994.6893975387,100.0,,4531.056838503886,100,533994.6893975387,-61.458218,4531.056838503886,0.009999998,3.5044917e-18,1.0,453.67,-2.955857780762017e-13,1.0,727.0864,0.01,100.0,1.0,1.0
0.01,5.722046e-06,497431.00805161713,100.0,,4502.094775943292,100,497431.0080516172,-59.316833,4502.094775943292,0.009999998,3.5044917e-18,1.0,450.8,1.546140993013978e-13,1.0,701.75256,0.01,100.0,1.0,1.0
0.01,-4.2915344e-06,514393.95968480414,100.0,,4483.122939460597,100,514393.959684804,-60.319744,4483.122939460597,0.009999998,3.5044917e-18,1.0,449.03,6.957634468562901e-13,1.0,713.6175,0.01,100.0,1.0,1.0
0.01,7.6293945e-06,318418.66744207306,100.0,,4580.449656995664,100,318418.667442073,-47.45814,4580.449656995664,0.009999998,3.5044917e-18,1.0,458.61,-3.6834535421803596e-13,1.0,561.4574,0.01,100.0,1.0,1.0
0.01,-5.722046e-06,709358.7107047648,100.0,,4460.142821187235,100,709358.7107047646,-70.83446,4460.142821187235,0.009999998,3.5044917e-18,1.0,446.62,-4.0017766878008843e-13,1.0,838.0126,0.01,100.0,1.0,1.0
0.01,-5.2452087e-06,660692.3010831125,100.0,,4507.5269235802625,100,660692.3010831125,-68.36144,4507.5269235802625,0.009999998,3.5044917e-18,1.0,451.28,6.366462912410498e-14,1.0,808.75543,0.01,100.0,1.0,1.0
0.01,9.536743e-06,640058.7876314108,100.0,,4445.733773345981,100,640058.7876314109,-67.28549,4445.733773345981,0.009999998,3.5044917e-18,1.0,445.19,-6.320988177321851e-13,1.0,796.0265,0.01,100.0,1.0,1.0
0.01,,672206.7005575212,100.0,,4444.242900714408,100,672206.7005575212,-68.95455,4444.242900714408,0.009999998,3.5044917e-18,1.0,445.02,7.958078640513122e-13,1.0,815.7724,0.01,100.0,1.0,1.0
0.01,-7.6293945e-06,745164.0300177245,100.0,,4319.080149490793,100,745164.0300177244,-72.60016,4319.080149490793,0.009999998,3.5044917e-18,1.0,432.56,5.229594535194337e-13,1.0,858.90186,0.01,100.0,1.0,1.0
0.01,-1.9073486e-06,592802.6010212912,100.0,,4372.358258821158,100,592802.6010212912,-64.754005,4372.358258821158,0.009999998,3.5044917e-18,1.0,437.98,2.2737367544323206e-13,1.0,766.07733,0.01,100.0,1.0,1.0
0.01,-3.8146973e-06,580526.577490248,100.0,,4503.731952956269,100,580526.5774902479,-64.08002,4503.731952956269,0.009999998,3.5044917e-18,1.0,450.96,6.002665031701327e-13,1.0,758.1037,0.01,100.0,1.0,1.0
0.01,4.7683716e-07,596309.7798713526,100.0,,4470.621423302413,100,596309.7798713526,-64.94527,4470.621423302413,0.009999998,3.5044917e-18,1.0,447.66,5.0022208597511053e-14,1.0,768.3402,0.01,100.0,1.0,1.0
0.01,,437685.2859948783,100.0,,4504.278201499251,100,437685.2859948783,-55.640694,4504.278201499251,0.009999998,3.5044917e-18,1.0,451.04,-3.092281986027956e-13,1.0,658.26166,0.01,100.0,1.0,1.0
0.01,-1.9073486e-06,395991.76757918764,100.0,,4502.256753039416,100,395991.76757918764,-52.92424,4502.256753039416,0.009999998,3.5044917e-18,1.0,450.85,3.228706191293895e-13,1.0,626.1245,0.01,100.0,1.0,1.0
0.01,-3.8146973e-06,548123.2683370583,100.0,,4472.625574976829,100,548123.2683370581,-62.265957,4472.625574976829,0.009999998,3.5044917e-18,1.0,447.9,1.77351466845721e-13,1.0,736.6424,0.01,100.0,1.0,1.0
0.01,2.3841858e-06,522028.98431522585,100.0,,4535.983069744777,100,522028.984315226,-60.765743,4535.983069744777,0.009999998,3.5044917e-18,1.0,454.14,2.5465851649641993e-13,1.0,718.89404,0.01,100.0,1.0,1.0
0.01,,428722.5090995591,100.0,,4645.3376342339625,100,428722.5090995593,-55.068047,4645.3376342339625,0.009999998,3.5044917e-18,1.0,465.02,2.5465851649641993e-13,1.0,651.48694,0.01,100.0,1.0,1.0
0.01,-9.536743e-07,700713.814123298,100.0,,4462.922621884416,100,700713.8141232979,-70.40149,4462.922621884416,0.009999998,3.5044917e-18,1.0,446.89,-3.7289282772690056e-13,1.0,832.8905,0.01,100.0,1.0,1.0
0.01,-1.4662743e-05,649144.4517541759,100.0,,4481.447125451476,100,649144.4517541759,-67.76139,4481.447125451476,0.009999998,3.5044917e-18,1.0,448.78,2.773958840407431e-13,1.0,801.65643,0.01,100.0,1.0,1.0
0.01,-7.1525574e-06,417927.01534466527,100.0,,4533.2112600133,100,417927.01534466527,-54.370308,4533.2112600133,0.009999998,3.5044917e-18,1.0,453.92,2.4556356947869064e-13,1.0,643.23224,0.01,100.0,1.0,1.0
0.01,9.536743e-07,353143.33509209653,100.0,,4640.205212196663,100,353143.3350920965,-49.978935,4640.205212196663,0.009999998,3.5044917e-18,1.0,464.53,3.3651303965598344e-13,1.0,591.27985,0.01,100.0,1.0,1.0
0.01,-4.7683716e-06,649492.7523787725,100.0,,4506.971625211125,100,649492.7523787725,-67.779564,4506.971625211125,0.009999998,3.5044917e-18,1.0,451.27,3.4560798667371273e-13,1.0,801.87146,0.01,100.0,1.0,1.0
0.01,-9.536743e-07,608165.9835220752,100.0,,4478.323687308649,100,608165.9835220753,-65.58773,4478.323687308649,0.009999998,3.5044917e-18,1.0,448.39,-5.593392415903509e-13,1.0,775.94086,0.01,100.0,1.0,1.0
0.01,1.4305115e-06,425868.54411368456,100.0,,4507.578381807276,100,425868.5441136845,-54.88445,4507.578381807276,0.009999998,3.5044917e-18,1.0,451.37,-4.0017766878008843e-13,1.0,649.31494,0.01,100.0,1.0,1.0
0.01,9.536743e-06,390386.65516021743,100.0,,4558.904377236053,100,390386.6551602175,-52.54834,4558.904377236053,0.009999998,3.5044917e-18,1.0,456.52,8.594724931754171e-13,1.0,621.67737,0.01,100.0,1.0,1.0
0.01,3.8146973e-06,424956.25570452807,100.0,,4498.653067285624,100,424956.2557045281,-54.82563,4498.653067285624,0.009999998,3.5044917e-18,1.0,450.56,1.1596057447604834e-12,1.0,648.6191,0.01,100.0,1.0,1.0
0.01,6.67572e-06,571091.9707871639,100.0,,4480.504981347988,100,571091.9707871638,-63.557163,4480.504981347988,0.009999998,3.5044917e-18,1.0,448.65,6.45741238258779e-13,1.0,751.9182,0.01,100.0,1.0,1.0
0.01,,550712.1702051384,100.0,,4526.91649170622,100,550712.1702051383,-62.41283,4526.91649170622,0.009999998,3.5044917e-18,1.0,453.21,-3.137756721116602e-13,1.0,738.38,0.01,100.0,1.0,1.0
0.01,-8.583069e-06,442009.3766257392,100.0,,4581.374278910901,100,442009.37662573904,-55.91487,4581.374278910901,0.009999998,3.5044917e-18,1.0,458.64,6.275513442233204e-13,1.0,661.5053,0.01,100.0,1.0,1.0
0.01,5.722046e-06,939982.928356261,100.0,,4444.192645284244,100,939982.9283562611,-81.540146,4444.192645284244,0.009999998,3.5044917e-18,1.0,445.0,1.1186784831807017e-12,1.0,964.6673,0.01,100.0,1.0,1.0
0.01,-2.3841858e-06,620085.9241639053,100.0,,4410.947538981129,100,620085.9241639052,-66.22736,4410.947538981129,0.009999998,3.5044917e-18,1.0,441.76,-1.0595613275654614e-12,1.0,783.5082,0.01,100.0,1.0,1.0
0.01,-9.536743e-07,558081.351767232,100.0,,4530.810855353362,100,558081.3517672321,-62.82902,4530.810855353362,0.009999998,3.5044917e-18,1.0,453.62,-6.59383658785373e-13,1.0,743.30383,0.01,100.0,1.0,1.0
0.01,7.6293945e-06,636276.1532246227,100.0,,4519.918621693211,100,636276.1532246227,-67.08637,4519.918621693211,0.009999998,3.5044917e-18,1.0,452.54,-5.456968210637569e-14,1.0,793.67084,0.01,100.0,1.0,1.0
0.01,-1.9073486e-06,357010.3870208636,100.0,,4545.197463485014,100,357010.38702086365,-50.25184,4545.197463485014,0.009999998,3.5044917e-18,1.0,455.1,-4.956746124662459e-13,1.0,594.5084,0.01,100.0,1.0,1.0
0.01,3.8146973e-06,559951.5727148991,100.0,,4422.180149086527,100,559951.5727148991,-62.934208,4422.180149086527,0.009999998,3.5044917e-18,1.0,442.89,4.092726157978177e-13,1.0,744.5482,0.01,100.0,1.0,1.0
0.01,1.4305115e-06,417545.6477063373,100.0,,4531.309644003466,100,417545.6477063373,-54.34549,4531.309644003466,0.009999998,3.5044917e-18,1.0,453.75,-6.184563972055912e-13,1.0,642.93866,0.01,100.0,1.0,1.0
0.01,-1.1444092e-05,613013.3307992432,100.0,,4564.887576092544,100,613013.3307992434,-65.8486,4564.887576092544,0.009999998,3.5044917e-18,1.0,457.01,-1.9554136088117957e-13,1.0,779.02704,0.01,100.0,1.0,1.0
0.01,5.722046e-06,842824.3389317893,100.0,,4384.373642440621,100,842824.3389317893,-77.21116,4384.373642440621,0.009999998,3.5044917e-18,1.0,439.07,6.366462912410498e-14,1.0,913.4529,0.01,100.0,1.0,1.0
0.01,-7.6293945e-06,613886.3600949767,100.0,,4529.898802353519,100,613886.3600949767,-65.89547,4529.898802353519,0.009999998,3.5044917e-18,1.0,453.58,1.7280399333685637e-13,1.0,779.5816,0.01,100.0,1.0,1.0
0.01,-1.4305115e-06,444060.0415226506,100.0,,4572.861271213005,100,444060.04152265046,-56.044422,4572.861271213005,0.009999998,3.5044917e-18,1.0,457.85,5.593392415903509e-13,1.0,663.038,0.01,100.0,1.0,1.0
0.01,-7.6293945e-06,679674.9191652618,100.0,,4504.614393294492,100,679674.9191652619,-69.33654,4504.614393294492,0.009999998,3.5044917e-18,1.0,451.03,6.730260793119669e-13,1.0,820.2915,0.01,100.0,1.0,1.0
0.01,9.536743e-07,446487.8814653422,100.0,,4592.982082326698,100,446487.8814653422,-56.19742,4592.982082326698,0.009999998,3.5044917e-18,1.0,459.84,7.503331289626658e-13,1.0,664.8481,0.01,100.0,1.0,1.0
0.01,7.6293945e-06,657169.9787896255,100.0,,4468.0468196537995,100,657169.9787896256,-68.178955,4468.0468196537995,0.009999998,3.5044917e-18,1.0,447.36,-3.1832314562052486e-13,1.0,806.59674,0.01,100.0,1.0,1.0
0.01,7.6293945e-06,707866.4425874251,100.0,,4368.031315749763,100,707866.442587425,-70.759895,4368.031315749763,0.009999998,3.5044917e-18,1.0,437.45,2.1827872842550277e-13,1.0,837.1307,0.01,100.0,1.0,1.0
0.01,1.9073486e-06,469893.29946032603,100.0,,4455.6821677126545,100,469893.2994603262,-57.65158,4455.6821677126545,0.009999998,3.5044917e-18,1.0,446.21,4.320099833421409e-13,1.0,682.0516,0.01,100.0,1.0,1.0
0.01,-1.9073486e-06,468371.9151435001,100.0,,4585.48637601899,100,468371.9151435,-57.558167,4585.48637601899,0.009999998,3.5044917e-18,1.0,459.09,-5.638867150992155e-13,1.0,680.94653,0.01,100.0,1.0,1.0
0.01,3.8146973e-06,632875.3103488584,100.0,,4436.153719996698,100,632875.3103488584,-66.90686,4436.153719996698,0.009999998,3.5044917e-18,1.0,444.25,-4.592948243953288e-13,1.0,791.54694,0.01,100.0,1.0,1.0
0.01,-3.8146973e-06,387973.88372346177,100.0,,4535.90009273742,100,387973.88372346177,-52.385708,4535.90009273742,0.009999998,3.5044917e-18,1.0,454.2,-7.59428075980395e-13,1.0,619.7533,0.01,100.0,1.0,1.0
0.01,1.1444092e-05,531236.3147883805,100.0,,4437.125016391333,100,531236.3147883805,-61.299274,4437.125016391333,0.009999998,3.5044917e-18,1.0,444.39,4.547473508864641e-15,1.0,725.2061,0.01,100.0,1.0,1.0
0.01,7.6293945e-06,734466.895146218,100.0,,4390.277244726399,100,734466.895146218,-72.077156,4390.277244726399,0.009999998,3.5044917e-18,1.0,439.65,-5.093170329928399e-13,1.0,852.7146,0.01,100.0,1.0,1.0
0.01,2.861023e-06,567939.1924050463,100.0,,4610.702677245592,100,567939.1924050463,-63.38149,4610.702677245592,0.009999998,3.5044917e-18,1.0,461.61,4.4565240386873483e-13,1.0,749.83984,0.01,100.0,1.0,1.0
0.01,3.8146973e-06,634919.7099808906,100.0,,4399.074823352151,100,634919.7099808907,-67.01483,4399.074823352151,0.009999998,3.5044917e-18,1.0,440.58,4.592948243953288e-13,1.0,792.8244,0.01,100.0,1.0,1.0
0.01,-1.9073486e-06,520967.2375060356,100.0,,4544.550241198074,100,520967.2375060356,-60.703926,4544.550241198074,0.009999998,3.5044917e-18,1.0,455.07,7.366907084360719e-13,1.0,718.16266,0.01,100.0,1.0,1.0
0.01,5.722046e-06,469113.9991722264,100.0,,4466.616169859979,100,469113.9991722265,-57.603745,4466.616169859979,0.009999998,3.5044917e-18,1.0,447.33,-3.3651303965598344e-13,1.0,681.4858,0.01,100.0,1.0,1.0
0.01,1.4066696e-05,714155.2895553705,100.0,,4462.833823814883,100,714155.2895553707,-71.07351,4462.833823814883,0.009999998,3.5044917e-18,1.0,446.87,7.321432349272073e-13,1.0,840.8411,0.01,100.0,1.0,1.0
0.01,-6.198883e-06,380991.08473399695,100.0,,4527.96994332371,100,380991.08473399695,-51.912148,4527.96994332371,0.009999998,3.5044917e-18,1.0,453.45,1.2823875294998287e-12,1.0,614.15076,0.01,100.0,1.0,1.0
0.01,-3.8146973e-06,516898.4816215333,100.0,,4522.341785836201,100,516898.4816215333,-60.46641,4522.341785836201,0.009999998,3.5044917e-18,1.0,452.78,-6.366462912410498e-14,1.0,715.3527,0.01,100.0,1.0,1.0
0.01,-3.8146973e-06,389815.06370741123,100.0,,4547.3759952959,100,389815.06370741123,-52.50987,4547.3759952959,0.009999998,3.5044917e-18,1.0,455.35,7.275957614183426e-14,1.0,621.2221,0.01,100.0,1.0,1.0
0.01,9.536743e-07,445277.32521931466,100.0,,4517.336930981525,100,445277.32521931466,-56.121185,4517.336930981525,0.009999998,3.5044917e-18,1.0,452.39,2.1373125491663812e-13,1.0,663.9462,0.01,100.0,1.0,1.0
0.01,-8.583069e-06,447363.8606641193,100.0,,4506.788963813951,100,447363.86066411925,-56.25253,4506.788963813951,0.009999998,3.5044917e-18,1.0,451.27,-2.41016095969826e-13,1.0,665.5,0.01,100.0,1.0,1.0
0.01,-1.9073486e-06,890349.4398832654,100.0,,4314.666509628087,100,890349.4398832654,-79.3582,4314.666509628087,0.009999998,3.5044917e-18,1.0,432.12,-4.638422979041934e-13,1.0,938.8535,0.01,100.0,1.0,1.0
0.01,-2.3841858e-07,731682.1580479566,100.0,,4485.024392583841,100,731682.1580479566,-71.940384,4485.024392583841,0.009999998,3.5044917e-18,1.0,449.05,-1.4097167877480388e-13,1.0,851.09656,0.01,100.0,1.0,1.0
0.01,-7.6293945e-06,619249.965885204,100.0,,4420.636571770643,100,619249.965885204,-66.18272,4420.636571770643,0.009999998,3.5044917e-18,1.0,442.68,3.6834535421803596e-13,1.0,782.97986,0.01,100.0,1.0,1.0
0.01,6.67572e-06,450176.50260569534,100.0,,4512.348447527742,100,450176.50260569545,-56.42907,4512.348447527742,0.009999998,3.5044917e-18,1.0,451.87,7.639755494892597e-13,1.0,667.58875,0.01,100.0,1.0,1.0
0.01,1.9073486e-06,677663.9888334897,100.0,,4473.499694877981,100,677663.9888334898,-69.233894,4473.499694877981,0.009999998,3.5044917e-18,1.0,447.92,2.319211489520967e-13,1.0,819.07715,0.01,100.0,1.0,1.0
0.01,2.6226044e-06,597957.5012407721,100.0,,4496.977672928772,100,597957.5012407721,-65.03493,4496.977672928772,0.009999998,3.5044917e-18,1.0,450.26,2.5920599000528453e-13,1.0,769.401,0.01,100.0,1.0,1.0
