AvgDiscRet,Bound,BatchSize,Delta,MinNormIw,MaxNormIw,IterType,AvgNormIw,VanillaAvgRet,VarRet,ESSClassic,EpsThisIter,AvgRet,J,VarJ,VarNormIw,MaxVanillaIw,eRenyi2,VarVanillaIw,AvgVanillaIw,MinVanillaIw,VarDiscRet,AvgEpLen,ESSRenyi
4999.90574513528,4833.239,500,0.9,0.01,0.01,2,0.009999998,4999.90574513528,0.010327806715858723,100.0,100,4999.90574513528,4999.9053,0.10110849,3.5044917e-18,1.0,1.0,,1.0,1.0,0.010327806715858723,500.0,500.0
4999.909888669851,4882.057,500,0.9,0.005,0.005,2,0.0049999994,4999.909888669851,0.007177213994226542,200.00000010221265,100,4999.909888669851,4999.908,0.09311398,2.179301e-19,1.0,1.0,,1.0,1.0,0.007177213994226542,500.0,500.0
4999.905202941368,4903.682,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.905202941368,0.007976136132044254,299.999969473632,100,4999.905202941368,4999.907,0.09172503,5.4391416e-20,1.0,1.0,,1.0,1.0,0.007976136132044254,500.0,500.0
4999.913627906275,4916.5747,500,0.9,0.0025,0.0025,2,0.0024999997,4999.913627906275,0.008795792802093368,400.0,100,4999.913627906275,4999.908,0.09217518,5.434597e-20,1.0,1.0,,1.0,1.0,0.008795792802093368,500.0,500.0
4949.901541220177,4916.6587,500,0.9,0.0013455662,0.0038693661,1,0.002,4949.901541220177,249990.0619662376,485.6888960991726,100,4949.901541220177,4992.239,171.4519,1.1809867e-07,1.9573376,1.0282255,0.030220168,1.0117097,0.6806612,249990.0619662376,495.01,486.2746352885745
4949.914944622402,4783.248,500,0.9,0.01,0.01,2,0.009999998,4949.914944622402,249991.41527901008,100.0,100,4949.914944622402,4949.9146,497.48517,3.5044917e-18,1.0,1.0,,1.0,1.0,249991.41527901008,495.01,500.0
4999.916622565247,4857.0645,500,0.9,0.005,0.005,2,0.0049999994,4999.916622565247,0.00549362631050683,200.00000010221265,100,4999.916622565247,4974.9155,352.66248,2.179301e-19,1.0,1.0,,1.0,1.0,0.00549362631050683,500.0,500.0
4999.904258259954,4887.02,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.904258259954,0.010040533231092325,299.999969473632,100,4999.904258259954,4983.245,288.18854,5.4391416e-20,1.0,1.0,,1.0,1.0,0.010040533231092325,500.0,500.0
4999.8954102428015,4904.074,500,0.9,0.0025,0.0025,2,0.0024999997,4999.8954102428015,0.009496742041836188,400.0,100,4999.8954102428015,4987.4077,249.68272,5.434597e-20,1.0,1.0,,1.0,1.0,0.009496742041836188,500.0,500.0
4999.908541040488,4919.5396,500,0.9,0.00017632215,0.0030291295,1,0.002,4999.908541040488,0.007162869345943994,470.322765575402,100,4999.908541040488,4996.544,75.22152,2.529049e-07,1.5502349,1.0673445,0.066239424,1.0235515,0.090237394,0.007162869345943994,500.0,468.45229286533197
4999.890003417423,4833.2236,500,0.9,0.01,0.01,2,0.009999998,4999.890003417423,0.014186162186419918,100.0,100,4999.890003417423,4999.89,0.118497856,3.5044917e-18,1.0,1.0,,1.0,1.0,0.014186162186419918,500.0,500.0
4999.920093735552,4882.054,500,0.9,0.005,0.005,2,0.0049999994,4999.920093735552,0.006320533788305619,200.00000010221265,100,4999.920093735552,4999.9053,0.10186497,2.179301e-19,1.0,1.0,,1.0,1.0,0.006320533788305619,500.0,500.0
4999.895071050615,4903.677,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.895071050615,0.009069019411018842,299.999969473632,100,4999.895071050615,4999.902,0.09966419,5.4391416e-20,1.0,1.0,,1.0,1.0,0.009069019411018842,500.0,500.0
4999.906251602967,4916.569,500,0.9,0.0025,0.0025,2,0.0024999997,4999.906251602967,0.007658334479405603,400.0,100,4999.906251602967,4999.9023,0.09668729,5.434597e-20,1.0,1.0,,1.0,1.0,0.007658334479405603,500.0,500.0
4949.923034975076,4919.005,500,0.9,0.00027876138,0.0031401727,1,0.002,4949.923034975076,249992.23122053468,465.5418699615244,100,4949.923034975076,4996.1206,84.699615,2.9666253e-07,1.5502131,1.0704346,0.072300024,0.9873426,0.13761649,249992.23122053468,495.01,467.1000114038089
4999.9090807908215,4833.242,500,0.9,0.01,0.01,2,0.009999998,4999.9090807908215,0.00788240345737622,100.0,100,4999.9090807908215,4999.9087,0.08836415,3.5044917e-18,1.0,1.0,,1.0,1.0,0.00788240345737622,500.0,500.0
4998.117211260534,4881.162,500,0.9,0.005,0.005,2,0.0049999994,4998.117211260534,323.7955314795063,200.00000010221265,100,4998.117211260534,4999.013,12.691936,2.179301e-19,1.0,1.0,,1.0,1.0,323.7955314795063,499.83,500.0
4999.89382993981,4903.0815,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.89382993981,0.009243683220110512,299.999969473632,100,4999.89382993981,4999.3066,10.371382,5.4391416e-20,1.0,1.0,,1.0,1.0,0.009243683220110512,500.0,500.0
4999.902210990716,4916.1226,500,0.9,0.0025,0.0025,2,0.0024999997,4999.902210990716,0.008265655526426387,400.0,100,4999.902210990716,4999.456,8.985695,5.434597e-20,1.0,1.0,,1.0,1.0,0.008265655526426387,500.0,500.0
4999.906109019443,4925.051,500,0.9,0.0015349465,0.0020909482,1,0.002,4999.906109019443,0.006391988612177303,499.35138773871023,100,4999.906109019443,4999.63,6.1729603,5.206563e-09,1.0449859,1.001174,0.0013004257,0.99953306,0.7671149,0.006391988612177303,500.0,499.4137017566086
4999.919036618477,4833.2524,500,0.9,0.01,0.01,2,0.009999998,4999.919036618477,0.010641411017450824,100.0,100,4999.919036618477,4999.919,0.10264366,3.5044917e-18,1.0,1.0,,1.0,1.0,0.010641411017450824,500.0,500.0
4987.499902318682,4875.858,500,0.9,0.005,0.005,2,0.0049999994,4987.499902318682,15375.876099261865,200.00000010221265,100,4987.499902318682,4993.709,87.46211,2.179301e-19,1.0,1.0,,1.0,1.0,15375.876099261865,498.77,500.0
4999.913844467736,4899.5527,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.913844467736,0.00929014406875019,299.999969473632,100,4999.913844467736,4995.778,71.47242,5.4391416e-20,1.0,1.0,,1.0,1.0,0.00929014406875019,500.0,500.0
4999.904983480452,4913.476,500,0.9,0.0025,0.0025,2,0.0024999997,4999.904983480452,0.00844172239356777,400.0,100,4999.904983480452,4996.8096,61.92274,5.434597e-20,1.0,1.0,,1.0,1.0,0.00844172239356777,500.0,500.0
4999.911957591607,4924.025,500,0.9,0.00063707365,0.002297816,1,0.002,4999.911957591607,0.007165867442052206,492.82237901148227,100,4999.911957591607,4999.121,17.67126,5.8374e-08,1.1584027,1.0150964,0.014835699,1.0082641,0.32116926,0.007165867442052206,500.0,492.5640433641025
4999.915434112117,4833.2485,500,0.9,0.01,0.01,2,0.009999998,4999.915434112117,0.00652122103272957,100.0,100,4999.915434112117,4999.915,0.08033344,3.5044917e-18,1.0,1.0,,1.0,1.0,0.00652122103272957,500.0,500.0
4999.904364195392,4882.0586,500,0.9,0.005,0.005,2,0.0049999994,4999.904364195392,0.011410187797363039,200.00000010221265,100,4999.904364195392,4999.9097,0.094351046,2.179301e-19,1.0,1.0,,1.0,1.0,0.011410187797363039,500.0,500.0
4999.886771738829,4903.677,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.886771738829,0.010811301167359481,299.999969473632,100,4999.886771738829,4999.902,0.098088816,5.4391416e-20,1.0,1.0,,1.0,1.0,0.010811301167359481,500.0,500.0
4999.899143845349,4916.568,500,0.9,0.0025,0.0025,2,0.0024999997,4999.899143845349,0.010705690883211152,400.0,100,4999.899143845349,4999.9014,0.099332914,5.434597e-20,1.0,1.0,,1.0,1.0,0.010705690883211152,500.0,500.0
4999.902088482333,4925.3667,500,0.9,0.0019908475,0.0020035526,1,0.002,4999.902088482333,0.009304821885732801,499.9995326273914,100,4999.902088482333,4999.9023,0.098582715,3.911212e-12,1.0017631,1.0000025,9.777792e-07,0.9999868,0.9954106,0.009304821885732801,500.0,499.9987483055932
4999.892614651875,4833.2256,500,0.9,0.01,0.01,2,0.009999998,4999.892614651875,0.007825466284740986,100.0,100,4999.892614651875,4999.892,0.08799406,3.5044917e-18,1.0,1.0,,1.0,1.0,0.007825466284740986,500.0,500.0
4999.9084991822365,4882.0493,500,0.9,0.005,0.005,2,0.0049999994,4999.9084991822365,0.009542762674758716,200.00000010221265,100,4999.9084991822365,4999.9004,0.09305595,2.179301e-19,1.0,1.0,,1.0,1.0,0.009542762674758716,500.0,500.0
4999.914601806756,4903.6797,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.914601806756,0.00753933540644969,299.999969473632,100,4999.914601806756,4999.905,0.09113016,5.4391416e-20,1.0,1.0,,1.0,1.0,0.00753933540644969,500.0,500.0
4999.9184506551055,4916.575,500,0.9,0.0025,0.0025,2,0.0024999997,4999.9184506551055,0.00932069724101602,400.0,100,4999.9184506551055,4999.9087,0.092567675,5.434597e-20,1.0,1.0,,1.0,1.0,0.00932069724101602,500.0,500.0
4999.898507405504,4925.371,500,0.9,0.002,0.002,1,0.0020000003,4999.898507405504,0.00785483267321051,500.00000664260017,100,4999.898507405504,4999.9067,0.09179706,5.431875e-20,1.0,1.0,,1.0,1.0,0.00785483267321051,500.0,500.0
4999.90874427171,4833.242,500,0.9,0.01,0.01,2,0.009999998,4999.90874427171,0.00986116524774334,100.0,100,4999.90874427171,4999.9087,0.098799355,3.5044917e-18,1.0,1.0,,1.0,1.0,0.00986116524774334,500.0,500.0
4999.905952872989,4882.056,500,0.9,0.005,0.005,2,0.0049999994,4999.905952872989,0.009773977440763028,200.00000010221265,100,4999.905952872989,4999.907,0.098601565,2.179301e-19,1.0,1.0,,1.0,1.0,0.009773977440763028,500.0,500.0
4999.907375790005,4903.682,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.907375790005,0.008055532195566893,299.999969473632,100,4999.907375790005,4999.907,0.0956047,5.4391416e-20,1.0,1.0,,1.0,1.0,0.008055532195566893,500.0,500.0
4999.905328642295,4916.5737,500,0.9,0.0025,0.0025,2,0.0024999997,4999.905328642295,0.01014795371206378,400.0,100,4999.905328642295,4999.907,0.09678426,5.434597e-20,1.0,1.0,,1.0,1.0,0.01014795371206378,500.0,500.0
4999.902842467126,4925.3706,500,0.9,0.002,0.002,1,0.0020000003,4999.902842467126,0.009889494996249176,500.00000664260017,100,4999.902842467126,4999.9062,0.09723491,5.431875e-20,1.0,1.0,,1.0,1.0,0.009889494996249176,500.0,500.0
4999.9173125874695,4833.2505,500,0.9,0.01,0.01,2,0.009999998,4999.9173125874695,0.0072961831904187315,100.0,100,4999.9173125874695,4999.917,0.084986635,3.5044917e-18,1.0,1.0,,1.0,1.0,0.0072961831904187315,500.0,500.0
4949.909333393367,4857.062,500,0.9,0.005,0.005,2,0.0049999994,4949.909333393367,249990.8569740027,200.00000010221265,100,4949.909333393367,4974.913,352.66223,2.179301e-19,1.0,1.0,,1.0,1.0,249990.8569740027,495.01,500.0
4999.896268456953,4887.0156,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.896268456953,0.009202475290778745,299.999969473632,100,4999.896268456953,4983.2407,288.18826,5.4391416e-20,1.0,1.0,,1.0,1.0,0.009202475290778745,500.0,500.0
4999.907080460882,4904.0737,500,0.9,0.0025,0.0025,2,0.0024999997,4999.907080460882,0.00857413531811495,400.0,100,4999.907080460882,4987.407,249.68271,5.434597e-20,1.0,1.0,,1.0,1.0,0.00857413531811495,500.0,500.0
4999.883500217459,4917.2285,500,0.9,0.00078073976,0.0036026814,1,0.0019999999,4999.883500217459,0.010214478890735616,482.7248210968297,100,4999.883500217459,4993.247,148.85104,1.4343476e-07,1.8352681,1.0401907,0.03722218,1.0188346,0.3977223,0.010214478890735616,500.0,480.6810920136167
4999.888301917127,4833.2217,500,0.9,0.01,0.01,2,0.009999998,4999.888301917127,0.013897035345376035,100.0,100,4999.888301917127,4999.888,0.11729413,3.5044917e-18,1.0,1.0,,1.0,1.0,0.013897035345376035,500.0,500.0
4999.891925930124,4882.039,500,0.9,0.005,0.005,2,0.0049999994,4999.891925930124,0.01094189488971874,200.00000010221265,100,4999.891925930124,4999.89,0.11090627,2.179301e-19,1.0,1.0,,1.0,1.0,0.01094189488971874,500.0,500.0
4999.90929118831,4903.6714,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.90929118831,0.009135332792398004,299.999969473632,100,4999.90929118831,4999.8965,0.10627918,5.4391416e-20,1.0,1.0,,1.0,1.0,0.009135332792398004,500.0,500.0
4999.917584743948,4916.569,500,0.9,0.0025,0.0025,2,0.0024999997,4999.917584743948,0.006084373534321659,400.0,100,4999.917584743948,4999.9023,0.10030586,5.434597e-20,1.0,1.0,,1.0,1.0,0.006084373534321659,500.0,500.0
4999.900224527678,4925.366,500,0.9,0.002,0.002,1,0.0020000003,4999.900224527678,0.008258049254992662,500.00000664260017,100,4999.900224527678,4999.902,0.09840632,5.431875e-20,1.0,1.0,,1.0,1.0,0.008258049254992662,500.0,500.0
4999.896293026283,4833.2295,500,0.9,0.01,0.01,2,0.009999998,4999.896293026283,0.010329754522332408,100.0,100,4999.896293026283,4999.896,0.101123616,3.5044917e-18,1.0,1.0,,1.0,1.0,0.010329754522332408,500.0,500.0
4999.902087256457,4882.048,500,0.9,0.005,0.005,2,0.0049999994,4999.902087256457,0.008969200477805273,200.00000010221265,100,4999.902087256457,4999.899,0.097797915,2.179301e-19,1.0,1.0,,1.0,1.0,0.008969200477805273,500.0,500.0
4999.876322878202,4903.6665,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.876322878202,0.020119140459040254,299.999969473632,100,4999.876322878202,4999.8916,0.11459286,5.4391416e-20,1.0,1.0,,1.0,1.0,0.020119140459040254,500.0,500.0
4949.904760227669,4904.061,500,0.9,0.0025,0.0025,2,0.0024999997,4949.904760227669,249990.38738036825,400.0,100,4949.904760227669,4987.3945,249.68207,5.434597e-20,1.0,1.0,,1.0,1.0,249990.38738036825,495.01,500.0
4999.899003662304,4922.7334,500,0.9,0.00043283182,0.15659995,1,0.002,4999.899003662304,0.008978416982138393,35.0553651718649,100,4999.899003662304,4997.27,58.622616,5.315892e-05,85.79286,1.0000254,15.954942,1.0956945,0.23712574,0.008978416982138393,500.0,499.9873045330208
4949.872582574004,4783.206,500,0.9,0.01,0.01,2,0.009999998,4949.872582574004,249987.14984045693,100.0,100,4949.872582574004,4949.8726,497.4809,3.5044917e-18,1.0,1.0,,1.0,1.0,249987.14984045693,495.01,500.0
4995.082347212179,4854.6265,500,0.9,0.005,0.005,2,0.0049999994,4995.082347212179,2303.064795734027,200.00000010221265,100,4995.082347212179,4972.4775,354.11102,2.179301e-19,1.0,1.0,,1.0,1.0,2303.064795734027,499.53,500.0
4999.889223011179,4885.3896,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.889223011179,0.013489231735680432,299.999969473632,100,4999.889223011179,4981.6147,289.4191,5.4391416e-20,1.0,1.0,,1.0,1.0,0.013489231735680432,500.0,500.0
4999.879406584893,4902.847,500,0.9,0.0025,0.0025,2,0.0024999997,4999.879406584893,0.027999598316490584,400.0,100,4999.879406584893,4986.1807,250.76903,5.434597e-20,1.0,1.0,,1.0,1.0,0.027999598316490584,500.0,500.0
4999.885682117526,4915.2153,500,0.9,0.0012420848,0.0030321022,1,0.002,4999.885682117526,0.015124607141454551,491.6989381301366,100,4999.885682117526,4990.4565,195.28362,6.766553e-08,1.5089667,1.0190185,0.016758652,0.99532706,0.6181403,0.015124607141454551,500.0,490.66821148489845
4999.874952147061,4833.2085,500,0.9,0.01,0.01,2,0.009999998,4999.874952147061,0.022553691815058636,100.0,100,4999.874952147061,4999.875,0.1494291,3.5044917e-18,1.0,1.0,,1.0,1.0,0.022553691815058636,500.0,500.0
4999.884837509636,4882.029,500,0.9,0.005,0.005,2,0.0049999994,4999.884837509636,0.01746453988303681,200.00000010221265,100,4999.884837509636,4999.88,0.140817,2.179301e-19,1.0,1.0,,1.0,1.0,0.01746453988303681,500.0,500.0
4999.85910171867,4903.648,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.85910171867,0.028233016734138236,299.999969473632,100,4999.85910171867,4999.873,0.15043797,5.4391416e-20,1.0,1.0,,1.0,1.0,0.028233016734138236,500.0,500.0
4999.8974168119275,4916.5454,500,0.9,0.0025,0.0025,2,0.0024999997,4999.8974168119275,0.010820290028379618,400.0,100,4999.8974168119275,4999.879,0.1405821,5.434597e-20,1.0,1.0,,1.0,1.0,0.010820290028379618,500.0,500.0
4999.91062707056,4925.3506,500,0.9,0.0019694876,0.002009262,1,0.002,4999.91062707056,0.007957189957748169,499.9942922093519,100,4999.91062707056,4999.8867,0.1318417,4.520585e-11,1.0046452,1.0000099,1.1301779e-05,1.0000142,0.9847577,0.007957189957748169,500.0,499.9950528634324
4999.903111476336,4833.237,500,0.9,0.01,0.01,2,0.009999998,4999.903111476336,0.010896822808466024,100.0,100,4999.903111476336,4999.9033,0.10389099,3.5044917e-18,1.0,1.0,,1.0,1.0,0.010896822808466024,500.0,500.0
4999.871477716075,4882.036,500,0.9,0.005,0.005,2,0.0049999994,4999.871477716075,0.039099542738366876,200.00000010221265,100,4999.871477716075,4999.887,0.15812671,2.179301e-19,1.0,1.0,,1.0,1.0,0.039099542738366876,500.0,500.0
4976.983238578353,4896.028,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4976.983238578353,52499.55097360662,299.999969473632,100,4976.983238578353,4992.253,132.06607,5.4391416e-20,1.0,1.0,,1.0,1.0,52499.55097360662,497.72,500.0
4999.848603385098,4910.8184,500,0.9,0.0025,0.0025,2,0.0024999997,4999.848603385098,0.12151756476604449,400.0,100,4999.848603385098,4994.152,114.41999,5.434597e-20,1.0,1.0,,1.0,1.0,0.12151756476604449,500.0,500.0
4999.88059372124,4922.7583,500,0.9,0.0005379562,0.002566704,1,0.002,4999.88059372124,0.01061658581461355,487.5552755298353,100,4999.88059372124,4998.337,34.761997,1.0230406e-07,1.2884319,1.0281863,0.025778888,1.0039582,0.27004278,0.01061658581461355,500.0,486.29318408746985
4999.8879917610475,4833.221,500,0.9,0.01,0.01,2,0.009999998,4999.8879917610475,0.02755342999585461,100.0,100,4999.8879917610475,4999.8877,0.16517037,3.5044917e-18,1.0,1.0,,1.0,1.0,0.02755342999585461,500.0,500.0
4976.885344385719,4870.5356,500,0.9,0.005,0.005,2,0.0049999994,4976.885344385719,52953.26317976023,200.00000010221265,100,4976.885344385719,4988.3867,162.30882,2.179301e-19,1.0,1.0,,1.0,1.0,52953.26317976023,497.71,500.0
4999.919355034202,4896.0054,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.919355034202,0.007397185211345695,299.999969473632,100,4999.919355034202,4992.2305,132.63611,5.4391416e-20,1.0,1.0,,1.0,1.0,0.007397185211345695,500.0,500.0
4999.900422949408,4910.8145,500,0.9,0.0025,0.0025,2,0.0024999997,4999.900422949408,0.01587579053638793,400.0,100,4999.900422949408,4994.148,114.91424,5.434597e-20,1.0,1.0,,1.0,1.0,0.01587579053638793,500.0,500.0
4999.894349397581,4923.6177,500,0.9,0.00036556137,0.0023819583,1,0.0019999999,4999.894349397581,0.011757857425158717,487.9293030510296,100,4999.894349397581,4999.064,18.823124,9.915261e-08,1.1920909,1.0245908,0.024834452,1.0009335,0.1829513,0.011757857425158717,500.0,487.9996732942861
4999.906703861492,4833.24,500,0.9,0.01,0.01,2,0.009999998,4999.906703861492,0.014119474435526375,100.0,100,4999.906703861492,4999.9067,0.11824161,3.5044917e-18,1.0,1.0,,1.0,1.0,0.014119474435526375,500.0,500.0
4999.901874350515,4882.053,500,0.9,0.005,0.005,2,0.0049999994,4999.901874350515,0.009481642953045015,200.00000010221265,100,4999.901874350515,4999.9043,0.108124115,2.179301e-19,1.0,1.0,,1.0,1.0,0.009481642953045015,500.0,500.0
4999.894562250203,4903.676,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.894562250203,0.01084366903920022,299.999969473632,100,4999.894562250203,4999.901,0.10674097,5.4391416e-20,1.0,1.0,,1.0,1.0,0.01084366903920022,500.0,500.0
4949.883298097587,4904.0635,500,0.9,0.0025,0.0025,2,0.0024999997,4949.883298097587,249988.2629122175,400.0,100,4949.883298097587,4987.397,249.68216,5.434597e-20,1.0,1.0,,1.0,1.0,249988.2629122175,495.01,500.0
4999.925964635413,4916.7705,500,0.9,0.001255177,0.0035250427,1,0.002,4999.925964635413,0.006594272050385182,485.05889653530807,100,4999.925964635413,4992.396,167.86304,1.2345751e-07,1.7648238,1.0294611,0.030945068,1.0013063,0.6284083,0.006594272050385182,500.0,485.69098720596924
4999.897489347757,4833.2305,500,0.9,0.01,0.01,2,0.009999998,4999.897489347757,0.016630432045308542,100.0,100,4999.897489347757,4999.897,0.12828963,3.5044917e-18,1.0,1.0,,1.0,1.0,0.016630432045308542,500.0,500.0
4999.884337669236,4882.0396,500,0.9,0.005,0.005,2,0.0049999994,4999.884337669236,0.01635588707186913,200.00000010221265,100,4999.884337669236,4999.8906,0.12794426,2.179301e-19,1.0,1.0,,1.0,1.0,0.01635588707186913,500.0,500.0
4999.917580054456,4903.675,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.917580054456,0.0068104587487775575,299.999969473632,100,4999.917580054456,4999.9,0.11540403,5.4391416e-20,1.0,1.0,,1.0,1.0,0.0068104587487775575,500.0,500.0
4999.898221773485,4916.566,500,0.9,0.0025,0.0025,2,0.0024999997,4999.898221773485,0.023086675845901378,400.0,100,4999.898221773485,4999.8994,0.12530325,5.434597e-20,1.0,1.0,,1.0,1.0,0.023086675845901378,500.0,500.0
4999.897134413505,4925.364,500,0.9,0.001989097,0.0020056712,1,0.002,4999.897134413505,0.010399360657408846,499.9994498242573,100,4999.897134413505,4999.8994,0.12064387,4.4250276e-12,1.0028307,1.0000024,1.1062406e-06,0.9999952,0.99454373,0.010399360657408846,500.0,499.99880790994666
4999.91615826045,4833.2495,500,0.9,0.01,0.01,2,0.009999998,4999.91615826045,0.0068446328602784915,100.0,100,4999.91615826045,4999.916,0.082300715,3.5044917e-18,1.0,1.0,,1.0,1.0,0.0068446328602784915,500.0,500.0
4999.89901626838,4882.056,500,0.9,0.005,0.005,2,0.0049999994,4999.89901626838,0.009648051740330092,200.00000010221265,100,4999.89901626838,4999.907,0.09075836,2.179301e-19,1.0,1.0,,1.0,1.0,0.009648051740330092,500.0,500.0
4999.904887656614,4903.681,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.904887656614,0.010608202919520799,299.999969473632,100,4999.904887656614,4999.9062,0.09484505,5.4391416e-20,1.0,1.0,,1.0,1.0,0.010608202919520799,500.0,500.0
4999.9009969381505,4916.572,500,0.9,0.0025,0.0025,2,0.0024999997,4999.9009969381505,0.007732671294549312,400.0,100,4999.9009969381505,4999.9053,0.09309217,5.434597e-20,1.0,1.0,,1.0,1.0,0.007732671294549312,500.0,500.0
4999.911504852899,4925.371,500,0.9,0.002,0.002,1,0.0020000003,4999.911504852899,0.00829230189828041,500.00000664260017,100,4999.911504852899,4999.9067,0.09263084,5.431875e-20,1.0,1.0,,1.0,1.0,0.00829230189828041,500.0,500.0
4999.894541003496,4833.228,500,0.9,0.01,0.01,2,0.009999998,4999.894541003496,0.009365977200254422,100.0,100,4999.894541003496,4999.8945,0.09631425,3.5044917e-18,1.0,1.0,,1.0,1.0,0.009365977200254422,500.0,500.0
4999.899497132172,4882.0454,500,0.9,0.005,0.005,2,0.0049999994,4999.899497132172,0.009227147087442286,200.00000010221265,100,4999.899497132172,4999.8965,0.09597875,2.179301e-19,1.0,1.0,,1.0,1.0,0.009227147087442286,500.0,500.0
4950.008785889475,4887.0425,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4950.008785889475,248993.83177273156,299.999969473632,100,4950.008785889475,4983.2676,287.61267,5.4391416e-20,1.0,1.0,,1.0,1.0,248993.83177273156,495.02,500.0
4999.919267332239,4904.0967,500,0.9,0.0025,0.0025,2,0.0024999997,4999.919267332239,0.0067341895903337045,400.0,100,4999.919267332239,4987.43,249.18423,5.434597e-20,1.0,1.0,,1.0,1.0,0.0067341895903337045,500.0,500.0
4999.883047584696,4919.012,500,0.9,0.00035459068,0.0031533258,1,0.002,4999.883047584696,0.05313601483464678,466.3878983175752,100,4999.883047584696,4996.154,83.90235,2.888539e-07,1.55752,1.0711519,0.07047058,0.98785865,0.17514274,0.05313601483464678,500.0,466.7872242229207
4999.915728747579,4833.249,500,0.9,0.01,0.01,2,0.009999998,4999.915728747579,0.0071219410508194326,100.0,100,4999.915728747579,4999.9155,0.08396934,3.5044917e-18,1.0,1.0,,1.0,1.0,0.0071219410508194326,500.0,500.0
4999.905815538877,4882.06,500,0.9,0.005,0.005,2,0.0049999994,4999.905815538877,0.008551723328756818,200.00000010221265,100,4999.905815538877,4999.911,0.08821393,2.179301e-19,1.0,1.0,,1.0,1.0,0.008551723328756818,500.0,500.0
4999.799662567018,4903.6484,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.799662567018,1.0369433210060344,299.999969473632,100,4999.799662567018,4999.8735,0.59171003,5.4391416e-20,1.0,1.0,,1.0,1.0,1.0369433210060344,500.0,500.0
4999.907533928876,4916.5483,500,0.9,0.0025,0.0025,2,0.0024999997,4999.907533928876,0.009278001034177693,400.0,100,4999.907533928876,4999.882,0.5148791,5.434597e-20,1.0,1.0,,1.0,1.0,0.009278001034177693,500.0,500.0
4999.907534298147,4925.3525,500,0.9,0.0019768588,0.0020067121,1,0.0019999999,4999.907534298147,0.007789566293395122,499.99826693527257,100,4999.907534298147,4999.888,0.4571616,1.3794253e-11,1.0034204,1.000003,3.4489995e-06,1.000064,0.98849267,0.007789566293395122,500.0,499.9985098883215
4999.922858006972,4833.2563,500,0.9,0.01,0.01,2,0.009999998,4999.922858006972,0.009265615213855367,100.0,100,4999.922858006972,4999.923,0.09579226,3.5044917e-18,1.0,1.0,,1.0,1.0,0.009265615213855367,500.0,500.0
4999.911264156941,4882.066,500,0.9,0.005,0.005,2,0.0049999994,4999.911264156941,0.009342587069340484,200.00000010221265,100,4999.911264156941,4999.917,0.096150726,2.179301e-19,1.0,1.0,,1.0,1.0,0.009342587069340484,500.0,500.0
4999.900138989816,4903.6865,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.900138989816,0.009179870074631837,299.999969473632,100,4999.900138989816,4999.9116,0.096208505,5.4391416e-20,1.0,1.0,,1.0,1.0,0.009179870074631837,500.0,500.0
4999.915156081384,4916.5786,500,0.9,0.0025,0.0025,2,0.0024999997,4999.915156081384,0.00927426294023265,400.0,100,4999.915156081384,4999.912,0.096123405,5.434597e-20,1.0,1.0,,1.0,1.0,0.00927426294023265,500.0,500.0
4999.910763822979,4925.3765,500,0.9,0.002,0.002,1,0.0020000003,4999.910763822979,0.0074253684501757785,500.00000664260017,100,4999.910763822979,4999.912,0.09413921,5.431875e-20,1.0,1.0,,1.0,1.0,0.0074253684501757785,500.0,500.0
4999.919645582462,4833.2524,500,0.9,0.01,0.01,2,0.009999998,4999.919645582462,0.006684571522732152,100.0,100,4999.919645582462,4999.919,0.08136622,3.5044917e-18,1.0,1.0,,1.0,1.0,0.006684571522732152,500.0,500.0
4999.906420500325,4882.062,500,0.9,0.005,0.005,2,0.0049999994,4999.906420500325,0.00808081982131146,200.00000010221265,100,4999.906420500325,4999.913,0.085742794,2.179301e-19,1.0,1.0,,1.0,1.0,0.00808081982131146,500.0,500.0
4999.921792227998,4903.6904,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.921792227998,0.009351392694266755,299.999969473632,100,4999.921792227998,4999.9155,0.08946174,5.4391416e-20,1.0,1.0,,1.0,1.0,0.009351392694266755,500.0,500.0
