EmpiricalD2Arithmetic,Bound,MeanEntropy,OptimizationReturnMean,TimeElapsed,Inner Iteration,LearnableVariance,InitialReturnMax,ReturnMeanIW,MeanIW,Penalization,StdIW,MeanD2-0,DivergenceHarmonic,VarianceInitializer,EpLenMean,ReturnStepMax,InitialReturnMean,EpRewMean,ReturnStepMaxmin,InitialBound,Weights,EpisodesSoFar,MinTargetPdf,WReturnMean,EpThisIter,OptimizationReturnMax,Iteration,MaxIW,StdWReturnMean,TimestepsSoFar,InitialReturnMin,InitialReturnStd,MinBehavPdf,MinIW,Epsilon,ESSRenyiArithmetic,ESSRenyiHarmonic,OptimizationReturnMin,EmpiricalD2Harmonic
51.77228,-183472030000000.0,0.4189424,0.5584961,5587.469424724579,2,,4999.5957,28468888.0,1.1390495,True,3.156954,51.77228,8081485600000000.0,-1.0,500.0,10.0,4999.169,4999.169309632875,10.0,-305163700000000.0,[ 0.063  0.512 -2.624 -2.445],21800,-243.66441,34029650.0,50,0.9848633,218,20.769339,,7498382,4998.611,0.22181839,-243.18051,0.0011860562,1e-07,0.96576774,0.96576774,,51.77228
1.0,-651116350000.0,0.4189424,0.7103906,5605.705318450928,1,,4999.588,42116936000.0,1685.2712,True,6890.1704,1.0,89040620000.0,-1.0,500.0,10.0,4999.2114,4999.211364340722,10.0,-27033064.0,[ 0.066  0.547 -2.623 -2.429],21850,-240.1454,24992112.0,50,1.0869141,219,43107.305,,7523382,4998.501,0.24289489,-240.1454,0.011230689,1e-07,50.0,50.0,,1.0
15780.581,-2.5945792e+21,0.4189424,4641.3228,5623.678595542908,2,,4999.541,863255800.0,34.567276,True,240.07455,15780.581,1.6162353e+30,-1.0,464.34,10.0,4641.3228,4641.322822752669,10.0,-2.5945792e+21,[ 0.099  0.509 -2.642 -2.542],21900,-238.62929,863255800.0,50,4999.541,219,1715.062,,7546599,,1163.6917,-231.97984,4.2502433e-14,1e-07,0.0031684511,0.0031684511,,15780.581
1.0,-2.0573263e+19,0.4189424,4060.3938,5640.923480510712,1,,4999.5596,384784600000000.0,15404545.0,True,106844420.0,1.0,1.016142e+26,-1.0,489.12,10.0,4889.809,4889.808735761732,10.0,-26320226.0,[ 0.099  0.509 -2.642 -2.542],21950,-229.55136,24279300.0,50,4170.1445,220,763295300.0,,7571055,829.41504,607.51245,-229.55136,0.14801207,1e-07,50.0,50.0,,1.0
2156897400000.0,-inf,0.4189424,0.98393553,5658.590762376785,2,,4999.593,55689384.0,2.2282004,True,10.029431,2156897400000.0,inf,-1.0,500.0,10.0,4999.277,4999.276860478335,10.0,-inf,[ 0.019  0.575 -2.683 -2.487],22000,-259.71738,55689384.0,50,1.2998047,220,64.08349,,7596055,4998.293,0.22713383,-253.705,7.837136e-20,1e-07,2.3181446e-11,2.3181446e-11,,2156897400000.0
1.0,-6296561000000000.0,0.4189424,0.5016992,5675.555930376053,1,,4999.6187,84636990000.0,3386.4956,True,7181.371,1.0,9.517852e+18,-1.0,500.0,10.0,4999.2993,4999.299562049445,10.0,-27033970.0,[ 0.019  0.575 -2.683 -2.487],22050,-234.61382,24992994.0,50,0.8208008,221,30969.535,,7621055,4998.798,0.19452961,-234.61382,0.03463415,1e-07,50.0,50.0,,1.0
1388865.0,-inf,0.4189424,4889.538,5692.167667388916,2,,4999.6104,47234336.0,1.9032433,True,11.668477,1388865.0,inf,-1.0,490.04,10.0,4899.517,4899.517635461183,10.0,-inf,[ 0.042  0.475 -2.691 -2.558],22100,-247.63646,47234336.0,50,4989.631,221,83.28019,,7645557,9.9794235,698.50543,-236.34186,8.035491e-11,1e-07,3.600062e-05,3.600062e-05,,1388865.0
1.0,-3.1802226e+19,0.4189424,4743.802,5707.000086069107,1,,4999.6245,477088780000.0,19088.93,True,78409.93,1.0,2.4280451e+26,-1.0,474.52,10.0,4743.802,4743.801890826344,10.0,-25604452.0,[ 0.042  0.475 -2.691 -2.558],22150,-237.41812,23563474.0,50,4999.6245,222,427586.5,,7669283,,1029.4739,-237.41812,0.31152993,1e-07,50.0,50.0,,1.0
137054430000.0,-inf,0.4189424,4734.3877,5724.639725446701,2,,4999.4595,905815.44,0.058599483,True,0.19442533,137054430000.0,inf,-1.0,475.62,10.0,4754.3506,4754.3504918258595,10.0,-inf,[ 0.093  0.395 -2.683 -2.639],22200,-249.70155,905815.44,50,4979.4966,222,1.117817,,7693064,19.96281,961.88245,-241.998,3.151835e-20,1e-07,3.6481856e-10,3.6481854e-10,,137054440000.0
1.0,-69094300000.0,0.4189424,4019.5498,5739.744052171707,1,,4999.498,711591300.0,47.05229,True,109.80127,1.0,1122737800.0,-1.0,453.18,10.0,4529.075,4529.075185261042,10.0,-24009134.0,[ 0.093  0.395 -2.683 -2.639],22250,-238.80849,21968264.0,50,4489.9727,223,593.80493,,7715723,509.52536,1206.5413,-238.80849,0.22152215,1e-07,50.0,50.0,,1.0
21590289000000.0,-inf,0.4189424,4809.0107,5754.679694414139,2,,4999.552,898382850.0,35.975304,True,226.49194,21590289000000.0,inf,-1.0,481.02,10.0,4809.0107,4809.010708898621,10.0,-inf,[ 0.032  0.387 -2.687 -2.647],22300,-257.18,898382850.0,50,4999.552,223,1615.435,,7739774,,932.947,-244.09734,4.5179652e-20,1e-07,2.315856e-12,2.315856e-12,,21590289000000.0
1.0,-50323673000.0,0.4189424,1126.52,5773.809513807297,1,,4999.5996,616365000.0,30.881424,True,108.487755,1.0,593185900.0,-1.0,497.72,10.0,4976.1274,4976.127235273946,10.0,-26828696.0,[ 0.032  0.387 -2.687 -2.647],22350,-248.53833,24787740.0,50,1149.9924,224,763.7765,,7764660,3849.6072,160.9318,-248.53833,0.047860768,1e-07,50.0,50.0,,1.0
31.495966,-10793238000000.0,0.4189424,0.8772168,5789.670705318451,2,,4999.588,132999840.0,5.3212876,True,23.236376,31.495966,27967088000000.0,-1.0,500.0,10.0,4999.182,4999.181886369497,10.0,-8888020000000.0,[ 0.046  0.447 -2.681 -2.655],22400,-268.05554,89203920.0,50,1.2832031,224,161.02724,,7789660,4998.3047,0.30330727,-265.21988,0.00018026849,1e-07,1.5875049,1.5875049,,31.495966
1.0,-7.121327e+18,0.4189424,3112.9243,5805.607084989548,1,,4999.502,77338130000.0,3107.3245,True,9911.624,1.0,1.2176042e+25,-1.0,487.32,10.0,4871.8447,4871.844916209273,10.0,-26164196.0,[ 0.063  0.437 -2.678 -2.647],22450,-264.41296,24123320.0,50,3240.5815,225,56625.453,,7814026,1758.9204,623.25464,-264.41296,0.57771444,1e-07,50.0,50.0,,1.0
48462480000000.0,-inf,0.4189424,3866.0654,5821.16842508316,2,,4999.2764,26933514.0,1.0777167,True,7.53611,48462480000000.0,inf,-1.0,446.0,9.999999,4455.84,4455.840195945434,9.999999,-inf,[ 0.119  0.33  -2.668 -2.614],22500,-274.30173,26933514.0,50,4409.5015,225,53.83048,,7836326,589.7748,1070.2302,-252.73232,1.8409694e-19,1e-07,1.0317259e-12,1.0317259e-12,,48462480000000.0
1.0,-2074949300000.0,0.4189424,3650.857,5836.801166296005,1,,4999.378,86875980000.0,4085.414,True,25954.586,1.0,949056800000.0,-1.0,408.52,10.0,4080.4993,4080.499457134996,10.0,-21023604.0,[ 0.119  0.33  -2.668 -2.614],22550,-238.76338,18982836.0,50,4569.7354,226,184977.73,,7856752,429.64264,1527.2063,-238.76338,0.19520646,1e-07,50.0,50.0,,1.0
22465.34,-1.5499342e+23,0.4189424,4899.067,5855.648151636124,2,,4999.55,11548042.0,0.4828881,True,2.4159884,22465.34,5.7675874e+33,-1.0,490.02,10.0,4899.067,4899.066961279155,10.0,-1.5499342e+23,[ 0.06   0.348 -2.674 -2.605],22600,-260.8608,11548042.0,50,4999.55,226,17.237839,,7881253,,699.86676,-253.13873,1.4348876e-10,1e-07,0.0022256507,0.0022256507,,22465.34
1.0,-4041097600000.0,0.4189424,893.7661,5872.143973350525,1,,4999.5317,35962745000.0,1439.0686,True,8252.091,1.0,3851308000000.0,-1.0,496.34,10.0,4961.9575,4961.957572664566,10.0,-26694804.0,[ 0.06   0.348 -2.674 -2.605],22650,-239.99303,24653904.0,50,931.34033,227,58154.332,,7906070,4068.1914,181.33815,-239.99303,0.020868022,1e-07,50.0,50.0,,1.0
711.96985,-2.076306e+17,0.4189424,4102.915,5886.443725824356,2,,4999.453,160791250.0,6.4402514,True,27.384779,711.96985,1.0351041e+22,-1.0,449.6,10.0,4492.5737,4492.57383664314,10.0,-2.076306e+17,[ 0.118  0.371 -2.671 -2.612],22700,-251.8437,160791250.0,50,4609.7944,227,168.33846,,7928550,389.6585,1123.1282,-247.13846,6.1480044e-08,1e-07,0.07022769,0.07022769,,711.96985
1.0,-318436800000.0,0.4189424,4131.75,5902.307614564896,1,,4999.2324,1514322400.0,84.642395,True,236.04955,1.0,24120381000.0,-1.0,462.44,10.0,4621.3657,4621.3656024881075,10.0,-24507266.0,[ 0.118  0.371 -2.671 -2.612],22750,-235.03755,22466612.0,50,4509.6167,228,1345.4283,,7951672,489.61554,1053.3726,-235.03755,0.16489783,1e-07,50.0,50.0,,1.0
267.53018,-3.769059e+16,0.4189424,4560.8613,5916.898805618286,2,,4999.4805,6028701.0,0.8712488,True,2.3922658,267.53018,3.4108103e+20,-1.0,459.28,10.0,4590.805,4590.8049394532045,10.0,-3.769059e+16,[ 0.07   0.402 -2.674 -2.586],22800,-240.42334,6028701.0,50,4969.537,228,11.801599,,7974636,29.943228,1285.5455,-237.35031,1.9175161e-09,1e-07,0.1868948,0.1868948,,267.53018
1.0,-25965265000.0,0.4189424,3087.2634,5934.594971895218,1,,4999.5645,446290980.0,19.432491,True,37.651077,1.0,156346780.0,-1.0,493.72,10.0,4936.081,4936.081519626583,10.0,-26600348.0,[ 0.07   0.402 -2.674 -2.586],22850,-242.91978,24559416.0,50,3150.7463,229,199.01208,,7999322,1848.8181,441.03772,-242.91978,0.140499,1e-07,50.0,50.0,,1.0
9814.395,-1.9998101e+22,0.4189424,1489.5961,5953.367362737656,2,,4999.5684,239183260.0,9.571142,True,55.14589,9814.395,9.601492e+31,-1.0,496.98,10.0,4968.8296,4968.829185767377,10.0,-1.9998101e+22,[ 0.02   0.435 -2.678 -2.569],22900,-250.11482,239183260.0,50,1520.3354,229,393.54257,,8024171,3479.233,212.79955,-246.67082,6.331966e-09,1e-07,0.005094558,0.005094558,,9814.395
1.0,-5190501000000000.0,0.4189424,4899.2754,5972.085428237915,1,,4999.6455,3698438200000.0,147974.55,True,1013426.3,1.0,6.4585335e+18,-1.0,490.02,10.0,4899.2754,4899.27576534806,10.0,-26533754.0,[ 0.02   0.435 -2.678 -2.569],22950,-241.84993,24492758.0,50,4999.6455,230,7241353.0,,8048672,,699.8966,-241.84993,0.14835124,1e-07,50.0,50.0,,1.0
30.638357,-2705316000000.0,0.4189424,4798.1924,5987.714106798172,2,,4999.574,119815460.0,4.808188,True,19.116575,30.638357,1756939600000.0,-1.0,480.94,10.0,4808.1724,4808.172490111432,10.0,-3070460400000.0,[ 0.068  0.46  -2.674 -2.54 ],23000,-241.34799,140453490.0,50,4989.5938,230,122.02919,,8072719,9.980417,936.55884,-242.16725,4.6264597e-07,1e-07,1.6319413,1.6319413,,30.638357
1.0,-26939210000.0,0.4189424,4487.8994,6005.642274856567,1,,4999.567,1005325440.0,40.240814,True,225.7935,1.0,161471820.0,-1.0,490.86,10.0,4907.498,4907.497980539985,10.0,-26535512.0,[ 0.067  0.466 -2.673 -2.549],23050,-232.45525,24494582.0,50,4579.9683,231,1617.7538,,8097262,419.5987,641.12854,-232.45525,0.09779419,1e-07,50.0,50.0,,1.0
109.83096,-4712606000000000.0,0.4189424,4196.8813,6021.462062597275,2,,4999.4517,118427400.0,4.741114,True,16.85717,109.83096,5.332417e+18,-1.0,464.86,10.0,4646.63,4646.629918774849,10.0,-2629208300000000.0,[ 0.103  0.416 -2.667 -2.553],23100,-250.73982,46857144.0,50,4549.703,231,85.43483,,8120505,449.74854,1088.0575,-248.54637,3.9403367e-06,1e-07,0.45524502,0.45524505,,109.830956
1.0,-2222023500000.0,0.4189424,1528.9717,6039.071191072464,1,,4999.6157,759992000.0,50.637657,True,267.7214,1.0,1184526800000.0,-1.0,496.9,10.0,4967.89,4967.8904414819735,10.0,-26768616.0,[ 0.072  0.406 -2.671 -2.56 ],23150,-244.43242,24727644.0,50,1560.697,232,1919.7235,,8145350,3438.9187,218.4248,-244.43242,0.022330802,1e-07,50.0,50.0,,1.0
3977583.2,-inf,0.4189424,1516.564,6056.068461418152,2,,4999.5596,7746819000.0,310.0887,True,2110.8962,3977583.2,inf,-1.0,494.74,10.0,4946.245,4946.245330191951,10.0,-inf,[ 0.011  0.4   -2.672 -2.574],23200,-249.12021,7746819000.0,50,1569.8782,232,15085.058,,8170087,3429.6814,264.17447,-245.71065,5.0936935e-13,1e-07,1.2570447e-05,1.2570447e-05,,3977583.2
1.0,-2.7942903e+23,0.4189424,2138.9019,6073.222058773041,1,,4999.589,96807530000000.0,3873724.8,True,25506014.0,1.0,1.8745506e+34,-1.0,494.96,10.0,4948.488,4948.488043725327,10.0,-26624242.0,[ 0.011  0.4   -2.672 -2.574],23250,-236.08713,24583296.0,50,2190.0027,233,182319420.0,,8194835,2809.5862,309.4584,-236.08713,0.002572308,1e-07,50.0,50.0,,1.0
40611830.0,-inf,0.4189424,3866.4976,6086.240143060684,2,,4999.638,8399203.0,0.38159123,True,1.7519377,40611830.0,inf,-1.0,387.24,10.0,3866.4976,3866.497585353707,10.0,-inf,[-0.03   0.494 -2.67  -2.502],23300,-250.00955,8399203.0,50,4999.638,233,11.578238,,8214197,,1482.7598,-247.14648,1.1519209e-13,1e-07,1.2311683e-06,1.2311683e-06,,40611830.0
1.0,-36613190000.0,0.4189424,2613.101,6101.264580965042,1,,4999.598,366821060.0,27.562737,True,62.74717,1.0,315413200.0,-1.0,439.74,10.0,4392.8555,4392.855377305916,10.0,-22210666.0,[-0.03   0.494 -2.67  -2.502],23350,-240.77368,20169712.0,50,3219.8438,234,416.03183,,8236184,1779.7544,934.095,-240.77368,0.29103437,1e-07,50.0,50.0,,1.0
37.465725,-116144580000000.0,0.4189424,4488.6924,6117.189316272736,2,,4999.629,771262300.0,41.25612,True,282.40622,37.465725,3238414000000000.0,-1.0,484.96,10.0,4848.3735,4848.3735017226245,10.0,-190344850000000.0,[-8.054e-04  5.051e-01 -2.670e+00 -2.499e+00],23400,-239.14238,1386662400.0,50,4639.9473,234,2017.9407,,8260432,359.68164,718.21313,-237.01392,0.0065784487,1e-07,1.3345531,1.3345531,,37.465725
1.0,-4.8605213e+16,0.4189424,58.911777,6136.359926700592,1,,4999.575,49578783000.0,1984.3969,True,4675.3013,1.0,5.6718355e+20,-1.0,499.9,10.0,4998.1,4998.100270181298,10.0,-27022016.0,[-6.701e-04  4.972e-01 -2.670e+00 -2.503e+00],23450,-244.28505,24981076.0,50,60.38672,235,24214.977,,8285427,4939.1885,8.418209,-244.28505,0.011864143,1e-07,50.0,50.0,,1.0
12979397.0,-inf,0.4189424,2986.5361,6153.697524547577,2,,4999.6016,1073568.5,0.04945144,True,0.23177615,12979397.0,inf,-1.0,475.76,10.0,4755.9224,4755.922212794901,10.0,-inf,[ 0.007  0.394 -2.671 -2.573],23500,-244.64122,1073568.5,50,3230.2158,235,1.6217242,,8309215,1769.3857,748.4065,-240.57478,1.4872626e-17,1e-07,3.852259e-06,3.852259e-06,,12979397.0
1.0,-1.7822601e+19,0.4189424,2837.154,6169.3774263858795,1,,4999.6562,8008336700000.0,471902.25,True,2659290.2,1.0,7.6255736e+25,-1.0,489.84,10.0,4896.9624,4896.962725941616,10.0,-26225070.0,[ 0.007  0.394 -2.671 -2.573],23550,-234.85532,24184068.0,50,2939.8474,236,18795828.0,,8333707,2059.8088,451.47083,-234.85532,0.1574763,1e-07,50.0,50.0,,1.0
151.80463,-1099037800000000.0,0.4189424,4809.1143,6187.221809864044,2,,4999.4814,15699892.0,0.64891505,True,1.9921807,151.80463,2.9001248e+17,-1.0,481.04,10.0,4809.1143,4809.114105075304,10.0,-1970966400000000.0,[ 0.061  0.406 -2.668 -2.543],23600,-250.60507,22395798.0,50,4999.4814,236,11.926099,,8357759,,931.99817,-248.61436,6.371814e-05,1e-07,0.32937074,0.32937074,,151.80463
1.0,-32056857000.0,0.4189424,4296.6787,6204.186768531799,1,,4999.662,1299177700.0,52.42174,True,201.86415,1.0,227109730.0,-1.0,472.78,10.0,4726.3564,4726.356568987771,10.0,-25545100.0,[ 0.063  0.382 -2.668 -2.561],23650,-240.61641,23504092.0,50,4569.9844,237,1299.1879,,8381398,429.67792,1079.6508,-240.61641,0.09896507,1e-07,50.0,50.0,,1.0
37.46604,-3.422253e+20,0.4189424,4889.538,6221.339141130447,2,,4999.6133,22277851000.0,891.64514,True,5969.781,37.46604,2.8117055e+28,-1.0,490.04,10.0,4899.5186,4899.519019242067,10.0,-37251410000000.0,[ 0.035  0.435 -2.671 -2.545],23700,-247.33958,40772580.0,50,4989.633,237,42666.242,,8405900,9.980322,698.50555,-246.1088,4.8824586e-05,1e-07,1.3345418,1.3345418,,37.46604
1.0,-9162125000000.0,0.4189424,4173.4785,6237.062515974045,1,,4999.6123,1643164400.0,66.259026,True,178.47324,1.0,20145710000000.0,-1.0,417.72,10.0,4173.4785,4173.478608936858,10.0,-21642828.0,[-0.008  0.353 -2.669 -2.575],23750,-239.56813,19601866.0,50,4999.6123,238,1055.4589,,8426786,,1477.817,-239.56813,0.044568952,1e-07,50.0,50.0,,1.0
56.275185,-2890531000000.0,0.4189424,3155.442,6248.62847495079,2,,4999.66,111020584.0,4.5399556,True,23.197062,56.275185,2005631800000.0,-1.0,316.34,10.0,3155.442,3155.442239228401,10.0,-16868946000000.0,[-0.043  0.397 -2.682 -2.598],23800,-239.535,116750700.0,50,4999.66,238,163.92784,,8442603,,1417.1932,-239.82422,0.00011624809,1e-07,0.8884911,0.88849103,,56.27519
1.0,-3.1787629e+19,0.4189424,3138.0063,6259.819308996201,1,,4999.6797,82245304000.0,10769.724,True,27128.904,1.0,2.42571e+26,-1.0,314.56,10.0,3138.0063,3138.006249094169,10.0,-14040050.0,[-0.04   0.377 -2.682 -2.602],23850,-243.52667,11999042.0,50,4999.6797,239,128469.01,,8458331,,1466.9558,-243.52667,0.06281587,1e-07,50.0,50.0,,1.0
28658606000.0,-inf,0.4189424,4741.6895,6276.1225073337555,2,,4999.5312,28964311000.0,3127.605,True,21849.836,28658606000.0,inf,-1.0,474.34,10.0,4741.6895,4741.689674312059,10.0,-inf,[ 0.02   0.395 -2.683 -2.606],23900,-251.98505,28964311000.0,50,4999.5312,239,156076.17,,8482048,,1008.4524,-243.08183,2.2791305e-10,1e-07,1.7446766e-09,1.7446766e-09,,28658606000.0
1.0,-8.498496e+16,0.4189424,4834.0986,6293.29719543457,1,,4999.6025,1844050800.0,73.81216,True,257.53217,1.0,1.7339374e+21,-1.0,484.52,10.0,4844.0786,4844.078801299579,10.0,-26133250.0,[ 0.02   0.395 -2.683 -2.606],23950,-255.80853,24092290.0,50,4989.6226,240,1760.9924,,8506274,9.980196,791.9534,-255.80853,0.072597995,1e-07,50.0,50.0,,1.0
10343888.0,-inf,0.4189424,2318.8423,6304.336670875549,2,,4999.56,28769604.0,1.1544398,True,5.445407,10343888.0,inf,-1.0,363.6,10.0,3628.3547,3628.3547303720093,10.0,-inf,[-0.032  0.429 -2.683 -2.614],24000,-253.5405,28769604.0,50,3690.0474,240,37.217934,,8524454,1309.5126,1214.636,-250.67976,9.0479766e-08,1e-07,4.8337724e-06,4.8337724e-06,,10343888.0
1.0,-117064690000.0,0.4189424,2248.1514,6316.893357038498,1,,4999.5674,175360820.0,17.200083,True,31.71774,1.0,3280283000.0,-1.0,378.46,10.0,3777.7065,3777.7066109763696,10.0,-17708180.0,[-0.032  0.429 -2.683 -2.614],24050,-227.71808,15667261.0,50,3470.0122,241,200.13882,,8543377,1529.5552,1181.6064,-227.71808,0.22482531,1e-07,50.0,50.0,,1.0
300.75275,-5.871709e+17,0.4189424,4836.9478,6330.833162307739,2,,4999.707,172899060.0,21.322493,True,145.0609,300.75275,8.276411e+22,-1.0,483.82,10.0,4836.9478,4836.947842314838,10.0,-5.871709e+17,[-1.341e-03  4.299e-01 -2.683e+00 -2.618e+00],24100,-246.11142,172899060.0,50,4999.707,241,1036.6884,,8567568,,767.3058,-247.18875,5.1766136e-05,1e-07,0.16624951,0.16624951,,300.75275
1.0,-1.4244769e+24,0.4189424,2752.0618,6347.817309141159,1,,4999.5586,4661629000000.0,186668.86,True,514339.94,1.0,4.8716427e+35,-1.0,487.34,10.0,4871.685,4871.684865336074,10.0,-26011258.0,[-1.341e-03  4.299e-01 -2.683e+00 -2.618e+00],24150,-238.872,23970336.0,50,2879.9355,242,2256862.5,,8591935,2119.623,486.85132,-238.872,0.010992313,1e-07,50.0,50.0,,1.0
2666671000000.0,-inf,0.4189424,4218.812,6363.765772342682,2,,4999.557,469718.0,0.018928895,True,0.07049802,2666671000000.0,inf,-1.0,467.06,10.0,4668.547,4668.546841484004,10.0,-inf,[ 0.04   0.336 -2.667 -2.688],24200,-264.9233,469718.0,50,4549.8223,242,0.3361254,,8615288,449.735,1034.6536,-252.35847,8.871429e-20,1e-07,1.8749969e-11,1.8749969e-11,,2666671000000.0
1.0,-1.5302446e+18,0.4189424,4281.399,6380.373560190201,1,,4999.508,7399962600.0,297.612,True,1270.7229,1.0,5.6221706e+23,-1.0,475.26,10.0,4751.159,4751.159248883908,10.0,-25591498.0,[ 0.04   0.336 -2.667 -2.688],24250,-250.5543,23550620.0,50,4529.748,243,8323.898,,8639051,469.75998,988.4876,-250.5543,0.12588485,1e-07,50.0,50.0,,1.0
8663125000.0,-inf,0.4189424,3783.9177,6393.153376817703,2,,4999.616,38261664.0,1.5548494,True,7.9930835,8663125000.0,inf,-1.0,380.98,10.0,3803.8826,3803.8828814601015,10.0,-inf,[-0.012  0.369 -2.671 -2.7  ],24300,-243.76215,38261664.0,50,4979.651,243,56.474148,,8658100,19.965103,1390.4025,-242.71918,7.724146e-12,1e-07,5.7715894e-09,5.7715894e-09,,8663125000.0
1.0,-199829030000.0,0.4189424,3896.028,6405.271839141846,1,,4999.5986,1079498600.0,67.84982,True,191.69374,1.0,9483376000.0,-1.0,390.2,10.0,3896.028,3896.0278952788835,10.0,-19311372.0,[-0.012  0.369 -2.671 -2.7  ],24350,-238.83038,17270424.0,50,4999.5986,244,1244.128,,8677610,,1446.1636,-238.83038,0.085443504,1e-07,50.0,50.0,,1.0
207.92322,-2.7189187e+17,0.4189424,0.6818652,6419.364839315414,2,,4999.6104,17603996.0,0.70436555,True,2.4944632,207.92322,1.7747578e+22,-1.0,500.0,10.0,4999.1973,4999.197464853705,10.0,-2.7189187e+17,[ 0.017  0.38  -2.671 -2.699],24400,-259.78082,17603996.0,50,1.0947266,244,14.448979,,8702610,4998.5156,0.23169307,-258.63422,0.0006006423,1e-07,0.24047339,0.24047339,,207.92322
1.0,-1.5285815e+23,0.4189424,2112.314,6431.35684633255,1,,4999.5996,217220670000000.0,8733443.0,True,44601412.0,1.0,5.6095445e+33,-1.0,492.32,10.0,4922.009,4922.008399929027,10.0,-26412828.0,[ 0.017  0.38  -2.671 -2.699],24450,-242.07285,24371872.0,50,2189.905,245,286426340.0,,8727226,2809.6946,381.71237,-242.07285,0.016791994,1e-07,50.0,50.0,,1.0
714.0779,-6.0010795e+17,0.4189424,4731.891,6445.903863430023,2,,4999.54,352122620.0,14.106254,True,60.30862,714.0779,8.6462925e+22,-1.0,474.34,10.0,4741.871,4741.871616011832,10.0,-6.0010795e+17,[ 0.076  0.399 -2.673 -2.689],24500,-245.87773,352122620.0,50,4989.5596,245,355.97034,,8750943,9.980705,1031.7941,-245.73195,1.5794786e-10,1e-07,0.07002037,0.07002037,,714.0779
1.0,-59259593000.0,0.4189424,1.0983106,6459.67556810379,1,,4999.63,466071140.0,18.65232,True,48.72101,1.0,829848450.0,-1.0,500.0,10.0,4998.9233,4998.92299917993,10.0,-27030212.0,[ 0.076  0.399 -2.673 -2.689],24550,-248.55504,24989232.0,50,1.8051758,246,340.2399,,8775943,4997.8247,0.40202922,-248.55504,0.048448585,1e-07,50.0,50.0,,1.0
540.2168,-6.515684e+16,0.4189424,3465.5874,6472.596901893616,2,,4999.474,21990750.0,1.2034595,True,2.3205078,540.2168,1.01932806e+21,-1.0,433.86,10.0,4335.1465,4335.146350228961,10.0,-6.515684e+16,[ 0.097  0.352 -2.674 -2.725],24600,-250.65613,21990750.0,50,4129.9155,246,8.960358,,8797636,869.5585,1332.7947,-248.11716,3.18818e-08,1e-07,0.09255543,0.09255543,,540.2168
1.0,-2.5083332e+24,0.4189424,4557.929,6486.491167545319,1,,4999.4707,949480430000000.0,38572004.0,True,189168080.0,1.0,1.510656e+36,-1.0,456.14,10.0,4557.929,4557.929137872328,10.0,-24233282.0,[ 0.097  0.352 -2.674 -2.725],24650,-246.57677,22192438.0,50,4999.4707,247,1224254700.0,,8820443,,1190.6809,-246.57677,0.014897327,1e-07,50.0,50.0,,1.0
1.7313357e+25,-inf,0.4189424,4746.4136,6498.415787220001,2,,4999.6113,1000638.4,0.06402453,True,0.21818373,1.7313357e+25,inf,-1.0,475.78,10.0,4756.3936,4756.3935660392945,10.0,-inf,[ 0.009  0.418 -2.667 -2.785],24700,-258.11194,1000638.4,50,4989.6313,247,1.0810537,,8844232,9.9798765,991.6857,-242.2116,5.9762644e-23,1e-07,2.8879438e-24,2.8879436e-24,,1.7313358e+25
1.0,-3.355445e+20,0.4189424,4295.5034,6512.557970523834,1,,4999.5835,13550898000000.0,784729.44,True,3697693.8,1.0,2.703063e+28,-1.0,473.7,10.0,4735.276,4735.276000786336,10.0,-25354592.0,[ 0.009  0.418 -2.667 -2.785],24750,-232.90515,23313650.0,50,4559.811,248,20387118.0,,8867917,439.77258,943.82806,-232.90515,0.16316085,1e-07,50.0,50.0,,1.0
289.63968,-2.1995758e+17,0.4189424,4735.9253,6525.703277587891,2,,4999.4785,9196887.0,0.38677397,True,1.3889962,289.63968,1.1616364e+22,-1.0,474.76,10.0,4745.9067,4745.906584200169,10.0,-2.1995758e+17,[ 0.069  0.431 -2.672 -2.798],24800,-241.4983,9196887.0,50,4989.4976,248,9.69437,,8891655,9.980773,1020.6599,-235.89185,2.308712e-06,1e-07,0.17262828,0.17262828,,289.63968
1.0,-258726530000.0,0.4189424,4787.0835,6539.138651609421,1,,4999.53,1288015500.0,51.58867,True,257.77423,1.0,15911886000.0,-1.0,478.88,10.0,4787.0835,4787.083155834232,10.0,-25793552.0,[ 0.069  0.431 -2.672 -2.798],24850,-240.0004,23752658.0,50,4999.53,249,1845.5605,,8915599,,914.60016,-240.0004,0.04502556,1e-07,50.0,50.0,,1.0
560.03375,-8.077507e+17,0.4189424,4273.919,6553.482697963715,2,,4999.459,25518662.0,1.0686679,True,4.3910937,560.03375,1.5665849e+23,-1.0,472.6,10.0,4723.641,4723.641116602431,10.0,-8.077507e+17,[ 0.059  0.384 -2.677 -2.839],24900,-260.60556,25518662.0,50,4549.737,249,29.755245,,8939229,449.72232,902.651,-259.49515,9.584899e-08,1e-07,0.08928033,0.08928033,,560.03375
1.0,-114569710000.0,0.4189424,4269.8423,6567.239092588425,1,,4999.3965,1322602500.0,59.041367,True,167.19005,1.0,3079464200.0,-1.0,482.12,10.0,4819.5186,4819.518505561387,10.0,-25890422.0,[ 0.059  0.384 -2.677 -2.839],24950,-244.84673,23849634.0,50,4449.72,250,888.51434,,8963335,549.6764,788.59204,-244.84673,0.11454253,1e-07,50.0,50.0,,1.0
