MinBehavPdf,TimestepsSoFar,Weights,LearnableVariance,MeanD2-0,MinTargetPdf,EpLenMean,Penalization,InitialReturnMax,EmpiricalD2Arithmetic,Inner Iteration,WReturnMean,EpRewMean,MaxIW,EmpiricalD2Harmonic,ESSRenyiArithmetic,EpisodesSoFar,ESSRenyiHarmonic,EpThisIter,DivergenceHarmonic,InitialBound,VarianceInitializer,MinIW,StdWReturnMean,ReturnMeanIW,InitialReturnStd,Bound,MeanIW,InitialReturnMean,Iteration,StdIW,MeanEntropy,ReturnStepMaxmin,ReturnStepMax,TimeElapsed,InitialReturnMin
-244.96884,4835124,[ 0.021  0.191 -2.568 -1.847],,1.0,-244.96884,458.78,True,4999.5776,1.0,1,22476636.0,4585.762697941976,2198.96,1.0,100.0,14600,100.0,100,521447140.0,-23919800.0,-1,0.054076344,,1158279200.0,1203.0876,-34112506000.0,53.93619,4585.7627,146,240.75467,0.4189424,10.0,10.0,5969.581114292145,9.981489
-242.13235,4882006,[ 0.052  0.194 -2.568 -1.843],,1.0,-242.13235,468.82,True,4999.6177,1.0,1,23028632.0,4686.2965786312325,8488.85,1.0,100.0,14700,100.0,100,67143650000.0,-24471820.0,-1,0.04144786,,4285336000.0,1033.0819,-378236960000.0,173.79897,4686.2964,147,899.97253,0.4189424,10.0,10.0,6026.377732515335,29.949993
-273.43948,4931066,[ 0.067  0.254 -2.57  -1.848],,1.0,-273.43948,490.6,True,4999.633,1.0,1,24405186.0,4904.674708043669,2791.9883,1.0,100.0,14800,100.0,100,211441530000000.0,-25848384.0,-1,0.018596688,,4255885800.0,591.0602,-20989340000000.0,170.91858,4904.675,148,497.59406,0.4189424,10.0,10.0,6074.681978464127,499.69598
-234.03072,4972371,[ 0.128  0.26  -2.566 -1.859],,1.0,-234.03072,413.05,True,4999.5625,1.0,1,19301738.0,4126.329019974425,594.8115,1.0,100.0,14900,100.0,100,951930300000.0,-20744890.0,-1,0.013993035,,734899300.0,1508.3588,-1408745600000.0,43.571964,4126.329,149,93.60999,0.4189424,10.0,10.0,6120.649866819382,359.8071
-255.88089,5020630,[ 0.069  0.243 -2.573 -1.868],,1.0,-255.88089,482.59,True,4999.562,1.0,1,24019920.0,4824.609894312491,91704.85,1.0,100.0,15000,100.0,100,1.0422025e+16,-25463078.0,-1,0.12086663,,31237364000.0,862.00977,-147357200000000.0,1296.1653,4824.61,150,9311.413,0.4189424,10.0,10.0,6170.22420835495,
-253.99854,5064591,[ 0.008  0.25  -2.579 -1.88 ],,1.0,-253.99854,439.61,True,4999.6436,1.0,1,20910364.0,4393.113240520652,7132.6387,1.0,100.0,15100,100.0,100,5571494400.0,-22353566.0,-1,0.123258024,,2202363400.0,1269.2205,-109924090000.0,128.2448,4393.1133,151,782.4966,0.4189424,10.0,10.0,6209.112215518951,39.934566
-243.5711,5114093,[ 0.039  0.253 -2.579 -1.882],,1.0,-243.5711,495.02,True,4999.619,1.0,1,24742494.0,4949.349074400695,1329.3074,1.0,100.0,15200,100.0,100,4.4496083e+23,-26185686.0,-1,0.057406086,,2366092500.0,496.42517,-9.626627e+17,94.693474,4949.3496,152,229.66206,0.4189424,10.0,10.0,6270.505572795868,9.980757
-262.773,5146374,[-0.015  0.222 -2.579 -1.89 ],,1.0,-262.773,322.81,True,4999.627,1.0,1,12701121.0,3220.7068823757104,200.75359,1.0,100.0,15300,100.0,100,293770660.0,-14144304.0,-1,0.01956962,,85675830.0,1525.8336,-24821068000.0,13.327435,3220.7068,153,24.32911,0.4189424,10.0,10.0,6319.649487257004,449.75095
-248.45024,5190383,[ 0.017  0.224 -2.579 -1.89 ],,1.0,-248.45024,440.09,True,4999.6523,1.0,1,21275316.0,4398.417983490656,126259.39,1.0,100.0,15400,100.0,100,7.975132e+22,-22718522.0,-1,0.049773395,,85758710000.0,1388.9692,-4.0755666e+17,4029.713,4398.4175,154,17156.656,0.4189424,10.0,10.0,6384.0577602386475,
-250.10347,5239434,[ 0.057  0.269 -2.58  -1.872],,1.0,-250.10347,490.51,True,4999.584,1.0,1,24494124.0,4904.069595293264,1487.0735,1.0,100.0,15500,100.0,100,559750640000.0,-25937294.0,-1,0.032325957,,1962808800.0,666.50366,-1081666040000.0,79.07988,4904.07,155,229.27632,0.4189424,10.0,10.0,6465.946530580521,
-292.29526,5287623,[ 0.088  0.319 -2.579 -1.851],,1.0,-292.29526,481.89,True,4999.6143,1.0,1,23840486.0,4817.343035098153,33269776.0,1.0,100.0,15600,100.0,100,4.724584e+29,-25283674.0,-1,0.0122814905,,10467751000000.0,796.0467,-9.9196004e+20,418880.44,4817.3433,156,3362058.5,0.4189424,10.0,10.0,6509.651797056198,429.6965
-243.4436,5316726,[ 0.202  0.359 -2.572 -1.881],,1.0,-243.4436,291.03,True,4999.3564,1.0,1,11522215.0,2902.5232351399045,1407059.9,1.0,100.0,15700,100.0,100,3.3505456e+26,-12965240.0,-1,0.009601135,,250426520000.0,1759.9928,-2.641346e+19,16548.363,2902.5232,157,140494.77,0.4189424,10.0,10.0,6540.824293851852,9.980037
-257.3523,5364318,[ 0.092  0.412 -2.594 -1.867],,1.0,-257.3523,475.92,True,4999.605,1.0,1,23525414.0,4757.6242441508275,2135299000.0,1.0,100.0,15800,100.0,100,9.75908e+26,-24968596.0,-1,0.009755009,,599032440000000.0,943.62384,-4.5083843e+19,23972414.0,4757.624,158,213030320.0,0.4189424,10.0,10.0,6593.614862442017,
-254.063,5413448,[ 0.076  0.513 -2.601 -1.795],,1.0,-254.063,491.3,True,4999.5654,1.0,1,24361394.0,4911.745838944401,642092500.0,1.0,100.0,15900,100.0,100,8.029836e+24,-25804554.0,-1,0.52438015,,170838280000000.0,485.9493,-4.0895486e+18,6836940.0,4911.746,159,63919060.0,0.4189424,10.0,10.0,6646.468371391296,1479.4501
-252.96199,5462305,[ 0.022  0.52  -2.599 -2.039],,1.0,-252.96199,488.57,True,4999.6104,1.0,1,24307110.0,4884.690551897843,235.92194,1.0,100.0,16000,100.0,100,2.9460077e+26,-25750296.0,-1,0.19571349,,352115780.0,668.5113,-2.4770152e+19,14.474723,4884.6904,160,30.538881,0.4189424,10.0,10.0,6708.865385055542,349.7044
-239.95345,5505004,[-0.036  0.5   -2.597 -2.049],,1.0,-239.95345,426.99,True,4999.67,1.0,1,19305606.0,4264.380397031409,479.63943,1.0,100.0,16100,100.0,100,215674370.0,-20748822.0,-1,0.17006995,,355018200.0,1058.6158,-21549429000.0,28.951069,4264.3804,161,60.59778,0.4189424,10.0,10.0,6753.636725187302,9.980556
-236.63922,5554410,[-0.006  0.508 -2.598 -2.046],,1.0,-236.63922,494.06,True,4999.6465,1.0,1,24482332.0,4939.479065394034,68.64253,1.0,100.0,16200,100.0,100,451404800.0,-25925538.0,-1,0.117205165,,91381790.0,289.616,-30753420000.0,3.6661365,4939.4795,162,7.055379,0.4189424,10.0,10.0,6830.223213434219,3089.4136
-252.01465,5596578,[-0.037  0.506 -2.601 -2.041],,1.0,-252.01465,421.68,True,4999.6104,1.0,1,18846710.0,4211.265004613509,344.40814,1.0,100.0,16300,100.0,100,373080160.0,-20289890.0,-1,0.17880927,,383128300.0,1054.4935,-28257990000.0,30.324812,4211.265,163,58.696354,0.4189424,10.0,10.0,6884.953767299652,
-249.04066,5645880,[-0.007  0.514 -2.601 -2.036],,1.0,-249.04066,493.02,True,4999.6436,1.0,1,24561746.0,4929.137500976922,1599997300.0,1.0,100.0,16400,100.0,100,2.99254e+35,-26004952.0,-1,0.07966398,,396736360000000.0,515.12244,-7.894732e+23,16748731.0,4929.1377,164,159291600.0,0.4189424,10.0,10.0,6933.910975456238,
-256.33215,5693939,[ 0.053  0.496 -2.601 -2.038],,1.0,-256.33215,480.59,True,4999.6255,1.0,1,23984412.0,4804.627008676935,6513728.0,1.0,100.0,16500,100.0,100,4.3693304e+23,-25427606.0,-1,0.08935294,,2312982200000.0,948.6684,-9.539439e+17,92544.08,4804.627,165,678219.7,0.4189424,10.0,10.0,6988.744909763336,
-243.13539,5742651,[ 0.106  0.576 -2.592 -1.959],,1.0,-243.13539,487.12,True,4999.538,1.0,1,24191128.0,4869.910365993517,469826.9,1.0,100.0,16600,100.0,100,640412700000000.0,-25634272.0,-1,0.05451045,,134879370000.0,689.2769,-36654744000000.0,5401.7246,4869.91,166,46721.88,0.4189424,10.0,10.0,7036.634055614471,
-247.70848,5792651,[ 0.04   0.634 -2.612 -1.872],,1.0,-247.70848,500.0,True,4999.6133,1.0,1,24991890.0,4999.188818315175,27257.219,1.0,100.0,16700,100.0,100,3.7303286e+26,-26435078.0,-1,0.31509638,,31017202000.0,0.21146189,-2.7873128e+19,1241.1641,4999.189,167,3927.8308,0.4189424,10.0,10.0,7088.660669803619,4998.512
-229.00163,5833275,[-0.053  0.567 -2.622 -1.921],,1.0,-229.00163,406.24,True,4999.6787,1.0,1,17369712.0,4055.3897618803358,478114.84,1.0,100.0,16800,100.0,100,1.8425806e+27,-18812932.0,-1,0.07530704,,190221840000.0,961.00336,-6.194936e+19,16909.582,4055.3896,168,57725.98,0.4189424,10.0,10.0,7131.541310548782,1779.6995
-255.70757,5881870,[ 0.007  0.579 -2.625 -1.909],,1.0,-255.70757,485.95,True,4999.5938,1.0,1,24247342.0,4858.499320952393,122.12232,1.0,100.0,16900,100.0,100,2274168100000.0,-25690518.0,-1,0.022828292,,209121620.0,801.4523,-2176515700000.0,8.471293,4858.4995,169,15.416945,0.4189424,10.0,10.0,7183.678369998932,19.960096
-249.8825,5928345,[-0.032  0.555 -2.619 -1.951],,1.0,-249.8825,464.75,True,4999.6035,1.0,1,22078768.0,4643.878606302065,9770510.0,1.0,100.0,17000,100.0,100,1.995394e+34,-23521948.0,-1,0.08511299,,6949813400000.0,716.3522,-2.0385663e+23,415069.0,4643.8784,170,1413619.0,0.4189424,10.0,10.0,7248.939932823181,1939.8168
-254.26454,5978345,[ 0.029  0.571 -2.615 -1.954],,1.0,-254.26454,500.0,True,4999.6367,1.0,1,24992438.0,4999.243718059742,1361.3295,1.0,100.0,17100,100.0,100,182943380000.0,-26435640.0,-1,0.031103699,,555421630.0,0.21554594,-617824650000.0,22.22745,4999.244,171,136.50636,0.4189424,10.0,10.0,7313.705295324326,4998.5947
-256.36224,6028079,[-0.013  0.607 -2.613 -1.924],,1.0,-256.36224,497.34,True,4999.6157,1.0,1,24779742.0,4972.536126387964,11743120.0,1.0,100.0,17200,100.0,100,5.0827726e+29,-26222932.0,-1,0.055978812,,2877731000000.0,231.57722,-1.0288758e+21,132443.06,4972.536,172,1172481.4,0.4189424,10.0,10.0,7364.43466758728,2699.254
-256.80957,6077106,[ 0.038  0.571 -2.616 -1.918],,1.0,-256.80957,490.27,True,4999.597,1.0,1,24493074.0,4901.743067575145,197435330.0,1.0,100.0,17300,100.0,100,1.1361325e+36,-25936252.0,-1,0.047124505,,96801214000000.0,682.63544,-1.5382393e+24,3873183.0,4901.743,173,22903606.0,0.4189424,10.0,10.0,7406.927266359329,
-244.87968,6123913,[ 0.157  0.563 -2.619 -1.881],,1.0,-244.87968,468.07,True,4999.4214,1.0,1,23211442.0,4678.767167305858,7748.5513,1.0,100.0,17400,100.0,100,63422915000.0,-24654518.0,-1,0.12513794,,4312550000.0,1149.1643,-367726820000.0,177.88951,4678.7676,174,843.534,0.4189424,10.0,10.0,7451.422200202942,9.980541
-266.41138,6173748,[ 0.034  0.571 -2.634 -1.888],,1.0,-266.41138,498.35,True,4999.6055,1.0,1,24854096.0,4982.65177884717,21924312.0,1.0,100.0,17500,100.0,100,7.44045e+19,-26297280.0,-1,0.024618572,,5776554000000.0,165.15752,-1.2454088e+16,231137.48,4982.6523,175,2182283.2,0.4189424,10.0,10.0,7503.719385623932,3339.3564
-258.69608,6221053,[ 0.088  0.667 -2.633 -1.829],,1.0,-258.69608,473.05,True,4999.591,1.0,1,23470048.0,4728.954289049687,180356.67,1.0,100.0,17600,100.0,100,3.5897238e+18,-24913222.0,-1,0.08883634,,98971930000.0,1052.1589,-2734352800000000.0,3962.1213,4728.9546,176,20236.943,0.4189424,10.0,10.0,7559.043883800507,
-258.58972,6269600,[ 0.085  0.544 -2.648 -1.844],,1.0,-258.58972,485.47,True,4999.536,1.0,1,24116940.0,4853.3632971683555,29256720.0,1.0,100.0,17700,100.0,100,4.4061565e+20,-25560084.0,-1,0.017741837,,7932531400000.0,749.5364,-3.029999e+16,317426.75,4853.3633,177,2914519.5,0.4189424,10.0,10.0,7617.840607881546,269.7815
-256.19403,6318452,[ 0.031  0.641 -2.639 -1.787],,1.0,-256.19403,488.52,True,4999.547,1.0,1,24290180.0,4884.006224992536,134982.0,1.0,100.0,17800,100.0,100,1.9061875e+19,-25733330.0,-1,0.016721936,,92702425000.0,660.80566,-6300715400000000.0,3713.4707,4884.006,178,17241.518,0.4189424,10.0,10.0,7676.417588472366,9.979073
-251.5478,6367456,[ 0.048  0.519 -2.651 -1.802],,1.0,-251.5478,490.04,True,4999.617,1.0,1,24492388.0,4899.438284095459,5375.625,1.0,100.0,17900,100.0,100,8912253600000000.0,-25935578.0,-1,0.13776888,,3599220000.0,698.4941,-136244230000000.0,144.06549,4899.438,179,574.7281,0.4189424,10.0,10.0,7723.2585117816925,9.9801235
-238.23103,6408022,[-0.044  0.506 -2.643 -1.719],,1.0,-238.23103,405.66,True,4999.5605,1.0,1,17682912.0,4050.5442397791862,367204.75,1.0,100.0,18000,100.0,100,4.5700577e+34,-19126064.0,-1,0.077420615,,243990200000.0,1129.6025,-3.085062e+23,22028.766,4050.5444,180,52505.45,0.4189424,10.0,10.0,7764.058987379074,
-252.2256,6456868,[ 0.018  0.508 -2.641 -1.721],,1.0,-252.2256,488.46,True,4999.629,1.0,1,24324708.0,4883.571846702548,270499.66,1.0,100.0,18100,100.0,100,8.619813e+19,-25767906.0,-1,0.14003241,,80137265000.0,689.51733,-1.3398817e+16,3206.696,4883.572,181,27112.521,0.4189424,10.0,10.0,7811.7823922634125,
-242.15729,6504697,[ 0.073  0.535 -2.64  -1.706],,1.0,-242.15729,478.29,True,4999.597,1.0,1,23770274.0,4781.4661275852795,10111469.0,1.0,100.0,18200,100.0,100,2.4406343e+27,-25213454.0,-1,0.2800217,,4188297200000.0,952.81525,-7.129528e+19,172238.56,4781.4663,182,1047208.2,0.4189424,10.0,10.0,7863.082937955856,
-257.40176,6554437,[-0.028  0.722 -2.667 -1.834],,1.0,-257.40176,497.4,True,4999.574,1.0,1,24755080.0,4972.871995799212,284234.88,1.0,100.0,18300,100.0,100,4.9181953e+33,-26198246.0,-1,0.014725565,,107666735000.0,160.08113,-1.0120648e+23,4308.802,4972.872,183,28926.746,0.4189424,10.0,10.0,7916.912017583847,3609.4922
-238.97481,6595636,[-0.09   0.715 -2.667 -1.833],,1.0,-238.97481,411.99,True,4999.537,1.0,1,17837084.0,4112.751216362765,128083.42,1.0,100.0,18400,100.0,100,5.102363e+23,-19280224.0,-1,0.05919402,,31291335000.0,960.3968,-1.03082424e+18,3648.753,4112.7515,184,14150.625,0.4189424,10.0,10.0,7969.098123073578,189.8441
-253.57051,6645286,[-0.031  0.734 -2.668 -1.83 ],,1.0,-253.57051,496.5,True,4999.62,1.0,1,24699008.0,4963.888629409662,10677885.0,1.0,100.0,18500,100.0,100,7.0889703e+31,-26142202.0,-1,0.09409082,,3469624200000.0,242.5241,-1.2150802e+22,179710.19,4963.8887,185,1169985.1,0.4189424,10.0,10.0,8036.815221786499,2779.51
-253.39246,6694629,[ 0.03   0.745 -2.67  -1.82 ],,1.0,-253.39246,493.43,True,4999.5327,1.0,1,24503430.0,4933.199903049934,88110.984,1.0,100.0,18600,100.0,100,4.885598e+19,-25946572.0,-1,0.04982811,,71750345000.0,408.61963,-1.0086957e+16,2871.3662,4933.2,186,11271.939,0.4189424,10.0,10.0,8099.702680826187,1489.6497
-249.79744,6742161,[ 0.088  0.817 -2.671 -1.736],,1.0,-249.79744,475.32,True,4999.509,1.0,1,23353474.0,4751.273921739869,2225.6274,1.0,100.0,18700,100.0,100,1.4769942e+16,-24796602.0,-1,0.072064914,,3085729500.0,882.53723,-175384450000000.0,123.808945,4751.2744,187,333.73343,0.4189424,10.0,10.0,8146.474946737289,219.81131
-246.0236,6789026,[ 1.837e-03  8.562e-01 -2.706e+00 -1.663e+00],,1.0,-246.0236,468.65,True,4999.537,1.0,1,23103944.0,4684.713202282565,10395.679,1.0,100.0,18800,100.0,100,315151500000.0,-24547088.0,-1,0.12206019,,2687859700.0,1075.8286,-812825250000.0,107.64032,4684.7134,188,1034.0087,0.4189424,10.0,10.0,8201.890831232071,9.980461
-257.04938,6836126,[ 0.055  0.846 -2.715 -1.693],,1.0,-257.04938,471.0,True,4999.5425,1.0,1,23004674.0,4707.933685476432,383754.2,1.0,100.0,18900,100.0,100,2.9774462e+18,-24447820.0,-1,0.06385182,,230923760000.0,916.5335,-2490360300000000.0,9293.864,4707.9336,189,45260.92,0.4189424,10.0,10.0,8255.46523976326,489.62924
-250.32677,6885381,[ 0.045  0.742 -2.753 -1.749],,1.0,-250.32677,492.55,True,4999.5586,1.0,1,24500026.0,4924.383295364431,6199.403,1.0,100.0,19000,100.0,100,154100810000.0,-25943184.0,-1,0.00038500907,,6946522600.0,500.4763,-573453400000.0,278.55255,4924.3833,190,782.2956,0.4189424,10.0,10.0,8308.884996652603,729.46326
-248.6162,6932373,[ 0.037  0.775 -2.754 -1.629],,1.0,-248.6162,469.92,True,4999.485,1.0,1,23196544.0,4697.445434728491,2076646.0,1.0,100.0,19100,100.0,100,6.69117e+20,-24639658.0,-1,0.03250501,,1175716800000.0,1063.2733,-3.732971e+16,47096.16,4697.4453,191,236475.12,0.4189424,10.0,10.0,8368.68865609169,9.981106
-249.74626,6981377,[ 0.057  0.68  -2.756 -1.708],,1.0,-249.74626,490.04,True,4999.4824,1.0,1,24491614.0,4899.360813028845,379897.3,1.0,100.0,19200,100.0,100,6.307872e+17,-25934728.0,-1,0.11086945,,326647300000.0,698.483,-1146448900000000.0,13071.407,4899.361,192,56984.34,0.4189424,10.0,10.0,8411.973793506622,9.97996
-268.26035,7027230,[ 0.064  0.775 -2.747 -1.627],,1.0,-268.26035,458.53,True,4999.473,1.0,1,22536302.0,4583.206835096667,2627210.2,1.0,100.0,19300,100.0,100,3.0387166e+21,-23979408.0,-1,0.09543263,,1590323800000.0,1237.1405,-7.955026e+16,63859.766,4583.207,193,352865.44,0.4189424,10.0,10.0,8465.876211166382,
-252.76816,7075780,[ 0.065  0.698 -2.753 -1.725],,1.0,-252.76816,485.5,True,4999.556,1.0,1,24086898.0,4853.755610123764,18085.332,1.0,100.0,19400,100.0,100,1.8549472e+16,-25530054.0,-1,0.085869595,,30380974000.0,726.6066,-196578120000000.0,1218.8723,4853.756,194,2896.2446,0.4189424,10.0,10.0,8520.425453662872,269.8253
-235.73279,7123246,[ 0.104  0.754 -2.744 -1.621],,1.0,-235.73279,474.66,True,4999.448,1.0,1,23352108.0,4744.75118927823,103927.9,1.0,100.0,19500,100.0,100,24493940000.0,-24795200.0,-1,0.13659668,,30801744000.0,916.2121,-256647970000.0,1247.9137,4744.7515,195,10371.505,0.4189424,10.0,10.0,8573.546025037766,199.84534
-252.96527,7172700,[ 0.013  0.721 -2.782 -1.69 ],,1.0,-252.96527,494.54,True,4999.5635,1.0,1,24595976.0,4944.430461630023,20.786459,1.0,100.0,19600,100.0,100,2590212000000000.0,-26039136.0,-1,0.08679964,,98449400.0,385.46606,-73446620000000.0,4.044068,4944.4307,196,3.66189,0.4189424,10.0,10.0,8621.00513291359,1989.536
-246.82732,7220923,[-0.044  0.715 -2.794 -1.712],,1.0,-246.82732,482.23,True,4999.6064,1.0,1,23598270.0,4819.628796279678,15160.282,1.0,100.0,19700,100.0,100,5.633261e+19,-25041454.0,-1,0.01150544,,19167470000.0,607.822,-1.0831578e+16,794.2349,4819.629,197,2738.2017,0.4189424,10.0,10.0,8680.133220911026,
-244.83897,7259109,[-0.091  0.723 -2.789 -1.672],,1.0,-244.83897,381.86,True,4999.6133,1.0,1,15642072.0,3810.3791548293557,82311.64,1.0,100.0,19800,100.0,100,2.1387693e+20,-17085254.0,-1,0.040294196,,28180062000.0,1059.7562,-2.1105456e+16,2262.0803,3810.3792,198,9189.594,0.4189424,10.0,10.0,8721.707100868225,
-255.82632,7307699,[-0.033  0.718 -2.79  -1.693],,1.0,-255.82632,485.9,True,4999.577,1.0,1,24062616.0,4857.420232807944,6584881.5,1.0,100.0,19900,100.0,100,1.6635427e+21,-25505784.0,-1,0.19171144,,1461329000000.0,684.1684,-5.8861822e+16,95032.09,4857.4204,199,673929.25,0.4189424,10.0,10.0,8779.963406324387,19.960945
-248.19061,7357308,[ 0.016  0.751 -2.808 -1.683],,1.0,-248.19061,496.09,True,4999.5127,1.0,1,24677302.0,4959.919903956031,228214.94,1.0,100.0,20000,100.0,100,2.02031e+28,-26120434.0,-1,0.19401865,,67455620000.0,276.58356,-2.05118e+20,2699.3584,4959.92,200,22713.635,0.4189424,10.0,10.0,8828.649137020111,2829.4602
-244.57294,7403362,[-0.077  0.833 -2.818 -1.667],,1.0,-244.57294,460.54,True,4999.618,1.0,1,21857090.0,4600.97365354466,16503947.0,1.0,100.0,20100,100.0,100,8.165589e+25,-23300280.0,-1,0.13509183,,4210685600000.0,829.5376,-1.3040882e+19,217882.84,4600.9736,201,1661036.8,0.4189424,10.0,10.0,8885.710665225983,
-239.91298,7451743,[-0.017  0.848 -2.817 -1.657],,1.0,-239.91298,483.81,True,4999.48,1.0,1,24055678.0,4836.876767906712,283.44943,1.0,100.0,20200,100.0,100,1.0046014e+24,-25498790.0,-1,0.08936385,,307113730.0,812.5898,-1.4463917e+18,12.363073,4836.8765,202,38.04272,0.4189424,10.0,10.0,8945.477618217468,9.980451
-262.56488,7496909,[-0.079  0.846 -2.82  -1.662],,1.0,-262.56488,451.66,True,4999.5186,1.0,1,21158432.0,4511.694679040774,1190880.9,1.0,100.0,20300,100.0,100,4.0739325e+25,-22601564.0,-1,0.018588744,,634844000000.0,896.1264,-9.2109135e+18,36826.047,4511.6943,203,131961.48,0.4189424,10.0,10.0,8995.403813838959,9.982195
-244.56795,7545376,[-0.018  0.857 -2.825 -1.655],,1.0,-244.56795,484.67,True,4999.6084,1.0,1,24088434.0,4845.367405809203,1903.3896,1.0,100.0,20400,100.0,100,7.911607e+18,-25531620.0,-1,0.45254087,,940421600.0,781.56824,-4059231600000000.0,37.70419,4845.3677,204,205.268,0.4189424,10.0,10.0,9054.340264558792,189.85962
-240.822,7589363,[-0.08   0.858 -2.834 -1.651],,1.0,-240.822,439.87,True,4999.584,1.0,1,20712944.0,4393.993132811003,1537.4657,1.0,100.0,20500,100.0,100,191519230.0,-22156112.0,-1,0.052673962,,1383881500.0,1185.6504,-21355500000.0,83.135216,4393.9927,205,238.60811,0.4189424,10.0,10.0,9100.834601640701,
-266.52118,7637696,[-0.05   0.883 -2.834 -1.602],,1.0,-266.52118,483.33,True,4999.4873,1.0,1,23774096.0,4831.039488787052,616257.94,1.0,100.0,20600,100.0,100,9.231743e+19,-25217212.0,-1,0.044370137,,268630970000.0,659.6614,-1.3865662e+16,10777.646,4831.0396,206,63411.31,0.4189424,10.0,10.0,9162.084593296051,9.982305
-251.71463,7679759,[-0.051  0.954 -2.842 -1.499],,1.0,-251.71463,420.63,True,4999.5103,1.0,1,19810528.0,4202.38063103259,2801.975,1.0,100.0,20700,100.0,100,6.0585294e+27,-21253654.0,-1,0.109976456,,1476928000.0,1466.4672,-1.1232539e+20,68.06067,4202.381,207,320.11157,0.4189424,10.0,10.0,9216.369986057281,19.961449
-243.48239,7721283,[-0.111  0.942 -2.853 -1.507],,1.0,-243.48239,415.24,True,4999.3286,1.0,1,18494152.0,4145.438728697085,5128.362,1.0,100.0,20800,100.0,100,109498040000.0,-19937172.0,-1,0.04769382,,3062496500.0,1144.3287,-480554300000.0,188.6558,4145.439,208,612.1386,0.4189424,10.0,10.0,9261.239404916763,159.86429
-243.6418,7761893,[-0.076  0.986 -2.856 -1.479],,1.0,-243.6418,406.1,True,4999.291,1.0,1,18908686.0,4055.873395630333,9464.507,1.0,100.0,20900,100.0,100,6.5669607e+22,-20351684.0,-1,0.069118276,,5141463000.0,1567.9852,-3.6977572e+17,219.82812,4055.873,209,1086.407,0.4189424,10.0,10.0,9314.902239561081,
-235.23303,7799687,[-0.133  0.968 -2.864 -1.496],,1.0,-235.23303,377.94,True,4999.417,1.0,1,15611719.0,3771.228271800016,45596.438,1.0,100.0,21000,100.0,100,182292440000000.0,-17054786.0,-1,0.011424617,,10696741000.0,1178.7946,-19493995000000.0,1269.2454,3771.228,210,5236.6445,0.4189424,10.0,10.0,9352.99979686737,129.88562
-264.4164,7843718,[-0.078  0.954 -2.866 -1.521],,1.0,-264.4164,440.31,True,4999.404,1.0,1,20886948.0,4398.888922922016,466327.2,1.0,100.0,21100,100.0,100,7.0026677e+24,-22330014.0,-1,0.00035359545,,170795140000.0,1239.6465,-3.81863e+18,6844.609,4398.8887,211,48241.418,0.4189424,10.0,10.0,9401.270520925522,
-245.21858,7878955,[-0.139  0.951 -2.871 -1.532],,1.0,-245.21858,352.37,True,4999.419,1.0,1,14207389.0,3515.5127376114374,18563.434,1.0,100.0,21200,100.0,100,835119700000.0,-15650456.0,-1,0.13818997,,8405278700.0,1359.6173,-1327126000000.0,702.4343,3515.5132,212,2317.682,0.4189424,10.0,10.0,9433.170965909958,9.98275
-244.41066,7924160,[-0.087  0.943 -2.872 -1.565],,1.0,-244.41066,452.05,True,4999.453,1.0,1,21294134.0,4515.951830823176,17111708.0,1.0,100.0,21300,100.0,100,2.3257673e+26,-22737228.0,-1,0.017610753,,4925219700000.0,948.84827,-2.2007343e+19,260525.34,4515.9517,213,1749885.2,0.4189424,10.0,10.0,9474.264277219772,9.981606
-262.63953,7972987,[-0.048  0.86  -2.877 -1.65 ],,1.0,-262.63953,488.27,True,4999.5537,1.0,1,24101318.0,4880.630018579457,80852.72,1.0,100.0,21400,100.0,100,2.805773e+23,-25544472.0,-1,0.2672475,,18746937000.0,529.8763,-7.644131e+17,856.66876,4880.63,214,8042.0195,0.4189424,10.0,10.0,9521.95755648613,199.8471
-236.94476,8015636,[-0.098  0.887 -2.881 -1.624],,1.0,-236.94476,426.49,True,4999.533,1.0,1,19330690.0,4258.808757348231,317735.9,1.0,100.0,21500,100.0,100,1.7262027e+21,-20773828.0,-1,0.10031822,,227908350000.0,1092.3541,-5.9957816e+16,16510.318,4258.8086,215,52407.54,0.4189424,10.0,10.0,9569.631087779999,9.979163
-249.84605,8062609,[-0.039  0.905 -2.881 -1.619],,1.0,-249.84605,469.73,True,4999.4624,1.0,1,23180766.0,4695.4569100991375,1604.0381,1.0,100.0,21600,100.0,100,1.6520698e+24,-24623868.0,-1,0.08452025,,797070600.0,1064.6361,-1.8548132e+18,32.212223,4695.457,216,161.6549,0.4189424,10.0,10.0,9626.329729795456,19.959377
-236.56061,8106834,[-0.089  0.886 -2.885 -1.65 ],,1.0,-236.56061,442.25,True,4999.4995,1.0,1,20476624.0,4417.104089969385,992198.2,1.0,100.0,21700,100.0,100,4.3093977e+20,-21919744.0,-1,0.05911639,,249071480000.0,982.75916,-2.9957416e+16,11512.575,4417.104,217,98672.98,0.4189424,10.0,10.0,9674.777472257614,
-233.23424,8141787,[-0.143  0.856 -2.887 -1.661],,1.0,-233.23424,349.53,True,4999.4443,1.0,1,13263877.0,3485.9935535056993,42704.67,1.0,100.0,21800,100.0,100,2.7096848e+16,-14706958.0,-1,0.10523531,,17221194000.0,1054.3844,-237560210000000.0,1888.4797,3485.9937,218,5855.138,0.4189424,10.0,10.0,9717.375962972641,
