EmpiricalD2Arithmetic,MaxIW,ESSRenyiHarmonic,EpRewMean,DivergenceHarmonic,InitialReturnMax,ESSRenyiArithmetic,EmpiricalD2Harmonic,TimeElapsed,Iteration,Penalization,InitialBound,MinBehavPdf,EpisodesSoFar,MeanEntropy,LearnableVariance,ReturnStepMax,MeanIW,EpLenMean,InitialReturnMin,StdIW,InitialReturnStd,TimestepsSoFar,ReturnMeanIW,Weights,Inner Iteration,Bound,WReturnMean,MinTargetPdf,ReturnStepMaxmin,MeanD2-0,EpThisIter,StdWReturnMean,MinIW,VarianceInitializer,InitialReturnMean
1.0,6993.401,100.0,4996.4202829218475,522110750000000.0,4999.65,100.0,1.0,2732.624708175659,146,True,-26408204.0,-246.29414,14600,0.4189424,,10.0,339.483,499.73,4718.6455,1037.6144,27.918312,5614322,8484233000.0,[ 0.118  0.919 -2.881 -2.531],1,-32984630000000.0,24964996.0,-246.29414,10.0,1.0,100,,0.046487443,-1,4996.42
1.0,1515.4783,100.0,4982.404795192393,179400030000.0,4999.5903,100.0,1.0,2762.3048503398895,147,True,-26294802.0,-256.6657,14700,0.4189424,,10.0,104.64381,498.35,3339.2832,236.72493,165.14026,5664157,2614934300.0,[ 0.204  1.005 -2.867 -2.504],1,-613865750000.0,24851628.0,-256.6657,10.0,1.0,100,,0.04721231,-1,4982.405
1.0,16640.662,100.0,4455.04312000362,144609660000.0,4999.5625,100.0,1.0,2785.016466140747,148,True,-23118436.0,-245.02635,14800,0.4189424,,10.0,384.3412,445.78,,1781.8075,1351.9891,5708735,8567681000.0,[ 0.275  0.968 -2.844 -2.598],1,-557352400000.0,21675282.0,-245.02635,10.0,1.0,100,,0.053951073,-1,4455.043
1.0,580477.56,100.0,4734.510647942764,1.2134931e+33,4999.547,100.0,1.0,2809.809193611145,149,True,-24886670.0,-253.71144,14900,0.4189424,,10.0,9348.085,473.62,9.980521,58377.035,1013.87024,5756097,232632270000.0,[ 0.192  1.057 -2.873 -2.603],1,-5.0271206e+22,23443524.0,-253.71144,10.0,1.0,100,,0.060773697,-1,4734.5107
1.0,339631460.0,100.0,4846.4357116140345,8.954928e+23,4999.578,100.0,1.0,2836.0125665664673,150,True,-25407674.0,-245.41734,15000,0.4189424,,10.0,3453043.2,484.79,819.6792,33791492.0,690.3413,5804576,86257100000000.0,[ 0.204  0.948 -2.871 -2.663],1,-1.3657292e+18,23964510.0,-245.41734,10.0,1.0,100,,0.02219018,-1,4846.4355
1.0,1617293.5,100.0,4765.378129597338,4.866173e+22,4999.576,100.0,1.0,2859.248238325119,151,True,-25114178.0,-251.3761,15100,0.4189424,,10.0,20835.932,476.68,9.979861,160925.55,980.9112,5852244,520186800000.0,[ 0.156  1.032 -2.869 -2.584],1,-3.1834662e+17,23671014.0,-251.3761,10.0,1.0,100,,0.058001067,-1,4765.378
1.0,268.88916,100.0,4792.8483572774,1159050000.0,4999.5684,100.0,1.0,2887.5181522369385,152,True,-25192720.0,-244.29567,15200,0.4189424,,10.0,14.85792,479.44,,39.86799,882.13654,5900188,349287680.0,[ 0.148  1.133 -2.87  -2.511],1,-49480270000.0,23749560.0,-244.29567,10.0,1.0,100,,0.1132599,-1,4792.848
1.0,4031.198,100.0,4875.031344577513,342911160000000.0,4999.573,100.0,1.0,2910.6827771663666,153,True,-25709816.0,-256.28094,15300,0.4189424,,10.0,256.33054,487.62,459.61313,614.22473,707.618,5948950,6405669000.0,[ 0.179  1.022 -2.88  -2.463],1,-26730070000000.0,24266652.0,-256.28094,10.0,1.0,100,,0.0045875944,-1,4875.0317
1.0,177479.23,100.0,4663.4988262591705,9.685502e+20,4999.6587,100.0,1.0,2933.7195661067963,154,True,-24190416.0,-246.2239,15400,0.4189424,,10.0,5463.8657,466.58,,23441.54,999.49176,5995608,134645055000.0,[ 0.26   1.091 -2.881 -2.399],1,-4.4914075e+16,22747206.0,-246.2239,10.0,1.0,100,,0.06923228,-1,4663.4985
1.0,6850.8145,100.0,4421.028440114584,6267898000000.0,4999.605,100.0,1.0,2958.2191123962402,155,True,-23074816.0,-243.33153,15500,0.4189424,,10.0,288.7829,442.38,,1069.363,1444.3486,6039846,6638544400.0,[ 0.287  1.204 -2.921 -2.374],1,-3619670000000.0,21631636.0,-243.33153,10.0,1.0,100,,0.08499359,-1,4421.0283
1.0,354708.9,100.0,4799.398705425501,16945358000000.0,4999.584,100.0,1.0,2984.87802362442,156,True,-25436162.0,-250.73225,15600,0.4189424,,10.0,5454.06,480.05,,36402.637,979.1643,6087851,136291254000.0,[ 0.087  1.25  -3.064 -2.39 ],1,-6076921000000.0,23992992.0,-250.73225,10.0,1.0,100,,0.0106886355,-1,4799.399
1.0,15219.155,100.0,4899.360668174795,12382002000.0,4999.6606,100.0,1.0,3011.6132197380066,157,True,-25936822.0,-256.9399,15700,0.4189424,,10.0,296.59384,490.02,,1540.939,699.9087,6136853,7411948000.0,[ 0.046  1.194 -3.075 -2.493],1,-168000960000.0,24493608.0,-256.9399,10.0,1.0,100,,0.020097386,-1,4899.361
1.0,2835.696,100.0,4949.40174793217,2.9667127e+18,4999.665,100.0,1.0,3041.741586446762,158,True,-26187232.0,-248.63463,15800,0.4189424,,10.0,37.676624,495.01,,281.90857,497.43362,6186354,941369600.0,[-0.01   1.155 -3.076 -2.598],1,-2485759600000000.0,24744016.0,-248.63463,10.0,1.0,100,,0.106306955,-1,4949.402
1.0,23075.791,100.0,4852.647721790217,7927027500000.0,4999.6553,100.0,1.0,3068.659612417221,159,True,-25327186.0,-240.53676,15900,0.4189424,,10.0,536.3928,485.44,9.97984,2504.3274,579.47174,6234898,8227379700.0,[-0.087  1.208 -3.079 -2.681],1,-4071487700000.0,23883976.0,-240.53676,10.0,1.0,100,,0.13731137,-1,4852.648
1.0,63237.766,100.0,4999.430706565465,3571251000000.0,4999.651,100.0,1.0,3096.1589121818542,160,True,-26437514.0,-254.50592,16000,0.4189424,,10.0,667.12726,500.0,4999.037,6290.972,0.13509208,6284898,16673895000.0,[-0.045  1.192 -3.075 -2.724],1,-2743948800000.0,24994306.0,-254.50592,10.0,1.0,100,,0.1722691,-1,4999.4307
1.0,24306.043,100.0,4749.553301904264,62176900000.0,4999.6577,100.0,1.0,3125.194209098816,161,True,-25187746.0,-246.1792,16100,0.4189424,,10.0,334.0572,475.06,,2421.0312,1089.1644,6332404,8347971000.0,[ 0.011  1.187 -3.078 -2.752],1,-368208700000.0,23744536.0,-246.1792,10.0,1.0,100,,0.016986305,-1,4749.553
1.0,3856.8223,100.0,4999.361273973385,417908260.0,4999.6816,100.0,1.0,3151.5671153068542,162,True,-26436840.0,-249.62483,16200,0.4189424,,10.0,107.627464,500.0,4998.7754,431.95737,0.17582734,6382404,2689804800.0,[ 0.053  1.294 -3.12  -2.728],1,-32192692000.0,24993612.0,-249.62483,10.0,1.0,100,,0.045351014,-1,4999.3613
1.0,1312471900.0,100.0,4899.508266471952,2.1528868e+32,4999.66,100.0,1.0,3177.8152425289154,163,True,-25937300.0,-247.59064,16300,0.4189424,,10.0,13305979.0,490.03,,130577330.0,699.2173,6431407,332566030000000.0,[-0.006  1.186 -3.14  -2.73 ],1,-2.1175367e+22,24494086.0,-247.59064,10.0,1.0,100,,0.13921006,-1,4899.5083
1.0,9313985.0,100.0,4851.639639252575,1590575600000000.0,4999.634,100.0,1.0,3205.226130962372,164,True,-25687098.0,-238.79613,16400,0.4189424,,10.0,101763.86,485.26,,927600.1,839.9378,6479933,2542937600000.0,[ 0.106  1.201 -3.111 -2.686],1,-60099247000000.0,24243900.0,-238.79613,10.0,1.0,100,,0.009559618,-1,4851.6396
1.0,24786.947,100.0,4949.4006272489205,5.079932e+16,4999.5977,100.0,1.0,3235.4351217746735,165,True,-26186186.0,-249.69743,16500,0.4189424,,10.0,1064.1617,495.02,9.982749,3586.0483,496.4302,6529435,26594781000.0,[ 0.122  1.11  -3.12  -2.769],1,-325292400000000.0,24743010.0,-249.69743,10.0,1.0,100,,0.03302092,-1,4949.401
1.0,902.3962,100.0,4999.292763552043,195541040.0,4999.634,100.0,1.0,3264.8896725177765,166,True,-26436124.0,-252.87775,16600,0.4189424,,10.0,36.603012,500.0,4998.6426,115.922966,0.1980288,6579435,914718660.0,[ 0.143  1.004 -3.119 -2.832],1,-21095348000.0,24992928.0,-252.87775,10.0,1.0,100,,0.096310355,-1,4999.2925
1.0,20247.812,100.0,4999.35483855224,918159050000000.0,4999.7046,100.0,1.0,3294.6013486385345,167,True,-26436788.0,-247.93062,16700,0.4189424,,10.0,367.4446,500.0,4998.864,2102.945,0.19354644,6629435,9184144000.0,[ 0.054  0.919 -3.135 -2.821],1,-43739947000000.0,24993550.0,-247.93062,10.0,1.0,100,,0.0280262,-1,4999.3545
1.0,1942.7084,100.0,4899.442541332894,14158259000.0,4999.595,100.0,1.0,3325.788342475891,168,True,-25935604.0,-254.1224,16800,0.4189424,,10.0,43.04546,490.04,9.979414,204.5884,698.49475,6678439,1075055200.0,[ 0.159  0.897 -3.123 -2.882],1,-172792330000.0,24492432.0,-254.1224,10.0,1.0,100,,0.041055087,-1,4899.4424
1.0,3560416.8,100.0,4949.389982405881,3400333400000000.0,4999.712,100.0,1.0,3355.559941291809,169,True,-26187140.0,-255.26178,16900,0.4189424,,10.0,35656.61,495.01,,354251.75,497.43246,6727940,891229960000.0,[ 0.045  0.851 -3.144 -2.882],1,-85048200000000.0,24743900.0,-255.26178,10.0,1.0,100,,0.04534963,-1,4949.39
1.0,45558.184,100.0,4955.704476266057,7.560213e+17,4999.607,100.0,1.0,3382.2542781829834,170,True,-26189494.0,-256.48337,17000,0.4189424,,10.0,1012.5375,495.66,649.51404,5100.5913,432.78848,6777506,25303770000.0,[ 0.138  0.885 -3.144 -2.958],1,-1254835800000000.0,24746314.0,-256.48337,10.0,1.0,100,,0.052318305,-1,4955.7046
1.0,432191.25,100.0,4999.259465920632,1.6295292e+19,4999.5967,100.0,1.0,3409.1980044841766,171,True,-26435762.0,-252.34541,17100,0.4189424,,10.0,6862.003,500.0,4998.638,44803.63,0.20642838,6827506,171486170000.0,[ 0.072  0.783 -3.153 -2.984],1,-5825767700000000.0,24992592.0,-252.34541,10.0,1.0,100,,0.037681162,-1,4999.2593
1.0,486875.7,100.0,4999.19579552173,4.3864817e+22,4999.6,100.0,1.0,3437.588949203491,172,True,-26435132.0,-256.84952,17200,0.4189424,,10.0,14533.039,500.0,4998.426,65555.734,0.25311038,6877506,363190000000.0,[ 0.075  0.661 -3.154 -3.008],1,-3.0225162e+17,24991960.0,-256.84952,10.0,1.0,100,,0.0335614,-1,4999.196
1.0,13495639.0,100.0,4909.942470515403,6.1068467e+31,4999.5605,100.0,1.0,3466.4639337062836,173,True,-25905734.0,-250.8918,17300,0.4189424,,10.0,278623.03,491.14,359.7226,1634554.0,595.8643,6926620,6958367000000.0,[ 0.139  0.578 -3.14  -3.076],1,-1.1277466e+22,24462586.0,-250.8918,10.0,1.0,100,,0.27171296,-1,4909.9424
1.0,3666.1936,100.0,4790.717587102132,40874246000.0,4999.5757,100.0,1.0,3496.2569069862366,174,True,-25100504.0,-250.75392,17400,0.4189424,,10.0,79.01619,479.25,429.74255,405.01575,840.4615,6974545,1497638700.0,[ 0.092  0.504 -3.144 -3.165],1,-293260850000.0,23657350.0,-250.75392,10.0,1.0,100,,0.012218358,-1,4790.7173
1.0,7761.805,100.0,4615.137757513037,4296411400000.0,4999.5156,100.0,1.0,3520.8208389282227,175,True,-23821512.0,-255.05144,17500,0.4189424,,10.0,138.16428,461.82,409.68787,790.8834,1038.6993,7020727,3250658300.0,[ 0.142  0.541 -3.142 -3.166],1,-2994469000000.0,22378394.0,-255.05144,10.0,1.0,100,,0.033543993,-1,4615.1377
1.0,2781.9524,100.0,4774.4215034915505,4777542000.0,4999.5146,100.0,1.0,3549.866503238678,176,True,-25069236.0,-245.37334,17600,0.4189424,,10.0,90.764015,477.63,,322.4475,911.6017,7068490,2225124400.0,[ 0.099  0.495 -3.141 -3.168],1,-101971550000.0,23626118.0,-245.37334,10.0,1.0,100,,0.031645622,-1,4774.4214
1.0,4357.1685,100.0,4594.43477813161,15724312000.0,4999.4795,100.0,1.0,3575.3403730392456,177,True,-24249590.0,-239.57086,17700,0.4189424,,10.0,120.06446,459.63,,542.21844,1302.9443,7114453,2991864000.0,[ 0.061  0.454 -3.143 -3.195],1,-183948600000.0,22806494.0,-239.57086,10.0,1.0,100,,0.03066684,-1,4594.4346
1.0,56256.855,100.0,4903.0329779706435,2.6901038e+17,4999.538,100.0,1.0,3603.29416680336,178,True,-25934172.0,-250.1904,17800,0.4189424,,10.0,1005.6717,490.43,,5787.6836,671.7938,7163496,25118355000.0,[ 0.083  0.51  -3.142 -3.179],1,-748511060000000.0,24491038.0,-250.1904,10.0,1.0,100,,0.028003972,-1,4903.033
1.0,18266.154,100.0,4905.17001030831,69321256.0,4999.5215,100.0,1.0,3636.7551062107086,179,True,-25822104.0,-246.45093,17900,0.4189424,,10.0,191.20837,490.65,,1816.7322,564.1686,7212561,4749697000.0,[ 0.026  0.44  -3.056 -3.17 ],1,-16764855000.0,24378980.0,-246.45093,10.0,1.0,100,,0.22645728,-1,4905.17
1.0,17286.133,100.0,4751.803878764112,5.618884e+21,4999.5947,100.0,1.0,3664.3714232444763,180,True,-25018208.0,-258.6143,18000,0.4189424,,10.0,307.97647,475.34,,1784.7227,997.6991,7260095,7016726000.0,[ 0.052  0.426 -3.057 -3.177],1,-1.08176774e+17,23575044.0,-258.6143,10.0,1.0,100,,0.14027193,-1,4751.8037
1.0,973.99744,100.0,4081.143642825208,1260319500.0,4999.51,100.0,1.0,3687.2862663269043,181,True,-20170070.0,-237.7162,18100,0.4189424,,10.0,57.456924,408.55,,162.34982,1439.1758,7300950,803424640.0,[-0.008  0.422 -3.063 -3.192],1,-52034626000.0,18726960.0,-237.7162,10.0,1.0,100,,0.08443517,-1,4081.1438
1.0,1367.4502,100.0,4999.0416617862675,81899730000.0,4999.523,100.0,1.0,3713.354340314865,182,True,-26433542.0,-242.6535,18200,0.4189424,,10.0,56.716206,500.0,4997.8755,178.16225,0.33998838,7350950,1417302300.0,[ 0.023  0.427 -3.063 -3.192],1,-414405600000.0,24990418.0,-242.6535,10.0,1.0,100,,0.061915644,-1,4999.0415
1.0,814.67505,100.0,4878.658146619959,412230560000000.0,4999.537,100.0,1.0,3741.019723892212,183,True,-25724476.0,-247.00179,18300,0.4189424,,10.0,42.706818,488.0,,119.107704,692.8479,7399750,1066918700.0,[ 0.038  0.485 -3.064 -3.176],1,-29301164000000.0,24281344.0,-247.00179,10.0,1.0,100,,0.053988952,-1,4878.658
1.0,28477.412,100.0,4888.645380367891,372491000.0,4999.593,100.0,1.0,3769.676663160324,184,True,-25797254.0,-249.73772,18400,0.4189424,,10.0,495.11102,489.01,9.98113,3299.9016,674.71246,7448651,12362966000.0,[ 0.077  0.528 -3.06  -3.152],1,-40215618000.0,24354090.0,-249.73772,10.0,1.0,100,,0.019097634,-1,4888.6455
1.0,2243518000.0,100.0,4657.622757832778,2.7029542e+27,4999.506,100.0,1.0,3798.0288891792297,185,True,-24050264.0,-247.09286,18500,0.4189424,,10.0,28151650.0,466.03,909.4757,226058530.0,955.876,7495254,671218560000000.0,[ 0.131  0.514 -3.057 -3.18 ],1,-7.502686e+19,22607150.0,-247.09286,10.0,1.0,100,,0.15621269,-1,4657.623
1.0,7850824.5,100.0,4999.2023925931935,1.2203916e+23,4999.5337,100.0,1.0,3826.726599216461,186,True,-26435154.0,-243.81798,18600,0.4189424,,10.0,105591.79,500.0,4998.5737,799863.8,0.22232552,7545254,2638735500000.0,[ 0.022  0.533 -3.093 -3.132],1,-5.0413897e+17,24992024.0,-243.81798,10.0,1.0,100,,0.047505703,-1,4999.2026
1.0,47623310.0,100.0,4999.036093254053,7.6909864e+32,4999.6616,100.0,1.0,3855.6271557807922,187,True,-26433566.0,-259.586,18700,0.4189424,,10.0,552020.3,500.0,4997.857,4744602.5,0.3218212,7595254,13793311000000.0,[ 0.081  0.525 -3.081 -3.114],1,-4.002318e+22,24990360.0,-259.586,10.0,1.0,100,,0.048497397,-1,4999.036
1.0,43680.71,100.0,4619.10100663527,1.1941451e+16,4999.426,100.0,1.0,3880.4337527751923,188,True,-24159222.0,-246.87906,18800,0.4189424,,10.0,646.8802,462.17,,4433.2104,1174.761,7641471,16092962000.0,[ 0.101  0.435 -3.09  -3.198],1,-157707540000000.0,22716158.0,-246.87906,10.0,1.0,100,,0.012281537,-1,4619.101
1.0,100163.28,100.0,4609.191465231343,6.494291e+19,4999.368,100.0,1.0,3904.4586021900177,189,True,-23767094.0,-234.83408,18900,0.4189424,,10.0,1127.1759,461.23,469.73047,9958.918,1038.9503,7687594,28147137000.0,[ 0.082  0.377 -3.092 -3.21 ],1,-1.1628844e+16,22324064.0,-234.83408,10.0,1.0,100,,0.027426312,-1,4609.1914
1.0,22870.375,100.0,3336.1660309176204,1.604416e+18,4999.388,100.0,1.0,3926.7168476581573,190,True,-15408476.0,-243.91591,19000,0.4189424,,10.0,616.03546,334.38,,2521.9517,1683.8755,7721032,8476472300.0,[ 0.117  0.325 -3.088 -3.212],1,-1827820600000000.0,13965441.0,-243.91591,10.0,1.0,100,,0.19927536,-1,3336.166
1.0,178124.94,100.0,4848.1016758555215,2.922974e+21,4999.385,100.0,1.0,3955.703488111496,191,True,-25559628.0,-252.45242,19100,0.4189424,,10.0,5368.3486,484.98,419.7464,23942.398,782.623,7769530,134082670000.0,[ 0.065  0.357 -3.093 -3.199],1,-7.801637e+16,24116588.0,-252.45242,10.0,1.0,100,,0.04439655,-1,4848.102
1.0,96658.836,100.0,3963.981941029367,5200064000000000.0,4999.3833,100.0,1.0,3980.8362176418304,192,True,-19299070.0,-243.5645,19200,0.4189424,,10.0,1476.1776,396.98,449.6991,9736.458,1463.8577,7809228,30144090000.0,[ 0.12   0.383 -3.091 -3.186],1,-104088410000000.0,17856032.0,-243.5645,10.0,1.0,100,,0.042612437,-1,3963.982
1.0,13089207.0,100.0,4618.942681045894,3.0229742e+17,4999.5,100.0,1.0,4006.8484621047974,193,True,-24174810.0,-253.29385,19300,0.4189424,,10.0,143062.84,462.11,449.69193,1303612.0,1181.9768,7855439,560641540000.0,[ 0.06   0.368 -3.096 -3.19 ],1,-793992700000000.0,22731702.0,-253.29385,10.0,1.0,100,,0.022803573,-1,4618.9424
1.0,1267144.6,100.0,3990.0455554660443,862554260000000.0,4999.4136,100.0,1.0,4030.4436886310577,194,True,-19405534.0,-247.67,19400,0.4189424,,10.0,13944.704,399.59,419.67776,126122.39,1428.9912,7895398,341595950000.0,[ 0.117  0.383 -3.092 -3.21 ],1,-42722547000000.0,17962480.0,-247.67,10.0,1.0,100,,0.09256707,-1,3990.045
1.0,34731.9,100.0,4656.247296343731,577200500000000.0,4999.528,100.0,1.0,4056.3955602645874,195,True,-24380636.0,-252.08972,19500,0.4189424,,10.0,436.0066,465.88,,3457.3828,1121.1028,7941986,10852823000.0,[ 0.094  0.437 -3.101 -3.229],1,-34681400000000.0,22937512.0,-252.08972,10.0,1.0,100,,0.033958048,-1,4656.247
1.0,10726.328,100.0,4060.3537890911066,636180400000000.0,4999.576,100.0,1.0,4080.357256412506,196,True,-20012890.0,-258.36566,19600,0.4189424,,10.0,240.58438,406.6,439.6422,1186.1953,1443.3534,7982646,5340651500.0,[ 0.147  0.458 -3.098 -3.204],1,-36404880000000.0,18569740.0,-258.36566,10.0,1.0,100,,0.03580888,-1,4060.3538
1.0,4294.856,100.0,4737.225600536838,6569956000000.0,4999.501,100.0,1.0,4109.234902143478,197,True,-24660462.0,-255.71135,19700,0.4189424,,10.0,209.85907,473.97,399.58994,677.0158,880.9352,8030043,4469437000.0,[ 0.097  0.423 -3.106 -3.216],1,-3703380600000.0,23217352.0,-255.71135,10.0,1.0,100,,0.007866167,-1,4737.2256
1.0,501733.28,100.0,4886.602992969764,1.663434e+20,4999.58,100.0,1.0,4138.734542608261,198,True,-25764214.0,-238.8947,19800,0.4189424,,10.0,5775.7583,488.79,29.94209,50209.055,664.96094,8078922,133310610000.0,[ 0.041  0.434 -3.113 -3.194],1,-1.8612827e+16,24321060.0,-238.8947,10.0,1.0,100,,0.09420574,-1,4886.603
1.0,6244.7847,100.0,4543.061892043015,44945040000000.0,4999.494,100.0,1.0,4165.218026161194,199,True,-23658716.0,-246.41664,19900,0.4189424,,10.0,221.95688,454.56,409.7304,888.7439,1255.4692,8124378,5177995000.0,[ 0.09   0.4   -3.109 -3.179],1,-9679764000000.0,22215614.0,-246.41664,10.0,1.0,100,,0.045105327,-1,4543.0615
1.0,9816.933,100.0,4865.418578854316,231408630000000.0,4999.5806,100.0,1.0,4191.586497306824,200,True,-25638312.0,-253.14616,20000,0.4189424,,10.0,157.85796,486.67,9.979168,1012.8888,723.08997,8173045,3941660400.0,[ 0.037  0.426 -3.115 -3.198],1,-21957064000000.0,24195156.0,-253.14616,10.0,1.0,100,,0.10638485,-1,4865.419
1.0,23570.447,100.0,4665.783346550422,456531600000000.0,4999.4688,100.0,1.0,4219.908430337906,201,True,-24276652.0,-239.20712,20100,0.4189424,,10.0,491.39087,466.82,469.69937,2418.179,1031.5167,8219727,12051324000.0,[ 0.076  0.378 -3.119 -3.208],1,-30845530000000.0,22833562.0,-239.20712,10.0,1.0,100,,0.007712609,-1,4665.783
1.0,4056.9917,100.0,4963.505384944507,14013318000.0,4999.5195,100.0,1.0,4248.48112654686,202,True,-26203554.0,-250.44876,20200,0.4189424,,10.0,78.11292,496.47,1459.1069,410.6292,352.20554,8269374,1950287100.0,[ 0.068  0.43  -3.121 -3.175],1,-172781190000.0,24760434.0,-250.44876,10.0,1.0,100,,0.05486761,-1,4963.5054
1.0,551769.8,100.0,4761.597662744352,4.5490418e+27,4999.5815,100.0,1.0,4275.765714883804,203,True,-25019938.0,-252.09145,20300,0.4189424,,10.0,9841.925,476.31,449.76105,67473.61,950.7752,8317005,245861070000.0,[ 0.035  0.382 -3.125 -3.153],1,-9.733447e+19,23576784.0,-252.09145,10.0,1.0,100,,0.06270095,-1,4761.598
1.0,389.4506,100.0,2826.2654419014766,293418880.0,4999.5977,100.0,1.0,4291.700398206711,204,True,-12211468.0,-220.86626,20400,0.4189424,,10.0,16.453928,283.43,399.7392,42.770416,1667.4941,8345348,144002200.0,[-0.023  0.363 -3.131 -3.164],1,-24864290000.0,10768312.0,-220.86626,10.0,1.0,100,,0.22319146,-1,2826.2656
1.0,1207090.0,100.0,4301.10065042726,1.13148226e+21,4999.5254,100.0,1.0,4315.994482755661,205,True,-21812024.0,-236.66814,20500,0.4189424,,10.0,31898.412,430.45,19.96238,158742.2,1367.2734,8388393,593986500000.0,[ 0.006  0.373 -3.132 -3.165],1,-4.8542944e+16,20368902.0,-236.66814,10.0,1.0,100,,0.048165534,-1,4301.101
1.0,69727.06,100.0,4917.818040770408,29901570000.0,4999.5293,100.0,1.0,4344.405677080154,206,True,-25898116.0,-272.7325,20600,0.4189424,,10.0,834.913,491.91,439.614,6958.4746,519.6681,8437584,20007550000.0,[ 0.048  0.414 -3.135 -3.185],1,-269550130000.0,24454990.0,-272.7325,10.0,1.0,100,,0.042513717,-1,4917.818
1.0,6259.667,100.0,4844.981285621261,23312730000.0,4999.4497,100.0,1.0,4370.022080421448,207,True,-25448048.0,-252.31071,20700,0.4189424,,10.0,100.458885,484.66,9.979444,629.00305,728.7816,8486050,2335722200.0,[ 0.081  0.466 -3.136 -3.199],1,-222669130000.0,24004966.0,-252.31071,10.0,1.0,100,,0.09961351,-1,4844.9814
1.0,4672.42,100.0,4708.269615869781,226980070000.0,4999.5815,100.0,1.0,4397.522983551025,208,True,-24758966.0,-267.10834,20800,0.4189424,,10.0,128.91364,471.0,,577.37946,1071.4521,8533150,3214941700.0,[ 0.055  0.425 -3.145 -3.237],1,-690759000000.0,23315812.0,-267.10834,10.0,1.0,100,,0.07523124,-1,4708.27
1.0,991.33044,100.0,4949.070707994463,3.601053e+18,4999.552,100.0,1.0,4429.377789020538,209,True,-26183846.0,-251.22667,20900,0.4189424,,10.0,57.419468,495.01,,136.52583,497.40042,8582651,1434529300.0,[ 0.048  0.473 -3.145 -3.198],1,-2738523500000000.0,24740708.0,-251.22667,10.0,1.0,100,,0.06898552,-1,4949.071
1.0,1238.2947,100.0,4317.456571841115,467780640.0,4999.586,100.0,1.0,4454.931615352631,210,True,-21384348.0,-243.97012,21000,0.4189424,,10.0,46.08707,432.19,389.7152,143.0418,1140.5092,8625870,784271200.0,[-0.014  0.467 -3.148 -3.197],1,-31996774000.0,19941192.0,-243.97012,10.0,1.0,100,,0.12883472,-1,4317.4565
1.0,3190.4976,100.0,4892.114917215624,3957462700000.0,4999.5356,100.0,1.0,4487.254687547684,211,True,-25739632.0,-247.9847,21100,0.4189424,,10.0,67.17306,489.33,9.981276,324.18964,603.08716,8674803,1678183200.0,[ 0.014  0.479 -3.149 -3.196],1,-2872506000000.0,24296502.0,-247.9847,10.0,1.0,100,,0.006556002,-1,4892.115
1.0,596.7115,100.0,4477.652204844932,572842940.0,4999.5674,100.0,1.0,4513.696888446808,212,True,-22732696.0,-251.95992,21200,0.4189424,,10.0,42.0603,448.09,,104.28974,1113.6345,8719612,591125760.0,[-0.018  0.52  -3.147 -3.162],1,-35131100000.0,21289548.0,-251.95992,10.0,1.0,100,,0.224414,-1,4477.6523
1.0,462825.3,100.0,4953.54799920392,9694611000000000.0,4999.524,100.0,1.0,4547.064576864243,213,True,-26187476.0,-243.48889,21300,0.4189424,,10.0,5981.6777,495.44,429.70972,47738.953,454.66296,8769156,149509720000.0,[ 0.011  0.522 -3.151 -3.172],1,-142238970000000.0,24744354.0,-243.48889,10.0,1.0,100,,0.030589724,-1,4953.5483
1.0,2106.346,100.0,4990.63950790326,1.4673031e+16,4999.5117,100.0,1.0,4578.093295574188,214,True,-26356586.0,-243.752,21400,0.4189424,,10.0,59.520004,499.17,4158.9463,221.61252,83.58882,8819073,1325249000.0,[ 0.051  0.479 -3.157 -3.193],1,-174806580000000.0,24913470.0,-243.752,10.0,1.0,100,,0.203603,-1,4990.639
1.0,3581339.8,100.0,4624.6962231926445,5.8384203e+26,4999.5415,100.0,1.0,4605.120361089706,215,True,-23737702.0,-243.05197,21500,0.4189424,,10.0,44687.71,462.75,469.73102,364432.56,952.2387,8865348,1116420600000.0,[-0.003  0.462 -3.146 -3.216],1,-3.486964e+19,22294572.0,-243.05197,10.0,1.0,100,,0.006030924,-1,4624.697
1.0,61.06404,100.0,3303.6471272839913,556460860.0,4999.5596,100.0,1.0,4621.602317810059,216,True,-13839573.0,-218.70108,21600,0.4189424,,10.0,10.161724,331.23,,13.185324,1217.5183,8898471,82293624.0,[-0.05   0.503 -3.154 -3.214],1,-34124696000.0,12396435.0,-218.70108,10.0,1.0,100,,0.041248485,-1,3303.6472
1.0,5766443.0,100.0,4349.9508008255525,6.7290275e+27,4999.5815,100.0,1.0,4647.458282232285,217,True,-21449036.0,-250.74625,21700,0.4189424,,10.0,96373.48,435.46,1349.692,588753.9,1041.0619,8942017,1284988600000.0,[-0.022  0.514 -3.154 -3.206],1,-1.18381215e+20,20005882.0,-250.74625,10.0,1.0,100,,0.024040213,-1,4349.9507
1.0,758588.75,100.0,4949.189985067255,8.21913e+18,4999.5244,100.0,1.0,4674.237895011902,218,True,-26185024.0,-249.92354,21800,0.4189424,,10.0,8139.308,495.01,,75449.14,497.41235,8991518,203431250000.0,[ 0.026  0.55  -3.153 -3.188],1,-4137433500000000.0,24741902.0,-249.92354,10.0,1.0,100,,0.010091424,-1,4949.1904
