EmpiricalD2,StdIW,InitialReturnStd,EpThisIter,Bound,TimeElapsed,J_sample_variance,InitialReturnMax,Iteration,InitialReturnMean,MaxIW,TimestepsSoFar,InitialBound,EpisodesSoFar,MeanIW,ReturnMeanIW,EpRewMean,MinIW,InitialReturnMin,Weights,EpLenMean
3.4102218,1.3137097,2.4026155,100,-9.399982,10760.226681470871,4.0932364,4.01905,315,9.536743e-09,24.724901,5372563,-9.497132,31500,1.1114757,0.7524992,-119.13502491795376,0.033071186,-13.787647,[-1.278  0.043 -0.019 -0.228  0.003],166.04
1.5951912,0.5616484,2.1722891,100,-9.809405,10790.554916858673,3.3078961,4.4583945,316,-2.861023e-07,4.1262836,5390118,-9.898821,31600,1.0453613,0.28754833,-120.46656183034645,0.1283509,-13.040988,[-1.279  0.033 -0.005 -0.219  0.005],175.55
1.0,,1.9428928,100,-11.005194,10827.196860074997,3.8129628,3.944961,317,6.055832e-07,1.0,5412371,-11.005194,31700,1.0,-0.9543993,-118.57855644537743,1.0,-6.5804863,[-1.281  0.022 -0.012 -0.211 -0.002],222.53
1.0,,1.6083473,100,-10.649055,10862.14790391922,2.61291,4.4730635,318,-1.7166138e-07,1.0,5432521,-10.649055,31800,1.0,-0.5986449,-120.05547949626997,1.0,-3.0960612,[-1.281  0.022 -0.012 -0.211 -0.002],201.5
1.4000605,0.70354396,2.2291307,100,-10.585115,10898.031085729599,3.157013,3.8922303,319,-4.2915346e-08,5.855147,5452405,-10.6443615,31900,1.1540174,-0.5051055,-120.86692455598876,0.24204187,-13.053958,[-1.281  0.022 -0.012 -0.211 -0.002],198.84
1.0,,1.8165834,100,-11.1087885,10934.383796215057,3.3333087,4.012787,320,-3.4809113e-07,1.0,5474216,-11.1087885,32000,1.0,-1.0580643,-116.03069547540626,1.0,-5.4463577,[-1.283  0.012 -0.013 -0.205 -0.005],218.11
1.0,,1.6555109,100,-11.124234,10971.47936630249,2.7684002,4.06357,321,9.059906e-08,1.0,5496299,-11.124234,32100,1.0,-1.0738503,-116.7863506834371,1.0,-3.1484737,[-1.283  0.012 -0.013 -0.205 -0.005],220.83
5.852267,0.9399451,1.8630726,100,-10.939046,11009.622576475143,3.9350295,4.335868,322,-5.8412553e-07,9.674948,5518776,-11.034387,32200,0.9556815,-0.7912781,-123.92974383027429,0.0016740188,-3.3189993,[-1.283  0.012 -0.013 -0.205 -0.005],224.77
1.0,,1.8994577,100,-9.811878,11039.980350017548,3.644384,4.360589,323,2.813339e-07,1.0,5536578,-9.811878,32300,1.0,0.23894487,-118.76652766600256,1.0,-7.2264256,[-1.285  0.02  -0.006 -0.224 -0.006],178.02
1.0,,2.0681639,100,-10.116067,11071.34928226471,4.3205066,4.1860175,324,-2.3365021e-07,1.0,5555166,-10.116067,32400,1.0,-0.06540905,-117.47491171965613,1.0,-6.6736264,[-1.285  0.02  -0.006 -0.224 -0.006],185.88
1.0,,1.817485,100,-10.261665,11103.383417606354,3.3366175,4.3271413,325,-1.4305115e-07,1.0,5573979,-10.261665,32500,1.0,-0.21050832,-117.27584450407487,1.0,-10.117844,[-1.285  0.02  -0.006 -0.224 -0.006],188.13
1.1867018,0.36921075,2.2491043,100,-10.097993,11132.469254255295,3.5879664,4.480714,326,-2.5749208e-07,3.5104487,5591877,-10.147008,32600,0.98766935,-0.029575786,-117.41255251137123,0.41428623,-13.282892,[-1.285  0.02  -0.006 -0.224 -0.006],178.98
1.0,,1.7732186,100,-11.175532,11170.539743423462,3.1760647,4.1284237,327,-2.6226044e-07,1.0,5613952,-11.175532,32700,1.0,-1.1251372,-117.5992812628745,1.0,-3.2667766,[-1.287  0.013 -0.009 -0.22  -0.007],220.75
1.4814223,0.438015,2.2581909,100,-10.242664,11203.457657337189,4.173377,3.947374,328,2.5272368e-07,3.4095201,5633534,-10.295654,32800,0.9644868,-0.15545385,-118.76490385673932,0.15551199,-11.303484,[-1.287  0.013 -0.009 -0.22  -0.007],195.82
1.0,,1.9919928,100,-10.703981,11238.791778087616,4.0081167,3.9114585,329,1.5258789e-07,1.0,5654270,-10.703981,32900,1.0,-0.6527723,-113.24378396156357,1.0,-7.7841845,[-1.288  0.004 -0.01  -0.211 -0.009],207.36
1.0,,1.7885997,100,-10.881398,11274.980967521667,3.2314029,4.247218,330,3.862381e-07,1.0,5675728,-10.881398,33000,1.0,-0.83101135,-117.07533647727894,1.0,-3.2934475,[-1.288  0.004 -0.01  -0.211 -0.009],214.58
1.0,,2.0548632,100,-11.597146,11317.655759811401,4.265114,3.696319,331,-1.1920929e-07,1.0,5700443,-11.597146,33100,1.0,-1.5459963,-117.82271549993511,1.0,-10.121176,[-1.288  0.004 -0.01  -0.211 -0.009],247.15
1.0,,2.3703737,100,-12.242578,11359.570333719254,5.675425,4.549857,332,8.201599e-07,1.0,5725034,-12.242578,33200,1.0,-2.1904166,-111.43752493876151,1.0,-13.613893,[-1.288  0.004 -0.01  -0.211 -0.009],245.91
1.0,,1.7761369,100,-11.394548,11396.674907207489,3.1865277,3.992952,333,2.9563904e-07,1.0,5746629,-11.394548,33300,1.0,-1.3441455,-112.8805628718646,1.0,-3.1234355,[-1.288  0.004 -0.01  -0.211 -0.009],215.95
1.0,,1.703129,100,-10.93255,11432.364068031311,2.929948,4.1589627,334,-7.6293946e-07,1.0,5767525,-10.93255,33400,1.0,-0.88215125,-116.41515937765433,1.0,-3.2524529,[-1.288  0.004 -0.01  -0.211 -0.009],208.96
1.0,,1.5773011,100,-11.081471,11469.363456964493,2.513009,4.063513,335,-2.1457672e-07,1.0,5789372,-11.081471,33500,1.0,-1.0309031,-119.85355670918165,1.0,-3.480564,[-1.288  0.004 -0.01  -0.211 -0.009],218.47
1.0,,1.7609264,100,-10.827572,11507.371914863586,3.1321836,4.033745,336,-6.7710874e-07,1.0,5811449,-10.827572,33600,1.0,-0.7769271,-123.1003643377382,1.0,-4.570765,[-1.288  0.004 -0.01  -0.211 -0.009],220.77
1.0,,1.6290953,100,-10.627522,11543.385911464691,2.6807597,4.037007,337,-3.671646e-07,1.0,5832987,-10.627522,33700,1.0,-0.5771285,-121.90755591383866,1.0,-2.8956118,[-1.288  0.004 -0.01  -0.211 -0.009],215.38
1.0,,1.7045901,100,-11.031041,11581.966505765915,2.9349773,3.8794937,338,-5.912781e-07,1.0,5855028,-11.031041,33800,1.0,-0.98065,-116.2755469633103,1.0,-3.2661753,[-1.288  0.004 -0.01  -0.211 -0.009],220.41
1.0,,1.9890989,100,-11.396788,11619.520844697952,3.9964793,4.2906284,339,2.813339e-07,1.0,5876924,-11.396788,33900,1.0,-1.3457856,-114.9401524754393,1.0,-8.618216,[-1.288  0.004 -0.01  -0.211 -0.009],218.96
1.0,,1.8157942,100,-10.930821,11655.431886911392,3.330413,4.0334244,340,4.2915346e-08,1.0,5897884,-10.930821,34000,1.0,-0.8804084,-113.04748406961504,1.0,-3.3589664,[-1.288  0.004 -0.01  -0.211 -0.009],209.6
1.0,,1.624044,100,-11.536362,11695.11384677887,2.6641603,3.493058,341,-6.7710874e-07,1.0,5921064,-11.536362,34100,1.0,-1.485954,-120.1869009791142,1.0,-2.8842087,[-1.288  0.004 -0.01  -0.211 -0.009],231.8
1.0,,1.8369375,100,-10.937221,11732.374701023102,3.4084234,4.027032,342,-8.583069e-08,1.0,5942827,-10.937221,34200,1.0,-0.8868085,-117.72759274797798,1.0,-3.162685,[-1.288  0.004 -0.01  -0.211 -0.009],217.63
1.0,,2.0812292,100,-11.324301,11770.391261816025,4.375268,4.4620333,343,-1.2397766e-07,1.0,5965012,-11.324301,34300,1.0,-1.2731571,-116.63028087471504,1.0,-10.502939,[-1.288  0.004 -0.01  -0.211 -0.009],221.85
1.0,,1.8859091,100,-10.513768,11803.552977323532,3.5925791,4.097461,344,7.6293944e-08,1.0,5984595,-10.513768,34400,1.0,-0.46271262,-122.69583723169309,1.0,-5.6054893,[-1.288  0.004 -0.01  -0.211 -0.009],195.83
1.0,,1.8729202,100,-10.128421,11839.521076917648,3.5432625,3.5652347,345,-2.7656554e-07,1.0,6005022,-10.128421,34500,1.0,-0.07802609,-118.6560669527286,1.0,-3.3113928,[-1.288  0.004 -0.01  -0.211 -0.009],204.27
1.0,,1.5432242,100,-11.033785,11875.191201925278,2.405597,4.158863,346,1.5258789e-07,1.0,6026172,-11.033785,34600,1.0,-0.9833925,-116.71781537774926,1.0,-3.1008368,[-1.288  0.004 -0.01  -0.211 -0.009],211.5
1.0,,1.9310606,100,-11.432315,11916.429676532745,3.7666616,4.3810034,347,7.6293944e-08,1.0,6049658,-11.432315,34700,1.0,-1.3815969,-118.9329785231975,1.0,-5.9471583,[-1.288  0.004 -0.01  -0.211 -0.009],234.86
1.0,,1.6967549,100,-10.412432,11949.663817882538,2.908058,3.4158227,348,3.576279e-08,1.0,6069398,-10.412432,34800,1.0,-0.3620286,-116.30242056663917,1.0,-3.111774,[-1.288  0.004 -0.01  -0.211 -0.009],197.4
1.0,,2.051055,100,-10.575556,11984.98346376419,4.2493205,3.852839,349,3.8146972e-08,1.0,6090180,-10.575556,34900,1.0,-0.5244027,-123.24610420264071,1.0,-10.360069,[-1.288  0.004 -0.01  -0.211 -0.009],207.82
1.524593,0.53260744,2.03158,100,-11.320707,12023.988094091415,3.168901,3.816887,350,4.053116e-07,5.3107076,6112609,-11.386601,35000,0.9269197,-1.2426933,-108.89749028373552,0.07347311,-10.375678,[-1.288  0.004 -0.01  -0.211 -0.009],224.29
1.0,,1.8747101,100,-11.349727,12065.335660934448,3.5500376,4.1223063,351,5.00679e-07,1.0,6136215,-11.349727,35100,1.0,-1.2993357,-118.32798163629299,1.0,-3.0624194,[-1.294 -0.004 -0.002 -0.213 -0.009],236.06
1.0,,1.8599039,100,-11.017409,12103.697365283966,3.4941845,4.307837,352,-1.2397766e-07,1.0,6158714,-11.017409,35200,1.0,-0.9667462,-117.82770719975437,1.0,-4.767255,[-1.294 -0.004 -0.002 -0.213 -0.009],224.99
1.0,,1.7891325,100,-11.529599,12146.5164706707,3.2333283,3.8718112,353,-4.696846e-07,1.0,6183259,-11.529599,35300,1.0,-1.4792048,-114.87769162584769,1.0,-3.698811,[-1.294 -0.004 -0.002 -0.213 -0.009],245.45
1.0,,1.6768541,100,-11.464875,12187.67344212532,2.840242,3.6174564,354,2.2888183e-07,1.0,6207436,-11.464875,35400,1.0,-1.4144876,-119.48256045957008,1.0,-3.404193,[-1.294 -0.004 -0.002 -0.213 -0.009],241.77
1.0,,1.6205842,100,-10.804073,12221.942598819733,2.6528218,3.8065352,355,1.1920929e-08,1.0,6227347,-10.804073,35500,1.0,-0.75367206,-114.34446972605255,1.0,-3.2525978,[-1.294 -0.004 -0.002 -0.213 -0.009],199.11
1.0,,1.7913693,100,-11.759706,12263.699380159378,3.2414184,4.4660974,356,-9.059906e-08,1.0,6251516,-11.759706,35600,1.0,-1.7093147,-117.26250682890819,1.0,-2.9998136,[-1.294 -0.004 -0.002 -0.213 -0.009],241.69
1.0,,2.0676827,100,-10.65921,12299.051777124405,4.3184967,3.8702562,357,5.626678e-07,1.0,6271895,-10.65921,35700,1.0,-0.60789824,-117.47938704758838,1.0,-12.24621,[-1.294 -0.004 -0.002 -0.213 -0.009],203.79
1.0,,1.7104416,100,-11.694332,12340.526693820953,2.9551625,3.7957633,358,2.9325486e-07,1.0,6296063,-11.694332,35800,1.0,-1.643941,-113.2585911500777,1.0,-2.6041565,[-1.294 -0.004 -0.002 -0.213 -0.009],241.68
1.0,,1.6809564,100,-11.557519,12382.191519498825,2.8541555,4.143794,359,-2.8610229e-08,1.0,6320652,-11.557519,35900,1.0,-1.5071319,-118.51222390998144,1.0,-3.1149998,[-1.294 -0.004 -0.002 -0.213 -0.009],245.89
1.0,,2.0204377,100,-10.651753,12419.582887411118,4.123403,4.203334,360,8.3208084e-07,1.0,6342260,-10.651753,36000,1.0,-0.60103786,-118.08559141927675,1.0,-6.893687,[-1.294 -0.004 -0.002 -0.213 -0.009],216.08
1.0,,1.7283373,100,-11.155429,12459.254940509796,3.0173233,3.862943,361,5.1498415e-07,1.0,6365384,-11.155429,36100,1.0,-1.1050409,-120.44980603239895,1.0,-3.0174227,[-1.294 -0.004 -0.002 -0.213 -0.009],231.24
1.0,,1.8639702,100,-10.205943,12493.023245334625,3.5094795,4.0673246,362,3.0517577e-07,1.0,6384332,-10.205943,36200,1.0,-0.15554687,-117.6806994731345,1.0,-3.1865902,[-1.294 -0.004 -0.002 -0.213 -0.009],189.48
1.3961318,0.47332007,2.2545047,100,-11.515856,12531.16661119461,3.2399468,4.0613556,363,-5.6743625e-07,4.0896597,6407123,-11.572282,36300,0.9571348,-1.4434799,-119.13540746558118,0.13456872,-13.393907,[-1.294 -0.004 -0.002 -0.213 -0.009],227.91
1.0,,1.9049045,100,-11.563914,12571.344212532043,3.665315,3.9957728,364,-1.8596648e-07,1.0,6430168,-11.563914,36400,1.0,-1.5129168,-113.9457140125328,1.0,-9.695574,[-1.296 -0.011  0.003 -0.209 -0.01 ],230.45
1.0,,1.6435055,100,-11.067328,12609.47589468956,2.7283938,4.4950237,365,-6.3419344e-07,1.0,6452913,-11.067328,36500,1.0,-1.0169382,-120.34157904065003,1.0,-3.1648107,[-1.296 -0.011  0.003 -0.209 -0.01 ],227.45
1.0,,1.6066658,100,-11.991538,12651.610107898712,2.60745,3.6000302,366,6.294251e-07,1.0,6477555,-11.991538,36600,1.0,-1.9407548,-109.7932820275459,1.0,-6.688525,[-1.296 -0.011  0.003 -0.209 -0.01 ],246.42
1.0,,1.8780191,100,-11.237393,12689.925721645355,3.5625813,4.080703,367,-6.055832e-07,1.0,6499824,-11.237393,36700,1.0,-1.1865156,-116.69241519826241,1.0,-7.222228,[-1.296 -0.011  0.003 -0.209 -0.01 ],222.69
1.0,,1.6395897,100,-11.594809,12728.729051351547,2.715408,4.205734,368,4.196167e-07,1.0,6524638,-11.594809,36800,1.0,-1.544423,-117.9711764606453,1.0,-3.3861666,[-1.296 -0.011  0.003 -0.209 -0.01 ],248.14
1.0,,1.748226,100,-11.725629,12767.550614118576,3.0871658,4.153248,369,-1.5735627e-07,1.0,6548919,-11.725629,36900,1.0,-1.675238,-112.88540379831457,1.0,-3.1998253,[-1.296 -0.011  0.003 -0.209 -0.01 ],242.81
1.0,,2.2061267,100,-11.366362,12803.134343147278,4.9161572,3.6401627,370,-2.4318695e-07,1.0,6570796,-11.366362,37000,1.0,-1.3148254,-106.7871720080553,1.0,-13.923748,[-1.296 -0.011  0.003 -0.209 -0.01 ],218.77
1.0,,1.8427854,100,-11.342783,12839.319173812866,3.4301598,3.8612714,371,3.33786e-07,1.0,6593340,-11.342783,37100,1.0,-1.2919955,-115.66328643249197,1.0,-7.9120774,[-1.296 -0.011  0.003 -0.209 -0.01 ],225.44
1.0,,1.8408839,100,-12.421074,12883.27626991272,3.4230845,3.9990916,372,3.7670137e-07,1.0,6621393,-12.421074,37200,1.0,-2.3706899,-114.9467221907866,1.0,-3.0523534,[-1.296 -0.011  0.003 -0.209 -0.01 ],280.53
1.0,,1.7980286,100,-11.505892,12923.117506504059,3.2655628,4.0714617,373,-1.9073487e-07,1.0,6645656,-11.505892,37300,1.0,-1.4555103,-117.9169417799626,1.0,-3.0415192,[-1.296 -0.011  0.003 -0.209 -0.01 ],242.63
1.0,,1.728757,100,-11.54547,12963.01884675026,3.0187886,4.0726867,374,6.67572e-08,1.0,6670555,-11.54547,37400,1.0,-1.4950873,-122.66107158531373,1.0,-3.094592,[-1.296 -0.011  0.003 -0.209 -0.01 ],248.99
1.0,,1.7157453,100,-11.994193,13003.408086538315,2.9735172,4.084055,375,4.2915346e-08,1.0,6695104,-11.994193,37500,1.0,-1.9438032,-111.17701548809849,1.0,-2.9922357,[-1.296 -0.011  0.003 -0.209 -0.01 ],245.49
1.0,,1.8731791,100,-11.71361,13041.510034561157,3.544243,4.6376324,376,6.4849854e-07,1.0,6718998,-11.71361,37600,1.0,-1.6632272,-117.53656586003329,1.0,-3.0463028,[-1.296 -0.011  0.003 -0.209 -0.01 ],238.94
1.0,,1.6677732,100,-11.625447,13078.643052577972,2.809563,4.051305,377,-4.053116e-07,1.0,6742671,-11.625447,37700,1.0,-1.5750517,-116.52743231480883,1.0,-3.1224966,[-1.296 -0.011  0.003 -0.209 -0.01 ],236.73
1.0,,1.5672576,100,-11.569494,13115.84354686737,2.4811077,4.070981,378,8.583069e-08,1.0,6766090,-11.569494,37800,1.0,-1.5190936,-113.65493035495078,1.0,-3.216436,[-1.296 -0.011  0.003 -0.209 -0.01 ],234.19
1.0,,1.5239773,100,-12.054923,13154.678597211838,2.3459663,3.8996677,379,3.194809e-07,1.0,6791027,-12.054923,37900,1.0,-2.004533,-115.81757767137915,1.0,-3.2420106,[-1.296 -0.011  0.003 -0.209 -0.01 ],249.37
1.0,,1.6766119,100,-11.066207,13193.68485713005,2.8394215,4.083128,380,-7.6293944e-08,1.0,6814370,-11.066207,38000,1.0,-1.0158154,-118.64132581448695,1.0,-3.4139223,[-1.296 -0.011  0.003 -0.209 -0.01 ],233.43
1.4822054,0.5734123,2.3605776,100,-11.9924,13232.086789131165,3.429532,5.056003,381,-2.2888183e-07,9.086426,6838847,-12.074209,38100,0.97114265,-1.9162399,-118.27606531112056,0.1769126,-11.760567,[-1.296 -0.011  0.003 -0.209 -0.01 ],244.77
1.0,,1.6404951,100,-12.18471,13272.659516096115,2.718408,4.215959,382,-3.8146972e-08,1.0,6864039,-12.18471,38200,1.0,-2.134322,-116.975867374359,1.0,-2.6925073,[-1.3   -0.021  0.006 -0.204 -0.013],251.92
1.0,,1.8616451,100,-12.35683,13315.506906032562,3.50073,4.433112,383,4.7683715e-09,1.0,6890988,-12.35683,38300,1.0,-2.3061254,-114.63664823052459,1.0,-6.506713,[-1.3   -0.021  0.006 -0.204 -0.013],269.49
1.0,,1.8132025,100,-13.122557,13363.887348890305,3.3209116,4.16905,384,3.6239624e-07,1.0,6920739,-13.122557,38400,1.0,-3.0721674,-108.87030205008881,1.0,-2.922423,[-1.3   -0.021  0.006 -0.204 -0.013],297.51
1.0,,1.6762381,100,-12.567689,13408.252789020538,2.838156,4.3372574,385,4.6253206e-07,1.0,6949088,-12.567689,38500,1.0,-2.517306,-111.53234024160083,1.0,-3.2612848,[-1.3   -0.021  0.006 -0.204 -0.013],283.49
1.0,,1.468703,100,-11.777845,13449.103312969208,2.178877,4.0978136,386,4.2438506e-07,1.0,6974692,-11.777845,38600,1.0,-1.7274503,-120.53344975534179,1.0,-3.280036,[-1.3   -0.021  0.006 -0.204 -0.013],256.04
1.0,,1.9773382,100,-11.860744,13490.741792201996,3.94936,4.3952312,387,-1.6212464e-07,1.0,7000485,-11.860744,38700,1.0,-1.8103575,-118.18372551162756,1.0,-3.0330882,[-1.3   -0.021  0.006 -0.204 -0.013],257.93
1.0,,1.727239,100,-12.5694475,13535.644606590271,3.01349,4.1424513,388,-5.1498415e-07,1.0,7028284,-12.5694475,38800,1.0,-2.5185716,-115.10209479135231,1.0,-7.5814805,[-1.3   -0.021  0.006 -0.204 -0.013],277.99
1.0,,1.741911,100,-12.860155,13582.714984178543,3.0649033,4.513636,389,-3.4809113e-07,1.0,7058208,-12.860155,38900,1.0,-2.8092813,-117.57435953457592,1.0,-8.953627,[-1.3   -0.021  0.006 -0.204 -0.013],299.24
1.0,,1.985086,100,-12.302444,13624.26523900032,3.9803698,4.336513,390,6.9618227e-07,1.0,7084698,-12.302444,39000,1.0,-2.2516599,-118.08989198558037,1.0,-7.532394,[-1.3   -0.021  0.006 -0.204 -0.013],264.9
1.0,,1.6468846,100,-12.495875,13667.38237118721,2.739625,4.125369,391,-3.0994414e-07,1.0,7111174,-12.495875,39100,1.0,-2.4454877,-113.90174096644938,1.0,-2.52672,[-1.3   -0.021  0.006 -0.204 -0.013],264.76
1.0,,1.673328,100,-11.914645,13706.235795497894,2.8283095,3.3214827,392,3.004074e-07,1.0,7135264,-11.914645,39200,1.0,-1.8638638,-110.91857587122325,1.0,-6.4005976,[-1.3   -0.021  0.006 -0.204 -0.013],240.9
1.0,,1.6869868,100,-12.137579,13749.091455459595,2.8746707,3.7537513,393,9.536743e-09,1.0,7161948,-12.137579,39300,1.0,-2.0871937,-115.52712753341953,1.0,-3.0651016,[-1.3   -0.021  0.006 -0.204 -0.013],266.84
1.0,,1.6885369,100,-11.964237,13788.904166936874,2.8799567,3.8326845,394,3.2901764e-07,1.0,7187211,-11.964237,39400,1.0,-1.913854,-108.88316034581425,1.0,-3.3814654,[-1.3   -0.021  0.006 -0.204 -0.013],252.63
1.0,,1.7388066,100,-12.084927,13831.098780870438,3.0539887,3.9893372,395,5.00679e-07,1.0,7213433,-12.084927,39500,1.0,-2.0345323,-115.42565595152656,1.0,-3.0947695,[-1.3   -0.021  0.006 -0.204 -0.013],262.22
1.0,,1.8600754,100,-11.555503,13869.585165977478,3.494828,4.2931147,396,1.04904174e-07,1.0,7237534,-11.555503,39600,1.0,-1.5051162,-114.38045357301078,1.0,-3.1724076,[-1.3   -0.021  0.006 -0.204 -0.013],241.01
1.0,,1.6449941,100,-12.054701,13910.99163389206,2.7333393,4.3271785,397,-8.487701e-07,1.0,7262647,-12.054701,39700,1.0,-2.0043142,-111.17172513375758,1.0,-3.198228,[-1.3   -0.021  0.006 -0.204 -0.013],251.13
1.0,,1.8544252,100,-12.3253,13954.98318862915,3.473629,5.235556,398,5.483627e-07,1.0,7290276,-12.3253,39800,1.0,-2.2744193,-118.86881505453977,1.0,-7.3530416,[-1.3   -0.021  0.006 -0.204 -0.013],276.29
1.0,,1.4660876,100,-12.345339,13996.425465345383,2.1711237,4.2705684,399,1.6212464e-07,1.0,7315801,-12.345339,39900,1.0,-2.2949548,-112.29001611860552,1.0,-2.6422462,[-1.3   -0.021  0.006 -0.204 -0.013],255.25
1.0,,1.5650531,100,-12.410887,14039.702859163284,2.474133,4.1476045,400,-4.7683716e-07,1.0,7342530,-12.410887,40000,1.0,-2.3604958,-107.98211865468095,1.0,-3.2609777,[-1.3   -0.021  0.006 -0.204 -0.013],267.29
1.0,,1.5138813,100,-12.079309,14081.571146249771,2.3149867,3.2922926,401,-3.3855437e-07,1.0,7369065,-12.079309,40100,1.0,-2.02892,-119.81461166849023,1.0,-3.1101418,[-1.3   -0.021  0.006 -0.204 -0.013],265.35
1.0,,1.7494198,100,-11.463746,14120.072227716446,3.0913837,4.392864,402,2.9087067e-07,1.0,7393234,-11.463746,40200,1.0,-1.4132501,-121.72961258280915,1.0,-3.3882508,[-1.3   -0.021  0.006 -0.204 -0.013],241.69
1.0,,1.8034579,100,-11.517271,14158.738446712494,3.285314,4.1614785,403,-3.9100647e-07,1.0,7417584,-11.517271,40300,1.0,-1.4668891,-122.07446544217304,1.0,-3.2849221,[-1.3   -0.021  0.006 -0.204 -0.013],243.5
1.0,,1.8150787,100,-12.468533,14205.76687669754,3.327789,3.9435074,404,-2.9563904e-07,1.0,7446579,-12.468533,40400,1.0,-2.4181447,-111.71561143861317,1.0,-3.5177712,[-1.3   -0.021  0.006 -0.204 -0.013],289.95
1.0,,1.7380219,100,-11.806876,14243.923172950745,3.0512323,4.333578,405,-2.3841858e-08,1.0,7470539,-11.806876,40500,1.0,-1.7560024,-113.88479972956358,1.0,-7.223114,[-1.3   -0.021  0.006 -0.204 -0.013],239.6
1.0,,1.7563277,100,-12.291918,14286.47863316536,3.1158457,3.9577422,406,2.479553e-07,1.0,7497465,-12.291918,40600,1.0,-2.2415261,-113.31503268632734,1.0,-2.99923,[-1.3   -0.021  0.006 -0.204 -0.013],269.26
1.0,,1.6972584,100,-12.757919,14330.933739185333,2.9097836,4.5091677,407,-2.479553e-07,1.0,7525328,-12.757919,40700,1.0,-2.7075295,-113.00517076903122,1.0,-2.5798044,[-1.3   -0.021  0.006 -0.204 -0.013],278.63
1.0,,1.6294558,100,-11.947714,14371.679023981094,2.6819456,4.1623287,408,,1.0,7550912,-11.947714,40800,1.0,-1.897334,-116.86769725174268,1.0,-3.214841,[-1.3   -0.021  0.006 -0.204 -0.013],255.84
1.0,,1.8194956,100,-11.757011,14411.903123378754,3.3440037,3.49793,409,-1.8596648e-07,1.0,7576658,-11.757011,40900,1.0,-1.7066177,-116.56781152181766,1.0,-3.4885674,[-1.3   -0.021  0.006 -0.204 -0.013],257.46
1.0,,1.790643,100,-11.822886,14451.622118711472,3.2387896,4.6016207,410,-1.8119812e-07,1.0,7601170,-11.822886,41000,1.0,-1.7724885,-117.3668439183903,1.0,-2.6733856,[-1.3   -0.021  0.006 -0.204 -0.013],245.12
1.0,,2.1393583,100,-12.203631,14494.762981653214,4.623085,3.837075,411,-4.720688e-07,1.0,7628439,-12.203631,41100,1.0,-2.1526353,-111.08309328150796,1.0,-11.66777,[-1.3   -0.021  0.006 -0.204 -0.013],272.69
1.0,,1.6593429,100,-12.7492695,14540.443935394287,2.7812312,3.8611112,412,2.0980835e-07,1.0,7657159,-12.7492695,41200,1.0,-2.6988807,-113.85768549140894,1.0,-3.2291064,[-1.3   -0.021  0.006 -0.204 -0.013],287.2
1.0,,1.9408253,100,-11.665943,14580.06326508522,3.8048508,3.849406,413,8.8214875e-08,1.0,7682589,-11.665943,41300,1.0,-1.6155531,-115.98740108305778,1.0,-3.201429,[-1.3   -0.021  0.006 -0.204 -0.013],254.3
11.154205,1.3423624,1.7858304,100,-12.267189,14623.258300304413,3.6462245,4.577367,414,2.861023e-07,19.173965,7709611,-12.370482,41400,0.9512051,-2.1033092,-117.35817139899278,0.00167146,-2.9098186,[-1.3   -0.021  0.006 -0.204 -0.013],270.22
1.0,,1.8334018,100,-10.903623,14657.027431964874,3.3953154,3.969116,415,-5.1736833e-07,1.0,7730237,-10.903623,41500,1.0,-0.8532271,-111.15720042023045,1.0,-3.6498866,[-1.3   -0.011  0.015 -0.222 -0.016],206.26
1.0,,1.7982817,100,-11.016426,14691.034704208374,3.2664819,4.724372,416,-2.3365021e-07,1.0,7751314,-11.016426,41600,1.0,-0.9660255,-118.36240432429022,1.0,-2.982417,[-1.3   -0.011  0.015 -0.222 -0.016],210.77
1.0,,2.4480314,100,-11.278633,14725.39594578743,6.053393,4.0922027,417,-6.67572e-08,1.0,7772970,-11.278633,41700,1.0,-1.2266955,-112.50869114511936,1.0,-11.784803,[-1.3   -0.011  0.015 -0.222 -0.016],216.56
2.2998765,0.88287705,1.6241657,100,-9.943559,14756.157175064087,3.361045,3.345415,418,-2.6226044e-08,7.8257704,7791701,-10.021888,41800,1.0445532,0.1732676,-118.20171833312372,0.009482131,-3.1972108,[-1.3   -0.011  0.015 -0.222 -0.016],187.31
1.0,,1.5510662,100,-10.423298,14787.36680483818,2.430107,4.2454214,419,1.7642975e-07,1.0,7810731,-10.423298,41900,1.0,-0.37290817,-116.13566366560528,1.0,-2.8349066,[-1.299 -0.004  0.016 -0.237 -0.018],190.3
1.0,,1.9975061,100,-9.949423,14816.035427570343,4.030333,4.020823,420,-7.6293944e-08,1.0,7828638,-9.949423,42000,1.0,0.10174122,-116.67529638295102,1.0,-10.370207,[-1.299 -0.004  0.016 -0.237 -0.018],179.07
1.0,,2.0727482,100,-10.5564995,14848.931264400482,4.339681,3.8817272,421,6.198883e-07,1.0,7848542,-10.5564995,42100,1.0,-0.5053503,-118.23898172970343,1.0,-10.796531,[-1.299 -0.004  0.016 -0.237 -0.018],199.04
1.0,,2.0239885,100,-10.90621,14881.035960912704,4.1379085,3.846159,422,3.0517577e-07,1.0,7868774,-10.90621,42200,1.0,-0.8552026,-109.75067065751794,1.0,-9.511094,[-1.299 -0.004  0.016 -0.237 -0.018],202.32
