ESSClassic,ReturnMeanIW,EpRewMean,LearnableVariance,OptimizationReturnMax,MaxIWNorm,EmpiricalD2,Bound,StdIW,InitialBound,MaxIW,TimestepsSoFar,InitialReturnStd,ReturnStepMaxmin,InitialReturnMean,VarianceInit,EpThisIter,OptimizationReturnMin,Iteration,InitialReturnMin,EpLenMean,MinIW,MinIWNorm,ESSRenyi,MeanEntropy,ReturnStepMax,InitialReturnMax,StdIWNorm,Weights,J_sample_variance,MeanIW,OptimizationReturnMean,EpisodesSoFar,TimeElapsed,MeanIWNorm
39.669952,1159.0009,1047.715192454144,True,1179.9966,0.06405804,1.2467496,774.1848,0.55744654,703.0769,3.2029023,1356298,218.22032,10.0,1047.7152,-1,50,,315,809.77344,105.8,0.45236903,0.009047381,40.104282,-0.7509832,10.0,1989.77,0.0111489305,[-1.802  1.826 -2.08  -1.842 -2.173],937102.1,1.0924034,237.94176,15750,6838.566331148148,0.021848068
8.466534,2146.9958,1093.7179602795918,True,770.00793,0.5894795,7.4945507,1407.4143,4.481102,823.56274,29.473976,1361818,203.21709,10.0,1093.718,-1,50,,316,789.7334,110.4,0.04764921,0.00095298415,6.671514,-0.7121198,10.0,1559.7413,0.089622036,[-1.806  1.83  -2.071 -1.828 -2.17 ],3571329.2,2.0231988,303.98456,15800,6889.061121225357,0.04046398
19.356506,1319.4735,1069.126895150892,True,830.0974,0.22698157,2.154211,900.08167,1.6131482,783.38367,11.349078,1367215,168.23515,10.0,1069.1268,-1,50,,317,819.64136,107.94,0.047419995,0.0009483999,23.210354,-0.7104264,10.0,1649.7388,0.032262966,[-1.79   1.825 -2.075 -1.855 -2.131],1187816.2,1.2820904,249.48555,15850,6932.689632177353,0.025641806
46.263348,1127.8302,1090.1348473083294,True,960.2073,0.036901567,1.0795218,809.3474,0.29542866,783.6068,1.8450783,1372717,209.41263,10.0,1090.1349,-1,50,,318,809.53345,110.04,0.4384912,0.008769824,46.316807,-0.7005022,10.0,1769.7407,0.0059085726,[-1.779  1.808 -2.081 -1.88  -2.129],769486.7,1.0395122,280.60138,15900,6969.266411066055,0.020790244
22.801859,1525.013,1084.3350860342941,True,860.0282,0.14078394,2.3325288,1078.0137,1.4702398,791.6549,7.039197,1378190,221.5454,10.0,1084.3351,-1,50,,319,829.76184,109.46,0.0695827,0.001391654,21.435963,-0.7502986,10.0,1689.79,0.029404797,[-1.775  1.802 -2.081 -1.887 -2.119],1957459.2,1.3461816,254.57326,15950,7007.225257158279,0.026923632
3.2534854,3115.3618,1073.521645132515,True,980.12225,1.2915736,21.169832,1697.0145,10.128339,765.25684,64.57868,1383609,209.68161,10.0,1073.5216,-1,50,,320,799.6451,108.38,0.018562537,0.00037125073,2.3618515,-0.6974268,10.0,1779.7673,0.20256676,[-1.784  1.819 -2.094 -1.879 -2.169],25022542.0,2.6720095,273.87656,16000,7047.021106481552,0.053440195
23.0361,1488.7826,1024.9329814117075,True,929.9981,0.17396173,2.259749,1067.0503,1.5546113,744.38525,8.698087,1388785,179.95459,10.0,1024.933,-1,50,,321,689.7452,103.52,0.07220281,0.0014440562,22.126352,-0.74020875,10.0,1619.7433,0.031092227,[-1.784  1.796 -2.092 -1.883 -2.116],1488367.6,1.4369278,335.1878,16050,7087.886287927628,0.02873855
22.93248,1360.9323,1059.3395053380245,True,720.09106,0.12791283,2.4429634,973.8817,1.3809398,811.7061,6.395642,1394133,157.23058,10.0,1059.3396,-1,50,,322,709.62085,106.96,0.14148524,0.002829705,20.466946,-0.7510359,10.0,1429.7119,0.027618796,[-1.786  1.788 -2.095 -1.901 -2.159],1174803.1,1.2710893,349.71863,16100,7130.589455604553,0.025421789
14.18974,1642.2733,1037.7414791014394,True,840.1006,0.19845542,4.7471995,1034.7749,2.5126145,758.9199,9.922771,1399373,203.96184,10.0,1037.7415,-1,50,,323,769.6765,104.8,0.0057849786,0.00011569957,10.532525,-0.82224584,10.0,1609.7771,0.05025229,[-1.8    1.788 -2.101 -1.896 -2.17 ],2158288.0,1.5816463,268.06497,16150,7175.891365289688,0.031632923
43.469868,1181.2576,1100.144609205662,True,880.1138,0.0396196,1.1636254,869.2828,0.41110006,810.93494,1.9809799,1404925,243.31653,10.0,1100.1447,-1,50,,324,789.6394,111.04,0.3550961,0.007101922,42.96916,-0.8353942,10.0,1669.7532,0.008222001,[-1.79   1.788 -2.113 -1.908 -2.241],832359.3,1.0606703,310.5052,16200,7217.861943721771,0.021213403
37.671547,1281.1332,1113.9442756879425,True,1100.0895,0.063577734,1.4498001,884.9339,0.64043665,784.8959,3.178887,1410546,232.6976,10.0,1113.9443,-1,50,,325,799.6715,112.42,0.21662979,0.0043325955,34.48751,-0.83897144,10.0,1899.761,0.012808734,[-1.794  1.796 -2.124 -1.901 -2.254],1112050.1,1.1195115,314.27277,16250,7252.298807621002,0.022390228
46.72377,1128.9031,1097.9426068332402,True,1070.0503,0.036106307,1.0668411,796.19543,0.27531847,775.8262,1.8053154,1416087,255.2833,10.0,1097.9426,-1,50,,326,789.68994,110.82,0.45181736,0.009036347,46.867336,-0.84439915,10.0,1859.7402,0.0055063693,[-1.798  1.791 -2.126 -1.906 -2.258],759355.56,1.0397217,308.25266,16300,7290.311878919601,0.020794434
13.387233,1676.9501,1099.5416500434696,True,1090.1488,0.3432634,3.7600853,1042.2488,2.5500576,772.22327,17.16317,1421636,234.62547,10.0,1099.5417,-1,50,,327,799.6255,110.98,0.087047376,0.0017409475,13.29757,-0.84020436,10.0,1889.7743,0.05100115,[-1.796  1.788 -2.135 -1.915 -2.263],2528087.5,1.5419812,299.91614,16350,7324.264075994492,0.03083962
3.5276191,2604.7979,1115.9507695098544,True,1280.117,1.0889082,14.45698,1241.7167,7.974488,757.45593,54.44541,1427267,251.88028,10.0,1115.9508,-1,50,,328,789.65405,112.62,0.015807621,0.0003161524,3.458537,-0.8412283,10.0,2069.771,0.15948975,[-1.789  1.797 -2.137 -1.916 -2.259],12054041.0,2.1970816,326.29672,16400,7360.480247735977,0.04394163
14.5606985,1474.3395,1012.7399232274777,True,600.2031,0.22342338,3.1293557,1039.319,2.2867086,766.8264,11.171169,1432382,141.85316,10.0,1012.7399,-1,50,,329,819.57886,102.3,0.062997594,0.0012599519,15.97773,-0.84979695,10.0,1419.782,0.04573417,[-1.773  1.805 -2.136 -1.913 -2.26 ],1634173.6,1.4657483,193.16104,16450,7393.168671131134,0.029314963
46.05326,1236.8821,1167.939033166672,True,1150.1082,0.035894323,1.105944,876.2729,0.30494258,825.0368,1.7947161,1438273,285.76636,10.0,1167.9391,-1,50,,330,829.63837,117.82,0.56636286,0.011327256,45.210243,-0.86004204,10.0,1979.7466,0.006098852,[-1.776  1.812 -2.118 -1.874 -2.269],909998.56,1.041668,338.30066,16500,7442.875016927719,0.020833362
46.366985,1191.0822,1120.5374671910595,True,1270.0232,0.041527346,1.0686374,813.33527,0.2974498,755.12305,2.0763674,1443927,235.95972,10.0,1120.5375,-1,50,,331,839.69794,113.08,0.663362,0.0132672405,46.788555,-0.8474779,10.0,2109.7212,0.0059489952,[-1.776  1.808 -2.116 -1.871 -2.279],874553.7,1.0626366,280.83954,16550,7491.760540485382,0.021252735
16.503992,1477.5427,1120.1343648177128,True,1440.156,0.22142185,2.2033546,896.562,1.9554148,728.7355,11.071093,1449579,259.84848,10.0,1120.1343,-1,50,,332,819.58594,113.04,0.06833297,0.0013666594,22.69267,-0.81646734,10.0,2259.742,0.039108295,[-1.778  1.81  -2.116 -1.865 -2.266],1568214.4,1.3725775,300.5484,16600,7534.1331615448,0.027451549
47.09876,1196.1396,1133.3508395185204,True,1140.1787,0.036919132,1.0740875,840.7571,0.2625345,790.4438,1.8459567,1455297,264.3579,10.0,1133.3508,-1,50,,333,839.59534,114.36,0.43229058,0.008645811,46.551144,-0.8253738,10.0,1979.774,0.0052506896,[-1.768  1.806 -2.104 -1.885 -2.235],897193.7,1.0577892,293.7555,16650,7567.763579368591,0.021155784
45.726368,1174.8191,1124.939976297209,True,1270.1558,0.035561044,1.1206412,793.47754,0.31802118,764.70917,1.7780522,1460973,265.9432,10.0,1124.9401,-1,50,,334,809.63763,113.52,0.46877426,0.009375485,44.617313,-0.8211072,10.0,2079.7935,0.0063604233,[-1.765  1.801 -2.108 -1.893 -2.244],834278.4,1.0402577,315.30234,16700,7599.8812782764435,0.020805154
14.112631,1690.8888,1056.739348805399,True,850.1216,0.28827494,4.0330486,1110.085,2.4231126,767.52966,14.413747,1466308,197.25336,10.0,1056.7394,-1,50,,335,819.63086,106.7,0.039699484,0.00079398963,12.39757,-0.82305944,10.0,1669.7524,0.048462253,[-1.765  1.797 -2.106 -1.895 -2.24 ],2385602.0,1.5195212,237.10847,16750,7626.042947053909,0.030390419
29.59341,1331.6079,1129.7359462732404,True,1100.0646,0.10782845,1.6900486,899.3379,0.9719914,797.22534,5.3914227,1472008,252.01498,10.0,1129.736,-1,50,,336,819.6864,114.0,0.1609411,0.0032188217,29.584948,-0.8055972,10.0,1919.751,0.019439828,[-1.763  1.811 -2.104 -1.88  -2.242],1124808.5,1.170509,310.04953,16800,7662.808401823044,0.023410179
36.453255,1399.1958,1139.7326056621143,True,1250.0646,0.068352625,1.555524,949.92175,0.7642865,779.5084,3.4176314,1477758,284.17615,10.0,1139.7327,-1,50,,337,829.6913,115.0,0.17576534,0.0035153066,32.14351,-0.7954916,10.0,2079.7559,0.015285729,[-1.761  1.819 -2.108 -1.887 -2.225],1224036.5,1.2537383,310.04132,16850,7700.7680106163025,0.025074763
27.775036,1396.121,1138.1346458715705,True,1220.1543,0.12476768,1.4902763,973.28284,1.0606712,791.7643,6.2383842,1483500,261.61075,10.0,1138.1346,-1,50,,338,779.6161,114.84,0.12699111,0.0025398221,33.550823,-0.8141722,10.0,1999.7704,0.021213425,[-1.762  1.828 -2.106 -1.876 -2.214],1384912.2,1.1857349,358.51855,16900,7747.907017469406,0.023714697
39.14781,1218.3171,1107.9177520192636,True,850.1398,0.06760867,1.2700492,894.3217,0.5723419,820.4238,3.3804336,1489091,226.78574,10.0,1107.9177,-1,50,,339,809.7069,111.82,0.46918464,0.009383692,39.368553,-0.8226925,10.0,1659.8467,0.011446837,[-1.77   1.841 -2.118 -1.862 -2.233],905786.94,1.0870528,298.21085,16950,7790.785407543182,0.021741059
29.611893,1369.173,1163.9281413154451,True,1340.141,0.101979665,1.6011446,893.6365,1.0187469,788.1179,5.0989833,1494962,273.04376,10.0,1163.9281,-1,50,,340,829.6002,117.42,0.15106879,0.0030213757,31.227661,-0.8194534,10.0,2169.7412,0.020374937,[-1.776  1.851 -2.125 -1.855 -2.242],1183978.0,1.2277528,334.32788,17000,7829.415108680725,0.02455506
6.1112022,4050.958,1097.534969605881,True,1090.0688,0.89752424,23.018835,2447.3804,9.085875,763.30273,44.876213,1500501,232.31844,10.0,1097.535,-1,50,,341,839.6216,110.78,0.0047666556,9.533311e-05,2.1721342,-0.8574817,10.0,1929.6904,0.18171747,[-1.774  1.841 -2.123 -1.868 -2.238],24928666.0,3.3904178,257.9134,17050,7864.3913741111755,0.06780836
42.310333,1244.1266,1130.511064467865,True,1700.0935,0.04295273,1.1818382,769.6638,0.4662844,694.0724,2.1476367,1506205,305.44785,10.0,1130.511,-1,50,,342,819.6858,114.08,0.16684464,0.0033368927,42.306976,-0.8683285,10.0,2519.7793,0.009325688,[-1.789  1.841 -2.113 -1.824 -2.276],1002279.9,1.0937564,310.8253,17100,7897.314413070679,0.021875132
39.94146,1218.0369,1096.9186833691729,True,1070.0424,0.05666936,1.2878892,850.5242,0.56152815,773.0767,2.833468,1511741,222.75848,10.0,1096.9187,-1,50,,343,799.66016,110.72,0.33816668,0.0067633335,38.823215,-0.88765234,10.0,1869.7025,0.011230562,[-1.788  1.836 -2.114 -1.832 -2.287],907846.94,1.1189641,297.25854,17150,7926.650391817093,0.02237928
28.125622,1434.679,1095.1190163320546,True,920.1987,0.09307961,2.136907,996.7019,1.170332,795.50745,4.6539807,1517268,195.89594,10.0,1095.119,-1,50,,344,809.6094,110.54,0.07071907,0.0014143814,23.398304,-0.8927441,10.0,1729.8081,0.02340664,[-1.794  1.843 -2.109 -1.824 -2.307],1336166.4,1.3270655,285.50964,17200,7956.740050077438,0.026541311
35.19926,1230.322,1060.5104886421627,True,700.1995,0.064623736,1.3462877,926.90607,0.75295264,799.01184,3.2311869,1522622,171.1864,10.0,1060.5105,-1,50,,345,809.56366,107.08,0.2538773,0.005077546,37.139164,-0.9147506,10.0,1509.7632,0.015059053,[-1.801  1.838 -2.105 -1.818 -2.312],988478.56,1.1611618,250.94685,17250,7986.984510421753,0.023223232
47.1112,1153.4012,1133.5085540530533,True,1400.324,0.041553453,1.0494164,795.0182,0.25152314,783.6653,2.0776727,1528341,243.03333,10.0,1133.5085,-1,50,,346,619.4973,114.38,0.53498226,0.010699645,47.645527,-0.91060126,10.0,2019.8213,0.005030462,[-1.806  1.84  -2.099 -1.809 -2.334],498728.44,1.0157372,514.0112,17300,8017.398400068283,0.020314744
4.2183895,2580.8125,1165.9071554904524,True,1050.2334,1.0927354,11.381932,1488.27,8.089335,842.06726,54.636772,1534222,248.45477,10.0,1165.9071,-1,50,,347,819.457,117.62,0.015277952,0.00030555902,4.392927,-0.86364627,10.0,1869.6904,0.16178672,[-1.811  1.845 -2.102 -1.806 -2.33 ],6190769.0,2.4555042,346.4502,17350,8051.36954832077,0.049110077
46.327515,1130.9877,1085.5131078728562,True,1040.2573,0.03502729,1.0883632,802.15717,0.2968223,770.31384,1.7513646,1539701,233.51251,10.0,1085.5132,-1,50,,348,779.54645,109.58,0.4869522,0.009739043,45.940548,-0.868647,10.0,1819.8037,0.005936446,[-1.832  1.854 -2.107 -1.792 -2.283],745198.44,1.0542318,305.9667,17400,8091.463334083557,0.021084633
27.304882,1429.8887,1096.5030975834202,True,1310.0385,0.09873946,1.9377004,1015.2633,1.166111,798.6428,4.936973,1545235,241.20421,10.0,1096.503,-1,50,,349,409.65833,110.68,0.13526632,0.0027053263,25.803783,-0.8674882,10.0,1719.6968,0.02332222,[-1.833  1.857 -2.103 -1.786 -2.288],1271800.9,1.2790687,686.8448,17450,8132.215737819672,0.025581375
33.00467,1257.1954,1124.0940604838981,True,1670.0964,0.07866574,1.3209143,847.16797,0.8332302,767.33453,3.9332871,1550907,303.1724,10.0,1124.0941,-1,50,,350,389.656,113.44,0.14410889,0.0028821777,37.85257,-0.8816134,10.0,2059.7524,0.016664602,[-1.838  1.865 -2.101 -1.771 -2.286],614212.25,1.1611487,734.4381,17500,8178.311077594757,0.023222974
16.777208,1436.5723,1066.3081912028906,True,1489.8063,0.20245484,2.5772452,969.53564,1.8956423,775.3886,10.122742,1556290,272.7489,10.0,1066.3082,-1,50,,351,189.81902,107.66,0.07802809,0.0015605618,19.40056,-0.85093343,10.0,1679.6252,0.037912842,[-1.843  1.872 -2.099 -1.763 -2.301],3709964.2,1.3470951,876.4892,17550,8219.31300520897,0.026941905
44.2811,1165.8435,1104.8896993636927,True,2129.8938,0.03921088,1.1156343,739.62665,0.38553256,701.3655,1.9605439,1561866,370.77222,10.0,1104.8896,-1,50,,352,199.8548,111.52,0.3846183,0.007692366,44.817554,-0.84513015,10.0,2329.7485,0.007710651,[-1.852  1.871 -2.097 -1.75  -2.27 ],288636.1,1.0727881,905.0349,17600,8259.281707525253,0.02145576
4.4881773,1681.4087,1061.300175527287,True,1779.75,0.872066,4.745244,1009.90424,6.1401863,753.03845,43.603302,1567224,354.42206,10.0,1061.3002,-1,50,,353,,107.16,0.09736048,0.0019472095,10.536866,-0.86610734,10.0,1779.75,0.122803725,[-1.859  1.874 -2.103 -1.748 -2.264],23409176.0,1.9282106,1061.3002,17650,8288.846219539642,0.038564216
45.872494,995.25824,939.7064502217379,True,1529.7897,0.038324907,1.1291927,678.7578,0.31258234,641.86145,1.9162453,1571974,333.2918,10.0,939.7065,-1,50,,354,189.81897,95.0,0.42622447,0.00852449,44.279423,-0.8653389,10.0,1719.6086,0.006251647,[-1.859  1.884 -2.1   -1.73  -2.285],221194.08,1.0420697,749.8875,17700,8317.776659965515,0.020841392
33.509773,1149.0271,977.0997436595123,True,1520.0168,0.0765475,1.5504745,739.30786,0.791009,648.05566,3.8273754,1576911,303.0923,10.0,977.0997,-1,50,,355,379.71997,98.74,0.22327097,0.0044654193,32.24819,-0.8658871,10.0,1899.7368,0.01582018,[-1.86   1.882 -2.102 -1.736 -2.284],718937.06,1.127597,597.37976,17750,8349.032517433167,0.022551937
12.3736515,1377.8806,897.4886245793937,True,1349.5479,0.31747672,3.549519,875.5442,2.5231416,630.85815,15.8738365,1581450,313.12796,10.0,897.4886,-1,50,,356,189.84442,90.78,0.04756668,0.00095133355,14.086415,-0.8688581,10.0,1539.3923,0.05046283,[-1.869  1.879 -2.104 -1.727 -2.285],4504524.5,1.4469202,707.64417,17800,8378.28556394577,0.028938405
26.010427,1248.3389,981.8640944764363,True,1170.076,0.108658694,1.986892,867.5221,1.2157047,711.69916,5.4329348,1586411,293.14172,10.0,981.8641,-1,50,,357,389.72183,99.22,0.1231615,0.00246323,25.16493,-0.88256276,10.0,1559.7979,0.024314092,[-1.854  1.881 -2.107 -1.742 -2.288],1012362.75,1.2658741,592.1423,17850,8411.406366109848,0.02531748
46.7123,1110.3164,1078.485090478331,True,1539.9524,0.035441227,1.0712405,780.51746,0.2738051,759.8411,1.7720615,1591855,313.4995,10.0,1078.485,-1,50,,358,299.73953,108.88,0.50524354,0.01010487,46.67486,-0.8959958,10.0,1839.6919,0.005476102,[-1.846  1.879 -2.115 -1.756 -2.301],249495.03,1.0320747,778.7456,17900,8448.792515277863,0.020641495
4.4563193,1862.5487,1065.4921426425838,True,1079.856,0.8526038,6.5975013,1119.783,5.981888,776.31616,42.63019,1597234,256.68845,10.0,1065.4921,-1,50,,359,589.70184,107.58,0.01949222,0.00038984438,7.5786266,-0.8816347,10.0,1669.5579,0.11963774,[-1.846  1.876 -2.11  -1.753 -2.315],3974711.8,1.8711661,475.79028,17950,8476.734315395355,0.037423324
1.1879961,10298.609,1126.093092349257,True,1350.0295,7.411121,246.95778,4474.982,51.791298,755.5128,370.55606,1602916,234.03564,10.0,1126.0931,-1,50,,360,789.5163,113.64,0.0009898819,1.9797639e-05,0.20246376,-0.86191565,10.0,2139.546,1.0358258,[-1.84   1.864 -2.108 -1.771 -2.301],727313400.0,8.079807,336.57675,18000,8509.419806480408,0.16159612
28.782845,1251.5076,1062.6889502459615,True,1879.9819,0.10656224,1.5577383,758.6863,0.9791461,667.82983,5.328112,1608281,285.73355,10.0,1062.689,-1,50,,361,399.73822,107.3,0.25282055,0.005056411,32.097816,-0.86181164,10.0,2279.7202,0.019582922,[-1.857  1.85  -2.111 -1.773 -2.281],1188784.6,1.1404357,662.9507,18050,8545.922362089157,0.022808712
43.18724,1162.2817,1088.8906206461695,True,1659.9747,0.03955031,1.2023205,810.9704,0.42005724,768.4982,1.9775155,1613777,244.5865,10.0,1088.8906,-1,50,,362,189.81091,109.92,0.3511396,0.007022792,41.58625,-0.85945904,10.0,1849.7856,0.008401145,[-1.865  1.856 -2.115 -1.761 -2.281],231782.42,1.0576079,899.0797,18100,8586.214889526367,0.021152157
1.0126635,196073.95,1061.5110627366935,True,930.22314,131.06644,4532.66,178351.78,917.3565,798.27814,6553.322,1619136,195.4407,10.0,1061.5112,-1,50,,363,589.5532,107.18,7.532416e-05,1.5064832e-06,0.01103105,-0.8646244,10.0,1519.7764,18.34713,[-1.86   1.852 -2.114 -1.769 -2.278],702193100000.0,131.89514,471.95786,18150,8618.503446102142,2.6379032
42.814407,1280.2635,1106.490632337591,True,1479.9608,0.04689041,1.3007942,908.93713,0.4680229,780.9153,2.3445206,1624720,263.96017,10.0,1106.4906,-1,50,,364,399.7494,111.68,0.28022957,0.005604591,38.438053,-0.8606188,10.0,1879.7102,0.009360459,[-1.839  1.872 -2.117 -1.769 -2.284],431248.28,1.1424332,706.7413,18200,8640.157462120056,0.02284866
1.2629291,7947.347,1107.8936373877348,True,900.10315,6.601354,138.21124,4527.075,46.14177,816.96326,330.06772,1630311,199.6114,10.0,1107.8937,-1,50,,365,779.5836,111.82,0.0029130396,5.826079e-05,0.36176506,-0.83884364,10.0,1679.6868,0.9228354,[-1.836  1.873 -2.125 -1.781 -2.28 ],217157940.0,7.4276943,328.31003,18250,8672.732923269272,0.14855386
44.42392,1254.973,1151.3101179223324,True,1140.0682,0.04384055,1.1808863,927.5223,0.38058817,849.98035,2.1920276,1636119,202.34036,10.0,1151.31,-1,50,,366,599.65955,116.16,0.29928234,0.0059856465,42.34108,-0.8315811,10.0,1739.7278,0.0076117627,[-1.813  1.873 -2.136 -1.81  -2.258],523428.56,1.0742347,551.6506,18300,8705.455437421799,0.021484695
10.054914,1994.0447,1146.906459151202,True,1130.4133,0.44937068,5.0575027,1246.2561,3.6557653,814.3917,22.468534,1641905,239.8924,10.0,1146.9065,-1,50,,367,789.36084,115.72,0.06041813,0.0012083625,9.886302,-0.7963208,10.0,1919.7742,0.073115304,[-1.808  1.87  -2.142 -1.817 -2.251],3922024.5,1.8341539,357.54562,18350,8731.155501842499,0.036683075
19.774992,1567.3267,1111.4882972452237,True,1369.8943,0.19844079,2.76057,989.01965,1.7638348,763.4243,9.92204,1647514,237.88077,10.0,1111.4882,-1,50,,368,639.65393,112.18,0.03992006,0.0007984012,18.112202,-0.7818617,10.0,2009.5482,0.035276692,[-1.82   1.87  -2.14  -1.799 -2.215],1864552.2,1.4267005,471.83438,18400,8762.306803941727,0.028534006
16.423717,1415.0583,1061.2793553279948,True,690.10016,0.23444454,2.9083529,972.06604,1.7986431,801.51904,11.722227,1652872,194.14668,10.0,1061.2794,-1,50,,369,809.62616,107.16,0.05189792,0.0010379584,17.191862,-0.7967514,10.0,1499.7263,0.03597286,[-1.826  1.863 -2.147 -1.81  -2.201],2145978.5,1.2579529,251.6532,18450,8793.21386885643,0.025159061
10.507967,1731.2423,1094.7039589942876,True,800.1041,0.30807707,4.800859,1112.7614,3.1217515,812.4326,15.403853,1658397,177.96996,10.0,1094.7039,-1,50,,370,829.59045,110.5,0.012761208,0.00025522415,10.414803,-0.8224912,10.0,1629.6946,0.062435027,[-1.817  1.869 -2.149 -1.817 -2.216],2587222.8,1.6102856,265.11346,18500,8824.500101089478,0.032205712
24.850502,1646.3096,1200.5032060184233,True,1050.0969,0.117431045,2.5545418,1128.7032,1.3859835,876.6538,5.8715525,1664451,282.5234,10.0,1200.5032,-1,50,,371,819.6482,121.08,0.07916187,0.0015832373,19.57298,-0.83105344,10.0,1869.7451,0.027719673,[-1.808  1.878 -2.146 -1.808 -2.241],1761831.6,1.3777202,380.85504,18550,8864.796074390411,0.027554402
43.87097,1230.7991,1142.110122179797,True,1210.1619,0.04350989,1.1990315,881.866,0.40190387,823.4507,2.1754944,1670213,244.41942,10.0,1142.1101,-1,50,,372,629.6194,115.24,0.343887,0.00687774,41.700325,-0.83518565,10.0,1839.7812,0.0080380775,[-1.797  1.878 -2.148 -1.821 -2.25 ],580960.94,1.0752639,512.4907,18600,8908.253501415253,0.02150528
26.404406,1442.9863,1150.7059317347296,True,1919.8593,0.11111665,2.0383828,916.3478,1.1549109,781.839,5.5558324,1676018,286.883,10.0,1150.7059,-1,50,,373,209.79509,116.1,0.11379442,0.0022758883,24.52925,-0.82984,10.0,2129.6543,0.02309822,[-1.796  1.873 -2.15  -1.831 -2.254],1753963.1,1.2217189,940.9109,18650,8947.327694177628,0.024434378
1.6598201,5340.172,1115.7177486153937,True,2089.8086,2.833024,61.801292,2481.0347,19.807838,752.02374,141.6512,1681648,309.33362,10.0,1115.7178,-1,50,,374,9.980036,112.6,0.005919506,0.00011839011,0.80904454,-0.8427553,10.0,2099.7886,0.39615673,[-1.785  1.873 -2.147 -1.834 -2.249],948434500.0,3.6704006,1105.7378,18700,8981.465193510056,0.07340801
39.591248,1180.1965,1074.4971956507043,True,1969.9452,0.0728269,1.2498004,758.12463,0.56126744,696.95447,3.641345,1687072,285.69128,10.0,1074.4972,-1,50,,375,209.79874,108.48,0.29067552,0.00581351,40.006386,-0.84302354,10.0,2179.744,0.011225348,[-1.809  1.878 -2.141 -1.802 -2.262],315473.94,1.094637,864.6985,18750,9008.271124601364,0.021892743
