ESSRenyi,InitialReturnMax,EpThisIter,VarianceInit,Bound,ESSClassic,TimestepsSoFar,EpRewMean,OptimizationReturnMin,InitialReturnMin,MinIW,StdIW,MeanIW,MeanEntropy,StdIWNorm,LearnableVariance,EmpiricalD2,MeanIWNorm,ReturnMeanIW,Weights,ReturnStepMax,J_sample_variance,MinIWNorm,OptimizationReturnMax,EpisodesSoFar,MaxIWNorm,InitialBound,OptimizationReturnMean,Iteration,MaxIW,InitialReturnMean,EpLenMean,TimeElapsed,InitialReturnStd,ReturnStepMaxmin
15.755301,1649.7085,50,-1,892.21704,17.202911,4054389,1024.3180650290642,,689.6222,0.020446913,1.8740926,1.3572954,-1.6088113,0.037481856,True,3.1735349,0.027145907,1401.2424,[-1.21   1.135 -2.072 -1.188 -3.027],10.0,1549546.8,0.00040893827,960.0863,42700,0.19272554,738.5802,334.69586,854,9.636277,1024.3181,103.46,4139.372834920883,189.80493,10.0
45.436504,2059.8115,50,-1,700.46436,45.771595,4059622,1036.3143832859075,,669.6338,0.4626108,0.31715935,1.0434865,-1.609631,0.0063431873,True,1.1004368,0.02086973,1074.7219,[-1.213  1.13  -2.072 -1.193 -3.028],10.0,594602.4,0.009252216,1390.1777,42750,0.035104215,679.54456,366.68057,855,1.7552108,1036.3143,104.66,4144.063900947571,293.85535,10.0
27.018143,1779.82,50,-1,864.60754,29.479069,4064697,1004.6943266086527,,669.5794,0.08183913,1.0562085,1.2659252,-1.6098629,0.02112417,True,1.8506083,0.025318503,1283.9742,[-1.214  1.129 -2.071 -1.192 -3.029],10.0,1094501.4,0.0016367825,1110.2405,42800,0.095912606,696.4205,335.11493,856,4.7956305,1004.6944,101.5,4149.039640903473,240.28139,10.0
16.769224,1729.7456,50,-1,791.5995,15.002293,4069915,1033.31868974986,,679.56464,0.09791793,2.003336,1.3116344,-1.6111213,0.040066723,True,2.9816525,0.026232691,1308.934,[-1.209  1.127 -2.071 -1.201 -3.029],10.0,1261967.4,0.0019583586,1050.1809,42850,0.20374136,733.718,353.75406,857,10.187068,1033.3187,104.36,4154.643708705902,249.99367,10.0
35.60858,1619.7502,50,-1,894.2777,39.479904,4075012,1009.11173217952,,689.6399,0.30010107,0.62204844,1.2050427,-1.6099851,0.012440969,True,1.4041559,0.024100851,1226.7201,[-1.209  1.12  -2.068 -1.206 -3.03 ],10.0,869033.9,0.0060020215,930.11035,42900,0.059468415,728.56274,319.47183,858,2.9734209,1009.1117,101.94,4159.285763502121,210.38268,10.0
42.163094,1909.7722,50,-1,837.78674,42.796703,4080596,1106.5391519760751,,719.7183,0.233595,0.44719976,1.0900365,-1.6143703,0.008943995,True,1.1858712,0.021800732,1198.0011,[-1.205  1.119 -2.068 -1.211 -3.029],10.0,739811.7,0.0046719,1190.054,42950,0.04650237,775.75696,386.82083,859,2.3251185,1106.5392,111.68,4165.106361627579,267.87567,10.0
46.98155,1679.7788,50,-1,770.4406,47.259804,4085855,1041.5395799214787,,689.6541,0.44171685,0.24705228,1.0259914,-1.61442,0.0049410453,True,1.0642476,0.020519827,1070.5876,[-1.203  1.119 -2.067 -1.211 -3.033],10.0,565024.94,0.008834337,990.1247,43000,0.03168036,750.5933,351.88547,860,1.5840181,1041.5396,105.18,4171.204072713852,209.7648,10.0
46.21898,1459.7993,50,-1,764.6391,45.940807,4090862,991.1298778564216,,719.6915,0.3953774,0.3096665,1.0417751,-1.6115844,0.00619333,True,1.0818067,0.020835504,1027.6227,[-1.201  1.118 -2.069 -1.216 -3.033],10.0,600977.3,0.007907548,740.1078,43050,0.039928988,738.2852,271.43832,861,1.9964494,991.1298,100.14,4176.658040523529,162.62589,10.0
34.060966,1919.7778,50,-1,850.85913,34.93548,4096157,1048.734055803406,,699.6138,0.15893687,0.7777891,1.184452,-1.6125394,0.015555781,True,1.4679561,0.023689043,1253.732,[-1.204  1.12  -2.068 -1.213 -3.031],10.0,925621.75,0.0031787374,1220.1641,43100,0.09043911,716.2189,349.12027,862,4.5219555,1048.734,105.9,4181.91844701767,258.7099,10.0
15.222783,1849.7933,50,-1,1039.8154,13.474696,4101161,990.5206397858918,,719.7002,0.023083083,2.9402635,1.7858658,-1.6151,0.058805276,True,3.2845504,0.035717312,1620.4752,[-1.203  1.123 -2.069 -1.21  -3.031],10.0,1825835.4,0.00046166166,1130.0931,43150,0.36722907,670.1271,270.82043,863,18.361454,990.5206,100.08,4187.491491794586,204.18146,10.0
4.59759,1869.7502,50,-1,1071.5951,5.8454494,4106071,971.709684168818,,719.67615,0.0036012908,4.7932763,1.7440289,-1.6183681,0.09586552,True,10.875263,0.034880575,2139.5776,[-1.197  1.114 -2.069 -1.224 -3.034],10.0,20933400.0,7.202581e-05,1150.0741,43200,0.53955454,647.8595,252.03351,864,26.977726,971.7098,98.2,4193.517328262329,220.88167,10.0
25.89684,1719.7354,50,-1,786.0816,22.534746,4111093,994.1289776124322,,699.6406,0.093408465,1.314776,1.1909301,-1.6156031,0.026295517,True,1.9307375,0.0238186,1199.9706,[-1.203  1.109 -2.07  -1.222 -3.037],10.0,1066996.2,0.0018681693,1020.0947,43250,0.118804805,696.2621,294.48837,865,5.9402404,994.12897,100.44,4199.165706157684,206.07983,10.0
47.41254,1329.7178,50,-1,773.4065,48.02718,4116005,972.1289615470007,,719.5958,0.7334283,0.21055774,1.0388933,-1.6198825,0.0042111543,True,1.0545733,0.020777866,1009.9214,[-1.203  1.115 -2.069 -1.216 -3.035],10.0,595280.5,0.014668565,610.12195,43300,0.033020973,741.81506,252.53313,866,1.6510487,972.1289,98.24,4204.447012901306,141.33754,10.0
42.726025,1949.7188,50,-1,702.7439,42.294605,4121197,1028.1227530475023,,679.6442,0.25432968,0.43437386,1.0176742,-1.6189454,0.008687477,True,1.170247,0.020353481,1068.0621,[-1.202  1.115 -2.066 -1.217 -3.039],10.0,629656.6,0.0050865933,1270.0745,43350,0.0415286,690.4215,348.47852,867,2.07643,1028.1227,103.84,4210.128783226013,257.79727,10.0
49.915512,1869.7521,50,-1,706.59607,49.93731,4126388,1027.9317471113227,,679.63904,0.90921587,0.03555901,1.003576,-1.6182017,0.0007111801,True,1.0016927,0.020071521,1030.7206,[-1.202  1.113 -2.065 -1.219 -3.038],10.0,539594.0,0.018184317,1190.113,43400,0.021915337,704.08105,348.2927,868,1.0957669,1027.9318,103.82,4216.063051700592,251.45747,10.0
31.156496,1949.7598,50,-1,822.9661,30.417051,4131638,1039.7294957098823,,719.63556,0.3215306,0.94338375,1.1757307,-1.6180428,0.018867675,True,1.6048018,0.023514612,1250.7776,[-1.202  1.112 -2.065 -1.22  -3.037],10.0,989081.3,0.006430612,1230.1243,43450,0.10497642,702.02124,320.09393,869,5.2488213,1039.7295,105.0,4221.296155691147,259.29816,10.0
42.021263,2209.765,50,-1,773.52747,39.63344,4137088,1079.7429882632455,,729.67145,0.29451358,0.56922317,1.1130027,-1.6210203,0.011384464,True,1.1898738,0.022260051,1191.0281,[-1.197  1.109 -2.065 -1.23  -3.037],10.0,761476.06,0.0058902716,1480.0935,43500,0.06510627,697.0004,350.07153,870,3.2553139,1079.7429,109.0,4227.276762008667,256.7711,10.0
35.229534,1969.7408,50,-1,840.96893,35.043736,4142368,1045.7314489686585,,799.59863,0.2193629,0.78123105,1.1958401,-1.6239767,0.015624621,True,1.4192637,0.0239168,1247.4135,[-1.198  1.113 -2.066 -1.225 -3.04 ],10.0,1076803.8,0.004387258,1170.1422,43550,0.088042095,704.5623,246.13283,871,4.402105,1045.7316,105.6,4232.377688407898,251.37614,10.0
43.577747,2019.7759,50,-1,680.16895,43.648487,4147412,998.5232455826402,,719.62616,0.4229449,0.3981524,1.0437473,-1.6228025,0.007963047,True,1.1473746,0.020874945,1054.8972,[-1.203  1.116 -2.066 -1.219 -3.043],10.0,662116.8,0.0084588975,1300.1497,43600,0.047155693,648.68774,278.89706,872,2.3577847,998.52325,100.88,4237.949702501297,224.43544,10.0
45.169235,2149.7588,50,-1,716.4491,46.4036,4152654,1038.1290818164186,,699.6853,0.64215183,0.2981051,1.0708069,-1.6226691,0.005962102,True,1.1069481,0.021416137,1108.2036,[-1.201  1.115 -2.066 -1.225 -3.042],10.0,649755.56,0.012843036,1450.0735,43650,0.03861686,665.7799,338.44376,873,1.9308429,1038.129,104.84,4243.755833387375,268.10367,10.0
1.3611873,1539.7461,50,-1,1713.8047,1.812458,4157523,963.5227135191434,,699.6844,0.004792747,18.989635,3.6828437,-1.623084,0.37979275,True,36.732635,0.07365687,3330.1562,[-1.204  1.117 -2.067 -1.221 -3.042],10.0,21517730.0,9.585494e-05,840.0617,43700,2.7098064,696.8309,263.83832,874,135.49033,963.52264,97.38,4249.2425899505615,170.54765,10.0
16.62346,1849.7753,50,-1,962.7576,19.249,4162882,1061.5301529172937,,699.6172,0.07192272,1.8029475,1.4264534,-1.6281278,0.036058947,True,3.0077972,0.028529067,1518.4109,[-1.193  1.115 -2.072 -1.236 -3.042],10.0,1839767.0,0.0014384544,1150.1581,43750,0.16962057,741.13965,361.91296,875,8.481029,1061.5302,107.18,4254.514641046524,279.88788,10.0
22.99794,1719.7502,50,-1,914.9113,22.187704,4168353,1083.9352504108022,,739.6377,0.06791663,1.500354,1.3400826,-1.6284641,0.03000708,True,2.1741078,0.026801657,1354.1156,[-1.188  1.117 -2.071 -1.236 -3.047],10.0,1148844.4,0.0013583326,980.11255,43800,0.13734789,786.0657,344.29755,876,6.8673944,1083.9352,109.42,4259.99418759346,244.74385,10.0
10.665352,1859.7678,50,-1,1486.2048,14.005862,4173564,1031.9428343537425,,749.64264,0.08846116,3.1240482,1.9487529,-1.5564063,0.062480967,True,4.688078,0.038975064,2183.6606,[-1.188  1.111 -2.075 -1.244 -3.047],10.0,4981570.5,0.0017692231,1110.1252,43850,0.2804703,709.82153,282.30017,877,14.023516,1031.9427,104.22,4265.468883514404,223.34435,10.0
45.09136,1379.7867,50,-1,813.41736,45.73387,4178448,966.5348343547433,,699.6613,0.5747386,0.33656904,1.1019863,-1.5486672,0.0067313807,True,1.1088599,0.022039726,1065.0754,[-1.189  1.109 -2.086 -1.253 -2.975],10.0,654490.5,0.0114947725,680.1254,43900,0.035827227,727.5488,266.87354,878,1.7913613,966.5348,97.68,4270.659236431122,179.00822,10.0
46.7055,1969.7728,50,-1,672.07495,46.790348,4183445,989.1300892690541,,719.7381,0.4428422,0.27316266,1.0429676,-1.5536015,0.0054632532,True,1.0705377,0.020859351,1025.0774,[-1.188  1.109 -2.088 -1.256 -2.968],10.0,621640.6,0.008856843,1250.0347,43950,0.038660057,647.9553,269.392,879,1.9330028,989.1301,99.94,4275.94707775116,206.84085,10.0
47.836094,1889.7328,50,-1,711.0957,46.709435,4188625,1025.7394843555414,,719.64,0.7026961,0.2756386,1.038501,-1.5515103,0.005512772,True,1.0452359,0.02077002,1045.7283,[-1.204  1.124 -2.102 -1.268 -2.973],10.0,633156.0,0.014053921,1170.0928,44000,0.046075284,698.4282,306.0995,880,2.3037643,1025.7395,103.6,4280.921190977097,266.85028,10.0
43.058315,2179.7578,50,-1,710.1578,41.541817,4193882,1041.1331187285691,,729.671,0.33572578,0.4840741,1.0727932,-1.5541159,0.009681481,True,1.1612159,0.021455865,1116.9994,[-1.206  1.127 -2.1   -1.264 -2.97 ],10.0,726783.2,0.0067145154,1450.0868,44050,0.06175226,663.5879,311.4621,881,3.087613,1041.1332,105.14,4286.126574754715,260.7827,10.0
17.641783,1409.7583,50,-1,840.71484,17.968285,4198707,954.7262298257978,,719.7141,0.07013188,1.6947936,1.2693461,-1.5528693,0.033895873,True,2.8341808,0.025386922,1251.788,[-1.202  1.123 -2.1   -1.271 -2.973],10.0,1452602.9,0.0014026376,690.0442,44100,0.1829129,710.5489,235.01212,882,9.145645,954.72626,96.5,4291.453716754913,152.67374,10.0
46.20391,2359.726,50,-1,713.1777,45.784466,4204235,1095.3366939329303,,719.66943,0.5547233,0.31443098,1.0362339,-1.5571706,0.006288619,True,1.0821595,0.020724677,1138.3528,[-1.205  1.118 -2.101 -1.272 -2.972],10.0,705921.94,0.011094466,1640.0566,44150,0.037149772,686.62,375.66727,883,1.8574886,1095.3367,110.56,4297.706977844238,344.42633,10.0
2.93794,2399.7676,50,-1,1317.8652,2.6119215,4209422,1027.1446462408326,,759.6417,0.008164412,12.290551,2.885472,-1.555054,0.24581103,True,17.018728,0.05770944,3032.5857,[-1.208  1.122 -2.104 -1.269 -2.976],10.0,20281502.0,0.00016328825,1640.1259,44200,1.7272562,611.49274,267.50293,884,86.36281,1027.1447,103.74,4302.494795799255,251.69284,10.0
21.242779,1859.7817,50,-1,811.9011,20.005993,4214633,1031.939159188163,,759.67206,0.05670588,1.6018283,1.3082141,-1.5473664,0.03203657,True,2.353741,0.026164282,1306.1002,[-1.2    1.127 -2.105 -1.273 -2.974],10.0,1245377.5,0.0011341176,1100.1096,44250,0.20337692,709.8154,272.2671,885,10.168846,1031.9391,104.22,4307.3872191905975,231.27068,10.0
38.245667,1879.7583,50,-1,796.48706,39.493313,4219994,1061.9426808254216,,729.7826,0.34048277,0.5548225,1.0756801,-1.5521731,0.0110964505,True,1.3073376,0.021513604,1168.7557,[-1.203  1.123 -2.105 -1.275 -2.966],10.0,869329.06,0.006809655,1149.9757,44300,0.060370553,736.35895,332.16006,886,3.0185277,1061.9427,107.22,4312.619480133057,256.23788,10.0
49.700573,1879.7896,50,-1,739.11163,49.578922,4225300,1050.936867701552,,739.7446,0.7041876,0.092954464,1.0086308,-1.5545532,0.0018590891,True,1.0060246,0.020172613,1065.68,[-1.207  1.123 -2.106 -1.273 -2.971],10.0,630211.3,0.0140837515,1140.0449,44350,0.023984065,725.34766,311.19226,887,1.1992033,1050.9369,106.12,4318.230561256409,236.03394,10.0
0.92804486,1569.7695,50,-1,2128.6428,2.5497942,4230477,1025.1388003404736,,719.6831,0.00021808453,17.027826,3.9472327,-1.5578125,0.34055647,True,53.876705,0.07894465,4124.351,[-1.207  1.123 -2.105 -1.271 -2.973],10.0,38442184.0,4.3616906e-06,850.0864,44400,2.137503,753.2467,305.4557,888,106.87515,1025.1388,103.54,4323.307359933853,196.70216,10.0
31.444942,1819.7922,50,-1,755.32263,31.336868,4235514,997.1432182040958,,729.7487,0.2165158,0.92256826,1.1954572,-1.5572503,0.018451363,True,1.5900809,0.023909144,1152.7814,[-1.217  1.12  -2.104 -1.261 -2.977],10.0,844002.0,0.0043303156,1090.0435,44450,0.09314412,681.9459,267.3945,889,4.657206,997.1432,100.74,4327.8276834487915,205.89696,10.0
27.433233,1439.7878,50,-1,806.7367,22.270088,4240256,938.1355066638185,,709.66156,0.1804514,1.3592858,1.2181412,-1.5236294,0.02718572,True,1.8226069,0.024362827,1143.4076,[-1.214  1.113 -2.097 -1.264 -2.976],10.0,849436.06,0.0036090277,730.1263,44500,0.19073936,688.75696,228.47397,890,9.536968,938.1355,94.84,4331.687882423401,183.2824,10.0
44.793694,1439.77,50,-1,773.6135,43.989353,4245118,962.144828830338,,709.6851,0.609262,0.3994287,1.0805694,-1.5189935,0.007988575,True,1.1162286,0.021611385,1037.083,[-1.218  1.114 -2.115 -1.281 -2.943],10.0,654847.9,0.012185239,730.0849,44550,0.044722755,712.76935,252.4597,891,2.2361379,962.14484,97.24,4337.35084605217,174.97311,10.0
14.098055,1919.7837,50,-1,1046.8586,17.288336,4250341,1034.3431550984467,,719.70233,0.012548959,2.1637428,1.573008,-1.5434449,0.043274853,True,3.5465887,0.03146016,1673.0662,[-1.22   1.118 -2.114 -1.275 -2.938],10.0,2657640.0,0.00025097918,1200.0813,44600,0.18278873,701.82684,314.6408,892,9.139437,1034.3431,104.46,4342.561704874039,299.14175,10.0
9.050624,1569.7742,50,-1,819.07684,7.0006413,4255240,969.5381468964082,,729.67096,0.027714655,3.5785327,1.4439194,-1.5337331,0.07157066,True,5.5244813,0.028878389,1458.1396,[-1.22   1.126 -2.111 -1.284 -2.962],10.0,3376563.5,0.0005542931,840.1032,44650,0.4914363,697.64526,239.86719,893,24.571815,969.53815,97.98,4347.73531961441,188.66612,10.0
14.240948,1629.7603,50,-1,885.89044,13.222053,4260197,981.1432180984822,,679.6566,0.05219908,2.4759374,1.4845519,-1.5329171,0.049518745,True,3.5110023,0.029691035,1414.8225,[-1.226  1.124 -2.113 -1.277 -2.953],10.0,1521323.4,0.0010439816,950.10364,44700,0.2553027,698.8605,301.4866,894,12.765135,981.1432,99.14,4352.417044639587,186.16982,10.0
34.756027,1939.7848,50,-1,845.157,35.960163,4265451,1040.5438132925376,,709.70935,0.37632203,0.73428905,1.1751599,-1.5303966,0.01468578,True,1.4385993,0.0235032,1248.1376,[-1.222  1.128 -2.115 -1.276 -2.952],10.0,904907.3,0.0075264405,1230.0754,44750,0.093924195,704.56323,330.8345,895,4.69621,1040.5438,105.08,4357.363005638123,228.56265,10.0
29.058508,1649.7651,50,-1,1128.9724,19.522287,4270731,1045.7416822870894,,709.7212,0.12276886,1.5830829,1.2670037,-1.5730385,0.03166166,True,1.7206664,0.025340071,1503.7997,[-1.226  1.128 -2.115 -1.272 -2.949],10.0,3097109.5,0.002455377,940.04395,44800,0.22305974,759.994,336.0205,896,11.1529875,1045.7417,105.6,4361.660918474197,217.5073,10.0
29.333923,1809.814,50,-1,841.6052,27.20987,4275926,1028.7300732341741,,709.6646,0.27122378,1.1442006,1.2502358,-1.5744628,0.022884008,True,1.7045112,0.025004713,1250.8607,[-1.227  1.129 -2.108 -1.261 -2.992],10.0,933062.94,0.0054244758,1100.1494,44850,0.13073154,715.2611,319.0655,897,6.536577,1028.7301,103.9,4366.782888889313,253.83191,10.0
47.329075,1869.7435,50,-1,718.7528,47.0736,4281130,1030.5303763318905,,709.7114,0.62150633,0.25575233,1.025749,-1.5743028,0.005115046,True,1.0564331,0.02051498,1051.6144,[-1.228  1.134 -2.106 -1.254 -2.993],10.0,590523.1,0.012430127,1160.0321,44900,0.035078447,706.6812,320.81897,898,1.7539225,1030.5303,104.08,4371.370008945465,214.4731,10.0
30.204836,1939.81,50,-1,787.77045,27.166294,4286265,1016.7390073454818,,729.6536,0.2838608,1.075167,1.1727431,-1.5704343,0.021503339,True,1.655364,0.023454862,1220.0519,[-1.225  1.133 -2.108 -1.257 -2.993],10.0,1013999.0,0.0056772158,1210.1565,44950,0.12299709,680.754,287.0854,899,6.1498547,1016.739,102.7,4376.349222421646,239.97946,10.0
30.39415,1649.8013,50,-1,918.7169,29.453012,4291243,985.3373274083534,,699.6421,0.13580067,1.0870621,1.301503,-1.6155913,0.021741241,True,1.6450534,0.026030058,1285.2239,[-1.224  1.136 -2.108 -1.254 -2.989],10.0,1078939.9,0.0027160135,950.1592,45000,0.103935786,699.5833,285.69522,900,5.1967893,985.33734,99.56,4381.636383771896,201.25862,10.0
45.48622,1389.798,50,-1,812.979,47.12227,4296262,993.5356433593621,,759.6964,0.47562164,0.26501584,1.0724058,-1.6081425,0.0053003165,True,1.099234,0.021448113,1065.3605,[-1.222  1.136 -2.12  -1.257 -3.035],10.0,703201.9,0.009512433,630.10156,45050,0.033068754,752.81555,233.83923,901,1.6534377,993.5357,100.38,4385.864597082138,139.46033,10.0
27.092813,1799.803,50,-1,925.6492,24.40874,4301583,1053.9408481603275,,749.6712,0.19756973,1.2543933,1.2250692,-1.5989522,0.025087865,True,1.8455079,0.024501383,1349.1395,[-1.222  1.134 -2.12  -1.261 -3.027],10.0,1737927.2,0.0039513945,1050.1318,45100,0.14021392,742.2058,304.26965,902,7.0106964,1053.9409,106.42,4391.939583778381,237.2614,10.0
13.115259,1529.7957,50,-1,950.7535,13.912793,4306646,1002.3322880958098,,699.6648,0.01822188,2.388826,1.4832524,-1.6015655,0.047776517,True,3.8123531,0.029665047,1468.1108,[-1.22   1.136 -2.12  -1.26  -3.018],10.0,1727304.2,0.00036443758,830.13086,45150,0.28949055,737.3639,302.6675,903,14.474528,1002.3323,101.26,4397.677338600159,206.88957,10.0
43.93697,1669.738,50,-1,713.91223,42.368675,4311589,978.330395455559,,739.65155,0.3344195,0.43810838,1.032296,-1.6084709,0.008762168,True,1.1379938,0.020645918,1022.4291,[-1.223  1.132 -2.12  -1.258 -3.021],10.0,653892.94,0.0066883895,930.0865,45200,0.046787232,689.1233,238.67885,904,2.3393617,978.33044,98.86,4402.716598510742,196.19775,10.0
1.642834,1579.7952,50,-1,1614.9711,2.2442021,4316693,1010.5375570698851,,719.70886,0.0027584576,10.3486595,2.2433755,-1.6078353,0.20697318,True,30.435213,0.04486751,3124.5283,[-1.223  1.134 -2.12  -1.252 -3.027],10.0,83188480.0,5.516915e-05,860.0863,45250,1.4788687,736.909,290.8287,905,73.943436,1010.5376,102.08,4408.10093665123,195.57182,10.0
49.15667,1799.75,50,-1,712.4862,49.517666,4321776,1006.3120994913629,,709.583,0.7723144,0.1007179,1.0204955,-1.6138891,0.002014358,True,1.017156,0.02040991,1026.8746,[-1.215  1.14  -2.111 -1.241 -3.027],10.0,584005.9,0.0154462885,1090.167,45300,0.024244888,694.58624,296.7291,906,1.2122444,1006.31213,101.66,4413.637846231461,219.75612,10.0
31.739937,1879.7438,50,-1,800.34045,28.55028,4327117,1057.925163422856,,699.6576,0.25552648,1.0404416,1.2003616,-1.6072268,0.02080883,True,1.5753025,0.02400723,1208.9808,[-1.213  1.138 -2.106 -1.238 -3.033],10.0,848001.1,0.0051105297,1180.0862,45350,0.11679358,732.344,358.2676,907,5.8396792,1057.9253,106.82,4418.372526168823,233.80627,10.0
47.550705,2629.7896,50,-1,691.20374,48.497948,4332655,1097.329721544587,,739.7103,0.71519256,0.18750693,1.0654585,-1.614746,0.0037501387,True,1.0515091,0.021309169,1158.2804,[-1.218  1.14  -2.106 -1.231 -3.026],10.0,717687.44,0.014303851,1890.0792,45400,0.032645643,641.8368,357.6194,908,1.6322821,1097.3297,110.76,4423.506604671478,316.30124,10.0
46.349064,1639.8018,50,-1,762.97894,47.371773,4337730,1004.7189293910751,,709.7103,0.40616295,0.24814911,1.0535176,-1.6179669,0.004962982,True,1.0787704,0.021070352,1057.9752,[-1.218  1.139 -2.106 -1.235 -3.034],10.0,620773.0,0.008123259,930.09143,45450,0.038203802,720.6969,295.0086,909,1.9101902,1004.71893,101.5,4428.967199802399,187.62607,10.0
44.01463,2389.7554,50,-1,688.2734,45.31646,4343051,1053.933099264205,,729.59753,0.38446718,0.3390143,1.0545293,-1.6190063,0.006780286,True,1.135986,0.021090586,1129.4379,[-1.216  1.137 -2.105 -1.24  -3.037],10.0,750001.4,0.0076893433,1660.1578,45500,0.039790835,640.0154,324.33554,910,1.9895418,1053.9331,106.42,4434.5218069553375,287.08942,10.0
2.1230657,1709.7502,50,-1,1836.6052,2.3728993,4348394,1058.3377665248067,,709.7161,0.002372617,15.028689,3.3545456,-1.6481168,0.30057374,True,23.550848,0.067090906,3273.737,[-1.214  1.138 -2.105 -1.241 -3.038],10.0,20248196.0,4.7452337e-05,1000.0341,45550,2.1323752,762.2003,348.62164,911,106.61877,1058.3378,106.86,4439.1580286026,195.80241,10.0
48.953278,2059.73,50,-1,737.2822,49.09606,4353797,1070.3098690158188,,669.6145,0.7705033,0.13982406,1.030473,-1.6440461,0.002796481,True,1.0213821,0.020609457,1097.8318,[-1.225  1.139 -2.114 -1.222 -3.067],10.0,568551.3,0.015410066,1390.1155,45600,0.030817164,713.55426,400.69534,912,1.5408583,1070.3098,108.06,4444.953020811081,292.95932,10.0
41.16846,1529.7194,50,-1,764.97473,40.516968,4358747,979.7210252109868,,689.6651,0.42003375,0.5211584,1.0772451,-1.6464728,0.010423168,True,1.214522,0.021544902,1056.9695,[-1.224  1.138 -2.112 -1.224 -3.063],10.0,616623.7,0.008400675,840.05426,45650,0.057894018,714.76587,290.05594,913,2.894701,979.721,99.0,4449.734909772873,188.83095,10.0
20.253515,1929.821,50,-1,877.03345,20.6626,4363864,1013.1238864715067,,709.6375,0.054231644,1.7256013,1.4481788,-1.6350129,0.034512028,True,2.4687073,0.028963573,1402.2186,[-1.224  1.141 -2.11  -1.22  -3.065],10.0,1252019.4,0.0010846328,1220.1836,45700,0.15580569,678.86914,303.4864,914,7.7902846,1013.1239,102.34,4455.163593053818,232.73271,10.0
32.965122,1819.7302,50,-1,842.55945,34.8344,4369057,1028.3327351699581,,699.6808,0.22987387,0.7823147,1.1856483,-1.6511116,0.015646294,True,1.5167546,0.023712967,1230.7324,[-1.224  1.134 -2.112 -1.221 -3.054],10.0,977131.75,0.004597477,1120.0494,45750,0.082969956,713.1461,328.65195,915,4.148498,1028.3328,103.86,4460.892496109009,208.24167,10.0
39.238537,1759.7698,50,-1,810.4591,37.57372,4374371,1052.5388574357262,,689.6852,0.3540707,0.64263624,1.1174718,-1.6546655,0.012852725,True,1.2742575,0.022349432,1154.5277,[-1.229  1.134 -2.133 -1.222 -3.07 ],10.0,686999.06,0.0070814136,1070.0846,45800,0.072731234,747.7378,362.85367,916,3.6365616,1052.539,106.28,4467.372997522354,230.36847,10.0
23.82073,1909.7266,50,-1,899.98456,26.702177,4379773,1070.1191509249315,,699.67224,0.09203549,1.246959,1.3349587,-1.6528344,0.02493918,True,2.0990121,0.02669917,1379.2094,[-1.231  1.137 -2.138 -1.214 -3.074],10.0,1162068.5,0.0018407097,1210.0543,45850,0.09060908,739.34485,370.44687,917,4.530454,1070.1191,108.04,4473.095713853836,268.255,10.0
27.95701,2509.7085,50,-1,826.3824,27.201836,4385291,1093.3384596701012,,689.6803,0.15068786,1.2186601,1.3311647,-1.6591773,0.024373202,True,1.7884601,0.026623294,1407.7135,[-1.235  1.136 -2.137 -1.21  -3.072],10.0,1088213.0,0.003013757,1820.0282,45900,0.12588626,658.6444,403.65817,918,6.2943134,1093.3385,110.36,4478.112344264984,300.77548,10.0
24.18723,1699.7651,50,-1,844.3244,24.167402,4390464,1024.319611015638,,809.5802,0.12520772,1.2569679,1.2157805,-1.6614623,0.025139358,True,2.0672066,0.02431561,1267.6178,[-1.233  1.138 -2.137 -1.21  -3.078],10.0,1305050.2,0.0025041543,890.18494,45950,0.13793878,729.9116,214.7394,919,6.8969393,1024.3196,103.46,4482.937058210373,207.00632,10.0
46.037567,2139.7622,50,-1,698.83215,45.926426,4395671,1031.1119143746394,,689.58545,0.5098035,0.31703475,1.0645115,-1.6657716,0.006340695,True,1.0860696,0.021290228,1085.0701,[-1.229  1.14  -2.136 -1.21  -3.08 ],10.0,607740.25,0.010196069,1450.1768,46000,0.036959287,660.49426,341.5265,920,1.8479644,1031.1118,104.14,4488.0257041454315,247.68431,10.0
48.075195,1839.7896,50,-1,717.56586,48.230606,4400760,1007.527995368077,,699.66675,0.65543354,0.19874056,1.0376129,-1.6773653,0.003974811,True,1.0400374,0.020752257,1042.5433,[-1.228  1.138 -2.137 -1.214 -3.085],10.0,583983.1,0.013108671,1140.1228,46050,0.028598484,688.86707,307.86127,921,1.4299242,1007.52795,101.78,4494.046931505203,205.17583,10.0
36.810547,1509.7426,50,-1,870.91235,31.605003,4405659,969.5138217476041,,689.6714,0.39011368,0.9271868,1.215333,-1.6469243,0.018543735,True,1.3583064,0.02430666,1175.6754,[-1.226  1.137 -2.136 -1.214 -3.096],10.0,809471.44,0.0078022736,820.07117,46100,0.11194601,708.0187,279.8424,922,5.5973005,969.5139,97.98,4498.697390556335,172.27968,10.0
34.87508,1799.7737,50,-1,894.9955,36.973286,4411143,1086.5324974139041,,709.5794,0.20934561,0.6810057,1.1473011,-1.6443979,0.013620115,True,1.4336885,0.022946024,1268.2507,[-1.23   1.14  -2.137 -1.213 -3.066],10.0,897655.56,0.004186912,1090.1943,46150,0.06335689,774.8025,376.95303,923,3.1678448,1086.5325,109.68,4504.719374895096,254.62244,10.0
