EpThisIter,TimeElapsed,MinIW,OptimizationReturnMean,InitialReturnMax,StdIWNorm,EpLenMean,ESSRenyi,InitialBound,EmpiricalD2,ReturnStepMaxmin,ReturnMeanIW,EpRewMean,ReturnStepMax,J_sample_variance,StdIW,Weights,LearnableVariance,MeanEntropy,MinIWNorm,ESSClassic,Iteration,TimestepsSoFar,InitialReturnMean,MaxIW,OptimizationReturnMin,InitialReturnMin,MeanIWNorm,InitialReturnStd,Bound,VarianceInit,EpisodesSoFar,MaxIWNorm,MeanIW,OptimizationReturnMax
50,3746.099728345871,0.0039916635,575.731,3649.4827,0.17899384,228.58,2.64073,1643.3818,18.934158,10.0,6018.2793,2275.4908456720405,10.0,43509370.0,8.949692,[-0.972  2.22  -2.457 -2.226 -2.171],True,-0.74587476,7.983327e-05,4.151439,538,4054234,2275.4907,51.58484,,1699.7598,0.05386101,432.25748,3267.7583,-1,26900,1.0316968,2.6930509,1949.7229
50,3756.0035178661346,0.16978988,2040.6517,3719.586,0.036673516,228.08,24.611917,1626.199,2.031536,10.0,2820.327,2270.4503586767046,10.0,10688010.0,1.833676,[-0.957  2.225 -2.46  -2.228 -2.165],True,-0.73740596,0.0033957975,16.625336,539,4065638,2270.4502,12.95929,,229.79852,0.025883876,610.96893,1902.063,-1,26950,0.2591858,1.2941939,3489.7874
50,3764.9485738277435,0.17461756,1518.3292,3509.5483,0.033015616,217.82,24.481619,1559.8975,2.0423486,10.0,2760.1782,2167.769055724972,10.0,4970332.5,1.6507809,[-0.966  2.23  -2.461 -2.223 -2.156],True,-0.744085,0.0034923512,19.86877,540,4076529,2167.769,10.783937,,649.43994,0.026809983,473.5437,1891.4644,-1,27000,0.21567875,1.3404992,2860.1084
50,3775.6771919727325,0.22099422,1973.9158,3949.4307,0.009182244,219.42,41.42064,1499.6685,1.2071277,10.0,2480.1992,2183.730119771834,10.0,1260316.1,0.4591122,[-0.971  2.237 -2.46  -2.212 -2.163],True,-0.76104724,0.004419884,43.06521,541,4087500,2183.73,2.494815,,209.81418,0.022882061,606.39545,1728.6252,-1,27050,0.0498963,1.144103,3739.6165
50,3785.312324523926,0.42921153,1973.8632,3459.5,0.009366506,209.42,42.67694,1484.5454,1.1715928,10.0,2268.2454,2083.7484495981857,10.0,1389721.2,0.4683253,[-0.969  2.232 -2.455 -2.213 -2.18 ],True,-0.74869674,0.00858423,42.39244,542,4097971,2083.7485,2.9328823,,109.88551,0.022110516,733.6755,1619.6672,-1,27100,0.058657646,1.105526,3349.6145
50,3794.135056257248,0.0676398,2013.2855,4049.824,0.056788806,212.36,16.401894,1411.7401,3.0484285,10.0,3172.7058,2113.1901263375407,10.0,35289976.0,2.8394406,[-0.967  2.233 -2.456 -2.218 -2.168],True,-0.7697403,0.001352796,11.2764225,543,4108589,2113.1902,19.31576,,99.90466,0.030645072,648.1914,1947.9915,-1,27150,0.3863152,1.5322537,3949.9194
50,3804.240514278412,0.008268009,1958.8584,4279.237,0.0848704,206.92,5.599405,1317.5769,8.929521,10.0,4486.524,2058.7624559160927,10.0,150437330.0,4.2435203,[-0.974  2.243 -2.446 -2.209 -2.189],True,-0.7658741,0.00016536018,7.6052184,544,4118935,2058.7625,24.226557,,99.90416,0.03594644,789.6819,2271.691,-1,27200,0.48453113,1.7973219,4179.3325
50,3815.1698842048645,0.1450837,2176.2993,3829.4832,0.018216107,229.66,32.10728,1622.9067,1.5572792,10.0,2601.2825,2286.192488892109,10.0,5335783.5,0.91080534,[-0.986  2.238 -2.458 -2.207 -2.185],True,-0.761745,0.0029016738,30.830404,545,4130418,2286.1924,4.7228785,,109.893265,0.023101415,762.79175,1773.5613,-1,27250,0.09445757,1.1550709,3719.5898
50,3824.620003938675,0.7312297,2001.9702,3059.527,0.0017983736,201.24,49.44453,1472.0444,1.0112342,10.0,2027.2781,2001.970075440195,10.0,433775.34,0.08991869,[-0.981  2.231 -2.455 -2.213 -2.181],True,-0.765356,0.014624594,49.609646,546,4140480,2001.9702,1.167939,,,0.02027367,630.3306,1494.384,-1,27300,0.023358779,1.0136837,3059.527
50,3835.5808951854706,0.2702036,2256.9697,3639.8438,0.020651698,226.74,28.785803,1626.5305,1.7369673,10.0,2712.7888,2256.969742146228,10.0,7430646.0,1.032585,[-0.981  2.23  -2.464 -2.213 -2.184],True,-0.7800291,0.005404072,27.90594,547,4151817,2256.9697,4.837238,,,0.023209535,636.5551,1881.9071,-1,27350,0.09674475,1.1604766,3639.8438
50,3844.244172811508,0.6108977,2117.5117,3689.7295,0.0057858997,223.78,46.276134,1588.3279,1.0804706,10.0,2397.2063,2227.4076635910264,10.0,1488892.8,0.289295,[-0.977  2.233 -2.461 -2.209 -2.199],True,-0.79211265,0.012217954,46.485336,548,4163006,2227.4077,2.1612682,,109.89589,0.021041997,690.2452,1732.9103,-1,27400,0.043225363,1.0521,3579.8335
50,3854.2402970790863,0.044742037,2064.3193,3979.694,0.04857588,218.46,10.523485,1484.9258,4.7512774,10.0,3582.1965,2174.2291703101696,10.0,49570270.0,2.4287941,[-0.976  2.232 -2.463 -2.21  -2.211],True,-0.79412836,0.0008948407,13.753975,549,4173929,2174.2292,10.820129,,109.91003,0.029922957,654.26874,2079.6929,-1,27450,0.21640259,1.4961481,3869.7842
50,3863.461722135544,0.0020819132,1900.0032,3279.6096,0.9066968,213.02,0.36988306,1551.7657,135.17786,10.0,13634.269,2119.8107950577573,10.0,6201827300.0,45.33484,[-0.984  2.225 -2.469 -2.21  -2.213],True,-0.79000294,4.163826e-05,1.1654353,550,4184580,2119.8108,324.2954,,219.80753,0.14006914,463.7907,7029.835,-1,27500,6.485908,7.0034575,3059.802
50,3873.4354989528656,0.00801272,1827.7816,2879.6519,0.06581754,193.82,9.720423,1428.9216,5.1438093,10.0,3444.4011,1927.6919398160587,10.0,41663028.0,3.2908773,[-1.002  2.238 -2.462 -2.191 -2.209],True,-0.8356129,0.0001602544,11.418495,551,4194271,1927.692,19.536375,,99.91054,0.035806056,617.51935,2313.1917,-1,27550,0.3907275,1.7903029,2779.7412
50,3884.1889634132385,0.056448244,2053.2222,4208.952,0.015066501,217.36,34.47537,1434.1125,1.4503108,10.0,2437.4382,2163.124778798937,10.0,3572801.2,0.75332505,[-0.994  2.243 -2.469 -2.196 -2.255],True,-0.8405389,0.0011289648,34.42773,552,4205139,2163.1248,3.2797384,,109.90265,0.022402195,796.8054,1559.4976,-1,27600,0.06559477,1.1201097,4099.0493
50,3894.659838438034,0.55057186,1880.0865,4319.6777,0.008646378,232.02,45.033627,1561.5518,1.1102815,10.0,2474.2678,2309.7419455099302,10.0,2005883.0,0.43231893,[-0.989  2.242 -2.47  -2.201 -2.259],True,-0.8262342,0.011011437,42.838943,553,4216740,2309.742,2.6900558,,429.6554,0.021147788,676.2271,1685.9006,-1,27650,0.053801116,1.0573895,3890.0225
50,3904.4271755218506,0.23506676,1941.2546,4119.7456,0.019169517,205.16,30.091076,1327.6084,1.6616222,10.0,2580.6963,2041.1692262067431,10.0,3900330.0,0.9584758,[-0.989  2.243 -2.475 -2.201 -2.245],True,-0.83606404,0.004701335,31.035864,554,4226998,2041.1692,4.6887774,,99.91453,0.024523165,763.5254,1660.8883,-1,27700,0.09377555,1.2261583,4019.831
50,3913.660216808319,0.01884431,542.4872,3819.871,0.059843395,221.22,11.959642,1540.1313,4.180727,10.0,3465.676,2201.7525478571006,10.0,9650762.0,2.9921699,[-0.986  2.237 -2.478 -2.208 -2.255],True,-0.8499369,0.0003768862,11.453068,555,4238059,2201.7527,15.5319605,,1659.2654,0.032619875,452.0368,2112.8708,-1,27750,0.3106392,1.6309936,2160.6057
50,3923.5741798877716,0.20598076,2101.4077,3319.5823,0.017034613,212.18,32.198612,1536.4199,1.5528619,10.0,2652.8103,2111.388418781441,10.0,3703848.8,0.85173076,[-0.996  2.236 -2.477 -2.2   -2.269],True,-0.86305463,0.004119615,34.439423,556,4248668,2111.3884,4.00691,,9.980638,0.025342373,594.1789,1936.3197,-1,27800,0.08013819,1.2671188,3309.6016
50,3933.4696714878082,0.001926601,2153.0137,3679.7942,0.16109361,237.32,2.1008215,1725.4706,23.800215,10.0,6165.6865,2362.829582196164,10.0,740647700.0,8.054682,[-0.992  2.235 -2.481 -2.209 -2.282],True,-0.8493884,3.853202e-05,2.9457178,557,4260534,2362.8296,57.07683,,209.816,0.040306434,585.15283,3056.301,-1,27850,1.1415366,2.0153215,3469.9783
50,3943.0227370262146,0.033444524,2007.5219,3899.5,0.12195151,211.78,7.132791,1432.0114,7.0098786,10.0,3740.6177,2107.4244546613004,10.0,132227600.0,6.0975747,[-0.978  2.237 -2.488 -2.22  -2.268],True,-0.84869844,0.0006688905,4.2513795,558,4271123,2107.4246,43.45041,,99.90248,0.037176035,694.27844,1952.3817,-1,27900,0.8690082,1.8588017,3799.5974
50,3952.568463087082,0.37068066,2149.808,4429.4517,0.0104209045,216.02,42.710762,1382.6046,1.1706651,10.0,2236.1973,2149.808244745889,10.0,2046163.0,0.5210452,[-0.99   2.244 -2.487 -2.209 -2.268],True,-0.8476952,0.007413613,39.708763,559,4281924,2149.808,3.2048128,,,0.02046985,670.6678,1406.1039,-1,27950,0.06409626,1.0234925,4429.4517
50,3961.9433283805847,0.056218065,1730.3595,3599.4224,0.022224354,217.04,26.179941,1536.5444,1.9098592,10.0,2586.3096,2159.982874869214,10.0,3821973.2,1.1112177,[-0.987  2.241 -2.488 -2.212 -2.267],True,-0.8374009,0.0011243613,27.157274,560,4292776,2159.983,5.4254274,,429.62332,0.024232509,542.4249,1724.7324,-1,28000,0.10850855,1.2116253,3169.799
50,3971.1510078907013,0.28048855,2225.8848,4189.541,0.008462956,223.62,40.538673,1500.2347,1.2333901,10.0,2414.8345,2225.8846625817077,10.0,2063011.9,0.4231478,[-0.992  2.237 -2.487 -2.215 -2.256],True,-0.8292665,0.005609771,43.16221,561,4303957,2225.8848,1.9796991,,,0.021262571,755.5347,1608.9417,-1,28050,0.039593983,1.0631287,4189.541
50,3979.4721262454987,0.5049693,1577.8939,3439.7266,0.006146092,225.78,45.090626,1651.7227,1.1088779,10.0,2352.7979,2247.500644944426,10.0,1071668.5,0.3073046,[-0.992  2.238 -2.49  -2.226 -2.248],True,-0.8311156,0.010099386,45.990368,562,4315246,2247.5007,2.0899663,,669.6066,0.020815177,504.04224,1725.424,-1,28100,0.041799325,1.0407588,2770.1199
50,3989.7146692276,0.3389149,2071.1038,4449.6787,0.013218934,219.14,33.006626,1410.292,1.5148473,10.0,2687.1816,2180.999116178241,10.0,3757628.0,0.6609467,[-0.995  2.242 -2.494 -2.223 -2.25 ],True,-0.8284314,0.006778298,38.192005,563,4326203,2180.9993,3.4302688,,109.89558,0.023773585,592.82715,1738.6022,-1,28150,0.06860537,1.1886792,4339.783
50,3998.514058828354,0.5778836,1926.2181,3719.8484,0.0058722994,214.64,46.082527,1491.7285,1.0850099,10.0,2246.102,2136.0253690721092,10.0,680006.0,0.29361495,[-0.992  2.247 -2.496 -2.22  -2.247],True,-0.8348617,0.011557672,46.496334,564,4336935,2136.0254,1.8878639,,209.80737,0.021392211,618.4789,1574.978,-1,28200,0.037757277,1.0696107,3510.041
50,4008.7040095329285,0.4843503,2279.576,4819.4277,0.0065959278,229.0,46.799305,1444.8269,1.0683919,10.0,2420.311,2279.575980524787,10.0,1284051.1,0.3297964,[-0.992  2.25  -2.498 -2.218 -2.254],True,-0.8306942,0.009687006,45.624893,565,4348385,2279.576,2.1709504,,,0.021300139,796.8804,1557.4886,-1,28250,0.043419007,1.0650071,4819.4277
50,4017.7729601860046,0.14199078,1978.19,3649.4775,0.027818004,209.84,20.530666,1455.9713,2.4353812,10.0,3207.64,2088.0793525463196,10.0,7252916.0,1.3909003,[-0.991  2.246 -2.48  -2.218 -2.25 ],True,-0.87530977,0.0028398156,27.942242,566,4358877,2088.079,7.734909,,109.889496,0.03130949,577.7893,2221.1904,-1,28300,0.15469818,1.5654744,3539.5881
50,4027.932498216629,0.20341,2093.6938,3569.7568,0.012892381,211.4,33.974873,1485.374,1.4716759,10.0,2432.7717,2103.673973810425,10.0,3068468.2,0.6446191,[-0.995  2.252 -2.516 -2.227 -2.294],True,-0.87115455,0.0040682,37.41478,567,4369447,2103.674,3.3452098,,9.9799595,0.022229232,685.6462,1682.6956,-1,28350,0.066904195,1.1114615,3559.7769
50,4037.5041353702545,0.2751046,2087.7102,3759.79,0.01383911,210.8,39.80799,1446.4755,1.2560292,10.0,2339.919,2097.690410587954,10.0,2672751.8,0.69195557,[-0.994  2.247 -2.518 -2.234 -2.29 ],True,-0.8565619,0.005502092,35.749287,568,4379987,2097.6904,3.3071148,,9.980246,0.021919157,492.51157,1610.085,-1,28400,0.0661423,1.0959578,3749.8098
50,4047.711775779724,0.46686336,573.82886,4999.652,0.005582755,227.36,46.88922,1397.5237,1.0663432,10.0,2412.3062,2263.4887054180613,10.0,3755752.0,0.27913776,[-0.996  2.25  -2.513 -2.23  -2.275],True,-0.86775875,0.009337267,46.88526,569,4391355,2263.489,1.7343622,,1689.6599,0.02165987,583.7419,1518.0769,-1,28450,0.034687243,1.0829935,3309.992
50,4057.4033586978912,0.48983696,2277.9014,3379.7065,0.005124154,228.82,45.914543,1692.5193,1.0889796,10.0,2367.412,2277.9015041093494,10.0,690116.6,0.2562077,[-0.996  2.25  -2.516 -2.23  -2.287],True,-0.8734119,0.009796739,47.135437,570,4402796,2277.9014,1.8350688,,,0.020785809,584.51447,1756.5411,-1,28500,0.036701374,1.0392904,3379.7065
50,4068.038072347641,0.15164201,1788.6548,3559.88,0.031403612,223.86,21.261925,1611.7078,2.3516216,10.0,2993.5496,2228.2971868369136,10.0,12395381.0,1.5701805,[-1.     2.261 -2.531 -2.244 -2.292],True,-0.8762193,0.00303284,19.877626,571,4413989,2228.297,9.478014,,439.64233,0.025510393,504.7588,2048.01,-1,28550,0.18956028,1.2755198,3120.2375
50,4078.374669313431,0.3956161,2084.6765,3899.5789,0.013269572,230.48,39.339916,1619.0353,1.2709737,10.0,2658.532,2294.462165641888,10.0,4908658.5,0.6634786,[-1.007  2.267 -2.534 -2.232 -2.295],True,-0.8983325,0.007912322,37.229557,572,4425513,2294.4624,5.0485854,,209.78574,0.022656765,651.06616,1897.0728,-1,28600,0.100971706,1.1328382,3689.7932
50,4090.075116634369,0.024463905,1929.3226,3739.7563,0.13891077,225.94,4.063057,1601.269,12.3060055,10.0,5395.014,2249.0138224880293,10.0,269335650.0,6.945538,[-1.007  2.266 -2.524 -2.23  -2.317],True,-0.89237297,0.0004892781,4.366168,573,4436810,2249.014,49.13953,,319.6911,0.042967763,599.61914,3122.7307,-1,28650,0.9827906,2.1483881,3420.0652
50,4100.488029718399,0.19740985,1935.5824,3339.829,0.025658082,214.58,21.138031,1556.917,2.3654048,10.0,2956.1248,2135.3922638665285,10.0,8469594.0,1.282904,[-1.019  2.267 -2.513 -2.217 -2.311],True,-0.88584703,0.003948197,26.312664,574,4447539,2135.392,5.657979,,199.80992,0.027042605,576.67163,2066.437,-1,28700,0.113159575,1.3521303,3140.0193
50,4109.210307836533,0.102939636,2103.2344,4489.7603,0.015977956,211.36,33.245914,1325.5853,1.5039443,10.0,2485.2595,2103.2345447167,10.0,4929281.5,0.7988978,[-1.026  2.263 -2.513 -2.217 -2.305],True,-0.88940287,0.0020587926,33.67718,575,4458107,2103.2344,3.749589,,,0.022950472,684.1633,1531.5862,-1,28750,0.07499178,1.1475236,4489.7603
50,4118.964734554291,0.061324876,2106.788,3939.843,0.08003917,212.72,8.638948,1434.3691,5.7877417,10.0,3898.7869,2116.7700072926095,10.0,81615840.0,4.001959,[-1.032  2.264 -2.514 -2.217 -2.308],True,-0.87678844,0.0012264975,8.695437,576,4468743,2116.77,23.905357,,9.981884,0.03672395,557.1683,2257.0857,-1,28800,0.47810712,1.8361973,3929.861
50,4127.788251161575,0.10536249,2016.6562,3489.8596,0.032078564,202.7,21.963614,1412.195,2.2764924,10.0,2527.6514,2016.6563441909416,10.0,10706797.0,1.6039282,[-1.041  2.26  -2.492 -2.211 -2.296],True,-0.86081666,0.0021072498,19.000505,577,4478878,2016.6562,8.526504,,,0.025114248,668.2359,1615.637,-1,28850,0.17053007,1.2557124,3489.8596
50,4137.250520706177,0.011988481,1929.6719,3209.6045,0.11863157,204.0,4.2194066,1473.6549,11.850007,10.0,4849.8843,2029.5748303104049,10.0,109644850.0,5.931579,[-1.046  2.258 -2.499 -2.217 -2.28 ],True,-0.8649281,0.00023976961,7.565185,578,4489078,2029.5748,36.549454,,99.903145,0.05008976,565.20184,2936.1948,-1,28900,0.73098904,2.5044882,3109.7014
50,4146.072310686111,0.51112145,1941.232,3509.8872,0.004906629,195.16,46.72955,1333.3019,1.0699868,10.0,2013.3927,1941.23208261559,10.0,909756.25,0.24533147,[-1.059  2.26  -2.494 -2.203 -2.284],True,-0.86450213,0.0102224285,47.36205,579,4498836,1941.232,1.5748363,,,0.020790515,745.78766,1384.5486,-1,28950,0.031496726,1.0395257,3509.8872
50,4154.203202962875,0.15372053,1945.3639,3669.311,0.022093903,205.56,26.384613,1409.7156,1.8950438,10.0,2718.2278,2045.2587271024056,10.0,4994579.0,1.1046952,[-1.058  2.263 -2.498 -2.203 -2.283],True,-0.86792135,0.0030744106,29.783552,580,4509114,2045.2588,6.788259,,99.894714,0.026816882,785.4486,1843.3351,-1,29000,0.13576518,1.3408443,3569.4163
50,4163.656524419785,0.036606062,2004.4922,3619.835,0.096015476,211.48,9.338211,1477.4329,5.3543444,10.0,3466.926,2104.4066172524995,10.0,87461620.0,4.800773,[-1.064  2.26  -2.501 -2.206 -2.287],True,-0.8633478,0.00073212123,5.650369,581,4519688,2104.4065,33.898,,99.91452,0.034271616,483.71228,2016.1427,-1,29050,0.67796,1.7135807,3519.9204
50,4174.504928588867,0.01444315,2017.3289,3399.3887,0.057538826,212.76,15.950781,1528.4352,3.1346428,10.0,2947.2043,2117.226654869535,10.0,25239214.0,2.8769414,[-1.059  2.27  -2.498 -2.2   -2.282],True,-0.8670032,0.000288863,9.684313,582,4530326,2117.2268,20.56646,,99.89768,0.0282006,550.84436,1904.7538,-1,29100,0.41132918,1.4100302,3299.491
50,4183.903606414795,0.46908736,1473.0028,3749.4946,0.0049221264,213.28,47.20273,1472.9747,1.0592608,10.0,2243.7502,2122.406113407465,10.0,998908.0,0.24610633,[-1.056  2.262 -2.501 -2.212 -2.286],True,-0.877057,0.009381747,47.34875,583,4540990,2122.406,1.7259709,,649.40344,0.02080088,543.2931,1575.3528,-1,29150,0.034519415,1.0400441,3100.0913
50,4192.413078784943,0.5028025,1993.0571,3699.7378,0.0056348327,200.34,46.18167,1352.2439,1.0826806,10.0,2052.3813,1993.0572147913483,10.0,674582.06,0.28174168,[-1.055  2.261 -2.498 -2.214 -2.296],True,-0.87717897,0.01005605,46.50677,584,4551007,1993.0571,1.6769797,,,0.020560138,629.81573,1385.6025,-1,29200,0.033539593,1.0280069,3699.7378
50,4201.488687992096,0.016760828,1966.7233,3279.9062,0.054615017,207.7,12.047152,1498.5242,4.1503587,10.0,3044.9856,2066.6206707107976,10.0,28869020.0,2.7307506,[-1.057  2.259 -2.498 -2.215 -2.296],True,-0.86497146,0.00033521655,11.853728,585,4561392,2066.6208,16.860828,,99.89754,0.030444833,524.67694,1887.6351,-1,29250,0.33721656,1.5222414,3180.0088
50,4210.4072206020355,0.051241856,2070.7322,3789.5227,0.032153375,218.1,19.13558,1514.2585,2.6129336,10.0,2849.257,2170.623046309692,10.0,19358778.0,1.6076688,[-1.042  2.248 -2.473 -2.211 -2.284],True,-0.8615954,0.0010248371,18.456282,586,4572297,2170.623,9.591924,,99.89094,0.02459474,634.8719,1788.2719,-1,29300,0.19183847,1.2297369,3689.6318
50,4219.521564722061,0.3694931,1810.7883,3569.7456,0.0070629455,203.1,44.766617,1402.2854,1.1169037,10.0,2141.1343,2020.583298697495,10.0,1008584.1,0.3531473,[-1.051  2.249 -2.476 -2.207 -2.281],True,-0.8651353,0.0073898616,45.02551,587,4582452,2020.5833,2.3851817,,209.79507,0.02124911,595.0485,1487.6941,-1,29350,0.04770363,1.0624555,3359.9504
50,4228.079605579376,0.506458,2117.3892,3849.5967,0.011124822,212.78,41.499928,1450.6191,1.2048213,10.0,2328.1577,2117.3889756920985,10.0,1636936.2,0.55624115,[-1.053  2.25  -2.468 -2.204 -2.284],True,-0.86867,0.010129159,40.011784,588,4593091,2117.3892,3.5320897,,,0.02226604,631.6413,1596.2822,-1,29400,0.07064179,1.1133021,3849.5967
50,4238.2669060230255,0.0119012,1955.5348,3569.8245,0.1055437,206.58,6.8288875,1437.123,7.321837,10.0,3960.9116,2055.434948407818,10.0,311006900.0,5.2771845,[-1.053  2.254 -2.462 -2.2   -2.288],True,-0.9090185,0.00023802399,4.119772,589,4603420,2055.435,37.93827,,99.9,0.031626865,789.87915,2287.8286,-1,29450,0.7587654,1.5813432,3469.9246
50,4247.783227920532,0.007998344,1906.9758,3609.7158,0.062016327,211.72,9.326339,1481.5859,5.3611608,10.0,3734.398,2106.8072402079774,10.0,55999812.0,3.1008167,[-1.052  2.268 -2.47  -2.197 -2.328],True,-0.9303754,0.00015996686,11.2703285,590,4614006,2106.8074,14.588979,,199.83145,0.033454344,662.8817,2286.7498,-1,29500,0.29177958,1.672717,3409.8843
50,4256.196678876877,0.008273254,1956.9381,3599.0342,0.20186736,196.74,1.9820353,1333.5673,25.226595,10.0,8172.021,1956.938180390459,10.0,807198600.0,10.093368,[-1.045  2.276 -2.477 -2.198 -2.349],True,-0.93564767,0.00016546508,4.6987348,591,4623843,1956.9381,65.59443,,,0.06501318,782.8073,5041.0723,-1,29550,1.3118886,3.250659,3599.0342
50,4265.6048719882965,0.0019720013,1692.6896,4999.73,0.8064957,190.28,0.60737145,1026.5284,82.321945,10.0,13977.164,1892.5071584070922,10.0,6577350700.0,40.32479,[-1.03   2.279 -2.48  -2.202 -2.355],True,-0.91864455,3.9440023e-05,1.2621709,592,4633357,1892.5072,288.6064,,199.81772,0.12978606,841.06836,6120.0146,-1,29600,5.772128,6.4893036,4799.912
50,4274.181041479111,0.054048326,1721.0072,2799.2437,0.047820907,183.14,17.53716,1336.0701,2.8510885,10.0,2363.2437,1820.9133156826272,10.0,18639542.0,2.391045,[-1.047  2.275 -2.483 -2.2   -2.338],True,-0.92706305,0.0010809664,10.820778,593,4642514,1820.9133,12.83376,,99.90618,0.025131542,661.38837,1544.5778,-1,29650,0.2566752,1.2565771,2699.3374
50,4283.699832677841,0.2424495,2006.8052,3079.4683,0.009210299,201.72,40.35705,1473.4255,1.2389408,10.0,2199.0283,2006.8051301538396,10.0,1449900.2,0.46051493,[-1.038  2.273 -2.488 -2.208 -2.346],True,-0.9301544,0.00484899,42.60276,594,4652600,2006.8052,2.3930929,,,0.022103328,627.32086,1605.3357,-1,29700,0.047861855,1.1051663,3079.4683
50,4293.817199707031,0.30659693,2066.4084,3888.8723,0.013025151,228.66,40.41807,1602.636,1.2370704,10.0,2500.7722,2276.2085174200383,10.0,3241449.0,0.6512576,[-1.036  2.276 -2.488 -2.207 -2.349],True,-0.9429319,0.0061319387,36.554707,595,4664033,2276.2085,3.8659399,,209.80008,0.021476788,654.9374,1751.6002,-1,29750,0.077318795,1.0738394,3679.0723
50,4305.844470977783,0.13572133,2081.998,3339.355,0.025097905,219.24,23.028416,1603.5117,2.1712306,10.0,2785.0024,2181.9051571517593,10.0,5732222.0,1.2548952,[-1.04   2.279 -2.5   -2.206 -2.362],True,-0.9526936,0.0027144265,26.637323,596,4674995,2181.905,4.832643,,99.90714,0.026799174,558.3661,1932.7344,-1,29800,0.09665286,1.3399587,3239.4478
50,4315.528182506561,0.92641103,1802.7812,4159.617,0.0008267998,201.3,49.935543,1282.1232,1.0012908,10.0,2009.562,2002.589993741469,10.0,642859.56,0.04133999,[-1.034  2.28  -2.502 -2.213 -2.372],True,-0.9517202,0.01852822,49.915833,597,4685060,2002.59,1.085112,,199.80869,0.020134544,752.5365,1288.6304,-1,29850,0.02170224,1.0067272,3959.8086
50,4323.746297597885,0.008254867,1806.263,3279.6948,0.16089694,202.66,3.8235002,1448.015,13.0770235,10.0,4114.535,2016.0747816816665,10.0,264164350.0,8.0448475,[-1.033  2.278 -2.501 -2.211 -2.371],True,-0.9516552,0.00016509734,2.7166464,598,4695193,2016.0748,57.632282,,209.81178,0.0385665,489.235,2060.3076,-1,29900,1.1526456,1.928325,3069.883
50,4333.335697174072,0.28784937,1925.6003,4449.4004,0.011566583,214.58,39.456013,1364.739,1.267234,10.0,2450.1206,2135.3976866266516,10.0,2184071.0,0.57832915,[-1.023  2.285 -2.502 -2.208 -2.371],True,-0.94384795,0.0057569873,39.310104,599,4705922,2135.3977,3.7946744,,209.79727,0.02218045,737.0937,1582.5786,-1,29950,0.075893484,1.1090225,4239.603
50,4342.314242839813,0.1648943,2011.2664,3899.1982,0.02376366,212.16,26.10125,1435.8094,1.9156171,10.0,2665.2837,2111.170387225328,10.0,10735571.0,1.1881831,[-1.021  2.287 -2.518 -2.213 -2.363],True,-0.94188946,0.0032978859,26.397413,600,4716530,2111.1704,5.2076707,,99.90395,0.025131257,716.00903,1730.5449,-1,30000,0.10415341,1.256563,3799.2942
50,4351.071289777756,0.38004476,1648.8704,3479.6965,0.007882786,197.92,43.379257,1365.9482,1.1526246,10.0,2109.6414,1968.6494544952336,10.0,2076815.6,0.39413932,[-1.025  2.292 -2.519 -2.205 -2.361],True,-0.957686,0.007600895,43.846165,601,4726426,1968.6495,2.8014436,,319.7791,0.021041306,768.8354,1462.5793,-1,30050,0.05602887,1.0520653,3159.9175
50,4359.022652387619,0.05580228,1925.305,3488.7336,0.050634496,193.58,14.528316,1321.0386,3.4415553,10.0,3008.3413,1925.3050159458696,10.0,31248976.0,2.531725,[-1.023  2.293 -2.522 -2.207 -2.377],True,-0.9648272,0.0011160455,12.9801035,602,4736105,1925.305,13.170256,,,0.029982505,808.41327,1887.3408,-1,30100,0.2634051,1.4991252,3488.7336
50,4367.914424419403,0.036622517,1937.5771,3329.748,0.06642201,205.8,11.684756,1470.7411,4.2790794,10.0,3217.1052,2047.4703738234903,10.0,52034684.0,3.3211002,[-1.032  2.291 -2.526 -2.206 -2.384],True,-0.9783274,0.00073245034,9.076234,603,4746395,2047.4705,22.40937,,109.893265,0.031280737,677.78094,2024.0868,-1,30150,0.4481874,1.5640368,3219.8547
50,4376.465799570084,0.00084500737,1818.6527,4079.5342,0.64019156,192.9,0.33032826,1211.9666,151.3646,10.0,13191.536,1918.5624724270453,10.0,6915274000.0,32.009583,[-1.027  2.299 -2.528 -2.203 -2.397],True,-1.008561,1.6900147e-05,1.2458344,604,4756040,1918.5625,229.0995,,99.90985,0.10233737,849.5204,4498.2627,-1,30200,4.58199,5.116869,3979.6243
50,4386.681205272675,0.64916104,2006.995,3329.836,0.0043355734,233.72,47.70224,1749.9518,1.0481688,10.0,2448.754,2326.696101381724,10.0,674361.4,0.21677868,[-1.008  2.292 -2.515 -2.213 -2.428],True,-1.0032159,0.012983221,47.96153,605,4767726,2326.696,1.7393922,,319.70117,0.021030057,598.1188,1858.2822,-1,30250,0.03478784,1.051503,3010.1348
50,4395.286325454712,0.41258568,2140.241,4328.421,0.0071492866,225.06,44.164627,1490.4376,1.1321278,10.0,2368.1338,2240.1422021155645,10.0,1529505.0,0.35746434,[-1.01   2.295 -2.521 -2.213 -2.422],True,-1.0044565,0.008251714,44.777504,606,4778979,2240.142,2.1140919,,99.9014,0.020934077,896.39557,1570.437,-1,30300,0.042281836,1.0467037,4228.5195
