EmpiricalD2Harmonic,EpRewMean,EpLenMean,Weights,InitialReturnMax,Iteration,MeanD2-0,EpisodesSoFar,Penalization,Inner Iteration,OptimizationReturnMean,MinTargetPdf,ESSRenyiHarmonic,ReturnMeanIW,InitialReturnStd,InitialReturnMean,EmpiricalD2Arithmetic,ReturnStepMaxmin,LearnableVariance,DivergenceHarmonic,OptimizationReturnMax,WReturnMean,EpThisIter,MeanIW,OptimizationReturnMin,StdIW,MaxIW,InitialBound,VarianceInitializer,TimeElapsed,ESSRenyiArithmetic,ReturnStepMax,InitialReturnMin,Epsilon,MinIW,MinBehavPdf,StdWReturnMean,TimestepsSoFar,Bound,MeanEntropy
145566.23,588.8911138114199,59.90909090909091,[-0.617  0.614 -1.157 -1.266],1149.671,26,145566.23,572,True,2,578.9108,-60.107765,7.5566975e-05,78289.89,343.65753,588.8911,145566.23,9.999999,,6.947123e+35,1139.6908,78289.89,11,0.6601257,,1.5789018,5.5648007,-1.9177532e+23,-1.0,36.74540567398071,7.5566975e-05,9.999999,9.980269,1.0,2.046661e-07,-52.406822,,16922,-1.9177532e+23,0.41894197
1.0,644.302866391528,65.45454545454545,[-0.617  0.614 -1.157 -1.266],1079.6019,27,1.0,583,True,1,634.3212,-47.963497,11.0,227874530.0,269.1593,644.3029,1.0,9.999999,,4.331667e+17,1069.6202,487572.94,11,408.80948,,666.96893,1822.7168,-690468.2,-1.0,37.88286304473877,11.0,9.999999,9.98164,1.0,1.1258495,-47.963497,,17642,-133536080000000.0,0.41894197
669.6279,512.5128148188238,52.27272727272727,[-0.705  0.527 -1.16  -1.28 ],1039.7704,27,669.6279,594,True,2,122.68688,-44.635357,0.016427033,2115.5593,172.88956,512.5128,669.6279,9.999996,,4.142894e+19,649.94446,2115.5593,11,0.01009328,,0.017025063,0.05474176,-1211350600000000.0,-1.0,38.681631565093994,0.016427033,9.999996,389.82593,1.0,1.7525816e-05,-40.656094,,18217,-1211350600000000.0,0.41894197
1.0,587.045888382967,59.72727272727273,[-0.705  0.527 -1.16  -1.28 ],1359.6116,28,1.0,605,True,1,197.17758,-78.42743,11.0,123230860.0,263.16046,587.04584,1.0,9.999998,,10565235000000.0,969.7433,413876.3,11,254.78427,,731.16156,2558.4587,-735667.5,-1.0,39.82811951637268,11.0,9.999998,389.8683,1.0,0.3138009,-78.42743,,18874,-1046076600000.0,0.41894197
34.830204,627.0762679066098,63.72727272727273,[-0.803  0.462 -1.155 -1.235],1289.5896,28,34.830204,616,True,2,237.2495,-58.4171,0.31581783,173856.55,246.88069,627.07623,34.830204,9.999994,,37723816000.0,899.7628,191657.81,11,0.761083,,1.3499318,3.752957,-56124230000.0,-1.0,41.00652194023132,0.31581783,9.999994,389.8268,1.0,0.0008672475,-55.046288,,19575,-56228336000.0,0.41894197
1.0,478.0200467949009,48.81818181818182,[-0.75   0.428 -1.153 -1.293],659.8863,29,1.0,627,True,1,138.19168,-31.804863,11.0,1435596000.0,111.2511,478.02005,1.0,9.999999,,1.5605883e+30,320.05792,240879.98,11,7849.2236,,14464.81,50122.035,-316682.28,-1.0,42.03267550468445,11.0,9.999999,339.82837,1.0,1.022442,-31.804863,,20112,-9.469465e+19,0.41894197
2.734935e+23,691.5500869861937,70.18181818181819,[-0.601  0.628 -1.17  -1.287],899.8077,29,2.7349352e+23,638,True,2,331.77316,-80.9066,4.0220335e-23,8261.553,143.86983,691.55005,2.7349352e+23,9.999999,,inf,540.03076,8261.553,11,0.057281055,,0.17042129,0.59528273,-inf,-1.0,43.21853733062744,4.0220332e-23,9.999999,359.77692,1.0,,-44.71355,,20884,-inf,0.41894197
1.0,735.2025024810207,74.54545454545455,[-0.601  0.628 -1.17  -1.287],1259.7476,30,1.0,649,True,1,325.43408,-51.29886,11.0,123424320.0,281.4804,735.2025,1.0,9.999999,,3.7404386e+17,849.9791,619754.0,11,263.78308,,500.73416,1776.9788,-896010.1,-1.0,44.59654903411865,11.0,9.999999,409.76843,1.0,1.1756345,-51.29886,,21704,-168955220000000.0,0.41894197
2236146000000.0,744.2436184684921,75.45454545454545,[-0.693  0.815 -1.155 -1.151],1659.2,30,2236146000000.0,660,True,2,454.41522,-75.79357,4.919178e-12,1392.7732,425.50183,744.24365,2236146000000.0,9.999997,,inf,1369.3716,1392.7732,11,0.002205856,,0.0047533615,0.016624495,-inf,-1.0,45.34628438949585,4.919178e-12,9.999997,289.82843,1.0,3.2376885e-12,-64.06759,,22534,-inf,0.41894197
1.0,392.5406384354923,40.27272727272727,[-0.693  0.815 -1.155 -1.151],909.57904,31,1.0,671,True,1,372.57297,-42.76662,11.0,13142705.0,300.44904,392.54065,1.0,9.999997,,1.761539e+20,889.6114,244357.78,11,36.115646,,72.71275,263.4692,-388378.5,-1.0,46.22012186050415,11.0,9.999997,19.96764,1.0,1.525371,-42.76662,,22977,-1911481100000000.0,0.41894197
2268727600.0,906.9409402392881,91.72727272727273,[-0.544  0.798 -1.204 -1.344],1589.7429,31,2268727600.0,682,True,2,577.1105,-88.63862,4.8485327e-09,102216.35,363.36832,906.941,2268727600.0,10.0,,inf,1259.9124,102216.35,11,0.2156577,,0.4559589,1.4955307,-inf,-1.0,47.58108830451965,4.8485327e-09,10.0,329.8305,1.0,4.120882e-11,-77.038574,,23986,-inf,0.41894197
1.0,971.4570280791175,98.18181818181819,[-0.544  0.798 -1.204 -1.344],1559.2092,32,1.0,693,True,1,701.6619,-65.61113,11.0,3472185900.0,422.27225,971.45703,1.0,9.999999,,1.4280577e+18,1289.4141,1122042.6,11,5827.9033,,16489.072,57797.383,-1545250.8,-1.0,48.63351559638977,11.0,9.999999,269.79517,1.0,0.2058188,-65.61113,,25066,-505740450000000.0,0.41894197
1007548.4,614.246927571206,62.45454545454545,[-0.454  0.884 -1.215 -1.348],1339.6132,32,1007548.4,704,True,2,604.2671,-61.999527,1.091759e-05,92897.85,419.28363,614.2469,1007548.4,9.999985,,inf,1329.6333,92897.85,11,0.36716497,,0.417365,1.1957617,-inf,-1.0,49.95042896270752,1.091759e-05,9.999985,9.979828,1.0,0.0034946941,-59.171272,,25753,-inf,0.41894197
1.0,427.97510276943825,43.81818181818182,[-0.454  0.884 -1.215 -1.348],969.6006,33,1.0,715,True,1,248.06549,-43.742897,11.0,43823260.0,241.74667,427.9751,1.0,9.999998,,1.1711665e+16,789.691,241604.16,11,117.92607,,226.54143,784.5241,-405259.38,-1.0,50.667624950408936,11.0,9.999998,179.9096,1.0,0.6298398,-43.742897,,26235,-17710840000000.0,0.41894197
138027.92,862.4372384762881,87.27272727272727,[-0.389  0.816 -1.159 -1.573],1719.6772,33,138027.92,726,True,2,852.457,-69.60585,7.969402e-05,2831954.0,456.4073,862.43726,138027.92,9.999998,,1.4667989e+35,1709.6969,2831954.0,11,22.3813,,69.07799,240.79451,-1.9716152e+23,-1.0,52.066410779953,7.969402e-05,9.999998,9.980386,1.0,2.7442945e-10,-66.0639,,27195,-1.9716152e+23,0.41894197
1.0,771.5208814873931,78.18181818181819,[-0.389  0.816 -1.159 -1.573],1809.416,34,1.0,737,True,1,761.5388,-76.180984,11.0,8170028000.0,531.0252,771.52094,1.0,9.999995,,1.6212666e+26,1799.434,877232.25,11,7169.83,,13673.504,45080.355,-1447162.5,-1.0,53.46908140182495,11.0,9.999995,9.982022,1.0,1.0310352,-76.180984,,28055,-7.256832e+18,0.41894197
3.5954648e+21,1903.0460119676734,191.36363636363637,[-0.215  0.682 -1.148 -1.69 ],3478.8394,34,3.5954648e+21,748,True,2,843.89526,-174.21039,3.0594097e-21,107766410.0,725.3999,1903.0461,3.5954648e+21,9.999998,,inf,2419.6885,107766410.0,11,37.74384,,119.35644,415.18204,-inf,-1.0,56.15372180938721,3.0594097e-21,9.999998,1059.1508,1.0,9.141725e-29,-142.60962,,30160,-inf,0.41894197
1.0,1285.1221986539929,129.54545454545453,[-0.215  0.682 -1.148 -1.69 ],2639.4692,35,1.0,759,True,1,1275.1415,-116.11305,11.0,85661400000.0,930.3351,1285.1222,1.0,9.999997,,1.213392e+35,2629.4885,2517062.5,11,37739.33,,111513.35,390044.38,-3729833.5,-1.0,57.90711498260498,11.0,9.999997,9.98074,1.0,0.21847247,-116.11305,,31585,-4.2245144e+23,0.41894197
8870193.0,905.1219672857248,91.54545454545455,[-0.339  0.685 -1.162 -1.686],1759.6445,35,8870193.0,770,True,2,875.1635,-79.06024,1.2401083e-06,862767.3,439.68423,905.122,8870193.0,9.999996,,inf,1729.686,862767.3,11,2.6472266,,5.65503,18.787098,-inf,-1.0,59.41238856315613,1.2401083e-06,9.999996,29.958454,1.0,1.0597093e-08,-69.8789,,32592,-inf,0.41894197
1.0,971.4463819641635,98.18181818181819,[-0.339  0.685 -1.162 -1.686],1749.4419,36,1.0,781,True,1,931.5102,-73.6927,11.0,268430530.0,530.21326,971.4465,1.0,9.999997,,374152100000000.0,1709.5057,1224834.2,11,330.1671,,912.0898,3201.5679,-1757609.8,-1.0,61.01434111595154,11.0,9.999997,39.9362,1.0,0.96370727,-73.6927,,33672,-10305701000000.0,0.41894197
39740.906,1367.6880419278539,137.8181818181818,[-0.305  0.794 -1.167 -1.634],1769.1688,36,39740.906,792,True,2,347.8759,-83.97299,0.00027679288,882015.4,205.16685,1367.688,39740.906,10.0,,6.733398e+30,749.3567,882015.4,11,0.8474449,,2.6771445,9.313316,-1.4138349e+21,-1.0,62.73867988586426,0.00027679288,10.0,1019.81213,1.0,1.4443285e-09,-77.7252,,35188,-1.4138349e+21,0.41894197
1.0,1141.4884453693414,115.18181818181819,[-0.305  0.794 -1.167 -1.634],1729.6316,37,1.0,803,True,1,921.63416,-77.03225,11.0,61806400000000.0,520.834,1141.4884,1.0,9.999999,,2.1112816e+31,1509.7773,1574264.0,11,79577620.0,,250213940.0,870813250.0,-2095042.4,-1.0,64.59392809867859,11.0,9.999999,219.8543,1.0,0.039001174,-77.03225,,36455,-2.3928934e+21,0.41894197
1056044.1,1163.1765897850507,117.36363636363636,[-0.188  0.835 -1.178 -1.626],2979.205,37,1056044.1,814,True,2,1163.1766,-125.16713,1.0416232e-05,199529.83,833.5267,1163.1766,1056044.1,9.999998,,inf,2979.205,199529.83,11,0.20014514,,0.297631,0.949798,-inf,-1.0,66.16090750694275,1.0416232e-05,9.999998,,1.0,9.91402e-06,-124.373856,,37746,-inf,0.41894197
1.0,801.441211413014,81.18181818181819,[-0.188  0.835 -1.178 -1.626],2389.0862,38,1.0,825,True,1,601.58417,-105.31659,11.0,15039028.0,644.91095,801.4412,1.0,9.999998,,10084811000000.0,2189.229,1058218.2,11,3.7624018,,7.5496316,27.276215,-2051811.2,-1.0,67.53839588165283,11.0,9.999998,199.85709,1.0,0.28381577,-105.31659,,38639,-3155314300000.0,0.41894197
1.6549991,694.2550997781105,70.45454545454545,[-0.068  0.818 -1.211 -1.631],1359.563,38,1.6549991,836,True,2,474.4332,-56.958088,6.646529,112407490.0,370.47226,694.25507,1.6549991,9.999996,,6.6133503e+16,1139.7411,326041.2,11,194.61522,,295.63974,1017.3664,-2750111.8,-1.0,68.90348720550537,6.646529,9.999996,219.82187,1.0,13.987213,-55.719246,,39414,-82747150000000.0,0.41894197
1.0,1017.0282574685519,102.72727272727273,[-0.563  0.77  -1.27  -1.618],1499.6575,39,1.0,847,True,1,807.2106,-56.989235,11.0,1889830400.0,347.44843,1017.02826,1.0,9.999999,,6.527737e+18,1289.8398,1155066.9,11,1315.9675,,2689.091,9686.217,-1546565.0,-1.0,70.64567279815674,11.0,9.999999,209.81766,1.0,0.2756793,-56.989235,,40544,-1000251700000000.0,0.41894197
6524584.5,1002.4006053759293,101.27272727272727,[-0.451  0.818 -1.279 -1.648],1209.8605,39,6524584.0,858,True,2,312.62643,-73.27716,1.6859311e-06,21920.434,170.49182,1002.4006,6524584.0,10.0,,inf,520.0863,21920.434,11,0.03848783,,0.10280145,0.36109996,-inf,-1.0,72.15675854682922,1.6859312e-06,10.0,689.7742,1.0,1.2590714e-13,-63.07196,,41658,-inf,0.41894197
1.0,930.5572732894427,94.0909090909091,[-0.451  0.818 -1.279 -1.648],2149.24,40,1.0,869,True,1,740.73846,-86.189804,11.0,12146722.0,549.4976,930.5574,1.0,9.999996,,6206351000.0,1959.4211,1167884.5,11,9.406202,,12.4692545,41.020237,-1971993.8,-1.0,73.86919140815735,11.0,9.999996,189.81882,1.0,0.38404885,-86.189804,,42693,-63359870000.0,0.41894197
35304.41,1059.6644138378836,107.0,[-0.345  0.773 -1.284 -1.696],1619.501,40,35304.41,880,True,2,809.86365,-74.56694,0.0003115758,913973.44,403.91568,1059.6644,35304.41,9.999996,,1.1860406e+32,1369.7002,913973.44,11,0.61746293,,1.5324533,5.431249,-4.9722763e+21,-1.0,75.25463676452637,0.0003115758,9.999996,249.80077,1.0,5.330423e-09,-67.655136,,43870,-4.9722763e+21,0.41894197
1.0,1174.0979187087053,118.45454545454545,[-0.345  0.773 -1.284 -1.696],1999.6133,41,1.0,891,True,1,694.51544,-105.9504,11.0,4991523000.0,467.77664,1174.0978,1.0,9.999995,,5.144414e+23,1520.0308,1597321.0,11,1707.3071,,2492.7314,6729.491,-2293366.2,-1.0,76.85983157157898,11.0,9.999995,479.58246,1.0,0.9234739,-105.9504,,45173,-4.9923267e+17,0.41894197
77382904.0,849.587288886389,86.0,[-0.249  0.841 -1.289 -1.655],1838.9819,41,77382904.0,902,True,2,819.6313,-89.86915,1.4215026e-07,27946.367,498.33603,849.5873,77382904.0,9.999994,,inf,1809.026,27946.367,11,0.08051974,,0.15242846,0.50488675,-inf,-1.0,78.28361773490906,1.4215026e-07,9.999994,29.95597,1.0,1.06707585e-08,-80.69127,,46119,-inf,0.41894197
1.0,1035.0877801109157,104.54545454545455,[-0.249  0.841 -1.289 -1.655],2909.045,42,1.0,913,True,1,875.21,-111.26533,11.0,23631145000.0,779.35986,1035.0878,1.0,9.999998,,5.5232247e+31,2749.1672,1678808.5,11,2823.1423,,8741.89,30462.426,-3151956.5,-1.0,80.24796652793884,11.0,9.999998,159.87769,1.0,0.27813947,-111.26533,,47269,-1.0948137e+22,0.41894197
166.7873,788.7546601769642,79.9090909090909,[-0.133  0.849 -1.301 -1.699],2019.5989,42,166.7873,924,True,2,788.75464,-94.53337,0.065952264,271764380.0,622.70026,788.75464,166.7873,9.999995,,2.255225e+18,2019.5989,34591900.0,11,82.17206,,256.05875,891.88983,-1205903500000000.0,-1.0,81.40934038162231,0.065952264,9.999995,,1.0,5.490351e-06,-89.407326,,48148,-1066272800000000.0,0.41894197
1.0,971.3947971961142,98.18181818181819,[-0.161  0.915 -1.302 -1.634],2708.8533,43,1.0,935,True,1,951.4295,-114.77083,11.0,5257193.5,862.9834,971.3948,1.0,9.999999,,4041512200.0,2688.888,1688348.2,11,3.5025725,,3.1850872,9.043389,-2965716.8,-1.0,82.96015667915344,11.0,9.999999,19.965242,1.0,0.29261065,-114.77083,,49228,-81210850000.0,0.41894197
6.9426503,500.694949928097,51.09090909090909,[-0.222  1.012 -1.332 -1.596],1129.5875,43,6.9426503,946,True,2,330.8013,-75.50296,1.5844094,102092536.0,326.32474,500.69485,6.9426503,9.9999895,,1371276600000.0,959.6939,2868198.2,11,141.13153,,222.28479,687.56573,-614358660.0,-1.0,84.01641392707825,1.5844094,9.9999895,169.89362,1.0,11.00139,-73.2892,,49790,-260205070000.0,0.41894197
1.0,1435.8923812843657,144.63636363636363,[-0.246  0.819 -1.333 -1.753],2349.5042,44,1.0,957,True,1,1156.1753,-101.724014,11.0,37620077000.0,528.67505,1435.8925,1.0,9.999999,,1.4147706e+33,2069.787,2341284.2,11,8856.91,,17359.416,54654.29,-3302230.0,-1.0,85.87534666061401,11.0,9.999999,279.7171,1.0,6.3705907,-101.724014,,51381,-3.614419e+22,0.41894197
60311524.0,1284.1923700960378,129.45454545454547,[-0.363  0.783 -1.342 -1.776],2379.291,44,60311530.0,968,True,2,564.4465,-112.45578,1.8238637e-07,273.68832,412.61386,1284.1924,60311530.0,9.999997,,inf,1659.5452,273.68832,11,0.00024759775,,0.0007809014,0.0027170232,-inf,-1.0,88.06678318977356,1.8238636e-07,9.999997,719.7459,1.0,8.285914e-12,-105.69957,,52805,-inf,0.41894197
1.0,1342.476186160845,135.27272727272728,[-0.363  0.783 -1.342 -1.776],2279.8137,45,1.0,979,True,1,472.78137,-86.60599,11.0,485353620000.0,438.00577,1342.4762,1.0,9.999999,,1.3824288e+26,1410.1189,1994091.5,11,255814.61,,766831.56,2680499.5,-2898875.5,-1.0,89.59501314163208,11.0,9.999999,869.6948,1.0,0.6299996,-86.60599,,54293,-1.0638077e+19,0.41894197
1147842400.0,1813.8849690001114,182.45454545454547,[-0.246  0.82  -1.356 -1.794],3278.483,45,1147842400.0,990,True,2,1384.2905,-153.11745,9.5831965e-09,14857.502,838.5899,1813.8849,1147842400.0,9.999999,,inf,2848.8884,14857.502,11,0.053820703,,0.15255766,0.53507566,-inf,-1.0,92.17658829689026,9.5831965e-09,9.999999,429.5945,1.0,1.195759e-12,-143.75201,,56300,-inf,0.41894197
1.0,1883.0956694993984,189.36363636363637,[-0.246  0.82  -1.356 -1.794],3979.2053,46,1.0,1001,True,1,1363.2761,-151.1911,11.0,19685605000.0,1049.7611,1883.0956,1.0,10.0,,3.3418066e+25,3459.3857,4648047.5,11,3728.4688,,7894.7446,27372.672,-7404434.0,-1.0,94.4278028011322,11.0,10.0,519.81946,1.0,0.2661609,-151.1911,,58383,-1.5934058e+19,0.41894197
56274580000.0,1921.1661775527884,193.0909090909091,[-0.142  0.776 -1.37  -1.846],4998.9624,46,56274580000.0,1012,True,2,1681.4181,-198.65622,1.9547014e-10,627632.25,1321.1145,1921.1661,56274580000.0,9.999998,,inf,4759.2144,627632.25,11,0.31521708,,0.4731143,1.2960526,-inf,-1.0,97.29453468322754,1.9547014e-10,9.999998,239.74799,1.0,9.3821215e-11,-197.52464,,60507,-inf,0.41894197
1.0,1963.8611455650027,197.45454545454547,[-0.142  0.776 -1.37  -1.846],4178.874,47,1.0,1023,True,1,1674.1125,-165.8729,11.0,228508130.0,1050.4716,1963.8612,1.0,9.999998,,115964550000000.0,3889.1255,4960241.0,11,71.07368,,191.78172,672.50995,-8000189.0,-1.0,99.77511668205261,11.0,9.999998,289.74857,1.0,0.10989593,-165.8729,,62679,-32736123000000.0,0.41894197
9559.233,1472.2548608110546,148.27272727272728,[-0.081  0.775 -1.373 -1.856],2999.166,47,9559.233,1034,True,2,1192.4463,-141.74117,0.0011507199,1303844.0,992.67725,1472.2549,9559.233,9.999999,,1.2278411e+29,2719.3574,1303844.0,11,0.38267162,,0.25213903,1.0579041,-5.4867495e+20,-1.0,101.66871571540833,0.0011507199,9.999999,279.80862,1.0,0.043095008,-140.16899,,64310,-5.4867495e+20,0.41894197
1.0,1254.9297890675307,126.54545454545455,[-0.081  0.775 -1.373 -1.856],2288.6619,48,1.0,1045,True,1,1234.9629,-106.42582,11.0,4290496.5,773.246,1254.9298,1.0,9.999997,,22138393000.0,2268.695,2172758.0,11,1.862212,,1.7178894,6.475605,-3084578.0,-1.0,103.70231294631958,11.0,9.999997,19.966862,1.0,0.07437633,-106.42582,,65702,-135672890000.0,0.41894197
388.34192,2074.592703190448,208.54545454545453,[-0.133  0.742 -1.374 -1.865],3788.912,48,388.34192,1056,True,2,1545.0007,-163.67883,0.028325554,1969267.6,1155.5787,2074.5928,388.34192,9.999999,,5.2205345e+18,3259.3203,1956899.6,11,1.8469722,,2.7170067,7.6616855,-6796533400000000.0,-1.0,107.60931849479675,0.028325554,9.999999,529.5919,1.0,3.5438873e-08,-162.52655,,67996,-5709913700000000.0,0.41894197
1.0,2193.835687207548,220.45454545454547,[-0.138  0.753 -1.375 -1.855],4898.3223,49,1.0,1067,True,1,1943.957,-207.14854,11.0,867395300.0,1395.1655,2193.8357,1.0,9.999999,,190815080000.0,4648.444,6759402.0,11,145.27684,,349.06738,1215.7345,-10936193.0,-1.0,110.54334998130798,11.0,9.999999,249.87859,1.0,0.41378212,-207.14854,,70421,-1825368400000.0,0.41894197
546.63727,2425.6248927494053,243.63636363636363,[-0.197  0.77  -1.388 -1.856],4588.8535,49,546.63727,1078,True,2,1626.2206,-208.12964,0.020123033,7882007.0,908.4775,2425.6248,546.63727,9.999998,,1.3224421e+18,3789.4492,5762956.0,11,1.399153,,1.706053,4.7695684,-7004971400000000.0,-1.0,114.2381227016449,0.020123033,9.999998,799.4043,1.0,2.2522806e-07,-200.22421,,73101,-4215409500000000.0,0.41894197
1.0,1753.168034350353,176.36363636363637,[-0.193  0.753 -1.388 -1.866],3199.2212,50,1.0,1089,True,1,1543.3495,-139.24086,11.0,266592910000.0,754.78766,1753.1681,1.0,10.0,,1.349925e+20,2989.4026,3643302.8,11,26673.475,,81073.03,282988.53,-5425007.0,-1.0,116.87979507446289,11.0,10.0,209.81866,1.0,0.061847188,-139.24086,,75041,-2.070103e+16,0.41894197
403301.8,1547.743461923762,155.8181818181818,[-0.259  0.664 -1.407 -1.812],3709.1597,50,403301.8,1100,True,2,1537.7628,-164.52617,2.7274858e-05,431938.84,1051.1246,1547.7434,403301.8,9.999999,,6.474507e+35,3699.179,431938.84,11,0.31031048,,0.44866025,1.1880977,-1.9270697e+24,-1.0,119.6766767501831,2.7274858e-05,9.999999,9.980726,1.0,3.4358197e-10,-157.08777,,76755,-1.9270697e+24,0.41894197
1.0,1512.2458657030074,152.27272727272728,[-0.259  0.664 -1.407 -1.812],3728.6677,51,1.0,1111,True,1,1262.4579,-143.31003,11.0,27134716.0,797.4847,1512.246,1.0,10.0,,1.6046195e+17,3478.8796,2922869.8,11,16.255146,,29.765484,108.42411,-5343083.0,-1.0,121.94417214393616,11.0,10.0,249.78806,1.0,0.016854888,-143.31003,,78430,-969474650000000.0,0.41894197
575.79944,1567.7135726603929,157.8181818181818,[-0.28   0.768 -1.408 -1.745],2559.5874,51,575.79944,1122,True,2,608.302,-104.65578,0.019103874,872880.9,438.28415,1567.7136,575.79944,9.999998,,9.312195e+19,1600.1759,872880.9,11,0.42858502,,1.2200632,4.279754,-1.100548e+16,-1.0,124.81293296813965,0.019103874,9.999998,959.4115,1.0,1.6838144e-06,-100.59798,,80166,-1.100548e+16,0.41894197
1.0,1422.289545780693,143.27272727272728,[-0.28   0.768 -1.408 -1.745],2789.211,52,1.0,1133,True,1,1402.323,-123.22498,11.0,193154540.0,891.0661,1422.2896,1.0,9.999996,,2635114000.0,2769.2444,2816906.5,11,31.419514,,87.959595,309.38095,-4171188.0,-1.0,127.33881759643555,11.0,9.999996,19.966515,1.0,0.14385498,-123.22498,,81742,-69712460000.0,0.41894197
535.3502,1731.310632035671,174.1818181818182,[-0.223  0.689 -1.39  -1.822],3559.2969,52,535.3502,1144,True,2,1421.3932,-164.4288,0.020547297,21751908.0,842.9618,1731.3107,535.3502,9.999999,,552033900000.0,3249.3794,277981.03,11,9.041691,,13.922539,38.30982,-2592150700000000.0,-1.0,130.11682796478271,0.020547297,9.999999,309.91748,1.0,0.005348078,-160.25021,,83658,-1638551500000.0,0.41894197
1.0,1751.2336205101094,176.1818181818182,[-0.239  0.826 -1.394 -1.736],2968.6716,53,1.0,1155,True,1,971.7097,-115.0155,11.0,46322428.0,623.337,1751.2336,1.0,9.999998,,638976640.0,2189.1477,3455368.0,11,8.839779,,15.449473,53.51599,-4989530.0,-1.0,133.20586013793945,11.0,9.999998,779.5239,1.0,0.3567841,-115.0155,,85596,-38826500000.0,0.41894197
79.14631,1465.0634544988902,147.54545454545453,[-0.291  0.792 -1.395 -1.741],2549.4731,53,79.14631,1166,True,2,935.38513,-92.58895,0.1389831,62729440.0,570.76447,1465.0635,79.14631,9.999999,,5621901400000.0,2019.7948,66094316.0,11,15.379902,,33.904507,111.847084,-2758119300000.0,-1.0,135.4223108291626,0.1389831,9.999999,529.67834,1.0,3.5678456e-06,-94.95871,,87219,-2682845700000.0,0.41894197
1.0,1460.4408364666026,147.0909090909091,[-0.293  0.797 -1.395 -1.738],2999.004,54,1.0,1177,True,1,720.8886,-109.994965,11.0,8806115000.0,565.5476,1460.4409,1.0,9.999999,,4.168569e+25,2259.4517,2452731.5,11,4599.717,,6867.0557,22502.064,-4018402.2,-1.0,138.36018800735474,11.0,9.999999,739.55225,1.0,0.45893145,-109.994965,,88837,-1.010859e+19,0.41894197
943623.8,1376.9532932583554,138.72727272727272,[-0.416  0.802 -1.4   -1.714],2209.6458,54,943623.8,1188,True,2,947.3386,-102.5974,1.1657188e-05,12507.927,539.13855,1376.9532,943623.8,9.999998,,inf,1780.031,12507.927,11,0.064210445,,0.20138738,0.7010481,-inf,-1.0,140.37970304489136,1.1657188e-05,9.999998,429.61475,1.0,4.526772e-09,-96.27495,,90363,-inf,0.41894197
1.0,900.592124701275,91.0909090909091,[-0.416  0.802 -1.4   -1.714],1319.7946,55,1.0,1199,True,1,450.87112,-57.555874,11.0,24673511000.0,280.54883,900.59216,1.0,10.0,,4.660407e+23,870.07355,889773.9,11,23459.094,,55442.613,195040.33,-1192993.9,-1.0,141.82843780517578,11.0,10.0,449.721,1.0,0.041747928,-57.555874,,91365,-2.0699871e+17,0.41894197
4421217000.0,1495.8761284107989,150.63636363636363,[-0.308  0.86  -1.387 -1.694],2229.6294,55,4421217000.0,1210,True,2,1026.0596,-111.471085,2.488003e-09,3578.945,559.5319,1495.8762,4421217000.0,9.999999,,inf,1759.8129,3578.945,11,0.014571124,,0.033319425,0.1101091,-inf,-1.0,144.56883645057678,2.488003e-09,9.999999,469.81653,1.0,2.6560208e-16,-93.53882,,93022,-inf,0.41894197
1.0,1780.3087766272997,179.0909090909091,[-0.308  0.86  -1.387 -1.694],4258.723,56,1.0,1221,True,1,1310.5216,-181.5979,11.0,743457860.0,1059.8842,1780.3087,1.0,9.999999,,7.921891e+22,3788.936,4292854.0,11,192.46327,,527.30023,1853.6888,-7450082.0,-1.0,147.4023003578186,11.0,9.999999,469.7872,1.0,0.03466799,-181.5979,,94992,-8.8862035e+17,0.41894197
208368130.0,1613.1303603976312,162.36363636363637,[-0.207  0.808 -1.387 -1.746],2489.248,56,208368130.0,1232,True,2,1013.30273,-119.50984,5.2791183e-08,115903.97,667.7995,1613.1304,208368130.0,9.999999,,inf,1889.4205,115903.97,11,0.2724517,,0.8004262,2.800037,-inf,-1.0,150.2426609992981,5.2791183e-08,9.999999,599.8275,1.0,4.5429785e-10,-109.562935,,96778,-inf,0.41894197
1.0,1577.6657442055498,158.8181818181818,[-0.207  0.808 -1.387 -1.746],3119.0376,57,1.0,1243,True,1,1357.8784,-127.93617,11.0,7363745000000.0,964.4999,1577.6659,1.0,9.999999,,2.0987157e+36,2899.2502,3419289.2,11,809118.8,,2303695.0,8053697.0,-5112801.0,-1.0,152.16396498680115,11.0,9.999999,219.78725,1.0,2.1374857,-127.93617,,98525,-2.453359e+24,0.41894197
306737950.0,1550.5587265813062,156.0909090909091,[-0.31   0.741 -1.391 -1.765],3269.2056,57,306737950.0,1254,True,2,1530.5948,-123.78641,3.586123e-08,1042.3306,765.02954,1550.5587,306737950.0,10.0,,inf,3249.2417,1042.3306,11,0.07340878,,0.23053072,0.8023969,-inf,-1.0,155.21848034858704,3.586123e-08,10.0,19.963783,1.0,1.34672614e-14,-119.07832,,100242,-inf,0.41894197
1.0,1130.5371576316572,114.0909090909091,[-0.31   0.741 -1.391 -1.765],2229.523,58,1.0,1265,True,1,850.7779,-93.38574,11.0,141646350000.0,497.0387,1130.5371,1.0,9.999999,,3.3723227e+26,1949.7637,1525161.8,11,88548.37,,238212.3,837135.4,-2390467.2,-1.0,157.43370509147644,11.0,9.999999,279.75934,1.0,1.4471091,-93.38574,,101497,-1.5890277e+19,0.41894197
