MeanEntropy,MaxIW,TimeElapsed,EmpiricalD2Harmonic,EmpiricalD2Arithmetic,InitialReturnMax,OptimizationReturnMean,InitialBound,LearnableVariance,Epsilon,EpisodesSoFar,EpThisIter,Weights,InitialReturnMin,Iteration,Inner Iteration,Penalization,ReturnStepMax,Bound,StdIW,EpLenMean,VarianceInitializer,InitialReturnStd,TimestepsSoFar,MinIW,WReturnMean,ESSRenyiHarmonic,OptimizationReturnMax,MeanIW,InitialReturnMean,EpRewMean,DivergenceHarmonic,MinBehavPdf,MeanD2-0,ESSRenyiArithmetic,ReturnStepMaxmin,OptimizationReturnMin,ReturnMeanIW,MinTargetPdf,StdWReturnMean
0.41894197,123.08108,138.15684294700623,1.0,1.0,1679.4059,819.6447,-1471071.8,,1.0,561,11,[-0.018  0.443 -1.041 -3.789],19.963192,26,1,True,9.999996,-1.3437749e+17,37.70566,85.0,-1.0,524.5579,32294,0.38537553,980102.56,11.0,1659.4427,29.816235,839.608,839.6079278165104,7.4910773e+22,-74.72687,1.0,11.0,9.999996,,34040590.0,-74.72687,
0.41894197,4.4015827,142.51797366142273,3815877.5,3815877.5,1619.2576,671.72034,-inf,,1.0,572,11,[-0.118  0.518 -1.047 -3.789],369.68784,26,2,True,9.999996,-inf,1.3192351,105.18181818181819,-1.0,491.7812,33451,6.9457373e-10,149299.27,2.8826921e-06,1249.5697,0.7704101,1041.4081,1041.408190623489,inf,-67.17253,3815877.5,2.8826921e-06,9.999996,,149299.27,-68.45019,
0.41894197,34.748943,147.86515021324158,1.0,1.0,2438.8914,1147.7847,-3037466.5,,1.0,583,11,[-0.118  0.518 -1.047 -3.789],89.851685,27,1,True,9.999997,-440690180000.0,9.87306,124.81818181818181,-1.0,685.76605,34824,0.30105498,2002018.8,11.0,2349.0396,7.074278,1237.6364,1237.6363475912733,181126760000.0,-82.84831,1.0,11.0,9.999997,,14353221.0,-82.84831,
0.41894197,6.906933,152.42783451080322,149.98866,149.98866,1779.1436,544.33673,-112735840000000.0,,1.0,594,11,[-0.062  0.506 -1.048 -3.813],419.70184,27,2,True,9.999989,-52161006000000.0,1.9541376,97.45454545454545,-1.0,424.74615,35896,0.00025952028,157140.78,0.07333887,1359.4417,0.79480344,964.0385,964.0385700442476,8961112600000000.0,-69.84728,149.98866,0.07333887,9.999989,,387039.22,-74.11359,
0.41894197,451.74298,158.9380762577057,1.0,1.0,2089.245,897.1015,-2793156.0,,1.0,605,11,[-0.072  0.548 -1.049 -3.801],389.7092,28,1,True,9.999997,-1220565100000000.0,160.7829,129.72727272727272,-1.0,614.356,37323,0.039830223,2033315.0,11.0,1699.5359,78.92852,1286.8107,1286.810671343119,2.5803474e+18,-102.2663,1.0,11.0,9.999997,,217790290.0,-102.2663,
0.41894197,2.2965095,164.27880573272705,1483626.9,1483626.9,2608.8374,1005.11194,-inf,,1.0,616,11,[-0.125  0.644 -1.051 -3.741],59.889908,28,2,True,10.0,-inf,0.7043512,107.54545454545455,-1.0,667.3031,38506,7.5055506e-10,50385.363,7.414263e-06,2548.9475,0.32104105,1065.0018,1065.001888662389,inf,-105.49078,1483626.9,7.414263e-06,10.0,,50385.363,-115.99589,
0.41894197,170.01378,169.1776750087738,1.0,1.0,2689.0886,868.9121,-3359690.0,,1.0,627,11,[-0.125  0.644 -1.051 -3.741],389.68005,29,1,True,9.99999,-480389040000.0,47.604588,126.9090909090909,-1.0,718.9181,39902,1.0025859,2100897.5,11.0,2299.4087,23.131609,1258.5922,1258.5921267334081,145614240000.0,-100.91037,1.0,11.0,9.99999,,41927044.0,-100.91037,
0.41894197,18.345665,176.1206922531128,1598.1606,1598.1606,2999.1917,1122.5555,-1.5664113e+18,,1.0,638,11,[-0.186  0.651 -1.059 -3.731],419.75574,29,2,True,10.0,-1.5664113e+18,5.602193,155.27272727272728,-1.0,730.5454,41610,1.4230012e-07,4659589.0,0.0068829125,2579.436,2.5132773,1542.3114,1542.3113665435644,1.0007109e+24,-106.92451,1598.1606,0.0068829125,10.0,,4659589.0,-109.40602,
0.41894197,194.54143,180.28183317184448,1.0,1.0,2049.2825,620.7426,-2037280.5,,1.0,649,11,[-0.186  0.651 -1.059 -3.731],399.7609,30,1,True,9.999999,-67562476000.0,54.246284,103.0909090909091,-1.0,514.58734,42744,0.11270995,1306227.5,11.0,1649.5216,23.739258,1020.50354,1020.5034907639357,8531289600.0,-67.80357,1.0,11.0,9.999999,,39119170.0,-67.80357,
0.41894197,3.4142265,186.42945003509521,71671.25,71671.25,4088.7368,1016.2244,-4.2684937e+23,,1.0,660,11,[-0.244  0.758 -1.07  -3.708],449.68448,30,2,True,9.999998,-4.2684937e+23,1.0107746,147.63636363636363,-1.0,930.31067,44368,0.00010062813,609819.9,0.00015347856,3639.0522,0.48692548,1465.9089,1465.9089108453425,2.151328e+34,-184.31793,71671.25,0.00015347856,9.999998,,609819.9,-188.26793,
0.41894197,101967300.0,191.95888757705688,1.0,1.0,1909.6523,742.5894,-2075969.0,,1.0,671,11,[-0.244  0.758 -1.07  -3.708],379.71765,31,1,True,9.999993,-5.5490657e+22,29285970.0,113.27272727272727,-1.0,426.1149,45614,0.01614359,1441147.1,11.0,1529.9347,9358748.0,1122.3071,1122.3070829252106,7.640758e+33,-87.34459,1.0,11.0,9.999993,,6925150000000.0,-87.34459,
0.41894197,4.3644643,198.33636212348938,82103050000.0,82103050000.0,2389.2136,952.3274,-inf,,1.0,682,11,[-0.122  0.735 -1.082 -3.722],419.70923,31,2,True,10.0,-inf,1.2539369,138.27272727272728,-1.0,611.5883,47135,8.5312704e-14,2265821.0,1.3397797e-10,1969.5044,0.39919823,1372.0366,1372.0366590936594,inf,-104.4613,82103050000.0,1.3397797e-10,10.0,,2265821.0,-113.84671,
0.41894197,1946.0907,204.08166933059692,1.0,1.0,3608.5173,856.01685,-4701807.5,,1.0,693,11,[-0.122  0.735 -1.082 -3.722],349.77368,32,1,True,10.0,-4.748224e+24,604.3052,121.63636363636364,-1.0,990.5241,48473,0.058895577,2435069.0,11.0,3258.7437,293.337,1205.7905,1205.7905603013671,4.3879447e+36,-157.62979,1.0,11.0,10.0,,1060161000.0,-157.62979,
0.41894197,0.4306619,207.66193914413452,260794.11,260794.11,2219.4468,748.7064,-inf,,1.0,704,11,[-0.058  0.84  -1.085 -3.701],29.949493,32,2,True,9.99997,-inf,0.12357505,78.9090909090909,-1.0,593.8093,49341,8.415066e-08,317.5806,4.2178868e-05,2189.4973,0.039909914,778.6559,778.655880975461,inf,-101.51091,260794.11,4.2178868e-05,9.99997,,317.5806,-106.27956,
0.41894197,11.264902,212.07791900634766,1.0,1.0,2579.155,681.6094,-2760656.5,,1.0,715,11,[-0.058  0.84  -1.085 -3.701],359.68384,33,1,True,9.999999,-165024170000.0,2.9684165,105.18181818181819,-1.0,719.99255,50498,0.82584745,1602680.9,11.0,2219.4712,3.2053244,1041.2932,1041.2931959545751,20308294000.0,-117.28056,1.0,11.0,9.999999,,4914531.0,-117.28056,
0.41894197,2.9485967,217.0204565525055,35.169575,35.169575,2539.0586,759.7283,-7456379400000.0,,1.0,726,11,[-0.118  0.824 -1.091 -3.704],329.68134,33,2,True,9.999994,-6543850300000.0,0.97743183,110.0,-1.0,675.16235,51708,1.4056136e-06,953862.7,0.31277034,2209.3772,0.56946504,1089.4097,1089.409609342494,34000840000000.0,-117.15271,35.169575,0.31277034,9.999994,,829393.75,-119.195145,
0.41894197,1932.4493,225.22239542007446,1.0,1.0,3478.839,1075.2046,-6051771.0,,1.0,737,11,[-0.112  0.814 -1.09  -3.708],699.4523,34,1,True,9.999998,-1.1785408e+20,545.6467,178.54545454545453,-1.0,891.9702,53672,4.610778,3945018.0,11.0,2779.3867,374.6969,1774.657,1774.6568595413817,3.1294338e+27,-146.84927,1.0,11.0,9.999998,,2698974700.0,-146.84927,
0.41894197,1.9910604,233.6298863887787,34374456.0,34374456.0,3099.6016,975.4527,-inf,,1.0,748,11,[-0.192  0.893 -1.117 -3.661],739.3707,34,2,True,9.999999,-inf,0.64413965,172.54545454545453,-1.0,779.67377,55570,3.814717e-09,386453.62,3.2000506e-07,2360.231,0.34933135,1714.8235,1714.823373595343,inf,-137.63336,34374456.0,3.2000506e-07,9.999999,,386453.62,-146.2072,
0.41894197,345.5557,241.94394969940186,1.0,1.0,3019.475,1361.4382,-5134222.0,,1.0,759,11,[-0.192  0.893 -1.117 -3.661],349.669,35,1,True,9.999998,-89089820000.0,116.22149,172.1818181818182,-1.0,786.9034,57464,0.085496485,3547105.0,11.0,2669.8062,63.333385,1711.1073,1711.1071667152441,3140573400.0,-139.3841,1.0,11.0,9.999998,,147103420.0,-139.3841,
0.41894197,158.84915,248.08761191368103,128.13763,128.13763,1899.5054,844.29706,-3519485000000.0,,1.0,770,11,[-0.239  0.861 -1.12  -3.687],379.76917,35,2,True,9.999997,-2970055600000.0,45.345764,123.45454545454545,-1.0,428.34607,58822,6.995736e-08,7738191.5,0.085845195,1519.7362,16.94709,1224.0663,1224.066236903046,22360390000000.0,-75.47716,128.13763,0.085845195,9.999997,,5591702.0,-76.49766,
0.41894197,1440.8484,254.08025670051575,1.0,1.0,2528.9226,1138.5679,-3125988.5,,1.0,781,11,[-0.246  0.877 -1.119 -3.676],,36,1,True,9.999981,-380393070000000.0,441.25833,114.9090909090909,-1.0,846.3726,60086,0.8712533,2012683.5,11.0,2528.9226,280.55945,1138.5679,1138.5679145323306,1.1674423e+17,-112.547874,1.0,11.0,9.999981,,704747840.0,-112.547874,
0.41894197,1.0177809,259.6097619533539,334225.16,334225.16,3009.5205,1117.745,-inf,,1.0,792,11,[-0.305  0.813 -1.13  -3.765],,36,2,True,9.999994,-inf,0.28955695,112.81818181818181,-1.0,753.0999,61327,8.507434e-10,12483.765,3.2911947e-05,3009.5205,0.10600452,1117.745,1117.7451292777657,inf,-130.48041,334225.16,3.2911947e-05,9.999994,,12483.765,-135.30713,
0.41894197,11368456.0,268.67477345466614,1.0,1.0,4868.1865,1007.4189,-8915122.0,,1.0,803,11,[-0.305  0.813 -1.13  -3.765],879.3727,37,1,True,10.0,-4.146751e+23,3263934.2,189.72727272727272,-1.0,1108.8766,63414,14.121809,4789590.0,11.0,3988.814,1047809.2,1886.7914,1886.7914952978024,1.0103247e+34,-211.62927,1.0,11.0,10.0,,5015591700000.0,-211.62927,
0.41894197,8517.005,277.27665424346924,40316953000.0,40316953000.0,3589.0686,1083.578,-inf,,1.0,814,11,[-0.233  0.915 -1.126 -3.755],739.37695,37,2,True,9.999998,-inf,2448.3518,183.36363636363637,-1.0,1072.1102,65431,6.3723506e-12,837232600.0,2.7283809e-10,2849.6917,774.6368,1822.955,1822.9548541277502,inf,-152.26205,40316953000.0,2.7283809e-10,9.999998,,837232600.0,-163.98346,
0.41894197,2152.4832,284.2261302471161,1.0,1.0,2819.2566,1491.4304,-4247285.0,,1.0,825,11,[-0.233  0.915 -1.126 -3.755],9.980365,38,1,True,9.999997,-367268800000000.0,594.088,151.1818181818182,-1.0,780.6678,67094,0.47954172,2863676.5,11.0,2809.2761,324.72745,1501.4109,1501.4107927018333,7.0459724e+16,-115.33744,1.0,11.0,9.999997,,1135445000.0,-115.33744,
0.41894197,78.0604,290.14241337776184,5689520.0,5689520.0,2599.3384,1056.8789,-inf,,1.0,836,11,[-0.211  1.033 -1.149 -3.734],329.72064,38,2,True,10.0,-inf,22.521593,139.72727272727272,-1.0,723.4977,68631,2.3854332e-08,40494892.0,1.9333793e-06,2269.6177,8.741439,1386.5996,1386.5996006983596,inf,-92.64021,5689520.0,1.9333793e-06,10.0,,40494892.0,-96.230934,
0.41894197,71584230000.0,298.44739842414856,1.0,1.0,4618.962,1708.6715,-9174611.0,,1.0,847,11,[-0.211  1.033 -1.149 -3.734],309.67133,39,1,True,9.999995,-1.2672012e+25,20579017000.0,202.9090909090909,-1.0,1177.6993,70863,3.5835154,5460684.0,11.0,4309.2905,6507659000.0,2018.3429,2018.3428800379902,1.1641997e+37,-176.12555,1.0,11.0,9.999995,,1.4244654e+16,-176.12555,
0.41894197,0.21173784,303.5864655971527,78575.125,78575.125,2669.1765,841.47266,-1.2721147e+23,,1.0,858,11,[-0.146  1.125 -1.162 -3.68 ],259.73175,39,2,True,9.999996,-1.2721147e+23,0.061017018,111.18181818181819,-1.0,648.15546,72086,1.514678e-08,13415.146,0.00013999341,2409.4448,0.030405395,1101.2043,1101.2043524444082,1.0521005e+34,-106.5727,78575.125,0.00013999341,9.999996,,13415.146,-115.57544,
0.41894197,6707.45,310.7712371349335,1.0,1.0,4708.493,1480.4253,-8723275.0,,1.0,869,11,[-0.146  1.125 -1.162 -3.68 ],269.75348,40,1,True,9.999995,-2.6826404e+16,1913.6672,176.0909090909091,-1.0,1341.9554,74023,0.3684862,4863970.0,11.0,4438.7397,666.2791,1750.1786,1750.1786402682433,4.8318214e+19,-204.7052,1.0,11.0,9.999995,,6080811500.0,-204.7052,
0.41894197,2.5890083,320.6012935638428,606957.8,606957.8,4148.498,1923.9375,-inf,,1.0,880,11,[-0.141  1.037 -1.197 -3.762],299.74396,40,2,True,9.999999,-inf,0.7403392,223.45454545454547,-1.0,1147.0725,76481,2.6464296e-11,34321.45,1.812317e-05,3848.7542,0.2603475,2223.6814,2223.681491878862,inf,-193.98012,606957.8,1.812317e-05,9.999999,,34321.45,-206.15773,
0.41894197,6581.1294,327.2629141807556,1.0,1.0,2828.689,1034.09,-3961978.0,,1.0,891,11,[-0.141  1.037 -1.197 -3.762],329.71243,41,1,True,9.99999,-681934300000.0,1891.0651,137.45454545454547,-1.0,842.1031,77993,0.007287793,2569095.0,11.0,2498.9766,601.06714,1363.8024,1363.8024287575083,236335780000.0,-128.48378,1.0,11.0,9.99999,,4794782700.0,-128.48378,
0.41894197,5.163728,333.80884170532227,7617.3057,7617.305,3069.1711,1442.1603,-1.76433e+20,,1.0,902,11,[-0.203  1.03  -1.205 -3.761],,41,2,True,9.999998,-1.76433e+20,1.5542076,145.27272727272728,-1.0,963.1924,79591,1.8079368e-07,479280.56,0.0014440801,3069.1711,0.9984285,1442.1603,1442.160252280444,1.1576815e+28,-143.71634,7617.305,0.0014440803,9.999998,,479280.56,-150.98288,
0.41894197,5225.1226,341.6243245601654,1.0,1.0,4999.184,1610.3804,-10548774.0,,1.0,913,11,[-0.203  1.03  -1.205 -3.761],339.71564,42,1,True,9.999996,-1.5387345e+16,1482.5931,196.0,-1.0,1547.6945,81747,2.9015987,6198232.5,11.0,4659.4683,588.8847,1950.0958,1950.0959278376722,1.2509635e+19,-209.38087,1.0,11.0,9.999996,,2439475700.0,-209.38087,
0.41894197,243.79005,349.0174255371094,11257.79,11257.79,3079.0308,1405.0515,-3.0510677e+20,,1.0,924,11,[-0.248  1.144 -1.218 -3.745],269.75327,42,2,True,9.999999,-3.0510677e+20,69.99311,168.54545454545453,-1.0,753.96106,83601,5.9154168e-06,144727800.0,0.0009771012,2809.2776,22.457413,1674.8047,1674.8047346241533,3.4179176e+28,-123.48304,11257.79,0.0009771012,9.999999,,144727800.0,-126.300934,
0.41894197,7292.8765,354.97319436073303,1.0,1.0,2618.808,1162.2571,-3877366.2,,1.0,935,11,[-0.248  1.144 -1.218 -3.745],329.7644,43,1,True,10.0,-9.77188e+16,2075.0662,150.27272727272728,-1.0,676.29956,85254,0.0042204903,2683509.2,11.0,2289.0437,1138.1068,1492.0215,1492.021473209076,6.699701e+21,-110.81468,1.0,11.0,10.0,,5838926300.0,-110.81468,
0.41894197,0.13327396,362.2104904651642,19437868.0,19437868.0,2649.5278,1379.6633,-inf,,1.0,946,11,[-0.29   1.033 -1.212 -3.783],329.72784,43,2,True,9.999996,-inf,0.038241465,172.0,-1.0,680.8152,87146,4.2171256e-11,1868.4753,5.659057e-07,2319.8,0.012355324,1709.3911,1709.3911186658886,inf,-117.35537,19437868.0,5.659057e-07,9.999996,,1868.4753,-125.83421,
0.41894197,35350704.0,368.2448642253876,1.0,1.0,2679.556,768.0688,-3730984.2,,1.0,957,11,[-0.29   1.033 -1.212 -3.783],689.50494,44,1,True,9.999999,-2.497562e+24,10114948.0,146.8181818181818,-1.0,597.1432,88761,10.257319,2481101.2,11.0,1990.051,3373832.8,1457.5737,1457.5737486417154,3.9929622e+36,-110.18412,1.0,11.0,9.999999,,9882108000000.0,-110.18412,
0.41894197,3.5646052,373.76854372024536,78315970000000.0,78315970000000.0,3258.3352,1253.3136,-inf,,1.0,968,11,[-0.187  1.095 -1.23  -3.814],279.74814,44,2,True,9.999999,-inf,1.0489129,154.36363636363637,-1.0,1060.2716,90459,9.19792e-18,157382.58,1.4045667e-13,2978.5872,0.4558058,1533.0618,1533.0617893703616,inf,-147.40985,78315970000000.0,1.4045667e-13,9.999999,,157382.58,-160.78876,
0.41894197,111461.78,382.3195641040802,1.0,1.0,4448.4707,1153.2678,-8719146.0,,1.0,979,11,[-0.187  1.095 -1.23  -3.814],959.46686,45,1,True,9.999996,-3.1945072e+22,31567.229,212.36363636363637,-1.0,900.3674,92795,1.1971173,5274309.5,11.0,3489.004,12310.405,2112.7346,2112.7347059060903,8.59961e+31,-172.0008,1.0,11.0,9.999996,,33826900000.0,-172.0008,
0.41894197,14.89377,389.2896327972412,357547550.0,357547550.0,2789.3647,1288.6862,-inf,,1.0,990,11,[-0.289  1.16  -1.261 -3.825],309.7395,45,2,True,9.999998,-inf,4.3192606,160.9090909090909,-1.0,726.36426,94565,4.7249392e-11,4794033.0,3.076514e-08,2479.6252,1.7474551,1598.4257,1598.4256448056042,inf,-117.30383,357547550.0,3.076514e-08,9.999998,,4794033.0,-125.8632,
0.41894197,1017.8787,395.9249963760376,1.0,1.0,2269.336,798.94574,-3199556.8,,1.0,1001,11,[-0.289  1.16  -1.261 -3.825],619.5083,46,1,True,9.999986,-221285170000.0,378.9507,142.9090909090909,-1.0,539.50214,96137,0.2140132,2303074.5,11.0,1649.8276,196.1124,1418.4542,1418.4540706074476,60665725000.0,-98.13049,1.0,11.0,9.999986,,478445120.0,-98.13049,
0.41894197,3.0671785,403.81677651405334,11583876.0,11583876.0,3059.2483,946.2354,-inf,,1.0,1012,11,[-0.234  1.075 -1.26  -3.899],949.39014,46,2,True,9.999999,-inf,0.8784915,190.63636363636363,-1.0,756.0016,98234,9.816755e-10,316779.25,9.495958e-07,2109.8582,0.28985667,1895.6255,1895.6255623994991,inf,-131.74617,11583876.0,9.495958e-07,9.999999,,316779.25,-140.26051,
0.41894197,21355.951,410.98813581466675,1.0,1.0,3388.8372,1000.69604,-5676669.0,,1.0,1023,11,[-0.234  1.075 -1.26  -3.899],669.49396,47,1,True,10.0,-9.1684e+17,6125.166,168.0909090909091,-1.0,942.32935,100083,0.09638386,3677519.2,11.0,2719.3433,1991.8129,1670.19,1670.190007646465,2.1032855e+23,-146.81128,1.0,11.0,10.0,,22450016000.0,-146.81128,
0.41894197,3.3353398,418.80090522766113,586392450.0,586392450.0,4947.324,1974.543,-inf,,1.0,1034,11,[-0.316  1.158 -1.261 -3.856],9.980006,47,2,True,9.999996,-inf,0.95495665,199.54545454545453,-1.0,1316.2819,102278,5.97625e-13,49299.188,1.8758769e-08,4937.344,0.31627753,1984.5227,1984.522821335512,inf,-215.28891,586392450.0,1.8758769e-08,9.999996,,49299.188,-222.25659,
0.41894197,2653.2817,425.6443421840668,1.0,1.0,3669.1216,1007.7855,-6379341.0,,1.0,1045,11,[-0.316  1.158 -1.261 -3.856],859.7527,48,1,True,10.0,-699016800000.0,756.62445,187.8181818181818,-1.0,740.346,104344,0.10187312,4035811.5,11.0,2809.369,268.73172,1867.5382,1867.5382320415629,88824275000.0,-167.28261,1.0,11.0,10.0,,570438340.0,-167.28261,
0.41894197,0.9709207,431.1357259750366,78.40327,78.40327,2878.4424,1117.68,-30587190000000.0,,1.0,1056,11,[-0.256  1.171 -1.262 -3.849],309.7074,48,2,True,9.999995,-30435057000000.0,0.33330065,143.8181818181818,-1.0,661.7229,105926,0.00026056185,669699.75,0.14030027,2568.7349,0.27499628,1427.3876,1427.3874591486601,445278800000000.0,-115.99866,78.40327,0.14030027,9.999995,,594113.7,-120.081215,
0.41894197,127.7782,438.91097927093506,1.0,1.0,3208.4004,750.0227,-6026674.0,,1.0,1067,11,[-0.255  1.169 -1.262 -3.852],1219.1301,49,1,True,9.999997,-74316415000.0,37.111378,198.0,-1.0,597.6384,108104,0.1590314,4234735.0,11.0,1989.2703,17.639936,1969.1531,1969.1529812828906,1716509000.0,-131.1991,1.0,11.0,9.999997,,75513950.0,-131.1991,
0.41894197,4.190289,446.63796615600586,681.856,681.856,2748.6626,742.28876,-4632267700000000.0,,1.0,1078,11,[-0.311  1.146 -1.265 -3.866],1019.6706,49,2,True,9.999997,-2084167100000000.0,1.5503902,177.27272727272728,-1.0,514.28644,110054,1.2109238e-07,4112876.8,0.016132439,1728.992,0.7438456,1761.9595,1761.9593738924157,2.5112697e+18,-128.38809,681.856,0.016132439,9.999997,,4133751.8,-129.99725,
0.41894197,63164.957,454.3792178630829,1.0,1.0,2958.6597,736.99603,-4827198.0,,1.0,1089,11,[-0.313  1.156 -1.253 -3.866],1009.4911,50,1,True,9.999993,-1.19818575e+17,22786.453,175.72727272727272,-1.0,503.1399,111987,3.7963703,3303367.2,11.0,1949.1686,14780.663,1746.4872,1746.4871386152683,6.1827527e+21,-131.02167,1.0,11.0,9.999993,,45331587000.0,-131.02167,
0.41894197,5.657136,461.9218511581421,205604900000.0,205604900000.0,2888.7058,1756.3925,-inf,,1.0,1100,11,[-0.199  1.113 -1.268 -3.89 ],,50,2,True,9.999996,-inf,1.6089828,176.72727272727272,-1.0,917.8408,113931,3.613525e-14,439736.72,5.3500673e-11,2888.7058,0.6631517,1756.3925,1756.392395769026,inf,-138.19661,205604900000.0,5.3500673e-11,9.999996,,439736.72,-153.67236,
0.41894197,500777.22,471.6920974254608,1.0,1.0,4998.174,1581.2802,-10672030.0,,1.0,1111,11,[-0.199  1.113 -1.268 -3.89 ],649.5534,51,1,True,9.999994,-3.5911264e+21,143493.52,224.0909090909091,-1.0,1160.432,116396,0.10394582,6323222.0,11.0,4348.6206,47224.69,2230.8337,2230.833694790635,6.819145e+29,-206.1701,1.0,11.0,9.999994,,346607940000.0,-206.1701,
0.41894197,2.917737,476.7316052913666,1454.3336,1454.3336,2379.4958,850.66797,-3.7362814e+17,,1.0,1122,11,[-0.118  1.031 -1.287 -3.934],339.65973,51,2,True,9.999995,-3.7362814e+17,0.8304708,120.0909090909091,-1.0,679.23535,117717,1.3444628e-06,136707.06,0.0075636017,2039.8362,0.34394372,1190.3278,1190.3277192396665,1.4369883e+23,-87.869064,1454.3336,0.0075636017,9.999995,,136707.06,-89.83438,
0.41894197,8302.334,483.0593376159668,1.0,1.0,2558.8044,1146.8644,-3748639.5,,1.0,1133,11,[-0.118  1.031 -1.287 -3.934],339.70898,52,1,True,9.999999,-6.6100075e+19,2935.1045,149.72727272727272,-1.0,631.6393,119364,0.4171929,2608868.8,11.0,2219.0955,1607.736,1486.5734,1486.5733596909604,3.3633302e+27,-97.0702,1.0,11.0,9.999999,,3647418000.0,-97.0702,
0.41894197,0.6871425,488.9780077934265,624192.4,624192.4,1909.3484,551.75354,-inf,,1.0,1144,11,[-0.157  0.921 -1.291 -3.977],709.4763,52,2,True,9.999999,-inf,0.19675878,127.18181818181819,-1.0,433.96237,120763,1.3865878e-10,37571.08,1.7622771e-05,1199.8721,0.07271724,1261.2299,1261.2298763727058,inf,-77.47015,624192.4,1.7622771e-05,9.999999,,37571.08,-82.66245,
0.41894197,134588.16,496.1578299999237,1.0,1.0,4578.688,1255.1086,-7847156.5,,1.0,1155,11,[-0.157  0.921 -1.291 -3.977],399.62656,53,1,True,9.999986,-7.503381e+19,38421.934,166.54545454545453,-1.0,1208.118,122595,0.40282997,4197698.0,11.0,4179.0615,13197.298,1654.7351,1654.7351784061132,4.2273064e+26,-198.4878,1.0,11.0,9.999986,,5954821000.0,-198.4878,
0.41894197,32.09219,501.10284972190857,7361.3325,7361.3325,2159.2227,840.6002,-3.0408562e+19,,1.0,1166,11,[-0.113  1.034 -1.321 -3.969],389.69482,53,2,True,9.999998,-3.0408562e+19,9.397764,124.0909090909091,-1.0,529.8228,123960,2.4530727e-10,2501905.2,0.0014942947,1769.5278,4.108861,1230.295,1230.2950856337832,1.4038349e+27,-104.40375,7361.3325,0.0014942947,9.999998,,2501905.2,-108.54469,
0.41894197,16.920946,505.9665205478668,1.0,1.0,3368.5894,896.03784,-4186267.5,,1.0,1177,11,[-0.113  1.034 -1.321 -3.969],369.70596,54,1,True,9.999993,-584150000000.0,5.9892235,127.63636363636364,-1.0,780.2725,125364,0.47353205,2210932.2,11.0,2998.8833,5.896218,1265.7438,1265.7437449255608,87448950000.0,-158.79247,1.0,11.0,9.999993,,10708671.0,-158.79247,
0.41894197,2.85148,510.4433319568634,364.1246,364.1246,2209.1956,718.8144,-6928271300000000.0,,1.0,1188,11,[-0.036  0.984 -1.327 -4.053],329.75836,54,2,True,9.999993,-6928271300000000.0,0.8307538,105.9090909090909,-1.0,591.30676,126529,0.00023314953,89980.234,0.030209439,1879.4373,0.3929661,1048.5728,1048.5727024508187,6.650083e+19,-97.92996,364.1246,0.030209439,9.999993,,89980.234,-99.47843,
0.41894197,36.54907,515.0151562690735,1.0,1.0,2929.0322,698.83026,-3080689.0,,1.0,1199,11,[-0.036  0.984 -1.327 -4.053],339.75244,55,1,True,9.9999895,-6.885236e+19,9.8546505,104.9090909090909,-1.0,713.14795,127683,0.25036147,1587234.0,11.0,2589.2798,6.4528637,1038.5826,1038.5826690694723,2.1254702e+27,-132.91852,1.0,11.0,9.9999895,,6066192.5,-132.91852,
0.41894197,87.82863,520.3535735607147,2.0726451e+16,2.0726451e+16,1898.9937,811.52155,-inf,,1.0,1210,11,[-0.159  0.979 -1.344 -4.07 ],359.67,55,2,True,9.999989,-inf,25.816872,118.18181818181819,-1.0,449.45117,128983,1.396049e-20,19964396.0,5.307228e-16,1539.3236,11.704258,1171.1915,1171.1915955695415,inf,-80.069534,2.0726451e+16,5.307228e-16,9.999989,,19964396.0,-87.13179,
0.41894197,117.66452,527.640168428421,1.0,1.0,2548.6738,1296.8036,-4322738.0,,1.0,1221,11,[-0.159  0.979 -1.344 -4.07 ],399.66177,56,1,True,9.999989,-18850640000000.0,32.96519,170.72727272727272,-1.0,560.3351,130861,0.4728353,3191970.0,11.0,2149.012,15.292172,1696.4653,1696.4653141530268,277911550000000.0,-108.79892,1.0,11.0,9.999989,,55423596.0,-108.79892,
0.41894197,6.6895146,534.3925957679749,12481.59,12481.59,2629.0679,1250.5282,-5.0586067e+20,,1.0,1232,11,[-0.221  0.97  -1.351 -4.068],349.6841,56,2,True,9.999997,-5.0586067e+20,2.0363073,161.0909090909091,-1.0,752.98755,132633,2.0767422e-08,558330.7,0.000881298,2279.3838,0.9498249,1600.2122,1600.2121209008064,1.767537e+29,-137.01877,12481.59,0.000881298,9.999997,,558330.7,-138.12679,
0.41894197,574862.75,542.5511808395386,1.0,1.0,3848.7363,997.78217,-7039977.5,,1.0,1243,11,[-0.221  0.97  -1.351 -4.068],979.5982,57,1,True,9.999989,-2.8661477e+23,164415.53,198.8181818181818,-1.0,742.5375,134820,0.14246133,4461394.5,11.0,2869.1382,55353.69,1977.3804,1977.3802050813845,1.2354879e+34,-145.44641,1.0,11.0,9.999989,,323248030000.0,-145.44641,
