InitialReturnStd,VarianceInitializer,LearnableVariance,OptimizationReturnMean,InitialReturnMin,InitialBound,MaxIW,MeanEntropy,StdIW,MinIW,EpisodesSoFar,EpRewMean,StdWReturnMean,ESSRenyiArithmetic,InitialReturnMean,TimestepsSoFar,EmpiricalD2Harmonic,ReturnStepMax,ReturnStepMaxmin,ReturnMeanIW,TimeElapsed,WReturnMean,Inner Iteration,MinTargetPdf,Weights,EpLenMean,MinBehavPdf,ESSRenyiHarmonic,Iteration,Penalization,EpThisIter,OptimizationReturnMin,OptimizationReturnMax,EmpiricalD2Arithmetic,Epsilon,MeanIW,InitialReturnMax,Bound,MeanD2-0,DivergenceHarmonic
490.09604,-1.0,,970.8521,3599.7473,-25482102.0,14397.777,0.41894197,4334.6304,0.0028160897,41921,4570.599292747931,,11.0,4570.5996,16687428,1.0,10.0,10.0,32616348000.0,47603.41717839241,21130574.0,1,-224.12172,[-0.474  3.09  -6.228 -3.774],457.72727272727275,-224.12172,11.0,1906,True,11,,1399.9607,1.0,1.0,2303.4177,4999.708,-261052220000000.0,1.0,3598169300000000.0
1924.4974,-1.0,,4082.4758,9.981133,-6.213665e+22,1.2702237,0.41894197,0.40791517,1.0499074e-08,41932,4092.457033963755,,0.0003342638,4092.457,16691932,32908.14,10.0,10.0,2246749.8,47615.76337623596,2246749.8,2,-243.13264,[-0.412  3.1   -6.226 -3.767],409.45454545454544,-241.10559,0.0003342638,1906,True,11,,4989.7603,32908.14,1.0,0.2924499,4999.741,-6.213665e+22,32908.14,2.039011e+32
214.58313,-1.0,,489.0664,4409.691,-28395434.0,645.1891,0.41894197,182.81223,0.41919658,41943,4898.757372197194,,11.0,4898.7573,16697323,1.0,10.0,10.0,1914216100.0,47632.099348306656,24043870.0,1,-240.46906,[-0.412  3.1   -6.226 -3.767],490.09090909090907,-240.46906,11.0,1907,True,11,,590.03564,1.0,1.0,79.162155,4999.7266,-752239600000.0,1.0,29732274000.0
376.97858,-1.0,,857.3039,3919.6428,-2.9390133e+16,1.7743343,0.41894197,0.51777333,5.86398e-09,41954,4776.946712463168,,0.01285071,4776.947,16702581,855.9838,10.0,10.0,5804603.5,47643.211720228195,5804603.5,2,-241.02728,[-0.458  3.074 -6.229 -3.801],478.0,-239.80266,0.01285071,1907,True,11,,1080.0974,855.9838,1.0,0.2322167,4999.74,-2.9390133e+16,855.9838,4.561706e+19
1418.7917,-1.0,,4270.6323,,-24602824.0,681615.1,0.41894197,195120.17,0.9754919,41965,4270.632021374613,,11.0,4270.6323,16707284,1.0,10.0,10.0,1053828600000.0,47655.54976415634,20251268.0,1,-219.75468,[-0.458  3.074 -6.229 -3.801],427.54545454545456,-219.75468,11.0,1908,True,11,,4999.7246,1.0,1.0,75429.85,4999.7246,-3.2414654e+22,1.0,5.54897e+31
25.86389,-1.0,,81.78875,4909.7246,-inf,1.5900662,0.41894197,0.4546782,1.029659e-16,41976,4991.513360048296,,4.6383727e-10,4991.5137,16712776,23715213000.0,10.0,10.0,3967965.0,47670.21089220047,3967965.0,2,-229.61778,[-0.387  3.134 -6.238 -3.719],499.27272727272725,-226.0661,4.6383727e-10,1908,True,11,,90.00537,23715213000.0,1.0,0.15873788,4999.73,-inf,23715213000.0,inf
265.08066,-1.0,,789.96185,4099.711,-28330770.0,3901.2134,0.41894197,1111.7297,0.13734071,41987,4889.672727636487,,11.0,4889.6724,16718157,1.0,10.0,10.0,6812609500.0,47684.431047677994,23979168.0,1,-233.35536,[-0.387  3.134 -6.238 -3.719],489.1818181818182,-233.35536,11.0,1909,True,11,,900.0322,1.0,1.0,388.72928,4999.743,-408499360000.0,1.0,8521149400.0
188.08624,-1.0,,510.9347,4389.635,-2.0891099e+16,1.9899516,0.41894197,0.5684695,1.3498324e-07,41998,4900.569432505232,,0.007919888,4900.57,16723551,1388.9084,10.0,10.0,4609077.0,47697.35254120827,4609077.0,2,-242.01529,[-0.368  3.074 -6.24  -3.827],490.3636363636364,-234.10623,0.007919888,1909,True,11,,610.0908,1388.9084,1.0,0.19658174,4999.7256,-2.0891099e+16,1388.9084,2.3048985e+19
0.04332741,-1.0,,0.07461825,4999.5957,-29348262.0,4868.6406,0.41894197,1395.5724,0.2234095,42009,4999.670483964288,,11.0,4999.6704,16729051,1.0,10.0,10.0,11387436000.0,47710.90879154205,24996704.0,1,-252.09677,[-0.368  3.074 -6.24  -3.827],500.0,-252.09677,11.0,1910,True,11,,0.12890625,1.0,1.0,455.56845,4999.7246,-332506920000.0,1.0,5445815300.0
0.039791994,-1.0,,0.06680575,4999.6045,-4.6225505e+16,0.30198205,0.41894197,0.09640779,3.74478e-06,42020,4999.6712598823515,,0.0067361235,4999.6714,16734551,1632.9867,10.0,10.0,1129503.0,47725.14204263687,1129503.0,2,-234.71783,[-0.385  3.157 -6.247 -3.735],500.0,-230.75323,0.0067361235,1910,True,11,,0.13574219,1632.9867,1.0,0.045186616,4999.74,-4.6225505e+16,1632.9867,1.1284636e+20
0.044831075,-1.0,,0.09534801,4999.565,-29348184.0,284312.94,0.41894197,81723.484,0.04080153,42031,4999.660261249654,,11.0,4999.6606,16740051,1.0,10.0,10.0,779517800000.0,47740.08793640137,24996604.0,1,-247.79405,[-0.385  3.157 -6.247 -3.735],500.0,-247.79405,11.0,1911,True,11,,0.1665039,1.0,1.0,31185.062,4999.7314,-3.139556e+22,1.0,5.205515e+31
0.029974483,-1.0,,0.056463066,4999.62,-2.0403455e+19,1.6398395,0.41894197,0.4552768,1.0261397e-05,42042,4999.6766536251025,,0.0037703072,4999.6763,16745551,2917.5342,9.999999,9.999999,5913919.5,47754.44286966324,5913919.5,2,-241.78778,[-0.266  3.177 -6.247 -3.705],500.0,-236.15416,0.0037703072,1911,True,11,,0.103027344,2917.5342,1.0,0.2365849,4999.723,-2.0403455e+19,2917.5342,2.1985558e+25
1434.438,-1.0,,4536.0913,9.979863,-27075910.0,1198306000.0,0.41894197,343030100.0,1.124579,42053,4546.071342290024,,11.0,4546.072,16750553,1.0,10.0,10.0,2849515600000000.0,47767.15627145767,22724378.0,1,-214.31403,[-0.266  3.177 -6.247 -3.705],454.72727272727275,-214.31403,11.0,1912,True,11,,4989.727,1.0,1.0,113996664.0,4999.707,-1.3264655e+25,1.0,9.292394e+36
0.046374336,-1.0,,0.058327414,4999.545,-inf,5.6197126e-07,0.41894197,1.6148432e-07,1.6514762e-25,42064,4999.603287992995,,6.200538e-16,4999.6035,16756053,1.7740396e+16,10.0,10.0,1.2826725,47782.2646048069,1.2826725,2,-257.1546,[-0.326  3.312 -6.23  -3.504],500.0,-230.61218,6.200538e-16,1912,True,11,,0.1328125,1.7740396e+16,1.0,5.1315165e-08,4999.6777,-inf,1.7740396e+16,inf
0.04341112,-1.0,,0.07914595,4999.551,-29347812.0,28839.486,0.41894197,8320.148,0.09637503,42075,4999.630045604881,,11.0,4999.63,16761553,1.0,10.0,10.0,81415570000.0,47796.65664935112,24996300.0,1,-232.5739,[-0.326  3.312 -6.23  -3.504],500.0,-232.5739,11.0,1913,True,11,,0.14013672,1.0,1.0,3257.1267,4999.691,-5.440898e+20,1.0,1.5634444e+28
165.87192,-1.0,,521.70636,4419.722,-inf,0.33513185,0.41894197,0.09634093,1.7544746e-20,42086,4941.428547090229,,1.5489258e-15,4941.428,16766991,7101695700000000.0,10.0,10.0,761790.56,47809.75486207008,761790.56,2,-222.58394,[-0.427  3.346 -6.231 -3.439],494.3636363636364,-217.40288,1.5489258e-15,1913,True,11,,579.9907,7101695700000000.0,1.0,0.030475123,4999.713,-inf,7101695700000000.0,inf
0.058214102,-1.0,,0.10120738,4999.507,-29347570.0,34845.496,0.41894197,10568.596,0.08827153,42097,4999.608089383298,,11.0,4999.6084,16772491,1.0,9.999999,9.999999,116115750000.0,47823.79740571976,24996080.0,1,-256.35434,[-0.427  3.346 -6.231 -3.439],500.0,-256.35434,11.0,1914,True,11,,0.17285156,1.0,1.0,4645.3345,4999.6797,-1629418000000000.0,1.0,1.402001e+17
0.09917345,-1.0,,0.15039062,4999.3623,-inf,0.0001180355,0.41894197,4.272608e-05,1.34987695e-17,42108,4999.512713824781,,5.357873e-06,4999.5127,16777991,2053053.8,10.0,10.0,665.747,47838.14720726013,665.747,2,-254.54639,[-0.387  3.419 -6.227 -3.346],500.0,-247.20825,5.3578724e-06,1914,True,11,,0.30078125,2053053.6,1.0,2.6634663e-05,4999.663,-inf,2053053.6,inf
0.09268497,-1.0,,0.20916194,4999.336,-29346950.0,9778.362,0.41894197,3508.618,0.040067345,42119,4999.545149025373,,11.0,4999.5454,16783491,1.0,10.0,10.0,62762650000.0,47850.87382769585,24995452.0,1,-237.21199,[-0.387  3.419 -6.227 -3.346],500.0,-237.21199,11.0,1915,True,11,,0.34814453,1.0,1.0,2510.9456,4999.684,-2.155818e+21,1.0,2.4545276e+29
289.22693,-1.0,,837.2031,3999.6357,-inf,0.2614394,0.41894197,0.074797444,1.1767566e-22,42130,4836.838886499632,,3.4839243e-18,4836.8394,16788817,3.1573592e+18,10.0,10.0,636213.7,47862.95596551895,636213.7,2,-239.57588,[-0.51   3.418 -6.216 -3.324],484.1818181818182,-229.23491,3.4839243e-18,1915,True,11,,1000.01953,3.1573592e+18,1.0,0.025453646,4999.6553,-inf,3.1573592e+18,inf
408.81604,-1.0,,891.6533,3829.7478,-26810206.0,997146.1,0.41894197,285666.75,2.6696131,42141,4721.401215239486,,11.0,4721.4014,16794016,1.0,10.0,10.0,2615099500000.0,47873.48918747902,22458760.0,1,-234.82724,[-0.51   3.418 -6.216 -3.324],472.6363636363636,-234.82724,11.0,1916,True,11,,1169.9084,1.0,1.0,116172.3,4999.6562,-5.2356614e+21,1.0,1.4477597e+30
1365.2095,-1.0,,4171.4536,89.89924,-inf,0.102222994,0.41894197,0.034786098,2.1750774e-17,42152,4261.353279246134,,4.0983617e-09,4261.353,16798710,2683999200.0,10.0,10.0,194932.25,47884.85697031021,194932.25,2,-246.60948,[-0.597  3.462 -6.215 -3.245],426.72727272727275,-240.36516,4.0983617e-09,1916,True,11,,4909.675,2683999200.0,1.0,0.017089274,4999.574,-inf,2683999200.0,inf
273.37042,-1.0,,628.8951,4109.679,-26879976.0,2727.5618,0.41894197,911.38965,0.032484185,42163,4738.5742798193705,,11.0,4738.574,16803930,1.0,10.0,10.0,13833857000.0,47899.503653526306,22528818.0,1,-235.11147,[-0.597  3.462 -6.215 -3.245],474.54545454545456,-235.11147,11.0,1917,True,11,,889.8081,1.0,1.0,665.3535,4999.4873,-2.8700698e+17,1.0,4.3510782e+21
380.28415,-1.0,,549.99554,3929.4624,-inf,0.10299851,0.41894197,0.0393114,7.784174e-09,42174,4479.458004445059,,1.4732612e-06,4479.458,16808866,7466428.5,10.0,10.0,349577.53,47912.75306558609,349577.53,2,-224.04114,[-0.654  3.523 -6.208 -3.153],448.72727272727275,-219.1479,1.4732612e-06,1917,True,11,,1069.9951,7466428.5,1.0,0.018560361,4999.4575,-inf,7466428.5,inf
1353.3148,-1.0,,4110.533,249.82703,-25195400.0,216106990.0,0.41894197,62105570.0,17.284195,42185,4360.360509263094,,11.0,4360.3604,16813668,1.0,10.0,10.0,413626200000000.0,47924.72683382034,20844208.0,1,-233.92166,[-0.654  3.523 -6.208 -3.153],436.54545454545456,-233.92166,11.0,1918,True,11,,4749.6855,1.0,1.0,19712500.0,4999.5127,-1.6347564e+23,1.0,1.4115924e+33
640.51373,-1.0,,971.6401,3049.733,-inf,0.010120105,0.41894197,0.0029010926,3.2274885e-13,42196,4021.3729306725536,,4.9553357e-09,4021.3728,16818102,2219829500.0,10.0,10.0,12987.741,47935.074293375015,12987.741,2,-247.88249,[-0.717  3.459 -6.23  -3.236],403.09090909090907,-240.15314,4.9553357e-09,1918,True,11,,1949.5728,2219829500.0,1.0,0.0009504163,4999.3057,-inf,2219829500.0,inf
455.1372,-1.0,,711.7295,3759.6338,-24551664.0,1798.3573,0.41894197,508.78094,1.3844278,42207,4471.363230054107,,11.0,4471.364,16823029,1.0,10.0,10.0,4136367600.0,47946.93440961838,20200240.0,1,-217.71306,[-0.717  3.459 -6.23  -3.236],447.90909090909093,-217.71306,11.0,1919,True,11,,1240.0117,1.0,1.0,200.37115,4999.6455,-721091400000.0,1.0,27148192000.0
490.83298,-1.0,,523.76935,3749.4055,-3.4469033e+17,212.05423,0.41894197,60.893063,6.5757476e-08,42218,4273.174875925344,,0.0037320326,4273.1753,16827738,2947.4556,10.0,10.0,293889150.0,47959.57615971565,293889150.0,2,-215.33473,[-0.664  3.482 -6.221 -3.216],428.09090909090907,-214.12027,0.0037320326,1919,True,11,,1250.1453,2947.4556,1.0,19.501137,4999.551,-3.4469033e+17,2947.4556,6.2754987e+21
486.5105,-1.0,,1114.5261,3419.5527,-25145856.0,123401140.0,0.41894197,35118864.0,0.45774952,42229,4534.078928891125,,11.0,4534.0786,16832733,1.0,10.0,10.0,200456510000000.0,47971.450533390045,20794564.0,1,-238.31668,[-0.664  3.482 -6.221 -3.216],454.09090909090907,-238.31668,11.0,1920,True,11,,1580.019,1.0,1.0,12691017.0,4999.572,-1.9524654e+24,1.0,2.0134895e+35
1293.7272,-1.0,,3987.754,389.8427,-inf,0.08988352,0.41894197,0.025763266,3.2333586e-18,42240,4377.596245635596,,7.1937584e-13,4377.5967,16837554,15291034000000.0,10.0,10.0,207305.89,47983.89872503281,207305.89,2,-234.48401,[-0.569  3.532 -6.276 -3.181],438.27272727272725,-228.52376,7.1937584e-13,1920,True,11,,4609.7446,15291034000000.0,1.0,0.008430339,4999.5874,-inf,15291034000000.0,inf
1852.8141,-1.0,,3931.3103,,-23239392.0,422.26108,0.41894197,119.84097,0.2433836,42251,3931.3105996568106,,11.0,3931.3103,16841886,1.0,10.0,10.0,1218984700.0,47994.23158407211,18888124.0,1,-251.07663,[-0.569  3.532 -6.276 -3.181],393.8181818181818,-251.07663,11.0,1921,True,11,,4999.5654,1.0,1.0,52.659718,4999.5654,-517170630000.0,1.0,14060569000.0
408.73587,-1.0,,651.5411,3739.5962,-3.1404105e+16,0.6552758,0.41894197,0.18531503,3.6740307e-06,42262,4391.137115740638,,0.00818419,4391.137,16846725,1344.0548,10.0,10.0,1738490.4,48007.260333776474,1738490.4,2,-224.92082,[-0.623  3.543 -6.277 -3.15 ],439.90909090909093,-224.70947,0.00818419,1921,True,11,,1259.6436,1344.0548,1.0,0.07488126,4999.2397,-3.1404105e+16,1344.0548,5.210399e+19
1427.3574,-1.0,,4442.1167,9.981049,-26209590.0,461696.75,0.41894197,132201.83,0.91192466,42273,4452.09714770542,,11.0,4452.097,16851626,1.0,10.0,10.0,1095612240000.0,48020.188292741776,21858518.0,1,-232.63844,[-0.623  3.543 -6.277 -3.15 ],445.54545454545456,-232.63844,11.0,1922,True,11,,4989.4653,1.0,1.0,43885.44,4999.4463,-4.918289e+21,1.0,1.277775e+30
1396.8884,-1.0,,3484.8726,299.8286,-inf,2.2828836,0.41894197,0.65627575,1.7288217e-14,42284,3784.7010273464944,,6.966472e-11,3784.701,16855797,157899150000.0,9.999999,9.999999,5186504.5,48031.995359659195,5186504.5,2,-218.79306,[-0.712  3.58  -6.28  -3.072],379.1818181818182,-213.97362,6.966472e-11,1922,True,11,,4699.4575,157899150000.0,1.0,0.20755753,4999.286,-inf,157899150000.0,inf
1386.8232,-1.0,,2052.6416,1519.3363,-19033148.0,49.791893,0.41894197,18.008839,0.30444342,42295,3571.977792541622,,11.0,3571.978,16859735,1.0,10.0,10.0,176936030.0,48042.61836361885,14682305.0,1,-236.34644,[-0.712  3.58  -6.28  -3.072],358.0,-236.34644,11.0,1923,True,11,,3479.9878,1.0,1.0,17.384602,4999.324,-574400700000.0,1.0,17419313000.0
1427.7151,-1.0,,3687.63,,-133009380000000.0,710.9409,0.41894197,202.36061,0.004155565,42306,3687.6301372356916,,0.10454023,3687.63,16863802,105.22266,9.999999,9.999999,838962050.0,48053.87558507919,16705108.0,2,-220.15363,[-0.715  3.54  -6.282 -3.12 ],369.72727272727275,-220.21814,0.10454022,1923,True,11,,4999.369,105.22265,1.0,72.131905,4999.369,-3.3954755e+16,105.22265,6.090519e+19
1455.9736,-1.0,,3230.424,579.87085,-20989148.0,41446624.0,0.41894197,11906468.0,2.8963346,42317,3810.294933708169,,11.0,3810.2947,16868002,1.0,10.0,10.0,94745700000000.0,48066.276309251785,16638206.0,1,-220.14792,[-0.772  3.554 -6.281 -3.089],381.8181818181818,-220.14792,11.0,1924,True,11,,4419.51,1.0,1.0,3795412.0,4999.381,-6.2228033e+22,1.0,2.0456023e+32
187.01782,-1.0,,419.11563,4439.4204,-inf,0.0020817842,0.41894197,0.0005917266,2.3377785e-15,42328,4858.536053429687,,1.1763673e-09,4858.536,16873352,9350821000.0,10.0,10.0,5840.823,48081.88372588158,5840.823,2,-230.86897,[-0.679  3.511 -6.296 -3.16 ],486.3636363636364,-221.14407,1.1763673e-09,1924,True,11,,560.1465,9350821000.0,1.0,0.0002336867,4999.567,-inf,9350821000.0,inf
1838.9708,-1.0,,3828.5603,9.979152,-22467196.0,857.00903,0.41894197,249.65091,0.11067001,42339,3838.5394594510685,,11.0,3838.5398,16877580,1.0,10.0,10.0,1723210000.0,48093.892154216766,18116200.0,1,-244.62326,[-0.679  3.511 -6.296 -3.16 ],384.3636363636364,-244.62326,11.0,1925,True,11,,4989.43,1.0,1.0,104.22134,4999.409,-274502600000.0,1.0,3930631200.0
1888.2937,-1.0,,3651.2666,,-3.906233e+17,0.9238615,0.41894197,0.26837984,2.5789361e-06,42350,3651.2666273904924,,0.0062392643,3651.2666,16881604,1763.0284,10.0,10.0,1437382.8,48105.77869749069,1437382.8,2,-221.17291,[-0.631  3.541 -6.286 -3.133],365.8181818181818,-219.91867,0.0062392643,1925,True,11,,4999.425,1763.0284,1.0,0.14620167,4999.425,-3.906233e+17,1763.0284,8.060278e+21
319.42407,-1.0,,955.4449,3889.259,-27924142.0,526.7809,0.41894197,146.96071,0.07857025,42361,4844.703935713089,,11.0,4844.7036,16886938,1.0,10.0,10.0,1878847000.0,48120.46754527092,23573188.0,1,-248.97232,[-0.631  3.541 -6.286 -3.133],484.90909090909093,-248.97232,11.0,1926,True,11,,1110.113,1.0,1.0,79.98757,4999.372,-3162010800000.0,1.0,527548680000.0
498.29294,-1.0,,683.5299,3669.5562,-1.0525167e+18,1.0232458,0.41894197,0.2866277,2.8210297e-07,42372,4353.086141781564,,0.0028161837,4353.086,16891735,3905.995,10.0,10.0,3341095.2,48133.448751688,3341095.2,2,-219.88234,[-0.686  3.514 -6.281 -3.149],436.09090909090907,-216.30832,0.0028161837,1926,True,11,,1329.9136,3905.995,1.0,0.13982421,4999.4697,-1.0525167e+18,3905.995,5.851621e+22
420.64352,-1.0,,787.314,3779.3933,-25383052.0,168592180.0,0.41894197,48721964.0,57.01965,42383,4566.707358673008,,11.0,4566.7075,16896766,1.0,10.0,10.0,312888230000000.0,48146.13974380493,21031756.0,1,-229.57266,[-0.686  3.514 -6.281 -3.149],457.3636363636364,-229.57266,11.0,1927,True,11,,1220.178,1.0,1.0,20014872.0,4999.5713,-7.75911e+23,1.0,3.1798498e+34
1393.4994,-1.0,,4141.4204,,-inf,9.29401,0.41894197,2.6579332,5.350902e-15,42394,4141.420385841086,,3.3958234e-09,4141.4204,16901329,3239273200.0,10.0,10.0,21186516.0,48156.42126870155,21186516.0,2,-212.02171,[-0.76   3.454 -6.296 -3.228],414.8181818181818,-210.22426,3.3958234e-09,1927,True,11,,4999.601,3239273200.0,1.0,0.9475,4999.601,-inf,3239273200.0,inf
723.6145,-1.0,,1135.2794,2809.7834,-20438520.0,677.8879,0.41894197,241.38148,0.6266248,42405,3945.062957296221,,11.0,3945.0627,16905678,1.0,10.0,10.0,1904032100.0,48167.65929722786,16087140.0,1,-211.63272,[-0.76   3.454 -6.296 -3.228],395.3636363636364,-211.63272,11.0,1928,True,11,,2189.8435,1.0,1.0,145.82294,4999.627,-340339300000.0,1.0,6049433600.0
716.1114,-1.0,,1313.6034,2869.611,-7985089000000000.0,8.733846,0.41894197,2.4785004,1.752681e-06,42416,4183.2144371677705,,0.0119147105,4183.2144,16910289,923.22845,10.0,10.0,23222824.0,48183.428203582764,11702349.0,2,-231.07498,[-0.822  3.456 -6.297 -3.218],419.1818181818182,-231.74402,0.0119147105,1928,True,11,,2129.9114,923.22845,1.0,0.98838484,4999.5225,-5794641600000000.0,923.22845,1.773589e+18
518.0672,-1.0,,708.0512,3489.7368,-22240956.0,388.9695,0.41894197,110.05588,0.15454832,42427,4197.788047253597,,11.0,4197.788,16914916,1.0,10.0,10.0,623589400.0,48198.29412651062,17889818.0,1,-213.50517,[-0.819  3.446 -6.298 -3.232],420.6363636363636,-213.50517,11.0,1929,True,11,,1509.749,1.0,1.0,46.430958,4999.486,-303082240000.0,1.0,4832197000.0
598.3438,-1.0,,805.40063,3199.674,-1.7763566e+17,12.504931,0.41894197,3.594155,2.7315017e-09,42438,4005.0746972530947,,0.0044446746,4005.075,16919332,2474.8718,10.0,10.0,21337666.0,48214.8446059227,21337666.0,2,-211.48727,[-0.758  3.451 -6.296 -3.243],401.45454545454544,-204.81189,0.0044446746,1929,True,11,,1799.7888,2474.8718,1.0,1.1392287,4999.463,-1.7763566e+17,2474.8718,1.6667898e+21
1262.8925,-1.0,,3708.7102,9.980507,-19688026.0,1545305.9,0.41894197,438791.4,0.9143621,42449,3718.6905699489535,,11.0,3718.6904,16923434,1.0,10.0,10.0,3027149500000.0,48230.22542452812,15423557.0,1,-225.77853,[-0.758  3.451 -6.296 -3.243],372.90909090909093,-225.77853,11.0,1930,True,11,,4939.4663,1.0,1.0,180034.81,4949.447,-1.8651258e+19,1.0,1.9129492e+25
707.18445,-1.0,,1000.9197,2789.5537,-inf,0.0003526148,0.41894197,0.000101099606,6.8457206e-12,42460,3790.473372161173,,2.4458043e-07,3790.4734,16927613,44974980.0,9.999999,9.999999,402.34973,48244.94045543671,402.34973,2,-229.94928,[-0.851  3.493 -6.296 -3.171],379.90909090909093,-221.22385,2.4458043e-07,1930,True,11,,2209.937,44974980.0,1.0,3.292692e-05,4999.4907,-inf,44974980.0,inf
861.7802,-1.0,,1004.48596,3019.6313,-21287446.0,72308.01,0.41894197,20647.574,1.0546645,42471,4024.117438439948,,11.0,4024.1172,16932048,1.0,9.999999,9.999999,159127270000.0,48260.41563510895,16936186.0,1,-225.499,[-0.851  3.493 -6.296 -3.171],403.1818181818182,-225.499,11.0,1931,True,11,,1979.9253,1.0,1.0,7039.0454,4999.5566,-1.1410387e+16,1.0,6.8766453e+18
774.80786,-1.0,,1537.0096,2739.6401,-inf,3213.1665,0.41894197,922.0351,1.0998045e-12,42482,4276.649804431175,,2.5390938e-07,4276.65,16936760,43322544.0,10.0,10.0,7446094000.0,48277.550087451935,7446094000.0,2,-227.55179,[-0.925  3.544 -6.326 -3.09 ],428.3636363636364,-229.5863,2.5390938e-07,1931,True,11,,2259.8066,43322544.0,1.0,297.90997,4999.447,-inf,43322544.0,inf
1046.0381,-1.0,,2784.1519,69.92845,-12108651.0,287515.12,0.41894197,82608.36,10.788811,42493,2854.0802124959937,,11.0,2854.0803,16939911,1.0,9.999999,9.999999,428518300000.0,48289.43604159355,9239970.0,1,-183.15436,[-0.925  3.544 -6.326 -3.09 ],286.45454545454544,-183.15436,11.0,1932,True,11,,3989.516,1.0,1.0,32456.494,4059.4446,-2.0963972e+18,1.0,5.340654e+23
647.6003,-1.0,,1007.2539,2759.6113,-1.3002005e+25,0.00023371229,0.41894197,6.6094646e-05,4.369192e-09,42504,3766.8652129045204,,4.8099646e-05,3766.8655,16944065,228691.92,10.0,10.0,335.83044,48304.89234471321,335.83044,2,-244.18382,[-0.879  3.479 -6.311 -3.185],377.6363636363636,-234.55948,4.8099642e-05,1932,True,11,,2239.7334,228691.9,1.0,2.5709718e-05,4999.3447,-1.3002005e+25,228691.9,8.9306333e+36
697.88306,-1.0,,1197.1912,2299.729,-15874047.0,478.0612,0.41894197,162.62273,0.8892284,42515,3496.9201032118376,,11.0,3496.9202,16947923,1.0,10.0,10.0,1158818700.0,48318.22126173973,12715492.0,1,-180.44937,[-0.879  3.479 -6.311 -3.185],350.72727272727275,-180.44937,11.0,1933,True,11,,1959.8687,1.0,1.0,90.02015,4259.5977,-203377720000.0,1.0,4099049200.0
1571.1212,-1.0,,2958.8096,,-4827190500000000.0,4.448984,0.41894197,1.2713488,8.461068e-07,42526,2958.8094465459803,,0.013620854,2958.8096,16951189,807.58514,10.0,10.0,8969941.0,48330.10897898674,8952223.0,2,-198.88791,[-0.939  3.463 -6.313 -3.19 ],296.90909090909093,-196.51392,0.013620854,1933,True,11,,4839.5996,807.58514,1.0,0.6239554,4839.5996,-4805825000000000.0,807.58514,1.3893516e+18
520.79486,-1.0,,803.51276,2499.7922,-14009761.0,113503.32,0.41894197,31922.262,0.07075413,42537,3303.304990557132,,11.0,3303.305,16954834,1.0,10.0,10.0,196394240000.0,48343.64524245262,11183052.0,1,-181.52542,[-0.938  3.462 -6.313 -3.192],331.3636363636364,-181.52542,11.0,1934,True,11,,1529.8391,1.0,1.0,14425.157,4029.6313,-1829796900000000.0,1.0,4.1895293e+17
892.22845,-1.0,,1320.872,2499.6882,-5.051419e+23,0.1904577,0.41894197,0.054596342,7.7739926e-10,42548,3820.5602679859803,,6.455932e-05,3820.5603,16959045,170385.94,10.0,10.0,467942.5,48359.28921747208,467942.5,2,-239.80264,[-0.863  3.418 -6.318 -3.282],382.8181818181818,-235.96045,6.455932e-05,1934,True,11,,2499.924,170385.94,1.0,0.021729097,4999.6123,-5.051419e+23,170385.94,1.3477068e+34
778.1898,-1.0,,820.0623,2989.5952,-19470350.0,47071360.0,0.41894197,15177155.0,3.007395,42559,3809.657460619405,,11.0,3809.6577,16963245,1.0,9.999999,9.999999,117946770000000.0,48375.45579338074,15119071.0,1,-219.18304,[-0.863  3.418 -6.318 -3.282],381.8181818181818,-219.18304,11.0,1935,True,11,,2009.9761,1.0,1.0,9172022.0,4999.5713,-1.0474216e+25,1.0,5.7946325e+36
1263.8665,-1.0,,3313.3635,,-inf,1.215568,0.41894197,0.34909767,2.4435736e-18,42570,3313.3635432274536,,5.0070247e-11,3313.3635,16966901,219691350000.0,10.0,10.0,13959.24,48389.12741446495,13959.24,2,-219.4039,[-0.976  3.368 -6.31  -3.302],332.3636363636364,-207.40337,5.0070247e-11,1935,True,11,,4839.6357,219691350000.0,1.0,0.1116759,4839.6357,-inf,219691350000.0,inf
969.17554,-1.0,,1024.4806,2479.7688,-17570338.0,3045200.0,0.41894197,969711.56,0.07639847,42581,3504.249374151252,,11.0,3504.2493,16970765,1.0,10.0,10.0,4790690500000.0,48402.97187805176,13219066.0,1,-220.92612,[-0.976  3.368 -6.31  -3.302],351.27272727272725,-220.92612,11.0,1936,True,11,,2519.8025,1.0,1.0,526988.25,4999.5713,-8.7011476e+23,1.0,3.9988573e+34
526.6565,-1.0,,739.1289,2379.712,-inf,4.3893436e-07,0.41894197,1.3409894e-07,1.615304e-14,42592,3118.8408693763736,,8.3396595e-10,3118.8408,16974207,13189987000.0,10.0,10.0,0.7254522,48415.80352115631,0.7254522,2,-173.0216,[-1.097  3.336 -6.305 -3.299],312.90909090909093,-165.3403,8.3396595e-10,1936,True,11,,1709.9788,13189987000.0,1.0,6.048455e-08,4089.6907,-inf,13189987000.0,inf
