MinIW,MeanEntropy,StdIW,EpRewMean,DivergenceHarmonic,InitialReturnMax,StdWReturnMean,Weights,InitialReturnMin,Iteration,Epsilon,OptimizationReturnMean,InitialReturnMean,EmpiricalD2Arithmetic,EpThisIter,EpisodesSoFar,TimestepsSoFar,WReturnMean,InitialReturnStd,TimeElapsed,Penalization,ReturnStepMaxmin,InitialBound,EmpiricalD2Harmonic,ReturnStepMax,VarianceInitializer,MeanIW,LearnableVariance,Bound,ESSRenyiHarmonic,OptimizationReturnMax,OptimizationReturnMin,MinBehavPdf,EpLenMean,ESSRenyiArithmetic,MinTargetPdf,MeanD2-0,MaxIW,Inner Iteration,ReturnMeanIW
1.239474e-08,0.41894197,0.26232982,4807.2273594461185,1.6133872e+27,4998.65,,[-0.184  2.328 -4.575 -5.816],3108.4797,1120,1.0,1698.7479,4807.227,5486.67,11,24640,6831959,4489547.0,540.5301,19920.317147016525,True,10.0,-1.7471e+20,5486.67,10.0,-1.0,0.18079548,,-1.7471e+20,0.002004859,1890.1702,,-236.20944,481.09090909090907,0.002004859,-236.60992,5486.67,0.8975165,2,4489547.0
1.2431508,0.41894197,659775.25,4452.981822646313,1.6347444e+29,4998.7812,,[-0.184  2.328 -4.575 -5.816],9.980019,1121,1.0,4443.002,4452.982,1.0,11,24651,6836861,21886420.0,1434.354,19935.55397129059,True,9.999991,-26236222.0,1.0,9.999991,-1.0,224293.1,,-1.758718e+21,11.0,4988.8013,,-234.0934,445.6363636363636,11.0,-234.0934,1.0,2308056.8,1,5507092300000.0
1.9014065e-14,0.41894197,1.2805973,4807.989249953579,inf,4998.206,,[-0.142  2.255 -4.608 -5.902],3638.276,1121,1.0,1169.7134,4807.9893,153496300.0,11,24662,6842154,14421021.0,424.76456,19953.669087409973,True,9.999998,-inf,153496300.0,9.999998,-1.0,0.5772859,,-inf,7.166296e-08,1359.9302,,-226.45964,481.1818181818182,7.166296e-08,-239.6129,153496300.0,4.0536904,2,14421021.0
7.187774,0.41894197,46809064.0,4859.707609375008,4.126113e+29,4998.2734,,[-0.142  2.255 -4.608 -5.902],3477.5713,1122,1.0,1382.1364,4859.7075,1.0,11,24673,6847503,23807790.0,437.06995,19971.305284261703,True,10.0,-28156624.0,1.0,10.0,-1.0,15081434.0,,-2.793532e+21,11.0,1520.7021,,-223.22357,486.27272727272725,11.0,-223.22357,1.0,163091260.0,1,376267560000000.0
9.941193e-17,0.41894197,0.013121971,4512.521823961126,inf,4998.3105,,[-0.101  2.179 -4.641 -5.986],559.56195,1122,1.0,3952.9595,4512.522,8944701000.0,11,24684,6852471,48209.1,1276.253,19986.413224458694,True,10.0,-inf,8944701000.0,10.0,-1.0,0.00577289,,-inf,1.2297783e-09,4438.7485,,-234.9936,451.6363636363636,1.2297783e-09,-245.57368,8944701000.0,0.04281154,2,48209.1
0.473738,0.41894197,3.016741,4430.7324920349965,13020663000.0,4998.5176,,[-0.101  2.179 -4.641 -5.986],2309.077,1123,1.0,2121.6555,4430.7324,1.0,11,24695,6857351,20582340.0,975.16595,19998.53777241707,True,9.999991,-24931680.0,1.0,9.999991,-1.0,3.7120306,,-496371170000.0,11.0,2689.4407,,-245.40353,443.6363636363636,11.0,-245.40353,1.0,10.518003,1,73750664.0
7.763797e-10,0.41894197,0.5256662,4396.279370187713,inf,4998.1396,,[-0.156  2.179 -4.669 -5.974],849.4225,1123,1.0,3546.8572,4396.28,497698.9,11,24706,6862193,3967358.8,1213.27,20008.32720351219,True,9.999998,-inf,497698.94,9.999998,-1.0,0.28742042,,-inf,2.2101714e-05,4148.7173,,-234.6165,440.1818181818182,2.2101716e-05,-236.23962,497698.9,1.4561687,2,3967358.8
11.49129,0.41894197,47099736.0,4869.6497598561455,2.2569897e+35,4998.3096,,[-0.156  2.179 -4.669 -5.974],3658.3115,1124,1.0,1211.3384,4869.65,1.0,11,24717,6867554,23860620.0,383.57672,20020.621737241745,True,9.999995,-28209470.0,1.0,9.999995,-1.0,17057728.0,,-2.0661133e+24,11.0,1339.998,,-215.71298,487.3636363636364,11.0,-215.71298,1.0,165624210.0,1,426003600000000.0
9.944022e-20,0.41894197,0.3785537,4508.160636862696,inf,4998.2236,,[-0.177  2.28  -4.662 -5.904],9.980088,1124,1.0,4498.1807,4508.1606,14620262000.0,11,24728,6872519,190.70576,1423.8442,20034.19869351387,True,9.99999,-inf,14620262000.0,9.99999,-1.0,0.11971707,,-inf,7.523805e-10,4988.2437,,-226.14992,451.3636363636364,7.523805e-10,-233.65211,14620262000.0,1.3168089,2,190.70576
0.00490917,0.41894197,128.1333,4912.531935105941,3217414400000.0,4998.9365,,[-0.177  2.28  -4.662 -5.904],4058.526,1125,1.0,854.0062,4912.5317,1.0,11,24739,6877926,24205904.0,270.06076,20047.026718378067,True,9.999999,-28555884.0,1.0,9.999999,-1.0,63.921864,,-7804360000000.0,11.0,940.41064,,-233.04623,491.54545454545456,11.0,-233.04623,1.0,439.91364,1,1536624300.0
0.0005004484,0.41894197,0.31729528,3759.08715071733,1.6526707e+20,4998.0884,,[-0.144  2.232 -4.657 -5.927],,1125,1.0,3759.087,3759.087,456.35242,11,24750,6882067,2157777.8,1955.9873,20056.681643486023,True,9.999973,-5.5904153e+16,456.35242,9.999973,-1.0,0.20540784,,-5.5904153e+16,0.024104178,4998.0884,,-257.60834,376.45454545454544,0.024104178,-257.8157,456.35242,1.0120176,2,2157777.8
0.13228096,0.41894197,1300.4365,4619.6869969866175,4.7204147e+17,4998.468,,[-0.144  2.232 -4.657 -5.927],839.38153,1126,1.0,3780.3054,4619.687,1.0,11,24761,6887152,22770580.0,1195.4376,20066.80080986023,True,9.999999,-27119852.0,1.0,9.999999,-1.0,412.4569,,-2988191300000000.0,11.0,4159.0864,,-217.71776,462.27272727272725,11.0,-217.71776,1.0,4524.7964,1,10303854000.0
0.0008031873,0.41894197,7.4670033,4693.075199852176,1.338597e+18,4998.1416,,[-0.091  2.223 -4.652 -5.958],2198.8105,1126,1.0,2494.2646,4693.0747,198.32933,11,24772,6892319,180796640.0,804.31146,20079.787660598755,True,9.999999,-2832193500000000.0,198.32933,9.999999,-1.0,2.664869,,-5031356000000000.0,0.055463303,2799.331,,-233.34334,469.72727272727275,0.055463303,-234.31093,198.32933,26.23488,2,66526190.0
3.3387516,0.41894197,79098.89,4831.162303877965,1.3257116e+29,4998.052,,[-0.085  2.242 -4.651 -5.941],4047.7402,1127,1.0,783.4221,4831.162,1.0,11,24783,6897638,23464834.0,353.13504,20094.090146303177,True,9.999997,-27813296.0,1.0,9.999997,-1.0,33542.25,,-1.5833214e+21,11.0,950.3115,,-243.28987,483.54545454545456,11.0,-243.28987,1.0,269362.88,1,837498300000.0
3.395007e-14,0.41894197,0.40982652,3997.842276844632,inf,4998.001,,[-3.656e-03  2.201e+00 -4.631e+00 -6.024e+00],1968.6996,1127,1.0,2029.1426,3997.842,3981170.2,11,24794,6902044,591588.2,1130.2717,20106.00442457199,True,9.999987,-inf,3981170.2,9.999987,-1.0,0.141722,,-inf,2.7630067e-06,3029.3013,,-232.25905,400.54545454545456,2.7630067e-06,-236.5308,3981170.2,1.4339647,2,591588.2
0.15403037,0.41894197,116905.62,3602.514138763107,4.134174e+19,4997.9927,,[-3.656e-03  2.201e+00 -4.631e+00 -6.024e+00],1329.0094,1128,1.0,2273.505,3602.5142,1.0,11,24805,6906016,14590185.0,1269.6759,20116.381306171417,True,9.999996,-18938636.0,1.0,9.999996,-1.0,38302.184,,-2.7960398e+16,11.0,3668.9834,,-210.53468,361.09090909090907,11.0,-210.53468,1.0,407931.2,1,949709050000.0
1.1959375e-11,0.41894197,0.00029535,4156.116530898238,inf,4998.3057,,[-0.086  2.253 -4.656 -5.95 ],1089.2714,1128,1.0,3066.8452,4156.1167,12437321000.0,11,24816,6910595,1643.7534,1204.2551,20127.39280438423,True,9.999984,-inf,12437321000.0,9.999984,-1.0,0.00013911571,,-inf,8.8443486e-10,3909.0342,,-218.10765,416.27272727272725,8.8443486e-10,-229.41287,12437321000.0,0.00084304414,2,1643.7534
0.5773267,0.41894197,423543.66,4997.799236817596,3.7268306e+36,4998.953,,[-0.086  2.253 -4.656 -5.95 ],4996.9565,1129,1.0,0.8426403,4997.8,1.0,11,24827,6916095,24977996.0,0.50629354,20137.660450935364,True,9.999998,-29328032.0,1.0,9.999998,-1.0,184044.52,,-8.3979056e+24,11.0,1.996582,,-238.38594,500.0,11.0,-238.38594,1.0,1442230.9,1,4596726500000.0
2.820367e-19,0.41894197,0.05593837,4622.297163020963,inf,4998.074,,[-0.134  2.146 -4.657 -5.995],2828.5518,1129,1.0,1793.7454,4622.2974,9551332000000.0,11,24838,6921185,143011.53,692.7016,20147.282202243805,True,9.999993,-inf,9551332000000.0,9.999993,-1.0,0.01775257,,-inf,1.1516719e-12,2169.5225,,-247.27966,462.72727272727275,1.1516719e-12,-250.96144,9551332000000.0,0.19464432,2,143011.53
0.12701939,0.41894197,263.46103,4647.778943138397,1.0072184e+16,4998.6816,,[-0.134  2.146 -4.657 -5.995],1359.341,1130,1.0,3288.4382,4647.779,1.0,11,24849,6926302,22686836.0,1041.6257,20157.78457760811,True,9.999991,-27036430.0,1.0,9.999991,-1.0,110.75832,,-436534300000000.0,11.0,3639.3408,,-225.66751,465.1818181818182,11.0,-225.66751,1.0,912.6712,1,2592224300.0
0.00051583035,0.41894197,15.584034,4997.441129888445,3.2963837e+26,4998.1064,,[-0.087  2.114 -4.652 -6.021],4996.554,1130,1.0,0.8868963,4997.4414,6768.3247,11,24860,6931802,146069440.0,0.5374542,20171.584282159805,True,9.999975,-7.895378e+19,6768.3247,9.999975,-1.0,5.8476644,,-7.895378e+19,0.0016252175,1.5522461,,-234.96611,500.0,0.0016252175,-236.50777,6768.3247,54.830246,2,146069440.0
0.23448154,0.41894197,2238.143,4452.25746529067,3.921377e+20,4998.537,,[-0.087  2.114 -4.652 -6.021],1729.0846,1131,1.0,2723.1729,4452.2573,1.0,11,24871,6936705,21144372.0,1149.6843,20183.556344747543,True,9.999992,-25493690.0,1.0,9.999992,-1.0,710.9935,,-8.6128774e+16,11.0,3269.4526,,-244.56819,445.72727272727275,11.0,-244.56819,1.0,7788.618,1,17309876000.0
7.712782e-19,0.41894197,3.3047984,4195.221924411072,inf,4997.9707,,[-0.148  2.102 -4.66  -6.021],619.54395,1131,1.0,3575.678,4195.222,1092170400.0,11,24882,6941326,29107446.0,1559.2659,20194.703963279724,True,9.999994,-inf,1092170400.0,9.999994,-1.0,1.6810927,,-inf,1.0071688e-08,4378.427,,-221.0486,420.09090909090907,1.0071688e-08,-228.3702,1092170400.0,10.829714,2,29107446.0
0.23909898,0.41894197,141936.75,4889.568224383655,5.6591006e+26,4998.505,,[-0.148  2.102 -4.66  -6.021],4447.749,1132,1.0,441.81924,4889.5684,1.0,11,24893,6946710,23945906.0,195.00496,20210.401561260223,True,9.999995,-28295130.0,1.0,9.999995,-1.0,56045.523,,-1.0346584e+20,11.0,550.75586,,-225.28163,489.45454545454544,11.0,-225.28163,1.0,497282.16,1,1270129200000.0
8.575083e-08,0.41894197,0.282452,4132.242547849271,inf,4997.8193,,[-0.085  2.102 -4.663 -6.022],1159.2822,1132,1.0,2972.9602,4132.2427,1323778.1,11,24904,6951262,3613667.0,1339.0092,20222.959045410156,True,9.999989,-inf,1323778.1,9.999989,-1.0,0.19587569,,-inf,8.309549e-06,3838.537,,-234.33293,413.8181818181818,8.309549e-06,-237.26324,1323778.1,0.95761985,2,3613667.0
0.058869746,0.41894197,168.15575,3728.054904658606,5169648000000.0,4998.0376,,[-0.085  2.102 -4.663 -6.022],289.73047,1133,1.0,3438.3245,3728.0547,1.0,11,24915,6955369,16904876.0,1733.9202,20232.42471408844,True,9.999971,-21253334.0,1.0,9.999971,-1.0,60.16061,,-9888616000000.0,11.0,4708.307,,-238.5157,373.3636363636364,11.0,-238.5157,1.0,591.19214,1,1433388200.0
1.072279e-07,0.41894197,4.428129,4530.270624105294,3.0464666e+25,4998.3525,,[-0.117  2.058 -4.668 -6.053],1739.0652,1133,1.0,2791.2053,4530.2705,3868.1108,11,24926,6960358,52082024.0,954.2267,20242.721063137054,True,9.999986,-2.400463e+19,3868.1106,9.999986,-1.0,2.495682,,-2.400463e+19,0.0028437655,3259.2874,,-226.3966,453.54545454545456,0.0028437655,-230.09634,3868.1108,11.797592,2,52082024.0
0.38329366,0.41894197,22384472.0,4551.126292052679,1.5432087e+37,4998.1367,,[-0.117  2.058 -4.668 -6.053],2078.6335,1134,1.0,2472.4927,4551.126,1.0,11,24937,6965369,21647784.0,966.9708,20256.349941015244,True,9.999999,-25996360.0,1.0,9.999999,-1.0,8043694.5,,-1.7083293e+25,11.0,2919.5032,,-231.98148,455.54545454545456,11.0,-231.98148,1.0,78364370.0,1,200739090000000.0
5.078876e-18,0.41894197,0.18842256,3482.621085445267,inf,4998.04,,[-0.025  2.126 -4.671 -6.003],9.979375,1134,1.0,3472.6416,3482.621,843369860.0,11,24948,6969209,7304.8125,1683.8896,20266.67347574234,True,9.999999,-inf,843369860.0,9.999999,-1.0,0.06496709,,-inf,1.3042913e-08,4988.0605,,-227.50085,349.09090909090907,1.3042913e-08,-235.9909,843369860.0,0.6588325,2,7304.8125
0.9978275,0.41894197,61850984.0,3120.1412826666897,1.5518758e+34,4997.588,,[-0.025  2.126 -4.671 -6.003],,1135,1.0,3120.1414,3120.1414,1.0,11,24959,6972651,12182408.0,1564.3292,20275.421724319458,True,9.9999895,-16530124.0,1.0,9.9999895,-1.0,19743728.0,,-5.4161712e+23,11.0,4997.588,,-234.93398,312.90909090909093,11.0,-234.93398,1.0,215330180.0,1,490472600000000.0
3.7499077e-23,0.41894197,0.021394238,4995.69641442107,inf,4998.21,,[-0.086  2.228 -4.662 -5.966],4977.101,1135,1.0,18.595392,4995.697,1009896300000.0,11,24970,6978150,169078.27,5.891436,20290.715881347656,True,9.999992,-inf,1009896300000.0,9.999992,-1.0,0.0067706313,,-inf,1.0892207e-11,21.108887,,-234.28653,499.90909090909093,1.0892207e-11,-243.27669,1009896300000.0,0.074425146,2,169078.27
1.3814734,0.41894197,1774.5769,4895.775878153937,9.472757e+35,4998.212,,[-0.086  2.228 -4.662 -5.966],3877.711,1136,1.0,1018.065,4895.776,1.0,11,24981,6983539,24072272.0,321.94058,20304.551736593246,True,9.999997,-28421092.0,1.0,9.999997,-1.0,629.0159,,-4.2326325e+24,11.0,1120.501,,-232.04178,489.90909090909093,11.0,-232.04178,1.0,6222.337,1,15678199000.0
6.4359356e-06,0.41894197,0.11748778,3276.2782459910727,inf,4997.6777,,[ 0.035  2.245 -4.656 -5.94 ],519.64453,1136,1.0,2756.6338,3276.2783,11941633.0,11,24992,6987153,221510.14,1571.3904,20313.3196849823,True,9.999998,-inf,11941633.0,9.999998,-1.0,0.064775474,,-inf,9.2114703e-07,4478.033,,-224.08244,328.54545454545456,9.2114703e-07,-227.14073,11941633.0,0.37506652,2,221510.14
0.15752438,0.41894197,34590.23,4319.8423831930095,1.4322813e+22,4998.265,,[ 0.035  2.245 -4.656 -5.94 ],2268.925,1137,1.0,2050.9175,4319.843,1.0,11,25003,6991910,19895928.0,1111.2545,20324.289195537567,True,9.999994,-24244814.0,1.0,9.999994,-1.0,14356.728,,-5.204704e+17,11.0,2729.34,,-231.98103,432.45454545454544,11.0,-231.98103,1.0,121682.13,1,358301240000.0
2.289548e-14,0.41894197,1.47397095e-05,4844.483835929179,inf,4998.664,,[-0.043  2.194 -4.747 -5.727],3308.1606,1137,1.0,1536.3231,4844.484,1826916400.0,11,25014,6997242,142.46812,485.82812,20337.889013767242,True,9.999999,-inf,1826916400.0,9.999999,-1.0,5.713433e-06,,-inf,6.0210747e-09,1690.5034,,-226.64487,484.72727272727275,6.0210747e-09,-237.50282,1826916400.0,5.1639905e-05,2,142.46812
0.34630868,0.41894197,217053.86,4747.1964274930815,4.943546e+25,4998.537,,[-0.043  2.194 -4.747 -5.727],2238.9368,1138,1.0,2508.2595,4747.196,1.0,11,25025,7002467,23165012.0,793.1814,20353.705423116684,True,9.999997,-27514396.0,1.0,9.999997,-1.0,70274.93,,-3.0580754e+19,11.0,2759.6003,,-244.16653,475.0,11.0,-244.16653,1.0,756554.25,1,1755397500000.0
8.151745e-08,0.41894197,1.26537,4573.228833674432,inf,4998.118,,[ 0.058  2.148 -4.756 -5.784],1978.9053,1138,1.0,2594.3235,4573.2285,881572.8,11,25036,7007502,11891035.0,946.3747,20366.441809415817,True,9.999998,-inf,881572.8,9.999998,-1.0,0.58384526,,-inf,1.2477699e-05,3019.213,,-230.15611,457.72727272727275,1.2477699e-05,-235.4099,881572.8,4.396347,2,11891035.0
0.53176093,0.41894197,4502.8525,4692.920488037755,2.343624e+23,4997.8115,,[ 0.058  2.148 -4.756 -5.784],1648.8052,1139,1.0,3044.1155,4692.9204,1.0,11,25047,7012668,22950168.0,962.6339,20379.496634960175,True,9.999999,-27298242.0,1.0,9.999999,-1.0,1955.9879,,-2.1049743e+18,11.0,3349.0063,,-231.41986,469.6363636363636,11.0,-231.41986,1.0,15692.201,1,48618580000.0
1.692018e-13,0.41894197,0.2834803,4360.893593250002,inf,4998.496,,[-0.013  1.994 -4.739 -5.6  ],,1139,1.0,4360.8936,4360.8936,1271965800.0,11,25058,7017470,501940.62,1432.7733,20392.720254421234,True,9.999996,-inf,1271965800.0,9.999996,-1.0,0.12043416,,-inf,8.648031e-09,4998.496,,-238.77333,436.54545454545456,8.648031e-09,-242.42537,1271965800.0,0.9547593,2,501940.62
0.3089076,0.41894197,10.9325075,4998.025412847158,217339300000000.0,4998.671,,[-0.013  1.994 -4.739 -5.6  ],4997.56,1140,1.0,0.46528766,4998.0254,1.0,11,25069,7022970,24980256.0,0.32571134,20407.5788731575,True,10.0,-29329828.0,1.0,10.0,-1.0,7.6024966,,-64124280000000.0,11.0,1.1108398,,-250.2735,500.0,11.0,-250.2735,1.0,38.574364,1,189899920.0
5.2992815e-09,0.41894197,1.3695891,4807.1677014604265,inf,4998.417,,[-0.072  2.    -4.735 -5.582],2898.8423,1140,1.0,1908.3254,4807.168,275338.16,11,25080,7028261,13573394.0,603.4656,20420.175179719925,True,9.999999,-inf,275338.16,9.999999,-1.0,0.5831111,,-inf,3.9950875e-05,2099.5747,,-230.29674,481.0,3.9950875e-05,-232.62897,275338.16,4.8594856,2,13573394.0
0.16958795,0.41894197,9677.422,4544.505719185764,8.483282e+17,4998.655,,[-0.072  2.    -4.735 -5.582],9.979987,1141,1.0,4534.526,4544.506,1.0,11,25091,7033263,22708724.0,1433.943,20433.02964448929,True,9.999998,-27058338.0,1.0,9.999998,-1.0,3064.7302,,-4006264000000000.0,11.0,4988.675,,-231.41092,454.72727272727275,11.0,-231.41092,1.0,33667.42,1,76548610000.0
0.009111001,0.41894197,131.49379,4998.137887789571,1036178500000000.0,4998.6294,,[-0.029  1.963 -4.734 -5.608],4997.627,1141,1.0,0.51087534,4998.138,52.918087,11,25102,7038763,200879460.0,0.30023137,20447.7231092453,True,9.999977,-2770301000000.0,52.918087,9.999977,-1.0,42.0869,,-140012060000000.0,0.20786844,1.0024414,,-226.93365,500.0,0.20786844,-228.17772,52.918087,457.89868,2,1051434750.0
0.0036426228,0.41894197,461401.34,4998.061049339114,5.325277e+31,4998.7866,,[-0.073  1.944 -4.734 -5.619],4997.3965,1142,1.0,0.6645508,4998.061,1.0,11,25113,7044263,24980612.0,0.3827411,20462.952726602554,True,9.999997,-29330382.0,1.0,9.999997,-1.0,208257.77,,-3.174266e+22,11.0,1.3901367,,-263.86414,500.0,11.0,-263.86414,1.0,1546957.4,1,5201261000000.0
1.1387204e-16,0.41894197,8.481966e-05,4927.472683601818,inf,4999.059,,[-0.117  2.054 -4.735 -5.58 ],4217.871,1142,1.0,709.6016,4927.4727,26392048000.0,11,25124,7049686,700.6174,224.39594,20476.30154299736,True,9.999998,-inf,26392048000.0,9.999998,-1.0,2.8262457e-05,,-inf,4.167922e-10,781.188,,-227.85938,493.0,4.167922e-10,-244.64902,26392048000.0,0.00029635208,2,700.6174
0.014168787,0.41894197,101.999016,4998.317983007338,51800953000.0,4998.7153,,[-0.117  2.054 -4.735 -5.58 ],4997.7227,1143,1.0,0.595348,4998.318,1.0,11,25135,7055186,24983182.0,0.27561796,20492.136554956436,True,9.999991,-29332826.0,1.0,9.999991,-1.0,44.859333,,-991105900000.0,11.0,0.9926758,,-237.44351,500.0,11.0,-237.44351,1.0,359.6831,1,1120724200.0
0.119586155,0.41894197,9751081000.0,4998.250181988489,5.0116306e+26,4998.9146,,[-0.141  2.005 -4.736 -5.61 ],4997.755,1143,1.0,0.49533913,4998.25,472.75046,11,25146,7060686,11048168.0,0.30447462,20507.57225203514,True,9.99999,-1.2753119e+16,472.75046,9.99999,-1.0,3083789600.0,,-9.746023e+19,0.023268089,1.159668,,-221.41212,500.0,0.023268089,-228.93654,472.75046,33919416000.0,2,7.704202e+16
0.7604117,0.41894197,2754.787,4543.804978425098,9.669248e+21,4998.804,,[-0.039  2.066 -4.734 -5.573],,1144,1.0,4543.805,4543.805,1.0,11,25157,7065687,22710780.0,1436.8773,20520.06764984131,True,9.999993,-27060604.0,1.0,9.999993,-1.0,1779.2722,,-4.2773194e+17,11.0,4998.804,,-228.54404,454.6363636363636,11.0,-228.54404,1.0,9273.236,1,44451815000.0
7.684126e-10,0.41894197,0.1583314,4686.990389654714,inf,4998.1245,,[ 0.026  2.028 -4.731 -5.673],2848.3677,1144,1.0,1838.6227,4686.99,29198494.0,11,25168,7070847,1139986.5,685.49524,20531.67180800438,True,9.999998,-inf,29198494.0,9.999998,-1.0,0.07733632,,-inf,3.7673175e-07,2149.7568,,-239.22177,469.09090909090907,3.7673175e-07,-239.88658,29198494.0,0.51642376,2,1139986.5
2.5555384,0.41894197,61981.234,4816.847790280861,1.0869615e+31,4998.258,,[ 0.026  2.028 -4.731 -5.673],3008.795,1145,1.0,1808.0529,4816.8477,1.0,11,25179,7076149,23528928.0,571.7568,20546.17754292488,True,9.999999,-27877748.0,1.0,9.999999,-1.0,26407.81,,-1.4337963e+22,11.0,1989.4629,,-231.56229,482.0,11.0,-231.56229,1.0,219545.84,1,634533700000.0
4.7858912e-18,0.41894197,73.92258,3358.328871764643,inf,4998.049,,[ 0.116  2.102 -4.71  -5.632],1099.1045,1145,1.0,2259.2244,3358.3289,12491172.0,11,25190,7079852,102442960.0,1487.825,20555.759028434753,True,10.0,-inf,12491172.0,10.0,-1.0,23.419844,,-inf,8.8062194e-07,3898.9443,,-235.09883,336.6363636363636,8.8062194e-07,-246.09346,12491172.0,257.18338,2,102442960.0
0.76527363,0.41894197,172524.1,3483.6787892355815,3.5161395e+36,4997.837,,[ 0.116  2.102 -4.71  -5.632],,1146,1.0,3483.6787,3483.6787,1.0,11,25201,7083690,16444858.0,2075.7747,20564.52060484886,True,9.999998,-20793020.0,1.0,9.999998,-1.0,76547.67,,-8.1534274e+24,11.0,4997.837,,-218.62357,348.90909090909093,11.0,-218.62357,1.0,568364.8,1,1911438200000.0
7.248955e-16,0.41894197,0.7192626,4170.994421367696,inf,4998.5723,,[ 0.114  2.204 -4.705 -5.559],239.7937,1146,1.0,3931.2007,4170.994,818934300000.0,11,25212,7088284,13094.784,1677.4226,20575.428144454956,True,9.999996,-inf,818934300000.0,9.999996,-1.0,0.22745156,,-inf,1.34320905e-11,4758.7783,,-236.39616,417.6363636363636,1.34320905e-11,-251.66197,818934300000.0,2.5019596,2,13094.784
10.096252,0.41894197,139065.88,4139.853483434388,5.842338e+33,4998.5083,,[ 0.114  2.204 -4.705 -5.559],1559.0194,1147,1.0,2580.8342,4139.8535,1.0,11,25223,7092844,18816380.0,1295.3733,20587.476140975952,True,9.999997,-23165696.0,1.0,9.999997,-1.0,97296.57,,-3.32443e+23,11.0,3439.4888,,-232.01343,414.54545454545456,11.0,-232.01343,1.0,434664.75,1,2392381500000.0
7.942976e-16,0.41894197,0.09690559,3911.5727866298676,inf,4998.218,,[ 0.098  2.094 -4.702 -5.616],239.78134,1147,1.0,3671.792,3911.5732,2609262000000.0,11,25234,7097154,1774.1517,1540.4935,20599.49804711342,True,9.99998,-inf,2609262000000.0,9.99998,-1.0,0.030644786,,-inf,4.2157514e-12,4758.4365,,-220.358,391.8181818181818,4.2157514e-12,-232.62558,2609262000000.0,0.33708715,2,1774.1517
2.0700433,0.41894197,859297.75,4357.093992135705,3.777813e+29,4998.189,,[ 0.098  2.094 -4.702 -5.616],529.52783,1148,1.0,3827.5662,4357.094,1.0,11,25245,7101952,20887592.0,1379.6101,20613.162670850754,True,9.999994,-25236314.0,1.0,9.999994,-1.0,385418.6,,-2.6729362e+21,11.0,4468.661,,-219.91263,436.1818181818182,11.0,-219.91263,1.0,2900522.8,1,9371540000000.0
3.6660516e-13,0.41894197,0.019379491,4514.251023884496,inf,4998.2593,,[ 0.095  1.969 -4.713 -5.609],1988.5349,1148,1.0,2525.7163,4514.251,9553986000.0,11,25256,7106922,69152.59,1036.3732,20626.87486720085,True,9.999995,-inf,9553986000.0,9.999995,-1.0,0.007852479,,-inf,1.151352e-09,3009.7244,,-242.04309,451.8181818181818,1.151352e-09,-249.97296,9553986000.0,0.06644606,2,69152.59
0.080369696,0.41894197,547.74146,4662.101072572233,831215200.0,4998.0986,,[ 0.095  1.969 -4.713 -5.609],1839.1227,1149,1.0,2822.9788,4662.101,1.0,11,25267,7112055,22555090.0,905.4851,20642.537660121918,True,9.999999,-26903702.0,1.0,9.999999,-1.0,197.59572,,-130279930000.0,11.0,3158.976,,-241.83836,466.6363636363636,11.0,-241.83836,1.0,1928.0609,1,4905367600.0
1.6752749e-05,0.41894197,0.5731315,4031.821548770036,1.607522e+18,4998.448,,[ 0.099  2.031 -4.712 -5.596],,1149,1.0,4031.8213,4031.8213,399.0617,11,25278,7116495,1243634.6,1723.88,20653.52687716484,True,9.999997,-6324968600000000.0,399.06168,9.999997,-1.0,0.29548916,,-5514319000000000.0,0.027564662,4998.448,,-232.9407,403.6363636363636,0.02756466,-238.2509,399.0617,1.8571894,2,1046327.4
0.05060815,0.41894197,52.02539,4036.2013795274834,48838353000.0,4998.443,,[ 0.105  2.027 -4.71  -5.59 ],1039.4618,1150,1.0,2996.7393,4036.2014,1.0,11,25289,7120942,17983662.0,1301.0537,20664.55654501915,True,9.999994,-22332868.0,1.0,9.999994,-1.0,27.739868,,-961833700000.0,11.0,3958.981,,-217.02148,404.27272727272725,11.0,-217.02148,1.0,178.96036,1,679600500.0
1.9579387,0.41894197,1314310100.0,3321.7175596523807,3.9680092e+23,4997.7505,,[ 0.214  1.982 -4.702 -5.549],279.7901,1150,1.0,3041.9275,3321.7178,348.93747,11,25300,7124604,12846124.0,1761.2756,20673.37331557274,True,9.999996,-4442645700000000.0,348.93747,9.999996,-1.0,489476830.0,,-2.7511397e+18,0.031524274,4717.9604,,-234.99713,332.90909090909093,0.031524274,-236.69887,348.93747,4589513000.0,2,1.2225098e+16
0.78971434,0.41894197,285.79907,4998.209893380374,2.596664e+29,4999.1074,,[-3.969e-03  2.096e+00 -4.742e+00 -5.526e+00],4997.546,1151,1.0,0.66397375,4998.21,1.0,11,25311,7130104,24982104.0,0.4172995,20688.92142009735,True,9.999997,-29332428.0,1.0,9.999997,-1.0,200.42796,,-2.2168478e+21,11.0,1.5615234,,-225.30975,500.0,11.0,-225.30975,1.0,907.6715,1,5007289300.0
