MinTargetPdf,EmpiricalD2Arithmetic,Penalization,TimeElapsed,LearnableVariance,MeanIW,OptimizationReturnMean,MaxIW,ESSRenyiArithmetic,OptimizationReturnMax,ReturnStepMaxmin,StdWReturnMean,EpLenMean,TimestepsSoFar,VarianceInitializer,ESSRenyiHarmonic,ReturnStepMax,StdIW,Bound,InitialReturnStd,DivergenceHarmonic,ReturnMeanIW,Iteration,InitialBound,OptimizationReturnMin,EpThisIter,InitialReturnMax,Inner Iteration,WReturnMean,Epsilon,EmpiricalD2Harmonic,EpisodesSoFar,MinIW,Weights,EpRewMean,MeanEntropy,MeanD2-0,InitialReturnMin,MinBehavPdf,InitialReturnMean
-252.81418,2620179.0,True,26267.520681381226,,0.86058503,0.43328303,7.8555346,4.1981866e-06,0.8652344,9.999999,,500.0,9069731,-1.0,4.1981866e-06,9.999999,2.2561443,-inf,0.24743669,inf,21509614.0,1795,-inf,,11,4999.4556,2,21509614.0,1.0,2620179.0,39490,1.583474e-08,[ 0.645  2.181 -5.555 -4.622],4999.023532150516,0.41894197,2620179.0,4998.5903,-248.01768,4999.024
-237.59589,1.0,True,26282.703753471375,,13741.126,0.3251953,121923.74,11.0,0.55859375,10.0,,500.0,9075231,-1.0,11.0,10.0,35090.05,-619778300000000.0,0.20027119,2.0269312e+16,343373350000.0,1796,-29342428.0,,11,4999.385,1,24991516.0,1.0,1.0,39501,1.1110958,[ 0.645  2.181 -5.555 -4.622],4999.15131407947,0.41894197,1.0,4998.826,-237.59589,4999.1514
-259.94147,40855.65,True,26301.456033706665,,0.0011444992,0.21306819,0.005609871,0.0002692406,0.37158203,9.999999,,500.0,9080731,-1.0,0.0002692406,9.999999,0.0020547663,-3.658415e+21,0.120990425,7.070253e+29,28604.184,1796,-3.658415e+21,,11,4999.381,2,28604.184,1.0,40855.65,39512,1.3013909e-11,[ 0.677  2.258 -5.549 -4.529],4999.222351798959,0.41894197,40855.65,4999.0093,-249.61113,4999.222
-226.50842,1.0,True,26316.189959526062,,232.39127,4544.8047,2333.8616,11.0,4999.4854,10.0,,454.6363636363636,9085732,-1.0,11.0,10.0,665.1586,-503555320000000.0,1437.1935,1.3393594e+16,5805084000.0,1797,-27071860.0,,11,4999.4854,1,22720776.0,1.0,1.0,39523,0.99889886,[ 0.677  2.258 -5.549 -4.529],4544.804752069983,0.41894197,1.0,,-226.50842,4544.8047
-226.45337,269680.4,True,26331.995381355286,,0.013432438,0.3030451,0.14682886,4.0789022e-05,0.60839844,9.999999,,500.0,9091232,-1.0,4.0789022e-05,9.999999,0.04218424,-2.683968e+24,0.18495597,3.8053504e+35,335686.97,1797,-2.683968e+24,,11,4999.407,2,335686.97,1.0,269680.4,39534,5.96985e-12,[ 0.657  2.17  -5.561 -4.615],4999.101832353214,0.41894197,269680.4,4998.799,-217.33444,4999.1016
-227.8766,1.0,True,26346.215142965317,,14900.932,0.7332209,161695.34,11.0,0.9970703,10.0,,500.0,9096732,-1.0,11.0,10.0,46422.34,-1.9072536e+17,0.27689007,1.9215107e+21,372293040000.0,1798,-29342818.0,,11,4999.4424,1,24991788.0,1.0,1.0,39545,0.079797804,[ 0.657  2.17  -5.561 -4.615],4999.178666559024,0.41894197,1.0,4998.4453,-227.8766,4999.179
-242.63033,217165.95,True,26358.478814840317,,0.14851893,4544.6455,1.0021583,5.0652507e-05,4999.3027,10.0,,454.6363636363636,9101733,-1.0,5.0652507e-05,10.0,0.30138084,-1.8866965e+24,1437.1431,1.88053e+35,1434817.4,1798,-1.8866965e+24,,11,4999.3027,2,1434817.4,1.0,217165.95,39556,1.8946623e-10,[ 0.651  2.276 -5.554 -4.549],4544.645419158899,0.41894197,217165.95,,-241.75941,4544.6455
-250.29042,1.0,True,26374.089447259903,,598.7504,0.15531783,3226.629,11.0,0.34960938,9.999999,,500.0,9107233,-1.0,11.0,9.999999,1111.3607,-64436950000000.0,0.11360968,219223280000000.0,14963683000.0,1799,-29343832.0,,11,4999.4688,1,24992748.0,1.0,1.0,39567,1.2310349,[ 0.651  2.276 -5.554 -4.549],4999.274479280502,0.41894197,1.0,4999.119,-250.29042,4999.274
-241.28828,19359.28,True,26392.278720617294,,0.01179089,0.23375355,0.1267174,0.000568203,0.43554688,10.0,,500.0,9112733,-1.0,0.000568203,10.0,0.036350776,-5.9008643e+20,0.13028345,1.8391387e+28,294716.53,1799,-5.9008643e+20,,11,4999.5703,2,294716.53,1.0,19359.28,39578,1.4245036e-10,[ 0.626  2.362 -5.56  -4.463],4999.368456411575,0.41894197,19359.28,4999.135,-234.65019,4999.3687
-224.93921,1.0,True,26409.586006641388,,61907.63,0.19278231,362600.12,11.0,0.38671875,9.999999,,500.0,9118233,-1.0,11.0,9.999999,114437.39,-7.7395426e+23,0.1151546,3.1637286e+34,1547279000000.0,1800,-29345508.0,,11,4999.6123,1,24994184.0,1.0,1.0,39589,1.726949,[ 0.626  2.362 -5.56  -4.463],4999.4183532401385,0.41894197,1.0,4999.2256,-224.93921,4999.4185
-240.13628,5105562000.0,True,26426.591332435608,,0.8871489,0.16832386,9.338647,2.154513e-09,0.27392578,10.0,,500.0,9123733,-1.0,2.154513e-09,10.0,2.6740196,-inf,0.0783018,inf,22174948.0,1800,-inf,,11,4999.622,2,22174948.0,1.0,5105562000.0,39600,6.198197e-12,[ 0.166  2.376 -5.659 -4.296],4999.516453339238,0.41894197,5105562000.0,4999.348,-227.2329,4999.516
-218.84673,1.0,True,26442.569013357162,,343.69656,0.095791906,1997.0499,11.0,0.14160156,10.0,,500.0,9129233,-1.0,11.0,10.0,597.4639,-471710100000.0,0.036943126,11328112000.0,8590924000.0,1801,-29346898.0,,11,4999.6025,1,24995568.0,1.0,1.0,39611,0.013286399,[ 0.166  2.376 -5.659 -4.296],4999.556751000767,0.41894197,1.0,4999.461,-218.84673,4999.5566
-239.16855,5412.475,True,26455.089272499084,,0.29953262,4544.945,2.3197541,0.002032342,4999.551,10.0,,454.6363636363636,9134234,-1.0,0.002032342,10.0,0.69545364,-7.520415e+18,1437.2378,2.9872643e+24,5300469.0,1801,-7.520415e+18,,11,4999.551,2,5300469.0,1.0,5412.475,39622,1.936642e-11,[ 0.2    2.305 -5.666 -4.393],4544.944960925696,0.41894197,5412.475,,-234.97269,4544.945
-242.449,1.0,True,26470.688884735107,,190.11351,0.17591442,1065.1013,11.0,0.2783203,9.999999,,500.0,9139734,-1.0,11.0,9.999999,300.32504,-1232395300000.0,0.08708074,79601550000.0,4751980500.0,1802,-29346160.0,,11,4999.588,1,24994856.0,1.0,1.0,39633,0.025704948,[ 0.2    2.305 -5.666 -4.393],4999.485536300037,0.41894197,1.0,4999.3096,-242.449,4999.486
-239.60052,4203.3843,True,26484.69505262375,,4.959947,0.23575106,54.133602,0.002616939,0.30859375,10.0,,500.0,9145234,-1.0,0.002616939,10.0,15.550246,-1.7983109e+19,0.08074658,1.7081512e+25,123973784.0,1802,-1.7983109e+19,,11,4999.5312,2,123973784.0,1.0,4203.3843,39644,1.9667064e-09,[ 0.206  2.195 -5.675 -4.451],4999.458431538402,0.41894197,4203.3843,4999.2227,-233.0482,4999.4585
-242.9547,1.0,True,26500.07823896408,,32.574684,0.15292081,201.41942,11.0,0.3022461,10.0,,500.0,9150734,-1.0,11.0,10.0,61.715706,-351166860000.0,0.093085974,6483257000.0,814189060.0,1803,-29345506.0,,11,4999.5728,1,24994234.0,1.0,1.0,39655,0.2399835,[ 0.206  2.195 -5.675 -4.451],4999.42347432177,0.41894197,1.0,4999.2705,-242.9547,4999.4233
-240.8399,1254.0327,True,26509.874551296234,,44.58386,0.19588956,490.07065,0.008771701,0.3071289,9.999999,,500.0,9156234,-1.0,0.008771701,9.999999,140.87532,-1.3392799e+17,0.08622932,9.474111e+20,1114388900.0,1803,-1.3392799e+17,,11,4999.534,2,1114388900.0,1.0,1254.0327,39666,2.0527284e-07,[ 0.207  2.075 -5.678 -4.485],4999.422948527784,0.41894197,1254.0327,4999.227,-241.63689,4999.423
-219.42825,1.0,True,26526.36810016632,,175.99237,0.25958806,921.2341,11.0,0.44970703,10.0,,500.0,9161734,-1.0,11.0,10.0,300.91394,-6445840500000.0,0.11189585,2191487400000.0,4398922000.0,1804,-29345394.0,,11,4999.6,1,24994104.0,1.0,1.0,39677,0.047314722,[ 0.207  2.075 -5.678 -4.485],4999.409943036974,0.41894197,1.0,4999.1504,-219.42825,4999.4097
-225.09596,11424.926,True,26544.29571557045,,1.2790745,0.17422763,6.513262,0.00096280716,0.3623047,9.999998,,500.0,9167234,-1.0,0.00096280716,9.999998,2.0127056,-3.178533e+19,0.09868862,5.336625e+25,31968738.0,1804,-3.178533e+19,,11,4999.484,2,31968738.0,1.0,11424.926,39688,4.807544e-08,[ 0.154  1.995 -5.687 -4.565],4999.295769549154,0.41894197,11424.926,4999.1216,-225.69022,4999.296
-235.60909,1.0,True,26557.170201778412,,21004.857,4535.8125,143986.08,11.0,4989.4883,10.0,,454.72727272727275,9172236,-1.0,11.0,10.0,42669.79,-603103400000000.0,1434.3497,1.9179887e+16,524984320000.0,1805,-27072662.0,,11,4999.4673,1,22721576.0,1.0,1.0,39699,0.39280254,[ 0.154  1.995 -5.687 -4.565],4545.7911754777215,0.41894197,1.0,9.979082,-235.60909,4545.791
-237.28268,148145.28,True,26571.892757177353,,0.04211916,0.11399148,0.40883663,7.425144e-05,0.2084961,9.999998,,500.0,9177736,-1.0,7.425144e-05,9.999998,0.1169989,-1.5585409e+23,0.063816935,1.2830227e+33,1052702.2,1805,-1.5585409e+23,,11,4999.528,2,1052702.2,1.0,148145.28,39710,4.0295127e-09,[ 0.088  1.923 -5.692 -4.335],4999.433357158104,0.41894197,148145.28,4999.3193,-230.69493,4999.433
-221.96951,1.0,True,26586.37907576561,,1449.4222,0.14746094,8973.129,11.0,0.25878906,10.0,,500.0,9183236,-1.0,11.0,10.0,2954.3252,-7023805600000.0,0.081132196,2578876000000.0,36226730000.0,1806,-29346044.0,,11,4999.5884,1,24994772.0,1.0,1.0,39721,0.03730017,[ 0.088  1.923 -5.692 -4.335],4999.477042557112,0.41894197,1.0,4999.3296,-221.96951,4999.477
-244.97852,6989.692,True,26603.464057207108,,9.248024,0.092240766,53.904457,0.0015737461,0.18408203,10.0,,500.0,9188736,-1.0,0.0015737461,10.0,19.657902,-3.8036868e+18,0.051462788,7.6417504e+23,231154190.0,1806,-3.8036868e+18,,11,4999.57,2,231154190.0,1.0,6989.692,39732,1.517616e-08,[ 0.088  1.987 -5.698 -4.228],4999.478020326644,0.41894197,6989.692,4999.3857,-245.27087,4999.478
-239.54227,1.0,True,26617.65744447708,,629.9154,4545.0205,6677.0195,11.0,4999.5815,10.0,,454.6363636363636,9193737,-1.0,11.0,10.0,1912.8666,-782211500000.0,1437.2617,31029062000.0,15742335000.0,1807,-27074216.0,,11,4999.5815,1,22722936.0,1.0,1.0,39743,0.32633117,[ 0.088  1.987 -5.698 -4.228],4545.020656561123,0.41894197,1.0,,-239.54227,4545.0205
-231.1911,2502.4377,True,26634.14112305641,,0.25641543,0.14151278,2.0413115,0.0043957136,0.24316406,10.0,,500.0,9199237,-1.0,0.0043957136,10.0,0.58315724,-4.0426493e+17,0.06225277,8.6316734e+21,6408917.5,1807,-4.0426493e+17,,11,4999.629,2,6408917.5,1.0,2502.4377,39754,2.631639e-05,[ 0.052  2.048 -5.704 -4.125],4999.527358180011,0.41894197,2502.4377,4999.3857,-228.64334,4999.527
-234.34238,1.0,True,26647.051509141922,,152.82011,4535.9565,715.8612,11.0,4989.6157,9.999999,,454.72727272727275,9204239,-1.0,11.0,9.999999,220.42665,-276698500000.0,1434.3955,3932957400.0,3817884400.0,1808,-27074348.0,,11,4999.597,1,22723044.0,1.0,1.0,39765,0.2576691,[ 0.052  2.048 -5.704 -4.125],4545.9381045267755,0.41894197,1.0,9.981246,-234.34238,4545.938
-259.38867,920.0586,True,26664.301754951477,,1105.1445,0.11505682,12156.377,0.01195576,0.16308594,10.0,,500.0,9209739,-1.0,0.01195576,10.0,3494.7065,-3.56334e+16,0.051493946,6.706277e+19,27623995000.0,1808,-3.56334e+16,,11,4999.615,2,27623995000.0,1.0,920.0586,39776,4.7286943e-09,[ 0.031  2.157 -5.699 -4.067],4999.567164909939,0.41894197,920.0586,4999.452,-252.9245,4999.567
-241.9482,1.0,True,26679.497055768967,,312.87006,0.13299006,2774.4065,11.0,0.24707031,10.0,,500.0,9215239,-1.0,11.0,10.0,790.5054,-1505651500000.0,0.06084416,118485940000.0,7820365300.0,1809,-29347246.0,,11,4999.6914,1,24995774.0,1.0,1.0,39787,0.8112346,[ 0.031  2.157 -5.699 -4.067],4999.577237392903,0.41894197,1.0,4999.4443,-241.9482,4999.5776
-234.084,2415.757,True,26697.66436457634,,0.002235836,0.07870206,0.019262696,0.004553438,0.17382812,10.0,,500.0,9220739,-1.0,0.004553438,10.0,0.0054410677,-1.5063821e+17,0.060837217,1.1984323e+21,55887.69,1809,-1.5063821e+17,,11,4999.6855,2,55887.69,1.0,2415.757,39798,1.4535605e-07,[ 0.042  2.247 -5.699 -3.981],4999.590337419367,0.41894197,2415.757,4999.5117,-226.21196,4999.5903
-235.5134,1.0,True,26714.471346855164,,3.4653487,0.10014205,11.026137,11.0,0.16894531,10.0,,500.0,9226239,-1.0,11.0,10.0,3.4358182,-2923388500000.0,0.055309962,451336080000.0,86620300.0,1810,-29347320.0,,11,4999.658,1,24995896.0,1.0,1.0,39809,0.008283518,[ 0.042  2.247 -5.699 -3.981],4999.589466362334,0.41894197,1.0,4999.4893,-235.5134,4999.5894
-231.87901,525849.25,True,26728.713629245758,,2.7419395,0.07159979,11.233319,2.0918542e-05,0.13964844,10.0,,500.0,9231739,-1.0,2.0918542e-05,10.0,3.9695847,-inf,0.04887072,inf,68536970.0,1810,-inf,,11,4999.6455,2,68536970.0,1.0,525849.25,39820,1.3458005e-16,[-0.072  2.232 -5.706 -4.029],4999.577445378521,0.41894197,525849.25,4999.506,-217.34425,4999.5776
-222.79388,1.0,True,26743.791121006012,,15.146457,0.14262252,83.62145,11.0,0.20605469,10.0,,500.0,9237239,-1.0,11.0,10.0,23.263453,-70024832000000.0,0.05850694,258971360000000.0,378603200.0,1811,-29347416.0,,11,4999.659,1,24995960.0,1.0,1.0,39831,0.52120525,[-0.072  2.232 -5.706 -4.029],4999.595769013976,0.41894197,1.0,4999.453,-222.79388,4999.5957
-238.16716,4827.4736,True,26758.81494832039,,0.11480543,4545.0786,1.0583975,0.0022786246,4999.6343,10.0,,454.6363636363636,9242240,-1.0,0.0022786246,10.0,0.30031976,-3.537221e+19,1437.2802,6.6082343e+25,464613.88,1811,-3.537221e+19,,11,4999.6343,2,464613.88,1.0,4827.4736,39842,6.534204e-11,[-0.131  2.298 -5.707 -3.941],4545.078657753844,0.41894197,4827.4736,,-226.44147,4545.0786
-236.56993,1.0,True,26772.686262845993,,312.17526,0.08873402,2940.3904,11.0,0.15332031,10.0,,500.0,9247740,-1.0,11.0,10.0,837.3516,-3862842800000.0,0.040883567,784883800000.0,7803047400.0,1812,-29347542.0,,11,4999.673,1,24996084.0,1.0,1.0,39853,0.44542974,[-0.131  2.298 -5.707 -3.941],4999.608298532171,0.41894197,1.0,4999.5195,-236.56993,4999.6084
-223.99323,4071.3564,True,26788.281928777695,,0.03117512,0.037553266,0.17958583,0.0027018022,0.075683594,10.0,,500.0,9253240,-1.0,0.0027018022,10.0,0.058199257,-7.1076363e+19,0.027755609,2.6680657e+26,779260.5,1812,-7.1076363e+19,,11,4999.6772,2,779260.5,1.0,4071.3567,39864,5.8209525e-06,[-0.184  2.39  -5.712 -3.875],4999.639168648004,0.41894197,4071.3564,4999.6016,-221.89201,4999.639
-236.53047,1.0,True,26803.19274878502,,14794.847,0.070933945,158369.6,11.0,0.13085938,10.0,,500.0,9258740,-1.0,11.0,10.0,45416.63,-2.1166811e+20,0.031795595,2.366159e+27,369820470000.0,1813,-29348076.0,,11,4999.715,1,24996550.0,1.0,1.0,39875,0.13867581,[-0.184  2.39  -5.712 -3.875],4999.655034755955,0.41894197,1.0,4999.584,-236.53047,4999.655
-235.63525,10765.329,True,26820.230132341385,,10.309344,0.10684481,110.77705,0.0010217988,0.18603516,10.0,,500.0,9264240,-1.0,0.0010217988,10.0,31.774801,-2.074614e+21,0.050706714,2.2731077e+29,257694450.0,1813,-2.074614e+21,,11,4999.679,2,257694450.0,1.0,10765.329,39886,2.1238366e-06,[-0.062  2.414 -5.726 -3.875],4999.599955218564,0.41894197,10765.329,4999.493,-235.0271,4999.5996
-242.45578,1.0,True,26834.98811006546,,11.694805,4090.5881,62.78841,11.0,4999.6895,10.0,,409.27272727272725,9268742,-1.0,11.0,10.0,18.188744,-8151279000000000.0,1928.3218,3.5090804e+18,287585150.0,1814,-24802812.0,,11,4999.6895,1,20451336.0,1.0,1.0,39897,0.16561902,[-0.062  2.414 -5.726 -3.875],4090.5880865386275,0.41894197,1.0,,-242.45578,4090.5881
-239.62936,1.8765304e+28,True,26851.89232492447,,0.1706605,0.1612216,1.7880868,5.861882e-28,0.23730469,10.0,,500.0,9274242,-1.0,5.861882e-28,10.0,0.5116051,-inf,0.059641037,inf,4265895.5,1814,-inf,,11,4999.701,2,4265895.5,1.0,1.8765304e+28,39908,6.238732e-36,[-0.186  2.405 -5.729 -3.891],4999.6251375996835,0.41894197,1.8765304e+28,4999.464,-228.57208,4999.6255
-249.26653,1.0,True,26868.900938034058,,80.335815,0.053799715,857.0614,11.0,0.09375,10.0,,500.0,9279742,-1.0,11.0,10.0,245.64021,-5.0953152e+17,0.030532222,1.3711626e+22,2008099600.0,1815,-29347818.0,,11,4999.675,1,24996348.0,1.0,1.0,39919,0.10086464,[-0.186  2.405 -5.729 -3.891],4999.634820582625,0.41894197,1.0,4999.581,-249.26653,4999.635
-227.63828,346533.62,True,26885.617881059647,,0.7063908,254.5091,4.224701,3.174295e-05,280.00684,10.0,,497.54545454545456,9285215,-1.0,3.174295e-05,10.0,1.2089639,-inf,80.48285,inf,17657056.0,1815,-inf,,11,4999.683,2,17657056.0,1.0,346533.62,39930,4.374929e-09,[-0.247  2.405 -5.729 -3.877],4974.185352738193,0.41894197,346533.62,4719.6763,-222.83127,4974.1855
-223.79544,1.0,True,26902.019797086716,,38.02936,0.03639915,353.37265,11.0,0.076171875,10.0,,500.0,9290715,-1.0,11.0,10.0,100.27044,-41627876000000.0,0.02396832,91515190000000.0,950594100.0,1816,-29347890.0,,11,4999.6816,1,24996420.0,1.0,1.0,39941,0.52064884,[-0.247  2.405 -5.729 -3.877],4999.641897632997,0.41894197,1.0,4999.6055,-223.79544,4999.642
-228.15358,81.30895,True,26918.539445400238,,7.085513,0.055486504,73.969284,0.13528645,0.11816406,10.0,,500.0,9296215,-1.0,0.13528645,10.0,21.157904,-322476350000000.0,0.03527596,5492071000000000.0,177108980.0,1816,-554721630000000.0,,11,4999.6924,2,202540160.0,1.0,81.30895,39952,0.002308055,[-0.192  2.427 -5.728 -3.854],4999.629709495776,0.41894197,81.30895,4999.574,-227.04419,4999.6294
-228.77823,1.0,True,26931.969956874847,,17.758986,0.070090555,156.7651,11.0,0.14355469,10.0,,500.0,9301715,-1.0,11.0,10.0,44.184895,-6435859000000.0,0.043142926,2187191900000.0,443915330.0,1817,-29347926.0,,11,4999.713,1,24996396.0,1.0,1.0,39963,0.2587723,[-0.19   2.413 -5.728 -3.872],4999.639477277032,0.41894197,1.0,4999.5693,-228.77823,4999.639
-221.16316,7.1781616,True,26944.699065208435,,1.1323905,0.05184659,6.7438455,1.5324258,0.104003906,10.0,,500.0,9307215,-1.0,1.5324258,10.0,1.8779839,-33781950000.0,0.03886112,60170668.0,28305818.0,1817,-39342820000.0,,11,4999.6846,2,36271372.0,1.0,7.1781616,39974,0.018566635,[-0.135  2.419 -5.733 -3.842],4999.632367482802,0.41894197,7.1781616,4999.5806,-220.72748,4999.6323
-238.60086,1.0,True,26962.12630534172,,3.220839,0.14874822,7.755253,11.0,0.23632812,10.0,,500.0,9312715,-1.0,11.0,10.0,2.279667,-4175865200000000.0,0.06771507,9.209393e+17,80508020.0,1818,-29347626.0,,11,4999.7,1,24996128.0,1.0,1.0,39985,0.9909168,[-0.131  2.403 -5.734 -3.864],4999.612520631446,0.41894197,1.0,4999.464,-238.60086,4999.6123
-229.08566,6586724.5,True,26979.366157770157,,0.4324974,236.3042,1.5711099,1.6700258e-06,260.00342,10.0,,497.72727272727275,9318190,-1.0,1.6700258e-06,10.0,0.49881938,-inf,74.72597,inf,10810879.0,1818,-inf,,11,4999.69,2,10810879.0,1.0,6586724.5,39996,1.7282828e-12,[-0.192  2.403 -5.732 -3.852],4975.990692241926,0.41894197,6586724.5,4739.6865,-226.38402,4975.9907
-245.92574,1.0,True,26993.92851805687,,122.61482,4517.8667,1074.7661,11.0,4989.69,10.0,,453.0,9323173,-1.0,11.0,10.0,305.67044,-1726012200000.0,1429.8203,156781850000.0,3058560000.0,1819,-26897222.0,,11,4999.67,1,22545780.0,1.0,1.0,40007,0.23555738,[-0.192  2.403 -5.732 -3.852],4527.84657134385,0.41894197,1.0,9.979957,-245.92574,4527.8467
-234.90698,1263.8319,True,27012.89488053322,,0.2075722,0.053400215,1.0442557,0.008703689,0.10888672,10.0,,500.0,9328673,-1.0,0.008703689,10.0,0.39259145,-2.1595242e+16,0.03233634,2.462907e+19,5188589.5,1819,-2.1595242e+16,,11,4999.7183,2,5188589.5,1.0,1263.8319,40018,3.6049482e-06,[-0.18   2.477 -5.731 -3.752],4999.662728025303,0.41894197,1263.8319,4999.6094,-229.01018,4999.663
-218.33995,1.0,True,27030.35349726677,,308.7211,0.07253196,3177.186,11.0,0.16601562,10.0,,500.0,9334173,-1.0,11.0,10.0,907.4156,-369095000000.0,0.05449971,6896880600.0,7716757500.0,1820,-29347892.0,,11,4999.727,1,24996336.0,1.0,1.0,40029,0.14966086,[-0.18   2.477 -5.731 -3.752],4999.633660399818,0.41894197,1.0,4999.561,-218.33995,4999.6333
-251.89684,1786.7195,True,27047.78765296936,,0.0916368,0.091308594,0.8518546,0.0061565344,0.14013672,10.0,,500.0,9339673,-1.0,0.0061565344,10.0,0.24268867,-1.6048918e+17,0.0392112,1.3603155e+21,2290563.2,1820,-1.6048918e+17,,11,4999.6714,2,2290563.2,1.0,1786.7195,40040,4.70421e-08,[-0.184  2.409 -5.739 -3.857],4999.622563778314,0.41894197,1786.7195,4999.5312,-243.70656,4999.622
-224.0988,1.0,True,27063.020505428314,,328.54016,4545.0986,3483.8171,11.0,4999.6904,10.0,,454.6363636363636,9344674,-1.0,11.0,10.0,997.91675,-399778120000.0,1437.2865,8097598000.0,8209969700.0,1821,-27075208.0,,11,4999.6904,1,22723716.0,1.0,1.0,40051,0.032138083,[-0.184  2.409 -5.739 -3.857],4545.098830453021,0.41894197,1.0,,-224.0988,4545.0986
-239.28133,2602.3857,True,27078.66225028038,,0.651483,4545.074,4.504451,0.004226891,4999.664,10.0,,454.6363636363636,9349675,-1.0,0.004226891,10.0,1.2936716,-1.9324503e+17,1437.2787,1.9722743e+21,13904053.0,1821,-1.9324503e+17,,11,4999.664,2,13904053.0,1.0,2602.3857,40062,3.893149e-08,[-0.185  2.34  -5.736 -3.961],4545.074213035549,0.41894197,2602.3857,,-234.64287,4545.074
-245.28183,1.0,True,27096.088186979294,,7.6966567,0.09690163,32.294083,11.0,0.18066406,10.0,,500.0,9355175,-1.0,11.0,10.0,10.290774,-16115739000000.0,0.06054544,13716323000000.0,192383630.0,1822,-29347356.0,,11,4999.673,1,24995892.0,1.0,1.0,40073,0.244284,[-0.185  2.34  -5.736 -3.961],4999.588938576207,0.41894197,1.0,4999.492,-245.28183,4999.5894
-241.01901,443.0299,True,27107.502359867096,,0.5513922,4091.478,2.84335,0.024829024,4999.635,10.0,,409.3636363636364,9359678,-1.0,0.024829024,10.0,0.7998237,-1.3124735e+17,1926.3901,9.097915e+20,9294845.0,1822,-1.3124735e+17,,11,4999.635,2,9294845.0,1.0,443.0299,40084,0.013699371,[-0.123  2.345 -5.732 -3.956],4091.4780070822967,0.41894197,443.0299,,-240.6475,4091.478
-223.86275,1.0,True,27118.827390432358,,227.26447,0.07137784,1876.1692,11.0,0.13378906,9.999999,,500.0,9365178,-1.0,11.0,9.999999,544.47784,-845054150000.0,0.04733788,37209723000.0,5680610300.0,1823,-29347618.0,,11,4999.6777,1,24996154.0,1.0,1.0,40095,0.43219984,[-0.123  2.345 -5.732 -3.956],4999.615244179798,0.41894197,1.0,4999.544,-223.86275,4999.615
-240.0885,1475.4702,True,27132.329344272614,,0.23753257,0.05925959,2.2589054,0.0074552502,0.1274414,10.0,,500.0,9370678,-1.0,0.0074552502,10.0,0.64154863,-9.241479e+16,0.039446246,4.5104922e+20,5937308.0,1823,-9.241479e+16,,11,4999.692,2,5937308.0,1.0,1475.4702,40106,4.945911e-06,[-0.169  2.423 -5.735 -3.87 ],4999.623668545577,0.41894197,1475.4702,4999.5645,-238.24509,4999.6235
-248.38847,1.0,True,27148.417006492615,,143.92804,0.10777699,1019.1532,11.0,0.16357422,10.0,,500.0,9376178,-1.0,11.0,10.0,305.21732,-99798140000.0,0.046823416,488765340.0,3597615400.0,1824,-29347724.0,,11,4999.6787,1,24996228.0,1.0,1.0,40117,0.32118365,[-0.169  2.423 -5.735 -3.87 ],4999.623044917607,0.41894197,1.0,4999.515,-248.38847,4999.623
-236.48434,127.832146,True,27164.132136821747,,2613713.8,0.05406605,28736410.0,0.08605035,0.123535156,9.999999,,500.0,9381678,-1.0,0.08605035,9.999999,8260722.0,-5.1245667e+17,0.0451548,1.3865474e+22,65332295000000.0,1824,-154891550000000.0,,11,4999.72,2,8169798.5,1.0,127.832146,40128,38.592026,[-0.131  2.426 -5.735 -3.751],4999.65065808733,0.41894197,127.832146,4999.5967,-234.59854,4999.6504
-253.1256,1.0,True,27180.744180202484,,2658543600.0,995.3922,28965042000.0,11.0,1129.9968,10.0,,486.72727272727275,9387032,-1.0,11.0,10.0,8319227400.0,-2.7804174e+23,330.30518,4.082866e+33,3.997872e+16,1825,-28129528.0,,11,4999.6797,1,23778058.0,1.0,1.0,40139,1.1479411,[-0.29   2.303 -5.739 -3.9  ],4865.075048071323,0.41894197,1.0,3869.6829,-253.1256,4865.075
-249.91913,7640369000.0,True,27193.6452999115,,0.002532205,0.09144176,0.017348308,1.439721e-09,0.1616211,10.0,,500.0,9392532,-1.0,1.4397211e-09,10.0,0.0054853368,-inf,0.04403991,inf,63295.05,1825,-inf,,11,4999.667,2,63295.05,1.0,7640368600.0,40150,3.9891493e-10,[-0.196  2.256 -5.725 -3.965],4999.596843129003,0.41894197,7640369000.0,4999.5054,-245.7142,4999.597
-226.35567,1.0,True,27206.53710627556,,282.7969,925.49603,2080.79,11.0,1060.1062,10.0,,486.72727272727275,9397886,-1.0,11.0,10.0,603.1863,-2.9263345e+18,316.36234,4.5228026e+23,5020989000.0,1826,-28119978.0,,11,4999.638,1,23768584.0,1.0,1.0,40161,0.5422986,[-0.196  2.256 -5.725 -3.965],4865.028029894653,0.41894197,1.0,3939.532,-226.35567,4865.028
-236.26843,796989.0,True,27217.88462662697,,0.51130694,678.2226,3.3981667,1.3801947e-05,860.08887,10.0,,482.1818181818182,9403190,-1.0,1.3801946e-05,10.0,1.0237676,-inf,297.35715,inf,12779820.0,1826,-inf,,11,4999.657,2,12779820.0,1.0,796989.06,40172,1.074091e-10,[-0.257  2.245 -5.724 -3.975],4817.790815990677,0.41894197,796989.0,4139.5684,-231.79752,4817.791
