MaxVanillaIw,ESSRenyi,VarJ,Delta,VarNormIw,AvgVanillaIw,AvgDiscRet,J,MaxNormIw,EpsThisIter,VarDiscRet,AvgRet,IterType,MinVanillaIw,Bound,eRenyi2,AvgEpLen,VarRet,AvgNormIw,MinNormIw,ESSClassic,VanillaAvgRet,VarVanillaIw,BatchSize
1.0,500.0,0.062264703,0.75,5.434597e-20,1.0,4999.946078272988,4999.9434,0.0025,100,0.003297042227370836,4999.946078272988,2,1.0,4855.606,1.0,500.0,0.003297042227370836,0.0024999997,0.0025,400.0,4999.946078272988,,500
1.0,500.0,0.063725695,0.75,5.431875e-20,1.0,4999.932259749343,4999.941,0.002,100,0.004756973218219183,4999.932259749343,1,1.0,4870.8413,1.0,500.0,0.004756973218219183,0.0020000003,0.002,500.00000664260017,4999.932259749343,,500
1.0,500.0,0.055867206,0.75,3.5044917e-18,1.0,4999.940355481664,4999.9404,0.01,100,0.0031543967102364134,4999.940355481664,2,1.0,4711.265,1.0,500.0,0.0031543967102364134,0.009999998,0.01,100.0,4999.940355481664,,500
1.0,500.0,0.060932472,0.75,2.179301e-19,1.0,4999.935812633575,4999.938,0.005,100,0.004338076044568093,4999.935812633575,2,1.0,4795.814,1.0,500.0,0.004338076044568093,0.0049999994,0.005,200.00000010221265,4999.935812633575,,500
1.0,500.0,0.06567073,0.75,5.4391416e-20,1.0,4999.934348839559,4999.9365,0.0033333334,100,0.005556583855925151,4999.934348839559,2,1.0,4833.27,1.0,500.0,0.005556583855925151,0.0033333336,0.0033333334,299.999969473632,4999.934348839559,,500
1.0,500.0,0.06374671,0.75,5.434597e-20,1.0,4999.937330118801,4999.937,0.0025,100,0.003352955452460678,4999.937330118801,2,1.0,4855.5996,1.0,500.0,0.003352955452460678,0.0024999997,0.0025,400.0,4999.937330118801,,500
1.0040889,499.9991059319271,0.06363736,0.75,8.112553e-12,1.000068,4999.938291478725,4999.9385,0.0020080411,100,0.004066398020262526,4999.938291478725,1,0.9956265,4870.839,1.0000018,500.0,0.004066398020262526,0.002,0.0019911176,499.99899280445464,4999.938291478725,2.0284176e-06,500
1.0,500.0,0.060160905,0.75,3.5044917e-18,1.0,4999.936710997187,4999.9365,0.01,100,0.003655522507605832,4999.936710997187,2,1.0,4711.261,1.0,500.0,0.003655522507605832,0.009999998,0.01,100.0,4999.936710997187,,500
1.0,500.0,0.060936328,0.75,2.179301e-19,1.0,4999.940917228287,4999.9385,0.005,100,0.0038365793934752707,4999.940917228287,2,1.0,4795.8145,1.0,500.0,0.0038365793934752707,0.0049999994,0.005,200.00000010221265,4999.940917228287,,500
1.0,500.0,0.06576956,0.75,5.4391416e-20,1.0,4999.92396070979,4999.934,0.0033333334,100,0.005456717309582894,4999.92396070979,2,1.0,4833.2676,1.0,500.0,0.005456717309582894,0.0033333336,0.0033333334,299.999969473632,4999.92396070979,,500
1.0,500.0,0.07685052,0.75,5.434597e-20,1.0,4999.943046849688,4999.936,0.0025,100,0.01069447515855741,4999.943046849688,2,1.0,4855.5986,1.0,500.0,0.01069447515855741,0.0024999997,0.0025,400.0,4999.943046849688,,500
1.0010692,499.9989271186962,0.073375836,0.75,1.2580365e-12,0.9999872,4999.931423798547,4999.936,0.002002164,100,0.00336790351525922,4999.931423798547,1,0.9967562,4870.8364,1.0000021,500.0,0.00336790351525922,0.002,0.0019935379,499.99981354260115,4999.931423798547,3.1449807e-07,500
1.0,500.0,0.054238137,0.75,3.5044917e-18,1.0,4999.94443362539,4999.9443,0.01,100,0.0029714426676471337,4999.94443362539,2,1.0,4711.269,1.0,500.0,0.0029714426676471337,0.009999998,0.01,100.0,4999.94443362539,,500
1.0,500.0,0.05902059,0.75,2.179301e-19,1.0,4999.935689686302,4999.94,0.005,100,0.004028759221081088,4999.935689686302,2,1.0,4795.816,1.0,500.0,0.004028759221081088,0.0049999994,0.005,200.00000010221265,4999.935689686302,,500
1.0,500.0,0.061057445,0.75,5.4391416e-20,1.0,4999.940953446377,4999.9404,0.0033333334,100,0.004257486141750919,4999.940953446377,2,1.0,4833.274,1.0,500.0,0.004257486141750919,0.0033333336,0.0033333334,299.999969473632,4999.940953446377,,500
1.0,500.0,0.061561763,0.75,5.434597e-20,1.0,4999.943518639583,4999.9414,0.0025,100,0.004008705618455921,4999.943518639583,2,1.0,4855.604,1.0,500.0,0.004008705618455921,0.0024999997,0.0025,400.0,4999.943518639583,,500
1.010471,499.99791384613695,0.061740294,0.75,2.0987139e-11,0.9999351,4999.941098007314,4999.9424,0.0020210731,100,0.003879541777890986,4999.941098007314,1,0.99075705,4870.843,1.0000042,500.0,0.003879541777890986,0.002,0.0019816426,499.99739454616196,4999.941098007314,5.246088e-06,500
1.0,500.0,0.06429346,0.75,3.5044917e-18,1.0,4999.933264171772,4999.933,0.01,100,0.004177541788126495,4999.933264171772,2,1.0,4711.258,1.0,500.0,0.004177541788126495,0.009999998,0.01,100.0,4999.933264171772,,500
1.0,500.0,0.07497454,0.75,2.179301e-19,1.0,4999.927151466009,4999.9307,0.005,100,0.007162402368061912,4999.927151466009,2,1.0,4795.8066,1.0,500.0,0.007162402368061912,0.0049999994,0.005,200.00000010221265,4999.927151466009,,500
1.0,500.0,0.06934021,0.75,5.4391416e-20,1.0,4999.944154649758,4999.9346,0.0033333334,100,0.0030799878881370927,4999.944154649758,2,1.0,4833.268,1.0,500.0,0.0030799878881370927,0.0033333336,0.0033333334,299.999969473632,4999.944154649758,,500
1.0,500.0,0.06563867,0.75,5.434597e-20,1.0,4999.941092595033,4999.9365,0.0025,100,0.0028059551557930123,4999.941092595033,2,1.0,4855.599,1.0,500.0,0.0028059551557930123,0.0024999997,0.0025,400.0,4999.941092595033,,500
1.0,500.0,0.06577594,0.75,5.431875e-20,1.0,4999.932795037629,4999.936,0.002,100,0.004434819925493005,4999.932795037629,1,1.0,4870.8364,1.0,500.0,0.004434819925493005,0.0020000003,0.002,500.00000664260017,4999.932795037629,,500
1.0,500.0,0.06370321,0.75,3.5044917e-18,1.0,4999.941445971131,4999.9414,0.01,100,0.004097165063994545,4999.941445971131,2,1.0,4711.266,1.0,500.0,0.004097165063994545,0.009999998,0.01,100.0,4999.941445971131,,500
1.0,500.0,0.062172085,0.75,2.179301e-19,1.0,4999.943935744749,4999.943,0.005,100,0.003704769797249063,4999.943935744749,2,1.0,4795.819,1.0,500.0,0.003704769797249063,0.0049999994,0.005,200.00000010221265,4999.943935744749,,500
1.0,500.0,0.06023729,0.75,5.4391416e-20,1.0,4999.944290815033,4999.944,0.0033333334,100,0.0031845436516866137,4999.944290815033,2,1.0,4833.2773,1.0,500.0,0.0031845436516866137,0.0033333336,0.0033333334,299.999969473632,4999.944290815033,,500
1.0,500.0,0.058414042,0.75,5.434597e-20,1.0,4999.937299093094,4999.942,0.0025,100,0.002765672755703162,4999.937299093094,2,1.0,4855.6045,1.0,500.0,0.002765672755703162,0.0024999997,0.0025,400.0,4999.937299093094,,500
1.0003659,500.0,0.05934803,0.75,6.814371e-14,1.0000068,4999.942070157439,4999.9424,0.0020007181,100,0.004001563850583794,4999.942070157439,1,0.9995178,4870.843,1.0,500.0,0.004001563850583794,0.002,0.001999022,499.9999333434188,4999.942070157439,1.7036703e-08,500
1.0,500.0,0.06442926,0.75,3.5044917e-18,1.0,4999.9427777661795,4999.943,0.01,100,0.004192355269024038,4999.9427777661795,2,1.0,4711.2676,1.0,500.0,0.004192355269024038,0.009999998,0.01,100.0,4999.9427777661795,,500
1.0,500.0,0.06503377,0.75,2.179301e-19,1.0,4999.9279245272955,4999.9355,0.005,100,0.00424002842924806,4999.9279245272955,2,1.0,4795.8115,1.0,500.0,0.00424002842924806,0.0049999994,0.005,200.00000010221265,4999.9279245272955,,500
1.0,500.0,0.06237844,0.75,5.4391416e-20,1.0,4999.944371246981,4999.9385,0.0033333334,100,0.0031910386032246167,4999.944371246981,2,1.0,4833.272,1.0,500.0,0.0031910386032246167,0.0033333336,0.0033333334,299.999969473632,4999.944371246981,,500
1.0,500.0,0.059809007,0.75,5.434597e-20,1.0,4999.941606208795,4999.939,0.0025,100,0.0026553351918618736,4999.941606208795,2,1.0,4855.6016,1.0,500.0,0.0026553351918618736,0.0024999997,0.0025,400.0,4999.941606208795,,500
1.0,500.0,0.059831556,0.75,5.431875e-20,1.0,4999.9456239981355,4999.941,0.002,100,0.003592431976218039,4999.9456239981355,1,1.0,4870.8413,1.0,500.0,0.003592431976218039,0.0020000003,0.002,500.00000664260017,4999.9456239981355,,500
1.0,500.0,0.05220044,0.75,3.5044917e-18,1.0,4999.946996786329,4999.947,0.01,100,0.002750610022507714,4999.946996786329,2,1.0,4711.2715,1.0,500.0,0.002750610022507714,0.009999998,0.01,100.0,4999.946996786329,,500
1.0,500.0,0.06000447,0.75,2.179301e-19,1.0,4999.930676544811,4999.9385,0.005,100,0.004384591452563181,4999.930676544811,2,1.0,4795.8145,1.0,500.0,0.004384591452563181,0.0049999994,0.005,200.00000010221265,4999.930676544811,,500
1.0,500.0,0.058815107,0.75,5.4391416e-20,1.0,4999.9427611543415,4999.9395,0.0033333334,100,0.0031963296693702185,4999.9427611543415,2,1.0,4833.273,1.0,500.0,0.0031963296693702185,0.0033333336,0.0033333334,299.999969473632,4999.9427611543415,,500
1.0,500.0,0.05975172,0.75,5.434597e-20,1.0,4999.940428679232,4999.94,0.0025,100,0.003945596160168507,4999.940428679232,2,1.0,4855.6025,1.0,500.0,0.003945596160168507,0.0024999997,0.0025,400.0,4999.940428679232,,500
1.0,500.0,0.06360039,0.75,5.431875e-20,1.0,4999.932026792408,4999.939,0.002,100,0.005945130542612065,4999.932026792408,1,1.0,4870.8394,1.0,500.0,0.005945130542612065,0.0020000003,0.002,500.00000664260017,4999.932026792408,,500
1.0,500.0,0.066433445,0.75,3.5044917e-18,1.0,4999.940876556953,4999.941,0.01,100,0.004458153911135872,4999.940876556953,2,1.0,4711.2656,1.0,500.0,0.004458153911135872,0.009999998,0.01,100.0,4999.940876556953,,500
1.0,500.0,0.06612139,0.75,2.179301e-19,1.0,4999.930903490417,4999.9355,0.005,100,0.004324093781156759,4999.930903490417,2,1.0,4795.8115,1.0,500.0,0.004324093781156759,0.0049999994,0.005,200.00000010221265,4999.930903490417,,500
1.0,500.0,0.06537387,0.75,5.4391416e-20,1.0,4999.939528819618,4999.9365,0.0033333334,100,0.004105946561540999,4999.939528819618,2,1.0,4833.27,1.0,500.0,0.004105946561540999,0.0033333336,0.0033333334,299.999969473632,4999.939528819618,,500
1.0,500.0,0.06618364,0.75,5.434597e-20,1.0,4999.937017813635,4999.9365,0.0025,100,0.004749952981429142,4999.937017813635,2,1.0,4855.599,1.0,500.0,0.004749952981429142,0.0024999997,0.0025,400.0,4999.937017813635,,500
1.0,500.0,0.06410433,0.75,5.431875e-20,1.0,4999.9487371629475,4999.94,0.002,100,0.0029480723423825216,4999.9487371629475,1,1.0,4870.8403,1.0,500.0,0.0029480723423825216,0.0020000003,0.002,500.00000664260017,4999.9487371629475,,500
1.0,500.0,0.07168584,0.75,3.5044917e-18,1.0,4999.9306749968555,4999.9307,0.01,100,0.005191831102772617,4999.9306749968555,2,1.0,4711.2554,1.0,500.0,0.005191831102772617,0.009999998,0.01,100.0,4999.9306749968555,,500
1.0,500.0,0.06214213,0.75,2.179301e-19,1.0,4999.9468542839995,4999.9385,0.005,100,0.002478800626050946,4999.9468542839995,2,1.0,4795.8145,1.0,500.0,0.002478800626050946,0.0049999994,0.005,200.00000010221265,4999.9468542839995,,500
1.0,500.0,0.06316346,0.75,5.4391416e-20,1.0,4999.937564144746,4999.9385,0.0033333334,100,0.004290388946295095,4999.937564144746,2,1.0,4833.272,1.0,500.0,0.004290388946295095,0.0033333336,0.0033333334,299.999969473632,4999.937564144746,,500
1.0,500.0,0.065101646,0.75,5.434597e-20,1.0,4999.937011357853,4999.9375,0.0025,100,0.005029364121123991,4999.937011357853,2,1.0,4855.6,1.0,500.0,0.005029364121123991,0.0024999997,0.0025,400.0,4999.937011357853,,500
1.0,500.0,0.064161934,0.75,5.431875e-20,1.0,4999.941049176188,4999.939,0.002,100,0.003660081047639776,4999.941049176188,1,1.0,4870.8394,1.0,500.0,0.003660081047639776,0.0020000003,0.002,500.00000664260017,4999.941049176188,,500
1.0,500.0,0.0592421,0.75,3.5044917e-18,1.0,4999.942232086879,4999.942,0.01,100,0.0035452113595653982,4999.942232086879,2,1.0,4711.2666,1.0,500.0,0.0035452113595653982,0.009999998,0.01,100.0,4999.942232086879,,500
1.0,500.0,0.059091806,0.75,2.179301e-19,1.0,4999.940532898132,4999.9414,0.005,100,0.003507077264116441,4999.940532898132,2,1.0,4795.8174,1.0,500.0,0.003507077264116441,0.0049999994,0.005,200.00000010221265,4999.940532898132,,500
1.0,500.0,0.060201187,0.75,5.4391416e-20,1.0,4999.942385298701,4999.942,0.0033333334,100,0.003926496314314076,4999.942385298701,2,1.0,4833.2754,1.0,500.0,0.003926496314314076,0.0033333336,0.0033333334,299.999969473632,4999.942385298701,,500
1.0,500.0,0.0617191,0.75,5.434597e-20,1.0,4999.937299931484,4999.9404,0.0025,100,0.004392371590139764,4999.937299931484,2,1.0,4855.603,1.0,500.0,0.004392371590139764,0.0024999997,0.0025,400.0,4999.937299931484,,500
1.0029137,499.9985694926181,0.06300441,0.75,1.3164743e-11,0.99989897,4999.935436183743,4999.9404,0.0020060302,100,0.004677284902992368,4999.935436183743,1,0.99235845,4870.841,1.0000029,500.0,0.004677284902992368,0.002,0.0019849173,499.99836689399564,4999.935436183743,3.2905173e-06,500
1.0,500.0,0.05568057,0.75,3.5044917e-18,1.0,4999.948641558185,4999.9487,0.01,100,0.0031294956840237217,4999.948641558185,2,1.0,4711.2734,1.0,500.0,0.0031294956840237217,0.009999998,0.01,100.0,4999.948641558185,,500
1.0,500.0,33.85748,0.75,2.179301e-19,1.0,4995.152501873061,4997.551,0.005,100,2304.1975491160415,4995.152501873061,2,1.0,4793.427,1.0,499.53,2304.1975491160415,0.0049999994,0.005,200.00000010221265,4995.152501873061,,500
1.0,500.0,27.667486,0.75,5.4391416e-20,1.0,4999.940485771902,4998.347,0.0033333334,100,0.002943080220886037,4999.940485771902,2,1.0,4831.6807,1.0,500.0,0.002943080220886037,0.0033333336,0.0033333334,299.999969473632,4999.940485771902,,500
1.0,500.0,23.970758,0.75,5.434597e-20,1.0,4999.946136449747,4998.747,0.0025,100,0.0025908257455435303,4999.946136449747,2,1.0,4854.4097,1.0,500.0,0.0025908257455435303,0.0024999997,0.0025,400.0,4999.946136449747,,500
1.0530449,498.6762970558949,10.525892,0.75,1.218166e-08,1.0028243,4999.935399838195,4999.4746,0.0021001585,100,0.004580736396608969,4999.935399838195,1,0.4917011,4870.204,1.0026544,500.0,0.004580736396608969,0.002,0.0009806326,498.4849227328353,4999.935399838195,0.0030626412,500
1.0,500.0,0.071079545,0.75,3.5044917e-18,1.0,4999.93713233418,4999.9375,0.01,100,0.005099307911062387,4999.93713233418,2,1.0,4711.262,1.0,500.0,0.005099307911062387,0.009999998,0.01,100.0,4999.93713233418,,500
1.0,500.0,0.06988887,0.75,2.179301e-19,1.0,4999.941390397072,4999.9395,0.005,100,0.004751957434960616,4999.941390397072,2,1.0,4795.8154,1.0,500.0,0.004751957434960616,0.0049999994,0.005,200.00000010221265,4999.941390397072,,500
1.0,500.0,0.0654983,0.75,5.4391416e-20,1.0,4999.942103264033,4999.9404,0.0033333334,100,0.003127375528041563,4999.942103264033,2,1.0,4833.274,1.0,500.0,0.003127375528041563,0.0033333336,0.0033333334,299.999969473632,4999.942103264033,,500
1.0,500.0,0.065794185,0.75,5.434597e-20,1.0,4999.933631190893,4999.9395,0.0025,100,0.004453301720534072,4999.933631190893,2,1.0,4855.602,1.0,500.0,0.004453301720534072,0.0024999997,0.0025,400.0,4999.933631190893,,500
1.0058827,499.99749661745335,0.06798647,0.75,2.7649721e-11,0.999902,4999.925804131112,4999.937,0.0020119625,100,0.005818423311278557,4999.925804131112,1,0.99002635,4870.8374,1.000005,500.0,0.005818423311278557,0.002,0.0019802467,499.9964711307661,4999.925804131112,6.911076e-06,500
1.0,500.0,0.06917991,0.75,3.5044917e-18,1.0,4999.924644753104,4999.9243,0.01,100,0.0048330627154440226,4999.924644753104,2,1.0,4711.249,1.0,500.0,0.0048330627154440226,0.009999998,0.01,100.0,4999.924644753104,,500
1.0,500.0,0.063134745,0.75,2.179301e-19,1.0,4999.938472143336,4999.9316,0.005,100,0.0031228764541871503,4999.938472143336,2,1.0,4795.8076,1.0,500.0,0.0031228764541871503,0.0049999994,0.005,200.00000010221265,4999.938472143336,,500
1.0,500.0,0.059757195,0.75,5.4391416e-20,1.0,4999.945330754766,4999.936,0.0033333334,100,0.002642792179329872,4999.945330754766,2,1.0,4833.2695,1.0,500.0,0.002642792179329872,0.0033333336,0.0033333334,299.999969473632,4999.945330754766,,500
1.0,500.0,0.05863083,0.75,5.434597e-20,1.0,4999.94283165624,4999.9375,0.0025,100,0.003033898984023354,4999.94283165624,2,1.0,4855.6,1.0,500.0,0.003033898984023354,0.0024999997,0.0025,400.0,4999.94283165624,,500
1.0,500.0,0.06234072,0.75,5.431875e-20,1.0,4999.942849217344,4999.9395,0.002,100,0.005720754808757276,4999.942849217344,1,1.0,4870.84,1.0,500.0,0.005720754808757276,0.0020000003,0.002,500.00000664260017,4999.942849217344,,500
1.0,500.0,0.07005886,0.75,3.5044917e-18,1.0,4999.933302527457,4999.933,0.01,100,0.004957082083476704,4999.933302527457,2,1.0,4711.258,1.0,500.0,0.004957082083476704,0.009999998,0.01,100.0,4999.933302527457,,500
1.0,500.0,0.06377585,0.75,2.179301e-19,1.0,4999.940336009935,4999.9365,0.005,100,0.003234509168991792,4999.940336009935,2,1.0,4795.8125,1.0,500.0,0.003234509168991792,0.0049999994,0.005,200.00000010221265,4999.940336009935,,500
1.0,500.0,0.063087925,0.75,5.4391416e-20,1.0,4999.940656761484,4999.9385,0.0033333334,100,0.0038364566601618117,4999.940656761484,2,1.0,4833.272,1.0,500.0,0.0038364566601618117,0.0033333336,0.0033333334,299.999969473632,4999.940656761484,,500
1.0,500.0,0.06235551,0.75,5.434597e-20,1.0,4999.938908546712,4999.938,0.0025,100,0.003650895193838475,4999.938908546712,2,1.0,4855.6006,1.0,500.0,0.003650895193838475,0.0024999997,0.0025,400.0,4999.938908546712,,500
1.0004501,499.9990463275026,0.0615921,0.75,1.2908756e-13,1.0000015,4999.938945883676,4999.9395,0.0020008972,100,0.0034466542681004125,4999.938945883676,1,0.999446,4870.84,1.0000019,500.0,0.0034466542681004125,0.002,0.0019988888,499.99997287145084,4999.938945883676,3.2272013e-08,500
1.0,500.0,0.058141503,0.75,3.5044917e-18,1.0,4999.948913052147,4999.949,0.01,100,0.003412304401225761,4999.948913052147,2,1.0,4711.274,1.0,500.0,0.003412304401225761,0.009999998,0.01,100.0,4999.948913052147,,500
1.0,500.0,0.06005221,0.75,2.179301e-19,1.0,4999.937129081378,4999.943,0.005,100,0.0038013704733374726,4999.937129081378,2,1.0,4795.819,1.0,500.0,0.0038013704733374726,0.0049999994,0.005,200.00000010221265,4999.937129081378,,500
1.0,500.0,0.058361556,0.75,5.4391416e-20,1.0,4999.948782357301,4999.945,0.0033333334,100,0.003013078141406184,4999.948782357301,2,1.0,4833.2783,1.0,500.0,0.003013078141406184,0.0033333336,0.0033333334,299.999969473632,4999.948782357301,,500
1.0,500.0,0.065144345,0.75,5.434597e-20,1.0,4999.93368037623,4999.9414,0.0025,100,0.006725616333428304,4999.93368037623,2,1.0,4855.604,1.0,500.0,0.006725616333428304,0.0024999997,0.0025,400.0,4999.93368037623,,500
1.0,500.0,0.06282675,0.75,5.431875e-20,1.0,4999.951537703182,4999.9443,0.002,100,0.002721164656962107,4999.951537703182,1,1.0,4870.8447,1.0,500.0,0.002721164656962107,0.0020000003,0.002,500.00000664260017,4999.951537703182,,500
1.0,500.0,0.06869079,0.75,3.5044917e-18,1.0,4999.938353512678,4999.9385,0.01,100,0.004769115308551525,4999.938353512678,2,1.0,4711.263,1.0,500.0,0.004769115308551525,0.009999998,0.01,100.0,4999.938353512678,,500
1.0,500.0,0.06568656,0.75,2.179301e-19,1.0,4999.9433224440445,4999.9404,0.005,100,0.003937635762263393,4999.9433224440445,2,1.0,4795.8164,1.0,500.0,0.003937635762263393,0.0049999994,0.005,200.00000010221265,4999.9433224440445,,500
1.0,500.0,0.061159994,0.75,5.4391416e-20,1.0,4999.942603336918,4999.941,0.0033333334,100,0.0026153620731016757,4999.942603336918,2,1.0,4833.2744,1.0,500.0,0.0026153620731016757,0.0033333336,0.0033333334,299.999969473632,4999.942603336918,,500
1.0,500.0,0.059726827,0.75,5.434597e-20,1.0,4999.941113910221,4999.9414,0.0025,100,0.003077586601174836,4999.941113910221,2,1.0,4855.604,1.0,500.0,0.003077586601174836,0.0024999997,0.0025,400.0,4999.941113910221,,500
1.0,500.0,0.06380673,0.75,5.431875e-20,1.0,4999.93093472542,4999.94,0.002,100,0.006059020601965471,4999.93093472542,1,1.0,4870.8403,1.0,500.0,0.006059020601965471,0.0020000003,0.002,500.00000664260017,4999.93093472542,,500
1.0,500.0,0.07403841,0.75,3.5044917e-18,1.0,4999.930347727785,4999.93,0.01,100,0.0055367330372179755,4999.930347727785,2,1.0,4711.255,1.0,500.0,0.0055367330372179755,0.009999998,0.01,100.0,4999.930347727785,,500
1.0,500.0,0.066904575,0.75,2.179301e-19,1.0,4999.952775264765,4999.9414,0.005,100,0.003250003466079921,4999.952775264765,2,1.0,4795.8174,1.0,500.0,0.003250003466079921,0.0049999994,0.005,200.00000010221265,4999.952775264765,,500
1.0,500.0,0.06481572,0.75,5.4391416e-20,1.0,4999.9439016873,4999.9424,0.0033333334,100,0.00368529905464785,4999.9439016873,2,1.0,4833.276,1.0,500.0,0.00368529905464785,0.0033333336,0.0033333334,299.999969473632,4999.9439016873,,500
1.0,500.0,0.063082844,0.75,5.434597e-20,1.0,4999.9390184211925,4999.942,0.0025,100,0.0033402758955082272,4999.9390184211925,2,1.0,4855.6045,1.0,500.0,0.0033402758955082272,0.0024999997,0.0025,400.0,4999.9390184211925,,500
1.0,500.0,0.0607107,0.75,5.431875e-20,1.0,4999.944749276685,4999.9424,0.002,100,0.0025282741013486825,4999.944749276685,1,1.0,4870.843,1.0,500.0,0.0025282741013486825,0.0020000003,0.002,500.00000664260017,4999.944749276685,,500
1.0,500.0,0.05689669,0.75,3.5044917e-18,1.0,4999.938627568448,4999.9385,0.01,100,0.003271183646209636,4999.938627568448,2,1.0,4711.263,1.0,500.0,0.003271183646209636,0.009999998,0.01,100.0,4999.938627568448,,500
1.0,500.0,0.063972466,0.75,2.179301e-19,1.0,4999.930594259986,4999.9346,0.005,100,0.004963807928487147,4999.930594259986,2,1.0,4795.8105,1.0,500.0,0.004963807928487147,0.0049999994,0.005,200.00000010221265,4999.930594259986,,500
1.0,500.0,0.061390094,0.75,5.4391416e-20,1.0,4999.941269756843,4999.937,0.0033333334,100,0.003118884307729908,4999.941269756843,2,1.0,4833.2705,1.0,500.0,0.003118884307729908,0.0033333336,0.0033333334,299.999969473632,4999.941269756843,,500
1.0,500.0,0.06460027,0.75,5.434597e-20,1.0,4999.939239358172,4999.9375,0.0025,100,0.0054378823440488664,4999.939239358172,2,1.0,4855.6,1.0,500.0,0.0054378823440488664,0.0024999997,0.0025,400.0,4999.939239358172,,500
1.0,500.0,0.06765812,0.75,5.431875e-20,1.0,4999.942960456179,4999.939,0.002,100,0.006232225744503088,4999.942960456179,1,1.0,4870.8394,1.0,500.0,0.006232225744503088,0.0020000003,0.002,500.00000664260017,4999.942960456179,,500
1.0,500.0,0.06885439,0.75,3.5044917e-18,1.0,4999.9342711019335,4999.9336,0.01,100,0.004789234548197037,4999.9342711019335,2,1.0,4711.2583,1.0,500.0,0.004789234548197037,0.009999998,0.01,100.0,4999.9342711019335,,500
1.0,500.0,0.07033881,0.75,2.179301e-19,1.0,4999.938710529219,4999.9365,0.005,100,0.00519915551348216,4999.938710529219,2,1.0,4795.8125,1.0,500.0,0.00519915551348216,0.0049999994,0.005,200.00000010221265,4999.938710529219,,500
1.0,500.0,0.068978265,0.75,5.4391416e-20,1.0,4999.933905640637,4999.9355,0.0033333334,100,0.004414981321030654,4999.933905640637,2,1.0,4833.269,1.0,500.0,0.004414981321030654,0.0033333336,0.0033333334,299.999969473632,4999.933905640637,,500
1.0,500.0,0.06620625,0.75,5.434597e-20,1.0,4999.9403834645755,4999.9375,0.0025,100,0.0032723616149894644,4999.9403834645755,2,1.0,4855.6,1.0,500.0,0.0032723616149894644,0.0024999997,0.0025,400.0,4999.9403834645755,,500
1.000131,500.0,0.064640075,0.75,2.6233962e-14,1.000001,4999.936527774797,4999.937,0.0020002602,100,0.003398389928222973,4999.936527774797,1,0.9996007,4870.8374,1.0,500.0,0.003398389928222973,0.002,0.0019991994,499.9998743153346,4999.936527774797,6.5585275e-09,500
1.0,500.0,0.11076134,0.75,3.5044917e-18,1.0,4999.925042554966,4999.925,0.01,100,0.012389813119454482,4999.925042554966,2,1.0,4711.2495,1.0,500.0,0.012389813119454482,0.009999998,0.01,100.0,4999.925042554966,,500
1.0,500.0,0.09103182,0.75,2.179301e-19,1.0,4999.93389952159,4999.9297,0.005,100,0.004309238920340915,4999.93389952159,2,1.0,4795.8057,1.0,500.0,0.004309238920340915,0.0049999994,0.005,200.00000010221265,4999.93389952159,,500
1.0,500.0,0.08272438,0.75,5.4391416e-20,1.0,4999.9402040593795,4999.9336,0.0033333334,100,0.003921112952762051,4999.9402040593795,2,1.0,4833.267,1.0,500.0,0.003921112952762051,0.0033333336,0.0033333334,299.999969473632,4999.9402040593795,,500
1.0,500.0,0.07898967,0.75,5.434597e-20,1.0,4999.939409622452,4999.935,0.0025,100,0.004442278248894608,4999.939409622452,2,1.0,4855.5977,1.0,500.0,0.004442278248894608,0.0024999997,0.0025,400.0,4999.939409622452,,500
1.0040365,499.9983906797709,0.07483678,0.75,2.1032197e-11,0.9998268,4999.939746417813,4999.9365,0.0020084209,100,0.003285643816201243,4999.939746417813,1,0.98971766,4870.837,1.0000032,500.0,0.003285643816201243,0.002,0.0019797783,499.99747218809813,4999.939746417813,5.256229e-06,500
1.0,500.0,0.059154276,0.75,3.5044917e-18,1.0,4999.943409362211,4999.9434,0.01,100,0.003533960192931847,4999.943409362211,2,1.0,4711.268,1.0,500.0,0.003533960192931847,0.009999998,0.01,100.0,4999.943409362211,,500
1.0,500.0,0.058278583,0.75,2.179301e-19,1.0,4999.940961122342,4999.9424,0.005,100,0.003325174158396747,4999.940961122342,2,1.0,4795.8184,1.0,500.0,0.003325174158396747,0.0049999994,0.005,200.00000010221265,4999.940961122342,,500
1.0,500.0,0.058764476,0.75,5.4391416e-20,1.0,4999.935291440495,4999.9404,0.0033333334,100,0.003567933948694824,4999.935291440495,2,1.0,4833.274,1.0,500.0,0.003567933948694824,0.0033333336,0.0033333334,299.999969473632,4999.935291440495,,500
1.0,500.0,0.057943,0.75,5.434597e-20,1.0,4999.942680564173,4999.9404,0.0025,100,0.0030953856714519895,4999.942680564173,2,1.0,4855.603,1.0,500.0,0.0030953856714519895,0.0024999997,0.0025,400.0,4999.942680564173,,500
1.0,500.0,0.059117034,0.75,5.431875e-20,1.0,4999.943795577871,4999.9424,0.002,100,0.004071040895039945,4999.943795577871,1,1.0,4870.843,1.0,500.0,0.004071040895039945,0.0020000003,0.002,500.00000664260017,4999.943795577871,,500
1.0,500.0,0.07908129,0.75,3.5044917e-18,1.0,4999.937088446279,4999.937,0.01,100,0.006316433860570537,4999.937088446279,2,1.0,4711.2617,1.0,500.0,0.006316433860570537,0.009999998,0.01,100.0,4999.937088446279,,500
