EpThisIter,entloss,J_hat,EpisodesSoFar,meankl,DiscEpRewMean,Step_size,Var_J,EpLenMean,TimestepsSoFar,TimeElapsed,optimgain,surrgain,SampleRenyi2,entropy,EpRewMean,ev_tdlam_before
100,,63.06987762451172,35700,0.0100476,62.9090793661,1.0,0.010962975211441517,500.0,17850000,68059.4498872757,0.008534,0.008534,13.8569,-0.484945,178.450478803,0.935611180961
100,,63.34165573120117,35800,0.0100448,62.8292001211,1.0,0.14325889945030212,500.0,17900000,68226.53873753548,0.0102154,0.0102154,34.578,-0.489177,178.223454296,0.929892502725
100,,63.17768478393555,35900,0.0100754,62.8021790029,1.0,0.05628187209367752,500.0,17950000,68393.03267478943,0.0111707,0.0111707,32.6827,-0.498459,177.99481001,0.945557385683
100,,63.20536804199219,36000,0.00992855,63.1818584599,1.0,0.1300981044769287,500.0,18000000,68555.8565750122,0.0103574,0.0103574,189.759,-0.515684,180.073757466,0.932709239423
100,,63.335670471191406,36100,0.00996917,62.5179109872,1.0,0.04489503428339958,500.0,18050000,68719.15645766258,0.00490938,0.00490938,8.64212,-0.513598,174.983910682,0.955090072006
100,,63.43537139892578,36200,0.0103227,62.922395522,1.0,0.018126338720321655,500.0,18100000,68885.55807161331,0.0100407,0.0100407,176.444,-0.519119,179.273695091,0.942979115993
100,,63.603572845458984,36300,0.00967547,62.6369802825,1.0,0.018903549760580063,500.0,18150000,69051.38200330734,0.00868715,0.00868715,1.06765e+07,-0.526594,176.551579915,0.951936949044
100,,63.082279205322266,36400,0.0101948,62.8980558344,1.0,0.18879063427448273,500.0,18200000,69213.10343718529,0.0109129,0.0109129,15.076,-0.526363,179.150966543,0.942858681083
100,,63.56587219238281,36500,0.00982355,62.9282424495,1.0,0.05679968744516373,500.0,18250000,69379.24898123741,0.0093725,0.0093725,22.2879,-0.517075,178.988112694,0.931756950915
100,,64.0592269897461,36600,0.010037,63.0702201524,1.0,0.07674258202314377,500.0,18300000,69542.5428211689,0.00883426,0.00883426,11.8604,-0.535083,178.817321195,0.925538554788
100,,64.23880004882812,36700,0.00969596,62.9709669853,1.0,0.14076438546180725,500.0,18350000,69709.56324386597,0.0108464,0.0108464,13.0374,-0.524432,178.951081129,0.930058203638
100,,63.56922912597656,36800,0.00999931,62.9286671681,1.0,0.03254115208983421,500.0,18400000,69875.20141077042,0.0101943,0.0101943,8.26458,-0.533951,178.323855253,0.922153644264
100,,63.34661102294922,36900,0.00991302,62.8336703344,1.0,0.06375174224376678,500.0,18450000,70042.48621153831,0.00993922,0.00993922,5.51977e+06,-0.555488,177.972499708,0.919785618782
100,,64.04998016357422,37000,0.00955696,62.8835542641,1.0,0.06093632057309151,500.0,18500000,70210.53975486755,0.0107453,0.0107453,inf,-0.563303,178.223631052,0.927104286849
100,,63.136234283447266,37100,0.00970601,62.9239523144,1.0,0.0009346184087917209,500.0,18550000,70379.51681828499,0.00869784,0.00869784,4.8494,-0.557128,177.945367341,0.927233628929
100,,62.31269836425781,37200,0.0100621,62.9667414206,1.0,0.15387436747550964,500.0,18600000,70544.06934332848,0.0148597,0.0148597,2.6217,-0.565132,179.204165849,0.906063079834
100,,63.48550796508789,37300,0.00944085,62.5095478172,1.0,0.08489279448986053,500.0,18650000,70706.87042450905,0.00824873,0.00824873,4.19259,-0.577881,174.693804171,0.931138709188
100,,63.3348503112793,37400,0.00995271,63.0860631189,1.0,0.0001100016015698202,500.0,18700000,70869.94881558418,0.012926,0.012926,10.6128,-0.590387,178.855615943,0.915858834982
100,,63.786537170410156,37500,0.00984169,62.7234040183,1.0,0.06931889057159424,500.0,18750000,71032.00839781761,0.010463,0.010463,22.7251,-0.570623,177.317756481,0.933602593839
100,,63.33961486816406,37600,0.00994854,62.8652824943,1.0,0.031642310321331024,500.0,18800000,71198.63268876076,0.013239,0.013239,9.83232,-0.569527,177.301768944,0.945246115327
100,,63.367557525634766,37700,0.0101912,62.8132085563,1.0,0.03820186108350754,500.0,18850000,71363.65254426003,0.0133768,0.0133768,7.00141,-0.555913,177.674407758,0.922957569361
100,,63.57267761230469,37800,0.00999179,62.8743039357,1.0,0.017980197444558144,500.0,18900000,71529.57341432571,0.00968429,0.00968429,10.1448,-0.572441,177.663937299,0.944757416844
100,,63.51199722290039,37900,0.00987709,62.7059085052,1.0,0.012631974183022976,500.0,18950000,71695.76017951965,0.0104756,0.0104756,8.5728,-0.576917,175.103604813,0.955816522241
100,,63.38106918334961,38000,0.0103038,62.9216899668,1.0,0.03261163830757141,500.0,19000000,71863.51222681999,0.00927288,0.00927288,175.02,-0.583552,178.212515967,0.944486737251
100,,63.515541076660156,38100,0.00962326,63.0637394157,1.0,0.027481500059366226,500.0,19050000,72032.76519560814,0.0129685,0.0129685,4.52608,-0.571306,178.903428639,0.917272351682
100,,63.8835334777832,38200,0.0101644,62.8811104473,1.0,0.21089957654476166,500.0,19100000,72197.94212126732,0.00878271,0.00878271,7.14734,-0.573485,177.562112757,0.937131516635
100,,63.37700653076172,38300,0.0100968,62.7449385858,1.0,0.018379973247647285,500.0,19150000,72364.0112118721,0.0100549,0.0100549,11.1003,-0.570125,176.353376325,0.946299184114
100,,63.08122253417969,38400,0.0101589,62.8015106542,1.0,0.020392609760165215,500.0,19200000,72530.39888000488,0.00926758,0.00926758,1.99673e+14,-0.584653,177.286205499,0.930349729955
100,,63.24046325683594,38500,0.00983923,62.6976048677,1.0,0.041913677006959915,500.0,19250000,72698.64194989204,0.0103644,0.0103644,9.61868,-0.596987,178.10091585,0.940967258066
100,,63.60585021972656,38600,0.00940445,62.9904591928,1.0,0.029390627518296242,500.0,19300000,72869.01336288452,0.0100863,0.0100863,11.1081,-0.578613,178.282521719,0.924886405468
100,,63.39732360839844,38700,0.00993276,62.9124189483,1.0,0.06060810387134552,500.0,19350000,73037.16764903069,0.00938164,0.00938164,21.7776,-0.595455,178.056038059,0.937618609518
100,,63.41169738769531,38800,0.00962902,63.0273200253,1.0,0.022750023752450943,500.0,19400000,73211.4384586811,0.0155101,0.0155101,22.0723,-0.58643,178.908323381,0.89924518764
100,,63.46128845214844,38900,0.00939544,62.6289434021,1.0,0.048971984535455704,500.0,19450000,73385.46194839478,0.0129885,0.0129885,27.0983,-0.577393,175.847321911,0.929290346801
100,,62.872013092041016,39000,0.00990873,62.8021062718,1.0,0.0002910258190240711,500.0,19500000,73555.8132724762,0.0117556,0.0117556,136.989,-0.574896,177.939298458,0.916579388082
100,,63.802467346191406,39100,0.00963753,62.9428841245,1.0,0.012121560052037239,500.0,19550000,73728.94403672218,0.00969092,0.00969092,4.4032,-0.563735,177.592948528,0.931384526193
100,,63.7791633605957,39200,0.00975743,62.9598713199,1.0,0.08126667141914368,500.0,19600000,73898.9450685978,0.0105107,0.0105107,6.43291e+06,-0.567684,178.26707398,0.936591103673
100,,63.90435028076172,39300,0.00999114,62.7534789499,1.0,6.860437133582309e-05,500.0,19650000,74075.24566245079,0.0127538,0.0127538,37.3476,-0.565185,176.331939283,0.94449877739
100,,63.50162124633789,39400,0.00983066,62.6655022208,1.0,0.06834737956523895,500.0,19700000,74246.63896393776,0.00844426,0.00844426,32.6067,-0.574166,176.468472275,0.943167641759
100,,63.38096237182617,39500,0.00963339,62.8143694107,1.0,0.012319945730268955,500.0,19750000,74419.01380372047,0.00973874,0.00973874,7.22149,-0.578382,177.576984581,0.934045486152
100,,63.010738372802734,39600,0.0106246,62.9306879164,1.0,0.009020037017762661,500.0,19800000,74591.32440590858,0.0343288,0.0343288,3.79493,-0.588636,177.311744477,0.943071462214
100,,63.492610931396484,39700,0.00926566,63.0962490389,1.0,0.025389840826392174,500.0,19850000,74768.372017622,0.0095657,0.0095657,10.7588,-0.587399,178.424430193,0.9409737885
100,,63.450721740722656,39800,0.00946608,63.062682016,1.0,0.08761521428823471,500.0,19900000,74941.95527911186,0.0104274,0.0104274,65.727,-0.572981,178.430860192,0.908856488764
100,,63.17045593261719,39900,0.00964396,63.0214818357,1.0,0.014234792441129684,500.0,19950000,75129.59623861313,0.0133968,0.0133968,17.3332,-0.557196,178.494658669,0.925746209919
100,,63.727909088134766,40000,0.0096602,62.9561068448,1.0,0.08267073333263397,500.0,20000000,75303.9144692421,0.00888869,0.00888869,inf,-0.578385,178.347898758,0.920700363815
100,,63.68155288696289,40100,0.00987748,62.9080684136,1.0,0.0780174508690834,500.0,20050000,75479.18151807785,0.0101113,0.0101113,4625.71,-0.577641,177.258483188,0.933146998286
100,,62.902488708496094,40200,0.00972068,62.6169899822,1.0,0.007407627534121275,500.0,20100000,75654.66540551186,0.00838013,0.00838013,160685.0,-0.591375,175.636044675,0.943442851305
100,,63.205604553222656,40300,0.010661,63.1786190562,1.0,0.054881561547517776,500.0,20150000,75832.46901750565,0.010237,0.010237,12.5006,-0.605729,180.172394094,0.92677256465
100,,63.081268310546875,40400,0.00969209,63.1285397495,1.0,0.026841487735509872,500.0,20200000,76009.543446064,0.00935657,0.00935657,inf,-0.612123,179.920855403,0.921163618565
100,,63.52497863769531,40500,0.0101111,63.0047743905,1.0,0.00877129565924406,500.0,20250000,76187.7323422432,0.0103093,0.0103093,inf,-0.621093,178.646098312,0.914294593036
100,,63.18669509887695,40600,0.00951093,62.8213042845,1.0,0.012570243328809738,500.0,20300000,76364.32969975471,0.00989097,0.00989097,7.64914,-0.614926,177.440931014,0.930929146707
100,,64.1173324584961,40700,0.00977101,62.9690925504,1.0,0.10731443762779236,500.0,20350000,76542.3193218708,0.0124699,0.0124699,3.28071,-0.621094,178.363243117,0.923295013607
100,,63.10581970214844,40800,0.00988503,62.7680529726,1.0,0.030160753056406975,500.0,20400000,76719.29254364967,0.00892835,0.00892835,12.6886,-0.625551,176.618279417,0.934447981417
100,,63.48063659667969,40900,0.0102845,63.0762980923,1.0,0.014544833451509476,500.0,20450000,76897.50553131104,0.0174631,0.0174631,5.17242,-0.63262,178.525283728,0.91378570348
100,,63.38581085205078,41000,0.009879,62.8915245334,1.0,0.02402336709201336,500.0,20500000,77965.22149014473,0.00818784,0.00818784,14.6584,-0.632328,177.735984148,0.92452943325
100,,63.343711853027344,41100,0.0101585,63.0732056155,1.0,0.0439491793513298,500.0,20550000,78522.19712996483,0.0139932,0.0139932,inf,-0.647449,179.254563895,0.914207205176
100,,63.759613037109375,41200,0.00984842,62.9759253073,1.0,0.037382014095783234,500.0,20600000,78701.83129477501,0.0120803,0.0120803,10.2237,-0.64459,178.240230047,0.898581057787
100,,62.911739349365234,41300,0.00985113,62.9500396518,1.0,0.06058653071522713,500.0,20650000,78882.60418176651,0.0106442,0.0106442,5.29368,-0.649961,178.413322936,0.921724438667
100,,63.394954681396484,41400,0.0102786,63.1240281653,1.0,0.029288820922374725,500.0,20700000,79065.44357967377,0.0151868,0.0151868,10.5332,-0.667287,180.085344311,0.909542150795
100,,62.63263702392578,41500,0.00962817,62.7905283401,1.0,0.008251783438026905,500.0,20750000,79248.46502351761,0.0118874,0.0118874,22.2953,-0.663347,177.5592013,0.910287313163
100,,63.687381744384766,41600,0.00994202,63.1110402741,1.0,0.1583334356546402,500.0,20800000,79432.95225763321,0.0142591,0.0142591,17.2721,-0.675237,179.593661884,0.919572427869
100,,63.60513687133789,41700,0.00993269,62.9816871119,1.0,0.016667565330863,500.0,20850000,79617.24904489517,0.0129829,0.0129829,12.6437,-0.658192,178.357131374,0.919254034758
100,,63.32295227050781,41800,0.0102821,62.9060115222,1.0,0.03776601701974869,500.0,20900000,79802.36141180992,0.00951218,0.00951218,3.50273,-0.673592,177.951936895,0.926172249019
100,,62.75715637207031,41900,0.00969107,63.1446070229,1.0,0.034809283912181854,500.0,20950000,79988.53738069534,0.0127671,0.0127671,24.1231,-0.682883,179.276012763,0.916755102575
100,,63.415828704833984,42000,0.00945648,63.1448872771,1.0,0.0233321376144886,500.0,21000000,80180.73560118675,0.0133853,0.0133853,8.12926,-0.661914,179.073589117,0.897280834615
100,,63.641544342041016,42100,0.0109428,62.8373472129,1.0,0.11487177759408951,500.0,21050000,80366.69485664368,0.0102492,0.0102492,18.5331,-0.668458,177.92390482,0.921118080616
100,,64.18013763427734,42200,0.00918243,62.8680653504,1.0,0.02768854610621929,500.0,21100000,80550.28878355026,0.0125077,0.0125077,7.20817,-0.646244,177.41344065,0.914631426334
100,,63.47087097167969,42300,0.0101461,63.0219678522,1.0,0.056451454758644104,500.0,21150000,80732.81993222237,0.0122996,0.0122996,4.90825,-0.646973,178.721866456,0.925205461681
100,,63.40398025512695,42400,0.0101633,62.9329987029,1.0,0.017890162765979767,500.0,21200000,80899.52851629257,0.0118651,0.0118651,9.20757,-0.653858,177.515558421,0.924204699695
100,,63.23173904418945,42500,0.0105254,62.9957637566,1.0,0.03794778138399124,500.0,21250000,81082.91807055473,0.0113936,0.0113936,1.00571e+09,-0.648011,178.397243537,0.917839728296
100,,63.24872970581055,42600,0.0105172,63.1084998125,1.0,0.032001905143260956,500.0,21300000,81269.70060753822,0.0128414,0.0128414,7.20189,-0.648913,180.421896889,0.896156542003
100,,63.4796028137207,42700,0.0101768,63.0857082714,1.0,0.009926384314894676,500.0,21350000,81454.97377562523,0.014192,0.014192,56.7222,-0.648252,178.816629794,0.907203905284
100,,63.692893981933594,42800,0.00931559,63.0482043077,1.0,0.00028887868393212557,500.0,21400000,81646.44953751564,0.0129711,0.0129711,4.25913,-0.641858,178.532074554,0.897514164448
100,,63.17048263549805,42900,0.0103937,63.0582559979,1.0,0.00957354623824358,500.0,21450000,81831.76888918877,0.0131132,0.0131132,6.53862,-0.651352,179.119229945,0.921475529671
100,,63.278316497802734,43000,0.010175,62.9056497227,1.0,0.016901735216379166,500.0,21500000,82017.1537938118,0.00914692,0.00914692,6.26252,-0.674582,178.02885371,0.922281384468
100,,63.04556655883789,43100,0.00917658,62.8623168366,1.0,0.02878967486321926,500.0,21550000,82204.41693305969,0.0146577,0.0146577,13.2583,-0.680485,178.38164936,0.912592761219
100,,63.16559600830078,43200,0.0100149,62.7759877517,1.0,0.01381127443164587,500.0,21600000,82392.05906200409,0.0152683,0.0152683,2.34067,-0.687933,177.872000865,0.916494235396
100,,63.042545318603516,43300,0.00982468,63.0216241337,1.0,0.010954581201076508,500.0,21650000,82579.48572540283,0.0114943,0.0114943,5.6274,-0.689952,178.526069645,0.912013374269
100,,63.85752868652344,43400,0.00974832,62.8199062973,1.0,0.1409037858247757,500.0,21700000,82770.33884882927,0.0120262,0.0120262,6.78943,-0.680973,176.811225554,0.921726837754
100,,63.04595184326172,43500,0.0104013,62.7563302387,1.0,0.0383029468357563,500.0,21750000,82959.80290913582,0.00811048,0.00811048,6.76232,-0.696288,177.158289135,0.920563057065
100,,63.308563232421875,43600,0.00986243,62.802468673,1.0,0.005074779968708754,500.0,21800000,83147.46806073189,0.0144075,0.0144075,3.3269,-0.689232,177.790895563,0.917965941131
100,,63.6789436340332,43700,0.010016,62.9286593619,1.0,0.035655200481414795,500.0,21850000,83337.0219783783,0.0101048,0.0101048,11.2035,-0.713104,178.004937988,0.921555221081
100,,63.41339874267578,43800,0.00976149,62.98343128,1.0,0.007804302033036947,500.0,21900000,83534.32091212273,0.0141911,0.0141911,7.70496,-0.706225,178.430504204,0.922909192741
100,,63.31961441040039,43900,0.00960419,62.7764459197,1.0,0.00867799948900938,500.0,21950000,83724.46957230568,0.0116123,0.0116123,333534.0,-0.705782,176.724283994,0.911869116127
100,,63.31669616699219,44000,0.0104469,62.8054759166,1.0,0.04727907106280327,500.0,22000000,83917.39264726639,0.0104607,0.0104607,10.5129,-0.701357,176.952355873,0.906299225986
100,,63.31611633300781,44100,0.00945027,62.7336863943,1.0,0.036015287041664124,500.0,22050000,84108.55019330978,0.020729,0.020729,2.52931,-0.701888,175.44633367,0.908302865922
100,,63.42604446411133,44200,0.00982866,62.703657988,1.0,0.020686635747551918,500.0,22100000,84303.84213399887,0.0156742,0.0156742,2.7164,-0.700149,175.700411915,0.911847867072
100,,63.366153717041016,44300,0.00966245,62.9005471094,1.0,0.029242491349577904,500.0,22150000,84501.01742243767,0.0144133,0.0144133,1.26368e+21,-0.694813,177.938521548,0.905850365758
100,,63.48517608642578,44400,0.00969331,62.7488579864,1.0,0.013725885190069675,500.0,22200000,84695.28724098206,0.0142186,0.0142186,18.2961,-0.685372,176.10363591,0.926081955433
100,,63.43535232543945,44500,0.00999499,62.8101019192,1.0,0.025920623913407326,500.0,22250000,84890.93344378471,0.0127428,0.0127428,9.17761,-0.68902,176.539889052,0.920569732785
100,,63.13425827026367,44600,0.0101596,62.5468628919,1.0,0.008833431638777256,500.0,22300000,85094.13305926323,0.0132975,0.0132975,5.37874,-0.688476,175.173900406,0.911512896419
100,,63.300209045410156,44700,0.0105038,62.2760973331,1.0,0.03898920118808746,500.0,22350000,85291.8007349968,0.00990565,0.00990565,3.57327,-0.695136,172.081898826,0.911494746804
100,,63.35416030883789,44800,0.00984402,62.672318408,1.0,0.0120958611369133,500.0,22400000,85485.55296397209,0.0113141,0.0113141,1.22798e+11,-0.702147,175.08020362,0.916939795017
100,,63.352088928222656,44900,0.0100465,62.5073830182,1.0,0.01834152266383171,500.0,22450000,85678.80461287498,0.00983065,0.00983065,2.49842e+10,-0.715511,173.980893587,0.932920776308
100,,62.94386291503906,45000,0.00992294,62.8703434983,1.0,0.001748591079376638,500.0,22500000,85878.23885440826,0.0178647,0.0178647,3.87178,-0.718207,177.903719551,0.911882720888
100,,64.18960571289062,45100,0.0106772,62.6050674967,1.0,0.1169801875948906,500.0,22550000,86074.90290880203,0.0144934,0.0144934,4.1158,-0.711957,175.000304274,0.930890895426
100,,63.37958526611328,45200,0.0100122,62.7822634521,1.0,0.013387850485742092,500.0,22600000,86276.15194511414,0.0131281,0.0131281,26.4796,-0.71268,175.460823789,0.930608049035
100,,64.40450286865234,45300,0.0100394,62.9206270354,1.0,0.005097289104014635,500.0,22650000,86479.26948690414,0.00809926,0.00809926,10.3018,-0.717115,177.074961293,0.920868530869
100,,64.3227310180664,45400,0.00946329,62.8200308665,1.0,0.014382611960172653,500.0,22700000,86680.17582273483,0.0150041,0.0150041,4.0208,-0.715552,176.634517018,0.930362410843
100,,62.88249206542969,45500,0.00998634,62.8892070674,1.0,0.0807223692536354,500.0,22750000,86879.29421854019,0.00817065,0.00817065,20.084,-0.725533,177.444957261,0.934663161635
100,,63.504180908203125,45600,0.0101579,62.7252970467,1.0,0.11685224622488022,500.0,22800000,87077.90897607803,0.0125861,0.0125861,5.74407,-0.722002,176.906382031,0.908573627472
100,,63.10844421386719,45700,0.00977238,62.8373927344,1.0,0.014935524202883244,500.0,22850000,87276.51767659187,0.015709,0.015709,106.224,-0.727538,176.477340972,0.928083620965
100,,63.0755615234375,45800,0.010331,63.0214486292,1.0,0.014411000534892082,500.0,22900000,87479.75411939621,0.0121464,0.0121464,20.5827,-0.741414,178.922939473,0.91717325151
100,,63.25578689575195,45900,0.00975838,63.1266359587,1.0,0.01575382985174656,500.0,22950000,87683.03308176994,0.0156981,0.0156981,90.2689,-0.745331,178.827068782,0.918179273605
100,,63.200626373291016,46000,0.00972832,63.0827050135,1.0,0.01886775530874729,500.0,23000000,87882.6973824501,0.0114488,0.0114488,9.60278e+11,-0.749196,178.956406265,0.919247835875
100,,63.1969108581543,46100,0.00975232,62.9911622196,1.0,0.0035423811059445143,500.0,23050000,88085.05952596664,0.0134513,0.0134513,6.73118,-0.736328,177.951739753,0.91767912358
100,,63.4035758972168,46200,0.00973541,63.0331902293,1.0,0.02493049018085003,500.0,23100000,88286.33982467651,0.0109583,0.0109583,8.26243,-0.750816,178.382298582,0.922272108495
100,,63.724365234375,46300,0.00969956,62.9717576745,1.0,0.012881332077085972,500.0,23150000,88486.8109703064,0.0142527,0.0142527,10.5844,-0.748493,177.5842844,0.910343803465
100,,63.44752883911133,46400,0.0100431,63.1011927165,1.0,0.023592209443449974,500.0,23200000,88690.66950559616,0.0128457,0.0128457,17.9117,-0.752889,178.474870781,0.910048775375
100,,62.23152160644531,46500,0.00999991,62.6931820085,1.0,0.005984743125736713,500.0,23250000,88890.98143839836,0.00958575,0.00958575,3.06616e+15,-0.756998,176.706598972,0.919927306473
100,,62.98212432861328,46600,0.00947519,62.8418576757,1.0,0.09851095080375671,500.0,23300000,89094.4953250885,0.0167823,0.0167823,12.6593,-0.74776,176.565447274,0.922124430537
100,,63.50632858276367,46700,0.00969546,62.8216981806,1.0,5.173345925868489e-05,500.0,23350000,89296.80331468582,0.0156383,0.0156383,42.837,-0.744183,177.506268316,0.917210444808
100,,62.720245361328125,46800,0.0103575,62.898846417,1.0,0.17225901782512665,500.0,23400000,89498.64144182205,0.0134123,0.0134123,20.2384,-0.752651,177.936848696,0.913446515799
100,,63.213523864746094,46900,0.00967562,62.8953076833,1.0,0.028711646795272827,500.0,23450000,89698.69393730164,0.00998216,0.00998216,10.5822,-0.756839,177.32364276,0.923281036317
100,,63.28166961669922,47000,0.010038,62.9089342811,1.0,0.01879541575908661,500.0,23500000,89901.17871189117,0.012805,0.012805,9.81815e+15,-0.764649,177.947249291,0.914748854935
100,,62.9906005859375,47100,0.00975652,62.7267068847,1.0,0.05009889975190163,500.0,23550000,90113.22494840622,0.0136273,0.0136273,8.20523,-0.777392,176.665985321,0.919970937073
100,,63.15861511230469,47200,0.0094906,62.9590814475,1.0,0.02770392596721649,500.0,23600000,90307.23483633995,0.0218267,0.0218267,11.8672,-0.779258,178.733331955,0.905506104231
100,,63.373130798339844,47300,0.00990668,63.0672904744,1.0,0.030996935442090034,500.0,23650000,90498.28764486313,0.0286669,0.0286669,6.49314,-0.780813,178.613810384,0.893525823951
100,,63.211910247802734,47400,0.00980661,62.939605606,1.0,0.027894550934433937,500.0,23700000,90696.92543554306,0.00908346,0.00908346,7.71072,-0.785453,179.093015125,0.905949294567
100,,63.30268859863281,47500,0.00981179,62.9289383742,1.0,0.0253278948366642,500.0,23750000,90881.92363715172,0.0147967,0.0147967,12.749,-0.784372,177.299239891,0.930596299469
100,,63.5192756652832,47600,0.00980737,62.9793800052,1.0,0.009552069008350372,500.0,23800000,91078.39739322662,0.0130364,0.0130364,5.86798,-0.781902,177.532000094,0.931297585368
100,,63.31703186035156,47700,0.0102475,62.9780667336,1.0,0.0359734483063221,500.0,23850000,91273.95384645462,0.0209721,0.0209721,10.0439,-0.776075,178.378988515,0.90644081682
100,,63.364166259765625,47800,0.00966063,62.8664309408,1.0,0.05932991951704025,500.0,23900000,91478.46500587463,0.015186,0.015186,16.6012,-0.776805,177.763830805,0.907959267497
100,,63.16828155517578,47900,0.0103119,63.047136639,1.0,0.009260468184947968,500.0,23950000,91676.83794283867,0.0621447,0.0621447,1.98368e+30,-0.781263,178.577235074,0.916409879923
100,,63.338768005371094,48000,0.00925709,62.8764734381,1.0,0.012772195972502232,500.0,24000000,91876.3984515667,0.010305,0.010305,5.21189,-0.765177,176.903038758,0.94331888482
100,,63.13996887207031,48100,0.00972736,63.030572795,1.0,0.034073591232299805,500.0,24050000,92085.34555959702,0.0109894,0.0109894,6.43696,-0.776894,177.903144461,0.938910633326
100,,62.98753356933594,48200,0.0104893,62.7782040569,1.0,0.021341310814023018,500.0,24100000,92287.80165433884,0.0129703,0.0129703,3.5029,-0.77665,177.071460326,0.94815672189
100,,62.924049377441406,48300,0.00259151,62.9700342002,0.5,0.05782480910420418,500.0,24150000,92493.76079154015,0.00537284,0.00537284,1.58112,-0.77412,177.879872594,0.933299936354
100,,63.113094329833984,48400,0.0102766,62.9468458554,1.0,0.024150731042027473,500.0,24200000,92697.70584535599,0.013522,0.013522,91912.8,-0.779453,179.030202672,0.929959058762
100,,62.95151901245117,48500,0.00994812,63.0001000709,1.0,0.02877401001751423,500.0,24250000,92890.7474322319,0.0155781,0.0155781,14.4226,-0.785195,179.23659214,0.908514544368
100,,63.438175201416016,48600,0.00979369,63.2199056082,1.0,0.017363540828227997,500.0,24300000,93095.4639570713,0.0144583,0.0144583,16.0413,-0.78906,179.778577952,0.925419285893
100,,63.2255859375,48700,0.0103409,62.8751210833,1.0,0.05950351431965828,500.0,24350000,93302.54330277443,0.0138293,0.0138293,1.79401e+34,-0.788729,177.351649983,0.934422768652
100,,63.25786590576172,48800,0.00959168,62.9158561552,1.0,0.0973881408572197,500.0,24400000,93510.68329071999,0.0128797,0.0128797,5.63557,-0.799506,177.506956211,0.92422940582
100,,63.71196746826172,48900,0.0109475,63.0105220017,1.0,0.0402541384100914,500.0,24450000,93710.3610291481,0.0097259,0.0097259,7.88909,-0.803422,178.635726415,0.940322589129
100,,63.53709030151367,49000,0.00999692,62.918748913,1.0,0.05002003163099289,500.0,24500000,93917.18227910995,0.0142307,0.0142307,4.64687,-0.812023,176.990067618,0.926046140492
100,,63.166038513183594,49100,0.010679,63.0302808562,1.0,0.04191458597779274,500.0,24550000,94126.28601264954,0.0181095,0.0181095,24.2303,-0.821729,179.388428168,0.913642466068
100,,63.46224594116211,49200,0.0094918,63.1432746341,1.0,0.009763244539499283,500.0,24600000,94329.62621307373,0.0132986,0.0132986,8.22882,-0.819178,178.963381948,0.916164673865
100,,62.17734909057617,49300,0.0116374,63.0551560849,1.0,0.1062120720744133,500.0,24650000,94537.87377619743,0.011244,0.011244,54.2413,-0.819333,179.85535293,0.931668549776
100,,63.461814880371094,49400,0.0102453,63.1598263945,1.0,0.027487747371196747,500.0,24700000,94745.90572237968,0.00896884,0.00896884,5.835,-0.826362,179.371062733,0.924931481481
100,,63.33171081542969,49500,0.00990522,63.1250068573,1.0,0.045420680195093155,500.0,24750000,94954.94351792336,0.0282336,0.0282336,487.403,-0.809765,180.198882243,0.905112221837
100,,63.493736267089844,49600,0.00959353,63.0988226781,1.0,0.01698652096092701,500.0,24800000,95171.11782741547,0.0182947,0.0182947,4.01507,-0.81085,179.791882179,0.909427560866
100,,63.40103530883789,49700,0.0103633,63.1290629575,1.0,0.04293542355298996,500.0,24850000,95380.20186638832,0.0150791,0.0150791,inf,-0.792004,179.44034997,0.91620247066
100,,63.25074768066406,49800,0.00254346,62.9168440529,0.5,0.009310116991400719,500.0,24900000,95588.80560135841,0.00102796,0.00102796,1.88176e+23,-0.795249,178.381232675,0.913681581616
100,,63.434757232666016,49900,0.0100339,63.2059535085,1.0,0.020554883405566216,500.0,24950000,95804.72581553459,0.0369381,0.0369381,3247.91,-0.792146,180.137954039,0.924209550023
100,,63.31840515136719,50000,0.00970556,62.9967029925,1.0,0.04848687723278999,500.0,25000000,96018.98136401176,0.0283168,0.0283168,5.46705,-0.792644,179.159171076,0.923168435693
