MaxVanillaIw,VanillaAvgRet,AvgDiscRet,ESSClassic,VarNormIw,MinNormIw,J,MaxNormIw,Bound,VarVanillaIw,VarJ,BatchSize,AvgNormIw,VarDiscRet,AvgEpLen,VarRet,AvgRet,ESSRenyi,eRenyi2,MinVanillaIw,AvgVanillaIw
1.0,676.3716953823609,676.3716953823609,100.0,3.5044917e-18,0.01,676.3717,0.01,652.09143,,287.24945,100,0.009999998,83345.70896817581,68.66,83345.70896817581,676.3716953823609,100.0,1.0,1.0,1.0
1.0,674.0728416811971,674.0728416811971,100.0,3.5044917e-18,0.01,674.0728,0.01,650.6858,,276.68243,100,0.009999998,77326.4280047911,68.43,77326.4280047911,674.0728416811971,100.0,1.0,1.0,1.0
1.0,669.5783703974714,669.5783703974714,100.0,3.5044917e-18,0.01,669.5783,0.01,641.9612,,326.72696,100,0.009999998,107828.78268025257,67.98,107828.78268025257,669.5783703974714,100.0,1.0,1.0,1.0
1.0,666.6738451630008,666.6738451630008,100.0,3.5044917e-18,0.01,666.6738,0.01,640.35315,,311.3886,100,0.009999998,97942.30111833126,67.69,97942.30111833126,666.6738451630008,100.0,1.0,1.0,1.0
1.0,668.3667319632682,668.3667319632682,100.0,3.5044917e-18,0.01,668.3667,0.01,644.99854,,276.45892,100,0.009999998,77201.55565403252,67.86,77201.55565403252,668.3667319632682,100.0,1.0,1.0,1.0
1.0,716.0773961947175,716.0773961947175,100.0,3.5044917e-18,0.01,716.07733,0.01,688.32275,,328.3526,100,0.009999998,108904.48355004033,72.63,108904.48355004033,716.0773961947175,100.0,1.0,1.0,1.0
1.0,684.6705613747657,684.6705613747657,100.0,3.5044917e-18,0.01,684.67053,0.01,659.7456,,294.8766,100,0.009999998,87830.51073584,69.49,87830.51073584,684.6705613747657,100.0,1.0,1.0,1.0
1.0,709.5736235030811,709.5736235030811,100.0,3.5044917e-18,0.01,709.5736,0.01,680.3462,,345.7773,100,0.009999998,120769.63357010932,71.98,120769.63357010932,709.5736235030811,100.0,1.0,1.0,1.0
1.0,680.9735616107895,680.9735616107895,100.0,3.5044917e-18,0.01,680.97363,0.01,652.9362,,331.69873,100,0.009999998,111135.38681261358,69.12,111135.38681261358,680.9735616107895,100.0,1.0,1.0,1.0
1.0,675.0747269529979,675.0747269529979,100.0,3.5044917e-18,0.01,675.07465,0.01,649.5031,,302.52582,100,0.009999998,92446.33044735242,68.53,92446.33044735242,675.0747269529979,100.0,1.0,1.0,1.0
1.0,698.0730593822303,698.0730593822303,100.0,3.5044917e-18,0.01,698.073,0.01,672.30725,,304.8237,100,0.009999998,93856.04314719602,70.83,93856.04314719602,698.0730593822303,100.0,1.0,1.0,1.0
1.0,658.0642120500588,658.0642120500588,100.0,3.5044917e-18,0.01,658.0642,0.01,635.8295,,263.0494,100,0.009999998,69893.93025774667,66.83,69893.93025774667,658.0642120500588,100.0,1.0,1.0,1.0
1.0,741.4869714661123,741.4869714661123,100.0,3.5044917e-18,0.01,741.4869,0.01,709.4847,,378.60443,100,0.009999998,144789.19640383375,75.17,144789.19640383375,741.4869714661123,100.0,1.0,1.0,1.0
1.0,678.17726349823,678.17726349823,100.0,3.5044917e-18,0.01,678.1772,0.01,650.15247,,331.54892,100,0.009999998,111035.04448210992,68.84,111035.04448210992,678.17726349823,100.0,1.0,1.0,1.0
1.0,697.172820486512,697.172820486512,100.0,3.5044917e-18,0.01,697.1728,0.01,668.755,,336.19913,100,0.009999998,114171.57491580358,70.74,114171.57491580358,697.172820486512,100.0,1.0,1.0,1.0
1.0,607.7775835148981,607.7775835148981,100.0,3.5044917e-18,0.01,607.7775,0.01,585.20105,,267.09283,100,0.009999998,72059.1744159593,61.8,72059.1744159593,607.7775835148981,100.0,1.0,1.0,1.0
1.0,621.366701264651,621.366701264651,100.0,3.5044917e-18,0.01,621.36676,0.01,599.4519,,259.2654,100,0.009999998,67897.53214123323,63.16,67897.53214123323,621.366701264651,100.0,1.0,1.0,1.0
1.0,629.4752190357858,629.4752190357858,100.0,3.5044917e-18,0.01,629.4752,0.01,604.00745,,301.2983,100,0.009999998,91697.64646360354,63.97,91697.64646360354,629.4752190357858,100.0,1.0,1.0,1.0
1.0,681.1795530855383,681.1795530855383,100.0,3.5044917e-18,0.01,681.1795,0.01,655.61743,,302.41437,100,0.009999998,92378.23789325551,69.14,92378.23789325551,681.1795530855383,100.0,1.0,1.0,1.0
1.0,661.1834439858596,661.1834439858596,100.0,3.5044917e-18,0.01,661.1834,0.01,638.5359,,267.9336,100,0.009999998,72513.53468129714,67.14,72513.53468129714,661.1834439858596,100.0,1.0,1.0,1.0
1.0,682.6782953301329,682.6782953301329,100.0,3.5044917e-18,0.01,682.6783,0.01,653.5522,,344.57858,100,0.009999998,119933.71970347696,69.29,119933.71970347696,682.6782953301329,100.0,1.0,1.0,1.0
1.0,715.8758649035404,715.8758649035404,100.0,3.5044917e-18,0.01,715.8758,0.01,687.91455,,330.7975,100,0.009999998,110532.31170412339,72.61,110532.31170412339,715.8758649035404,100.0,1.0,1.0,1.0
1.0,690.381187257992,690.381187257992,100.0,3.5044917e-18,0.01,690.38116,0.01,662.30414,,332.16754,100,0.009999998,111449.76588231984,70.06,111449.76588231984,690.381187257992,100.0,1.0,1.0,1.0
1.0,657.1735965384546,657.1735965384546,100.0,3.5044917e-18,0.01,657.1736,0.01,633.1414,,284.31476,100,0.009999998,81651.3937126064,66.74,81651.3937126064,657.1735965384546,100.0,1.0,1.0,1.0
1.0,616.1701029503723,616.1701029503723,100.0,3.5044917e-18,0.01,616.1701,0.01,594.51355,,256.20972,100,0.009999998,66306.4933961544,62.64,66306.4933961544,616.1701029503723,100.0,1.0,1.0,1.0
1.0,690.6850569996163,690.6850569996163,100.0,3.5044917e-18,0.01,690.685,0.01,664.2019,,313.31024,100,0.009999998,99154.86069445114,70.09,99154.86069445114,690.6850569996163,100.0,1.0,1.0,1.0
1.0,657.3643384125681,657.3643384125681,100.0,3.5044917e-18,0.01,657.36426,0.01,632.17566,,297.99542,100,0.009999998,89698.24401786925,66.76,89698.24401786925,657.3643384125681,100.0,1.0,1.0,1.0
1.0,642.0771988315138,642.0771988315138,100.0,3.5044917e-18,0.01,642.07715,0.01,616.18884,,306.27332,100,0.009999998,94750.85796749628,65.23,94750.85796749628,642.0771988315138,100.0,1.0,1.0,1.0
1.0,691.4693839079913,691.4693839079913,100.0,3.5044917e-18,0.01,691.46936,0.01,665.31714,,309.39615,100,0.009999998,96692.90147650985,70.17,96692.90147650985,691.4693839079913,100.0,1.0,1.0,1.0
1.0,718.0771410902361,718.0771410902361,100.0,3.5044917e-18,0.01,718.07715,0.01,683.8843,,404.52188,100,0.009999998,165290.85657415807,72.83,165290.85657415807,718.0771410902361,100.0,1.0,1.0,1.0
1.0,675.5782502482914,675.5782502482914,100.0,3.5044917e-18,0.01,675.57825,0.01,647.125,,336.61865,100,0.009999998,114456.67246382381,68.58,114456.67246382381,675.5782502482914,100.0,1.0,1.0,1.0
1.0,652.8771468824269,652.8771468824269,100.0,3.5044917e-18,0.01,652.87714,0.01,631.7221,,250.27629,100,0.009999998,63270.93088202512,66.31,63270.93088202512,652.8771468824269,100.0,1.0,1.0,1.0
1.0,648.7759064409627,648.7759064409627,100.0,3.5044917e-18,0.01,648.77594,0.01,623.2155,,302.39478,100,0.009999998,92366.2671917669,65.9,92366.2671917669,648.7759064409627,100.0,1.0,1.0,1.0
1.0,666.0803536167385,666.0803536167385,100.0,3.5044917e-18,0.01,666.0803,0.01,638.6311,,324.7404,100,0.009999998,106521.54950262849,67.63,106521.54950262849,666.0803536167385,100.0,1.0,1.0,1.0
1.0,685.3768734954139,685.3768734954139,100.0,3.5044917e-18,0.01,685.37683,0.01,661.0543,,287.74963,100,0.009999998,83636.21462321033,69.56,83636.21462321033,685.3768734954139,100.0,1.0,1.0,1.0
1.0,658.8812612372963,658.8812612372963,100.0,3.5044917e-18,0.01,658.8813,0.01,631.41693,,324.91928,100,0.009999998,106638.92532071579,66.91,106638.92532071579,658.8812612372963,100.0,1.0,1.0,1.0
1.0,713.8890053911854,713.8890053911854,100.0,3.5044917e-18,0.01,713.889,0.01,685.72235,,333.22775,100,0.009999998,112162.34602161376,72.41,112162.34602161376,713.8890053911854,100.0,1.0,1.0,1.0
1.0,677.2777943642968,677.2777943642968,100.0,3.5044917e-18,0.01,677.27783,0.01,650.1753,,320.63913,100,0.009999998,103847.93728650092,68.75,103847.93728650092,677.2777943642968,100.0,1.0,1.0,1.0
1.0,721.9741394261072,721.9741394261072,100.0,3.5044917e-18,0.01,721.9742,0.01,692.8475,,344.58612,100,0.009999998,119938.9749188612,73.22,119938.9749188612,721.9741394261072,100.0,1.0,1.0,1.0
1.0,689.5765480632239,689.5765480632239,100.0,3.5044917e-18,0.01,689.57654,0.01,663.4585,,308.9913,100,0.009999998,96440.02007765278,69.98,96440.02007765278,689.5765480632239,100.0,1.0,1.0,1.0
1.0,693.9751065689042,693.9751065689042,100.0,3.5044917e-18,0.01,693.9751,0.01,667.09296,,318.03134,100,0.009999998,102165.59693413255,70.42,102165.59693413255,693.9751065689042,100.0,1.0,1.0,1.0
1.0,740.4782031903826,740.4782031903826,100.0,3.5044917e-18,0.01,740.47815,0.01,711.21906,,346.15198,100,0.009999998,121031.50988622905,75.07,121031.50988622905,740.4782031903826,100.0,1.0,1.0,1.0
1.0,703.2748676049405,703.2748676049405,100.0,3.5044917e-18,0.01,703.27484,0.01,677.70483,,302.50772,100,0.009999998,92435.28714651645,71.35,92435.28714651645,703.2748676049405,100.0,1.0,1.0,1.0
1.0,724.7816009184598,724.7816009184598,100.0,3.5044917e-18,0.01,724.78156,0.01,696.81165,,330.90042,100,0.009999998,110601.10585844105,73.5,110601.10585844105,724.7816009184598,100.0,1.0,1.0,1.0
1.0,695.0880108727383,695.0880108727383,100.0,3.5044917e-18,0.01,695.08795,0.01,669.23486,,305.8571,100,0.009999998,94493.49205191371,70.53,94493.49205191371,695.0880108727383,100.0,1.0,1.0,1.0
1.0,674.2737766339538,674.2737766339538,100.0,3.5044917e-18,0.01,674.27374,0.01,646.3779,,330.02386,100,0.009999998,110015.90150643553,68.45,110015.90150643553,674.2737766339538,100.0,1.0,1.0,1.0
1.0,624.2751667602465,624.2751667602465,100.0,3.5044917e-18,0.01,624.27515,0.01,600.26556,,284.04733,100,0.009999998,81497.86603021868,63.45,81497.86603021868,624.2751667602465,100.0,1.0,1.0,1.0
1.0,697.7723726751838,697.7723726751838,100.0,3.5044917e-18,0.01,697.77234,0.01,670.55786,,321.9629,100,0.009999998,104707.17938413215,70.8,104707.17938413215,697.7723726751838,100.0,1.0,1.0,1.0
1.0,682.8805837269713,682.8805837269713,100.0,3.5044917e-18,0.01,682.88055,0.01,656.2526,,315.02408,100,0.009999998,100242.59233860821,69.31,100242.59233860821,682.8805837269713,100.0,1.0,1.0,1.0
1.0,685.0656518184092,685.0656518184092,100.0,3.5044917e-18,0.01,685.06555,0.01,657.1575,,330.16858,100,0.009999998,110112.41509178391,69.53,110112.41509178391,685.0656518184092,100.0,1.0,1.0,1.0
1.0,682.2708767798993,682.2708767798993,100.0,3.5044917e-18,0.01,682.2708,0.01,654.40295,,329.69318,100,0.009999998,109795.55356263825,69.25,109795.55356263825,682.2708767798993,100.0,1.0,1.0,1.0
1.0,685.0787808219352,685.0787808219352,100.0,3.5044917e-18,0.01,685.0788,0.01,660.6337,,289.19904,100,0.009999998,84480.88818777581,69.53,84480.88818777581,685.0787808219352,100.0,1.0,1.0,1.0
1.0,675.3814385170496,675.3814385170496,100.0,3.5044917e-18,0.01,675.3815,0.01,651.43884,,283.25488,100,0.009999998,81043.77233800502,68.56,81043.77233800502,675.3814385170496,100.0,1.0,1.0,1.0
1.0,687.7838599552891,687.7838599552891,100.0,3.5044917e-18,0.01,687.7839,0.01,662.56464,,298.35852,100,0.009999998,89916.9759840066,69.8,89916.9759840066,687.7838599552891,100.0,1.0,1.0,1.0
1.0,680.081462534857,680.081462534857,100.0,3.5044917e-18,0.01,680.0815,0.01,654.94586,,297.36902,100,0.009999998,89321.56060567795,69.03,89321.56060567795,680.081462534857,100.0,1.0,1.0,1.0
1.0,677.1673536013477,677.1673536013477,100.0,3.5044917e-18,0.01,677.16736,0.01,651.4369,,304.40646,100,0.009999998,93599.29022813273,68.74,93599.29022813273,677.1673536013477,100.0,1.0,1.0,1.0
1.0,669.9706330319158,669.9706330319158,100.0,3.5044917e-18,0.01,669.9706,0.01,644.3745,,302.816,100,0.009999998,92623.77112403083,68.02,92623.77112403083,669.9706330319158,100.0,1.0,1.0,1.0
1.0,679.4868288468183,679.4868288468183,100.0,3.5044917e-18,0.01,679.48676,0.01,650.18335,,346.6761,100,0.009999998,121398.28716081675,68.97,121398.28716081675,679.4868288468183,100.0,1.0,1.0,1.0
1.0,682.3882331860216,682.3882331860216,100.0,3.5044917e-18,0.01,682.3882,0.01,658.2041,,286.1114,100,0.009999998,82686.59020724223,69.26,82686.59020724223,682.3882331860216,100.0,1.0,1.0,1.0
1.0,664.7795974407428,664.7795974407428,100.0,3.5044917e-18,0.01,664.7796,0.01,636.6238,,333.0999,100,0.009999998,112076.32445169665,67.5,112076.32445169665,664.7795974407428,100.0,1.0,1.0,1.0
1.0,754.3805371496034,754.3805371496034,100.0,3.5044917e-18,0.01,754.38055,0.01,726.86865,,325.482,100,0.009999998,107008.61037754134,76.46,107008.61037754134,754.3805371496034,100.0,1.0,1.0,1.0
1.0,647.670847157748,647.670847157748,100.0,3.5044917e-18,0.01,647.67084,0.01,620.87,,317.0694,100,0.009999998,101548.49302785496,65.79,101548.49302785496,647.670847157748,100.0,1.0,1.0,1.0
1.0,700.6745112831663,700.6745112831663,100.0,3.5044917e-18,0.01,700.6745,0.01,669.8931,,364.16177,100,0.009999998,133953.3252898604,71.09,133953.3252898604,700.6745112831663,100.0,1.0,1.0,1.0
1.0,683.5689535513656,683.5689535513656,100.0,3.5044917e-18,0.01,683.569,0.01,655.97504,,326.45215,100,0.009999998,107647.49202692405,69.38,107647.49202692405,683.5689535513656,100.0,1.0,1.0,1.0
1.0,746.8811658202242,746.8811658202242,100.0,3.5044917e-18,0.01,746.8811,0.01,717.54675,,347.0421,100,0.009999998,121654.76526534912,75.71,121654.76526534912,746.8811658202242,100.0,1.0,1.0,1.0
1.0,713.3800478103341,713.3800478103341,100.0,3.5044917e-18,0.01,713.38,0.01,686.66254,,316.08282,100,0.009999998,100917.52906390696,72.36,100917.52906390696,713.3800478103341,100.0,1.0,1.0,1.0
1.0,688.478968841517,688.478968841517,100.0,3.5044917e-18,0.01,688.4789,0.01,663.08655,,300.4061,100,0.009999998,91155.37817138534,69.87,91155.37817138534,688.478968841517,100.0,1.0,1.0,1.0
1.0,622.4629565603859,622.4629565603859,100.0,3.5044917e-18,0.01,622.463,0.01,597.27594,,297.97775,100,0.009999998,89687.62594954597,63.27,89687.62594954597,622.4629565603859,100.0,1.0,1.0,1.0
1.0,684.1765054186048,684.1765054186048,100.0,3.5044917e-18,0.01,684.1765,0.01,655.2029,,342.77487,100,0.009999998,118681.43528861397,69.44,118681.43528861397,684.1765054186048,100.0,1.0,1.0,1.0
1.0,705.771162836528,705.771162836528,100.0,3.5044917e-18,0.01,705.7711,0.01,677.62305,,333.00793,100,0.009999998,112014.43621345372,71.6,112014.43621345372,705.771162836528,100.0,1.0,1.0,1.0
1.0,669.4663754573161,669.4663754573161,100.0,3.5044917e-18,0.01,669.4664,0.01,641.3762,,332.32278,100,0.009999998,111553.98444781448,67.97,111553.98444781448,669.4663754573161,100.0,1.0,1.0,1.0
1.0,706.5726974549486,706.5726974549486,100.0,3.5044917e-18,0.01,706.5727,0.01,679.5462,,319.73926,100,0.009999998,103265.8566802852,71.68,103265.8566802852,706.5726974549486,100.0,1.0,1.0,1.0
1.0,699.0820476316657,699.0820476316657,100.0,3.5044917e-18,0.01,699.08203,0.01,671.10205,,331.01932,100,0.009999998,110680.60067560108,70.93,110680.60067560108,699.0820476316657,100.0,1.0,1.0,1.0
1.0,653.481314549342,653.481314549342,100.0,3.5044917e-18,0.01,653.48126,0.01,628.94116,,290.3237,100,0.009999998,85139.23691081353,66.37,85139.23691081353,653.481314549342,100.0,1.0,1.0,1.0
1.0,706.876946851637,706.876946851637,100.0,3.5044917e-18,0.01,706.87695,0.01,678.0809,,340.67453,100,0.009999998,117231.43893705809,71.71,117231.43893705809,706.876946851637,100.0,1.0,1.0,1.0
1.0,719.3722065006808,719.3722065006808,100.0,3.5044917e-18,0.01,719.37225,0.01,689.86523,,349.0855,100,0.009999998,123091.62371554413,72.96,123091.62371554413,719.3722065006808,100.0,1.0,1.0,1.0
1.0,669.1801518003264,669.1801518003264,100.0,3.5044917e-18,0.01,669.1802,0.01,640.6152,,337.94025,100,0.009999998,115357.18402365068,67.94,115357.18402365068,669.1801518003264,100.0,1.0,1.0,1.0
1.0,696.8761011666851,696.8761011666851,100.0,3.5044917e-18,0.01,696.8761,0.01,671.5946,,299.09454,100,0.009999998,90361.15389879537,70.71,90361.15389879537,696.8761011666851,100.0,1.0,1.0,1.0
1.0,674.470289248718,674.470289248718,100.0,3.5044917e-18,0.01,674.47034,0.01,647.3734,,320.57245,100,0.009999998,103804.74559125556,68.47,103804.74559125556,674.470289248718,100.0,1.0,1.0,1.0
1.0,701.6780831690284,701.6780831690284,100.0,3.5044917e-18,0.01,701.6781,0.01,672.5986,,344.02768,100,0.009999998,119550.56302311439,71.19,119550.56302311439,701.6780831690284,100.0,1.0,1.0,1.0
1.0,648.9848647475565,648.9848647475565,100.0,3.5044917e-18,0.01,648.9848,0.01,621.0601,,330.36554,100,0.009999998,110243.82190760816,65.92,110243.82190760816,648.9848647475565,100.0,1.0,1.0,1.0
1.0,657.4709492090326,657.4709492090326,100.0,3.5044917e-18,0.01,657.47095,0.01,633.8765,,279.1354,100,0.009999998,78703.62219051961,66.77,78703.62219051961,657.4709492090326,100.0,1.0,1.0,1.0
1.0,668.5809040261511,668.5809040261511,100.0,3.5044917e-18,0.01,668.5809,0.01,644.3966,,286.11368,100,0.009999998,82687.9122747191,67.88,82687.9122747191,668.5809040261511,100.0,1.0,1.0,1.0
1.0,675.5715212901641,675.5715212901641,100.0,3.5044917e-18,0.01,675.57153,0.01,647.0982,,336.85608,100,0.009999998,114618.2028079878,68.58,114618.2028079878,675.5715212901641,100.0,1.0,1.0,1.0
1.0,735.2731560662971,735.2731560662971,100.0,3.5044917e-18,0.01,735.27313,0.01,709.03796,,310.37735,100,0.009999998,97307.15701969939,74.55,97307.15701969939,735.2731560662971,100.0,1.0,1.0,1.0
1.0,719.668773998612,719.668773998612,100.0,3.5044917e-18,0.01,719.6687,0.01,684.6492,,414.30167,100,0.009999998,173379.67474676474,72.99,173379.67474676474,719.668773998612,100.0,1.0,1.0,1.0
1.0,709.0798076070583,709.0798076070583,100.0,3.5044917e-18,0.01,709.0798,0.01,682.5536,,313.82022,100,0.009999998,99477.91771567077,71.93,99477.91771567077,709.0798076070583,100.0,1.0,1.0,1.0
1.0,710.0708257998564,710.0708257998564,100.0,3.5044917e-18,0.01,710.0708,0.01,679.7732,,358.43823,100,0.009999998,129775.7407044726,72.03,129775.7407044726,710.0708257998564,100.0,1.0,1.0,1.0
1.0,701.7579927295458,701.7579927295458,100.0,3.5044917e-18,0.01,701.758,0.01,671.3928,,359.2378,100,0.009999998,130355.34477186947,71.2,130355.34477186947,701.7579927295458,100.0,1.0,1.0,1.0
1.0,681.0858749251023,681.0858749251023,100.0,3.5044917e-18,0.01,681.0859,0.01,654.62,,313.10666,100,0.009999998,99026.05345218076,69.13,99026.05345218076,681.0858749251023,100.0,1.0,1.0,1.0
1.0,684.6655834109706,684.6655834109706,100.0,3.5044917e-18,0.01,684.6655,0.01,657.7674,,318.22083,100,0.009999998,102287.37705896562,69.49,102287.37705896562,684.6655834109706,100.0,1.0,1.0,1.0
1.0,699.5794259212553,699.5794259212553,100.0,3.5044917e-18,0.01,699.5794,0.01,673.7897,,305.1074,100,0.009999998,94030.82477509668,70.98,94030.82477509668,699.5794259212553,100.0,1.0,1.0,1.0
1.0,657.7848694733246,657.7848694733246,100.0,3.5044917e-18,0.01,657.78485,0.01,632.4381,,299.86688,100,0.009999998,90828.44894084692,66.8,90828.44894084692,657.7848694733246,100.0,1.0,1.0,1.0
1.0,680.4895995579525,680.4895995579525,100.0,3.5044917e-18,0.01,680.4896,0.01,655.7394,,292.8095,100,0.009999998,86603.44358793672,69.07,86603.44358793672,680.4895995579525,100.0,1.0,1.0,1.0
1.0,685.785129583853,685.785129583853,100.0,3.5044917e-18,0.01,685.7851,0.01,656.8533,,342.28052,100,0.009999998,118339.33987452,69.6,118339.33987452,685.785129583853,100.0,1.0,1.0,1.0
1.0,659.2805268375264,659.2805268375264,100.0,3.5044917e-18,0.01,659.2805,0.01,632.30304,,319.1594,100,0.009999998,102891.62172827302,66.95,102891.62172827302,659.2805268375264,100.0,1.0,1.0,1.0
1.0,644.4878514055613,644.4878514055613,100.0,3.5044917e-18,0.01,644.48785,0.01,619.5363,,295.19107,100,0.009999998,88017.95280857218,65.47,88017.95280857218,644.4878514055613,100.0,1.0,1.0,1.0
1.0,673.0884384043494,673.0884384043494,100.0,3.5044917e-18,0.01,673.08844,0.01,650.3041,,269.55203,100,0.009999998,73392.22289017212,68.33,73392.22289017212,673.0884384043494,100.0,1.0,1.0,1.0
1.0,642.6788794362999,642.6788794362999,100.0,3.5044917e-18,0.01,642.6789,0.01,617.54724,,297.32178,100,0.009999998,89293.18144021665,65.29,89293.18144021665,642.6788794362999,100.0,1.0,1.0,1.0
1.0,668.0819453486874,668.0819453486874,100.0,3.5044917e-18,0.01,668.0819,0.01,641.9059,,309.67758,100,0.009999998,96868.90082921974,67.83,96868.90082921974,668.0819453486874,100.0,1.0,1.0,1.0
1.0,673.3953829433766,673.3953829433766,100.0,3.5044917e-18,0.01,673.3953,0.01,646.07007,,323.27396,100,0.009999998,105561.66406258062,68.36,105561.66406258062,673.3953829433766,100.0,1.0,1.0,1.0
1.0,676.4611665310886,676.4611665310886,100.0,3.5044917e-18,0.01,676.4611,0.01,652.2614,,286.29626,100,0.009999998,82793.48464079149,68.67,82793.48464079149,676.4611665310886,100.0,1.0,1.0,1.0
1.0,702.1814481974344,702.1814481974344,100.0,3.5044917e-18,0.01,702.18146,0.01,674.9214,,322.50214,100,0.009999998,105058.21910950694,71.24,105058.21910950694,702.1814481974344,100.0,1.0,1.0,1.0
1.0,689.174566071686,689.174566071686,100.0,3.5044917e-18,0.01,689.17456,0.01,665.76746,,276.9199,100,0.009999998,77459.21875382467,69.94,77459.21875382467,689.174566071686,100.0,1.0,1.0,1.0
1.0,689.1811399112078,689.1811399112078,100.0,3.5044917e-18,0.01,689.181,0.01,662.5067,,315.5725,100,0.009999998,100591.91778527624,69.94,100591.91778527624,689.1811399112078,100.0,1.0,1.0,1.0
1.0,674.1651022077285,674.1651022077285,100.0,3.5044917e-18,0.01,674.16516,0.01,642.19073,,378.27637,100,0.009999998,144538.38371509736,68.44,144538.38371509736,674.1651022077285,100.0,1.0,1.0,1.0
1.0,671.1794652642992,671.1794652642992,100.0,3.5044917e-18,0.01,671.17944,0.01,646.86597,,287.64227,100,0.009999998,83573.83475915165,68.14,83573.83475915165,671.1794652642992,100.0,1.0,1.0,1.0
1.0,630.2682233444235,630.2682233444235,100.0,3.5044917e-18,0.01,630.2682,0.01,607.5636,,268.60825,100,0.009999998,72879.18266660099,64.05,72879.18266660099,630.2682233444235,100.0,1.0,1.0,1.0
1.0,740.8736773840512,740.8736773840512,100.0,3.5044917e-18,0.01,740.87366,0.01,713.69495,,321.53995,100,0.009999998,104432.24616701266,75.11,104432.24616701266,740.8736773840512,100.0,1.0,1.0,1.0
1.0,756.6833731264092,756.6833731264092,100.0,3.5044917e-18,0.01,756.68335,0.01,728.2525,,336.35336,100,0.009999998,114276.336601818,76.69,114276.336601818,756.6833731264092,100.0,1.0,1.0,1.0
1.0,683.8791318743966,683.8791318743966,100.0,3.5044917e-18,0.01,683.8791,0.01,656.0815,,328.8615,100,0.009999998,109242.32480611459,69.41,109242.32480611459,683.8791318743966,100.0,1.0,1.0,1.0
1.0,723.968773497653,723.968773497653,100.0,3.5044917e-18,0.01,723.96875,0.01,696.27405,,327.64468,100,0.009999998,108435.39908952055,73.42,108435.39908952055,723.968773497653,100.0,1.0,1.0,1.0
1.0,664.8812319346561,664.8812319346561,100.0,3.5044917e-18,0.01,664.88116,0.01,643.2166,,256.30417,100,0.009999998,66355.3854614488,67.51,66355.3854614488,664.8812319346561,100.0,1.0,1.0,1.0
1.0,683.6800096911356,683.6800096911356,100.0,3.5044917e-18,0.01,683.68,0.01,655.29083,,335.8602,100,0.009999998,113941.49894749938,69.39,113941.49894749938,683.6800096911356,100.0,1.0,1.0,1.0
1.0,689.8804447318144,689.8804447318144,100.0,3.5044917e-18,0.01,689.88043,0.01,666.7453,,273.70203,100,0.009999998,75669.48978780505,70.01,75669.48978780505,689.8804447318144,100.0,1.0,1.0,1.0
1.0,686.4815830394942,686.4815830394942,100.0,3.5044917e-18,0.01,686.48157,0.01,656.3347,,356.6549,100,0.009999998,128487.60680553087,69.67,128487.60680553087,686.4815830394942,100.0,1.0,1.0,1.0
1.0,691.481426914324,691.481426914324,100.0,3.5044917e-18,0.01,691.48145,0.01,665.65967,,305.48654,100,0.009999998,94264.66823179768,70.17,94264.66823179768,691.481426914324,100.0,1.0,1.0,1.0
1.0,707.9830097998595,707.9830097998595,100.0,3.5044917e-18,0.01,707.983,0.01,681.04944,,318.639,100,0.009999998,102556.37861683842,71.82,102556.37861683842,707.9830097998595,100.0,1.0,1.0,1.0
1.0,636.4796194442893,636.4796194442893,100.0,3.5044917e-18,0.01,636.4796,0.01,611.27234,,298.21637,100,0.009999998,89831.32322471462,64.67,89831.32322471462,636.4796194442893,100.0,1.0,1.0,1.0
1.0,697.0745765641419,697.0745765641419,100.0,3.5044917e-18,0.01,697.0745,0.01,668.1984,,341.62115,100,0.009999998,117883.8615840998,70.73,117883.8615840998,697.0745765641419,100.0,1.0,1.0,1.0
1.0,637.9780673030533,637.9780673030533,100.0,3.5044917e-18,0.01,637.978,0.01,615.78656,,262.53806,100,0.009999998,69622.4590711679,64.82,69622.4590711679,637.9780673030533,100.0,1.0,1.0,1.0
1.0,636.5855776518607,636.5855776518607,100.0,3.5044917e-18,0.01,636.5856,0.01,611.5943,,295.66125,100,0.009999998,88298.55905158739,64.68,88298.55905158739,636.5855776518607,100.0,1.0,1.0,1.0
1.0,706.8786453762186,706.8786453762186,100.0,3.5044917e-18,0.01,706.87866,0.01,679.5179,,323.694,100,0.009999998,105836.1611475726,71.71,105836.1611475726,706.8786453762186,100.0,1.0,1.0,1.0
1.0,658.1624572557863,658.1624572557863,100.0,3.5044917e-18,0.01,658.1625,0.01,630.1462,,331.44897,100,0.009999998,110968.10535996364,66.84,110968.10535996364,658.1624572557863,100.0,1.0,1.0,1.0
1.0,687.4652908982385,687.4652908982385,100.0,3.5044917e-18,0.01,687.4653,0.01,658.4828,,342.87985,100,0.009999998,118754.15856190721,69.77,118754.15856190721,687.4652908982385,100.0,1.0,1.0,1.0
1.0,732.7801205652752,732.7801205652752,100.0,3.5044917e-18,0.01,732.7801,0.01,702.3458,,360.0551,100,0.009999998,130949.17972167587,74.3,130949.17972167587,732.7801205652752,100.0,1.0,1.0,1.0
1.0,658.274150234204,658.274150234204,100.0,3.5044917e-18,0.01,658.2741,0.01,631.9905,,310.95035,100,0.009999998,97666.77986960772,66.85,97666.77986960772,658.274150234204,100.0,1.0,1.0,1.0
