AvgDiscRet,EpsThisIter,BatchSize,VarVanillaIw,AvgEpLen,Bound,VarNormIw,VanillaAvgRet,VarRet,VarDiscRet,MaxNormIw,AvgVanillaIw,AvgNormIw,J,ESSClassic,Delta,IterType,ESSRenyi,VarJ,eRenyi2,MinVanillaIw,AvgRet,MinNormIw,MaxVanillaIw
-395.83008699,100,100,0.0492411,500.0,-495.492,5.2934e-06,-395.83008699,1679.57077723,1679.57077723,0.0147543,0.964488,0.01,-391.811,95.0204729672,0.2,1,95.9461349766,41.3217,1.04225,0.374522,-395.83008699,0.00388312,1.42304
-390.872124833,100,100,0.0226283,500.0,-487.503,2.26551e-06,-390.872124833,1642.0847422,1642.0847422,0.0126352,0.999409,0.01,-388.61,97.8063463297,0.2,1,97.6881904376,39.9569,1.02367,0.614755,-390.872124833,0.00615119,1.26277
-395.388859522,100,100,0.0142135,500.0,-506.04,1.43352e-06,-395.388859522,2403.75535746,2403.75535746,0.0120679,0.995745,0.01,-393.839,98.600669884,0.2,1,98.5994324009,48.7701,1.0142,0.694059,-395.388859522,0.00697024,1.20165
-388.809718945,100,100,0.0265099,500.0,-489.939,2.69767e-06,-388.809718945,1391.95604442,1391.95604442,0.0125173,0.99131,0.01,-386.404,97.398744364,0.2,1,97.8080368407,33.6779,1.02241,0.54753,-388.809718945,0.0055233,1.24085
-388.993247428,100,100,0.0205366,500.0,-493.928,2.07852e-06,-388.993247428,1653.78633572,1653.78633572,0.0137087,0.994002,0.01,-387.033,97.9837871675,0.2,1,98.2459888138,39.9315,1.01785,0.636356,-388.993247428,0.00640196,1.36264
-388.266705764,100,100,0.0390253,500.0,-487.921,3.85637e-06,-388.266705764,1799.46880536,1799.46880536,0.0154754,1.00597,0.01,-385.491,96.3225815835,0.2,1,97.2818828177,40.6833,1.02794,0.440175,-388.266705764,0.00437564,1.55677
-390.382368686,100,100,0.0207242,500.0,-494.311,1.96934e-06,-390.382368686,1701.97244882,1701.97244882,0.0143115,1.02584,0.01,-388.924,98.0876229372,0.2,1,98.5919462518,41.3322,1.01428,0.819299,-390.382368686,0.00798665,1.46813
-391.921139319,100,100,0.00976773,500.0,-497.745,9.74715e-07,-391.921139319,1691.37311054,1691.37311054,0.013369,1.00106,0.01,-390.86,99.0442679321,0.2,1,99.031888247,40.4202,1.00978,0.811539,-391.921139319,0.00810683,1.33831
-388.854760192,100,100,0.0331472,500.0,-507.375,3.21317e-06,-388.854760192,1917.86054797,1917.86054797,0.0203736,1.01568,0.01,-386.334,96.9170407339,0.2,1,97.8831216945,42.0084,1.02163,0.673464,-388.854760192,0.00663068,2.0693
-384.757096967,100,100,0.0115176,500.0,-485.283,1.15101e-06,-384.757096967,1231.24037061,1231.24037061,0.0120326,1.00033,0.01,-383.51,98.8733263089,0.2,1,98.7525797359,33.2249,1.01263,0.698068,-384.757096967,0.00697841,1.20366
-383.733918392,100,100,0.0383942,500.0,-480.344,3.9208e-06,-383.733918392,1518.33516584,1518.33516584,0.0135744,0.989568,0.01,-380.159,96.2634628872,0.2,1,96.8305305728,36.1259,1.03273,0.303843,-383.733918392,0.00307046,1.34328
-387.820478715,100,100,0.0766131,500.0,-485.797,7.64928e-06,-387.820478715,1545.35320763,1545.35320763,0.0243755,1.00079,0.01,-383.669,92.9603133833,0.2,1,95.7243593877,39.8931,1.04467,0.573571,-387.820478715,0.00573121,2.43947
-382.535892373,100,100,0.0308353,500.0,-481.486,3.07042e-06,-382.535892373,1362.36920275,1362.36920275,0.0129723,1.00213,0.01,-380.299,97.0499386344,0.2,1,98.0127337215,36.7194,1.02028,0.439059,-382.535892373,0.00438124,1.29999
-385.912101673,100,100,0.0372787,500.0,-479.2,3.77856e-06,-385.912101673,1525.38840939,1525.38840939,0.0162431,0.993271,0.01,-382.921,96.3941364135,0.2,1,96.9081516399,38.9136,1.0319,0.601652,-385.912101673,0.00605728,1.61338
-391.929936469,100,100,0.0156372,500.0,-495.358,1.58525e-06,-391.929936469,1499.17713021,1499.17713021,0.0120996,0.993183,0.01,-390.583,98.4548333384,0.2,1,98.694150313,38.4415,1.01323,0.65122,-391.929936469,0.0065569,1.20171
-393.214041507,100,100,0.0192522,500.0,-492.436,1.88425e-06,-393.214041507,1854.96732584,1854.96732584,0.0128544,1.01081,0.01,-391.483,98.168767243,0.2,1,98.3198694414,42.4218,1.01709,0.571749,-393.214041507,0.00565632,1.29934
-386.968632202,100,100,0.0420624,500.0,-479.123,4.04354e-06,-386.968632202,1478.1200398,1478.1200398,0.0170758,1.01992,0.01,-384.1,96.1509833308,0.2,1,96.8598909147,40.2169,1.03242,0.631841,-386.968632202,0.00619501,1.74159
-389.831961833,100,100,0.0133655,500.0,-488.894,1.35824e-06,-389.831961833,1800.14914224,1800.14914224,0.0119456,0.991983,0.01,-388.67,98.6732042743,0.2,1,98.8147448525,42.4376,1.01199,0.598166,-389.831961833,0.00603,1.18498
-386.602243702,100,100,0.0119822,500.0,-495.169,1.20921e-06,-386.602243702,1616.02430861,1616.02430861,0.0153071,0.995446,0.01,-385.609,98.817065573,0.2,1,99.1106913403,39.0545,1.00897,0.775826,-386.602243702,0.00779375,1.52374
-387.952344593,100,100,0.0102604,500.0,-495.444,1.01264e-06,-387.952344593,1567.83287896,1567.83287896,0.0126875,1.00659,0.01,-386.874,99.0074665884,0.2,1,99.0331041499,38.5048,1.00976,0.597945,-387.952344593,0.00594029,1.27712
-391.477223948,100,100,0.0351572,500.0,-492.599,3.42174e-06,-391.477223948,2114.80880587,2114.80880587,0.0151992,1.01364,0.01,-388.243,96.7234902363,0.2,1,96.8040589211,45.1169,1.03301,0.589904,-391.477223948,0.00581966,1.54065
-391.390716635,100,100,0.0179857,500.0,-497.242,1.7989e-06,-391.390716635,1912.64855861,1912.64855861,0.012832,0.999906,0.01,-389.704,98.2502737129,0.2,1,98.5554820216,42.8369,1.01466,0.597401,-391.390716635,0.00597457,1.28308
-384.002731733,100,100,0.058975,500.0,-481.25,6.10121e-06,-384.002731733,1434.99300533,1434.99300533,0.0191978,0.983164,0.01,-380.585,94.3038628739,0.2,1,96.4421319018,37.3784,1.03689,0.409544,-384.002731733,0.00416557,1.88746
-378.577148024,100,100,0.0311486,500.0,-471.438,3.08104e-06,-378.577148024,1329.56737332,1329.56737332,0.0162682,1.00547,0.01,-376.196,97.0400655705,0.2,1,97.5052756318,36.5093,1.02559,0.761022,-378.577148024,0.00756879,1.63573
-383.896121694,100,100,0.0484646,500.0,-482.886,4.72975e-06,-383.896121694,1637.1377103,1637.1377103,0.0231931,1.01226,0.01,-382.075,95.5269977153,0.2,1,97.980015301,40.62,1.02062,0.675876,-383.896121694,0.00667688,2.34775
-381.864599702,100,100,0.0393729,500.0,-478.193,3.85398e-06,-381.864599702,1697.20606147,1697.20606147,0.014634,1.01075,0.01,-378.144,96.3247835331,0.2,1,96.3343132584,40.557,1.03805,0.426198,-381.864599702,0.00421664,1.47913
-384.325013561,100,100,0.0184967,500.0,-485.751,1.85381e-06,-384.325013561,1569.85917053,1569.85917053,0.0127394,0.998883,0.01,-382.586,98.1977966961,0.2,1,98.3440060343,38.7015,1.01684,0.522431,-384.325013561,0.00523015,1.27252
-381.394822018,100,100,0.00883091,500.0,-482.09,8.83214e-07,-381.394822018,1296.25575153,1296.25575153,0.0128295,0.99993,0.01,-380.672,99.133205417,0.2,1,99.2821502378,35.5861,1.00723,0.753046,-381.394822018,0.00753098,1.28286
-380.144155078,100,100,0.0366475,500.0,-481.815,3.85603e-06,-380.144155078,1817.26726788,1817.26726788,0.0163584,0.974881,0.01,-377.399,96.3229160127,0.2,1,97.2830674092,44.8624,1.02793,0.473956,-380.144155078,0.00486168,1.59475
-377.134741214,100,100,0.0154412,500.0,-484.265,1.55775e-06,-377.134741214,1301.00126634,1301.00126634,0.0129466,0.995614,0.01,-375.579,98.4812609613,0.2,1,98.5721470438,34.841,1.01449,0.576668,-377.134741214,0.00579209,1.28898
-373.820729037,100,100,0.0121519,500.0,-477.152,1.18027e-06,-373.820729037,1625.80389726,1625.80389726,0.0123243,1.01469,0.01,-372.244,98.8450402477,0.2,1,98.5199935405,38.9721,1.01502,0.713344,-373.820729037,0.00703019,1.25053
-391.556559284,100,100,0.0263024,500.0,-489.886,2.56537e-06,-391.556559284,1659.36514895,1659.36514895,0.0147112,1.01256,0.01,-389.001,97.5231543718,0.2,1,97.5883079346,39.2803,1.02471,0.730555,-391.556559284,0.00721491,1.4896
-380.863457329,100,100,0.019967,500.0,-474.874,2.02469e-06,-380.863457329,1049.89533604,1049.89533604,0.0146816,0.993063,0.01,-379.324,98.0349626813,0.2,1,98.4247433228,32.0777,1.016,0.683138,-380.863457329,0.0068791,1.45797
-388.594504934,100,100,0.04026,500.0,-490.314,4.15834e-06,-388.594504934,1958.56418389,1958.56418389,0.0138528,0.983958,0.01,-385.0,96.0460228238,0.2,1,96.731222121,42.2994,1.03379,0.410116,-388.594504934,0.00416802,1.36306
-384.615454264,100,100,0.0145608,500.0,-483.896,1.38598e-06,-384.615454264,1329.88073784,1329.88073784,0.0143573,1.02498,0.01,-383.547,98.6464606634,0.2,1,98.9561869853,34.8598,1.01055,0.788182,-384.615454264,0.00768974,1.47159
-387.649757387,100,100,0.03162,500.0,-492.941,3.2517e-06,-387.649757387,1811.02672235,1811.02672235,0.0141202,0.98611,0.01,-385.451,96.8812278528,0.2,1,97.9660210542,41.7702,1.02076,0.345213,-387.649757387,0.00350075,1.39241
-384.140988223,100,100,0.0262041,500.0,-488.718,2.63279e-06,-384.140988223,1735.62642574,1735.62642574,0.0154206,0.997646,0.01,-382.001,97.459749954,0.2,1,98.1465361511,40.2725,1.01888,0.538253,-384.140988223,0.00539523,1.53843
-379.835785249,100,100,0.0245928,500.0,-476.64,2.42141e-06,-379.835785249,1384.56736039,1384.56736039,0.0123876,1.00779,0.01,-377.642,97.6589139163,0.2,1,98.100154776,36.0341,1.01937,0.273415,-379.835785249,0.00271302,1.24841
-380.070770554,100,100,0.0268759,500.0,-481.502,2.73859e-06,-380.070770554,2059.9141745,2059.9141745,0.0159937,0.990645,0.01,-377.926,97.3603776096,0.2,1,97.9738930412,43.5376,1.02068,0.520888,-380.070770554,0.00525807,1.5844
-381.899962328,100,100,0.0167763,500.0,-481.882,1.63864e-06,-381.899962328,1671.15431911,1671.15431911,0.0134704,1.01183,0.01,-380.215,98.4036528564,0.2,1,98.3373655608,40.4568,1.01691,0.700443,-381.899962328,0.00692256,1.36297
-386.974766154,100,100,0.00551573,500.0,-489.148,5.6428e-07,-386.974766154,1794.0459548,1794.0459548,0.0116235,0.988676,0.01,-386.085,99.4444642182,0.2,1,99.146665324,41.8394,1.00861,0.815443,-386.974766154,0.00824782,1.14919
-371.811103366,100,100,0.00463371,500.0,-466.506,4.62264e-07,-371.811103366,1115.44139734,1115.44139734,0.0118315,1.0012,0.01,-371.3,99.5444415017,0.2,1,99.4797260118,32.3872,1.00523,0.845914,-371.811103366,0.00844902,1.18457
-383.499620317,100,100,0.01629,500.0,-482.014,1.66653e-06,-383.499620317,1729.01989833,1729.01989833,0.0124256,0.988676,0.01,-381.876,98.3769292866,0.2,1,98.409721256,39.4058,1.01616,0.646139,-383.499620317,0.0065354,1.22849
-376.330604779,100,100,0.0232267,500.0,-476.893,2.27547e-06,-376.330604779,1363.22188659,1363.22188659,0.0160449,1.01032,0.01,-374.945,97.7969322105,0.2,1,98.5969986983,36.4353,1.01423,0.733413,-376.330604779,0.00725923,1.62105
-377.538202153,100,100,0.0389777,500.0,-472.783,3.79788e-06,-377.538202153,1513.6373522,1513.6373522,0.0168873,1.01307,0.01,-374.757,96.376328903,0.2,1,97.1896522999,37.8004,1.02892,0.679484,-377.538202153,0.0067072,1.71079
-380.178719035,100,100,0.0121628,500.0,-484.058,1.24933e-06,-380.178719035,1415.6280741,1415.6280741,0.0167882,0.986687,0.01,-379.21,98.7782995027,0.2,1,99.0430780188,37.6355,1.00966,0.608925,-380.178719035,0.00617141,1.65647
-377.069065863,100,100,0.0260672,500.0,-473.032,2.5834e-06,-377.069065863,1329.74476968,1329.74476968,0.0139883,1.00451,0.01,-375.12,97.5061963026,0.2,1,98.0346001529,35.7999,1.02005,0.583697,-377.069065863,0.00581079,1.40514
-379.77562921,100,100,0.033069,500.0,-480.785,3.43692e-06,-379.77562921,2109.30698091,2109.30698091,0.0138115,0.980902,0.01,-377.034,96.7094223524,0.2,1,97.3633596513,43.6085,1.02708,0.633537,-379.77562921,0.00645872,1.35477
-378.027787804,100,100,0.01535,500.0,-474.546,1.53718e-06,-378.027787804,1756.95101854,1756.95101854,0.0135663,0.999288,0.01,-376.761,98.5010065384,0.2,1,98.6706307711,41.8033,1.01347,0.61079,-378.027787804,0.00611225,1.35566
-372.636084113,100,100,0.0392636,500.0,-471.244,3.90612e-06,-372.636084113,1971.83067108,1971.83067108,0.0191988,1.00259,0.01,-370.333,96.2769325514,0.2,1,97.535885849,46.777,1.02526,0.487656,-372.636084113,0.00486397,1.92485
-378.732576785,100,100,0.00444193,500.0,-471.254,4.42379e-07,-378.732576785,1305.7014938,1305.7014938,0.0117096,1.00205,0.01,-378.228,99.5639801358,0.2,1,99.4685435152,35.7786,1.00534,0.777864,-378.732576785,0.00776274,1.17336
-384.368216553,100,100,0.0120555,500.0,-480.897,1.24548e-06,-384.368216553,1892.94233204,1892.94233204,0.0140802,0.983838,0.01,-383.282,98.7820004533,0.2,1,98.8689705113,43.6028,1.01144,0.72493,-384.368216553,0.00736838,1.38526
-373.098636055,100,100,0.0457498,500.0,-487.971,4.52963e-06,-373.098636055,1938.42058532,1938.42058532,0.0255845,1.00499,0.01,-370.966,95.708082948,0.2,1,98.2517078313,41.3782,1.01779,0.559817,-373.098636055,0.00557035,2.57123
-380.14120815,100,100,0.016624,500.0,-479.433,1.68941e-06,-380.14120815,1654.76656247,1654.76656247,0.0128557,0.991976,0.01,-378.661,98.3549946119,0.2,1,98.5538378287,39.2448,1.01467,0.687931,-380.14120815,0.00693496,1.27526
-375.529375068,100,100,0.0174156,500.0,-465.101,1.72625e-06,-375.529375068,1447.594511,1447.594511,0.0133011,1.00442,0.01,-373.762,98.319729296,0.2,1,98.0889705848,38.1835,1.01948,0.670232,-375.529375068,0.00667281,1.336
-372.779229578,100,100,0.0164263,500.0,-478.545,1.58282e-06,-372.779229578,1665.40309632,1665.40309632,0.0126538,1.01872,0.01,-370.844,98.4571855522,0.2,1,98.2779640175,37.6721,1.01752,0.616114,-372.779229578,0.00604792,1.28907
-372.251112734,100,100,0.0183558,500.0,-466.627,1.74919e-06,-372.251112734,1168.16711365,1168.16711365,0.0120873,1.0244,0.01,-370.53,98.2977732764,0.2,1,98.1461916586,33.5987,1.01889,0.434677,-372.251112734,0.00424325,1.23822
-377.111261536,100,100,0.0124284,500.0,-483.431,1.29908e-06,-377.111261536,1698.15545065,1698.15545065,0.0127386,0.978117,0.01,-375.672,98.7302653953,0.2,1,98.6565197848,39.6922,1.01362,0.707038,-377.111261536,0.00722857,1.24598
-378.889881367,100,100,0.0114258,500.0,-472.03,1.17309e-06,-378.889881367,1536.73396941,1536.73396941,0.0122897,0.986913,0.01,-377.617,98.8519987062,0.2,1,98.6799281246,38.4648,1.01338,0.721565,-378.889881367,0.00731134,1.21289
-377.924415785,100,100,0.0464426,500.0,-484.174,4.71117e-06,-377.924415785,2003.39390934,2003.39390934,0.0181101,0.992873,0.01,-374.124,95.5437930235,0.2,1,96.9533116032,41.3868,1.03142,0.312353,-377.924415785,0.00314595,1.7981
-368.887040517,100,100,0.0277581,500.0,-457.101,2.69982e-06,-368.887040517,1280.72959823,1280.72959823,0.0163216,1.01397,0.01,-366.714,97.3967942494,0.2,1,97.5841983687,37.3616,1.02476,0.789745,-368.887040517,0.00778861,1.65497
-374.654304071,100,100,0.02311,500.0,-477.07,2.37885e-06,-374.654304071,1501.29138035,1501.29138035,0.0137402,0.985637,0.01,-372.69,97.6991104152,0.2,1,98.171748083,36.6977,1.01862,0.537765,-374.654304071,0.00545601,1.35429
-374.09662448,100,100,0.082545,500.0,-467.048,8.23922e-06,-374.09662448,1672.62523089,1672.62523089,0.0190289,1.00093,0.01,-369.279,92.4583296827,0.2,1,95.0370099726,40.4638,1.05222,0.432459,-374.09662448,0.00432059,1.90465
-378.725927066,100,100,0.0135718,500.0,-486.713,1.33621e-06,-378.725927066,1895.75550936,1895.75550936,0.0132021,1.00781,0.01,-377.441,98.6944341017,0.2,1,98.8483610131,43.0455,1.01165,0.693014,-378.725927066,0.00687641,1.33053
-373.817670404,100,100,0.0484597,500.0,-466.013,4.97985e-06,-373.817670404,1131.43214388,1131.43214388,0.0156881,0.986466,0.01,-370.394,95.301555749,0.2,1,96.4339830889,31.8889,1.03698,0.549453,-373.817670404,0.00556992,1.54758
-370.063597693,100,100,0.0282028,500.0,-469.126,3.03103e-06,-370.063597693,1505.58557645,1505.58557645,0.0150462,0.964609,0.01,-367.967,97.0867593519,0.2,1,97.7617924773,38.2083,1.02289,0.525863,-370.063597693,0.00545156,1.45137
-369.979771337,100,100,0.0293573,500.0,-470.894,3.08919e-06,-369.979771337,1349.97508635,1349.97508635,0.0139558,0.974845,0.01,-367.601,97.0324455311,0.2,1,97.7669083235,34.6931,1.02284,0.331863,-369.979771337,0.00340426,1.36047
-374.176016294,100,100,0.0103719,500.0,-480.058,1.05003e-06,-374.176016294,1813.55650922,1813.55650922,0.0130713,0.993864,0.01,-372.823,98.9711466332,0.2,1,98.7443961496,40.8847,1.01272,0.774279,-374.176016294,0.00779059,1.29911
-372.820530109,100,100,0.0374613,500.0,-472.173,3.69958e-06,-372.820530109,1604.54024802,1604.54024802,0.0219775,1.00627,0.01,-370.435,96.4668436459,0.2,1,97.596142044,39.4886,1.02463,0.685813,-372.820530109,0.00681538,2.21153
-376.761383684,100,100,0.00530208,500.0,-473.784,5.36628e-07,-376.761383684,1616.65220082,1616.65220082,0.0112787,0.994,0.01,-376.241,99.471538644,0.2,1,99.4759156594,40.0023,1.00527,0.71208,-376.761383684,0.00716378,1.1211
-373.786184821,100,100,0.0265191,500.0,-479.325,2.72868e-06,-373.786184821,1704.75566529,1704.75566529,0.0140488,0.985833,0.01,-371.238,97.3696464738,0.2,1,97.825933072,37.6776,1.02222,0.497326,-373.786184821,0.00504473,1.38497
-377.051997337,100,100,0.0323748,500.0,-475.742,3.15977e-06,-377.051997337,1536.34315908,1536.34315908,0.0165357,1.01222,0.01,-374.231,96.9666667855,0.2,1,97.3220847924,36.6066,1.02752,0.58215,-377.051997337,0.00575121,1.67378
-372.597385796,100,100,0.0266066,500.0,-475.772,2.54465e-06,-372.597385796,1296.73904137,1296.73904137,0.0159679,1.02254,0.01,-370.444,97.5426926963,0.2,1,98.0532326876,34.8787,1.01985,0.786429,-372.597385796,0.00769093,1.63279
-373.270606989,100,100,1.48511,500.0,-463.113,0.00010553,-373.270606989,1302.59603755,1302.59603755,0.0845269,1.18629,0.01,-365.391,48.905682821,0.2,1,89.150743427,52.8557,1.1217,0.494821,-373.270606989,0.00417116,10.0273
-379.823925979,100,100,0.00959416,500.0,-489.911,9.51515e-07,-379.823925979,1992.62472121,1992.62472121,0.012777,1.00414,0.01,-378.797,99.066804288,0.2,1,99.0726489549,44.1287,1.00936,0.748337,-379.823925979,0.00745249,1.28299
-371.534627432,100,100,0.00823355,500.0,-462.715,8.40768e-07,-371.534627432,1188.55720236,1188.55720236,0.0120746,0.98959,0.01,-370.771,99.1744971087,0.2,1,99.2110642832,33.9072,1.00795,0.625906,-371.534627432,0.0063249,1.19489
-372.545468082,100,100,0.0158232,500.0,-468.131,1.58269e-06,-372.545468082,1404.07631034,1404.07631034,0.0121626,0.999882,0.01,-371.371,98.4573569993,0.2,1,98.7744751721,35.3999,1.01241,0.572373,-372.545468082,0.0057244,1.21612
-373.819328717,100,100,0.0164778,500.0,-480.093,1.63367e-06,-373.819328717,1484.24154569,1484.24154569,0.0148121,1.00431,0.01,-372.386,98.4083879402,0.2,1,98.665535961,37.4733,1.01353,0.724477,-373.819328717,0.00721368,1.4876
-375.57296332,100,100,0.0271016,500.0,-483.292,2.69148e-06,-375.57296332,1810.0905998,1810.0905998,0.0138745,1.00346,0.01,-372.668,97.40455874,0.2,1,97.6112347648,38.7272,1.02447,0.409411,-375.57296332,0.00407997,1.39226
-371.424010578,100,100,0.0535362,500.0,-465.175,4.98012e-06,-371.424010578,1561.45307147,1561.45307147,0.0176222,1.03682,0.01,-368.51,95.301332322,0.2,1,97.0452622947,39.4525,1.03045,0.698621,-371.424010578,0.0067381,1.82711
-367.549199886,100,100,0.0105719,500.0,-464.779,1.02432e-06,-367.549199886,1402.62231894,1402.62231894,0.0132876,1.01592,0.01,-366.495,98.9961337594,0.2,1,98.9179364912,37.5713,1.01094,0.761469,-367.549199886,0.00749539,1.34991
-371.923292356,100,100,0.0148511,500.0,-466.117,1.56068e-06,-371.923292356,1405.8345112,1405.8345112,0.0131601,0.975488,0.01,-370.72,98.4784445816,0.2,1,98.7195747034,38.2074,1.01297,0.60246,-371.923292356,0.00617598,1.28375
-370.377163196,100,100,0.0435673,500.0,-480.598,4.16827e-06,-370.377163196,1760.99654714,1760.99654714,0.0201535,1.02236,0.01,-367.16,96.0369684145,0.2,1,97.1473769909,39.1839,1.02936,0.639558,-370.377163196,0.00625573,2.06041
-369.969260195,100,100,0.0148911,500.0,-465.915,1.53303e-06,-369.969260195,1685.77626655,1685.77626655,0.0140412,0.985569,0.01,-368.375,98.5049555388,0.2,1,98.3546718659,40.5633,1.01673,0.685452,-369.969260195,0.00695488,1.38386
-368.36332368,100,100,0.00582342,500.0,-466.45,5.67734e-07,-368.36332368,1173.98463472,1173.98463472,0.0117793,1.01278,0.01,-367.76,99.4410819688,0.2,1,99.3803866385,33.7618,1.00623,0.832835,-368.36332368,0.00822323,1.19298
-373.97694186,100,100,0.0306443,500.0,-467.133,3.07368e-06,-373.97694186,1405.42570588,1405.42570588,0.0131666,0.998494,0.01,-371.959,97.0469192248,0.2,1,97.7895657656,36.8202,1.0226,0.365944,-373.97694186,0.00366496,1.31468
-365.808418947,100,100,0.0164856,500.0,-461.128,1.68434e-06,-365.808418947,1576.58897253,1576.58897253,0.0127092,0.989322,0.01,-364.481,98.3598434543,0.2,1,98.5312993913,40.03,1.01491,0.528822,-365.808418947,0.0053453,1.25735
-370.948871587,100,100,0.0151465,500.0,-472.809,1.55857e-06,-370.948871587,1472.64180629,1472.64180629,0.0140189,0.985808,0.01,-369.569,98.4804554908,0.2,1,98.6627276573,37.8803,1.01355,0.611456,-370.948871587,0.00620259,1.382
-365.104954327,100,100,0.014364,500.0,-462.725,1.44423e-06,-365.104954327,1080.22164537,1080.22164537,0.0171246,0.997287,0.01,-363.956,98.590407441,0.2,1,98.8612103586,32.1372,1.01152,0.757735,-365.104954327,0.00759797,1.70782
-362.58073958,100,100,0.038884,500.0,-456.384,3.81787e-06,-362.58073958,1477.21833531,1477.21833531,0.0150352,1.00919,0.01,-359.94,96.3579855107,0.2,1,97.3226945109,37.0702,1.02751,0.572556,-362.58073958,0.0056734,1.51734
-366.299497953,100,100,0.00474646,500.0,-457.18,4.6386e-07,-366.299497953,1236.11398787,1236.11398787,0.01219,1.01156,0.01,-365.844,99.5428821715,0.2,1,99.5082834523,34.8929,1.00494,0.847024,-366.299497953,0.00837345,1.23309
-367.900206722,100,100,0.0329392,500.0,-459.551,3.13038e-06,-367.900206722,1445.6116,1445.6116,0.0146177,1.02579,0.01,-365.328,96.9940748583,0.2,1,97.2877609316,37.7143,1.02788,0.379388,-367.900206722,0.0036985,1.49947
-374.157595275,100,100,0.02176,500.0,-474.884,2.09334e-06,-374.157595275,1628.59510296,1628.59510296,0.0166617,1.01955,0.01,-372.657,97.9696706971,0.2,1,98.4582448402,40.114,1.01566,0.648807,-374.157595275,0.00636364,1.69875
-364.024149092,100,100,0.0102719,500.0,-453.325,1.05635e-06,-364.024149092,886.847758915,886.847758915,0.0125703,0.986103,0.01,-362.806,98.9650326064,0.2,1,98.6707584382,29.4883,1.01347,0.722489,-364.024149092,0.00732671,1.23956
-362.213947994,100,100,0.0178159,500.0,-460.389,1.78242e-06,-362.213947994,1163.70816625,1163.70816625,0.0149696,0.999767,0.01,-360.779,98.2659954922,0.2,1,98.5766182586,32.7586,1.01444,0.547143,-362.213947994,0.00547271,1.49661
-365.788729495,100,100,0.0155351,500.0,-464.508,1.64341e-06,-365.788729495,1357.05119159,1357.05119159,0.0121324,0.972265,0.01,-364.424,98.399058969,0.2,1,98.6424360329,35.6999,1.01376,0.622026,-365.788729495,0.0063977,1.17959
-369.936400946,100,100,0.02101,500.0,-468.93,2.07317e-06,-369.936400946,1576.53924429,1576.53924429,0.0148867,1.00669,0.01,-368.17,97.9888490459,0.2,1,98.2963551546,38.6317,1.01733,0.684107,-369.936400946,0.00679559,1.49863
-369.089282303,100,100,0.0233486,500.0,-462.193,2.22657e-06,-369.089282303,1501.95605857,1501.95605857,0.0193554,1.02403,0.01,-367.191,97.8432383451,0.2,1,97.9173755376,38.6093,1.02127,0.695056,-369.089282303,0.00678746,1.98205
-361.339424155,100,100,0.0203903,500.0,-451.023,2.02809e-06,-361.339424155,1201.27720406,1201.27720406,0.0152546,1.00269,0.01,-359.402,98.0317084035,0.2,1,97.988690766,33.5403,1.02053,0.684455,-361.339424155,0.00682615,1.52957
-364.269430063,100,100,0.021298,500.0,-462.367,2.15746e-06,-364.269430063,1637.64018207,1637.64018207,0.0131875,0.99357,0.01,-362.493,97.9087888149,0.2,1,98.3124141601,40.799,1.01717,0.466599,-364.269430063,0.00469619,1.31027
-368.990267711,100,100,0.0125204,500.0,-461.977,1.22364e-06,-368.990267711,1087.01879191,1087.01879191,0.012109,1.01154,0.01,-367.729,98.803073361,0.2,1,98.6614976243,31.816,1.01357,0.636001,-368.990267711,0.00628745,1.22487
-372.096871516,100,100,0.012882,500.0,-466.992,1.29351e-06,-372.096871516,1312.49988694,1312.49988694,0.0128659,0.997944,0.01,-370.632,98.7356314223,0.2,1,98.5208382073,36.9314,1.01501,0.706855,-372.096871516,0.00708312,1.28395
-366.227960129,100,100,0.039768,500.0,-453.952,3.73226e-06,-366.227960129,1210.87716183,1210.87716183,0.016331,1.03224,0.01,-363.688,96.4367446989,0.2,1,97.2499097478,34.5989,1.02828,0.694212,-366.227960129,0.00672529,1.68575
-363.750984009,100,100,0.0156493,500.0,-454.783,1.5829e-06,-363.750984009,1258.71308297,1258.71308297,0.0135669,0.99431,0.01,-362.38,98.4571294233,0.2,1,98.477119699,34.9973,1.01546,0.694895,-363.750984009,0.00698872,1.34897
-365.445142977,100,100,0.0252442,500.0,-459.17,2.43013e-06,-365.445142977,1447.1749687,1447.1749687,0.0161537,1.01921,0.01,-363.538,97.6506752639,0.2,1,97.9991193803,38.3017,1.02042,0.565436,-365.445142977,0.00554777,1.64641
-363.212432272,100,100,0.00758575,500.0,-465.914,7.55963e-07,-363.212432272,1827.45494934,1827.45494934,0.0149617,1.00173,0.01,-362.449,99.2571924379,0.2,1,99.2294072502,42.07,1.00777,0.780493,-363.212432272,0.00779149,1.49875
-369.956245837,100,100,0.00861389,500.0,-467.237,8.33111e-07,-369.956245837,1297.93420344,1297.93420344,0.0124838,1.01683,0.01,-369.169,99.1819575218,0.2,1,99.1855268678,35.5351,1.00821,0.793336,-369.956245837,0.00780205,1.26939
-373.229172569,100,100,0.0204554,500.0,-471.279,2.00827e-06,-373.229172569,1600.2081708,1600.2081708,0.0128468,1.00924,0.01,-371.39,98.0505901603,0.2,1,98.1408752975,39.7782,1.01894,0.481693,-373.229172569,0.00477284,1.29655
