MinNormIw,ESSClassic,AvgRet,MinVanillaIw,VarVanillaIw,AvgVanillaIw,VanillaAvgRet,J,MaxNormIw,eRenyi2,VarNormIw,AvgDiscRet,AvgNormIw,VarJ,VarRet,MaxVanillaIw,Bound,ESSRenyi,VarDiscRet,BatchSize,AvgEpLen
0.01,100.0,,1.0,,1.0,457.63263442398994,-1.0728836e-06,0.01,1.0,3.5044917e-18,,0.009999998,274.5464,76137.07820071156,1.0,-90.18387,100.0,76137.07820071156,100,46.79
0.01,100.0,-9.094947017729283e-14,1.0,,1.0,464.3402718062169,3.0994415e-06,0.01,1.0,3.5044917e-18,-9.094947017729283e-14,0.009999998,284.08118,81517.29676548055,1.0,-79.56249,100.0,81517.29676548055,100,47.46
0.01,100.0,8.29913915367797e-14,1.0,,1.0,502.4266190292763,2.861023e-06,0.01,1.0,3.5044917e-18,8.29913915367797e-14,0.009999998,323.71436,105849.49572856499,1.0,-99.04951,100.0,105849.49572856499,100,51.27
0.01,100.0,-1.9326762412674726e-14,1.0,,1.0,538.5103668705593,-2.3841858e-07,0.01,1.0,3.5044917e-18,-1.9326762412674726e-14,0.009999998,363.34116,133350.294414714,1.0,-95.16444,100.0,133350.294414714,100,54.88
0.01,100.0,5.684341886080802e-15,1.0,,1.0,466.05386102228033,-3.5762787e-07,0.01,1.0,3.5044917e-18,5.684341886080802e-15,0.009999998,347.08984,121688.2283626954,1.0,-66.76839,100.0,121688.2283626954,100,47.63
0.01,100.0,1.2505552149377763e-14,1.0,,1.0,489.2305891473176,-1.9073486e-06,0.01,1.0,3.5044917e-18,1.2505552149377763e-14,0.009999998,373.35742,140803.81235573796,1.0,-166.58951,100.0,140803.81235573796,100,49.95
0.01,100.0,1.2505552149377763e-14,1.0,,1.0,446.5355329190038,3.8146973e-06,0.01,1.0,3.5044917e-18,1.2505552149377763e-14,0.009999998,326.87845,107928.80938938595,1.0,-86.07811,100.0,107928.80938938595,100,45.68
0.01,100.0,-4.149569576838985e-14,1.0,,1.0,513.0243388535066,1.9073486e-06,0.01,1.0,3.5044917e-18,-4.149569576838985e-14,0.009999998,376.67596,143317.96529186185,1.0,-106.5728,100.0,143317.96529186185,100,52.33
0.01,100.0,4.035882739117369e-14,1.0,,1.0,473.9391357703467,-4.7683716e-07,0.01,1.0,3.5044917e-18,4.035882739117369e-14,0.009999998,288.8555,84280.31375963532,1.0,-109.863174,100.0,84280.31375963532,100,48.42
0.01,100.0,-5.968558980384842e-14,1.0,,1.0,488.8266006255203,-3.8146973e-06,0.01,1.0,3.5044917e-18,-5.968558980384842e-14,0.009999998,310.63702,97470.06564919338,1.0,-74.95421,100.0,97470.06564919338,100,49.91
0.01,100.0,-4.6043169277254495e-14,1.0,,1.0,430.16157256630703,7.1525574e-07,0.01,1.0,3.5044917e-18,-4.6043169277254495e-14,0.009999998,312.83978,98857.30996091844,1.0,-87.46664,100.0,98857.30996091844,100,44.04
0.01,100.0,3.069544618483633e-14,1.0,,1.0,488.1081096771544,-7.1525574e-07,0.01,1.0,3.5044917e-18,3.069544618483633e-14,0.009999998,319.4789,103097.76219109092,1.0,-124.59779,100.0,103097.76219109092,100,49.84
0.01,100.0,6.480149750132113e-14,1.0,,1.0,522.7105468210685,1.9073486e-06,0.01,1.0,3.5044917e-18,6.480149750132113e-14,0.009999998,315.92126,100814.39034370476,1.0,-77.997,100.0,100814.39034370476,100,53.3
0.01,100.0,-2.6716406864579765e-14,1.0,,1.0,482.73384574370675,-2.3841858e-06,0.01,1.0,3.5044917e-18,-2.6716406864579765e-14,0.009999998,346.26813,121112.75178229858,1.0,-98.17331,100.0,121112.75178229858,100,49.3
0.01,100.0,-8.86757334228605e-14,1.0,,1.0,496.81754465681166,-2.3841858e-07,0.01,1.0,3.5044917e-18,-8.86757334228605e-14,0.009999998,294.77188,87768.13266893598,1.0,-78.50454,100.0,87768.13266893598,100,50.71
0.01,100.0,3.069544618483633e-14,1.0,,1.0,443.4596283258219,1.0728836e-06,0.01,1.0,3.5044917e-18,3.069544618483633e-14,0.009999998,288.72565,84204.54999941163,1.0,-72.04202,100.0,84204.54999941163,100,45.37
0.01,100.0,-6.252776074688882e-14,1.0,,1.0,439.129712978076,-1.4305115e-06,0.01,1.0,3.5044917e-18,-6.252776074688882e-14,0.009999998,302.66425,92530.95923044201,1.0,-73.23749,100.0,92530.95923044201,100,44.94
0.01,100.0,-9.606537787476554e-14,1.0,,1.0,436.45493754168655,,0.01,1.0,3.5044917e-18,-9.606537787476554e-14,0.009999998,303.14917,92827.69855829341,1.0,-89.46139,100.0,92827.69855829341,100,44.67
0.01,100.0,-1.1823431123048067e-13,1.0,,1.0,498.01785963892524,-4.7683716e-07,0.01,1.0,3.5044917e-18,-1.1823431123048067e-13,0.009999998,328.90567,109271.67286024854,1.0,-79.20513,100.0,109271.67286024854,100,50.83
0.01,100.0,2.0463630789890885e-14,1.0,,1.0,534.213572068859,1.9073486e-06,0.01,1.0,3.5044917e-18,2.0463630789890885e-14,0.009999998,370.46063,138627.36227787603,1.0,-91.34971,100.0,138627.36227787603,100,54.45
0.01,100.0,1.9326762412674726e-14,1.0,,1.0,463.03141994572906,,0.01,1.0,3.5044917e-18,1.9326762412674726e-14,0.009999998,319.6957,103237.715306606,1.0,-100.68434,100.0,103237.715306606,100,47.33
0.01,100.0,3.865352482534945e-14,1.0,,1.0,491.32039001475067,9.536743e-07,0.01,1.0,3.5044917e-18,3.865352482534945e-14,0.009999998,349.98785,123728.78823155783,1.0,-109.25201,100.0,123728.78823155783,100,50.16
0.01,100.0,1.3073986337985844e-14,1.0,,1.0,411.05688848627767,,0.01,1.0,3.5044917e-18,1.3073986337985844e-14,0.009999998,263.60654,70190.30013362278,1.0,-56.258186,100.0,70190.30013362278,100,42.13
0.01,100.0,2.0463630789890885e-14,1.0,,1.0,450.7382434702957,,0.01,1.0,3.5044917e-18,2.0463630789890885e-14,0.009999998,307.14984,95293.96978489355,1.0,-103.37434,100.0,95293.96978489355,100,46.1
0.01,100.0,4.689582056016661e-14,1.0,,1.0,407.8491196274332,-1.4305115e-06,0.01,1.0,3.5044917e-18,4.689582056016661e-14,0.009999998,369.48352,137897.06245725125,1.0,-162.55162,100.0,137897.06245725125,100,41.81
0.01,100.0,-6.082245818106458e-14,1.0,,1.0,486.5224768580303,9.536743e-07,0.01,1.0,3.5044917e-18,-6.082245818106458e-14,0.009999998,366.1154,135394.44920267366,1.0,-116.37119,100.0,135394.44920267366,100,49.68
0.01,100.0,1.8758328224066646e-14,1.0,,1.0,456.4322525477291,1.9073486e-06,0.01,1.0,3.5044917e-18,1.8758328224066646e-14,0.009999998,260.88812,68750.12138428412,1.0,-60.8534,100.0,68750.12138428412,100,46.67
0.01,100.0,4.149569576838985e-14,1.0,,1.0,509.4144747417699,-1.9073486e-06,0.01,1.0,3.5044917e-18,4.149569576838985e-14,0.009999998,301.05807,91551.4875676831,1.0,-84.16544,100.0,91551.4875676831,100,51.97
0.01,100.0,-2.0463630789890885e-14,1.0,,1.0,452.1425831274456,2.1457672e-06,0.01,1.0,3.5044917e-18,-2.0463630789890885e-14,0.009999998,274.17877,75933.33558428264,1.0,-57.8564,100.0,75933.33558428264,100,46.24
0.01,100.0,9.663381206337363e-15,1.0,,1.0,480.64758747421627,-9.536743e-07,0.01,1.0,3.5044917e-18,9.663381206337363e-15,0.009999998,344.74768,120051.4868606154,1.0,-112.637375,100.0,120051.4868606154,100,49.09
0.01,100.0,-5.684341886080802e-15,1.0,,1.0,483.0253545878743,-4.7683716e-06,0.01,1.0,3.5044917e-18,-5.684341886080802e-15,0.009999998,310.25204,97228.61132749697,1.0,-78.789,100.0,97228.61132749697,100,49.33
0.01,100.0,-4.6043169277254495e-14,1.0,,1.0,458.1324950158759,-2.3841858e-06,0.01,1.0,3.5044917e-18,-4.6043169277254495e-14,0.009999998,319.60855,103181.44787419245,1.0,-84.24005,100.0,103181.44787419245,100,46.84
0.01,100.0,-6.707523425575345e-14,1.0,,1.0,485.61045300525285,1.9073486e-06,0.01,1.0,3.5044917e-18,-6.707523425575345e-14,0.009999998,341.3571,117701.67452759096,1.0,-114.76735,100.0,117701.67452759096,100,49.59
0.01,100.0,-5.911715561524034e-14,1.0,,1.0,451.3488271406908,,0.01,1.0,3.5044917e-18,-5.911715561524034e-14,0.009999998,315.182,100343.13048463849,1.0,-76.41325,100.0,100343.13048463849,100,46.16
0.01,100.0,-6.366462912410498e-14,1.0,,1.0,432.4449941144583,-4.7683716e-07,0.01,1.0,3.5044917e-18,-6.366462912410498e-14,0.009999998,332.7352,111831.03674106114,1.0,-115.02933,100.0,111831.03674106114,100,44.27
0.01,100.0,6.593836587853729e-14,1.0,,1.0,484.73106345390073,2.1457672e-06,0.01,1.0,3.5044917e-18,6.593836587853729e-14,0.009999998,311.0335,97719.03072884973,1.0,-71.93136,100.0,97719.03072884973,100,49.5
0.01,100.0,3.353761712787673e-14,1.0,,1.0,484.2377787735548,-2.3841858e-06,0.01,1.0,3.5044917e-18,3.353761712787673e-14,0.009999998,284.65088,81844.5576072204,1.0,-85.45249,100.0,81844.5576072204,100,49.45
0.01,100.0,-8.86757334228605e-14,1.0,,1.0,476.54088852240625,-4.7683716e-07,0.01,1.0,3.5044917e-18,-8.86757334228605e-14,0.009999998,351.75278,124979.81009247669,1.0,-80.16148,100.0,124979.81009247669,100,48.68
0.01,100.0,-3.637978807091713e-14,1.0,,1.0,447.4493023564887,-2.3841858e-07,0.01,1.0,3.5044917e-18,-3.637978807091713e-14,0.009999998,290.42358,85197.84355330243,1.0,-81.78885,100.0,85197.84355330243,100,45.77
0.01,100.0,-5.1159076974727215e-14,1.0,,1.0,449.6417396855655,-3.7252903e-07,0.01,1.0,3.5044917e-18,-5.1159076974727215e-14,0.009999998,297.95926,89676.48103431902,1.0,-121.16933,100.0,89676.48103431902,100,45.99
0.01,100.0,1.1823431123048067e-13,1.0,,1.0,543.8255512020736,1.9073486e-06,0.01,1.0,3.5044917e-18,1.1823431123048067e-13,0.009999998,364.0768,133890.8463277864,1.0,-119.94758,100.0,133890.8463277864,100,55.41
0.01,100.0,3.922195901395753e-14,1.0,,1.0,457.84712447805316,1.1920929e-06,0.01,1.0,3.5044917e-18,3.922195901395753e-14,0.009999998,310.02515,97086.45269791533,1.0,-73.34704,100.0,97086.45269791533,100,46.81
0.01,100.0,-4.547473508864641e-15,1.0,,1.0,457.93965787978226,2.026558e-06,0.01,1.0,3.5044917e-18,-4.547473508864641e-15,0.009999998,324.97873,106677.95102456822,1.0,-134.74803,100.0,106677.95102456822,100,46.82
0.01,100.0,2.842170943040401e-14,1.0,,1.0,483.12325598667945,-4.7683716e-06,0.01,1.0,3.5044917e-18,2.842170943040401e-14,0.009999998,348.3658,122584.59822119966,1.0,-117.49452,100.0,122584.59822119966,100,49.34
0.01,100.0,3.865352482534945e-14,1.0,,1.0,457.92319140064615,3.33786e-06,0.01,1.0,3.5044917e-18,3.865352482534945e-14,0.009999998,306.18726,94697.62003861752,1.0,-90.17017,100.0,94697.62003861752,100,46.82
0.01,100.0,-2.0463630789890885e-14,1.0,,1.0,509.1225055058666,-1.9073486e-06,0.01,1.0,3.5044917e-18,-2.0463630789890885e-14,0.009999998,339.98016,116754.04785534764,1.0,-75.76809,100.0,116754.04785534764,100,51.94
0.01,100.0,-1.0061285138363019e-13,1.0,,1.0,466.4425035191244,4.7683716e-07,0.01,1.0,3.5044917e-18,-1.0061285138363019e-13,0.009999998,336.91818,114660.46245561606,1.0,-78.53304,100.0,114660.46245561606,100,47.67
0.01,100.0,5.684341886080802e-16,1.0,,1.0,462.256164391821,-4.7683716e-07,0.01,1.0,3.5044917e-18,5.684341886080802e-16,0.009999998,300.94427,91482.28036331381,1.0,-69.6388,100.0,91482.28036331381,100,47.25
3.444011e-17,99.0000358394864,5.0590642786119134e-14,4.8061518e-15,0.019869888,1.39551,398.75798568100436,3.7252836,0.010101008,1.1521944,1.0203034e-06,5.0590642786119134e-14,0.009999998,291.7385,85648.04632686709,1.4096057,-100.370415,86.79091103883198,85648.04632686709,100,40.9
0.01,100.0,5.684341886080802e-15,1.0,,1.0,408.6491441051045,-1.4305115e-06,0.01,1.0,3.5044917e-18,5.684341886080802e-15,0.009999998,305.6071,94339.07420234119,1.0,-90.1006,100.0,94339.07420234119,100,41.89
0.01,100.0,1.2505552149377763e-14,1.0,,1.0,435.0349424518383,9.536743e-07,0.01,1.0,3.5044917e-18,1.2505552149377763e-14,0.009999998,298.71527,90132.13528345371,1.0,-70.21538,100.0,90132.13528345371,100,44.53
0.01,100.0,-1.2505552149377763e-14,1.0,,1.0,461.7515383278331,9.536743e-07,0.01,1.0,3.5044917e-18,-1.2505552149377763e-14,0.009999998,275.50394,76669.11583542402,1.0,-58.71492,100.0,76669.11583542402,100,47.2
0.01,100.0,5.456968210637569e-14,1.0,,1.0,450.12907856176054,-3.4570694e-06,0.01,1.0,3.5044917e-18,5.456968210637569e-14,0.009999998,266.65878,71825.16123112793,1.0,-58.026787,100.0,71825.16123112793,100,46.04
0.01,100.0,-5.456968210637569e-14,1.0,,1.0,504.72817617712974,-1.4305115e-06,0.01,1.0,3.5044917e-18,-5.456968210637569e-14,0.009999998,378.85068,144977.63195174874,1.0,-124.04716,100.0,144977.63195174874,100,51.5
0.01,100.0,-3.637978807091713e-14,1.0,,1.0,407.15790132277937,1.1920929e-06,0.01,1.0,3.5044917e-18,-3.637978807091713e-14,0.009999998,307.7156,95645.34835206912,1.0,-65.0083,100.0,95645.34835206912,100,41.74
0.01,100.0,2.0463630789890885e-14,1.0,,1.0,511.93493935062054,-3.33786e-06,0.01,1.0,3.5044917e-18,2.0463630789890885e-14,0.009999998,354.32385,126813.52270431835,1.0,-99.92906,100.0,126813.52270431835,100,52.22
0.01,100.0,-3.467448550509289e-14,1.0,,1.0,501.72314591468415,1.1920929e-07,0.01,1.0,3.5044917e-18,-3.467448550509289e-14,0.009999998,330.11346,110075.65731437753,1.0,-78.9011,100.0,110075.65731437753,100,51.2
0.01,100.0,-1.0118128557223827e-13,1.0,,1.0,462.6291614753447,-1.9073486e-06,0.01,1.0,3.5044917e-18,-1.0118128557223827e-13,0.009999998,343.0726,118887.67521572628,1.0,-149.49818,100.0,118887.67521572628,100,47.29
0.01,100.0,7.105427357601002e-14,1.0,,1.0,496.44126509681524,,0.01,1.0,3.5044917e-18,7.105427357601002e-14,0.009999998,348.14224,122427.28214097524,1.0,-146.66385,100.0,122427.28214097524,100,50.67
0.01,100.0,-8.86757334228605e-14,1.0,,1.0,393.8407406981943,4.7683716e-07,0.01,1.0,3.5044917e-18,-8.86757334228605e-14,0.009999998,275.67276,76763.10927687108,1.0,-56.87947,100.0,76763.10927687108,100,40.41
0.01,100.0,-9.663381206337363e-15,1.0,,1.0,484.1189452059549,-3.33786e-06,0.01,1.0,3.5044917e-18,-9.663381206337363e-15,0.009999998,351.15927,124558.41399305104,1.0,-92.99737,100.0,124558.41399305104,100,49.44
0.01,100.0,1.4779288903810084e-14,1.0,,1.0,433.840189064355,-4.7683716e-07,0.01,1.0,3.5044917e-18,1.4779288903810084e-14,0.009999998,303.0394,92760.48016693283,1.0,-77.89723,100.0,92760.48016693283,100,44.41
0.01,100.0,-1.0288658813806251e-13,1.0,,1.0,453.6494080731552,-2.3841858e-06,0.01,1.0,3.5044917e-18,-1.0288658813806251e-13,0.009999998,305.08173,94015.0105636996,1.0,-61.91505,100.0,94015.0105636996,100,46.39
0.01,100.0,-3.097966327914037e-14,1.0,,1.0,450.75194307857,2.861023e-06,0.01,1.0,3.5044917e-18,-3.097966327914037e-14,0.009999998,356.98654,128726.65509490317,1.0,-98.34448,100.0,128726.65509490317,100,46.1
0.01,100.0,-2.842170943040401e-15,1.0,,1.0,496.22569474806403,9.536743e-07,0.01,1.0,3.5044917e-18,-2.842170943040401e-15,0.009999998,286.0536,82653.17518401203,1.0,-74.32244,100.0,82653.17518401203,100,50.65
0.01,100.0,-3.524291969370097e-14,1.0,,1.0,420.81991030176266,-9.536743e-07,0.01,1.0,3.5044917e-18,-3.524291969370097e-14,0.009999998,286.41708,82863.38429915688,1.0,-79.81963,100.0,82863.38429915688,100,43.11
0.01,100.0,6.87805368215777e-14,1.0,,1.0,457.5131744194052,-2.861023e-06,0.01,1.0,3.5044917e-18,6.87805368215777e-14,0.009999998,314.1126,99663.35752213959,1.0,-102.815315,100.0,99663.35752213959,100,46.78
0.01,100.0,-1.0231815394945442e-14,1.0,,1.0,441.04308983911744,9.536743e-07,0.01,1.0,3.5044917e-18,-1.0231815394945442e-14,0.009999998,297.37125,89322.89869045281,1.0,-76.438805,100.0,89322.89869045281,100,45.13
0.01,100.0,-1.1539214028744026e-13,1.0,,1.0,493.34072435115894,-4.7683716e-06,0.01,1.0,3.5044917e-18,-1.1539214028744026e-13,0.009999998,348.87006,122939.71150433212,1.0,-90.556175,100.0,122939.71150433212,100,50.36
0.01,100.0,-7.44648787076585e-14,1.0,,1.0,500.93206676712407,-9.536743e-07,0.01,1.0,3.5044917e-18,-7.44648787076585e-14,0.009999998,333.92508,112632.28762385264,1.0,-84.053856,100.0,112632.28762385264,100,51.12
0.01,100.0,1.1937117960769683e-14,1.0,,1.0,439.1207712047435,1.9073486e-06,0.01,1.0,3.5044917e-18,1.1937117960769683e-14,0.009999998,303.5165,93052.80556606154,1.0,-76.57185,100.0,93052.80556606154,100,44.94
0.01,100.0,2.3305801732931285e-14,1.0,,1.0,497.62147753091443,,0.01,1.0,3.5044917e-18,2.3305801732931285e-14,0.009999998,343.18256,118963.91807171973,1.0,-106.198555,100.0,118963.91807171973,100,50.79
0.01,100.0,-6.8212102632969615e-15,1.0,,1.0,518.8149238889067,,0.01,1.0,3.5044917e-18,-6.8212102632969615e-15,0.009999998,286.57303,82953.6349335954,1.0,-70.7422,100.0,82953.6349335954,100,52.91
0.01,100.0,-1.6484591469634323e-14,1.0,,1.0,421.04063749374893,2.3841858e-06,0.01,1.0,3.5044917e-18,-1.6484591469634323e-14,0.009999998,241.49638,58909.59694330985,1.0,-54.585407,100.0,58909.59694330985,100,43.13
0.01,100.0,-5.911715561524034e-14,1.0,,1.0,504.8221364315335,-2.503395e-06,0.01,1.0,3.5044917e-18,-5.911715561524034e-14,0.009999998,375.24683,142232.49714426402,1.0,-115.65868,100.0,142232.49714426402,100,51.51
0.01,100.0,-1.0231815394945443e-13,1.0,,1.0,552.4112569852091,-2.3841858e-07,0.01,1.0,3.5044917e-18,-1.0231815394945443e-13,0.009999998,308.79163,96315.41529615063,1.0,-80.52117,100.0,96315.41529615063,100,56.27
0.01,100.0,3.4106051316484808e-15,1.0,,1.0,445.8350854436904,-1.4305115e-06,0.01,1.0,3.5044917e-18,3.4106051316484808e-15,0.009999998,309.19382,96566.48341073628,1.0,-72.69183,100.0,96566.48341073628,100,45.61
0.01,100.0,-2.1032064978498965e-14,1.0,,1.0,532.2124020484973,-2.3841858e-07,0.01,1.0,3.5044917e-18,-2.1032064978498965e-14,0.009999998,300.1055,90973.04514164822,1.0,-98.22811,100.0,90973.04514164822,100,54.25
0.01,100.0,-1.1368683772161603e-15,1.0,,1.0,460.0271342393321,-9.536743e-07,0.01,1.0,3.5044917e-18,-1.1368683772161603e-15,0.009999998,332.68625,111798.12568363253,1.0,-134.56177,100.0,111798.12568363253,100,47.03
0.01,100.0,-2.842170943040401e-14,1.0,,1.0,507.82525747753294,4.7683716e-06,0.01,1.0,3.5044917e-18,-2.842170943040401e-14,0.009999998,324.43878,106323.7691771423,1.0,-122.117516,100.0,106323.7691771423,100,51.81
0.01,100.0,1.0743406164692714e-13,1.0,,1.0,509.1092403013713,1.9073486e-06,0.01,1.0,3.5044917e-18,1.0743406164692714e-13,0.009999998,320.04248,103461.80639666792,1.0,-90.913315,100.0,103461.80639666792,100,51.94
0.01,100.0,-1.148237060988322e-13,1.0,,1.0,473.44170997541414,-1.66893e-06,0.01,1.0,3.5044917e-18,-1.148237060988322e-13,0.009999998,373.05313,140574.38062963434,1.0,-137.64507,100.0,140574.38062963434,100,48.37
0.01,100.0,1.4210854715202004e-14,1.0,,1.0,437.9616917341758,-1.9073486e-06,0.01,1.0,3.5044917e-18,1.4210854715202004e-14,0.009999998,282.92627,80855.82923769548,1.0,-91.00965,100.0,80855.82923769548,100,44.82
0.01,100.0,-1.0118128557223827e-13,1.0,,1.0,459.6345192555306,4.053116e-06,0.01,1.0,3.5044917e-18,-1.0118128557223827e-13,0.009999998,296.875,89025.00861546685,1.0,-69.844986,100.0,89025.00861546685,100,46.99
0.01,100.0,-4.661160346586257e-14,1.0,,1.0,490.73218508234413,-2.6226044e-06,0.01,1.0,3.5044917e-18,-4.661160346586257e-14,0.009999998,323.2212,105527.21640477792,1.0,-71.44463,100.0,105527.21640477792,100,50.1
0.01,100.0,4.5474735088646414e-14,1.0,,1.0,426.4533158408857,2.861023e-06,0.01,1.0,3.5044917e-18,4.5474735088646414e-14,0.009999998,340.73465,117272.82475654958,1.0,-81.89056,100.0,117272.82475654958,100,43.67
0.01,100.0,-8.412825991399586e-14,1.0,,1.0,464.03051366109236,-1.9073486e-06,0.01,1.0,3.5044917e-18,-8.412825991399586e-14,0.009999998,289.49393,84653.27731133677,1.0,-75.32541,100.0,84653.27731133677,100,47.43
0.01,100.0,-4.661160346586257e-14,1.0,,1.0,474.3405907962972,1.66893e-06,0.01,1.0,3.5044917e-18,-4.661160346586257e-14,0.009999998,311.91846,98275.87499236895,1.0,-70.29063,100.0,98275.87499236895,100,48.46
0.01,100.0,-4.774847184307873e-14,1.0,,1.0,418.37898485462154,-9.536743e-07,0.01,1.0,3.5044917e-18,-4.774847184307873e-14,0.009999998,283.4162,81136.11539696497,1.0,-77.51778,100.0,81136.11539696497,100,42.86
0.01,100.0,-3.183231456205249e-14,1.0,,1.0,437.6549646384478,-1.66893e-06,0.01,1.0,3.5044917e-18,-3.183231456205249e-14,0.009999998,271.3813,74391.71707760081,1.0,-96.08635,100.0,74391.71707760081,100,44.79
0.01,100.0,-1.7053025658242404e-15,1.0,,1.0,479.23539428496633,3.8146973e-06,0.01,1.0,3.5044917e-18,-1.7053025658242404e-15,0.009999998,302.72153,92565.9942708472,1.0,-61.448624,100.0,92565.9942708472,100,48.95
0.01,100.0,-6.252776074688882e-15,1.0,,1.0,446.73723561510536,,0.01,1.0,3.5044917e-18,-6.252776074688882e-15,0.009999998,334.85654,113261.49776108247,1.0,-113.795906,100.0,113261.49776108247,100,45.7
0.01,100.0,-2.2737367544323206e-15,1.0,,1.0,477.1048165740205,-2.3841858e-06,0.01,1.0,3.5044917e-18,-2.2737367544323206e-15,0.009999998,298.56604,90042.10702015764,1.0,-104.51271,100.0,90042.10702015764,100,48.74
0.01,100.0,-3.865352482534945e-14,1.0,,1.0,463.54140508359313,-2.3841858e-07,0.01,1.0,3.5044917e-18,-3.865352482534945e-14,0.009999998,321.2093,104217.59149046478,1.0,-72.03924,100.0,104217.59149046478,100,47.38
0.01,100.0,3.524291969370097e-14,1.0,,1.0,476.4252986949027,-4.8577785e-06,0.01,1.0,3.5044917e-18,3.524291969370097e-14,0.009999998,306.6867,95006.81459375123,1.0,-78.51721,100.0,95006.81459375123,100,48.67
0.01,100.0,-7.389644451905042e-15,1.0,,1.0,425.94967519394646,-1.1920929e-06,0.01,1.0,3.5044917e-18,-7.389644451905042e-15,0.009999998,318.15564,102245.47009988253,1.0,-103.81233,100.0,102245.47009988253,100,43.62
0.01,100.0,-1.3642420526593923e-14,1.0,,1.0,459.645693714779,,0.01,1.0,3.5044917e-18,-1.3642420526593923e-14,0.009999998,336.037,114061.48386400488,1.0,-98.436966,100.0,114061.48386400488,100,46.99
0.01,100.0,2.899014361901209e-14,1.0,,1.0,461.1362373294698,-4.7683716e-07,0.01,1.0,3.5044917e-18,2.899014361901209e-14,0.009999998,320.28683,103619.86427543244,1.0,-110.912766,100.0,103619.86427543244,100,47.14
0.01,100.0,2.1032064978498965e-14,1.0,,1.0,436.83685255382966,2.682209e-06,0.01,1.0,3.5044917e-18,2.1032064978498965e-14,0.009999998,292.02417,86139.5187896185,1.0,-82.684715,100.0,86139.5187896185,100,44.71
0.01,100.0,-1.9326762412674726e-14,1.0,,1.0,428.15143393435415,8.34465e-07,0.01,1.0,3.5044917e-18,-1.9326762412674726e-14,0.009999998,320.00128,103435.16431332886,1.0,-75.003334,100.0,103435.16431332886,100,43.84
0.01,100.0,5.684341886080802e-15,1.0,,1.0,514.2036608554353,-1.4305115e-06,0.01,1.0,3.5044917e-18,5.684341886080802e-15,0.009999998,371.98593,139771.24397937153,1.0,-102.258514,100.0,139771.24397937153,100,52.45
0.01,100.0,-6.707523425575345e-14,1.0,,1.0,474.72191172602516,2.861023e-06,0.01,1.0,3.5044917e-18,-6.707523425575345e-14,0.009999998,298.97275,90287.58209375147,1.0,-87.931404,100.0,90287.58209375147,100,48.5
0.01,100.0,9.833911462919786e-14,1.0,,1.0,477.23880798721694,-9.536743e-07,0.01,1.0,3.5044917e-18,9.833911462919786e-14,0.009999998,270.0168,73645.54276275604,1.0,-99.46759,100.0,73645.54276275604,100,48.75
0.01,100.0,3.751665644813329e-14,1.0,,1.0,455.63377286211767,-1.1920929e-06,0.01,1.0,3.5044917e-18,3.751665644813329e-14,0.009999998,312.05447,98361.61127541304,1.0,-63.44015,100.0,98361.61127541304,100,46.59
0.01,100.0,-6.252776074688882e-15,1.0,,1.0,497.73161675441173,1.3113022e-06,0.01,1.0,3.5044917e-18,-6.252776074688882e-15,0.009999998,301.125,91592.18220179687,1.0,-64.11776,100.0,91592.18220179687,100,50.8
0.01,100.0,1.5916157281026246e-14,1.0,,1.0,505.33479432145504,-2.861023e-06,0.01,1.0,3.5044917e-18,1.5916157281026246e-14,0.009999998,339.1474,116182.80108965612,1.0,-87.866264,100.0,116182.80108965612,100,51.56
0.01,100.0,3.126388037344441e-14,1.0,,1.0,407.8435476903049,-1.9073486e-06,0.01,1.0,3.5044917e-18,3.126388037344441e-14,0.009999998,299.37103,90528.30773651946,1.0,-85.98832,100.0,90528.30773651946,100,41.81
0.01,100.0,-4.376943252282217e-14,1.0,,1.0,479.0416398145851,,0.01,1.0,3.5044917e-18,-4.376943252282217e-14,0.009999998,313.62,99351.00709124142,1.0,-111.11301,100.0,99351.00709124142,100,48.93
0.01,100.0,-4.263256414560601e-14,1.0,,1.0,448.1442390516646,9.536743e-07,0.01,1.0,3.5044917e-18,-4.263256414560601e-14,0.009999998,290.6675,85341.010714616,1.0,-70.800705,100.0,85341.010714616,100,45.84
0.01,100.0,-2.0463630789890885e-14,1.0,,1.0,456.03556805989376,1.9073486e-06,0.01,1.0,3.5044917e-18,-2.0463630789890885e-14,0.009999998,316.25742,101029.04839764854,1.0,-71.84197,100.0,101029.04839764854,100,46.63
0.01,100.0,4.774847184307873e-14,1.0,,1.0,415.73956715016624,4.2915344e-06,0.01,1.0,3.5044917e-18,4.774847184307873e-14,0.009999998,260.3594,68471.73776755034,1.0,-50.829914,100.0,68471.73776755034,100,42.6
0.01,100.0,2.7284841053187846e-14,1.0,,1.0,472.22256492533313,7.1525574e-07,0.01,1.0,3.5044917e-18,2.7284841053187846e-14,0.009999998,338.14508,115497.07030602932,1.0,-95.70743,100.0,115497.07030602932,100,48.25
0.01,100.0,3.524291969370097e-14,1.0,,1.0,483.0312629711817,4.2915344e-06,0.01,1.0,3.5044917e-18,3.524291969370097e-14,0.009999998,374.79114,141887.280348945,1.0,-133.4955,100.0,141887.280348945,100,49.33
0.01,100.0,-3.183231456205249e-14,1.0,,1.0,455.25593282829954,6.198883e-06,0.01,1.0,3.5044917e-18,-3.183231456205249e-14,0.009999998,336.59283,114439.11519016995,1.0,-106.389244,100.0,114439.11519016995,100,46.55
