ReturnMeanIW,TimestepsSoFar,Weights,MeanIW,J_sample_variance,TimeElapsed,ReturnStepMax,EpRewMean,Iteration,EpThisIter,EpisodesSoFar,InitialReturnMean,EmpiricalD2,InitialReturnMin,ReturnStepMaxmin,Bound,MinIWNorm,MaxIWNorm,InitialReturnStd,MinIW,MeanEntropy,InitialReturnMax,MaxIW,MeanIWNorm,StdIW,ESSClassic,InitialBound,ESSRenyi,StdIWNorm,EpLenMean,EntropyCoefficient
26.069767,2420369,[-0.575 -0.62  -0.196 -0.408 -0.726],4.270792,71695.01,4809.133828878403,100.0,-67.0499640382001,72,100,7200,1.5258789e-07,68703.08,-45.55989,98.65871,33.266895,3.0163864e-07,4.008373,12.530486,3.0163863e-05,0.7197127,31.256485,400.83728,0.04270792,39.864517,1.1347171,6.9331512,0.0014555389,0.39864516,392.91,10.0
15.41042,2465277,[-0.572 -0.647 -0.195 -0.406 -0.699],1.0233369,25272.725,4887.411320447922,100.0,-71.03229652358782,73,100,7300,-6.8664554e-07,45.131027,-33.615944,98.683655,22.614685,7.9342835e-06,0.50363904,9.523575,0.0007934284,0.7204265,31.524857,50.363907,0.010233369,5.044892,3.9520433,7.197126,2.2157705,0.05044892,449.08,10.0
2.0411572,2506534,[-0.507 -0.625 -0.173 -0.403 -0.699],0.7890898,498.4095,4959.728983879089,100.0,-73.17000286840904,74,100,7400,3.8146973e-07,24.661377,-46.908073,98.645294,9.172736,9.192334e-06,0.13837942,11.74583,0.00091923337,0.7131579,21.655083,13.837942,0.007890898,1.7573078,16.779776,7.204265,4.0549235,0.017573077,412.57,10.0
2.367185,2544859,[-0.524 -0.607 -0.181 -0.401 -0.706],1.2548524,534.7557,5026.9130392074585,100.0,-70.65387768791578,75,100,7500,-1.2397766e-06,24.621618,-41.18163,98.63129,9.561348,4.760171e-05,0.13913096,13.2305,0.004760171,0.71941626,31.22057,13.913097,0.012548523,2.5381126,19.642252,7.131578,4.0614715,0.025381127,383.25,10.0
13.911744,2583392,[-0.513 -0.604 -0.184 -0.391 -0.7  ],1.6697115,8592.187,5094.592515468597,100.0,-68.92679695286795,76,100,7600,1.9073487e-07,237.18542,-47.344223,98.64224,21.323828,8.881283e-06,0.43434665,14.993742,0.0008881283,0.7412084,22.016695,43.434666,0.016697114,5.842423,7.5509143,7.194163,0.42161107,0.058424227,385.33,10.0
3.4875557,2626002,[-0.52  -0.604 -0.196 -0.379 -0.678],1.2555026,1049.8912,5168.276547193527,100.0,-69.15784787068246,77,100,7700,-4.196167e-07,82.29726,-41.38328,98.67539,10.8145,2.8392687e-06,0.22339466,11.135628,0.00028392687,0.7326944,25.570658,22.339466,0.012555025,3.2899277,12.712082,7.412083,1.2151073,0.032899275,426.1,10.0
10.036774,2665012,[-0.516 -0.612 -0.204 -0.395 -0.686],1.1747316,13002.893,5230.916626930237,100.0,-68.1605225156166,78,100,7800,-1.2493133e-06,36730.17,-41.805313,98.65054,17.372505,5.731729e-08,0.6606493,13.449418,5.7317293e-06,0.73357314,32.72939,66.06493,0.011747315,6.7896695,2.906499,7.326943,0.0027225574,0.067896694,390.1,10.0
2.409936,2702386,[-0.535 -0.617 -0.231 -0.386 -0.685],1.1390891,1175.116,5285.928861379623,100.0,-74.0010375983399,79,100,7900,1.5258789e-07,1086.6042,-39.901085,98.604004,9.717325,1.191927e-06,0.5627192,14.217241,0.0001191927,0.7307389,25.758572,56.271923,0.011390889,6.24386,3.2209973,7.3357315,0.092029825,0.062438596,373.74,10.0
681.7876,2739252,[-0.544 -0.61  -0.216 -0.384 -0.688],244.93208,46467124.0,5340.293820858002,100.0,-71.7511345039475,80,100,8000,-2.5939942e-06,75493496.0,-40.67594,98.61075,688.9191,2.0465155e-10,244.55173,12.23526,2.0465155e-08,0.71315545,19.734617,24455.174,2.449321,2433.2214,1.0031124,7.3073864,1.3246174e-06,24.332214,368.66,10.0
0.7869915,2780952,[-0.538 -0.681 -0.242 -0.419 -0.706],1.0398991,632.3667,5402.708317279816,100.0,-78.05634169634499,81,100,8100,1.0108947e-06,13.756,-40.88777,98.625626,8.044608,2.4075141e-05,0.13200189,12.43697,0.0024075143,0.72576165,24.761105,13.20019,0.01039899,2.222932,17.954893,7.1315556,7.2695556,0.022229318,417.0,10.0
4.5873575,2821421,[-0.53  -0.68  -0.229 -0.425 -0.693],0.95922333,2989.7725,5462.892125606537,100.0,-75.67549263817388,82,100,8200,-1.7738342e-06,522.0094,-39.68835,98.62601,11.874187,1.7439475e-06,0.51220554,13.610564,0.00017439475,0.72868305,22.84613,51.22056,0.009592232,5.189395,3.303811,7.2576146,0.19156744,0.051893946,404.69,10.0
2.6950603,2864297,[-0.543 -0.679 -0.247 -0.411 -0.69 ],1.0102717,294.07254,5525.931324958801,100.0,-69.27201613480192,83,100,8300,4.005432e-07,45.2571,-36.661407,98.67688,10.071236,1.1115689e-05,0.11014282,10.760785,0.0011115689,0.7376175,19.702482,11.014282,0.010102716,2.0055714,20.239056,7.286831,2.209598,0.020055715,428.76,10.0
24.802525,2905981,[-0.548 -0.669 -0.236 -0.41  -0.681],2.6165435,39013.79,5586.845701217651,100.0,-69.32435807428658,84,100,8400,1.4877319e-06,7693.0396,-37.904427,98.66739,32.016655,4.4994043e-12,1.3031635,10.953097,4.4994045e-10,0.72141314,18.45903,130.31636,0.026165437,16.708475,2.3936484,7.3761764,0.0129987635,0.16708474,416.84,10.0
8.902345,2944812,[-0.563 -0.663 -0.229 -0.422 -0.698],1.8045954,5436.644,5641.563079595566,100.0,-68.66044648918026,85,100,8500,2.4890899e-06,42.72927,-50.539444,98.64636,15.760035,7.2745743e-06,1.1060486,14.798758,0.00072745746,0.68576896,33.522957,110.604866,0.01804595,11.077386,2.5852919,7.2141337,2.340316,0.110773854,388.31,10.0
16.960876,2987482,[-0.569 -0.674 -0.243 -0.421 -0.733],1.9081337,9771.353,5701.972756147385,100.0,-67.16441145516262,86,100,8600,-7.8201293e-07,398.70038,-40.53869,98.685196,23.942726,1.7282963e-06,0.5784731,10.775099,0.00017282963,0.6981851,28.092737,57.847313,0.019081337,7.1385536,6.66846,6.857689,0.2508149,0.07138553,426.7,10.0
3.5775847,3021785,[-0.566 -0.653 -0.247 -0.422 -0.721],1.3528256,2614.979,5750.512306213379,100.0,-75.95044723363839,87,100,8700,1.1825562e-06,259.58337,-45.359474,98.557175,10.618708,1.4939667e-06,0.61547315,15.303637,0.00014939667,0.7041123,23.506626,61.547318,0.013528254,6.3869977,4.2936897,6.981852,0.3852327,0.06386997,343.03,10.0
3.240797,3053953,[-0.567 -0.649 -0.262 -0.413 -0.715],1.1755033,1068.5333,5794.283803939819,100.0,-85.25921827748351,88,100,8800,-1.2207031e-06,7.4957857,-50.487015,98.46991,10.423841,0.00017888167,0.1796529,17.430134,0.017888168,0.7183044,27.637224,17.96529,0.011755032,2.1887321,22.387035,7.0411215,13.34083,0.021887323,321.68,10.0
313.96326,3087487,[-0.569 -0.671 -0.268 -0.418 -0.701],22.150894,10130821.0,5840.092421293259,100.0,-84.76901940550052,89,100,8900,-5.626678e-07,6901108.5,-51.59353,98.49443,321.2126,1.087003e-08,21.656538,15.603685,1.087003e-06,0.724932,29.011822,2165.6538,0.22150892,215.43576,1.046116,7.1830435,1.4490426e-05,2.1543574,335.34,10.0
82.839905,3121058,[-0.581 -0.654 -0.248 -0.419 -0.694],5.4081483,678406.94,5886.386966228485,100.0,-79.60496849782027,90,100,9000,-9.536743e-07,18559.396,-43.801575,98.52576,90.22974,1.7744702e-07,4.492792,16.334105,1.7744702e-05,0.7389833,33.791973,449.2792,0.05408147,44.705654,1.4423234,7.249319,0.005388106,0.44705656,335.71,10.0
1020.2305,3163923,[-0.586 -0.651 -0.247 -0.396 -0.68 ],104.68802,104187600.0,5944.812049627304,100.0,-65.31939998091406,91,100,9100,2.0980835e-07,58850.59,-43.98537,98.69524,1027.0859,1.8972364e-09,104.43027,11.680811,1.8972364e-07,0.6855433,25.586401,10443.027,1.0468802,1039.0424,1.0049417,7.3898325,0.0016992183,10.390424,428.65,10.0
4.1074476,3199783,[-0.606 -0.623 -0.263 -0.394 -0.733],1.1209947,921.0336,5994.092563152313,100.0,-69.67600699206872,92,100,9200,-7.6293944e-08,12.954996,-40.998825,98.611404,10.8524275,3.4749384e-05,0.14412001,13.8459015,0.0034749385,0.67449796,27.64112,14.412001,0.011209948,2.0277019,23.408743,6.8554335,7.71903,0.020277018,358.6,10.0
10.616352,3230880,[-0.612 -0.633 -0.274 -0.407 -0.744],1.2449124,17657.707,6036.872714042664,100.0,-76.74897945307762,93,100,9300,-4.959106e-07,19077.896,-48.12382,98.50639,17.325327,5.84247e-08,0.7687526,16.587822,5.8424703e-06,0.6708975,25.304935,76.87526,0.012449121,7.7294364,2.528481,6.744979,0.005241668,0.07729436,310.97,10.0
0.91975653,3268920,[-0.618 -0.636 -0.257 -0.409 -0.748],1.0381702,218.45178,6088.710962772369,100.0,-66.63409183345237,94,100,9400,-5.7220458e-08,1.2645243,-54.778877,98.64966,7.721512,0.0031196065,0.033734303,13.986616,0.31196067,0.68017554,26.165144,3.3734303,0.010381702,0.4752148,82.67684,6.7089744,79.081116,0.004752148,380.4,10.0
2.5993772,3305523,[-0.622 -0.629 -0.257 -0.403 -0.739],0.73330134,732.68835,6137.716528177261,100.0,-70.53851468505162,95,100,9500,1.0871887e-06,17.944675,-43.33967,98.61458,9.364708,9.87415e-05,0.14109942,16.450394,0.00987415,0.6765331,29.96557,14.109942,0.007333013,1.6056392,17.258146,6.8017564,5.572684,0.016056394,366.03,10.0
2.915101,3347245,[-0.617 -0.634 -0.25  -0.397 -0.742],0.7496168,1356.8998,6194.152900457382,100.0,-66.12194360972003,96,100,9600,-6.7710874e-07,3462.942,-35.63478,98.68303,9.649058,1.8817524e-07,0.26425374,10.146593,1.8817524e-05,0.67339575,22.262661,26.425373,0.007496168,2.850961,6.4664154,6.765331,0.028877182,0.028509608,417.22,10.0
0.7983344,3388896,[-0.617 -0.627 -0.26  -0.379 -0.746],0.97693306,227.3503,6250.067778110504,100.0,-70.09951862213046,97,100,9700,-5.722046e-07,1.9794807,-39.093357,98.66339,7.5750966,0.0006228867,0.046664674,10.318599,0.06228867,0.6776762,22.862524,4.6664677,0.00976933,0.8656999,56.014732,6.733957,50.5183,0.008656999,416.51,10.0
7.495532,3432061,[-0.622 -0.625 -0.268 -0.379 -0.741],1.3763955,4208.657,6307.8605260849,100.0,-72.00648697074666,98,100,9800,-5.912781e-07,1800.3231,-43.53676,98.66637,14.362658,8.6460363e-07,0.36217514,11.07151,8.6460364e-05,0.68671256,22.556328,36.217514,0.013763956,5.244503,6.4439144,6.7767615,0.055545583,0.052445028,431.65,10.0
19.564646,3468891,[-0.623 -0.621 -0.282 -0.386 -0.732],1.4721789,44973.703,6357.8464143276215,100.0,-67.54064518351072,99,100,9900,1.4495849e-06,2708.1086,-50.548653,98.633224,26.429327,1.5611831e-06,0.92730755,15.776067,0.00015611832,0.6864681,31.289474,92.73076,0.014721789,9.434185,2.3771892,6.867127,0.03692614,0.094341844,368.3,10.0
35.68366,3506489,[-0.64  -0.634 -0.274 -0.396 -0.733],3.0199842,77953.99,6409.291452884674,100.0,-69.40605826477425,100,100,10000,3.33786e-07,18666.484,-47.801323,98.6308,35.68366,5.4134752e-08,2.101916,15.216426,5.4134753e-06,0.6747491,27.57463,210.19162,0.030199837,21.211485,1.9867887,3.6228448e-07,0.005357195,0.21211489,375.98,
9.065239,3548116,[-0.648 -0.631 -0.256 -0.393 -0.744],1.4962164,6721.8613,6466.3314208984375,100.0,-69.41863483485211,101,100,10100,1.4781951e-06,641.57385,-29.541527,98.66647,9.065239,4.1337202e-08,0.60744965,9.447776,4.1337203e-06,0.6796316,17.110567,60.744965,0.014962163,7.4167757,3.910519,1.4156103e-06,0.1558667,0.07416775,416.27,
16.097305,3587935,[-0.65  -0.607 -0.241 -0.384 -0.739],1.4984485,29442.994,6520.9866280555725,100.0,-66.82976720397943,102,100,10200,-4.005432e-07,5990.092,-41.27994,98.66434,16.097305,2.0731991e-07,1.1413374,12.039954,2.0731992e-05,0.6935331,20.877768,114.13374,0.014984488,11.366256,1.7083056,-5.9604645e-07,0.016694235,0.11366256,398.19,
9.792758,3623096,[-0.653 -0.592 -0.231 -0.391 -0.725],1.3163714,16709.707,6569.588551521301,100.0,-66.75865929322134,103,100,10300,-1.5449524e-06,19362.645,-47.700386,98.62027,9.792758,9.47385e-09,1.0155231,14.860045,9.4738505e-07,0.69087154,21.453577,101.55231,0.013163715,10.095875,1.6716592,-1.5348196e-06,0.0051645837,0.10095876,351.61,
131.28752,3653845,[-0.634 -0.581 -0.241 -0.391 -0.728],10.137588,1789541.9,6611.631449699402,100.0,-75.85113762473576,104,100,10400,1.5449524e-06,7203120600.0,-47.883907,98.50664,131.28752,1.1513488e-13,9.7357025,16.06243,1.1513488e-11,0.6897103,25.13907,973.57025,0.101375885,96.83616,1.0840777,1.5646219e-06,1.3882872e-08,0.9683617,307.49,
342.09012,3671840,[-0.646 -0.565 -0.248 -0.411 -0.729],11.121871,11717160.0,6637.3990087509155,100.0,-94.67251190193089,105,100,10500,-3.2424928e-06,18366.186,-39.649338,97.947784,342.09012,3.1152456e-07,10.812651,19.602465,3.1152456e-05,0.65752023,40.281727,1081.2651,0.11121872,107.555435,1.0579665,-3.4570694e-06,0.005444789,1.0755544,179.95,
122.06809,3698366,[-0.636 -0.567 -0.235 -0.392 -0.761],6.967137,1482043.6,6674.450966596603,100.0,-74.36018170227686,106,100,10600,1.5258789e-06,31673.883,-46.559196,98.43935,122.06809,9.566644e-08,5.9500275,18.197033,9.566644e-06,0.6323754,34.952477,595.00275,0.06967136,59.362705,1.3587506,1.5646219e-06,0.0031571754,0.5936271,265.26,
5.646688,3731298,[-0.648 -0.589 -0.249 -0.384 -0.787],1.840616,4744.19,6719.1531348228455,100.0,-70.29252644688358,107,100,10700,2.307892e-06,207.50829,-43.56041,98.573105,5.646688,1.7029026e-06,0.56855774,15.873662,0.00017029027,0.61524755,36.490543,56.855774,0.01840616,7.352334,5.8976173,2.2053719e-06,0.48190847,0.07352334,329.32,
2.6279426,3771376,[-0.649 -0.6   -0.248 -0.377 -0.804],0.94865453,407.87756,6773.293075323105,100.0,-66.98996698057971,108,100,10800,3.8146973e-07,8.141234,-45.52813,98.665695,2.6279426,6.986123e-05,0.104645915,12.404483,0.006986123,0.6227995,22.247004,10.464592,0.009486545,1.4806405,29.103333,3.5762787e-07,12.28315,0.014806406,400.78,
19.557846,3812283,[-0.637 -0.6   -0.234 -0.378 -0.796],2.2546358,43471.99,6828.9421129226685,100.0,-70.78745837241642,109,100,10900,2.2888185e-06,3988.8188,-44.335567,98.653915,19.557846,1.6534361e-07,1.6480044,13.451863,1.653436e-05,0.6174812,22.023834,164.80045,0.022546353,16.41038,1.8526523,2.3543835e-06,0.025070079,0.16410379,409.07,
2.113526,3854189,[-0.619 -0.615 -0.219 -0.401 -0.801],1.0941757,525.0114,6885.53316450119,100.0,-64.83414857331157,110,100,11000,4.959106e-07,9.84495,-37.55027,98.69057,2.113526,7.328739e-06,0.11394869,10.887291,0.0007328739,0.6284217,18.44275,11.394869,0.010941756,1.8113823,26.733662,5.364418e-07,10.157493,0.018113822,419.06,
2.6647968,3889726,[-0.608 -0.622 -0.219 -0.414 -0.79 ],1.2407156,969.97363,6933.762278795242,100.0,-67.43084087915815,111,100,11100,7.6293944e-08,26.292969,-43.62888,98.6205,2.6647968,6.4943306e-05,0.20440555,13.264122,0.0064943307,0.61298716,25.39748,20.440556,0.012407158,2.9929183,14.665,,3.8032982,0.029929178,355.37,
6.7102575,3928864,[-0.618 -0.614 -0.214 -0.402 -0.806],1.2816026,4488.541,6988.048322677612,100.0,-73.34158975545255,112,100,11200,-2.0980835e-07,380.50198,-40.928818,98.62521,6.7102575,2.121365e-08,0.57574487,12.628552,2.121365e-06,0.62762505,36.42633,57.57449,0.012816026,5.9775095,4.3948836,-2.0861626e-07,0.2628107,0.059775088,391.38,
10.823027,3965689,[-0.617 -0.607 -0.225 -0.405 -0.791],1.5975521,13444.689,7037.550387382507,100.0,-60.524820309113686,113,100,11300,-1.411438e-06,646.8684,-45.51581,98.67128,10.823027,3.572142e-08,0.78522235,14.22041,3.5721423e-06,0.61101854,28.76194,78.52224,0.01597552,7.9455657,3.8855202,-1.2516975e-06,0.15459095,0.07945565,368.25,
7.7637796,3995129,[-0.619 -0.593 -0.215 -0.409 -0.808],1.4215733,8093.5522,7078.387340068817,100.0,-73.8273933952614,114,100,11400,1.6784668e-06,640.3243,-50.726707,98.49846,7.7637796,2.9501516e-06,0.49340454,19.698603,0.00029501517,0.61084014,37.544815,49.340454,0.014215732,5.408521,6.462035,1.4901161e-06,0.15617087,0.054085214,294.4,
1.601285,4032150,[-0.625 -0.607 -0.205 -0.411 -0.808],1.167449,535.5192,7128.606240987778,100.0,-65.5848254464815,115,100,11500,-1.0299683e-06,4.973987,-44.914528,98.64569,1.601285,6.877724e-05,0.23750758,16.599874,0.0068777245,0.60642964,29.020111,23.75076,0.01167449,2.5809233,16.98554,-1.0728836e-06,20.104595,0.025809232,370.21,
3.951475,4068441,[-0.628 -0.603 -0.199 -0.404 -0.813],1.7425168,880.41266,7177.86340045929,100.0,-71.90393934394632,116,100,11600,1.335144e-06,129.11162,-44.61258,98.60373,3.951475,1.8595323e-05,0.40033755,12.66405,0.0018595323,0.6068841,27.19387,40.033756,0.017425168,6.2110105,7.2966695,1.3336539e-06,0.7745236,0.062110104,362.91,
34.820824,4106335,[-0.628 -0.607 -0.212 -0.401 -0.812],3.61191,124741.164,7229.73214507103,100.0,-72.08701593086106,117,100,11700,1.0585785e-06,66801.77,-40.583473,98.61954,34.820824,9.428423e-09,2.5662284,12.283437,9.4284235e-07,0.6019875,26.963093,256.62283,0.036119103,26.282068,1.853655,1.1976808e-06,0.0014969662,0.26282072,378.94,
1.3267617,4144753,[-0.621 -0.608 -0.229 -0.397 -0.817],1.0455372,179.10323,7280.729713439941,100.0,-67.70294821758966,118,100,11800,-1.5449524e-06,1.4769886,-52.981205,98.64755,1.3267617,0.0019600212,0.06528799,13.486095,0.19600213,0.606442,33.15156,6.5287995,0.010455371,0.8173641,62.067226,-1.4975667e-06,67.70533,0.008173642,384.18,
3.081094,4186391,[-0.624 -0.616 -0.229 -0.399 -0.813],0.85731524,624.2113,7337.764035463333,100.0,-63.54543979946265,119,100,11900,-4.959106e-07,7.199703,-43.72027,98.69478,3.081094,0.00012874378,0.23948476,13.550067,0.012874378,0.61944854,20.944214,23.948477,0.008573152,2.4290316,11.07715,-7.748604e-07,13.8894615,0.024290316,416.38,
23.60487,4225442,[-0.617 -0.605 -0.217 -0.391 -0.799],1.9228476,36046.7,7391.960559129715,100.0,-66.57362432640006,120,100,12000,2.670288e-07,1217.8911,-47.66606,98.65904,23.60487,1.8100682e-06,0.89175284,14.560212,0.00018100682,0.6210332,34.689987,89.175285,0.019228479,9.587884,3.866508,4.7683716e-07,0.082109146,0.09587883,390.51,
5.7061486,4263071,[-0.617 -0.628 -0.235 -0.404 -0.798],1.4124733,2830.4302,7443.733998775482,100.0,-72.46367876523817,121,100,12100,-5.722046e-07,57.859528,-38.415894,98.61485,5.7061486,3.480485e-06,0.30935666,11.4885645,0.00034804852,0.61601573,19.813707,30.935667,0.014124732,4.066133,10.767622,-5.662441e-07,1.7283238,0.04066133,376.29,
6.6827602,4302769,[-0.613 -0.639 -0.224 -0.418 -0.803],3.0821002,6703.0625,7497.354566812515,100.0,-70.55293623050986,122,100,12200,-7.6293944e-08,25260.314,-48.005848,98.64455,6.6827602,1.1306945e-08,2.7255023,13.410055,1.1306945e-06,0.6211451,32.029713,272.55023,0.030820997,27.117086,1.2753603,2.0861626e-07,0.003958779,0.27117085,396.98,
6.0870066,4347671,[-0.614 -0.663 -0.232 -0.414 -0.798],1.2516475,3970.0498,7557.420592784882,100.0,-74.5192979007146,123,100,12300,-1.1444092e-06,154071.97,-41.50207,98.668076,6.0870066,7.448794e-09,1.0889388,9.6493,7.448794e-07,0.62133807,24.706713,108.89389,0.01251647,10.831234,1.3177924,-1.0728836e-06,0.0006490473,0.10831234,449.02,
2.3859892,4391498,[-0.632 -0.653 -0.223 -0.422 -0.798],0.919417,400.2635,7615.482833147049,100.0,-71.51004248090719,124,100,12400,-3.4332277e-07,12.995466,-41.249397,98.673676,2.3859892,4.9619906e-05,0.14037709,11.567814,0.0049619908,0.6237154,27.064259,14.037709,0.009194169,1.7379158,21.867512,-1.7881393e-07,7.694991,0.017379157,438.27,
16.974073,4433549,[-0.632 -0.638 -0.213 -0.411 -0.795],12.425717,36425.477,7672.216588020325,100.0,-74.2437036635509,125,100,12500,-1.0871887e-06,677143.2,-32.013645,98.64688,16.974073,1.1835261e-11,12.086491,11.597786,1.1835262e-09,0.61621016,34.46292,1208.649,0.12425718,120.23453,1.0567465,-1.1175871e-06,0.00014767925,1.2023453,420.51,
2.913239,4469597,[-0.64  -0.635 -0.205 -0.428 -0.803],1.0217305,826.2897,7720.998608827591,100.0,-78.17017896396669,126,100,12600,-1.2969971e-06,2.6232917,-38.838028,98.5663,2.913239,0.0007088406,0.11322824,12.239116,0.070884064,0.6137543,26.316998,11.3228245,0.010217305,1.3332034,37.001007,-1.1920929e-06,38.120045,0.0133320335,360.48,
3.852358,4506630,[-0.639 -0.615 -0.201 -0.413 -0.805],1.0311941,2258.172,7771.510985136032,100.0,-77.03031830358663,127,100,12700,-8.9645386e-07,16.64442,-42.8902,98.583984,3.852358,2.2315375e-05,0.37624404,14.458196,0.0022315376,0.63206446,26.740692,37.624405,0.01031194,3.7838118,6.913656,-1.0728836e-06,6.0080194,0.037838113,370.33,
158.8598,4541151,[-0.643 -0.58  -0.2   -0.395 -0.787],5.3671913,2673609.8,7817.915154933929,100.0,-73.37535178699584,128,100,12800,5.722046e-07,5171.5845,-44.61061,98.57489,158.8598,8.603158e-09,4.9885764,13.746156,8.603159e-07,0.62843287,32.765144,498.85767,0.05367191,49.606606,1.1570729,5.9604645e-07,0.019336434,0.496066,345.21,
69.45738,4570989,[-0.65  -0.544 -0.186 -0.381 -0.79 ],4.117361,505441.12,7859.226669073105,100.0,-81.6217696465947,129,100,12900,-7.05719e-07,274396.1,-47.797363,98.452896,69.45738,5.555663e-08,3.98975,17.14158,5.555663e-06,0.6452046,25.82463,398.975,0.0411736,39.68637,1.0648918,-7.4505806e-07,0.00036443668,0.3968637,298.38,
30.959755,4597491,[-0.641 -0.548 -0.199 -0.397 -0.774],1.2771953,108966.65,7898.237765312195,100.0,-79.5612210436498,130,100,13000,,3711.1377,-44.28089,98.39958,30.959755,2.164233e-06,0.79058963,17.767601,0.00021642329,0.63701385,41.707893,79.05897,0.012771952,7.8752747,2.562761,-1.7881393e-07,0.026945915,0.07875275,265.02,
3.8171809,4626332,[-0.635 -0.552 -0.211 -0.386 -0.782],1.0696732,930.9429,7940.851044416428,100.0,-77.06090441719536,131,100,13100,3.6239624e-07,4.6050987,-43.568947,98.46562,3.8171809,0.00013942769,0.113912396,17.303637,0.013942769,0.6440393,29.274757,11.39124,0.010696731,1.7601681,26.970652,3.1292439e-07,21.715061,0.01760168,288.41,
6.7156343,4657605,[-0.643 -0.569 -0.222 -0.392 -0.775],1.1338278,3331.6382,7986.0966057777405,100.0,-70.58993369502244,132,100,13200,2.861023e-07,211.17111,-48.862595,98.54855,6.7156343,9.846024e-07,0.3598109,15.347569,9.846024e-05,0.6475198,27.673697,35.98109,0.011338277,4.3067775,6.4816604,5.662441e-07,0.47354963,0.04306777,312.73,
132.52063,4685918,[-0.63  -0.561 -0.231 -0.39  -0.771],15.04775,1108140.9,8027.287611246109,100.0,-79.59324321549104,133,100,13300,2.2888185e-06,1242613.0,-42.353085,98.43776,132.52063,4.863998e-09,12.244075,18.103123,4.863998e-07,0.6186485,35.55802,1224.4075,0.15047754,123.18411,1.470283,2.2649765e-06,8.047558e-05,1.2318412,283.13,
52.636356,4713643,[-0.615 -0.569 -0.247 -0.384 -0.8  ],3.9814994,261539.52,8067.52095580101,100.0,-78.89521095283835,134,100,13400,1.7929077e-06,31294.91,-50.956284,98.43088,52.636356,1.3176522e-07,3.037777,17.726995,1.3176523e-05,0.62866116,27.3147,303.7777,0.039814986,30.477821,1.6779399,1.66893e-06,0.0031954078,0.30477822,277.25,
7.3227177,4745837,[-0.607 -0.565 -0.259 -0.37  -0.79 ],8.706157,3030.5388,8114.696447134018,100.0,-76.87671880174865,135,100,13500,1.5640259e-06,6242.832,-34.88366,98.522415,7.3227177,2.39092e-06,7.91012,13.843958,0.000239092,0.6206691,28.423138,791.012,0.087061554,78.72829,1.2081265,1.5199184e-06,0.01601837,0.78728306,321.94,
2.8495767,4786250,[-0.596 -0.581 -0.25  -0.363 -0.798],0.97929275,974.18787,8173.184269189835,100.0,-65.74847063056922,136,100,13600,1.2397766e-06,13.61406,-46.434753,98.67462,2.8495767,2.150509e-05,0.11493904,12.743724,0.002150509,0.6000937,21.79929,11.493904,0.009792928,1.8104811,22.635046,1.1622906e-06,7.3453474,0.01810481,404.13,
9.284565,4823942,[-0.603 -0.583 -0.252 -0.373 -0.819],1.4997739,7403.572,8227.445376634598,100.0,-61.854834034869846,137,100,13700,-1.3446808e-06,329.07266,-48.975353,98.67178,9.284565,2.9727045e-07,0.57459766,14.32436,2.9727045e-05,0.6015092,24.08247,57.459766,0.014997737,6.4106526,5.189251,-1.4007092e-06,0.30388424,0.064106524,376.92,
411.0418,4859228,[-0.604 -0.574 -0.24  -0.377 -0.817],17.94295,18214522.0,8277.65651345253,100.0,-72.27844513500384,138,100,13800,-1.783371e-06,6471748.5,-47.8328,98.59033,411.0418,4.5672553e-11,16.22768,14.109048,4.5672555e-09,0.5617854,26.669428,1622.7681,0.17942946,161.86502,1.2138851,-1.8179417e-06,1.5451775e-05,1.6186502,352.86,
0.65986043,4888999,[-0.613 -0.557 -0.264 -0.37  -0.857],1.0376772,345.8458,8322.811906814575,100.0,-69.99519857286556,139,100,13900,-1.1253356e-06,1.0935562,-47.32151,98.52977,0.65986043,0.005572873,0.022932487,18.028145,0.55728734,0.555474,33.43884,2.2932487,0.01037677,0.2780441,93.3013,-1.2367964e-06,91.44478,0.0027804412,297.71,
16.405159,4917370,[-0.613 -0.561 -0.263 -0.373 -0.863],2.5154493,21063.9,8363.461681604385,100.0,-76.68386549776245,140,100,14000,-1.335144e-06,389.8385,-44.856384,98.45943,16.405159,6.2085365e-07,1.1422892,18.605831,6.208537e-05,0.5568713,35.93995,114.22892,0.025154494,12.52941,3.8744383,-1.1622906e-06,0.2565165,0.1252941,283.71,
1.8091962,4950781,[-0.611 -0.586 -0.274 -0.378 -0.862],1.151675,610.00275,8411.726239919662,100.0,-72.4302719759039,141,100,14100,-3.8146972e-08,6.088828,-44.297928,98.56642,1.8091962,4.844336e-05,0.15674102,15.562929,0.004844336,0.54389006,22.910564,15.674103,0.011516749,2.3086078,19.927135,-1.3411045e-07,16.423521,0.023086078,334.11,
20.545849,4984967,[-0.615 -0.6   -0.271 -0.385 -0.875],1.5360618,49172.88,8461.01106262207,100.0,-74.13164104630751,142,100,14200,-2.0980835e-07,8672.421,-50.41272,98.5663,20.545849,3.9202146e-07,1.1706325,16.77277,3.9202147e-05,0.549068,29.75808,117.06325,0.015360614,11.650236,1.708689,-2.0861626e-07,0.011530805,0.11650236,341.86,
