MinIWNorm,MeanIW,InitialBound,InitialReturnMean,ESSRenyi,ReturnStepMax,MinIW,EpisodesSoFar,ReturnStepMaxmin,EntropyCoefficient,StdIW,InitialReturnMin,MeanIWNorm,MeanEntropy,Weights,Bound,InitialReturnMax,TimeElapsed,MaxIW,J_sample_variance,MaxIWNorm,EpRewMean,EpThisIter,EmpiricalD2,StdIWNorm,TimestepsSoFar,EpLenMean,Iteration,ReturnMeanIW,InitialReturnStd,ESSClassic
5.5063833e-09,2.177662,-1.206994e-06,-1.1348725e-06,0.0029502676,100.0,5.5063833e-07,14300,98.625305,,11.920218,-40.210293,0.021776617,1.0732492,[-1.07  -1.798  0.174 -1.337 -0.342],19.79734,33.808468,6623.0507645606995,108.92141,32743.787,1.0892141,-63.55604138646998,100,33895.23,0.11920218,3585955,339.24,143,19.79734,13.554044,3.2296455
7.3997137e-07,1.1109585,-1.0430813e-06,-1.0490418e-06,0.02361753,100.0,7.399714e-05,14400,98.62602,,2.4400818,-48.537773,0.011109585,1.0731004,[-1.063 -1.772  0.196 -1.341 -0.346],5.332097,41.771225,6666.9850063323975,19.638367,1714.4595,0.19638367,-60.06428356272483,100,4234.143,0.024400817,3618077,321.22,144,5.332097,14.536866,17.170141
2.1778664e-12,27.070074,-8.940697e-08,2.2888183e-07,5.513104e-07,100.0,2.1778665e-10,14500,98.60594,,262.46246,-45.27044,0.27070072,1.0712799,[-1.042 -1.783  0.219 -1.343 -0.346],51.329704,37.154793,6709.88197851181,2637.855,238386.22,26.37855,-63.029816579113984,100,181386030.0,2.6246245,3650067,319.9,145,51.329704,15.611543,1.0525653
9.3741055e-06,0.6247163,1.7881393e-07,1.5258789e-07,0.08530037,100.0,0.0009374106,14600,98.63162,,1.4501848,-36.466457,0.006247163,1.0859028,[-1.082 -1.81   0.218 -1.324 -0.348],4.218442,37.514412,6761.362030744553,9.278475,1291.7229,0.09278475,-69.7041115148443,100,1172.3279,0.014501848,3687911,378.44,146,4.218442,11.59593,15.652726
1.1365693e-08,5.4585004,5.066395e-07,5.245209e-07,4.04026e-06,100.0,1.1365694e-06,14700,98.66676,,51.687622,-18.899647,0.054584995,1.1236703,[-1.106 -1.813  0.203 -1.311 -0.333],61.22898,20.3677,6819.564781665802,519.5584,399549.47,5.195584,-71.77821364324127,100,24750882.0,0.5168762,3730990,430.79,147,61.22898,8.299044,1.1029526
0.00017097608,1.0155523,-8.2701445e-07,-8.773804e-07,8.434024,100.0,0.01709761,14800,98.62732,,2.024955,-44.92444,0.010155524,1.1342767,[-1.039 -1.786  0.188 -1.311 -0.295],2.4008577,23.410036,6868.516064405441,17.295477,301.12808,0.17295477,-67.95331812507439,100,11.856736,0.02024955,3767458,364.68,148,2.4008577,11.188011,20.09721
1.1866179e-06,0.74362403,8.791685e-07,7.6293946e-07,0.05494606,100.0,0.00011866179,14900,98.623566,,4.848618,-40.048477,0.007436239,1.1344097,[-1.039 -1.762  0.201 -1.289 -0.285],5.2633357,15.626968,6919.54004573822,48.660595,2921.4458,0.48660594,-70.08093771314563,100,1819.9667,0.04848618,3804692,372.34,149,5.2633357,11.109105,2.2981253
2.6273171e-06,1.0712657,2.2947788e-06,2.1743774e-06,1.1390624,100.0,0.00026273172,15000,98.68608,,4.3520226,-30.713709,0.010712656,1.104528,[-1.042 -1.766  0.207 -1.264 -0.284],6.0226536,29.405067,6979.830864429474,41.104412,3429.8772,0.41104412,-69.47454594127456,100,87.791504,0.043520223,3848954,442.62,150,6.0226536,8.543386,5.7129965
1.2891209e-06,0.7470834,-8.568168e-08,-1.14440915e-07,0.39268923,100.0,0.00012891208,15100,98.63483,,1.2868556,-14.912451,0.007470834,1.1147372,[-0.997 -1.738  0.202 -1.236 -0.314],1.937424,29.547762,7040.076285839081,5.730831,191.11989,0.05730831,-80.55238873907994,100,254.6543,0.012868555,3893072,441.18,151,1.937424,8.067349,25.207796
3.6096522e-13,11.742668,1.3038516e-06,1.2302398e-06,9.065921e-13,100.0,3.609652e-11,15200,98.69893,,116.63469,-16.396193,0.11742667,1.1289057,[-1.025 -1.731  0.191 -1.242 -0.304],90.62521,20.964554,7100.876447677612,1172.2418,818585.0,11.722418,-68.01239118982357,100,110303190000000.0,1.1663468,3938252,451.8,152,90.62521,6.7541156,1.0034556
8.246218e-13,4.2925563,,,3.0690893e-07,100.0,8.246218e-11,15300,98.44356,,41.57908,-38.47226,0.042925548,1.0683892,[-0.953 -1.709  0.181 -1.272 -0.29 ],43.92028,21.779604,7144.33812046051,417.96014,198087.1,4.179601,-86.09468165961073,100,325829570.0,0.41579077,3969197,309.45,153,43.92028,14.121701,1.0545763
2.0065512e-12,4.996005,6.556511e-07,5.8174135e-07,1.04146324e-10,100.0,2.0065513e-10,15400,98.68326,,45.03195,-48.326042,0.049960047,1.0967982,[-0.913 -1.749  0.161 -1.264 -0.351],66.339714,22.537357,7198.206153392792,452.5735,434756.53,4.525735,-63.46053954165631,100,960187500000.0,0.45031947,4009267,400.7,154,66.339714,10.642254,1.2158818
1.6215154e-05,1.8810388,-1.013279e-06,-8.773804e-07,1.6708475,100.0,0.0016215154,15500,98.56613,,8.1331625,-45.73278,0.018810388,1.0685073,[-0.932 -1.722  0.13  -1.266 -0.322],21.142454,27.25147,7244.08053612709,67.41177,23123.068,0.67411774,-72.12206179596386,100,59.849865,0.081331626,4042513,332.46,155,21.142454,14.508317,5.077454
0.00043207168,0.88900614,5.811453e-07,4.6730042e-07,48.27828,100.0,0.04320717,15600,98.61113,,0.76698583,-46.02535,0.008890062,1.0393987,[-0.959 -1.766  0.14  -1.288 -0.35 ],1.5535487,21.823925,7293.08232831955,3.1751037,134.71106,0.031751037,-70.44025809545,100,2.0713248,0.0076698577,4078741,362.28,156,1.5535487,12.889714,57.328617
2.2189077e-05,1.3074194,-5.2154064e-07,-5.912781e-07,7.6226435,100.0,0.0022189077,15700,98.66968,,2.9198112,-45.659786,0.013074194,1.0331954,[-0.961 -1.761  0.138 -1.282 -0.38 ],5.0229526,19.049517,7346.126176595688,23.526463,605.69147,0.23526461,-64.69676065884019,100,13.118809,0.029198112,4117913,391.72,157,5.0229526,11.167729,16.701565
6.411349e-05,0.98348784,-3.2782555e-07,-1.7166138e-07,6.8562875,100.0,0.0064113494,15800,98.6478,,3.2461882,-46.02457,0.009834878,1.0489801,[-0.982 -1.753  0.148 -1.269 -0.386],3.6839206,24.827517,7400.69290804863,31.282116,453.35205,0.31282115,-69.27907961792376,100,14.585153,0.032461878,4157253,393.4,158,3.6839206,11.625342,8.407211
1.3811017e-05,2.335789,7.748604e-07,9.3460085e-07,1.8381773,100.0,0.0013811018,15900,98.67659,,8.133394,-39.380646,0.023357892,1.0108929,[-1.024 -1.762  0.148 -1.275 -0.37 ],11.276508,22.429605,7456.436776399612,69.38772,6623.0806,0.69387716,-67.15093748358895,100,54.401714,0.08133394,4198780,415.27,159,11.276508,10.254725,7.6191335
8.710491e-09,5.491954,2.3394823e-06,2.3841858e-06,0.040349197,100.0,8.710491e-07,16000,98.710526,,46.395584,-35.66964,0.054919533,0.9840169,[-1.009 -1.762  0.145 -1.26  -0.408],36.147163,18.945812,7517.346312761307,466.01083,166788.47,4.660108,-65.84246770973056,100,2478.364,0.4639558,4244271,454.91,160,36.147163,7.647112,1.3818389
1.1566606e-08,8.427769,-7.227063e-07,-6.8664554e-07,5.594534e-07,100.0,1.1566607e-06,16100,98.72377,,67.28076,-14.9253845,0.08427769,1.0395215,[-1.043 -1.77   0.164 -1.269 -0.435],81.54959,29.605724,7576.151488304138,664.9187,435901.25,6.649187,-59.98824598813507,100,178745900.0,0.67280763,4287705,434.34,161,81.54959,7.858567,1.5448343
2.0020796e-11,1.6598954,2.3841858e-07,3.0517577e-07,7.989851e-09,100.0,2.0020796e-09,16200,98.65556,,15.456096,-44.332684,0.016598955,1.0208688,[-1.003 -1.774  0.177 -1.294 -0.379],24.514389,26.593376,7628.6290946006775,155.39606,66425.42,1.5539606,-66.7801005889097,100,12515879000.0,0.15456095,4326481,387.76,162,24.514389,11.30566,1.1402017
7.497346e-05,1.0654209,-8.940697e-07,-9.727478e-07,7.3397336,100.0,0.0074973465,16300,98.7206,,1.9098827,-29.034355,0.01065421,1.0312499,[-1.006 -1.783  0.143 -1.283 -0.398],2.7852108,20.671581,7685.130843400955,11.8227005,471.74896,0.118227005,-59.18756249504056,100,13.624473,0.019098826,4368849,423.68,163,2.7852108,8.435216,23.733541
3.558726e-15,6.190993,-8.493662e-07,-8.9645386e-07,9.74778e-15,100.0,3.5587259e-13,16400,98.59799,,60.462307,-43.123306,0.061909925,1.0160837,[-0.981 -1.771  0.14  -1.286 -0.388],58.30467,24.542513,7734.814314365387,607.7226,365113.47,6.0772257,-74.70813467244884,100,1.0258746e+16,0.60462296,4406017,371.68,164,58.30467,12.12393,1.0375801
3.162705e-05,1.4636085,2.1755695e-06,2.155304e-06,5.8378763,100.0,0.0031627049,16500,98.70639,,3.317422,-37.102646,0.014636085,1.0078219,[-0.988 -1.787  0.099 -1.283 -0.403],5.118614,23.087854,7791.677544116974,24.265959,1456.9021,0.24265958,-61.0898839164534,100,17.129517,0.03317422,4447631,416.14,165,5.118614,9.837275,16.29329
1.3259739e-08,8.813522,-1.6242266e-06,-1.7356873e-06,0.0020426782,100.0,1.3259739e-06,16600,98.71947,,84.1836,-51.378372,0.08813521,1.0351194,[-0.96  -1.76   0.092 -1.263 -0.411],88.3113,26.728718,7848.5274221897125,846.379,795479.6,8.46379,-59.31558905027906,100,48955.336,0.841836,4489918,422.87,166,88.3113,10.617168,1.0842007
0.00020404988,0.98088807,1.0430813e-06,1.1444092e-06,30.87643,100.0,0.020404989,16700,98.71417,,0.88553303,-44.752243,0.009808879,1.032234,[-0.993 -1.757  0.086 -1.286 -0.384],1.8618116,34.69629,7905.119521856308,4.0239825,320.85455,0.040239826,-56.546372967653944,100,3.2387164,0.00885533,4529484,395.66,167,1.8618116,13.01281,55.09568
7.297282e-05,0.8547481,-1.2814999e-06,-1.3732911e-06,17.827574,100.0,0.007297282,16800,98.80498,,1.0807722,-45.375122,0.008547479,1.02502,[-1.017 -1.75   0.079 -1.283 -0.387],1.030916,21.085855,7963.3838326931,5.3317137,267.09695,0.053317137,-39.83142143090765,100,5.609288,0.010807722,4570333,408.49,168,1.030916,10.522436,38.479412
5.5459624e-09,14.001586,-5.364418e-07,-5.531311e-07,3.9504783e-05,100.0,5.545962e-07,16900,98.7366,,137.21544,-46.886276,0.14001583,1.0556263,[-1.01  -1.751  0.076 -1.295 -0.394],217.92365,33.050858,8019.893066644669,1379.2614,4712398.5,13.792613,-51.18743452465287,100,2531339.0,1.3721546,4609199,388.66,169,217.92365,14.234089,1.0305042
3.859373e-08,1.0707301,3.2782555e-07,2.670288e-07,0.005821154,100.0,3.859373e-06,17000,98.82521,,5.343338,-47.019203,0.0107073,1.0288092,[-1.031 -1.752  0.075 -1.265 -0.363],7.3386226,19.007359,8086.777325153351,47.159237,2175.5068,0.47159237,-39.95818917746932,100,17178.725,0.05343338,4654921,457.22,170,7.3386226,9.085293,3.8604407
1.2288888e-07,1.7087626,7.8231096e-08,1.6212464e-07,0.0016042255,100.0,1.2288888e-05,17100,98.861084,,11.760038,-35.422752,0.017087625,1.066258,[-1.022 -1.747  0.053 -1.257 -0.39 ],10.847425,16.472412,8154.492155313492,117.9653,10325.654,1.1796529,-32.89468533814667,100,62335.375,0.11760038,4702282,473.61,171,10.847425,8.653224,2.067627
2.4588171e-09,2.5138736,-1.4901161e-07,-3.8146973e-07,0.009768554,100.0,2.4588172e-07,17200,98.89833,,15.568308,-46.83786,0.025138734,1.0354902,[-1.045 -1.744  0.033 -1.263 -0.353],18.343723,22.02707,8222.3496696949,152.37451,30388.344,1.5237451,-24.27277040509663,100,10236.93,0.15568307,4750031,477.49,172,18.343723,10.159821,2.5411217
3.1010796e-09,20.532295,-7.1525574e-07,-8.773804e-07,0.0001349438,100.0,3.1010796e-07,17300,98.95706,,200.58781,-54.362465,0.20532294,1.0482175,[-1.087 -1.74   0.013 -1.264 -0.384],166.78395,16.612696,8291.466183662415,2016.3074,2956782.5,20.163073,-10.38772754700867,100,741049.25,2.005878,4798415,483.84,173,166.78395,10.847968,1.0369055
3.532168e-05,0.93587923,-1.7881393e-06,-1.9073486e-06,2.8895364,100.0,0.0035321678,17400,98.86162,,2.4200804,-52.21795,0.009358792,1.0579845,[-1.052 -1.726  0.027 -1.281 -0.371],3.5203023,29.442772,8351.399295330048,18.032698,1142.1635,0.18032697,-28.7970687002773,100,34.607628,0.024200805,4840037,416.22,174,3.5203023,19.27814,13.009269
3.8703565e-08,2.3504534,4.61936e-07,4.5776366e-07,0.015374435,100.0,3.8703565e-06,17500,98.93523,,14.2668,-52.17888,0.023504537,1.0317675,[-1.047 -1.724  0.019 -1.264 -0.361],18.997732,33.33274,8416.804977178574,139.2219,48109.016,1.392219,-14.842669397464633,100,6504.304,0.142668,4885868,458.31,175,18.997732,15.710699,2.642527
3.969172e-06,0.84707415,-8.940697e-07,-7.8201293e-07,2.5146546,100.0,0.00039691722,17600,98.87279,,2.1828058,-50.024075,0.008470741,1.0152553,[-1.05  -1.713  0.022 -1.285 -0.387],6.792213,29.717587,8473.089896917343,14.88853,1791.838,0.1488853,-25.03524688067309,100,39.76689,0.021828057,4925230,393.62,176,6.792213,21.254993,13.088501
4.892279e-07,1.1497464,-8.6426735e-07,-1.0299683e-06,0.13887812,100.0,4.892279e-05,17700,98.90724,,4.5990605,-57.749786,0.011497463,0.9981972,[-1.042 -1.735  0.028 -1.283 -0.404],6.899377,21.335531,8536.492935657501,39.5519,3047.71,0.395519,-20.723012289565126,100,720.0558,0.045990605,4969910,446.8,177,6.899377,14.551073,5.8821735
8.893996e-05,0.9266269,4.0233135e-07,1.5258789e-07,12.345518,100.0,0.0088939965,17800,98.922806,,1.366735,-49.93583,0.009266268,0.9882792,[-1.096 -1.747  0.027 -1.282 -0.421],2.3255692,22.11692,8603.380411863327,7.785255,443.25082,0.07785255,-18.239700299020473,100,8.100105,0.013667349,5017166,472.56,178,2.3255692,10.891101,31.491121
6.8966464e-09,3.7581594,9.23872e-07,9.918213e-07,0.0007429142,100.0,6.8966466e-07,17900,98.957275,,34.630512,-52.438248,0.037581597,0.9684173,[-1.119 -1.729  0.02  -1.265 -0.431],26.433039,19.548527,8672.446229219437,348.0096,73086.53,3.480096,-10.543579872572977,100,134605.05,0.34630513,5066520,493.54,179,26.433039,9.0663595,1.1639862
6.25681e-08,5.5246687,4.5076013e-07,6.008148e-07,0.0029059683,100.0,6.2568097e-06,18000,98.97774,,49.216988,-54.59943,0.055246677,0.9178053,[-1.111 -1.728  0.02  -1.293 -0.45 ],72.42406,24.687328,8735.11333322525,494.1777,554649.3,4.9417768,-5.028875974241151,100,34411.938,0.49216983,5111713,451.93,180,72.42406,16.673672,1.2443551
4.9742166e-08,4.401178,5.364418e-07,9.918213e-07,1.4420371e-05,100.0,4.9742166e-06,18100,98.91872,,41.684784,-47.829437,0.044011783,0.985992,[-1.101 -1.703  0.007 -1.294 -0.501],89.07991,29.430153,8790.77951836586,419.13446,881917.6,4.1913447,-15.99049143655751,100,6934634.0,0.4168479,5151059,393.46,181,89.07991,21.535587,1.1024735
3.3047827e-15,3.7509525,4.7683716e-07,4.196167e-07,8.587701e-14,100.0,3.3047827e-13,18200,98.951584,,36.702797,-50.428577,0.037509527,0.976084,[-1.076 -1.707  0.006 -1.274 -0.433],33.65272,26.750969,8854.003415107727,368.93317,127181.34,3.6893315,-10.803470912053946,100,1164456000000000.0,0.36702797,5195684,446.25,182,33.65272,15.873,1.0336472
7.4757764e-08,9.195782,5.662441e-07,3.0517577e-07,0.004150565,100.0,7.475777e-06,18300,98.96477,,84.49421,-51.00326,0.09195783,0.96773255,[-1.093 -1.704 -0.03  -1.256 -0.443],84.76267,34.437157,8919.107456684113,849.0254,780192.2,8.490253,-8.007599144246369,100,24093.107,0.8449421,5241132,454.48,183,84.76267,14.714116,1.1706027
4.8393027e-05,1.2063315,1.1771917e-06,1.2016296e-06,13.052626,100.0,0.004839303,18400,98.85283,,1.7908245,-44.358795,0.012063315,0.9540937,[-1.068 -1.657 -0.022 -1.249 -0.451],6.7809463,31.777725,8972.746907234192,11.609247,1173.3485,0.116092466,-27.255999918039976,100,7.661294,0.017908243,5278170,370.38,184,6.7809463,23.449135,31.21291
2.4303668e-08,3.9573545,-1.7285347e-06,-1.8310546e-06,0.026105866,100.0,2.430367e-06,18500,98.904724,,32.95495,-52.04315,0.039573543,0.9383401,[-1.058 -1.671 -0.017 -1.247 -0.465],17.707722,25.189655,9032.47093629837,331.20758,21562.398,3.3120756,-20.142913675937294,100,3830.5566,0.32954946,5320454,422.84,185,17.707722,18.445103,1.4215131
3.1230896e-09,7.8513503,1.8626451e-08,3.3855437e-07,0.00013537306,100.0,3.1230897e-07,18600,98.98065,,76.62796,-51.848778,0.07851351,0.93363464,[-1.068 -1.664 -0.005 -1.226 -0.481],113.969215,31.356873,9098.252425432205,770.2529,1336775.8,7.702529,-4.5373313364652175,100,738699.4,0.76627964,5367356,469.02,186,113.969215,13.606341,1.0389115
5.0031736e-07,1.5211003,2.9802322e-07,5.7220458e-08,0.28054824,100.0,5.0031736e-05,18700,98.97983,,7.748906,-53.01105,0.015211003,0.90678227,[-1.081e+00 -1.651e+00  1.793e-05 -1.248e+00 -4.852e-01],14.26274,24.893936,9161.155442476273,75.45967,15791.283,0.7545967,-4.463943318819183,100,356.44492,0.07748906,5411606,442.5,187,14.26274,17.478556,3.7103467
2.1726038e-10,4.122098,-1.1920929e-07,-2.2888183e-07,0.0009715301,100.0,2.1726038e-08,18800,98.94705,,37.646896,-51.40056,0.041220978,0.88299084,[-1.082 -1.65   0.014 -1.257 -0.512],56.62464,20.857431,9222.93727850914,378.0928,323342.4,3.780928,-11.47218660155635,100,102930.42,0.37646893,5454937,433.31,188,56.62464,17.670015,1.1846842
1.8875704e-07,3.974447,-5.9604645e-08,-1.5258789e-07,0.026379703,100.0,1.8875704e-05,18900,98.98923,,28.470324,-55.734314,0.039744478,0.8345176,[-1.106 -1.659  0.026 -1.245 -0.536],38.668495,21.6179,9289.881665945053,280.5638,109977.27,2.805638,-2.5135023113228963,100,3790.7932,0.28470322,5501575,466.38,189,38.668495,14.8405905,1.9115535
7.114555e-08,1.8657756,-8.121133e-07,-9.059906e-07,0.044956304,100.0,7.1145555e-06,19000,99.014175,,14.766916,-55.668907,0.018657759,0.84536624,[-1.108 -1.653  0.04  -1.234 -0.584],15.217056,19.555183,9359.361986875534,148.1969,24724.934,1.481969,3.444406582231038,100,2224.382,0.14766915,5550161,485.86,190,15.217056,10.388743,1.571307
8.8988577e-07,3.85353,6.854534e-07,5.531311e-07,0.019663349,100.0,8.898858e-05,19100,99.007385,,34.976284,-56.1223,0.038535304,0.8665586,[-1.127 -1.631  0.048 -1.235 -0.574],79.68967,24.347359,9427.07640838623,351.78055,650753.44,3.5178053,1.7504034081277726,100,5085.6035,0.34976286,5597559,473.98,191,79.68967,10.025548,1.1993064
1.319028e-14,2.565606,9.685755e-08,8.583069e-08,2.2019899e-08,100.0,1.319028e-12,19200,99.0258,,23.684238,-58.917934,0.025656056,0.8221098,[-1.17  -1.626  0.049 -1.246 -0.552],55.282482,23.044628,9496.894747257233,238.10042,301033.97,2.381004,6.323888294195213,100,4541347000.0,0.23684236,5646585,490.26,192,55.282482,9.684475,1.1598303
2.0636026e-07,6.281024,-2.1606684e-06,-2.0408631e-06,0.007954785,100.0,2.0636026e-05,19300,99.031845,,51.83347,-56.97954,0.062810235,0.8305211,[-1.189 -1.641  0.026 -1.273 -0.597],63.264614,24.013924,9563.364748001099,519.4816,396079.06,5.194816,7.447415924818528,100,12571.05,0.5183346,5693354,467.69,193,63.264614,15.854871,1.447137
4.208029e-06,1.6222268,,-1.9073487e-07,0.3263387,100.0,0.0004208029,19400,99.01773,,9.2269125,-55.97205,0.016222268,0.8319945,[-1.196 -1.657  0.011 -1.29  -0.588],8.992413,39.54593,9627.991733074188,91.65164,6552.785,0.9165164,4.012434679051071,100,306.43008,0.09226914,5738630,452.76,194,8.992413,18.245775,2.9983974
0.00045530705,1.0013919,9.23872e-07,8.392334e-07,49.566547,100.0,0.045530707,19500,99.03636,,0.86916876,-57.108532,0.010013917,0.8331879,[-1.203 -1.64   0.013 -1.264 -0.587],1.1776586,14.158789,9696.824376106262,6.1628485,139.64607,0.061628483,8.738118969320812,100,2.0174897,0.008691687,5786695,480.65,195,1.1776586,12.559559,57.033493
1.02723334e-07,3.8784733,-2.9802322e-07,-2.002716e-07,0.0057379142,100.0,1.0272333e-05,19600,99.04622,,32.818867,-51.50807,0.03878473,0.83921,[-1.204 -1.633  0.018 -1.26  -0.586],27.292156,20.47575,9768.05669093132,330.08786,77413.48,3.3008785,11.363611904590705,100,17427.936,0.32818866,5835876,491.81,196,27.292156,9.494121,1.377371
7.04146e-05,0.9017928,1.2665987e-06,1.0490418e-06,9.664688,100.0,0.00704146,19700,99.039825,,1.3124546,-58.409748,0.0090179285,0.8408205,[-1.191 -1.641  0.035 -1.261 -0.58 ],0.9497596,19.281725,9838.344872951508,6.323417,127.40925,0.06323417,9.793411814779175,100,10.346946,0.013124546,5885052,491.76,197,0.9497596,9.86853,32.07038
3.3208217e-08,5.668174,7.227063e-07,8.2969666e-07,1.30845665e-05,100.0,3.3208219e-06,19800,99.02022,,51.404278,-57.154327,0.05668175,0.8544477,[-1.197 -1.655  0.041 -1.263 -0.578],64.315216,25.152655,9907.54941368103,515.3191,366589.25,5.1531906,4.8525386549584315,100,7642592.0,0.51404274,5933042,479.9,198,64.315216,11.320865,1.201266
6.6517316e-08,7.675494,-4.61936e-07,-3.9100647e-07,9.916937e-05,1.0,6.651732e-06,19900,0.030065358,,72.573555,-15.6773615,0.07675494,0.8756597,[-1.208 -1.691  0.031 -1.261 -0.565],35.3929,20.1465,9979.628732204437,729.6685,127987.73,7.296685,7.516314423077376,100,1008375.94,0.7257354,5983042,500.0,199,35.3929,7.3656516,1.1061782
1.0594855e-07,4.873262,-8.791685e-07,-8.773804e-07,0.004776624,1.0,1.0594856e-05,20000,0.023691416,,47.106052,-15.974096,0.04873262,0.84442705,[-1.236 -1.669  0.014 -1.234 -0.543],13.11789,18.56325,10050.988734006882,473.5621,17241.217,4.735621,-5.922847609331999,100,20935.29,0.4710605,6033042,500.0,200,13.11789,6.7817683,1.0589188
4.1369803e-20,8.3093815,9.946525e-07,1.1157989e-06,3.3544566e-11,1.0,4.1369805e-18,20100,0.063524485,,82.27556,-17.485172,0.08309381,0.760096,[-1.24  -1.679  0.03  -1.229 -0.574],122.18418,19.103573,10123.510218381882,826.9343,1488673.5,8.269343,-15.881105776857789,100,2981108600000.0,0.82275563,6083042,500.0,201,122.18418,7.0594316,1.0096908
1.907593e-12,12.630967,1.4901161e-06,1.5544891e-06,7.1745166e-12,1.0,1.907593e-10,20200,0.06855494,,124.96827,-18.34824,0.12630966,0.790328,[-1.195 -1.703  0.055 -1.23  -0.659],34.19881,24.290335,10194.889128923416,1256.0461,115260.766,12.560461,-17.138745926121253,100,13938222000000.0,1.2496827,6133042,500.0,202,34.19881,7.488849,1.0112524
4.1414506e-08,2.098613,-8.6426735e-07,-8.773804e-07,0.02460651,1.0,4.1414505e-06,20300,0.04304272,,18.051794,-19.016201,0.020986129,0.7680639,[-1.182 -1.693  0.03  -1.232 -0.629],12.509764,24.057072,10267.798513650894,181.39334,14503.135,1.8139334,-10.760690318155344,100,4063.9653,0.18051793,6183042,500.0,203,12.509764,9.173261,1.3335022
7.708693e-08,3.4674923,-4.7683716e-07,-4.4822693e-07,0.007081761,1.0,7.708693e-06,20400,0.0034663677,,33.074944,-13.675484,0.03467493,0.7595582,[-1.163 -1.671  0.029 -1.236 -0.651],22.887238,27.395668,10339.6524477005,332.53165,51101.176,3.3253164,-0.8665775882662042,100,14120.781,0.3307494,6233042,500.0,204,22.887238,6.7863503,1.0871403
2.514704e-10,2.0774903,4.917383e-07,4.2915343e-07,3.8340107e-07,100.0,2.514704e-08,20500,99.03961,,19.116081,-17.100943,0.020774903,0.77910185,[-1.145 -1.661  0.037 -1.248 -0.659],9.590536,19.168282,10410.646090745926,192.10797,10032.851,1.9210796,9.846947035197378,100,260823470.0,0.1911608,6282751,497.09,205,9.590536,8.061202,1.1672957
5.0307995e-07,0.9673514,1.0430813e-06,1.0681152e-06,0.1602658,100.0,5.0307997e-05,20600,98.98755,,6.4460726,-59.664993,0.0096735135,0.7934161,[-1.16  -1.658  0.056 -1.235 -0.64 ],4.692072,23.460434,10474.52314710617,64.28518,1954.226,0.64285177,-3.0628116894294606,100,623.96344,0.06446072,6331939,491.88,206,4.692072,9.726335,2.2024498
4.7995277e-06,0.76657313,-1.8030405e-06,-1.7738342e-06,2.694159,100.0,0.00047995278,20700,98.94885,,2.6908717,-52.06818,0.0076657315,0.7916957,[-1.189 -1.642  0.063 -1.219 -0.626],1.4559658,26.841007,10537.422741889954,25.76064,205.3259,0.2576064,-12.332399818621393,100,37.117332,0.026908716,6380168,482.29,207,1.4559658,9.495753,7.5064187
8.9009535e-07,1.1030008,-2.5331974e-07,-1.8119812e-07,0.40224862,100.0,8.900954e-05,20800,99.01584,,6.9977145,-19.674469,0.011030006,0.780772,[-1.194 -1.636  0.057 -1.227 -0.627],3.1610506,26.299404,10600.389545917511,70.02513,713.03827,0.7002513,3.959021372034396,100,248.60246,0.069977134,6430167,499.99,208,3.1610506,7.229135,2.4242697
4.9096448e-06,1.4052773,-3.7252903e-07,-4.386902e-07,1.9118457,100.0,0.0004909645,20900,99.00566,,4.7780547,-48.245235,0.014052773,0.7812628,[-1.196 -1.626  0.058 -1.237 -0.638],3.7379696,19.281643,10661.841954946518,40.550602,1161.8147,0.405506,1.3834610734651362,100,52.305477,0.047780544,6479037,488.7,209,3.7379696,8.812314,7.961439
2.1593907e-09,1.4095138,-8.046627e-07,-6.389618e-07,1.0366574e-05,100.0,2.1593908e-07,21000,99.01723,,12.359361,-53.184246,0.01409514,0.79668665,[-1.209 -1.638  0.048 -1.248 -0.638],9.745259,25.018791,10723.877273321152,124.2951,9192.943,1.2429509,4.2261366990322395,100,9646388.0,0.1235936,6528091,490.54,210,9.745259,10.887795,1.2839099
1.553084e-06,1.2703595,-2.9802322e-08,-2.670288e-07,0.32054847,100.0,0.0001553084,21100,99.03943,,5.0933294,-56.756664,0.012703595,0.80044305,[-1.222 -1.62   0.031 -1.251 -0.622],1.9142122,21.862797,10784.603473424911,42.36169,444.64362,0.4236169,9.514435847831844,100,311.9653,0.050933294,6576358,482.67,211,1.9142122,12.717528,5.856524
1.369933e-10,5.148303,7.1525574e-07,7.4386594e-07,0.00027484336,100.0,1.3699331e-08,21200,99.04088,,46.077164,-56.102882,0.05148303,0.7943863,[-1.205 -1.635  0.026 -1.247 -0.619],68.2884,17.041977,10847.539946556091,462.41034,445078.2,4.624103,10.130218961901246,100,363843.6,0.46077162,6625917,495.59,212,68.2884,9.349416,1.2330153
9.4600416e-08,1.4625163,8.493662e-07,8.392334e-07,0.012998644,1.0,9.460042e-06,21300,0.020804822,,10.595572,-18.45222,0.014625161,0.7736417,[-1.176 -1.657  0.029 -1.238 -0.625],5.87855,16.335125,10910.979542255402,104.88425,2842.1943,1.0488424,5.2012075340937045,100,7693.11,0.105955705,6675917,500.0,213,5.87855,5.9599624,1.8696318
