MeanIW,MaxD2w0t,MinIW,InitialReturnMax,MeanD2w0t,ReturnStepMaxmin,InitialBound,StdD2w0t,Bound,Iteration,EpisodesSoFar,MaxIW,MinD2w0t,StdIW,InitialReturnStd,EpThisIter,EpRewMean,Weights,TimestepsSoFar,EpLenMean,ReturnMeanIW,InitialReturnMean,EmpiricalD2,J_sample_variance,InitialReturnMin,ReturnStepMax,MeanEntropy,TimeElapsed
18.815582,9854889000000000.0,1.3559654e-08,7.4695587,248847400000.0,86.37782,552.63995,44971440000000.0,9434.17,161,16100,1880.3625,,184.16621,2.7231753,100,-108.34048880403277,[ 0.003 -1.186 -2.714 -0.325 -1.736],381488,16.66,9434.17,7.858276e-06,98561470000000.0,8379489300.0,-4.386963,100.0,-0.31152332,1603.9086577892303
1.0885028,7.0789514,0.124935105,6.1048737,0.05180457,85.64226,588.64545,0.33176714,641.29144,162,16200,5.7913527,,0.7062108,2.794965,100,-107.76728385914211,[-0.028 -1.251 -2.782 -0.309 -1.73 ],383057,15.69,641.29144,-1.2283325e-05,1.7968014,165018.1,-4.0140686,100.0,-0.3137506,1613.8112382888794
1.1064633,3.829971,0.05839906,8.525879,0.04752059,85.99228,571.29694,0.27825576,626.96326,163,16300,10.23439,,1.1550014,2.6073856,100,-108.24422066229415,[-0.033 -1.232 -2.765 -0.313 -1.733],384674,16.17,626.96326,8.010864e-06,2.7781372,348964.3,-3.9346542,100.0,-0.3158038,1621.5696065425873
4.9650273,2529688.0,1.2908444e-06,8.6237335,2828.3237,86.15956,561.8024,61642.652,2594.0647,164,16400,578.9008,,45.207726,3.0669808,100,-108.09561620378452,[-0.04  -1.237 -2.759 -0.316 -1.735],386313,16.39,2594.0647,-1.5258789e-06,312362.2,535950140.0,-4.2220917,100.0,-0.3065496,1627.724841594696
1.5033281,315746.78,6.1925646e-05,8.186943,68.51528,85.96499,571.881,2726.8152,836.4312,165,16500,41.477715,,4.8154464,2.586873,100,-107.74097224432495,[-0.043 -1.218 -2.746 -0.272 -1.726],387922,16.09,836.4312,3.7384034e-06,7382.97,6248693.5,-3.7674026,100.0,-0.2993147,1637.0754172801971
1.3442444,1068.2334,0.0012849746,8.601616,0.9552771,85.743546,583.2065,18.512041,780.7539,166,16600,31.270708,,3.441655,2.3980799,100,-108.24377484731997,[-0.086 -1.239 -2.778 -0.29  -1.718],389510,15.88,780.7539,-5.0354006e-06,59.522903,3553727.0,-3.7489777,100.0,-0.30335248,1645.8338024616241
2.6291137,84823610.0,4.3564938e-07,7.13015,3915.4595,86.232056,559.5311,413863.12,1380.234,167,16700,178.5376,,17.784002,2.7393394,100,-107.80864930807569,[-0.091 -1.25  -2.81  -0.281 -1.722],391151,16.41,1380.234,1.2207031e-06,1429177.9,79845416.0,-4.6770935,100.0,-0.286614,1654.8329803943634
1.3194499,117273.836,0.00010137579,6.648056,32.746628,85.933945,573.1953,1120.2341,733.6421,168,16800,36.900146,,4.3007984,2.697342,100,-107.60923529403982,[-0.068 -1.241 -2.828 -0.251 -1.706],392755,16.04,733.6421,6.2561035e-06,6258.48,4854458.0,-4.359726,100.0,-0.29433712,1663.3218052387238
4.6241055,16694025000.0,8.4839263e-07,7.666214,643327.2,86.34896,553.0447,80550400.0,2459.925,169,16900,1856.7753,,44.060814,2.7556164,100,-108.56717535837751,[-0.057 -1.224 -2.82  -0.276 -1.713],394423,16.68,2459.925,-2.2888183e-07,240173330.0,512057950.0,-3.8924255,100.0,-0.28842413,1671.927780866623
1.2728428,79.10859,0.0024500934,7.728752,0.19945282,85.7329,582.9797,2.142897,733.4532,170,17000,48.550423,,2.800921,2.7207232,100,-107.5051937433333,[-0.053 -1.191 -2.829 -0.234 -1.707],396002,15.79,733.4532,-7.781982e-06,22.155718,2265904.5,-4.0316772,100.0,-0.28817374,1681.606470823288
1.6868072,10578.427,0.00044359706,5.844124,6.837573,85.943115,573.06726,160.04564,944.18677,171,17100,73.97422,,5.386981,2.4394774,100,-108.19652782633237,[-0.058 -1.176 -2.833 -0.239 -1.707],397614,16.12,944.18677,6.3323973e-06,318.1378,8684689.0,-3.9183273,100.0,-0.2931788,1689.9838564395905
4.698953,1418252000.0,1.0466558e-09,6.953598,472066.1,86.34836,553.3763,17650250.0,2352.0234,172,17200,894.94006,,46.890762,2.820577,100,-108.33693229204522,[-0.049 -1.141 -2.789 -0.241 -1.712],399278,16.64,2352.0234,1.1444092e-06,188310610.0,513651600.0,-4.2665024,100.0,-0.307253,1698.0372347831726
1.4452909,399.82687,0.0036660354,8.007393,0.20952326,86.09269,566.10706,3.6845715,788.71765,173,17300,44.569286,,3.1737494,2.4877176,100,-108.16990503996253,[-0.038 -1.121 -2.81  -0.25  -1.726],400907,16.29,788.71765,-4.043579e-06,31.83434,2629617.2,-4.128639,100.0,-0.30908048,1707.562462091446
2.1688473,1048138.1,3.4662135e-06,8.870674,247.79196,85.98137,571.507,11188.696,1214.7157,174,17400,92.5707,,10.456896,2.7147927,100,-107.82526008269657,[-0.046 -1.139 -2.81  -0.278 -1.728],402518,16.11,1214.7157,-8.31604e-06,18552.955,32116560.0,-4.0841904,100.0,-0.31444678,1714.7103328704834
7.803463,2622944.5,1.1889978e-06,6.6004105,1024.3242,85.89664,576.74274,30723.17,4111.867,175,17500,659.74524,,58.034756,2.7365417,100,-107.35062887030134,[-0.042 -1.165 -2.859 -0.266 -1.733],404110,15.92,4111.867,1.6784668e-06,348358.4,896812000.0,-4.230423,100.0,-0.31643775,1724.1171264648438
50.775505,39316830000.0,1.7602506e-08,8.101654,2710404.8,86.22757,559.7292,219260460.0,25409.26,176,17600,6152.2617,,495.26978,2.4926476,100,-108.44994147689796,[-0.042 -1.135 -2.867 -0.27  -1.735],405759,16.49,25409.26,3.967285e-06,486634600.0,59779460000.0,-4.032257,100.0,-0.31996983,1733.8637325763702
1.169358,75.68919,0.013223523,7.1511,0.12052681,85.75426,582.02673,1.4124126,678.38184,177,17700,16.97229,,1.5714098,2.2781925,100,-108.18261424093788,[-0.028 -1.127 -2.866 -0.215 -1.739],407349,15.9,678.38184,6.3323973e-06,6.8047986,748318.25,-3.5316544,100.0,-0.31851283,1742.5256011486053
1.7865335,2092.0542,3.6611193e-05,9.112923,2.1857648,85.92916,573.851,36.88797,975.9533,178,17800,57.337532,,6.562831,2.5981576,100,-107.73078452235723,[-0.031 -1.132 -2.887 -0.201 -1.737],408953,16.04,975.9533,-2.2125244e-06,454.3203,11025008.0,-4.2738113,100.0,-0.31518358,1750.6451909542084
2.2817693,32135.79,3.674271e-05,9.506439,15.275027,86.137,563.26086,390.443,1235.6547,179,17900,134.01767,,13.484118,2.7311783,100,-108.22961346798405,[-0.022 -1.125 -2.899 -0.209 -1.734],410590,16.37,1235.6547,-7.781982e-06,1583.455,47501240.0,-4.125511,100.0,-0.3216494,1758.5880405902863
1.3219644,2390.4531,0.0005472523,8.815804,0.8110841,86.20152,561.07965,22.271034,735.7245,180,18000,149.48749,,5.0264754,2.94709,100,-108.18575006900656,[-0.039 -1.122 -2.913 -0.229 -1.741],412232,16.42,735.7245,4.043579e-06,199.60506,6755352.5,-4.243126,100.0,-0.31665784,1767.756109714508
1.0419701,1.5521436,0.32949433,9.645096,0.034755655,85.7442,582.1657,0.19229084,604.1496,181,18100,3.2475843,,0.48199078,2.6265097,100,-108.36004061338534,[-0.033 -1.104 -2.923 -0.215 -1.736],413824,15.92,604.1496,5.569458e-06,1.180241,68892.35,-3.5107422,100.0,-0.31518552,1776.1064682006836
10.02327,275520560000000.0,1.6690718e-12,8.436424,16461180000.0,85.95364,572.5318,1783216700000.0,5145.1934,182,18200,1025.1877,,100.57796,2.7778425,100,-108.09548873475181,[-0.042 -1.092 -2.918 -0.207 -1.734],415436,16.12,5145.1934,1.15966795e-05,8089530000000.0,2541794600.0,-3.7514648,100.0,-0.31750292,1783.2606046199799
1.1283361,8.386987,0.040410608,5.5364227,0.057308543,86.09159,567.4958,0.3431946,636.9667,183,18300,9.137968,,1.2214993,2.264981,100,-108.58623082789948,[-0.077 -1.119 -2.895 -0.231 -1.736],417067,16.31,636.9667,5.264282e-06,2.49537,418258.2,-3.9523163,100.0,-0.31458315,1792.662503004074
1.3030285,803.6748,0.00024482937,7.327881,0.9350812,86.13835,564.6329,15.157611,736.3153,184,18400,66.75676,,3.3448846,2.7300537,100,-108.26691556914993,[-0.084 -1.136 -2.909 -0.224 -1.734],418701,16.34,736.3153,1.6021728e-06,69.75966,3223241.2,-3.6501694,100.0,-0.3068598,1800.1750328540802
1.0434232,4.495406,0.053697832,7.1253967,0.041772567,86.09052,565.5319,0.24355486,589.85034,185,18500,3.0839832,,0.5652488,2.3968549,100,-107.8305652960717,[-0.097 -1.146 -2.92  -0.249 -1.726],420327,16.26,589.85034,1.0299683e-05,1.5058951,89015.234,-4.275055,100.0,-0.3091718,1808.6501455307007
1.4398298,4845.702,0.00071239355,8.1347275,2.965457,85.94225,573.9369,86.434814,817.20197,186,18600,73.92189,,3.080743,2.4512644,100,-107.82413288288771,[-0.09  -1.146 -2.91  -0.261 -1.728],421932,16.05,817.20197,-6.5612794e-06,161.09875,2769021.0,-4.2782593,100.0,-0.30773115,1815.1976249217987
3.617997,3.3795581e+19,7.063262e-14,7.5386353,1300920400000000.0,86.32764,555.5832,inf,1872.1608,187,18700,584.73016,,29.309278,2.6533437,100,-108.09180435577555,[-0.073 -1.135 -2.876 -0.278 -1.727],423587,16.55,1872.1608,2.1362305e-06,4.6369185e+17,208981710.0,-4.387787,100.0,-0.30688274,1822.886836051941
1.0980133,5.7760267,0.14120284,8.69709,0.041075114,86.02849,569.2692,0.2346928,621.8275,188,18800,5.954108,,0.8419156,2.9022884,100,-107.86164663243466,[-0.065 -1.14  -2.864 -0.222 -1.726],425204,16.17,621.8275,-3.4332274e-06,1.8433506,191466.77,-4.5382843,100.0,-0.30935088,1832.2878296375275
1.2189504,58.878902,0.028182942,5.542877,0.08516349,86.37184,553.2257,0.92447734,667.5001,189,18900,20.450012,,2.0417404,2.6729276,100,-108.00667477396907,[-0.064 -1.13  -2.864 -0.208 -1.728],426864,16.6,667.5001,-1.6021728e-06,6.4161353,1072474.4,-4.4158325,100.0,-0.31237188,1839.8091974258423
3.8608482,190007920.0,1.7724353e-09,5.9555206,68569.65,86.24182,558.40326,2817077.8,2043.6864,190,19000,255.93214,,25.582678,2.5258734,100,-107.89501169785137,[-0.061 -1.126 -2.875 -0.19  -1.731],428509,16.45,2043.6864,7.781982e-06,3722279.8,176278800.0,-4.208214,100.0,-0.30983874,1847.99485206604
2.0595162,203285.81,1.212824e-05,8.641296,20.917648,86.02354,569.1016,1063.3514,1159.895,191,19100,335.35394,,11.179175,2.8303032,100,-108.13222197986153,[-0.067 -1.154 -2.929 -0.151 -1.729],430130,16.21,1159.895,-8.239746e-06,3854.7043,37171400.0,-3.9954681,100.0,-0.30569017,1857.0001928806305
1.8434252,14367.998,0.0009811245,8.524139,1.8372144,85.82297,578.88544,85.37086,1031.1127,192,19200,155.88321,,10.785643,2.586225,100,-107.9047321892247,[-0.084 -1.166 -2.929 -0.191 -1.725],431724,15.94,1031.1127,-5.645752e-06,395.64667,32286508.0,-3.991684,100.0,-0.3081952,1866.4061274528503
1.2617868,63.968605,0.0020237325,6.7780685,0.23091404,85.90746,576.03516,1.9664776,716.39954,193,19300,21.534779,,2.9549286,2.4553475,100,-107.98815979924686,[-0.098 -1.146 -2.94  -0.157 -1.727],433326,16.02,716.39954,-2.822876e-06,25.256285,2327382.2,-3.8607025,100.0,-0.31491747,1874.6134107112885
8.350803,384334940.0,5.51958e-07,7.6762924,32177.566,86.03383,568.2094,2857579.0,4179.061,194,19400,780.4436,,76.152176,2.4984992,100,-107.80802648486966,[-0.1   -1.145 -2.96  -0.158 -1.734],434945,16.19,4179.061,1.2969971e-06,4597471.5,1366193400.0,-3.7458267,100.0,-0.3155834,1882.0748963356018
1.6505147,791.4768,0.00048642146,8.160248,0.5537326,86.22153,560.0507,11.411762,893.9231,195,19500,166.24687,,8.571538,2.6244094,100,-107.98591246599428,[-0.109 -1.14  -2.923 -0.196 -1.735],436587,16.42,893.9231,3.8146973e-07,126.0744,18580996.0,-3.9622574,100.0,-0.32117322,1891.258219718933
1.463258,1329.1477,0.0009381667,8.830307,1.1646137,85.84997,577.1726,24.032183,850.8025,196,19600,55.88563,,3.2564642,2.5903158,100,-107.43039742178962,[-0.123 -1.109 -2.926 -0.18  -1.74 ],438179,15.92,850.8025,1.1444092e-06,50.113075,3569523.8,-4.246147,100.0,-0.3241956,1899.8383343219757
1.3218042,1300.66,0.0001800252,7.7582626,0.47636804,86.27069,557.2862,11.839036,713.6332,197,19700,54.345226,,4.9280586,2.7102036,100,-107.74962560376427,[-0.137 -1.133 -2.964 -0.177 -1.743],439825,16.46,713.6332,-8.163453e-06,129.49841,5931767.5,-4.736603,100.0,-0.33019882,1907.8117458820343
1.035931,3.6875887,0.07177966,7.749222,0.04388715,85.75192,581.757,0.26100975,601.8544,198,19800,6.20818,,0.80684143,2.551735,100,-107.89394764258776,[-0.12  -1.113 -2.967 -0.166 -1.749],441412,15.87,601.8544,3.6621093e-06,1.7060236,193187.84,-3.836113,100.0,-0.33553872,1915.2965724468231
1.9999096,27909.701,8.562099e-06,7.2198486,22.216515,86.41497,550.1487,409.9266,1047.3147,199,19900,254.49844,,13.738162,2.8068917,100,-107.70181922423495,[-0.106 -1.119 -2.969 -0.156 -1.754],443076,16.64,1047.3147,-3.0517577e-07,3296.096,46032410.0,-4.315773,100.0,-0.34044918,1923.2004022598267
1.1669822,549.2173,0.000693845,7.8133316,0.28880024,86.66803,538.0702,6.118476,620.69196,200,20000,29.254616,,2.7508013,3.2243502,100,-107.80545099054028,[-0.114 -1.117 -2.988 -0.171 -1.759],444774,16.98,620.69196,2.670288e-06,39.001793,1821607.4,-4.9396057,100.0,-0.34299016,1931.9125452041626
1.4681666,56.050484,0.00096246856,6.7165985,0.12613429,86.080414,566.11176,1.2296616,804.80066,201,20100,22.186552,,3.4866357,2.4086754,100,-108.2454203294778,[-0.112 -1.121 -2.969 -0.188 -1.762],446404,16.3,804.80066,-2.2888183e-07,21.030066,3116202.0,-4.104347,100.0,-0.353378,1939.292712211609
1.3456856,682.16943,0.0026024287,8.622734,0.24331528,86.37333,551.2576,5.7536325,718.95154,202,20200,33.56198,,3.7572217,2.759875,100,-107.99500887007628,[-0.133 -1.142 -2.976 -0.191 -1.772],448069,16.65,718.95154,4.4250487e-06,45.96428,3289529.0,-4.4303207,100.0,-0.35549548,1947.3831877708435
1.2246336,21.846207,0.036603235,7.7139664,0.08851603,86.296616,556.33844,0.61902386,677.3025,203,20300,24.032982,,1.9347664,2.867369,100,-108.16824839783588,[-0.124 -1.129 -2.984 -0.175 -1.774],449723,16.54,677.3025,-2.2125244e-06,4.3030896,1065459.0,-4.1315765,100.0,-0.3582433,1955.0617697238922
2.8545756,368923200.0,3.3800356e-07,8.2549515,169605.39,86.11039,565.0025,5516322.0,1567.0602,204,20400,221.86542,,21.936556,2.670872,100,-107.80242802200877,[-0.13  -1.157 -3.006 -0.176 -1.777],451350,16.27,1567.0602,1.1749267e-05,22718128.0,140032580.0,-4.197418,100.0,-0.36685637,1963.8248443603516
1.4359828,9544085.0,1.7340797e-06,9.193428,459.3162,86.19085,560.3045,48886.38,768.305,205,20500,48.99079,,5.5292606,2.770934,100,-108.0375102541135,[-0.141 -1.158 -3.012 -0.219 -1.786],452992,16.42,768.305,-1.6860962e-05,196605.05,7197320.0,-4.1701508,100.0,-0.36914065,1972.8737742900848
3.7734845,347780.88,2.9663099e-05,8.582893,149.66115,86.62759,538.9862,4119.0483,1904.5217,206,20600,504.11218,,32.48633,2.919747,100,-108.50096305054198,[-0.119 -1.138 -3.017 -0.189 -1.788],454697,17.05,1904.5217,3.2806397e-06,14746.228,252683020.0,-4.4378815,100.0,-0.37971935,1981.1639971733093
1.5250707,2500148700.0,2.515389e-07,8.644737,266603.16,86.29503,556.3945,23409588.0,832.34827,207,20700,39.40474,,5.8180833,2.8253853,100,-108.2529843749704,[-0.125 -1.149 -3.032 -0.221 -1.799],456352,16.55,832.34827,-1.6021728e-06,25279330.0,8853537.0,-4.1442337,100.0,-0.38438106,1990.3200466632843
2.0081625,207216.61,0.00014370379,8.104439,41.374794,86.607086,540.76215,1797.6208,1054.1445,208,20800,184.50888,,9.918576,2.8123739,100,-107.83229001928409,[-0.137 -1.141 -3.002 -0.256 -1.803],458043,16.91,1054.1445,-4.8828124e-06,4385.9277,25893846.0,-4.664116,100.0,-0.36960816,1999.1450629234314
1.3925097,2766.012,7.060923e-05,8.55423,1.4838306,85.89501,576.7566,35.247375,790.1081,209,20900,37.212364,,2.6319892,2.6645525,100,-108.04652247558859,[-0.151 -1.122 -2.964 -0.261 -1.789],459644,16.01,790.1081,6.2561035e-06,197.9375,2001414.8,-3.745697,100.0,-0.38110223,2007.963309764862
1.2211517,636.0223,2.6691583e-05,7.8862915,0.91736126,86.31674,554.4541,14.186908,672.9393,210,21000,44.582943,,3.2510214,2.527163,100,-108.54756511493336,[-0.143 -1.109 -2.951 -0.286 -1.8  ],461308,16.64,672.9393,3.2043456e-06,83.46125,2848500.0,-3.786148,100.0,-0.38551754,2015.776302576065
1.2293445,203.35822,0.0017617547,9.1199875,0.16703278,85.91305,574.80084,2.462634,700.6809,211,21100,11.305137,,1.9168655,2.7655125,100,-108.06276250906244,[-0.138 -1.108 -2.944 -0.266 -1.804],462914,16.06,700.6809,-3.8146973e-07,11.141854,1045117.6,-3.7526093,100.0,-0.38801676,2023.7491836547852
1.030472,2.0097392,0.3473743,9.262062,0.035554405,86.03371,568.2705,0.19545385,585.3589,212,21200,2.728861,,0.35185277,2.8945682,100,-107.89768420264281,[-0.143 -1.102 -2.931 -0.288 -1.807],464534,16.2,585.3589,-8.392334e-07,1.1802945,35511.273,-3.7730255,100.0,-0.39011136,2031.1003444194794
3.6067488,628012.94,1.3192025e-07,6.2831955,405.74768,85.89656,575.8949,9926.891,1918.3423,213,21300,335.8388,,30.869024,2.590394,100,-107.57667822679929,[-0.14  -1.105 -2.936 -0.282 -1.809],466131,15.97,1918.3423,6.4849855e-06,63470.406,254621220.0,-3.9791489,100.0,-0.39150098,2037.584743976593
7.6210613,168566700000.0,7.251439e-10,8.097603,14681249.0,85.77571,582.593,1121013600.0,4202.651,214,21400,445.9715,,49.22512,2.3098187,100,-108.20762110973965,[-0.138 -1.106 -2.925 -0.257 -1.81 ],467720,15.89,4202.651,-3.8146973e-07,3019500000.0,696202700.0,-3.5944061,100.0,-0.38850984,2046.6718955039978
6.6103487,6382753000000000.0,1.7322027e-09,7.880844,1225371800000.0,86.19768,561.71313,66716950000000.0,3332.6577,215,21500,653.8003,,63.974262,2.8552446,100,-107.77908068152317,[-0.147 -1.118 -2.973 -0.27  -1.807],469355,16.35,3332.6577,-1.0223389e-05,118913310000000.0,989871500.0,-4.521469,100.0,-0.38435665,2057.013017654419
1.4244869,147.6116,0.003689718,7.587654,0.2114686,86.0551,567.4436,2.6345308,801.8556,216,21600,22.138374,,2.495289,2.4386563,100,-108.19742459317091,[-0.128 -1.099 -2.909 -0.306 -1.803],470981,16.26,801.8556,1.9836425e-06,12.72263,1772371.4,-4.0062103,100.0,-0.38730866,2066.545918226242
1.2760653,212.13078,7.7536504e-05,8.3834915,0.42455104,85.971466,574.0802,5.0038104,723.31165,217,21700,35.609875,,2.5752711,2.6378684,100,-107.39112949332548,[-0.116 -1.092 -2.898 -0.289 -1.806],472580,15.99,723.31165,-4.272461e-06,29.131773,1902910.9,-4.4078445,100.0,-0.40307462,2074.3937289714813
1.3466123,96.43605,0.07169353,8.394707,0.12199957,86.202225,561.6806,1.7291393,746.86694,218,21800,25.540377,,2.5613596,2.9346023,100,-107.69958710940155,[-0.129 -1.1   -2.921 -0.296 -1.822],474214,16.34,746.86694,-5.8746336e-06,5.578993,1784456.8,-4.308632,100.0,-0.4047852,2081.279196023941
1.4502003,512.12354,0.0021946782,7.5501556,0.29113114,85.72856,583.0397,5.277818,820.3472,219,21900,33.89138,,4.693325,2.4542747,100,-107.98122527691861,[-0.126 -1.088 -2.902 -0.314 -1.824],475799,15.85,820.3472,3.0517577e-07,69.20349,5847603.0,-3.7968445,100.0,-0.3999086,2088.157172203064
10.127936,2452211.0,6.1041436e-07,8.879562,213.24556,85.83567,578.44574,11889.425,5160.054,220,22000,981.193,,95.95607,2.7355077,100,-107.66476117315533,[-0.14  -1.107 -2.901 -0.321 -1.819],477391,15.92,5160.054,-5.41687e-06,68926.57,2278484200.0,-4.008316,100.0,-0.40332535,2096.1366987228394
9.042624,5.4228704e+17,9.901126e-11,6.6036453,16996823000000.0,86.02517,568.90857,2552029300000000.0,4830.288,221,22100,2785.2412,,86.13178,2.5129578,100,-108.25134979801561,[-0.142 -1.099 -2.93  -0.316 -1.822],479014,16.23,4830.288,6.5612794e-06,7415651300000000.0,1776529400.0,-3.9464188,100.0,-0.4007342,2105.29190993309
2.3878086,2.4664144e+19,4.675559e-19,7.646309,1811031500000000.0,86.0337,568.45465,inf,1307.4407,222,22200,248.6018,,16.796719,2.651689,100,-108.08490895168248,[-0.162 -1.108 -2.891 -0.349 -1.82 ],480636,16.22,1307.4407,6.1035155e-07,4.149147e+17,81728010.0,-3.8819275,100.0,-0.41391468,2114.7966532707214
8.208637,3896151000000000.0,9.628672e-12,8.348831,586492200000.0,86.17394,562.5838,34886138000000.0,4330.9233,223,22300,2446.0784,,81.27004,2.7309854,100,-108.1721531263665,[-0.132 -1.106 -2.85  -0.317 -1.833],482274,16.38,4330.9233,6.1035155e-07,73702200000000.0,1787870200.0,-4.1357803,100.0,-0.40715256,2123.7429563999176
2.3548229,1697133.0,1.3464562e-07,7.804619,430.1116,86.267975,557.40485,13333.258,1342.2751,224,22400,684.9325,,10.864964,2.820555,100,-107.77384478398318,[-0.161 -1.117 -2.894 -0.344 -1.826],483920,16.46,1342.2751,4.8065185e-06,67300.66,38049410.0,-4.102249,100.0,-0.40324473,2133.718408346176
1.1231519,11.13607,0.006133318,9.065132,0.0754708,86.0753,566.7129,0.5274893,635.14325,225,22500,6.5488987,,1.2145128,2.8426077,100,-108.13214670414175,[-0.143 -1.127 -2.909 -0.304 -1.822],485547,16.27,635.14325,9.918213e-07,4.0590057,402026.47,-3.968193,100.0,-0.41440195,2141.959161758423
8.928608,36607214000.0,4.7514074e-08,9.05983,3308726.2,86.15639,562.38544,270840450.0,4350.337,226,22600,873.85077,,85.28056,2.7679775,100,-107.83455370722355,[-0.133 -1.128 -2.894 -0.312 -1.833],487181,16.34,4350.337,8.7738035e-06,599505900.0,1628108500.0,-4.3601074,100.0,-0.41396597,2149.7222015857697
1.0396253,1.5830323,0.26968133,7.395233,0.03454357,85.97349,571.45483,0.19017576,592.32666,227,22700,2.6069736,,0.43176132,2.6457548,100,-107.50679273836253,[-0.139 -1.128 -2.857 -0.34  -1.833],488788,16.07,592.32666,1.3732911e-06,1.1970189,48874.586,-4.2440033,100.0,-0.41406134,2159.6317131519318
1.9006772,515040.3,1.8419817e-07,6.451721,220.60155,85.660904,587.8777,5855.6436,1056.3754,228,22800,82.59097,,10.8529005,2.2260408,100,-108.0196855873736,[-0.148 -1.127 -2.856 -0.345 -1.833],490362,15.74,1056.3754,2.4414062e-06,61484.16,32430056.0,-3.6650314,100.0,-0.413841,2166.1069507598877
2.1821456,282365700.0,2.994977e-05,6.5962067,6491.697,86.25907,559.27563,1268034.1,1132.4935,229,22900,74.94156,,10.257056,2.9048407,100,-107.91410169542951,[-0.138 -1.128 -2.879 -0.356 -1.833],492005,16.43,1132.4935,-9.918213e-07,3019370.5,24784280.0,-4.035927,100.0,-0.41487288,2174.628829240799
91.532,7987561000.0,5.4503218e-08,8.513718,751639.1,86.312996,555.0545,44803420.0,45460.766,230,23000,20028.758,,924.39655,3.023633,100,-108.14000147150526,[-0.16  -1.145 -2.873 -0.388 -1.834],493662,16.57,45460.766,-5.1879883e-06,287948540.0,204342020000.0,-4.727867,100.0,-0.41691434,2183.100114107132
3.4800718,365383260.0,1.55975e-06,9.090202,15373.863,86.17363,561.19,1985818.6,1739.6407,231,23100,256.72467,,25.297676,2.9816563,100,-108.05387398686675,[-0.159 -1.154 -2.841 -0.386 -1.836],495302,16.4,1739.6407,3.890991e-06,7303118.5,141771150.0,-4.2962494,100.0,-0.41325286,2191.8005032539368
1.7339078,3181272.0,6.195403e-06,7.9250565,160.64635,86.36914,552.2383,18623.725,908.454,232,23200,130.6247,,8.0383215,2.9058797,100,-107.88796170134003,[-0.179 -1.19  -2.85  -0.421 -1.832],496963,16.61,908.454,6.1035157e-06,62638.684,14936043.0,-4.311859,100.0,-0.4155286,2201.0641117095947
1.2562964,352.41803,0.0055080964,7.2751007,0.14433753,85.81977,578.9647,2.7800214,716.64185,233,23300,14.970458,,2.272407,2.6393976,100,-107.68528869631791,[-0.19  -1.163 -2.855 -0.388 -1.834],498554,15.91,716.64185,-9.841919e-06,17.40136,1435529.2,-4.090248,100.0,-0.41569445,2208.8668546676636
4.0741587,3472438.2,2.5123263e-06,7.16803,1530.4279,86.426796,551.1916,42958.367,2128.6064,234,23400,316.80154,,31.324364,2.7042522,100,-108.35322629607117,[-0.176 -1.162 -2.864 -0.368 -1.835],500224,16.7,2128.6064,1.04522705e-05,192766.28,255749660.0,-4.1359177,100.0,-0.4210654,2216.2982552051544
3.6981845,3547960.2,7.141659e-06,10.110512,246.86908,86.104004,565.41766,19506.354,1908.8528,235,23500,145.33093,,18.568758,2.9056401,100,-107.7339279954063,[-0.166 -1.162 -2.852 -0.34  -1.84 ],501849,16.25,1908.8528,-6.3323973e-06,111081.42,83228536.0,-4.2774353,100.0,-0.42234522,2225.123566389084
1.4705794,1208.8445,0.00025844984,8.914192,0.78051126,86.40844,549.6939,14.2064,790.8597,236,23600,74.118454,,6.1858077,2.8338983,100,-108.35507529915016,[-0.204 -1.189 -2.858 -0.356 -1.841],503523,16.74,790.8597,-6.408691e-06,144.5453,9583021.0,-4.244278,100.0,-0.42580354,2233.735385656357
16.796083,947899800000.0,2.3503448e-09,7.954193,57509980.0,85.90324,576.20404,5437950500.0,8679.528,237,23700,1709.4799,,167.74944,2.6754339,100,-107.86566022688827,[-0.196 -1.169 -2.854 -0.363 -1.845],505123,16.0,8679.528,7.019043e-06,25636858000.0,7313453600.0,-3.728096,100.0,-0.423918,2242.525530099869
2.2329087,23830684.0,2.4156428e-08,9.349014,5698.161,86.13317,563.6946,209227.53,1203.4277,238,23800,199.6666,,19.629896,2.5648365,100,-108.00891817083628,[-0.223 -1.202 -2.867 -0.339 -1.843],506756,16.33,1203.4277,-8.926391e-06,2258433.0,93953864.0,-3.8725433,100.0,-0.43115672,2251.7593264579773
1.5887297,106430.94,0.00041689578,8.450218,22.725334,86.30093,555.1435,1131.0256,875.7663,239,23900,78.39698,,5.175768,2.8232365,100,-108.15846847129173,[-0.222 -1.17  -2.874 -0.338 -1.85 ],508413,16.57,875.7663,5.4931643e-06,2341.5881,7553467.5,-4.3601685,100.0,-0.42668274,2261.334965467453
1.3168433,6527.723,0.00025292073,7.520729,2.93278,86.14803,562.22034,72.5492,729.6962,240,24000,120.374985,,4.51082,2.4989681,100,-108.25563639995634,[-0.182 -1.177 -2.856 -0.379 -1.846],510053,16.4,729.6962,-6.408691e-06,285.13547,5770057.5,-3.9703293,100.0,-0.4297574,2269.969640493393
3.915365,95487.64,3.6756323e-06,6.498459,26.697565,86.284775,557.98334,903.74445,1958.3907,241,24100,232.57407,,23.37002,2.621608,100,-107.81181261976714,[-0.198 -1.174 -2.85  -0.409 -1.849],511698,16.45,1958.3907,6.408691e-06,9244.081,120087660.0,-4.2074966,100.0,-0.4284683,2278.5896961688995
