InitialReturnMin,EpThisIter,ESSRenyi,ESSClassic,InitialReturnMean,InitialReturnStd,Bound,ReturnStepMax,EpRewMean,ReturnMeanIW,MaxIWNorm,MeanIWNorm,TimeElapsed,MeanEntropy,InitialBound,EmpiricalD2,Weights,J_sample_variance,StdIWNorm,Iteration,MaxIW,StdIW,InitialReturnMax,MinIWNorm,EpLenMean,MinIW,EntropyCoefficient,ReturnStepMaxmin,MeanIW,EpisodesSoFar,TimestepsSoFar
-19.04329,100,0.013086619,1.6470963,-1.1920929e-07,7.72607,15.503042,100.0,-26.633081537707795,15.503042,1.7575864,0.022776501,10126.404748439789,1.3446981,-2.1606684e-07,7641.393,[-1.635 -1.371  0.008 -1.153 -0.084],16890.021,0.17600341,143,175.75864,17.600342,28.381145,2.1409014e-07,493.9,2.1409014e-05,,98.89215,2.2776499,14300,6121366
-38.04146,100,0.31453812,4.602333,9.727478e-07,8.481575,2.248795,100.0,-27.577862610648047,2.248795,0.76932645,0.017758092,10195.495468854904,1.3403432,8.940697e-07,317.92648,[-1.649 -1.41   0.031 -1.195 -0.074],1077.2491,0.080849275,144,76.93265,8.084928,26.17078,5.7912216e-06,477.5,0.00057912216,,98.88449,1.7758092,14400,6169116
-35.980976,100,0.018969916,1.3102013,-1.2207031e-06,11.056573,14.067286,100.0,-49.84361718781582,14.067286,2.1606574,0.024768874,10260.55047917366,1.3437505,-1.1324883e-06,5271.505,[-1.633 -1.39   0.049 -1.199 -0.079],21045.977,0.21496777,145,216.06573,21.496778,23.653412,1.5118559e-07,441.89,1.51185595e-05,,98.774414,2.4768875,14500,6213305
-40.82087,100,0.058278587,3.4226918,-1.8119812e-07,9.072158,7.7031994,100.0,-35.175506246101875,7.7031994,0.86982405,0.01956154,10329.243926763535,1.3086872,-3.5762787e-07,1715.8961,[-1.622 -1.353  0.047 -1.143 -0.075],2567.2947,0.10390985,146,86.98241,10.3909855,19.167168,2.0629422e-08,471.61,2.0629423e-06,,98.85083,1.9561542,14600,6260466
-40.390217,100,1.2793178e-05,1.0482454,-1.0299683e-06,7.5921183,37.59227,100.0,-34.20859238915646,37.59227,10.974869,0.11238365,10400.207081794739,1.305689,-9.3877316e-07,7816666.0,[-1.65  -1.356  0.043 -1.12  -0.11 ],142854.02,1.0919013,147,1097.4869,109.19014,21.91737,1.06169594e-10,492.53,1.061696e-08,,98.861084,11.238367,14700,6309719
-20.399479,100,1.1234598,6.634608,-6.9618227e-07,7.031872,2.3352537,100.0,-36.399401942420766,2.3352537,0.29825673,0.010935264,10466.770800113678,1.3011538,-7.599592e-07,89.01075,[-1.735 -1.386  0.066 -1.143 -0.113],251.17506,0.041021783,148,29.825672,4.1021786,20.894615,8.902177e-06,498.72,0.0008902177,,98.854034,1.0935264,14800,6359591
-16.208233,100,0.27539206,8.946539,-4.196167e-07,6.0743976,4.937022,100.0,-28.03208565064685,4.937022,0.15168315,0.008227253,10532.570437908173,1.2635709,-3.9488077e-07,363.11868,[-1.708 -1.372  0.075 -1.153 -0.118],740.5808,0.02624675,149,15.168315,2.624675,19.615982,1.6754194e-06,496.45,0.00016754195,,98.88707,0.82272524,14900,6409236
-13.869059,100,0.0008320188,4.379937,-2.479553e-07,6.3155875,9.393303,100.0,-27.56345695199562,9.393303,1.4100506,0.04180132,10596.421605348587,1.2631536,-2.3841858e-07,120189.59,[-1.727 -1.35   0.057 -1.147 -0.155],7349.5605,0.19531271,150,141.00507,19.531275,21.591934,1.3407926e-07,498.93,1.34079255e-05,,98.88951,4.180132,15000,6459129
-33.891113,100,1.1723881,15.412581,-2.002716e-07,7.8099203,5.538503,100.0,-23.80795076732425,5.538503,0.16446768,0.010040065,10659.54197192192,1.2744435,-1.7881393e-07,85.29599,[-1.718 -1.417  0.041 -1.183 -0.156],1243.0048,0.02352078,151,16.446768,2.3520782,23.8073,2.0398693e-06,492.91,0.00020398693,,98.9034,1.0040064,15100,6508420
-34.032185,100,0.41251284,2.2458298,6.4849854e-07,9.147733,28.937483,100.0,-24.82207514003231,28.937483,2.5210922,0.040555444,10722.506782770157,1.2578204,6.854534e-07,242.4167,[-1.699 -1.412  0.058 -1.188 -0.144],69593.195,0.2675644,152,252.10922,26.756441,29.555443,1.6960533e-06,490.21,0.00016960534,,98.89873,4.055544,15200,6557441
-24.246181,100,1.606002,8.786698,5.722046e-07,5.7939825,2.2014742,100.0,-27.84229782638123,2.2014742,0.23545417,0.008237441,10785.152222156525,1.2119207,4.991889e-07,62.266426,[-1.759 -1.414  0.06  -1.204 -0.161],257.0948,0.026540466,153,23.545418,2.6540463,15.433456,9.910777e-06,489.91,0.0009910777,,98.88634,0.82374406,15300,6606432
-25.581406,100,9.594767e-12,1.0007974,1.2302398e-06,7.643102,10277.6875,100.0,-29.068774373441112,10277.6875,455.98785,4.561696,10846.66814827919,1.2514333,1.2665987e-06,10422348000000.0,[-1.747 -1.424  0.074 -1.211 -0.207],10564809000.0,45.37004,154,45598.785,4537.0044,22.632397,1.3746961e-11,479.15,1.3746961e-09,,98.87866,456.16965,15400,6654347
-18.106165,100,0.0010747146,2.0758002,2.9563904e-07,6.8167405,5.413293,100.0,-23.573291685411704,5.413293,0.9284721,0.013903936,10910.959925413132,1.2798866,2.3841858e-07,93047.96,[-1.815 -1.385  0.044 -1.203 -0.168],2040.5209,0.09549706,155,92.84721,9.549707,19.600517,2.5867298e-08,496.2,2.5867298e-06,,98.90498,1.3903937,15500,6703967
-36.826813,100,0.0006389208,1.0068524,-1.3542175e-06,8.546984,735.7687,100.0,-34.26505259079944,735.7687,27.882763,0.27978164,10973.722809791565,1.2135046,-1.3411045e-06,156513.92,[-1.821 -1.37   0.064 -1.176 -0.139],54162188.0,2.7742069,156,2788.2764,277.4207,26.394363,1.4646716e-11,489.13,1.4646716e-09,,98.85989,27.978165,15600,6752880
-18.346113,100,38.672955,37.007282,-1.3732911e-06,6.3314686,1.6682471,100.0,-30.702838690201226,1.6682471,0.08309942,0.009844892,11038.114205598831,1.2358094,-1.3560057e-06,2.5857863,[-1.886 -1.343  0.051 -1.172 -0.205],206.17624,0.012844361,157,8.309942,1.2844361,16.204622,0.00043022918,498.73,0.04302292,,98.87688,0.98448914,15700,6802753
-14.550613,100,0.1787242,1.4381745,-2.3841858e-07,5.4963636,12.52542,1.0,-28.53369466470643,12.52542,2.1146998,0.025384031,11102.31560087204,1.2587633,-2.3469329e-07,559.5213,[-1.884 -1.335  0.046 -1.164 -0.183],15850.734,0.2101402,158,211.46999,21.014019,15.170993,4.9710156e-08,500.0,4.9710156e-06,,0.11413485,2.5384028,15800,6852753
-13.953926,100,0.05684379,3.1323104,-6.8664554e-07,6.170625,7.205434,1.0,-30.14175217856347,7.205434,0.6276859,0.012199193,11166.072294950485,1.2680978,-6.92904e-07,1759.207,[-1.92  -1.328  0.06  -1.17  -0.16 ],3394.379,0.06784037,159,62.768593,6.784036,18.994387,4.0398865e-07,500.0,4.0398867e-05,,0.12056708,1.2199193,15900,6902753
-23.201557,100,0.0032190671,3.231174,1.077652e-06,7.6070347,30.57188,100.0,-34.61448490071891,30.57188,1.4569187,0.03721956,11228.829641342163,1.2598684,1.0542572e-06,31064.9,[-1.931 -1.282  0.073 -1.151 -0.151],80240.35,0.20368491,160,145.69188,20.368492,29.009901,2.3134218e-08,491.61,2.3134219e-06,,98.85918,3.7219565,16000,6951914
-37.939312,100,0.0023016634,4.7501135,-9.155273e-07,10.645759,13.348346,100.0,-46.82548431567514,13.348346,0.8040401,0.023852337,11285.822952270508,1.2686567,-8.866191e-07,43446.84,[-1.914 -1.275  0.059 -1.172 -0.159],24781.518,0.10680983,161,80.40401,10.680983,19.655659,1.2897904e-07,448.9,1.28979045e-05,,98.79138,2.3852339,16100,6996804
-36.189903,100,4.225257,16.667309,-6.4849854e-07,8.156306,2.8887599,100.0,-44.512381799673356,2.8887599,0.18344256,0.010419356,11345.542784452438,1.2567091,-6.2584877e-07,23.6672,[-1.955 -1.255  0.036 -1.168 -0.15 ],584.03687,0.023297848,162,18.344257,2.3297849,18.027699,1.8400708e-05,465.83,0.0018400708,,98.80888,1.0419356,16200,7043387
-44.695103,100,3.6339692e-08,2.0098572,1.7166138e-07,11.215594,4.780018,100.0,-53.66698372646242,4.780018,0.5351767,0.007868196,11402.259841918945,1.229004,2.9802322e-08,2751812000.0,[-1.954 -1.29   0.044 -1.199 -0.162],2420.61,0.054939386,163,53.517673,5.493939,25.765083,1.1810797e-14,442.57,1.1810798e-12,,98.75748,0.78681964,16300,7087644
-24.24031,100,8.412354e-09,1.0248389,6.198883e-08,7.3284535,143.64917,100.0,-36.61365007286795,143.64917,6.470858,0.06550832,11464.847212076187,1.194235,8.195639e-08,11887279000.0,[-1.963 -1.281  0.004 -1.184 -0.19 ],2058951.8,0.64377165,164,647.0858,64.37716,37.34886,2.7667772e-13,487.35,2.766777e-11,,98.84975,6.550833,16400,7136379
-37.496025,100,0.41744778,1.883268,-6.294251e-07,7.4526415,6.1287403,100.0,-39.02388092068234,6.1287403,1.0411563,0.014377048,11526.515899896622,1.1861618,-5.662441e-07,239.55092,[-1.97  -1.237 -0.03  -1.14  -0.225],2815.0972,0.1037732,165,104.11563,10.377319,20.314253,3.744739e-07,478.81,3.744739e-05,,98.83699,1.4377048,16500,7184260
-10.850757,100,1.108925e-05,1.280062,3.4332277e-07,5.6109166,48.518703,100.0,-30.428593355548028,48.518703,4.2431903,0.048277944,11590.191442489624,1.2626655,3.3900142e-07,9017743.0,[-2.019 -1.247 -0.022 -1.151 -0.233],258527.84,0.4239706,166,424.31903,42.397064,16.133339,2.4229914e-08,497.56,2.4229914e-06,,98.877686,4.827795,16600,7234016
-33.730156,100,1.7257003,11.943696,-9.536743e-09,7.320469,3.0108247,100.0,-33.29079095008557,3.0108247,0.17076474,0.008171183,11653.693460226059,1.23584,-2.9802322e-08,57.94749,[-1.993 -1.189 -0.021 -1.124 -0.156],928.9927,0.02218686,167,17.076475,2.218686,26.435488,5.317867e-07,490.73,5.317867e-05,,98.86432,0.81711847,16700,7283089
-35.809982,100,0.05915378,6.524443,-8.058548e-07,10.351758,3.660561,100.0,-45.92293991205659,3.660561,0.1761415,0.0061179157,11713.6278424263,1.2213159,-7.4505806e-07,1690.509,[-2.011 -1.163 -0.027 -1.122 -0.183],770.0165,0.02315692,168,17.614151,2.3156922,28.507324,9.9495765e-08,465.89,9.949576e-06,,98.80286,0.61179155,16800,7329678
-41.574776,100,0.0073858,1.2589508,-6.1035155e-07,7.707063,41.97514,100.0,-42.506036947129445,41.97514,3.688999,0.041435346,11775.668462991714,1.2254558,-6.4074993e-07,13539.494,[-2.004 -1.171 -0.005 -1.12  -0.198],180543.88,0.36695722,169,368.8999,36.69572,18.69786,2.533881e-08,481.54,2.5338811e-06,,98.823456,4.143534,16900,7377832
-29.566704,100,1.4017045e-06,1.0153623,-3.6239624e-07,8.050024,277.52112,100.0,-51.39333386167202,277.52112,22.233713,0.2240397,11836.189934015274,1.2211976,-3.054738e-07,71341710.0,[-2.025 -1.187  0.014 -1.152 -0.194],7660006.0,2.212068,170,2223.3713,221.2068,16.82968,3.296398e-11,468.11,3.2963978e-09,,98.780426,22.403975,17000,7424643
-31.044693,100,0.008232265,2.5607827,8.201599e-07,8.020959,24.030432,100.0,-43.09712409130342,24.030432,2.9585443,0.05741686,11899.159905910492,1.2275635,9.2945993e-07,12147.326,[-2.108 -1.189  0.007 -1.144 -0.198],35684.867,0.35417673,171,295.85443,35.417675,30.695581,3.0329755e-07,485.73,3.0329755e-05,,98.82254,5.7416863,17100,7473216
-36.69815,100,0.4867081,5.7938976,4.196167e-07,8.724751,3.3823862,100.0,-46.38136231243142,3.3823862,0.23745446,0.00659928,11960.029626846313,1.1991166,4.6379864e-07,205.46196,[-2.13  -1.141 -0.009 -1.118 -0.191],968.9784,0.026610354,172,23.745447,2.6610358,22.897633,5.160682e-07,475.64,5.160682e-05,,98.80498,0.6599281,17200,7520780
-11.305767,100,0.05616221,2.5596557,-9.536743e-08,5.8878736,8.864093,100.0,-41.58828201861384,8.864093,0.8906836,0.014503508,12023.215722799301,1.2148169,-1.1920929e-07,1780.5568,[-2.13  -1.142 -0.007 -1.097 -0.22 ],8190.713,0.089485295,173,89.06836,8.948529,19.318874,9.085126e-07,496.33,9.085127e-05,,98.83241,1.4503506,17300,7570413
-14.990888,100,0.009145889,1.2931435,7.4386594e-07,6.0536804,14.468988,100.0,-35.70544943898225,14.468988,2.7404299,0.031182636,12087.085035324097,1.268161,8.121133e-07,10933.874,[-2.101 -1.149 -0.022 -1.106 -0.204],18842.04,0.2724351,174,274.043,27.243517,18.654356,1.0294443e-06,494.82,0.00010294444,,98.85568,3.1182632,17400,7619895
-13.509895,100,5.581884e-10,1.000251,1.9073486e-06,6.1335826,33.28143,100.0,-38.23644421507577,33.28143,50.45845,0.50464785,12150.554729223251,1.244012,1.8253922e-06,179150980000.0,[-2.067 -1.163 -0.026 -1.096 -0.151],110730.555,5.020546,175,5045.845,502.05457,22.788103,7.568533e-15,497.28,7.5685335e-13,,98.84622,50.464787,17500,7669623
-13.381546,100,0.03448174,1.3467364,-5.8174135e-07,6.443566,9.722493,1.0,-42.92043390690668,9.722493,2.0788789,0.024160173,12214.538054943085,1.1956737,-6.146729e-07,2900.0857,[-2.101 -1.163 -0.053 -1.057 -0.175],10284.687,0.20678285,176,207.8879,20.678286,24.476025,1.3051988e-08,500.0,1.3051988e-06,,0.17168182,2.4160175,17600,7719623
-13.47604,100,0.019465055,2.454808,-3.0517577e-07,6.340628,7.1271744,1.0,-35.27067656128585,7.1271744,0.6662847,0.010621978,12278.715167999268,1.2139927,-2.8312206e-07,5137.4116,[-2.134 -1.171 -0.055 -1.087 -0.223],3703.4785,0.066957556,177,66.62847,6.695756,19.916294,7.674039e-07,500.0,7.674039e-05,,0.1410827,1.0621979,17700,7769623
-18.220993,100,0.0036903487,1.1314914,5.340576e-07,6.5846696,36.67133,100.0,-36.631815838247896,36.67133,3.3728495,0.035903133,12342.136058330536,1.1900501,5.662441e-07,27097.71,[-2.125 -1.178 -0.049 -1.117 -0.205],127463.836,0.3356106,178,337.28494,33.561058,21.6137,6.3858416e-09,495.72,6.385842e-07,,98.8522,3.5903132,17800,7819195
-13.779082,100,0.068605565,4.928704,-8.392334e-07,7.6079016,6.539335,1.0,-38.53876791228809,6.539335,0.26434427,0.0068956544,12406.90371131897,1.2398686,-8.34465e-07,1457.6077,[-2.099 -1.206 -0.054 -1.107 -0.229],3938.7424,0.03028543,179,26.43443,3.028543,29.124142,9.773399e-06,500.0,0.0009773399,,0.15415502,0.68956536,17900,7869195
-14.927176,100,0.00032276034,1.0580124,6.8664554e-07,6.168456,146.02214,1.0,-33.82622190156929,146.02214,7.47292,0.076871365,12471.359609603882,1.3248255,6.2584877e-07,309827.4,[-2.066 -1.22  -0.056 -1.123 -0.179],2122826.0,0.7433778,180,747.292,74.33777,19.497293,1.2857805e-07,500.0,1.2857806e-05,,0.13530493,7.6871367,18000,7919195
-24.220114,100,0.045568477,2.9461575,6.389618e-07,7.12486,11.969925,100.0,-39.619066779941335,11.969925,0.98297477,0.017791001,12534.505928754807,1.3463172,6.854534e-07,2194.4995,[-2.047 -1.189 -0.06  -1.114 -0.094],16777.814,0.102112465,181,98.29748,10.211247,18.360497,1.2766813e-07,491.28,1.2766813e-05,,98.838715,1.7791002,18100,7968323
-23.362991,100,3.8529842e-07,1.0168786,2.002716e-07,7.546616,170.25473,100.0,-39.14641646105599,170.25473,22.478308,0.22667369,12595.799199342728,1.336884,3.1292439e-07,259539090.0,[-2.025 -1.234 -0.044 -1.148 -0.073],2896540.0,2.2363887,182,2247.8308,223.63885,26.789982,3.1317104e-12,480.41,3.1317104e-10,,98.837036,22.667374,18200,8016364
-21.018875,100,8.108455e-05,1.1542934,7.05719e-07,7.0218205,82.79926,100.0,-40.304041208563675,82.79926,5.7788453,0.06212544,12657.891359329224,1.3666514,6.3702464e-07,1233280.5,[-2.05  -1.21  -0.084 -1.14  -0.082],678749.6,0.5748972,183,577.8845,57.489723,22.334223,2.2531992e-08,476.99,2.2531992e-06,,98.83101,6.2125425,18300,8064063
-16.560623,100,0.026248734,1.8001803,-1.0681152e-06,6.3018684,13.539749,100.0,-33.02799710379537,13.539749,1.3119255,0.017870663,12721.716674566269,1.3500819,-9.834766e-07,3809.7075,[-2.015 -1.241 -0.09  -1.125 -0.052],14626.126,0.13198908,184,131.19255,13.198907,22.572628,2.5413105e-08,497.23,2.5413106e-06,,98.86716,1.7870663,18400,8113786
-26.373337,100,1.0361889e-06,1.0080698,3.4332277e-07,8.399649,217.0958,100.0,-43.18822280133052,217.0958,35.75076,0.3589479,12779.649645328522,1.3729525,3.9488077e-07,96507500.0,[-1.993 -1.257 -0.097 -1.159 -0.069],4711954.0,3.5570185,185,3575.0762,355.70187,24.035124,1.6510843e-10,453.3,1.6510842e-08,,98.80945,35.894802,18500,8159116
-15.562281,100,6.604521e-10,1.1497403,-8.010864e-07,5.479719,14.389621,100.0,-33.40909934418079,14.389621,1.7845179,0.019150017,12844.327280759811,1.3422453,-7.76723e-07,151411440000.0,[-2.054 -1.238 -0.076 -1.144 -0.046],19541.242,0.17756534,186,178.4518,17.756535,12.758404,3.1428941e-12,491.82,3.1428943e-10,,98.864136,1.915002,18600,8208298
-25.032703,100,2.1641247,7.4411907,3.6239624e-07,7.690098,5.9101706,100.0,-35.98355358910919,5.9101706,0.539977,0.01830974,12907.703041791916,1.3286273,3.6507845e-07,46.208057,[-2.089 -1.224 -0.123 -1.148 -0.077],1164.1747,0.06457581,187,53.9977,6.457581,34.520714,2.2877306e-05,482.76,0.0022877306,,98.85092,1.830974,18700,8256574
-20.542336,100,0.11014751,2.512497,-6.7710874e-07,6.492778,33.070354,100.0,-36.29221822246607,33.070354,2.2617488,0.037325688,12970.74367594719,1.2928509,-6.482005e-07,907.8734,[-2.129 -1.243 -0.124 -1.148 -0.09 ],60233.754,0.2325035,188,226.17488,23.250347,20.291939,1.3759876e-08,495.73,1.3759876e-06,,98.85358,3.7325687,18800,8306147
-17.026323,100,0.0010881815,1.0600078,-1.04904174e-07,5.4354877,96.710846,100.0,-36.86227384489503,96.710846,13.802508,0.1421283,13034.702966928482,1.2729496,-3.7252903e-08,91896.44,[-2.083 -1.268 -0.104 -1.159 -0.126],927715.9,1.3731308,189,1380.2509,137.3131,12.118902,5.4049167e-08,496.58,5.404917e-06,,98.85153,14.212829,18900,8355805
-31.015179,100,4.338679e-11,1.0264786,7.4386594e-07,6.5495768,1223.344,100.0,-31.66182484739875,1223.344,323.43323,3.2771592,13098.008326768875,1.2855264,8.046627e-07,2304849000000.0,[-2.066 -1.329 -0.107 -1.212 -0.146],141471900.0,32.179703,190,32343.324,3217.9702,17.8036,4.641071e-12,491.97,4.641071e-10,,98.87129,327.7159,19000,8405002
-16.050856,100,0.011373196,3.9490576,-8.6784365e-07,5.867321,9.467253,1.0,-34.55210127111188,9.467253,1.1817333,0.028320903,13163.70282626152,1.3193114,-7.5250864e-07,8792.604,[-2.099 -1.358 -0.087 -1.19  -0.133],5187.4854,0.13967259,191,118.173325,13.967258,16.148773,1.7569275e-07,500.0,1.7569275e-05,,0.13820839,2.8320904,19100,8455002
-15.592816,100,0.0643453,4.414246,1.2397766e-07,6.4607124,4.075802,1.0,-36.773400962500965,4.075802,0.2851831,0.008536952,13232.958129405975,1.3365254,4.8428774e-08,1554.1151,[-2.074 -1.353 -0.078 -1.159 -0.1  ],1936.3513,0.03972566,192,28.51831,3.9725661,20.465445,1.549902e-07,500.0,1.5499021e-05,,0.1470936,0.8536952,19200,8505002
-12.43791,100,0.000332736,1.0087199,-2.3841858e-08,6.3726597,358.32803,100.0,-34.43329108217596,358.32803,21.987942,0.22083637,13301.352169752121,1.2714765,3.3527613e-08,300538.56,[-2.074 -1.348 -0.075 -1.185 -0.082],12852166.0,2.1876802,193,2198.7942,218.768,18.67593,1.7328222e-13,497.67,1.7328222e-11,,98.86162,22.083641,19300,8554769
-15.67125,100,0.06989526,1.9347819,-6.723404e-07,6.3717318,4.8167925,1.0,-34.5824619730363,4.8167925,0.5187417,0.0072430586,13371.01104927063,1.2778385,-6.2584877e-07,1430.7122,[-2.076 -1.406 -0.063 -1.196 -0.148],1930.3259,0.051566005,194,51.874176,5.1566005,20.628101,6.216849e-07,500.0,6.216849e-05,,0.13832992,0.7243058,19400,8604769
-12.564584,100,0.0010508045,1.0085883,2.8610229e-08,7.2570596,435.09137,1.0,-30.144706278742387,435.09137,14.515295,0.14577514,13440.387125730515,1.2054338,2.2351742e-08,95165.18,[-2.041 -1.385 -0.046 -1.201 -0.141],18936054.0,1.4441934,195,1451.5295,144.41933,29.979073,9.695219e-10,500.0,9.695219e-08,,0.120578766,14.577516,19500,8654769
-14.402526,100,0.00665822,3.056014,-9.536743e-08,6.4741516,4.1122684,1.0,-29.89186909311859,4.1122684,0.36857527,0.0066001806,13509.96378326416,1.2158282,-2.9802322e-08,15019.028,[-2.108 -1.376 -0.048 -1.218 -0.214],1421.5161,0.037173945,196,36.85753,3.7173946,19.353668,5.6611718e-08,500.0,5.661172e-06,,0.119567454,0.66001815,19600,8704769
-20.257462,100,8.926088e-11,1.0030279,3.2424927e-07,6.6526375,275.0507,1.0,-27.2707758826946,275.0507,42.019966,0.42083558,13578.385040521622,1.1402688,3.7252903e-07,1120311600000.0,[-2.059 -1.372 -0.028 -1.201 -0.203],7554226.0,4.180872,197,4201.9966,418.08728,19.217236,1.0299811e-18,500.0,1.02998115e-16,,0.109083176,42.083553,19700,8754769
-9.728109,100,14.513982,22.783308,1.2111664e-06,5.646513,1.6169695,100.0,-27.591228541883165,1.6169695,0.11810743,0.008366722,13646.355756044388,1.1339036,1.2814999e-06,6.889908,[-2.092 -1.359 -0.064 -1.213 -0.279],140.31462,0.015402901,198,11.810743,1.5402901,17.844236,0.00012783322,499.43,0.0127833225,,98.88951,0.8366721,19800,8804712
-21.576897,100,4.0668183e-06,1.0389369,-7.4386594e-07,6.893227,13.0313015,100.0,-28.729023969286523,13.0313015,3.0137603,0.03071962,13713.940089225769,1.1406233,-7.1525574e-07,24589248.0,[-2.092 -1.373 -0.058 -1.232 -0.285],18305.174,0.299815,199,301.37604,29.981504,19.582047,1.7760021e-11,496.43,1.7760021e-09,,98.88426,3.0719616,19900,8854355
-26.087454,100,2.2934405e-06,1.0231072,-1.1873245e-06,6.549432,194.66966,100.0,-29.707087571380143,194.66966,10.0958,0.102118894,13780.511887311935,1.2080072,-1.3113022e-06,43602612.0,[-2.079 -1.369 -0.087 -1.227 -0.278],3783574.2,1.0044134,200,1009.5801,100.441315,19.266985,1.3040827e-08,492.99,1.3040827e-06,,98.879486,10.211889,20000,8903654
-13.811873,100,0.0131719895,1.3936588,2.8610229e-08,6.687962,31.521523,1.0,-31.2640851652594,31.521523,4.1777043,0.049746558,13847.808962345123,1.2373042,1.3411045e-07,7591.8677,[-2.048 -1.325 -0.085 -1.173 -0.211],78078.39,0.4184439,201,417.77045,41.844387,22.768719,7.918258e-07,500.0,7.918258e-05,,0.12505633,4.9746556,20100,8953654
-37.51407,100,0.032471254,5.128392,-1.5258789e-07,7.455839,2.2832682,100.0,-32.441422045271295,2.2832682,0.39803562,0.010417278,13906.927149057388,1.2441709,-1.6763806e-07,3079.647,[-2.088 -1.317 -0.092 -1.193 -0.182],278.14728,0.044805545,202,39.803562,4.4805546,15.011793,4.2008216e-07,485.92,4.2008218e-05,,98.86647,1.0417278,20200,9002246
-12.040773,100,0.8448099,10.68,1.001358e-06,7.026694,2.5112724,100.0,-32.115822863026686,2.5112724,0.098030336,0.004698781,13967.486402511597,1.227059,9.834766e-07,118.36983,[-2.091 -1.312 -0.072 -1.18  -0.175],339.8844,0.013588576,203,9.803034,1.3588574,21.691813,3.9934835e-06,498.48,0.00039934836,,98.87114,0.4698781,20300,9052094
-15.937465,100,1.8373417e-14,1.0005378,4.7683717e-08,6.3103647,161.21332,1.0,-32.88947252405245,161.21332,30.073046,0.30081126,14027.975015163422,1.1855801,7.450581e-09,5442646000000000.0,[-2.078 -1.279 -0.086 -1.15  -0.192],2597998.2,2.9922223,204,3007.3047,299.22226,22.59954,9.0966326e-18,500.0,9.096633e-16,,0.13155794,30.081131,20400,9102094
-49.42591,100,0.009733148,1.3655756,-3.8146972e-08,9.121603,8.414005,100.0,-34.476825987082705,8.414005,2.1728063,0.025425496,14088.127652406693,1.1699134,3.7252903e-09,10274.168,[-2.069 -1.276 -0.131 -1.157 -0.233],8722.562,0.21608561,205,217.28064,21.608562,27.257832,9.824886e-08,491.12,9.824887e-06,,98.859604,2.5425498,20500,9151206
-26.332039,100,7.56401e-13,1.0105836,-8.487701e-07,8.430345,418.65115,100.0,-40.46296912560759,418.65115,55.96684,0.56262434,14145.625454425812,1.1712565,-9.909272e-07,132205010000000.0,[-2.057 -1.267 -0.147 -1.168 -0.249],17453592.0,5.5683527,206,5596.684,556.8353,22.490936,1.1939346e-12,471.69,1.1939347e-10,,98.82843,56.26243,20600,9198375
-30.848286,100,1.4321737,6.08575,1.4448166e-06,7.2341,3.0401525,100.0,-39.856914603974985,3.0401525,0.31231934,0.008370539,14203.981166124344,1.1641998,1.3932586e-06,69.82393,[-1.959 -1.229 -0.108 -1.135 -0.248],577.3783,0.0328823,207,31.231934,3.28823,20.535389,1.7677739e-06,479.79,0.0001767774,,98.83386,0.837054,20700,9246354
-21.071201,100,0.000273899,1.0623255,-4.7683716e-07,7.1801825,39.115204,100.0,-31.297472545670406,39.115204,5.169421,0.053286094,14264.005090236664,1.1708727,-5.5134296e-07,365098.1,[-1.958 -1.261 -0.1   -1.142 -0.255],154089.98,0.51424,208,516.94214,51.424004,25.021505,9.2847585e-10,492.21,9.2847586e-08,,98.87283,5.3286095,20800,9295575
-14.604478,100,0.009268434,1.386626,2.0503998e-07,6.383359,15.005338,1.0,-31.93247580753025,15.005338,3.609559,0.043068677,14324.93136048317,1.1434236,1.0617077e-07,10789.31,[-1.941 -1.278 -0.09  -1.12  -0.248],12677.467,0.36320326,209,360.9559,36.320328,19.095463,2.2991595e-09,500.0,2.2991595e-07,,0.12772977,4.3068676,20900,9345575
-15.226168,100,0.09035654,3.7904296,-1.6212464e-07,6.4396806,8.228329,1.0,-35.4467496543612,8.228329,0.5437307,0.012152222,14385.925743341446,1.1600201,-1.8626451e-07,1106.7267,[-1.914 -1.297 -0.096 -1.106 -0.276],5714.4326,0.061223842,210,54.373066,6.122383,19.968826,2.6704595e-07,500.0,2.6704594e-05,,0.141787,1.215222,21000,9395575
-17.446922,100,0.00030336576,1.2257457,1.6784668e-06,6.063885,46.2844,1.0,-31.08831810858266,46.2844,5.6941752,0.06321819,14446.282767772675,1.1532161,1.6987324e-06,329635.1,[-1.896 -1.292 -0.08  -1.118 -0.259],218754.1,0.5674974,211,569.41754,56.749737,21.406467,6.769606e-10,500.0,6.7696064e-08,,0.12435323,6.3218203,21100,9445575
-15.635309,100,0.062299453,12.253241,6.198883e-07,6.6566772,2.6875358,100.0,-28.690197687836722,2.6875358,0.11629348,0.006790923,14506.379595279694,1.1378024,6.92904e-07,1605.1505,[-1.883 -1.328 -0.099 -1.139 -0.266],267.90845,0.018172674,212,11.629349,1.8172674,31.078735,2.5437876e-07,499.49,2.5437876e-05,,98.88512,0.6790922,21200,9495524
-12.984308,100,1.2352194,3.915505,5.00679e-07,6.1936083,2.8128035,100.0,-28.41554677181987,2.8128035,0.5122063,0.010501121,14567.059502840042,1.0883702,5.364418e-07,80.95728,[-1.887 -1.32  -0.118 -1.144 -0.281],500.2508,0.05201976,213,51.220634,5.2019763,26.419384,1.5161479e-06,498.23,0.00015161479,,98.88594,1.0501121,21300,9545347
