EpThisIter,TimeElapsed,MaxD2w0t,Weights,EpLenMean,InitialReturnMean,MaxIW,InitialReturnMax,ReturnStepMaxmin,MeanIW,InitialReturnMin,J_sample_variance,StdIW,EpisodesSoFar,StdD2w0t,Bound,EpRewMean,MinD2w0t,ReturnStepMax,Iteration,TimestepsSoFar,EmpiricalD2,MinIW,ReturnMeanIW,EntropyCoefficient,InitialReturnStd,MeanEntropy,InitialBound,MeanD2w0t
100,7970.789345979691,20.37004,[-1.55  -1.58  -1.894 -1.053 -1.475],29.42,5.722046e-07,11.034671,65.6335,91.68927,1.1363302,-12.413086,105368.05,1.4824551,15900,0.7563448,311.19272,-107.55844272771395,,100.0,159,4600436,4.348662,0.017813908,311.19272,,12.820772,-0.055868607,279.9145,0.14368932
100,7976.6387577056885,1363993.0,[-1.532 -1.572 -1.877 -1.064 -1.475],28.2,2.861023e-06,258.3183,27.772125,91.41361,2.1022882,-11.658119,11951311.0,10.986072,16000,20661.668,660.7249,-108.30563200192937,,100.0,160,4603256,14950.084,2.1310461e-07,660.7249,,9.841833,-0.054170873,296.9855,429.1111
100,7983.306388139725,24.875992,[-1.543 -1.639 -1.929 -1.086 -1.473],30.76,1.6784668e-06,11.78839,43.7027,91.92438,1.183784,-12.610039,116567.24,1.5105624,16100,1.1995947,310.44125,-108.82312288138426,,100.0,161,4606332,4.281498,0.0067045838,310.44125,,11.709151,-0.05690433,268.25797,0.19760895
100,7989.494104862213,632.7239,[-1.521 -1.627 -1.921 -1.075 -1.476],28.64,2.2888183e-07,15.896296,19.216553,91.59181,1.1961044,-11.27108,215755.58,1.8714682,16200,11.737191,351.45944,-108.9639833462353,,100.0,162,4609196,35.319088,0.00022696199,351.45944,,8.728747,-0.056834694,293.1446,1.1714895
100,7995.294073581696,20.854654,[-1.516 -1.619 -1.924 -1.054 -1.476],27.54,-9.994506e-06,28.571203,24.69434,91.26736,1.1766666,-10.510338,237612.28,1.741478,16300,0.90283674,362.09055,-108.56023045386617,,100.0,163,4611950,7.431711,0.011112811,362.09055,,9.187408,-0.056327123,306.36633,0.16799961
100,8001.240961551666,15257543.0,[-1.526 -1.627 -1.916 -1.053 -1.475],31.74,3.7002565e-06,198.0091,29.925777,92.26128,3.2513907,-13.574097,17669660.0,21.00991,16400,216669.7,703.24725,-108.17840103878956,,100.0,164,4615124,652913.1,9.235257e-07,703.24725,,10.823981,-0.05696552,256.73297,10506.09
100,8008.5751667022705,29344.67,[-1.552 -1.643 -1.926 -1.09  -1.476],33.83,-2.2888185e-06,105.77407,41.89922,92.60265,2.3201084,-15.79908,3205988.2,8.177612,16500,571.25684,520.9398,-108.55979795170536,,100.0,165,4618507,954.50916,5.5299256e-06,520.9398,,11.354358,-0.06769721,238.03873,35.020527
100,8015.141343832016,20109518.0,[-1.572 -1.678 -1.979 -1.104 -1.487],29.7,-1.335144e-06,8663.463,48.283554,91.70162,77.4755,-10.962814,16210193000.0,810.3104,16600,141504.66,12972.476,-108.56901570481963,,100.0,166,4621477,583767.4,5.350026e-07,12972.476,,10.257311,-0.062929615,279.37723,3860.3745
100,8023.172256469727,264.13702,[-1.635 -1.68  -1.983 -1.108 -1.482],30.88,-9.155273e-07,34.02723,35.3873,92.00544,1.5100707,-12.314926,534746.8,4.0485168,16700,3.379921,358.89288,-108.51626369170052,,100.0,167,4624565,35.030045,0.0020149173,358.89288,,9.891002,-0.07281545,266.37473,0.31279343
100,8029.774387836456,59.310654,[-1.664 -1.676 -1.976 -1.095 -1.492],29.71,7.2479247e-06,24.266249,44.847458,91.69311,1.1460478,-10.876793,285659.97,2.599378,16800,1.316183,313.56934,-108.54403592381122,,100.0,168,4627536,12.195793,0.0011088621,313.56934,,10.491453,-0.07515687,279.1912,0.22858582
100,8036.056174278259,6099177500.0,[-1.664 -1.67  -1.976 -1.11  -1.494],31.42,-9.536743e-07,581.36615,51.166496,92.18375,3.7492347,-14.616074,64906948.0,35.894226,16900,28949110.0,885.3776,-107.08339679041575,,100.0,169,4630678,87564540.0,2.9962735e-09,885.3776,,12.434773,-0.083862305,257.27292,260876.39
100,8042.650488376617,55.05516,[-1.652 -1.684 -1.97  -1.074 -1.503],31.46,-2.1743774e-06,22.032799,43.47991,92.15538,1.1521491,-13.582062,337950.22,2.7561564,17000,1.9294754,295.5041,-107.66647260434416,,100.0,170,4633824,13.711566,0.0040999483,295.5041,,12.017879,-0.07616379,258.24316,0.34151247
100,8048.644390583038,118867.45,[-1.644 -1.672 -1.954 -1.054 -1.495],29.11,-3.8146973e-07,480.52835,61.91487,91.58374,2.8813515,-11.4774475,16346235.0,18.06881,17100,973.2336,777.4517,-108.00390464440468,,100.0,171,4636735,5410.7456,1.7531449e-05,777.4517,,11.807685,-0.08519922,284.68985,34.620953
100,8055.213948726654,inf,[-1.621 -1.681 -1.981 -1.063 -1.504],30.79,-1.335144e-06,1166.1143,36.30785,92.02199,11.428544,-12.123688,647037700.0,114.51419,17200,nan,2584.0845,-108.05724103820822,,100.0,172,4639814,inf,1.3781051e-37,2584.0845,,10.824668,-0.10392342,266.1474,nan
100,8061.971867084503,1528.0781,[-1.583 -1.662 -2.035 -0.979 -1.523],29.73,-7.3623655e-06,52.23249,35.476357,91.72472,1.7850196,-11.694336,1892867.4,6.1784863,17300,36.451233,457.00537,-108.89679781156502,,100.0,173,4642787,75.52627,0.0018637658,457.00537,,9.464885,-0.10442518,279.9564,2.8139818
100,8069.065243005753,94018.086,[-1.557 -1.636 -2.023 -0.964 -1.523],30.09,2.2888183e-07,2271.0938,21.589092,91.91723,6.03927,-12.909798,133199740.0,54.55133,17400,1036.5895,1384.9121,-108.77186146259031,,100.0,174,4645796,4752.419,4.7360198e-05,1384.9121,,9.79009,-0.09834819,275.6655,39.44118
100,8076.269018650055,145633.2,[-1.583 -1.588 -1.985 -0.943 -1.517],28.23,7.93457e-06,507.77463,28.702553,91.34724,3.2083316,-10.706741,46761856.0,26.351446,17500,3796.0461,884.0757,-109.35143796507364,,100.0,175,4648619,10339.153,1.1315046e-06,884.0757,,9.212007,-0.10433163,299.4416,341.88477
100,8082.446886777878,10829.308,[-1.569 -1.602 -2.009 -0.924 -1.523],27.76,-1.0299683e-06,166.63577,29.981453,91.27145,2.1685483,-11.528358,10825254.0,13.261484,17600,258.3657,604.0702,-108.40478436507887,,100.0,176,4651395,2235.0889,3.6609742e-06,604.0702,,9.788499,-0.10701769,302.96893,20.607124
100,8088.879319429398,5890486.0,[-1.588 -1.564 -2.012 -0.927 -1.526],29.58,5.0354006e-06,579.977,27.455402,91.697556,6.0603037,-11.921089,161415760.0,56.482418,17700,65192.285,1441.9397,-109.49873271225962,,100.0,177,4654353,375654.44,5.354395e-07,1441.9397,,8.919161,-0.1004043,283.33606,2805.01
100,8095.1899173259735,14436654.0,[-1.605 -1.582 -1.991 -0.931 -1.519],28.9,2.3651123e-06,1212.6057,21.185799,91.64065,5.4455,-11.024239,125021704.0,49.601273,17800,141702.75,1315.2743,-108.9328008157518,,100.0,178,4657243,1033808.94,2.1479416e-06,1315.2743,,9.001508,-0.079803005,289.91397,4543.707
100,8102.002545833588,81647540.0,[-1.586 -1.61  -1.98  -0.913 -1.499],27.35,-1.411438e-06,1412.1487,26.434216,91.13796,21.15602,-9.880531,1231140700.0,147.17804,17900,488466.47,5164.55,-109.17338192291473,,100.0,179,4659978,3575055.2,2.2941755e-08,5164.55,,8.013683,-0.08859023,310.6455,14583.253
100,8109.017164945602,242.44066,[-1.584 -1.599 -2.013 -0.923 -1.508],29.83,-5.2261353e-06,34.053722,20.493923,91.83631,1.7431389,-11.936684,979616.25,4.126202,18000,8.120979,455.52002,-109.6114091539938,,100.0,180,4662961,36.19216,0.0006367629,455.52002,,9.150065,-0.09859089,280.6847,1.0633808
100,8115.407732248306,202.84425,[-1.596 -1.634 -2.025 -0.938 -1.518],28.58,5.9509275e-06,30.198006,22.130478,91.507286,1.2530375,-10.646545,1005666.2,3.8551908,18100,4.302508,355.96448,-109.80806722736992,,100.0,181,4665819,37.78519,0.0012504327,355.96448,,8.63386,-0.106866986,296.24002,0.5230367
100,8121.183364152908,14820.652,[-1.604 -1.631 -2.041 -0.95  -1.526],26.83,-2.9754638e-06,97.22861,26.44822,91.023605,1.4071267,-10.800743,4111178.2,6.623916,18200,165.12332,449.3149,-108.77955180420432,,100.0,182,4668502,1056.57,1.2455547e-05,449.3149,,8.830947,-0.103938,316.84842,10.0950775
100,8127.494896173477,72.585884,[-1.582 -1.634 -2.01  -0.944 -1.523],29.4,2.1743774e-06,23.228468,25.575989,91.664566,1.1640698,-11.041046,212601.05,2.1366153,18300,2.0976918,322.0766,-109.38148863445356,,100.0,183,4671442,7.4809813,0.0024301668,322.0766,,8.673131,-0.10595558,285.12894,0.23647735
100,8133.878489732742,5082376000.0,[-1.558 -1.658 -2.02  -0.949 -1.525],29.79,5.340576e-06,903.8311,17.760628,91.894615,7.4407673,-12.816818,236237000.0,69.50403,18400,96267470.0,1742.4967,-109.08336629266061,,100.0,184,4674421,114214220.0,1.7381228e-06,1742.4967,,9.268611,-0.10711634,279.74734,2977568.8
100,8141.11216044426,29.896654,[-1.547 -1.726 -2.078 -0.951 -1.526],29.15,-1.6784668e-06,28.355864,38.829613,91.585464,1.2025362,-11.865166,428082.06,2.9057136,18500,0.9433037,328.15497,-108.62027669907198,,100.0,185,4677336,8.329758,0.01637268,328.15497,,10.29634,-0.09601442,286.04407,0.1865639
100,8147.134078502655,inf,[-1.557 -1.724 -2.065 -0.947 -1.515],27.93,-1.8692017e-06,4580.8457,26.576443,91.333015,44.874714,-10.839706,14130407000.0,450.54074,18600,nan,11920.671,-108.64725328633338,,100.0,186,4680129,inf,1.3776906e-36,11920.671,,9.379518,-0.08013769,301.39053,nan
100,8154.853459119797,74977.984,[-1.571 -1.725 -2.016 -1.038 -1.499],30.92,5.302429e-06,425.23495,40.00185,92.047134,4.1857553,-13.420128,35903580.0,39.86904,18700,663.2195,750.53467,-107.88239488853598,,100.0,187,4683221,6141.645,0.00012175541,750.53467,,11.740105,-0.07046727,264.19962,21.227785
100,8161.32216835022,14.391279,[-1.602 -1.71  -2.009 -1.006 -1.489],29.97,7.2479247e-07,14.208269,25.098007,91.85594,1.1472179,-11.710693,171987.66,1.7799778,18800,1.240813,312.16818,-108.98893940723077,,100.0,188,4686218,5.198564,0.0030788905,312.16818,,9.225371,-0.07830801,277.52628,0.24081281
100,8167.6445100307465,5025.349,[-1.61  -1.703 -1.992 -1.01  -1.497],31.44,1.8310546e-06,161.45355,36.748295,92.16656,2.702461,-14.075882,6268011.5,12.955951,18900,77.15314,610.1755,-107.91767283337417,,100.0,189,4689362,924.2067,8.3128616e-05,610.1755,,11.090166,-0.088929884,259.07437,5.6863875
100,8174.471682071686,8899918.0,[-1.612 -1.703 -1.979 -0.986 -1.508],30.84,-3.0899048e-06,674.0123,31.82661,92.003075,3.9168181,-13.254204,42372864.0,27.755234,19000,180374.38,941.7252,-108.81757030818945,,100.0,190,4692446,197933.38,6.6713017e-07,941.7252,,9.895682,-0.10094596,267.5164,7392.8257
100,8181.034288644791,2338734800.0,[-1.601 -1.665 -1.977 -0.956 -1.52 ],29.51,-4.959106e-07,1870.7234,34.891262,91.67767,14.849803,-11.26889,956029300.0,144.28912,19100,25630114.0,3312.4932,-108.9307121103035,,100.0,191,4695397,51362876.0,1.6481367e-11,3312.4932,,9.707909,-0.15734944,282.5056,921513.06
100,8188.095508813858,4523763.5,[-1.653 -1.633 -1.982 -0.974 -1.576],31.58,-1.4877319e-06,249.43062,46.08688,92.16172,4.9762654,-13.69841,40317444.0,30.81247,19200,33966.594,1093.9526,-107.97647605205204,,100.0,192,4698555,145846.19,2.0256408e-07,1093.9526,,11.551321,-0.16882621,257.85226,1311.9688
100,8195.329995393753,167474.03,[-1.662 -1.638 -1.951 -0.975 -1.588],31.28,-7.095337e-06,178.03549,38.450603,92.07517,2.0578318,-12.068085,15351087.0,17.524817,19300,1680.5521,506.81195,-108.9241530304769,,100.0,193,4701683,20357.871,2.0400637e-06,506.81195,,10.6296425,-0.16608104,263.05545,68.75343
100,8202.01639175415,12679.727,[-1.676 -1.646 -1.947 -0.952 -1.585],32.9,3.3187866e-06,306.22363,41.94849,92.42681,3.936655,-14.69342,17123520.0,29.084333,19400,111.36096,687.9845,-108.49087749318596,,100.0,194,4704973,1248.6365,0.00040265708,687.9845,,10.734562,-0.17682602,246.28024,5.0347815
100,8209.223108768463,24994.438,[-1.7   -1.667 -1.953 -0.942 -1.596],34.23,-4.7683716e-06,89.818695,23.990318,92.721016,2.7899745,-13.35685,4300482.5,12.232471,19500,286.01938,541.10114,-109.44211223647002,,100.0,195,4708396,1611.3726,1.6291453e-05,541.10114,,9.759477,-0.18309459,236.5571,20.405636
100,8216.225254535675,4394222.5,[-1.698 -1.693 -1.972 -0.927 -1.602],33.62,2.861023e-06,1106.649,39.8861,92.582375,7.3626137,-14.271744,124563340.0,65.832794,19600,25232.816,1343.4078,-108.26799029501018,,100.0,196,4711758,63369.426,7.857226e-06,1343.4078,,11.325872,-0.1869683,239.31982,404.83063
100,8223.484348535538,3962084.2,[-1.658 -1.714 -1.954 -0.958 -1.606],33.07,-3.967285e-06,295.29022,43.51962,92.51585,3.1036336,-14.865074,34375370.0,28.931742,19700,27895.562,664.89795,-107.2178414530901,,100.0,197,4715065,244204.52,9.0428305e-09,664.89795,,12.417697,-0.20710792,241.6883,873.43207
100,8230.730108261108,16575.977,[-1.665 -1.73  -1.939 -0.945 -1.626],34.56,6.2942504e-06,123.52092,46.696003,92.84031,2.1332674,-15.515533,2090588.9,8.703448,19800,181.69513,434.6939,-106.60544156215794,,100.0,198,4718521,931.90564,0.00019638028,434.6939,,13.89905,-0.21065761,227.43634,14.598971
100,8237.811132669449,6350.389,[-1.661 -1.746 -1.952 -0.929 -1.63 ],36.03,6.8664554e-07,96.65343,31.26361,93.02186,1.4626122,-14.997322,1253347.2,5.548886,19900,65.37399,332.1555,-107.69621612468977,,100.0,199,4722124,219.49141,0.00090557424,332.1555,,12.458503,-0.21333438,218.26888,3.5827832
100,8244.563256978989,794054.6,[-1.674 -1.748 -1.971 -0.942 -1.632],33.87,4.4250487e-06,2488.123,28.70411,92.718155,2.9597032,-16.186409,63253360.0,26.879047,20000,7283.932,1031.798,-107.38125633540662,,100.0,200,4725511,21454.898,2.4941819e-05,1031.798,,12.477284,-0.2052743,235.00688,309.582
100,8251.528507471085,12567.226,[-1.669 -1.719 -1.979 -0.935 -1.624],30.37,8.392334e-07,65.12954,54.634357,91.93043,1.9254044,-12.454353,2185571.5,7.6590548,20100,138.16849,442.2712,-107.42295059528053,,100.0,201,4728548,428.71805,5.8579244e-06,442.2712,,12.180045,-0.21373577,268.85596,7.7205763
100,8258.35824084282,61.000687,[-1.642 -1.693 -1.972 -0.926 -1.633],30.82,2.2888183e-07,26.013794,45.58996,91.99222,1.2003634,-13.542076,345536.78,2.886498,20200,1.7206053,304.45905,-108.24124381121283,,100.0,202,4731630,12.639527,0.0036398345,304.45905,,11.1629505,-0.21618365,266.2211,0.29845247
100,8264.41761302948,3.2275856,[-1.633 -1.701 -1.989 -0.931 -1.635],31.21,2.3651123e-06,6.286759,30.733181,92.10709,1.0653067,-13.421196,45737.125,0.86195433,20300,0.37132522,279.19266,-108.58986967717047,,100.0,203,4734751,1.6972144,0.08367455,279.19266,,10.167514,-0.21948527,263.0535,0.09313035
100,8271.173985242844,9.655646,[-1.624 -1.691 -1.974 -0.925 -1.638],33.04,-1.8692017e-06,5.8097486,33.42565,92.54977,1.1423931,-14.973488,44197.703,1.0257341,20400,0.49008992,270.38477,-107.27059779267111,,100.0,204,4738055,2.1269457,0.027431156,270.38477,,11.938934,-0.22912593,242.32487,0.11481106
100,8277.63207602501,3546769000000000.0,[-1.631 -1.674 -1.971 -0.915 -1.648],33.64,2.0980835e-06,254.82765,41.020306,92.5614,3.7944715,-14.868042,20357360.0,22.12833,20500,35356850000000.0,841.89764,-108.68905488169781,,100.0,205,4741419,35467640000000.0,1.4236107e-07,841.89764,,10.948482,-0.22872628,240.14796,532793000000.0
100,8285.592480659485,161081.08,[-1.647 -1.74  -2.011 -0.955 -1.648],34.73,3.4332274e-06,329.62527,29.893173,92.78052,4.2766905,-15.938721,27497576.0,29.948029,20600,6196.5996,828.03656,-108.88283069122117,,100.0,206,4744892,11497.691,5.624487e-06,828.03656,,10.598526,-0.23595381,231.0665,445.40192
100,8292.76748418808,49425936000.0,[-1.689 -1.732 -2.017 -0.966 -1.655],31.39,5.0735475e-06,4799.5176,28.639347,92.18158,13.807129,-13.283257,714968400.0,140.2763,20700,255465870.0,2789.865,-108.29575382863109,,100.0,207,4748031,926325400.0,3.3588865e-10,2789.865,,10.421929,-0.21570098,260.42285,2984638.0
100,8299.986535549164,118.07358,[-1.661 -1.734 -2.044 -0.97  -1.635],31.32,-1.7547608e-06,32.80327,27.835289,92.13462,1.2833313,-13.076309,634746.8,3.5413883,20800,3.067457,331.9836,-108.81718271107638,,100.0,208,4751163,34.809937,0.0015131644,331.9836,,9.870853,-0.21813947,262.46603,0.44519046
100,8306.164742946625,66.09452,[-1.663 -1.721 -2.048 -0.979 -1.637],30.94,7.6293946e-07,28.44456,29.38266,92.05849,1.2204788,-12.766319,474694.62,3.1396732,20900,2.5317042,313.2924,-108.68405280993642,,100.0,209,4754257,18.106987,0.0010062732,313.2924,,9.79492,-0.22351089,265.97437,0.4122622
100,8312.421916723251,4113300.5,[-1.656 -1.738 -2.042 -0.98  -1.642],29.56,1.9073486e-06,1230.8162,28.474037,91.78452,11.730807,-12.036476,389466270.0,95.258026,21000,38593.496,2611.6526,-107.98527224665695,,100.0,210,4757213,273624.4,1.5492185e-06,2611.6526,,9.59438,-0.21745051,279.56638,1508.6023
100,8320.616409301758,600910.3,[-1.637 -1.753 -2.014 -0.977 -1.636],33.74,1.5258789e-06,2443.6826,39.08581,92.62325,3.224265,-15.437935,21034144.0,29.390837,21100,3526.6733,628.7405,-108.09156620528381,,100.0,211,4760587,21125.678,3.715569e-05,628.7405,,10.958577,-0.2182988,237.89882,77.96251
100,8327.9296002388,244767840.0,[-1.66  -1.729 -1.998 -0.946 -1.637],33.37,8.010864e-07,528.8706,31.660198,92.531425,2.435254,-14.644646,22683092.0,19.36164,21200,1416087.0,616.0239,-107.92955468252156,,100.0,212,4763924,3757212.2,8.710678e-06,616.0239,,11.9892,-0.2069922,240.59787,24716.64
100,8335.263722896576,432.67313,[-1.638 -1.725 -1.955 -0.941 -1.626],35.79,1.8692017e-06,21.807987,39.607235,92.936165,1.351919,-15.968292,311041.62,3.0240567,21300,7.6168213,289.37433,-108.82953039293838,,100.0,213,4767503,50.22737,0.0005146852,289.37433,,11.79785,-0.2113807,222.29945,0.93580014
100,8342.217218875885,87204.14,[-1.629 -1.728 -1.947 -0.926 -1.63 ],34.25,-1.3732911e-06,103.372314,43.498436,92.70375,1.7445294,-15.059402,3509469.0,9.6206,21400,714.51373,382.73425,-107.82344628314682,,100.0,214,4770928,1516.2496,8.863729e-06,382.73425,,11.830497,-0.2473966,232.69728,25.78463
100,8349.189447879791,5622665.5,[-1.596 -1.738 -1.925 -0.92  -1.666],35.82,-1.2969971e-06,141.55742,36.836716,92.97331,1.6332686,-14.863426,4332223.5,13.506282,21500,68770.03,302.7183,-107.93814576068357,,100.0,215,4774510,177729.1,1.2395118e-08,302.7183,,11.953524,-0.25316584,220.33046,4079.3337
100,8356.343987703323,9348417000000.0,[-1.618 -1.735 -1.904 -0.927 -1.672],35.24,7.2479247e-06,1842.3794,49.02276,92.88455,5.550925,-16.164963,144072130.0,51.3802,21600,62793500000.0,1372.6854,-107.7601323665944,,100.0,216,4778034,213626300000.0,3.4984997e-12,1372.6854,,13.107034,-0.27818972,224.27867,821964600.0
100,8363.669382095337,64116283000000.0,[-1.604 -1.806 -1.951 -0.973 -1.697],34.58,3.5095215e-06,893.08905,40.389656,92.85481,8.965781,-16.586761,146532980.0,73.96614,21700,331360860000.0,1655.4213,-106.25704920169294,,100.0,217,4781492,644812600000.0,9.336805e-09,1655.4213,,13.741571,-0.29565376,226.43369,2653313300.0
100,8371.985261678696,185.2252,[-1.581 -1.869 -1.959 -0.988 -1.715],36.65,-5.0735475e-06,23.142515,37.957447,93.175064,1.3103575,-17.500793,200248.14,2.4730036,21800,3.6730454,268.2518,-106.74207279686414,,100.0,218,4785157,12.761866,0.0039532417,268.2518,,14.249331,-0.30029142,211.73885,0.50060225
100,8378.7305123806,89.26709,[-1.567 -1.886 -1.952 -0.991 -1.719],35.46,-3.5095215e-06,62.642773,36.548187,92.92583,1.417575,-15.848404,661199.94,4.173495,21900,3.0721543,310.87622,-107.69581008563557,,100.0,219,4788703,9.414578,0.008160991,310.87622,,12.687885,-0.29187015,222.53984,0.43760133
100,8386.37089085579,1019751.6,[-1.585 -1.918 -1.976 -1.001 -1.711],37.78,7.5912476e-06,526.92206,52.728207,93.459854,3.6104774,-19.87587,25658652.0,29.458374,22000,11494.48,670.57465,-104.65342727842115,,100.0,220,4792481,24480.42,2.827904e-05,670.57465,,16.814375,-0.28348047,199.4412,522.7555
100,8393.645851373672,495219.7,[-1.617 -1.887 -1.985 -0.993 -1.702],35.71,-1.411438e-06,148.28223,45.847504,93.07655,2.1950934,-16.423676,4664357.0,14.0879135,22100,4281.1167,421.80753,-105.76323037116005,,100.0,221,4796052,11908.236,9.385577e-07,421.80753,,14.531677,-0.28597754,216.51015,125.19267
100,8401.508194208145,6.187598e+28,[-1.606 -1.887 -1.98  -0.973 -1.705],40.29,2.0217894e-06,857.5331,49.015762,93.70934,9.560845,-19.431328,172051780.0,84.49761,22200,inf,1516.5392,-106.58028158105617,,100.0,222,4800081,1.6375042e+27,7.276518e-17,1516.5392,,15.301818,-0.28858286,187.56398,1.2161553e+25
100,8409.10743522644,18902.0,[-1.628 -1.895 -1.965 -1.024 -1.708],37.23,-2.5177003e-06,211.69861,54.669952,93.30913,2.220832,-18.14463,4192310.0,19.34975,22300,118.46785,310.93597,-105.93556382781641,,100.0,223,4803804,511.01163,0.00013413688,310.93597,,14.947599,-0.30615848,205.87946,4.8079658
100,8416.950248003006,2315504.2,[-1.627 -1.894 -1.982 -1.032 -1.725],36.93,3.7384034e-06,89.71802,43.746613,93.253914,1.5848186,-18.637161,1609756.0,6.69771,22400,18168.61,331.38354,-106.10397651464423,,100.0,224,4807497,46698.14,2.6235452e-05,331.38354,,14.420677,-0.3149115,208.38255,303.51904
100,8424.232268810272,747.12524,[-1.61  -1.918 -1.97  -1.034 -1.734],35.09,-1.9836425e-06,80.9739,43.408966,92.91988,1.8240833,-15.658012,1871098.1,7.427034,22500,29.557768,374.85016,-106.67569366907156,,100.0,225,4811006,51.343925,0.0004249412,374.85016,,13.15933,-0.31921986,223.1734,3.1842532
100,8432.031095981598,5216941000000.0,[-1.59  -1.919 -1.946 -1.04  -1.738],38.25,-6.866455e-06,15798.107,67.7017,93.48906,99.61884,-17.143051,30376735000.0,1000.06006,22600,28594614000.0,17610.914,-105.39668236058792,,100.0,226,4814831,59702055000.0,1.3120663e-10,17610.914,,15.772099,-0.33948228,197.8051,421695900.0
100,8440.809954166412,18106.04,[-1.57  -1.953 -1.924 -1.057 -1.758],40.21,-7.6293944e-08,181.93466,41.324852,93.74211,3.7911487,-18.081032,5125916.0,20.128567,22700,280.35138,507.6825,-105.70987302687573,,100.0,227,4818852,1581.6,3.19186e-05,507.6825,,15.365049,-0.3378977,186.20172,27.999517
100,8448.783618450165,33608112000.0,[-1.614 -1.971 -1.94  -1.066 -1.757],39.37,4.119873e-06,674.2043,37.876656,93.6035,4.5240912,-18.753471,49954180.0,41.46642,22800,550842240.0,802.0682,-106.23006184456223,,100.0,228,4822789,708179200.0,1.8050242e-08,802.0682,,14.4215555,-0.3469509,192.4761,20286152.0
100,8456.50082373619,868848.4,[-1.592 -1.97  -1.953 -1.045 -1.766],39.28,2.2888183e-07,257.3657,47.7426,93.597244,2.495491,-18.670166,3607834.5,13.804346,22900,7977.746,404.87863,-106.1100534941232,,100.0,229,4826717,22330.953,4.3962558e-07,404.87863,,14.912762,-0.36240944,192.75934,361.00357
100,8464.60032749176,134.58089,[-1.599 -1.993 -1.946 -1.059 -1.781],39.85,2.708435e-06,51.7115,37.210205,93.708725,1.5017818,-19.474106,343008.6,4.7415457,23000,8.166482,254.31734,-105.42876219778842,,100.0,230,4830702,25.370111,0.012190687,254.31734,,15.688541,-0.36558664,187.91757,1.3646381
100,8472.844097137451,2.4219095e+31,[-1.585 -1.989 -1.951 -1.052 -1.785],42.81,-7.6293945e-06,4919.3975,50.959576,94.09436,0.6527081,-19.543106,19858538.0,32.491543,23100,inf,578.371,-105.00514629492396,,100.0,231,4834983,3.298742e+29,6.8405305e-18,578.371,,16.17892,-0.3611947,171.02463,7.999029e+26
100,8481.54361462593,8625701.0,[-1.577 -1.957 -1.944 -1.08  -1.78 ],41.83,-4.7683716e-06,530.5465,39.137352,93.97975,5.8474474,-20.602737,14840712.0,49.539253,23200,66543.914,561.9664,-104.99846398323307,,100.0,232,4839166,291988.97,1.7656096e-07,561.9664,,16.007122,-0.3631198,176.24309,1388.4069
100,8488.81464934349,1721894900.0,[-1.571 -1.972 -1.934 -1.074 -1.782],38.0,3.4332277e-07,257.19,43.5289,93.466805,2.3761735,-18.338005,8976529.0,20.253176,23300,8961121.0,399.89218,-105.13084697504176,,100.0,233,4842966,19851988.0,6.353346e-08,399.89218,,15.369194,-0.36060223,199.06891,113712.25
100,8497.043830394745,30690620.0,[-1.585 -1.997 -1.927 -1.088 -1.78 ],43.35,-1.2207031e-06,198.76236,62.231426,94.22153,2.87048,-21.812035,3412281.5,18.402319,23400,274068.53,366.62097,-103.573517281006,,100.0,234,4847301,901551.7,1.3107089e-07,366.62097,,18.422924,-0.37095207,165.64359,7260.832
100,8505.73719215393,1203337.4,[-1.581 -2.035 -1.945 -1.089 -1.79 ],44.69,-2.861023e-06,187.96283,39.453304,94.31381,2.6309295,-23.285332,2949588.8,16.612696,23500,11735.336,343.3054,-104.71283621107199,,100.0,235,4851770,20093.166,1.4820344e-05,343.3054,,15.376237,-0.370743,161.77486,448.29968
100,8513.516948223114,43812110.0,[-1.566 -2.056 -1.97  -1.094 -1.79 ],40.55,-6.5231325e-06,1722.1492,36.727406,93.806,7.4704533,-20.627243,151167490.0,64.50329,23600,542714.94,1472.8717,-105.30850749214045,,100.0,236,4855825,801540.6,7.597943e-08,1472.8717,,15.64314,-0.37906504,183.81996,26397.395
100,8522.121052265167,36576.844,[-1.572 -2.034 -1.981 -1.066 -1.798],41.42,1.4877319e-06,345.80988,46.060524,93.87378,1.9961894,-18.375061,4229559.5,12.397805,23700,839.34326,356.8841,-106.16389681753623,,100.0,237,4859967,765.31476,0.0005036145,356.8841,,14.724902,-0.38552397,180.35725,43.24675
100,8530.011450529099,1211250.8,[-1.57  -2.057 -2.009 -1.068 -1.804],42.96,-9.918213e-07,244.41649,49.39444,94.11816,1.2388148,-21.300652,881732.9,5.1940393,23800,16570.031,236.25406,-104.86231414734706,,100.0,238,4864263,68503.71,2.0671548e-06,236.25406,,15.718236,-0.38438007,169.99693,678.09534
100,8538.042562246323,13850850.0,[-1.567 -2.068 -2.016 -1.054 -1.803],38.78,1.9073487e-07,119.16783,41.94692,93.51758,2.2280147,-18.654213,3591073.5,11.601698,23900,79860.88,415.1707,-106.30430055625388,,100.0,239,4868141,195683.4,1.9829022e-06,415.1707,,15.127973,-0.38991332,195.97816,998.20703
