InitialReturnMin,MinIW,J_sample_variance,Iteration,EpRewMean,EpThisIter,EpisodesSoFar,InitialReturnMean,MaxIW,InitialBound,TimestepsSoFar,TimeElapsed,Weights,InitialReturnMax,StdIW,ReturnMeanIW,EmpiricalD2,MeanIW,EpLenMean,InitialReturnStd,Bound
-14.866747,1.1564194,2312.1365,216,-110.15285685958236,100,21600,3.2424927e-07,104.63862,35.844543,443615,1516.6271204948425,[  1.078 -11.773 -41.029  29.449 -59.635],14.560034,19.231188,64.24465,nan,19.763508,18.74,7.032461,64.24465
-15.606625,1.1842632,3226.7217,217,-109.56656950984681,100,21700,1.9073487e-07,265.3331,38.665462,445336,1522.138590335846,[  1.078 -11.773 -41.029  29.449 -59.78 ],17.354965,30.357958,75.642586,nan,23.90931,17.21,6.169593,75.642586
-15.245239,1.1628159,2322.3538,218,-109.80737932333594,100,21800,-1.8882752e-06,107.35937,36.63632,447163,1527.9026882648468,[  1.078 -11.773 -41.029  29.449 -59.949],14.3339815,18.131485,66.86816,nan,19.986132,18.27,6.674415,66.86816
-14.625372,1.1756704,2745.9932,219,-109.72479361217088,100,21900,-4.196167e-07,109.21489,37.559258,448927,1534.2602303028107,[  1.078 -11.773 -41.029  29.449 -60.1  ],14.385845,19.982397,72.22621,nan,22.28462,17.64,7.0672493,72.22621
-15.250183,1.1724591,3180.6748,220,-110.07200887914743,100,22000,-7.6293946e-07,162.60251,37.326607,450716,1540.9270493984222,[  1.078 -11.773 -41.029  29.449 -60.262],16.20104,25.178217,70.689445,nan,23.021015,17.89,6.792659,70.689445
-16.26028,1.1622039,2321.3213,221,-109.85496389107465,100,22100,2.0980835e-07,90.8804,36.3701,452550,1547.7779808044434,[  1.078 -11.773 -41.029  29.449 -60.421],13.866291,16.937534,66.6283,nan,20.011215,18.34,7.197787,66.6283
-17.038847,1.1500757,1986.7683,222,-110.28486720375874,100,22200,-2.7656556e-06,76.29898,35.366367,454461,1555.1332178115845,[  1.078 -11.773 -41.029  29.449 -60.571],13.610026,15.924535,61.90439,nan,18.305073,19.11,7.1085396,61.90439
-15.224579,1.168111,2421.103,223,-110.01040685452922,100,22300,9.441376e-07,168.64569,37.35081,456257,1562.239575624466,[  1.078 -11.773 -41.029  29.449 -60.711],16.290527,20.555984,69.16182,nan,20.55157,17.96,6.5119543,69.16182
-16.750578,1.1690203,2874.3535,224,-110.10191141361463,100,22400,-2.822876e-06,148.01512,37.023354,458061,1568.3850145339966,[  1.078 -11.773 -41.029  29.449 -60.867],15.498555,23.39675,69.34323,nan,22.11686,18.04,7.0272994,69.34323
-14.807814,1.1648004,2735.4678,225,-109.94225046739408,100,22500,1.4495849e-06,131.84036,36.625008,459886,1575.1554501056671,[  1.078 -11.773 -41.029  29.449 -61.023],15.751911,23.043884,67.549065,nan,21.51873,18.25,6.8915763,67.549065
-15.702171,1.1677946,2933.5488,226,-109.80051654579505,100,22600,-3.528595e-07,143.12883,36.860878,461695,1582.7895786762238,[  1.078 -11.773 -41.029  29.449 -61.175],15.817722,25.288216,68.74076,nan,22.36081,18.09,7.0138106,68.74076
-16.022326,1.1626118,2173.1384,227,-110.52029654840156,100,22700,-1.1444092e-06,124.140144,36.980545,463522,1590.0876359939575,[  1.078 -11.773 -41.029  29.449 -61.33 ],15.001289,18.484037,67.14089,nan,19.554022,18.27,6.3636723,67.14089
-13.202612,1.1599185,2567.5725,228,-110.1551161124525,100,22800,1.2969971e-06,155.07237,36.298214,465374,1597.3140797615051,[  1.078 -11.773 -41.029  29.449 -61.481],15.901619,22.552279,65.70703,nan,20.64655,18.52,6.8190513,65.70703
-13.624861,1.1739584,2869.698,229,-109.74914308049898,100,22900,2.9182434e-06,169.38972,37.33105,467150,1604.0956766605377,[  1.078 -11.773 -41.029  29.449 -61.629],15.655926,22.54987,71.39766,nan,22.55935,17.76,7.014284,71.39766
-17.13218,1.1725308,2716.26,230,-109.87260644763307,100,23000,-1.8119812e-06,118.50236,37.50113,468928,1611.2416098117828,[  1.078 -11.773 -41.029  29.449 -61.79 ],14.591885,20.798101,70.89565,nan,21.733725,17.78,6.8800673,70.89565
-15.446419,1.1614505,3215.6829,231,-110.10061221369101,100,23100,-7.4386594e-07,120.23266,35.78708,470791,1618.4670083522797,[  1.078 -11.773 -41.029  29.449 -61.949],15.303323,25.528975,65.89766,nan,23.08265,18.63,7.738429,65.89766
-16.896393,1.1522933,1817.8118,232,-110.31942504793874,100,23200,1.153946e-06,80.99429,35.915237,472675,1625.9156742095947,[  1.078 -11.773 -41.029  29.449 -62.099],13.701945,14.449771,63.201443,nan,17.704021,18.84,6.645488,63.201443
-16.166363,1.1637522,2502.6519,233,-109.90837628645463,100,23300,1.2969971e-06,110.07189,36.643703,474501,1632.879765033722,[  1.078 -11.773 -41.029  29.449 -62.24 ],14.26996,20.07779,67.19201,nan,20.593426,18.26,6.690303,67.19201
-15.533581,1.1502731,2252.3408,234,-110.1637567800079,100,23400,2.6988982e-06,134.28691,34.951645,476422,1640.4509530067444,[  1.078 -11.773 -41.029  29.449 -62.392],15.220689,20.731577,61.678997,nan,19.675434,19.21,7.3446317,61.678997
-16.511446,1.163619,3139.7234,235,-109.75749803711757,100,23500,5.722046e-07,172.80972,36.015064,478265,1646.9037375450134,[  1.078 -11.773 -41.029  29.449 -62.532],15.760833,25.056873,66.87489,nan,22.783834,18.43,7.5644116,66.87489
-11.7691555,1.1671978,2520.1797,236,-109.86915351203139,100,23600,-1.9073487e-07,120.63649,37.106373,480069,1654.0549087524414,[  1.078 -11.773 -41.029  29.449 -62.684],14.671593,19.681044,68.664116,nan,20.8091,18.04,6.593621,68.664116
-14.880772,1.1678035,2640.6606,237,-110.03625337366653,100,23700,5.0544736e-07,143.16377,37.102337,481873,1661.2711246013641,[  1.078 -11.773 -41.029  29.449 -62.838],15.4788885,23.856094,68.908134,nan,21.443106,18.04,6.523051,68.908134
-16.278646,1.1629845,2339.1592,238,-109.99662829703783,100,23800,2.117157e-06,92.72943,36.56088,483702,1668.902904033661,[  1.078 -11.773 -41.029  29.449 -62.993],13.871801,17.671003,67.00167,nan,20.067934,18.29,7.207077,67.00167
-12.925011,1.1631043,2755.8308,239,-109.97167278560151,100,23900,1.9454956e-06,125.833664,36.259983,485542,1676.289070367813,[  1.078 -11.773 -41.029  29.449 -63.144],14.927612,22.369095,66.775215,nan,21.645857,18.4,7.103179,66.775215
-14.734974,1.1611847,2124.517,240,-110.29215097580976,100,24000,-3.0708313e-06,186.87254,36.928223,487373,1683.9441397190094,[  1.078 -11.773 -41.029  29.449 -63.295],16.791714,21.44083,66.51145,nan,19.372803,18.31,6.167553,66.51145
-14.751389,1.1835315,4397.1523,241,-109.57481149912876,100,24100,1.1634827e-06,219.66196,37.787113,489119,1691.5450859069824,[  1.078 -11.773 -41.029  29.449 -63.445],16.833494,35.462673,75.18187,nan,27.391066,17.46,7.1847577,75.18187
-15.114729,1.1690828,2567.3335,242,-109.96424974682917,100,24200,-4.7683716e-07,126.82446,37.18053,490915,1697.606363773346,[  1.078 -11.773 -41.029  29.449 -63.613],15.137565,20.444107,69.48583,nan,21.187767,17.96,6.7207203,69.48583
-19.604263,1.1560533,2277.839,243,-110.24234556353655,100,24300,-3.8146973e-07,89.60122,35.88267,492791,1704.8708639144897,[  1.078 -11.773 -41.029  29.449 -63.77 ],13.782669,18.294073,64.1439,nan,19.625078,18.76,6.9130507,64.1439
-15.359201,1.1590561,2283.7012,244,-110.20298810713113,100,24400,2.2888185e-06,112.548996,36.35132,494642,1712.156950712204,[  1.078 -11.773 -41.029  29.449 -63.915],14.497286,18.965675,65.56492,nan,19.693092,18.51,6.815914,65.56492
-13.759367,1.1765811,4204.528,245,-109.85574571042667,100,24500,-2.5367738e-06,251.85136,37.106792,496426,1719.443899154663,[  1.078 -11.773 -41.029  29.449 -64.062],17.091356,34.094795,72.19159,nan,26.684975,17.84,7.2846246,72.19159
-15.058886,1.1763299,3799.2175,246,-109.69513573230257,100,24600,-7.6293944e-08,180.689,37.18999,498204,1727.2173733711243,[  1.078 -11.773 -41.029  29.449 -64.225],16.39288,29.949902,72.112724,nan,25.28842,17.78,7.464109,72.112724
-19.848478,1.1591179,2509.974,247,-109.89296612181515,100,24700,-5.1498415e-07,112.74151,36.018513,500062,1734.5332367420197,[  1.078 -11.773 -41.029  29.449 -64.387],15.164024,20.763956,65.2026,nan,20.527908,18.58,7.048768,65.2026
-14.644194,1.1567062,2113.9417,248,-109.97581987593648,100,24800,1.4305115e-06,105.47218,35.954666,501927,1742.178540468216,[  1.078 -11.773 -41.029  29.449 -64.535],14.211981,16.916714,64.478516,nan,19.13558,18.65,6.9494505,64.478516
-15.562246,1.1510632,2382.2576,249,-110.02826202764773,100,24900,1.8501282e-06,119.50105,35.00436,503844,1749.708574771881,[  1.078 -11.773 -41.029  29.449 -64.68 ],15.250435,20.631502,61.8749,nan,19.957462,19.17,7.5461884,61.8749
-15.506836,1.1747334,3254.2385,250,-109.58922858375821,100,25000,2.002716e-06,147.27168,37.132725,505622,1757.0669872760773,[  1.078 -11.773 -41.029  29.449 -64.821],15.334343,23.817305,71.614555,nan,23.70067,17.78,7.561787,71.614555
-14.418112,1.1747334,3815.0605,251,-109.8269248544998,100,25100,6.4849854e-07,173.00497,36.907864,507412,1764.0865700244904,[  1.078 -11.773 -41.029  29.449 -64.982],16.159916,29.58003,71.471504,nan,25.45524,17.9,7.6236753,71.471504
-15.497728,1.1637256,2718.862,252,-110.30044268661614,100,25200,-1.0204316e-06,173.34848,36.676643,509245,1771.1241898536682,[  1.078 -11.773 -41.029  29.449 -65.143],16.400229,23.697475,67.18972,nan,21.33258,18.33,6.750724,67.18972
-13.72957,1.1574831,2228.2302,253,-110.12343835549628,100,25300,1.6784668e-06,93.10089,36.21374,511106,1778.4660859107971,[  1.078 -11.773 -41.029  29.449 -65.295],13.864181,16.997126,64.79951,nan,19.310724,18.61,6.7738566,64.79951
-13.794668,1.1547135,1942.4749,254,-110.28499467889347,100,25400,1.4495849e-06,99.81031,36.10249,512979,1785.8168470859528,[  1.078 -11.773 -41.029  29.449 -65.441],14.149092,16.65079,63.890938,nan,18.44241,18.73,6.484951,63.890938
-14.273642,1.1650937,3171.5703,255,-110.26191289164471,100,25500,1.4305115e-07,210.19864,36.582798,514813,1793.3302993774414,[  1.078 -11.773 -41.029  29.449 -65.585],16.6637,28.929758,67.5456,nan,22.979158,18.34,6.845639,67.5456
-14.072334,1.1731839,3809.9546,256,-109.83082415400239,100,25600,-1.4877319e-06,228.26945,37.032864,516607,1800.6920473575592,[  1.078 -11.773 -41.029  29.449 -65.738],16.887705,33.630062,70.74986,nan,25.35456,17.94,6.9807563,70.74986
-11.119337,1.1659296,3080.6318,257,-109.98120392963848,100,25700,-1.66893e-06,215.54155,36.784435,518430,1807.5810942649841,[  1.078 -11.773 -41.029  29.449 -65.897],16.474255,28.65088,67.863976,nan,22.719292,18.23,6.421704,67.863976
-14.417604,1.1617917,1825.4374,258,-110.58544634757372,100,25800,2.7465821e-06,121.3681,37.34867,520250,1814.4779365062714,[  1.078 -11.773 -41.029  29.449 -66.051],15.004658,15.763734,67.085785,nan,18.30266,18.2,5.7891903,67.085785
-13.668976,1.1575713,2592.1677,259,-110.19463885972726,100,25900,4.7683716e-07,93.32135,35.828304,522124,1822.2384316921234,[  1.078 -11.773 -41.029  29.449 -66.201],14.287845,19.12992,64.58693,nan,20.60871,18.74,7.1498165,64.58693
-16.404581,1.1686013,2448.0085,260,-109.4653507070434,100,26000,,125.21501,37.206375,523915,1829.7094631195068,[  1.078 -11.773 -41.029  29.449 -66.347],14.988472,19.529524,69.1781,nan,20.673235,17.91,6.7546806,69.1781
-18.129288,1.1562033,2256.6838,261,-110.29391229553487,100,26100,5.912781e-07,89.962204,35.998188,525787,1836.72602891922,[  1.078 -11.773 -41.029  29.449 -66.503],14.04467,18.083075,64.32244,nan,19.47944,18.72,6.9806066,64.32244
-12.691126,1.1470131,1743.8704,262,-110.31936581287347,100,26200,-1.5640259e-06,80.57272,35.321926,527711,1844.0788900852203,[  1.078 -11.773 -41.029  29.449 -66.648],13.956923,15.179606,60.945847,nan,17.345137,19.24,6.5362225,60.945847
-16.653946,1.1577834,2600.4795,263,-110.44034331828496,100,26300,2.861023e-06,145.6559,36.043262,529582,1851.843440771103,[  1.078 -11.773 -41.029  29.449 -66.785],16.124357,22.913641,64.778496,nan,20.710337,18.71,7.0570135,64.778496
-16.648787,1.154643,2291.1304,264,-110.26285374113155,100,26400,2.0599366e-06,132.80751,35.83491,531466,1859.5331327915192,[  1.078 -11.773 -41.029  29.449 -66.932],15.307953,20.92463,63.58336,nan,19.649832,18.84,6.8017707,63.58336
-18.51891,1.165894,3087.5977,265,-110.03330535916508,100,26500,-4.7683716e-07,135.85948,36.446148,533295,1867.1168801784515,[  1.078 -11.773 -41.029  29.449 -67.076],15.233463,24.151934,67.88075,nan,22.692215,18.29,7.414122,67.88075
-15.674459,1.1569886,2247.865,266,-110.30498410618365,100,26600,3.0326844e-06,106.299416,36.11069,535162,1874.6593024730682,[  1.078 -11.773 -41.029  29.449 -67.229],14.472661,18.208714,64.631294,nan,19.520882,18.67,6.903181,64.631294
-13.976385,1.1583135,2245.4216,267,-110.19226078135517,100,26700,-2.9563904e-07,95.19389,36.29051,537018,1882.2361011505127,[  1.078 -11.773 -41.029  29.449 -67.375],14.322228,17.56604,65.20403,nan,19.427126,18.56,6.6658983,65.20403
-16.053474,1.153472,2141.5767,268,-110.43937139772072,100,26800,8.5830686e-07,128.30377,35.71948,538909,1890.0039026737213,[  1.078 -11.773 -41.029  29.449 -67.522],15.594057,18.84661,63.242382,nan,19.10907,18.91,7.0457053,63.242382
-16.071384,1.1556476,1982.774,269,-110.49700033556884,100,26900,3.7384034e-06,102.427,36.279938,540777,1897.4843516349792,[  1.078 -11.773 -41.029  29.449 -67.665],14.036821,16.594141,64.34746,nan,18.542614,18.68,6.517592,64.34746
-19.651,1.1673359,2582.4673,270,-110.17700695782577,100,27000,1.411438e-06,121.07955,36.969627,542586,1904.4840054512024,[  1.078 -11.773 -41.029  29.449 -67.809],14.858647,20.586727,68.77363,nan,21.146837,18.09,6.928288,68.77363
-15.35107,1.1565738,2424.3936,271,-110.56550063488729,100,27100,-2.670288e-07,105.08664,35.994446,544463,1911.6562671661377,[  1.078 -11.773 -41.029  29.449 -67.964],14.942735,20.60759,64.403496,nan,20.177427,18.77,6.761065,64.403496
-17.081293,1.1735063,3840.6667,272,-109.5995130101798,100,27200,1.2207031e-06,167.31412,36.907467,546256,1918.7282800674438,[  1.078 -11.773 -41.029  29.449 -68.11 ],15.840001,29.42504,70.853294,nan,25.2609,17.93,7.3486805,70.853294
-16.39135,1.1539121,2396.556,273,-110.41309669423221,100,27300,1.3160706e-06,97.617294,35.536835,548153,1926.2941472530365,[  1.078 -11.773 -41.029  29.449 -68.27 ],14.474628,20.292107,63.186504,nan,20.006836,18.97,6.9493136,63.186504
-12.303951,1.1630865,2071.4783,274,-109.9948581895771,100,27400,1.2397766e-06,79.937164,37.00415,549971,1934.0350887775421,[  1.078 -11.773 -41.029  29.449 -68.413],13.151692,15.998401,67.23724,nan,19.183455,18.18,6.309246,67.23724
-15.723875,1.1612422,2532.2058,275,-110.15261350596612,100,27500,-1.2016296e-06,119.54482,36.40882,551815,1940.9307627677917,[  1.078 -11.773 -41.029  29.449 -68.564],14.711891,19.903883,66.24423,nan,20.597893,18.44,7.085175,66.24423
-16.23168,1.1611005,2294.2932,276,-110.05677485655463,100,27600,2.92778e-06,102.55681,36.6013,553652,1948.5077097415924,[  1.078 -11.773 -41.029  29.449 -68.713],14.490395,18.079227,66.28317,nan,19.721392,18.37,6.7035637,66.28317
-15.639603,1.1672112,2185.1252,277,-110.29323294821303,100,27700,-2.0980835e-07,88.579636,37.366817,555452,1956.1597483158112,[  1.078 -11.773 -41.029  29.449 -68.863],13.533052,16.67576,68.95744,nan,19.842293,18.0,6.3823013,68.95744
-12.915682,1.1693504,2816.831,278,-109.6525601777098,100,27800,1.2683869e-06,109.22948,37.023666,557249,1963.2040486335754,[  1.078 -11.773 -41.029  29.449 -69.017],14.5252905,21.630932,69.43074,nan,21.94255,17.97,6.9108853,69.43074
-13.416555,1.1536127,1723.3485,279,-110.28219281750897,100,27900,-7.6293944e-08,72.74475,36.174126,559122,1970.409536600113,[  1.078 -11.773 -41.029  29.449 -69.174],12.658413,13.3602295,63.641323,nan,17.51395,18.73,6.5018177,63.641323
-18.783037,1.1613132,2875.081,280,-110.0486504486832,100,28000,-1.8310546e-06,103.1406,35.74503,560981,1977.9394500255585,[  1.078 -11.773 -41.029  29.449 -69.317],14.503366,21.857714,65.94654,nan,21.9646,18.59,7.7029366,65.94654
-14.277353,1.164756,1879.0157,281,-110.08248161359288,100,28100,-4.386902e-07,83.332306,37.201256,562787,1984.6410160064697,[  1.078 -11.773 -41.029  29.449 -69.466],13.180372,14.642128,68.027275,nan,18.835754,18.06,6.311175,68.027275
-15.137669,1.1584107,2236.553,282,-110.25435980496972,100,28200,-1.2397766e-06,110.56089,36.37184,564641,1992.276199579239,[  1.078 -11.773 -41.029  29.449 -69.619],14.693454,19.337545,65.32014,nan,19.589989,18.54,6.6306095,65.32014
-13.881149,1.1754596,2703.8838,283,-109.7343264944569,100,28300,-1.335144e-07,150.12022,37.712173,566404,1998.9472148418427,[  1.078 -11.773 -41.029  29.449 -69.766],15.605064,21.698053,72.07702,nan,22.115692,17.63,6.595295,72.07702
-16.941818,1.1620221,2173.174,284,-109.90999391445276,100,28400,-5.626678e-07,141.93051,36.715733,568231,2006.1989941596985,[  1.078 -11.773 -41.029  29.449 -69.927],15.897996,17.998438,66.72194,nan,19.476093,18.27,6.8397155,66.72194
-16.252138,1.1592683,2085.131,285,-110.22313974633038,100,28500,-2.632141e-06,72.66654,36.384445,570078,2013.330049276352,[  1.078 -11.773 -41.029  29.449 -70.078],13.126684,15.3066635,65.69754,nan,19.054314,18.47,6.984718,65.69754
-14.508139,1.1763837,4486.1177,286,-109.64000794502614,100,28600,1.4019013e-06,294.5879,36.857395,571866,2020.6368689537048,[  1.078 -11.773 -41.029  29.449 -70.225],17.728401,41.440285,71.97198,nan,28.00181,17.88,7.5274434,71.97198
-12.280039,1.1975832,4441.354,287,-109.35150199097559,100,28700,-2.4032593e-06,383.78436,39.588894,573540,2027.9005734920502,[  1.078 -11.773 -41.029  29.449 -70.388],18.328861,41.55873,81.25409,nan,27.816502,16.74,5.9313903,81.25409
-15.194235,1.1667393,3311.2197,288,-110.11972576824752,100,28800,-3.33786e-06,162.232,36.47373,575368,2034.6899807453156,[  1.078 -11.773 -41.029  29.449 -70.568],16.431507,26.834484,68.176895,nan,23.394068,18.28,7.331925,68.176895
-14.74262,1.1683427,3105.2227,289,-110.25769337351025,100,28900,-2.670288e-07,145.29407,36.85636,577182,2042.0759789943695,[  1.078 -11.773 -41.029  29.449 -70.722],15.123433,24.337118,69.029,nan,22.81868,18.14,7.0369186,69.029
-14.189568,1.1689044,3024.3447,290,-109.9214439938283,100,29000,1.3160706e-06,107.986565,36.786205,578991,2049.7223570346832,[  1.078 -11.773 -41.029  29.449 -70.878],14.50002,22.174204,69.15249,nan,22.55633,18.09,7.2635307,69.15249
-14.097345,1.1570151,2746.7327,291,-110.34572151858669,100,29100,9.727478e-07,142.40558,35.761093,580873,2057.1345365047455,[  1.078 -11.773 -41.029  29.449 -71.034],15.56237,24.153397,64.285324,nan,21.350687,18.82,7.0445557,64.285324
-13.950201,1.1788905,4067.4863,292,-109.75260284869815,100,29200,1.5449524e-06,164.31474,37.62686,582638,2063.8367235660553,[  1.078 -11.773 -41.029  29.449 -71.18 ],16.036476,31.513708,73.21537,nan,26.029922,17.65,6.979245,73.21537
-14.463926,1.1588969,2236.0498,293,-109.99535860826165,100,29300,-1.9073486e-08,83.43409,36.20807,584490,2070.859995365143,[  1.078 -11.773 -41.029  29.449 -71.344],13.74466,16.87787,65.39551,nan,19.468122,18.52,6.965823,65.39551
-16.200136,1.1652715,2336.8032,294,-109.88364245370323,100,29400,-2.8419495e-06,114.61482,36.842102,586304,2077.7728984355927,[  1.078 -11.773 -41.029  29.449 -71.492],14.834677,17.661074,67.92082,nan,20.209135,18.14,6.8777814,67.92082
-15.18523,1.1710467,2578.2493,295,-109.95137350297001,100,29500,-4.005432e-07,183.20987,37.576485,588086,2084.975738763809,[  1.078 -11.773 -41.029  29.449 -71.645],15.763056,22.750814,70.32208,nan,21.3035,17.82,6.3099384,70.32208
-15.996286,1.1406252,1531.7194,296,-110.55990573860493,100,29600,-1.5926361e-06,76.86309,34.492554,590062,2092.26482796669,[  1.078 -11.773 -41.029  29.449 -71.803],14.062662,13.070757,58.516518,nan,16.423168,19.76,7.045398,58.516518
-16.04927,1.1549602,2370.8462,297,-110.29614260316444,100,29700,-1.9073487e-07,100.49494,35.434917,591952,2099.490185022354,[  1.078 -11.773 -41.029  29.449 -71.934],15.050771,19.529549,63.617702,nan,20.042572,18.9,7.5182014,63.617702
-15.079876,1.1751906,2560.798,298,-109.83297220586485,100,29800,3.2424927e-07,149.05884,38.114265,593709,2106.350292444229,[  1.078 -11.773 -41.029  29.449 -72.078],15.644087,21.858253,72.03384,nan,21.34476,17.57,6.159046,72.03384
-18.74874,1.1649959,2517.5144,299,-110.0069712655711,100,29900,1.5830993e-06,132.55038,36.84531,595528,2113.214968442917,[  1.078 -11.773 -41.029  29.449 -72.24 ],15.455103,19.997538,67.7498,nan,20.698545,18.19,6.6771,67.7498
-16.841402,1.1566709,2693.0203,300,-110.35702109005095,100,30000,1.8119812e-06,140.97218,35.6308,597413,2120.6971073150635,[  1.078 -11.773 -41.029  29.449 -72.393],15.389923,24.149525,64.15797,nan,21.408566,18.85,7.119449,64.15797
-13.180662,1.161641,1795.0355,301,-110.04409330043681,100,30100,-1.8882752e-06,120.865425,37.15979,599231,2128.160839319229,[  1.078 -11.773 -41.029  29.449 -72.538],14.956381,15.507182,66.82166,nan,18.198858,18.18,5.913478,66.82166
-15.630472,1.1588261,2818.0305,302,-110.00445942641471,100,30200,-5.7220458e-08,96.50873,35.762238,601100,2135.52615070343,[  1.078 -11.773 -41.029  29.449 -72.688],14.250896,22.261175,64.97365,nan,21.551138,18.69,7.463869,64.97365
-15.685738,1.1723161,2045.3053,303,-109.86111769506789,100,30300,-6.1035155e-07,85.75351,37.773293,602867,2142.324862241745,[  1.078 -11.773 -41.029  29.449 -72.835],13.519081,14.831792,71.05639,nan,19.862234,17.67,6.6904464,71.05639
-16.030214,1.1673715,2413.7056,304,-109.88639007522778,100,30400,-2.4414062e-06,121.19415,37.097763,604669,2150.0519819259644,[  1.078 -11.773 -41.029  29.449 -72.994],14.699528,18.68881,68.77886,nan,20.532932,18.02,6.8848195,68.77886
-12.419874,1.1603744,2518.0872,305,-110.02686345000242,100,30500,1.6403199e-06,100.58699,36.282906,606517,2157.186552286148,[  1.078 -11.773 -41.029  29.449 -73.149],14.277336,20.122892,65.906395,nan,20.490812,18.48,6.936615,65.906395
-13.080114,1.1689222,2314.74,306,-110.01480047982163,100,30600,4.7683716e-07,108.03601,37.400303,608308,2164.465307712555,[  1.078 -11.773 -41.029  29.449 -73.298],14.317987,17.467289,69.54238,nan,20.302698,17.91,6.5650377,69.54238
-13.135902,1.161322,2678.0376,307,-109.91483310708945,100,30700,8.5830686e-07,161.58102,36.435303,610151,2171.6101133823395,[  1.078 -11.773 -41.029  29.449 -73.454],15.927541,25.971247,66.09904,nan,21.309715,18.43,6.579971,66.09904
-15.549248,1.1707697,2287.6511,308,-109.86830123986088,100,30800,3.4332274e-06,96.75497,37.722366,611928,2179.1174681186676,[  1.078 -11.773 -41.029  29.449 -73.603],13.788518,17.609121,70.319725,nan,20.360762,17.77,6.155716,70.319725
-13.192863,1.1675496,1983.1437,309,-110.26317048076291,100,30900,-5.1498415e-07,121.76878,37.826534,613716,2186.260637521744,[  1.078 -11.773 -41.029  29.449 -73.761],15.250688,17.044506,69.24275,nan,19.165503,17.88,5.645423,69.24275
-17.404467,1.1513793,2172.5908,310,-110.27469312894027,100,31000,1.7166138e-07,120.62223,35.36273,615624,2193.668839931488,[  1.078 -11.773 -41.029  29.449 -73.916],15.456732,18.274029,62.255207,nan,19.050245,19.08,7.0951657,62.255207
-14.959856,1.169734,2694.5098,311,-109.98380947842398,100,31100,-1.7166138e-07,110.30981,37.14485,617420,2200.9451854228973,[  1.078 -11.773 -41.029  29.449 -74.057],14.703147,19.668457,69.70649,nan,21.496687,17.96,7.0075607,69.70649
-16.575619,1.1624656,2599.5996,312,-110.0589189025301,100,31200,-1.5258789e-07,106.36107,36.546688,619257,2208.5775134563446,[  1.078 -11.773 -41.029  29.449 -74.214],14.612137,20.756506,66.644966,nan,20.840956,18.37,6.7040277,66.644966
-15.507351,1.1734883,3241.8015,313,-109.85293066429266,100,31300,-1.4495849e-06,142.50883,37.254383,621041,2216.4806759357452,[  1.078 -11.773 -41.029  29.449 -74.364],15.649776,24.907724,71.09071,nan,23.387728,17.84,7.146325,71.09071
-14.399456,1.1704571,3475.6052,314,-109.91697047487688,100,31400,-2.4223327e-06,180.19066,36.771866,622848,2223.769402742386,[  1.078 -11.773 -41.029  29.449 -74.524],16.366316,29.075176,69.71658,nan,24.258526,18.07,7.3734612,69.71658
-13.360058,1.1725308,2931.407,315,-110.02425456150736,100,31500,-1.4305115e-07,118.50236,37.577446,624630,2230.873132944107,[  1.078 -11.773 -41.029  29.449 -74.682],14.422638,23.28829,70.78606,nan,22.29159,17.82,6.31176,70.78606
-15.252514,1.1681287,2755.524,316,-109.91916972503735,100,31600,-5.8174135e-07,123.65523,36.947372,626436,2237.9104704856873,[  1.078 -11.773 -41.029  29.449 -74.841],14.958023,21.693686,68.94976,nan,21.71825,18.06,6.884971,68.94976
-12.799688,1.1697162,2507.566,317,-110.26047017428226,100,31700,9.727478e-07,110.25932,37.589603,628226,2244.5779297351837,[  1.078 -11.773 -41.029  29.449 -74.996],14.366616,19.696493,69.86691,nan,20.833689,17.9,6.2723446,69.86691
-13.874409,1.1809609,3131.9731,318,-109.45630452546,100,31800,1.6212464e-06,124.40277,38.196148,629964,2251.4557576179504,[  1.078 -11.773 -41.029  29.449 -75.153],14.588839,24.01349,74.20933,nan,23.48461,17.38,6.345065,74.20933
-13.722155,1.1605248,2550.8145,319,-110.00457037542533,100,31900,-2.2506713e-06,87.022896,36.07127,631815,2258.318745136261,[  1.078 -11.773 -41.029  29.449 -75.319],13.722773,18.76994,65.90137,nan,20.616367,18.51,7.2104783,65.90137
-15.015509,1.1470394,2160.2795,320,-110.24182141885167,100,32000,1.8310546e-06,121.68613,34.571934,633761,2265.408111333847,[  1.078 -11.773 -41.029  29.449 -75.468],15.50941,18.577318,60.391644,nan,19.095123,19.46,7.6627946,60.391644
-14.644585,1.1657072,3440.4185,321,-110.17333826949022,100,32100,2.0980835e-07,183.67172,36.373806,635598,2272.669977903366,[  1.078 -11.773 -41.029  29.449 -75.605],16.737373,30.847897,67.65657,nan,24.10852,18.37,7.0323167,67.65657
-12.924019,1.1693771,2473.0679,322,-110.24591416705707,100,32200,8.6784365e-07,149.46767,37.558033,637389,2280.2182643413544,[  1.078 -11.773 -41.029  29.449 -75.759],15.7223425,21.142138,69.741554,nan,20.833927,17.91,6.3491006,69.741554
-13.18404,1.1634326,2660.636,323,-109.78464082575547,100,32300,2.117157e-06,109.13867,36.350643,639222,2287.365734100342,[  1.078 -11.773 -41.029  29.449 -75.915],15.1307,20.695755,66.9443,nan,21.165472,18.33,7.1203895,66.9443
