InitialReturnMin,EpLenMean,MinIW,InitialReturnMax,InitialReturnMean,StdIW,EpisodesSoFar,MeanIW,TimestepsSoFar,Weights,EmpiricalD2,EpRewMean,ReturnMeanIW,InitialReturnStd,Bound,Iteration,EpThisIter,J_sample_variance,MaxIW,TimeElapsed,InitialBound
-3.7082977,16.26,0.21267624,9.0952,-5.264282e-06,0.35291266,20600,1.0488348,340980,[-0.546  0.898 -0.423 -0.078 -1.701],1.2556963,-107.92915371608707,592.87427,2.546797,592.87427,206,100,35943.875,3.353426,1972.4633219242096,566.0314
-4.0566025,16.16,1.9515972e-05,8.387108,-1.586914e-05,6.789925,20700,1.6961366,342596,[-0.553  0.895 -0.431 -0.076 -1.702],468585.3,-107.45260329593756,932.3467,2.508248,932.3467,207,100,12476382.0,61.294537,1980.8837070465088,567.5289
-4.0329056,16.08,2.5139404e-24,11.81514,-7.93457e-06,167.90524,20800,16.80677,344204,[-0.562  0.883 -0.415 -0.099 -1.705],inf,-107.92536973637586,9322.346,2.640274,9322.346,208,100,8550348300.0,4281.0137,1991.052175283432,573.26025
-3.9698868,16.47,1.1735009e-07,13.036369,7.6293944e-08,15.864778,20900,2.4014373,345851,[-0.524  0.937 -0.33  -0.076 -1.706],60715.68,-108.0189547181539,1272.0725,3.160023,1272.0725,209,100,62950650.0,154.26309,2003.3739376068115,558.2703
-4.9467545,15.9,0.002928552,14.198097,-3.8146973e-06,2.2115533,21000,1.215705,347441,[-0.504  0.964 -0.335 -0.07  -1.707],20.366459,-107.29339016339351,698.7274,2.8324678,698.7274,210,100,1405338.6,25.85705,2013.5547394752502,577.2585
-4.111,16.18,2.7862598e-15,8.091957,1.5258789e-06,341.85364,21100,34.107986,349059,[-0.53   0.966 -0.32  -0.079 -1.709],1.808384e+18,-108.01969802222676,17653.125,2.4215562,17653.125,211,100,30937762000.0,3479.182,2021.7465646266937,569.7158
-3.9586563,15.27,0.0066575077,6.9589386,-8.392334e-07,1.5138395,21200,1.2095183,350586,[-0.539  0.991 -0.257 -0.09  -1.704],6.5743566,-107.21614637142903,726.3189,2.049435,726.3189,212,100,753707.4,10.54891,2034.0222353935242,603.95715
-3.9312897,15.94,2.7354015e-09,11.11496,-4.4250487e-06,7.894895,21300,1.7537328,352180,[-0.53   0.982 -0.274 -0.086 -1.709],753611800000000.0,-107.15968123039941,975.2216,2.5876923,975.2216,213,100,17230710.0,240.19728,2041.7431082725525,574.89526
-4.2547684,15.9,2.2948709e-16,8.931976,1.0070801e-05,328.70123,21400,32.952896,353770,[-0.533  0.958 -0.259 -0.124 -1.708],1.3738377e+28,-107.43440577068364,17399.49,2.578513,17399.49,214,100,29695418000.0,3340.6484,2050.768815279007,577.99554
-4.431305,16.29,0.00011405359,6.697769,-6.8664554e-07,5.556762,21500,2.0311358,355399,[-0.514  0.996 -0.206 -0.083 -1.708],199.94418,-107.35625913283114,1074.9688,2.239365,1074.9688,215,100,7500362.5,69.84489,2062.243627309799,561.8596
-4.3063736,15.37,8.708655e-09,10.541496,9.002685e-06,5.801767,21600,1.6591932,356936,[-0.511  1.018 -0.206 -0.089 -1.717],3777917.0,-106.65358965091664,964.3697,2.7553387,964.3697,216,100,10385921.0,112.68029,2071.238208293915,596.3628
-4.2640457,15.86,0.071513206,10.817711,9.002685e-06,1.08459,21700,1.0840781,358522,[-0.493  1.038 -0.19  -0.059 -1.721],2.104336,-107.38555012701445,621.8988,2.7294307,621.8988,217,100,342494.62,10.174924,2080.023321390152,579.4109
-3.9304504,15.6,0.0003990889,9.404259,-4.272461e-06,4.698459,21800,1.3414397,360082,[-0.511  1.04  -0.186 -0.069 -1.726],1306.5403,-107.10094036553691,798.20856,2.2565193,798.20856,218,100,6599062.0,66.58248,2088.5444264411926,588.857
-4.229721,15.0,0.058908693,6.073677,-8.7738035e-06,0.9252827,21900,1.133792,361582,[-0.528  1.05  -0.209 -0.059 -1.743],2.3966634,-106.71123755512977,690.5681,2.0518959,690.5681,219,100,270219.47,5.918228,2097.5963728427887,613.39954
-4.095955,15.37,0.040939745,9.822342,-6.866455e-06,1.0243793,22000,1.0595826,363119,[-0.518  1.056 -0.205 -0.062 -1.745],1.8805542,-106.9938367357126,632.78485,2.4660807,632.78485,220,100,300639.5,11.175026,2105.2961580753326,598.2727
-4.315056,15.67,4.1395274e-06,10.21357,5.8746336e-06,8.9978895,22100,1.7733138,364686,[-0.522  1.048 -0.212 -0.07  -1.745],15496.91,-107.11953388912082,991.4117,2.5494258,991.4117,221,100,21564088.0,71.101616,2112.8189537525177,585.98114
-3.6377258,15.87,0.17393675,8.909378,-4.8065185e-06,0.96437746,22200,1.0870162,366273,[-0.519  1.021 -0.207 -0.064 -1.738],1.7010753,-107.25425538832795,617.992,2.5080957,617.992,222,100,224369.22,8.9141865,2121.3813395500183,578.29376
-3.3085938,14.93,4.1145563e-09,8.722786,2.822876e-06,33.369137,22300,5.2300487,367766,[-0.521  1.015 -0.211 -0.075 -1.739],33514658000.0,-107.03677795821274,3047.7136,2.0493128,3047.7136,223,100,348338720.0,508.92166,2129.309422969818,618.51514
-3.4935608,15.63,6.740934e-24,5.457321,-4.196167e-06,878.52545,22400,86.72284,369329,[-0.505  1.031 -0.171 -0.045 -1.739],inf,-107.52690627137873,43983.035,2.0261168,43983.035,224,100,191447910000.0,19767.664,2139.9512763023376,589.88336
-4.4883347,15.38,2.8454665e-22,9.015236,5.569458e-06,146.37941,22500,2.285508,370867,[-0.517  1.033 -0.116 -0.114 -1.732],inf,-106.62811074088441,2847.9666,2.4799223,2847.9666,225,100,418179460.0,32616.4,2152.2103447914124,595.7952
-4.0771027,15.32,0.17239693,8.311035,6.790161e-06,1.0063938,22600,1.1537769,372399,[-0.511  1.014 -0.166 -0.062 -1.707],2.2078238,-106.9932159509679,685.05383,2.3791049,685.05383,226,100,310943.12,8.919131,2163.0961062908173,600.48035
-5.153816,15.49,0.00034847116,6.702957,3.6621093e-06,8.980191,22700,2.4323902,373948,[-0.488  1.    -0.173 -0.078 -1.683],206.77065,-106.66464918909432,1333.3236,2.4058506,1333.3236,227,100,21477454.0,54.56227,2172.149554491043,591.1931
-4.0366516,15.45,0.22991171,11.424866,2.670288e-06,0.46453747,22800,1.0241394,375493,[-0.51   0.98  -0.177 -0.076 -1.703],1.2375792,-107.2783892962509,611.0475,2.3216803,611.0475,228,100,64126.22,2.9664817,2182.5029685497284,596.3422
-3.7764359,15.49,0.16836205,8.776779,-8.010864e-06,0.6074732,22900,1.0222013,377042,[-0.524  0.981 -0.174 -0.08  -1.702],1.4070773,-107.00267612244272,602.66547,2.7142456,602.66547,229,100,104975.484,3.8108625,2190.9396753311157,593.0663
-3.8863068,15.67,0.000121753896,6.653557,9.07898e-06,4.214999,23000,1.3546429,378609,[-0.533  0.976 -0.176 -0.082 -1.702],138.76338,-107.30865094535162,783.2701,2.311529,783.2701,230,100,5091472.5,39.9289,2198.1655383110046,587.00555
-4.535782,15.3,1.8817858e-15,13.076462,2.0599366e-06,208.37144,23100,20.875582,380139,[-0.519  0.965 -0.157 -0.084 -1.702],95927790000000.0,-106.9584738246272,11358.3545,2.5986464,11358.3545,231,100,12520711000.0,2119.3828,2207.260924100876,601.17426
-4.0661087,15.2,0.0028463476,6.391884,6.3323973e-06,1.525293,23200,1.0952859,381659,[-0.49   1.014 -0.155 -0.071 -1.712],7.7609034,-107.15136152895862,663.201,2.0545993,663.201,232,100,725902.1,15.421334,2217.603585958481,606.7444
-2.9682388,15.15,0.07064735,8.268761,8.239746e-06,0.9958628,23300,1.0960991,383174,[-0.496  1.009 -0.146 -0.092 -1.72 ],1.8215437,-106.71065436918032,659.5971,2.132691,659.5971,233,100,299136.4,8.561878,2226.030635356903,606.51117
-4.7054443,15.73,0.015156427,7.122658,-6.1035157e-06,1.8948348,23400,1.0893368,384747,[-0.52   1.013 -0.14  -0.092 -1.72 ],6.04763,-107.11689556386999,630.1643,2.2312422,630.1643,234,100,1008497.7,16.2818,2234.80264878273,583.4037
-4.039627,15.53,7.707678e-06,11.222305,-2.3651123e-06,24.574326,23500,4.218813,386300,[-0.527  1.01  -0.133 -0.085 -1.742],79575.49,-107.16964676420125,2385.0579,2.868131,2385.0579,235,100,185997730.0,727.2402,2243.7789249420166,592.24347
-4.2001114,15.35,0.0037826586,6.5563965,-7.781982e-06,3.4410772,23600,1.2767241,387835,[-0.52   0.989 -0.111 -0.096 -1.753],121.46236,-106.59330937315578,752.8239,2.175089,752.8239,236,100,3690858.2,48.151253,2253.891378879547,596.909
-3.8591003,15.3,2.0689872e-06,10.655342,-8.239746e-06,10.195674,23700,1.816001,389365,[-0.534  0.976 -0.13  -0.098 -1.747],3113316.5,-106.95939473441739,1027.6418,2.5782454,1027.6418,237,100,26946848.0,103.59169,2262.36230802536,601.18854
-4.4056625,15.2,0.0004028749,10.233376,3.1280517e-06,6.201778,23800,1.5501722,390885,[-0.557  0.967 -0.113 -0.13  -1.75 ],185.82632,-106.76044193035132,900.8546,2.9189394,900.8546,238,100,11551813.0,59.878845,2272.185338497162,604.5356
-4.2448273,15.42,0.054294027,8.785774,-6.866455e-06,0.9137264,23900,1.1418083,392427,[-0.546  0.98  -0.122 -0.11  -1.759],3.4827673,-106.84972968692442,678.605,2.508937,678.605,239,100,260409.25,9.839919,2280.5455877780914,595.27435
-4.225975,15.32,7.73407e-15,8.2602005,-1.1444092e-06,55.951378,24000,5.6136,393959,[-0.539  0.985 -0.125 -0.093 -1.756],1.1108399e+19,-107.1618650910882,3193.175,2.4080575,3193.175,240,100,966902850.0,2036.1837,2287.9032356739044,601.4194
-4.1839905,15.35,0.103946365,7.9379654,1.3732911e-06,0.4751376,24100,1.0584091,395494,[-0.537  1.027 -0.136 -0.112 -1.747],1.3096857,-106.83314246157106,633.8331,2.2586715,633.8331,241,100,70890.18,3.5186784,2297.844034433365,598.258
-3.5220947,15.67,0.003992463,7.7052917,1.0604858e-05,2.0532992,24200,1.1835753,397061,[-0.528  1.023 -0.132 -0.121 -1.746],7.577864,-107.17225670934096,690.44824,1.9784755,690.44824,242,100,1272478.1,20.634604,2306.145141363144,586.24426
-4.541954,15.81,0.0001795816,10.858665,-3.890991e-06,5.8347535,24300,1.7232124,398642,[-0.511  1.018 -0.124 -0.111 -1.752],383.65497,-107.1438167537707,966.36914,2.5644763,966.36914,243,100,9709519.0,46.52191,2314.6036291122437,580.2078
-4.0540085,15.27,0.0007515981,9.260994,-1.5258789e-06,3.639561,24400,1.1822475,400169,[-0.509  1.013 -0.109 -0.133 -1.761],23.496965,-106.92358204375356,701.029,2.4475925,701.029,244,100,3790087.5,36.568924,2324.2283053398132,602.3129
-4.8800354,15.97,1.5345215e-06,13.107697,1.5029907e-05,19.866201,24500,2.2919724,401766,[-0.517  1.005 -0.099 -0.13  -1.759],4444.031,-107.05522253640707,1137.4773,2.6018872,1137.4773,245,100,81374660.0,337.08704,2331.7599906921387,573.11884
-3.8402023,15.49,1.6920136e-05,8.625671,1.8310546e-06,66.0227,24600,7.8240805,403315,[-0.523  0.978 -0.097 -0.127 -1.753],41422.44,-107.44131766623852,4156.5693,2.2914944,4156.5693,246,100,1155269100.0,673.1426,2340.5352561473846,595.4608
-4.1737976,15.48,0.00059343915,9.095161,-3.890991e-06,3.4429805,24700,1.5263069,404863,[-0.51   1.001 -0.073 -0.121 -1.746],1041.9935,-106.86401270456153,875.58734,2.6340744,875.58734,247,100,3442530.2,27.249382,2351.2802217006683,592.7264
-4.1439743,15.12,0.001098017,8.693466,4.4250487e-06,5.5907083,24800,1.4027231,406375,[-0.524  0.988 -0.073 -0.151 -1.76 ],53.608326,-106.95605804078065,821.8611,1.952986,821.8611,248,100,9492708.0,54.22684,2360.7479169368744,609.2737
-3.6077805,15.93,,7.9753494,2.1362305e-06,348.81775,24900,34.809406,407968,[-0.525  0.996 -0.05  -0.14  -1.767],inf,-107.3449020743943,18029.96,2.4963639,18029.96,249,100,32072096000.0,3548.273,2369.506260871887,576.2866
-4.337967,15.39,0.0007630217,9.409706,4.653931e-06,7.3709016,25000,1.9028716,409507,[-0.598  0.982 -0.02  -0.226 -1.754],895.9472,-106.51205860647154,1083.241,2.7162368,1083.241,250,100,15280101.0,122.72886,2379.5365097522736,594.7028
-3.894394,15.37,1.08373e-06,11.280861,-1.6021728e-06,15.57899,25100,2.3911934,411044,[-0.588  0.994  0.01  -0.224 -1.748],712817.75,-106.7077786498301,1327.1959,2.308208,1327.1959,251,100,64506988.0,179.07773,2388.278624534607,596.66736
-4.5803986,15.28,2.3151781e-27,9.255501,-3.5095215e-06,145.84384,25200,16.261272,412572,[-6.030e-01  9.645e-01  1.475e-03 -2.174e-01 -1.764e+00],inf,-106.64517131032025,9336.618,2.528327,9336.618,252,100,7045998600.0,2022.5559,2398.058916568756,600.31836
-4.6731796,15.4,0.027080068,9.06871,-3.890991e-06,1.0587832,25300,1.1114936,414112,[-0.567  1.018  0.064 -0.154 -1.777],2.8173337,-106.42151993145258,651.9234,2.6198378,651.9234,253,100,338290.7,6.5987134,2408.8156208992004,593.7587
-3.5246353,15.46,3.0036549e-09,10.249275,-2.670288e-06,19.084509,25400,2.9177513,415658,[-0.573  1.022  0.077 -0.151 -1.776],6739813500000.0,-106.70063985772634,1662.7537,2.328459,1662.7537,254,100,117055340.0,347.44635,2416.4064178466797,592.6952
-4.812248,15.56,0.08527581,6.9718704,7.6293946e-07,0.9433892,25500,1.0767287,417214,[-0.553  1.045  0.105 -0.105 -1.776],2.0626838,-107.15891015845195,636.2791,2.2679079,636.2791,255,100,286006.22,12.177441,2426.721013069153,590.8854
-3.7907867,15.57,0.008877557,8.694962,-7.3242186e-06,1.5732902,25600,1.1710986,418771,[-0.561  1.05   0.106 -0.113 -1.778],5.5984864,-106.62105710678706,684.87683,2.619191,684.87683,256,100,737720.5,17.912828,2434.4512531757355,587.51794
-4.369972,15.59,0.12240775,10.584045,9.918213e-07,0.90925336,25700,1.0680496,420330,[-0.561  1.04   0.101 -0.107 -1.778],1.8350312,-106.91874395942061,626.6918,2.7601066,626.6918,257,100,233076.61,7.814673,2442.2748596668243,588.2744
-5.2464523,15.5,1.6950461e-15,8.210388,-4.7302246e-06,17.030396,25800,1.7684878,421880,[-0.542  1.039  0.108 -0.108 -1.767],1.2996455e+26,-106.40565546269434,1025.5988,2.4956489,1025.5988,258,100,86556120.0,208.93733,2450.596098423004,589.31244
-4.435959,15.04,8.765636e-06,9.108368,-8.392334e-07,6.353145,25900,1.6888065,423384,[-0.509  1.003  0.054 -0.146 -1.757],57272.555,-106.65133652561116,997.32513,2.4683976,997.32513,259,100,12492272.0,72.66623,2459.821682214737,611.2016
-4.267807,15.28,0.0017171501,10.026482,3.7384034e-06,6.9398904,26000,1.6216887,424912,[-0.498  1.     0.041 -0.116 -1.763],60.804943,-106.61967113016668,951.10175,2.515557,951.10175,260,100,14974313.0,108.70878,2469.3194806575775,600.1679
-4.4199677,15.46,0.008114152,6.916527,-2.822876e-06,2.5163848,26100,1.2487357,426458,[-0.519  0.995  0.032 -0.138 -1.766],8.28447,-106.92031243931413,714.1309,2.31594,714.1309,261,100,1485926.2,21.63124,2478.984150648117,593.9062
-4.232994,15.19,3.3536248e-06,6.106674,-3.1280517e-06,18.011257,26200,3.18661,427977,[-0.519  0.977  0.029 -0.147 -1.769],8028128.5,-106.46153963959904,1807.5686,2.3621626,1807.5686,262,100,95808130.0,173.84349,2487.108363866806,603.30634
-3.4026718,15.49,0.0010815006,9.2780075,-8.468628e-06,5.3213882,26300,1.4136297,429526,[-0.549  0.951  0.009 -0.16  -1.772],84.23716,-106.8229767369674,812.7593,2.3557131,812.7593,263,100,7664648.5,53.195217,2497.1139216423035,592.05054
-3.6342163,15.82,0.00082703313,11.202194,4.5776366e-07,51.325287,26400,6.0470037,431108,[-0.544  0.952  0.033 -0.16  -1.771],951.181,-107.33383693768032,2883.4365,2.6047504,2883.4365,264,100,523133400.0,531.56476,2506.414983510971,580.7893
-3.9328232,15.49,1.2659526e-05,7.4419556,-3.7384034e-06,42.549873,26500,4.7856407,432657,[-0.524  0.959  0.046 -0.137 -1.749],119287.41,-107.02021315497994,2647.8428,2.2137127,2647.8428,265,100,524411000.0,500.8892,2516.3720304965973,593.1661
-4.6042023,15.72,0.00013813126,8.599457,-1.2969971e-06,6.143731,26600,1.5817397,434229,[-0.526  0.937  0.065 -0.145 -1.749],309.30188,-107.11650794674696,878.6195,2.150173,878.6195,266,100,9544605.0,88.5869,2527.8810925483704,583.81274
-4.31073,15.39,0.00034227222,9.665466,-6.8664554e-07,7.8593283,26700,1.913329,435768,[-0.528  0.961  0.056 -0.134 -1.739],506.69937,-106.44121062857397,1118.8848,2.6806266,1118.8848,267,100,18358054.0,150.83762,2537.378355026245,594.29596
-4.633911,15.97,1.5169855e-15,8.690422,2.8991699e-06,30.178587,26800,3.3949819,437365,[-0.542  0.981  0.08  -0.11  -1.74 ],2.5702277e+22,-107.44609408583989,1794.4927,2.4859784,1794.4927,268,100,230525060.0,307.5569,2546.619838953018,575.19324
-3.854248,15.57,1.2679656e-05,8.104126,9.155273e-07,33.742683,26900,5.12726,438922,[-0.526  1.002  0.066 -0.034 -1.749],11791.63,-107.03393014653003,2789.928,2.3890755,2789.928,269,100,321045730.0,377.57538,2556.6685421466827,589.7692
-4.258751,15.32,0.024284026,11.223808,-1.0681152e-06,1.4833773,27000,1.1239175,440454,[-0.525  1.02   0.056 -0.043 -1.754],4.3326335,-106.835956768575,664.4033,2.3905077,664.4033,270,100,633055.7,11.4167385,2567.5237159729004,599.6019
-4.9787216,15.23,2.9536453e-19,8.584236,2.0599366e-06,61.175957,27100,6.59286,441977,[-0.521  1.031  0.067 -0.035 -1.759],1.8878542e+21,-106.78492718816108,3642.3667,2.319468,3642.3667,271,100,1102067300.0,906.24133,2576.3037576675415,603.3243
-4.0238037,15.07,0.003603335,7.365471,-3.5095215e-06,1.8726033,27200,1.1085448,443484,[-5.257e-01  1.010e+00  9.064e-02 -8.495e-04 -1.759e+00],10.034785,-106.82307006407181,677.37024,2.19308,677.37024,272,100,1128152.9,20.067492,2587.1784887313843,610.81726
-3.8691025,15.22,1.2232694e-14,7.170471,4.653931e-06,15.020278,27300,2.030012,445006,[-5.167e-01  1.018e+00  8.125e-02 -5.105e-04 -1.754e+00],6.9660483e+16,-106.99953291480357,1231.3413,2.1765962,1231.3413,273,100,63024304.0,477.42084,2596.1738469600677,604.9789
-3.5464172,15.1,1.6515718e-05,5.709526,-1.6021728e-06,8.342471,27400,1.8199785,446516,[-0.48   1.045  0.052 -0.006 -1.76 ],5801.1567,-107.27231901171241,1082.0146,2.0178792,1082.0146,274,100,22144918.0,92.06218,2604.635838508606,611.99536
-3.5301132,14.92,0.001065223,6.9352417,-3.7384034e-06,2.7915347,27500,1.2241361,448008,[-0.474  1.046  0.082  0.004 -1.767],13.560275,-106.51624327806265,748.764,2.0118186,748.764,275,100,2511362.0,32.542652,2613.3868775367737,616.0072
-4.145424,15.58,0.027098205,6.9709625,9.689331e-06,1.2387307,27600,1.143373,449566,[-0.489  1.071  0.086  0.009 -1.776],3.773938,-107.1383372561322,666.75555,2.3254523,666.75555,276,100,429246.25,8.058643,2621.567915201187,589.9227
-3.643509,15.24,2.0989259e-07,9.671921,7.705688e-06,88.19912,27700,9.77159,451090,[-0.504  1.062  0.081  0.004 -1.783],4454622.0,-106.87418205282502,5422.8413,2.1543756,5422.8413,277,100,2317937400.0,895.8119,2628.8062665462494,603.39923
-4.9629745,15.23,0.0013439829,5.7474213,4.348755e-06,14.7227745,27800,2.1863396,452613,[-0.505  1.064  0.039  0.01  -1.783],9936.085,-106.7975859688574,1279.4188,1.9687815,1279.4188,278,100,68734264.0,355.27713,2638.137212753296,603.407
-4.7684174,15.31,0.31243193,8.391464,-9.918213e-07,0.40256676,27900,1.024538,454144,[-0.521  1.061  0.02  -0.014 -1.777],1.1953713,-107.02490937694898,614.09955,2.2746944,614.09955,279,100,47897.57,2.3553433,2647.440322637558,601.09094
-3.4884567,14.86,0.0014161065,6.079872,8.392334e-07,4.8444343,28000,1.3408755,455630,[-0.515  1.064  0.021 -0.011 -1.785],62.994457,-106.4788122717669,812.971,1.8313586,812.971,280,100,7735596.0,47.316643,2654.459014415741,618.5975
-3.9179535,15.55,0.00018285637,7.7975235,5.0354006e-06,7.6119876,28100,1.4778452,457185,[-0.513  1.072  0.042 -0.015 -1.787],13759.706,-106.89340662735985,832.863,2.2387135,832.863,281,100,15357148.0,77.18541,2661.8732681274414,589.85754
-4.090561,15.24,0.0018008936,7.001259,-6.1035155e-07,3.797431,28200,1.2651625,458709,[-0.531  1.053  0.056 -0.032 -1.797],120.22894,-106.69161891639234,749.14777,2.0585032,749.14777,282,100,4474610.0,73.046745,2669.231180667877,602.3436
-4.485153,15.12,0.00022129336,8.356728,-7.400513e-06,26.49739,28300,3.2180293,460221,[-0.537  1.057  0.068 -0.048 -1.778],3205.5059,-106.67866244673843,1754.8533,2.4712846,1754.8533,283,100,187487180.0,271.90753,2678.5287244319916,607.69446
-4.3618393,14.92,0.007476355,6.695854,2.5939942e-06,3.9926534,28400,1.5360291,461713,[-0.536  1.069  0.051 -0.052 -1.78 ],23.527267,-106.81963896590761,916.21185,2.1219127,916.21185,284,100,4701815.0,38.522125,2688.28328704834,617.736
-4.038864,15.31,1.603903e-05,8.634056,1.4495849e-06,50.118706,28500,5.5401087,463244,[-0.524  1.077  0.055 -0.026 -1.783],13481.015,-107.02109392076478,3001.4568,2.085367,3001.4568,285,100,696781630.0,754.33844,2696.9197132587433,601.0809
-4.0207214,15.35,2.4643867e-08,7.286194,-1.3504028e-05,18.783255,28600,2.8153462,464779,[-0.531  1.044  0.051 -0.03  -1.796],3526604.8,-107.2348645504062,1627.7717,2.2896225,1627.7717,286,100,110735950.0,200.88391,2707.071261882782,600.4975
-4.587097,15.72,1.015717e-07,12.190117,3.4332274e-06,122.48189,28700,13.0604725,466351,[-0.542  1.044  0.073 -0.06  -1.809],57015.906,-106.7983969524742,6834.6304,2.734052,6834.6304,287,100,3930763800.0,1256.7063,2717.1694638729095,582.1206
-3.6862411,14.88,0.0022931697,7.2598877,-3.6621093e-06,1.3831446,28800,1.1606982,467839,[-0.549  1.047  0.05  -0.073 -1.813],5.1959925,-106.80377305522128,717.6963,2.2088304,717.6963,288,100,633491.0,11.99012,2727.406703710556,619.5265
-4.3446426,15.44,0.02198331,10.958199,-4.653931e-06,1.5012017,28900,1.1595364,469383,[-0.579  1.06   0.04  -0.057 -1.83 ],4.30272,-106.61606902748326,683.05725,2.5034626,683.05725,289,100,691732.06,12.870306,2735.6876258850098,593.078
-4.1299667,15.28,0.005128118,7.8498535,-3.2043456e-06,2.7444563,29000,1.4990698,470911,[-0.578  1.05   0.029 -0.071 -1.83 ],19.659534,-106.72405228463884,881.8025,2.2007978,881.8025,290,100,2325347.8,30.677416,2743.444309234619,600.74603
-4.213806,15.45,1.525784e-11,11.166069,2.0599366e-06,736.5781,29100,72.82066,472456,[-0.573  1.045  0.024 -0.056 -1.834],3.654575e+16,-107.10130518294669,36108.75,2.494216,36108.75,291,100,128480850000.0,9178.407,2751.754435777664,595.3337
-4.417633,15.63,0.0069938092,10.427361,2.7465821e-06,1.9015586,29200,1.2060897,474019,[-0.57   1.074 -0.011 -0.048 -1.831],14.38236,-107.02090901531855,708.16656,2.7157826,708.16656,292,100,1122309.0,37.138832,2761.3128299713135,587.12805
-4.9393463,15.6,0.0023965496,9.042549,-6.6375733e-06,3.2940671,29300,1.2817132,475579,[-0.565  1.077  0.002 -0.056 -1.831],22.043629,-107.19738497136747,735.78485,2.2702835,735.78485,293,100,3098179.5,29.694069,2769.716799259186,589.36816
-4.168312,14.79,0.00031694214,11.742844,3.967285e-06,5.422587,29400,1.3738687,477058,[-5.548e-01  1.091e+00  1.456e-04 -4.027e-02 -1.842e+00],71.84439,-106.74463992475393,828.63324,2.4894578,828.63324,294,100,9142796.0,51.91066,2777.900728702545,623.4563
-4.6832733,15.33,7.723967e-05,8.522369,5.41687e-06,4.5297837,29500,1.2499058,478591,[-5.515e-01  1.085e+00 -7.527e-04 -2.233e-02 -1.843e+00],1030.958,-106.83929624136967,739.03735,2.3052497,739.03735,295,100,5944686.0,58.720516,2786.003683567047,599.1787
-4.976593,15.85,3.6896452e-08,8.871193,7.6293946e-07,9.142579,29600,1.8861159,480176,[-0.555  1.1   -0.018 -0.011 -1.846],53810144.0,-107.10447234394722,1064.3529,2.57018,1064.3529,296,100,25233348.0,147.23875,2794.093381881714,578.3307
-4.260048,15.01,3.8580096e-05,8.103394,-6.1035155e-07,65.06125,29700,8.122315,481677,[-0.564  1.091 -0.022  0.019 -1.849],34174.55,-107.25032152796406,4592.812,1.995718,4592.812,297,100,1310107400.0,653.6784,2803.515207052231,616.0151
-4.554268,15.26,0.00027296963,6.568428,6.1798096e-06,4.0214853,29800,1.2658789,483203,[-0.571  1.066 -0.017 -0.006 -1.853],62.156857,-106.98542005127555,741.5335,2.1931386,741.5335,298,100,4705394.5,35.456833,2813.361191034317,603.11426
-4.531296,15.23,1.484803e-05,6.937866,-8.392334e-07,30.052343,29900,3.5415356,484726,[-5.796e-01  1.061e+00 -1.304e-03 -7.195e-03 -1.852e+00],42426.086,-106.70317831717465,2017.3934,1.9480246,2017.3934,299,100,277514300.0,578.2031,2821.92716050148,602.8742
-3.449051,15.49,0.004493839,5.7483597,-3.8146973e-07,2.4759588,30000,1.216943,486275,[-0.571  1.068 -0.026  0.002 -1.857],11.718751,-107.35850254525754,709.73865,1.8645732,709.73865,300,100,1708059.0,28.73176,2831.9628059864044,595.03296
-4.4707108,16.55,2.6858258e-06,9.303276,-2.0599366e-06,7.4805155,30100,1.8303959,487930,[-0.563  1.078 -0.018  0.018 -1.863],4756765.5,-107.6525732601684,971.93726,2.7260609,971.93726,301,100,14558651.0,64.969055,2840.441555738449,553.3206
-4.331848,15.09,0.000100786216,7.028572,8.163453e-06,3.6772072,30200,1.3043063,489439,[-0.554  1.085 -0.006  0.051 -1.866],72.28208,-106.95284932303463,782.3106,2.1960208,782.3106,302,100,4299017.5,35.148827,2850.2336764335632,610.639
-3.9653015,15.39,0.01575629,4.6290054,-4.5013426e-06,1.2924426,30300,1.0919095,490978,[-0.561  1.07  -0.019  0.048 -1.871],3.8849225,-107.23429079862905,655.3124,1.7441739,655.3124,303,100,532940.06,17.207766,2859.249397277832,598.72516
-4.596237,15.11,0.07840647,9.429359,3.4332274e-06,1.0606695,30400,1.1468436,492489,[-0.567  1.074 -0.021  0.064 -1.876],2.7313366,-106.82770409237607,693.10626,2.308383,693.10626,304,100,350780.72,11.164675,2867.644012928009,609.00574
-3.5330887,15.04,4.448693e-05,4.9562225,-8.7738035e-06,4.83252,30500,1.7288084,493993,[-0.565  1.063 -0.023  0.064 -1.875],2095.1257,-106.97298531722363,1005.42975,1.9168876,1005.42975,305,100,6762186.5,41.709328,2875.580966949463,613.04614
-3.7170105,15.52,3.7966265e-06,8.315903,7.5531007e-06,16.269289,30600,2.231338,495545,[-0.544  1.08  -0.026  0.08  -1.873],9081.869,-107.39104435540924,1248.6222,2.2780704,1248.6222,306,100,71861770.0,162.9615,2885.4359908103943,593.89844
-4.198433,15.55,2.732836e-05,9.917885,3.0517577e-07,32.770393,30700,3.7431688,497100,[-0.515  1.067 -0.058  0.077 -1.888],1085275.2,-107.03971369046575,2082.1616,2.6673865,2082.1616,307,100,311567970.0,348.9967,2894.5921659469604,590.6858
-4.4888306,15.38,8.1841245e-14,9.365196,-1.4495849e-06,126.83535,30800,12.781135,498638,[-0.528  1.059 -0.042  0.051 -1.889],4933323000000.0,-107.41141444445203,7081.4385,2.42411,7081.4385,308,100,4763469000.0,1289.4434,2903.750045776367,600.1476
