InitialReturnMax,MeanIW,InitialReturnMean,J_sample_variance,EpThisIter,TimeElapsed,Iteration,StdIW,TimestepsSoFar,EpisodesSoFar,EpRewMean,InitialReturnStd,Bound,EmpiricalD2,InitialReturnMin,ReturnMeanIW,MinIW,InitialBound,MaxIW,EpLenMean,Weights
12.071022,1.235082,5.340576e-07,566815.94,100,1707.5201592445374,204,1.4429046,337667,20400,-107.71057426384496,3.1181352,691.5977,19.247139,-4.0274506,691.5977,0.0017181616,567.6644,12.926784,16.19,[-0.563  0.878 -0.439 -0.096 -1.695]
13.483383,1.8586364,5.8746336e-06,11981458.0,100,1717.5243859291077,205,8.102672,339354,20500,-107.74340360548325,2.9340706,920.2988,62.04398,-4.6463394,920.2988,0.012142366,541.7738,83.76983,16.87,[-0.554  0.894 -0.426 -0.098 -1.697]
9.0952,1.0488348,-5.264282e-06,35943.875,100,1727.504163980484,206,0.35291266,340980,20600,-107.92915371608707,2.546797,592.87427,1.2556963,-3.7082977,592.87427,0.21267624,566.0314,3.353426,16.26,[-0.546  0.898 -0.423 -0.078 -1.701]
8.387108,1.6961366,-1.586914e-05,12476382.0,100,1736.4767241477966,207,6.789925,342596,20700,-107.45260329593756,2.508248,932.3467,468585.3,-4.0566025,932.3467,1.9515972e-05,567.5289,61.294537,16.16,[-0.553  0.895 -0.431 -0.076 -1.702]
11.81514,16.80677,-7.93457e-06,8550348300.0,100,1746.8990581035614,208,167.90524,344204,20800,-107.92536973637586,2.640274,9322.346,inf,-4.0329056,9322.346,2.5139404e-24,573.26025,4281.0137,16.08,[-0.562  0.883 -0.415 -0.099 -1.705]
13.036369,2.4014373,7.6293944e-08,62950650.0,100,1760.8221852779388,209,15.864778,345851,20900,-108.0189547181539,3.160023,1272.0725,60715.68,-3.9698868,1272.0725,1.1735009e-07,558.2703,154.26309,16.47,[-0.524  0.937 -0.33  -0.076 -1.706]
14.198097,1.215705,-3.8146973e-06,1405338.6,100,1772.0492806434631,210,2.2115533,347441,21000,-107.29339016339351,2.8324678,698.7274,20.366459,-4.9467545,698.7274,0.002928552,577.2585,25.85705,15.9,[-0.504  0.964 -0.335 -0.07  -1.707]
8.091957,34.107986,1.5258789e-06,30937762000.0,100,1782.4579801559448,211,341.85364,349059,21100,-108.01969802222676,2.4215562,17653.125,1.808384e+18,-4.111,17653.125,2.7862598e-15,569.7158,3479.182,16.18,[-0.53   0.966 -0.32  -0.079 -1.709]
6.9589386,1.2095183,-8.392334e-07,753707.4,100,1796.373687028885,212,1.5138395,350586,21200,-107.21614637142903,2.049435,726.3189,6.5743566,-3.9586563,726.3189,0.0066575077,603.95715,10.54891,15.27,[-0.539  0.991 -0.257 -0.09  -1.704]
11.11496,1.7537328,-4.4250487e-06,17230710.0,100,1805.4617807865143,213,7.894895,352180,21300,-107.15968123039941,2.5876923,975.2216,753611800000000.0,-3.9312897,975.2216,2.7354015e-09,574.89526,240.19728,15.94,[-0.53   0.982 -0.274 -0.086 -1.709]
8.931976,32.952896,1.0070801e-05,29695418000.0,100,1817.2084634304047,214,328.70123,353770,21400,-107.43440577068364,2.578513,17399.49,1.3738377e+28,-4.2547684,17399.49,2.2948709e-16,577.99554,3340.6484,15.9,[-0.533  0.958 -0.259 -0.124 -1.708]
6.697769,2.0311358,-6.8664554e-07,7500362.5,100,1831.6058576107025,215,5.556762,355399,21500,-107.35625913283114,2.239365,1074.9688,199.94418,-4.431305,1074.9688,0.00011405359,561.8596,69.84489,16.29,[-0.514  0.996 -0.206 -0.083 -1.708]
10.541496,1.6591932,9.002685e-06,10385921.0,100,1841.4377763271332,216,5.801767,356936,21600,-106.65358965091664,2.7553387,964.3697,3777917.0,-4.3063736,964.3697,8.708655e-09,596.3628,112.68029,15.37,[-0.511  1.018 -0.206 -0.089 -1.717]
10.817711,1.0840781,9.002685e-06,342494.62,100,1852.6540801525116,217,1.08459,358522,21700,-107.38555012701445,2.7294307,621.8988,2.104336,-4.2640457,621.8988,0.071513206,579.4109,10.174924,15.86,[-0.493  1.038 -0.19  -0.059 -1.721]
9.404259,1.3414397,-4.272461e-06,6599062.0,100,1862.7490680217743,218,4.698459,360082,21800,-107.10094036553691,2.2565193,798.20856,1306.5403,-3.9304504,798.20856,0.0003990889,588.857,66.58248,15.6,[-0.511  1.04  -0.186 -0.069 -1.726]
6.073677,1.133792,-8.7738035e-06,270219.47,100,1873.1361136436462,219,0.9252827,361582,21900,-106.71123755512977,2.0518959,690.5681,2.3966634,-4.229721,690.5681,0.058908693,613.39954,5.918228,15.0,[-0.528  1.05  -0.209 -0.059 -1.743]
9.822342,1.0595826,-6.866455e-06,300639.5,100,1882.3518209457397,220,1.0243793,363119,22000,-106.9938367357126,2.4660807,632.78485,1.8805542,-4.095955,632.78485,0.040939745,598.2727,11.175026,15.37,[-0.518  1.056 -0.205 -0.062 -1.745]
10.21357,1.7733138,5.8746336e-06,21564088.0,100,1891.3881533145905,221,8.9978895,364686,22100,-107.11953388912082,2.5494258,991.4117,15496.91,-4.315056,991.4117,4.1395274e-06,585.98114,71.101616,15.67,[-0.522  1.048 -0.212 -0.07  -1.745]
8.909378,1.0870162,-4.8065185e-06,224369.22,100,1901.3711829185486,222,0.96437746,366273,22200,-107.25425538832795,2.5080957,617.992,1.7010753,-3.6377258,617.992,0.17393675,578.29376,8.9141865,15.87,[-0.519  1.021 -0.207 -0.064 -1.738]
8.722786,5.2300487,2.822876e-06,348338720.0,100,1910.419909954071,223,33.369137,367766,22300,-107.03677795821274,2.0493128,3047.7136,33514658000.0,-3.3085938,3047.7136,4.1145563e-09,618.51514,508.92166,14.93,[-0.521  1.015 -0.211 -0.075 -1.739]
5.457321,86.72284,-4.196167e-06,191447910000.0,100,1921.6452293395996,224,878.52545,369329,22400,-107.52690627137873,2.0261168,43983.035,inf,-3.4935608,43983.035,6.740934e-24,589.88336,19767.664,15.63,[-0.505  1.031 -0.171 -0.045 -1.739]
9.015236,2.285508,5.569458e-06,418179460.0,100,1936.533451795578,225,146.37941,370867,22500,-106.62811074088441,2.4799223,2847.9666,inf,-4.4883347,2847.9666,2.8454665e-22,595.7952,32616.4,15.38,[-0.517  1.033 -0.116 -0.114 -1.732]
8.311035,1.1537769,6.790161e-06,310943.12,100,1948.8383197784424,226,1.0063938,372399,22600,-106.9932159509679,2.3791049,685.05383,2.2078238,-4.0771027,685.05383,0.17239693,600.48035,8.919131,15.32,[-0.511  1.014 -0.166 -0.062 -1.707]
6.702957,2.4323902,3.6621093e-06,21477454.0,100,1958.696260213852,227,8.980191,373948,22700,-106.66464918909432,2.4058506,1333.3236,206.77065,-5.153816,1333.3236,0.00034847116,591.1931,54.56227,15.49,[-0.488  1.    -0.173 -0.078 -1.683]
11.424866,1.0241394,2.670288e-06,64126.22,100,1970.2622201442719,228,0.46453747,375493,22800,-107.2783892962509,2.3216803,611.0475,1.2375792,-4.0366516,611.0475,0.22991171,596.3422,2.9664817,15.45,[-0.51   0.98  -0.177 -0.076 -1.703]
8.776779,1.0222013,-8.010864e-06,104975.484,100,1978.6318583488464,229,0.6074732,377042,22900,-107.00267612244272,2.7142456,602.66547,1.4070773,-3.7764359,602.66547,0.16836205,593.0663,3.8108625,15.49,[-0.524  0.981 -0.174 -0.08  -1.702]
6.653557,1.3546429,9.07898e-06,5091472.5,100,1986.6486599445343,230,4.214999,378609,23000,-107.30865094535162,2.311529,783.2701,138.76338,-3.8863068,783.2701,0.000121753896,587.00555,39.9289,15.67,[-0.533  0.976 -0.176 -0.082 -1.702]
13.076462,20.875582,2.0599366e-06,12520711000.0,100,1996.806872367859,231,208.37144,380139,23100,-106.9584738246272,2.5986464,11358.3545,95927790000000.0,-4.535782,11358.3545,1.8817858e-15,601.17426,2119.3828,15.3,[-0.519  0.965 -0.157 -0.084 -1.702]
6.391884,1.0952859,6.3323973e-06,725902.1,100,2010.1575601100922,232,1.525293,381659,23200,-107.15136152895862,2.0545993,663.201,7.7609034,-4.0661087,663.201,0.0028463476,606.7444,15.421334,15.2,[-0.49   1.014 -0.155 -0.071 -1.712]
8.268761,1.0960991,8.239746e-06,299136.4,100,2019.0859291553497,233,0.9958628,383174,23300,-106.71065436918032,2.132691,659.5971,1.8215437,-2.9682388,659.5971,0.07064735,606.51117,8.561878,15.15,[-0.496  1.009 -0.146 -0.092 -1.72 ]
7.122658,1.0893368,-6.1035157e-06,1008497.7,100,2029.1117503643036,234,1.8948348,384747,23400,-107.11689556386999,2.2312422,630.1643,6.04763,-4.7054443,630.1643,0.015156427,583.4037,16.2818,15.73,[-0.52   1.013 -0.14  -0.092 -1.72 ]
11.222305,4.218813,-2.3651123e-06,185997730.0,100,2038.6441292762756,235,24.574326,386300,23500,-107.16964676420125,2.868131,2385.0579,79575.49,-4.039627,2385.0579,7.707678e-06,592.24347,727.2402,15.53,[-0.527  1.01  -0.133 -0.085 -1.742]
6.5563965,1.2767241,-7.781982e-06,3690858.2,100,2050.5436594486237,236,3.4410772,387835,23600,-106.59330937315578,2.175089,752.8239,121.46236,-4.2001114,752.8239,0.0037826586,596.909,48.151253,15.35,[-0.52   0.989 -0.111 -0.096 -1.753]
10.655342,1.816001,-8.239746e-06,26946848.0,100,2061.738931655884,237,10.195674,389365,23700,-106.95939473441739,2.5782454,1027.6418,3113316.5,-3.8591003,1027.6418,2.0689872e-06,601.18854,103.59169,15.3,[-0.534  0.976 -0.13  -0.098 -1.747]
10.233376,1.5501722,3.1280517e-06,11551813.0,100,2073.457333087921,238,6.201778,390885,23800,-106.76044193035132,2.9189394,900.8546,185.82632,-4.4056625,900.8546,0.0004028749,604.5356,59.878845,15.2,[-0.557  0.967 -0.113 -0.13  -1.75 ]
8.785774,1.1418083,-6.866455e-06,260409.25,100,2082.833694458008,239,0.9137264,392427,23900,-106.84972968692442,2.508937,678.605,3.4827673,-4.2448273,678.605,0.054294027,595.27435,9.839919,15.42,[-0.546  0.98  -0.122 -0.11  -1.759]
8.2602005,5.6136,-1.1444092e-06,966902850.0,100,2092.033099412918,240,55.951378,393959,24000,-107.1618650910882,2.4080575,3193.175,1.1108399e+19,-4.225975,3193.175,7.73407e-15,601.4194,2036.1837,15.32,[-0.539  0.985 -0.125 -0.093 -1.756]
7.9379654,1.0584091,1.3732911e-06,70890.18,100,2105.275211572647,241,0.4751376,395494,24100,-106.83314246157106,2.2586715,633.8331,1.3096857,-4.1839905,633.8331,0.103946365,598.258,3.5186784,15.35,[-0.537  1.027 -0.136 -0.112 -1.747]
7.7052917,1.1835753,1.0604858e-05,1272478.1,100,2114.7996587753296,242,2.0532992,397061,24200,-107.17225670934096,1.9784755,690.44824,7.577864,-3.5220947,690.44824,0.003992463,586.24426,20.634604,15.67,[-0.528  1.023 -0.132 -0.121 -1.746]
10.858665,1.7232124,-3.890991e-06,9709519.0,100,2125.217298746109,243,5.8347535,398642,24300,-107.1438167537707,2.5644763,966.36914,383.65497,-4.541954,966.36914,0.0001795816,580.2078,46.52191,15.81,[-0.511  1.018 -0.124 -0.111 -1.752]
9.260994,1.1822475,-1.5258789e-06,3790087.5,100,2135.5651812553406,244,3.639561,400169,24400,-106.92358204375356,2.4475925,701.029,23.496965,-4.0540085,701.029,0.0007515981,602.3129,36.568924,15.27,[-0.509  1.013 -0.109 -0.133 -1.761]
13.107697,2.2919724,1.5029907e-05,81374660.0,100,2144.095799922943,245,19.866201,401766,24500,-107.05522253640707,2.6018872,1137.4773,4444.031,-4.8800354,1137.4773,1.5345215e-06,573.11884,337.08704,15.97,[-0.517  1.005 -0.099 -0.13  -1.759]
8.625671,7.8240805,1.8310546e-06,1155269100.0,100,2154.6171519756317,246,66.0227,403315,24600,-107.44131766623852,2.2914944,4156.5693,41422.44,-3.8402023,4156.5693,1.6920136e-05,595.4608,673.1426,15.49,[-0.523  0.978 -0.097 -0.127 -1.753]
9.095161,1.5263069,-3.890991e-06,3442530.2,100,2167.4132442474365,247,3.4429805,404863,24700,-106.86401270456153,2.6340744,875.58734,1041.9935,-4.1737976,875.58734,0.00059343915,592.7264,27.249382,15.48,[-0.51   1.001 -0.073 -0.121 -1.746]
8.693466,1.4027231,4.4250487e-06,9492708.0,100,2178.467485666275,248,5.5907083,406375,24800,-106.95605804078065,1.952986,821.8611,53.608326,-4.1439743,821.8611,0.001098017,609.2737,54.22684,15.12,[-0.524  0.988 -0.073 -0.151 -1.76 ]
7.9753494,34.809406,2.1362305e-06,32072096000.0,100,2188.8964626789093,249,348.81775,407968,24900,-107.3449020743943,2.4963639,18029.96,inf,-3.6077805,18029.96,,576.2866,3548.273,15.93,[-0.525  0.996 -0.05  -0.14  -1.767]
9.409706,1.9028716,4.653931e-06,15280101.0,100,2201.875290632248,250,7.3709016,409507,25000,-106.51205860647154,2.7162368,1083.241,895.9472,-4.337967,1083.241,0.0007630217,594.7028,122.72886,15.39,[-0.598  0.982 -0.02  -0.226 -1.754]
11.280861,2.3911934,-1.6021728e-06,64506988.0,100,2211.7119908332825,251,15.57899,411044,25100,-106.7077786498301,2.308208,1327.1959,712817.75,-3.894394,1327.1959,1.08373e-06,596.66736,179.07773,15.37,[-0.588  0.994  0.01  -0.224 -1.748]
9.255501,16.261272,-3.5095215e-06,7045998600.0,100,2222.7830078601837,252,145.84384,412572,25200,-106.64517131032025,2.528327,9336.618,inf,-4.5803986,9336.618,2.3151781e-27,600.31836,2022.5559,15.28,[-6.030e-01  9.645e-01  1.475e-03 -2.174e-01 -1.764e+00]
9.06871,1.1114936,-3.890991e-06,338290.7,100,2235.9484832286835,253,1.0587832,414112,25300,-106.42151993145258,2.6198378,651.9234,2.8173337,-4.6731796,651.9234,0.027080068,593.7587,6.5987134,15.4,[-0.567  1.018  0.064 -0.154 -1.777]
10.249275,2.9177513,-2.670288e-06,117055340.0,100,2244.7407581806183,254,19.084509,415658,25400,-106.70063985772634,2.328459,1662.7537,6739813500000.0,-3.5246353,1662.7537,3.0036549e-09,592.6952,347.44635,15.46,[-0.573  1.022  0.077 -0.151 -1.776]
6.9718704,1.0767287,7.6293946e-07,286006.22,100,2256.7127759456635,255,0.9433892,417214,25500,-107.15891015845195,2.2679079,636.2791,2.0626838,-4.812248,636.2791,0.08527581,590.8854,12.177441,15.56,[-0.553  1.045  0.105 -0.105 -1.776]
8.694962,1.1710986,-7.3242186e-06,737720.5,100,2266.0018513202667,256,1.5732902,418771,25600,-106.62105710678706,2.619191,684.87683,5.5984864,-3.7907867,684.87683,0.008877557,587.51794,17.912828,15.57,[-0.561  1.05   0.106 -0.113 -1.778]
10.584045,1.0680496,9.918213e-07,233076.61,100,2274.8659319877625,257,0.90925336,420330,25700,-106.91874395942061,2.7601066,626.6918,1.8350312,-4.369972,626.6918,0.12240775,588.2744,7.814673,15.59,[-0.561  1.04   0.101 -0.107 -1.778]
8.210388,1.7684878,-4.7302246e-06,86556120.0,100,2283.609274864197,258,17.030396,421880,25800,-106.40565546269434,2.4956489,1025.5988,1.2996455e+26,-5.2464523,1025.5988,1.6950461e-15,589.31244,208.93733,15.5,[-0.542  1.039  0.108 -0.108 -1.767]
9.108368,1.6888065,-8.392334e-07,12492272.0,100,2295.0249943733215,259,6.353145,423384,25900,-106.65133652561116,2.4683976,997.32513,57272.555,-4.435959,997.32513,8.765636e-06,611.2016,72.66623,15.04,[-0.509  1.003  0.054 -0.146 -1.757]
10.026482,1.6216887,3.7384034e-06,14974313.0,100,2304.741498231888,260,6.9398904,424912,26000,-106.61967113016668,2.515557,951.10175,60.804943,-4.267807,951.10175,0.0017171501,600.1679,108.70878,15.28,[-0.498  1.     0.041 -0.116 -1.763]
6.916527,1.2487357,-2.822876e-06,1485926.2,100,2315.7259907722473,261,2.5163848,426458,26100,-106.92031243931413,2.31594,714.1309,8.28447,-4.4199677,714.1309,0.008114152,593.9062,21.63124,15.46,[-0.519  0.995  0.032 -0.138 -1.766]
6.106674,3.18661,-3.1280517e-06,95808130.0,100,2326.0259125232697,262,18.011257,427977,26200,-106.46153963959904,2.3621626,1807.5686,8028128.5,-4.232994,1807.5686,3.3536248e-06,603.30634,173.84349,15.19,[-0.519  0.977  0.029 -0.147 -1.769]
9.2780075,1.4136297,-8.468628e-06,7664648.5,100,2338.6910288333893,263,5.3213882,429526,26300,-106.8229767369674,2.3557131,812.7593,84.23716,-3.4026718,812.7593,0.0010815006,592.05054,53.195217,15.49,[-0.549  0.951  0.009 -0.16  -1.772]
11.202194,6.0470037,4.5776366e-07,523133400.0,100,2349.4719140529633,264,51.325287,431108,26400,-107.33383693768032,2.6047504,2883.4365,951.181,-3.6342163,2883.4365,0.00082703313,580.7893,531.56476,15.82,[-0.544  0.952  0.033 -0.16  -1.771]
7.4419556,4.7856407,-3.7384034e-06,524411000.0,100,2361.7215051651,265,42.549873,432657,26500,-107.02021315497994,2.2137127,2647.8428,119287.41,-3.9328232,2647.8428,1.2659526e-05,593.1661,500.8892,15.49,[-0.524  0.959  0.046 -0.137 -1.749]
8.599457,1.5817397,-1.2969971e-06,9544605.0,100,2373.5538079738617,266,6.143731,434229,26600,-107.11650794674696,2.150173,878.6195,309.30188,-4.6042023,878.6195,0.00013813126,583.81274,88.5869,15.72,[-0.526  0.937  0.065 -0.145 -1.749]
9.665466,1.913329,-6.8664554e-07,18358054.0,100,2383.554840564728,267,7.8593283,435768,26700,-106.44121062857397,2.6806266,1118.8848,506.69937,-4.31073,1118.8848,0.00034227222,594.29596,150.83762,15.39,[-0.528  0.961  0.056 -0.134 -1.739]
8.690422,3.3949819,2.8991699e-06,230525060.0,100,2394.4247562885284,268,30.178587,437365,26800,-107.44609408583989,2.4859784,1794.4927,2.5702277e+22,-4.633911,1794.4927,1.5169855e-15,575.19324,307.5569,15.97,[-0.542  0.981  0.08  -0.11  -1.74 ]
8.104126,5.12726,9.155273e-07,321045730.0,100,2405.9510321617126,269,33.742683,438922,26900,-107.03393014653003,2.3890755,2789.928,11791.63,-3.854248,2789.928,1.2679656e-05,589.7692,377.57538,15.57,[-0.526  1.002  0.066 -0.034 -1.749]
11.223808,1.1239175,-1.0681152e-06,633055.7,100,2416.739124774933,270,1.4833773,440454,27000,-106.835956768575,2.3905077,664.4033,4.3326335,-4.258751,664.4033,0.024284026,599.6019,11.4167385,15.32,[-0.525  1.02   0.056 -0.043 -1.754]
8.584236,6.59286,2.0599366e-06,1102067300.0,100,2426.219459295273,271,61.175957,441977,27100,-106.78492718816108,2.319468,3642.3667,1.8878542e+21,-4.9787216,3642.3667,2.9536453e-19,603.3243,906.24133,15.23,[-0.521  1.031  0.067 -0.035 -1.759]
7.365471,1.1085448,-3.5095215e-06,1128152.9,100,2438.7648906707764,272,1.8726033,443484,27200,-106.82307006407181,2.19308,677.37024,10.034785,-4.0238037,677.37024,0.003603335,610.81726,20.067492,15.07,[-5.257e-01  1.010e+00  9.064e-02 -8.495e-04 -1.759e+00]
7.170471,2.030012,4.653931e-06,63024304.0,100,2447.7438526153564,273,15.020278,445006,27300,-106.99953291480357,2.1765962,1231.3413,6.9660483e+16,-3.8691025,1231.3413,1.2232694e-14,604.9789,477.42084,15.22,[-5.167e-01  1.018e+00  8.125e-02 -5.105e-04 -1.754e+00]
5.709526,1.8199785,-1.6021728e-06,22144918.0,100,2459.0656588077545,274,8.342471,446516,27400,-107.27231901171241,2.0178792,1082.0146,5801.1567,-3.5464172,1082.0146,1.6515718e-05,611.99536,92.06218,15.1,[-0.48   1.045  0.052 -0.006 -1.76 ]
6.9352417,1.2241361,-3.7384034e-06,2511362.0,100,2469.8216042518616,275,2.7915347,448008,27500,-106.51624327806265,2.0118186,748.764,13.560275,-3.5301132,748.764,0.001065223,616.0072,32.542652,14.92,[-0.474  1.046  0.082  0.004 -1.767]
6.9709625,1.143373,9.689331e-06,429246.25,100,2479.991452217102,276,1.2387307,449566,27600,-107.1383372561322,2.3254523,666.75555,3.773938,-4.145424,666.75555,0.027098205,589.9227,8.058643,15.58,[-0.489  1.071  0.086  0.009 -1.776]
9.671921,9.77159,7.705688e-06,2317937400.0,100,2488.7362484931946,277,88.19912,451090,27700,-106.87418205282502,2.1543756,5422.8413,4454622.0,-3.643509,5422.8413,2.0989259e-07,603.39923,895.8119,15.24,[-0.504  1.062  0.081  0.004 -1.783]
5.7474213,2.1863396,4.348755e-06,68734264.0,100,2500.9981350898743,278,14.7227745,452613,27800,-106.7975859688574,1.9687815,1279.4188,9936.085,-4.9629745,1279.4188,0.0013439829,603.407,355.27713,15.23,[-0.505  1.064  0.039  0.01  -1.783]
8.391464,1.024538,-9.918213e-07,47897.57,100,2512.5938889980316,279,0.40256676,454144,27900,-107.02490937694898,2.2746944,614.09955,1.1953713,-4.7684174,614.09955,0.31243193,601.09094,2.3553433,15.31,[-0.521  1.061  0.02  -0.014 -1.777]
6.079872,1.3408755,8.392334e-07,7735596.0,100,2520.523608446121,280,4.8444343,455630,28000,-106.4788122717669,1.8313586,812.971,62.994457,-3.4884567,812.971,0.0014161065,618.5975,47.316643,14.86,[-0.515  1.064  0.021 -0.011 -1.785]
7.7975235,1.4778452,5.0354006e-06,15357148.0,100,2531.2009007930756,281,7.6119876,457185,28100,-106.89340662735985,2.2387135,832.863,13759.706,-3.9179535,832.863,0.00018285637,589.85754,77.18541,15.55,[-0.513  1.072  0.042 -0.015 -1.787]
7.001259,1.2651625,-6.1035155e-07,4474610.0,100,2541.77454161644,282,3.797431,458709,28200,-106.69161891639234,2.0585032,749.14777,120.22894,-4.090561,749.14777,0.0018008936,602.3436,73.046745,15.24,[-0.531  1.053  0.056 -0.032 -1.797]
8.356728,3.2180293,-7.400513e-06,187487180.0,100,2551.379987716675,283,26.49739,460221,28300,-106.67866244673843,2.4712846,1754.8533,3205.5059,-4.485153,1754.8533,0.00022129336,607.69446,271.90753,15.12,[-0.537  1.057  0.068 -0.048 -1.778]
6.695854,1.5360291,2.5939942e-06,4701815.0,100,2562.021238565445,284,3.9926534,461713,28400,-106.81963896590761,2.1219127,916.21185,23.527267,-4.3618393,916.21185,0.007476355,617.736,38.522125,14.92,[-0.536  1.069  0.051 -0.052 -1.78 ]
8.634056,5.5401087,1.4495849e-06,696781630.0,100,2571.7582025527954,285,50.118706,463244,28500,-107.02109392076478,2.085367,3001.4568,13481.015,-4.038864,3001.4568,1.603903e-05,601.0809,754.33844,15.31,[-0.524  1.077  0.055 -0.026 -1.783]
7.286194,2.8153462,-1.3504028e-05,110735950.0,100,2583.4777314662933,286,18.783255,464779,28600,-107.2348645504062,2.2896225,1627.7717,3526604.8,-4.0207214,1627.7717,2.4643867e-08,600.4975,200.88391,15.35,[-0.531  1.044  0.051 -0.03  -1.796]
12.190117,13.0604725,3.4332274e-06,3930763800.0,100,2594.5201835632324,287,122.48189,466351,28700,-106.7983969524742,2.734052,6834.6304,57015.906,-4.587097,6834.6304,1.015717e-07,582.1206,1256.7063,15.72,[-0.542  1.044  0.073 -0.06  -1.809]
7.2598877,1.1606982,-3.6621093e-06,633491.0,100,2606.3802587985992,288,1.3831446,467839,28800,-106.80377305522128,2.2088304,717.6963,5.1959925,-3.6862411,717.6963,0.0022931697,619.5265,11.99012,14.88,[-0.549  1.047  0.05  -0.073 -1.813]
10.958199,1.1595364,-4.653931e-06,691732.06,100,2616.0920231342316,289,1.5012017,469383,28900,-106.61606902748326,2.5034626,683.05725,4.30272,-4.3446426,683.05725,0.02198331,593.078,12.870306,15.44,[-0.579  1.06   0.04  -0.057 -1.83 ]
7.8498535,1.4990698,-3.2043456e-06,2325347.8,100,2625.7530896663666,290,2.7444563,470911,29000,-106.72405228463884,2.2007978,881.8025,19.659534,-4.1299667,881.8025,0.005128118,600.74603,30.677416,15.28,[-0.578  1.05   0.029 -0.071 -1.83 ]
11.166069,72.82066,2.0599366e-06,128480850000.0,100,2635.7506396770477,291,736.5781,472456,29100,-107.10130518294669,2.494216,36108.75,3.654575e+16,-4.213806,36108.75,1.525784e-11,595.3337,9178.407,15.45,[-0.573  1.045  0.024 -0.056 -1.834]
10.427361,1.2060897,2.7465821e-06,1122309.0,100,2649.404147386551,292,1.9015586,474019,29200,-107.02090901531855,2.7157826,708.16656,14.38236,-4.417633,708.16656,0.0069938092,587.12805,37.138832,15.63,[-0.57   1.074 -0.011 -0.048 -1.831]
9.042549,1.2817132,-6.6375733e-06,3098179.5,100,2658.4133865833282,293,3.2940671,475579,29300,-107.19738497136747,2.2702835,735.78485,22.043629,-4.9393463,735.78485,0.0023965496,589.36816,29.694069,15.6,[-0.565  1.077  0.002 -0.056 -1.831]
11.742844,1.3738687,3.967285e-06,9142796.0,100,2667.7072598934174,294,5.422587,477058,29400,-106.74463992475393,2.4894578,828.63324,71.84439,-4.168312,828.63324,0.00031694214,623.4563,51.91066,14.79,[-5.548e-01  1.091e+00  1.456e-04 -4.027e-02 -1.842e+00]
8.522369,1.2499058,5.41687e-06,5944686.0,100,2676.895221710205,295,4.5297837,478591,29500,-106.83929624136967,2.3052497,739.03735,1030.958,-4.6832733,739.03735,7.723967e-05,599.1787,58.720516,15.33,[-5.515e-01  1.085e+00 -7.527e-04 -2.233e-02 -1.843e+00]
8.871193,1.8861159,7.6293946e-07,25233348.0,100,2686.3313019275665,296,9.142579,480176,29600,-107.10447234394722,2.57018,1064.3529,53810144.0,-4.976593,1064.3529,3.6896452e-08,578.3307,147.23875,15.85,[-0.555  1.1   -0.018 -0.011 -1.846]
8.103394,8.122315,-6.1035155e-07,1310107400.0,100,2697.9950766563416,297,65.06125,481677,29700,-107.25032152796406,1.995718,4592.812,34174.55,-4.260048,4592.812,3.8580096e-05,616.0151,653.6784,15.01,[-0.564  1.091 -0.022  0.019 -1.849]
6.568428,1.2658789,6.1798096e-06,4705394.5,100,2708.9653599262238,298,4.0214853,483203,29800,-106.98542005127555,2.1931386,741.5335,62.156857,-4.554268,741.5335,0.00027296963,603.11426,35.456833,15.26,[-0.571  1.066 -0.017 -0.006 -1.853]
6.937866,3.5415356,-8.392334e-07,277514300.0,100,2718.836661338806,299,30.052343,484726,29900,-106.70317831717465,1.9480246,2017.3934,42426.086,-4.531296,2017.3934,1.484803e-05,602.8742,578.2031,15.23,[-5.796e-01  1.061e+00 -1.304e-03 -7.195e-03 -1.852e+00]
5.7483597,1.216943,-3.8146973e-07,1708059.0,100,2731.0751671791077,300,2.4759588,486275,30000,-107.35850254525754,1.8645732,709.73865,11.718751,-3.449051,709.73865,0.004493839,595.03296,28.73176,15.49,[-0.571  1.068 -0.026  0.002 -1.857]
9.303276,1.8303959,-2.0599366e-06,14558651.0,100,2740.171565055847,301,7.4805155,487930,30100,-107.6525732601684,2.7260609,971.93726,4756765.5,-4.4707108,971.93726,2.6858258e-06,553.3206,64.969055,16.55,[-0.563  1.078 -0.018  0.018 -1.863]
7.028572,1.3043063,8.163453e-06,4299017.5,100,2751.6048653125763,302,3.6772072,489439,30200,-106.95284932303463,2.1960208,782.3106,72.28208,-4.331848,782.3106,0.000100786216,610.639,35.148827,15.09,[-0.554  1.085 -0.006  0.051 -1.866]
4.6290054,1.0919095,-4.5013426e-06,532940.06,100,2761.2257721424103,303,1.2924426,490978,30300,-107.23429079862905,1.7441739,655.3124,3.8849225,-3.9653015,655.3124,0.01575629,598.72516,17.207766,15.39,[-0.561  1.07  -0.019  0.048 -1.871]
9.429359,1.1468436,3.4332274e-06,350780.72,100,2770.361335992813,304,1.0606695,492489,30400,-106.82770409237607,2.308383,693.10626,2.7313366,-4.596237,693.10626,0.07840647,609.00574,11.164675,15.11,[-0.567  1.074 -0.021  0.064 -1.876]
4.9562225,1.7288084,-8.7738035e-06,6762186.5,100,2778.1734716892242,305,4.83252,493993,30500,-106.97298531722363,1.9168876,1005.42975,2095.1257,-3.5330887,1005.42975,4.448693e-05,613.04614,41.709328,15.04,[-0.565  1.063 -0.023  0.064 -1.875]
