InitialReturnMean,MeanIW,Bound,InitialBound,InitialReturnStd,TimestepsSoFar,J_sample_variance,EmpiricalD2,MinIW,StdIW,EpLenMean,ReturnMeanIW,InitialReturnMax,TimeElapsed,EpThisIter,EpRewMean,MaxIW,EpisodesSoFar,InitialReturnMin,Weights,Iteration
3.6239624e-07,1.0382017,652.9182,628.3974,6.407756,358997,112444.35,1.3557929,0.094992675,0.52721924,18.14,652.9182,15.592089,2144.7422688007355,100,-110.30846322920661,4.0262794,20800,-13.0074005,[-0.892  0.276 -1.056  0.928 -1.458],208
1.9359588e-06,1.3961856,809.87384,578.3608,6.971635,360880,5205310.5,31496.445,0.00010684324,3.9033644,18.83,809.87384,14.780373,2154.9850380420685,100,-110.33987379669337,28.456505,20900,-19.307451,[-0.891  0.267 -1.062  0.917 -1.468],209
-6.67572e-07,1.1804037,799.2552,675.3783,5.954667,362623,6866686.0,12.760847,0.005379976,3.8400087,17.43,799.2552,13.8677635,2165.156319618225,100,-109.59874766875849,39.10165,21000,-13.1756935,[-0.91   0.237 -1.087  0.895 -1.471],210
2.5749207e-06,2.7891543,1891.1448,676.6937,6.2191663,364365,75764090.0,3971056.2,2.226988e-05,12.998844,17.42,1891.1448,13.807636,2174.633038520813,100,-109.34261982965445,218.10309,21100,-14.195944,[-0.909  0.241 -1.079  0.861 -1.477],211
1.0299683e-06,1.0453789,696.00916,665.48676,5.602975,366115,255589.86,1.6233298,0.06006558,0.75543785,17.5,696.00916,10.750382,2185.5657951831818,100,-109.53782698983021,5.517511,21200,-11.578823,[-0.92   0.161 -1.141  0.846 -1.47 ],212
-1.5258789e-07,13.218356,8478.349,636.51324,6.0405993,367901,5376682000.0,2933701500000.0,1.3831795e-11,114.84081,17.86,8478.349,12.542035,2194.769237756729,100,-109.4499682773568,1353.9888,21300,-13.694056,[-0.921  0.146 -1.149  0.833 -1.471],213
-1.14440915e-07,6.1910725,4276.9155,702.16437,6.3489413,369617,1637558300.0,inf,4.2051524e-21,67.31202,17.16,4276.9155,14.907282,2205.866813659668,100,-109.24761531676825,6490.824,21400,-13.984282,[-0.897  0.163 -1.091  0.866 -1.478],214
-2.269745e-06,3.705629,2270.0566,603.44904,6.9022183,371473,352565980.0,31541418000000.0,1.7699008e-10,30.99242,18.56,2270.0566,14.630188,2217.5722875595093,100,-110.51594544597876,318.51907,21500,-13.524391,[-0.852  0.274 -1.047  0.95  -1.479],215
-5.340576e-07,1.1570857,630.00555,545.0359,7.470915,373427,645122.25,3.5039804,0.028641839,1.4667635,19.54,630.00555,13.5389,2229.415479183197,100,-111.00376499250399,12.2764435,21600,-17.356718,[-0.839  0.304 -1.055  1.007 -1.473],216
-2.07901e-06,1.3242397,853.81287,643.1583,6.624271,375228,4896737.0,11.938367,0.0009966624,3.4248645,18.01,853.81287,13.950535,2239.2024385929108,100,-110.42085101939585,31.311739,21700,-14.809391,[-0.845  0.295 -1.079  1.014 -1.485],217
-1.4019013e-06,1.2441788,748.1928,594.95087,6.6534266,377093,9744204.0,118.03989,0.00013198261,5.191507,18.65,748.1928,13.935783,2249.477428674698,100,-110.62514605826334,53.18662,21800,-16.09759,[-0.851  0.293 -1.1    1.045 -1.494],218
-2.117157e-06,27.01068,17440.518,631.8289,6.9626374,378908,29574832000.0,91041030.0,1.7509659e-07,268.572,18.15,17440.518,14.925245,2258.0881474018097,100,-109.99615824971787,2751.938,21900,-15.716164,[-0.876  0.281 -1.141  1.073 -1.532],219
-9.536743e-09,1.2354681,656.63403,530.5905,6.7629013,380880,1216849.5,8.792957,0.008106058,2.07535,19.72,656.63403,13.530252,2271.0067608356476,100,-111.43568930884487,13.786553,22000,-17.156614,[-0.871  0.293 -1.121  1.125 -1.532],220
3.2424927e-07,2.8942118,1562.3368,543.83984,6.94791,382840,77151170.0,5.6531766e+23,8.67895e-14,16.21929,19.6,1562.3368,14.515767,2280.183363199234,100,-111.50679588704524,173.13916,22100,-14.155258,[-0.877  0.276 -1.126  1.143 -1.535],221
5.626678e-07,1.125682,643.1805,572.303,6.3532634,384746,590672.06,3.4580393,0.010615124,1.3521264,19.06,643.1805,13.526108,2291.076429605484,100,-111.57307091779913,9.1424465,22200,-16.816952,[-0.837  0.319 -1.061  1.177 -1.553],222
-2.8610229e-08,2.2403378,1231.7416,546.2874,6.6932955,386703,36605548.0,333455780.0,1.6092318e-07,10.972054,19.57,1231.7416,14.893145,2300.0230615139008,100,-111.77467004534185,109.51454,22300,-14.422491,[-0.842  0.324 -1.046  1.155 -1.556],223
-1.3923645e-06,8.452085,5098.3325,596.15216,6.730698,388583,2441918200.0,143636.38,4.116978e-07,82.85507,18.8,5098.3325,14.595072,2310.617894411087,100,-111.41012165846945,2402.4116,22400,-14.050608,[-0.816  0.341 -0.999  1.157 -1.56 ],224
7.2479247e-07,1.6195769,916.37787,557.9147,7.4032407,390534,17973528.0,139.90422,0.00057245,7.5341334,19.51,916.37787,15.743709,2322.32861328125,100,-111.55498533253484,77.860214,22500,-14.272604,[-0.829  0.353 -1.024  1.139 -1.559],225
-2.6512146e-06,1.0700356,609.45795,568.54364,6.777454,392459,194823.16,1.8884441,0.046662085,0.7717892,19.25,609.45795,16.003439,2332.0678737163544,100,-111.56202345485707,4.2716713,22600,-13.868151,[-0.813  0.358 -1.034  1.168 -1.577],226
4.1007996e-07,7.8439894,4461.758,561.1617,7.114081,394397,1666999200.0,35207164.0,6.3954224e-07,72.66184,19.38,4461.758,14.445438,2341.0474367141724,100,-111.57279153057542,742.46436,22700,-16.304655,[-0.819  0.349 -1.037  1.18  -1.585],227
-1.039505e-06,4.732439,2477.23,512.9185,7.161071,396420,532068320.0,1619292700.0,9.791222e-08,44.727463,20.23,2477.23,14.138549,2352.6401751041412,100,-112.23463037755519,460.36188,22800,-14.616871,[-0.828  0.322 -1.016  1.157 -1.586],228
-5.1498415e-07,2.678688,1404.577,519.12976,7.0107803,398429,78902920.0,2091045500.0,8.081021e-10,17.000961,20.09,1404.577,15.557854,2364.57790851593,100,-112.01653172065318,249.0414,22900,-17.032518,[-0.854  0.321 -0.998  1.099 -1.578],229
-2.9373168e-06,1.1692426,670.8023,572.41223,7.5302835,400351,1435387.6,10.254608,0.011423146,2.0720243,19.22,670.8023,16.215593,2375.5553846359253,100,-111.11610933286597,15.343273,23000,-14.086281,[-0.863  0.289 -1.002  1.067 -1.583],230
1.1825562e-06,2.8715856,1686.4281,591.2768,7.5292225,402250,114795816.0,inf,,18.382582,18.99,1686.4281,16.270258,2384.801093816757,100,-111.4442610326173,174.0872,23100,-14.191395,[-0.855  0.286 -0.99   1.079 -1.588],231
-3.4618379e-06,1.3513597,865.3581,636.59625,6.842195,404063,14229628.0,2036.1592,1.0204007e-05,5.860972,18.13,865.3581,13.564832,2395.398022890091,100,-110.74497642919282,66.39229,23200,-14.96664,[-0.977  0.271 -1.04   1.006 -1.567],232
1.4305115e-06,1.1270827,712.0581,629.4428,6.5893574,405877,988073.9,1.7486749,0.073075615,1.5488497,18.14,712.0581,15.873611,2405.3196024894714,100,-110.27042975548416,15.151464,23300,-12.920816,[-0.999  0.311 -1.032  0.983 -1.564],233
-1.9073486e-08,2.0388772,1234.1417,596.56195,6.697156,407740,37221416.0,269.86157,0.0003857732,10.081295,18.63,1234.1417,14.742016,2414.982444047928,100,-110.80910481595201,102.31981,23400,-13.369755,[-0.982  0.319 -1.016  0.984 -1.557],234
-1.7642975e-06,4.1741557,2478.3303,593.041,6.4050097,409609,549050600.0,147922.7,3.0695187e-06,39.758102,18.69,2478.3303,12.229122,2425.308076620102,100,-110.97655471211498,405.72586,23500,-14.399982,[-0.983  0.323 -1.019  1.023 -1.561],235
1.9073486e-08,4.764524,2753.304,576.321,7.1073875,411508,462128480.0,133914.89,3.2620975e-09,37.43345,18.99,2753.304,13.397944,2436.0791187286377,100,-110.64001111478976,369.6042,23600,-12.724047,[-0.999  0.302 -0.997  1.017 -1.563],236
-1.14440915e-07,1.4036441,861.2596,614.39636,7.3386736,413357,5544532.0,55.66398,0.002136768,3.8537161,18.49,861.2596,15.7481365,2448.4330270290375,100,-110.53478942653528,32.97545,23700,-13.3401985,[-0.93   0.326 -0.997  1.006 -1.631],237
-2.861023e-07,1.558354,892.98004,575.2222,6.910255,415259,10322115.0,393.9247,7.9695164e-05,5.6343274,19.02,892.98004,14.494114,2459.405598640442,100,-111.09733980750322,38.98398,23800,-16.57091,[-0.922  0.313 -0.982  0.994 -1.628],238
1.4305115e-06,1.91768,1271.4036,651.7847,6.124569,417042,96309704.0,24001.984,1.0232749e-06,14.972154,17.83,1271.4036,14.43774,2470.2835323810577,100,-110.31874331159145,154.40063,23900,-15.42609,[-0.917  0.355 -0.969  0.988 -1.636],239
-1.8310546e-06,1.0482998,613.8863,585.59985,6.568348,418920,109921.48,1.4384378,0.14266945,0.56702876,18.78,613.8863,15.351864,2481.696882724762,100,-110.73551681647714,4.23084,24000,-16.647875,[-0.929  0.337 -0.959  0.955 -1.63 ],240
-2.5558472e-06,1.9410822,1101.3829,563.9565,7.1314025,420837,14187945.0,1528.8961,3.055449e-05,6.628587,19.17,1101.3829,14.27231,2490.3758656978607,100,-111.09220575733748,53.634476,24100,-13.762604,[-0.942  0.344 -0.952  0.946 -1.626],241
-1.3160706e-06,1.4641062,907.7738,618.6122,7.17439,422678,6134119.5,43.746387,3.4888e-05,3.9725268,18.41,907.7738,15.713825,2501.087637424469,100,-110.7333373768046,47.006214,24200,-16.000784,[-0.933  0.332 -0.977  0.984 -1.628],242
-2.2125244e-06,2.1996562,1313.9148,601.80707,7.0512486,424544,66282344.0,2184.0186,2.2721135e-05,13.712746,18.66,1313.9148,15.088863,2511.128311395645,100,-110.7129424395518,178.52448,24300,-13.833021,[-0.939  0.322 -1.001  1.015 -1.637],243
1.3732911e-06,1.173104,691.45514,587.932,5.94588,426416,643912.2,4.5538087,0.021673447,1.3558662,18.72,691.45514,15.969366,2521.604600906372,100,-110.84256675372791,9.420262,24400,-16.417294,[-0.926  0.329 -1.025  1.017 -1.652],244
-4.5776366e-07,1.5266132,971.75287,634.9999,5.966682,428223,5414243.5,67.23127,0.0017536123,3.671898,18.07,971.75287,13.218959,2530.945497751236,100,-110.81040956150417,55.551373,24500,-10.391769,[-0.91   0.33  -1.006  1.009 -1.659],245
-4.9781797e-06,1.6899501,1001.51483,590.375,6.632941,430097,9593268.0,260.82056,0.000107354026,5.2448435,18.74,1001.51483,14.927942,2540.3601157665253,100,-110.6975316298587,40.91077,24600,-13.241043,[-0.911  0.334 -1.02   0.997 -1.661],246
-1.9168854e-06,13.16772,7766.7817,577.4117,6.3954,431986,5450097700.0,7336802000000.0,1.4529195e-08,128.42543,18.89,7766.7817,15.749561,2550.459530353546,100,-110.76194693937246,5894.5005,24700,-12.510809,[-0.92   0.312 -1.019  0.981 -1.663],247
-1.1634827e-06,5.8204474,3627.6558,612.7651,6.595913,433824,1131446900.0,36566920.0,2.684631e-07,54.03527,18.38,3627.6558,13.483894,2561.826031446457,100,-110.69151969039898,553.40076,24800,-13.480869,[-0.908  0.353 -1.004  1.019 -1.661],248
1.7642975e-06,1.3503618,775.66534,572.5064,6.7536087,435725,13574590.0,1613.2177,0.00016080713,6.4392633,19.01,775.66534,14.849518,2572.2065081596375,100,-110.73608311011121,63.275948,24900,-14.550207,[-0.905  0.321 -1.053  1.052 -1.655],249
-2.3651123e-06,1.6035347,887.46466,552.2764,6.3347588,437653,17923210.0,3334.3936,3.4921155e-05,7.6744123,19.28,887.46466,13.160067,2583.09210562706,100,-111.20719479858785,78.07272,25000,-13.944105,[-0.916  0.298 -1.05   1.036 -1.656],250
2.7465821e-06,8.2664385,4760.329,561.01886,6.8487606,439573,2199646000.0,479613.25,1.508821e-07,82.9607,19.2,4760.329,13.87797,2593.856076002121,100,-111.00609129043133,855.7897,25100,-11.45446,[-0.944  0.266 -1.084  1.058 -1.653],251
1.14440915e-07,2.1793182,1264.3359,582.91003,6.536834,441454,113809180.0,1456366700000.0,1.565314e-10,18.490791,18.81,1264.3359,14.112649,2604.52121424675,100,-110.82077689777414,379.32544,25200,-16.369612,[-0.924  0.292 -1.097  1.061 -1.654],252
-1.6975403e-06,5.6373014,3505.659,610.00433,6.5107055,443302,924244300.0,102145.65,1.7603195e-06,49.29909,18.48,3505.659,15.852003,2615.251431941986,100,-110.88736183304323,577.98346,25300,-12.768282,[-0.906  0.35  -1.066  1.088 -1.668],253
-6.7710874e-07,2.5838168,1415.4336,542.46454,6.605923,445246,105476270.0,4995719600000.0,3.1289073e-08,18.947786,19.44,1415.4336,13.267929,2626.0942747592926,100,-110.8265169611354,195.43756,25400,-14.849901,[-0.918  0.366 -1.075  1.059 -1.666],254
-1.1348725e-06,1.1482003,698.76447,607.7287,6.316283,447089,303050.72,2.2212381,0.06798485,0.9014791,18.43,698.76447,14.829779,2637.0624034404755,100,-110.58200349777404,6.510144,25500,-11.268375,[-0.943  0.327 -1.076  1.032 -1.652],255
-9.059906e-07,1.6733137,843.9227,499.85913,6.417268,449097,10726160.0,248994.23,8.31612e-07,6.499522,20.08,843.9227,12.151067,2646.8046460151672,100,-111.05549870281088,106.08107,25600,-14.334095,[-0.932  0.347 -1.058  1.03  -1.659],256
2.5177003e-06,2.1606991,1298.3998,604.2918,6.940154,450952,62961788.0,25078.188,1.4198245e-06,13.231109,18.55,1298.3998,16.061934,2657.8021726608276,100,-110.48140563145273,130.45407,25700,-16.433546,[-0.929  0.3   -1.093  1.064 -1.677],257
-4.005432e-07,1.2440379,722.1629,579.29443,6.337067,452835,2757892.5,119.89853,0.0023451138,2.8453138,18.83,722.1629,12.749257,2667.6745216846466,100,-110.64880726746746,27.452719,25800,-13.237312,[-0.925  0.312 -1.115  1.059 -1.684],258
-2.002716e-07,3.4040568,2067.5195,604.11426,6.0656652,454679,226591550.0,257635.12,1.9674044e-07,24.918865,18.44,2067.5195,15.565589,2678.018532514572,100,-110.43774852198058,256.19244,25900,-13.3414,[-0.94   0.296 -1.126  1.041 -1.687],259
-3.4332277e-07,1.131575,742.48,655.6859,6.6661134,456459,1876106.6,15.807659,0.002312724,2.076509,17.8,742.48,14.891405,2688.9118373394012,100,-109.93097571489068,17.127243,26000,-15.951689,[-0.942  0.336 -1.107  1.005 -1.705],260
-7.05719e-07,2.0589185,1266.3136,611.6805,6.9152536,458300,88352200.0,6656.748,2.7948461e-05,15.311556,18.41,1266.3136,13.923399,2698.6627054214478,100,-110.26793931534542,155.51927,26100,-13.197157,[-0.941  0.337 -1.106  1.029 -1.706],261
3.8146972e-08,1.6130762,972.5412,598.7705,6.696889,460158,27029496.0,13478579.0,1.7357739e-06,8.581107,18.58,972.5412,14.143646,2707.5413398742676,100,-110.49264341759422,134.55528,26200,-15.606701,[-0.949  0.328 -1.085  1.032 -1.706],262
-3.1661987e-06,1.5506728,919.12555,588.3665,6.650422,462027,22418506.0,58.111786,0.0003495859,7.986398,18.69,919.12555,13.756424,2717.773243665695,100,-110.43860934935299,79.80683,26300,-15.208891,[-0.956  0.308 -1.104  1.002 -1.711],263
-1.7738342e-06,1.89999,1152.5588,605.9022,6.5942144,463870,43727124.0,217270420.0,3.818349e-09,10.982694,18.43,1152.5588,14.819027,2728.0950887203217,100,-110.06008747574666,100.11561,26400,-14.227274,[-0.949  0.291 -1.122  1.035 -1.712],264
-1.3446808e-06,21.948547,13563.154,607.7382,6.216223,465713,12023266000.0,3518666.5,8.49567e-08,178.96378,18.43,13563.154,11.803627,2738.585465669632,100,-110.75444152098407,2391.8362,26500,-15.742964,[-0.988  0.264 -1.135  1.078 -1.721],265
-1.926422e-06,125.42704,82513.14,640.2776,7.0380044,467521,667539400000.0,184207970000.0,4.607935e-09,1264.9565,18.08,82513.14,16.195133,2750.5930712223053,100,-110.13005209776773,13062.875,26600,-15.597517,[-0.988  0.27  -1.156  1.054 -1.714],266
1.5830993e-06,1.0960213,656.0388,597.58453,6.7524076,469379,304080.94,2.3332794,0.076059334,0.91805404,18.58,656.0388,12.36265,2762.0870747566223,100,-110.28929221012672,6.6540384,26700,-15.763607,[-0.97   0.29  -1.134  1.093 -1.714],267
1.7929077e-06,2.692975,1593.6392,605.35254,6.6601887,471226,227841600.0,471562800.0,4.9125298e-08,25.51392,18.47,1593.6392,12.150359,2770.4274928569794,100,-110.21021738831328,289.90002,26800,-14.094423,[-0.972  0.294 -1.139  1.089 -1.716],268
2.0980835e-07,1.5331532,877.46857,570.5675,6.6822133,473120,11096015.0,602.87756,1.2026021e-05,5.8342524,18.94,877.46857,13.759349,2780.5937099456787,100,-110.45150503440671,52.611263,26900,-14.120398,[-0.97   0.317 -1.159  1.074 -1.713],269
-1.0108947e-06,1.7993894,1002.8405,554.6119,6.422143,475039,13269072.0,228.25772,0.00025140643,6.566492,19.19,1002.8405,12.616936,2790.910460472107,100,-110.89010343523827,60.609848,27000,-14.897568,[-0.982  0.307 -1.144  1.058 -1.712],270
-1.0299683e-06,1.5160176,932.8449,607.89343,6.562816,476880,20007364.0,564.95764,0.0020611924,7.268149,18.41,932.8449,14.951377,2800.227158308029,100,-110.1963380849045,74.968544,27100,-13.207903,[-0.994  0.268 -1.171  1.068 -1.717],271
8.201599e-07,1.1406978,643.08813,561.63904,7.5008297,478798,5327084.5,55.335526,0.0037272754,4.0810037,19.18,643.08813,13.999156,2810.7005257606506,100,-110.40228584012966,57.599976,27200,-15.148106,[-1.     0.245 -1.18   1.049 -1.717],272
-8.201599e-07,2.00722,1172.0493,581.13055,6.400158,480670,44605330.0,34441.285,1.7973434e-05,11.458252,18.72,1172.0493,12.1180105,2819.0237464904785,100,-110.40116078240771,125.99313,27300,-15.215193,[-0.997  0.261 -1.185  1.045 -1.721],273
-6.8664554e-07,1.1899275,787.8736,658.9144,5.9427514,482437,6801445.0,22.583725,0.0006176004,3.9446454,17.67,787.8736,16.203083,2828.5719752311707,100,-109.94772921979875,44.00466,27400,-15.391899,[-1.002  0.261 -1.192  1.009 -1.723],274
2.5177003e-06,2.1756752,1402.9294,643.90906,6.3492794,484224,89081304.0,1147.4388,0.0005767178,14.694198,17.87,1402.9294,13.99379,2838.4451723098755,100,-109.92059570540653,293.06924,27500,-16.299025,[-1.035  0.274 -1.172  1.01  -1.75 ],275
-2.07901e-06,1.5954174,1054.3865,661.8533,6.2716446,485991,24193370.0,54170.234,5.1234742e-06,7.7384377,17.67,1054.3865,13.89915,2849.008897304535,100,-109.87302673492817,354.38748,27600,-13.260979,[-1.014  0.247 -1.17   1.018 -1.718],276
1.5830993e-06,2.6884372,1596.5056,597.09216,6.283429,487842,148390740.0,16849.227,6.438511e-07,20.636127,18.51,1596.5056,13.648063,2859.3184921741486,100,-110.06230807398329,209.45145,27700,-15.205376,[-1.003  0.255 -1.19   1.049 -1.723],277
6.8664554e-07,1.2000823,784.01184,652.5671,6.4918785,489623,772589.06,3.7710154,0.02190041,1.3371503,17.81,784.01184,15.397737,2870.4290673732758,100,-109.79802040221686,14.812276,27800,-15.395058,[-0.994  0.291 -1.188  1.051 -1.722],278
-1.926422e-06,1.3012068,813.1327,630.3389,5.9143605,491424,13465482.0,1126.9028,2.0134688e-05,5.8810544,18.01,813.1327,12.135422,2880.763542175293,100,-109.97978029502225,59.21443,27900,-12.858772,[-0.986  0.31  -1.165  1.04  -1.724],279
-2.2888185e-06,13.354742,8632.789,634.144,6.4869766,493229,7122542600.0,9.514392e+16,1.9636536e-07,131.6143,18.05,8632.789,13.163792,2890.235727071762,100,-110.12319557361623,3002.7224,28000,-15.238152,[-0.994  0.304 -1.157  1.062 -1.716],280
-1.0108947e-06,1.2652258,761.2845,600.4753,7.0728,495092,994196.6,6.078012,0.0024119196,1.6556621,18.63,761.2845,14.23773,2901.409770488739,100,-110.48189132463432,15.939013,28100,-14.316013,[-0.952  0.334 -1.117  1.094 -1.691],281
2.861023e-07,1.0983847,642.14825,584.17365,5.994807,496968,325968.72,2.6421432,0.02380303,0.9771596,18.76,642.14825,14.621339,2910.5325865745544,100,-110.84013809276847,5.282593,28200,-13.614332,[-0.922  0.299 -1.129  1.1   -1.699],282
1.5830993e-06,4.799807,3017.0325,625.22974,6.5127296,498790,588748600.0,1060287.1,4.746643e-08,38.711502,18.22,3017.0325,15.647698,2919.655638217926,100,-110.37483946162806,400.62573,28300,-13.725618,[-0.92   0.301 -1.137  1.099 -1.708],283
1.9073487e-07,1.105943,669.7997,605.3865,7.569531,500646,194564.7,1.5685027,0.1261505,0.72382164,18.56,669.7997,14.9640045,2930.2422115802765,100,-110.12761679885938,4.200429,28400,-13.5733795,[-0.886  0.258 -1.177  1.077 -1.716],284
-1.4495849e-06,1.3134704,873.2637,662.11786,6.25222,502415,6035059.5,43.2953,0.00019511831,3.7013433,17.69,873.2637,16.258307,2939.283328771591,100,-109.92355199207952,28.70633,28500,-15.811512,[-0.886  0.265 -1.171  1.065 -1.717],285
