IterType,Bound,VanillaAvgRet,MaxVanillaIw,MaxNormIw,EpsThisIter,eRenyi2,J,VarVanillaIw,AvgVanillaIw,ESSClassic,AvgNormIw,VarDiscRet,AvgEpLen,MinVanillaIw,BatchSize,VarRet,ESSRenyi,VarNormIw,VarJ,MinNormIw,AvgDiscRet,Delta,AvgRet
2,32.7876,33.876862236,1.0,0.005,100,1.0,35.678,,1.0,200.000000102,0.005,332.246819741,500.0,1.0,500,332.246819741,500.0,2.1793e-19,17.4179,0.005,33.876862236,0.8,33.876862236
2,33.2388,35.4403253466,1.0,0.00333333,100,1.0,35.5988,,1.0,299.999969474,0.00333333,281.751761789,500.0,1.0,500,281.751761789,500.0,5.43914e-20,17.1827,0.00333333,35.4403253466,0.8,35.4403253466
2,33.797,38.0059487328,1.0,0.0025,100,1.0,36.2006,,1.0,400.0,0.0025,315.776042104,500.0,1.0,500,315.776042104,500.0,5.4346e-20,17.34,0.0025,38.0059487328,0.8,38.0059487328
1,33.6512,34.2029023398,1.0,0.002,100,1.0,35.801,,1.0,500.000006643,0.002,308.238758014,500.0,1.0,500,308.238758014,500.0,5.43187e-20,17.3842,0.002,34.2029023398,0.8,34.2029023398
2,31.9729,35.677321261,1.0,0.01,100,1.0,35.6773,,1.0,100.0,0.01,268.808654392,500.0,1.0,500,268.808654392,500.0,3.50449e-18,16.3132,0.01,35.677321261,0.8,35.677321261
2,33.4874,36.8352474173,1.0,0.005,100,1.0,36.2563,,1.0,200.000000102,0.005,248.279527732,500.0,1.0,500,248.279527732,500.0,2.1793e-19,16.0092,0.005,36.8352474173,0.8,36.8352474173
2,33.547,35.1280465375,1.0,0.00333333,100,1.0,35.8802,,1.0,299.999969474,0.00333333,255.778060022,500.0,1.0,500,255.778060022,500.0,5.43914e-20,15.986,0.00333333,35.1280465375,0.8,35.1280465375
2,33.9403,36.2028565934,1.0,0.0025,100,1.0,35.9609,,1.0,400.0,0.0025,257.031510715,500.0,1.0,500,257.031510715,500.0,5.4346e-20,15.9781,0.0025,36.2028565934,0.8,36.2028565934
1,34.2398,36.3919920103,1.0,0.002,100,1.0,36.0471,,1.0,500.000006643,0.002,249.40420639,500.0,1.0,500,249.40420639,500.0,5.43187e-20,15.9264,0.002,36.3919920103,0.8,36.3919920103
2,31.1596,35.5350673002,1.0,0.01,100,1.0,35.5351,,1.0,100.0,0.01,281.961902637,500.0,1.0,500,281.961902637,500.0,3.50449e-18,16.7076,0.01,35.5350673002,0.8,35.5350673002
2,31.6625,33.9777820897,1.0,0.005,100,1.0,34.7564,,1.0,200.000000102,0.005,270.024173135,500.0,1.0,500,270.024173135,500.0,2.1793e-19,16.5481,0.005,33.9777820897,0.8,33.9777820897
2,32.1519,34.5212705112,1.0,0.00333333,100,1.0,34.678,,1.0,299.999969474,0.00333333,193.418458554,500.0,1.0,500,193.418458554,500.0,5.43914e-20,15.6971,0.00333333,34.5212705112,0.8,34.5212705112
2,32.8486,37.0302508278,1.0,0.0025,100,1.0,35.2661,,1.0,400.0,0.0025,277.201323592,500.0,1.0,500,277.201323592,500.0,5.4346e-20,15.9513,0.0025,37.0302508278,0.8,37.0302508278
1,33.4938,37.2155881408,1.0,0.002,100,1.0,35.656,,1.0,500.000006643,0.002,270.735082833,500.0,1.0,500,270.735082833,500.0,5.43187e-20,16.0552,0.002,37.2155881408,0.8,37.2155881408
2,32.4366,36.8901206585,1.0,0.01,100,1.0,36.8901,,1.0,100.0,0.01,274.064932297,500.0,1.0,500,274.064932297,500.0,3.50449e-18,16.4719,0.01,36.8901206585,0.8,36.8901206585
2,33.6872,36.7825891941,1.0,0.005,100,1.0,36.8364,,1.0,200.000000102,0.005,320.860407753,500.0,1.0,500,320.860407753,500.0,2.1793e-19,17.1607,0.005,36.7825891941,0.8,36.7825891941
2,34.0081,36.0652811737,1.0,0.00333333,100,1.0,36.5793,,1.0,299.999969474,0.00333333,280.457413057,500.0,1.0,500,280.457413057,500.0,5.43914e-20,17.0003,0.00333333,36.0652811737,0.8,36.0652811737
2,33.7288,34.0844224407,1.0,0.0025,100,1.0,35.9556,,1.0,400.0,0.0025,289.501319696,500.0,1.0,500,289.501319696,500.0,5.4346e-20,17.0169,0.0025,34.0844224407,0.8,34.0844224407
1,33.7119,34.6955573391,1.0,0.002,100,1.0,35.7036,,1.0,500.000006643,0.002,240.976184881,500.0,1.0,500,240.976184881,500.0,5.43187e-20,16.7221,0.002,34.6955573391,0.8,34.6955573391
2,32.0073,36.1286091759,1.0,0.01,100,1.0,36.1286,,1.0,100.0,0.01,248.520767503,500.0,1.0,500,248.520767503,500.0,3.50449e-18,15.6855,0.01,36.1286091759,0.8,36.1286091759
2,32.8464,35.3925098089,1.0,0.005,100,1.0,35.7606,,1.0,200.000000102,0.005,268.61740094,500.0,1.0,500,268.61740094,500.0,2.1793e-19,16.0037,0.005,35.3925098089,0.8,35.3925098089
2,33.2506,35.9267711044,1.0,0.00333333,100,1.0,35.816,,1.0,299.999969474,0.00333333,267.609485948,500.0,1.0,500,267.609485948,500.0,5.43914e-20,16.0954,0.00333333,35.9267711044,0.8,35.9267711044
2,33.8305,36.760590319,1.0,0.0025,100,1.0,36.0521,,1.0,400.0,0.0025,256.933491983,500.0,1.0,500,256.933491983,500.0,5.4346e-20,16.0641,0.0025,36.760590319,0.8,36.760590319
1,33.7791,34.6227344393,1.00001,0.00200002,100,1.00001,35.7663,3.97517e-12,1.0,500.000006643,0.002,185.381232875,500.0,0.999991,500,185.381232875,499.996185332,1.60715e-17,15.6037,0.00199998,34.6227344393,0.8,34.6227344393
2,31.8166,35.6710021935,1.0,0.01,100,1.0,35.671,,1.0,100.0,0.01,247.703849964,500.0,1.0,500,247.703849964,500.0,3.50449e-18,15.6597,0.01,35.6710021935,0.8,35.6710021935
2,33.0899,35.9820288655,1.0,0.005,100,1.0,35.8265,,1.0,200.000000102,0.005,217.968621263,500.0,1.0,500,217.968621263,500.0,2.1793e-19,15.1833,0.005,35.9820288655,0.8,35.9820288655
2,32.9202,34.0003003241,1.0,0.00333333,100,1.0,35.2178,,1.0,299.999969474,0.00333333,238.820551497,500.0,1.0,500,238.820551497,500.0,5.43914e-20,15.2722,0.00333333,34.0003003241,0.8,34.0003003241
2,32.6316,34.5457720889,1.0,0.0025,100,1.0,35.0498,,1.0,400.0,0.0025,280.438089212,500.0,1.0,500,280.438089212,500.0,5.4346e-20,15.634,0.0025,34.5457720889,0.8,34.5457720889
1,32.8902,35.0664440668,1.0,0.002,100,1.0,35.0531,,1.0,500.000006643,0.002,233.1122324,500.0,1.0,500,233.1122324,500.0,5.43187e-20,15.5465,0.002,35.0664440668,0.8,35.0664440668
2,30.3351,35.2531844639,1.0,0.01,100,1.0,35.2532,,1.0,100.0,0.01,300.63741816,500.0,1.0,500,300.63741816,500.0,3.50449e-18,17.252,0.01,35.2531844639,0.8,35.2531844639
2,31.9526,35.6071817504,1.0,0.005,100,1.0,35.4302,,1.0,200.000000102,0.005,233.299747167,500.0,1.0,500,233.299747167,500.0,2.1793e-19,16.2582,0.005,35.6071817504,0.8,35.6071817504
2,33.6282,38.5424604866,1.0,0.00333333,100,1.0,36.4676,,1.0,299.999969474,0.00333333,250.766652185,500.0,1.0,500,250.766652185,500.0,5.43914e-20,16.1594,0.00333333,38.5424604866,0.8,38.5424604866
2,33.1093,33.2689065239,1.0,0.0025,100,1.0,35.6679,,1.0,400.0,0.0025,432.154550886,500.0,1.0,500,432.154550886,500.0,5.4346e-20,17.4563,0.0025,33.2689065239,0.8,33.2689065239
1,33.8478,38.0097466937,1.0,0.002,100,1.0,36.1363,,1.0,500.000006643,0.002,298.010636942,500.0,1.0,500,298.010636942,500.0,5.43187e-20,17.4259,0.002,38.0097466937,0.8,38.0097466937
2,30.5424,35.1900207311,1.0,0.01,100,1.0,35.19,,1.0,100.0,0.01,266.590594354,500.0,1.0,500,266.590594354,500.0,3.50449e-18,16.2458,0.01,35.1900207311,0.8,35.1900207311
2,31.1793,33.7413401975,1.0,0.005,100,1.0,34.4657,,1.0,200.000000102,0.005,290.601376403,500.0,1.0,500,290.601376403,500.0,2.1793e-19,16.6233,0.005,33.7413401975,0.8,33.7413401975
2,32.3112,36.0521212047,1.0,0.00333333,100,1.0,34.9945,,1.0,299.999969474,0.00333333,245.27785029,500.0,1.0,500,245.27785029,500.0,5.43914e-20,16.301,0.00333333,36.0521212047,0.8,36.0521212047
2,32.6501,34.9123207592,1.0,0.0025,100,1.0,34.9739,,1.0,400.0,0.0025,264.904295275,500.0,1.0,500,264.904295275,500.0,5.4346e-20,16.2745,0.0025,34.9123207592,0.8,34.9123207592
1,33.1479,36.236351264,1.0,0.002,100,1.0,35.2264,,1.0,500.000006643,0.002,285.464586131,500.0,1.0,500,285.464586131,500.0,5.43187e-20,16.391,0.002,36.236351264,0.8,36.236351264
2,33.6544,38.5149900478,1.0,0.01,100,1.0,38.515,,1.0,100.0,0.01,289.981023372,500.0,1.0,500,289.981023372,500.0,3.50449e-18,16.9435,0.01,38.5149900478,0.8,38.5149900478
2,34.3926,37.14419031,1.0,0.005,100,1.0,37.8296,,1.0,200.000000102,0.005,222.609431558,500.0,1.0,500,222.609431558,500.0,2.1793e-19,15.9437,0.005,37.14419031,0.8,37.14419031
2,35.0092,38.117424822,1.0,0.00333333,100,1.0,37.9255,,1.0,299.999969474,0.00333333,307.569915011,500.0,1.0,500,307.569915011,500.0,5.43914e-20,16.4616,0.00333333,38.117424822,0.8,38.117424822
2,34.012,32.3735558125,1.0,0.0025,100,1.0,36.5375,,1.0,400.0,0.0025,214.004830676,500.0,1.0,500,214.004830676,500.0,5.4346e-20,16.1859,0.0025,32.3735558125,0.8,32.3735558125
1,34.3241,36.7651268477,1.0,0.002,100,1.0,36.5831,,1.0,500.000006643,0.002,275.920415559,500.0,1.0,500,275.920415559,500.0,5.43187e-20,16.2551,0.002,36.7651268477,0.8,36.7651268477
2,32.439,36.1783449001,1.0,0.01,100,1.0,36.1783,,1.0,100.0,0.01,223.735582647,500.0,1.0,500,223.735582647,500.0,3.50449e-18,14.8828,0.01,36.1783449001,0.8,36.1783449001
2,32.7979,36.193149903,1.0,0.005,100,1.0,36.1857,,1.0,200.000000102,0.005,301.610517821,500.0,1.0,500,301.610517821,500.0,2.1793e-19,16.126,0.005,36.193149903,0.8,36.193149903
2,34.6425,39.8545051093,1.0,0.00333333,100,1.0,37.4087,,1.0,299.999969474,0.00333333,285.953415014,500.0,1.0,500,285.953415014,500.0,5.43914e-20,16.4536,0.00333333,39.8545051093,0.8,39.8545051093
2,34.5295,35.474092809,1.0,0.0025,100,1.0,36.925,,1.0,400.0,0.0025,208.690669872,500.0,1.0,500,208.690669872,500.0,5.4346e-20,15.981,0.0025,35.474092809,0.8,35.474092809
1,34.7497,36.9911286209,1.0002,0.00200039,100,1.0,36.9383,1.04585e-09,0.999999,499.999906586,0.002,387.76923307,500.0,0.999839,500,387.76923307,500.0,4.18307e-15,16.7658,0.00199968,36.9911286209,0.8,36.9911286209
2,27.3904,32.4086198447,1.0,0.01,100,1.0,32.4086,,1.0,100.0,0.01,381.882845765,500.0,1.0,500,381.882845765,500.0,3.50449e-18,19.4439,0.01,32.4086198447,0.8,32.4086198447
2,29.9174,34.5229555919,1.0,0.005,100,1.0,33.4658,,1.0,200.000000102,0.005,229.863434179,500.0,1.0,500,229.863434179,500.0,2.1793e-19,17.4336,0.005,34.5229555919,0.8,34.5229555919
2,32.1528,38.2187224208,1.0,0.00333333,100,1.0,35.0501,,1.0,299.999969474,0.00333333,316.048150035,500.0,1.0,500,316.048150035,500.0,5.43914e-20,17.6617,0.00333333,38.2187224208,0.8,38.2187224208
2,33.0404,37.0476418595,1.0,0.0025,100,1.0,35.5495,,1.0,400.0,0.0025,220.193851832,500.0,1.0,500,220.193851832,500.0,5.4346e-20,17.0059,0.0025,37.0476418595,0.8,37.0476418595
1,33.3066,35.5560450279,1.0,0.002,100,1.0,35.5508,,1.0,500.000006643,0.002,283.715599304,500.0,1.0,500,283.715599304,500.0,5.43187e-20,16.9569,0.002,35.5560450279,0.8,35.5560450279
2,32.7754,37.1157020003,1.0,0.01,100,1.0,37.1157,,1.0,100.0,0.01,335.888579292,500.0,1.0,500,335.888579292,500.0,3.50449e-18,18.2354,0.01,37.1157020003,0.8,37.1157020003
2,34.2552,37.5327744697,1.0,0.005,100,1.0,37.3242,,1.0,200.000000102,0.005,319.350978079,500.0,1.0,500,319.350978079,500.0,2.1793e-19,18.0107,0.005,37.5327744697,0.8,37.5327744697
2,34.0307,35.2059371525,1.0,0.00333333,100,1.0,36.6181,,1.0,299.999969474,0.00333333,217.585291809,500.0,1.0,500,217.585291809,500.0,5.43914e-20,17.0017,0.00333333,35.2059371525,0.8,35.2059371525
2,34.1847,36.8948001245,1.0,0.0025,100,1.0,36.6873,,1.0,400.0,0.0025,304.081836289,500.0,1.0,500,304.081836289,500.0,5.4346e-20,17.09,0.0025,36.8948001245,0.8,36.8948001245
1,34.1791,35.3383856246,1.0,0.002,100,1.0,36.4175,,1.0,500.000006643,0.002,261.140170549,500.0,1.0,500,261.140170549,500.0,5.43187e-20,16.9012,0.002,35.3383856246,0.8,35.3383856246
2,31.5414,35.3899428406,1.0,0.01,100,1.0,35.3899,,1.0,100.0,0.01,236.093640867,500.0,1.0,500,236.093640867,500.0,3.50449e-18,15.2883,0.01,35.3899428406,0.8,35.3899428406
2,33.7643,38.3187423169,1.0,0.005,100,1.0,36.8543,,1.0,200.000000102,0.005,309.251108319,500.0,1.0,500,309.251108319,500.0,2.1793e-19,16.4952,0.005,38.3187423169,0.8,38.3187423169
2,34.0484,36.0053674184,1.0,0.00333333,100,1.0,36.5714,,1.0,299.999969474,0.00333333,299.993725551,500.0,1.0,500,299.993725551,500.0,5.43914e-20,16.7497,0.00333333,36.0053674184,0.8,36.0053674184
2,33.8634,34.4794962867,1.0,0.0025,100,1.0,36.0484,,1.0,400.0,0.0025,278.383923538,500.0,1.0,500,278.383923538,500.0,5.4346e-20,16.7372,0.0025,34.4794962867,0.8,34.4794962867
1,34.4049,37.602253523,1.0,0.002,100,1.0,36.3592,,1.0,500.000006643,0.002,266.072497926,500.0,1.0,500,266.072497926,500.0,5.43187e-20,16.6486,0.002,37.602253523,0.8,37.602253523
2,33.8724,37.9409488357,1.0,0.01,100,1.0,37.9409,,1.0,100.0,0.01,271.823049517,500.0,1.0,500,271.823049517,500.0,3.50449e-18,16.4044,0.01,37.9409488357,0.8,37.9409488357
2,32.8852,35.6509568042,1.0,0.005,100,1.0,36.796,,1.0,200.000000102,0.005,299.953198653,500.0,1.0,500,299.953198653,500.0,2.1793e-19,16.8624,0.005,35.6509568042,0.8,35.6509568042
2,34.1627,38.4755978497,1.0,0.00333333,100,1.0,37.3558,,1.0,299.999969474,0.00333333,289.583655139,500.0,1.0,500,289.583655139,500.0,5.43914e-20,16.9041,0.00333333,38.4755978497,0.8,38.4755978497
2,34.86,38.433674303,1.0,0.0025,100,1.0,37.6253,,1.0,400.0,0.0025,351.328264432,500.0,1.0,500,351.328264432,500.0,5.4346e-20,17.3633,0.0025,38.433674303,0.8,38.433674303
1,35.0944,37.3379620658,1.0,0.002,100,1.0,37.5678,,1.0,500.000006643,0.002,245.2911074,500.0,1.0,500,245.2911074,500.0,5.43187e-20,17.0226,0.002,37.3379620658,0.8,37.3379620658
2,35.7526,39.7070497133,1.0,0.01,100,1.0,39.7071,,1.0,100.0,0.01,279.012822302,500.0,1.0,500,279.012822302,500.0,3.50449e-18,16.6199,0.01,39.7070497133,0.8,39.7070497133
2,36.4435,38.9970549485,1.0,0.005,100,1.0,39.3521,,1.0,200.000000102,0.005,199.899532166,500.0,1.0,500,199.899532166,500.0,2.1793e-19,15.4009,0.005,38.9970549485,0.8,38.9970549485
2,34.9358,34.5068376526,1.0,0.00333333,100,1.0,37.737,,1.0,299.999969474,0.00333333,362.5962294,500.0,1.0,500,362.5962294,500.0,5.43914e-20,16.8226,0.00333333,34.5068376526,0.8,34.5068376526
2,34.905,36.1128110703,1.0,0.0025,100,1.0,37.3309,,1.0,400.0,0.0025,250.116467756,500.0,1.0,500,250.116467756,500.0,5.4346e-20,16.5725,0.0025,36.1128110703,0.8,36.1128110703
1,35.1634,37.3425359598,1.0,0.002,100,1.0,37.3333,,1.0,500.000006643,0.002,328.146333643,500.0,1.0,500,328.146333643,500.0,5.43187e-20,16.8728,0.002,37.3425359598,0.8,37.3425359598
2,32.4356,37.2225663382,1.0,0.01,100,1.0,37.2226,,1.0,100.0,0.01,316.205953604,500.0,1.0,500,316.205953604,500.0,3.50449e-18,17.693,0.01,37.2225663382,0.8,37.2225663382
2,35.5897,40.7266556958,1.0,0.005,100,1.0,38.9746,,1.0,200.000000102,0.005,262.468569552,500.0,1.0,500,262.468569552,500.0,2.1793e-19,17.0151,0.005,40.7266556958,0.8,40.7266556958
2,35.2664,36.1410966538,1.0,0.00333333,100,1.0,38.0301,,1.0,299.999969474,0.00333333,269.153716479,500.0,1.0,500,269.153716479,500.0,5.43914e-20,16.8408,0.00333333,36.1410966538,0.8,36.1410966538
2,35.2013,36.2887393884,1.0,0.0025,100,1.0,37.5948,,1.0,400.0,0.0025,250.455699514,500.0,1.0,500,250.455699514,500.0,5.4346e-20,16.5912,0.0025,36.2887393884,0.8,36.2887393884
1,35.5036,37.8427036962,1.0,0.002,100,1.0,37.6444,,1.0,500.000006643,0.002,256.338232956,500.0,1.0,500,256.338232956,500.0,5.43187e-20,16.4614,0.002,37.8427036962,0.8,37.8427036962
2,31.2877,35.2298251718,1.0,0.01,100,1.0,35.2298,,1.0,100.0,0.01,248.115291398,500.0,1.0,500,248.115291398,500.0,3.50449e-18,15.6727,0.01,35.2298251718,0.8,35.2298251718
2,33.5917,37.7444113218,1.0,0.005,100,1.0,36.4871,,1.0,200.000000102,0.005,225.634974821,500.0,1.0,500,225.634974821,500.0,2.1793e-19,15.3651,0.005,37.7444113218,0.8,37.7444113218
2,34.5873,37.8799763791,1.0,0.00333333,100,1.0,36.9514,,1.0,299.999969474,0.00333333,271.767086564,500.0,1.0,500,271.767086564,500.0,5.43914e-20,15.7323,0.00333333,37.8799763791,0.8,37.8799763791
2,34.7937,36.5100537612,1.0,0.0025,100,1.0,36.8411,,1.0,400.0,0.0025,314.436193117,500.0,1.0,500,314.436193117,500.0,5.4346e-20,16.2323,0.0025,36.5100537612,0.8,36.5100537612
1,34.6771,35.4453751551,1.0,0.002,100,1.0,36.5619,,1.0,500.000006643,0.002,292.997332544,500.0,1.0,500,292.997332544,500.0,5.43187e-20,16.4048,0.002,35.4453751551,0.8,35.4453751551
2,34.2727,38.4890394027,1.0,0.01,100,1.0,38.489,,1.0,100.0,0.01,317.289040345,500.0,1.0,500,317.289040345,500.0,3.50449e-18,17.7233,0.01,38.4890394027,0.8,38.4890394027
2,33.6633,34.8003580652,1.0,0.005,100,1.0,36.6447,,1.0,200.000000102,0.005,251.767104289,500.0,1.0,500,251.767104289,500.0,2.1793e-19,16.8844,0.005,34.8003580652,0.8,34.8003580652
2,34.3723,37.1303807405,1.0,0.00333333,100,1.0,36.8066,,1.0,299.999969474,0.00333333,188.251628011,500.0,1.0,500,188.251628011,500.0,5.43914e-20,15.8818,0.00333333,37.1303807405,0.8,37.1303807405
2,34.4526,35.8230771128,1.0,0.0025,100,1.0,36.5607,,1.0,400.0,0.0025,266.881908592,500.0,1.0,500,266.881908592,500.0,5.4346e-20,15.9815,0.0025,35.8230771128,0.8,35.8230771128
1,34.6356,36.3629868091,1.0,0.002,100,1.0,36.5212,,1.0,500.000006643,0.002,221.587915073,500.0,1.0,500,221.587915073,500.0,5.43187e-20,15.7546,0.002,36.3629868091,0.8,36.3629868091
2,30.3091,34.3718989455,1.0,0.01,100,1.0,34.3719,,1.0,100.0,0.01,285.077266853,500.0,1.0,500,285.077266853,500.0,3.50449e-18,16.7996,0.01,34.3718989455,0.8,34.3718989455
2,32.2453,35.8902003631,1.0,0.005,100,1.0,35.1311,,1.0,200.000000102,0.005,248.873173514,500.0,1.0,500,248.873173514,500.0,2.1793e-19,16.2752,0.005,35.8902003631,0.8,35.8902003631
2,33.7601,38.086806405,1.0,0.00333333,100,1.0,36.1163,,1.0,299.999969474,0.00333333,354.609045507,500.0,1.0,500,354.609045507,500.0,5.43914e-20,17.1916,0.00333333,38.086806405,0.8,38.086806405
2,34.165,36.4733643114,1.0,0.0025,100,1.0,36.2056,,1.0,400.0,0.0025,266.537774591,500.0,1.0,500,266.537774591,500.0,5.4346e-20,16.9604,0.0025,36.4733643114,0.8,36.4733643114
1,34.3754,36.1802855564,1.0,0.002,100,1.0,36.2005,,1.0,500.000006643,0.002,223.202123321,500.0,1.0,500,223.202123321,500.0,5.43187e-20,16.5625,0.002,36.1802855564,0.8,36.1802855564
2,30.2035,34.2031730874,1.0,0.01,100,1.0,34.2032,,1.0,100.0,0.01,269.74849905,500.0,1.0,500,269.74849905,500.0,3.50449e-18,16.3417,0.01,34.2031730874,0.8,34.2031730874
2,32.5736,36.6002886229,1.0,0.005,100,1.0,35.4017,,1.0,200.000000102,0.005,333.964040937,500.0,1.0,500,333.964040937,500.0,2.1793e-19,17.3284,0.005,36.6002886229,0.8,36.6002886229
2,32.864,34.7161977369,1.0,0.00333333,100,1.0,35.1732,,1.0,299.999969474,0.00333333,206.195754281,500.0,1.0,500,206.195754281,500.0,5.43914e-20,16.3808,0.00333333,34.7161977369,0.8,34.7161977369
2,33.3534,37.8148212577,1.0,0.0025,100,1.0,35.8336,,1.0,400.0,0.0025,301.696388415,500.0,1.0,500,301.696388415,500.0,5.4346e-20,16.6501,0.0025,37.8148212577,0.8,37.8148212577
1,33.774,36.6270364372,1.0,0.002,100,1.0,35.9923,,1.0,500.000006643,0.002,280.704925156,500.0,1.0,500,280.704925156,500.0,5.43187e-20,16.6572,0.002,36.6270364372,0.8,36.6270364372
2,33.6018,38.2385292061,1.0,0.01,100,1.0,38.2385,,1.0,100.0,0.01,277.803536031,500.0,1.0,500,277.803536031,500.0,3.50449e-18,16.5839,0.01,38.2385292061,0.8,38.2385292061
2,34.4625,37.243896844,1.0,0.005,100,1.0,37.7412,,1.0,200.000000102,0.005,244.90118368,500.0,1.0,500,244.90118368,500.0,2.1793e-19,16.093,0.005,37.243896844,0.8,37.243896844
2,34.831,37.041712912,1.0,0.00333333,100,1.0,37.508,,1.0,299.999969474,0.00333333,303.222948429,500.0,1.0,500,303.222948429,500.0,5.43914e-20,16.5176,0.00333333,37.041712912,0.8,37.041712912
2,34.854,36.1654083136,1.0,0.0025,100,1.0,37.1724,,1.0,400.0,0.0025,263.064309641,500.0,1.0,500,263.064309641,500.0,5.4346e-20,16.4338,0.0025,36.1654083136,0.8,36.1654083136
1,34.6751,35.054178613,1.0,0.002,100,1.0,36.7488,,1.0,500.000006643,0.002,265.923677684,500.0,1.0,500,265.923677684,500.0,5.43187e-20,16.4142,0.002,35.054178613,0.8,35.054178613
2,33.2458,38.5620739556,1.0,0.01,100,1.0,38.5621,,1.0,100.0,0.01,240.030602927,500.0,1.0,500,240.030602927,500.0,3.50449e-18,15.4153,0.01,38.5620739556,0.8,38.5620739556
2,33.5375,36.0313287156,1.0,0.005,100,1.0,37.2967,,1.0,200.000000102,0.005,274.656659903,500.0,1.0,500,274.656659903,500.0,2.1793e-19,16.0116,0.005,36.0313287156,0.8,36.0313287156
2,33.6749,35.639324411,1.0,0.00333333,100,1.0,36.7442,,1.0,299.999969474,0.00333333,229.203701405,500.0,1.0,500,229.203701405,500.0,5.43914e-20,15.7214,0.00333333,35.639324411,0.8,35.639324411
2,34.017,36.4677800478,1.0,0.0025,100,1.0,36.6751,,1.0,400.0,0.0025,314.462185217,500.0,1.0,500,314.462185217,500.0,5.4346e-20,16.2239,0.0025,36.4677800478,0.8,36.4677800478
1,34.4229,37.3017440772,1.0,0.002,100,1.0,36.8004,,1.0,500.000006643,0.002,388.774872808,500.0,1.0,500,388.774872808,500.0,5.43187e-20,16.9591,0.002,37.3017440772,0.8,37.3017440772
2,33.082,37.3727062877,1.0,0.01,100,1.0,37.3727,,1.0,100.0,0.01,333.592782386,500.0,1.0,500,333.592782386,500.0,3.50449e-18,18.173,0.01,37.3727062877,0.8,37.3727062877
2,33.3542,35.4036509678,1.0,0.005,100,1.0,36.3882,,1.0,200.000000102,0.005,249.199424125,500.0,1.0,500,249.199424125,500.0,2.1793e-19,17.0133,0.005,35.4036509678,0.8,35.4036509678
2,34.5331,38.2548557925,1.0,0.00333333,100,1.0,37.0104,,1.0,299.999969474,0.00333333,286.128222748,500.0,1.0,500,286.128222748,500.0,5.43914e-20,16.9754,0.00333333,38.2548557925,0.8,38.2548557925
2,34.1937,34.3251870835,1.0,0.0025,100,1.0,36.3391,,1.0,400.0,0.0025,275.481255102,500.0,1.0,500,275.481255102,500.0,5.4346e-20,16.9014,0.0025,34.3251870835,0.8,34.3251870835
1,34.4919,36.6975607445,1.0,0.002,100,1.0,36.4108,,1.0,500.000006643,0.002,229.557626264,500.0,1.0,500,229.557626264,500.0,5.43187e-20,16.5529,0.002,36.6975607445,0.8,36.6975607445
2,31.0653,35.0546472061,1.0,0.01,100,1.0,35.0546,,1.0,100.0,0.01,250.210132132,500.0,1.0,500,250.210132132,500.0,3.50449e-18,15.7387,0.01,35.0546472061,0.8,35.0546472061
2,31.9645,34.5160788912,1.0,0.005,100,1.0,34.7854,,1.0,200.000000102,0.005,237.848633444,500.0,1.0,500,237.848633444,500.0,2.1793e-19,15.5455,0.005,34.5160788912,0.8,34.5160788912
2,33.9812,39.282592488,1.0,0.00333333,100,1.0,36.2844,,1.0,299.999969474,0.00333333,291.305657082,500.0,1.0,500,291.305657082,500.0,5.43914e-20,16.1782,0.00333333,39.282592488,0.8,39.282592488
2,34.1035,37.2228507449,1.0,0.0025,100,1.0,36.519,,1.0,400.0,0.0025,304.36260037,500.0,1.0,500,304.36260037,500.0,5.4346e-20,16.4862,0.0025,37.2228507449,0.8,37.2228507449
1,34.1219,35.3358534419,1.00001,0.00200003,100,1.0,36.2824,3.98052e-12,1.0,499.999872815,0.002,311.261342877,500.0,0.999992,500,311.261342877,500.0,1.61254e-17,16.712,0.00199998,35.3358534419,0.8,35.3358534419
2,31.6224,35.6512992372,1.0,0.01,100,1.0,35.6513,,1.0,100.0,0.01,298.538397385,500.0,1.0,500,298.538397385,500.0,3.50449e-18,17.1917,0.01,35.6512992372,0.8,35.6512992372
2,35.0876,40.2216354616,1.0,0.005,100,1.0,37.9365,,1.0,200.000000102,0.005,284.163649827,500.0,1.0,500,284.163649827,500.0,2.1793e-19,17.1365,0.005,40.2216354616,0.8,40.2216354616
2,35.087,36.3664043929,1.0,0.00333333,100,1.0,37.4131,,1.0,299.999969474,0.00333333,271.127268669,500.0,1.0,500,271.127268669,500.0,5.43914e-20,16.9054,0.00333333,36.3664043929,0.8,36.3664043929
2,35.1303,37.4007245795,1.0,0.0025,100,1.0,37.41,,1.0,400.0,0.0025,282.879479292,500.0,1.0,500,282.879479292,500.0,5.4346e-20,16.8629,0.0025,37.4007245795,0.8,37.4007245795
1,34.8839,34.9747020126,1.00003,0.00200006,100,1.0,36.923,3.06636e-11,1.0,500.000103699,0.002,245.460053089,500.0,0.999959,500,245.460053089,500.0,1.22727e-16,16.6444,0.00199992,34.9747020126,0.8,34.9747020126
2,29.6393,34.050313637,1.0,0.01,100,1.0,34.0503,,1.0,100.0,0.01,283.381518911,500.0,1.0,500,283.381518911,500.0,3.50449e-18,16.7496,0.01,34.050313637,0.8,34.050313637
2,31.8012,35.7902103973,1.0,0.005,100,1.0,34.9203,,1.0,200.000000102,0.005,219.443835306,500.0,1.0,500,219.443835306,500.0,2.1793e-19,15.8005,0.005,35.7902103973,0.8,35.7902103973
