MaxNormIw,AvgNormIw,VanillaAvgRet,MinVanillaIw,VarDiscRet,AvgDiscRet,renyi2,SamplesThisIter,EpsThisIter,MinNormIw,MaxVanillaIw,AvgEpLen,VarVanillaIw,IterType,J,VarJ,VarRet,ESSRenyi,Bound,delta,ESSClassic,BatchSize,VarNormIw,AvgVanillaIw,AvgRet
5.59691e-05,5.55556e-05,4999.32567257,0.982081,0.00588889648745,4999.32567257,inf,50000,100,5.45609e-05,1.00743,500.0,5.84744e-07,1,899878.0,1.02347,0.00588889648745,,4499.39,0.5,0.555910960203,100,1.80482e-15,0.999984,4999.32567257
5.5892e-05,5.55556e-05,4999.33481937,0.993566,0.00188980588307,4999.33481937,inf,50000,100,5.51983e-05,1.00605,500.0,1.02882e-07,1,899880.0,0.580341,0.00188980588307,,4499.4,0.5,0.555709917107,100,3.17539e-16,0.999996,4999.33481937
0.000157507,5.09684e-05,4585.72625997,1.05567e-09,1908297.85924,4585.72625997,nan,50000,109,5.4772e-14,3.03578,458.71559633,0.260429,1,884564.0,7089.92,1908297.85924,nan,4497.6,0.5,1.40067005387,100,7.01049e-10,0.982362,4585.72625997
0.000254883,4.87329e-05,4384.14468993,1.64604e-18,2677699.69223,4384.14468993,nan,50000,114,8.15965e-23,5.14173,438.596491228,0.394142,1,876306.0,8882.47,2677699.69223,nan,4493.74,0.5,1.34057588216,100,9.68533e-10,0.983087,4384.14468993
0.000295013,4.7081e-05,4235.19420675,1.27206e-13,3252035.23683,4235.19420675,nan,50000,118,5.6997e-18,6.58411,423.728813559,0.515651,1,865100.0,11417.4,3252035.23683,nan,4495.46,0.5,2.04077441201,100,1.03525e-09,1.05075,4235.19420675
0.000275235,4.83092e-05,4345.92839222,3.46965e-08,2719441.9018,4345.92839222,nan,50000,115,1.80445e-12,5.2923,434.782608696,0.35403,1,873020.0,9289.38,2719441.9018,nan,4486.79,0.5,1.51011190462,100,9.57548e-10,0.928902,4345.92839222
0.000165301,5.24109e-05,4715.79577825,3.47545e-06,1345163.04161,4715.79577825,nan,50000,106,1.78894e-10,3.21137,471.698113208,0.206206,1,888163.0,5913.66,1345163.04161,nan,4498.2,0.5,1.14312294517,100,5.46349e-10,1.01821,4715.79577825
0.000159601,5.24109e-05,4715.79447502,1.80788e-05,1297060.01123,4715.79447502,nan,50000,106,9.28367e-10,3.10802,471.698113208,0.202019,1,886905.0,6223.26,1297060.01123,nan,4494.58,0.5,1.08500438031,100,5.32714e-10,1.02064,4715.79447502
0.00020143,4.96032e-05,4462.63596932,5.32946e-09,2274302.24038,4462.63596932,nan,50000,112,2.72413e-13,3.94075,446.428571429,0.33548,1,879122.0,8034.39,2274302.24038,nan,4492.2,0.5,1.54856003609,100,8.76513e-10,0.970429,4462.63596932
0.000493021,4.55373e-05,4096.00786647,3.42143e-21,3711771.37144,4096.00786647,nan,50000,122,1.60701e-25,10.4968,409.836065574,0.601718,1,864579.0,10991.9,3711771.37144,nan,4495.29,0.5,2.34197761328,100,1.32744e-09,0.969521,4096.00786647
0.000272367,4.87329e-05,4384.14396929,2.08504e-10,2452164.97976,4384.14396929,nan,50000,114,1.01194e-14,5.612,438.596491228,0.45784,1,877798.0,8094.21,2452164.97976,nan,4491.39,0.5,1.62758591831,100,1.07842e-09,1.00412,4384.14396929
0.000156546,5.24109e-05,4715.79111157,1.19868e-05,1312410.78078,4715.79111157,nan,50000,106,6.12537e-10,3.06347,471.698113208,0.210265,1,886690.0,6295.14,1312410.78078,nan,4495.25,0.5,1.69678378198,100,5.4907e-10,1.02563,4715.79111157
0.000246575,5.05051e-05,4543.93118842,4.06983e-08,2074599.6658,4543.93118842,nan,50000,110,2.16979e-12,4.62496,454.545454545,0.245789,1,883698.0,7361.24,2074599.6658,nan,4497.03,0.5,1.1431419097,100,6.98625e-10,0.947315,4543.93118842
0.000171946,5.19211e-05,4671.63045526,6.38746e-06,1535543.57937,4671.63045526,nan,50000,107,3.33838e-10,3.28992,467.289719626,0.192305,1,887332.0,6406.8,1535543.57937,nan,4497.66,0.5,0.985808458783,100,5.25298e-10,0.993428,4671.63045526
0.000113401,5.44662e-05,4901.10300861,0.000988032,483206.83436,4901.10300861,nan,50000,102,5.32759e-08,2.10308,490.196078431,0.0587673,1,895345.0,3690.14,483206.83436,nan,4498.8,0.5,0.844372712617,100,1.70866e-10,1.01011,4901.10300861
0.000187543,5.19211e-05,4671.61529798,3.25015e-06,1535533.40108,4671.61529798,nan,50000,107,1.69895e-10,3.58776,467.289719626,0.20464,1,886805.0,6628.35,1535533.40108,nan,4497.57,0.5,1.53939200756,100,5.5917e-10,0.993269,4671.61529798
0.00022868,4.87329e-05,4384.16724599,1.83626e-10,2711258.10078,4384.16724599,nan,50000,114,9.22587e-15,4.55151,438.596491228,0.356322,1,874454.0,9473.4,2711258.10078,nan,4497.14,0.5,1.78411125257,100,8.99471e-10,0.969953,4384.16724599
0.000153964,5.24109e-05,4715.75838366,2.58815e-09,1345141.62399,4715.75838366,nan,50000,106,1.30343e-13,3.05719,471.698113208,0.200131,1,887164.0,6413.93,1345141.62399,nan,4497.89,0.5,1.26756554566,100,5.07588e-10,1.04069,4715.75838366
0.000107165,5.44662e-05,4901.07051671,0.000831313,483200.394399,4901.07051671,inf,50000,102,4.50509e-08,1.97749,490.196078431,0.059731,1,895383.0,3625.61,483200.394399,,4498.72,0.5,0.96450860162,100,1.7542e-10,1.00505,4901.07051671
0.000104023,5.44662e-05,4901.12526169,0.00177039,483211.147152,4901.12526169,inf,50000,102,9.58857e-08,1.92063,490.196078431,0.0627503,1,895646.0,3390.65,483211.147152,,4498.88,0.5,0.894319418668,100,1.84071e-10,1.00564,4901.12526169
0.00023956,5.00501e-05,4502.91061961,2.30491e-20,2245289.52471,4502.91061961,nan,50000,111,1.15745e-24,4.77051,450.45045045,0.307744,1,878250.0,8792.78,2245289.52471,nan,4496.69,0.5,1.47764154994,100,7.76048e-10,0.996679,4502.91061961
0.000186098,5.19211e-05,4671.62084349,7.95877e-06,1540225.79131,4671.62084349,nan,50000,107,4.22868e-10,3.50253,467.289719626,0.175545,1,886872.0,6597.86,1540225.79131,nan,4498.0,0.5,1.09249923624,100,4.95571e-10,0.977203,4671.62084349
0.000217805,5.34188e-05,4806.6689803,1.39741e-06,931216.442802,4806.6689803,nan,50000,104,7.19052e-11,4.23283,480.769230769,0.144675,1,892094.0,4792.67,931216.442802,nan,4498.45,0.5,1.05248659043,100,3.83059e-10,1.03814,4806.6689803
0.000184848,5.291e-05,4760.79458244,1.64026e-07,549431.594522,4760.79458244,nan,50000,105,8.81136e-12,3.441,476.19047619,0.172425,1,888627.0,4268.48,549431.594522,nan,4485.96,0.5,1.14653948197,100,4.9758e-10,0.984934,4760.79458244
0.00015065,5.34188e-05,4806.68253304,0.000114011,881965.319961,4806.68253304,nan,50000,104,5.8619e-09,2.93005,480.769230769,0.137618,1,891094.0,4886.51,881965.319961,nan,4494.64,0.5,1.18738192264,100,3.63798e-10,1.03896,4806.68253304
0.000109966,5.44662e-05,4901.12228578,0.00257245,483210.667315,4901.12228578,inf,50000,102,1.3804e-07,2.04928,490.196078431,0.0620666,1,895402.0,3517.91,483210.667315,,4498.79,0.5,0.917837170879,100,1.78721e-10,1.01501,4901.12228578
5.60666e-05,5.55556e-05,4999.34438648,0.988485,0.00115140006875,4999.34438648,inf,50000,100,5.49159e-05,1.0092,500.0,2.00651e-07,1,899882.0,0.453561,0.00115140006875,,4499.41,0.5,0.555667039362,100,6.19293e-16,0.999999,4999.34438648
0.000356882,4.87329e-05,4384.13310305,2.28649e-11,2582828.57702,4384.13310305,nan,50000,114,1.12863e-15,7.23004,438.596491228,0.375769,1,870888.0,9902.05,2582828.57702,nan,4487.01,0.5,1.40283785002,100,9.15563e-10,0.987277,4384.13310305
0.000200505,5.09684e-05,4585.72090688,2.60706e-08,1908293.88985,4585.72090688,nan,50000,109,1.34256e-12,3.89351,458.71559633,0.247818,1,882511.0,7826.63,1908293.88985,nan,4497.69,0.5,1.41270208475,100,6.57203e-10,0.989732,4585.72090688
0.000135679,5.29101e-05,4760.7915039,4.59881e-05,1139380.03805,4760.7915039,nan,50000,105,2.53436e-09,2.46202,476.19047619,0.116727,1,890674.0,5578.43,1139380.03805,nan,4498.19,0.5,0.866418068294,100,3.54498e-10,0.9601,4760.7915039
5.58942e-05,5.55555e-05,4999.34543223,0.988199,0.00595996607089,4999.34543223,inf,50000,100,5.48994e-05,1.00611,500.0,3.99077e-07,1,899882.0,1.03056,0.00595996607089,,4499.41,0.5,0.55612993063,100,1.2317e-15,1.00001,4999.34543223
0.000171379,5.19211e-05,4671.63808474,1.2732e-07,1537424.64339,4671.63808474,nan,50000,107,6.82841e-12,3.19546,467.289719626,0.177918,1,886706.0,6740.45,1537424.64339,nan,4497.83,0.5,1.30817038266,100,5.11757e-10,0.968102,4671.63808474
0.000199409,5.19211e-05,4671.61380341,2.61694e-11,1542096.47468,4671.61380341,nan,50000,107,1.3994e-15,3.72902,467.289719626,0.190881,1,888441.0,6096.5,1542096.47468,nan,4498.27,0.5,1.30432365002,100,5.45838e-10,0.970943,4671.61380341
0.000337186,4.40917e-05,3965.65519457,2.34068e-21,3851195.98163,3965.65519457,nan,50000,126,1.01037e-25,7.81141,396.825396825,0.785658,1,856462.0,11954.9,3851195.98163,nan,4483.78,0.5,1.93823821613,100,1.46391e-09,1.02145,3965.65519457
0.000135703,5.29101e-05,4760.81425029,0.000624379,1139390.4507,4760.81425029,nan,50000,105,3.38733e-08,2.50137,476.19047619,0.125486,1,890146.0,5718.41,1139390.4507,nan,4498.24,0.5,0.967250700415,100,3.6933e-10,0.975278,4760.81425029
0.000261912,4.78927e-05,4308.39710393,1.8012e-13,2989788.56647,4308.39710393,nan,50000,116,8.75822e-18,5.38643,431.034482759,0.398188,1,870262.0,10384.7,2989788.56647,nan,4495.88,0.5,1.64692447246,100,9.4145e-10,0.984952,4308.39710393
0.000251194,4.91642e-05,4423.04809961,1.16725e-09,2556256.56069,4423.04809961,nan,50000,113,5.54976e-14,5.2832,442.477876106,0.415213,1,874861.0,9411.8,2556256.56069,nan,4496.34,0.5,1.64706551059,100,9.38629e-10,1.03404,4423.04809961
0.000632749,4.30663e-05,3873.20263453,3.77115e-17,4367670.10712,3873.20263453,nan,50000,129,1.68116e-21,14.1938,387.596899225,0.703868,1,848206.0,13714.2,4367670.10712,nan,4492.12,0.5,2.24214612,100,1.39882e-09,0.966058,3873.20263453
0.000170896,5.05051e-05,4543.94070472,8.47287e-11,2083699.69998,4543.94070472,nan,50000,110,4.52563e-15,3.1995,454.545454545,0.221989,1,881614.0,8104.49,2083699.69998,nan,4498.19,0.5,1.14631982469,100,6.33329e-10,0.945554,4543.94070472
0.000291558,4.7081e-05,4235.20862501,7.04818e-17,3250367.15827,4235.20862501,nan,50000,118,3.30797e-21,6.21214,423.728813559,0.511758,1,868748.0,10408.6,3250367.15827,nan,4495.51,0.5,2.50261038494,100,1.12728e-09,1.00314,4235.20862501
0.000246217,4.83092e-05,4345.95327199,6.07553e-13,2857985.65212,4345.95327199,nan,50000,115,3.24532e-17,4.60939,434.782608696,0.298201,1,873479.0,9618.45,2857985.65212,nan,4496.92,0.5,1.3124083876,100,8.50857e-10,0.90439,4345.95327199
5.60996e-05,5.55556e-05,4999.3496921,0.990962,0.000770765699172,4999.3496921,inf,50000,100,5.50536e-05,1.00979,500.0,2.23319e-07,1,899883.0,0.371318,0.000770765699172,,4499.41,0.5,0.555685886757,100,6.89259e-16,0.999997,4999.3496921
0.000195578,5.09684e-05,4585.73218835,5.60642e-08,1908303.00817,4585.73218835,nan,50000,109,2.87919e-12,3.80834,458.71559633,0.251096,1,880507.0,8373.66,1908303.00817,nan,4497.81,0.5,1.37455252555,100,6.6223e-10,0.992469,4585.73218835
0.000213058,5.00501e-05,4502.92599197,1.55059e-08,2224670.36703,4502.92599197,nan,50000,111,7.91964e-13,4.17149,450.45045045,0.292902,1,879098.0,8329.59,2224670.36703,nan,4494.55,0.5,1.57774551365,100,7.64079e-10,0.979933,4502.92599197
0.000163139,5.19211e-05,4671.63285717,1.18743e-06,1542109.0357,4671.63285717,nan,50000,107,6.34442e-11,3.05334,467.289719626,0.18576,1,885780.0,6992.22,1542109.0357,nan,4498.2,0.5,1.07899848319,100,5.30295e-10,0.971764,4671.63285717
5.61327e-05,5.55556e-05,4999.32554299,0.992271,0.0035644518471,4999.32554299,inf,50000,100,5.5126e-05,1.01039,500.0,2.84605e-07,1,899878.0,0.797647,0.0035644518471,,4499.39,0.5,0.555788511792,100,8.78407e-16,1.0,4999.32554299
5.59193e-05,5.55556e-05,4999.32411411,0.991249,0.00496070138707,4999.32411411,inf,50000,100,5.507e-05,1.00654,500.0,3.4763e-07,1,899878.0,0.940223,0.00496070138707,,4499.39,0.5,0.55602568903,100,1.07296e-15,0.999989,4999.32411411
0.000146597,5.29101e-05,4760.80609779,5.22241e-07,1139385.73447,4760.80609779,nan,50000,105,2.8809e-11,2.65748,476.19047619,0.117551,1,890247.0,5783.43,1139385.73447,nan,4498.16,0.5,1.16033421378,100,3.57719e-10,0.959138,4760.80609779
0.000114669,5.44662e-05,4901.12127768,0.00257494,483210.459444,4901.12127768,nan,50000,102,1.39551e-07,2.11583,490.196078431,0.0591949,1,895498.0,3572.01,483210.459444,nan,4498.79,0.5,0.956810783332,100,1.73865e-10,1.00499,4901.12127768
0.000188275,5.09684e-05,4585.73738106,1.03228e-06,1908307.1632,4585.73738106,nan,50000,109,5.38918e-11,3.60633,458.71559633,0.252667,1,884068.0,7287.54,1908307.1632,nan,4497.66,0.5,1.39219713434,100,6.88656e-10,0.976279,4585.73738106
0.000179448,5.24109e-05,4715.79283669,7.29596e-05,1345161.29775,4715.79283669,nan,50000,106,3.69013e-09,3.54797,471.698113208,0.179408,1,885856.0,6994.27,1345161.29775,nan,4497.81,0.5,1.23404091853,100,4.58945e-10,1.03624,4715.79283669
0.000130793,5.29101e-05,4760.81075703,3.25976e-05,1144167.29944,4760.81075703,nan,50000,105,1.76128e-09,2.4207,476.19047619,0.118401,1,889799.0,6055.56,1144167.29944,nan,4498.67,0.5,1.23298683793,100,3.45654e-10,0.979252,4760.81075703
0.000349096,4.66853e-05,4199.53192235,2.53608e-14,3377610.85123,4199.53192235,nan,50000,119,1.21092e-18,7.31124,420.168067227,0.461096,1,863192.0,11648.1,3377610.85123,nan,4495.71,0.5,1.66645136413,100,1.05123e-09,0.977748,4199.53192235
0.000141654,5.34188e-05,4806.6790921,5.83606e-06,931220.38503,4806.6790921,nan,50000,104,3.09545e-10,2.67069,480.769230769,0.118779,1,890458.0,5562.72,931220.38503,nan,4498.49,0.5,1.10666877896,100,3.34156e-10,1.00714,4806.6790921
0.000125051,5.34188e-05,4806.67059608,8.50609e-05,931217.607269,4806.67059608,nan,50000,104,4.48686e-09,2.37069,480.769230769,0.125998,1,890842.0,5378.77,931217.607269,nan,4498.54,0.5,1.18952887688,100,3.50581e-10,1.0127,4806.67059608
5.55619e-05,5.55556e-05,4999.35310684,0.999832,0.000575357710148,4999.35310684,inf,50000,100,5.55462e-05,1.00011,500.0,5.32264e-11,1,899883.0,0.320613,0.000575357710148,,4499.42,0.5,0.555565905053,100,1.6427e-19,1.0,4999.35310684
0.000158688,5.19211e-05,4671.63910507,1.30055e-05,1540237.78721,4671.63910507,nan,50000,107,6.87697e-10,3.00105,467.289719626,0.18477,1,886180.0,6917.58,1540237.78721,nan,4498.03,0.5,1.20859489231,100,5.16621e-10,0.981913,4671.63910507
0.000130633,5.29101e-05,4760.80177168,6.07948e-05,1139384.48812,4760.80177168,nan,50000,105,3.28506e-09,2.41755,476.19047619,0.10769,1,889185.0,6276.05,1139384.48812,nan,4498.23,0.5,1.02467133105,100,3.14433e-10,0.979177,4760.80177168
0.000139477,5.34188e-05,4806.66111949,2.44221e-05,931213.893573,4806.66111949,nan,50000,104,1.29283e-09,2.63477,480.769230769,0.122861,1,890267.0,5669.87,931213.893573,nan,4498.49,0.5,1.09226868902,100,3.44297e-10,1.0091,4806.66111949
0.000330187,4.44444e-05,3997.47442314,6.29212e-24,3944130.20062,3997.47442314,nan,50000,125,2.6506e-28,7.83814,400.0,0.818117,1,860379.0,11973.4,3944130.20062,nan,4489.93,0.5,2.32752069934,100,1.45181e-09,1.05504,3997.47442314
0.000198123,5.0505e-05,4543.94312276,2.82206e-06,2074611.31207,4543.94312276,nan,50000,110,1.55984e-10,3.58445,454.545454545,0.212173,1,879342.0,8544.06,2074611.31207,nan,4497.35,0.5,1.26705236011,100,6.48211e-10,0.913737,4543.94312276
0.000143815,5.291e-05,4760.80401381,9.28867e-05,1139385.08069,4760.80401381,nan,50000,105,5.04974e-09,2.64538,476.19047619,0.125888,1,891702.0,5163.17,1139385.08069,nan,4498.23,0.5,1.02934357758,100,3.72062e-10,0.973247,4760.80401381
0.000144923,5.34188e-05,4806.67250197,0.001656,931218.206829,4806.67250197,nan,50000,104,8.6998e-08,2.7586,480.769230769,0.126386,1,890730.0,5394.15,931218.206829,nan,4498.35,0.5,1.11620839809,100,3.48818e-10,1.01682,4806.67250197
0.000162027,5.05051e-05,4543.9259661,6.40785e-07,2079136.22399,4543.9259661,nan,50000,110,3.47868e-11,2.98458,454.545454545,0.226418,1,881786.0,8063.91,2079136.22399,nan,4497.7,0.5,1.13689168359,100,6.67293e-10,0.93032,4543.9259661
0.000153633,5.19211e-05,4671.6232641,3.20884e-05,1537413.98384,4671.6232641,nan,50000,107,1.70313e-09,2.89458,467.289719626,0.183488,1,887298.0,6430.18,1537413.98384,nan,4497.73,0.5,1.05460488198,100,5.16903e-10,0.978235,4671.6232641
0.000108531,5.44662e-05,4901.12246584,0.0023269,485178.59538,4901.12246584,nan,50000,102,1.2699e-07,1.98868,490.196078431,0.0578683,1,895522.0,3522.93,485178.59538,nan,4498.98,0.5,0.871981117831,100,1.72355e-10,0.998013,4901.12246584
0.000177478,5.05051e-05,4543.94839791,3.75009e-07,2079156.29624,4543.94839791,nan,50000,110,2.00657e-11,3.3169,454.545454545,0.227593,1,881273.0,8210.17,2079156.29624,nan,4497.27,0.5,1.06020826132,100,6.51604e-10,0.943893,4543.94839791
0.00010371,5.44662e-05,4901.1115873,0.00232111,485176.47478,4901.1115873,nan,50000,102,1.24455e-07,1.9342,490.196078431,0.0572907,1,895596.0,3455.83,485176.47478,nan,4498.97,0.5,0.816403106162,100,1.6471e-10,1.0158,4901.1115873
0.000288212,4.78927e-05,4308.37844641,2.05531e-17,2689348.0267,4308.37844641,nan,50000,116,9.61316e-22,6.16203,431.034482759,0.453973,1,863607.0,10940.5,2689348.0267,nan,4484.17,0.5,1.68877013637,100,9.93133e-10,1.02395,4308.37844641
0.000184409,5.0505e-05,4543.94374532,3.38283e-07,2047781.19145,4543.94374532,nan,50000,110,1.79655e-11,3.47235,454.545454545,0.20107,1,877746.0,8928.26,2047781.19145,nan,4494.54,0.5,1.01131823683,100,5.67109e-10,0.950989,4543.94374532
0.000234815,4.83092e-05,4345.93862897,9.92676e-09,2849292.72567,4345.93862897,nan,50000,115,5.03006e-13,4.63404,434.782608696,0.350934,1,874256.0,9461.46,2849292.72567,nan,4496.37,0.5,1.524881623,100,9.01064e-10,0.953376,4345.93862897
0.000146568,5.29101e-05,4760.79482467,2.83247e-05,717114.552656,4760.79482467,nan,50000,105,1.51916e-09,2.73275,476.19047619,0.168959,1,889471.0,4493.06,717114.552656,nan,4486.12,0.5,1.10722289179,100,4.86024e-10,0.986507,4760.79482467
0.000127819,5.29101e-05,4760.79801092,0.000259663,1139382.92261,4760.79801092,nan,50000,105,1.41135e-08,2.35166,476.19047619,0.111109,1,890367.0,5864.86,1139382.92261,nan,4498.18,0.5,0.994416047111,100,3.28244e-10,0.973453,4760.79801092
0.000238614,5.05051e-05,4543.95157289,3.24816e-09,2079158.77988,4543.95157289,nan,50000,110,1.70624e-13,4.54247,454.545454545,0.205975,1,879921.0,8663.36,2079158.77988,nan,4497.48,0.5,1.18811662482,100,5.68355e-10,0.961461,4543.95157289
0.000177373,5.09684e-05,4585.71551869,2.08434e-10,1908289.23484,4585.71551869,nan,50000,109,1.05916e-14,3.49054,458.71559633,0.238087,1,880343.0,8401.62,1908289.23484,nan,4497.59,0.5,1.44366235657,100,6.14786e-10,1.00301,4585.71551869
0.000209959,4.96032e-05,4462.60586897,2.23077e-09,2405071.25682,4462.60586897,nan,50000,112,1.12982e-13,4.14552,446.428571429,0.285558,1,876665.0,9138.5,2405071.25682,nan,4496.92,0.5,1.38468518085,100,7.32497e-10,0.979385,4462.60586897
0.000239311,5.05051e-05,4543.94621577,1.84676e-10,2074613.79792,4543.94621577,nan,50000,110,9.83257e-15,4.49476,454.545454545,0.224124,1,880226.0,8455.63,2074613.79792,nan,4496.97,0.5,1.39677285675,100,6.3533e-10,0.948591,4543.94621577
0.000147906,5.24109e-05,4715.79185834,1.4475e-07,1225976.81518,4715.79185834,nan,50000,106,7.17501e-12,2.98389,471.698113208,0.216819,1,885173.0,6765.8,1225976.81518,nan,4493.63,0.5,1.31230849451,100,5.32726e-10,1.05735,4715.79185834
0.000229753,4.96032e-05,4462.62171699,5.26662e-13,2411347.36181,4462.62171699,nan,50000,112,2.73579e-17,4.42293,446.428571429,0.260252,1,874719.0,9636.12,2411347.36181,nan,4497.52,0.5,1.50758803456,100,7.02254e-10,0.954903,4462.62171699
0.000322349,4.48029e-05,4029.76440455,2.00651e-17,3470829.70911,4029.76440455,nan,50000,124,9.01163e-22,7.17738,403.225806452,0.663723,1,852714.0,12348.3,3470829.70911,nan,4483.48,0.5,2.10350154388,100,1.33878e-09,0.997573,4029.76440455
0.000146662,5.24109e-05,4715.77834578,3.1169e-06,1343271.1771,4715.77834578,nan,50000,106,1.57279e-10,2.9065,471.698113208,0.195616,1,886555.0,6683.32,1343271.1771,nan,4498.0,0.5,1.22229741634,100,4.98084e-10,1.03866,4715.77834578
5.59181e-05,5.55556e-05,4999.32335566,0.993657,0.0103597238195,4999.32335566,inf,50000,100,5.5203e-05,1.00653,500.0,2.65731e-07,1,899878.0,1.35829,0.0103597238195,,4499.39,0.5,0.555773982079,100,8.20153e-16,1.0,4999.32335566
0.000307478,4.74834e-05,4271.49333653,1.47115e-08,3114050.15429,4271.49333653,nan,50000,117,7.34213e-13,6.16097,427.35042735,0.359386,1,865301.0,11273.1,3114050.15429,nan,4495.28,0.5,1.46658519766,100,8.95138e-10,0.95143,4271.49333653
0.000256762,4.78927e-05,4308.40401238,1.57532e-09,2994110.38239,4308.40401238,nan,50000,116,7.40641e-14,5.46125,431.034482759,0.424807,1,866071.0,11179.2,2994110.38239,nan,4496.9,0.5,2.31298876458,100,9.39007e-10,1.01866,4308.40401238
0.000215968,4.96032e-05,4462.61151399,6.18889e-09,2018538.86657,4462.61151399,nan,50000,112,3.14332e-13,4.2522,446.428571429,0.325615,1,874930.0,8600.16,2018538.86657,nan,4485.66,0.5,1.25540987196,100,8.39955e-10,0.976639,4462.61151399
0.000172302,5.19211e-05,4671.62991174,9.78016e-06,1542107.09272,4671.62991174,nan,50000,107,5.19207e-10,3.24561,467.289719626,0.190747,1,885482.0,7119.32,1542107.09272,nan,4498.14,0.5,1.20107966089,100,5.37584e-10,0.978024,4671.62991174
0.000139372,5.34188e-05,4806.66658633,5.84912e-06,931215.652907,4806.66658633,nan,50000,104,3.05833e-10,2.66552,480.769230769,0.12432,1,890420.0,5619.52,931215.652907,nan,4498.45,0.5,1.10408613163,100,3.39882e-10,1.02165,4806.66658633
0.000178153,5.19211e-05,4671.62728267,0.000138743,1540229.71798,4671.62728267,nan,50000,107,7.29551e-09,3.38803,467.289719626,0.172059,1,885756.0,7125.54,1540229.71798,nan,4498.17,0.5,1.1293051323,100,4.7574e-10,0.987411,4671.62728267
0.000201789,5.00501e-05,4502.92305173,1.49905e-14,2246172.6212,4502.92305173,nan,50000,111,7.34977e-19,4.11566,450.45045045,0.325103,1,878137.0,8925.54,2246172.6212,nan,4497.06,0.5,2.01437047019,100,7.81512e-10,1.02082,4502.92305173
0.000110715,5.44662e-05,4901.11788852,0.00212148,485177.682945,4901.11788852,inf,50000,102,1.1498e-07,2.04279,490.196078431,0.055833,1,895244.0,3777.83,485177.682945,,4499.01,0.5,1.04209117328,100,1.64005e-10,1.00495,4901.11788852
0.000315452,4.87329e-05,4384.1521127,2.9167e-10,2712991.25112,4384.1521127,nan,50000,114,1.44165e-14,6.38212,438.596491228,0.310318,1,866766.0,11224.7,2712991.25112,nan,4497.07,0.5,1.67412541476,100,7.58129e-10,0.985949,4384.1521127
0.00013816,5.29101e-05,4760.77735403,0.000480132,1144151.22505,4760.77735403,nan,50000,105,2.60098e-08,2.5504,476.19047619,0.116222,1,889779.0,5950.59,1144151.22505,nan,4498.76,0.5,1.16846248269,100,3.41066e-10,0.976703,4760.77735403
0.000167665,5.19211e-05,4671.62298225,0.000162935,1535538.56568,4671.62298225,nan,50000,107,8.77187e-09,3.11432,467.289719626,0.172503,1,886240.0,6867.54,1535538.56568,nan,4497.53,0.5,1.08356100165,100,4.99982e-10,0.964416,4671.62298225
0.000100129,5.44662e-05,4901.09419732,0.00177656,485173.011432,4901.09419732,nan,50000,102,9.4653e-08,1.87934,490.196078431,0.0626091,1,895512.0,3493.89,485173.011432,nan,4499.02,0.5,0.790712905381,100,1.77724e-10,1.02229,4901.09419732
0.000264802,4.83092e-05,4345.95012055,6.61106e-11,2853639.49643,4345.95012055,nan,50000,115,3.40557e-15,5.14048,434.782608696,0.293481,1,868610.0,10814.4,2853639.49643,nan,4497.14,0.5,1.58369319181,100,7.78784e-10,0.937802,4345.95012055
0.000169253,5.19211e-05,4671.63011209,1.23281e-07,1537419.06132,4671.63011209,nan,50000,107,6.50746e-12,3.20641,467.289719626,0.171352,1,884813.0,7399.03,1537419.06132,nan,4497.82,0.5,1.23429081424,100,4.77444e-10,0.98362,4671.63011209
0.000226776,5.0505e-05,4543.91410458,1.37941e-07,1954773.93551,4543.91410458,nan,50000,110,7.25221e-12,4.3134,454.545454545,0.235938,1,880096.0,7929.39,1954773.93551,nan,4487.92,0.5,1.27112388823,100,6.52156e-10,0.960635,4543.91410458
0.00020813,4.87329e-05,4384.15066588,1.66774e-14,2490073.48573,4384.15066588,nan,50000,114,7.95117e-19,4.36547,438.596491228,0.365583,1,864064.0,11220.4,2490073.48573,nan,4483.93,0.5,2.04069284418,100,8.30984e-10,1.02216,4384.15066588
0.000285768,4.66853e-05,4199.53419086,8.7052e-31,3160929.84739,4199.53419086,nan,50000,119,3.94596e-35,6.30435,420.168067227,0.535601,1,861859.0,11341.6,3160929.84739,nan,4490.27,0.5,1.91284248466,100,1.1005e-09,1.02993,4199.53419086
0.000101115,5.44662e-05,4901.12734125,0.00275522,483211.375094,4901.12734125,nan,50000,102,1.48257e-07,1.87912,490.196078431,0.0557648,1,894992.0,3910.98,483211.375094,nan,4498.79,0.5,0.844921681613,100,1.61464e-10,1.01221,4901.12734125
0.000137451,5.34188e-05,4806.66281076,0.00102059,931214.511552,4806.66281076,nan,50000,104,5.29811e-08,2.64778,480.769230769,0.127627,1,890644.0,5456.79,931214.511552,nan,4498.54,0.5,1.24374472507,100,3.43936e-10,1.02903,4806.66281076
0.000127379,5.34188e-05,4806.67392716,1.62453e-05,875279.08006,4806.67392716,nan,50000,104,8.3638e-10,2.47414,480.769230769,0.130144,1,889939.0,5543.8,875279.08006,nan,4494.52,0.5,1.17135935509,100,3.44965e-10,1.03758,4806.67392716
0.000101287,5.44662e-05,4901.12597616,0.00213047,485179.300464,4901.12597616,nan,50000,102,1.14892e-07,1.87818,490.196078431,0.0520771,1,894776.0,4096.37,485179.300464,nan,4498.97,0.5,0.897928040294,100,1.51453e-10,1.00998,4901.12597616
