MaxIWNorm,StdIWNorm,Bound,InitialBound,TimestepsSoFar,ReturnStepMaxmin,J_sample_variance,TimeElapsed,MinIWNorm,Weights,MeanIW,ESSClassic,OptimizationReturnMax,EpThisIter,Iteration,MaxIW,MeanIWNorm,StdIW,ReturnMeanIW,InitialReturnStd,MeanEntropy,InitialReturnMin,InitialReturnMax,MinIW,InitialReturnMean,EpRewMean,OptimizationReturnMin,OptimizationReturnMean,ReturnStepMax,EmpiricalD2,EpLenMean,VarianceInit,ESSRenyi,EpisodesSoFar,LearnableVariance
0.0403113,0.0065411706,-68.48818,-96.00135,4428039,0.85950464,13505.81,3508.444244146347,3.5318477e-05,[-1.397  1.265 -1.663],0.5475376,41.199844,121.31488,100,209,4.03113,0.0054753763,0.65411705,-48.31319,24.863728,-0.23413621,-178.72177,-57.406895,0.0035318476,-90.04397,-90.04396589398384,,88.6778,0.85950464,11.468705,127.41,-1,8.71938,20900,True
0.033025127,0.006176087,-65.58284,-95.73368,4440646,0.8544491,12901.173,3519.838050365448,1.0114263e-05,[-1.435  1.284 -1.653],0.48998436,38.628307,131.93677,100,210,3.3025126,0.0048998436,0.61760867,-42.700172,24.51592,-0.26879877,-190.49757,-58.560802,0.0010114263,-89.383766,-89.38376295089722,,101.1138,0.8544491,12.986046,126.07,-1,7.7005734,21000,True
0.030130645,0.0061937026,-68.51179,-91.40342,4452731,0.8672041,15966.063,3531.5559425354004,8.6825836e-05,[-1.358  1.274 -1.688],0.55930567,44.917267,127.77002,100,211,3.0130646,0.005593056,0.6193703,-46.115406,22.059057,-0.25610745,-185.32654,-57.55652,0.008682583,-85.22587,-85.22587412059308,,100.10066,0.8672041,13.143861,120.85,-1,7.6081147,21100,True
0.05131359,0.008439708,-70.359474,-92.42597,4465014,0.8690388,25499.854,3543.1225912570953,0.00014537555,[-1.359  1.294 -1.675],0.6546429,37.564938,133.36559,100,212,5.131359,0.006546429,0.8439707,-52.598053,23.093578,-0.27185082,-191.27774,-57.912155,0.014537555,-86.05005,-86.05005060613155,,105.227684,0.8690388,7.7601314,122.83,-1,12.88638,21200,True
0.06962716,0.011200579,-75.72715,-90.26191,4477084,0.86412007,20514.855,3554.106104373932,1.1578522e-05,[-1.354  1.312 -1.691],0.6992697,28.04565,100.83681,100,213,6.962716,0.0069926973,1.1200578,-57.748604,20.332167,-0.345001,-158.57338,-57.736572,0.0011578522,-84.976135,-84.97612911313772,,73.59725,0.86412007,11.568875,120.7,-1,8.643883,21300,True
0.052846245,0.010285966,-84.02037,-88.02371,4488905,0.86623585,21175.098,3564.6897251605988,0.00014105675,[-1.349  1.328 -1.764],0.92867315,44.908028,82.73469,100,214,5.2846246,0.0092867315,1.0285966,-76.43988,18.128187,-0.36793348,-140.45367,-57.718987,0.014105676,-83.341934,-83.34193174421787,,57.111744,0.86623585,2.6216285,118.21,-1,38.14423,21400,True
0.056884706,0.0073549524,-56.72505,-89.51419,4500774,0.8624872,12058.324,3575.404438972473,4.0251467e-05,[-1.359  1.317 -1.787],0.44816422,27.076023,119.90243,100,215,5.688471,0.0044816425,0.73549527,-35.990383,21.940014,-0.41412345,-177.60468,-57.702248,0.004025147,-83.59403,-83.59402942851186,,94.01064,0.8624872,12.266702,118.69,-1,8.152151,21500,True
0.073374435,0.01092635,-73.53574,-88.12326,4512361,0.8637652,31088.248,3586.779945373535,1.1743429e-05,[-1.288  1.312 -1.833],0.59850365,23.079458,150.07828,100,216,7.3374434,0.0059850365,1.0926352,-49.402634,22.388418,-0.47072303,-199.1646,-49.08632,0.0011743429,-81.48444,-81.48444577157497,,117.68015,0.8637652,13.214321,115.87,-1,7.5675473,21600,True
0.0395581,0.0056215366,-81.87029,-87.35958,4523795,0.86276454,36415.227,3598.1167731285095,0.0023704048,[-1.26   1.326 -1.89 ],0.90729433,72.25976,136.39188,100,217,3.9558103,0.009072944,0.5621537,-74.086464,22.74582,-0.45877078,-194.23459,-57.84271,0.23704049,-80.88509,-80.88508991137147,,113.349495,0.86276454,1.4453588,114.34,-1,69.18697,21700,True
0.03291367,0.0063761477,-72.47594,-90.49802,4535316,0.86133707,44975.41,3608.030026435852,0.00038976318,[-1.239  1.322 -1.878],0.6436064,50.467625,211.08397,100,218,3.291367,0.0064360644,0.63761485,-51.291126,26.142876,-0.41717812,-269.0006,-57.91664,0.03897632,-81.53133,-81.53132094576955,,187.4693,0.86133707,5.5819397,115.21,-1,17.914919,21800,True
0.030491786,0.005057472,-82.96045,-87.67556,4547053,0.8675908,25726.795,3618.8683755397797,0.0024734081,[-1.203  1.312 -1.836],0.95419115,78.06834,110.46208,100,219,3.0491786,0.009541912,0.50574714,-76.817764,20.79221,-0.39314526,-158.95148,-48.4894,0.24734083,-82.37719,-82.37717784971,,76.5743,0.8675908,1.3440938,117.37,-1,74.39957,21900,True
0.013726305,0.0013098195,-86.81285,-87.39549,4558409,0.86156595,49776.023,3629.566617488861,0.0072219265,[-1.194  1.315 -1.812],0.9945335,98.29504,163.43333,100,220,1.3726306,0.009945334,0.13098195,-79.37628,22.037546,-0.4007668,-221.21695,-57.783615,0.72219265,-80.0216,-80.02159211367369,,141.19536,0.86156595,1.0170714,113.56,-1,98.32152,22000,True
0.054227475,0.009864909,-80.02932,-93.16448,4570530,0.8633989,36468.207,3640.8249218463898,0.00014149059,[-1.196  1.316 -1.82 ],0.70858884,34.0345,153.11414,100,221,5.4227476,0.007085889,0.9864909,-59.89121,26.986774,-0.3808907,-202.07957,-48.965446,0.014149059,-86.428505,-86.42850152015686,,115.65106,0.8633989,8.937892,121.21,-1,11.18832,22100,True
0.06368084,0.010279788,-78.91696,-91.94394,4582377,0.8575659,67789.35,3650.5305967330933,0.000118875876,[-1.216  1.301 -1.8  ],0.76613396,35.70972,192.90274,100,222,6.3680844,0.00766134,1.0279788,-61.438217,27.634636,-0.36939517,-241.41707,-48.514336,0.011887588,-83.896706,-83.89671103224158,,157.52036,0.8575659,4.717664,118.47,-1,21.196932,22200,True
0.06282828,0.011527409,-82.72944,-91.98194,4594532,0.8629561,33136.47,3662.3164870738983,7.52185e-05,[-1.237  1.315 -1.788],0.77128303,30.923786,126.33254,100,223,6.2828283,0.0077128303,1.152741,-65.748215,21.245193,-0.37343085,-184.06703,-57.73449,0.00752185,-85.84637,-85.84637565597892,,98.22066,0.8629561,7.659997,121.55,-1,13.054835,22300,True
0.114233054,0.012584119,-79.790794,-94.69684,4606766,0.8569746,76792.26,3672.369811296463,0.00028632424,[-1.245  1.333 -1.792],0.7820073,27.85866,182.04578,100,224,11.4233055,0.007820073,1.2584119,-66.030304,30.737597,-0.38644344,-239.89806,-57.852287,0.028632425,-86.70024,-86.70024000808597,,153.1978,0.8569746,2.961125,122.34,-1,33.77095,22400,True
0.05872276,0.009386788,-70.444145,-89.915115,4618582,0.86226034,28950.115,3684.676205635071,6.1327446e-05,[-1.249  1.32  -1.805],0.61669534,30.149338,149.04692,100,225,5.8722763,0.006166952,0.9386788,-50.82663,25.158937,-0.38518313,-198.0045,-48.957577,0.0061327447,-83.31497,-83.31496337205172,,114.689545,0.86226034,8.834467,118.16,-1,11.319303,22500,True
0.07936911,0.01154499,-68.946724,-85.41478,4630112,0.8639911,18402.438,3695.355021715164,5.1341125e-05,[-1.265  1.338 -1.804],0.7016999,26.976173,91.23092,100,226,7.936911,0.007016998,1.154499,-54.38067,19.315664,-0.3715082,-140.04036,-48.80944,0.0051341127,-80.74677,-80.74676765948534,,59.293594,0.8639911,9.736882,115.3,-1,10.270228,22600,True
0.06866409,0.010684443,-75.80591,-93.1679,4642292,0.8654954,38088.703,3707.490804195404,5.437369e-06,[-1.217  1.324 -1.79 ],0.6732635,28.421587,159.58408,100,227,6.866409,0.0067326347,1.0684443,-56.420807,28.746866,-0.39423797,-207.91537,-48.331295,0.0005437369,-86.23737,-86.23738282039761,,121.677986,0.8654954,7.8235765,121.8,-1,12.781878,22700,True
0.07211196,0.010206498,-78.858536,-86.74453,4653818,0.861616,27465.783,3719.020434141159,0.0004944808,[-1.194  1.339 -1.813],0.8375775,40.242718,114.87446,100,228,7.211196,0.008375775,1.0206498,-67.61388,21.807755,-0.33830142,-163.98865,-49.11419,0.049448077,-81.27825,-81.27824804335833,,82.7104,0.861616,4.231627,115.26,-1,23.631573,22800,True
0.058886956,0.009335118,-65.90555,-84.20688,4665212,0.86240375,10479.019,3729.2561287879944,4.6747675e-05,[-1.199  1.348 -1.757],0.6452467,32.330112,74.623474,100,229,5.8886957,0.0064524654,0.93351185,-48.81974,18.311556,-0.33828437,-131.56093,-56.93745,0.0046747676,-79.82151,-79.82151086181402,,51.739418,0.86240375,15.179584,113.94,-1,6.587796,22900,True
0.06430074,0.010217456,-79.27815,-93.56505,4677288,0.8600441,62574.45,3740.443430662155,0.00013285589,[-1.222  1.368 -1.757],0.7824144,36.963882,187.87738,100,230,6.430074,0.007824143,1.0217457,-63.273376,30.835482,-0.3407753,-236.47665,-48.599266,0.0132855885,-85.68249,-85.68249461844563,,150.79416,0.8600441,4.122545,120.76,-1,24.256863,23000,True
0.07997233,0.009662938,-52.917313,-84.63168,4688700,0.869318,7847.868,3749.988654613495,1.7153498e-05,[-1.162  1.367 -1.76 ],0.5100308,21.789196,81.43459,100,231,7.997233,0.005100308,0.9662939,-38.500282,19.092388,-0.4025479,-129.76926,-48.334663,0.0017153497,-80.30604,-80.30603202790022,,49.463226,0.869318,11.108373,114.12,-1,9.002218,23100,True
0.07364698,0.012098879,-71.09929,-87.400986,4700200,0.86298424,37315.16,3759.200124502182,1.4566941e-05,[-1.139  1.382 -1.821],0.6475851,22.268879,141.90105,100,232,7.364698,0.0064758505,1.2098879,-47.740444,24.271101,-0.45529225,-190.9368,-49.03575,0.0014566941,-81.03642,-81.03641787782311,,109.90038,0.86298424,13.469944,115.0,-1,7.423936,23200,True
0.08915899,0.013237916,-68.32991,-82.02521,4711183,0.8662017,23610.646,3769.394139289856,1.2902831e-06,[-1.098  1.395 -1.874],0.7362467,23.624454,94.946495,100,233,8.915899,0.0073624663,1.3237916,-53.017838,18.995035,-0.46513835,-143.84213,-48.895638,0.00012902831,-77.23047,-77.23046895876527,,66.611664,0.8662017,10.198543,109.83,-1,9.805323,23300,True
0.07289814,0.010190468,-76.31446,-89.99765,4722799,0.86350226,61265.22,3780.601718902588,0.00028178474,[-1.087  1.377 -1.884],0.7763538,36.725075,176.78462,100,234,7.2898145,0.007763537,1.0190468,-61.109093,25.25941,-0.514803,-234.48212,-57.69749,0.028178474,-82.18158,-82.18157442227006,,152.30054,0.86350226,3.7845724,116.16,-1,26.423065,23400,True
0.073719926,0.00934933,-75.34077,-85.015144,4734110,0.8691596,19067.084,3791.976418733597,0.0004263148,[-1.097  1.367 -1.934],0.8063385,42.654972,106.20029,100,235,7.3719926,0.008063385,0.934933,-66.86127,20.336369,-0.51852477,-154.88478,-48.68449,0.04263148,-79.85232,-79.85231906980276,,75.03246,0.8691596,2.697525,113.11,-1,37.07102,23500,True
0.053021695,0.008753111,-85.29746,-92.51871,4745901,0.8630872,75884.63,3803.269597530365,0.00049437396,[-1.108  1.357 -1.937],0.8391411,47.89123,217.71425,100,236,5.30217,0.00839141,0.8753111,-69.83063,29.14554,-0.5082171,-265.72202,-48.007763,0.049437396,-83.66131,-83.6613129913807,,182.0607,0.8630872,3.049231,117.91,-1,32.795155,23600,True
0.041645307,0.008442185,-80.613144,-91.04926,4757393,0.86614394,84881.2,3814.523382663727,0.00013562856,[-1.122  1.368 -1.927],0.7430548,43.652355,247.4344,100,237,4.1645308,0.007430548,0.8442186,-58.58017,30.490438,-0.50951904,-295.93408,-48.499683,0.013562857,-81.18479,-81.18478958159685,,214.74928,0.86614394,4.9888325,114.92,-1,20.04477,23700,True
0.038911615,0.00830545,-74.09419,-88.99403,4769172,0.86935914,23666.957,3825.6928112506866,0.0004298207,[-1.128  1.355 -1.928],0.7752313,46.55941,121.06369,100,238,3.8911614,0.007752313,0.830545,-64.177505,22.704344,-0.5145037,-170.20587,-49.142185,0.04298207,-83.320496,-83.32050340756774,,86.88537,0.86935914,3.055106,117.79,-1,32.73209,23800,True
0.03735229,0.0073452964,-74.51222,-85.962006,4780457,0.85996234,28202.682,3837.4621398448944,0.00011110988,[-1.172  1.353 -1.933],0.8046648,54.54717,132.59479,100,239,3.735229,0.0080466475,0.7345296,-63.78092,22.676565,-0.5202099,-181.33649,-48.741703,0.011110988,-79.917465,-79.91746575266123,,101.41902,0.85996234,3.1519363,112.85,-1,31.72653,23900,True
0.06056101,0.009558557,-61.76381,-89.449135,4792308,0.867637,19648.545,3847.9409008026123,9.210476e-05,[-1.213  1.36  -1.939],0.54925424,24.82269,131.53018,100,240,6.056101,0.0054925424,0.95585567,-43.365803,24.600481,-0.56535983,-180.4941,-48.963913,0.009210477,-83.43266,-83.43266412094235,,97.061424,0.867637,9.351002,118.51,-1,10.694041,24000,True
0.057083197,0.0071244724,-87.92819,-95.907074,4804337,0.870224,117888.734,3859.711429834366,0.0011741958,[-1.244  1.349 -1.984],0.8941523,61.167076,275.69528,100,241,5.7083197,0.008941523,0.7124473,-72.827,32.839413,-0.5238337,-324.60306,-48.907784,0.11741958,-85.08696,-85.0869684445858,,239.5161,0.870224,1.9478678,120.29,-1,51.33819,24100,True
0.060086034,0.009794866,-75.600876,-89.78055,4816272,0.86487615,28417.451,3870.7321412563324,0.00013381132,[-1.258  1.347 -1.943],0.7784656,38.712643,122.09721,100,242,6.0086036,0.0077846562,0.97948664,-61.45145,23.852144,-0.5171605,-170.45882,-48.361603,0.013381133,-84.09859,-84.09858658537269,,86.36024,0.86487615,6.201279,119.35,-1,16.125706,24200,True
0.045641523,0.0069900444,-69.9595,-96.10783,4828622,0.86068183,35811.383,3881.0421781539917,6.9838214e-05,[-1.222  1.336 -1.936],0.57807374,40.61483,201.16533,100,243,4.5641522,0.005780737,0.6990045,-51.223938,27.718172,-0.5708095,-259.10126,-57.93593,0.0069838213,-87.471115,-87.4711213055253,,171.63014,0.86068183,4.7058396,123.5,-1,21.250193,24300,True
0.058571033,0.008380444,-86.2683,-93.07379,4840352,0.8593062,114511.164,3891.1225910186768,0.0010703304,[-1.252  1.33  -1.99 ],0.909923,54.105186,254.32756,100,244,5.8571033,0.009099229,0.83804446,-72.83351,34.028584,-0.5759958,-303.33255,-49.004986,0.107033044,-82.96269,-82.96270001366734,,220.36986,0.8593062,1.765495,117.3,-1,56.641342,24400,True
0.037953306,0.009129389,-82.21895,-88.48785,4852101,0.8580584,22132.295,3900.0960516929626,6.1481105e-06,[-1.244  1.322 -1.995],0.73065394,39.04412,124.32546,100,245,3.7953308,0.007306539,0.9129388,-64.51393,21.938839,-0.60299844,-173.3963,-49.07084,0.0006148111,-82.70797,-82.70797300070524,,90.68833,0.8580584,9.3833,117.49,-1,10.657231,24500,True
0.048215866,0.0098523665,-91.960396,-97.552986,4864780,0.8615641,70923.766,3909.982353448868,0.00027679114,[-1.297  1.319 -2.022],0.93958366,47.629528,172.60635,100,246,4.8215866,0.009395836,0.98523664,-78.64352,32.865044,-0.5978781,-230.46408,-57.85772,0.027679116,-89.87085,-89.87084546938539,,140.59325,0.8615641,3.0049741,126.79,-1,33.278156,24600,True
0.08902934,0.0115104625,-74.025154,-91.75225,4876934,0.8545076,30477.176,3919.7947313785553,3.286448e-05,[-1.32   1.327 -2.017],0.79815835,32.470352,106.399536,100,247,8.902934,0.0079815835,1.1510463,-63.231895,23.204296,-0.6579304,-164.50223,-58.102695,0.0032864478,-86.26884,-86.2688397577405,,78.23339,0.8545076,3.8743994,121.54,-1,25.810452,24700,True
0.09165216,0.011646693,-84.47699,-101.41838,4889915,0.8643157,77269.77,3930.261799097061,0.00031147618,[-1.342  1.334 -2.077],0.7174048,27.505907,198.72366,100,248,9.165216,0.007174047,1.1646693,-65.00788,38.23953,-0.64752203,-257.29358,-58.569912,0.031147618,-92.841934,-92.8419346369803,,164.45164,0.8643157,5.1531963,129.81,-1,19.405432,24800,True
0.056231197,0.011021179,-82.02922,-95.198746,4902155,0.86926556,73389.5,3939.3354771137238,0.0002414152,[-1.385  1.339 -2.066],0.79793596,34.390926,184.88748,100,249,5.62312,0.0079793595,1.1021179,-64.6425,31.59586,-0.65332615,-242.09909,-57.21161,0.02414152,-87.12878,-87.12877953991294,,154.9703,0.86926556,4.6418557,122.4,-1,21.543108,24900,True
0.051973436,0.0099067055,-92.17581,-97.07633,4914410,0.8616127,130436.52,3949.855532884598,0.00027330825,[-1.41   1.349 -2.072],0.9216466,46.395252,243.90324,100,250,5.197344,0.009216465,0.99067056,-74.50489,40.16431,-0.6709655,-301.93405,-58.03081,0.027330827,-87.01186,-87.01186473757029,,214.92221,0.8616127,3.0827398,122.55,-1,32.438675,25000,True
0.08064437,0.011316672,-84.50153,-93.68251,4926553,0.85886043,70077.305,3960.084592819214,0.000110049,[-1.395  1.358 -2.09 ],0.79881454,33.25583,191.88924,100,251,8.064437,0.007988146,1.1316671,-66.22024,31.197834,-0.676795,-240.51512,-48.625885,0.0110049,-85.66533,-85.66533252507448,,154.8498,0.85886043,5.1996193,121.43,-1,19.232178,25100,True
0.042574592,0.007538419,-88.88306,-97.87697,4938789,0.8660197,105465.78,3969.972625732422,0.00021510801,[-1.397  1.369 -2.096],0.81010026,53.59256,271.63586,100,252,4.257459,0.008101003,0.7538419,-68.886536,35.349094,-0.6430418,-329.39978,-57.7639,0.021510802,-86.89698,-86.89697409808636,,242.5028,0.8660197,3.31669,122.36,-1,30.150541,25200,True
0.058680248,0.011276152,-82.98394,-90.07765,4950687,0.86887896,41016.023,3978.3476326465607,5.6517296e-05,[-1.425  1.374 -2.062],0.82974505,35.12649,142.16531,100,253,5.868025,0.008297451,1.1276152,-70.29172,22.889103,-0.66024953,-190.46268,-48.29736,0.0056517296,-83.72891,-83.72891158074141,,106.73377,0.86887896,3.9966683,118.98,-1,25.02084,25300,True
0.034044355,0.004920088,-90.42309,-97.25858,4962941,0.85743403,98244.22,3987.9155406951904,0.0022856118,[-1.428  1.364 -2.079],0.92894655,78.093254,252.76666,100,254,3.4044356,0.009289466,0.49200886,-78.38112,32.941418,-0.6384282,-309.90674,-57.140076,0.2285612,-86.92836,-86.92836035132409,,222.97838,0.85743403,1.3588628,122.54,-1,73.59095,25400,True
0.049141187,0.007816817,-77.91592,-90.48015,4974738,0.86327887,47179.645,3999.549550294876,0.0005380206,[-1.421  1.36  -2.057],0.797421,50.996616,171.97525,100,255,4.914119,0.00797421,0.7816817,-65.69482,25.242832,-0.6339785,-229.07108,-57.095825,0.053802066,-82.844444,-82.84444214060903,,146.22664,0.86327887,2.5616674,117.97,-1,39.037075,25500,True
0.040078305,0.00828049,-83.39037,-94.81255,4986959,0.8590313,51787.48,4010.2310421466827,0.00024919404,[-1.399  1.366 -2.053],0.7483223,44.955296,190.0724,100,256,4.0078306,0.007483223,0.82804894,-66.66547,29.994484,-0.6228573,-248.18686,-58.11446,0.024919406,-86.539665,-86.53965882778168,,161.6472,0.8590313,4.087073,122.21,-1,24.467388,25600,True
0.057752967,0.008617637,-74.211136,-89.30204,4998696,0.85660475,37687.715,4020.8898017406464,0.0005201424,[-1.422  1.358 -2.042],0.7284857,41.67751,153.81287,100,257,5.7752967,0.007284858,0.86176366,-57.80682,22.336573,-0.57934785,-211.44617,-57.633305,0.05201424,-82.25384,-82.25383594170212,,129.19234,0.85660475,5.4170017,117.37,-1,18.460396,25700,True
0.025535654,0.0041001607,-91.42516,-95.8979,5010568,0.8598835,119469.7,4032.5042881965637,0.0032454627,[-1.461  1.361 -1.998],0.95070535,84.31712,293.58844,100,258,2.5535655,0.0095070535,0.41001606,-79.0781,33.487247,-0.56143135,-342.0115,-48.42305,0.32454628,-84.49752,-84.49752607315779,,257.51398,0.8598835,1.1729733,118.72,-1,85.25343,25800,True
0.028474847,0.0041331653,-88.00879,-91.01264,5022695,0.86530817,26890.488,4042.641571044922,0.0016929979,[-1.455  1.358 -1.98 ],0.9574888,84.293106,116.439766,100,259,2.8474848,0.009574886,0.41331658,-81.86041,22.548698,-0.53858334,-165.24513,-48.805367,0.1692998,-85.50447,-85.50447100862861,,79.74066,0.86530817,1.2459668,121.27,-1,80.258965,25900,True
0.05202361,0.0075752004,-75.29712,-89.83088,5034483,0.861154,31125.396,4052.162943124771,0.00043062706,[-1.444  1.357 -1.958],0.7355639,48.5298,148.92166,100,260,5.202361,0.007355639,0.7575201,-61.80964,23.350838,-0.4973165,-206.22269,-57.301033,0.043062706,-82.956795,-82.9567885582149,,123.2659,0.861154,3.8497405,117.88,-1,25.975777,26000,True
0.06207337,0.009070269,-64.13425,-83.11788,5045686,0.86551887,11976.512,4060.7667677402496,0.00012365887,[-1.42   1.349 -1.916],0.66267693,34.801662,80.34968,100,261,6.207337,0.0066267694,0.90702677,-51.56826,17.17536,-0.49303198,-137.7998,-57.450127,0.012365887,-78.52456,-78.52455638900399,,59.27525,0.86551887,7.484081,112.03,-1,13.361694,26100,True
0.057801455,0.008987487,-74.74175,-90.688484,5057634,0.86833566,32341.543,4070.942042827606,0.00037599966,[-1.405  1.334 -1.912],0.7364315,40.170296,146.84251,100,262,5.7801456,0.007364314,0.89874876,-59.915646,24.108078,-0.42628852,-195.14946,-48.306946,0.037599966,-84.1835,-84.18350338995457,,110.96596,0.86833566,5.194716,119.48,-1,19.25033,26200,True
0.066461116,0.011743882,-78.306206,-89.14286,5069477,0.86029464,28850.043,4079.8908984661102,6.8315334e-05,[-1.417  1.329 -1.845],0.78858626,31.07701,107.89331,100,263,6.646112,0.007885862,1.1743883,-64.32767,20.161938,-0.43211806,-165.41536,-57.522045,0.0068315337,-83.62902,-83.62901762828231,,81.78635,0.86029464,6.4270887,118.43,-1,15.559144,26300,True
0.04957339,0.009114894,-81.88236,-89.3506,5081102,0.85657525,55897.312,4089.4773802757263,0.0005207098,[-1.42   1.345 -1.851],0.87539065,47.980614,161.78893,100,264,4.9573393,0.008753907,0.9114893,-68.512054,22.561968,-0.3837486,-219.6912,-57.902267,0.05207098,-82.027565,-82.02756976023316,,137.66364,0.85657525,3.3334951,116.25,-1,29.998545,26400,True
0.047084857,0.008058775,-93.1162,-96.343575,5093564,0.863541,67251.34,4099.971706390381,0.0018211117,[-1.419  1.354 -1.803],0.99068624,60.179073,178.50616,100,265,4.7084856,0.009906864,0.8058775,-83.19866,26.526842,-0.38155806,-227.59373,-49.087578,0.18211117,-88.75712,-88.75711684346199,,138.83661,0.863541,1.7089521,124.62,-1,58.515392,26500,True
0.08755754,0.010635341,-73.22492,-84.85126,5104843,0.8661932,20976.264,4108.59286236763,3.2822663e-05,[-1.422  1.362 -1.8  ],0.7310985,32.090645,106.32244,100,266,8.755754,0.0073109847,1.0635341,-60.627182,19.341726,-0.39633104,-164.51459,-58.192146,0.0032822664,-79.36745,-79.3674396301806,,85.14714,0.8661932,5.2773857,112.79,-1,18.948776,26600,True
0.02856826,0.0061884187,-75.823906,-87.582306,5116512,0.86157346,23269.205,4118.013228178024,0.000861136,[-1.426  1.347 -1.815],0.84974444,65.34349,107.58477,100,267,2.856826,0.008497444,0.61884195,-68.047066,22.474,-0.38272074,-165.09673,-57.511955,0.0861136,-82.07908,-82.07908033907414,,83.01765,0.86157346,1.9969723,116.69,-1,50.075806,26700,True
0.048399415,0.0073919534,-67.517334,-90.49949,5128255,0.8627602,31985.828,4128.577598333359,0.00010216461,[-1.457  1.354 -1.802],0.59090364,38.98796,175.71771,100,268,4.8399415,0.0059090364,0.73919535,-47.202347,22.619648,-0.38595843,-233.3452,-57.627483,0.0102164615,-82.721306,-82.72131252795458,,150.62389,0.8627602,6.8214655,117.43,-1,14.659607,26800,True
0.082149535,0.012158447,-81.77603,-88.67721,5140035,0.86301947,29983.484,4138.393025636673,1.2850696e-05,[-1.521  1.361 -1.805],0.8010927,30.2708,110.953674,100,269,8.214953,0.008010928,1.2158448,-66.67232,22.848692,-0.39085642,-168.49152,-57.537838,0.0012850696,-83.06083,-83.06082400977611,,85.430695,0.86301947,7.2319264,117.8,-1,13.827575,26900,True
0.027187912,0.0039615324,-93.07675,-97.245255,5152467,0.8661467,81854.336,4147.765782356262,0.0027636997,[-1.525  1.344 -1.81 ],0.9672678,85.63562,222.5976,100,270,2.7187912,0.009672678,0.39615327,-82.935005,31.963144,-0.38602656,-279.7484,-57.150818,0.27637,-87.9203,-87.92031181171537,,191.82811,0.8661467,1.1828578,124.32,-1,84.541016,27000,True
0.08351973,0.0110764345,-80.60446,-89.08195,5164393,0.863868,25248.82,4156.79266667366,3.9506373e-05,[-1.543  1.343 -1.805],0.7509349,31.489302,111.04008,100,271,8.351973,0.007509349,1.1076434,-64.235435,20.308048,-0.3914057,-168.26553,-57.225456,0.0039506373,-83.4731,-83.47310401111841,,84.792435,0.863868,8.51722,119.26,-1,11.740921,27100,True
0.07703006,0.011280926,-85.95247,-93.477646,5176695,0.864169,57109.35,4166.514734983444,0.0004299354,[-1.584  1.332 -1.81 ],0.87994283,37.82805,148.50572,100,272,7.7030067,0.008799428,1.1280926,-70.46558,27.508194,-0.3650707,-206.0421,-57.536377,0.04299354,-86.60958,-86.60957665473222,,119.43252,0.864169,5.0846243,123.02,-1,19.667137,27200,True
0.051626705,0.0075834505,-75.613785,-90.898094,5188428,0.86365205,51373.516,4176.513849258423,9.291953e-05,[-1.573  1.344 -1.784],0.71617526,47.142433,204.75336,100,273,5.1626706,0.007161752,0.7583451,-58.203594,26.22104,-0.36030376,-252.40475,-47.65139,0.009291953,-82.4846,-82.48460674792528,,169.92015,0.86365205,4.282076,117.33,-1,23.353159,27300,True
0.04060759,0.008432129,-76.78775,-95.0416,5200932,0.85552794,32758.791,4186.468556642532,0.00012908137,[-1.529  1.333 -1.779],0.6753663,39.080517,163.37926,100,274,4.060759,0.0067536635,0.84321296,-58.60952,26.390465,-0.363617,-212.87955,-49.50029,0.0129081365,-87.9456,-87.94561267510056,,124.93394,0.85552794,6.562627,125.04,-1,15.237801,27400,True
0.054648455,0.010236268,-81.79442,-94.30395,5213339,0.8640952,41541.42,4196.8630430698395,1.5487363e-05,[-1.51   1.317 -1.783],0.7248683,33.398087,155.8334,100,275,5.4648457,0.007248683,1.0236269,-62.712334,24.092598,-0.44641054,-212.69272,-56.85931,0.0015487364,-87.21418,-87.2141874833405,,125.47852,0.8640952,7.244177,124.07,-1,13.804191,27500,True
0.08909057,0.012182559,-78.64841,-92.52095,5225527,0.86288804,48560.61,4206.609415054321,0.00010292206,[-1.485  1.322 -1.865],0.8220305,31.2857,145.62048,100,276,8.909058,0.008220304,1.218256,-65.10632,22.95135,-0.4897233,-193.64941,-48.02894,0.010292206,-86.06598,-86.06597938373685,,107.583435,0.86288804,4.4013,121.88,-1,22.72056,27600,True
0.03236097,0.0068558175,-77.296585,-96.47319,5238026,0.8587919,34472.383,4218.087346076965,0.00012975662,[-1.486  1.31  -1.909],0.6040883,43.70619,185.00186,100,277,3.236097,0.0060408833,0.68558174,-53.196274,25.785814,-0.49058023,-242.0851,-57.083237,0.012975662,-88.403694,-88.40368765607477,,153.68141,0.8587919,8.919728,124.99,-1,11.211103,27700,True
0.025910595,0.005429074,-75.375854,-98.03773,5250527,0.8608341,34367.836,4228.903529167175,0.000102354345,[-1.486  1.295 -1.91 ],0.5551075,51.11097,216.07173,100,278,2.5910597,0.0055510756,0.54290736,-50.186916,28.226727,-0.5136321,-273.50922,-57.437485,0.010235434,-88.920746,-88.92074693709611,,184.58846,0.8608341,7.6334076,125.01,-1,13.100309,27800,True
