MeanIW,ReturnStepMaxmin,InitialReturnMin,OptimizationReturnMax,Weights,MinIW,EmpiricalD2,TimeElapsed,ESSClassic,MaxIW,Bound,J_sample_variance,MeanEntropy,InitialBound,Iteration,MaxIWNorm,EpRewMean,StdIW,EpisodesSoFar,ESSRenyi,MinIWNorm,InitialReturnMax,InitialReturnStd,TimestepsSoFar,EpLenMean,VarianceInit,OptimizationReturnMean,EpThisIter,MeanIWNorm,StdIWNorm,LearnableVariance,ReturnMeanIW,ReturnStepMax,InitialReturnMean,OptimizationReturnMin
0.49607918,0.86773646,-136.82718,85.7998,[ 0.408  1.594 -1.592],0.009389204,13.85397,3625.8898706436157,36.68026,3.3810124,-52.9274,6632.535,-0.17390303,-79.423775,140,0.033810124,-74.86287539497017,0.65178496,14000,7.2181478,9.3892035e-05,-51.02738,18.072136,2659776,106.89,-1,61.964302,100,0.0049607917,0.00651785,True,-35.951286,0.86773646,-74.86288,
0.5902779,0.8657794,-140.05405,88.73228,[ 0.401  1.569 -1.593],0.018622622,8.77757,3643.0884749889374,32.029713,5.704369,-54.708973,11047.737,-0.15419045,-75.856964,141,0.05704369,-71.18850699737668,0.8598833,14100,11.392675,0.00018622621,-51.32177,15.646483,2670042,102.66,-1,68.86554,100,0.0059027798,0.008598833,True,-40.87772,0.8657794,-71.18851,
0.60586804,0.8664572,-149.66536,98.41211,[ 0.406  1.591 -1.573],0.0014942089,11.461211,3659.329887151718,28.81865,5.567817,-57.91714,15845.536,-0.18114363,-75.07313,142,0.05567817,-70.08429398044944,0.9521916,14200,8.725081,1.4942089e-05,-51.253246,15.582756,2680144,101.02,-1,79.58107,100,0.0060586804,0.009521917,True,-41.0277,0.8664572,-70.0843,
0.7555411,0.85851437,-122.22584,70.96841,[ 0.461  1.568 -1.6  ],0.0027217886,11.419867,3675.1131448745728,29.935667,6.622531,-66.5678,13015.375,-0.15689285,-75.06584,143,0.066225305,-70.99164376288653,1.1558783,14300,8.75667,2.7217886e-05,-51.25743,13.04799,2690415,102.71,-1,51.234196,100,0.0075554107,0.011558782,True,-52.79976,0.85851437,-70.991646,
0.68944085,0.8681789,-124.96475,74.058556,[ 0.488  1.545 -1.576],7.2509385e-05,6.1149583,3690.33775305748,35.321587,4.427041,-55.482964,11089.253,-0.23665358,-75.72669,144,0.04427041,-71.56120072633028,0.9329462,14400,16.353342,7.2509386e-07,-50.906197,16.036123,2700728,103.13,-1,53.40355,100,0.006894408,0.0093294615,True,-45.18235,0.8681789,-71.5612,
0.586314,0.8520299,-141.30295,90.54231,[ 0.436  1.546 -1.656],0.00036998323,15.20884,3706.8869154453278,26.167385,4.881378,-59.868404,12390.534,-0.29797703,-78.175644,145,0.04881378,-73.46554534062743,0.98485947,14500,6.5751233,3.6998322e-06,-50.760635,18.12399,2711276,105.48,-1,67.8374,100,0.0058631403,0.009848595,True,-41.49972,0.8520299,-73.465546,
0.8986121,0.86562836,-163.1528,111.92473,[ 0.519  1.541 -1.717],0.07409377,2.1679473,3724.5520417690277,47.429966,5.0862694,-71.94511,30287.64,-0.3056022,-78.41962,146,0.050862692,-72.98117997735739,0.9460519,14600,46.126583,0.00074093766,-51.228073,17.465963,2721855,105.79,-1,90.17162,100,0.008986121,0.009460518,True,-63.93759,0.86562836,-72.98118,
0.77697456,0.86108637,-137.40485,85.929405,[ 0.489  1.533 -1.725],0.015087759,3.0426083,3740.9446954727173,46.136646,5.1122065,-66.35351,13943.221,-0.35305765,-77.91218,147,0.051122062,-73.33201952517032,0.8395189,14700,32.86654,0.00015087759,-51.47544,14.782193,2732373,105.18,-1,64.07283,100,0.0077697462,0.008395189,True,-58.364296,0.86108637,-73.33202,
0.6204087,0.854843,-155.49579,104.29842,[ 0.517  1.542 -1.772],0.00538469,11.036724,3754.7704095840454,34.387646,4.11199,-62.418175,15174.611,-0.3582046,-78.80635,148,0.0411199,-73.6231513223052,0.8569775,14800,9.060659,5.38469e-05,-51.197365,20.631716,2742914,105.41,-1,81.872635,100,0.0062040873,0.008569775,True,-45.198795,0.854843,-73.623146,
0.943465,0.8583861,-148.8625,97.21453,[ 0.541  1.561 -1.777],0.0791807,1.3272471,3766.2629363536835,77.905945,2.493473,-75.68928,21640.389,-0.36941805,-80.19877,149,0.02493473,-75.23668725594878,0.50243306,14900,75.34392,0.000791807,-51.647972,19.699373,2753682,107.68,-1,73.62582,100,0.00943465,0.0050243307,True,-69.97265,0.8583861,-75.236694,
0.7263944,0.8585888,-142.61942,91.766815,[ 0.517  1.559 -1.788],0.006680321,9.071567,3779.376893520355,40.08016,3.825152,-65.30048,15288.147,-0.35652372,-78.50835,150,0.03825152,-73.75435948252678,0.88816386,15000,11.023455,6.680321e-05,-50.8526,18.957039,2764324,106.42,-1,68.86506,100,0.007263944,0.008881639,True,-50.98195,0.8585888,-73.75436,
0.6600092,0.85907656,-130.40012,79.25225,[ 0.564  1.543 -1.775],0.004325148,15.247455,3792.172911643982,29.4651,6.7633314,-63.3071,11751.272,-0.35283345,-77.37826,151,0.067633316,-73.03158463522792,1.02117,15100,6.5584717,4.3251483e-05,-51.147865,16.570768,2774820,104.96,-1,57.36853,100,0.0066000926,0.010211701,True,-46.33422,0.85907656,-73.031586,
0.73375845,0.8627552,-139.71661,88.32324,[ 0.597  1.562 -1.772],0.008501969,6.993739,3804.537833929062,33.248695,4.866673,-68.39747,14919.833,-0.35841852,-79.17481,152,0.04866673,-74.51759254872799,1.0396707,15200,14.298503,8.501969e-05,-51.39337,16.287287,2785520,107.0,-1,65.19902,100,0.0073375837,0.010396706,True,-56.08113,0.8627552,-74.51759,
0.6229272,0.8619653,-121.94854,70.97468,[ 0.573  1.581 -1.777],0.03160403,10.119353,3816.5894210338593,36.546967,4.0012965,-57.61917,7666.8096,-0.2664076,-75.38027,153,0.040012963,-71.31532874256372,0.82080084,15300,9.882054,0.0003160403,-50.97386,14.863868,2795807,102.87,-1,50.63321,100,0.006229271,0.0082080085,True,-44.688183,0.8619653,-71.31533,
0.59632033,0.8668032,-173.66411,122.570076,[ 0.566  1.579 -1.685],0.0067487382,9.231839,3832.0701174736023,27.284143,7.9997025,-62.653076,20229.455,-0.2864337,-82.02966,154,0.079997025,-76.24086606398225,0.9735069,15400,10.832078,6.748738e-05,-51.094032,19.64186,2806691,108.84,-1,97.42325,100,0.0059632035,0.009735068,True,-45.06441,0.8668032,-76.24087,
0.82530665,0.8584061,-132.94243,82.12236,[ 0.507  1.596 -1.705],0.0013663289,10.837964,3848.172048330307,27.055368,10.03203,-70.945404,22653.18,-0.2831538,-77.097694,155,0.1003203,-72.66628855764866,1.3551434,15500,9.226825,1.3663289e-05,-50.820065,16.920557,2817161,104.7,-1,60.276142,100,0.008253066,0.0135514345,True,-56.356716,0.8584061,-72.66629,
0.6349475,0.86255383,-123.10875,72.50529,[ 0.515  1.617 -1.702],0.01136563,11.30529,3863.5948626995087,25.549854,8.241708,-58.319878,10512.542,-0.25233358,-78.1542,156,0.08241708,-74.0505779159069,1.0838679,15600,8.845416,0.00011365629,-50.603462,16.496824,2827881,107.2,-1,49.058174,100,0.006349474,0.01083868,True,-44.522118,0.86255383,-74.050575,
0.56613547,0.8641465,-153.11858,102.24454,[ 0.517  1.637 -1.671],0.012975105,11.8971,3879.352128505707,35.3511,4.5291905,-60.074055,11168.2295,-0.24424863,-77.93608,157,0.045291904,-72.83213176175951,0.76559556,15700,8.40541,0.00012975105,-50.87404,17.42016,2838340,104.59,-1,80.286446,100,0.005661355,0.007655955,True,-42.469414,0.8641465,-72.83213,
0.502004,0.8575406,-148.18184,97.540855,[ 0.512  1.614 -1.663],0.0030584766,14.783098,3893.6478278636932,36.29717,4.1680756,-56.075684,8165.537,-0.24994303,-76.95758,158,0.041680753,-72.01819239124656,0.6650438,15800,6.764482,3.0584764e-05,-50.640984,18.82628,2848704,103.64,-1,76.16365,100,0.0050200396,0.0066504376,True,-37.08431,0.8575406,-72.018196,
0.536748,0.86591226,-143.983,93.06289,[ 0.516  1.639 -1.669],0.0013984849,12.993055,3909.459771156311,31.776342,4.0203958,-54.940655,9644.907,-0.29576012,-79.39619,159,0.040203955,-74.59675730213523,0.78647697,15900,7.6964192,1.3984849e-05,-50.920113,18.469793,2859464,107.6,-1,69.386246,100,0.0053674793,0.007864769,True,-37.640675,0.86591226,-74.596756,
0.6357495,0.86910164,-151.16254,99.92682,[ 0.438  1.648 -1.715],0.013482206,11.27562,3922.9136254787445,34.630463,4.166328,-63.783123,14225.328,-0.30210772,-79.1652,160,0.041663278,-74.126452896595,0.8734633,16000,8.868691,0.00013482205,-51.235718,18.57606,2870070,106.06,-1,77.03609,100,0.006357495,0.008734632,True,-46.863403,0.86910164,-74.12646,
0.82824457,0.8660803,-177.29605,126.35274,[ 0.46   1.626 -1.721],0.020099044,4.3859076,3940.0236537456512,33.81404,6.4800844,-66.2333,41913.855,-0.3079997,-76.81291,161,0.06480084,-70.90304921209813,1.1587586,16100,22.800297,0.00020099043,-50.943317,18.071573,2880320,102.5,-1,106.393005,100,0.008282444,0.011587587,True,-53.85652,0.8660803,-70.903046,
0.53102714,0.8556331,-136.09415,85.60772,[ 0.474  1.608 -1.727],0.004494015,10.644217,3955.579466342926,36.219677,4.260831,-52.507748,7793.5977,-0.30268466,-77.35723,162,0.04260831,-72.82076709449291,0.7046733,16200,9.3947735,4.494015e-05,-50.486427,14.900718,2890766,104.46,-1,63.27338,100,0.0053102714,0.0070467326,True,-37.707294,0.8556331,-72.82077,
0.73595786,0.8689132,-130.78368,79.80338,[ 0.525  1.622 -1.722],0.0054424717,8.990617,3970.20458817482,34.07901,7.537187,-66.46823,13320.78,-0.27046204,-76.49087,163,0.07537187,-72.1314097379148,1.0235789,16300,11.122707,5.4424716e-05,-50.980293,16.829979,2901134,103.68,-1,58.652267,100,0.0073595787,0.010235787,True,-53.39668,0.8689132,-72.13141,
0.8231399,0.8703601,-167.12724,116.467735,[ 0.512  1.604 -1.689],0.062332585,2.18817,3985.3523366451263,63.8926,2.9552088,-67.135635,23024.77,-0.29668003,-78.56065,164,0.029552087,-72.98974990576505,0.61879444,16400,45.70029,0.0006233258,-50.659508,18.808506,2911648,105.14,-1,94.1375,100,0.008231399,0.0061879447,True,-58.894886,0.8703601,-72.98975,
0.8989288,0.86984944,-138.35593,87.68352,[ 0.553  1.597 -1.716],0.18396941,1.3947208,4001.915065765381,67.38855,5.2253904,-71.12962,17463.223,-0.27418488,-76.86385,165,0.052253902,-72.25199466615915,0.62534153,16500,71.69894,0.001839694,-50.67241,15.05823,2922059,104.11,-1,66.103935,100,0.0089892885,0.006253415,True,-65.68309,0.86984944,-72.25199,
0.69063735,0.8677016,-137.89091,87.04559,[ 0.575  1.593 -1.693],0.00036358464,9.385918,4014.5428037643433,29.454758,7.0303235,-61.580612,16265.411,-0.34242108,-76.65289,166,0.07030323,-72.05651949971914,1.068824,16600,10.65426,3.6358463e-06,-50.84532,16.036015,2932476,104.17,-1,65.8344,100,0.0069063734,0.01068824,True,-47.49899,0.8677016,-72.05652,
0.7874818,0.86447966,-150.97485,99.80817,[ 0.524  1.607 -1.761],0.008430277,7.2574396,4029.0908200740814,27.642063,7.750892,-67.73682,27440.621,-0.3588833,-80.09122,167,0.07750892,-75.0587254717946,1.274085,16700,13.778964,8.430277e-05,-51.166687,23.80788,2943230,107.54,-1,75.91613,100,0.007874818,0.012740849,True,-54.17946,0.86447966,-75.05872,
0.85923856,0.8639698,-153.75293,102.49072,[ 0.548  1.588 -1.778],0.010560443,7.1378937,4042.420377254486,34.773907,6.011868,-73.78726,29491.863,-0.3622631,-79.37813,168,0.06011868,-74.25302284866571,1.1767865,16800,14.009735,0.00010560443,-51.262207,18.77797,2953935,107.05,-1,79.49991,100,0.008592386,0.011767865,True,-60.09462,0.8639698,-74.25302,
0.6798407,0.859131,-184.24718,133.39902,[ 0.541  1.606 -1.781],0.011376572,6.454422,4056.2791862487793,28.768393,8.422901,-65.1489,30897.752,-0.35729977,-83.30832,169,0.08422901,-77.16675116688013,1.0697585,16900,15.493254,0.00011376572,-50.848167,23.85492,2964990,110.55,-1,107.08042,100,0.006798407,0.010697585,True,-49.5459,0.859131,-77.16675,
0.59131527,0.87007535,-161.13849,110.79841,[ 0.531  1.589 -1.776],0.0045023435,8.558407,4069.899247407913,34.657738,3.989021,-58.9961,15098.111,-0.40706474,-79.350006,170,0.03989021,-73.97872769638896,0.81192535,17000,11.684418,4.5023433e-05,-50.34008,17.00997,2975666,106.76,-1,87.15977,100,0.005913153,0.008119253,True,-43.282543,0.87007535,-73.97873,
0.79549223,0.8681954,-145.60626,94.997986,[ 0.548  1.605 -1.826],0.01832483,8.046786,4085.9041533470154,35.555157,5.1574283,-68.33562,20946.2,-0.39532766,-76.74237,171,0.051574282,-71.88884084641933,1.0709735,17100,12.427321,0.0001832483,-50.608273,17.097538,2986029,103.63,-1,73.71742,100,0.0079549225,0.010709736,True,-54.567642,0.8681954,-71.88884,
0.61084616,0.8700075,-190.56659,139.33694,[ 0.533  1.588 -1.814],0.025624631,6.244711,4101.706353664398,53.102085,3.141313,-60.618656,18173.385,-0.32672212,-81.52823,172,0.03141313,-75.17601022616029,0.57405406,17200,16.013552,0.0002562463,-51.229645,23.640648,2996766,107.37,-1,115.39059,100,0.006108461,0.005740541,True,-44.744827,0.8700075,-75.17601,
0.9048957,0.8606847,-188.77509,137.42609,[ 0.505  1.595 -1.746],0.05304751,1.7171057,4119.092296361923,63.1547,4.144629,-73.73518,36236.062,-0.35932508,-80.35188,173,0.04144629,-74.0593815587461,0.691173,17300,58.23753,0.0005304751,-51.349003,19.72176,3007385,106.19,-1,114.71571,100,0.0090489555,0.00691173,True,-65.489586,0.8606847,-74.05938,
0.9720575,0.86514986,-141.54022,90.34191,[ 0.478  1.6   -1.778],0.24433048,1.3648938,4133.914340019226,72.41277,3.8785398,-72.69484,21183.656,-0.3646072,-74.24304,174,0.038785398,-69.52503115192056,0.5999821,17400,73.26578,0.0024433048,-51.19831,14.916796,3017459,100.74,-1,72.0152,100,0.009720575,0.005999821,True,-67.18285,0.86514986,-69.52503,
0.84134406,0.8619479,-117.96634,67.09509,[ 0.489  1.592 -1.784],0.09376715,1.5140141,4151.519080877304,63.58374,4.0569997,-65.690056,10907.318,-0.40570125,-76.55673,175,0.040569995,-72.62452155321836,0.63671964,17500,66.04958,0.0009376715,-50.87125,13.958214,3027904,104.45,-1,45.341816,100,0.008413441,0.0063671963,True,-60.851658,0.8619479,-72.62452,
0.65067947,0.85583264,-139.46309,98.50224,[ 0.478  1.59  -1.825],0.0034860447,11.621967,4165.085222482681,38.694317,4.1114173,-63.51671,11824.069,-0.35094061,-77.60488,176,0.041114174,-72.95610405400396,0.8190189,17600,8.604395,3.4860448e-05,-40.960846,18.804768,3038335,104.31,-1,66.50699,100,0.006506794,0.008190189,True,-47.668583,0.85583264,-72.95611,
0.98123246,0.8684654,-155.17776,104.204765,[ 0.535  1.592 -1.77 ],0.3864809,1.0886147,4181.013595342636,92.85755,1.8425555,-79.10788,24388.049,-0.3449591,-80.53635,177,0.018425554,-75.36376124471425,0.27213645,17700,91.85986,0.003864809,-50.973,22.695261,3049099,107.64,-1,79.813995,100,0.009812323,0.0027213644,True,-73.71097,0.8684654,-75.36376,
0.774526,0.8652443,-155.15994,104.475746,[ 0.523  1.594 -1.764],0.0010856568,6.7877455,4194.028314590454,30.949709,5.680556,-63.2816,26652.346,-0.41844568,-75.422615,178,0.05680556,-70.25062877506018,1.1568856,17800,14.732432,1.0856568e-05,-50.684196,17.518816,3059271,101.72,-1,84.90931,100,0.00774526,0.011568857,True,-49.80684,0.8652443,-70.25063,
0.6233539,0.85871804,-116.61932,65.853485,[ 0.474  1.601 -1.837],0.008066278,7.110149,4209.762837409973,29.14805,6.861146,-52.26384,8563.73,-0.41924766,-73.768906,179,0.06861146,-69.88159060359001,0.97186476,17900,14.064403,8.066278e-05,-50.765842,14.950158,3069400,101.29,-1,46.737736,100,0.0062335385,0.009718647,True,-41.89838,0.85871804,-69.8816,
0.74952227,0.85574585,-118.96258,68.18805,[ 0.504  1.616 -1.838],0.010068526,6.30069,4222.06666970253,25.548937,10.296785,-60.14807,13377.452,-0.47945374,-74.34411,180,0.10296785,-70.37869924917817,1.2794801,18000,15.871277,0.000100685254,-50.77453,14.737236,3079560,101.6,-1,48.583878,100,0.007495222,0.012794801,True,-50.194405,0.85574585,-70.37869,
0.70160884,0.8632941,-156.61163,105.78553,[ 0.509  1.63  -1.898],0.032820646,5.271568,4237.520351648331,47.557114,4.2069054,-63.61503,16124.888,-0.43808255,-78.29126,181,0.04206905,-73.07087298125029,0.73676777,18100,18.969688,0.00032820646,-50.826103,18.86537,3090066,105.06,-1,83.540764,100,0.007016088,0.007367677,True,-51.629074,0.8632941,-73.07088,
0.7580128,0.86864126,-161.41602,109.98711,[ 0.472  1.639 -1.857],0.005761274,10.167465,4253.448669910431,31.874304,6.1441755,-72.81319,25213.7,-0.45844603,-80.354675,182,0.061441753,-74.97414206445217,1.1081833,18200,9.835293,5.761274e-05,-51.42891,20.197079,3100818,107.52,-1,86.44187,100,0.0075801285,0.011081832,True,-55.656563,0.86864126,-74.97414,
0.81797427,0.86608255,-172.04062,121.04268,[ 0.454  1.622 -1.877],0.09112708,3.5965328,4269.863236427307,49.592922,5.096199,-69.35781,28033.176,-0.38961774,-79.2278,183,0.05096199,-73.49310696318746,0.8246612,18300,27.804556,0.0009112708,-50.99794,19.951836,3111312,104.94,-1,98.54751,100,0.008179743,0.008246612,True,-58.48225,0.86608255,-73.49311,
0.8636057,0.8591419,-120.68718,69.68019,[ 0.464  1.623 -1.809],0.024036424,3.4811978,4283.336223363876,44.40978,6.0603323,-67.026054,13929.753,-0.42724836,-74.29084,184,0.06060332,-70.26793437734246,0.96621853,18400,28.725744,0.00024036424,-51.006992,14.112029,3121470,101.58,-1,50.419247,100,0.008636056,0.009662186,True,-59.52013,0.8591419,-70.26794,
0.82829374,0.8659122,-165.35304,114.06385,[ 0.513  1.619 -1.846],0.01539496,3.8504255,4300.890748500824,39.806286,5.9175577,-70.461914,28495.092,-0.42026055,-78.266235,185,0.059175577,-72.75447629392147,1.0185542,18500,25.971155,0.00015394959,-51.289192,17.216408,3131949,104.79,-1,92.59857,100,0.008282937,0.010185541,True,-59.646446,0.8659122,-72.75448,
0.5826686,0.86808455,-124.82025,73.50964,[ 0.557  1.626 -1.839],0.00509269,14.499394,4318.211372375488,42.983734,4.046107,-56.1492,6975.786,-0.38987976,-75.24751,186,0.040461067,-71.08683465316892,0.67107165,18600,6.8968396,5.0926898e-05,-51.310608,15.062511,3142189,102.4,-1,53.733414,100,0.005826686,0.006710717,True,-40.306152,0.86808455,-71.08684,
0.7178909,0.8590874,-124.421616,73.32537,[ 0.626  1.619 -1.809],0.01304937,9.698201,4331.926429033279,36.35911,4.632019,-61.95122,11585.693,-0.36288366,-75.27166,187,0.04632019,-71.12427731081843,0.9497733,18700,10.311191,0.00013049369,-51.096245,15.373852,3152527,103.38,-1,53.29734,100,0.0071789087,0.009497733,True,-49.035454,0.8590874,-71.124275,
0.7080528,0.86806524,-162.99701,111.71357,[ 0.591  1.606 -1.782],0.0035663,5.1741686,4349.385474443436,31.202147,8.797456,-63.090145,24320.299,-0.39817524,-78.03427,188,0.087974556,-72.60104307919741,1.0513829,18800,19.326777,3.5663e-05,-51.28344,19.506155,3162950,104.23,-1,90.395966,100,0.0070805275,0.010513829,True,-50.731277,0.86806524,-72.60104,
0.85091317,0.8668703,-135.41223,84.44723,[ 0.603  1.621 -1.817],0.03097046,3.0399218,4364.977086544037,40.582745,7.9890404,-67.04855,16874.67,-0.40973195,-74.22087,189,0.0798904,-69.70713071197271,1.0296055,18900,32.895584,0.0003097046,-50.965004,15.511251,3173099,101.49,-1,65.7051,100,0.008509132,0.010296055,True,-59.17868,0.8668703,-69.70713,
0.9346651,0.86395717,-124.16143,73.23571,[ 0.628  1.609 -1.829],0.14396651,1.7122525,4377.082234144211,57.826622,4.903749,-72.49401,16056.074,-0.38837656,-76.93106,190,0.04903749,-72.79233826696873,0.79819924,19000,58.402603,0.0014396651,-50.92572,15.961916,3183615,105.16,-1,51.36909,100,0.009346651,0.007981991,True,-67.07838,0.86395717,-72.792336,
0.52873963,0.8577436,-116.2007,64.681816,[ 0.609  1.603 -1.807],0.0016181855,12.0019655,4391.945376873016,29.53447,6.0476036,-49.98217,6085.3745,-0.39819333,-76.4214,191,0.060476035,-72.54804621592164,0.81670576,19100,8.331968,1.6181855e-05,-51.518883,15.199728,3194020,104.05,-1,43.652653,100,0.0052873963,0.008167057,True,-36.56337,0.8577436,-72.54805,
0.71709234,0.8632223,-145.03546,93.627655,[ 0.599  1.583 -1.817],0.009073057,6.351526,4404.559841871262,25.695118,9.227362,-61.494827,21381.502,-0.38876024,-77.50321,192,0.092273615,-72.66868970736861,1.2194345,19200,15.744248,9.073057e-05,-51.407803,17.398596,3204447,104.27,-1,72.366776,100,0.0071709226,0.012194345,True,-49.31077,0.8632223,-72.66869,
0.9203546,0.8688352,-157.30685,106.66453,[ 0.599  1.565 -1.808],0.13030563,1.4411879,4418.0398626327515,72.933395,2.6125324,-71.4383,23746.154,-0.40805036,-77.48749,193,0.026125323,-72.24393164992333,0.5606718,19300,69.38721,0.0013030563,-50.642326,16.921526,3214862,104.15,-1,85.06292,100,0.009203547,0.005606718,True,-65.14343,0.8688352,-72.243935,
0.808832,0.861608,-163.03564,112.02461,[ 0.572  1.568 -1.827],0.0066416,6.2528796,4433.167791604996,27.99619,8.362843,-69.35456,33141.797,-0.4539469,-78.1992,194,0.08362842,-72.76468847811222,1.2971393,19400,15.992632,6.6415996e-05,-51.01103,22.128164,3225316,104.54,-1,90.27096,100,0.00808832,0.012971392,True,-55.765125,0.861608,-72.76469,
0.52990514,0.8599594,-170.8649,120.05795,[ 0.573  1.552 -1.873],0.011990339,9.357386,4447.924090862274,39.607063,3.6018875,-55.83293,13180.612,-0.44631734,-81.28944,195,0.036018874,-75.59394538536668,0.65434206,19500,10.686746,0.00011990338,-50.806946,20.794064,3236190,108.74,-1,95.27096,100,0.0052990513,0.006543421,True,-38.410496,0.8599594,-75.59395,
0.72984564,0.8559741,-147.3105,96.36206,[ 0.573  1.569 -1.865],0.00957596,8.533031,4465.213997364044,27.532436,6.4761486,-66.03945,20577.045,-0.44769546,-78.45268,196,0.06476148,-73.54233656257391,1.1840788,19600,11.719165,9.57596e-05,-50.948444,19.161322,3246732,105.42,-1,73.768166,100,0.007298455,0.011840787,True,-51.695652,0.8559741,-73.542336,
0.49196133,0.8681549,-157.78217,105.76486,[ 0.57   1.587 -1.867],0.015703345,10.301314,4480.047656059265,31.81702,4.633129,-57.573505,8725.236,-0.4466774,-78.72563,197,0.04633129,-73.46623109266162,0.72017694,19700,9.7074995,0.00015703344,-52.017303,18.606796,3257256,105.24,-1,84.315926,100,0.0049196132,0.007201769,True,-40.693096,0.8681549,-73.46623,
0.61739546,0.8523997,-131.47177,80.01317,[ 0.56   1.569 -1.866],0.011662697,7.721776,4494.417721986771,37.5778,4.6789184,-58.293255,9129.167,-0.43681774,-79.94517,198,0.046789184,-75.56277905583381,0.79573286,19800,12.950389,0.00011662697,-51.4586,16.632952,3268079,108.23,-1,55.908993,100,0.006173955,0.007957328,True,-46.115425,0.8523997,-75.562775,
0.69234574,0.8647225,-208.49725,157.31433,[ 0.525  1.556 -1.856],0.02411673,5.2295313,4511.224312782288,37.93339,6.1757746,-65.86823,36765.52,-0.43463078,-81.95349,199,0.061757743,-75.00358782723546,0.88560724,19900,19.122173,0.0002411673,-51.18293,22.554728,3278781,107.02,-1,133.49367,100,0.0069234567,0.008856073,True,-49.975063,0.8647225,-75.003586,
0.6670801,0.8582113,-141.3425,90.21934,[ 0.485  1.546 -1.854],0.007994134,9.7470255,4528.908168554306,35.239788,4.390232,-60.888676,13470.956,-0.43382692,-76.41103,200,0.04390232,-71.6996172247827,0.9043061,20000,10.259541,7.994134e-05,-51.12316,17.241339,3289073,102.92,-1,69.64288,100,0.0066708,0.009043061,True,-46.179527,0.8582113,-71.699615,
0.50287193,0.86422265,-146.9684,96.15372,[ 0.465  1.565 -1.853],0.00827357,12.206978,4545.907718420029,44.472374,3.6747735,-52.872314,7577.377,-0.3842645,-75.57812,201,0.036747735,-70.67916921049357,0.56191,20100,8.192036,8.27357e-05,-50.814682,19.503279,3299169,100.96,-1,76.28923,100,0.005028719,0.0056190994,True,-35.756134,0.86422265,-70.67917,
0.59837896,0.8689685,-209.8003,158.71559,[ 0.51   1.551 -1.803],0.0022359388,6.908181,4562.302065372467,31.421452,6.327446,-64.82958,30794.281,-0.38410664,-85.67589,202,0.06327446,-78.68254910692572,0.8840104,20200,14.47559,2.2359387e-05,-51.0847,24.48214,3310394,112.25,-1,131.11775,100,0.0059837895,0.008840104,True,-46.448685,0.8689685,-78.68255,
0.95221514,0.86454564,-155.30313,104.47201,[ 0.527  1.533 -1.803],0.24114852,1.228456,4577.996875047684,80.616356,2.6319048,-74.499115,23834.395,-0.40320078,-77.52357,203,0.026319047,-72.3468040600419,0.46691862,20300,81.40299,0.0024114852,-50.831123,17.330559,3320803,104.09,-1,82.95633,100,0.009522152,0.0046691857,True,-68.761406,0.86454564,-72.34681,
0.68918985,0.85191345,-163.48868,112.99545,[ 0.543  1.535 -1.822],0.009577787,9.684758,4595.083941221237,34.725857,5.6285925,-68.21027,21099.758,-0.39889508,-78.65059,204,0.056285925,-73.20096540465951,0.94489354,20400,10.325503,9.577786e-05,-50.493225,21.460354,3331267,104.64,-1,90.28771,100,0.0068918993,0.009448936,True,-51.250862,0.85191345,-73.200966,
0.8386681,0.8601055,-163.32373,111.78913,[ 0.561  1.515 -1.818],0.0013341402,3.7937632,4614.661335468292,28.520723,8.642955,-73.08438,35018.59,-0.46618667,-82.52406,205,0.086429544,-77.0799385099113,1.3276999,20500,26.359053,1.3341401e-05,-51.5346,20.543936,3342299,110.32,-1,86.2438,100,0.008386682,0.013276999,True,-62.480537,0.8601055,-77.07993,
0.8103618,0.85729015,-135.71281,84.84191,[ 0.54   1.509 -1.885],0.010716019,5.006965,4630.194286108017,34.42961,7.3547425,-69.41435,18567.174,-0.4726236,-79.7863,206,0.07354742,-75.2625441995263,1.1183218,20600,19.972178,0.00010716019,-50.870903,18.920115,3353056,107.57,-1,60.450268,100,0.0081036175,0.011183218,True,-59.29187,0.85729015,-75.26254,
0.7669168,0.867368,-162.73584,111.49193,[ 0.565  1.494 -1.892],0.015907273,7.516089,4647.986115455627,37.258656,5.5152655,-77.70277,23796.182,-0.44009668,-84.94585,207,0.055152655,-79.52131893649697,0.9952028,20700,13.304792,0.00015907272,-51.243916,23.655832,3364353,112.97,-1,83.21452,100,0.007669168,0.009952028,True,-62.831158,0.867368,-79.52132,
0.61382663,0.86662096,-152.08235,101.27625,[ 0.565  1.509 -1.859],0.053712428,7.7137036,4663.33801150322,49.066303,3.2987676,-58.89925,11512.858,-0.3704097,-79.74019,208,0.032987677,-74.67077387183905,0.6253983,20800,12.963942,0.0005371243,-50.8061,17.19594,3375027,106.74,-1,77.41158,100,0.0061382665,0.006253983,True,-44.81969,0.86662096,-74.67077,
0.5528938,0.85776854,-150.09615,98.91993,[ 0.586  1.517 -1.789],0.005259104,8.591341,4677.323930740356,27.684893,6.716117,-55.207718,11189.879,-0.40683234,-78.916664,209,0.067161165,-73.91345468550921,0.8935828,20900,11.6396265,5.259104e-05,-51.176216,17.108784,3385690,106.63,-1,76.18269,100,0.0055289376,0.008935828,True,-40.54283,0.85776854,-73.91346,
