InitialReturnStd,ReturnStepMax,MaxIWNorm,TimestepsSoFar,OptimizationReturnMin,EmpiricalD2,Bound,InitialBound,MinIWNorm,ReturnMeanIW,InitialReturnMin,ESSClassic,MeanIW,EpLenMean,OptimizationReturnMax,InitialReturnMax,EpThisIter,MaxIW,J_sample_variance,Iteration,ReturnStepMaxmin,TimeElapsed,MinIW,Weights,MeanIWNorm,LearnableVariance,VarianceInit,EpRewMean,StdIWNorm,OptimizationReturnMean,StdIW,EpisodesSoFar,ESSRenyi,MeanEntropy,InitialReturnMean
16.480755,0.86302614,0.048714988,2350265,,13.204127,-63.521797,-74.52523,2.2086935e-05,-48.08298,-127.461914,29.332512,0.71671313,100.68,78.54033,-48.921585,100,4.871499,13470.473,140,0.86302614,3138.3910183906555,0.0022086937,[-0.714  1.769 -1.547],0.0071671302,True,-1,-70.2764960154891,0.011124502,57.185413,1.1124502,14000,7.5733895,-0.11815133,-70.2765
16.53835,0.85992587,0.0402275,2360338,,8.4268,-56.68027,-75.631516,5.552361e-05,-40.6668,-165.49136,37.431572,0.61119413,100.73,116.30185,-49.189514,100,4.02275,17345.139,141,0.85992587,3154.680181503296,0.0055523613,[-0.684  1.793 -1.537],0.0061119413,True,-1,-70.11513591483235,0.007902014,95.37622,0.7902014,14100,11.866901,-0.12970738,-70.115135
14.630817,0.8658779,0.10127321,2369920,,11.663932,-61.46223,-71.0807,0.00021233711,-47.6974,-120.91208,24.488039,0.71663576,95.82,72.17264,-48.739437,100,10.127321,11836.503,142,0.8658779,3169.074166059494,0.021233711,[-0.594  1.781 -1.549],0.007166356,True,-1,-67.05030674800277,0.012584308,53.861767,1.2584308,14200,8.573439,-0.08666319,-67.050316
15.078271,0.86320436,0.036147695,2379839,,13.19788,-53.24992,-74.14093,8.921567e-06,-35.061478,-150.19818,30.825756,0.5180498,99.19,101.02531,-49.172874,100,3.6147695,10122.342,143,0.86320436,3184.2237672805786,0.00089215674,[-0.647  1.764 -1.506],0.005180497,True,-1,-69.1343217624724,0.0077604493,81.063866,0.7760449,14300,7.5769744,-0.16479303,-69.13432
17.37328,0.85723996,0.10520408,2389853,,7.2545886,-57.432503,-75.06449,5.4433593e-05,-44.29316,-146.34857,19.35462,0.6455314,100.14,97.06965,-49.278923,100,10.520409,22255.629,144,0.85723996,3199.275449037552,0.0054433593,[-0.588  1.779 -1.584],0.0064553125,True,-1,-70.18620922848582,0.013176947,76.16236,1.3176947,14400,13.784379,-0.23125808,-70.18621
13.267412,0.8554437,0.028356489,2399768,,18.605188,-46.06117,-72.703964,4.08405e-05,-29.540377,-114.90399,34.209232,0.43640935,99.15,65.92244,-48.98155,100,2.835649,3408.4958,145,0.8554437,3213.56978225708,0.00408405,[-0.618  1.763 -1.65 ],0.0043640933,True,-1,-68.87383859977126,0.006052082,46.03015,0.6052082,14500,5.374845,-0.2726138,-68.87383
17.736403,0.8599824,0.04199767,2409556,,8.811353,-61.439774,-73.50523,0.0003810974,-47.139896,-144.52141,48.862637,0.6736538,97.88,95.8528,-48.66861,100,4.199767,12087.516,146,0.8599824,3229.806810617447,0.038109742,[-0.679  1.746 -1.692],0.006736538,True,-1,-68.68785543188453,0.0068915584,75.83356,0.6891558,14600,11.348995,-0.19517516,-68.68786
15.712512,0.8664372,0.039646942,2419515,,12.8364525,-53.313274,-73.94374,3.952184e-05,-36.899036,-137.44199,33.711525,0.5674743,99.59,88.22075,-49.221237,100,3.9646943,9985.355,147,0.8664372,3246.9593744277954,0.003952184,[-0.696  1.736 -1.614],0.0056747426,True,-1,-69.36233319759368,0.007957489,68.07965,0.7957489,14700,7.790314,-0.22429419,-69.36233
15.798815,0.86170596,0.09400769,2429768,,13.154984,-57.146324,-76.529564,1.0801152e-05,-40.741257,-135.69194,22.792757,0.5817501,102.53,86.11212,-49.579815,100,9.400769,12389.733,148,0.86170596,3262.7369768619537,0.0010801152,[-0.73   1.761 -1.643],0.0058175004,True,-1,-72.00650890171528,0.010706981,63.685436,1.0706981,14800,7.601681,-0.24899164,-72.00651
13.116189,0.86301786,0.039751362,2439563,,1.6483117,-65.46138,-72.09243,0.0012588727,-60.01729,-127.211655,59.927723,0.9049862,97.95,78.18765,-49.024002,100,3.9751363,15659.936,149,0.86301786,3278.720259666443,0.12588727,[-0.736  1.737 -1.668],0.009049863,True,-1,-67.85204454243183,0.0074003125,59.359615,0.7400313,14900,60.668137,-0.2640372,-67.85204
11.600949,0.8632451,0.12824385,2449348,,11.743054,-52.990234,-71.58398,2.7929661e-06,-40.57389,-108.69874,15.47082,0.6050898,97.85,59.53225,-49.16649,100,12.824385,8958.8545,150,0.8632451,3292.163509130478,0.00027929663,[-0.776  1.738 -1.683],0.0060508978,True,-1,-67.96068589702249,0.0141438125,40.738052,1.4143813,15000,8.515672,-0.29019597,-67.960686
17.225393,0.85728574,0.06491463,2459512,,6.993107,-66.02143,-75.86395,0.00021691188,-52.104183,-157.88452,36.32043,0.8028613,101.64,108.973755,-48.910767,100,6.4914627,27600.8,151,0.85728574,3304.0277121067047,0.021691188,[-0.768  1.715 -1.709],0.008028612,True,-1,-70.60114185348154,0.010630779,87.28338,1.0630779,15100,14.299796,-0.27413508,-70.60114
15.76479,0.8625099,0.070182085,2469598,,9.999099,-66.09818,-75.0023,0.00029069046,-53.575882,-118.802345,30.666649,0.7425679,100.86,69.60994,-49.1924,100,7.0182085,11100.18,152,0.8625099,3320.7036457061768,0.029069046,[-0.804  1.733 -1.693],0.007425679,True,-1,-71.0422279639542,0.011165396,47.760117,1.1165396,15200,10.000901,-0.24467084,-71.04223
13.220639,0.8702989,0.066713914,2479645,,2.5171356,-64.90218,-73.73073,0.00015462223,-59.14914,-108.7841,48.7273,0.8427682,100.47,59.84092,-48.943184,100,6.6713915,9829.698,153,0.8702989,3337.4702677726746,0.015462224,[-0.811  1.713 -1.664],0.008427681,True,-1,-70.10459144011139,0.008645,38.679512,0.8645001,15300,39.727695,-0.24240242,-70.10459
16.789646,0.86955607,0.05348744,2489939,,4.738609,-61.98767,-75.65823,0.0005401515,-53.544994,-116.352585,38.41865,0.75578004,102.94,67.538666,-48.813915,100,5.348744,10279.724,154,0.86955607,3349.7667529582977,0.054015152,[-0.756  1.708 -1.661],0.0075578,True,-1,-71.77981997802854,0.009568612,44.57277,0.9568611,15400,21.103241,-0.19592135,-71.779816
16.856026,0.8607492,0.058422126,2499893,,8.190454,-61.352837,-73.91177,0.00016838539,-48.72283,-132.39476,37.410786,0.73093873,99.54,83.57119,-48.82357,100,5.8422127,13171.137,155,0.8607492,3365.004626750946,0.01683854,[-0.774  1.695 -1.615],0.007309388,True,-1,-69.49861783191562,0.009454363,62.89614,0.9454363,15500,12.209336,-0.16218714,-69.49862
14.293163,0.8614879,0.12664175,2509867,,5.8517146,-58.32515,-74.16269,2.5161737e-05,-47.92006,-129.04034,20.178617,0.7016774,99.74,79.91702,-49.12332,100,12.664175,17398.771,156,0.8614879,3382.8542194366455,0.0025161738,[-0.849  1.706 -1.581],0.007016774,True,-1,-69.86134521305561,0.013955694,59.179,1.3955694,15600,17.089008,-0.17157026,-69.86134
13.407225,0.8679528,0.05951357,2519931,,17.34989,-52.90458,-74.34197,9.005138e-06,-34.18426,-134.82986,21.645426,0.49843997,100.64,86.16231,-48.667553,100,5.951357,9656.212,157,0.8679528,3399.4674394130707,0.0009005138,[-0.872  1.686 -1.591],0.0049843993,True,-1,-69.84763893723488,0.009483354,64.98222,0.9483354,15700,5.7637253,-0.27920425,-69.84763
18.30388,0.8571694,0.049482755,2530323,,8.404613,-65.91958,-78.138115,0.00019959203,-50.84191,-156.02582,39.975376,0.691651,103.92,107.188354,-48.837463,100,4.9482756,16268.704,158,0.8571694,3417.058001279831,0.019959204,[-0.93   1.683 -1.698],0.00691651,True,-1,-72.9372601005435,0.008475308,83.088554,0.8475308,15800,11.898229,-0.27233437,-72.93726
13.368833,0.85661405,0.04081863,2540181,,11.688202,-46.717766,-72.30048,0.00021691245,-34.109116,-110.640976,32.87072,0.5070015,98.58,62.087765,-48.55321,100,4.0818634,4551.648,159,0.85661405,3431.788675069809,0.021691246,[-0.909  1.702 -1.691],0.0050700144,True,-1,-68.61245002090931,0.0072453697,42.028526,0.724537,15900,8.555635,-0.2252041,-68.61245
13.802976,0.85758924,0.09406969,2550250,,4.9685655,-63.969402,-74.26193,0.00024894974,-55.056282,-119.95974,29.975708,0.817774,100.69,71.60895,-48.350792,100,9.406969,15282.832,160,0.85758924,3444.618609905243,0.024894975,[-0.983  1.707 -1.644],0.00817774,True,-1,-70.26327392354608,0.012498934,49.696465,1.2498933,16000,20.126534,-0.25349304,-70.263275
20.482262,0.866808,0.05687523,2560669,,1.8521684,-68.82943,-79.31966,0.0006803418,-60.605885,-181.27588,56.468876,0.8498242,104.19,132.80484,-48.47103,100,5.687523,31525.158,161,0.866808,3461.7124972343445,0.06803418,[-0.961  1.724 -1.672],0.008498242,True,-1,-73.27713560432196,0.0074614715,107.99874,0.7461472,16100,53.99077,-0.24402894,-73.27714
10.510859,0.8591775,0.055520687,2570359,,7.4107265,-59.41948,-70.72075,0.00025245256,-49.93887,-104.47854,32.184734,0.7534235,96.9,55.93862,-48.539917,100,5.5520687,8052.8145,162,0.8591775,3478.148473739624,0.025245257,[-0.997  1.732 -1.663],0.0075342353,True,-1,-67.23812604248523,0.010936489,37.240414,1.093649,16200,13.493954,-0.15484774,-67.23813
15.675799,0.8633339,0.07292964,2580452,,11.449943,-62.83467,-74.631256,6.172091e-05,-48.454037,-127.49631,30.234373,0.7334272,100.93,79.26578,-48.23053,100,7.2929645,14246.432,163,0.8633339,3495.1969254016876,0.0061720912,[-0.983  1.732 -1.574],0.0073342724,True,-1,-70.38138394147158,0.0111410795,57.11492,1.1141078,16300,8.733668,-0.15094008,-70.381386
12.230374,0.86001945,0.041903794,2590357,,1.5915308,-67.600494,-72.35043,0.0019219818,-63.219875,-104.17151,66.810036,0.92282957,99.05,55.03456,-49.136948,100,4.1903796,10162.076,164,0.86001945,3510.7113127708435,0.19219819,[-0.994  1.757 -1.57 ],0.009228296,True,-1,-68.87805375486613,0.0065043517,35.293457,0.6504352,16400,62.83259,-0.1691586,-68.87805
16.778503,0.86309946,0.05421458,2600444,,9.712506,-54.757427,-75.73981,1.7040129e-05,-37.602333,-165.13864,28.35337,0.57177305,100.87,116.23178,-48.90686,100,5.4214582,17681.287,165,0.86309946,3525.5292222499847,0.001704013,[-0.954  1.753 -1.588],0.005717729,True,-1,-70.23518395736814,0.009089065,94.90346,0.9089065,16500,10.296003,-0.20327152,-70.23518
14.225254,0.8636333,0.057446487,2610347,,12.209321,-58.463997,-73.20511,2.0958349e-05,-44.15909,-122.817604,25.56487,0.6313576,99.03,73.83309,-48.984512,100,5.744649,10044.145,166,0.8636333,3539.934470176697,0.0020958348,[-0.947  1.776 -1.622],0.0063135754,True,-1,-69.11119051158428,0.0107731465,53.70641,1.0773147,16600,8.190464,-0.23973477,-69.11118
15.977967,0.86295676,0.045601938,2620495,,12.970154,-66.2412,-76.09096,2.3234146e-05,-47.01658,-160.14246,33.047626,0.6537775,101.48,110.87403,-49.268425,100,4.560194,17671.264,167,0.86295676,3554.239180088043,0.0023234147,[-0.855  1.776 -1.659],0.0065377746,True,-1,-70.7528820578754,0.009305565,89.38958,0.9305565,16700,7.7100086,-0.2783246,-70.752884
14.93521,0.8622862,0.059058532,2630383,,7.229034,-56.671234,-73.45786,0.00010077326,-44.88657,-131.4917,34.75923,0.6724711,98.88,82.631805,-48.859894,100,5.9058533,12397.451,168,0.8622862,3566.481823682785,0.010077326,[-0.862  1.753 -1.697],0.0067247106,True,-1,-69.07480407088995,0.009212935,62.416893,0.9212937,16800,13.833107,-0.2892007,-69.07481
17.4411,0.8683891,0.08158355,2640559,,11.748053,-64.94307,-75.96236,2.629286e-05,-48.78342,-141.43933,29.155382,0.6689033,101.76,92.66943,-48.7699,100,8.158356,15133.418,169,0.8683891,3577.7783653736115,0.0026292861,[-0.902  1.737 -1.708],0.0066890325,True,-1,-71.24771234259009,0.010426952,70.19162,1.0426952,16900,8.512049,-0.280914,-71.24771
13.074187,0.86901355,0.077030525,2650747,,13.945459,-54.525894,-74.963875,3.2181186e-05,-40.038906,-116.381226,23.677275,0.59227335,101.88,67.49834,-48.88289,100,7.7030525,8335.068,170,0.86901355,3588.7173454761505,0.0032181186,[-0.889  1.715 -1.7  ],0.0059227343,True,-1,-71.08449828147889,0.010633673,45.29673,1.0633674,17000,7.170793,-0.28741804,-71.084496
19.020285,0.8572354,0.067511216,2661043,,7.65024,-66.852974,-77.59712,0.00011490708,-52.108112,-159.92795,37.60169,0.7586784,102.96,110.71928,-49.20867,100,6.7511215,23767.982,171,0.8572354,3600.785407304764,0.011490708,[-0.894  1.738 -1.706],0.0075867837,True,-1,-72.26619588017464,0.009773282,87.66175,0.97732824,17100,13.0714855,-0.26391158,-72.2662
20.345547,0.8616948,0.035809662,2671411,,8.938411,-53.587406,-78.0048,6.111732e-05,-37.898914,-157.42447,38.387527,0.5463619,103.68,108.344955,-49.07951,100,3.5809665,11669.667,172,0.8616948,3612.6669850349426,0.0061117318,[-0.823  1.73  -1.683],0.005463618,True,-1,-72.75732078552247,0.00692181,84.66714,0.692181,17200,11.187671,-0.24726965,-72.75732
17.969564,0.86621124,0.03766799,2681508,,7.3224354,-60.417477,-75.55286,0.0002298956,-46.642864,-152.71188,45.683067,0.69237083,100.97,103.78568,-48.9262,100,3.7667992,15843.586,173,0.86621124,3626.144862651825,0.02298956,[-0.89   1.721 -1.666],0.006923708,True,-1,-70.4624587340653,0.0075496836,82.24942,0.75496835,17300,13.656658,-0.19581567,-70.46246
16.291634,0.8617245,0.05048311,2691529,,10.737005,-61.12126,-74.55811,3.4600427e-05,-46.975273,-129.51288,36.008698,0.66994196,100.21,80.6852,-48.827675,100,5.048311,10736.078,174,0.8617245,3638.165248632431,0.0034600426,[-0.952  1.726 -1.615],0.006699419,True,-1,-70.24102159366012,0.008930873,59.271862,0.89308745,17400,9.313584,-0.19516602,-70.24101
18.141827,0.8542528,0.08250199,2701876,,12.188713,-67.067024,-77.20634,1.3077187e-05,-51.337692,-135.16138,22.604908,0.72615755,103.47,85.87256,-49.28882,100,8.250199,17836.316,175,0.8542528,3651.158322572708,0.0013077187,[-0.923  1.702 -1.614],0.0072615757,True,-1,-72.70096276715398,0.013436501,62.460415,1.3436501,17500,8.204311,-0.23875462,-72.700966
15.958829,0.86126065,0.05556341,2711933,,6.475752,-68.79231,-75.825455,1.8637027e-05,-54.055225,-173.7352,37.285847,0.82297736,100.57,125.17709,-48.558105,100,5.556341,35106.027,176,0.86126065,3663.04762840271,0.0018637027,[-0.893  1.723 -1.658],0.0082297735,True,-1,-70.03428288161754,0.010673298,103.700905,1.0673298,17600,15.442223,-0.26749092,-70.03428
14.964566,0.8571159,0.07725526,2721851,,16.593088,-55.75301,-73.37359,7.998362e-06,-40.157078,-114.86004,20.139093,0.5970769,99.18,65.887146,-48.972893,100,7.725526,8753.838,177,0.8571159,3675.8570594787598,0.00079983624,[-0.856  1.704 -1.686],0.005970769,True,-1,-69.54492173463106,0.011889876,45.31512,1.1889877,17700,6.0266056,-0.2943684,-69.54493
17.155336,0.8608177,0.060518917,2732621,,7.364478,-63.283,-79.959015,6.7932415e-05,-50.75464,-138.49835,25.9207,0.7098294,107.7,89.18371,-49.314644,100,6.051892,17211.83,178,0.8608177,3689.8203942775726,0.006793242,[-0.848  1.728 -1.713],0.0070982943,True,-1,-75.34239868953824,0.011999938,63.155952,1.1999938,17800,13.578694,-0.30012518,-75.3424
18.452797,0.8647324,0.033821806,2742768,,12.668754,-55.497105,-76.06159,2.3347317e-05,-37.178596,-154.39897,36.05794,0.54039,101.47,105.561676,-48.837296,100,3.3821807,11294.529,179,0.8647324,3704.08140540123,0.0023347316,[-0.855  1.748 -1.719],0.0054039,True,-1,-70.91495403215289,0.0071961484,83.484024,0.71961486,17900,7.8934364,-0.3152343,-70.914955
15.119913,0.8576306,0.06838877,2752557,,10.50496,-56.190666,-73.01132,1.0954503e-05,-40.808163,-142.38068,21.441412,0.6183734,97.89,93.25978,-49.1209,100,6.8388767,17085.201,180,0.8576306,3718.8283240795135,0.0010954503,[-0.848  1.77  -1.734],0.006183734,True,-1,-68.26530160844327,0.011836437,74.11537,1.1836437,18000,9.519313,-0.40142828,-68.265305
17.215563,0.8632965,0.07607035,2762545,,9.044392,-61.426613,-74.4282,5.6525947e-05,-47.62008,-137.72607,28.472105,0.6959043,99.88,89.03325,-48.69283,100,7.607035,15635.254,181,0.8632965,3733.3237071037292,0.005652595,[-0.871  1.785 -1.82 ],0.0069590425,True,-1,-69.83733601182699,0.01103005,67.88873,1.1030049,18100,11.056576,-0.39179727,-69.83733
14.621743,0.8614604,0.029733626,2772380,,9.70824,-45.383026,-72.62517,6.9179834e-05,-32.85865,-120.58882,47.19332,0.49213997,98.35,72.163864,-48.424957,100,2.9733627,4641.7827,182,0.8614604,3745.069414138794,0.0069179838,[-0.87   1.767 -1.811],0.0049213995,True,-1,-68.60553664416075,0.0052058636,51.98328,0.5205863,18200,10.300529,-0.3687568,-68.60554
19.82901,0.8630516,0.06864057,2782583,,5.2879853,-65.61017,-76.3866,6.339366e-05,-53.73787,-154.88553,32.267536,0.77034116,102.03,106.03538,-48.85015,100,6.8640566,23983.621,183,0.8630516,3760.2665791511536,0.006339366,[-0.817  1.752 -1.788],0.0077034114,True,-1,-71.22375118732452,0.011160886,83.66177,1.1160885,18300,18.910793,-0.37626132,-71.22375
13.723454,0.86020494,0.061969794,2792486,,10.939658,-59.09582,-72.58151,0.0001038866,-46.59126,-113.419525,26.84431,0.6700301,99.03,64.32136,-49.098167,100,6.1969795,8571.709,184,0.86020494,3776.129148721695,0.01038866,[-0.782  1.736 -1.795],0.006700301,True,-1,-68.80087101235986,0.011060946,44.618652,1.1060946,18400,9.141053,-0.38686085,-68.80087
12.471022,0.85901976,0.0651343,2802035,,7.903241,-53.23941,-70.96142,4.155779e-05,-40.089046,-140.33188,28.87147,0.6238564,95.49,91.16292,-49.168957,100,6.5134306,13800.152,185,0.85901976,3790.3570759296417,0.004155779,[-0.809  1.719 -1.806],0.006238565,True,-1,-66.28369448915124,0.009792017,74.04819,0.9792016,18500,12.653037,-0.42425555,-66.2837
13.959646,0.8609582,0.084886424,2812355,,11.742196,-64.485176,-76.06681,5.331817e-05,-50.83551,-119.50022,25.476917,0.7254086,103.2,70.890465,-48.609756,100,8.488643,12331.7705,186,0.8609582,3802.1775245666504,0.005331817,[-0.837  1.703 -1.843],0.007254086,True,-1,-72.0834764483571,0.012406654,47.416744,1.2406654,18600,8.5162945,-0.41470563,-72.08347
15.87196,0.8598227,0.082853906,2822534,,15.405159,-61.702873,-75.390785,2.5880341e-05,-44.92128,-128.26889,24.710897,0.65355,101.79,79.24978,-49.01911,100,8.285391,12786.311,187,0.8598227,3814.8606045246124,0.0025880341,[-0.822  1.721 -1.834],0.0065355,True,-1,-71.11516322821379,0.011407766,57.153725,1.1407766,18700,6.491332,-0.44962385,-71.11516
12.553669,0.8513056,0.056966003,2832275,,11.138089,-50.18873,-71.081055,6.0882292e-05,-37.904285,-110.426,30.963945,0.57434416,97.41,61.45585,-48.970154,100,5.6966004,5964.678,188,0.8513056,3827.3246355056763,0.0060882294,[-0.837  1.742 -1.869],0.0057434416,True,-1,-67.40018177747726,0.008575946,43.025826,0.85759467,18800,8.978201,-0.43170148,-67.40018
18.151838,0.8593936,0.05420978,2842248,,6.067311,-64.248795,-74.618904,0.00019483604,-52.901783,-138.19891,43.522587,0.7540949,99.73,89.32863,-48.87028,100,5.420978,14615.762,189,0.8593936,3838.9693179130554,0.019483605,[-0.906  1.742 -1.851],0.0075409496,True,-1,-70.01227195456624,0.008590254,68.18664,0.8590255,18900,16.481766,-0.36181724,-70.012276
17.44843,0.8550079,0.057487305,2852651,,2.810055,-69.81734,-77.4866,0.0006908192,-61.20038,-154.2118,42.765022,0.85428125,104.03,105.00864,-49.20317,100,5.7487307,24438.488,190,0.8550079,3850.692003965378,0.06908192,[-0.912  1.752 -1.781],0.0085428115,True,-1,-72.346206895262,0.009882966,81.8656,0.9882966,19000,35.58649,-0.3361511,-72.34621
16.042728,0.8698997,0.025002746,2862688,,1.4140534,-73.704926,-75.49197,0.0017163182,-67.661316,-152.47014,74.680725,0.9501321,100.37,103.92879,-48.541348,100,2.5002747,23412.879,191,0.8698997,3861.30801987648,0.17163183,[-0.914  1.763 -1.755],0.00950132,True,-1,-70.40963277086615,0.0055322945,82.06051,0.55322945,19100,70.71868,-0.30914003,-70.40963
13.694413,0.8589395,0.048326053,2872727,,7.955091,-62.5727,-73.92798,0.0002968032,-50.915554,-123.99123,38.874138,0.7346316,100.39,75.80728,-48.18394,100,4.8326054,11315.677,192,0.8589395,3875.390566110611,0.029680321,[-0.907  1.769 -1.728],0.007346316,True,-1,-69.79493949979543,0.009211954,54.196285,0.9211954,19200,12.570566,-0.23630184,-69.79494
14.501005,0.86162263,0.09659387,2882789,,4.103737,-70.09464,-75.16997,0.00046390347,-60.755356,-138.30737,35.46566,0.90313995,100.62,89.65329,-48.654083,100,9.659388,23979.803,193,0.86162263,3890.308628797531,0.046390347,[-0.89   1.778 -1.655],0.009031399,True,-1,-70.55971833080054,0.0121827815,67.74765,1.2182782,19300,24.368034,-0.20044065,-70.55972
12.622571,0.864941,0.07653068,2892444,,5.649338,-60.694267,-71.20764,0.00016616078,-51.37254,-117.65732,31.28252,0.7764156,96.55,68.76223,-48.89509,100,7.6530685,12164.935,194,0.864941,3906.48729968071,0.016616078,[-0.874  1.793 -1.619],0.0077641546,True,-1,-67.28573348805308,0.011507393,50.371586,1.1507394,19400,17.701189,-0.17293762,-67.285736
14.277062,0.8568411,0.061768007,2902231,,14.241752,-56.278778,-72.21681,1.1181581e-05,-42.27941,-111.2879,29.47261,0.65556175,97.87,62.864655,-48.42325,100,6.1768007,8323.282,195,0.8568411,3923.0253582000732,0.0011181581,[-0.839  1.774 -1.592],0.0065556173,True,-1,-68.50720981806516,0.010141057,42.780693,1.0141057,19500,7.0216084,-0.18814586,-68.50721
12.790217,0.857536,0.047169574,2912168,,17.637915,-54.99951,-72.969536,1.1505012e-05,-39.03908,-114.009796,34.520477,0.5971056,99.37,64.75447,-49.255325,100,4.7169576,6779.471,196,0.857536,3938.563039779663,0.0011505012,[-0.839  1.801 -1.607],0.0059710564,True,-1,-69.16921176165343,0.008223666,44.84058,0.82236665,19600,5.6696043,-0.19563136,-69.16921
14.816295,0.863382,0.09752815,2922535,,8.303834,-58.637833,-76.76265,2.8638757e-05,-45.029892,-141.66884,25.553736,0.6481505,103.67,92.44887,-49.21997,100,9.752815,16220.585,197,0.863382,3952.275307416916,0.0028638758,[-0.819  1.826 -1.615],0.006481505,True,-1,-72.04034674942494,0.011062928,69.628494,1.1062928,19700,12.04263,-0.20549022,-72.040344
17.421982,0.8604672,0.10044217,2932766,,5.802473,-65.656525,-76.120514,0.0003567233,-54.286026,-141.61005,31.74163,0.77016944,102.31,92.363,-49.247047,100,10.044217,19091.094,198,0.8604672,3964.827634334564,0.03567233,[-0.779  1.844 -1.624],0.0077016936,True,-1,-71.4001805472374,0.011294047,70.20987,1.1294047,19800,17.234032,-0.14490297,-71.400185
14.492904,0.85872734,0.03626765,2942359,,2.6110208,-59.46539,-70.54464,0.00039539224,-53.485535,-111.021416,53.944824,0.81967247,95.93,61.999413,-49.022003,100,3.626765,9806.963,199,0.85872734,3979.188147544861,0.039539225,[-0.827  1.851 -1.564],0.008196725,True,-1,-66.84392670348286,0.007573639,44.17749,0.75736386,19900,38.2992,-0.14754537,-66.84393
13.743738,0.8629528,0.04143521,2952115,,15.550724,-52.096962,-71.908745,4.0462375e-05,-36.00202,-122.44338,30.722956,0.5210251,97.56,73.02244,-49.420944,100,4.143521,5885.536,200,0.8629528,3993.0681533813477,0.0040462376,[-0.762  1.849 -1.566],0.005210251,True,-1,-67.82729247644544,0.007823874,54.61609,0.7823874,20000,6.4305687,-0.1578678,-67.82729
12.308394,0.8648654,0.054467086,2961773,,5.5238466,-62.29415,-70.78917,4.7272497e-05,-53.622555,-110.687744,34.083862,0.82978094,96.58,61.76792,-48.919823,100,5.4467087,12174.859,201,0.8648654,4008.1760318279266,0.00472725,[-0.755  1.876 -1.577],0.0082978085,True,-1,-67.099582811445,0.011539444,43.588158,1.1539446,20100,18.103327,-0.20935507,-67.09958
13.039592,0.863016,0.041505404,2971569,,1.3068328,-66.222595,-71.69508,0.0019096025,-61.99476,-110.95051,71.94284,0.92686754,97.96,61.519676,-49.430832,100,4.1505404,11560.117,202,0.863016,4024.6243987083435,0.19096026,[-0.681  1.874 -1.628],0.009268675,True,-1,-67.99673396348953,0.0057882294,42.953773,0.578823,20200,76.52088,-0.20959358,-67.996735
11.917593,0.8636034,0.07786883,2981305,,1.7358387,-68.80061,-71.583534,0.0011903697,-63.560413,-119.32032,51.156475,0.9588707,97.36,69.600525,-49.71979,100,7.786883,16020.596,203,0.8636034,4039.299601316452,0.11903697,[-0.709  1.879 -1.629],0.009588707,True,-1,-67.60620055988431,0.00936943,51.714115,0.93694305,20300,57.60904,-0.23702002,-67.60619
13.804418,0.86542964,0.076979816,2990876,,6.4116945,-56.12877,-70.7008,5.0078303e-05,-45.004833,-131.79327,22.455948,0.70792764,95.71,82.24013,-49.553146,100,7.697982,18145.738,204,0.86542964,4052.753244638443,0.0050078304,[-0.716  1.87  -1.656],0.007079276,True,-1,-66.30768821105362,0.0131552,65.48559,1.3155199,20400,15.596501,-0.34096184,-66.307686
15.695728,0.8593007,0.040460866,3000913,,7.374319,-59.207848,-74.73732,0.00031815268,-45.855125,-147.51291,44.04276,0.6766903,100.37,98.56522,-48.947685,100,4.046087,14080.521,205,0.8593007,4067.7408080101013,0.031815268,[-0.713  1.874 -1.76 ],0.0067669027,True,-1,-69.82022543311119,0.007627477,77.69268,0.7627477,20500,13.560575,-0.30870134,-69.82023
18.700184,0.8669456,0.05047626,3010911,,5.1251893,-63.937035,-75.31827,0.00036213532,-51.269985,-167.85788,46.029198,0.73911345,99.98,118.7655,-49.092377,100,5.047626,21634.36,206,0.8669456,4082.3424909114838,0.036213532,[-0.684  1.857 -1.728],0.0073911343,True,-1,-69.72301090568304,0.008003388,98.134865,0.80033875,20600,19.511475,-0.25497445,-69.723015
16.426315,0.8682077,0.037804544,3020661,,15.206274,-50.928707,-72.30254,4.250745e-05,-33.810432,-131.69516,37.13364,0.52923375,97.5,82.631134,-49.064022,100,3.7804544,7275.705,207,0.8682077,4097.20028758049,0.0042507453,[-0.704  1.846 -1.674],0.0052923374,True,-1,-67.91270673140883,0.006886093,63.78245,0.68860936,20700,6.576233,-0.26522797,-67.912704
15.220609,0.86958766,0.04217097,3030736,,1.5642067,-67.442665,-73.92685,0.002045198,-62.441208,-119.96948,67.27251,0.9041495,100.75,70.63807,-49.331413,100,4.2170973,13182.647,208,0.86958766,4113.957627534866,0.20451982,[-0.693  1.87  -1.684],0.009041495,True,-1,-69.92786350607872,0.006306346,50.041615,0.6306346,20800,63.93017,-0.23792021,-69.927864
13.60172,0.86944795,0.07790821,3040576,,12.461409,-62.694,-72.1513,2.1984455e-05,-49.192936,-114.73756,31.942486,0.7506054,98.4,65.548584,-49.188972,100,7.7908216,11661.579,209,0.86944795,4130.8978724479675,0.0021984456,[-0.695  1.862 -1.657],0.007506054,True,-1,-68.32671335548163,0.010956335,46.410843,1.0956335,20900,8.024775,-0.23059084,-68.32671
