J_sample_variance,ESSRenyi,StdIW,VarianceInit,OptimizationReturnMin,InitialReturnStd,OptimizationReturnMax,ReturnStepMaxmin,InitialBound,ESSClassic,InitialReturnMean,ReturnStepMax,TimeElapsed,EpisodesSoFar,MinIWNorm,EpRewMean,EmpiricalD2,InitialReturnMin,MeanEntropy,MeanIWNorm,Iteration,TimestepsSoFar,Bound,MaxIW,MeanIW,EpLenMean,MinIW,OptimizationReturnMean,Weights,EpThisIter,ReturnMeanIW,LearnableVariance,InitialReturnMax,StdIWNorm,MaxIWNorm
25122.805,24.172215,0.9147963,-1,,21.63593,118.97916,0.8581842,-92.00736,42.86595,-86.357834,0.8581842,3510.4099774360657,14000,0.00041071896,-86.35783081665635,4.1369815,-169.48615,0.28398132,0.007923793,140,4062608,-78.93078,4.479682,0.7923793,122.64,0.041071896,83.12831,[-0.194  1.139 -1.177],100,-67.43986,True,-50.50699,0.009147963,0.044796817
8112.0547,10.255068,0.55000734,-1,,19.49033,100.095505,0.8681495,-90.72485,45.030804,-85.386375,0.8681495,3522.554618358612,14100,0.000103405284,-85.38638464465737,9.751276,-160.15399,0.35361,0.004978101,141,4074719,-58.83425,3.1914968,0.49781007,121.11,0.010340529,74.76761,[-0.254  1.156 -1.135],100,-42.163807,True,-60.058483,0.005500073,0.031914968
22327.947,12.256853,1.4390506,-1,,19.374453,92.82608,0.85716486,-89.98742,20.12036,-85.20127,0.85716486,3533.4515674114227,14200,5.0449995e-05,-85.20127102270722,8.158701,-143.58472,0.3380728,0.0072223074,142,4086778,-70.239784,8.802797,0.7222307,120.59,0.0050449995,58.383442,[-0.175  1.151 -1.065],100,-56.56887,True,-50.758636,0.014390504,0.08802797
23394.64,68.084496,0.6961926,-1,,17.723948,103.026726,0.85927963,-88.27607,64.12529,-83.178535,0.85927963,3544.6763303279877,14300,0.0009500098,-83.17854174017906,1.4687632,-152.9258,0.30279934,0.0093078585,143,4098574,-82.61978,3.1091914,0.9307859,117.96,0.09500098,69.74725,[-0.126  1.184 -1.081],100,-76.441956,True,-49.89907,0.006961926,0.031091914
15447.452,13.002154,0.789104,-1,,20.278936,110.26889,0.8625595,-89.973976,41.00165,-84.642,0.8625595,3555.640933036804,14400,0.0001817919,-84.64200239107012,7.691033,-159.9593,0.31027246,0.0065783197,144,4110532,-67.1902,4.028445,0.65783197,119.58,0.01817919,75.31731,[-0.123  1.192 -1.116],100,-52.403187,True,-49.690414,0.007891039,0.040284447
9864.728,5.61866,1.3035128,-1,,17.298996,79.46458,0.85960966,-87.47593,16.92356,-83.128,0.85960966,3567.0079736709595,14500,1.4095644e-05,-83.12799674615263,17.797838,-130.43794,0.2824258,0.005883317,145,4122363,-69.10513,9.760514,0.5883317,118.31,0.0014095644,47.30995,[-0.243  1.212 -1.109],100,-50.762302,True,-50.973366,0.013035128,0.09760514
10551.18,8.249312,0.8428316,-1,,17.763258,81.885025,0.8705795,-87.99095,34.9497,-83.30112,0.8705795,3579.1234061717987,14600,0.00012623101,-83.30111839279533,12.122223,-140.69484,0.34350935,0.006177857,146,4134135,-67.13451,6.129963,0.6177857,117.72,0.0126231015,57.393726,[-0.396  1.209 -1.137],100,-50.805943,True,-58.809814,0.008428316,0.06129963
25934.652,9.172323,1.387086,-1,,19.857143,111.15053,0.8628483,-91.196846,21.013016,-85.4971,0.8628483,3590.869381427765,14700,3.130742e-05,-85.4971048425138,10.902363,-170.99232,0.2633856,0.007154344,147,4146209,-84.03009,10.431097,0.71543443,120.74,0.003130742,85.495224,[-0.423  1.183 -1.075],100,-65.21026,True,-59.8418,0.0138708595,0.10431097
22036.035,9.318429,0.7945671,-1,,23.131067,139.2645,0.8636638,-93.68198,39.810776,-87.38537,0.8636638,3602.2632060050964,14800,0.00016694018,-87.38536404311657,10.731422,-188.8985,0.27074823,0.006462068,148,4158499,-76.15346,4.583667,0.6462068,122.9,0.016694019,101.51312,[-0.515  1.174 -1.156],100,-55.526463,True,-49.634007,0.007945671,0.04583667
20349.209,15.263669,1.1642636,-1,,17.355646,83.95729,0.864586,-85.540184,32.04494,-80.77255,0.864586,3612.2649075984955,14900,6.3616986e-05,-80.77255082324147,6.5515046,-143.02899,0.26875278,0.007995032,149,4169971,-74.84985,6.4793425,0.79950315,114.72,0.0063616987,62.25644,[-0.518  1.21  -1.148],100,-62.646667,True,-59.0717,0.011642637,0.06479342
17713.678,6.282782,0.9879465,-1,,19.04585,102.515366,0.86444116,-89.95858,32.431355,-84.5827,0.86444116,3623.033152103424,15000,1.6067086e-05,-84.58269980937243,15.916516,-161.27635,0.27226228,0.006844527,150,4181928,-80.28223,5.235232,0.6844526,119.57,0.0016067086,76.69365,[-0.561  1.181 -1.15 ],100,-58.834885,True,-58.760986,0.009879464,0.052352317
11493.613,7.713547,0.62630457,-1,,22.764233,116.260445,0.8654752,-93.14559,43.784767,-87.580986,0.8654752,3634.0195620059967,15100,0.00035637568,-87.58098823919892,12.964204,-166.93784,0.30895597,0.0055273892,151,4194361,-67.428314,3.247847,0.5527389,124.33,0.03563757,79.35684,[-0.555  1.142 -1.147],100,-47.39253,True,-50.67739,0.0062630456,0.03247847
15884.608,7.585449,1.0268021,-1,,22.92755,108.41494,0.8627487,-96.695816,21.745249,-91.10318,0.8627487,3645.323576927185,15200,2.7813096e-05,-91.10318358391524,13.183135,-167.77899,0.24849992,0.005412695,152,4207218,-68.45264,7.1306267,0.54126954,128.57,0.0027813097,76.67581,[-0.63   1.119 -1.11 ],100,-48.146576,True,-59.36405,0.01026802,0.071306266
18735.291,8.67324,0.8140262,-1,,21.99697,126.97961,0.8605344,-96.01115,32.366585,-89.84608,0.8605344,3655.7851548194885,15300,0.0001699058,-89.8460710978508,11.5297165,-184.95218,0.23879996,0.0056312666,153,4219923,-67.42873,4.602621,0.56312674,127.05,0.016990582,95.1061,[-0.703  1.148 -1.17 ],100,-46.49495,True,-57.972572,0.008140261,0.04602621
18816.848,15.455948,0.94467443,-1,,21.684801,100.92235,0.86831695,-91.307945,36.39506,-85.96191,0.86831695,3665.3032360076904,15400,0.00020335577,-85.96190241798759,6.470001,-160.38138,0.289977,0.007145916,154,4232067,-74.81525,5.8218536,0.7145917,121.44,0.020335577,74.41947,[-0.678  1.182 -1.18 ],100,-61.21694,True,-59.45903,0.009446744,0.058218535
25996.98,9.718679,1.1386211,-1,,20.633383,101.5264,0.8680937,-91.096115,31.32017,-85.75722,0.8680937,3674.6467213630676,15500,3.20505e-05,-85.75721972972154,10.289464,-160.1669,0.25195694,0.007689121,155,4244240,-76.14792,6.387331,0.76891214,121.73,0.0032050498,74.40968,[-0.696  1.16  -1.129],100,-59.022232,True,-58.6405,0.011386211,0.063873306
15708.432,9.714946,0.97150785,-1,,20.920422,95.243454,0.8651651,-91.6652,33.34313,-86.49314,0.8651651,3685.11820602417,15600,0.00027201648,-86.49314336538315,10.293418,-155.16165,0.30221558,0.0068711126,156,4256457,-77.18923,5.604854,0.68711126,122.17,0.027201649,68.6685,[-0.588  1.176 -1.167],100,-60.59554,True,-59.918198,0.009715079,0.05604854
16795.734,15.548322,1.0526452,-1,,16.721663,101.70269,0.8616232,-88.70297,27.657667,-83.394485,0.8616232,3694.55931019783,15700,6.7904824e-05,-83.39448308840394,6.4315624,-159.25488,0.32712102,0.0065086903,157,4268293,-70.65985,8.607477,0.650869,118.36,0.0067904824,75.8604,[-0.626  1.151 -1.117],100,-57.197224,True,-57.552193,0.010526452,0.08607477
25724.713,29.082561,1.1467617,-1,,20.356375,102.96043,0.8663947,-91.07799,32.44807,-85.6436,0.8663947,3703.514901161194,15800,0.0004885922,-85.64360319301485,3.4384866,-163.03163,0.34572196,0.007947831,158,4280403,-76.837715,7.2852197,0.79478323,121.1,0.04885922,77.38803,[-0.587  1.121 -1.092],100,-66.76064,True,-60.071205,0.011467616,0.072852194
15243.49,6.950364,1.1029909,-1,,18.645264,96.536644,0.8608323,-92.31154,21.270538,-87.100685,0.8608323,3712.4931466579437,15900,9.316825e-06,-87.1006796810031,14.387735,-156.3258,0.24767968,0.005733139,159,4292682,-66.82823,7.3790627,0.57331395,122.79,0.0009316825,69.22513,[-0.62   1.098 -1.073],100,-47.062828,True,-59.78916,0.0110299075,0.073790625
39847.01,15.508349,1.2218461,-1,,24.661549,128.68314,0.85812366,-96.45958,28.290907,-90.18341,0.85812366,3722.760267496109,16000,6.575187e-05,-90.18341036960483,6.4481397,-188.28516,0.2518566,0.007674549,160,4305329,-83.54396,9.517563,0.76745486,126.47,0.006575187,98.101746,[-0.672  1.116 -1.171],100,-67.60676,True,-59.602013,0.01221846,0.095175624
23896.877,71.97554,0.5578089,-1,,19.684776,97.01087,0.8639004,-93.95244,73.909515,-88.753845,0.8639004,3732.852853536606,16100,0.001181307,-88.75384750530124,1.3893609,-155.9575,0.22729078,0.0093884645,161,4317864,-88.53019,3.0454812,0.9388464,125.35,0.1181307,67.20366,[-0.66   1.085 -1.167],100,-82.40256,True,-58.946632,0.005578088,0.03045481
21993.223,13.278661,0.9159648,-1,,22.539553,110.015015,0.8654946,-94.764114,39.51496,-89.1345,0.8654946,3742.251980304718,16200,0.0003669059,-89.1345099723339,7.53088,-168.88828,0.27470407,0.007403474,162,4330454,-80.62823,6.2809324,0.74034745,125.9,0.036690593,79.75376,[-0.621  1.084 -1.192],100,-65.1792,True,-58.873264,0.009159648,0.062809326
13510.853,8.622564,0.8863464,-1,,20.38479,93.47551,0.865393,-93.632996,32.034206,-88.5284,0.865393,3752.7020440101624,16300,6.54595e-05,-88.52839997023344,11.597478,-153.13785,0.25966954,0.0060850657,163,4342974,-68.08513,4.709729,0.6085066,125.2,0.00654595,64.60945,[-0.557  1.1   -1.144],100,-50.701397,True,-59.66234,0.008863464,0.04709729
11177.954,5.7399545,0.8519851,-1,,18.613577,88.360306,0.86121684,-92.460365,33.354687,-87.54618,0.86121684,3762.1880898475647,16400,3.2040214e-05,-87.546173260957,17.421741,-147.42589,0.23296992,0.0060273395,164,4355389,-71.340324,5.128377,0.60273397,124.15,0.0032040214,59.879715,[-0.57   1.064 -1.159],100,-50.828785,True,-59.065582,0.008519852,0.05128377
35124.867,16.267902,1.5534046,-1,,21.796312,99.48436,0.8626156,-93.25468,23.032448,-87.971504,0.8626156,3772.2794246673584,16500,0.00012288871,-87.9714984229207,6.1470737,-158.4953,0.23631254,0.008497689,165,4367826,-85.90987,13.571156,0.8497689,124.37,0.012288871,70.523796,[-0.543  1.1   -1.186],100,-72.811134,True,-59.010937,0.015534047,0.13571155
22304.406,9.612009,1.0570369,-1,,19.538734,104.787506,0.8590362,-92.05136,33.17361,-86.58308,0.8590362,3781.919170856476,16600,7.7164645e-05,-86.58307781800627,10.403652,-164.04852,0.2746277,0.007447534,166,4380085,-80.53442,7.8254566,0.74475324,122.59,0.007716465,77.46545,[-0.543  1.13  -1.183],100,-62.896633,True,-59.261017,0.010570368,0.078254566
15261.126,8.497529,0.97256786,-1,,21.199713,94.702324,0.86236984,-93.37271,29.787382,-88.25464,0.86236984,3791.434024333954,16700,0.00013353094,-88.25465003445744,11.768127,-153.54205,0.28747448,0.0063347355,167,4392579,-69.4257,5.817284,0.6334736,124.94,0.013353094,65.2874,[-0.578  1.103 -1.144],100,-51.868317,True,-58.83973,0.009725678,0.05817284
11557.922,5.4310856,0.7445066,-1,,22.42108,114.1955,0.8615074,-98.70744,33.150616,-93.215675,0.8615074,3802.370220899582,16800,2.3782703e-05,-93.2156753334403,18.412525,-164.75311,0.21033272,0.0052428287,168,4405561,-68.34317,2.8411741,0.5242829,129.82,0.0023782703,71.53744,[-0.561  1.068 -1.131],100,-44.77808,True,-50.55761,0.0074450662,0.02841174
17966.816,9.26646,0.68459946,-1,,25.742884,130.39017,0.86613786,-101.16539,42.722084,-94.8631,0.86613786,3813.5536210536957,16900,0.00024222246,-94.8630883412063,10.791607,-189.06894,0.2646825,0.0059124716,169,4418875,-76.07288,3.8127134,0.59124726,133.14,0.024222247,94.20586,[-0.682  1.072 -1.209],100,-55.36947,True,-58.678764,0.006845994,0.03812713
25707.303,10.73844,0.9206288,-1,,23.643713,123.357544,0.86427724,-99.96046,38.92135,-93.86652,0.86427724,3823.914761543274,17000,0.0001987283,-93.86652373149991,9.31234,-182.81816,0.33263785,0.007349093,170,4432113,-86.04881,4.343486,0.73490936,132.38,0.019872831,88.95163,[-0.777  1.077 -1.154],100,-67.45247,True,-59.46062,0.009206288,0.04343486
28742.414,19.807182,1.3221627,-1,,20.310408,104.66453,0.862096,-98.12077,26.861721,-92.671074,0.862096,3836.1169078350067,17100,1.3947163e-05,-92.67106633737683,5.0486736,-163.49153,0.2901729,0.008012712,171,4445115,-82.00424,11.146174,0.80127114,130.02,0.0013947163,70.820465,[-0.735  1.062 -1.086],100,-69.75913,True,-58.827003,0.013221628,0.11146174
6372.6255,4.0935144,0.7250392,-1,,21.447178,88.684326,0.8583398,-97.89975,28.55649,-92.95821,0.8583398,3848.220956802368,17200,2.1215514e-05,-92.95821432560682,24.428886,-148.24596,0.23327647,0.004583872,172,4458133,-66.40303,3.7733727,0.45838723,130.18,0.0021215514,55.287743,[-0.71   1.087 -1.129],100,-41.97922,True,-59.561626,0.007250392,0.037733726
18334.89,8.016127,0.70392823,-1,,23.855068,133.25763,0.8667777,-100.873245,39.421227,-94.45328,0.8667777,3860.0522677898407,17300,2.5104584e-05,-94.45328297317027,12.4748535,-192.59888,0.23751336,0.005678494,173,4471415,-73.7138,3.672822,0.5678494,132.82,0.0025104585,98.1456,[-0.708  1.05  -1.186],100,-51.038647,True,-59.34124,0.007039282,0.03672822
61021.53,76.99807,0.5329541,-1,,26.937578,177.309,0.8591384,-102.76752,77.1246,-94.90108,0.8591384,3869.5805921554565,17400,0.0037821436,-94.901063516289,1.2987338,-235.99358,0.2664938,0.009785925,174,4484845,-100.22277,4.2440004,0.9785925,134.3,0.37821436,141.09251,[-0.694  1.015 -1.181],100,-91.258,True,-58.684566,0.005329541,0.042440005
19882.78,6.7876945,1.2078402,-1,,22.223766,107.71741,0.8610332,-100.554184,22.06875,-94.98054,0.8610332,3880.6495745182037,17500,4.6233326e-06,-94.98054814368487,14.732543,-167.20882,0.1643071,0.006427507,175,4498213,-80.8002,7.320288,0.6427506,133.68,0.0004623333,72.22827,[-0.695  1.018 -1.152],100,-59.40695,True,-59.49141,0.012078401,0.07320288
19218.752,6.9663806,0.7679659,-1,,28.025393,135.13657,0.8619422,-102.926926,34.257694,-96.41121,0.8619422,3892.62766289711,17600,1.6333326e-05,-96.41121991947293,14.354656,-195.47125,0.079688065,0.005543685,176,4511693,-74.18621,4.138487,0.5543685,134.8,0.0016333326,99.060036,[-0.732  1.013 -1.255],100,-49.499794,True,-60.334694,0.0076796594,0.04138487
29527.498,87.157646,0.3095905,-1,,27.987642,115.353485,0.85911024,-103.809074,90.6181,-98.00074,0.85911024,3903.818085670471,17700,0.004032686,-98.0007426713407,1.1473463,-174.24988,0.0949944,0.009621641,177,4525422,-100.72173,2.3217125,0.96216416,137.29,0.40326858,76.24914,[-0.656  1.004 -1.339],100,-94.50018,True,-58.896393,0.0030959044,0.023217125
19283.613,6.9978786,1.0768121,-1,,25.16595,117.71392,0.86733186,-104.76902,24.824272,-98.85055,0.86733186,3915.585508823395,17800,6.3961554e-05,-98.85055086001753,14.290045,-177.55423,0.11031356,0.006187845,178,4539256,-82.38392,8.867725,0.6187845,138.34,0.0063961553,78.703674,[-0.674  1.007 -1.324],100,-60.010796,True,-59.84031,0.010768121,0.08867725
33654.445,14.133415,1.0896559,-1,,28.085402,144.87752,0.86170745,-106.76468,29.25452,-99.94357,0.86170745,3925.5722131729126,17900,2.0717545e-05,-99.94356384426355,7.075431,-204.63332,0.025493804,0.007007071,179,4553263,-85.82048,7.7722616,0.7007072,140.07,0.0020717545,104.68976,[-0.684  0.978 -1.309],100,-67.676544,True,-59.7558,0.01089656,0.07772262
58004.145,10.808075,1.2138218,-1,,30.08383,163.44073,0.85447264,-106.61845,28.70089,-99.18694,0.85447264,3935.148985862732,18000,6.153313e-05,-99.18693700030445,9.252341,-222.94531,-0.044674344,0.0077012395,180,4567139,-94.795074,6.4451003,0.7701239,138.76,0.0061533134,123.75838,[-0.677  0.985 -1.393],100,-72.190155,True,-59.50458,0.012138218,0.064451
16800.656,8.881338,0.7251145,-1,,24.156197,142.95007,0.8565986,-100.43587,31.02152,-93.70859,0.8565986,3945.004613637924,18100,1.2850726e-05,-93.70859247997403,11.259564,-201.81808,-0.076561175,0.0048627434,181,4580349,-67.200676,3.6294868,0.48627433,132.1,0.0012850726,108.10949,[-0.746  0.983 -1.464],100,-44.62714,True,-58.86802,0.0072511453,0.036294866
33704.562,11.354689,1.0046489,-1,,25.34942,134.26138,0.8601694,-100.73757,34.704803,-94.30616,0.8601694,3954.792943716049,18200,9.2123475e-05,-94.30615563303232,8.806934,-192.9425,-0.03548812,0.00732434,182,4593590,-84.35846,5.0788355,0.73243403,132.41,0.009212348,98.636345,[-0.65   0.981 -1.496],100,-65.27228,True,-58.68112,0.010046489,0.050788354
14132.178,5.8430552,0.7640608,-1,,26.712496,119.216446,0.8681541,-104.20225,33.37502,-98.23464,0.8681541,3966.123444080353,18300,1.0341834e-05,-98.23463321074843,17.114334,-179.02855,-0.08245393,0.005407794,183,4607360,-75.487335,4.609487,0.5407795,137.7,0.0010341834,80.79392,[-0.624  0.961 -1.454],100,-50.79961,True,-59.812103,0.007640608,0.04609487
49515.176,61.194958,0.704727,-1,,28.24347,159.93008,0.8685346,-105.32587,63.062515,-98.00308,0.8685346,3976.5155313014984,18400,0.00078286004,-98.00309632718563,1.6341215,-219.683,-0.05106469,0.00920816,184,4621199,-98.72699,4.620391,0.92081606,138.39,0.07828601,121.6799,[-0.626  0.935 -1.501],100,-89.3661,True,-59.75291,0.0070472695,0.046203908
16212.729,5.1635957,0.92224944,-1,,25.535862,114.96732,0.86338377,-104.20743,31.339403,-98.3992,0.86338377,3986.9896969795227,18500,2.8537363e-05,-98.39919693991541,19.36635,-174.24713,-0.061115265,0.006230744,185,4634999,-87.96194,5.4280853,0.6230745,138.0,0.0028537363,75.84793,[-0.642  0.941 -1.47 ],100,-62.401497,True,-59.279808,0.009222494,0.05428085
39518.402,44.826244,0.84372324,-1,,28.494164,145.15402,0.86140406,-110.94463,50.10686,-104.131424,0.86140406,3997.8077068328857,18600,0.000984063,-104.13142783671617,2.230836,-204.39636,-0.03182163,0.008455282,186,4649507,-95.842896,5.3261094,0.84552824,145.08,0.0984063,100.26494,[-0.615  0.914 -1.48 ],100,-85.666695,True,-59.242332,0.008437232,0.053261094
36600.29,22.11033,1.1137898,-1,,29.671206,143.13501,0.8654039,-111.236595,31.799627,-104.45295,0.8654039,4009.658438205719,18700,0.00010304749,-104.45295278832316,4.522773,-203.50937,-0.09986096,0.007605378,187,4664068,-91.19999,9.193875,0.76053786,145.61,0.010304749,99.05642,[-0.643  0.906 -1.451],100,-76.77334,True,-60.374367,0.011137898,0.09193875
58963.33,15.433358,1.0758941,-1,,29.85959,177.85672,0.8568484,-112.91133,34.206158,-104.678505,0.8568484,4019.897755384445,18800,0.00013943687,-104.67850331559777,6.479471,-246.98506,-0.09852303,0.0077576293,188,4678630,-104.72944,5.8880696,0.77576303,145.62,0.013943687,142.30655,[-0.607  0.906 -1.519],100,-83.77292,True,-69.12834,0.010758941,0.058880694
104968.76,27.0953,1.0778733,-1,,35.710827,238.91057,0.8631846,-116.327995,36.126095,-106.381256,0.8631846,4031.680135011673,18900,0.00014452195,-106.38125453919173,3.690677,-298.40216,-0.11672266,0.008106184,189,4693464,-104.92943,7.3212404,0.81061846,148.34,0.014452196,192.0209,[-0.612  0.885 -1.517],100,-85.82062,True,-59.491596,0.010778733,0.0732124
69698.92,13.878022,0.9284115,-1,,41.978596,210.68118,0.86917233,-126.81477,39.645542,-117.817245,0.86917233,4045.9133665561676,19000,0.00063207437,-117.81724894106388,7.205638,-269.9259,-0.06375791,0.007524593,190,4709709,-108.20624,6.1340437,0.7524594,162.45,0.06320744,152.10866,[-0.6    0.868 -1.536],100,-84.05388,True,-59.244713,0.009284115,0.061340436
96283.86,31.254684,0.9068657,-1,,37.19789,239.04471,0.8598536,-125.15711,47.406845,-115.191124,0.8598536,4057.103188276291,19100,0.00023927815,-115.19111158281565,3.1995203,-298.9801,-0.09867156,0.008609913,191,4725680,-114.03131,3.6617956,0.86099154,159.71,0.023927815,183.78899,[-0.555  0.861 -1.483],100,-96.20492,True,-59.935394,0.009068657,0.036617957
35778.754,8.461234,0.9471946,-1,,36.328682,178.27744,0.86376494,-118.06918,29.05221,-110.13544,0.86376494,4068.2128822803497,19200,1.2076148e-05,-110.13543037474156,11.818607,-238.01266,-0.14173293,0.00606121,192,4741003,-93.24936,6.168729,0.606121,153.23,0.0012076148,127.877235,[-0.589  0.873 -1.518],100,-65.97453,True,-59.73523,0.0094719445,0.061687287
30320.336,13.372228,0.78970456,-1,,31.962765,169.24223,0.8614694,-114.98008,36.65985,-107.020935,0.8614694,4079.4026505947113,19300,9.05563e-05,-107.02094332367182,7.4781857,-238.77423,-0.12665606,0.006007869,193,4755880,-87.29633,6.0537577,0.6007869,148.77,0.00905563,131.75328,[-0.508  0.876 -1.561],100,-65.53105,True,-69.532,0.0078970445,0.060537577
59263.293,9.564934,0.99659026,-1,,32.645645,196.3422,0.8592467,-116.61595,27.049362,-107.73409,0.8592467,4092.6570312976837,19400,8.444527e-05,-107.73408834800124,10.454856,-266.45587,-0.1417923,0.0060684895,194,4770896,-87.3203,7.046821,0.60684896,150.16,0.008444527,158.72177,[-0.438  0.882 -1.546],100,-58.601707,True,-70.11368,0.009965903,0.07046821
121925.86,21.830814,1.0749617,-1,,45.612923,273.80313,0.8645085,-128.00314,31.385689,-116.85265,0.8645085,4106.980461359024,19500,0.00022123649,-116.85265851542354,4.5806813,-334.51453,-0.15201725,0.007270285,195,4787042,-106.598465,7.3467035,0.7270285,161.46,0.02212365,217.66188,[-0.477  0.863 -1.561],100,-82.73361,True,-60.711395,0.010749617,0.07346703
23709.705,3.9845588,0.99211717,-1,,29.156052,127.411255,0.86220455,-115.80226,24.62081,-109.229866,0.86220455,4117.901868581772,19600,7.0658643e-06,-109.2298664444685,25.096882,-197.17181,-0.22878484,0.005670069,196,4802221,-91.03693,5.6937637,0.5670069,151.79,0.00070658646,87.94194,[-0.487  0.881 -1.571],100,-58.111343,True,-69.76056,0.009921171,0.056937635
43170.55,14.993894,1.3316725,-1,,28.676498,130.91283,0.86152226,-107.20072,21.732962,-100.83764,0.86152226,4128.736039876938,19700,0.0001909835,-100.83763663977385,6.6693816,-190.89279,-0.21556637,0.007017257,197,4816278,-80.39621,9.484533,0.7017258,140.57,0.01909835,90.055145,[-0.477  0.9   -1.648],100,-63.963425,True,-59.979965,0.013316725,0.09484533
45457.59,10.998255,0.777172,-1,,45.04322,221.59203,0.8629335,-124.49399,34.338516,-115.13741,0.8629335,4139.821548700333,19800,0.000115410236,-115.13741965726018,9.092352,-280.6969,-0.22141996,0.0056202095,198,4832071,-92.02741,5.236146,0.562021,157.93,0.011541024,165.5595,[-0.464  0.917 -1.635],100,-63.81407,True,-59.104874,0.0077717197,0.05236146
92774.03,17.0911,1.2275448,-1,,34.327446,195.56992,0.8603102,-107.95776,31.464611,-99.46185,0.8603102,4149.724361181259,19900,8.5129745e-05,-99.46185184210539,5.8509984,-254.87723,-0.24969475,0.008317467,199,4845888,-92.87846,8.40356,0.8317467,138.17,0.008512975,155.41537,[-0.459  0.938 -1.64 ],100,-72.32785,True,-59.307304,0.012275448,0.0840356
114208.336,26.06382,0.96687716,-1,,42.802876,251.20787,0.85559857,-112.92296,41.774082,-102.55977,0.85559857,4159.830101490021,20000,0.0006774968,-102.5597660267353,3.8367362,-310.89578,-0.24163428,0.008189673,200,4860138,-100.82557,6.219956,0.81896734,142.5,0.06774968,208.33601,[-0.461  0.956 -1.669],100,-80.52657,True,-59.68791,0.009668771,0.06219956
28836.201,7.880923,1.0354533,-1,,25.735481,127.4072,0.86419445,-101.83737,26.91574,-95.61543,0.86419445,4169.933487176895,20100,2.85741e-05,-95.61542680487037,12.688869,-186.65828,-0.24847515,0.0062837917,201,4873556,-76.274826,7.7429776,0.62837917,134.18,0.00285741,91.042854,[-0.52   0.954 -1.661],100,-54.111366,True,-59.251076,0.010354533,0.07742977
28749.654,9.719487,0.75240326,-1,,29.146168,172.04858,0.8623784,-106.633965,36.075974,-98.90503,0.8623784,4180.619610309601,20200,8.830167e-05,-98.90502467617392,10.288609,-231.86838,-0.2411093,0.005652332,202,4887384,-81.091736,4.537654,0.5652332,138.28,0.008830167,132.96336,[-0.589  0.945 -1.667],100,-56.300476,True,-59.81979,0.007524032,0.04537654
30317.42,10.869844,0.85073966,-1,,30.17016,159.88759,0.8684988,-107.38033,37.688786,-100.09277,0.8684988,4191.823003292084,20300,0.00019516425,-100.09276700153947,9.199763,-218.62706,-0.21555945,0.006616365,203,4901392,-91.431435,4.8426094,0.66163665,140.08,0.019516425,118.53429,[-0.584  0.925 -1.66 ],100,-69.32743,True,-58.739468,0.008507396,0.04842609
76844.805,40.948242,0.8029824,-1,,36.12625,213.38075,0.8693279,-113.02426,54.431965,-103.9438,0.8693279,4203.846608400345,20400,0.0004563582,-103.94380008742213,2.4421072,-272.41388,-0.2158146,0.008776127,204,4915883,-105.323845,3.7389376,0.87761277,144.91,0.04563582,168.47008,[-0.591  0.943 -1.634],100,-91.13358,True,-59.033127,0.008029823,0.037389375
20651.48,7.3127737,0.68513656,-1,,32.008526,159.14279,0.85821164,-108.89136,37.510845,-101.59288,0.85821164,4214.947190284729,20500,4.78423e-05,-101.59287425920367,13.674702,-218.95474,-0.22490934,0.0053082732,205,4930079,-80.89583,3.5515823,0.53082734,141.96,0.00478423,117.36188,[-0.641  0.944 -1.635],100,-53.906506,True,-59.81196,0.0068513653,0.035515822
58517.07,60.481083,0.76789165,-1,,29.279724,164.15825,0.8635513,-107.80709,61.26589,-100.34779,0.8635513,4225.211958646774,20600,0.0011762235,-100.3477926056087,1.6534096,-223.77892,-0.22112899,0.009657449,206,4944153,-104.04563,5.5796432,0.9657449,140.74,0.11762235,123.43112,[-0.692  0.963 -1.644],100,-94.454094,True,-59.620667,0.007678916,0.05579643
32434.326,10.104887,0.7848389,-1,,33.201218,165.5557,0.86099803,-107.45786,39.856743,-99.94658,0.86099803,4236.449114561081,20700,0.00015081264,-99.94657340124249,9.896202,-225.33842,-0.20669414,0.006389075,207,4958160,-85.98224,4.6784453,0.6389075,140.07,0.015081264,125.39185,[-0.697  0.973 -1.64 ],100,-62.353085,True,-59.782726,0.0078483885,0.046784453
39159.496,15.585711,0.8926345,-1,,30.074436,158.4451,0.8647442,-102.45946,41.24152,-95.22037,0.8647442,4245.910187721252,20800,0.00023852987,-95.22037917762995,6.4161334,-217.17258,-0.17442144,0.00747835,208,4971543,-88.21093,5.750407,0.7478349,133.83,0.023852987,121.952194,[-0.772  0.97  -1.626],100,-69.87426,True,-58.727486,0.008926345,0.05750407
48492.953,12.440653,0.92231524,-1,,29.357788,200.43463,0.8622651,-108.12564,32.336075,-99.486664,0.8622651,4255.503780841827,20900,7.700064e-05,-99.48665579542518,8.038163,-259.1695,-0.20323758,0.0063759433,209,4985517,-91.4169,4.5394945,0.6375944,139.74,0.007700064,159.68285,[-0.748  0.954 -1.593],100,-66.92395,True,-58.73487,0.009223154,0.045394946
