InitialBound,EpRewMean,ReturnStepMax,MinD2w0t,EpisodesSoFar,MinIW,ReturnStepMaxmin,MeanD2w0t,TimeElapsed,MeanIW,InitialReturnMax,MaxD2w0t,EmpiricalD2,ReturnMeanIW,MaxIW,Weights,EpThisIter,InitialReturnMin,Bound,Iteration,TimestepsSoFar,InitialReturnMean,InitialReturnStd,StdIW,EpLenMean,StdD2w0t,J_sample_variance
63.755554,-124.06584597538443,100.0,,16900,0.6984776,91.41412,0.058373876,1916.955393075943,1.0173122,6.076729,1.040538,1.0175483,334.7492,1.6858292,[ 0.881 -0.264  0.393  0.479  0.2  ],100,-2.8014526,66.630585,169,600619,-6.408691e-06,1.285429,0.14425392,28.9,0.23569302,1692.5394
34.95233,-125.26786155552807,100.0,,17000,0.47606337,91.70961,0.06308377,1927.16232919693,1.0800444,3.9337387,1.2311517,1.0837314,337.17453,2.3359764,[ 0.89  -0.279  0.4    0.476  0.211],100,-2.6116333,46.882965,170,603641,-2.2125244e-06,1.3529629,0.31255254,30.22,0.24890602,6903.7817
66.63486,-123.7424913539119,100.0,,17100,0.5698506,91.32849,0.058436967,1937.575623512268,1.0366682,3.9942322,1.0941888,1.0438418,345.6789,1.5625861,[ 0.905 -0.283  0.419  0.509  0.214],100,-2.6333466,74.11929,171,606495,7.858276e-06,1.3884829,0.19050312,28.54,0.23755662,3264.7842
106.34573,-120.3537864745306,100.0,,17200,0.49440762,90.43672,0.051858462,1947.391741514206,1.0478907,3.2550278,1.2267517,1.1005201,393.69623,2.0998635,[ 0.931 -0.29   0.432  0.497  0.216],100,-2.4146194,114.57761,172,609012,7.705688e-06,1.3871436,0.33584824,25.17,0.2253548,11405.958
60.233856,-124.03294833118446,100.0,,17300,0.51911926,91.32941,0.05881586,1957.833830356598,1.0399796,3.166214,1.1309736,1.0707067,344.85394,2.3336873,[ 0.921 -0.256  0.428  0.489  0.221],100,-2.9585724,65.950226,173,611873,2.5939942e-06,1.1221154,0.28896555,28.61,0.23879732,6620.2007
44.25287,-125.0762100070027,100.0,,17400,0.59887594,91.588684,0.060737837,1966.9566533565521,1.0326102,4.145508,1.091842,1.046418,330.84625,1.7667037,[ 0.908 -0.262  0.417  0.473  0.203],100,-3.0584946,49.78534,174,614847,8.850097e-06,1.3555195,0.22747214,29.74,0.24156141,4018.8538
124.5809,-121.07783947429775,100.0,,17500,0.4637505,90.61775,0.05299415,1976.1554729938507,1.0345477,3.9802628,1.1414413,1.0957943,379.92358,2.2548008,[ 0.927 -0.26   0.422  0.492  0.217],100,-3.0842743,130.96579,175,617428,-9.460449e-06,1.3511727,0.32358757,25.81,0.2272346,10269.848
51.313538,-124.22895890568451,100.0,,17600,0.69269776,91.53177,0.05977176,1986.8265533447266,1.029403,4.801689,1.0705595,1.028136,333.06924,1.4421719,[ 0.889 -0.26   0.409  0.487  0.227],100,-2.7927933,56.338013,176,620362,7.3242186e-06,1.5353174,0.13495603,29.34,0.23942088,1529.5421
80.36334,-123.01361114231166,100.0,,17700,0.7397491,91.1976,0.05615084,1996.4117438793182,1.012777,5.8503113,1.085809,1.0069801,344.61334,1.7591715,[ 0.886 -0.259  0.403  0.466  0.213],100,-2.2445526,82.92392,177,623157,9.765625e-06,1.3095716,0.09495909,27.95,0.23076487,650.99927
67.19699,-123.28563894255355,100.0,,17800,0.6233016,91.265625,0.057150204,2006.5164859294891,1.0180471,4.1290054,1.0989983,1.0335902,342.14362,1.9955361,[ 0.862 -0.247  0.404  0.472  0.216],100,-2.2300415,69.56436,178,625980,-6.713867e-06,1.3224901,0.20235047,28.23,0.23364864,3360.9314
36.47574,-125.47439180488203,100.0,,17900,0.5453905,91.76407,0.06255645,2016.686086654663,1.0400264,3.5514603,1.1326609,1.0868436,323.0189,1.9376583,[ 0.864 -0.229  0.398  0.481  0.214],100,-3.0709305,41.675537,179,629027,-6.2561035e-06,1.4351374,0.30376703,30.47,0.24563327,6066.662
56.691193,-123.57738790921155,100.0,,18000,0.72253263,91.33702,0.05751002,2026.1027278900146,1.0138832,4.2130737,1.041696,1.0150986,338.0667,1.3572196,[ 0.876 -0.215  0.403  0.486  0.232],100,-3.0580597,59.06723,180,631880,2.3651123e-06,1.3959608,0.115368225,28.53,0.23379019,1130.9022
64.501526,-122.96702063729226,100.0,,18100,0.2256876,91.14708,0.060651265,2035.7263143062592,1.1135106,4.3235016,1.5131793,1.3465544,376.92606,3.4826028,[ 0.865 -0.216  0.402  0.497  0.239],100,-2.8570328,82.16501,181,634658,-3.7384034e-06,1.3395932,0.6509605,27.78,0.25119954,35823.617
64.32257,-124.02971201435905,100.0,,18200,0.57618153,91.4196,0.058347423,2045.574294090271,1.0116676,3.768898,1.0469403,1.0222142,333.3487,1.4864507,[ 0.829 -0.235  0.382  0.49   0.254],100,-2.0664215,66.220245,182,637549,-9.536743e-06,1.2897301,0.14568405,28.91,0.23554333,1654.334
112.74254,-121.84660007191265,100.0,,18300,0.33239907,90.74817,0.05521797,2054.6771059036255,1.0464541,4.421196,1.2209954,1.1112052,378.90982,2.274891,[ 0.838 -0.229  0.383  0.484  0.243],100,-1.7739487,120.16873,183,640183,7.476807e-06,1.2518611,0.35897171,26.34,0.23431982,12628.708
114.72653,-121.36039009803376,100.0,,18400,0.29271924,90.55194,0.056104317,2064.9903144836426,1.1069795,3.3005905,1.7103214,1.1973178,407.09726,4.0297956,[ 0.83  -0.24   0.365  0.49   0.238],100,-2.055069,131.00189,184,642752,-4.5776366e-07,1.0684158,0.51409864,25.69,0.24214435,28704.56
68.24768,-123.17034851893511,100.0,,18500,0.66913784,91.1452,0.056074023,2076.1355469226837,1.0131853,4.0668945,1.0424325,1.0174025,346.8489,1.4805124,[ 0.836 -0.208  0.358  0.537  0.226],100,-2.3231964,70.15704,185,645534,2.670288e-06,1.2009106,0.14353648,27.82,0.2310172,1748.846
77.301575,-122.85460063755255,100.0,,18600,0.47097048,91.029236,0.05721245,2086.24329328537,1.0539846,3.5813675,1.203467,1.0659884,365.22043,3.0333512,[ 0.832 -0.194  0.352  0.532  0.217],100,-2.1556396,84.09921,186,648273,3.5858154e-06,1.2639649,0.3665984,27.39,0.23782358,12169.939
34.706726,-125.21038161123447,100.0,,18700,0.030556444,91.63312,0.10959032,2096.82368516922,1.7185125,4.0077286,14.845509,5.7371645,518.403,27.733839,[ 0.831 -0.196  0.35   0.498  0.236],100,-2.0461884,99.47116,187,651266,-7.476807e-06,1.2436574,4.0827646,29.93,0.54261506,1309176.2
110.39734,-121.64218753367366,100.0,,18800,0.2521056,90.66265,0.056962248,2108.1779470443726,1.0931702,3.8457718,1.5401269,1.2891686,394.14047,4.7511115,[ 0.91  -0.113  0.351  0.572  0.224],100,-2.6856003,121.5701,188,653880,8.087158e-06,1.2904658,0.6725137,26.14,0.24344939,43363.434
52.73401,-123.63197862108706,100.0,,18900,0.015339036,91.32712,0.116309755,2118.1406359672546,2.0357578,3.2594376,16.270632,5.9163494,596.6767,52.808136,[ 0.898 -0.058  0.335  0.559  0.204],100,-2.3683472,159.47382,189,656731,-2.9754638e-06,1.1166059,6.136264,28.51,0.5994946,2277578.0
58.51053,-124.73432774231536,100.0,,19000,0.17231688,91.494415,0.06300522,2129.2299642562866,1.0884753,2.8403244,1.4528886,1.3037481,350.25436,3.128325,[ 0.858 -0.157  0.343  0.479  0.191],100,-2.4329681,68.79819,190,659664,-3.2043456e-06,1.1480752,0.59430707,29.33,0.2532081,24796.576
75.479095,-122.3728283808924,100.0,,19100,0.3518458,90.988754,0.057509493,2138.3296439647675,1.0559536,5.043274,1.3897873,1.2290558,368.6955,3.2433202,[ 0.838 -0.194  0.346  0.486  0.175],100,-3.0008621,83.28189,191,662380,2.2125244e-06,1.4114538,0.53029895,27.16,0.24051976,26307.426
56.927856,-123.70301099894537,100.0,,19200,0.36950675,91.36453,0.060587134,2148.5422928333282,1.0775028,3.7596283,1.354452,1.1832061,354.11484,2.9841356,[ 0.855 -0.17   0.357  0.506  0.183],100,-3.0413208,67.58249,192,665245,-1.7852783e-05,1.3968796,0.46807602,28.65,0.24610977,16973.389
93.58133,-121.48785045816692,100.0,,19300,0.08575657,90.69771,0.06408395,2157.7370040416718,1.2945051,3.1181107,3.174201,2.1433496,456.37094,9.752271,[ 0.829 -0.187  0.35   0.477  0.167],100,-2.4988022,144.02136,193,667857,3.8146973e-07,1.1918126,1.3535136,26.12,0.2825458,152057.36
77.1799,-122.59899311081732,100.0,,19400,0.4997988,91.02168,0.05731052,2168.1056492328644,1.081467,4.391823,1.3966438,1.151501,373.9223,2.9959831,[ 0.855 -0.123  0.352  0.486  0.151],100,-2.423378,89.06241,194,670588,-5.7983398e-06,1.2010864,0.44665706,27.31,0.23884156,18284.467
63.13266,-123.94612571547286,100.0,,19500,0.0033015297,91.38066,0.2043961,2177.9576287269592,2.6780963,3.0534515,145.06383,18.907553,780.5274,98.90748,[ 0.87  -0.094  0.342  0.499  0.16 ],100,-3.0479202,183.79193,195,673464,5.0354006e-06,1.1380477,10.985086,28.76,1.7826365,8405215.0
65.35123,-122.07005135869856,100.0,,19600,0.3763538,90.893524,0.055278067,2188.720523118973,1.0302987,5.7944183,1.1964852,1.1328896,366.28296,2.6637359,[ 0.802 -0.18   0.304  0.382  0.088],100,-2.7570877,71.17557,196,676146,-2.5939942e-06,1.4451166,0.36869022,26.82,0.23237431,12049.529
37.823303,-124.29493594633374,100.0,,19700,4.883632e-05,91.472046,0.7296261,2197.983610868454,6.7663536,3.0756683,497.842,137.38779,1824.8733,623.7425,[ 0.815 -0.161  0.311  0.386  0.088],100,-2.3837357,629.8668,197,679061,-3.2043456e-06,1.3292158,60.234253,29.15,9.259537,233938340.0
40.542572,-125.91599985184847,100.0,,19800,0.19328901,91.61957,0.0630679,2209.625648021698,1.0631795,2.8074265,1.3575466,1.2193911,336.61972,2.7111192,[ 0.737 -0.26   0.255  0.375  0.075],100,-1.9031906,50.226257,198,682066,1.083374e-05,1.1789385,0.4622954,30.05,0.24992736,15277.035
13.812134,-126.61843560162117,100.0,,19900,0.558663,91.81523,0.06294819,2220.6947572231293,1.0207623,4.028221,1.079092,1.0475148,316.07758,1.6831877,[ 0.736 -0.294  0.252  0.37   0.076],100,-2.6521225,17.467987,199,685160,-3.0517579e-06,1.426549,0.21838048,30.94,0.24512993,3314.6814
25.13379,-126.42600102117625,100.0,,20000,0.49233732,91.846115,0.06425458,2230.2677092552185,1.06185,4.6303406,1.1325787,1.0500481,324.2504,1.9280993,[ 0.76  -0.299  0.263  0.375  0.079],100,-2.5442352,33.78134,200,688261,5.8746336e-06,1.5382708,0.2196417,31.01,0.24998252,3619.8772
37.998047,-126.03311421679572,100.0,,20100,0.6490654,91.70288,0.06100762,2240.8419132232666,1.0084933,3.793686,1.0250183,1.0183986,316.90387,1.3783994,[ 0.769 -0.311  0.266  0.357  0.058],100,-2.2501297,39.126923,201,691299,4.7302246e-06,1.2268654,0.12083672,30.38,0.23986869,992.007
18.925812,-126.17444317298374,100.0,,20200,0.42398736,91.72897,0.06283396,2250.761462211609,1.0399393,5.5225983,1.1665345,1.1131792,324.92038,2.4592628,[ 0.779 -0.306  0.268  0.36   0.059],100,-1.8734741,24.959717,202,694350,-5.9509275e-06,1.3748202,0.34557876,30.51,0.24662067,8242.381
33.759094,-127.02539496912212,100.0,,20300,0.14437386,91.91951,0.06839534,2260.977949857712,1.1191788,3.599205,1.6107619,1.3928885,331.74487,4.938225,[ 0.786 -0.289  0.275  0.365  0.069],100,-2.4966965,44.675873,203,697494,-7.6293944e-08,1.3116537,0.7645233,31.44,0.26538864,34628.4
19.256714,-127.35991116756375,100.0,,20400,0.72833097,91.97986,0.06411205,2271.644902944565,1.019109,3.436325,1.039453,1.0157608,306.9253,1.5886333,[ 0.795 -0.243  0.269  0.365  0.061],100,-2.484314,22.707977,204,700670,-6.027222e-06,1.3414435,0.12356205,31.76,0.2461783,1093.6068
35.151093,-125.57185894508324,100.0,,20500,0.63718307,91.61177,0.061363634,2282.9771766662598,1.036747,4.6756134,1.1190081,1.0458354,330.94144,2.0875885,[ 0.811 -0.258  0.274  0.365  0.073],100,-2.6029205,40.7666,205,703664,-5.8746336e-06,1.4416646,0.23870921,29.94,0.24320701,4498.8306
37.243713,-125.1946191471346,100.0,,20600,0.59498614,91.50935,0.059551094,2293.2799067497253,1.0156056,4.3558044,1.0398921,1.019239,328.88602,1.3711987,[ 0.808 -0.268  0.275  0.346  0.085],100,-2.313652,39.39862,206,706613,-4.272461e-06,1.4971695,0.1347457,29.49,0.23787066,1463.449
12.087585,-127.78322384526273,100.0,,20700,0.28343308,92.04834,0.067382164,2304.29372549057,1.0921084,3.9538193,1.287352,1.189814,317.7936,2.6489084,[ 0.814 -0.264  0.277  0.359  0.078],100,-2.5618362,22.663025,207,709827,1.9836425e-06,1.3512672,0.4465573,32.14,0.2574558,10662.711
27.27951,-126.31499322527088,100.0,,20800,0.5046717,91.76027,0.06231495,2314.253699541092,1.0288132,4.5414734,1.1016345,1.0586369,319.30383,1.615358,[ 0.803 -0.29   0.274  0.349  0.062],100,-2.5181274,31.334137,208,712893,-4.043579e-06,1.4398143,0.2226976,30.66,0.2438377,3417.386
73.32306,-124.42025431853814,100.0,,20900,0.69994533,91.37767,0.05833053,2324.218600988388,1.0192596,4.4837265,1.0360086,1.0164158,336.86664,1.4011045,[ 0.813 -0.28   0.277  0.361  0.053],100,-2.6595383,77.0307,209,715779,9.9182125e-06,1.4290489,0.120475754,28.86,0.23567848,1253.7856
26.448608,-127.53343006379595,100.0,,21000,0.7332146,92.046555,0.06511728,2334.751944065094,1.0266985,3.4071655,1.0642084,1.0283104,304.75787,1.8456302,[ 0.83  -0.289  0.283  0.355  0.066],100,-2.3619614,30.002655,210,718986,-6.5612794e-06,1.4118663,0.1758526,32.07,0.24875379,1818.0302
28.10144,-126.28343435626681,100.0,,21100,0.5737482,91.8658,0.062913224,2345.41677069664,1.0214263,4.954773,1.0820528,1.0485665,312.72565,1.6071789,[ 0.838 -0.302  0.286  0.353  0.083],100,-2.6490402,30.949097,211,722091,-2.670288e-06,1.5372719,0.22443743,31.05,0.24452648,3104.2996
7.680359,-128.06812576365263,100.0,,21200,0.30023435,92.12616,0.06808032,2356.090339899063,1.075949,4.670952,1.3649428,1.2040778,312.69055,3.0337837,[ 0.841 -0.323  0.289  0.345  0.081],100,-2.6201477,18.692871,212,725344,3.4332274e-06,1.3957009,0.43338364,32.53,0.2585416,11549.794
62.19635,-125.12003188434264,100.0,,21300,0.26367557,91.61394,0.06314405,2367.5883519649506,1.0805379,3.9654694,1.2553186,1.1745448,342.24902,2.5788474,[ 0.859 -0.299  0.294  0.362  0.078],100,-2.6537323,74.63959,213,728328,-1.2207031e-06,1.4650112,0.4063492,29.84,0.25095657,12070.927
31.554169,-125.85399772985946,100.0,,21400,0.39950633,91.68591,0.06332979,2379.0916323661804,1.0536294,5.5719376,1.2703122,1.0956321,328.63394,2.3545055,[ 0.878 -0.284  0.301  0.374  0.049],100,-2.6037674,38.889038,214,731370,7.93457e-06,1.4915692,0.30683073,30.42,0.24900976,6994.6963
49.008698,-124.49780833284447,100.0,,21500,0.1804609,91.39911,0.06415585,2390.0623733997345,1.1298234,3.0499344,1.7461219,1.3696975,369.0278,5.636148,[ 0.886 -0.269  0.302  0.401  0.043],100,-2.2381668,66.83768,215,734265,7.6293944e-08,1.1117679,0.79300064,28.95,0.2602576,48555.02
19.035736,-126.18852311147864,100.0,,21600,0.49531925,91.78728,0.06381836,2400.598078727722,1.0451272,2.9523392,1.2642109,1.1119543,323.81146,2.356769,[ 0.873 -0.212  0.288  0.39   0.044],100,-2.8719864,25.404877,216,737338,-8.31604e-06,1.2229865,0.36456665,30.73,0.24953862,9015.335
86.70892,-122.68859596538744,100.0,,21700,0.55991817,90.97214,0.0556558,2410.32759308815,1.0351541,3.4256744,1.0969808,1.0377481,363.05695,1.8327947,[ 0.887 -0.198  0.292  0.413  0.051],100,-2.145195,93.32974,217,740056,-7.6293944e-08,1.2293488,0.19156061,27.18,0.23217183,3714.2332
83.1109,-123.69262709359965,100.0,,21800,0.030397458,91.230576,0.07864626,2420.788015127182,1.4334701,3.920929,4.356571,2.6877036,453.86804,16.037382,[ 0.908 -0.206  0.295  0.425  0.072],100,-2.0770493,125.14154,218,742877,-8.392334e-07,1.309684,2.3271933,28.21,0.34274855,347978.44
93.88724,-121.3688114807259,100.0,,21900,0.73694664,90.7175,0.052867237,2432.8500645160675,1.0209973,4.046707,1.0537721,1.0198097,371.4718,1.2918507,[ 0.935 -0.14   0.284  0.392  0.032],100,-2.1420364,98.309906,219,745492,6.1798096e-06,1.2515211,0.10156383,26.15,0.22505535,1092.1904
95.95709,-122.2017375135485,100.0,,22000,0.1366533,90.84288,0.058784403,2442.5479464530945,1.1376936,2.5866165,1.9785645,1.4000047,401.2582,2.8422365,[ 0.942 -0.151  0.287  0.392  0.015],100,-2.368248,124.12079,220,748161,9.918213e-07,1.132905,0.59571177,26.69,0.24921785,33633.65
91.20215,-122.0059806535105,100.0,,22100,0.76467675,90.89168,0.05371576,2451.6732184886932,1.0043776,3.969139,1.0143865,1.0044681,357.43393,1.2139164,[ 0.974 -0.129  0.299  0.423 -0.002],100,-2.3411407,92.41693,221,750840,1.5258789e-06,1.2182873,0.06774095,26.79,0.22576153,472.16882
108.15909,-120.7486360615255,100.0,,22200,0.030169943,90.51091,0.07093914,2460.6158123016357,1.2644856,3.3677063,5.176203,2.660067,466.86942,12.891647,[ 9.854e-01 -1.394e-01  3.026e-01  4.193e-01 -1.184e-04],100,-2.769493,139.8396,222,753385,1.4495849e-06,1.4122125,1.9280994,25.45,0.3264158,400303.44
137.68973,-119.58975249073873,100.0,,22300,0.33279186,90.217606,0.05515898,2470.1555519104004,1.127519,3.641426,1.5686251,1.2221674,433.8953,8.1330385,[ 1.021 -0.092  0.313  0.39  -0.034],100,-2.884468,157.87686,223,755830,-5.8746336e-06,1.3311867,0.8130284,24.45,0.24430834,76140.08
138.01804,-117.9753575305091,100.0,,22400,0.15258154,89.76109,0.051208954,2479.1942908763885,1.0954733,3.4772415,1.7977836,1.5346645,446.36566,5.3286285,[ 1.02  -0.081  0.312  0.358  0.006],100,-2.8567276,156.00644,224,758136,-1.0147095e-05,1.1922476,0.7983867,23.06,0.23526308,80980.02
98.88681,-120.65945434088508,100.0,,22500,0.59167135,90.72563,0.054374784,2488.6879227161407,1.0608379,4.324394,1.2214186,1.0686435,385.02573,2.4241872,[ 0.978 -0.106  0.303  0.344  0.012],100,-3.221634,109.840576,225,760738,6.866455e-06,1.552827,0.2618482,26.02,0.23228377,7529.6772
102.27054,-119.60935565073729,100.0,,22600,0.0275206,90.24394,0.07287021,2497.8892228603363,1.3193954,3.5774841,5.5325284,3.8824039,487.95474,14.380149,[ 9.852e-01 -1.040e-01  3.006e-01  3.155e-01  8.796e-04],100,-2.6424408,135.89285,226,763190,8.392334e-06,1.3208228,2.354371,24.52,0.36485618,580798.7
185.55595,-117.070176513783,100.0,,22700,0.24881466,89.64272,0.055301297,2507.7857971191406,1.1903013,3.683403,2.70628,1.5656044,487.99725,10.911005,[ 1.018 -0.032  0.303  0.331 -0.006],100,-2.6779327,216.3125,227,765452,-5.645752e-06,1.4173411,1.1805083,22.62,0.25893182,190397.7
132.7863,-119.90655582344957,100.0,,22800,0.5005832,90.27212,0.05130767,2518.757416009903,1.030439,4.017334,1.156241,1.0555434,394.3919,2.05098,[ 1.065 -0.015  0.294  0.356  0.044],100,-2.8324585,139.02554,228,767939,-7.3242186e-06,1.3181884,0.22671764,24.87,0.22434781,6279.9297
165.78685,-118.55987646613634,100.0,,22900,0.1519033,89.9355,0.05571327,2527.00337767601,1.13542,4.6583633,2.413134,1.5651488,454.16623,13.051094,[ 1.068 -0.022  0.299  0.382  0.054],100,-2.6442642,187.29227,229,770295,-3.1280517e-06,1.218766,1.1813393,23.56,0.25457484,188642.1
121.13263,-120.03221020452163,100.0,,23000,0.30520317,90.405106,0.052636806,2536.9925978183746,1.0710679,8.830849,1.3149037,1.2413187,403.4707,2.5569007,[ 1.055 -0.051  0.276  0.345  0.087],100,-2.5624619,134.96988,230,772797,-5.0354006e-06,1.4988188,0.49158326,25.02,0.22982629,25201.988
107.4245,-121.26975300446207,100.0,,23100,0.057686206,90.67873,0.06413132,2546.8327865600586,1.1984136,3.8399582,2.7894797,2.0251777,417.8949,12.334602,[ 1.01  -0.068  0.272  0.338  0.074],100,-2.8171997,120.49075,231,775399,3.967285e-06,1.2836006,1.5118792,26.02,0.2826328,167008.73
126.80084,-119.68165225066336,100.0,,23200,0.53709686,90.35214,0.052219972,2556.6823949813843,1.0664359,4.058296,1.3091824,1.0775684,406.0563,3.5902162,[ 1.044 -0.027  0.289  0.326  0.063],100,-2.990982,139.4812,232,777880,-4.043579e-06,1.5111996,0.38115498,24.81,0.22877808,16323.079
118.69142,-120.50605720309002,100.0,,23300,0.58704364,90.58179,0.052321505,2566.4472539424896,1.0213174,3.5893173,1.1186821,1.0317504,378.57733,1.9825114,[ 1.012 -0.006  0.267  0.317  0.081],100,-2.7524872,121.899475,233,780439,-3.5858154e-06,1.2848867,0.20208777,25.59,0.22532314,4638.8584
137.17902,-118.35755655303528,100.0,,23400,0.30820385,89.90123,0.049276486,2575.225958108902,1.0776849,5.0426025,1.3076463,1.1802088,433.42563,2.757339,[1.013 0.002 0.26  0.333 0.089],100,-3.2007065,156.33228,234,782783,5.9509275e-06,1.3533745,0.36351302,23.44,0.22257721,17064.0
207.08743,-116.79037336923082,100.0,,23500,0.23577802,89.38269,0.05043166,2584.7286579608917,1.144321,3.6592789,1.6756692,1.3123219,489.8093,2.630796,[1.031 0.022 0.266 0.32  0.093],100,-2.9152298,243.0011,235,784983,-9.460449e-06,1.3676362,0.51031154,22.0,0.2363543,37844.68
143.21027,-117.92730959710072,100.0,,23600,6.644409e-06,89.77259,4.9463267,2593.590570449829,20.29409,3.4665146,6500.228,1621.9583,7186.6094,1911.47,[1.021 0.005 0.252 0.345 0.045],100,-2.8013382,3794.9062,236,787290,-5.7983398e-06,1.3666338,186.52788,23.07,101.45528,4144920600.0
170.00449,-117.0692285719565,100.0,,23700,1.8211601e-06,89.57066,6.274401,2605.9753267765045,23.65579,4.8037186,28860.34,2031.6023,8829.127,2291.7993,[1.158 0.145 0.277 0.377 0.009],100,-2.8081207,4981.332,237,789535,2.5177003e-06,1.5069878,224.36116,22.45,236.97513,6765781000.0
207.64417,-115.89226605093764,100.0,,23800,0.023079412,89.143585,0.11557501,2618.837497472763,1.9846019,5.35215,30.89535,12.769032,819.02966,56.487343,[ 1.134 -0.048  0.262  0.282 -0.105],100,-3.1937943,385.6163,238,791670,-6.8664554e-07,1.5849897,6.230799,21.35,0.91847444,5078657.0
144.41083,-119.12158557510115,100.0,,23900,0.007437544,90.22391,0.19704992,2628.733460664749,2.8297453,3.5049133,145.79877,18.765627,1032.8499,107.08456,[ 1.067 -0.103  0.232  0.255 -0.059],100,-2.9583664,447.60608,239,794107,-3.1280517e-06,1.5222872,9.981352,24.37,1.8944188,12253567.0
156.36157,-117.73268126265903,100.0,,24000,0.015525243,89.95883,0.07014549,2639.8363003730774,1.4095458,4.780426,7.553972,3.1964908,545.2446,17.408447,[ 1.122 -0.035  0.234  0.186 -0.046],100,-2.9821625,220.2367,240,796452,7.019043e-06,1.6813743,2.1631856,23.45,0.35533753,542021.0
117.92471,-118.44382183410806,100.0,,24100,0.7615945,90.255196,0.049404025,2649.3773880004883,1.0269076,6.0308685,1.081328,1.028827,397.078,2.1513798,[ 1.087 -0.092  0.238  0.141 -0.026],100,-3.3388748,122.7872,241,798883,-3.7384034e-06,1.9772768,0.17507273,24.31,0.21856469,3145.5767
137.43152,-118.40900926778585,100.0,,24200,0.46689492,89.87419,0.048850235,2658.8174567222595,1.0215899,6.5596466,1.1135565,1.0301723,401.56146,1.7611206,[ 1.09  -0.097  0.236  0.126 -0.013],100,-3.0595856,142.00787,242,801284,-8.163453e-06,1.9006885,0.17109567,24.01,0.21753223,3673.4512
126.101944,-118.82788585964511,100.0,,24300,0.73404527,90.2247,0.049718026,2669.064415216446,1.0142525,7.9632034,1.0421915,1.0177492,386.49237,1.6169388,[ 1.109 -0.102  0.238  0.143 -0.006],100,-3.1244202,129.91833,243,803756,-8.31604e-06,2.1403856,0.13444787,24.72,0.2180083,2068.052
128.97351,-118.6084973817092,100.0,,24400,0.3671518,90.18857,0.050932188,2677.207862138748,1.0658472,7.265251,1.227829,1.0889099,409.60168,1.9926243,[ 1.075 -0.093  0.232  0.137 -0.006],100,-3.2359085,140.9667,244,806195,9.155274e-06,2.0120776,0.292444,24.39,0.22503366,9713.147
155.90726,-117.13430643330203,100.0,,24500,0.32393318,89.46915,0.049109023,2686.0422813892365,1.0948684,4.61882,1.4270767,1.1253595,453.94644,2.7540913,[ 1.069 -0.1    0.228  0.128 -0.042],100,-3.4030228,173.01627,245,808463,-7.3242186e-06,1.7787688,0.40569532,22.68,0.22613716,24030.605
178.80116,-116.38918943733285,100.0,,24600,0.12697306,89.38416,0.049279127,2694.6491663455963,1.101505,7.0440063,1.4404597,1.2090772,462.9586,2.6046014,[ 1.058 -0.11   0.233  0.096 -0.061],100,-3.8021164,198.04657,246,810694,-6.1035157e-06,2.2376268,0.5126982,22.31,0.22863251,37721.24
147.65549,-116.56401494023368,100.0,,24700,0.67281926,89.515854,0.045195773,2703.5577816963196,1.0090417,5.592041,1.0360476,1.0215514,422.301,1.3788631,[ 1.087 -0.112  0.248  0.104 -0.115],100,-3.2828598,149.88913,247,812943,-2.3651123e-06,1.9006569,0.13408564,22.49,0.20826189,2375.5608
161.83894,-116.63673180249303,100.0,,24800,0.13304877,89.51491,0.05574091,2711.5355319976807,1.2223793,7.8040314,3.539552,2.022747,496.8356,9.698532,[ 1.104 -0.11   0.25   0.107 -0.115],100,-3.417656,206.52618,248,815206,-7.476807e-06,2.227578,1.2829342,22.63,0.26630488,202902.36
145.862,-118.02488282829282,100.0,,24900,0.28828686,89.98223,0.050563924,2721.8066511154175,1.069381,6.4640274,1.3309418,1.2686653,418.81543,3.5853503,[ 1.064 -0.137  0.228  0.081 -0.116],100,-3.1194763,158.06216,249,817591,2.8991699e-06,1.8673882,0.5360107,23.85,0.22654104,32531.809
105.87897,-118.39504460433058,100.0,,25000,0.5240053,90.32374,0.05231376,2730.870122909546,1.0616273,6.635788,1.2007412,1.0731205,391.97028,1.8971007,[ 1.08  -0.113  0.228  0.082 -0.103],100,-3.8729324,118.4874,250,820115,-3.0517577e-07,2.4264576,0.23138763,25.24,0.22700346,5569.5547
157.15353,-117.35220412793993,100.0,,25100,0.42544186,89.69768,0.0474179,2739.1495611667633,1.0367734,9.814743,1.1216667,1.0587214,420.57086,1.9513347,[ 1.085 -0.106  0.227  0.068 -0.121],100,-3.1906052,167.75726,251,822437,-1.2969971e-06,2.3597689,0.23153009,23.22,0.21490923,7256.276
163.27396,-116.96628306605453,100.0,,25200,0.1003878,89.69698,0.051626757,2748.0261759757996,1.12516,7.4080734,1.9063898,1.3885645,456.14783,4.7736588,[ 1.116 -0.111  0.24   0.073 -0.115],100,-3.4919434,185.63025,252,824729,3.2043456e-06,2.160039,0.71025556,22.92,0.2371632,66357.54
144.74918,-116.22511240736833,100.0,,25300,0.00035292195,89.3305,0.53282773,2757.0403044223785,5.320879,11.731354,327.21234,122.495285,2016.4523,681.4467,[ 1.156 -0.101  0.25   0.097 -0.155],100,-3.4564743,965.1465,253,827007,3.6621093e-06,2.6534789,39.36167,22.78,7.124635,212401330.0
