MeanIW,TimeElapsed,J_sample_variance,TimestepsSoFar,EpLenMean,StdIW,EmpiricalD2,Iteration,MinIWNorm,MinIW,InitialReturnMax,ESSClassic,InitialReturnMean,Weights,ReturnMeanIW,EpRewMean,InitialBound,InitialReturnMin,EpThisIter,MeanIWNorm,EpisodesSoFar,MaxIW,InitialReturnStd,MaxIWNorm,ESSRenyi,Bound,StdIWNorm
1.5569541,2349.2232360839844,5973.044,4891439,380.53,5.896523,16.697285,159,3.6309313e-05,0.0036309313,23.71619,6.517627,8.392334e-07,[-0.033 -0.672  0.001 -0.478 -0.594],7.6771646,-72.3505414120333,-1.2724421,-38.173294,100,0.015569542,15900,56.749844,13.460984,0.56749845,5.988998,2.4776678,0.058965225
1.3234998,2365.046442270279,1981.9474,4926921,354.82,2.3322115,4.016897,160,0.00029684856,0.029684857,25.371717,24.359411,-7.4386594e-07,[-0.034 -0.682  0.001 -0.495 -0.586],6.104239,-77.44830791414348,-1.5585611,-46.75681,100,0.013234997,16000,17.58179,13.927642,0.1758179,24.894836,2.9805415,0.023322115
1.1089394,2378.754517555237,271.948,4959310,323.89,1.1578436,2.4501276,161,0.0006999037,0.069990374,23.150126,47.84357,7.6293946e-07,[-0.048 -0.677  0.006 -0.497 -0.598],2.745686,-82.04659943496019,-1.5027179,-45.081573,100,0.011089393,16100,6.786542,14.210434,0.06786542,40.8142,0.39349723,0.011578436
1.5728269,2395.5155630111694,18427.533,4995746,364.36,6.2233443,33.92283,162,3.27719e-05,0.00327719,28.07204,6.0037775,8.201599e-07,[-0.047 -0.681  0.003 -0.492 -0.597],18.043352,-73.54113685805129,-1.2948803,-38.846443,100,0.015728267,16200,59.229626,13.04845,0.59229624,2.9478674,10.501534,0.062233437
1.0484977,2408.851454257965,209.65906,5027898,321.52,0.848508,1.6477774,163,0.0011738833,0.11738834,22.096832,60.4265,1.2207031e-06,[-0.03  -0.661 -0.002 -0.486 -0.6  ],1.0467919,-80.67801113439934,-1.1606016,-34.818085,100,0.010484977,16300,5.241746,13.773293,0.052417457,60.68781,-0.443025,0.00848508
1.0594891,2425.3171808719635,373.45493,5064239,363.41,1.1407144,2.5883613,164,0.00020016513,0.020016514,23.587599,46.3133,-1.5640259e-06,[-0.036 -0.667 -0.003 -0.484 -0.606],1.661371,-69.15848326189078,-1.0343896,-31.031637,100,0.010594892,16400,6.8324223,12.855383,0.06832422,38.634483,-0.0027922392,0.011407144
1.0678004,2439.8378698825836,482.72308,5097135,328.96,0.75623417,1.562646,165,0.0011557711,0.11557711,27.7006,66.59692,1.2969971e-06,[-0.039 -0.665  0.002 -0.489 -0.599],1.3944579,-78.57036895457831,-1.4229212,-42.687664,100,0.0106780045,16500,4.656743,15.673082,0.04656743,63.99402,-0.38427782,0.0075623416
4.3019695,2455.0416765213013,238332.53,5128621,314.86,27.678722,103.504036,166,3.2607309e-06,0.0003260731,29.016392,2.358718,7.6293944e-08,[-0.028 -0.659  0.003 -0.489 -0.609],54.58015,-79.92681588235196,-1.3518443,-40.55533,100,0.043019697,16600,256.71658,15.280901,2.5671659,0.9661459,40.8269,0.27678725
1.0000601,2472.678154230118,124.7334,5164549,359.28,0.43345097,1.1684391,167,0.0036392629,0.3639263,19.229965,84.1852,1.6021728e-06,[-0.034 -0.674  0.013 -0.489 -0.598],0.3622774,-71.5999648610869,-1.3872315,-41.61699,100,0.0100006005,16700,2.8602805,11.412859,0.028602805,85.58426,-1.1372433,0.0043345094
1.2545047,2488.385213136673,843.30414,5198824,342.75,1.7657592,3.5714428,168,5.6500157e-05,0.005650016,21.439575,33.544052,-3.8146973e-07,[-0.037 -0.678  0.014 -0.489 -0.6  ],3.796479,-89.15244125217316,-1.3632915,-40.898727,100,0.012545046,16800,10.709581,12.994936,0.10709581,27.999887,1.2200961,0.017657591
1.1686867,2504.925847053528,1337.0022,5236154,373.3,3.4124472,5.73328,169,6.8137415e-05,0.0068137418,24.201694,10.497795,-4.5776366e-07,[-0.047 -0.678  0.008 -0.492 -0.607],4.4733963,-74.42649953837764,-1.3826742,-41.48021,100,0.011686866,16900,33.412582,12.232431,0.33412582,17.442022,1.1626852,0.034124468
1.1157265,2519.777284145355,660.8995,5268903,327.49,1.9312319,3.1744752,170,0.00041884024,0.041884024,29.02018,25.024529,2.1362305e-06,[-0.044 -0.689  0.014 -0.505 -0.623],3.950929,-85.56545790237827,-1.6855772,-50.56737,100,0.011157265,17000,17.1856,13.231938,0.171856,31.50127,0.94772315,0.019312318
19.264593,2537.992537498474,1579577.9,5307687,387.84,181.19777,2067.3596,171,5.8547187e-08,5.854719e-06,27.674757,1.1177183,1.1444092e-06,[-0.055 -0.696  0.007 -0.506 -0.613],123.812,-75.75747519888019,-1.3713859,-41.14161,100,0.19264585,17100,1821.2953,12.659057,18.212952,0.04837088,61.457462,1.8119776
11.871344,2553.876255273819,4400403.0,5340452,327.65,111.19004,2796.8562,172,1.2178798e-07,1.2178798e-05,25.979376,1.127056,-2.5939942e-06,[-0.052 -0.698 -0.011 -0.513 -0.644],205.53978,-72.9353355070855,-1.377139,-41.314087,100,0.11871344,17200,1118.0864,16.451523,11.180864,0.03575443,132.7095,1.1119004
4.5213256,2571.2878675460815,133976.3,5374896,344.44,29.84187,147.84499,173,3.088906e-06,0.0003088906,21.62881,2.2440012,-3.2043456e-06,[-0.077 -0.72  -0.005 -0.531 -0.641],46.727806,-75.50818526950192,-1.3399885,-40.199554,100,0.045213252,17300,290.85666,14.080314,2.9085665,0.6763841,30.434723,0.29841867
1.2436583,2588.6382377147675,1326.3716,5411929,370.33,3.747488,7.0124865,174,0.0001719778,0.01719778,24.389305,9.92079,2.5177003e-06,[-0.087 -0.731  0.007 -0.531 -0.641],6.0802155,-75.18829094861927,-1.6718233,-50.154774,100,0.012436583,17400,32.33544,13.773563,0.32335442,14.260277,1.6530366,0.03747488
1.0043129,2603.5082993507385,182.37312,5447091,351.62,0.10019116,1.0117682,175,0.007310314,0.7310314,19.924145,99.01456,-2.2888183e-07,[-0.085 -0.735 -0.004 -0.532 -0.643],0.028941333,-73.44581425736934,-1.2993597,-38.98078,100,0.01004313,17500,1.2830336,13.223968,0.012830336,98.83687,-1.2780414,0.0010019116
1.2864654,2618.1764051914215,400.45422,5483096,360.05,2.4325285,3.2623365,176,7.3571566e-05,0.007357157,28.83617,21.856209,-9.3460085e-07,[-0.085 -0.734 -0.004 -0.533 -0.643],3.4764323,-72.08851168150022,-1.3605263,-40.815765,100,0.012864654,17600,17.864702,14.427775,0.17864701,30.652878,1.0190594,0.024325285
31.864912,2636.3867616653442,2642551.8,5520403,373.07,310.67267,5310.5327,177,9.0911936e-07,9.091194e-05,14.905231,1.0410566,-9.918213e-07,[-0.084 -0.743 -0.011 -0.533 -0.656],162.47327,-72.45516200320064,-1.2312112,-36.93631,100,0.3186491,17700,3122.927,12.976283,31.229269,0.018830502,72.75078,3.1067264
0.99274904,2655.3608367443085,72.266426,5564610,442.07,0.35749617,1.1408683,178,0.003912474,0.39124742,14.581989,88.52086,9.155273e-07,[-0.096 -0.756 -0.018 -0.521 -0.646],0.46404484,-74.3332452302386,-1.2895919,-38.687782,100,0.009927491,17800,2.308474,9.559893,0.02308474,87.652534,-0.9133878,0.0035749613
0.9484217,2673.343866586685,230.02412,5607232,426.22,0.6438854,1.5475247,179,0.0014251143,0.14251144,25.842325,68.450584,1.1444092e-06,[-0.102 -0.756 -0.017 -0.519 -0.653],1.048614,-79.82421070250398,-1.1988676,-35.966064,100,0.0094842175,17900,4.500582,9.382317,0.04500582,64.61932,-0.44277334,0.0064388537
16.072618,2690.8178091049194,3216844.2,5648550,413.18,149.31833,1801.2574,180,3.5085154e-07,3.5085155e-05,19.071636,1.1453649,-1.9073487e-07,[-0.101 -0.754 -0.02  -0.521 -0.665],175.66061,-81.27525168057753,-1.3121502,-39.364502,100,0.16072616,18000,1499.5039,12.087964,14.995039,0.055516772,119.97136,1.4931835
1.0635731,2710.816388607025,516.04193,5695098,465.48,2.7655878,7.221814,181,0.00015185682,0.015185682,26.59737,12.884183,-1.0299683e-06,[-0.086 -0.748 -0.021 -0.502 -0.643],3.08316,-78.36734821039829,-0.94946146,-28.483812,100,0.010635731,18100,24.70033,7.258413,0.2470033,13.846936,0.5316336,0.027655879
1.0741975,2730.260416507721,1461.354,5740452,453.54,2.4283006,6.6328235,182,0.00012161661,0.012161662,16.769573,16.366116,1.8119812e-07,[-0.084 -0.746 -0.013 -0.508 -0.647],4.217554,-71.66303156593953,-1.2178488,-36.53547,100,0.010741975,18200,21.683094,8.968594,0.21683094,15.076536,1.081073,0.024283005
1.0954118,2748.774812221527,171.43224,5784997,445.45,1.129997,2.4542234,183,0.00065124116,0.06512412,16.494701,48.446266,-1.5258789e-06,[-0.076 -0.743 -0.006 -0.515 -0.657],1.8618839,-72.56587138472396,-1.1632981,-34.898907,100,0.010954117,18300,7.2225256,9.259897,0.07222526,40.746086,0.039467454,0.01129997
1.5079919,2768.559143304825,3186.9163,5828944,439.47,6.0985193,8.346094,184,0.00023725723,0.023725724,15.8542,5.7620263,2.4795531e-06,[-0.074 -0.74  -0.009 -0.518 -0.661],6.745098,-72.4188392458816,-1.2217706,-36.65319,100,0.015079919,18400,53.72647,9.5987015,0.5372647,11.981652,3.2154436,0.060985193
8.023249,2787.7333903312683,416426.03,5873818,448.74,75.23092,450.29272,185,6.808993e-06,0.0006808993,18.501585,1.1245948,1.9073486e-08,[-0.054 -0.729 -0.002 -0.508 -0.663],63.94647,-69.0414075046972,-1.3330848,-39.99254,100,0.08023249,18500,756.50116,9.602986,7.5650115,0.22207776,35.65828,0.7523092
1.0105417,2806.109646320343,118.786415,5915665,418.47,0.601456,1.3266867,186,0.0025749048,0.2574905,24.614544,73.84207,1.1062622e-06,[-0.042 -0.728  0.013 -0.515 -0.652],0.66513777,-78.22541060255189,-1.6811558,-50.434704,100,0.010105417,18600,4.3976417,11.1066675,0.043976415,75.37575,-1.2712504,0.0060145594
0.9768431,2825.582182407379,121.36583,5957500,418.35,1.0382489,1.8180892,187,0.00053519686,0.053519685,19.685034,46.955524,-1.5258789e-06,[-0.049 -0.723  0.011 -0.509 -0.654],1.5399313,-79.29858834307721,-1.1856234,-35.568653,100,0.009768432,18700,6.9195514,10.002885,0.06919551,55.0028,-0.058719993,0.010382489
1.0773647,2844.1327459812164,114.38244,5998817,413.17,0.72716224,1.4273103,188,0.001576293,0.15762931,18.914814,68.70251,-1.0299683e-06,[-0.046 -0.737  0.007 -0.519 -0.663],0.71228,-81.68709558355711,-1.1979734,-35.93917,100,0.010773647,18800,4.720858,9.907571,0.04720858,70.061844,-0.7189389,0.0072716223
1.0191854,2866.313478708267,120.51458,6040609,417.92,0.41036025,1.1866466,189,0.0037610978,0.37610978,32.867683,86.04997,6.4849854e-07,[-0.05  -0.73   0.01  -0.518 -0.655],0.27593762,-72.22275471316051,-1.2104167,-36.31253,100,0.010191855,18900,2.6202488,10.26484,0.026202487,84.27109,-1.0426104,0.004103603
1.0782251,2887.313640832901,284.627,6081852,412.43,0.9682533,2.227851,190,0.0005362071,0.05362071,20.198076,55.358246,,[-0.05  -0.73   0.008 -0.52  -0.656],1.9721465,-69.64592818059829,-1.4131035,-42.393105,100,0.01078225,19000,4.883506,12.05852,0.048835058,44.886307,-0.13704991,0.009682533
1.2637681,2909.5515303611755,502.62256,6122063,402.11,2.4266858,3.3221128,191,0.00026892574,0.026892575,19.946579,21.334867,9.155273e-07,[-0.049 -0.729  0.003 -0.523 -0.661],3.6929016,-76.96332168276369,-1.2981619,-38.94487,100,0.01263768,19100,21.433222,11.744816,0.21433221,30.101326,1.3267846,0.024266856
1.0505806,2926.982484817505,647.48865,6159825,377.62,1.5554012,3.3488495,192,0.00011386394,0.0113863945,27.660738,31.329037,2.670288e-07,[-0.033 -0.721  0.008 -0.52  -0.663],2.544982,-76.0603820037263,-1.4810033,-44.430103,100,0.010505805,19200,13.67651,12.011445,0.1367651,29.861002,-0.16523409,0.015554011
2.6105914,2942.5586864948273,17267.188,6196238,364.13,11.744355,29.484219,193,2.8500239e-05,0.002850024,26.04602,4.7084074,-6.1035155e-07,[-0.037 -0.72   0.007 -0.527 -0.663],18.701414,-75.91724655026296,-1.3546284,-40.638832,100,0.026105914,19300,103.920456,12.945493,1.0392045,3.391645,11.345871,0.11744355
5.517218,2958.9761111736298,117255.45,6232675,364.37,26.312904,175.21336,194,5.959567e-06,0.0005959567,30.810646,4.211307,1.9073486e-06,[-5.029e-02 -7.320e-01  1.403e-05 -5.234e-01 -6.822e-01],45.289627,-74.80109101474399,-1.2059542,-36.178688,100,0.055172186,19400,219.16458,14.842776,2.1916459,0.5707327,29.326603,0.26312903
1.4697262,2980.845504283905,887.0129,6274711,420.36,3.9256256,6.4556084,195,7.4351505e-05,0.0074351504,19.893799,12.293784,3.8146973e-07,[-0.037 -0.729  0.008 -0.51  -0.685],6.5178986,-79.4766540009063,-1.2698654,-38.09597,100,0.014697263,19500,31.378693,11.823889,0.31378692,15.490407,3.291438,0.039256256
1.5098873,3001.1810796260834,556.9557,6318887,441.76,3.0592837,5.9743986,196,0.00021108596,0.021108598,17.626387,19.58729,5.722046e-07,[-0.027 -0.718  0.003 -0.502 -0.675],4.2115827,-75.28976139919853,-1.1847463,-35.542404,100,0.015098874,19600,20.832153,9.58426,0.20832153,16.738087,1.3157554,0.030592836
0.99519074,3019.3068737983704,168.40337,6360462,415.75,0.44435385,1.3181138,197,0.0019811573,0.19811574,28.132061,83.37756,2.2125244e-06,[-0.027 -0.716 -0.006 -0.502 -0.679],0.38912618,-71.80529559183566,-1.2131541,-36.394688,100,0.009951908,19700,2.534265,11.204191,0.02534265,75.86598,-1.0036881,0.004443538
0.90889025,3038.289174079895,268.61795,6404709,442.47,1.0913599,3.5550756,198,0.00017931106,0.017931106,27.827356,40.952938,1.9454956e-06,[-0.026 -0.717 -0.009 -0.5   -0.68 ],2.1346347,-69.60408921401078,-0.9275764,-27.451662,100,0.009088903,19800,6.8894877,8.918099,0.06889488,28.128798,0.3856939,0.010913599
1.1230273,3057.1996014118195,183.60213,6444735,400.26,0.725999,1.5283563,199,0.0014078395,0.14078395,19.701134,70.52593,-5.722046e-07,[-0.028 -0.711 -0.008 -0.504 -0.68 ],1.3760502,-78.42266269406788,-1.216186,-36.485565,100,0.011230271,19900,3.4608066,10.73302,0.034608066,65.42977,-0.12747991,0.00725999
1.3474072,3076.7106461524963,428.8636,6485932,411.97,1.6609825,2.7797554,200,0.00041984912,0.041984912,17.036419,39.688675,2.9754638e-06,[-0.035 -0.707 -0.008 -0.504 -0.696],3.464518,-70.96014455235107,-1.4345946,-43.037926,100,0.013474071,20000,8.008264,11.889348,0.08008263,35.97439,1.0726712,0.016609827
4.630682,3096.5432205200195,212134.12,6526628,406.96,33.063034,157.60312,201,1.1121515e-05,0.0011121515,18.439363,1.9238356,3.6144256e-06,[-0.024 -0.701 -0.003 -0.497 -0.7  ],43.18995,-71.93988765543914,-1.2596639,-37.790024,100,0.04630682,20100,332.10632,11.131696,3.321063,0.6345052,27.376074,0.33063036
0.92643714,3114.276458263397,356.39395,6566274,396.46,0.8811913,2.1123927,202,0.00094173715,0.094173715,23.525272,52.501484,1.8692017e-06,[-3.307e-02 -7.066e-01 -5.501e-04 -5.119e-01 -6.774e-01],1.4931669,-65.77042432866804,-1.2410599,-37.23185,100,0.00926437,20200,5.7597017,12.40526,0.057597015,47.339684,-0.31060112,0.0088119125
0.93939614,3131.5631489753723,200.91359,6604305,380.31,0.55438775,1.4534222,203,0.001857157,0.1857157,22.271114,74.16852,-1.9073486e-06,[-0.025 -0.705  0.006 -0.511 -0.684],1.6647313,-78.01237552580072,-1.2711481,-38.134388,100,0.009393961,20300,2.7247176,12.696055,0.027247176,68.80313,0.13226318,0.005543877
1.1769718,3152.438495159149,494.5391,6642573,382.68,0.9900201,2.0355065,204,0.00044090036,0.044090036,29.441628,58.563503,-1.335144e-06,[-0.012 -0.707  0.005 -0.515 -0.692],2.0846095,-70.08052856855022,-1.4148159,-42.444435,100,0.011769717,20400,4.9932027,12.953387,0.049932025,49.127823,0.066076994,0.009900201
1.064055,3169.8866703510284,880.34424,6679738,371.65,1.0599632,1.8619084,205,0.0016092121,0.16092122,29.580677,50.192642,2.2125244e-06,[-0.025 -0.709  0.002 -0.517 -0.685],2.1768699,-71.75689593935493,-1.6042678,-48.12809,100,0.01064055,20500,7.7307515,15.608661,0.077307515,53.708332,-0.01218462,0.010599632
2.4054368,3191.383284807205,46295.344,6716914,371.76,14.487911,84.95445,206,4.9736145e-06,0.00049736147,24.517052,2.6826656,1.1253356e-06,[-2.330e-02 -7.072e-01 -2.641e-04 -5.200e-01 -7.040e-01],22.038435,-72.60442435242635,-1.2950884,-38.852684,100,0.024054367,20600,143.72911,11.925536,1.437291,1.1771014,10.1015,0.1448791
1.1690842,3208.718654870987,385.01654,6752584,356.7,1.8392868,3.2022505,207,0.0008193731,0.08193731,20.440014,28.775461,8.010864e-07,[-0.026 -0.724 -0.015 -0.526 -0.707],2.2158043,-78.0008645706686,-1.1913711,-35.741154,100,0.011690841,20700,14.487877,11.304269,0.14487876,31.228039,0.08386445,0.018392868
1.0138904,3227.5816085338593,189.1048,6790260,376.76,0.8930396,1.750338,208,0.0012938104,0.12938105,19.230917,56.3121,-4.5776366e-07,[-0.012 -0.721 -0.01  -0.531 -0.701],1.3815193,-67.6196295996993,-1.385021,-41.550613,100,0.010138904,20800,6.109803,13.807744,0.06109803,57.131824,-0.4508674,0.008930396
1.119724,3244.2261805534363,500.30383,6827479,372.19,1.9484701,3.5844193,209,0.00029542582,0.029542582,22.497486,24.825804,1.1062622e-06,[-0.012 -0.723 -0.006 -0.529 -0.701],3.5087752,-69.82097864952769,-1.5096315,-45.288967,100,0.01119724,20900,17.644611,12.785092,0.17644611,27.898521,0.65065455,0.019484702
1.3581942,3263.1216526031494,744.7683,6865124,376.45,2.175894,5.6188483,210,0.00010873006,0.010873007,20.201492,28.03821,-1.9073486e-08,[-0.011 -0.726  0.002 -0.531 -0.696],4.714943,-78.23285170832101,-1.2149212,-36.44763,100,0.013581943,21000,11.813496,11.803908,0.11813495,17.797241,1.8350804,0.02175894
1.3344121,3282.1497328281403,3066.6052,6899967,348.43,4.630477,7.2318406,211,0.0001865472,0.01865472,22.324299,7.667976,1.6784668e-06,[-0.014 -0.722 -0.006 -0.533 -0.701],5.658039,-75.78621786519682,-1.2548254,-37.644814,100,0.013344121,21100,39.89259,13.505251,0.3989259,13.827739,2.2835476,0.04630477
1.1643822,3301.514776468277,1811.242,6940925,409.58,2.5283115,6.4257717,212,7.183275e-05,0.007183275,17.247845,17.4982,4.7683716e-07,[-0.018 -0.725 -0.006 -0.524 -0.709],4.202056,-69.9751317550764,-1.241566,-37.24699,100,0.011643821,21200,23.412994,11.374053,0.23412994,15.562333,1.0547962,0.025283113
1.0813726,3323.1555666923523,139.88246,6983746,428.21,0.9205731,1.7580506,213,0.00081504404,0.081504405,14.808357,57.980667,2.7656554e-07,[-0.024 -0.74  -0.001 -0.534 -0.71 ],1.2909114,-64.68616964652414,-1.4331151,-42.993458,100,0.010813725,21300,5.822934,9.470656,0.05822934,56.881184,-0.6092775,0.009205731
3.1920953,3343.2665247917175,12053.224,7024650,409.04,21.273825,38.099033,214,2.3327819e-05,0.002332782,14.980323,2.2018676,2.3269654e-06,[-0.028 -0.731 -0.004 -0.525 -0.705],11.926213,-72.45269114774482,-1.3609052,-40.827225,100,0.031920955,21400,213.20683,10.802774,2.1320684,2.6247385,3.5260916,0.21273823
1.007966,3365.003997325897,137.12283,7064395,397.45,0.26152837,1.0905738,215,0.0042319987,0.4231999,23.542587,93.69259,-1.9454956e-06,[-0.011 -0.725 -0.01  -0.529 -0.713],0.5455328,-76.46949652536959,-1.5833434,-47.500244,100,0.01007966,21500,1.7558898,12.525106,0.017558897,91.69485,-1.1079593,0.002615284
1.0269908,3384.410756111145,174.62273,7103103,387.08,0.8419116,1.6769394,216,0.001097352,0.1097352,19.013704,59.80691,-3.0517577e-07,[-0.015 -0.721 -0.009 -0.526 -0.715],1.0874753,-71.39073602515536,-1.1655568,-34.9667,100,0.010269906,21600,5.209767,11.679363,0.052097667,59.632446,-0.42188215,0.008419116
1.0637289,3403.7246572971344,166.43088,7142060,389.57,0.4848927,1.2216223,217,0.0016998106,0.16998106,18.422499,82.795685,7.6293944e-08,[-0.022 -0.722 -0.006 -0.529 -0.717],0.5118929,-68.15062453079473,-1.4634708,-43.90412,100,0.010637289,21700,4.1087255,12.132102,0.041087255,81.85836,-1.1056378,0.004848927
1.1960601,3423.4675209522247,342.23373,7178579,365.19,1.2315388,1.9991446,218,0.001427055,0.1427055,20.204899,48.53885,-9.918213e-07,[-0.021 -0.73  -0.005 -0.532 -0.716],1.7520328,-80.39474392208311,-1.3940923,-41.82274,100,0.0119606,21800,7.393606,12.169925,0.07393606,50.021397,-0.21908832,0.012315386
1.3885477,3442.9957768917084,1682.6246,7218192,396.13,3.4398038,5.181061,219,0.00027004402,0.027004402,20.096066,14.011777,1.0681152e-06,[-0.013 -0.733 -0.008 -0.53  -0.72 ],3.6937914,-73.67402884932653,-1.3870203,-41.61064,100,0.013885477,21900,29.651623,11.721406,0.2965162,19.301067,0.53666115,0.034398038
0.9129341,3461.2738835811615,354.46643,7252524,343.32,0.92533433,1.9890829,220,0.00088420615,0.088420615,20.833765,49.325478,1.5258789e-06,[-0.004 -0.72  -0.011 -0.526 -0.726],1.7269732,-82.73890583547968,-1.2782443,-38.34737,100,0.009129342,22000,8.265844,13.388142,0.08265844,50.274426,-0.07579875,0.009253343
0.93546885,3480.473703145981,266.6106,7293326,408.02,1.3574672,3.1241605,221,0.00061199086,0.061199088,16.810917,32.19868,6.8664554e-07,[-0.02  -0.719 -0.014 -0.521 -0.731],2.6996555,-75.51721249580204,-1.3037319,-39.111977,100,0.009354687,22100,9.438038,9.014549,0.09438038,32.0086,0.39526963,0.013574673
1.7662785,3496.486391067505,1246.4796,7329201,358.75,4.2547464,8.231954,222,8.635361e-05,0.008635362,18.074955,14.700078,-4.196167e-07,[-0.02  -0.716 -0.009 -0.525 -0.732],6.6113257,-77.29778661209981,-1.4127021,-42.38105,100,0.017662784,22200,33.139225,12.572828,0.33139223,12.147784,2.5580893,0.04254746
1.0286795,3513.5997462272644,319.27438,7362334,331.33,0.34789163,1.1481857,223,0.0048742006,0.48742005,28.316984,89.73647,-1.6021728e-06,[-0.028 -0.714 -0.011 -0.533 -0.74 ],0.62936705,-74.95012946316538,-1.4926738,-44.78016,100,0.010286796,22300,2.460479,15.5594425,0.02460479,87.093925,-0.9700822,0.0034789164
1.6192386,3531.9710586071014,37262.47,7396973,346.39,8.226333,35.22921,224,1.5485399e-05,0.00154854,26.256273,3.729928,5.340576e-07,[-0.034 -0.709 -0.01  -0.531 -0.739],16.145527,-74.98670565317308,-1.2136295,-36.408897,100,0.016192386,22400,82.63872,13.745118,0.82638717,2.8385537,8.942123,0.08226333
1.0723312,3548.0802762508392,328.3773,7424615,276.42,0.5851881,1.4585403,225,0.0007715233,0.07715233,32.244118,77.05312,2.3841858e-06,[-0.017 -0.709 -0.002 -0.543 -0.732],1.3733206,-82.05410235280785,-1.4258264,-42.774857,100,0.010723311,22500,4.0835605,16.166426,0.040835604,68.5617,-0.34865308,0.0058518806
0.9653302,3564.9887869358063,985.192,7455605,309.9,1.3889121,3.70552,226,0.00012478637,0.0124786375,25.468176,32.5719,-1.6784668e-06,[-0.015 -0.715 -0.005 -0.543 -0.732],2.5257316,-80.34635360052852,-1.5266359,-45.79902,100,0.009653303,22600,10.175623,15.616347,0.10175623,26.986767,-0.412997,0.01388912
13.5808325,3587.7753262519836,2258022.2,7491158,355.53,127.614845,1027.7948,227,3.3419732e-07,3.3419732e-05,22.921862,1.1198491,-1.6021728e-06,[-0.023 -0.727 -0.001 -0.551 -0.74 ],151.54016,-69.99603738182198,-1.3377534,-40.132545,100,0.13580833,22700,1282.6505,12.674309,12.826505,0.09729569,108.65286,1.2761484
2.5261428,3605.2865545749664,120038.18,7521994,308.36,18.036434,54.6453,228,2.1348513e-05,0.0021348514,25.82508,1.9238794,9.155273e-07,[-0.017 -0.717 -0.012 -0.535 -0.734],32.330074,-86.18750008858646,-1.4244075,-42.732254,100,0.025261424,22800,181.5072,15.88698,1.815072,1.8299835,21.800495,0.18036436
2.761734,3619.725084543228,71334.29,7549319,273.25,16.43255,73.41637,229,6.7754972e-06,0.00067754975,27.613451,2.7469888,-2.0217894e-06,[-0.013 -0.73  -0.025 -0.537 -0.747],27.600317,-103.94096364406576,-1.2873291,-38.61981,100,0.027617337,22900,160.26245,13.165891,1.6026244,1.362094,16.570068,0.16432548
26.96107,3638.137242794037,4521672.5,7587082,377.63,252.24356,7568.4717,230,3.1612345e-08,3.1612346e-06,16.111296,1.1295376,-7.6293946e-07,[-0.033 -0.728 -0.018 -0.528 -0.763],221.6153,-83.33741260140802,-1.1985092,-35.955254,100,0.26961067,23000,2533.4614,9.735044,25.334614,0.013212707,117.3487,2.5224354
0.91693896,3657.828052043915,83.04283,7631519,444.37,0.49154294,1.4361801,231,0.0019105726,0.19105726,17.422623,77.677734,1.3732911e-06,[-0.062 -0.752 -0.022 -0.526 -0.782],0.73665047,-76.31279330073006,-1.0626489,-31.879503,100,0.0091693895,23100,2.4784338,8.41802,0.024784338,69.62915,-0.5368372,0.0049154293
2.5311236,3678.4240531921387,41476.418,7674960,434.41,16.563454,87.14498,232,8.10037e-06,0.000810037,19.997927,2.2819169,-2.2506713e-06,[-0.063 -0.751 -0.02  -0.529 -0.781],21.313482,-78.01423527593411,-1.3096346,-39.288963,100,0.025311232,23200,164.28732,9.784365,1.6428732,1.147513,9.087873,0.16563454
1.114596,3696.630108356476,150.60689,7714816,398.56,1.0583247,1.9335915,233,0.00096946134,0.096946135,23.23795,52.58793,3.929138e-06,[-0.063 -0.753 -0.023 -0.542 -0.787],1.1932406,-81.90859533285763,-1.3344932,-40.034912,100,0.0111459615,23300,5.8314924,10.172221,0.058314923,51.71723,-0.66242623,0.010583246
0.9939128,3715.032491207123,111.03966,7757585,427.69,0.5587656,1.4648627,234,0.0023178253,0.23178254,15.539511,75.984665,-1.5258789e-06,[-0.062 -0.753 -0.019 -0.539 -0.786],0.7196822,-72.70778290546045,-1.4784318,-44.352905,100,0.009939127,23400,2.9114852,9.811744,0.029114852,68.265785,-1.0696841,0.0055876556
0.95816696,3734.7347667217255,101.664474,7799652,420.67,0.34551388,1.1622506,235,0.0034883188,0.3488319,26.108315,88.493126,6.1035155e-07,[-0.063 -0.754 -0.015 -0.538 -0.786],0.6790004,-72.05496874627526,-1.29459,-38.837715,100,0.009581667,23500,2.0774858,11.368193,0.020774858,86.03996,-0.71666825,0.0034551385
1.082786,3755.656835794449,342.18753,7842814,431.62,1.4379146,3.8806734,236,0.00029028405,0.029028405,20.242105,36.1857,2.1934509e-06,[-0.069 -0.753 -0.016 -0.536 -0.793],3.3632169,-74.04458977379143,-1.2057217,-36.171707,100,0.01082786,23600,9.313572,10.588476,0.093135715,25.768723,0.98801064,0.014379146
0.9644637,3774.7989089488983,104.06374,7883836,410.22,0.59121317,1.4648309,237,0.0010583153,0.105831526,17.63048,72.686844,-9.918213e-07,[-0.067 -0.752 -0.022 -0.536 -0.792],0.8771084,-75.27825758112344,-1.2260602,-36.78177,100,0.009644639,23700,3.424425,9.596815,0.034244247,68.267265,-0.6067932,0.005912131
