InitialReturnMax,TimestepsSoFar,StdIWNorm,InitialReturnStd,MeanIW,EpLenMean,ESSRenyi,Bound,StdIW,ReturnMeanIW,MeanIWNorm,InitialReturnMean,EpRewMean,InitialReturnMin,ESSClassic,J_sample_variance,EmpiricalD2,TimeElapsed,Weights,MinIWNorm,EpisodesSoFar,EpThisIter,InitialBound,MaxIW,MinIW,MaxIWNorm,Iteration
57.609524,322841,0.0697581,10.024835,1.5143925,20.05,8.537596,32.77577,6.975811,39.347885,0.015143926,-5.378723e-06,-106.77527876257476,-7.4584656,4.500776,163665.95,11.712899,626.3876025676727,[ 1.058 -0.282 -0.79  -1.547 -1.407],0.00021367356,16000,100,-1.9203229,70.18445,0.021367356,0.70184445,160
39.734047,324874,0.0049509774,8.835974,0.96799666,20.33,74.515015,-0.5293752,0.4950978,1.0049579,0.009679966,6.2561035e-06,-107.02671560791012,-7.5079346,79.26456,282.18686,1.3420115,630.5730743408203,[ 1.063 -0.288 -0.777 -1.544 -1.424],0.0019346494,16100,100,-1.3244622,3.6902382,0.19346495,0.036902383,161
51.44516,327007,0.013122158,10.499228,1.0791512,21.33,22.25101,1.4325144,1.3122158,5.0678825,0.010791511,-1.0414124e-05,-106.7456061958476,-8.550652,40.345623,3904.7456,4.494178,635.2411246299744,[ 1.064 -0.287 -0.784 -1.539 -1.432],1.4220192e-05,16200,100,-1.7148491,11.999067,0.0014220192,0.11999067,162
52.919918,329106,0.0035386225,11.101757,0.990582,20.99,82.0501,-1.313791,0.3538623,0.6336232,0.009905819,-2.670288e-06,-107.08091251243845,-7.2260666,88.683075,198.45267,1.2187675,639.5474343299866,[ 1.066 -0.277 -0.772 -1.549 -1.424],0.003980774,16300,100,-1.7639999,2.2853954,0.3980774,0.022853954,163
54.126553,331216,0.015064412,10.151545,1.0013618,21.1,36.188885,4.711115,1.5064412,7.710288,0.0100136185,-1.04522705e-05,-106.70286600869244,-8.311943,30.6448,6020.918,2.7632794,642.376039981842,[ 1.065 -0.282 -0.771 -1.548 -1.425],0.0007248134,16400,100,-1.8042291,14.203463,0.07248134,0.14203462,164
52.899673,333103,0.00645275,8.215575,0.9485086,18.87,67.40292,-0.14768028,0.645275,2.0001125,0.009485086,1.6403199e-06,-107.42345291973082,-6.5879745,68.36136,827.0383,1.4836152,646.336927652359,[ 1.076 -0.294 -0.765 -1.549 -1.413],0.0006460519,16500,100,-1.763321,5.3428946,0.06460519,0.053428944,165
53.836674,335025,0.025072766,9.231725,1.1299855,19.22,24.979828,5.1093397,2.5072765,8.699901,0.011299853,-6.67572e-06,-107.14022428216464,-6.0123367,16.8824,8901.293,4.00323,650.1969652175903,[ 1.08  -0.309 -0.771 -1.56  -1.412],0.00037892407,16600,100,-1.7945626,24.312565,0.03789241,0.24312565,166
62.23493,337010,0.019083563,9.899089,1.0883921,19.85,24.730175,5.8494263,1.9083564,10.020994,0.01088392,4.997253e-06,-107.1479356091322,-7.2740097,24.54401,14203.654,4.043643,654.2263698577881,[ 1.05  -0.295 -0.755 -1.561 -1.429],7.1183225e-05,16700,100,-2.0744927,19.10815,0.007118323,0.1910815,167
51.59399,339035,0.0030943125,10.043669,0.90875155,20.25,86.09514,-0.73630285,0.30943125,1.11718,0.009087515,-2.5939942e-06,-106.48582029077687,-7.609291,89.61045,224.94585,1.1615058,658.3773949146271,[ 1.035 -0.307 -0.766 -1.558 -1.434],0.0033564712,16800,100,-1.7198024,2.1126688,0.33564714,0.021126688,168
62.54129,340988,0.02963178,10.260137,1.4041399,19.53,25.626135,1.5737772,2.9631782,5.691945,0.014041399,-6.2561035e-06,-106.77065352830873,-6.7777557,18.337082,2038.3441,3.9022663,662.2596507072449,[ 1.04  -0.312 -0.765 -1.556 -1.431],0.00026887626,16900,100,-2.084716,27.643044,0.026887625,0.27643043,169
55.398903,343177,0.0029266176,11.070303,0.9936044,21.89,91.16638,-1.3253367,0.2926618,0.60869056,0.009936044,-4.043579e-06,-106.74498276351855,-9.195816,92.01688,211.1553,1.0968956,666.2214691638947,[ 1.038 -0.313 -0.77  -1.541 -1.432],0.0043862467,17000,100,-1.8466344,1.8006719,0.43862468,0.01800672,170
62.597878,345248,0.036098775,11.121288,1.2783344,20.71,11.210007,11.291828,3.6098776,17.523943,0.012783343,2.822876e-06,-107.04843191191269,-7.362732,11.142851,30611.205,8.920601,670.1611604690552,[ 1.044 -0.317 -0.775 -1.543 -1.442],4.321448e-05,17100,100,-2.0865932,35.724922,0.004321448,0.3572492,171
36.621986,347154,0.035757672,6.9301534,1.2896287,19.06,15.9362545,9.015308,3.5757673,12.073238,0.012896286,9.994506e-06,-108.04966139177169,-5.956604,11.510231,17089.504,6.275,673.8594408035278,[ 1.061 -0.33  -0.795 -1.554 -1.48 ],3.083151e-05,17200,100,-1.2207229,35.624447,0.003083151,0.35624447,172
53.619884,349386,0.01670133,11.518294,1.2831122,22.32,32.893906,7.4189653,1.6701331,10.53532,0.012831121,-4.0817263e-06,-107.28911278200594,-8.627876,37.116333,6479.8306,3.040077,677.8240804672241,[ 1.054 -0.309 -0.784 -1.559 -1.495],0.00046607366,17300,100,-1.7873336,13.767588,0.046607368,0.13767587,173
54.022305,351522,0.06035666,10.481098,1.432852,21.36,7.2023864,14.360894,6.035666,21.070757,0.014328521,6.2561035e-06,-107.02759037056293,-8.091949,5.335085,46106.99,13.884287,681.5843040943146,[ 1.064 -0.32  -0.797 -1.554 -1.505],6.6856555e-05,17400,100,-1.8007374,60.120518,0.0066856556,0.60120517,174
42.05898,353653,0.009354105,10.052075,1.0940174,21.31,55.30217,0.5881177,0.93541044,2.4733567,0.010940173,-4.9591063e-06,-107.23673951694525,-7.804451,57.767895,604.03546,1.8082473,685.9960813522339,[ 1.066 -0.318 -0.804 -1.568 -1.507],0.00014899208,17500,100,-1.4019711,7.11761,0.014899209,0.0711761,175
46.565388,355598,0.005486465,8.74403,0.99341047,19.45,81.321655,-0.9558891,0.5486465,0.7653407,0.009934105,1.2588501e-06,-106.45268025642116,-7.554825,76.6272,147.72595,1.2296847,689.321973323822,[ 1.066 -0.318 -0.809 -1.557 -1.508],0.0019446568,17600,100,-1.5521784,2.7446625,0.19446568,0.027446624,176
53.133366,357648,0.029660784,10.227962,1.0793462,20.5,10.282439,7.8988547,2.9660785,13.422147,0.0107934605,-7.019043e-06,-106.86459098240735,-7.0534286,11.693605,19927.842,9.725319,693.655809879303,[ 1.077 -0.316 -0.808 -1.56  -1.515],0.00014407992,17700,100,-1.7711194,28.641022,0.014407993,0.2864102,177
45.45384,359550,0.009176547,8.085977,1.1692151,19.02,59.1714,0.05790174,0.9176547,2.0275714,0.01169215,5.760193e-06,-107.39313978642676,-6.2998657,61.881786,435.22748,1.6900057,697.5678310394287,[ 1.087 -0.301 -0.801 -1.568 -1.513],0.0011661322,17800,100,-1.5151223,6.09074,0.11661322,0.0609074,178
37.65439,361473,0.04739519,8.248286,1.7673373,19.23,10.267688,6.312975,4.7395186,10.230015,0.017673375,1.9454956e-06,-107.29338905752806,-6.7927856,12.207524,18506.008,9.739291,700.5130064487457,[ 1.08  -0.304 -0.805 -1.577 -1.513],0.00022844865,17900,100,-1.2551444,37.226357,0.022844866,0.37226355,179
39.51675,363302,0.014795232,6.5266333,1.0759355,18.29,40.002724,0.540097,1.4795231,2.6227417,0.010759356,7.2479247e-07,-107.77173559332581,-5.372513,34.59117,670.11365,2.4998298,704.3614087104797,[ 1.063 -0.318 -0.812 -1.584 -1.519],0.0006656073,18000,100,-1.3172244,14.6643915,0.06656073,0.1466439,180
44.215916,365080,0.002813554,6.8395357,1.0338006,17.78,94.0251,-1.085542,0.2813554,0.43442962,0.010338006,-6.5231325e-06,-107.16113600330378,-6.0211334,93.103905,125.944786,1.0635458,708.1798150539398,[ 1.053 -0.308 -0.799 -1.589 -1.505],0.0035153548,18100,100,-1.4738704,2.132606,0.3515355,0.02132606,181
58.366188,367206,0.020362906,10.498155,1.303173,21.26,57.775562,1.3581722,2.0362906,3.917748,0.01303173,-1.1444092e-06,-106.81257232127479,-7.9293365,29.056204,552.1763,1.7308356,712.7223756313324,[ 1.04  -0.301 -0.8   -1.583 -1.502],0.00095203164,18200,100,-1.9455407,20.302244,0.09520317,0.20302244,182
51.216797,369214,0.061469402,10.316718,1.6973987,20.08,5.9638405,17.399345,6.1469407,24.390165,0.016973987,-6.752014e-06,-106.66533259054675,-7.3584595,7.084934,75364.42,16.76772,716.9928467273712,[ 1.041 -0.29  -0.79  -1.577 -1.493],2.4804121e-05,18300,100,-1.7072333,55.51928,0.0024804121,0.55519277,183
41.87975,371328,0.0059842546,9.156114,1.0094571,21.14,71.2675,-0.644773,0.5984255,1.0088521,0.01009457,5.264282e-06,-106.86178912852782,-9.009041,73.99545,196.79892,1.403164,720.719516992569,[ 1.06  -0.274 -0.786 -1.584 -1.499],0.0010760146,18400,100,-1.3959866,4.45384,0.107601464,0.044538397,184
65.54355,373423,0.02372272,12.390017,1.1726841,20.95,21.870523,3.8991919,2.372272,8.570937,0.011726842,-6.980896e-06,-106.86341914185054,-7.166153,19.63751,8905.544,4.5723643,724.5333743095398,[ 1.071 -0.272 -0.778 -1.585 -1.503],0.0001224555,18500,100,-2.1847923,24.068127,0.01224555,0.24068126,185
45.216354,375359,0.042620674,9.063558,1.3607022,19.36,7.2386904,11.812247,4.2620673,17.414263,0.0136070205,2.3269654e-06,-107.1023648687119,-6.5268555,9.249816,37419.188,13.814653,728.2099239826202,[ 1.071 -0.286 -0.792 -1.585 -1.507],1.8515213e-05,18600,100,-1.5072095,43.380726,0.0018515214,0.43380725,186
41.20261,377249,0.0034504316,6.749354,0.93027306,18.9,91.93483,-0.5202533,0.34504318,0.9121438,0.009302732,8.354187e-06,-106.88984436765497,-6.5954514,87.90661,172.19081,1.0877271,731.7133257389069,[ 1.081 -0.293 -0.784 -1.601 -1.517],0.002978236,18700,100,-1.3734121,2.899896,0.2978236,0.028998958,187
62.148163,379294,0.016776593,11.460958,1.1150934,20.45,40.401596,1.6625228,1.6776594,4.9216986,0.011150932,5.340576e-07,-106.67862610628852,-8.026596,30.641726,2998.443,2.4751496,736.3141582012177,[ 1.078 -0.295 -0.783 -1.6   -1.546],0.0005810444,18800,100,-2.071605,13.433837,0.058104444,0.13433836,188
42.37948,381122,0.004906019,6.7389593,0.93519366,18.28,77.03058,-0.86319983,0.49060196,0.74634373,0.009351935,1.3580322e-05,-107.06758721688014,-6.3359756,78.41879,107.756134,1.2981857,740.3486630916595,[ 1.078 -0.309 -0.787 -1.599 -1.552],0.0007609452,18900,100,-1.4126358,3.6325197,0.07609452,0.036325198,189
38.72401,383116,0.00173288,9.101095,0.99716675,19.94,96.62436,-0.98804826,0.17328799,0.32510608,0.009971667,-7.705688e-06,-107.59833961249367,-6.3632355,97.06855,122.81121,1.0349357,743.3536474704742,[ 1.079 -0.315 -0.792 -1.607 -1.552],0.0033540123,19000,100,-1.2908081,1.8687589,0.33540124,0.01868759,190
46.463306,384994,0.0060951794,8.682933,1.0869337,18.78,72.21197,-0.18157053,0.60951793,1.6409998,0.010869337,-7.705688e-06,-107.2387219737973,-6.0087585,76.07682,413.13977,1.384812,748.3277642726898,[ 1.07  -0.308 -0.791 -1.603 -1.555],0.002951387,19100,100,-1.5487847,4.7061944,0.29513872,0.047061943,191
41.481754,386926,0.03617376,7.381952,1.3822358,19.32,23.125439,2.1748917,3.6173756,5.050243,0.013822358,1.6021728e-06,-106.62160407008066,-7.73584,12.740582,1772.5609,4.324242,752.4086768627167,[ 1.086 -0.304 -0.787 -1.601 -1.557],0.0002901002,19200,100,-1.3827237,35.433617,0.029010022,0.35433617,192
28.49741,388754,0.0031467122,6.2909455,0.9792919,18.28,88.34229,-0.5827793,0.31467122,0.42786846,0.009792919,-1.10244755e-05,-106.61715950334596,-6.2000885,90.64129,67.25427,1.1319606,756.5926566123962,[ 1.083 -0.324 -0.792 -1.609 -1.564],0.002860438,19300,100,-0.9499247,1.9541386,0.28604382,0.019541387,193
55.70011,390676,0.0021417663,8.635384,1.0357305,19.22,93.163704,-1.3512801,0.21417664,0.5723053,0.010357304,1.0757446e-05,-107.16714728100327,-6.8694687,95.89922,115.125885,1.0733794,759.9412984848022,[ 1.082 -0.317 -0.787 -1.604 -1.56 ],0.0056713317,19400,100,-1.8566598,1.8239864,0.5671332,0.018239863,194
28.302841,392498,0.008747617,6.1618814,1.0633687,18.22,52.29446,0.1615758,0.87476164,1.4661865,0.010633688,-9.841919e-06,-106.88327551730093,-5.8459625,59.640095,446.09366,1.9122485,762.7181322574615,[ 1.081 -0.316 -0.784 -1.608 -1.56 ],0.00035521187,19500,100,-0.943438,7.8217783,0.035521187,0.07821778,195
60.09275,394574,0.19121833,10.9608755,2.9219713,20.76,1.9917531,99.297,19.121834,113.49029,0.029219715,-2.9754638e-06,-107.0312837353247,-7.3231506,2.2817526,1341726.2,50.207027,766.5145659446716,[ 1.086 -0.33  -0.795 -1.606 -1.56 ],4.759801e-05,19600,100,-2.0030947,192.71233,0.004759801,1.9271232,196
62.0058,396671,0.013143494,11.18705,1.0470037,20.97,30.606285,2.1159434,1.3143493,5.851934,0.010470037,-1.9073486e-06,-106.7297893356242,-7.9757385,38.821575,4663.08,3.2673028,771.907791852951,[ 1.078 -0.327 -0.79  -1.586 -1.551],0.0006949415,19700,100,-2.066862,10.884254,0.06949415,0.108842544,197
65.55403,398788,0.009218651,12.591066,0.9790604,21.17,51.45097,0.56191444,0.9218651,3.6082757,0.009790605,-1.7547608e-06,-106.469954420066,-8.033241,53.006096,2253.0952,1.943598,775.8628282546997,[ 1.078 -0.327 -0.777 -1.586 -1.549],0.0007837538,19800,100,-2.1851363,7.016566,0.078375384,0.07016566,198
48.4284,400744,0.07657206,8.398413,1.6191423,19.56,4.059612,7.2898273,7.6572065,15.301747,0.016191423,1.9073487e-07,-107.4073463055581,-6.886223,4.279889,27532.61,24.632896,780.0044002532959,[ 1.071 -0.332 -0.773 -1.589 -1.559],0.00022421974,19900,100,-1.6142799,77.21133,0.022421975,0.77211326,199
53.649384,402878,0.008339189,10.3562355,1.015776,21.34,59.968975,-1.1128843,0.8339188,1.1964147,0.01015776,-6.027222e-06,-106.58719472244768,-8.487068,59.73761,328.1057,1.6675289,784.0234441757202,[ 1.063 -0.347 -0.773 -1.602 -1.558],0.00035724774,20000,100,-1.7883189,7.132092,0.035724774,0.07132092,200
57.48003,405145,0.058130525,12.905824,1.4666294,22.67,8.295567,4.622806,5.8130527,11.27512,0.014666293,6.942749e-06,-106.21702088642307,-9.503899,5.9845486,12693.46,12.054631,787.3601760864258,[ 1.061 -0.349 -0.767 -1.609 -1.562],4.327634e-05,20100,100,-1.9159942,57.7171,0.0043276343,0.57717097,201
67.25595,407349,0.015529888,12.105828,1.1477529,22.04,48.868664,0.4510243,1.5529886,3.6579895,0.011477527,4.8828124e-06,-106.88274792094627,-8.368698,35.325756,1323.1198,2.0463011,791.5292429924011,[ 1.066 -0.339 -0.769 -1.618 -1.557],0.0015360017,20200,100,-2.2418604,13.986239,0.15360017,0.13986239,202
59.394775,409476,0.043520287,10.699169,1.6177336,21.27,18.106464,21.944267,4.3520284,26.597023,0.016177334,-6.4849854e-07,-106.7565526319502,-8.616074,12.140076,62664.207,5.5228896,794.7763867378235,[ 1.07  -0.339 -0.766 -1.609 -1.557],0.00012802916,20300,100,-1.9798266,41.931797,0.012802917,0.41931796,203
46.760162,411460,0.17782725,9.498665,2.4229324,19.84,1.5180022,36.23887,17.782726,48.889687,0.024229322,3.1661987e-06,-106.62215724623582,-7.9279175,1.822625,246310.27,65.87606,798.9934566020966,[ 1.084 -0.353 -0.783 -1.609 -1.557],2.9972928e-06,20400,100,-1.5586691,178.94926,0.0002997293,1.7894926,204
23.981102,413275,0.0046654716,4.9623575,1.0098068,18.15,79.94498,-0.3611793,0.4665472,0.5328511,0.010098066,4.577637e-06,-107.51273031703732,-5.8090897,82.40904,72.45081,1.2508603,803.5859036445618,[ 1.113 -0.346 -0.793 -1.61  -1.523],0.0031688164,20500,100,-0.7993655,4.022111,0.31688166,0.04022111,205
51.98775,415283,0.0011319672,9.370382,0.99622595,20.08,98.33246,-1.6235548,0.11319672,0.12400222,0.00996226,-9.155273e-07,-107.2251187783436,-7.3283463,98.725365,101.160774,1.0169582,806.2082009315491,[ 1.113 -0.344 -0.789 -1.618 -1.523],0.007854615,20600,100,-1.7329261,1.3286755,0.78546154,0.0132867545,206
48.914173,417300,0.0069880877,8.929465,1.1321418,20.17,74.60191,-0.50422907,0.69880885,1.383495,0.011321417,6.408691e-06,-106.82958295147824,-7.8044662,72.41174,224.87898,1.3404483,809.2110693454742,[ 1.112 -0.344 -0.787 -1.619 -1.524],0.0032681609,20700,100,-1.6304661,4.5582175,0.32681608,0.045582175,207
36.48625,419292,0.012182281,8.421851,1.1232078,19.92,39.31828,2.252124,1.2182281,4.1917176,0.011232077,-3.5858154e-06,-107.20391038852863,-7.009758,45.948467,1716.089,2.5433464,813.3999099731445,[ 1.105 -0.329 -0.781 -1.613 -1.523],0.00096779945,20800,100,-1.2162122,11.679044,0.09677995,0.116790436,208
62.995293,421306,0.0040668384,11.216352,1.0488092,20.14,87.53754,-0.4435686,0.40668386,1.8007766,0.01048809,4.8828124e-06,-106.59976211081728,-7.9120255,86.92962,539.6936,1.1423671,817.4222357273102,[ 1.09  -0.329 -0.789 -1.603 -1.52 ],0.0028827393,20900,100,-2.0998385,2.910395,0.28827393,0.029103948,209
28.039238,423178,0.012958651,7.050409,1.1771528,18.72,43.82642,0.15791178,1.2958652,1.5697241,0.011771526,-2.0599366e-06,-107.27200756669578,-6.9223404,45.210728,585.71515,2.2817287,821.1191492080688,[ 1.077 -0.325 -0.786 -1.604 -1.522],0.00089584425,21000,100,-0.9346434,7.8664947,0.089584425,0.07866494,210
49.251823,425046,0.006676454,7.9349356,1.0375724,18.68,75.48286,-0.35514355,0.66764545,1.534487,0.010375725,1.6784668e-06,-107.0334889265853,-6.5211563,70.718735,308.24072,1.3248041,825.5768604278564,[ 1.072 -0.318 -0.794 -1.604 -1.525],0.0021312265,21100,100,-1.6417258,6.715663,0.21312265,0.06715663,211
38.19703,426949,0.013498906,7.3297653,1.1240401,19.03,46.393745,-0.42841983,1.3498906,1.4408784,0.011240401,-9.536743e-07,-107.63222586932326,-6.0000153,40.946236,212.07164,2.155463,830.1492156982422,[ 1.09  -0.322 -0.787 -1.607 -1.531],0.0010700701,21200,100,-1.2732353,7.937543,0.10700701,0.07937543,212
37.76884,428878,0.008056617,9.631332,1.0592413,19.29,72.94947,-0.18447137,0.80566174,1.2895417,0.010592413,-5.455017e-06,-106.19859334613714,-7.647423,63.35063,410.6819,1.3708119,832.7472641468048,[ 1.09  -0.327 -0.782 -1.603 -1.53 ],0.0013585376,21300,100,-1.2589668,5.6091948,0.13585377,0.056091946,213
59.365234,431108,0.011971051,14.107917,1.0461347,22.3,43.39498,2.136081,1.197105,5.1400204,0.010461347,-1.2969971e-06,-106.20653488011818,-8.512741,43.30033,4786.3906,2.304414,835.9444403648376,[ 1.095 -0.326 -0.775 -1.6   -1.532],0.0004002669,21400,100,-1.9788431,11.657817,0.04002669,0.11657817,214
52.01312,433122,0.037728656,9.924876,1.4570763,20.14,10.414442,12.557543,3.7728653,17.930008,0.0145707615,-4.196167e-07,-106.8526762773216,-7.51886,12.979127,39072.54,9.602051,840.8178238868713,[ 1.096 -0.334 -0.783 -1.593 -1.534],0.0010161224,21500,100,-1.7337711,37.920746,0.10161224,0.37920746,215
61.85308,435184,0.0045121848,9.55164,0.9778829,20.62,80.3597,-1.3269887,0.4512185,0.9729747,0.009778828,2.2125244e-06,-107.21552536881754,-7.818657,82.44622,253.86983,1.2444048,845.3430440425873,[ 1.075 -0.329 -0.794 -1.589 -1.525],0.0031809823,21600,100,-2.061767,2.4665277,0.31809825,0.024665276,216
53.722942,437281,0.19724955,11.711465,2.9740076,20.97,0.51883566,63.905556,19.724953,88.766846,0.029740078,8.010864e-07,-106.90609937584328,-8.124985,2.2227466,810003.25,192.73926,849.5792698860168,[ 1.071 -0.327 -0.788 -1.588 -1.535],8.049027e-05,21700,100,-1.7907639,198.89291,0.008049027,1.9889292,217
65.15379,439486,0.0015699867,12.594312,0.9825605,22.05,96.339,-2.0353014,0.15699866,0.17737222,0.009825605,3.2043456e-06,-106.78035717237609,-8.588394,97.51043,168.17229,1.0380013,853.4108424186707,[ 1.099 -0.333 -0.77  -1.597 -1.525],0.0061577857,21800,100,-2.17179,1.3958765,0.61577857,0.013958765,218
41.704144,441412,0.01728629,8.514003,1.1464297,19.26,23.809834,2.2554445,1.728629,5.1043615,0.011464297,-2.2506713e-06,-107.31918446951339,-6.621643,30.547674,1616.0217,4.1999454,855.3459143638611,[ 1.099 -0.332 -0.772 -1.596 -1.525],0.00024877343,21900,100,-1.3901404,9.853905,0.024877343,0.09853905,219
36.439133,443198,0.006871148,6.885585,0.9390277,17.86,65.5918,0.05499971,0.6871148,1.5547605,0.009390277,-4.5776366e-07,-107.27931135740738,-5.435547,65.12839,499.97504,1.524581,858.9298100471497,[ 1.092 -0.319 -0.753 -1.593 -1.53 ],0.0006756823,22000,100,-1.2146384,5.958532,0.067568235,0.059585318,220
62.857735,445385,1.4261029,12.353576,15.488794,21.87,0.08721859,621.3169,142.61029,692.26373,0.15488793,-7.019043e-06,-106.55958039377103,-8.857887,1.1658443,48175716.0,1146.5446,862.5059173107147,[ 1.102 -0.312 -0.752 -1.588 -1.544],8.1435985e-07,22100,100,-2.0952652,1434.3875,8.143599e-05,14.343874,221
61.890785,447339,0.0068273284,10.406873,1.0355358,19.54,77.67972,1.2255564,0.6827329,3.5662844,0.010355358,6.5612794e-06,-106.8352029959157,-7.1192093,69.701866,1793.4059,1.2873373,866.9694511890411,[ 1.099 -0.294 -0.748 -1.565 -1.543],0.0011585542,22200,100,-2.0630195,6.6154394,0.115855426,0.06615439,222
53.033447,449237,0.0028625226,8.265302,0.9768025,18.98,93.52452,-1.0822353,0.28625226,0.74572116,0.009768025,-3.0517577e-07,-107.39272262407923,-6.1880875,92.09134,122.48202,1.0692383,870.1028838157654,[ 1.119 -0.296 -0.746 -1.569 -1.558],0.0058432156,22300,100,-1.7677817,2.503916,0.58432156,0.025039159,223
50.959957,451142,0.011401847,7.762044,1.100128,19.05,40.113865,-0.06653428,1.1401848,2.6154766,0.01100128,-4.043579e-06,-107.59686201890916,-5.7684555,48.212578,613.9699,2.4929037,874.2541058063507,[ 1.114 -0.29  -0.743 -1.564 -1.573],0.0011320909,22400,100,-1.6986694,7.6581645,0.1132091,0.07658164,224
60.00698,453108,0.20463537,10.446989,3.4862115,19.66,1.4652183,38.0585,20.463537,54.58304,0.034862112,-3.3569336e-06,-106.46869052860698,-7.427994,2.8204665,269676.38,68.249214,877.1530668735504,[ 1.112 -0.298 -0.742 -1.558 -1.574],7.178156e-05,22500,100,-2.000236,195.49376,0.007178156,1.9549376,225
38.284706,455115,0.013431711,8.943899,1.0508661,20.07,38.7008,1.9702322,1.3431711,4.0216026,0.010508661,-8.010864e-06,-107.53306973208186,-6.7870407,37.96963,2136.2405,2.5839257,880.7342567443848,[ 1.119 -0.313 -0.765 -1.568 -1.571],0.00030570303,22600,100,-1.2761649,11.707204,0.030570304,0.11707204,226
60.457844,457198,0.01574713,11.859689,0.96168154,20.83,31.161007,-0.1186831,1.5747133,3.4914703,0.009616815,3.3950805e-06,-106.4278622128932,-7.678528,27.16455,2205.6636,3.2091389,883.6698060035706,[ 1.114 -0.327 -0.77  -1.571 -1.577],0.0005930351,22700,100,-2.0152583,15.520582,0.059303507,0.15520582,227
35.945507,459150,0.5356859,8.098273,6.42151,19.52,0.2269117,86.731026,53.568592,111.88432,0.06421509,-2.670288e-06,-106.85147785705905,-6.7922363,1.4166336,1287879.5,440.70007,887.0411465167999,[ 1.116 -0.336 -0.77  -1.565 -1.576],9.492223e-06,22800,100,-1.1981864,539.2379,0.00094922236,5.392379,228
53.727158,461208,0.08731686,10.599532,1.710121,20.58,3.4444232,7.739131,8.731688,17.388844,0.01710121,-3.6621093e-06,-106.15416294314906,-8.063858,3.694113,34359.625,29.032436,891.5022902488708,[ 1.095 -0.315 -0.748 -1.571 -1.573],3.882788e-05,22900,100,-1.790909,88.24957,0.0038827881,0.8824957,229
47.1153,463189,0.46485916,9.194634,5.6721187,19.81,0.17981333,99.96474,46.48592,137.00122,0.05672118,1.5258789e-06,-107.1614879099917,-6.6666946,1.4669979,1947946.0,556.1323,895.4769504070282,[ 1.087 -0.292 -0.732 -1.572 -1.577],6.441416e-05,23000,100,-1.5705085,468.07886,0.0064414167,4.6807885,230
48.58191,465290,0.039823487,9.949362,1.4592047,21.01,11.863119,7.7201385,3.9823492,12.421827,0.014592047,1.8692017e-06,-106.55008092217051,-8.332619,11.8369665,8964.056,8.429486,900.2386748790741,[ 1.065 -0.27  -0.727 -1.579 -1.57 ],6.423216e-05,23100,100,-1.6193953,31.408026,0.0064232163,0.31408024,231
35.639317,467257,0.06816545,7.9074035,1.7597499,19.67,3.8964665,5.951797,6.8165445,11.97008,0.017597498,4.6920777e-06,-106.88265375754561,-7.1025543,6.248173,21602.922,25.664278,903.9064767360687,[ 1.055 -0.269 -0.72  -1.589 -1.573],9.2115435e-05,23200,100,-1.1879725,67.84289,0.009211544,0.6784289,232
54.363384,469464,0.007807021,12.064487,1.0514592,22.07,65.74526,0.15657997,0.7807021,2.3914537,0.010514593,7.2479247e-07,-106.90606026598628,-8.522133,64.46217,1017.9987,1.5210222,907.3698835372925,[ 1.059 -0.265 -0.734 -1.578 -1.583],0.0013997136,23300,100,-1.8121122,4.5674615,0.13997136,0.045674615,233
31.34074,471363,0.02072472,8.108669,1.2962353,18.99,14.374343,2.541566,2.0724723,5.297025,0.012962354,-4.348755e-06,-107.09981788790746,-6.3996277,28.119213,3652.8555,6.9568396,911.6299052238464,[ 1.053 -0.254 -0.732 -1.577 -1.582],2.8349572e-05,23400,100,-1.0446956,19.071526,0.0028349573,0.19071525,234
49.119293,473300,0.08972422,9.479927,1.5948014,19.37,4.0162888,17.830627,8.972422,26.000559,0.015948016,-4.577637e-06,-106.50559165073739,-6.644623,3.0625653,58722.156,24.89861,915.5827260017395,[ 1.063 -0.248 -0.724 -1.588 -1.597],4.0878294e-06,23500,100,-1.6373143,89.9517,0.00040878297,0.89951694,235
61.213158,475610,0.010273904,13.911384,1.0344831,23.1,53.889767,-0.045048,1.0273904,2.7344756,0.010344829,-2.2888185e-06,-106.51626719844566,-9.3905945,50.343983,1938.237,1.8556399,920.045821428299,[ 1.074 -0.254 -0.744 -1.596 -1.599],0.0002579118,23600,100,-2.0404408,7.9050894,0.02579118,0.07905089,236
54.45136,477775,0.013169558,11.441429,1.1825604,21.65,38.809296,1.4360406,1.3169558,4.349571,0.011825604,-4.5013426e-06,-107.27317466766793,-7.6460037,44.63864,3465.0676,2.5767024,924.7212846279144,[ 1.08  -0.257 -0.736 -1.6   -1.602],0.0006087398,23700,100,-1.8150501,10.500654,0.060873978,0.10500654,237
63.075935,479588,0.01675544,8.01608,1.1781486,18.13,32.38533,5.696988,1.6755439,9.391596,0.011781487,9.07898e-06,-106.51501487423072,-6.1681213,33.08402,10433.837,3.087818,928.8196604251862,[ 1.073 -0.259 -0.746 -1.602 -1.598],0.00028698915,23800,100,-2.1025221,16.163095,0.028698916,0.16163096,238
44.993694,481471,0.008106716,7.7109075,0.9301071,18.83,48.443047,0.35668898,0.8106717,2.511527,0.00930107,5.378723e-06,-106.90309172988125,-6.256523,56.828888,1082.0009,2.0642798,932.7833869457245,[ 1.079 -0.257 -0.739 -1.613 -1.592],0.00030848267,23900,100,-1.4997845,7.16754,0.030848268,0.0716754,239
