MinIW,InitialBound,MinD2w0t,MaxD2w0t,StdD2w0t,Bound,InitialReturnMin,InitialReturnMax,EpLenMean,MeanD2w0t,InitialReturnStd,ReturnMeanIW,EpisodesSoFar,ReturnStepMaxmin,StdIW,Iteration,TimestepsSoFar,EpThisIter,InitialReturnMean,EpRewMean,EmpiricalD2,MeanIW,Weights,TimeElapsed,J_sample_variance,MaxIW,ReturnStepMax
0.71781504,-83.4151,,1.0685605,0.2749261,-79.69589,-19.42244,47.700222,39.36,0.08035289,13.234337,200.81357,17000,93.57249,0.19574301,170,655803,100,-1.7929077e-06,-106.81350784255069,1.0335572,1.0449743,[-0.657 -1.11  -0.632 -1.091  0.198],1988.667000055313,1117.0039,1.8135297,100.0
0.5815442,-85.06595,,1.0705302,0.27489457,-79.90039,-18.318092,33.520226,39.64,0.080654785,12.322603,201.64615,17100,93.56941,0.18673784,171,659767,100,1.411438e-06,-107.63418426445541,1.027453,1.0499581,[-0.656 -1.101 -0.626 -1.089  0.216],2000.5210616588593,1103.006,1.8259691,100.0
0.64055777,-97.87308,,1.0477358,0.27394438,-95.11603,-21.190819,49.714157,39.46,0.08017806,16.42773,193.5812,17200,93.715164,0.15365028,172,663713,100,2.2125244e-06,-104.26965810695233,1.0204964,1.0295844,[-0.683 -1.107 -0.635 -1.094  0.21 ],2013.080154657364,1010.54126,1.6676867,100.0
0.51827425,-114.88136,,1.0807352,0.29224965,-111.66351,-21.135178,28.536293,45.36,0.09230242,12.079868,167.11038,17300,94.3156,0.16621706,173,668249,100,-1.0299683e-06,-106.24223144165164,1.02707,1.0434921,[-0.687 -1.114 -0.635 -1.105  0.216],2027.162584066391,838.6912,1.6706921,100.0
0.70914197,-104.2863,,1.0405183,0.27303278,-102.76335,-19.47956,50.766006,39.98,0.08049062,14.572747,190.73204,17400,93.701675,0.14672323,174,672247,100,-1.6403199e-06,-105.91358552480493,1.0189731,1.0190299,[-0.682 -1.135 -0.639 -1.119  0.212],2039.307223558426,719.6226,1.5064373,100.0
0.8076078,-108.70627,,1.0234942,0.2772706,-107.02614,-21.176674,45.527225,41.37,0.08327674,14.661925,182.1587,17500,93.90184,0.09212935,175,676384,100,6.065369e-06,-105.45551912916999,1.0099612,1.0191487,[-0.664 -1.132 -0.635 -1.122  0.213],2052.423056602478,384.10562,1.3512163,100.0
0.57711047,-118.50635,,1.0362182,0.28260663,-116.957306,-22.300354,59.66662,42.76,0.086419314,14.715223,176.49127,17600,94.0334,0.16172355,176,680660,100,6.5612794e-06,-106.18588125531159,1.0212553,1.0234541,[-0.661 -1.119 -0.629 -1.115  0.217],2064.74977517128,702.85913,1.6181228,100.0
0.70085204,-108.9592,,1.0249401,0.28098476,-107.39824,-20.4609,54.43328,42.39,0.085515656,15.130412,177.4445,17700,94.008804,0.114633545,177,684899,100,-3.8146973e-06,-105.78841821605035,1.0136868,1.019601,[-0.66  -1.118 -0.627 -1.108  0.211],2076.0292534828186,604.0927,1.3103714,100.0
0.54159117,-70.17883,,1.0872495,0.27209944,-65.60538,-17.823364,31.535976,37.86,0.07786488,12.768269,212.15625,17800,93.36189,0.23817913,178,688685,100,1.8692017e-06,-106.72932609956364,1.0463864,1.0519047,[-0.666 -1.127 -0.635 -1.116  0.206],2087.275663137436,1920.2743,1.8376708,100.0
0.7887378,-87.91983,,1.0228605,0.27368212,-86.75032,-18.584122,29.484539,40.13,0.08084761,12.993404,189.58287,17900,93.726006,0.103232235,179,692698,100,-1.9454956e-06,-105.82320909968963,1.0094789,1.014397,[-0.681 -1.132 -0.649 -1.125  0.211],2098.6376898288727,453.082,1.4136117,100.0
0.55030316,-97.40874,,1.1745005,0.28628302,-90.85843,-19.692162,36.388832,40.91,0.08540254,14.051887,196.16617,18000,93.83171,0.32314253,180,696789,100,3.3187866e-06,-105.71719801931262,1.0667405,1.0867277,[-0.675 -1.133 -0.644 -1.13   0.215],2111.321258544922,2721.6216,2.762325,100.0
0.42153126,-97.22104,,1.0751059,0.2835353,-93.8201,-22.819077,42.501396,42.39,0.08628488,13.741923,181.7168,18100,93.98549,0.18542041,181,701028,100,4.959106e-07,-106.2827050236418,1.0386515,1.0404987,[-0.683 -1.127 -0.639 -1.142  0.221],2123.3193237781525,959.84216,1.5647223,100.0
0.746613,-91.57547,,1.0190343,0.27473193,-90.36734,-20.243279,45.56582,40.56,0.08163001,14.039151,186.78366,18200,93.78778,0.092943564,182,705084,100,-5.569458e-06,-105.7039623031152,1.0107042,1.0119447,[-0.698 -1.13  -0.636 -1.141  0.213],2135.159414768219,513.78284,1.317362,100.0
0.728745,-137.00404,,1.0387211,0.28918463,-135.17201,-22.442749,42.73127,45.22,0.09119068,13.884418,164.19502,18300,94.32995,0.10800674,183,709606,100,2.632141e-06,-105.59002349929267,1.0143869,1.0281044,[-0.692 -1.133 -0.633 -1.141  0.203],2148.4330492019653,417.18143,1.3337522,100.0
0.76807016,-99.12579,,1.0208559,0.27740502,-98.25725,-18.537804,38.305756,41.47,0.08342515,12.326979,183.1562,18400,93.8498,0.10723068,184,713753,100,-2.2506713e-06,-106.78950733121589,1.0100943,1.0120562,[-0.691 -1.128 -0.631 -1.141  0.192],2161.386743783951,424.71494,1.3243234,100.0
0.77022505,-110.19182,,1.0104957,0.28286985,-109.66669,-22.837082,31.409779,43.51,0.08732883,13.395855,170.20242,18500,94.13458,0.08098046,185,718104,100,-6.1798096e-06,-105.84708306976542,1.0047977,1.007539,[-0.681 -1.131 -0.627 -1.147  0.197],2173.355895280838,290.24487,1.24352,100.0
0.70115614,-110.00905,,1.0561749,0.28199607,-107.05673,-21.637352,35.883774,42.34,0.08576875,13.928517,179.7356,18600,94.00151,0.16167116,186,722338,100,7.6293946e-07,-105.81804750989829,1.0277349,1.0349609,[-0.684 -1.126 -0.629 -1.142  0.198],2184.0161974430084,735.3678,1.5501624,100.0
0.73372436,-138.10146,,1.0536743,0.2965425,-135.4977,-23.07486,60.844543,47.09,0.0956093,15.076514,156.44856,18700,94.54405,0.16615306,187,727047,100,-3.4332274e-06,-104.91544569810797,1.0225741,1.0436152,[-0.674 -1.128 -0.627 -1.152  0.204],2197.0589385032654,660.6253,2.1792185,100.0
0.66764617,-80.753845,,1.053168,0.2739426,-77.71529,-19.796082,43.015488,39.16,0.07984772,13.691986,199.26817,18800,93.58708,0.18884951,188,730963,100,3.8146973e-07,-105.98501941182944,1.03112,1.0332531,[-0.674 -1.117 -0.619 -1.149  0.212],2208.941117286682,1342.0549,1.6706905,100.0
0.544214,-104.80998,,1.142337,0.28079557,-100.270096,-20.350494,61.70987,40.09,0.082872815,17.083914,192.62639,18900,93.85583,0.31772605,189,734972,100,3.2043456e-06,-103.11519143337027,1.0414883,1.0592355,[-0.668 -1.123 -0.609 -1.154  0.216],2220.1258976459503,3829.2966,3.342575,100.0
0.6696347,-103.7751,,1.0557735,0.274649,-101.279816,-18.43003,47.010338,39.96,0.08093876,14.156857,192.13019,19000,93.720566,0.15193397,190,738968,100,-4.959106e-07,-105.4829870533306,1.0183425,1.0273639,[-0.651 -1.102 -0.589 -1.148  0.218],2231.736437559128,865.11145,1.6975987,100.0
0.80152386,-107.95027,,1.029048,0.2781714,-106.36076,-20.688896,46.184914,41.58,0.08377467,14.5042715,179.95146,19100,93.95819,0.12452414,191,743126,100,7.05719e-06,-104.81927854997886,1.0104109,1.0184417,[-0.645 -1.1   -0.583 -1.155  0.222],2244.7941846847534,597.1566,1.6402144,100.0
0.6691558,-113.819565,,1.049096,0.28235945,-111.69177,-21.49717,38.424053,42.64,0.08620773,13.949463,177.2938,19200,94.03822,0.14458892,192,747390,100,-4.196167e-07,-105.78510683531199,1.0233263,1.0246288,[-0.646 -1.086 -0.577 -1.146  0.225],2257.300773382187,674.0231,1.5034221,100.0
0.57873386,-108.0143,,1.0604619,0.28727764,-105.29549,-22.725113,43.83825,43.6,0.08878535,14.210485,173.87364,19300,94.14714,0.1800437,193,751750,100,2.5939942e-06,-105.79243530122892,1.0362477,1.0341725,[-0.642 -1.092 -0.576 -1.142  0.225],2270.712935447693,964.8407,1.4913015,100.0
0.6569052,-114.97168,,1.037158,0.28422862,-112.73193,-22.619934,33.92539,43.04,0.087227814,13.477412,176.02203,19400,94.073425,0.13705187,194,756054,100,-1.5258789e-07,-106.02007500552956,1.0177164,1.0286,[-0.647 -1.099 -0.571 -1.144  0.215],2283.391165494919,688.9401,1.4658672,100.0
0.8635354,-120.1133,,1.0106109,0.2814372,-119.1535,-20.725372,50.380844,43.03,0.08636402,15.064427,171.56247,19500,94.11309,0.06890915,195,760357,100,2.0599366e-06,-105.14200138212635,1.0052695,1.0102471,[-0.647 -1.099 -0.565 -1.149  0.223],2296.673979282379,412.28696,1.3011254,100.0
0.7313008,-88.94501,,1.0377986,0.277043,-87.03296,-18.640656,28.5512,41.35,0.08318203,11.668158,185.35165,19600,93.81674,0.12268752,196,764492,100,2.3651123e-06,-107.16387535405609,1.0187229,1.0173672,[-0.639 -1.104 -0.563 -1.152  0.228],2308.9929761886597,423.83875,1.5969256,100.0
0.8092278,-108.708435,,1.0133523,0.2784531,-108.11104,-21.95787,43.773136,42.16,0.08449682,15.323401,174.04402,19700,94.05768,0.06003451,197,768708,100,2.5939942e-06,-104.18410451865454,1.0040661,1.0097537,[-0.655 -1.1   -0.561 -1.146  0.228],2321.6753182411194,304.20273,1.3291326,100.0
0.64766467,-123.099945,,1.0391831,0.28885823,-121.54364,-21.442154,37.30985,45.01,0.09085381,14.477939,163.83679,19800,94.3315,0.14779131,198,773209,100,-2.4414062e-06,-105.06464339561566,1.0229607,1.0215098,[-0.667 -1.096 -0.561 -1.144  0.229],2334.761798620224,626.9963,1.4346635,100.0
0.5703113,-102.43802,,1.0926121,0.28286418,-99.15346,-18.801613,34.016777,41.69,0.08530364,12.628817,186.84727,19900,93.889496,0.25044337,199,777378,100,-5.0354006e-06,-106.52846370447746,1.0393054,1.04714,[-0.672 -1.094 -0.556 -1.138  0.225],2345.887939929962,1599.2898,2.6200547,100.0
0.6542907,-128.83325,,1.0380055,0.29156274,-127.38246,-25.263977,45.835766,45.93,0.09272644,15.32424,157.24654,20000,94.500565,0.15353602,200,781971,100,4.5776366e-07,-103.32955664186409,1.0213546,1.0247965,[-0.67  -1.089 -0.553 -1.14   0.243],2359.2553741931915,535.3359,1.4950771,100.0
0.53357375,-102.762375,,1.1432188,0.27690446,-95.92819,-18.482567,66.064445,39.21,0.08075268,14.363642,205.23425,20100,93.61725,0.24828123,201,785892,100,-1.7166137e-06,-105.5289714599375,1.0578544,1.0887944,[-0.676 -1.085 -0.552 -1.13   0.239],2371.765276670456,1876.4419,2.0780532,100.0
0.73478717,-120.78664,,1.0529349,0.28560698,-118.83086,-22.027206,44.747387,43.97,0.08867947,13.313841,170.23845,20200,94.190575,0.1582602,202,790289,100,-5.264282e-06,-105.73525785929081,1.0256432,1.0277449,[-0.663 -1.077 -0.55  -1.13   0.218],2385.5313563346863,604.8342,1.6024882,100.0
0.7175703,-134.2985,,1.034625,0.28950632,-132.9169,-24.041664,46.394775,45.55,0.09165523,15.195614,159.54669,20300,94.41551,0.116660625,203,794844,100,-1.1825562e-06,-104.41165917498036,1.0088668,1.0184243,[-0.683 -1.079 -0.551 -1.127  0.22 ],2398.92564535141,553.6456,1.7775304,100.0
0.81143975,-132.95775,,1.0079381,0.29263994,-132.60225,-22.568352,52.538704,47.06,0.094324104,15.234323,151.63298,20400,94.55467,0.06393889,204,799550,100,3.8146973e-07,-104.59863758389663,1.0041149,1.0059531,[-0.669 -1.075 -0.543 -1.127  0.217],2411.813752412796,283.49725,1.2172844,100.0
0.6666637,-108.39409,,1.0356141,0.28384274,-106.88199,-23.8889,28.852066,43.31,0.08740941,12.933284,172.469,20500,94.128525,0.14370652,205,803881,100,-8.392334e-07,-105.49187027938106,1.0203106,1.024109,[-0.666 -1.07  -0.54  -1.126  0.212],2424.1238045692444,434.13754,1.5303078,100.0
0.7152306,-112.65495,,1.0453624,0.28314996,-110.79451,-22.471512,32.274105,42.95,0.08679567,13.122047,174.21785,20600,94.1129,0.11972311,206,808176,100,-4.959106e-07,-104.95040941495067,1.0152996,1.0211147,[-0.663 -1.061 -0.541 -1.123  0.216],2436.3644247055054,417.30743,1.4747775,100.0
0.6456055,-101.731415,,1.0817453,0.2813055,-97.076035,-20.3591,45.837936,41.24,0.08432862,13.368568,188.72469,20700,93.89029,0.214058,207,812300,100,1.335144e-06,-105.36238007194716,1.0379033,1.0540073,[-0.662 -1.064 -0.548 -1.123  0.207],2447.591068506241,1384.3108,1.8191997,100.0
0.813767,-138.12569,,1.0271918,0.28816038,-136.30453,-25.425224,57.787933,44.92,0.09052959,15.602787,162.58377,20800,94.36989,0.102786675,208,816792,100,3.7002565e-06,-103.99243583592583,1.0123425,1.0217122,[-0.651 -1.063 -0.543 -1.113  0.214],2460.146744966507,460.18213,1.4084438,100.0
0.7459741,-105.20734,,1.0313932,0.27697393,-102.78522,-20.681572,46.325012,41.01,0.082786076,14.530714,185.67438,20900,93.84575,0.10236073,209,820893,100,-2.2125244e-06,-105.68799614090864,1.0129733,1.0251944,[-0.657 -1.064 -0.547 -1.116  0.223],2472.45832490921,456.9079,1.4739811,100.0
0.6980769,-124.70781,,1.0383397,0.2896273,-122.43356,-23.627754,40.158173,45.02,0.09109906,13.673352,165.16196,21000,94.32866,0.1284839,210,825395,100,-4.5013426e-06,-105.15204365160092,1.0190009,1.0272328,[-0.672 -1.068 -0.554 -1.121  0.228],2485.8475198745728,577.81836,1.375499,100.0
0.65532345,-123.2218,,1.0419126,0.28521925,-120.391266,-21.84581,46.419395,43.52,0.08806483,14.493912,172.09933,21100,94.18903,0.13482343,211,829747,100,4.8828124e-06,-104.68672786725078,1.0197558,1.0335997,[-0.683 -1.077 -0.555 -1.128  0.229],2498.4902987480164,641.68353,1.5206286,100.0
0.72287655,-111.209625,,1.0377692,0.28351122,-109.82448,-22.181839,35.058025,43.62,0.087646894,12.743586,171.0111,21200,94.1411,0.087693594,212,834109,100,-3.5858154e-06,-105.97252222673336,1.0088449,1.0149168,[-0.693 -1.089 -0.562 -1.134  0.22 ],2512.766590833664,329.19284,1.3128405,100.0
0.64230657,-111.36478,,1.1482979,0.2918311,-105.474915,-21.255913,29.36644,43.43,0.08998031,12.463505,182.11002,21300,94.12163,0.3616776,213,838452,100,-1.1444092e-06,-105.93379462925128,1.0700041,1.1019809,[-0.675 -1.098 -0.56  -1.141  0.218],2525.104396343231,2280.5813,4.3817453,100.0
0.5990601,-97.55159,,1.0568112,0.28199026,-95.22574,-18.104477,28.08136,42.24,0.08565549,12.498776,180.54492,21400,93.972946,0.15568754,214,842676,100,-3.929138e-06,-106.17146960610263,1.0219423,1.0297257,[-0.66  -1.092 -0.555 -1.144  0.241],2538.5505237579346,760.3211,1.6275098,100.0
0.63875544,-119.839096,,1.0778731,0.2886822,-117.429596,-24.034592,42.24808,44.26,0.08995555,14.356316,169.89093,21500,94.22697,0.1792026,215,847102,100,-1.9836425e-06,-105.62723716353834,1.0227897,1.0328066,[-0.668 -1.078 -0.55  -1.14   0.23 ],2551.0800688266754,1028.5457,1.8670933,100.0
0.76517236,-103.9563,,1.0520724,0.2849175,-101.66049,-21.933678,37.108475,43.67,0.08813141,12.797105,173.04144,21600,94.12697,0.16063377,216,851469,100,7.05719e-06,-106.40272480149657,1.0184705,1.0298449,[-0.669 -1.067 -0.54  -1.141  0.228],2564.5984930992126,757.1594,1.8107411,100.0
0.7532658,-99.819244,,1.0219887,0.27595648,-98.65445,-18.928024,37.796528,40.95,0.08241752,13.494298,183.61896,21700,93.860504,0.118055716,217,855564,100,4.4631956e-06,-105.23119378265476,1.0107017,1.0159711,[-0.686 -1.059 -0.537 -1.136  0.236],2576.9294974803925,413.7435,1.4294642,100.0
0.5962902,-108.07199,,1.0473315,0.28111666,-105.897644,-20.08184,33.17135,42.27,0.08542525,13.733753,177.7258,21800,94.046036,0.15707311,218,859791,100,-2.861023e-06,-104.7020871420432,1.0157996,1.0308905,[-0.689 -1.05  -0.538 -1.13   0.242],2589.3445279598236,769.7355,1.8767658,100.0
0.57901543,-105.87944,,1.088898,0.2832377,-100.591446,-19.345383,39.512444,41.62,0.08532225,13.483034,189.22179,21900,93.8845,0.21686994,219,863953,100,-6.2561035e-06,-106.45367806639257,1.0350934,1.0595256,[-0.683 -1.066 -0.546 -1.138  0.249],2601.7035932540894,1309.2898,2.2248669,100.0
0.71872413,-125.19417,,1.0294863,0.28266606,-123.80394,-19.610535,57.703186,43.12,0.086838506,15.225463,171.77574,22000,94.13449,0.107805885,220,868265,100,-3.2043456e-06,-104.9004800676374,1.011924,1.0214036,[-0.687 -1.045 -0.544 -1.121  0.253],2613.749768972397,555.4766,1.2901895,100.0
0.87749016,-121.87909,,1.0056173,0.2855126,-121.63858,-24.165527,42.42952,44.64,0.08939274,13.727768,165.48898,22100,94.208664,0.056612927,221,872729,100,3.3187866e-06,-106.94252578888386,1.0032171,1.0033095,[-0.684 -1.045 -0.542 -1.126  0.245],2627.0728480815887,281.56134,1.1400652,100.0
0.6944071,-120.37483,,1.0423698,0.28712982,-118.35686,-23.733376,58.132153,43.99,0.08917305,14.602417,170.17226,22200,94.20794,0.15160215,222,877128,100,-1.1825562e-06,-105.40149578915626,1.0173091,1.0275946,[-0.688 -1.044 -0.541 -1.125  0.247],2639.867513895035,847.7802,1.7254192,100.0
0.5273334,-97.39192,,1.2155633,0.28752092,-90.58017,-21.049034,38.7119,41.59,0.08654955,13.75775,189.5058,22300,93.996796,0.42814845,223,881287,100,3.6621093e-06,-104.04216159595533,1.116965,1.105407,[-0.678 -1.045 -0.531 -1.131  0.242],2652.153930902481,2851.4438,3.5917687,100.0
0.77788323,-110.47568,,1.0338327,0.27985358,-109.51608,-22.068588,45.339195,42.4,0.08518323,15.018228,174.80698,22400,94.04756,0.09541922,224,885527,100,-3.4332277e-07,-104.99177767630293,1.0088627,1.0135064,[-0.65  -1.036 -0.531 -1.134  0.255],2665.1749346256256,408.07642,1.3052675,100.0
0.58670783,-127.39029,,1.0714748,0.29412732,-124.12697,-22.937569,48.42758,45.91,0.093507245,14.26908,162.95131,22500,94.4226,0.2013023,225,890118,100,4.997253e-06,-105.07434093560009,1.038694,1.047922,[-0.636 -1.031 -0.525 -1.134  0.252],2677.9185264110565,888.0491,1.9681276,100.0
0.8164289,-107.86864,,1.026064,0.28181648,-106.84355,-19.744476,35.23964,42.95,0.08638653,12.585308,172.63423,22600,94.10938,0.108308166,226,894413,100,6.67572e-06,-105.02632939212161,1.0096409,1.0124836,[-0.644 -1.043 -0.524 -1.139  0.255],2690.3521060943604,410.57034,1.5869155,100.0
0.7931527,-132.17577,,1.0203999,0.2843479,-131.26552,-22.245155,44.592354,43.89,0.088204294,15.862103,166.37755,22700,94.23758,0.09182027,227,898802,100,-1.4877319e-06,-104.51119530411404,1.0062469,1.0140561,[-0.644 -1.037 -0.517 -1.134  0.26 ],2702.991329431534,405.75186,1.5679033,100.0
0.7272412,-117.19449,,1.0363452,0.2826624,-115.30336,-20.64859,41.010605,42.9,0.08659086,14.50602,174.03459,22800,94.10884,0.11613031,228,903092,100,-4.4631956e-06,-104.91545246053552,1.0170677,1.0240653,[-0.64  -1.037 -0.518 -1.131  0.257],2715.486748456955,561.7634,1.3561461,100.0
0.81949925,-100.31233,,1.0094837,0.27208245,-99.77878,-20.719261,43.73732,40.08,0.0803218,12.709216,188.55777,22900,93.71327,0.05061944,229,907100,100,-4.310608e-06,-105.946023834646,1.0029156,1.0071089,[-0.639 -1.04  -0.518 -1.127  0.247],2727.5725634098053,247.30453,1.1564714,100.0
0.7223079,-111.385635,,1.0265614,0.284746,-109.99545,-22.407959,37.193542,43.5,0.087898165,14.375065,170.32202,23000,94.18146,0.13662356,230,911450,100,6.6375733e-06,-104.8033774689743,1.0146801,1.0196676,[-0.639 -1.046 -0.522 -1.131  0.245],2739.3957481384277,635.0657,1.6036217,100.0
0.57591325,-115.75073,,1.0669353,0.28491172,-112.6405,-22.058662,44.97424,42.83,0.08719733,15.232886,175.44128,23100,94.140274,0.18929288,231,915733,100,-1.4495849e-06,-104.0710356728568,1.0353694,1.0372286,[-0.64  -1.051 -0.53  -1.131  0.254],2752.7758026123047,921.93097,1.7677038,100.0
0.78272134,-115.522995,,1.0191557,0.28309628,-114.323975,-20.412933,41.4285,43.37,0.087248236,14.052353,171.07904,23200,94.14053,0.08857075,232,920070,100,4.234314e-06,-105.3774256754927,1.0082021,1.0172609,[-0.631 -1.039 -0.529 -1.126  0.244],2765.6180822849274,326.0451,1.3640059,100.0
0.733469,-96.392365,,1.0227094,0.27457887,-94.91356,-20.916595,47.875786,40.42,0.081430055,14.796137,186.6924,23300,93.80208,0.09313909,233,924112,100,-4.577637e-06,-105.051009280188,1.0116982,1.0176648,[-0.627 -1.047 -0.536 -1.129  0.242],2777.588386774063,479.03345,1.3297145,100.0
0.75061244,-79.22536,,1.040305,0.27084413,-76.950775,-21.195183,32.480328,38.79,0.07854533,12.965156,199.76974,23400,93.54071,0.14801131,234,927991,100,2.0980835e-06,-105.88283024807365,1.0201634,1.02966,[-0.636 -1.045 -0.538 -1.128  0.231],2788.951971769333,893.9197,1.533041,100.0
0.7138941,-120.965744,,1.0289644,0.28492406,-119.45532,-20.740425,51.046764,43.64,0.08810893,15.424303,169.01883,23500,94.21318,0.14895864,235,932355,100,4.234314e-06,-104.44840399005916,1.0156041,1.0270581,[-0.632 -1.051 -0.537 -1.131  0.246],2801.5240075588226,604.83105,1.6689537,100.0
0.5732342,-121.06081,,1.1468143,0.2877438,-116.48149,-23.324219,40.61239,43.24,0.08850678,15.299838,175.78877,23600,94.20233,0.31774327,236,936679,100,-1.1444092e-06,-103.72550280924635,1.041993,1.069966,[-0.641 -1.052 -0.542 -1.136  0.254],2813.2502031326294,2289.888,2.977699,100.0
0.64066905,-125.46272,,1.0339973,0.28717077,-123.84932,-23.543404,39.46975,44.47,0.089721054,13.590368,168.10533,23700,94.2181,0.14694221,237,941126,100,6.5994263e-06,-106.3257535237295,1.0200771,1.0227702,[-0.608 -1.049 -0.532 -1.136  0.264],2826.453198671341,577.9397,1.6349628,100.0
0.7258558,-111.72107,,1.0085593,0.28087145,-111.25644,-22.632805,42.28006,42.9,0.08604332,13.946837,172.33328,23800,94.08868,0.06509255,238,945416,100,1.1825562e-06,-105.34814164570466,1.0042924,1.0042684,[-0.61  -1.047 -0.529 -1.128  0.265],2838.702991247177,368.75763,1.1948451,100.0
0.53672886,-121.69789,,1.1276987,0.29735032,-116.302505,-23.465263,34.331486,45.85,0.094455235,13.711015,166.32597,23900,94.43738,0.25871336,239,950001,100,6.8664554e-07,-104.59804061205219,1.073368,1.0728822,[-0.608 -1.051 -0.528 -1.133  0.261],2851.448792219162,1142.4843,1.9288929,100.0
0.7744141,-129.34985,,1.0121875,0.29220337,-128.63869,-20.358849,35.030685,46.82,0.09392132,12.398167,155.49495,24000,94.47562,0.07974356,240,954683,100,-1.9454956e-06,-105.91588161249162,1.0061053,1.011068,[-0.611 -1.058 -0.527 -1.125  0.267],2864.7285010814667,217.2826,1.2253768,100.0
0.84083766,-124.32953,,1.023288,0.27896523,-123.08566,-19.535454,53.96792,42.16,0.08465047,15.3489,176.24615,24100,94.0251,0.085287295,241,958899,100,-3.8146972e-08,-104.87085682381525,1.0060539,1.0129718,[-0.62  -1.061 -0.531 -1.124  0.262],2875.709161043167,443.80292,1.5097349,100.0
0.66608226,-124.3795,,1.0552489,0.28727713,-122.3432,-24.681946,40.210075,43.95,0.08917214,15.963686,167.15366,24200,94.29257,0.16638039,242,963294,100,-4.005432e-06,-103.44563889348261,1.0195466,1.0294919,[-0.626 -1.053 -0.526 -1.119  0.266],2888.64532995224,860.07184,1.8734481,100.0
0.66736144,-119.79445,,1.1166153,0.29126438,-115.4673,-22.781876,32.04448,44.05,0.09050863,14.579691,174.433,24300,94.21814,0.34192482,243,967699,100,-4.0817263e-06,-105.3203663559303,1.0423088,1.0659784,[-0.62  -1.055 -0.533 -1.117  0.269],2900.978488922119,2181.0864,3.789745,100.0
0.74824184,-125.447525,,1.0230274,0.287804,-124.41461,-21.737267,40.47031,44.9,0.09039524,14.518372,162.89923,24400,94.3279,0.12186188,244,972189,100,3.3569336e-06,-104.88885481678662,1.0117077,1.0181286,[-0.622 -1.032 -0.525 -1.098  0.272],2913.1105320453644,492.186,1.446496,100.0
0.75185984,-115.868286,,1.0312691,0.28108603,-114.011765,-22.460953,41.077316,42.44,0.08560433,16.266462,175.06609,24500,94.0786,0.11851531,245,976433,100,6.828308e-06,-104.4321986170814,1.0136461,1.0232664,[-0.619 -1.024 -0.525 -1.093  0.266],2925.1077449321747,770.95886,1.4702317,100.0
0.60457575,-101.029724,,1.0664587,0.28068417,-97.59215,-21.212318,33.30699,41.77,0.084739104,13.736145,182.2098,24600,93.98285,0.13727671,246,980610,100,1.5258789e-06,-104.7830553802635,1.0216126,1.0375178,[-0.617 -1.04  -0.529 -1.101  0.264],2936.729746580124,723.7052,1.5114201,100.0
0.80196285,-111.17172,,1.0159255,0.28487018,-110.237274,-20.698761,27.436378,44.03,0.0885192,13.631786,167.23679,24700,94.22366,0.08146334,247,985013,100,-2.0599366e-06,-105.15097514708818,1.0085754,1.0102633,[-0.638 -1.051 -0.539 -1.108  0.262],2949.5215463638306,281.7353,1.2162176,100.0
0.48143762,-108.80733,,1.0743015,0.2893738,-104.978195,-19.92006,31.075577,43.51,0.08932474,13.664504,176.85777,24800,94.127365,0.23607616,248,989364,100,-6.5231325e-06,-106.00420867884492,1.0416121,1.0521643,[-0.642 -1.042 -0.537 -1.103  0.254],2962.715580701828,1362.626,1.7683555,100.0
0.7294487,-103.08121,,1.0533665,0.27791518,-100.74255,-18.236565,37.205685,41.1,0.08316426,13.99244,184.92767,24900,93.87703,0.1403762,249,993474,100,-3.890991e-06,-105.2770047311202,1.0166936,1.0288347,[-0.655 -1.048 -0.544 -1.114  0.246],2975.234440088272,718.10156,1.6628997,100.0
0.7111097,-130.28918,,1.0637449,0.29434487,-127.63789,-26.349022,37.500504,46.44,0.09417737,13.670465,161.21907,25000,94.420685,0.17195068,250,998118,100,1.5258789e-06,-106.33185436120228,1.0339113,1.042682,[-0.649 -1.034 -0.539 -1.103  0.248],2987.939359664917,715.79736,1.6117,100.0
0.8020928,-131.87285,,1.0135256,0.28871372,-131.01949,-22.005531,36.622818,45.63,0.09149461,13.681702,159.88258,25100,94.37776,0.088483274,251,1002681,100,-3.0517579e-06,-105.45628637616838,1.0058413,1.0124425,[-0.652 -1.038 -0.533 -1.101  0.25 ],3002.2530562877655,278.6849,1.3736799,100.0
0.6477207,-116.47438,,1.1160578,0.29357105,-112.17267,-22.111893,31.992882,44.37,0.09158385,13.344013,173.97144,25200,94.23951,0.35139507,252,1007118,100,-2.670288e-07,-105.61150960109526,1.0508691,1.0637852,[-0.662 -1.033 -0.534 -1.096  0.254],3016.1568336486816,2657.5,4.086892,100.0
0.75465506,-97.84613,,1.0185883,0.2765116,-96.83449,-20.325836,31.74102,41.14,0.082792185,13.628992,182.08351,25300,93.8938,0.097588,253,1011232,100,6.6375733e-06,-105.03446234457083,1.0086921,1.0126524,[-0.662 -1.059 -0.544 -1.11   0.268],3028.1728208065033,412.97818,1.4440525,100.0
0.601319,-102.15878,,1.0520616,0.27925688,-100.19487,-18.768791,48.261635,41.47,0.08397922,15.214151,181.33168,25400,93.95555,0.16473593,254,1015379,100,4.7302246e-06,-104.59662757920093,1.0215676,1.030443,[-0.661 -1.064 -0.549 -1.111  0.275],3040.3385577201843,901.7799,1.6111902,100.0
