EpRewMean,ReturnStepMax,TimeElapsed,MeanIWNorm,MinIWNorm,InitialReturnStd,InitialReturnMin,InitialReturnMean,MeanIW,StdIWNorm,TimestepsSoFar,J_sample_variance,InitialBound,Iteration,ReturnStepMaxmin,StdIW,EmpiricalD2,EpisodesSoFar,EpThisIter,Bound,ESSRenyi,EpLenMean,MaxIW,ESSClassic,MinIW,ReturnMeanIW,MaxIWNorm,InitialReturnMax,Weights
-108.41962443325119,100.0,590.6341423988342,0.013789648,2.1020733e-05,2.786018,-4.08696,-3.5858154e-06,1.378965,0.04343001,255029,1418.9403,-0.30473515,153,99.411156,4.343001,15.352063,15300,100,2.8618178,6.5137825,16.8,39.675663,9.158244,0.0021020733,4.055808,0.39675662,9.141945,[-0.456  0.37  -0.878  0.512 -1.061]
-107.81788974664298,100.0,595.3249566555023,0.011648489,0.0003682909,2.7951348,-4.2907867,8.163453e-06,1.164849,0.01512301,256663,135.17355,-0.38200456,154,99.372116,1.512301,4.3405223,15400,100,0.43050545,23.038702,16.34,9.597789,37.236557,0.03682909,1.2263876,0.09597789,11.460381,[-0.464  0.359 -0.881  0.464 -1.072]
-107.79900321954943,100.0,599.297536611557,0.009999801,0.009996596,2.467395,-3.8624878,-6.713867e-06,0.9999802,1.3854359e-06,258278,6.1499906,-0.31009895,155,99.37207,0.00013854014,1.0,15500,100,-0.31006303,100.0,16.15,1.0003583,100.000015,0.9996596,2.9141083e-05,0.0100035835,9.302765,[-0.454  0.387 -0.85   0.434 -1.066]
-107.80668680656053,100.0,603.1571493148804,0.015263439,3.559207e-05,2.3983808,-3.8060455,-9.155273e-07,1.526344,0.05114328,259892,308.35538,-0.23428844,156,99.35852,5.1143284,21.926502,15600,100,1.4297324,4.560691,16.14,39.21756,8.178471,0.0035592073,2.526801,0.39217559,7.0286255,[-0.454  0.387 -0.85   0.434 -1.066]
-108.10932295384998,100.0,607.1807806491852,0.0100005,0.00999231,2.5173206,-3.6950378,5.264282e-06,1.0000501,3.4832178e-06,261521,6.4024377,-0.2796731,157,99.38492,0.0003483206,1.0,15700,100,-0.27958083,100.0,16.29,1.0008448,99.99999,0.99923104,9.750575e-05,0.010008448,8.39035,[-0.432  0.403 -0.831  0.475 -1.047]
-107.92310756589137,100.0,610.3832523822784,0.010717613,0.0028613582,2.843779,-4.416443,3.4332274e-06,1.0717613,0.0055553094,263189,11.983098,-0.22298928,158,99.40163,0.55553097,1.4051517,15800,100,0.03541884,71.166695,16.68,3.3758137,78.822655,0.28613582,0.29975238,0.033758137,6.689781,[-0.432  0.403 -0.831  0.475 -1.047]
-108.22113205757421,100.0,613.7371678352356,0.009999999,0.01,2.7133996,-3.636078,8.468628e-06,1.0,9.313226e-10,264835,7.4369063,-0.28785983,159,99.38158,,1.0,15900,100,-0.28785983,100.0,16.46,1.0,100.0,1.0,8.430332e-06,0.01,8.636047,[-0.431  0.407 -0.838  0.471 -1.047]
-107.97539807073477,100.0,616.517448425293,0.009150721,0.004200082,2.9639006,-4.297287,7.019043e-06,0.91507226,0.0023502288,266460,8.9914665,-0.29553235,160,99.380104,0.23502289,1.077531,16000,100,-0.19535124,92.804756,16.25,1.5253837,93.81178,0.42000818,0.111431,0.015253837,8.86618,[-0.431  0.407 -0.838  0.471 -1.047]
-108.12802142352868,100.0,620.0282325744629,0.009999995,0.009999871,2.5456192,-4.221367,-1.4495849e-06,0.9999995,4.130203e-08,268105,6.5456285,-0.21895972,161,99.37237,4.129729e-06,1.0,16100,100,-0.21895826,100.0,16.45,1.0000097,100.0,0.9999871,3.3527613e-08,0.010000097,6.5687485,[-0.437  0.409 -0.846  0.48  -1.051]
-108.18696775064278,100.0,623.1014008522034,0.011015275,0.0030411952,2.8264956,-4.27861,6.713867e-06,1.1015276,0.005221314,269744,12.158832,-0.27263814,162,99.361595,0.5221314,1.2700065,16200,100,-0.1621617,78.73975,16.39,3.361217,81.65383,0.30411953,0.14509417,0.03361217,8.179344,[-0.437  0.409 -0.846  0.48  -1.051]
-108.15185983471203,100.0,626.4830784797668,0.009236128,0.0029280041,2.769606,-4.0165024,-5.264282e-06,0.9236129,0.0038276834,271374,9.18403,-0.27551594,163,99.408745,0.38276833,1.2735581,16300,100,-0.08923972,78.52017,16.3,2.2432098,85.34256,0.29280043,0.22167966,0.022432098,8.26532,[-0.438  0.403 -0.842  0.484 -1.051]
-107.99738194786568,100.0,629.686555147171,0.00998785,0.0030698904,2.8406243,-4.108635,-1.4495849e-05,0.998785,0.0042504566,272996,10.728053,-0.29773358,164,99.39207,0.4250457,1.274787,16400,100,-0.1861428,78.44448,16.22,2.2205412,84.66659,0.30698904,0.15000129,0.022205412,8.931572,[-0.433  0.412 -0.839  0.475 -1.055]
-108.18503698187804,100.0,632.7279288768768,0.012354877,5.170446e-05,2.3816218,-3.5472946,7.6293944e-08,1.2354878,0.023434075,274593,38.767063,-0.26131377,165,99.38367,2.3434074,4.6193867,16500,100,0.10138893,21.647896,15.97,16.070862,21.750252,0.0051704464,0.66302454,0.16070862,7.8394165,[-0.432  0.408 -0.834  0.481 -1.055]
-107.73917563694911,100.0,636.1850669384003,0.013303991,2.5261928e-05,2.8984528,-4.234253,-1.0757446e-05,1.3303992,0.037076786,276215,541.39886,-0.2758342,166,99.3926,3.7076788,24.346132,16600,100,2.2424793,4.1074286,16.22,25.080305,11.406713,0.002526193,3.603442,0.25080305,8.274704,[-0.429  0.42  -0.848  0.477 -1.056]
-108.22467123092852,100.0,641.2313678264618,0.010503914,0.0011974794,2.6338482,-4.248047,4.5013426e-06,1.0503914,0.008435491,277868,16.928143,-0.2611171,167,99.38754,0.84354913,1.7552906,16700,100,0.14979735,56.970623,16.53,4.8921537,60.792534,0.119747944,0.49575055,0.048921537,7.8336487,[-0.469  0.37  -0.87   0.476 -1.065]
-108.26918895912443,100.0,645.564272403717,0.011200127,0.0012321725,2.8026586,-4.2326813,-3.0517577e-07,1.1200128,0.00969884,279539,11.563658,-0.2624235,168,99.3911,0.969884,1.3776028,16800,100,-0.11674766,72.58987,16.71,8.577424,57.14667,0.12321725,0.1912619,0.085774235,7.872696,[-0.475  0.347 -0.89   0.489 -1.076]
-108.02258589537963,100.0,649.0266706943512,0.009999999,0.01,3.0442789,-4.6225433,-3.7384034e-06,1.0,9.313226e-10,281187,9.361247,-0.2687571,169,99.38763,,1.0,16900,100,-0.2687571,100.0,16.48,1.0,100.0,1.0,-3.7774444e-06,0.01,8.062599,[-0.475  0.351 -0.896  0.485 -1.076]
-107.95103238885473,100.0,652.2296712398529,0.009999996,0.00999989,2.8400874,-4.030365,5.1879883e-06,0.99999964,4.668212e-08,282803,8.14756,-0.26962066,170,99.35316,4.670913e-06,1.0,17000,100,-0.26962012,100.0,16.16,1.0000111,99.99998,0.999989,5.7406723e-06,0.010000111,8.088776,[-0.475  0.351 -0.896  0.485 -1.076]
-108.40427518710389,100.0,654.8773679733276,0.011328589,0.0004674431,2.6640477,-3.726654,1.0910034e-05,1.132859,0.013071296,284437,45.61604,-0.30908483,171,99.365486,1.3071295,2.6918125,17100,100,0.277736,37.14969,16.34,10.001381,42.893982,0.046744313,0.78486156,0.10001381,9.272873,[-0.475  0.351 -0.896  0.485 -1.076]
-108.41054137076274,100.0,658.5226829051971,0.010132946,0.002881636,2.8386595,-4.163521,1.2969971e-06,1.0132946,0.0035400577,286103,9.910403,-0.3406677,172,99.42706,0.35400578,1.1733294,17200,100,-0.22797345,85.22756,16.66,2.164577,89.12232,0.2881636,0.14104034,0.02164577,10.22007,[-0.466  0.351 -0.896  0.514 -1.078]
-108.50055337309948,100.0,661.9736475944519,0.009976727,0.0014300543,2.647131,-4.192566,2.2125244e-06,0.9976727,0.0074434243,287766,11.514747,-0.24825244,173,99.38714,0.7443425,1.8617799,17300,100,-0.031166524,53.71204,16.63,4.435628,64.24119,0.14300543,0.30756965,0.04435628,7.4476395,[-0.467  0.348 -0.891  0.517 -1.078]
-107.29764069102512,100.0,664.7092826366425,0.00883516,0.0004817332,2.649766,-4.2508698,7.095337e-06,0.88351613,0.008936802,289365,7.966593,-0.29384235,174,99.36044,0.8936801,1.8773426,17400,100,0.07031104,53.266785,15.99,7.0935225,49.42811,0.048173323,0.47293225,0.07093523,8.815483,[-0.46   0.354 -0.903  0.523 -1.078]
-108.08685555886235,100.0,668.41934466362,0.02279705,1.4746961e-05,2.5302212,-3.9289474,9.918213e-07,2.279705,0.08927913,290974,740.4952,-0.28891784,175,99.4006,8.927913,17.130913,17500,100,1.9613515,5.8374004,16.09,81.36505,6.121046,0.0014746961,3.1571722,0.8136505,8.667564,[-0.467  0.35  -0.889  0.513 -1.081]
-108.36474987038353,100.0,672.4322066307068,0.009999999,0.01,2.5472267,-4.18309,-7.476807e-06,1.0,9.313226e-10,292600,6.5539026,-0.2926492,176,99.41597,,1.0,17600,100,-0.2926492,100.0,16.26,1.0,100.0,1.0,-7.4654818e-06,0.01,8.779251,[-0.5    0.335 -0.89   0.465 -1.084]
-107.70365153141356,100.0,675.2931637763977,0.01244404,9.92569e-05,2.5197666,-4.5464478,-6.8664554e-07,1.244404,0.02071217,294207,89.47078,-0.24209462,177,99.35264,2.0712173,4.2551427,17700,100,0.7202299,23.500975,16.07,14.799067,26.523012,0.00992569,1.2196212,0.14799066,7.2628174,[-0.5    0.335 -0.89   0.465 -1.084]
-108.00200183575942,100.0,679.8506116867065,0.010274039,0.0007534646,2.5598981,-4.303093,1.5258789e-06,1.0274038,0.008256485,295835,31.03886,-0.2781703,178,99.382454,0.8256485,2.3109846,17800,100,0.12168452,43.2716,16.28,5.3995504,60.76017,0.07534646,0.5445591,0.053995505,8.345154,[-0.519  0.312 -0.907  0.431 -1.093]
-108.37582657561246,100.0,683.1431531906128,0.009999999,0.01,2.774931,-4.8131332,-1.5258789e-06,1.0,9.313226e-10,297550,7.778022,-0.3066897,179,99.39796,,1.0,17900,100,-0.3066897,100.0,17.15,1.0,100.0,1.0,-1.5236437e-06,0.01,9.200645,[-0.52   0.305 -0.9    0.441 -1.091]
-107.74140797739912,100.0,686.3454031944275,0.010000028,0.009996641,2.931626,-4.3107452,1.4495849e-06,1.0000026,1.428709e-06,299181,8.681304,-0.32501486,180,99.360115,0.00014286616,1.0,18000,100,-0.32497683,100.0,16.31,1.0003252,100.0,0.9996642,3.946945e-05,0.010003252,9.750488,[-0.52   0.305 -0.9    0.441 -1.091]
-107.90152875266865,100.0,688.9260594844818,0.009999999,0.01,2.7699258,-4.3219147,1.2969971e-06,1.0,9.313226e-10,300823,7.749989,-0.27071202,181,99.391594,,1.0,18100,100,-0.27071202,100.0,16.42,1.0,100.0,1.0,1.2870878e-06,0.01,8.121399,[-0.52   0.305 -0.9    0.441 -1.091]
-107.98774278571074,100.0,692.6185586452484,0.009999999,0.01,2.5156448,-4.1939926,6.1035157e-06,1.0,9.313226e-10,302465,6.392393,-0.19818956,182,99.40258,,1.0,18200,100,-0.19818956,100.0,16.42,1.0,100.0,1.0,6.0908496e-06,0.01,5.9458694,[-0.52   0.305 -0.9    0.441 -1.091]
-107.39387535314529,100.0,695.4007449150085,0.009999998,0.009999886,2.7084284,-4.909897,-2.2888185e-06,0.9999998,3.610518e-08,304108,7.4096637,-0.2665484,183,99.375854,3.60843e-06,1.0,18300,100,-0.26654828,100.0,16.43,1.0000092,100.00001,0.9999887,-2.1457672e-06,0.010000092,7.9963837,[-0.52   0.305 -0.9    0.441 -1.091]
-108.22285282896195,100.0,698.505793094635,0.011656588,0.00034795387,2.3469667,-4.070221,7.171631e-06,1.1656587,0.0145125585,305719,28.165216,-0.2167129,184,99.39256,1.4512559,4.0434785,18400,100,0.21221367,24.731182,16.11,8.053306,39.214947,0.03479539,0.6480031,0.08053306,6.501602,[-0.52   0.305 -0.9    0.441 -1.091]
-108.00662865916166,100.0,702.7955329418182,0.010657054,3.9038143e-05,2.757378,-4.336899,1.2207031e-06,1.0657053,0.027105212,307375,164.55685,-0.23444605,185,99.358444,2.7105212,9.831202,18500,100,1.1753473,10.171697,16.56,19.667263,13.388828,0.0039038144,1.9104507,0.19667263,7.0334167,[-0.522  0.295 -0.889  0.449 -1.092]
-108.28750966498593,100.0,707.0937795639038,0.011353399,0.0001356657,2.7915077,-4.1660156,-2.4414062e-06,1.1353399,0.0147563275,309008,37.528122,-0.24716508,186,99.36721,1.4756329,3.4810352,18600,100,0.3578697,28.727087,16.33,8.158486,37.184498,0.01356657,0.8190142,0.08158486,7.414879,[-0.523  0.287 -0.922  0.489 -1.099]
-108.66329984056394,100.0,711.1390392780304,0.01022872,0.0035825397,2.4671044,-3.6465454,-1.9836425e-06,1.022872,0.0038804866,310647,7.146017,-0.28991696,187,99.4166,0.38804865,1.1560018,18700,100,-0.2284419,86.50506,16.39,2.5116062,87.41849,0.358254,0.08326749,0.025116062,8.697449,[-0.514  0.293 -0.934  0.524 -1.109]
-108.15657109464837,100.0,714.0105066299438,0.015644837,1.1489546e-05,3.1340754,-4.0508804,-2.2125244e-06,1.5644836,0.07769135,312298,3475.6724,-0.29726455,188,99.42611,7.769134,29.864935,18800,100,3.5818791,3.3484085,16.51,78.48743,3.8970275,0.0011489546,5.2063828,0.78487426,8.91787,[-0.514  0.291 -0.929  0.528 -1.108]
-108.04181525878674,100.0,718.96040558815,0.009999999,0.01,2.7654967,-3.760704,1.0147095e-05,1.0,9.313226e-10,313903,7.725224,-0.29698876,189,99.46544,,1.0,18900,100,-0.29698876,100.0,16.05,1.0,100.0,1.0,1.0110438e-05,0.01,8.9099655,[-0.517  0.277 -0.936  0.566 -1.101]
-108.0053628308431,100.0,721.5375068187714,0.010261202,5.728631e-05,2.517309,-4.0737686,-6.5612794e-06,1.0261202,0.019127125,315528,76.2414,-0.28829497,190,99.45492,1.9127126,5.9005146,19000,100,0.27572566,16.947674,16.25,14.270882,22.348444,0.0057286313,0.9760062,0.14270881,8.648651,[-0.517  0.277 -0.936  0.566 -1.101]
-108.22270120458151,100.0,725.1890363693237,0.010000002,0.009999921,3.1379557,-4.5955734,-1.7547608e-06,1.0000001,2.3122697e-08,317212,9.946225,-0.26267627,191,99.36617,2.3097396e-06,1.0,19100,100,-0.26267543,100.0,16.84,1.0000068,100.0,0.9999921,-9.667128e-07,0.010000068,7.880234,[-0.509  0.282 -0.959  0.571 -1.1  ]
-107.99245986119001,100.0,728.6834609508514,0.0095509,0.0015911936,2.6899638,-3.8865051,-8.163453e-06,0.9550899,0.0052559646,318840,9.848503,-0.27275115,192,99.411316,0.52559644,1.357825,19200,100,-0.14381692,73.647194,16.28,2.9312654,76.75526,0.15911937,0.17399889,0.029312653,8.182289,[-0.509  0.282 -0.959  0.571 -1.1  ]
-108.07547887647524,100.0,731.7542433738708,0.009999999,0.01,2.8371367,-4.2548447,2.5939942e-06,1.0,9.313226e-10,320500,8.130651,-0.29926783,193,99.4189,,1.0,19300,100,-0.29926783,100.0,16.6,1.0,100.0,1.0,2.566725e-06,0.01,8.978111,[-0.509  0.279 -0.953  0.576 -1.099]
-108.1880659241412,100.0,734.9908020496368,0.009999999,0.01,2.6924486,-4.5307083,5.264282e-06,1.0,9.313226e-10,322177,7.322504,-0.24925876,194,99.42231,,1.0,19400,100,-0.24925876,100.0,16.77,1.0,100.0,1.0,5.2824616e-06,0.01,7.4779205,[-0.509  0.279 -0.953  0.576 -1.099]
-108.24604710487773,100.0,737.7155408859253,0.0106583545,0.0010502517,2.851752,-4.248825,-6.1798096e-06,1.0658355,0.009781384,323840,30.045443,-0.28867885,195,99.44908,0.9781384,1.771969,19500,100,0.026529193,56.4344,16.63,5.3224535,54.282623,0.105025165,0.4107967,0.053224534,8.660179,[-0.509  0.279 -0.953  0.576 -1.099]
-107.96845704517109,100.0,741.648176908493,0.010000015,0.009999703,2.705541,-4.3798065,3.3569336e-06,1.0000015,1.0216541e-07,325495,7.3939133,-0.20838359,196,99.434364,1.0219915e-05,1.0,19600,100,-0.20838249,100.0,16.55,1.0000339,100.0,0.99997026,4.518777e-06,0.010000339,6.25161,[-0.504  0.275 -0.948  0.59  -1.104]
-107.97623187229324,100.0,744.9505178928375,0.010791633,0.0027204582,2.6600711,-4.54895,-3.1280517e-06,1.0791633,0.0050032535,327208,10.62772,-0.22945417,197,99.44052,0.5003254,1.2033867,19700,100,-0.11446962,83.09881,17.13,2.7435684,82.30813,0.27204582,0.13723579,0.027435683,6.8835297,[-0.504  0.275 -0.948  0.59  -1.104]
-108.43016290079095,100.0,747.714900970459,0.009999999,0.01,2.5272906,-3.7475586,4.5013426e-06,1.0,9.313226e-10,328858,6.451715,-0.2697274,198,99.468475,,1.0,19800,100,-0.2697274,100.0,16.5,1.0,100.0,1.0,4.5001507e-06,0.01,8.091957,[-0.505  0.272 -0.943  0.592 -1.104]
-108.46552164885632,100.0,751.2291941642761,0.010000008,0.009999832,2.4544985,-3.953514,3.6621093e-06,1.000001,8.0851834e-08,330493,6.0854216,-0.23780355,199,99.48407,8.085778e-06,1.0,19900,100,-0.23780121,100.0,16.35,1.0000294,99.99999,0.9999832,6.020069e-06,0.010000294,7.1342163,[-0.505  0.272 -0.943  0.592 -1.104]
-108.16641116208164,100.0,754.0414068698883,0.009999999,0.01,2.6177025,-4.025017,7.6293946e-07,1.0,9.313226e-10,332139,6.921582,-0.24538499,200,99.47253,,1.0,20000,100,-0.24538499,100.0,16.46,1.0,100.0,1.0,7.5623393e-07,0.01,7.3615723,[-0.505  0.272 -0.943  0.592 -1.104]
-107.70294836552698,100.0,756.6813607215881,0.0122126015,0.00015953054,2.7916422,-4.3783264,-4.577637e-06,1.2212602,0.051572554,333765,831.0996,-0.29626977,201,99.46596,5.1572556,17.451,20100,100,1.8229028,5.7303305,16.26,51.6019,5.30987,0.015953055,3.0605326,0.516019,8.887955,[-0.505  0.272 -0.943  0.592 -1.104]
-108.2344904554456,100.0,761.3533561229706,0.010000096,0.009994561,2.5286174,-4.135025,-1.0299683e-05,1.0000097,1.6631163e-06,335440,6.4586344,-0.25862616,202,99.53595,0.00016631208,1.0,20200,100,-0.25857127,100.0,16.75,1.0004401,100.000015,0.9994561,4.4599175e-05,0.010004401,7.7584763,[-0.495  0.263 -0.965  0.641 -1.093]
-108.93900464912367,100.0,765.1434230804443,0.012789057,1.9035228e-05,2.8017602,-3.7688675,1.9073486e-06,1.2789057,0.05060754,337154,1473.255,-0.27394193,203,99.4657,5.0607543,33.435658,20300,100,2.1317616,2.990819,17.14,49.747322,6.0029,0.0019035228,3.7158027,0.4974732,8.218315,[-0.495  0.263 -0.965  0.641 -1.093]
-108.50808919566838,100.0,769.6115930080414,0.009999999,0.01,2.598358,-4.7829056,1.2969971e-06,1.0,9.313226e-10,338877,6.81966,-0.26787668,204,99.63585,,1.0,20400,100,-0.26787668,100.0,17.23,1.0,100.0,1.0,1.2833625e-06,0.01,8.036339,[-0.488  0.246 -0.968  0.677 -1.094]
-108.76437514338171,100.0,772.2379131317139,0.009999985,0.0099985665,2.8584325,-4.185852,3.8146973e-07,0.9999984,6.778624e-07,340574,8.253226,-0.2900273,205,99.64412,6.778346e-05,1.0,20500,100,-0.29000664,100.0,16.97,1.0001985,99.999985,0.9998567,2.1010637e-05,0.010001984,8.700829,[-0.488  0.246 -0.968  0.677 -1.094]
-108.84033131855188,100.0,775.4699265956879,0.009999987,0.009999624,2.655756,-4.1209717,-6.408691e-06,0.9999987,1.3946179e-07,342287,7.1243415,-0.31940088,206,99.529526,1.3946232e-05,1.0,20600,100,-0.31939784,100.0,17.13,1.0000286,100.0,0.99996245,-3.3974648e-06,0.010000286,9.581833,[-0.488  0.246 -0.968  0.677 -1.094]
-109.54274459310969,100.0,778.8813695907593,0.0133080175,5.744165e-05,2.795722,-4.1530457,-1.15966795e-05,1.3308022,0.03629084,344080,320.381,-0.2815968,207,99.5928,3.6290839,12.636059,20700,100,1.1989987,7.91386,17.93,29.37894,11.853294,0.0057441653,2.1999562,0.2937894,8.447556,[-0.488  0.246 -0.968  0.677 -1.094]
-108.71461171922529,100.0,782.9072000980377,0.010567014,0.0028032335,2.4470372,-3.7423248,2.5177003e-06,1.0567013,0.00459473,345769,7.528121,-0.24251305,208,99.680275,0.45947307,1.1546161,20800,100,-0.17984274,86.60887,16.89,2.988671,84.099556,0.28032336,0.08074769,0.02988671,7.275467,[-0.483  0.242 -0.939  0.68  -1.096]
-108.8468531730986,100.0,786.848738193512,0.029994251,3.1635357e-06,2.6035824,-3.8142242,-1.2207031e-06,2.999425,0.23980623,347525,10790.992,-0.27678296,209,99.694,23.980627,184.53165,20900,100,6.905358,0.5419125,17.56,241.09323,1.5403289,0.00031635357,10.665228,2.4109323,8.303452,[-0.482  0.245 -0.944  0.679 -1.096]
-109.09897996575937,100.0,790.6974029541016,0.014902328,6.0966773e-05,2.4804661,-3.9363022,-1.9836425e-06,1.4902327,0.04624656,349227,244.24904,-0.26626152,210,99.71439,4.6246552,10.13087,21000,100,0.57980585,9.870821,17.02,42.92344,9.406859,0.0060966774,1.427284,0.4292344,7.9877853,[-0.483  0.245 -0.895  0.667 -1.107]
-109.70125647706801,100.0,795.8673267364502,0.011907896,0.00020107748,2.790217,-3.5906525,-6.713867e-06,1.1907897,0.01935538,350982,85.165535,-0.29721618,211,99.70689,1.9355379,4.7657833,21100,100,0.4117177,20.98291,17.55,16.432564,27.457422,0.020107748,1.0605459,0.16432564,8.916283,[-0.478  0.265 -0.903  0.698 -1.103]
-109.08067143441305,100.0,799.6136124134064,0.0125927,2.5773136e-06,2.7109838,-4.106415,-2.4414062e-06,1.2592701,0.049390037,352763,227.45782,-0.30830455,212,99.63356,4.9390035,10.991714,21200,100,0.9811326,9.097762,17.81,46.193737,6.1038904,0.00025773136,2.0032697,0.46193737,9.249062,[-0.478  0.267 -0.913  0.675 -1.102]
-108.82972233056101,100.0,804.312873840332,0.009999999,0.01,2.518752,-4.1327057,-5.645752e-06,1.0,9.313226e-10,354494,6.4081945,-0.20306756,213,99.59462,,1.0,21300,100,-0.20306756,100.0,17.31,1.0,100.0,1.0,-5.621463e-06,0.01,6.091858,[-0.467  0.275 -0.932  0.668 -1.137]
-108.97545151840612,100.0,806.9813368320465,0.01362947,0.00017137914,2.5250783,-3.8949203,4.5776366e-07,1.362947,0.030242776,356172,158.56221,-0.24242507,214,99.5633,3.0242774,4.8513646,21400,100,0.74914175,20.612757,16.78,23.218662,16.88154,0.017137915,1.2831037,0.23218662,7.272766,[-0.467  0.275 -0.932  0.668 -1.137]
-108.98720491674298,100.0,810.4329695701599,0.010573992,0.00067443796,2.6738808,-3.848755,4.196167e-06,1.057399,0.012677486,357837,60.759094,-0.28295046,215,99.50552,1.2677487,2.6111908,21500,100,0.22072798,38.296703,16.65,8.3080635,41.02672,0.067443796,0.6779595,0.083080634,8.48864,[-0.484  0.25  -0.96   0.644 -1.131]
-108.59732097101792,100.0,815.7536406517029,0.009999999,0.01,2.891183,-3.9110107,-9.155273e-07,1.0,9.313226e-10,359492,8.443372,-0.30924368,216,99.45273,,1.0,21600,100,-0.30924368,100.0,16.55,1.0,100.0,1.0,-8.940697e-07,0.01,9.277283,[-0.487  0.255 -0.946  0.612 -1.138]
-108.9283926300075,100.0,818.4770917892456,0.0100000175,0.009999637,2.5811827,-4.017647,4.8065185e-06,1.0000018,1.6900186e-07,361169,6.729869,-0.23691586,217,99.46205,1.6897728e-05,1.0000039,21700,100,-0.23691007,99.9996,16.77,1.0000578,100.00001,0.9999637,1.1064112e-05,0.010000578,7.1076202,[-0.487  0.255 -0.946  0.612 -1.138]
-108.57238040390877,100.0,822.2323906421661,0.009568533,0.0018351206,2.9836776,-4.156967,-4.5013426e-06,0.95685333,0.0045227464,362859,9.852619,-0.2778709,218,99.454025,0.45227462,1.3370517,21800,100,0.13588858,74.79142,16.9,2.5397496,81.738365,0.18351206,0.45718813,0.025397496,8.335991,[-0.487  0.255 -0.946  0.612 -1.138]
-108.40271159470598,100.0,827.4063675403595,0.009773658,0.001603527,3.0525084,-4.292259,-7.6293944e-08,0.97736573,0.0058805076,364536,13.424867,-0.30682,219,99.4713,0.5880508,1.3524809,21900,100,-0.15797593,73.9382,16.77,3.9838746,73.42113,0.1603527,0.19884403,0.039838746,9.204597,[-0.496  0.238 -0.969  0.613 -1.139]
-108.2067804331154,100.0,830.5913202762604,0.009753522,0.0050168014,2.4454548,-4.033928,-8.468628e-06,0.9753522,0.0024223826,366159,6.397504,-0.23994812,220,99.448685,0.24223827,1.1147399,22000,100,-0.19160779,89.70702,16.23,1.7056484,94.19012,0.50168014,0.061723456,0.017056484,7.198189,[-0.497  0.233 -0.96   0.606 -1.14 ]
-108.51354081809028,100.0,833.7374632358551,0.010721629,0.0026344466,3.1828759,-4.4543304,-4.5776366e-07,1.0721627,0.0092487,367846,57.231174,-0.32109496,221,99.546,0.92487,1.6192969,22100,100,0.19171354,61.755196,16.87,7.9498744,57.335674,0.26344466,0.60031146,0.079498746,9.632835,[-0.498  0.231 -0.958  0.61  -1.141]
-108.52336914243705,100.0,837.4084343910217,0.009999999,0.01,2.5409997,-4.0334854,-4.7302246e-06,1.0,9.313226e-10,369525,6.5218983,-0.3093083,222,99.51917,,1.0,22200,100,-0.3093083,100.0,16.79,1.0,100.0,1.0,-4.7311187e-06,0.01,9.279106,[-0.489  0.237 -0.95   0.628 -1.141]
-108.75740647283969,100.0,840.6884412765503,0.023993604,4.392346e-05,2.5779188,-3.7874527,1.2054444e-05,2.3993602,0.10379271,371234,4321.8765,-0.2587371,223,99.51425,10.379272,19.540852,22300,100,5.0906477,5.117484,17.09,98.86561,5.0727997,0.0043923464,6.234449,0.98865604,7.762474,[-0.489  0.237 -0.95   0.628 -1.141]
-108.39956679191523,100.0,844.5305335521698,0.0087365415,0.00031197042,2.8597221,-3.917099,-1.9836425e-06,0.8736542,0.008579031,372885,29.318842,-0.35902682,224,99.39634,0.8579031,2.8237295,22400,100,0.30874032,35.414158,16.51,5.8500843,50.90956,0.031197041,0.91204405,0.05850084,10.770744,[-0.519  0.216 -0.991  0.611 -1.104]
-108.10302573290451,100.0,849.0644376277924,0.009685214,0.0014870765,2.6587253,-4.1492844,-4.5013426e-06,0.96852136,0.006236506,374510,15.21801,-0.2670496,225,99.46349,0.62365067,1.5081449,22500,100,-0.09499982,66.306625,16.25,3.4865682,70.68968,0.14870766,0.23294905,0.03486568,8.011353,[-0.529  0.21  -0.978  0.586 -1.104]
-108.35194925284848,100.0,851.9207639694214,0.013787517,7.363358e-06,2.9345698,-4.333786,1.4495849e-06,1.3787516,0.09429313,376187,5748.035,-0.26673388,226,99.43375,9.429313,132.03377,22600,100,4.4778414,0.75738204,16.77,94.689926,2.093267,0.0007363358,7.542789,0.94689924,8.00206,[-0.529  0.205 -0.972  0.593 -1.104]
-108.56881676738983,100.0,855.8207547664642,0.009999999,0.01,2.8109043,-4.203377,1.2969971e-06,1.0,9.313226e-10,377874,7.9809923,-0.2875534,227,99.371635,,1.0,22700,100,-0.2875534,100.0,16.87,1.0,100.0,1.0,1.2740493e-06,0.01,8.62664,[-0.528  0.208 -1.005  0.578 -1.134]
-107.82174542240149,100.0,859.5424642562866,0.009999999,0.01,2.403558,-4.149605,-5.4931643e-06,1.0,9.313226e-10,379514,5.8354464,-0.23532224,228,99.44406,,1.0,22800,100,-0.23532224,100.0,16.4,1.0,100.0,1.0,-5.491078e-06,0.01,7.0595016,[-0.528  0.208 -1.005  0.578 -1.134]
-108.26210551204349,100.0,862.1231763362885,0.015919328,0.0003308295,2.6669478,-4.1156235,1.9836425e-06,1.5919327,0.08613023,381159,3799.054,-0.33887157,229,99.39923,8.613025,34.738007,22900,100,3.6591315,2.8786914,16.45,86.96656,3.3033125,0.03308295,5.656417,0.86966556,10.166206,[-0.528  0.208 -1.005  0.578 -1.134]
