MinD2w0t,ReturnMeanIW,Weights,MeanD2w0t,TimeElapsed,J_sample_variance,TimestepsSoFar,EpisodesSoFar,ReturnStepMax,MaxIW,Iteration,MinIW,EmpiricalD2,InitialReturnMax,InitialReturnMin,InitialReturnStd,EpThisIter,ReturnStepMaxmin,EpRewMean,InitialReturnMean,StdIW,MaxD2w0t,StdD2w0t,MeanIW,Bound,EpLenMean,InitialBound
,1.4187934,[-0.995 -0.752 -0.187 -0.65  -0.256],0.27416,4651.795371770859,2.1143107,2229045,17800,100.0,1.0,178,1.0,1.0,3.3953872,-2.8014908,1.4467785,100,97.502075,-102.66824437845797,-1.8596648e-07,,1.0,0.446088,1.0,-8.631584,137.08,-8.631584
,0.74774337,[-0.995 -0.752 -0.187 -0.65  -0.256],0.3044,4679.755699872971,3.1185734,2244265,17900,100.0,1.0,179,1.0,1.0,4.1749487,-3.635847,1.7570964,100,97.66817,-101.35218200212056,4.529953e-07,,1.0,0.46015367,1.0,-9.302634,152.2,-9.302634
,0.28884003,[-0.995 -0.752 -0.187 -0.65  -0.256],0.30856,4709.79506611824,2.6168268,2259693,18000,100.0,1.0,180,1.0,1.0,3.728284,-3.0211864,1.6095523,100,97.68974,-101.07311094079178,2.193451e-07,,1.0,0.461907,1.0,-9.761538,154.28,-9.761538
,0.5449055,[-0.995 -0.752 -0.187 -0.65  -0.256],0.29538,4737.764240026474,2.0951931,2274462,18100,100.0,1.0,181,1.0,1.0,3.746545,-3.0128436,1.4402227,100,97.588196,-104.25525454388064,-2.3841858e-08,,1.0,0.4562033,1.0,-9.505472,147.69,-9.505472
,1.7631912,[-0.995 -0.752 -0.187 -0.65  -0.256],0.25718,4762.862905263901,2.5759134,2287321,18200,100.0,1.0,182,1.0,1.0,4.364397,-3.0623555,1.5969204,100,97.38878,-103.59349421885197,-3.4332277e-07,,1.0,0.4370865,1.0,-8.287187,128.59,-8.287187
,0.751029,[-0.995 -0.752 -0.187 -0.65  -0.256],0.30682,4791.901395320892,2.5869992,2302662,18300,100.0,1.0,183,1.0,1.0,3.3350074,-3.689516,1.600353,100,97.685455,-100.83166638790475,4.36306e-07,,1.0,0.46115762,1.0,-9.299349,153.41,-9.299349
,0.7902617,[-0.995 -0.752 -0.187 -0.65  -0.256],0.29192,4819.408989191055,3.0028515,2317258,18400,100.0,1.0,184,1.0,1.0,3.952918,-3.3758955,1.7241877,100,97.647644,-98.69448910375992,-2.0980835e-07,,1.0,0.4546388,1.0,-9.260117,145.96,-9.260117
,-0.3931724,[-0.995 -0.752 -0.187 -0.65  -0.256],0.34672,4851.907701730728,3.1620843,2334594,18500,100.0,1.0,185,1.0,1.0,4.228798,-3.2221642,1.7693117,100,97.86986,-97.96109318271415,9.679794e-07,,1.0,0.47593436,1.0,-10.44355,173.36,-10.44355
,0.6501201,[-0.995 -0.752 -0.187 -0.65  -0.256],0.30556,4880.47295999527,2.7399516,2349872,18600,100.0,1.0,186,1.0,1.0,3.6611156,-3.1406493,1.6469827,100,97.67264,-101.39748465184242,-3.528595e-07,,1.0,0.46065277,1.0,-9.400258,152.78,-9.400258
,1.8794171,[-0.995 -0.752 -0.187 -0.65  -0.256],0.2608,4906.045783281326,3.1704156,2362912,18700,100.0,1.0,187,1.0,1.0,3.6591716,-3.4517274,1.7716411,100,97.40581,-103.9413013475461,4.7683717e-08,,1.0,0.43905655,1.0,-8.17096,130.4,-8.17096
,1.5833923,[-0.995 -0.752 -0.187 -0.65  -0.256],0.26888,4930.82989358902,2.9561455,2376356,18800,100.0,1.0,188,1.0,1.0,3.968696,-3.389913,1.7107264,100,97.48014,-102.16497079190742,-1.9550323e-07,,1.0,0.44338486,1.0,-8.466986,134.44,-8.466986
,1.9337878,[-0.995 -0.752 -0.187 -0.65  -0.256],0.25354,4955.28223991394,2.5857801,2389033,18900,100.0,1.0,189,1.0,1.0,3.4237692,-2.740467,1.5999758,100,97.374374,-103.04022501523927,2.3841858e-08,,1.0,0.4350357,1.0,-8.1165905,126.77,-8.1165905
,1.3563693,[-0.995 -0.752 -0.187 -0.65  -0.256],0.2752,4980.641404628754,3.2941678,2402793,19000,100.0,1.0,190,1.0,1.0,3.6259801,-3.1550608,1.8058866,100,97.49536,-103.51885019824913,6.198883e-08,,1.0,0.44661176,1.0,-8.694009,137.6,-8.694009
,0.83055526,[-0.995 -0.752 -0.187 -0.65  -0.256],0.3161,5008.031163454056,3.1666605,2418598,19100,100.0,1.0,191,1.0,1.0,3.4696434,-3.477703,1.7705914,100,97.68416,-103.98416692254307,-2.6226044e-07,,1.0,0.46496338,1.0,-9.219823,158.05,-9.219823
,1.5250244,[-0.995 -0.752 -0.187 -0.65  -0.256],0.27752,5032.8871014118195,2.5704277,2432474,19200,100.0,1.0,192,1.0,1.0,3.6448274,-3.038571,1.5952189,100,97.59128,-97.73747005710955,1.9073487e-07,,1.0,0.44777903,1.0,-8.525353,138.76,-8.525353
,0.008531255,[-0.995 -0.752 -0.187 -0.65  -0.256],0.31832,5061.959410667419,2.4538622,2448390,19300,100.0,1.0,193,1.0,1.0,4.1607447,-2.9372578,1.5586288,100,97.732544,-100.86464376095287,-3.0994414e-07,,1.0,0.46581897,1.0,-10.041846,159.16,-10.041846
,0.033500697,[-0.995 -0.752 -0.187 -0.65  -0.256],0.3217,5092.6514456272125,2.9471097,2464475,19400,100.0,1.0,194,1.0,1.0,3.2111714,-3.410893,1.7081096,100,97.7854,-97.68377648817989,-6.580353e-07,,1.0,0.4671373,1.0,-10.016877,160.85,-10.016877
,1.0899503,[-0.995 -0.752 -0.187 -0.65  -0.256],0.2872,5118.505848169327,2.7900991,2478835,19500,100.0,1.0,195,1.0,1.0,3.681203,-3.5375872,1.6619864,100,97.60777,-99.96220346211781,-5.340576e-07,,1.0,0.45245007,1.0,-8.960427,143.6,-8.960427
,0.9219421,[-0.995 -0.752 -0.187 -0.65  -0.256],0.29848,5146.6416754722595,2.6941526,2493759,19600,100.0,1.0,196,1.0,1.0,3.740195,-3.213811,1.6331599,100,97.58038,-105.93222543592574,2.0980835e-07,,1.0,0.45760375,1.0,-9.128436,149.24,-9.128436
,1.1418103,[-0.995 -0.752 -0.187 -0.65  -0.256],0.2849,5173.105259180069,2.9667864,2508004,19700,100.0,1.0,197,1.0,1.0,3.87433,-3.357315,1.7138023,100,97.60863,-99.10013297798179,-2.2172928e-07,,1.0,0.45137006,1.0,-8.908567,142.45,-8.908567
,0.77515805,[-0.995 -0.752 -0.187 -0.65  -0.256],0.30316,5200.267779588699,2.6262124,2523162,19800,100.0,1.0,198,1.0,1.0,3.3427045,-3.1301222,1.6124362,100,97.63728,-103.28004014060369,2.1219253e-07,,1.0,0.4596341,1.0,-9.27522,151.58,-9.27522
,0.12962048,[-0.995 -0.752 -0.187 -0.65  -0.256],0.32264,5229.950423955917,3.0845578,2539294,19900,100.0,1.0,199,1.0,1.0,4.2708473,-3.2599096,1.7474874,100,97.76413,-99.68555114825938,-1.7642975e-07,,1.0,0.46750212,1.0,-9.920757,161.32,-9.920757
,0.5281849,[-0.995 -0.752 -0.187 -0.65  -0.256],0.30932,5258.188551902771,2.6606147,2554760,20000,100.0,1.0,200,1.0,1.0,2.9949598,-3.2972078,1.622963,100,97.68028,-102.05365952749224,-1.4781952e-07,,1.0,0.46222597,1.0,-9.522193,154.66,-9.522193
,0.3293328,[-0.995 -0.752 -0.187 -0.65  -0.256],0.3101,5286.821476221085,2.5383255,2570265,20100,100.0,1.0,201,1.0,1.0,3.4608223,-3.152667,1.5852263,100,97.71875,-99.32927225483189,-5.7220458e-08,,1.0,0.46254718,1.0,-9.7210455,155.05,-9.7210455
,0.5603317,[-0.995 -0.752 -0.187 -0.65  -0.256],0.30484,5316.574788093567,3.1298776,2585507,20200,100.0,1.0,202,1.0,1.0,4.097569,-3.3816285,1.760278,100,97.68298,-100.36952956754354,9.536743e-09,,1.0,0.46034712,1.0,-9.4900465,152.42,-9.4900465
,0.51381546,[-0.995 -0.752 -0.187 -0.65  -0.256],0.30422,5345.116984367371,2.7281718,2600718,20300,100.0,1.0,203,1.0,1.0,3.2417047,-3.0951982,1.6434386,100,97.66882,-101.2424582507991,5.0544736e-07,,1.0,0.46007293,1.0,-9.536562,152.11,-9.536562
,1.4401622,[-0.995 -0.752 -0.187 -0.65  -0.256],0.27422,5369.977764368057,2.9920897,2614429,20400,100.0,1.0,204,1.0,1.0,3.2901878,-3.2964854,1.7210952,100,97.49214,-103.37120501803811,2.7179718e-07,,1.0,0.4461156,1.0,-8.610216,137.11,-8.610216
,0.391382,[-0.995 -0.752 -0.187 -0.65  -0.256],0.32276,5400.631782770157,2.9281185,2630567,20500,100.0,1.0,205,1.0,1.0,3.6924176,-3.813981,1.7025973,100,97.73062,-102.42646350061209,8.8214875e-08,,1.0,0.46752843,1.0,-9.658996,161.38,-9.658996
,0.53805727,[-0.995 -0.752 -0.187 -0.65  -0.256],0.29642,5429.260673999786,2.615667,2645388,20600,100.0,1.0,206,1.0,1.0,3.358889,-3.0021024,1.6091956,100,97.646286,-100.31744892534009,-2.670288e-07,,1.0,0.45668566,1.0,-9.5123205,148.21,-9.5123205
,-0.16623041,[-0.995 -0.752 -0.187 -0.65  -0.256],0.33306,5461.160103082657,2.7931118,2662041,20700,100.0,1.0,207,1.0,1.0,3.4150834,-3.5459852,1.6628832,100,97.81453,-98.70857229075926,1.3828277e-07,,1.0,0.47130758,1.0,-10.216608,166.53,-10.216608
,-0.4844229,[-0.995 -0.752 -0.187 -0.65  -0.256],0.34932,5496.4848737716675,2.3284972,2679507,20800,100.0,1.0,208,1.0,1.0,3.361565,-2.9394264,1.5182927,100,97.856674,-99.84617537351117,-4.6253206e-07,,1.0,0.4767569,1.0,-10.534801,174.66,-10.534801
,2.2858624,[-0.995 -0.752 -0.187 -0.65  -0.256],0.253,5521.392830133438,3.2680357,2692157,20900,100.0,1.0,209,1.0,1.0,3.846292,-3.4326959,1.7987094,100,97.393524,-101.60997077510221,1.4305114e-08,,1.0,0.43472528,1.0,-7.7645154,126.5,-7.7645154
,0.6796861,[-0.995 -0.752 -0.187 -0.65  -0.256],0.30078,5551.517517328262,2.6124678,2707196,21000,100.0,1.0,210,1.0,1.0,3.8409538,-3.1929412,1.6082114,100,97.61339,-104.26605121584977,-4.7683716e-07,,1.0,0.458586,1.0,-9.370691,150.39,-9.370691
,1.1336079,[-0.995 -0.752 -0.187 -0.65  -0.256],0.27382,5578.851168870926,2.736487,2720887,21100,100.0,1.0,211,1.0,1.0,4.3927464,-3.160952,1.645941,100,97.50232,-102.5238456789048,4.2915346e-08,,1.0,0.44590694,1.0,-8.91677,136.91,-8.91677
,1.5119271,[-0.995 -0.752 -0.187 -0.65  -0.256],0.28142,5607.358426332474,3.610446,2734958,21200,100.0,1.0,212,1.0,1.0,3.617329,-3.625517,1.8905929,100,97.5172,-104.32225506106708,-3.671646e-07,,1.0,0.44970316,1.0,-8.53845,140.71,-8.53845
,0.62031335,[-0.995 -0.752 -0.187 -0.65  -0.256],0.30038,5637.990995645523,3.2255268,2749977,21300,100.0,1.0,213,1.0,1.0,3.988175,-3.2532678,1.7869729,100,97.660385,-100.59807200575162,-1.7166138e-07,,1.0,0.45841587,1.0,-9.430064,150.19,-9.430064
,0.3347765,[-0.995 -0.752 -0.187 -0.65  -0.256],0.31116,5668.50222325325,2.7956476,2765535,21400,100.0,1.0,214,1.0,1.0,4.1048393,-2.928134,1.6636379,100,97.70601,-100.6594181982943,1.335144e-07,,1.0,0.46295732,1.0,-9.715601,155.58,-9.715601
,0.017172642,[-0.995 -0.752 -0.187 -0.65  -0.256],0.31476,5699.25540137291,2.4289696,2781273,21500,100.0,1.0,215,1.0,1.0,3.3678591,-2.8167863,1.5507032,100,97.7444,-98.80374492468574,9.250641e-07,,1.0,0.4644249,1.0,-10.033205,157.38,-10.033205
,1.297635,[-0.995 -0.752 -0.187 -0.65  -0.256],0.28082,5727.425623416901,2.7497182,2795314,21600,100.0,1.0,216,1.0,1.0,4.107149,-3.2108922,1.6499155,100,97.548965,-101.86999293053225,-9.536743e-08,,1.0,0.44939622,1.0,-8.752743,140.41,-8.752743
,1.3221966,[-0.995 -0.752 -0.187 -0.65  -0.256],0.27876,5756.327337026596,2.646138,2809252,21700,100.0,1.0,217,1.0,1.0,3.4746845,-3.3826923,1.6185416,100,97.48859,-105.33023361266599,-1.0251999e-07,,1.0,0.44839123,1.0,-8.728181,139.38,-8.728181
,0.75319755,[-0.995 -0.752 -0.187 -0.65  -0.256],0.40066946,5785.136221408844,2.699865,2824421,21800,100.0,4.5147567,218,0.04948756,1.5693212,3.9442084,-3.072125,1.4321755,100,97.659164,-101.6951232754961,-4.7683717e-08,0.60379565,3.1358552,0.6308585,1.091481,-9.360452,151.69,-9.422738
,1.8866638,[-0.995 -0.749 -0.196 -0.653 -0.257],0.25718,5811.2117166519165,3.250847,2837280,21900,100.0,1.0,219,1.0,1.0,4.1824512,-3.3833928,1.7939731,100,97.398895,-102.94270046854882,2.7894973e-07,,1.0,0.43708423,1.0,-8.163714,128.59,-8.163714
,3.0029397,[-0.995 -0.749 -0.196 -0.653 -0.257],0.22898,5834.680874824524,2.5836532,2848729,22000,100.0,1.0,220,1.0,1.0,3.9432611,-3.342619,1.5993177,100,97.179306,-104.22594002140751,-1.1920929e-07,,1.0,0.42017934,1.0,-7.047438,114.49,-7.047438
,2.1933465,[-0.995 -0.749 -0.196 -0.653 -0.257],0.24968,5859.838340520859,2.8594296,2861213,22100,100.0,1.0,221,1.0,1.0,4.9412017,-3.3534703,1.6825088,100,97.333084,-104.04927867269012,,,1.0,0.432825,1.0,-7.8570313,124.84,-7.8570313
,1.6216452,[-0.995 -0.749 -0.196 -0.653 -0.257],0.2579,5886.064927816391,2.8354032,2874108,22200,100.0,1.0,222,1.0,1.0,3.839664,-3.2720942,1.6754252,100,97.420166,-101.86010043340683,6.294251e-07,,1.0,0.4374843,1.0,-8.428733,128.95,-8.428733
,2.1259732,[-0.995 -0.749 -0.196 -0.653 -0.257],0.25214,5911.047519683838,2.8814213,2886715,22300,100.0,1.0,223,1.0,1.0,4.0259686,-3.5003848,1.6889662,100,97.332886,-105.08694915879613,-2.861023e-07,,1.0,0.43424985,1.0,-7.9244046,126.07,-7.9244046
,2.217837,[-0.995 -0.749 -0.196 -0.653 -0.257],0.25154,5936.162075042725,2.62884,2899292,22400,100.0,1.0,224,1.0,1.0,3.4408078,-3.1896248,1.6132426,100,97.362335,-102.98489929094292,-1.04904174e-07,,1.0,0.43389946,1.0,-7.8325405,125.77,-7.8325405
,2.753842,[-0.995 -0.749 -0.196 -0.653 -0.257],0.23222,5959.990855932236,2.9599223,2910903,22500,100.0,1.0,225,1.0,1.0,4.1390314,-3.4448953,1.7118187,100,97.236374,-102.38685235661015,-9.536743e-09,,1.0,0.42226028,1.0,-7.2965355,116.11,-7.2965355
,1.2938719,[-0.995 -0.749 -0.196 -0.653 -0.257],0.29028,5987.9302299022675,2.90195,2925417,22600,100.0,1.0,226,1.0,1.0,3.7303963,-3.8801966,1.6949722,100,97.58124,-102.95986212004188,2.6464463e-07,,1.0,0.45389336,1.0,-8.756506,145.14,-8.756506
,1.678479,[-0.995 -0.749 -0.196 -0.653 -0.257],0.2638,6014.550962924957,2.9748251,2938607,22700,100.0,1.0,227,1.0,1.0,3.8003283,-3.3962712,1.7161227,100,97.45993,-101.56775589319184,-8.583069e-08,,1.0,0.44068655,1.0,-8.371899,131.9,-8.371899
,1.8938528,[-0.995 -0.749 -0.196 -0.653 -0.257],0.257,6040.5802302360535,3.0724943,2951457,22800,100.0,1.0,228,1.0,1.0,3.937611,-3.6268911,1.744067,100,97.408646,-102.24471454999234,-4.863739e-07,,1.0,0.4369745,1.0,-8.156525,128.5,-8.156525
,1.2491276,[-0.995 -0.749 -0.196 -0.653 -0.257],0.2813,6067.854282140732,2.520598,2965522,22900,100.0,1.0,229,1.0,1.0,4.175399,-3.112997,1.579681,100,97.53783,-102.82733001968347,-7.6293944e-08,,1.0,0.4496188,1.0,-8.80125,140.65,-8.80125
,1.0622184,[-0.995 -0.749 -0.196 -0.653 -0.257],0.28232,6095.845739841461,3.0684144,2979638,23000,100.0,1.0,230,1.0,1.0,3.5909946,-3.1525154,1.7429087,100,97.547226,-102.5363217145741,-7.152557e-09,,1.0,0.4501327,1.0,-8.988159,141.16,-8.988159
,2.2685907,[-0.995 -0.749 -0.196 -0.653 -0.257],0.24802,6121.651804685593,2.3283553,2992039,23100,100.0,1.0,231,1.0,1.0,3.2402716,-3.4109454,1.5182464,100,97.33508,-103.23305578036917,-1.3828277e-07,,1.0,0.43186954,1.0,-7.781787,124.01,-7.781787
,1.7727363,[-0.995 -0.749 -0.196 -0.653 -0.257],0.6732722,6149.030307292938,4.3822527,3005152,23200,100.0,7.5424886,232,0.020218719,2.9908597,3.1481564,-2.6433573,1.6584517,100,97.4671,-100.50418133758922,-6.151199e-07,1.1296909,24.888695,1.9173092,1.2373025,-8.417753,131.13,-8.518007
,2.7475848,[-0.996 -0.744 -0.181 -0.663 -0.257],0.23836,6174.1637134552,2.4937537,3017070,23300,100.0,1.0,233,1.0,1.0,3.4126027,-3.0150666,1.5712467,100,97.2428,-104.71123978809847,-4.1246415e-07,,1.0,0.4260768,1.0,-7.302793,119.18,-7.302793
,2.2800002,[-0.996 -0.744 -0.181 -0.663 -0.257],0.25166,6199.764381408691,2.063632,3029653,23400,100.0,1.0,234,1.0,1.0,3.219947,-3.316513,1.4293342,100,97.349,-103.87250878017664,-6.67572e-08,,1.0,0.43397576,1.0,-7.7703776,125.83,-7.7703776
,1.7423437,[-0.996 -0.744 -0.181 -0.663 -0.257],0.26666,6226.0082285404205,2.7197192,3042986,23500,100.0,1.0,235,1.0,1.0,3.6278014,-3.21389,1.6408907,100,97.43985,-104.00727497926496,-2.1457672e-07,,1.0,0.4422212,1.0,-8.308034,133.33,-8.308034
,2.594877,[-0.996 -0.744 -0.181 -0.663 -0.257],0.23688,6249.421208620071,2.676949,3054830,23600,100.0,1.0,236,1.0,1.0,4.3599453,-3.4195628,1.6279372,100,97.21385,-105.77537770630636,-3.2901764e-07,,1.0,0.4251641,1.0,-7.4555006,118.44,-7.4555006
,3.59488,[-0.996 -0.744 -0.181 -0.663 -0.257],0.21574,6270.8037304878235,2.9591641,3065617,23700,100.0,1.0,237,1.0,1.0,3.5903652,-3.4268074,1.7115995,100,97.08203,-103.44590898100829,-4.2915346e-08,,1.0,0.41134346,1.0,-6.4554977,107.87,-6.4554977
,1.7460699,[-0.996 -0.744 -0.181 -0.663 -0.257],0.25358,6295.8639278411865,2.6393445,3078296,23800,100.0,1.0,238,1.0,1.0,3.515429,-3.2081857,1.6164626,100,97.35483,-104.2961185577288,-3.0994414e-07,,1.0,0.4350696,1.0,-8.304308,126.79,-8.304308
,3.0814743,[-0.996 -0.744 -0.181 -0.663 -0.257],0.23096,6318.58954668045,3.2169108,3089844,23900,100.0,1.0,239,1.0,1.0,4.3165407,-2.911653,1.7845845,100,97.1596,-106.26484216626882,-2.9087067e-07,,1.0,0.42145038,1.0,-6.9689035,115.48,-6.9689035
,2.5456548,[-0.996 -0.744 -0.181 -0.663 -0.257],0.24448,6341.760655879974,2.5232916,3102068,24000,100.0,1.0,240,1.0,1.0,3.613947,-3.3487196,1.580525,100,97.31183,-103.18122202398943,3.1471254e-07,,1.0,0.429775,1.0,-7.504723,122.24,-7.504723
,3.1388626,[-0.996 -0.744 -0.181 -0.663 -0.257],0.2213,6364.930862665176,2.849675,3113133,24100,100.0,1.0,241,1.0,1.0,4.1665235,-2.79807,1.6796364,100,97.13437,-103.2157948652049,-3.3855437e-07,,1.0,0.41511533,1.0,-6.911515,110.65,-6.911515
,1.0564244,[-0.996 -0.744 -0.181 -0.663 -0.257],0.2814,6394.2488894462585,2.349354,3127203,24200,100.0,1.0,242,1.0,1.0,3.4140637,-3.2181077,1.5250772,100,97.581116,-99.81896402626242,-6.294251e-07,,1.0,0.4496784,1.0,-8.993954,140.7,-8.993954
,2.8906069,[-0.996 -0.744 -0.181 -0.663 -0.257],0.2316,6416.272409200668,2.721469,3138783,24300,100.0,1.0,243,1.0,1.0,4.002811,-3.0483127,1.6414186,100,97.19327,-104.6101845119459,-1.8119812e-07,,1.0,0.42185852,1.0,-7.159771,115.8,-7.159771
,2.8598595,[-0.996 -0.744 -0.181 -0.663 -0.257],0.24032,6440.170278549194,3.0984788,3150799,24400,100.0,1.0,244,1.0,1.0,3.60806,-3.594665,1.7514263,100,97.2861,-102.9705832579918,6.198883e-08,,1.0,0.42726538,1.0,-7.1905184,120.16,-7.1905184
,3.0545146,[-0.996 -0.744 -0.181 -0.663 -0.257],6.4684086,6464.490621328354,13.979117,3162901,24500,100.0,312.46667,245,0.00011900461,94.52582,3.7529187,-3.1946912,1.8207458,100,97.2957,-103.12704022525595,9.536743e-09,22.09317,4113.3726,69.974915,3.2951736,-7.2430716,121.02,-7.6208363
,5.325888,[-0.974 -0.734 -0.187 -0.681 -0.266],0.2821823,6485.093869924545,4.870517,3172412,24600,100.0,6.8868403,246,0.059680372,1.9920512,3.1451473,-3.776895,1.4644386,100,96.800644,-104.59006149623403,6.532669e-07,0.9220418,3.9976528,0.6101399,1.1148945,-4.903231,95.11,-5.038196
,5.5335283,[-0.974 -0.729 -0.204 -0.684 -0.265],0.22348703,6503.8874406814575,3.4592452,3181570,24700,100.0,4.776994,247,0.18731108,1.4310958,3.5325792,-3.8662496,1.5309024,100,96.71785,-104.49963364732352,-6.818771e-07,0.60078114,2.9467497,0.48220482,0.98958844,-4.5862045,91.58,-4.6727986
,6.159753,[-0.973 -0.732 -0.196 -0.676 -0.266],0.18763812,6522.194974184036,3.5674615,3190231,24800,100.0,2.393631,248,0.40980798,1.1718347,3.443828,-3.6313462,1.765622,100,96.619385,-103.09274249042136,-3.2663345e-07,0.31834495,1.5118425,0.4111113,0.97445875,-3.9206314,86.61,-3.9623756
,5.4456162,[-0.975 -0.735 -0.191 -0.673 -0.266],0.17924,6540.811235666275,2.7661998,3199193,24900,100.0,1.0,249,1.0,1.0,4.0143795,-2.9500718,1.654853,100,96.63095,-106.15741451932139,-4.2438506e-07,,1.0,0.3835443,1.0,-4.6047616,89.62,-4.6047616
,4.6989145,[-0.975 -0.735 -0.191 -0.673 -0.266],0.27559492,6560.39884018898,4.2831993,3209096,25000,100.0,4.7255125,250,0.09225465,1.6416266,3.7124887,-3.0480952,1.6530241,100,96.91565,-103.20700502178723,-2.0503998e-07,0.7171271,4.812188,0.59783095,1.0724833,-5.4150763,99.03,-5.4914436
,6.437575,[-0.976 -0.73  -0.192 -0.684 -0.266],0.43244344,6578.235351085663,8.0844965,3217633,25100,100.0,5.068367,251,0.025178626,4.059072,3.4297633,-2.7304878,1.6650372,100,96.591095,-102.82443935352673,8.106232e-08,0.7897831,38.442623,1.5368655,0.9373297,-3.8201613,85.37,-4.0588136
,9.085321,[-0.978 -0.722 -0.185 -0.704 -0.267],0.22816339,6593.526441574097,11.08742,3224694,25200,100.0,20.807373,252,0.0876121,2.6790125,4.1204395,-3.3776803,1.8492819,100,96.02927,-104.88181961297214,9.536743e-08,1.0799639,6.3848896,0.60856205,0.9592064,-1.1676121,70.61,-1.3348961
,6.0692997,[-0.976 -0.727 -0.176 -0.686 -0.269],0.17234,6611.784988164902,2.4771032,3233311,25300,100.0,1.0,253,1.0,1.0,3.4895065,-2.6586733,1.5659925,100,96.5578,-105.22235577635551,-3.3855437e-07,,1.0,0.37768212,1.0,-3.9810781,86.17,-3.9810781
,5.5149994,[-0.976 -0.727 -0.176 -0.686 -0.269],0.17778,6629.638507604599,2.5779748,3242200,25400,100.0,1.0,254,1.0,1.0,3.5960848,-2.6797338,1.5975592,100,96.682495,-103.00165833035967,-1.8119812e-07,,1.0,0.38233337,1.0,-4.5353785,88.89,-4.5353785
,5.983643,[-0.976 -0.727 -0.176 -0.686 -0.269],0.1718,6647.238930940628,2.3418972,3250790,25500,100.0,1.0,255,1.0,1.0,3.3306968,-2.9276805,1.5226551,100,96.5939,-103.34204518517637,3.4809113e-07,,1.0,0.37721545,1.0,-4.066735,85.9,-4.066735
,7.412507,[-0.976 -0.727 -0.176 -0.686 -0.269],0.3737366,6663.289005041122,11.683295,3258559,25600,100.0,10.182855,256,0.019106545,4.433227,5.183795,-3.0060287,1.6864201,100,96.32384,-103.95533466355417,6.3419344e-07,1.0750272,24.934034,1.2622309,1.0114312,-2.9719791,77.69,-3.1509347
,3.9689932,[-0.983 -0.733 -0.152 -0.686 -0.264],0.20582,6684.40792298317,2.1468942,3268850,25700,100.0,1.0,257,1.0,1.0,3.2172801,-2.8543186,1.4578838,100,96.94406,-105.78852229570383,2.0980835e-07,,1.0,0.40429744,1.0,-6.0813847,102.91,-6.0813847
,5.5304093,[-0.983 -0.733 -0.152 -0.686 -0.264],0.22945301,6703.446748971939,3.6853209,3278241,25800,100.0,2.6261272,258,0.24699558,1.3141898,3.7576098,-3.693541,1.7062409,100,96.76747,-104.82815097916868,,0.37785375,2.5522118,0.48770648,0.95669323,-4.5878005,93.91,-4.660788
,4.1618724,[-0.984 -0.736 -0.162 -0.679 -0.263],0.20564,6724.610645532608,2.9634502,3288523,25900,100.0,1.0,259,1.0,1.0,3.750895,-3.3797965,1.7128385,100,96.93918,-105.94677400873653,1.502037e-07,,1.0,0.40417194,1.0,-5.8885055,102.82,-5.8885055
,2.982619,[-0.984 -0.736 -0.162 -0.679 -0.263],0.22354,6747.289393901825,2.7951274,3299700,26000,100.0,1.0015563,260,0.99924505,1.0,3.9113278,-2.692027,1.6634567,100,97.109024,-105.67679413976153,-2.813339e-07,0.00034664228,1.0000004,0.41662285,1.000079,-7.0677586,111.77,-7.067833
,5.1354027,[-0.984 -0.736 -0.162 -0.679 -0.263],0.24263969,6766.90048789978,3.241548,3309190,26100,100.0,3.5273888,261,0.14941286,1.4728388,3.1529565,-3.4285069,1.5962381,100,96.81119,-103.85909115925988,-6.2227247e-07,0.5569511,3.5890224,0.51726663,1.0472955,-5.0084257,94.9,-5.0933867
,3.6901562,[-0.986 -0.736 -0.148 -0.681 -0.264],0.2121,6788.135622739792,2.629457,3319795,26200,100.0,1.0,262,1.0,1.0,4.1909494,-3.3840714,1.6134319,100,97.01494,-105.25828624128282,-2.8610229e-08,,1.0,0.4087935,1.0,-6.360222,106.05,-6.360222
,3.620486,[-0.986 -0.736 -0.148 -0.681 -0.264],0.2202,6808.774957180023,2.4252884,3330805,26300,100.0,1.0,263,1.0,1.0,2.7470138,-2.8735232,1.5495276,100,97.073715,-106.04212566227818,4.1007996e-07,,1.0,0.41437176,1.0,-6.4298916,110.1,-6.4298916
,4.799371,[-0.986 -0.736 -0.148 -0.681 -0.264],0.19498,6827.839761257172,2.6523154,3340554,26400,100.0,1.0,264,1.0,1.0,3.395122,-3.1163793,1.6204296,100,96.811844,-106.66130833319863,4.5776366e-07,,1.0,0.3961921,1.0,-5.251007,97.49,-5.251007
,4.538142,[-0.986 -0.736 -0.148 -0.681 -0.264],0.20074,6848.586003065109,2.1801996,3350591,26500,100.0,1.0,265,1.0,1.0,3.4390087,-3.3919473,1.4691489,100,96.908844,-104.94430217616446,-3.6239624e-07,,1.0,0.40054187,1.0,-5.5122356,100.37,-5.5122356
,5.1281195,[-0.986 -0.736 -0.148 -0.681 -0.264],0.18916,6867.136784076691,2.986419,3360049,26600,100.0,1.0,266,1.0,1.0,3.5868492,-3.2537537,1.7194636,100,96.76726,-105.58640245303597,4.5776366e-07,,1.0,0.39162603,1.0,-4.9222584,94.58,-4.9222584
