MaxIW,Bound,ReturnStepMaxmin,MinIW,MeanIW,EpRewMean,ESSClassic,MaxIWNorm,ESSRenyi,TimestepsSoFar,InitialReturnMax,InitialReturnMean,ReturnStepMax,InitialReturnStd,InitialBound,Weights,ReturnMeanIW,MinIWNorm,StdIW,EmpiricalD2,MeanIWNorm,Iteration,J_sample_variance,TimeElapsed,EpLenMean,EpThisIter,EpisodesSoFar,StdIWNorm,InitialReturnMin
5.3667765,-0.39399314,99.0,0.07289371,0.99648356,-25.477798602070575,50.011555,0.053667765,49.456226,8249525,23.817139,-1.335144e-07,100.0,10.080833,-1.7900516,[-0.698 -0.353 -0.049 -0.322 -0.387],2.1514008,0.0007289371,0.9962532,2.02199,0.009964836,224,180.23676,10726.286298513412,467.47,100,22400,0.009962533,-53.70154
6.6337557,-1.2671912,99.0,0.12965192,1.0275981,-15.462282071288502,50.464397,0.066337556,58.25639,8296985,18.717237,-1.1920929e-06,100.0,11.430537,-1.7969773,[-0.698 -0.345 -0.049 -0.311 -0.385],1.0871563,0.0012965192,1.0180978,1.7165499,0.010275981,225,182.30878,10787.724683046341,474.6,100,22500,0.010180977,-53.909283
133.55803,5.920759,99.0,0.000382994,3.161333,-20.770772123706575,3.8374176,1.3355802,2.4927335,8344985,29.528496,1.6784668e-06,100.0,10.807565,-1.7489711,[-0.7   -0.345 -0.054 -0.306 -0.382],16.998344,3.82994e-06,15.825366,40.116604,0.031613328,226,10846.428,10848.26300907135,480.0,100,22600,0.15825365,-52.469177
16.194103,-1.0117302,99.0,0.015160092,1.4393822,-21.1741986847397,24.38452,0.16194102,24.904215,8392150,27.081533,4.720688e-07,100.0,10.129715,-1.755779,[-0.697 -0.352 -0.066 -0.308 -0.391],2.506575,0.00015160092,2.5346873,4.0153847,0.01439382,227,523.13074,10908.761162996292,471.65,100,22700,0.025346871,-52.673386
2.466775,-0.15622497,99.0,0.18444267,0.94096273,-22.218251114254777,76.17681,0.02466775,68.11123,8439128,21.15803,1.9073486e-08,100.0,9.428208,-0.998222,[-0.7   -0.348 -0.06  -0.312 -0.389],1.0533081,0.0018444266,0.5262121,1.4681866,0.009409628,228,79.89045,10968.994985103607,469.78,100,22800,0.0052621206,-29.946657
187.59401,4.9753265,99.0,0.0053175557,2.6723356,-22.378654345364804,2.0055912,1.8759401,1.3374196,8486016,27.876171,-2.670288e-07,100.0,10.721542,-1.8049498,[-0.699 -0.341 -0.059 -0.304 -0.394],20.582747,5.3175558e-05,18.679726,74.77085,0.026723357,229,42232.367,11028.545136451721,468.88,100,22900,0.18679723,-54.148476
11.284178,0.24624562,99.0,0.048809014,1.1592945,-18.68152914152974,27.94935,0.11284178,31.809877,8534724,18.690386,3.194809e-07,100.0,8.400022,-1.10224,[-0.707 -0.351 -0.062 -0.294 -0.384],2.2005634,0.00048809013,1.8613449,3.1436777,0.011592945,230,547.3648,11091.094324827194,487.08,100,23000,0.018613448,-33.0672
3.0591905,-0.7482797,99.0,0.2894576,1.0255244,-16.62649062471456,69.62168,0.030591905,66.642265,8584088,19.31778,2.670288e-07,100.0,8.463169,-1.390352,[-0.682 -0.347 -0.059 -0.286 -0.385],0.95485866,0.002894576,0.67741627,1.5005492,0.010255243,231,123.59867,11154.44044828415,493.64,100,23100,0.0067741624,-41.710564
62.31877,6.3888526,99.0,0.0012653202,1.4045466,-17.73260391328798,4.3029203,0.6231877,1.6808274,8633686,19.68148,-2.193451e-07,100.0,7.7240376,-0.6560496,[-0.677 -0.336 -0.061 -0.28  -0.384],11.449138,1.2653202e-05,6.6237493,59.49451,0.014045466,232,7915.5156,11216.849129676819,495.98,100,23200,0.06623749,-16.580029
24.212439,2.273453,99.0,0.008220815,1.0674633,-14.994805839097603,13.787815,0.24212438,11.757224,8681866,16.620766,5.7220458e-08,100.0,8.027261,-1.1758139,[-0.673 -0.326 -0.072 -0.281 -0.37 ],5.702601,8.220815e-05,2.6692517,8.505409,0.010674631,233,1769.9742,11278.135031700134,481.8,100,23300,0.026692517,-35.274418
71.136444,4.5746646,99.0,0.001855013,1.5171481,-33.6920032564966,4.232274,0.71136445,4.5922394,8727009,20.945751,-4.386902e-07,100.0,11.31347,-1.6984625,[-0.691 -0.318 -0.081 -0.283 -0.386],12.500474,1.8550129e-05,7.2169003,21.775867,0.01517148,234,15573.327,11335.674256563187,451.43,100,23400,0.072169,-50.95386
6.9411154,-0.5171788,99.0,0.07256743,1.0023975,-40.47993006427279,48.74181,0.06941115,48.21091,8767516,23.216097,-1.04904174e-07,100.0,13.771167,-1.6679822,[-0.681 -0.322 -0.076 -0.3   -0.388],1.8850739,0.0007256743,1.0279471,2.0742192,0.010023976,235,175.94646,11387.379019260406,405.07,100,23500,0.010279471,-50.03946
2.7497768,-1.6875668,99.0,0.322084,0.9173426,-38.39645012435668,85.18705,0.027497768,80.46348,8810932,27.726858,-3.33786e-07,100.0,13.949433,-2.0611272,[-0.681 -0.324 -0.071 -0.296 -0.388],0.6101966,0.0032208401,0.3825298,1.2427999,0.009173427,236,165.16287,11442.94304561615,434.16,100,23600,0.0038252978,-61.833805
68.282715,10.386779,99.0,0.000117137715,2.5495582,-31.9214494876279,5.217511,0.6828271,2.22925,8854633,23.225029,-1.1444092e-06,100.0,12.071824,-1.5215417,[-0.679 -0.327 -0.071 -0.295 -0.39 ],20.577482,1.1713771e-06,10.86669,44.858135,0.025495581,237,16389.96,11497.862807035446,437.01,100,23700,0.1086669,-45.646217
158.02574,13.162669,99.0,0.0007066239,2.5521455,-23.689162162389998,2.4526844,1.5802574,1.0839752,8901919,30.676817,-6.67572e-07,100.0,9.628998,-1.0424666,[-0.697 -0.313 -0.064 -0.286 -0.405],23.17539,7.0662386e-06,16.095045,92.25303,0.025521452,238,43091.016,11559.208808660507,472.86,100,23800,0.16095047,-31.273972
6.2612443,1.0945584,99.0,0.037915163,1.0095925,-27.645826656503772,39.506046,0.062612444,29.455223,8947650,21.674059,9.3460085e-07,100.0,9.665825,-1.0698738,[-0.697 -0.315 -0.052 -0.295 -0.449],3.0658536,0.0003791516,1.2493104,3.3949835,0.010095927,239,390.93155,11616.734186172485,457.31,100,23900,0.012493103,-32.096233
22.322968,1.5168614,99.0,0.033050977,1.0194343,-18.55106614504165,16.265577,0.22322968,30.168173,8996779,16.760279,4.196167e-07,100.0,7.434322,-0.71912843,[-0.7   -0.303 -0.053 -0.282 -0.445],2.8261404,0.00033050976,2.3130047,3.3147516,0.0101943435,240,164.66216,11679.05991435051,491.29,100,24000,0.023130048,-21.573864
6.568954,-0.37152302,99.0,0.05083754,0.9629457,-18.454360585116703,45.675217,0.06568954,38.189293,9045881,19.860073,1.7166138e-07,100.0,9.41251,-1.1303759,[-0.693 -0.308 -0.046 -0.288 -0.455],1.457639,0.0005083754,1.0501721,2.618535,0.009629457,241,152.23087,11745.313895463943,491.02,100,24100,0.01050172,-33.91128
425.12833,45.00402,99.0,0.000145159,4.7834034,-12.972673460054022,1.2631248,4.251283,0.08471575,9095759,18.553194,1.5449524e-06,100.0,7.487485,-0.7544502,[-0.692 -0.311 -0.052 -0.288 -0.455],70.92488,1.45159e-06,42.291546,1180.4181,0.047834042,242,498863.8,11808.98222732544,498.78,100,24200,0.42291552,-22.633549
1.1663885,-1.6229932,99.0,0.8319316,1.0123559,-17.742257243171736,99.55707,0.011663885,99.62711,9143661,17.287823,1.5258789e-07,100.0,11.436373,-1.6554604,[-0.697 -0.333 -0.065 -0.291 -0.44 ],0.035562187,0.0083193155,0.06752373,1.0037428,0.01012356,243,129.77141,11870.070738554,479.02,100,24300,0.0006752372,-49.663807
989.4494,20.92254,99.0,5.5437155e-05,10.863562,-16.16980763618027,1.2042799,9.894494,0.1541928,9192929,23.566383,-1.5258789e-07,100.0,9.9164095,-1.0282065,[-0.697 -0.332 -0.064 -0.29  -0.441],47.107273,5.543715e-07,98.396034,648.5387,0.10863563,244,224461.6,11932.934589862823,492.68,100,24400,0.98396033,-30.846184
62.273117,7.5536203,5.9604645e-08,0.001863181,1.1288903,-20.43450169608577,3.1681113,0.62273115,2.149808,9242929,26.610786,3.8146972e-08,1.0,9.083378,-0.88702613,[-0.689 -0.348 -0.065 -0.279 -0.444],13.603359,1.863181e-05,6.241094,46.51578,0.011288902,245,20910.498,11997.273503541946,500.0,100,24500,0.06241094,-20.403612
75.232254,5.766512,,0.0003996076,1.7511209,-20.54293341216126,4.294245,0.7523225,0.3877147,9292929,21.754738,5.340576e-07,1.0,7.8274393,-0.72515744,[-0.672 -0.347 -0.051 -0.276 -0.459],17.412504,3.996076e-06,8.266882,257.9216,0.017511208,246,27914.191,12060.441333055496,500.0,100,24600,0.08266882,-19.14294
5.435819,0.34632015,99.0,0.082361646,0.9206166,-20.11848880197315,51.67659,0.05435819,44.287228,9342571,24.710157,-1.0108947e-06,100.0,9.538699,-1.1125132,[-0.652 -0.372 -0.057 -0.294 -0.459],2.0180478,0.00082361646,0.8902474,2.2579873,0.009206166,247,297.98584,12123.50513100624,496.42,100,24700,0.008902474,-33.375366
8.782825,-0.10971153,99.0,0.06186801,0.9765581,-21.341324396863357,44.43538,0.087828256,38.31876,9392298,16.179798,-9.536743e-08,100.0,8.063363,-0.80673337,[-0.64  -0.367 -0.052 -0.288 -0.453],1.1935279,0.0006186801,1.0920258,2.6096878,0.009765579,248,99.7732,12186.206280946732,497.27,100,24800,0.010920256,-24.201996
73.33813,10.0333185,,0.0020867453,1.1979619,-21.24411003389925,2.599448,0.7333813,1.5257119,9442298,23.447865,4.6730042e-07,1.0,8.679254,-0.781595,[-0.632 -0.372 -0.056 -0.286 -0.447],16.361017,2.0867454e-05,7.3330245,65.543175,0.011979618,249,21840.795,12248.795132160187,500.0,100,24900,0.07333023,-18.864021
3.2201767,-0.9052478,99.0,0.07105186,0.9645826,-23.72534221062719,65.647896,0.032201767,56.63145,9490389,23.721794,9.727478e-07,100.0,11.225536,-1.5757186,[-0.637 -0.371 -0.054 -0.297 -0.406],1.188624,0.00071051857,0.69775933,1.7658032,0.009645826,250,153.12215,12310.0460460186,480.91,100,25000,0.006977593,-47.271587
5.363323,0.42807734,99.0,0.03596794,0.97163635,-13.282866169812143,47.656822,0.05363323,41.027657,9540120,20.10113,-1.2397766e-06,100.0,8.005048,-0.6700389,[-0.636 -0.365 -0.049 -0.294 -0.409],1.4741477,0.00035967937,1.0182894,2.4373803,0.009716364,251,148.4813,12373.045730829239,497.31,100,25100,0.010182894,-19.296644
24.309725,1.7748573,99.0,0.006050476,0.8197996,-24.40871572914638,9.835027,0.24309725,5.9017887,9589244,20.31811,-1.0585785e-06,100.0,8.570939,-0.6772715,[-0.629 -0.371 -0.051 -0.29  -0.412],4.5627127,6.0504757e-05,2.4822118,16.944016,0.008197996,252,2520.0503,12435.326531410217,491.24,100,25200,0.02482212,-20.00563
3.8568559,-0.32018143,,0.16067976,1.0767218,-20.05565835478631,68.68041,0.038568556,64.97736,9639244,15.914612,1.9073487e-07,1.0,8.897537,-0.7183376,[-0.631 -0.374 -0.04  -0.292 -0.407],0.57096225,0.0016067976,0.7271017,1.5389975,0.010767217,253,112.81116,12499.173112630844,500.0,100,25300,0.007271017,-21.550137
20.576977,-1.1564255,99.0,0.014134405,1.0693694,-20.365676414207822,18.834639,0.20576976,31.852947,9688536,13.75442,-2.193451e-07,100.0,8.998275,-1.8732423,[-0.632 -0.376 -0.036 -0.293 -0.407],2.1626647,0.00014134405,2.2199054,3.139427,0.010693695,254,288.58206,12560.122613191605,492.92,100,25400,0.022199053,-56.197258
11.844936,1.113203,99.0,0.023533737,0.9895088,-16.536252653218163,28.77519,0.11844936,20.132933,9738303,18.815933,-9.155273e-07,100.0,8.690052,-0.63812304,[-0.633 -0.378 -0.043 -0.294 -0.406],2.535369,0.00023533737,1.5567763,4.966986,0.009895089,255,486.44104,12624.119161367416,497.67,100,25500,0.015567763,-19.143661
8.305872,0.35577106,99.0,0.14272347,1.1482875,-16.02763938485673,41.83105,0.083058715,41.285057,9787468,16.05915,-2.9563904e-07,100.0,8.982971,-1.120477,[-0.618 -0.376 -0.046 -0.3   -0.399],2.0996099,0.0014272347,1.3540878,2.422184,0.011482874,256,231.53409,12687.03119134903,491.65,100,25600,0.013540879,-33.614296
97.28996,5.3626013,99.0,4.884172e-05,1.4621662,-16.646845343265046,2.207626,0.9728996,1.0569293,9836619,19.664806,4.386902e-07,100.0,8.373906,-0.7426354,[-0.623 -0.36  -0.047 -0.296 -0.394],12.586188,4.884172e-07,9.73165,94.61371,0.014621659,257,12334.733,12755.76023364067,491.51,100,25700,0.097316496,-22.279074
33.640648,4.103692,99.0,0.0048246263,1.3736618,-25.16047857206237,12.094458,0.33640647,6.3941727,9883319,30.83683,-7.0095064e-07,100.0,9.115336,-1.0278951,[-0.644 -0.379 -0.05  -0.321 -0.414],8.168653,4.824626e-05,3.703349,15.63924,0.013736618,258,4173.814,12815.353743553162,467.0,100,25800,0.0370335,-27.571053
46.009556,1.7546453,99.0,0.011549634,1.1550564,-45.02559303891966,5.8476987,0.46009555,9.807678,9924526,18.314774,-3.0517577e-07,100.0,12.731163,-1.5595286,[-0.635 -0.392 -0.05  -0.34  -0.413],6.734425,0.00011549634,4.634748,10.196094,0.011550563,259,2152.906,12868.268103122711,412.07,100,25900,0.04634748,-46.785847
7.451076,-0.15568864,99.0,0.17654058,1.1115683,-33.136386019141916,50.740204,0.07451076,61.5148,9968037,26.098734,-1.5258789e-07,100.0,11.475431,-1.5287181,[-0.638 -0.39  -0.04  -0.344 -0.422],1.7934266,0.0017654058,1.0952326,1.625625,0.011115682,260,210.8238,12923.58038854599,435.11,100,26000,0.0109523265,-45.861534
23.781061,1.9789648,99.0,0.017190041,1.3044254,-29.48536778013252,17.89582,0.23781061,15.101918,10012152,19.43517,2.7656554e-07,100.0,11.97626,-1.6970024,[-0.645 -0.398 -0.038 -0.347 -0.419],6.3457966,0.0001719004,2.7939978,6.6216755,0.013044255,261,1526.8114,12981.286754608154,441.15,100,26100,0.027939979,-50.910076
5.870985,-0.66040444,99.0,0.26934353,1.0375823,-16.490715470394733,67.65875,0.05870985,72.40337,10059866,18.250072,-9.059906e-08,100.0,10.497199,-1.3899983,[-0.647 -0.394 -0.034 -0.335 -0.421],0.97315466,0.0026934352,0.7173631,1.3811511,0.010375822,262,108.63705,13042.60203576088,477.14,100,26200,0.007173631,-41.699944
37.566463,1.5875564,99.0,0.006717153,1.1608711,-17.087515454198396,8.11182,0.37566462,7.1945486,10108024,36.833027,5.340576e-07,100.0,9.316679,-1.2277671,[-0.645 -0.401 -0.031 -0.337 -0.42 ],6.164909,6.7171524e-05,3.9071014,13.899413,0.011608711,263,3332.6992,13104.373635053635,481.58,100,26300,0.03907101,-21.620483
3.3351395,-0.12961644,99.0,0.16225961,0.9728085,-15.27174158602884,64.82291,0.033351395,59.53367,10156987,17.172813,-1.1253356e-06,100.0,8.893266,-0.7382452,[-0.642 -0.402 -0.04  -0.33  -0.423],0.827178,0.001622596,0.7166268,1.6797218,0.009728083,264,101.62052,13167.83121585846,489.63,100,26400,0.0071662683,-22.147322
10.158654,0.600399,99.0,0.06574423,0.9291914,-20.49095916860855,34.725418,0.10158654,26.125364,10205605,18.183208,-1.6403199e-06,100.0,8.904517,-0.9671239,[-0.634 -0.41  -0.037 -0.33  -0.422],2.4925258,0.00065744226,1.2739532,3.8276978,0.009291914,265,210.60533,13231.484839439392,486.18,100,26500,0.012739532,-29.013668
15.911409,-1.0621362,99.0,0.12834482,1.2065824,-16.055687059957606,32.777203,0.1591141,58.1359,10255170,24.300896,1.9073487e-07,100.0,9.058863,-1.519241,[-0.635 -0.405 -0.032 -0.323 -0.408],0.93039227,0.0012834482,1.7279428,1.7201076,0.012065823,266,104.895935,13294.326152324677,495.65,100,26600,0.017279427,-45.577232
9.598261,-0.30285788,99.0,0.07548786,0.9499387,-22.75209227797762,41.381405,0.095982604,51.229935,10304082,21.303328,9.536743e-09,100.0,10.202454,-1.7370481,[-0.636 -0.415 -0.036 -0.326 -0.406],2.1240308,0.00075487857,1.1306044,1.9519838,0.009499389,267,199.88216,13357.407308340073,489.12,100,26700,0.011306043,-52.111435
14.824535,0.61436665,99.0,0.0427299,0.99952173,-14.268378222083351,24.785843,0.14824535,28.649515,10353750,17.78762,-1.14440915e-07,100.0,8.617647,-1.012702,[-0.653 -0.408 -0.041 -0.325 -0.404],2.5063748,0.00042729898,1.741166,3.4904604,0.009995218,268,206.96458,13419.921962499619,496.68,100,26800,0.01741166,-30.381058
2.2498126,-0.59098387,99.0,0.44561607,1.0146456,-15.977507136085778,90.841064,0.022498125,89.7123,10403347,23.625618,-6.198883e-07,100.0,8.07897,-0.78752124,[-0.641 -0.402 -0.034 -0.328 -0.407],0.24046572,0.0044561606,0.32217816,1.1146743,0.010146453,269,75.72044,13483.173058509827,495.97,100,26900,0.0032217812,-20.793201
13.900421,2.6325834,99.0,0.018938372,0.9245851,-18.145664404090024,21.831915,0.13900422,17.674204,10452856,27.690517,-7.867813e-07,100.0,8.219413,-0.9230182,[-0.639 -0.401 -0.033 -0.325 -0.405],4.828116,0.00018938372,1.7495071,5.6579638,0.009245851,270,1716.4053,13545.793329000473,495.09,100,27000,0.017495072,-23.351948
4.707798,0.04676217,99.0,0.15913655,1.0388157,-13.382570618979994,63.458817,0.04707798,65.002075,10502694,18.989231,2.2888183e-07,100.0,7.218721,-0.63297415,[-0.626 -0.415 -0.025 -0.334 -0.385],0.83185774,0.0015913654,0.78828615,1.5384125,0.010388157,271,66.205826,13608.667016029358,498.38,100,27100,0.007882861,-16.42234
3.5937505,-0.24671221,99.0,0.10017885,0.98535454,-17.349841253740262,70.0091,0.035937503,70.52165,10550771,16.104856,9.155273e-07,100.0,9.076675,-0.87105286,[-0.613 -0.416 -0.025 -0.337 -0.379],0.79053855,0.0010017885,0.6449262,1.4180042,0.009853545,272,81.155075,13670.125722408295,480.77,100,27200,0.006449262,-26.131613
101.53483,9.95956,99.0,0.0010373567,1.6882987,-22.9149934612404,2.718061,1.0153483,6.776617,10597870,32.214153,-2.7656554e-07,100.0,11.904863,-1.6632533,[-0.608 -0.427 -0.022 -0.342 -0.374],16.348839,1.03735665e-05,10.100334,14.756625,0.016882988,273,20916.477,13729.666761398315,470.99,100,27300,0.10100335,-49.89759
324.54446,33.5981,99.0,0.00014011074,4.4425173,-18.99039470530001,1.7740787,3.2454445,0.35910463,10646173,23.602852,-3.8146973e-07,100.0,9.284934,-1.0520554,[-0.633 -0.42  -0.031 -0.344 -0.4  ],51.154194,1.4011074e-06,33.056416,278.47037,0.04442518,274,185278.9,13791.456225633621,483.03,100,27400,0.33056414,-31.561653
26.26273,3.604911,99.0,0.0017572795,1.0706816,-24.664626170234754,11.745986,0.2626273,5.136241,10695917,19.315802,-1.6212464e-07,100.0,7.724419,-0.6438602,[-0.64  -0.437 -0.036 -0.337 -0.435],6.445895,1.7572795e-05,2.9348292,19.469492,0.010706816,275,2698.8481,13854.618190288544,497.44,100,27500,0.029348295,-17.69286
8262.406,631.49866,99.0,1.2820497e-05,82.92373,-22.057706219584666,1.0072638,82.62406,0.0020287798,10744982,32.5745,-4.959106e-07,100.0,9.136755,-1.0858173,[-0.645 -0.44  -0.047 -0.343 -0.445],872.5664,1.2820497e-07,822.07,49290.71,0.8292373,276,76497870.0,13917.626677274704,490.65,100,27600,8.2207,-29.673843
3190.668,44.57222,99.0,5.467802e-05,32.470806,-39.945491798298846,1.0356305,31.90668,0.07449805,10787719,20.942766,-4.2915343e-07,100.0,13.645106,-1.6668127,[-0.614 -0.431 -0.055 -0.354 -0.445],105.6403,5.467802e-07,317.41693,1342.317,0.324708,277,1063632.2,13973.59270119667,427.37,100,27700,3.1741688,-50.004368
734.6974,46.075287,99.0,5.153713e-05,7.8596687,-25.704063401767094,1.1435177,7.346974,0.178927,10834508,19.556587,8.392334e-07,100.0,11.105388,-1.4223845,[-0.608 -0.445 -0.044 -0.345 -0.453],79.701614,5.1537126e-07,73.077774,558.88715,0.078596696,278,612668.3,14034.286947250366,467.89,100,27800,0.7307778,-42.67157
10.657203,0.08106017,,0.0611927,1.1963323,-27.09473437338901,36.143055,0.106572025,41.427273,10884508,23.605536,1.9073487e-07,1.0,8.648519,-0.8379111,[-0.6   -0.448 -0.03  -0.336 -0.456],1.3828921,0.00061192695,1.5901697,2.4138687,0.011963324,279,156.63165,14100.37472820282,500.0,100,27900,0.015901696,-25.13734
3.9032712,-0.01782763,99.0,0.07640722,0.99323136,-22.802947404253132,60.816975,0.039032713,54.795513,10933861,23.63071,6.8664554e-07,100.0,9.65124,-0.85162294,[-0.591 -0.446 -0.025 -0.34  -0.444],1.132642,0.0007640722,0.7972362,1.8249669,0.009932313,280,147.13162,14162.83979511261,493.53,100,28000,0.0079723615,-25.548706
30.880804,1.0947051,99.0,0.0215026,1.1546893,-16.3778514520876,10.874567,0.30880803,15.592298,10983146,22.259262,-6.7710874e-07,100.0,9.742595,-1.5512042,[-0.589 -0.452 -0.023 -0.349 -0.45 ],5.023087,0.00021502598,3.3056731,6.413423,0.011546891,281,1094.5587,14225.467918395996,492.85,100,28100,0.033056732,-46.536102
291.59473,18.57825,99.0,0.0009029087,3.9999106,-21.03831261024382,1.8480678,2.9159472,0.6090328,11032148,15.512794,3.1471254e-07,100.0,8.701327,-1.0165646,[-0.592 -0.463 -0.017 -0.364 -0.448],31.60436,9.029087e-06,29.150152,164.19476,0.039999098,282,90004.02,14288.306772947311,490.02,100,28200,0.2915015,-30.496943
4110.4707,298.90823,99.0,0.00019873265,41.713,-20.312339368139916,1.0297896,41.104706,0.010023703,11081270,17.208416,5.4359435e-07,100.0,11.023392,-1.5584791,[-0.598 -0.484 -0.006 -0.377 -0.416],454.5718,1.9873264e-06,408.9305,9976.354,0.4171301,283,20395292.0,14350.19810295105,491.22,100,28300,4.089305,-46.754383
97.49848,11.315871,,0.0014257412,1.2832053,-20.87291591479614,1.7250212,0.9749848,0.5981879,11131270,23.666775,9.536743e-08,1.0,9.148395,-0.7888923,[-0.654 -0.47  -0.018 -0.365 -0.383],21.515844,1.4257412e-05,9.685464,167.17154,0.012832053,284,48622.535,14413.836489915848,500.0,100,28400,0.09685464,-21.416332
1.8200271,-1.3108104,99.0,0.57296973,1.0122504,-22.49600720375388,93.8597,0.01820027,92.70425,11179780,27.978228,-2.002716e-06,100.0,9.671167,-1.409992,[-0.635 -0.457 -0.028 -0.368 -0.385],0.15361167,0.005729697,0.25890642,1.0786992,0.010122505,285,89.076096,14475.48824596405,485.1,100,28500,0.0025890642,-42.2997
57.03589,0.54931664,99.0,0.011914526,1.6922317,-22.617686245317632,6.0131288,0.5703589,6.2626987,11227745,20.551819,-2.670288e-07,100.0,7.6715827,-0.68506104,[-0.635 -0.458 -0.029 -0.366 -0.385],3.2867794,0.00011914526,6.690262,15.967557,0.016922316,286,692.35345,14536.813067674637,479.65,100,28600,0.06690262,-18.606426
6.3093657,-0.4813621,99.0,0.060935896,1.0441896,-18.921362142235715,45.858192,0.063093655,40.207535,11276915,19.71089,-6.294251e-07,100.0,9.284567,-1.6451757,[-0.635 -0.463 -0.02  -0.362 -0.388],2.113166,0.00060935895,1.1345855,2.487096,0.0104418965,287,212.72928,14598.478328943253,491.7,100,28700,0.011345856,-49.35525
1335.1002,105.492836,99.0,3.6102294e-06,13.847218,-19.75972796894558,1.0754669,13.351002,0.04077553,11326277,19.808628,1.4877319e-06,100.0,9.868558,-1.7988838,[-0.637 -0.454 -0.015 -0.36  -0.392],194.57765,3.6102293e-08,132.8055,2452.4512,0.13847218,288,3851524.8,14661.64872097969,493.62,100,28800,1.3280548,-53.96656
4403.4824,322.88968,99.0,2.7762824e-05,44.220707,-21.471288778168557,1.0084584,44.034824,0.0044655805,11374248,22.130674,1.14440915e-07,100.0,10.324742,-1.7231007,[-0.623 -0.435 -0.031 -0.354 -0.415],580.7424,2.7762823e-07,438.12268,22393.506,0.44220704,289,33741332.0,14722.989825487137,479.71,100,28900,4.381227,-51.69302
1.6305375,-1.1134505,99.0,0.5730219,0.9610855,-20.692542329030445,96.211914,0.016305374,95.45137,11421798,21.502537,2.002716e-07,100.0,10.109196,-1.2729803,[-0.627 -0.432 -0.012 -0.368 -0.422],0.18950814,0.0057302187,0.19070274,1.0476539,0.009610856,290,94.61281,14784.060468912125,475.5,100,29000,0.0019070272,-38.189415
4.5178485,-0.23403847,99.0,0.0816509,0.89476514,-20.325786902869872,55.61539,0.045178484,50.58443,11469088,14.8412075,-9.059906e-08,100.0,9.268092,-1.274041,[-0.631 -0.432 -0.014 -0.368 -0.423],1.5572889,0.00081650895,0.799333,1.9768928,0.008947652,291,120.775986,14844.398754358292,472.9,100,29100,0.00799333,-38.22123
4.8187017,-0.19807374,99.0,0.04732572,1.0953697,-17.419800425565835,57.68048,0.048187017,49.041348,11516827,16.378681,6.8664554e-07,100.0,8.956539,-1.4663508,[-0.645 -0.424 -0.017 -0.365 -0.431],1.895831,0.00047325718,0.938246,2.0390956,0.010953697,292,117.471756,14905.417000055313,477.39,100,29200,0.009382459,-43.990547
158.11197,4.992107,99.0,0.0025461772,2.4450471,-24.013756507451134,2.3561127,1.5811197,9.299792,11562437,20.778149,6.008148e-07,100.0,12.0010395,-1.6754972,[-0.658 -0.432 -0.021 -0.372 -0.431],10.4863405,2.5461772e-05,15.740253,10.752929,0.02445047,293,7118.727,14963.264986276627,456.1,100,29300,0.15740253,-50.26492
14.732906,1.5734932,99.0,0.019825801,1.1563232,-14.52832318130742,27.952528,0.14732906,25.231407,11612192,16.29827,6.580353e-07,100.0,7.275042,-0.85647446,[-0.675 -0.423 -0.018 -0.359 -0.431],3.2785702,0.00019825801,1.8564278,3.9633145,0.01156323,294,190.48012,15026.6570687294,497.55,100,29400,0.018564278,-25.694252
14.069007,-0.47633433,99.0,0.043105982,1.1812702,-20.79649182551973,30.96659,0.14069007,33.77177,11659948,17.436975,6.198883e-07,100.0,10.249593,-1.5655527,[-0.679 -0.413 -0.022 -0.361 -0.444],2.2176244,0.0004310598,1.7637305,2.961053,0.011812704,295,283.03345,15088.253286838531,477.56,100,29500,0.017637305,-46.9666
7.2366796,0.77587235,99.0,0.03480275,0.94521666,-18.15532763423139,42.868282,0.0723668,37.96583,11709390,16.582666,-1.3732911e-06,100.0,8.28045,-0.7980288,[-0.684 -0.417 -0.027 -0.357 -0.436],2.071026,0.00034802748,1.0911942,2.6339474,0.009452166,296,243.03604,15151.484016418457,494.42,100,29600,0.010911941,-23.94082
11.657725,0.1758833,99.0,0.018542338,1.1165018,-15.562677111896951,26.21109,0.11657725,22.764399,11757446,25.62312,-5.340576e-07,100.0,10.171054,-1.6163416,[-0.667 -0.416 -0.024 -0.361 -0.436],3.5635827,0.00018542337,1.8733219,4.392824,0.011165017,297,942.3441,15213.026450395584,480.56,100,29700,0.01873322,-48.490227
3.0262032,-0.20849037,99.0,0.05317405,0.90449464,-16.17827634734193,65.86478,0.03026203,59.099743,11806423,18.698229,1.335144e-07,100.0,8.604576,-0.95967674,[-0.662 -0.421 -0.016 -0.368 -0.441],1.0398479,0.0005317405,0.65114945,1.6920547,0.009044946,298,77.95578,15275.832518815994,489.77,100,29800,0.0065114945,-28.790306
79.01088,8.732073,99.0,0.0029670373,1.9640894,-16.747901345006348,4.843364,0.7901088,1.4773314,11855005,25.359291,8.010864e-07,100.0,9.239199,-0.8645922,[-0.662 -0.431 -0.019 -0.373 -0.451],15.845399,2.9670371e-05,8.7057705,67.68962,0.019640893,299,20283.975,15338.309293031693,485.82,100,29900,0.08705771,-25.937786
