VarRet,VarVanillaIw,AvgRet,AvgEpLen,VanillaAvgRet,IterType,AvgDiscRet,VarNormIw,EpsThisIter,AvgNormIw,MinVanillaIw,MaxNormIw,eRenyi2,BatchSize,MaxVanillaIw,VarDiscRet,ESSClassic,Bound,Delta,ESSRenyi,MinNormIw,J,AvgVanillaIw,VarJ
2573.16093329,,-70.5238706607,100.25,-70.5238706607,2,-70.5238706607,3.50449e-18,100,0.01,1.0,0.01,1.0,300,1.0,2573.16093329,100.0,-97.8316,0.7,300.0,0.01,-70.5239,1.0,50.4721
1351.91586375,,-65.5030487497,94.61,-65.5030487497,2,-65.5030487497,2.1793e-19,100,0.005,1.0,0.005,1.0,300,1.0,1351.91586375,200.000000102,-87.3229,0.7,300.0,0.005,-68.0135,1.0,44.1499
4981.96896735,0.0377349,-75.7851796545,106.47,-75.7851796545,1,-75.7851796545,4.40247e-07,100,0.00333333,0.360052,0.00565016,1.03909,300,1.65418,4981.96896735,288.603043933,-86.106,0.7,288.715444767,0.00122982,-70.0344,0.975892,51.4351
1363.86282435,,-65.6260424235,94.61,-65.6260424235,2,-65.6260424235,3.50449e-18,100,0.01,1.0,0.01,1.0,300,1.0,1363.86282435,100.0,-92.9342,0.7,300.0,0.01,-65.626,1.0,36.7454
3795.69748262,,-73.9959777991,104.38,-73.9959777991,2,-73.9959777991,2.1793e-19,100,0.005,1.0,0.005,1.0,300,1.0,3795.69748262,200.000000102,-89.121,0.7,300.0,0.005,-69.811,1.0,50.7099
6094.03135537,0.0320134,-80.8699889617,112.05,-80.8699889617,1,-80.8699889617,3.59889e-07,100,0.00333333,0.32729,0.00655009,1.02872,300,1.95357,6094.03135537,290.618276743,-89.024,0.7,291.624401923,0.00109736,-73.0327,0.99417,58.8872
8313.01574284,,-88.4449307437,121.38,-88.4449307437,2,-88.4449307437,3.50449e-18,100,0.01,1.0,0.01,1.0,300,1.0,8313.01574284,100.0,-115.753,0.7,300.0,0.01,-88.4449,1.0,90.7187
1352.30529617,,-67.2460106917,96.9,-67.2460106917,2,-67.2460106917,2.1793e-19,100,0.005,1.0,0.005,1.0,300,1.0,1352.30529617,200.000000102,-97.1554,0.7,300.0,0.005,-77.8455,1.0,69.9763
4997.09359043,0.127899,-75.4532398281,105.59,-75.4532398281,1,-75.4532398281,1.39679e-06,100,0.00333333,0.43978,0.0117633,1.09213,300,3.55958,4997.09359043,266.597530264,-92.0683,0.7,274.693366446,0.00145334,-75.5915,1.00867,66.2467
6136.62201326,,-80.2364823771,111.2,-80.2364823771,2,-80.2364823771,3.50449e-18,100,0.01,1.0,0.01,1.0,300,1.0,6136.62201326,100.0,-107.545,0.7,300.0,0.01,-80.2365,1.0,77.9439
6061.41931861,,-82.7001192304,115.13,-82.7001192304,2,-82.7001192304,2.1793e-19,100,0.005,1.0,0.005,1.0,300,1.0,6061.41931861,200.000000102,-100.778,0.7,300.0,0.005,-81.4683,1.0,77.7145
3831.77737893,0.146879,-72.1651350971,101.27,-72.1651350971,1,-72.1651350971,1.73068e-06,100,0.00333333,0.0772509,0.0119791,1.16114,300,3.48975,3831.77737893,259.685815237,-92.1877,0.7,258.367766697,0.000265175,-75.1983,0.971069,65.0137
9350.14112259,,-92.6569413315,126.38,-92.6569413315,2,-92.6569413315,3.50449e-18,100,0.01,1.0,0.01,1.0,300,1.0,9350.14112259,100.0,-119.965,0.7,300.0,0.01,-92.6569,1.0,96.2114
2578.08642429,,-69.3097858024,98.47,-69.3097858024,2,-69.3097858024,2.1793e-19,100,0.005,1.0,0.005,1.0,300,1.0,2578.08642429,200.000000102,-100.293,0.7,300.0,0.005,-80.9834,1.0,77.7222
8221.41072659,0.104004,-90.3102340904,123.69,-90.3102340904,1,-90.3102340904,1.17724e-06,100,0.00333333,0.170118,0.00489426,1.10763,300,1.45472,8221.41072659,271.346368359,-98.9157,0.7,270.847457335,0.000572346,-82.3224,0.990765,80.8707
8433.28911119,,-85.4006085557,116.6,-85.4006085557,2,-85.4006085557,3.50449e-18,100,0.01,1.0,0.01,1.0,300,1.0,8433.28911119,100.0,-112.709,0.7,300.0,0.01,-85.4006,1.0,91.3726
7190.39075846,,-86.1244389975,118.53,-86.1244389975,2,-86.1244389975,2.1793e-19,100,0.005,1.0,0.005,1.0,300,1.0,7190.39075846,200.000000102,-105.072,0.7,300.0,0.005,-85.7625,1.0,87.9423
3762.67139601,0.0183614,-74.3438085559,105.26,-74.3438085559,1,-74.3438085559,2.02612e-07,100,0.00333333,0.750004,0.00597822,1.02068,300,1.79967,3762.67139601,294.645030681,-97.5538,0.7,293.922811961,0.0024914,-81.6252,1.00346,79.8124
4959.32829557,,-77.119917869,108.13,-77.119917869,2,-77.119917869,3.50449e-18,100,0.01,1.0,0.01,1.0,300,1.0,4959.32829557,100.0,-104.428,0.7,300.0,0.01,-77.1199,1.0,70.0695
4923.38620709,,-78.0894152611,109.45,-78.0894152611,2,-78.0894152611,2.1793e-19,100,0.005,1.0,0.005,1.0,300,1.0,4923.38620709,200.000000102,-96.9145,0.7,300.0,0.005,-77.6047,1.0,69.9441
2583.07820638,0.241032,-71.8765202557,102.06,-71.8765202557,1,-71.8765202557,2.48097e-06,100,0.00333333,0.312502,0.0115647,1.19177,300,3.60462,2583.07820638,245.390168825,-90.2125,0.7,251.72645787,0.0010026,-73.0006,1.03898,53.1455
3817.67064778,,-75.1171240179,106.02,-75.1171240179,2,-75.1171240179,3.50449e-18,100,0.01,1.0,0.01,1.0,300,1.0,3817.67064778,100.0,-102.425,0.7,300.0,0.01,-75.1171,1.0,61.4776
1364.04749674,,-66.8336432444,96.27,-66.8336432444,2,-66.8336432444,2.1793e-19,100,0.005,1.0,0.005,1.0,300,1.0,1364.04749674,200.000000102,-90.2852,0.7,300.0,0.005,-70.9754,1.0,50.8144
4964.69400003,0.131885,-77.5441074952,108.28,-77.5441074952,1,-77.5441074952,1.4964e-06,100,0.00333333,0.0305525,0.00496228,1.12066,300,1.47318,4964.69400003,264.497353463,-86.7208,0.7,267.698834471,0.000102913,-70.0303,0.989586,48.2258
7220.03141702,,-84.7226812413,116.9,-84.7226812413,2,-84.7226812413,3.50449e-18,100,0.01,1.0,0.01,1.0,300,1.0,7220.03141702,100.0,-112.031,0.7,300.0,0.01,-84.7227,1.0,84.5448
3761.2237216,,-74.884115366,105.77,-74.884115366,2,-74.884115366,2.1793e-19,100,0.005,1.0,0.005,1.0,300,1.0,3761.2237216,200.000000102,-99.1133,0.7,300.0,0.005,-79.8034,1.0,73.8913
6081.6447206,0.111363,-81.6867669341,113.43,-81.6867669341,1,-81.6867669341,1.22037e-06,100,0.00333333,0.261625,0.0105596,1.11438,300,3.18987,6081.6447206,270.400175607,-94.3953,0.7,269.207701623,0.000866071,-77.7515,1.00694,66.379
7211.95783258,,-84.8841968083,117.31,-84.8841968083,2,-84.8841968083,3.50449e-18,100,0.01,1.0,0.01,1.0,300,1.0,7211.95783258,100.0,-112.192,0.7,300.0,0.01,-84.8842,1.0,84.4976
4988.1846976,,-76.9358064912,107.78,-76.9358064912,2,-76.9358064912,2.1793e-19,100,0.005,1.0,0.005,1.0,300,1.0,4988.1846976,200.000000102,-100.22,0.7,300.0,0.005,-80.91,1.0,77.813
4884.02830695,0.0824845,-80.1507074296,112.06,-80.1507074296,1,-80.1507074296,9.22384e-07,100,0.00333333,0.108574,0.0098045,1.08426,300,2.93194,4884.02830695,277.075529924,-96.0155,0.7,276.686346138,0.000363076,-79.5982,0.996802,72.387
4972.83133079,,-77.9269992419,108.96,-77.9269992419,2,-77.9269992419,3.50449e-18,100,0.01,1.0,0.01,1.0,300,1.0,4972.83133079,100.0,-105.235,0.7,300.0,0.01,-77.927,1.0,70.1648
1391.08930639,,-65.4293978135,93.86,-65.4293978135,2,-65.4293978135,2.1793e-19,100,0.005,1.0,0.005,1.0,300,1.0,1391.08930639,200.000000102,-90.9881,0.7,300.0,0.005,-71.6782,1.0,56.4729
1360.96943453,0.0940237,-65.3974906087,94.01,-65.3974906087,1,-65.3974906087,1.07418e-06,100,0.00333333,0.63002,0.0107975,1.079,300,3.1945,1360.96943453,273.634277827,-84.7523,0.7,278.035986721,0.00212948,-68.3749,0.986187,44.7553
7203.75704034,,-85.6808129449,118.1,-85.6808129449,2,-85.6808129449,3.50449e-18,100,0.01,1.0,0.01,1.0,300,1.0,7203.75704034,100.0,-112.989,0.7,300.0,0.01,-85.6808,1.0,84.4495
6068.3963592,,-82.1759594716,114.5,-82.1759594716,2,-82.1759594716,2.1793e-19,100,0.005,1.0,0.005,1.0,300,1.0,6068.3963592,200.000000102,-103.238,0.7,300.0,0.005,-83.9284,1.0,81.0727
1360.96943453,0.0548982,-65.3974906087,94.01,-65.3974906087,,-91.7315767126,5.23018e-07,100,0.00333333,0.313038,0.0048992,1.061,400,1.58725,9384.34721168,286.556195434,-100.084,0.7,377.003043041,0.000966222,-83.844,1.07994,78.8584
3796.49489912,0.0851102,-74.9372371779,106.18,-74.9372371779,1,-74.9372371779,5.28482e-07,100,0.0025,0.806771,0.00823741,1.0646,400,3.30572,3796.49489912,368.885864246,-84.0089,0.7,375.728565193,0.00201036,-69.9206,1.00327,48.0516
7232.24287764,,-85.7415472107,118.54,-85.7415472107,2,-85.7415472107,3.50449e-18,100,0.01,1.0,0.01,1.0,400,1.0,7232.24287764,100.0,-113.05,0.7,400.0,0.01,-85.7415,1.0,84.6163
4973.12339161,,-77.0968021125,107.62,-77.0968021125,2,-77.0968021125,2.1793e-19,100,0.005,1.0,0.005,1.0,400,1.0,4973.12339161,200.000000102,-100.729,0.7,400.0,0.005,-81.4192,1.0,77.8482
3737.14790661,,-75.9054529269,107.64,-75.9054529269,2,-75.9054529269,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,400,1.0,3737.14790661,299.999969474,-95.3477,0.7,400.0,0.00333333,-79.5813,1.0,72.6653
9432.66457237,0.364257,-91.157664672,123.84,-91.157664672,1,-91.157664672,2.20574e-06,100,0.0025,0.000246485,0.00662302,1.37185,400,2.69143,9432.66457237,295.849998892,-94.8391,0.7,291.577343253,6.06546e-07,-78.8465,1.01594,78.0061
3772.1615655,,-74.8724192792,105.66,-74.8724192792,2,-74.8724192792,3.50449e-18,100,0.01,1.0,0.01,1.0,400,1.0,3772.1615655,100.0,-102.181,0.7,400.0,0.01,-74.8724,1.0,61.1101
3790.17911768,,-75.1806018561,106.34,-75.1806018561,2,-75.1806018561,2.1793e-19,100,0.005,1.0,0.005,1.0,400,1.0,3790.17911768,200.000000102,-94.3364,0.7,400.0,0.005,-75.0265,1.0,61.1832
4963.63123226,,-77.7429943004,108.7,-77.7429943004,2,-77.7429943004,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,400,1.0,4963.63123226,299.999969474,-91.6985,0.7,400.0,0.00333333,-75.932,1.0,64.3057
4996.34732294,0.139684,-76.2799815184,106.89,-76.2799815184,1,-76.2799815184,8.4575e-07,100,0.0025,0.507385,0.0106861,1.13641,400,4.34282,4996.34732294,352.428790861,-88.5851,0.7,351.986082704,0.00124849,-74.0294,1.016,58.7279
3782.68619966,,-75.6516552553,106.46,-75.6516552553,2,-75.6516552553,3.50449e-18,100,0.01,1.0,0.01,1.0,400,1.0,3782.68619966,100.0,-102.957,0.7,400.0,0.01,-75.6517,1.0,61.1953
2601.42859529,,-72.1328269412,102.36,-72.1328269412,2,-72.1328269412,2.1793e-19,100,0.005,1.0,0.005,1.0,400,1.0,2601.42859529,200.000000102,-93.2009,0.7,400.0,0.005,-73.8922,1.0,56.2426
6126.20481592,,-80.5305056657,111.46,-80.5305056657,2,-80.5305056657,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,400,1.0,6126.20481592,299.999969474,-91.8713,0.7,400.0,0.00333333,-76.105,1.0,64.3449
2606.72372734,0.163671,-69.4418443482,98.6,-69.4418443482,1,-69.4418443482,1.05402e-06,100,0.0025,0.764298,0.0172944,1.11249,400,6.815,2606.72372734,342.400856678,-87.3552,0.7,359.554584107,0.00193955,-72.9537,0.985147,56.7158
3816.48492622,,-74.1727031097,104.69,-74.1727031097,2,-74.1727031097,3.50449e-18,100,0.01,1.0,0.01,1.0,400,1.0,3816.48492622,100.0,-101.479,0.7,400.0,0.01,-74.1727,1.0,61.468
3760.65423497,,-73.9784809442,104.32,-73.9784809442,2,-73.9784809442,2.1793e-19,100,0.005,1.0,0.005,1.0,400,1.0,3760.65423497,200.000000102,-93.3852,0.7,400.0,0.005,-74.0756,1.0,61.2429
1356.12736953,,-66.1040834413,95.58,-66.1040834413,2,-66.1040834413,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,400,1.0,1356.12736953,299.999969474,-87.1847,0.7,400.0,0.00333333,-71.4184,1.0,54.4252
4994.5335322,0.0277346,-75.8944939831,106.39,-75.8944939831,1,-75.8944939831,1.76363e-07,100,0.0025,0.86019,0.00638331,1.03066,400,2.53136,4994.5335322,389.049162919,-85.9582,0.7,388.100905862,0.00216914,-72.0963,0.991396,56.5368
8367.45936064,,-87.4971307446,120.39,-87.4971307446,2,-87.4971307446,3.50449e-18,100,0.01,1.0,0.01,1.0,400,1.0,8367.45936064,100.0,-114.805,0.7,400.0,0.01,-87.4971,1.0,91.0153
6087.74233815,,-81.6937855145,113.75,-81.6937855145,2,-81.6937855145,2.1793e-19,100,0.005,1.0,0.005,1.0,400,1.0,6087.74233815,200.000000102,-103.905,0.7,400.0,0.005,-84.5955,1.0,84.6389
3789.36864166,,-74.3665999316,105.19,-74.3665999316,2,-74.3665999316,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,400,1.0,3789.36864166,299.999969474,-96.9523,0.7,400.0,0.00333333,-81.1858,1.0,77.779
5027.38846367,0.203468,-77.7221424223,108.51,-77.7221424223,1,-77.7221424223,1.27712e-06,100,0.0025,0.0923509,0.00481545,1.20626,400,1.92207,5027.38846367,332.273364557,-92.7368,0.7,331.604461077,0.000231371,-77.7405,0.997866,74.2303
4952.32907338,,-78.1622532424,109.47,-78.1622532424,2,-78.1622532424,3.50449e-18,100,0.01,1.0,0.01,1.0,400,1.0,4952.32907338,100.0,-105.471,0.7,400.0,0.01,-78.1622,1.0,70.02
6054.13379324,,-82.7542512061,115.16,-82.7542512061,2,-82.7542512061,2.1793e-19,100,0.005,1.0,0.005,1.0,400,1.0,6054.13379324,200.000000102,-99.7681,0.7,400.0,0.005,-80.4583,1.0,73.8476
3793.42930884,,-73.8732751749,104.0,-73.8732751749,2,-73.8732751749,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,400,1.0,3793.42930884,299.999969474,-94.0297,0.7,400.0,0.00333333,-78.2633,1.0,69.9794
6084.55066456,0.411861,-81.9901929009,113.52,-81.9901929009,1,-81.9901929009,2.71153e-06,100,0.0025,0.0414196,0.00847205,1.39182,400,3.30185,6084.55066456,279.181639631,-91.8946,0.7,287.393051231,0.000106277,-75.786,0.974336,63.665
7309.89409754,,-82.5995888193,114.05,-82.5995888193,2,-82.5995888193,3.50449e-18,100,0.01,1.0,0.01,1.0,400,1.0,7309.89409754,100.0,-109.907,0.7,400.0,0.01,-82.5996,1.0,85.0694
4960.21972573,,-77.5166292809,108.42,-77.5166292809,2,-77.5166292809,2.1793e-19,100,0.005,1.0,0.005,1.0,400,1.0,4960.21972573,200.000000102,-99.3679,0.7,400.0,0.005,-80.0581,1.0,77.9754
3809.85879162,,-73.9018417218,104.17,-73.9018417218,2,-73.9018417218,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,400,1.0,3809.85879162,299.999969474,-93.7725,0.7,400.0,0.00333333,-78.006,1.0,72.9323
4914.78069159,0.428939,-78.5277283762,110.39,-78.5277283762,1,-78.5277283762,2.96052e-06,100,0.0025,3.40873e-05,0.00565825,1.42756,400,2.15375,4914.78069159,271.647194985,-89.582,0.7,280.199134729,8.95527e-08,-73.2679,0.951598,70.8335
4999.91166436,,-77.1838901134,108.02,-77.1838901134,2,-77.1838901134,3.50449e-18,100,0.01,1.0,0.01,1.0,400,1.0,4999.91166436,100.0,-104.491,0.7,400.0,0.01,-77.1839,1.0,70.3556
7226.78777506,,-85.3963119547,117.67,-85.3963119547,2,-85.3963119547,2.1793e-19,100,0.005,1.0,0.005,1.0,400,1.0,7226.78777506,200.000000102,-100.6,0.7,400.0,0.005,-81.2901,1.0,77.9043
6199.83800987,,-78.1886081524,108.26,-78.1886081524,2,-78.1886081524,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,400,1.0,6199.83800987,299.999969474,-96.0228,0.7,400.0,0.00333333,-80.2563,1.0,78.0649
4954.94001892,0.128136,-78.1747554572,109.32,-78.1747554572,1,-78.1747554572,8.11136e-07,100,0.0025,0.0980244,0.00408448,1.13209,400,1.6234,4954.94001892,354.152475412,-92.3384,0.7,353.329923702,0.00024663,-77.8104,0.993639,74.854
3768.04418568,,-73.7103253926,104.43,-73.7103253926,2,-73.7103253926,3.50449e-18,100,0.01,1.0,0.01,1.0,400,1.0,3768.04418568,100.0,-101.017,0.7,400.0,0.01,-73.7103,1.0,61.0767
7272.78520962,,-83.5142103183,115.35,-83.5142103183,2,-83.5142103183,2.1793e-19,100,0.005,1.0,0.005,1.0,400,1.0,7272.78520962,200.000000102,-97.9221,0.7,400.0,0.005,-78.6123,1.0,74.0894
1356.35250063,,-66.4104074003,95.09,-66.4104074003,2,-66.4104074003,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,400,1.0,1356.35250063,299.999969474,-90.3114,0.7,400.0,0.00333333,-74.545,1.0,64.3442
9418.59030584,0.422569,-91.2223128645,124.17,-91.2223128645,1,-91.2223128645,2.61011e-06,100,0.0025,0.000848189,0.0161936,1.26099,400,6.51572,9418.59030584,282.371377945,-90.1205,0.7,317.211104231,2.10801e-06,-74.7877,1.00591,66.8271
11547.4008917,,-97.5233221169,131.34,-97.5233221169,2,-97.5233221169,3.50449e-18,100,0.01,1.0,0.01,1.0,400,1.0,11547.4008917,100.0,-124.832,0.7,400.0,0.01,-97.5233,1.0,106.92
8297.86862069,,-89.5974553385,122.88,-89.5974553385,2,-89.5974553385,2.1793e-19,100,0.005,1.0,0.005,1.0,400,1.0,8297.86862069,200.000000102,-112.87,0.7,400.0,0.005,-93.5604,1.0,99.1923
2586.75595408,,-70.0352067181,99.96,-70.0352067181,2,-70.0352067181,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,400,1.0,2586.75595408,299.999969474,-101.485,0.7,400.0,0.00333333,-85.7187,1.0,86.8103
9418.59030584,3482.79,-91.2223128645,124.17,-91.2223128645,,-109.120522715,0.00079055,100,0.0025,0.153475,0.561705,4.39328,500,1178.98,14421.5207303,3.1453522144,-98.9254,0.7,113.810182066,7.31203e-05,-70.3059,5.24734,74.0054
4959.59293523,1.00038,-77.7460863981,108.52,-77.7460863981,1,-77.7460863981,3.77838e-06,100,0.002,1.24331e-07,0.0165933,1.53449,500,8.53816,4959.59293523,257.373066759,-87.6085,0.7,325.84138905,2.41629e-10,-72.4801,1.02911,66.6051
2574.65129749,,-71.0419589534,101.1,-71.0419589534,2,-71.0419589534,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,2574.65129749,100.0,-98.3503,0.7,500.0,0.01,-71.042,1.0,50.4867
6073.81447766,,-83.0940827245,115.3,-83.0940827245,2,-83.0940827245,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,6073.81447766,200.000000102,-96.378,0.7,500.0,0.005,-77.068,1.0,65.7062
112.611649543,,-62.8783163594,91.48,-62.8783163594,2,-62.8783163594,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,112.611649543,299.999969474,-88.1046,0.7,500.0,0.00333333,-72.3381,1.0,54.4069
4964.46736269,,-77.426938054,108.63,-77.426938054,2,-77.426938054,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,4964.46736269,400.0,-87.2645,0.7,500.0,0.0025,-73.6103,1.0,58.7677
2577.14688893,0.10968,-72.2513476177,102.75,-72.2513476177,1,-72.2513476177,4.18041e-07,100,0.002,0.0606816,0.00327685,1.0866,500,1.67846,2577.14688893,452.774675447,-85.0103,0.7,460.152012498,0.000118469,-72.2798,1.02443,55.5576
6106.30067116,,-80.7152816513,111.81,-80.7152816513,2,-80.7152816513,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,6106.30067116,100.0,-108.024,0.7,500.0,0.01,-80.7153,1.0,77.7511
6117.11374635,,-81.3560302937,113.21,-81.3560302937,2,-81.3560302937,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,6117.11374635,200.000000102,-100.346,0.7,500.0,0.005,-81.0357,1.0,77.7862
7165.31968662,,-85.9157500355,118.94,-85.9157500355,2,-85.9157500355,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,7165.31968662,299.999969474,-98.4288,0.7,500.0,0.00333333,-82.6624,1.0,80.0228
3797.25993423,,-73.7517378899,104.25,-73.7517378899,2,-73.7517378899,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,3797.25993423,400.0,-94.0889,0.7,500.0,0.0025,-80.4347,1.0,75.8778
2578.2622978,0.170829,-71.4170557405,102.2,-71.4170557405,1,-71.4170557405,6.01094e-07,100,0.002,0.767509,0.0118904,1.08429,500,6.33881,2578.2622978,434.792857283,-90.356,0.7,461.129815896,0.00143971,-77.639,1.0662,71.5826
1361.77584436,,-66.3041434909,94.99,-66.3041434909,2,-66.3041434909,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,1361.77584436,100.0,-93.6123,0.7,500.0,0.01,-66.3041,1.0,36.7173
6157.68855028,,-79.4458497238,110.26,-79.4458497238,2,-79.4458497238,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,6157.68855028,200.000000102,-92.185,0.7,500.0,0.005,-72.875,1.0,61.3621
4973.87340484,,-76.7476898521,107.43,-76.7476898521,2,-76.7476898521,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,4973.87340484,299.999969474,-89.9324,0.7,500.0,0.00333333,-74.1659,1.0,64.4587
6089.35272424,,-81.3529215467,112.7,-81.3529215467,2,-81.3529215467,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,6089.35272424,400.0,-89.6169,0.7,500.0,0.0025,-75.9626,1.0,68.0661
7234.97844081,0.359461,-84.2496181943,116.2,-84.2496181943,1,-84.2496181943,1.62845e-06,100,0.002,0.00282982,0.00964248,1.21535,500,4.53031,7234.97844081,355.543606081,-88.6943,0.7,411.403788662,6.0231e-06,-75.2307,0.939657,72.9195
3810.07002712,,-72.5912640615,102.26,-72.5912640615,2,-72.5912640615,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,3810.07002712,100.0,-99.8993,0.7,500.0,0.01,-72.5913,1.0,61.4164
1363.35419574,,-64.8435769889,93.51,-64.8435769889,2,-64.8435769889,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,1363.35419574,200.000000102,-88.0271,0.7,500.0,0.005,-68.7174,1.0,50.7528
3807.87721837,,-74.1329142228,104.49,-74.1329142228,2,-74.1329142228,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,3807.87721837,299.999969474,-86.289,0.7,500.0,0.00333333,-70.5226,1.0,54.5926
4968.99372203,,-76.5646767004,107.44,-76.5646767004,2,-76.5646767004,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,4968.99372203,400.0,-85.6872,0.7,500.0,0.0025,-72.0331,1.0,58.9231
1384.7666696,0.462046,-67.6380688721,97.6,-67.6380688721,1,-67.6380688721,1.44514e-06,100,0.002,0.0690079,0.0051164,1.20708,500,2.89302,1384.7666696,367.49507497,-82.3409,0.7,414.22201382,0.000122043,-68.9232,1.13088,43.932
6074.95608701,,-82.4347564566,114.49,-82.4347564566,2,-82.4347564566,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,6074.95608701,100.0,-109.743,0.7,500.0,0.01,-82.4348,1.0,77.5513
10474.2304285,,-94.7141403767,129.01,-94.7141403767,2,-94.7141403767,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,10474.2304285,200.000000102,-107.884,0.7,500.0,0.005,-88.5744,1.0,90.7168
4915.88406051,,-79.0215406553,110.98,-79.0215406553,2,-79.0215406553,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,4915.88406051,299.999969474,-101.157,0.7,500.0,0.00333333,-85.3901,1.0,84.4327
2594.96356026,,-70.7842563616,100.48,-70.7842563616,2,-70.7842563616,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,2594.96356026,400.0,-95.3929,0.7,500.0,0.0025,-81.7387,1.0,77.6461
4901.92847969,0.301313,-79.6030990292,110.96,-79.6030990292,1,-79.6030990292,1.02869e-06,100,0.002,0.0454697,0.00406542,1.22563,500,2.20025,4901.92847969,397.880583715,-90.9086,0.7,407.952612453,8.40147e-05,-77.3881,1.08242,69.2379
3816.60538311,,-73.10169935,102.98,-73.10169935,2,-73.10169935,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,3816.60538311,100.0,-100.41,0.7,500.0,0.01,-73.1017,1.0,61.469
7269.97823737,,-84.8452153814,116.37,-84.8452153814,2,-84.8452153814,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,7269.97823737,200.000000102,-98.2835,0.7,500.0,0.005,-78.9735,1.0,74.3124
2582.60799269,,-69.8293642931,99.13,-69.8293642931,2,-69.8293642931,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,2582.60799269,299.999969474,-91.692,0.7,500.0,0.00333333,-75.9254,1.0,67.4715
2565.76783278,,-69.9584751385,99.36,-69.9584751385,2,-69.9584751385,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,2565.76783278,400.0,-88.0879,0.7,500.0,0.0025,-74.4337,1.0,63.6868
4987.6072327,0.221257,-75.7368814772,106.22,-75.7368814772,1,-75.7368814772,8.55597e-07,100,0.002,0.0913365,0.00629146,1.20203,500,3.19937,4987.6072327,412.041207817,-85.7357,0.7,415.961901683,0.00017961,-72.3449,1.01705,57.5229
8399.25057215,,-86.3574479948,118.84,-86.3574479948,2,-86.3574479948,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,8399.25057215,100.0,-113.666,0.7,500.0,0.01,-86.3574,1.0,91.188
95.3852776236,,-62.5245531385,91.16,-62.5245531385,2,-62.5245531385,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,95.3852776236,200.000000102,-93.7509,0.7,500.0,0.005,-74.441,1.0,65.9306
4959.14780075,,-78.4499638708,109.68,-78.4499638708,2,-78.4499638708,5.43914e-20,100,0.00333333,1.0,0.00333333,1.0,500,1.0,4959.14780075,299.999969474,-91.5438,0.7,500.0,0.00333333,-75.7773,1.0,67.3646
8374.66817275,,-87.1411423591,119.62,-87.1411423591,2,-87.1411423591,5.4346e-20,100,0.0025,1.0,0.0025,1.0,500,1.0,8374.66817275,400.0,-92.2724,0.7,500.0,0.0025,-78.6183,1.0,74.1649
6127.80087359,0.251691,-80.6490508881,111.63,-80.6490508881,1,-80.6490508881,1.14281e-06,100,0.002,0.000545697,0.00374991,1.26453,500,1.75982,6127.80087359,389.06557265,-89.5582,0.7,395.404514563,1.1628e-06,-75.8249,0.938593,74.0728
3793.57205589,,-72.1548014615,101.98,-72.1548014615,2,-72.1548014615,3.50449e-18,100,0.01,1.0,0.01,1.0,500,1.0,3793.57205589,100.0,-99.4627,0.7,500.0,0.01,-72.1548,1.0,61.2832
3761.0334927,,-74.3785332786,104.91,-74.3785332786,2,-74.3785332786,2.1793e-19,100,0.005,1.0,0.005,1.0,500,1.0,3761.0334927,200.000000102,-92.5765,0.7,500.0,0.005,-73.2667,1.0,61.1618
