AvgEpLen,VarJ,MinVanillaIw,BatchSize,AvgNormIw,Bound,MaxNormIw,VarDiscRet,MinNormIw,VarNormIw,ESSRenyi,MaxVanillaIw,VanillaAvgRet,J,VarRet,AvgVanillaIw,eRenyi2,ESSClassic,AvgRet,VarVanillaIw,AvgDiscRet
11.63,62.43119,1.0,100,0.009999998,-17.986843,0.01,3937.023733052863,0.01,3.5044917e-18,100.0,1.0,106.2377328458138,-2.3841858e-07,3937.023733052863,1.0,1.0,100.0,-3.197442310920451e-14,,-3.197442310920451e-14
11.14,75.620575,1.0,100,0.009999998,-46.172863,0.01,5776.233584303939,0.01,3.5044917e-18,100.0,1.0,101.33643407417338,-2.3841858e-07,5776.233584303939,1.0,1.0,100.0,-2.3590018827235325e-14,,-2.3590018827235325e-14
11.73,54.5537,1.0,100,0.009999998,-17.060785,0.01,3006.167936868438,0.01,3.5044917e-18,100.0,1.0,107.2380617247175,1.4901161e-07,3006.167936868438,1.0,1.0,100.0,1.1084466677857563e-14,,1.1084466677857563e-14
11.36,54.12402,1.0,100,0.009999998,-17.372433,0.01,2958.999252890632,0.01,3.5044917e-18,100.0,1.0,103.53699644632685,-2.5331974e-07,2958.999252890632,1.0,1.0,100.0,-1.3642420526593923e-14,,-1.3642420526593923e-14
10.87,52.588303,1.0,100,0.009999998,-16.941925,0.01,2793.4643421787982,0.01,3.5044917e-18,100.0,1.0,98.63631278798601,5.9604645e-07,2793.4643421787982,1.0,1.0,100.0,-1.5916157281026246e-14,,-1.5916157281026246e-14
11.13,45.27229,1.0,100,0.009999998,-16.723341,0.01,2070.283156185531,0.01,3.5044917e-18,100.0,1.0,101.23721762058716,4.7683716e-07,2070.283156185531,1.0,1.0,100.0,-1.0942358130705543e-14,,-1.0942358130705543e-14
11.81,66.02816,1.0,100,0.009999998,-17.834188,0.01,4403.755423910336,0.01,3.5044917e-18,100.0,1.0,108.03846850967062,-2.9802322e-07,4403.755423910336,1.0,1.0,100.0,-1.2789769243681803e-15,,-1.2789769243681803e-15
11.42,58.145027,1.0,100,0.009999998,-13.95448,0.01,3414.993935433174,0.01,3.5044917e-18,100.0,1.0,104.13663672466137,7.1525574e-07,3414.993935433174,1.0,1.0,100.0,-1.7905676941154525e-14,,-1.7905676941154525e-14
11.04,56.019135,1.0,100,0.009999998,-15.116493,0.01,3169.841743219675,0.01,3.5044917e-18,100.0,1.0,100.33848648224115,-5.9604645e-08,3169.841743219675,1.0,1.0,100.0,4.618527782440651e-15,,4.618527782440651e-15
11.14,56.377075,1.0,100,0.009999998,-22.606236,0.01,3210.479403105466,0.01,3.5044917e-18,100.0,1.0,101.33752129630646,,3210.479403105466,1.0,1.0,100.0,-1.9326762412674726e-14,,-1.9326762412674726e-14
10.7,42.90933,1.0,100,0.009999998,-10.352606,0.01,1859.8087713423763,0.01,3.5044917e-18,100.0,1.0,96.93664772108323,-4.7683716e-07,1859.8087713423763,1.0,1.0,100.0,-4.405364961712621e-15,,-4.405364961712621e-15
10.95,60.70494,1.0,100,0.009999998,-23.609009,0.01,3722.313148939278,0.01,3.5044917e-18,100.0,1.0,99.43777143072658,-3.5762787e-07,3722.313148939278,1.0,1.0,100.0,-1.4281908988778012e-14,,-1.4281908988778012e-14
11.53,50.70699,1.0,100,0.009999998,-13.86293,0.01,2597.1704409097038,0.01,3.5044917e-18,100.0,1.0,105.2375110759206,2.3841858e-07,2597.1704409097038,1.0,1.0,100.0,1.1795009413617663e-14,,1.1795009413617663e-14
11.25,51.17666,1.0,100,0.009999998,-18.305798,0.01,2645.5053399163203,0.01,3.5044917e-18,100.0,1.0,102.43702512787158,5.9604645e-08,2645.5053399163203,1.0,1.0,100.0,4.7606363295926715e-15,,4.7606363295926715e-15
11.77,64.97807,1.0,100,0.009999998,-25.44245,0.01,4264.798662541925,0.01,3.5044917e-18,100.0,1.0,107.63678047669697,,4264.798662541925,1.0,1.0,100.0,-1.2505552149377763e-14,,-1.2505552149377763e-14
11.3,57.78464,0.9949341,100,0.01,-12.360569,0.010020769,3370.901351017279,0.0099498965,1.2208286e-10,99.99917746266783,1.002021,102.9379790370031,0.0128830075,3370.901351017279,0.99994415,1.0000082,99.99989318259668,1.9895196601282807e-15,1.2206829e-06,1.9895196601282807e-15
11.36,69.49317,1.0,100,0.009999998,-32.521492,0.01,4878.082264899505,0.01,3.5044917e-18,100.0,1.0,103.53934795578672,,4878.082264899505,1.0,1.0,100.0,-3.197442310920451e-15,,-3.197442310920451e-15
10.48,54.98482,1.0,100,0.009999998,-16.429064,0.01,3053.869347322489,0.01,3.5044917e-18,100.0,1.0,94.73692744288734,8.940697e-07,3053.869347322489,1.0,1.0,100.0,-7.105427357601002e-16,,-7.105427357601002e-16
11.13,59.37788,1.0,100,0.009999998,-18.40775,0.01,3561.3457106555607,0.01,3.5044917e-18,100.0,1.0,101.2368275539197,-1.7881393e-07,3561.3457106555607,1.0,1.0,100.0,-5.826450433232821e-15,,-5.826450433232821e-15
10.76,60.037548,1.0,100,0.009999998,-26.292778,0.01,3640.916415582486,0.01,3.5044917e-18,100.0,1.0,97.53663452393258,-9.536743e-07,3640.916415582486,1.0,1.0,100.0,4.263256414560601e-15,,4.263256414560601e-15
11.01,58.113453,1.0,100,0.009999998,-18.507608,0.01,3411.2866410203474,0.01,3.5044917e-18,100.0,1.0,100.03715663385758,,3411.2866410203474,1.0,1.0,100.0,-2.5863755581667648e-14,,-2.5863755581667648e-14
10.8,54.2241,1.0,100,0.009999998,-24.576231,0.01,2969.9520178181006,0.01,3.5044917e-18,100.0,1.0,97.9379772170019,5.9604645e-07,2969.9520178181006,1.0,1.0,100.0,-2.3447910280083305e-14,,-2.3447910280083305e-14
10.75,51.604416,1.0,100,0.009999998,-16.20218,0.01,2689.915264640195,0.01,3.5044917e-18,100.0,1.0,97.43901068333973,-3.5762787e-07,2689.915264640195,1.0,1.0,100.0,-8.526512829121202e-16,,-8.526512829121202e-16
11.83,57.32851,1.0,100,0.009999998,-21.18481,0.01,3319.7557707037167,0.01,3.5044917e-18,100.0,1.0,108.2377045493097,3.2037497e-07,3319.7557707037167,1.0,1.0,100.0,-3.268496584496461e-15,,-3.268496584496461e-15
11.21,46.956974,1.0,100,0.009999998,-10.765112,0.01,2227.229867269136,0.01,3.5044917e-18,100.0,1.0,102.03741280372883,2.0861626e-07,2227.229867269136,1.0,1.0,100.0,-2.3305801732931285e-14,,-2.3305801732931285e-14
11.52,56.719357,1.0,100,0.009999998,-14.711635,0.01,3249.581059875406,0.01,3.5044917e-18,100.0,1.0,105.13837365822273,-3.5762787e-07,3249.581059875406,1.0,1.0,100.0,-1.3784529073745943e-14,,-1.3784529073745943e-14
11.5,49.733154,1.0,100,0.009999998,-17.253307,0.01,2498.3701032914964,0.01,3.5044917e-18,100.0,1.0,104.93728331728803,-2.3841858e-07,2498.3701032914964,1.0,1.0,100.0,-1.4210854715202005e-15,,-1.4210854715202005e-15
10.61,50.57741,1.0,100,0.009999998,-12.953715,0.01,2583.913889901708,0.01,3.5044917e-18,100.0,1.0,96.0384263968554,1.4901161e-07,2583.913889901708,1.0,1.0,100.0,-1.4921397450962103e-15,,-1.4921397450962103e-15
10.4,50.141018,1.0,100,0.009999998,-16.495869,0.01,2539.516733556988,0.01,3.5044917e-18,100.0,1.0,93.93682720153909,5.066395e-07,2539.516733556988,1.0,1.0,100.0,4.973799150320701e-15,,4.973799150320701e-15
11.06,56.72653,1.0,100,0.009999998,-17.623936,0.01,3250.403065532152,0.01,3.5044917e-18,100.0,1.0,100.536956942079,,3250.403065532152,1.0,1.0,100.0,-6.8212102632969615e-15,,-6.8212102632969615e-15
11.52,51.37311,1.0,100,0.009999998,-13.871035,0.01,2665.855273257024,0.01,3.5044917e-18,100.0,1.0,105.13915098300326,-4.7683716e-07,2665.855273257024,1.0,1.0,100.0,-1.5489831639570185e-14,,-1.5489831639570185e-14
11.25,65.30704,1.0,100,0.009999998,-30.088375,0.01,4308.090232400999,0.01,3.5044917e-18,100.0,1.0,102.43872323915072,3.874302e-07,4308.090232400999,1.0,1.0,100.0,-1.7905676941154525e-14,,-1.7905676941154525e-14
12.06,58.821392,1.0,100,0.009999998,-21.832335,0.01,3494.9060555416213,0.01,3.5044917e-18,100.0,1.0,110.53737438551556,,3494.9060555416213,1.0,1.0,100.0,6.892264536872972e-15,,6.892264536872972e-15
11.1,51.237335,1.0,100,0.009999998,-16.74968,0.01,2651.7826657182504,0.01,3.5044917e-18,100.0,1.0,100.93731417785791,-1.1920929e-07,2651.7826657182504,1.0,1.0,100.0,3.289812866569264e-14,,3.289812866569264e-14
10.69,59.52887,1.0,100,0.009999998,-26.351826,0.01,3579.4807007965396,0.01,3.5044917e-18,100.0,1.0,96.83721767592853,-2.3841858e-07,3579.4807007965396,1.0,1.0,100.0,-2.955857780762017e-14,,-2.955857780762017e-14
11.43,53.803673,1.0,100,0.009999998,-20.679874,0.01,2924.0758266654893,0.01,3.5044917e-18,100.0,1.0,104.23692977448846,-2.3841858e-07,2924.0758266654893,1.0,1.0,100.0,1.6200374375330283e-14,,1.6200374375330283e-14
11.61,62.082184,1.0,100,0.009999998,-20.528568,0.01,3893.1290255467643,0.01,3.5044917e-18,100.0,1.0,106.03761492971188,1.1920929e-07,3893.1290255467643,1.0,1.0,100.0,-4.405364961712621e-15,,-4.405364961712621e-15
11.49,59.811153,1.0,100,0.009999998,-17.262613,0.01,3613.509837275902,0.01,3.5044917e-18,100.0,1.0,104.83859853550057,-4.7683716e-07,3613.509837275902,1.0,1.0,100.0,7.531752999057062e-15,,7.531752999057062e-15
11.34,55.41558,1.0,100,0.009999998,-16.547403,0.01,3101.9059671208724,0.01,3.5044917e-18,100.0,1.0,103.33761626067216,-1.1920929e-07,3101.9059671208724,1.0,1.0,100.0,-2.9842794901924207e-15,,-2.9842794901924207e-15
10.78,48.67564,1.0,100,0.009999998,-11.968321,0.01,2393.2504281933598,0.01,3.5044917e-18,100.0,1.0,97.73737286741874,-2.0861626e-07,2393.2504281933598,1.0,1.0,100.0,2.3234747459355276e-14,,2.3234747459355276e-14
11.9,82.604485,1.0,100,0.009999998,-31.22521,0.01,6892.426808942869,0.01,3.5044917e-18,100.0,1.0,108.9384691573047,-4.172325e-07,6892.426808942869,1.0,1.0,100.0,-2.842170943040401e-16,,-2.842170943040401e-16
11.39,62.69059,1.0,100,0.009999998,-15.663542,0.01,3969.808100804823,0.01,3.5044917e-18,100.0,1.0,103.83769840822413,-4.7683716e-07,3969.808100804823,1.0,1.0,100.0,-1.4210854715202004e-14,,-1.4210854715202004e-14
10.96,57.20331,1.0,100,0.009999998,-16.867607,0.01,3305.2712163913775,0.01,3.5044917e-18,100.0,1.0,99.5363655169036,4.7683716e-07,3305.2712163913775,1.0,1.0,100.0,3.0269120543380266e-14,,3.0269120543380266e-14
11.36,51.256783,1.0,100,0.009999998,-24.945763,0.01,2653.7954025380036,0.01,3.5044917e-18,100.0,1.0,103.53665560533,,2653.7954025380036,1.0,1.0,100.0,-1.9895196601282807e-15,,-1.9895196601282807e-15
11.2,57.0992,1.0,100,0.009999998,-18.348766,0.01,3293.251558258241,0.01,3.5044917e-18,100.0,1.0,101.93798091938027,-1.1920929e-07,3293.251558258241,1.0,1.0,100.0,-4.973799150320702e-16,,-4.973799150320702e-16
11.17,59.936913,1.0,100,0.009999998,-20.056177,0.01,3628.720783688851,0.01,3.5044917e-18,100.0,1.0,101.63894871935898,4.7683716e-07,3628.720783688851,1.0,1.0,100.0,-1.8332002582610585e-14,,-1.8332002582610585e-14
10.62,46.622997,1.0,100,0.009999998,-10.420116,0.01,2195.660550736958,0.01,3.5044917e-18,100.0,1.0,96.13745917630901,4.7683716e-07,2195.660550736958,1.0,1.0,100.0,3.225864020350855e-14,,3.225864020350855e-14
11.52,64.80347,1.0,100,0.009999998,-25.65271,0.01,4241.9081362626375,0.01,3.5044917e-18,100.0,1.0,105.13602830373524,-6.556511e-07,4241.9081362626375,1.0,1.0,100.0,-1.5489831639570185e-14,,-1.5489831639570185e-14
10.82,57.992195,1.0,100,0.009999998,-16.98502,0.01,3397.0652927900123,0.01,3.5044917e-18,100.0,1.0,98.13781869092927,-2.3841858e-07,3397.0652927900123,1.0,1.0,100.0,-1.2931877790833824e-14,,-1.2931877790833824e-14
11.04,50.220863,1.0,100,0.009999998,-13.432657,0.01,2547.6111808387373,0.01,3.5044917e-18,100.0,1.0,100.33733763438659,1.1920929e-07,2547.6111808387373,1.0,1.0,100.0,-1.2505552149377763e-14,,-1.2505552149377763e-14
11.35,57.923515,1.0,100,0.009999998,-19.905483,0.01,3389.0239957470653,0.01,3.5044917e-18,100.0,1.0,103.43786186082274,1.1920929e-07,3389.0239957470653,1.0,1.0,100.0,-1.8474111129762605e-15,,-1.8474111129762605e-15
9.67,47.7298,1.0,100,0.009999998,-13.743766,0.01,2301.1453510060974,0.01,3.5044917e-18,100.0,1.0,86.63842952219784,-4.917383e-07,2301.1453510060974,1.0,1.0,100.0,1.2931877790833824e-14,,1.2931877790833824e-14
11.81,60.346684,1.0,100,0.009999998,-16.99292,0.01,3678.506920399534,0.01,3.5044917e-18,100.0,1.0,108.03752696038056,-3.5762787e-07,3678.506920399534,1.0,1.0,100.0,1.8332002582610585e-14,,1.8332002582610585e-14
11.33,54.0979,1.0,100,0.009999998,-14.872736,0.01,2956.14457214258,0.01,3.5044917e-18,100.0,1.0,103.23647696399141,2.3841858e-07,2956.14457214258,1.0,1.0,100.0,-8.526512829121202e-15,,-8.526512829121202e-15
10.88,50.782177,1.0,100,0.009999998,-16.092308,0.01,2604.878326266369,0.01,3.5044917e-18,100.0,1.0,98.73620974741196,,2604.878326266369,1.0,1.0,100.0,3.552713678800501e-15,,3.552713678800501e-15
11.74,64.68308,1.0,100,0.009999998,-33.0433,0.01,4226.162169873338,0.01,3.5044917e-18,100.0,1.0,107.33677428740856,-2.3841858e-07,4226.162169873338,1.0,1.0,100.0,-5.4711790653527716e-15,,-5.4711790653527716e-15
10.61,56.356403,1.0,100,0.009999998,-28.102808,0.01,3208.1254401548936,0.01,3.5044917e-18,100.0,1.0,96.03884108349236,3.5762787e-07,3208.1254401548936,1.0,1.0,100.0,-1.9184653865522706e-14,,-1.9184653865522706e-14
11.31,58.118206,1.0,100,0.009999998,-15.731389,0.01,3411.844619991344,0.01,3.5044917e-18,100.0,1.0,103.03762750408212,2.3841858e-07,3411.844619991344,1.0,1.0,100.0,7.389644451905042e-15,,7.389644451905042e-15
11.53,49.832203,1.0,100,0.009999998,-15.544901,0.01,2508.3317690521153,0.01,3.5044917e-18,100.0,1.0,105.23699182566031,-2.3841858e-07,2508.3317690521153,1.0,1.0,100.0,1.4210854715202004e-14,,1.4210854715202004e-14
11.35,49.6895,1.0,100,0.009999998,-14.013392,0.01,2493.9864297597715,0.01,3.5044917e-18,100.0,1.0,103.43786693064625,3.5762787e-07,2493.9864297597715,1.0,1.0,100.0,-2.0605739337042905e-14,,-2.0605739337042905e-14
11.31,48.576942,1.0,100,0.009999998,-15.7313175,0.01,2383.555133915207,0.01,3.5044917e-18,100.0,1.0,103.0377572774859,-2.9802322e-08,2383.555133915207,1.0,1.0,100.0,-7.531752999057062e-15,,-7.531752999057062e-15
11.19,57.56521,1.0,100,0.009999998,-18.356968,0.01,3347.2256136038004,0.01,3.5044917e-18,100.0,1.0,101.83791209970272,2.3841858e-07,3347.2256136038004,1.0,1.0,100.0,-4.6895820560166614e-15,,-4.6895820560166614e-15
10.97,54.454567,1.0,100,0.009999998,-22.749119,0.01,2995.2528734742864,0.01,3.5044917e-18,100.0,1.0,99.63568142966376,,2995.2528734742864,1.0,1.0,100.0,1.2221335055073723e-14,,1.2221335055073723e-14
10.97,58.884983,1.0,100,0.009999998,-16.859026,0.01,3502.466081236619,0.01,3.5044917e-18,100.0,1.0,99.6364415202396,1.1920929e-07,3502.466081236619,1.0,1.0,100.0,-6.679101716144941e-15,,-6.679101716144941e-15
11.1,54.417976,1.0,100,0.009999998,-22.64032,0.01,2991.228617715113,0.01,3.5044917e-18,100.0,1.0,100.93794604775132,2.3841858e-07,2991.228617715113,1.0,1.0,100.0,1.4210854715202005e-15,,1.4210854715202005e-15
11.35,63.870094,1.0,100,0.009999998,-19.905901,0.01,4120.595345375773,0.01,3.5044917e-18,100.0,1.0,103.43522070465906,3.5762787e-07,4120.595345375773,1.0,1.0,100.0,-7.531752999057062e-15,,-7.531752999057062e-15
10.98,50.8562,1.0,100,0.009999998,-12.642366,0.01,2612.477360545663,0.01,3.5044917e-18,100.0,1.0,99.73478217070551,-7.1525574e-07,2612.477360545663,1.0,1.0,100.0,1.4210854715202004e-16,,1.4210854715202004e-16
11.61,56.693905,1.0,100,0.009999998,-20.528412,0.01,3246.665074352513,0.01,3.5044917e-18,100.0,1.0,106.03730399153328,1.1920929e-07,3246.665074352513,1.0,1.0,100.0,2.2666313270747196e-14,,2.2666313270747196e-14
10.58,45.98527,1.0,100,0.009999998,-12.136045,0.01,2136.0053923615656,0.01,3.5044917e-18,100.0,1.0,95.73764839917476,-5.9604645e-07,2136.0053923615656,1.0,1.0,100.0,-2.9416469260468145e-14,,-2.9416469260468145e-14
11.69,56.77815,1.0,100,0.009999998,-21.301834,0.01,3256.3213672660545,0.01,3.5044917e-18,100.0,1.0,106.83636104537221,7.1525574e-07,3256.3213672660545,1.0,1.0,100.0,2.842170943040401e-14,,2.842170943040401e-14
11.06,59.54794,1.0,100,0.009999998,-16.782223,0.01,3581.774685450113,0.01,3.5044917e-18,100.0,1.0,100.53734891989434,-3.5762787e-07,3581.774685450113,1.0,1.0,100.0,-1.2789769243681803e-15,,-1.2789769243681803e-15
11.58,63.519417,1.0,100,0.009999998,-18.869999,0.01,4075.471230207983,0.01,3.5044917e-18,100.0,1.0,105.7374448458426,2.9802322e-07,4075.471230207983,1.0,1.0,100.0,1.1510792319313624e-14,,1.1510792319313624e-14
10.58,51.42514,1.0,100,0.009999998,-12.978064,0.01,2671.257968313629,0.01,3.5044917e-18,100.0,1.0,95.73778415606877,-1.1920929e-07,2671.257968313629,1.0,1.0,100.0,3.808509063674137e-14,,3.808509063674137e-14
10.41,49.60274,1.0,100,0.009999998,-16.488258,0.01,2485.28468705236,0.01,3.5044917e-18,100.0,1.0,94.0371073467929,2.9802322e-07,2485.28468705236,1.0,1.0,100.0,-7.247535904753022e-15,,-7.247535904753022e-15
11.09,47.523243,1.0,100,0.009999998,-15.9162445,0.01,2281.271414320641,0.01,3.5044917e-18,100.0,1.0,100.83700140804129,2.3841858e-07,2281.271414320641,1.0,1.0,100.0,-9.237055564881303e-15,,-9.237055564881303e-15
11.4,58.138264,1.0,100,0.009999998,-17.337406,0.01,3414.199586712302,0.01,3.5044917e-18,100.0,1.0,103.93896107915081,1.1920929e-07,3414.199586712302,1.0,1.0,100.0,1.0373923942097462e-14,,1.0373923942097462e-14
11.28,52.024418,1.0,100,0.009999998,-12.388416,0.01,2733.8789555416984,0.01,3.5044917e-18,100.0,1.0,102.73790952872079,1.1920929e-07,2733.8789555416984,1.0,1.0,100.0,1.1368683772161603e-15,,1.1368683772161603e-15
10.55,47.86394,1.0,100,0.009999998,-13.845044,0.01,2314.0978299698886,0.01,3.5044917e-18,100.0,1.0,95.43569568044182,-2.9802322e-07,2314.0978299698886,1.0,1.0,100.0,-1.3216094885137864e-14,,-1.3216094885137864e-14
11.57,56.52351,1.0,100,0.009999998,-21.402603,0.01,3227.179079346221,0.01,3.5044917e-18,100.0,1.0,105.63759521807079,-4.7683716e-07,3227.179079346221,1.0,1.0,100.0,9.805489753489382e-15,,9.805489753489382e-15
11.78,58.561623,1.0,100,0.009999998,-17.017416,0.01,3464.104857870279,0.01,3.5044917e-18,100.0,1.0,107.73837367954202,5.9604645e-08,3464.104857870279,1.0,1.0,100.0,3.0624391911260315e-14,,3.0624391911260315e-14
10.48,48.282005,1.0,100,0.009999998,-13.903729,0.01,2354.6989260016976,0.01,3.5044917e-18,100.0,1.0,94.73876828952675,-1.1920929e-07,2354.6989260016976,1.0,1.0,100.0,7.389644451905042e-15,,7.389644451905042e-15
10.95,50.823,1.0,100,0.009999998,-13.509463,0.01,2609.0680585246228,0.01,3.5044917e-18,100.0,1.0,99.43756182045583,2.3841858e-07,2609.0680585246228,1.0,1.0,100.0,8.242295734817162e-15,,8.242295734817162e-15
11.66,60.85189,1.0,100,0.009999998,-17.960503,0.01,3740.356409195622,0.01,3.5044917e-18,100.0,1.0,106.53755995968356,4.7683716e-07,3740.356409195622,1.0,1.0,100.0,1.6768808563938364e-14,,1.6768808563938364e-14
11.93,59.63963,1.0,100,0.009999998,-19.416168,0.01,3592.812944760427,0.01,3.5044917e-18,100.0,1.0,109.23811311443616,,3592.812944760427,1.0,1.0,100.0,-1.4210854715202004e-14,,-1.4210854715202004e-14
11.86,67.53127,1.0,100,0.009999998,-22.00047,0.01,4606.538615834047,0.01,3.5044917e-18,100.0,1.0,108.53791148341874,7.1525574e-07,4606.538615834047,1.0,1.0,100.0,-1.7053025658242404e-15,,-1.7053025658242404e-15
10.87,58.065342,1.0,100,0.009999998,-24.516998,0.01,3405.6404854308594,0.01,3.5044917e-18,100.0,1.0,98.63804365976523,4.0233135e-07,3405.6404854308594,1.0,1.0,100.0,1.2789769243681804e-14,,1.2789769243681804e-14
10.07,41.888992,1.0,100,0.009999998,-15.932399,0.01,1772.4118262260415,0.01,3.5044917e-18,100.0,1.0,90.63557314540456,-2.0861626e-07,1772.4118262260415,1.0,1.0,100.0,4.476419235288631e-15,,4.476419235288631e-15
11.74,65.373344,1.0,100,0.009999998,-30.517462,0.01,4316.842627565883,0.01,3.5044917e-18,100.0,1.0,107.33773682261678,5.9604645e-08,4316.842627565883,1.0,1.0,100.0,7.531752999057062e-15,,7.531752999057062e-15
11.4,58.705368,1.0,100,0.009999998,-18.179338,0.01,3481.131883169572,0.01,3.5044917e-18,100.0,1.0,103.93713910034059,-7.748604e-07,3481.131883169572,1.0,1.0,100.0,-9.947598300641404e-16,,-9.947598300641404e-16
11.14,57.15186,1.0,100,0.009999998,-20.081171,0.01,3299.328440861272,0.01,3.5044917e-18,100.0,1.0,101.33800748013763,7.1525574e-07,3299.328440861272,1.0,1.0,100.0,2.7569058147491886e-14,,2.7569058147491886e-14
12.08,62.544674,1.0,100,0.009999998,-22.657707,0.01,3951.3496511215712,0.01,3.5044917e-18,100.0,1.0,110.73746453971646,3.1292439e-07,3951.3496511215712,1.0,1.0,100.0,-2.2453150450019167e-14,,-2.2453150450019167e-14
11.72,52.90206,1.0,100,0.009999998,-16.227575,0.01,2826.8971041410273,0.01,3.5044917e-18,100.0,1.0,107.13691034382187,-1.0728836e-06,2826.8971041410273,1.0,1.0,100.0,-1.4210854715202005e-15,,-1.4210854715202005e-15
11.49,62.492657,1.0,100,0.009999998,-23.995419,0.01,3944.78021928884,0.01,3.5044917e-18,100.0,1.0,104.83699702425163,-1.7881393e-07,3944.78021928884,1.0,1.0,100.0,-4.831690603168682e-15,,-4.831690603168682e-15
11.09,54.189674,1.0,100,0.009999998,-17.598513,0.01,2966.1827469998557,0.01,3.5044917e-18,100.0,1.0,100.8367721026165,-3.5762787e-07,2966.1827469998557,1.0,1.0,100.0,-8.526512829121202e-15,,-8.526512829121202e-15
11.81,54.71528,1.0,100,0.009999998,-15.310301,0.01,3024.001876654683,0.01,3.5044917e-18,100.0,1.0,108.03769765584582,2.3841858e-07,3024.001876654683,1.0,1.0,100.0,1.5774048733874226e-14,,1.5774048733874226e-14
11.91,57.78059,1.0,100,0.009999998,-21.958426,0.01,3372.320088821207,0.01,3.5044917e-18,100.0,1.0,109.03855111939149,-4.7683716e-07,3372.320088821207,1.0,1.0,100.0,3.694822225952521e-15,,3.694822225952521e-15
10.86,56.163044,1.0,100,0.009999998,-21.158415,0.01,3186.1489501264964,0.01,3.5044917e-18,100.0,1.0,98.53751976441382,4.7683716e-07,3186.1489501264964,1.0,1.0,100.0,-5.684341886080802e-16,,-5.684341886080802e-16
11.22,49.89404,1.0,100,0.009999998,-14.964374,0.01,2514.560658485557,0.01,3.5044917e-18,100.0,1.0,102.13846499955326,-1.7881393e-07,2514.560658485557,1.0,1.0,100.0,-2.9132252166164106e-15,,-2.9132252166164106e-15
10.78,56.494316,1.0,100,0.009999998,-16.177187,0.01,3223.8466069374454,0.01,3.5044917e-18,100.0,1.0,97.73658794628385,5.9604645e-08,3223.8466069374454,1.0,1.0,100.0,1.0373923942097462e-14,,1.0373923942097462e-14
11.56,63.44225,1.0,100,0.009999998,-19.728756,0.01,4065.5748696626133,0.01,3.5044917e-18,100.0,1.0,105.53863996476026,-4.7683716e-07,4065.5748696626133,1.0,1.0,100.0,-5.684341886080802e-16,,-5.684341886080802e-16
10.8,45.850887,1.0,100,0.009999998,-9.427229,0.01,2123.5394950067725,0.01,3.5044917e-18,100.0,1.0,97.93684870298553,1.7881393e-07,2123.5394950067725,1.0,1.0,100.0,2.9061197892588097e-14,,2.9061197892588097e-14
11.72,59.352142,1.0,100,0.009999998,-22.119125,0.01,3558.259440719698,0.01,3.5044917e-18,100.0,1.0,107.1365894752613,,3558.259440719698,1.0,1.0,100.0,2.899014361901209e-14,,2.899014361901209e-14
11.4,65.21064,1.0,100,0.009999998,-17.338623,0.01,4295.381080413562,0.01,3.5044917e-18,100.0,1.0,103.93804445530733,-4.7683716e-07,4295.381080413562,1.0,1.0,100.0,-6.252776074688882e-15,,-6.252776074688882e-15
11.31,57.495323,1.0,100,0.009999998,-16.57216,0.01,3339.103560628381,0.01,3.5044917e-18,100.0,1.0,103.03718894858517,-4.7683716e-07,3339.103560628381,1.0,1.0,100.0,2.9132252166164106e-15,,2.9132252166164106e-15
10.94,56.070404,1.0,100,0.009999998,-16.041615,0.01,3175.6466681633465,0.01,3.5044917e-18,100.0,1.0,99.33811768009095,5.9604645e-08,3175.6466681633465,1.0,1.0,100.0,-9.521272659185343e-15,,-9.521272659185343e-15
11.61,54.51759,1.0,100,0.009999998,-18.00291,0.01,3002.1897570298374,0.01,3.5044917e-18,100.0,1.0,106.03767519094254,-1.1920929e-07,3002.1897570298374,1.0,1.0,100.0,-1.4210854715202004e-14,,-1.4210854715202004e-14
11.41,56.9274,1.0,100,0.009999998,-16.487877,0.01,3273.463385265474,0.01,3.5044917e-18,100.0,1.0,104.0357506427488,1.1920929e-07,3273.463385265474,1.0,1.0,100.0,4.618527782440651e-15,,4.618527782440651e-15
10.62,60.89093,1.0,100,0.009999998,-25.568615,0.01,3745.157465963942,0.01,3.5044917e-18,100.0,1.0,96.13626400086663,,3745.157465963942,1.0,1.0,100.0,1.3002932064409834e-14,,1.3002932064409834e-14
10.09,49.40043,1.0,100,0.009999998,-19.282925,0.01,2465.052883662862,0.01,3.5044917e-18,100.0,1.0,90.8354368752401,-9.536743e-07,2465.052883662862,1.0,1.0,100.0,-1.5631940186722204e-15,,-1.5631940186722204e-15
11.85,56.41958,1.0,100,0.009999998,-14.435048,0.01,3215.322034343461,0.01,3.5044917e-18,100.0,1.0,108.43699700450952,2.3841858e-07,3215.322034343461,1.0,1.0,100.0,4.6895820560166614e-15,,4.6895820560166614e-15
11.79,61.91071,1.0,100,0.009999998,-23.742104,0.01,3871.652816829149,0.01,3.5044917e-18,100.0,1.0,107.83746539249769,3.5762787e-07,3871.652816829149,1.0,1.0,100.0,8.384404281969182e-15,,8.384404281969182e-15
11.78,65.8151,1.0,100,0.009999998,-25.43433,0.01,4375.381928243966,0.01,3.5044917e-18,100.0,1.0,107.73668463329228,,4375.381928243966,1.0,1.0,100.0,-2.3590018827235325e-14,,-2.3590018827235325e-14
