Delta,VarRet,MaxVanillaIw,eRenyi2,AvgRet,VanillaAvgRet,AvgVanillaIw,BatchSize,AvgNormIw,ESSRenyi,IterType,VarDiscRet,J,VarJ,Bound,VarVanillaIw,MaxNormIw,AvgEpLen,VarNormIw,EpsThisIter,MinNormIw,AvgDiscRet,MinVanillaIw,ESSClassic
0.3,0.07069904087081683,1.0000907,1.0,4999.715433523778,4999.715433523778,0.99999946,100,0.010000002,100.0,1,0.07069904087081683,4999.716,0.26458478,4235.953,1.2260365e-09,0.0100009125,500.0,1.2259857e-13,100,0.009998522,4999.715433523778,0.99985164,99.99998855590307
0.3,0.08057599246073636,1.0018172,1.0000006,4999.724534037579,4999.724534037579,0.99997306,100,0.01,99.99994039539075,1,0.08057599246073636,4999.7256,0.28221262,4235.963,8.636991e-07,0.010018442,500.0,8.637388e-11,100,0.009963331,4999.724534037579,0.99630624,99.99991607445271
0.3,0.06669823049896939,1.0016763,1.000001,4999.751078128747,4999.751078128747,0.999951,100,0.010000002,99.99990463265931,1,0.06669823049896939,4999.752,0.2567108,4235.9893,1.0816455e-06,0.010017253,500.0,1.0817474e-10,100,0.009955993,4999.751078128747,0.9955505,99.99987410894286
0.3,0.0546925706338125,1.0018181,1.0000004,4999.7446965161325,4999.7446965161325,1.0000696,100,0.01,99.99996423722592,1,0.0546925706338125,4999.745,0.23259827,4235.9824,4.893345e-07,0.010017483,500.0,4.8926682e-11,100,0.009981401,4999.7446965161325,0.99820966,99.99995041240808
0.3,0.06501477147828454,1.00059,1.0000001,4999.723710862602,4999.723710862602,0.9999984,100,0.010000002,99.99998807907247,1,0.06501477147828454,4999.724,0.25368175,4235.962,8.841474e-08,0.010005916,500.0,8.841528e-12,100,0.009993088,4999.723710862602,0.9993073,99.99996566767844
0.3,249974.0398962607,1.2868165,1.0275741,4949.742304098698,4949.742304098698,0.9855673,100,0.01,97.31658637972807,1,249974.0398962607,4977.808,219.46295,4203.5874,0.027396021,0.013056608,495.01,2.8204272e-06,100,0.0043861875,4949.742304098698,0.43228826,97.28361152110658
0.3,0.055622630273211904,1.0,1.0,4999.756558678992,4999.756558678992,1.0,100,0.009999998,100.0,1,0.055622630273211904,4999.7563,0.23465346,4235.994,,0.01,500.0,3.5044917e-18,100,0.01,4999.756558678992,1.0,100.0
0.3,0.07464676153594836,1.0009117,1.0,4999.727955062941,4999.727955062941,1.0000538,100,0.01,100.0,1,0.07464676153594836,4999.7285,0.2717804,4235.966,1.0662575e-07,0.010008579,500.0,1.06616625e-11,100,0.009993745,4999.727955062941,0.9994283,99.99998092754225
0.3,494898.3900567931,1.4827582,1.039255,4899.7467302028435,4899.7467302028435,1.0009843,100,0.009999999,96.22277283883521,1,494898.3900567931,4928.503,506.96683,4149.894,0.031564623,0.014813001,490.02,3.1502577e-06,100,0.00529668,4899.7467302028435,0.53018934,96.9755822878038
0.3,0.0904974260653013,1.0,1.0,4999.736543211636,4999.736543211636,1.0,100,0.009999998,100.0,1,0.0904974260653013,4999.737,0.2993187,4235.974,,0.01,500.0,3.5044917e-18,100,0.01,4999.736543211636,1.0,100.0
0.3,0.05554693057264429,1.0021626,1.0000005,4999.762643844425,4999.762643844425,0.9999098,100,0.010000002,99.99995231630692,1,0.05554693057264429,4999.763,0.23444247,4236.0005,6.62144e-07,0.010022529,500.0,6.622608e-11,100,0.00997329,4999.762643844425,0.9972391,99.9999313292919
0.3,0.04220934857681966,1.0,1.0,4999.764300651758,4999.764300651758,1.0,100,0.009999998,100.0,1,0.04220934857681966,4999.764,0.20440668,4236.0015,,0.01,500.0,3.5044917e-18,100,0.01,4999.764300651758,1.0,100.0
0.3,0.03954708129706782,1.0,1.0,4999.785174529776,4999.785174529776,1.0,100,0.009999998,100.0,1,0.03954708129706782,4999.7856,0.19786917,4236.023,,0.01,500.0,3.5044917e-18,100,0.01,4999.785174529776,1.0,100.0
0.3,0.08551427988738461,1.0,1.0,4999.687080042472,4999.687080042472,1.0,100,0.009999998,100.0,1,0.08551427988738461,4999.687,0.29098514,4235.9243,,0.01,500.0,3.5044917e-18,100,0.01,4999.687080042472,1.0,100.0
0.3,0.11090877333642225,1.0,1.0,4999.690253530072,4999.690253530072,1.0,100,0.009999998,100.0,1,0.11090877333642225,4999.6904,0.3313716,4235.928,,0.01,500.0,3.5044917e-18,100,0.01,4999.690253530072,1.0,100.0
0.3,0.05000919795743045,1.0,1.0,4999.777460300947,4999.777460300947,1.0,100,0.009999998,100.0,1,0.05000919795743045,4999.7773,0.22248285,4236.0146,,0.01,500.0,3.5044917e-18,100,0.01,4999.777460300947,1.0,100.0
0.3,0.05289034508532206,1.0,1.0,4999.758176517638,4999.758176517638,1.0,100,0.009999998,100.0,1,0.05289034508532206,4999.7583,0.22883336,4235.9956,,0.01,500.0,3.5044917e-18,100,0.01,4999.758176517638,1.0,100.0
0.3,0.06781357731264841,1.0,1.0,4999.770447558244,4999.770447558244,1.0,100,0.009999998,100.0,1,0.06781357731264841,4999.7705,0.25911236,4236.008,,0.01,500.0,3.5044917e-18,100,0.01,4999.770447558244,1.0,100.0
0.3,0.05500698397258339,1.0,1.0,4999.741967021665,4999.741967021665,1.0,100,0.009999998,100.0,1,0.05500698397258339,4999.7417,0.23337412,4235.979,,0.01,500.0,3.5044917e-18,100,0.01,4999.741967021665,1.0,100.0
0.3,0.06562632191709278,1.0006329,1.0000019,4999.750148547636,4999.750148547636,0.9999855,100,0.01,99.99980926550052,1,0.06562632191709278,4999.751,0.2549135,4235.988,2.6826942e-08,0.010006474,500.0,2.6828177e-12,100,0.009996205,4999.750148547636,0.99960595,100.0
0.3,494902.2960064625,1.3332499,1.0330746,4899.766111020791,4899.766111020791,1.0150495,100,0.01,96.79842899735958,1,494902.2960064625,4928.423,518.11176,4152.133,0.030690487,0.013134828,490.02,2.978718e-06,100,0.0050344174,4899.766111020791,0.5110183,97.13552665389675
0.3,0.07144301624864331,1.0003616,1.0,4999.755862405184,4999.755862405184,1.0000178,100,0.01,100.0,1,0.07144301624864331,4999.7563,0.26590195,4235.9937,2.3461359e-08,0.010003438,500.0,2.3461116e-12,100,0.00999492,4999.755862405184,0.9995098,100.00000762925934
0.3,0.04205248084151276,1.0,1.0,4999.795837520552,4999.795837520552,1.0,100,0.009999998,100.0,1,0.04205248084151276,4999.7964,0.20403977,4236.0337,,0.01,500.0,3.5044917e-18,100,0.01,4999.795837520552,1.0,100.0
0.3,0.058672135580810865,1.0011488,1.0000001,4999.740194758532,4999.740194758532,1.0000267,100,0.01,99.99998807907247,1,0.058672135580810865,4999.7407,0.24089004,4235.9785,1.751894e-07,0.010011221,500.0,1.7518176e-11,100,0.009987488,4999.740194758532,0.99877554,100.0
0.3,0.05074259513213501,1.0010873,1.0000001,4999.775889477837,4999.775889477837,1.0000544,100,0.01,99.99998807907247,1,0.05074259513213501,4999.7764,0.22407395,4236.0137,9.6170545e-08,0.010010328,500.0,9.615709e-12,100,0.009988753,4999.775889477837,0.9989296,99.99996948408885
0.3,0.059560393240555135,1.0002583,1.0,4999.753732827325,4999.753732827325,0.99998313,100,0.01,100.0,1,0.059560393240555135,4999.7544,0.24279022,4235.9917,1.7710324e-08,0.010002752,500.0,1.7710282e-12,100,0.0099950675,4999.753732827325,0.9994899,100.0000038147617
0.3,0.05616415585572536,1.0004312,1.0,4999.738787139521,4999.738787139521,0.99998385,100,0.010000002,100.0,1,0.05616415585572536,4999.7393,0.23577486,4235.9766,3.7891656e-08,0.010004474,500.0,3.789335e-12,100,0.009994014,4999.738787139521,0.9993853,99.99998855572409
0.3,0.07743798874088924,1.0026524,1.0000012,4999.701469776574,4999.701469776574,0.9999474,100,0.009999999,99.99988079085256,1,0.07743798874088924,4999.702,0.27674252,4235.9395,1.4086797e-06,0.010027051,500.0,1.4088176e-10,100,0.009967932,4999.701469776574,0.99674076,99.99988173827305
0.3,0.055181462783542384,1.0000489,1.0,4999.771604110525,4999.771604110525,0.9999978,100,0.010000002,100.0,1,0.055181462783542384,4999.772,0.23371993,4236.0093,5.476666e-10,0.010000511,500.0,5.4771983e-14,100,0.009999133,4999.771604110525,0.99991107,99.9999771117697
0.3,0.07426226977355375,1.0007881,1.0000001,4999.739956205414,4999.739956205414,0.9999867,100,0.01,99.99998807907247,1,0.07426226977355375,4999.7407,0.27097088,4235.978,3.0377652e-07,0.010008014,500.0,3.0377863e-11,100,0.009973338,4999.739956205414,0.99732053,99.99997711151649
0.3,0.1066178012471987,1.0001037,1.0,4999.729689400513,4999.729689400513,0.99997324,100,0.010000002,100.0,1,0.1066178012471987,4999.73,0.32485765,4235.9673,1.1479595e-08,0.010001305,500.0,1.1479555e-12,100,0.00999599,4999.729689400513,0.9995723,99.99998474080405
0.3,0.09810200670862816,1.0004699,1.0000001,4999.749772598796,4999.749772598796,0.9999735,100,0.010000002,99.99998807907247,1,0.09810200670862816,4999.7505,0.31107977,4235.988,3.8679613e-07,0.010004965,500.0,3.8681256e-11,100,0.009956888,4999.749772598796,0.99566233,99.99995422243312
0.3,0.06378195585827448,1.0007004,1.0000001,4999.746545323439,4999.746545323439,0.9999866,100,0.01,99.99998807907247,1,0.06378195585827448,4999.747,0.2511629,4235.9844,2.3624952e-07,0.010007138,500.0,2.362553e-11,100,0.009979403,4999.746545323439,0.99792683,99.9999847410078
0.3,0.06964503468586138,1.0015392,1.0000006,4999.746016155364,4999.746016155364,1.0001891,100,0.01,99.99994039539075,1,0.06964503468586138,4999.7466,0.26227537,4235.984,8.14283e-07,0.010013499,500.0,8.139721e-11,100,0.009962191,4999.746016155364,0.99640745,99.99991227860491
0.3,0.062330217892828756,1.0009224,1.0000002,4999.758104209833,4999.758104209833,0.9999649,100,0.01,99.99997615814777,1,0.062330217892828756,4999.7593,0.24819084,4235.9966,5.149498e-07,0.010009576,500.0,5.1498007e-11,100,0.009961743,4999.758104209833,0.99613935,99.99996185169944
0.3,0.047388589518965823,1.0,1.0,4999.744455031625,4999.744455031625,1.0,100,0.009999998,100.0,1,0.047388589518965823,4999.7446,0.21657296,4235.9824,,0.01,500.0,3.5044917e-18,100,0.01,4999.744455031625,1.0,100.0
0.3,0.10732670232592745,1.0,1.0,4999.690150341324,4999.690150341324,1.0,100,0.009999998,100.0,1,0.10732670232592745,4999.6904,0.32597452,4235.9277,,0.01,500.0,3.5044917e-18,100,0.01,4999.690150341324,1.0,100.0
0.3,0.05230407817123181,1.0000688,1.0,4999.784022122677,4999.784022122677,1.0000014,100,0.010000002,100.0,1,0.05230407817123181,4999.7847,0.2275504,4236.0225,1.0972531e-09,0.010000673,500.0,1.09732386e-13,100,0.009998815,4999.784022122677,0.99988294,100.00000381469185
0.3,0.07660879124002755,1.0018654,1.0000007,4999.7501073106305,4999.7501073106305,0.9999707,100,0.010000002,99.99992847447743,1,0.07660879124002755,4999.7505,0.27506077,4235.988,1.0471811e-06,0.0100189475,500.0,1.047238e-10,100,0.009970968,4999.7501073106305,0.9970676,99.99988174102504
0.3,0.05639387247258338,1.0023745,1.0000007,4999.777819116096,4999.777819116096,1.000032,100,0.01,99.99992847447743,1,0.05639387247258338,4999.7783,0.23617756,4236.0156,7.4766655e-07,0.010023425,500.0,7.4761204e-11,100,0.009975127,4999.777819116096,0.99754447,99.99993133767428
0.3,115001.91256328339,1.193404,1.0186847,4965.831911442031,4965.831911442031,1.0037415,100,0.010000002,98.1657971291277,1,115001.91256328339,4987.6504,121.11153,4216.7856,0.018840522,0.011889555,496.62,1.8700322e-06,100,0.0035659142,4965.831911442031,0.35792562,98.18230609050761
0.3,249975.28261787735,1.5663192,1.0101494,4949.754701014949,4949.754701014949,1.0085427,100,0.009999999,98.99526148231709,1,249975.28261787735,4958.069,415.41626,4190.4404,0.013846924,0.015530521,495.01,1.3613345e-06,100,0.00713079,4949.754701014949,0.7191706,98.67021043182773
0.3,0.04660750737577683,1.0002093,1.0,4999.758132452728,4999.758132452728,0.99999815,100,0.01,100.0,1,0.04660750737577683,4999.759,0.21477704,4235.996,3.5316874e-09,0.010002112,500.0,3.5321594e-13,100,0.009998832,4999.758132452728,0.9998814,100.00001525881875
0.3,0.05043094750533736,1.0003769,1.0000001,4999.760318156523,4999.760318156523,0.9999431,100,0.010000002,99.99998807907247,1,0.05043094750533736,4999.7607,0.22338736,4235.998,1.1797544e-07,0.010004339,500.0,1.1798814e-11,100,0.00998957,4999.760318156523,0.9989002,99.99996566577931
0.3,0.05676790741284626,1.001779,1.0000008,4999.731565002534,4999.731565002534,0.9998742,100,0.01,99.99991655356695,1,0.05676790741284626,4999.732,0.23689912,4235.969,1.309828e-06,0.01001905,500.0,1.3101559e-10,100,0.009961177,4999.731565002534,0.99599236,99.99986265376054
0.3,0.05547603737800681,1.0000455,1.0,4999.768582173737,4999.768582173737,1.0000044,100,0.010000002,100.0,1,0.05547603737800681,4999.769,0.23436703,4236.0063,4.0384238e-10,0.010000411,500.0,4.040219e-14,100,0.009999544,4999.768582173737,0.9999589,99.99998855595983
0.3,0.08719864231620053,1.0,1.0,4999.737888302073,4999.737888302073,1.0,100,0.009999998,100.0,1,0.08719864231620053,4999.7383,0.2938145,4235.9756,,0.01,500.0,3.5044917e-18,100,0.01,4999.737888302073,1.0,100.0
0.3,0.06333799648971263,1.0024134,1.0000005,4999.728791828705,4999.728791828705,0.99990517,100,0.01,99.99995231630692,1,0.06333799648971263,4999.7295,0.25030753,4235.967,4.970248e-07,0.010025085,500.0,4.9711988e-11,100,0.009983689,4999.728791828705,0.99827415,99.99993514402752
0.3,0.044716275462838434,1.0,1.0,4999.788045205072,4999.788045205072,1.0,100,0.009999998,100.0,1,0.044716275462838434,4999.788,0.21040276,4236.0254,,0.01,500.0,3.5044917e-18,100,0.01,4999.788045205072,1.0,100.0
0.3,0.06200375386324498,1.0013874,1.0000004,4999.737311031612,4999.737311031612,0.9999155,100,0.01,99.99996423722592,1,0.06200375386324498,4999.7383,0.24768881,4235.9756,5.1931266e-07,0.01001472,500.0,5.194089e-11,100,0.009978548,4999.737311031612,0.9977704,99.99995421977856
0.3,0.048825111472084876,1.0,1.0,4999.7615355147655,4999.7615355147655,1.0,100,0.009999998,100.0,1,0.048825111472084876,4999.7617,0.2198572,4235.999,,0.01,500.0,3.5044917e-18,100,0.01,4999.7615355147655,1.0,100.0
0.3,0.04500063687335253,1.0,1.0,4999.774559408487,4999.774559408487,1.0,100,0.009999998,100.0,1,0.04500063687335253,4999.775,0.21108237,4236.0127,,0.01,500.0,3.5044917e-18,100,0.01,4999.774559408487,1.0,100.0
0.3,0.10977669541760199,1.0004419,1.0,4999.704566353629,4999.704566353629,0.999964,100,0.01,100.0,1,0.10977669541760199,4999.705,0.32952157,4235.9424,1.2434978e-07,0.010004779,500.0,1.2435579e-11,100,0.009983626,4999.704566353629,0.99832666,100.00000762966972
0.3,0.07272296927042729,1.0,1.0,4999.7290944332635,4999.7290944332635,1.0,100,0.009999998,100.0,1,0.07272296927042729,4999.7285,0.26831138,4235.966,,0.01,500.0,3.5044917e-18,100,0.01,4999.7290944332635,1.0,100.0
0.3,0.054331891268924216,1.0,1.0,4999.724899584899,4999.724899584899,1.0,100,0.009999998,100.0,1,0.054331891268924216,4999.7256,0.23191147,4235.9634,,0.01,500.0,3.5044917e-18,100,0.01,4999.724899584899,1.0,100.0
0.3,0.08706623838195778,1.0029815,1.0000011,4999.727042411384,4999.727042411384,1.0000592,100,0.01,99.99989271175451,1,0.08706623838195778,4999.7275,0.2929924,4235.965,2.312964e-06,0.010029222,500.0,2.3126998e-10,100,0.009920442,4999.727042411384,0.99210286,99.99976731764863
0.3,0.056036721707631985,1.0025921,1.0000001,4999.743250197214,4999.743250197214,1.0000073,100,0.01,99.99998807907247,1,0.056036721707631985,4999.7437,0.23547257,4235.981,4.379893e-07,0.010025848,500.0,4.3797774e-11,100,0.009986997,4999.743250197214,0.99870694,99.99993896531872
0.3,0.05420757562330246,1.0009286,1.0000001,4999.760071692252,4999.760071692252,1.0000113,100,0.01,99.99998807907247,1,0.05420757562330246,4999.7603,0.23159873,4235.998,1.864835e-07,0.010009173,500.0,1.8648066e-11,100,0.00997874,4999.760071692252,0.9978852,99.99996948277345
0.3,249974.34283932784,1.242145,1.0221452,4949.745482732604,4949.745482732604,1.004271,100,0.010000002,97.83346308039944,1,249974.34283932784,4968.6206,310.90018,4196.4478,0.023511684,0.012368623,495.01,2.331213e-06,100,0.0042977734,4949.745482732604,0.4316129,97.74416015257651
0.3,0.06031877913599774,1.0013342,1.0000002,4999.722744100397,4999.722744100397,0.999973,100,0.010000002,99.99997615814777,1,0.06031877913599774,4999.723,0.2442875,4235.9604,3.283622e-07,0.010013612,500.0,3.283782e-11,100,0.009983002,4999.722744100397,0.99827325,99.9999389632232
0.3,0.07323731618950495,1.0011011,1.0000001,4999.710112081466,4999.710112081466,1.0000515,100,0.01,99.99998807907247,1,0.07323731618950495,4999.7104,0.26919284,4235.9478,1.9223656e-07,0.010010496,500.0,1.9221914e-11,100,0.009983073,4999.710112081466,0.9983587,99.9999809274986
0.3,0.06433815176463414,1.0,1.0,4999.758234632435,4999.758234632435,1.0,100,0.009999998,100.0,1,0.06433815176463414,4999.7583,0.25236732,4235.9956,,0.01,500.0,3.5044917e-18,100,0.01,4999.758234632435,1.0,100.0
0.3,0.06694566076810016,1.0012532,1.0000002,4999.717841901412,4999.717841901412,0.99998057,100,0.010000002,99.99997615814777,1,0.06694566076810016,4999.7188,0.2573649,4235.956,3.0971026e-07,0.010012727,500.0,3.0972204e-11,100,0.00998357,4999.717841901412,0.99833757,99.9999618522961
0.3,0.055318913396540895,1.0008407,1.0,4999.740391013991,4999.740391013991,1.0000137,100,0.01,100.0,1,0.055318913396540895,4999.7407,0.2340087,4235.978,5.2540468e-08,0.01000827,500.0,5.25401e-12,100,0.0099962475,4999.740391013991,0.9996384,99.99998474142106
0.3,0.042148216708468245,1.0,1.0,4999.792683511963,4999.792683511963,1.0,100,0.009999998,100.0,1,0.042148216708468245,4999.7925,0.20427759,4236.03,,0.01,500.0,3.5044917e-18,100,0.01,4999.792683511963,1.0,100.0
0.3,0.0517653214879047,1.0,1.0,4999.755676644484,4999.755676644484,1.0,100,0.009999998,100.0,1,0.0517653214879047,4999.7563,0.22636661,4235.9937,,0.01,500.0,3.5044917e-18,100,0.01,4999.755676644484,1.0,100.0
0.3,248977.7626792839,1.1943749,1.0086559,4949.848636873424,4949.848636873424,0.99146116,100,0.01,99.14183760046868,1,248977.7626792839,4956.803,427.93365,4189.742,0.006581625,0.012046613,495.02,6.6954794e-07,100,0.008563789,4949.848636873424,0.84906644,99.34151051152139
0.3,0.06050462182576019,1.0,1.0,4999.780141927922,4999.780141927922,1.0,100,0.009999998,100.0,1,0.06050462182576019,4999.78,0.24474406,4236.017,,0.01,500.0,3.5044917e-18,100,0.01,4999.780141927922,1.0,100.0
0.3,0.11040539553023254,1.0,1.0,4999.734080582949,4999.734080582949,1.0,100,0.009999998,100.0,1,0.11040539553023254,4999.734,0.33061177,4235.971,,0.01,500.0,3.5044917e-18,100,0.01,4999.734080582949,1.0,100.0
0.3,0.0550945488768181,1.0,1.0,4999.758095856888,4999.758095856888,1.0,100,0.009999998,100.0,1,0.0550945488768181,4999.758,0.23354287,4235.995,,0.01,500.0,3.5044917e-18,100,0.01,4999.758095856888,1.0,100.0
0.3,0.05684955490805381,1.001118,1.0000001,4999.779453034975,4999.779453034975,1.0000472,100,0.01,99.99998807907247,1,0.05684955490805381,4999.7803,0.23715542,4236.0176,1.4629376e-07,0.010010706,500.0,1.4627567e-11,100,0.009991649,4999.779453034975,0.9992121,99.99996566935475
0.3,0.06862504083431654,1.0,1.0,4999.75855277273,4999.75855277273,1.0,100,0.009999998,100.0,1,0.06862504083431654,4999.7583,0.26065725,4235.996,,0.01,500.0,3.5044917e-18,100,0.01,4999.75855277273,1.0,100.0
0.3,0.042907968616469776,1.0,1.0,4999.77080988165,4999.77080988165,1.0,100,0.009999998,100.0,1,0.042907968616469776,4999.7705,0.20613383,4236.008,,0.01,500.0,3.5044917e-18,100,0.01,4999.77080988165,1.0,100.0
0.3,0.07358711585364712,1.0,1.0,4999.758292589496,4999.758292589496,1.0,100,0.009999998,100.0,1,0.07358711585364712,4999.7583,0.26990727,4235.9956,,0.01,500.0,3.5044917e-18,100,0.01,4999.758292589496,1.0,100.0
0.3,0.05523126685048472,1.0007547,1.0000019,4999.7470984358,4999.7470984358,1.0000271,100,0.01,99.99980926550052,1,0.05523126685048472,4999.7476,0.23381658,4235.9844,5.364309e-08,0.010007277,500.0,5.3641197e-12,100,0.0099961255,4999.7470984358,0.9996396,99.99998474162479
0.3,0.06414106228464689,1.0005449,1.0000001,4999.764142811839,4999.764142811839,1.000008,100,0.010000002,99.99998807907247,1,0.06414106228464689,4999.7646,0.25194433,4236.002,9.3124015e-08,0.01000537,500.0,9.312181e-12,100,0.009989708,4999.764142811839,0.9989787,99.99996566800586
0.3,0.06683248495825193,1.0001594,1.0,4999.748474835787,4999.748474835787,0.9999993,100,0.01,100.0,1,0.06683248495825193,4999.749,0.25719,4235.9863,1.8519481e-08,0.010001601,500.0,1.8519312e-12,100,0.009993876,4999.748474835787,0.99938697,99.99999618530022
0.3,0.043433311658852135,1.001466,1.0000001,4999.7734675375195,4999.7734675375195,0.9999929,100,0.01,99.99998807907247,1,0.043433311658852135,4999.774,0.20733173,4236.011,2.2722281e-07,0.010014731,500.0,2.2722782e-11,100,0.009983027,4999.7734675375195,0.99829566,99.99995422332373
0.3,0.06589328340353878,1.0020652,1.0000005,4999.769742441731,4999.769742441731,0.9999708,100,0.01,99.99995231630692,1,0.06589328340353878,4999.7705,0.2552483,4236.008,4.9197985e-07,0.010020944,500.0,4.9200474e-11,100,0.009981264,4999.769742441731,0.9980973,99.99995422231088
0.3,0.06841520811861793,1.0015551,1.0000005,4999.76213601335,4999.76213601335,1.0000145,100,0.01,99.99995231630692,1,0.06841520811861793,4999.7627,0.25989106,4236.0,6.5319864e-07,0.010015405,500.0,6.531858e-11,100,0.009968433,4999.76213601335,0.9968578,99.99993896576109
0.3,0.0743437213090137,1.0000727,1.0,4999.765055454125,4999.765055454125,0.9999986,100,0.01,100.0,1,0.0743437213090137,4999.765,0.27128312,4236.0024,3.2185996e-09,0.010000741,500.0,3.218594e-13,100,0.009997207,4999.765055454125,0.9997193,99.99999237059542
0.3,0.03753909079528127,1.0007925,1.0000001,4999.76328392207,4999.76328392207,1.0000027,100,0.009999999,99.99998807907247,1,0.03753909079528127,4999.764,0.19273567,4236.002,1.160555e-07,0.010007897,500.0,1.1605211e-11,100,0.009984123,4999.76328392207,0.998415,99.99999618531332
0.3,0.0458134893606442,1.0008695,1.0000001,4999.782319369609,4999.782319369609,1.0000254,100,0.010000002,99.99998807907247,1,0.0458134893606442,4999.7827,0.21293375,4236.02,9.293173e-08,0.010008441,500.0,9.292956e-12,100,0.009990882,4999.782319369609,0.9991136,99.99998855619992
0.3,0.06095748036488155,1.0001647,1.0,4999.7664729883445,4999.7664729883445,0.9999698,100,0.010000002,100.0,1,0.06095748036488155,4999.767,0.24561287,4236.0044,2.5491916e-08,0.01000195,500.0,2.5493247e-12,100,0.009992801,4999.7664729883445,0.9992499,99.99998474075167
0.3,0.06038916871890609,1.0002724,1.0,4999.75036624168,4999.75036624168,0.99998116,100,0.01,100.0,1,0.06038916871890609,4999.751,0.24448541,4235.9883,8.362626e-09,0.010002912,500.0,8.3627636e-13,100,0.00999832,4999.75036624168,0.99981314,99.99998855569352
0.3,0.05382062792834722,1.0,1.0,4999.753864717665,4999.753864717665,1.0,100,0.009999998,100.0,1,0.05382062792834722,4999.754,0.23083286,4235.9917,,0.01,500.0,3.5044917e-18,100,0.01,4999.753864717665,1.0,100.0
0.3,0.04440740886722699,1.0,1.0,4999.744020264416,4999.744020264416,1.0,100,0.009999998,100.0,1,0.04440740886722699,4999.744,0.20965518,4235.9814,,0.01,500.0,3.5044917e-18,100,0.01,4999.744020264416,1.0,100.0
0.3,249974.28559649878,1.3206587,1.0078577,4949.744728095441,4949.744728095441,1.0111657,100,0.010000002,99.22035814439207,1,249974.28559649878,4956.304,432.7253,4189.547,0.009749301,0.013060753,495.01,9.535176e-07,100,0.00857719,4949.744728095441,0.8672961,99.06481796847766
0.3,0.05181777574510076,1.0,1.0,4999.772397507793,4999.772397507793,1.0,100,0.009999998,100.0,1,0.05181777574510076,4999.772,0.22650647,4236.01,,0.01,500.0,3.5044917e-18,100,0.01,4999.772397507793,1.0,100.0
0.3,0.059502000648705894,1.0011643,1.0000002,4999.735054594616,4999.735054594616,0.9999978,100,0.009999999,99.99997615814777,1,0.059502000648705894,4999.7354,0.24261042,4235.9727,4.1115086e-07,0.0100116655,500.0,4.111574e-11,100,0.009976961,4999.735054594616,0.99769384,99.9999771117697
0.3,0.04992623926217239,1.0004138,1.0000001,4999.763347797986,4999.763347797986,0.9999836,100,0.01,99.99998807907247,1,0.04992623926217239,4999.7637,0.22227018,4236.001,1.7256993e-07,0.010004302,500.0,1.7257728e-11,100,0.009975051,4999.763347797986,0.9974887,100.0
0.3,0.046803897751819555,1.0032997,1.0000011,4999.789529171264,4999.789529171264,0.99987394,100,0.01,99.99989271175451,1,0.046803897751819555,4999.79,0.21506071,4236.0273,2.0041555e-06,0.010034262,500.0,2.0046621e-10,100,0.009950335,4999.789529171264,0.9949081,99.99981687170168
0.3,0.07043359442626236,1.0009067,1.0000004,4999.765309397459,4999.765309397459,0.9999482,100,0.010000002,99.99996423722592,1,0.07043359442626236,4999.7656,0.2638381,4236.003,5.3386117e-07,0.010009586,500.0,5.339185e-11,100,0.00996636,4999.765309397459,0.9965844,99.99991988725543
0.3,0.059596310156110825,1.0018599,1.0000007,4999.760478764942,4999.760478764942,1.0000012,100,0.010000002,99.99992847447743,1,0.059596310156110825,4999.761,0.24280868,4235.9985,7.11729e-07,0.010018587,500.0,7.117269e-11,100,0.009982106,4999.760478764942,0.99821174,99.99992370618565
0.3,249977.27786134518,1.2969499,1.0197184,4949.774561813026,4949.774561813026,1.0111619,100,0.009999999,98.06628884811792,1,249977.27786134518,4966.3384,333.78778,4195.0825,0.016532028,0.012826332,495.01,1.6169059e-06,100,0.0056651635,4949.774561813026,0.5728398,98.42450449093033
0.3,0.050399695779512046,1.0,1.0,4999.75302471279,4999.75302471279,1.0,100,0.009999998,100.0,1,0.050399695779512046,4999.7534,0.22334582,4235.9907,,0.01,500.0,3.5044917e-18,100,0.01,4999.75302471279,1.0,100.0
0.3,0.0842700568991646,1.0014964,1.0000006,4999.730829019798,4999.730829019798,1.0000241,100,0.010000002,99.99994039539075,1,0.0842700568991646,4999.7314,0.28860718,4235.9688,7.8968674e-07,0.010014723,500.0,7.8964967e-11,100,0.009971466,4999.730829019798,0.9971706,99.99990082033598
0.3,0.05628384363088111,1.0,1.0,4999.7612474066345,4999.7612474066345,1.0,100,0.009999998,100.0,1,0.05628384363088111,4999.761,0.23605826,4235.9985,,0.01,500.0,3.5044917e-18,100,0.01,4999.7612474066345,1.0,100.0
0.3,0.06862339597198841,1.0,1.0,4999.750092786101,4999.750092786101,1.0,100,0.009999998,100.0,1,0.06862339597198841,4999.7505,0.26063907,4235.988,,0.01,500.0,3.5044917e-18,100,0.01,4999.750092786101,1.0,100.0
0.3,0.05153240960238001,1.0001022,1.0,4999.7903303385,4999.7903303385,0.9999965,100,0.01,100.0,1,0.05153240960238001,4999.7905,0.22585638,4236.0283,1.5632352e-09,0.010001057,500.0,1.5630649e-13,100,0.009999257,4999.7903303385,0.99992216,100.00000381471077
