VarVanillaIw,VarRet,AvgRet,BatchSize,AvgVanillaIw,AvgNormIw,VarJ,eRenyi2,J,VarNormIw,EpsThisIter,ESSRenyi,MinNormIw,MaxNormIw,Bound,VarDiscRet,MinVanillaIw,MaxVanillaIw,ESSClassic,VanillaAvgRet,IterType,Delta,AvgDiscRet,AvgEpLen
0.0197208,378.557105286,99.9797808687,100,0.99987,0.01,19.4154,1.01611,100.449,1.97259e-06,100,98.4145933993,0.00751697,0.016863,71.8963,378.557105286,0.7516,1.68608,98.0845618621,99.9797808687,1,0.2,99.9797808687,500.0
0.0388308,463.669186779,97.4833120498,100,0.997092,0.01,21.6545,1.04062,98.6635,3.90576e-06,100,96.0964505658,0.00406483,0.0164746,69.0511,463.669186779,0.4053,1.64266,96.2772494422,97.4833120498,1,0.2,97.4833120498,500.0
0.126704,404.526955634,98.3646971735,100,1.07162,0.01,22.1125,1.07035,100.395,1.10334e-05,100,93.4270877709,0.00450897,0.0288477,71.4758,404.526955634,0.48319,3.09137,90.1525662003,98.3646971735,1,0.2,98.3646971735,500.0
0.0728446,428.328641008,94.8302321217,100,1.04243,0.01,20.2695,1.06091,96.5624,6.7035e-06,100,94.2583117546,0.00380725,0.0191527,66.7869,428.328641008,0.39688,1.99654,93.7765541824,94.8302321217,1,0.2,94.8302321217,500.0
0.109843,392.47499712,99.7560221885,100,1.00366,0.01,19.735,1.09926,102.263,1.09042e-05,100,90.970380161,0.0027462,0.0196354,72.6105,392.47499712,0.275626,1.97073,90.256647235,99.7560221885,1,0.2,99.7560221885,500.0
0.0541479,378.197837816,97.49612466,100,1.03548,0.01,19.6013,1.0412,98.6729,5.0501e-06,100,96.0434852648,0.00397829,0.0179957,70.2245,378.197837816,0.411943,1.86342,95.2384775466,97.49612466,1,0.2,97.49612466,500.0
0.0603017,433.89385798,98.0674676346,100,1.02063,0.01,22.4303,1.0442,99.5566,5.78881e-06,100,95.7672089353,0.00633333,0.0198902,64.5823,433.89385798,0.646401,2.03006,94.5797036705,98.0674676346,1,0.2,98.0674676346,500.0
0.0365253,397.730427313,98.5257180475,100,1.0182,0.01,20.7491,1.0349,99.4524,3.5231e-06,100,96.6275979888,0.00317519,0.0133442,70.5882,397.730427313,0.323299,1.35871,96.6296891179,98.5257180475,1,0.2,98.5257180475,500.0
0.0309521,535.608455768,96.8167336558,100,1.01243,0.01,23.0765,1.03463,97.8749,3.01968e-06,100,96.6532827473,0.00687258,0.0147307,67.8263,535.608455768,0.6958,1.49138,97.0972911474,96.8167336558,1,0.2,96.8167336558,500.0
0.107708,398.595781869,101.081182035,100,1.02397,0.01,19.7035,1.05205,102.44,1.02725e-05,100,95.0520861956,0.00532337,0.0285294,73.8113,398.595781869,0.545096,2.92132,90.769000259,101.081182035,1,0.2,101.081182035,500.0
0.0640134,404.690691986,93.6654612516,100,0.971546,0.01,20.6111,1.0561,95.1139,6.78179e-06,100,94.688386828,0.00165244,0.0146869,65.6908,404.690691986,0.160542,1.4269,93.7084358653,93.6654612516,1,0.2,93.6654612516,500.0
0.0382294,357.242090014,96.0679779021,100,0.99444,0.01,19.7669,1.04563,97.4315,3.86581e-06,100,95.6359403183,0.00576202,0.0179312,67.8825,357.242090014,0.572999,1.78315,96.3139463355,96.0679779021,1,0.2,96.0679779021,500.0
0.0106611,422.563083843,98.3448054821,100,1.00537,0.01,20.3376,1.01084,98.69,1.05475e-06,100,98.9274905089,0.00824576,0.0135361,66.0568,422.563083843,0.829005,1.36088,98.96656899,98.3448054821,1,0.2,98.3448054821,500.0
0.171197,420.481503768,93.4519013238,100,1.00873,0.01,26.159,1.13127,96.5324,1.68246e-05,100,88.3965213411,0.0032865,0.0370361,66.2008,420.481503768,0.33152,3.73596,85.7218912162,93.4519013238,1,0.2,93.4519013238,500.0
0.0729879,383.401401848,100.082547476,100,0.976486,0.01,23.0748,1.05382,101.456,7.65453e-06,100,94.8925641318,0.00635035,0.0299592,71.963,383.401401848,0.620103,2.92547,92.9558138119,100.082547476,1,0.2,100.082547476,500.0
0.0525407,375.857893808,98.8705145885,100,1.02196,0.01,19.6676,1.04376,99.8809,5.03073e-06,100,95.8070876574,0.00265799,0.0130077,72.5568,375.857893808,0.271635,1.32933,95.2558537398,98.8705145885,1,0.2,98.8705145885,500.0
0.00719942,525.595489867,98.1422622112,100,1.00436,0.01,22.5205,1.00881,98.4484,7.13708e-07,100,99.126256167,0.00677033,0.0131089,63.661,525.595489867,0.679983,1.3166,99.2984088292,98.1422622112,1,0.2,98.1422622112,500.0
0.0370236,459.703224388,100.833693184,100,0.999696,0.01,22.1975,1.03267,101.919,3.70461e-06,100,96.8361083387,0.00594376,0.016692,67.187,459.703224388,0.594195,1.6687,96.462176954,100.833693184,1,0.2,100.833693184,500.0
0.0565054,426.580326681,97.1921014887,100,1.01401,0.01,21.292,1.05373,98.7581,5.49553e-06,100,94.9012275175,0.00230104,0.0174257,68.0651,426.580326681,0.233327,1.76697,94.8401475245,97.1921014887,1,0.2,97.1921014887,500.0
0.0327147,384.138033064,97.3450883086,100,0.988498,0.01,19.8508,1.03047,98.1475,3.34805e-06,100,97.0432078206,0.0031793,0.0139217,69.3183,384.138033064,0.314273,1.37616,96.7917547035,97.3450883086,1,0.2,97.3450883086,500.0
0.157309,419.912907301,95.0163874426,100,1.02714,0.01,29.7917,1.09893,97.6004,1.49107e-05,100,90.9978830532,0.0054873,0.0344263,63.5007,419.912907301,0.563621,3.53606,87.1372015535,95.0163874426,1,0.2,95.0163874426,500.0
0.0438776,404.008980513,96.4879171029,100,1.01051,0.01,20.0078,1.03203,97.3494,4.29696e-06,100,96.896006402,0.00631023,0.0161413,67.8392,404.008980513,0.637655,1.6311,95.9196282239,96.4879171029,1,0.2,96.4879171029,500.0
0.0398982,519.028176643,101.197296508,100,0.995971,0.01,22.8862,1.0328,102.266,4.02216e-06,100,96.8242493692,0.00571559,0.0166702,68.7733,519.028176643,0.569257,1.66031,96.1705145742,101.197296508,1,0.2,101.197296508,500.0
0.0421989,450.91141023,95.5915878185,100,1.03826,0.01,22.2615,1.04955,97.1208,3.91465e-06,100,95.2791728441,0.00558987,0.0167384,64.5282,450.91141023,0.580371,1.73787,96.2690766609,95.5915878185,1,0.2,95.5915878185,500.0
0.0951254,451.14280874,96.7769366207,100,1.0063,0.01,22.4503,1.08357,99.1137,9.39378e-06,100,92.2872566015,0.00375199,0.0220535,69.2176,451.14280874,0.377563,2.21925,91.4914330587,96.7769366207,1,0.2,96.7769366207,500.0
0.021488,469.058820542,98.9542983511,100,1.00566,0.01,21.7088,1.0219,99.6428,2.1247e-06,100,97.8572815099,0.00562401,0.0129448,67.0797,469.058820542,0.565581,1.3018,97.9398374763,98.9542983511,1,0.2,98.9542983511,500.0
0.0984532,393.878342797,94.1691313167,100,0.977055,0.01,22.0814,1.07299,96.0715,1.03132e-05,100,93.1978603376,0.00281352,0.0194354,66.3857,393.878342797,0.274896,1.89894,90.7358038366,94.1691313167,1,0.2,94.1691313167,500.0
0.0263582,346.993507259,99.5579329385,100,1.01788,0.01,18.8551,1.03187,100.302,2.54404e-06,100,96.9111296468,0.00324112,0.0124925,72.8208,346.993507259,0.329907,1.27158,97.5432572591,99.5579329385,1,0.2,99.5579329385,500.0
0.0277482,407.402310895,100.178633321,100,1.01162,0.01,20.1289,1.02869,101.114,2.71145e-06,100,97.2109389377,0.00568806,0.0132244,67.8539,407.402310895,0.575415,1.33781,97.3858313881,100.178633321,1,0.2,100.178633321,500.0
0.136326,438.635999446,96.4402025367,100,1.02493,0.01,23.1985,1.05494,98.0373,1.29775e-05,100,94.7924007046,0.00534434,0.0324677,62.9335,438.635999446,0.547758,3.32772,88.6150127031,96.4402025367,1,0.2,96.4402025367,500.0
0.0185767,379.307089551,97.0231002238,100,1.01518,0.01,19.5675,1.02774,97.8712,1.80253e-06,100,97.3005124493,0.00783036,0.0137161,68.676,379.307089551,0.794922,1.39243,98.2467776817,97.0231002238,1,0.2,97.0231002238,500.0
0.0221926,486.444174668,97.4252348479,100,1.00971,0.01,21.8693,1.02456,98.0681,2.17676e-06,100,97.6027736353,0.00574152,0.0127946,68.9841,486.444174668,0.579729,1.29188,97.8904666857,97.4252348479,1,0.2,97.4252348479,500.0
0.0576804,519.679377063,96.7300015492,100,1.00815,0.01,23.4474,1.04336,97.7787,5.6752e-06,100,95.8439333291,0.00167921,0.0152201,68.4128,519.679377063,0.169289,1.53441,94.6804185871,96.7300015492,1,0.2,96.7300015492,500.0
0.0291013,397.174763042,96.880066357,100,1.00243,0.01,20.4145,1.02526,97.719,2.89605e-06,100,97.5362600927,0.00319136,0.0134102,66.3803,397.174763042,0.31991,1.34428,97.2128229595,96.880066357,1,0.2,96.880066357,500.0
0.171302,377.72751239,99.5901223318,100,1.03034,0.01,24.4316,1.06899,101.698,1.61361e-05,100,93.5466103911,0.00456351,0.0343389,66.2157,377.72751239,0.470198,3.53808,86.2256388213,99.5901223318,1,0.2,99.5901223318,500.0
16.9648,442.655750873,95.5949600788,100,0.954618,0.01,75.3761,1.0,113.337,0.00186162,100,99.999761582,,0.391813,83.8604,442.655750873,,37.4032,5.14666873699,95.5949600788,1,0.2,95.5949600788,500.0
0.230267,425.617883537,96.9963979635,100,1.077,0.01,24.3047,1.13098,100.407,1.9852e-05,100,88.4188455937,0.00122408,0.038015,69.867,425.617883537,0.131833,4.0942,83.5747157674,96.9963979635,1,0.2,96.9963979635,500.0
0.034757,499.416834224,95.8736915899,100,0.984695,0.01,22.2962,1.0366,96.9399,3.58459e-06,100,96.4688829902,0.0045368,0.013139,67.8656,499.416834224,0.446737,1.29379,96.5728906753,95.8736915899,1,0.2,95.8736915899,500.0
0.0171125,431.792936005,97.880606665,100,1.00692,0.01,21.1207,1.01679,98.4509,1.6878e-06,100,98.3483297413,0.00606677,0.0147843,64.206,431.792936005,0.610877,1.48867,98.3565351866,97.880606665,1,0.2,97.880606665,500.0
0.0554338,392.805594476,101.318683972,100,0.976508,0.01,19.8945,1.05137,102.839,5.81331e-06,100,95.1140026736,0.00415605,0.0204581,73.6756,392.805594476,0.405841,1.99775,94.5580280138,101.318683972,1,0.2,101.318683972,500.0
0.0392828,425.214127731,99.6909216801,100,1.00366,0.01,20.1228,1.0411,100.866,3.89969e-06,100,96.0523160923,0.0043229,0.0141853,73.0145,425.214127731,0.433872,1.42372,96.2828205541,99.6909216801,1,0.2,99.6909216801,500.0
0.0173233,413.322291698,94.5283387386,100,0.974844,0.01,20.4973,1.02615,95.243,1.82289e-06,100,97.4516973524,0.00663528,0.0145307,66.543,413.322291698,0.646836,1.41652,98.2273605352,94.5283387386,1,0.2,94.5283387386,500.0
0.125945,467.259920242,98.664988007,100,0.95923,0.01,25.9814,1.10167,101.513,1.36879e-05,100,90.7714974783,0.0022368,0.0302421,69.0678,467.259920242,0.214561,2.90091,88.0661687106,98.664988007,1,0.2,98.664988007,500.0
0.0336878,346.91327765,94.7421085113,100,0.964058,0.01,17.9176,1.03523,95.6785,3.62465e-06,100,96.5965985216,0.00372705,0.0139379,67.365,346.91327765,0.359309,1.34369,96.535898176,94.7421085113,1,0.2,94.7421085113,500.0
0.0445876,430.400224332,98.246828188,100,0.986168,0.01,20.353,1.04773,99.5815,4.58472e-06,100,95.4447873492,0.0047767,0.0166491,70.1529,430.400224332,0.471063,1.64188,95.6581980565,98.246828188,1,0.2,98.246828188,500.0
0.0337081,460.072571153,98.6185964249,100,0.989248,0.01,22.2267,1.02352,99.4518,3.44448e-06,100,97.7016388646,0.00398359,0.0146624,64.7381,460.072571153,0.394076,1.45048,96.7024302453,98.6185964249,1,0.2,98.6185964249,500.0
0.0761119,388.138508609,94.7155882137,100,1.01119,0.01,22.5743,1.08221,97.0478,7.44371e-06,100,92.4037871791,0.00638522,0.0179138,67.1258,388.138508609,0.645666,1.81142,93.1365230852,94.7155882137,1,0.2,94.7155882137,500.0
0.0412389,416.226043615,99.6520552014,100,1.01141,0.01,21.2807,1.03513,100.676,4.03134e-06,100,96.6062433882,0.00543327,0.0165988,69.4204,416.226043615,0.549528,1.67883,96.1621488645,99.6520552014,1,0.2,99.6520552014,500.0
0.0205711,336.04406842,95.6140846208,100,0.983415,0.01,18.2665,1.01937,96.1801,2.12708e-06,100,98.1002694989,0.00505136,0.0132841,66.9154,336.04406842,0.496758,1.30638,97.9376220916,95.6140846208,1,0.2,95.6140846208,500.0
0.232504,411.775840122,94.1218708784,100,1.03298,0.01,23.2139,1.15444,98.0238,2.17895e-05,100,86.6222785481,0.000307312,0.0286835,66.8326,411.775840122,0.0317447,2.96295,82.2560551323,94.1218708784,1,0.2,94.1218708784,500.0
0.112702,305.083261068,95.4624806981,100,1.01767,0.01,20.5006,1.06885,97.1945,1.08822e-05,100,93.558900863,0.00549434,0.030605,67.6777,305.083261068,0.559141,3.11457,90.2743506615,95.4624806981,1,0.2,95.4624806981,500.0
0.0308838,473.065793417,95.6025726865,100,1.02346,0.01,21.6939,1.02594,96.3561,2.94843e-06,100,97.4714340392,0.00353146,0.0161622,67.1494,473.065793417,0.36143,1.65413,97.1638424249,95.6025726865,1,0.2,95.6025726865,500.0
0.0278976,425.033716976,95.7533117786,100,0.991374,0.01,20.7244,1.02451,96.4296,2.83853e-06,100,97.6071686967,0.00840092,0.0169445,69.7133,425.033716976,0.832845,1.67984,97.2666626436,95.7533117786,1,0.2,95.7533117786,500.0
0.0393601,440.917494965,98.0415924932,100,1.0152,0.01,21.6678,1.03436,99.1638,3.81904e-06,100,96.6778000964,0.00566775,0.0198399,66.1227,440.917494965,0.575389,2.01414,96.3568584897,98.0415924932,1,0.2,98.0415924932,500.0
0.0660234,349.807045586,96.9647861132,100,1.01389,0.01,19.8768,1.03946,97.9108,6.42268e-06,100,96.2038805612,0.00610418,0.0264219,70.7581,349.807045586,0.618897,2.67889,94.0216539284,96.9647861132,1,0.2,96.9647861132,500.0
0.019453,419.016677208,101.463329441,100,1.00675,0.01,19.9961,1.01901,102.057,1.91928e-06,100,98.1345262732,0.00681431,0.0142229,70.2611,419.016677208,0.686034,1.4319,98.1353510957,101.463329441,1,0.2,101.463329441,500.0
0.0149282,337.812446086,99.331673652,100,1.00146,0.01,18.4453,1.01138,99.6492,1.48847e-06,100,98.8751701872,0.00818185,0.0172303,70.7725,337.812446086,0.819379,1.72555,98.5477907524,99.331673652,1,0.2,99.331673652,500.0
0.135799,418.180982217,95.1903742865,100,1.03231,0.01,25.7558,1.07288,97.1007,1.27431e-05,100,93.2070351767,0.00484338,0.0339714,63.4283,418.180982217,0.499987,3.50691,88.7976006893,95.1903742865,1,0.2,95.1903742865,500.0
0.0218516,384.55145814,95.7820134008,100,1.00154,0.01,19.7543,1.02869,96.5592,2.17845e-06,100,97.2105559211,0.00688108,0.0137044,67.7811,384.55145814,0.689168,1.37255,97.8888627271,95.7820134008,1,0.2,95.7820134008,500.0
0.121041,410.355991004,97.3329376666,100,1.0261,0.01,21.2752,1.07946,99.1221,1.14962e-05,100,92.6391963724,0.00490551,0.0283368,69.4693,410.355991004,0.503353,2.90763,89.7817313032,97.3329376666,1,0.2,97.3329376666,500.0
0.0307103,444.578835382,98.5684155168,100,1.02023,0.01,21.3641,1.02106,99.2932,2.95046e-06,100,97.9371298071,0.00716004,0.0169232,64.5784,444.578835382,0.730487,1.72655,97.1619540659,98.5684155168,1,0.2,98.5684155168,500.0
30.6375,336.614244766,98.2897455256,100,1.54796,0.01,79.669,1.67844,110.725,0.00127859,100,59.5791465941,0.00132691,0.361945,76.4324,336.614244766,0.205401,56.0278,7.32169168588,98.2897455256,1,0.2,98.2897455256,500.0
0.0439577,469.097290255,98.6296996876,100,1.0162,0.01,21.3916,1.03352,99.6771,4.25677e-06,100,96.7570066465,0.00702313,0.0200676,67.2966,469.097290255,0.713688,2.03926,95.956234267,98.6296996876,1,0.2,98.6296996876,500.0
0.0377502,459.634805633,95.5368438875,100,0.996239,0.01,20.6998,1.04196,96.6428,3.80357e-06,100,95.9730288199,0.00486179,0.0162434,71.1156,459.634805633,0.484351,1.61823,96.3710755452,95.5368438875,1,0.2,95.5368438875,500.0
0.128209,440.120810088,99.6704145531,100,0.960628,0.01,22.5406,1.11168,103.003,1.38934e-05,100,89.9541822392,0.002108,0.0164637,67.2085,440.120810088,0.202501,1.58155,87.908638387,99.6704145531,1,0.2,99.6704145531,500.0
0.0189266,386.724661969,98.5446165383,100,0.989087,0.01,19.929,1.01848,99.1653,1.93466e-06,100,98.1850541764,0.00443123,0.0127134,65.4937,386.724661969,0.438287,1.25746,98.1206897843,98.5446165383,1,0.2,98.5446165383,500.0
0.0410626,313.92085128,97.7819596358,100,0.0215562,0.01,19.9865,1.0,118.869,0.00883697,100,99.9998569491,,0.940256,91.6306,313.92085128,,2.02683,1.1301229874,97.7819596358,1,0.2,97.7819596358,500.0
0.049348,543.433670514,99.5290694639,100,1.02462,0.01,21.2867,1.05666,101.447,4.70052e-06,100,94.6375597915,0.00283684,0.0150516,71.3516,543.433670514,0.290668,1.54221,95.5534124559,99.5290694639,1,0.2,99.5290694639,500.0
0.103745,408.220490195,92.9313162939,100,1.00603,0.01,20.2722,1.087,95.7869,1.02506e-05,100,91.9965713253,0.000886556,0.0147512,66.5833,408.220490195,0.0891898,1.484,90.7868546567,92.9313162939,1,0.2,92.9313162939,500.0
0.108764,388.316176598,94.4659717231,100,0.983357,0.01,20.1499,1.08671,96.8533,1.12477e-05,100,92.0206906493,0.00219802,0.0197427,67.8465,388.316176598,0.216144,1.94142,89.9804735176,94.4659717231,1,0.2,94.4659717231,500.0
0.0186068,391.065015639,96.9881890843,100,0.984256,0.01,19.9383,1.01975,97.5722,1.92069e-06,100,98.0634113797,0.0084454,0.0157181,69.3506,391.065015639,0.831243,1.54706,98.1339914744,96.9881890843,1,0.2,96.9881890843,500.0
0.0388612,402.959463753,97.6275965068,100,1.00829,0.01,19.9725,1.03396,98.5097,3.82251e-06,100,96.7158427469,0.00486267,0.0168549,72.5684,402.959463753,0.490296,1.69945,96.3537267487,97.6275965068,1,0.2,97.6275965068,500.0
0.727691,465.222629195,93.815581447,100,1.07358,0.01,28.3232,1.1503,97.3791,6.31367e-05,100,86.9342107649,0.00254664,0.0783678,68.053,465.222629195,0.273401,8.41337,61.5364545117,93.815581447,1,0.2,93.815581447,500.0
0.0574951,381.06960318,96.3353644255,100,0.995188,0.01,19.3786,1.05393,97.834,5.80525e-06,100,94.8825178737,0.00427359,0.0147555,68.3178,381.06960318,0.425303,1.46845,94.5651367069,96.3353644255,1,0.2,96.3353644255,500.0
0.129381,440.533158625,93.9296974457,100,1.06705,0.01,23.5184,1.09233,96.4403,1.13631e-05,100,91.5477975718,0.00559343,0.0265362,66.2359,440.533158625,0.59685,2.83156,89.8880157985,93.9296974457,1,0.2,93.9296974457,500.0
0.00633742,532.245236826,98.5880884894,100,0.994321,0.01,22.6846,1.00659,98.7828,6.41001e-07,100,99.3448782,0.00799321,0.0133859,70.4726,532.245236826,0.794782,1.33099,99.3693952483,98.5880884894,1,0.2,98.5880884894,500.0
0.0635987,559.732717717,95.2646858772,100,1.01951,0.01,22.4768,1.0578,97.1296,6.11883e-06,100,94.5361012026,0.00329154,0.0149949,67.4011,559.732717717,0.335574,1.52874,94.2883304626,95.2646858772,1,0.2,95.2646858772,500.0
0.0331735,418.358800453,97.1600369456,100,0.99784,0.01,20.6273,1.03425,98.1519,3.33173e-06,100,96.6884084556,0.00688862,0.0176759,68.3029,418.358800453,0.687373,1.76378,96.8068847562,97.1600369456,1,0.2,97.1600369456,500.0
0.242915,433.12950099,100.416324026,100,0.933599,0.01,22.7639,1.1932,105.402,2.78697e-05,100,83.8085152192,0.00130302,0.0256756,74.0417,433.12950099,0.12165,2.39707,78.375408957,100.416324026,1,0.2,100.416324026,500.0
0.0299447,386.013937241,97.2316532202,100,1.00266,0.01,21.0442,1.03227,98.1465,2.97863e-06,100,96.8734366606,0.00753074,0.0172339,66.4936,386.013937241,0.755074,1.72796,97.1356417772,97.2316532202,1,0.2,97.2316532202,500.0
0.0270035,426.064402693,92.9710302754,100,0.998363,0.01,21.0486,1.02403,93.6775,2.70921e-06,100,97.6536761069,0.00606662,0.0158813,64.7627,426.064402693,0.605669,1.58553,97.3879251282,92.9710302754,1,0.2,92.9710302754,500.0
0.0542028,489.391903526,94.7719508197,100,0.983065,0.01,21.1936,1.04215,96.0701,5.60863e-06,100,95.9552003595,0.00258391,0.0141205,65.4593,489.391903526,0.254015,1.38813,94.7395541498,94.7719508197,1,0.2,94.7719508197,500.0
0.0393593,376.118249184,99.3043418743,100,1.00723,0.01,20.317,1.03567,100.465,3.87965e-06,100,96.555826586,0.00714437,0.0174877,67.887,376.118249184,0.7196,1.7614,96.3012222494,99.3043418743,1,0.2,99.3043418743,500.0
0.0860778,485.869313006,91.815071663,100,0.993222,0.01,21.7213,1.0819,93.5973,8.72567e-06,100,92.4301879267,0.00073143,0.0169856,66.3845,485.869313006,0.0726472,1.68704,92.048478762,91.815071663,1,0.2,91.815071663,500.0
0.0452817,431.292637457,96.7757611446,100,0.955574,0.01,21.4794,1.04782,98.0936,4.959e-06,100,95.435926724,0.00575175,0.0185065,68.4378,431.292637457,0.549622,1.76843,95.3203431756,96.7757611446,1,0.2,96.7757611446,500.0
0.02958,480.98361335,98.0704277986,100,0.98912,0.01,22.2578,1.0313,99.0711,3.02344e-06,100,96.9652918775,0.00811119,0.0189041,67.3804,480.98361335,0.802294,1.86984,97.0938032983,98.0704277986,1,0.2,98.0704277986,500.0
0.0512721,457.56698474,99.4885363543,100,0.997544,0.01,22.4059,1.04533,100.746,5.15249e-06,100,95.6638387362,0.00405551,0.0170918,71.1401,457.56698474,0.404555,1.70498,95.1466169606,99.4885363543,1,0.2,99.4885363543,500.0
0.02736,486.617713803,98.6844796694,100,1.02214,0.01,20.8125,1.04041,99.726,2.61875e-06,100,96.1164019551,0.00609297,0.0123276,70.0345,486.617713803,0.622788,1.26006,97.4729615292,98.6844796694,1,0.2,98.6844796694,500.0
0.0818274,390.591862411,96.5088082161,100,0.989237,0.01,20.6639,1.0842,98.8559,8.36176e-06,100,92.2336089952,0.00531784,0.0198554,69.8264,390.591862411,0.526061,1.96417,92.3547562035,96.5088082161,1,0.2,96.5088082161,500.0
0.00770491,354.356968872,94.9832280146,100,0.996887,0.01,19.0303,1.00795,95.1961,7.7531e-07,100,99.2112402872,0.00766324,0.0124766,67.1221,354.356968872,0.763938,1.24377,99.2382544044,94.9832280146,1,0.2,94.9832280146,500.0
0.0151298,417.84559154,98.3553788048,100,0.990127,0.01,20.2708,1.01358,98.7262,1.5433e-06,100,98.6606389401,0.00853125,0.0178065,69.5403,417.84559154,0.844702,1.76307,98.4951427017,98.3553788048,1,0.2,98.3553788048,500.0
0.0157105,473.076769863,98.6129384862,100,0.986299,0.01,22.3229,1.0163,99.1382,1.615e-06,100,98.3965619533,0.00536376,0.0131674,65.646,473.076769863,0.529027,1.2987,98.426312022,98.6129384862,1,0.2,98.6129384862,500.0
0.023069,338.719229771,96.7605107246,100,1.01797,0.01,18.2492,1.02218,97.3915,2.22618e-06,100,97.8305193937,0.00497725,0.0131345,67.1505,338.719229771,0.506669,1.33705,97.8435769676,96.7605107246,1,0.2,96.7605107246,500.0
0.0702519,327.810477273,101.389869657,100,1.04026,0.01,17.9421,1.06399,103.159,6.49199e-06,100,93.9856459319,0.00487638,0.0182157,74.5736,327.810477273,0.507269,1.8949,93.9610594863,101.389869657,1,0.2,101.389869657,500.0
0.0240275,380.088925726,95.7255998989,100,1.00024,0.01,19.3255,1.02414,96.3401,2.40158e-06,100,97.6425366549,0.00681771,0.0156235,67.9493,380.088925726,0.681938,1.56273,97.6776684475,95.7255998989,1,0.2,95.7255998989,500.0
0.0393891,411.852341117,99.7985602976,100,1.00586,0.01,19.7782,1.04687,100.975,3.89311e-06,100,95.5229754366,0.00488821,0.0131831,71.9778,411.852341117,0.491688,1.32604,96.2888635012,99.7985602976,1,0.2,99.7985602976,500.0
0.0241669,413.052435781,98.1833691019,100,0.981737,0.01,20.7752,1.02433,98.9009,2.50744e-06,100,97.6249460442,0.00410166,0.014766,68.8873,413.052435781,0.402675,1.44963,97.5777838375,98.1833691019,1,0.2,98.1833691019,500.0
0.0189475,389.309016431,99.2457780261,100,1.0021,0.01,19.635,1.01917,99.7669,1.88681e-06,100,98.1186745207,0.00630922,0.0134394,71.5518,389.309016431,0.632249,1.34677,98.1663060828,99.2457780261,1,0.2,99.2457780261,500.0
0.0354144,376.130438576,97.7443838189,100,0.992197,0.01,19.5512,1.03527,98.7012,3.59737e-06,100,96.593283891,0.00624547,0.0142172,69.4982,376.130438576,0.619674,1.41063,96.5610912213,97.7443838189,1,0.2,97.7443838189,500.0
0.0704707,525.414597075,97.3188381352,100,1.02902,0.01,24.5943,1.06192,99.4006,6.65524e-06,100,94.1690798457,0.00321408,0.0193932,63.525,525.414597075,0.330734,1.9956,93.8186046393,97.3188381352,1,0.2,97.3188381352,500.0
0.118833,440.208159521,94.0727171598,100,0.94897,0.01,22.0165,1.10115,96.4356,1.31957e-05,100,90.8141557185,0.00108974,0.0197909,67.8243,440.208159521,0.103413,1.8781,88.4457090202,94.0727171598,1,0.2,94.0727171598,500.0
0.0571227,388.045315933,101.393323511,100,0.964846,0.01,19.8951,1.04648,102.916,6.13611e-06,100,95.5584163286,0.00256173,0.0157519,69.6927,388.045315933,0.247167,1.51982,94.2731460896,101.393323511,1,0.2,101.393323511,500.0
0.0458955,370.014338091,99.7571371139,100,0.972632,0.01,19.1686,1.03278,100.672,4.85147e-06,100,96.8256575397,0.00449829,0.015951,71.8387,370.014338091,0.437518,1.55145,95.4171741022,99.7571371139,1,0.2,99.7571371139,500.0
0.0320092,367.262858814,97.8995023295,100,1.00676,0.01,19.1298,1.03258,98.7422,3.15804e-06,100,96.844671851,0.00542462,0.0129337,70.67,367.262858814,0.546132,1.30212,96.9683554013,97.8995023295,1,0.2,97.8995023295,500.0
0.0283222,418.815046162,99.9364218959,100,1.00575,0.01,20.9256,1.03724,100.975,2.79992e-06,100,96.4096889542,0.00380439,0.0141665,71.7653,418.815046162,0.382627,1.4248,97.3028362528,99.9364218959,1,0.2,99.9364218959,500.0
0.0468087,439.563228447,97.1100931175,100,0.970971,0.01,20.5668,1.04827,98.2162,4.96493e-06,100,95.3949134816,0.00330554,0.013757,70.8163,439.563228447,0.320959,1.33576,95.3149946232,97.1100931175,1,0.2,97.1100931175,500.0
0.0201957,376.955461928,101.584898448,100,1.01197,0.01,19.3508,1.0242,102.276,1.97207e-06,100,97.6369565177,0.00675982,0.0164908,72.6703,376.955461928,0.684075,1.66883,98.0850479746,101.584898448,1,0.2,101.584898448,500.0
0.0859385,382.464605929,99.5693225072,100,1.01379,0.01,19.5938,1.07134,101.678,8.36159e-06,100,93.3407825481,0.000794555,0.0144863,71.5243,382.464605929,0.0805514,1.46862,92.354887777,99.5693225072,1,0.2,99.5693225072,500.0
0.053912,386.073133314,100.712830039,100,1.02577,0.01,19.6877,1.04473,102.019,5.12372e-06,100,95.7186468272,0.00617075,0.0170269,72.5805,386.073133314,0.632977,1.74657,95.1723835481,100.712830039,1,0.2,100.712830039,500.0
0.0599011,330.086257963,100.42073224,100,0.986941,0.01,18.733,1.05373,102.178,6.14968e-06,100,94.9007658597,0.00159452,0.0141984,66.917,330.086257963,0.157369,1.4013,94.2611746,100.42073224,1,0.2,100.42073224,500.0
0.0344563,359.364061919,100.428747987,100,0.993435,0.01,18.5397,1.04361,101.656,3.49131e-06,100,95.821128581,0.00377539,0.015854,72.153,359.364061919,0.37506,1.575,96.6590574419,100.428747987,1,0.2,100.428747987,500.0
