AvgNormIw,ESSClassic,VarDiscRet,ESSRenyi,MaxNormIw,SamplesThisIter,Bound,AvgRet,VarVanillaIw,MinNormIw,AvgDiscRet,IterType,delta,EpsThisIter,VarNormIw,MinVanillaIw,VarJ,AvgEpLen,VanillaAvgRet,BatchSize,J,AvgVanillaIw,VarRet,MaxVanillaIw,renyi2
9.36856e-06,3.4316740213,62.2299454515,,7.10336e-05,50000,-66.1361,-57.6442358854,0.145962,2.23946e-07,-57.6442358854,1,0.1,593,1.33509e-11,0.0234157,198.45,84.3170320405,-57.6442358854,100,-10111.5,0.979575,62.2299454515,7.42726,inf
9.27472e-06,3.86083970874,43.3625883719,,3.35813e-05,50000,-65.8095,-57.0699816578,0.0868045,2.67402e-07,-57.0699816578,1,0.1,599,8.02019e-12,0.0278191,96.2471,83.4724540902,-57.0699816578,100,-10105.3,0.964893,43.3625883719,3.49362,inf
9.46432e-06,3.80849503548,57.689914496,,3.71864e-05,50000,-66.6918,-58.1361125709,0.106348,1.76188e-07,-58.1361125709,1,0.1,587,1.04952e-11,0.0177356,111.022,85.1788756388,-58.1361125709,100,-10245.3,0.952706,57.689914496,3.74329,inf
9.38438e-06,3.48599160088,60.1828566187,,7.4435e-05,50000,-64.7302,-57.7361234869,0.179521,8.42149e-08,-57.7361234869,1,0.1,592,1.69602e-11,0.00866425,174.466,84.4594594595,-57.7361234869,100,-10096.3,0.965489,60.1828566187,7.65806,inf
9.51294e-06,3.40198831124,477.864335937,,1.53682e-05,50000,-108.404,-58.7322336685,0.00915746,1.14328e-06,-58.7322336685,1,0.1,584,8.34021e-13,0.119799,219.622,85.6164383562,-58.7322336685,100,-10450.8,0.996813,477.864335937,1.61036,inf
9.44822e-06,3.60138159144,45.1140787827,,3.33707e-05,50000,-66.7797,-58.0090533326,0.0781745,2.88163e-07,-58.0090533326,1,0.1,588,7.52694e-12,0.0293672,89.7966,85.0340136054,-58.0090533326,100,-10283.5,0.962883,45.1140787827,3.40086,inf
9.30579e-06,3.78524811704,52.3965171999,,4.63709e-05,50000,-64.6974,-57.2285223075,0.13214,4.88429e-08,-57.2285223075,1,0.1,597,1.23979e-11,0.00504249,114.36,83.7520938023,-57.2285223075,100,-10068.0,0.96072,52.3965171999,4.78729,inf
9.21319e-06,3.65497547317,52.2734719231,,3.43396e-05,50000,-65.4195,-56.7064756794,0.101087,2.82714e-07,-56.7064756794,1,0.1,603,9.20713e-12,0.0296233,108.137,82.9187396352,-56.7064756794,100,-10009.1,0.965376,52.2734719231,3.59817,inf
9.24385e-06,3.7761231277,46.216720036,,4.77096e-05,50000,-64.7218,-56.8418805664,0.104905,1.75792e-07,-56.8418805664,1,0.1,601,9.57496e-12,0.0184005,106.148,83.1946755408,-56.8418805664,100,-10044.4,0.967571,46.216720036,4.99385,inf
9.38438e-06,3.53985908616,62.6914236685,,6.33382e-05,50000,-65.5592,-57.669261902,0.15177,1.43368e-07,-57.669261902,1,0.1,592,1.43212e-11,0.014759,165.994,84.4594594595,-57.669261902,100,-10104.5,0.966072,62.6914236685,6.52032,inf
9.33707e-06,3.6775353151,67.2992576415,,5.43206e-05,50000,-68.8904,-57.3251380513,0.0851439,5.28437e-07,-57.3251380513,1,0.1,595,7.70382e-12,0.0555542,154.756,84.0336134454,-57.3251380513,100,-10116.3,0.9816,67.2992576415,5.71069,inf
9.3214e-06,3.63500106963,49.4164741145,,2.8984e-05,50000,-66.3275,-57.2585017211,0.0773889,1.79994e-07,-57.2585017211,1,0.1,596,7.22285e-12,0.0186313,93.0068,83.8926174497,-57.2585017211,100,-10144.3,0.964864,49.4164741145,3.00015,inf
9.44822e-06,3.61449358229,46.0904243793,,3.3197e-05,50000,-65.8699,-57.9971060382,0.0977134,8.51445e-08,-57.9971060382,1,0.1,588,9.61312e-12,0.00858424,97.9974,85.0340136054,-57.9971060382,100,-10254.5,0.952566,46.0904243793,3.34691,inf
9.4162e-06,3.72852561566,51.7346073806,,5.59227e-05,50000,-65.4898,-57.8301547975,0.119014,1.77682e-07,-57.8301547975,1,0.1,590,1.14693e-11,0.0180998,120.677,84.7457627119,-57.8301547975,100,-10192.3,0.959192,51.7346073806,5.69664,inf
9.38438e-06,3.7002465488,49.6745501865,,3.28345e-05,50000,-66.5769,-57.8439814767,0.0941349,8.82637e-08,-57.8439814767,1,0.1,592,8.96966e-12,0.0090421,101.357,84.4594594595,-57.8439814767,100,-10223.1,0.961375,49.6745501865,3.36371,inf
9.30579e-06,3.59823519117,57.2326289692,,7.2919e-05,50000,-65.6737,-57.4037048377,0.138351,2.77554e-07,-57.4037048377,1,0.1,597,1.25761e-11,0.0291115,168.597,83.7520938023,-57.4037048377,100,-10087.9,0.976048,57.2326289692,7.64819,inf
9.44822e-06,3.76122474609,55.5107976784,,6.20134e-05,50000,-66.4937,-58.0172282078,0.113832,3.30569e-07,-58.0172282078,1,0.1,588,1.06015e-11,0.0342539,156.235,85.0340136054,-58.0172282078,100,-10234.2,0.979036,55.5107976784,6.4259,inf
9.4162e-06,3.5543717,57.0905201726,,4.93819e-05,50000,-66.35,-57.7743879378,0.103011,9.62899e-08,-57.7743879378,1,0.1,590,1.00106e-11,0.00976774,115.872,84.7457627119,-57.7743879378,100,-10187.9,0.955188,57.0905201726,5.00935,inf
9.43218e-06,3.65984844789,64.1121914815,,8.30398e-05,50000,-65.3293,-58.0392036725,0.168924,2.63979e-07,-58.0392036725,1,0.1,589,1.56593e-11,0.0274175,223.184,84.8896434635,-58.0392036725,100,-10167.6,0.97965,64.1121914815,8.62472,inf
9.56206e-06,3.34911644746,293.358151261,,2.08015e-05,50000,-97.2707,-58.6630438833,0.0125964,1.14131e-06,-58.6630438833,1,0.1,581,1.16351e-12,0.118752,182.149,86.0585197935,-58.6630438833,100,-10441.8,0.994924,293.358151261,2.16438,inf
9.27472e-06,3.52798471453,49.9495898214,,9.00281e-05,50000,-64.2889,-57.0793937622,0.157502,1.11935e-07,-57.0793937622,1,0.1,599,1.44478e-11,0.0116872,168.983,83.4724540902,-57.0793937622,100,-10021.5,0.968374,49.9495898214,9.39983,inf
9.40026e-06,3.61035537946,57.3417564522,,3.71268e-05,50000,-65.9776,-57.6987664141,0.117734,4.0811e-08,-57.6987664141,1,0.1,591,1.13611e-11,0.00415449,113.614,84.6023688663,-57.6987664141,100,-10154.1,0.956929,57.3417564522,3.77944,inf
9.2285e-06,3.70373330023,61.8948360856,,7.4648e-05,50000,-65.0783,-56.8121742366,0.147007,1.58419e-07,-56.8121742366,1,0.1,602,1.30974e-11,0.0167835,199.557,83.0564784053,-56.8121742366,100,-9962.65,0.977705,61.8948360856,7.90851,inf
9.35279e-06,3.54383367372,52.2991833209,,5.98026e-05,50000,-65.1354,-57.5135081882,0.138565,2.04815e-07,-57.5135081882,1,0.1,594,1.28744e-11,0.0212483,141.888,84.1750841751,-57.5135081882,100,-10115.6,0.970294,52.2991833209,6.20415,inf
9.4162e-06,3.57341531008,51.2692618074,,5.67086e-05,50000,-65.6042,-57.8625245985,0.114674,1.08499e-07,-57.8625245985,1,0.1,590,1.12313e-11,0.0109633,113.885,84.7457627119,-57.8625245985,100,-10200.0,0.951466,51.2692618074,5.73016,inf
9.33707e-06,3.67373016832,52.6696566453,,4.92403e-05,50000,-65.8899,-57.4366698314,0.105535,1.25392e-07,-57.4366698314,1,0.1,595,9.78602e-12,0.0130217,115.991,84.0336134454,-57.4366698314,100,-10137.2,0.969631,52.6696566453,5.11349,inf
9.21319e-06,3.63531560302,54.0296886237,,8.15705e-05,50000,-64.3346,-56.8163518488,0.131145,1.02187e-07,-56.8163518488,1,0.1,603,1.20031e-11,0.0106813,147.786,82.9187396352,-56.8163518488,100,-9993.95,0.963027,54.0296886237,8.52632,inf
9.43218e-06,3.79264628915,54.6798963386,,6.7356e-05,50000,-66.357,-58.002361447,0.125246,1.9596e-07,-58.002361447,1,0.1,589,1.16689e-11,0.0203017,174.083,84.8896434635,-58.002361447,100,-10212.7,0.977187,54.6798963386,6.97817,inf
9.2285e-06,3.7178810265,53.5262778817,,7.9652e-05,50000,-63.9558,-56.8758745214,0.177452,1.47536e-07,-56.8758745214,1,0.1,602,1.57652e-11,0.0156527,203.406,83.0564784053,-56.8758745214,100,-9966.76,0.979089,53.5262778817,8.45061,inf
9.29022e-06,3.7309002648,49.4443003102,,7.15217e-05,50000,-65.7147,-57.1184232258,0.10219,3.23657e-07,-57.1184232258,1,0.1,598,9.25483e-12,0.0340099,143.392,83.6120401338,-57.1184232258,100,-10091.9,0.976217,49.4443003102,7.5155,inf
9.44822e-06,3.57006700581,59.045816021,,6.85841e-05,50000,-66.0774,-57.9810200332,0.131251,6.62579e-08,-57.9810200332,1,0.1,588,1.24687e-11,0.00679795,164.621,85.0340136054,-57.9810200332,100,-10193.7,0.969371,59.045816021,7.03661,inf
9.46432e-06,3.51507786646,64.6575393472,,2.74751e-05,50000,-70.9674,-58.1142294646,0.0610313,5.48738e-07,-58.1142294646,1,0.1,587,5.77275e-12,0.0564222,111.6,85.1788756388,-58.1142294646,100,-10294.9,0.973138,64.6575393472,2.82504,inf
9.36856e-06,3.73389620526,48.7642518066,,3.75905e-05,50000,-65.9771,-57.6140426689,0.0935639,1.86265e-07,-57.6140426689,1,0.1,593,8.87553e-12,0.0191245,99.3146,84.3170320405,-57.6140426689,100,-10186.9,0.9619,48.7642518066,3.85954,inf
9.40026e-06,3.45055869928,283.304600945,,2.28469e-05,50000,-95.6675,-57.9040688767,0.0134614,9.93053e-07,-57.9040688767,1,0.1,591,1.19823e-12,0.105256,182.896,84.6023688663,-57.9040688767,100,-10303.2,0.996358,283.304600945,2.4216,inf
9.38438e-06,3.57515594234,46.8348099952,,3.06122e-05,50000,-66.3576,-57.6752546571,0.0806721,1.51522e-07,-57.6752546571,1,0.1,592,7.68911e-12,0.0155202,92.0475,84.4594594595,-57.6752546571,100,-10218.1,0.961235,46.8348099952,3.13558,inf
9.33707e-06,3.77776870687,44.0406573336,,3.144e-05,50000,-66.1384,-57.5092949476,0.0830622,1.83491e-07,-57.5092949476,1,0.1,595,7.64544e-12,0.0191256,91.451,84.0336134454,-57.5092949476,100,-10192.2,0.97322,44.0406573336,3.27705,inf
9.3214e-06,3.44745150566,59.2372124582,,8.40617e-05,50000,-64.5682,-57.3510368328,0.167106,1.21011e-07,-57.3510368328,1,0.1,596,1.51947e-11,0.0126904,227.197,83.8926174497,-57.3510368328,100,-10054.0,0.977532,59.2372124582,8.81552,inf
9.25926e-06,3.69988997603,54.5382708108,,5.4369e-05,50000,-65.6987,-57.0001758517,0.100839,1.51593e-07,-57.0001758517,1,0.1,600,9.29103e-12,0.0157929,114.984,83.3333333333,-57.0001758517,100,-10060.0,0.964625,54.5382708108,5.66413,inf
9.33707e-06,3.68758734507,60.5769426764,,6.53353e-05,50000,-65.6102,-57.3092816958,0.132148,2.03618e-07,-57.3092816958,1,0.1,595,1.21672e-11,0.0212203,175.01,84.0336134454,-57.3092816958,100,-10071.0,0.973073,60.5769426764,6.80899,inf
9.3214e-06,3.458037973,57.9944774922,,7.26765e-05,50000,-64.5825,-57.4063573959,0.159421,1.47985e-07,-57.4063573959,1,0.1,596,1.45971e-11,0.0154653,181.871,83.8926174497,-57.4063573959,100,-10069.5,0.974139,57.9944774922,7.59511,inf
9.25926e-06,3.56447553519,60.0508221092,,5.93276e-05,50000,-66.6834,-57.0374025034,0.105777,1.74667e-07,-57.0374025034,1,0.1,600,9.60431e-12,0.0183305,140.921,83.3333333333,-57.0374025034,100,-10048.6,0.971716,60.0508221092,6.22615,inf
9.40026e-06,3.59960148657,50.7265938584,,6.37292e-05,50000,-66.187,-57.8332642078,0.107565,6.93054e-08,-57.8332642078,1,0.1,591,1.02261e-11,0.00710801,134.527,84.6023688663,-57.8332642078,100,-10205.1,0.964098,50.7265938584,6.53611,inf
9.48047e-06,3.36424357894,157.829936501,,1.60824e-05,50000,-93.6178,-58.2506470001,0.0114748,1.85439e-06,-58.2506470001,1,0.1,586,1.03798e-12,0.194974,144.7,85.3242320819,-58.2506470001,100,-10400.1,0.996798,157.829936501,1.69094,inf
9.30579e-06,3.67307744768,46.332592518,,4.02719e-05,50000,-65.7344,-57.3341673841,0.0933632,1.13452e-07,-57.3341673841,1,0.1,597,8.7261e-12,0.0117352,101.606,83.7520938023,-57.3341673841,100,-10142.1,0.962567,46.332592518,4.16562,inf
9.35279e-06,3.58511972829,56.4274541209,,6.36967e-05,50000,-65.0582,-57.5213566111,0.13612,1.619e-07,-57.5213566111,1,0.1,594,1.26895e-11,0.0167682,139.639,84.1750841751,-57.5213566111,100,-10113.6,0.968678,56.4274541209,6.59713,inf
9.36856e-06,3.54831372192,53.3546881959,,6.69848e-05,50000,-65.1439,-57.6771741773,0.147592,2.54188e-07,-57.6771741773,1,0.1,593,1.3928e-11,0.0261663,162.111,84.3170320405,-57.6771741773,100,-10129.1,0.964405,53.3546881959,6.89545,inf
9.36856e-06,3.56101094309,47.1572947091,,3.4155e-05,50000,-66.5632,-57.6469169377,0.0857724,2.52301e-07,-57.6469169377,1,0.1,593,8.00353e-12,0.0261187,96.6438,84.3170320405,-57.6469169377,100,-10206.4,0.969853,47.1572947091,3.5358,inf
9.4162e-06,3.51724671923,50.599828802,,8.96293e-05,50000,-65.2314,-57.8177947264,0.143515,3.32324e-08,-57.8177947264,1,0.1,590,1.35477e-11,0.0034204,177.47,84.7457627119,-57.8177947264,100,-10168.0,0.969151,50.599828802,9.22499,inf
9.25926e-06,3.54561184747,54.22357566,,7.30299e-05,50000,-64.4698,-57.062244515,0.151252,2.32896e-07,-57.062244515,1,0.1,600,1.34279e-11,0.0247178,190.092,83.3333333333,-57.062244515,100,-10030.2,0.982705,54.22357566,7.75082,inf
9.33707e-06,3.50539420783,57.0204207748,,7.87017e-05,50000,-65.0202,-57.499599649,0.149676,2.57865e-07,-57.499599649,1,0.1,595,1.35273e-11,0.0271246,194.823,84.0336134454,-57.499599649,100,-10106.1,0.982159,57.0204207748,8.27857,inf
9.40026e-06,3.72967809845,52.7018794245,,7.9741e-05,50000,-66.006,-57.6209598967,0.115297,1.91136e-07,-57.6209598967,1,0.1,591,1.08112e-11,0.0197385,153.251,84.6023688663,-57.6209598967,100,-10158.2,0.970758,52.7018794245,8.23479,inf
9.3214e-06,3.64876477233,49.3497411955,,5.10588e-05,50000,-64.7668,-57.2817604263,0.119754,1.18635e-07,-57.2817604263,1,0.1,596,1.12601e-11,0.0122345,114.551,83.8926174497,-57.2817604263,100,-10097.5,0.96129,49.3497411955,5.26555,inf
9.49668e-06,3.5132908023,357.591298109,,2.17545e-05,50000,-100.883,-58.4505690118,0.0122765,1.06224e-06,-58.4505690118,1,0.1,585,1.11905e-12,0.111258,200.929,85.4700854701,-58.4505690118,100,-10394.7,0.994681,357.591298109,2.27857,inf
9.27472e-06,3.5381669675,54.8280219729,,6.70849e-05,50000,-65.0406,-57.0618460893,0.129638,1.58203e-07,-57.0618460893,1,0.1,599,1.17977e-11,0.0165837,171.478,83.4724540902,-57.0618460893,100,-10040.3,0.972227,54.8280219729,7.03221,inf
9.52925e-06,3.50086766124,50.4513358513,,6.26011e-05,50000,-67.3668,-58.5415321833,0.100339,1.49683e-07,-58.5415321833,1,0.1,583,9.76202e-12,0.0151753,133.266,85.7632933105,-58.5415321833,100,-10340.5,0.966103,50.4513358513,6.34667,inf
9.44822e-06,3.69440971849,54.8455665004,,5.79509e-05,50000,-66.4949,-58.0665552432,0.106877,1.2815e-07,-58.0665552432,1,0.1,588,1.03206e-11,0.0130409,123.42,85.0340136054,-58.0665552432,100,-10240.7,0.961475,54.8455665004,5.89723,inf
9.38438e-06,3.51048910683,54.9798053718,,6.19678e-05,50000,-65.1484,-57.7610596435,0.132771,1.18034e-07,-57.7610596435,1,0.1,592,1.24755e-11,0.0121767,143.906,84.4594594595,-57.7610596435,100,-10165.4,0.968115,54.9798053718,6.39274,inf
9.33707e-06,3.60935983136,55.8355328465,,7.71846e-05,50000,-64.5902,-57.3623064498,0.160108,1.44361e-07,-57.3623064498,1,0.1,595,1.4848e-11,0.0149907,187.449,84.0336134454,-57.3623064498,100,-10060.0,0.969579,55.8355328465,8.01499,inf
9.40026e-06,3.57720769109,55.3571019517,,3.25664e-05,50000,-66.1877,-57.6138993104,0.0984026,2.13368e-07,-57.6138993104,1,0.1,591,9.47644e-12,0.0217426,105.986,84.6023688663,-57.6138993104,100,-10169.3,0.957901,55.3571019517,3.31856,inf
9.24385e-06,3.6845332528,61.4299153654,,4.8929e-05,50000,-67.72,-56.9626785726,0.0898771,5.84563e-07,-56.9626785726,1,0.1,601,7.9319e-12,0.0622253,142.272,83.1946755408,-56.9626785726,100,-10055.6,0.983986,61.4299153654,5.20838,inf
9.33707e-06,3.70617022294,47.8602637353,,3.37804e-05,50000,-65.8384,-57.3888213813,0.0889992,5.97453e-08,-57.3888213813,1,0.1,595,8.38889e-12,0.00615382,95.2619,84.0336134454,-57.3888213813,100,-10154.3,0.961726,47.8602637353,3.47942,inf
9.29023e-06,3.61570817973,52.5023363566,,4.14146e-05,50000,-65.6847,-57.2428926477,0.0994153,2.91159e-07,-57.2428926477,1,0.1,598,9.31921e-12,0.0300723,107.846,83.6120401338,-57.2428926477,100,-10106.7,0.959541,52.5023363566,4.2775,inf
9.27472e-06,3.94798160286,49.4243482625,,6.32657e-05,50000,-65.7962,-57.1162853284,0.101763,1.79939e-07,-57.1162853284,1,0.1,599,9.38961e-12,0.0187325,126.364,83.4724540902,-57.1162853284,100,-10087.4,0.965544,49.4243482625,6.58627,inf
9.36856e-06,3.68402250716,49.2047098445,,6.452e-05,50000,-65.1314,-57.6761869353,0.125455,1.14482e-07,-57.6761869353,1,0.1,593,1.17264e-11,0.0118413,134.221,84.3170320405,-57.6761869353,100,-10166.7,0.969022,49.2047098445,6.67352,inf
9.40026e-06,3.51896021608,57.5822077752,,3.10264e-05,50000,-75.2637,-57.7538873303,0.027045,1.58883e-06,-57.7538873303,1,0.1,591,2.43809e-12,0.167339,100.43,84.6023688663,-57.7538873303,100,-10302.8,0.990053,57.5822077752,3.26776,inf
9.29023e-06,3.79465796084,56.8207672159,,8.38508e-05,50000,-65.1527,-57.2046832917,0.152121,4.36674e-07,-57.2046832917,1,0.1,598,1.35488e-11,0.0462702,228.587,83.6120401338,-57.2046832917,100,-10043.9,0.984396,56.8207672159,8.88486,inf
9.29023e-06,3.63017389217,55.1598061819,,7.81461e-05,50000,-65.811,-57.1631155591,0.114358,2.79949e-07,-57.1631155591,1,0.1,598,1.04578e-11,0.0292746,161.478,83.6120401338,-57.1631155591,100,-10073.4,0.97149,55.1598061819,8.17183,inf
9.27472e-06,3.57899738145,57.4510076209,,5.31546e-05,50000,-66.1194,-57.1927915874,0.104961,1.80805e-07,-57.1927915874,1,0.1,599,9.69375e-12,0.0188139,137.035,83.4724540902,-57.1927915874,100,-10082.8,0.965092,57.4510076209,5.53107,inf
9.4162e-06,3.36943065506,259.993365103,,1.99982e-05,50000,-100.959,-57.9808245536,0.00955814,1.83537e-06,-57.9808245536,1,0.1,590,8.55433e-13,0.194007,178.785,84.7457627119,-57.9808245536,100,-10343.0,0.995335,259.993365103,2.1139,inf
9.3214e-06,3.62173258743,48.3080199727,,2.70967e-05,50000,-68.4699,-57.4266783552,0.0616314,3.82597e-07,-57.4266783552,1,0.1,596,5.64674e-12,0.0399709,97.3222,83.8926174497,-57.4266783552,100,-10194.2,0.973831,48.3080199727,2.83086,inf
9.43218e-06,3.59300894099,52.118335585,,7.11284e-05,50000,-66.3402,-57.774873482,0.112825,2.65633e-07,-57.774873482,1,0.1,589,1.06634e-11,0.0273236,144.774,84.8896434635,-57.774873482,100,-10186.2,0.970214,52.118335585,7.31641,inf
9.2285e-06,3.73343804001,51.9114103838,,6.34821e-05,50000,-64.3774,-56.827705891,0.127504,9.28132e-08,-56.827705891,1,0.1,602,1.1805e-11,0.00964585,131.518,83.0564784053,-56.827705891,100,-10002.3,0.959095,51.9114103838,6.59753,inf
9.27472e-06,3.72246945315,49.3441505401,,2.80049e-05,50000,-67.3829,-57.1065186571,0.067408,5.1576e-07,-57.1065186571,1,0.1,599,6.11262e-12,0.0541614,95.8204,83.4724540902,-57.1065186571,100,-10130.1,0.973963,49.3441505401,2.94087,inf
9.30579e-06,3.54253648734,53.7939931038,,4.98815e-05,50000,-65.6786,-57.2958580144,0.109213,1.64507e-07,-57.2958580144,1,0.1,597,1.01817e-11,0.0170377,121.512,83.7520938023,-57.2958580144,100,-10103.0,0.963786,53.7939931038,5.16615,inf
9.25926e-06,3.61530000812,50.6332880442,,5.61498e-05,50000,-65.6384,-56.998307764,0.106574,1.89462e-07,-56.998307764,1,0.1,600,9.73086e-12,0.0198277,132.934,83.3333333333,-56.998307764,100,-10060.3,0.969003,50.6332880442,5.87621,inf
9.43218e-06,3.59408795584,47.1898494235,,2.34951e-05,50000,-66.8365,-58.023886189,0.0754351,1.96166e-07,-58.023886189,1,0.1,589,7.30897e-12,0.0199288,87.095,84.8896434635,-58.023886189,100,-10285.3,0.958233,47.1898494235,2.38691,inf
9.30579e-06,3.57464695063,53.031601736,,4.78267e-05,50000,-65.4043,-57.2270285546,0.12636,3.24354e-08,-57.2270285546,1,0.1,597,1.17784e-11,0.00335956,124.36,83.7520938023,-57.2270285546,100,-10071.0,0.963864,53.031601736,4.95374,inf
9.27472e-06,3.54390936576,57.0520917841,,6.64403e-05,50000,-65.1394,-57.0385172283,0.127346,3.03246e-08,-57.0385172283,1,0.1,599,1.18164e-11,0.00314808,141.087,83.4724540902,-57.0385172283,100,-10029.4,0.962834,57.0520917841,6.89735,inf
9.48047e-06,3.4347313753,66.7310752024,,2.364e-05,50000,-71.9417,-58.3563670654,0.0503992,5.82659e-07,-58.3563670654,1,0.1,586,4.72228e-12,0.0601937,107.096,85.3242320819,-58.3563670654,100,-10359.0,0.979413,66.7310752024,2.44222,inf
9.35279e-06,3.70667034858,49.738105239,,4.32497e-05,50000,-65.7508,-57.5057374978,0.102214,1.92704e-07,-57.5057374978,1,0.1,594,9.70141e-12,0.0197801,104.706,84.1750841751,-57.5057374978,100,-10154.8,0.960015,49.738105239,4.43935,inf
9.36856e-06,3.66979525229,48.9991068097,,3.10725e-05,50000,-66.2837,-57.6663876158,0.0890817,9.82165e-08,-57.6663876158,1,0.1,593,8.48487e-12,0.0100637,98.827,84.3170320405,-57.6663876158,100,-10199.0,0.959941,48.9991068097,3.18382,inf
9.51294e-06,3.66535491213,63.483267331,,8.04546e-05,50000,-66.6075,-58.4406020978,0.12587,1.65379e-07,-58.4406020978,1,0.1,584,1.24133e-11,0.0166532,159.796,85.6164383562,-58.4406020978,100,-10271.5,0.957927,63.483267331,8.10156,inf
9.46432e-06,3.87346622673,50.8345814527,,3.80868e-05,50000,-66.7276,-58.0901941063,0.10422,3.20205e-08,-58.0901941063,1,0.1,587,1.01411e-11,0.0032461,109.289,85.1788756388,-58.0901941063,100,-10252.2,0.959451,50.8345814527,3.86107,inf
9.36856e-06,3.58972729493,52.3076732365,,3.04431e-05,50000,-66.4939,-57.6822992446,0.0888366,6.36628e-08,-57.6822992446,1,0.1,593,8.49562e-12,0.00651005,98.5542,84.3170320405,-57.6822992446,100,-10197.8,0.958013,52.3076732365,3.11306,inf
9.35279e-06,3.54177999159,49.4534925417,,6.822e-05,50000,-65.3783,-57.5497678494,0.1261,3.16998e-07,-57.5497678494,1,0.1,594,1.17676e-11,0.0328147,144.23,84.1750841751,-57.5497678494,100,-10139.0,0.968174,49.4534925417,7.06194,inf
9.36856e-06,3.85057053496,48.4996727851,,4.00593e-05,50000,-66.0028,-57.6588428333,0.0927539,1.70817e-07,-57.6588428333,1,0.1,593,8.88998e-12,0.017448,102.214,84.3170320405,-57.6588428333,100,-10195.0,0.956948,48.4996727851,4.09185,inf
9.36856e-06,3.77119343784,51.0131601993,,4.41254e-05,50000,-66.2952,-57.6311015742,0.0996601,1.81162e-07,-57.6311015742,1,0.1,593,9.36491e-12,0.0186886,107.617,84.3170320405,-57.6311015742,100,-10178.7,0.966455,51.0131601993,4.55195,inf
9.36856e-06,3.51108796655,50.129542142,,6.29096e-05,50000,-65.0871,-57.4958116623,0.138452,1.12716e-07,-57.4958116623,1,0.1,593,1.27849e-11,0.0117297,142.214,84.3170320405,-57.4958116623,100,-10120.3,0.974932,50.129542142,6.54664,inf
9.3214e-06,3.47753928608,50.3677305399,,7.68175e-05,50000,-64.6844,-57.3016853696,0.15666,4.50758e-08,-57.3016853696,1,0.1,596,1.42751e-11,0.00472208,183.736,83.8926174497,-57.3016853696,100,-10064.6,0.976496,50.3677305399,8.04729,inf
9.46432e-06,3.5125025639,53.081597674,,2.8215e-05,50000,-68.1256,-58.0873730754,0.073868,3.16901e-07,-58.0873730754,1,0.1,587,7.10891e-12,0.0323035,100.378,85.1788756388,-58.0873730754,100,-10289.7,0.964753,53.081597674,2.87612,inf
9.19794e-06,3.82185212163,55.1184928171,,7.55698e-05,50000,-64.6298,-56.5730677521,0.131072,3.03011e-07,-56.5730677521,1,0.1,604,1.14955e-11,0.0323556,191.967,82.7814569536,-56.5730677521,100,-9958.31,0.982158,55.1184928171,8.06936,inf
9.4162e-06,3.44705475714,63.0497190489,,8.93461e-05,50000,-64.6286,-57.8333148875,0.190539,1.41184e-07,-57.8333148875,1,0.1,590,1.78207e-11,0.0145987,214.814,84.7457627119,-57.8333148875,100,-10109.2,0.973655,63.0497190489,9.23858,inf
9.43218e-06,3.4793365446,69.8089739321,,3.99932e-05,50000,-72.2733,-57.9085586153,0.0597795,6.45385e-07,-57.9085586153,1,0.1,589,5.48426e-12,0.0673808,135.758,84.8896434635,-57.9085586153,100,-10253.3,0.984758,69.8089739321,4.17545,inf
9.38438e-06,3.49619959495,87.7228133082,,3.32132e-05,50000,-75.9439,-57.5988283983,0.0371015,9.36883e-07,-57.5988283983,1,0.1,592,3.32911e-12,0.0989047,134.435,84.4594594595,-57.5988283983,100,-10231.6,0.990689,87.7228133082,3.50625,inf
9.19794e-06,3.65239514376,42.4209788691,,6.23011e-05,50000,-65.0533,-56.7393972634,0.0975731,1.58724e-07,-56.7393972634,1,0.1,604,8.83227e-12,0.0166829,126.697,82.7814569536,-56.7393972634,100,-10037.5,0.966762,42.4209788691,6.54824,inf
9.33707e-06,3.66700379883,56.8578405958,,3.67981e-05,50000,-65.8796,-57.4754759763,0.109923,9.59612e-08,-57.4754759763,1,0.1,595,1.04504e-11,0.0098418,111.29,84.0336134454,-57.4754759763,100,-10125.0,0.957612,56.8578405958,3.77402,inf
9.36856e-06,3.58813597285,51.331732445,,5.15671e-05,50000,-65.1583,-57.7012602598,0.129679,7.48908e-08,-57.7012602598,1,0.1,593,1.23125e-11,0.00768582,127.906,84.3170320405,-57.7012602598,100,-10157.4,0.961468,51.331732445,5.29217,inf
9.49668e-06,3.67784140795,45.6951534574,,4.63294e-05,50000,-66.2288,-58.3494842074,0.102695,1.29799e-07,-58.3494842074,1,0.1,585,1.00528e-11,0.013119,104.465,85.4700854701,-58.3494842074,100,-10312.8,0.959848,45.6951534574,4.6826,inf
9.3214e-06,3.70220407199,55.9213360547,,8.17566e-05,50000,-64.317,-57.3203576701,0.169055,2.14509e-07,-57.3203576701,1,0.1,596,1.52531e-11,0.0225829,212.921,83.8926174497,-57.3203576701,100,-10058.9,0.981331,55.9213360547,8.6071,inf
9.3214e-06,3.73517153802,57.2523400555,,0.000132799,50000,-64.5871,-57.3574425936,0.168827,7.34099e-08,-57.3574425936,1,0.1,596,1.56094e-11,0.00763451,175.15,83.8926174497,-57.3574425936,100,-10047.5,0.969411,57.2523400555,13.8109,inf
