VarDiscRet,VarNormIw,IterType,J,ESSRenyi,VanillaAvgRet,eRenyi2,Bound,BatchSize,AvgDiscRet,MinVanillaIw,MaxVanillaIw,VarJ,AvgVanillaIw,EpsThisIter,AvgRet,AvgEpLen,AvgNormIw,Delta,VarRet,VarVanillaIw,ESSClassic,MaxNormIw,MinNormIw
57.2362797359,5.4346e-20,2,-100.099,500.0,-100.825425134,1.0,-103.145,500,-100.825425134,1.0,1.0,7.41249,1.0,100,-100.825425134,43.0,0.0025,0.8,57.2362797359,,400.0,0.0025,0.0025
40.6960128982,4.67699e-07,1,-99.8452,447.404691521,-100.536368646,1.11756,-102.726,500,-100.536368646,0.135626,2.36527,7.53662,0.993072,100,-100.536368646,43.32,0.002,0.8,40.6960128982,0.11531,447.75167348,0.00476354,0.000273145
50.7016141213,3.50449e-18,2,-100.239,500.0,-100.238512559,1.0,-106.114,500,-100.238512559,1.0,1.0,7.08481,1.0,100,-100.238512559,44.51,0.01,0.8,50.7016141213,,100.0,0.01,0.01
49.5097606415,2.1793e-19,2,-100.046,500.0,-99.8526452512,1.0,-104.2,500,-99.8526452512,1.0,1.0,7.0457,1.0,100,-99.8526452512,42.85,0.005,0.8,49.5097606415,,200.000000102,0.005,0.005
54.3123222845,5.43914e-20,2,-99.9733,500.0,-99.8287470904,1.0,-103.366,500,-99.8287470904,1.0,1.0,7.14339,1.0,100,-99.8287470904,41.63,0.00333333,0.8,54.3123222845,,299.999969474,0.00333333,0.00333333
40.3834708985,5.4346e-20,2,-100.094,500.0,-100.454121555,1.0,-103.031,500,-100.454121555,1.0,1.0,6.95049,1.0,100,-100.454121555,40.35,0.0025,0.8,40.3834708985,,400.0,0.0025,0.0025
46.1639812383,3.41652e-06,1,-98.8232,275.739780732,-100.300375387,1.8133,-102.362,500,-100.300375387,0.0189879,5.95886,13.8382,0.997695,100,-100.300375387,46.41,0.002,0.8,46.1639812383,0.850198,269.916858264,0.0119452,3.80636e-05
63.4484053695,3.50449e-18,2,-99.6654,500.0,-99.6654461994,1.0,-105.613,500,-99.6654461994,1.0,1.0,7.92552,1.0,100,-99.6654461994,46.54,0.01,0.8,63.4484053695,,100.0,0.01,0.01
42.6316461143,2.1793e-19,2,-100.116,500.0,-100.56641588,1.0,-104.321,500,-100.56641588,1.0,1.0,7.26034,1.0,100,-100.56641588,45.64,0.005,0.8,42.6316461143,,200.000000102,0.005,0.005
49.2167262632,5.43914e-20,2,-99.7946,500.0,-99.1520865887,1.0,-103.315,500,-99.1520865887,1.0,1.0,7.18259,1.0,100,-99.1520865887,43.69,0.00333333,0.8,49.2167262632,,299.999969474,0.00333333,0.00333333
44.9404925006,5.4346e-20,2,-99.9867,500.0,-100.563074879,1.0,-103.035,500,-100.563074879,1.0,1.0,7.06581,1.0,100,-100.563074879,43.46,0.0025,0.8,44.9404925006,,400.0,0.0025,0.0025
40.0438112144,4.49959e-07,1,-99.9462,454.431534786,-101.174764218,1.10028,-102.963,500,-101.174764218,0.108642,1.78779,7.48826,0.998444,100,-101.174764218,45.14,0.002,0.8,40.0438112144,0.11214,449.53315404,0.00358115,0.000217623
47.3700600243,3.50449e-18,2,-99.7678,500.0,-99.7678517557,1.0,-105.594,500,-99.7678517557,1.0,1.0,6.84809,1.0,100,-99.7678517557,42.58,0.01,0.8,47.3700600243,,100.0,0.01,0.01
47.932195397,2.1793e-19,2,-100.447,500.0,-101.126559034,1.0,-104.812,500,-101.126559034,1.0,1.0,6.90189,1.0,100,-101.126559034,45.63,0.005,0.8,47.932195397,,200.000000102,0.005,0.005
52.2761044233,5.43914e-20,2,-100.204,500.0,-99.7178459366,1.0,-103.768,500,-99.7178459366,1.0,1.0,7.00905,1.0,100,-99.7178459366,46.83,0.00333333,0.8,52.2761044233,,299.999969474,0.00333333,0.00333333
62.5041586944,5.4346e-20,2,-100.145,500.0,-99.9691528694,1.0,-103.293,500,-99.9691528694,1.0,1.0,7.23361,1.0,100,-99.9691528694,45.44,0.0025,0.8,62.5041586944,,400.0,0.0025,0.0025
68.6563531147,6.13332e-07,1,-99.6155,433.450396417,-99.256349033,1.15353,-102.639,500,-99.256349033,0.0856934,3.15795,8.22603,0.983736,100,-99.256349033,48.31,0.002,0.8,68.6563531147,0.148386,433.641469009,0.00642032,0.00017422
53.9858033222,3.50449e-18,2,-99.0984,500.0,-99.0983771875,1.0,-104.915,500,-99.0983771875,1.0,1.0,7.31067,1.0,100,-99.0983771875,48.21,0.01,0.8,53.9858033222,,100.0,0.01,0.01
85.0941906531,2.1793e-19,2,-99.2076,500.0,-99.3167946587,1.0,-103.447,500,-99.3167946587,1.0,1.0,8.29798,1.0,100,-99.3167946587,44.58,0.005,0.8,85.0941906531,,200.000000102,0.005,0.005
104.552011481,5.43914e-20,2,-99.5144,500.0,-100.127990317,1.0,-102.976,500,-100.127990317,1.0,1.0,8.97746,1.0,100,-100.127990317,47.72,0.00333333,0.8,104.552011481,,299.999969474,0.00333333,0.00333333
45.7676266661,5.4346e-20,2,-99.8256,500.0,-100.759164677,1.0,-102.823,500,-100.759164677,1.0,1.0,8.48906,1.0,100,-100.759164677,46.66,0.0025,0.8,45.7676266661,,400.0,0.0025,0.0025
79.4425198657,1.20005e-06,1,-98.7297,373.968040265,-98.513117473,1.33701,-101.83,500,-98.513117473,0.00736739,3.95049,11.8107,0.983438,100,-98.513117473,47.48,0.002,0.8,79.4425198657,0.290156,384.789619921,0.00803403,1.49829e-05
52.401729844,3.50449e-18,2,-99.6058,500.0,-99.6058175374,1.0,-105.409,500,-99.6058175374,1.0,1.0,7.20262,1.0,100,-99.6058175374,46.12,0.01,0.8,52.401729844,,100.0,0.01,0.01
55.8211251292,2.1793e-19,2,-99.8634,500.0,-100.120999324,1.0,-104.072,500,-100.120999324,1.0,1.0,7.32371,1.0,100,-100.120999324,46.58,0.005,0.8,55.8211251292,,200.000000102,0.005,0.005
38.611498166,5.43914e-20,2,-99.9428,500.0,-100.101590201,1.0,-103.379,500,-100.101590201,1.0,1.0,6.96507,1.0,100,-100.101590201,45.1,0.00333333,0.8,38.611498166,,299.999969474,0.00333333,0.00333333
44.8923553531,5.4346e-20,2,-100.092,500.0,-100.540127338,1.0,-103.148,500,-100.540127338,1.0,1.0,6.89651,1.0,100,-100.540127338,46.13,0.0025,0.8,44.8923553531,,400.0,0.0025,0.0025
56.9245452623,4.54011e-07,1,-99.6982,446.569072382,-99.5897801129,1.11965,-102.59,500,-99.5897801129,0.111135,1.71989,7.91373,1.02472,100,-99.5897801129,45.77,0.002,0.8,56.9245452623,0.119183,449.125136646,0.00335681,0.000216909
42.7564021285,3.50449e-18,2,-99.2523,500.0,-99.2522861095,1.0,-105.032,500,-99.2522861095,1.0,1.0,6.50606,1.0,100,-99.2522861095,45.12,0.01,0.8,42.7564021285,,100.0,0.01,0.01
55.0243028709,2.1793e-19,2,-99.5581,500.0,-99.8639829522,1.0,-103.708,500,-99.8639829522,1.0,1.0,6.96383,1.0,100,-99.8639829522,48.97,0.005,0.8,55.0243028709,,200.000000102,0.005,0.005
59.4401428961,5.43914e-20,2,-99.8232,500.0,-100.35337077,1.0,-103.307,500,-100.35337077,1.0,1.0,7.21705,1.0,100,-100.35337077,47.52,0.00333333,0.8,59.4401428961,,299.999969474,0.00333333,0.00333333
72.8390253948,5.4346e-20,2,-99.9721,500.0,-100.418805991,1.0,-103.326,500,-100.418805991,1.0,1.0,7.56032,1.0,100,-100.418805991,46.95,0.0025,0.8,72.8390253948,,400.0,0.0025,0.0025
57.3920093452,2.49755e-07,1,-99.6151,468.403378424,-99.3726932147,1.06746,-102.714,500,-99.3726932147,0.192433,2.2039,7.47934,1.00325,100,-99.3726932147,46.7,0.002,0.8,57.3920093452,0.0628453,470.670679628,0.00439352,0.000383619
54.1703193262,3.50449e-18,2,-99.6281,500.0,-99.6281073804,1.0,-105.659,500,-99.6281073804,1.0,1.0,7.32316,1.0,100,-99.6281073804,46.7,0.01,0.8,54.1703193262,,100.0,0.01,0.01
85.1585729459,2.1793e-19,2,-99.7408,500.0,-99.8535315426,1.0,-104.006,500,-99.8535315426,1.0,1.0,8.30545,1.0,100,-99.8535315426,48.71,0.005,0.8,85.1585729459,,200.000000102,0.005,0.005
56.2421494648,5.43914e-20,2,-99.9079,500.0,-100.242051979,1.0,-103.39,500,-100.242051979,1.0,1.0,8.03758,1.0,100,-100.242051979,44.56,0.00333333,0.8,56.2421494648,,299.999969474,0.00333333,0.00333333
84.0128343445,5.4346e-20,2,-99.7176,500.0,-99.1465605248,1.0,-102.733,500,-99.1465605248,1.0,1.0,8.3279,1.0,100,-99.1465605248,45.96,0.0025,0.8,84.0128343445,,400.0,0.0025,0.0025
44.60393206,3.99528e-06,1,-98.2398,258.575863181,-100.478407073,1.93367,-101.99,500,-100.478407073,0.00138347,5.96247,14.0685,0.990878,100,-100.478407073,46.17,0.002,0.8,44.60393206,0.980681,250.39776147,0.0120347,2.79242e-06
41.670561317,3.50449e-18,2,-100.439,500.0,-100.43885656,1.0,-106.293,500,-100.43885656,1.0,1.0,6.42292,1.0,100,-100.43885656,46.18,0.01,0.8,41.670561317,,100.0,0.01,0.01
43.0836471344,2.1793e-19,2,-99.8464,500.0,-99.2539188932,1.0,-103.986,500,-99.2539188932,1.0,1.0,6.50418,1.0,100,-99.2539188932,46.96,0.005,0.8,43.0836471344,,200.000000102,0.005,0.005
70.4001923128,5.43914e-20,2,-99.265,500.0,-98.1021964738,1.0,-102.645,500,-98.1021964738,1.0,1.0,7.2188,1.0,100,-98.1021964738,49.1,0.00333333,0.8,70.4001923128,,299.999969474,0.00333333,0.00333333
39.6918146561,5.4346e-20,2,-99.5062,500.0,-100.229796557,1.0,-102.433,500,-100.229796557,1.0,1.0,7.00582,1.0,100,-100.229796557,47.08,0.0025,0.8,39.6918146561,,400.0,0.0025,0.0025
46.3506510112,9.12076e-07,1,-98.7312,399.04601236,-98.5626499859,1.25299,-101.662,500,-98.5626499859,0.111015,2.91786,8.24521,1.0278,100,-98.5626499859,48.49,0.002,0.8,46.3506510112,0.240871,407.311126802,0.00567789,0.000216025
71.7171910406,3.50449e-18,2,-98.9951,500.0,-98.9950893863,1.0,-104.935,500,-98.9950893863,1.0,1.0,8.42615,1.0,100,-98.9950893863,53.0,0.01,0.8,71.7171910406,,100.0,0.01,0.01
63.8753641089,2.1793e-19,2,-98.5344,500.0,-98.0736372606,1.0,-102.735,500,-98.0736372606,1.0,1.0,8.20552,1.0,100,-98.0736372606,49.63,0.005,0.8,63.8753641089,,200.000000102,0.005,0.005
89.3107739625,5.43914e-20,2,-98.3537,500.0,-97.9924762536,1.0,-101.879,500,-97.9924762536,1.0,1.0,8.62699,1.0,100,-97.9924762536,51.05,0.00333333,0.8,89.3107739625,,299.999969474,0.00333333,0.00333333
119.212716245,5.4346e-20,2,-98.0792,500.0,-97.255635384,1.0,-101.132,500,-97.255635384,1.0,1.0,9.24932,1.0,100,-97.255635384,49.69,0.0025,0.8,119.212716245,,400.0,0.0025,0.0025
53.435594109,7.40689e-06,1,-96.1483,253.977927079,-98.6315241052,1.96868,-99.9795,500,-98.6315241052,0.0200459,21.5764,28.6007,1.09087,100,-98.6315241052,46.8,0.002,0.8,53.435594109,2.20355,175.560642881,0.0395581,3.6752e-05
48.8095158507,3.50449e-18,2,-99.9429,500.0,-99.9428709927,1.0,-105.992,500,-99.9428709927,1.0,1.0,6.95136,1.0,100,-99.9428709927,48.3,0.01,0.8,48.8095158507,,100.0,0.01,0.01
112.64329,2.1793e-19,2,-99.3769,500.0,-98.8109972961,1.0,-103.654,500,-98.8109972961,1.0,1.0,8.95765,1.0,100,-98.8109972961,49.09,0.005,0.8,112.64329,,200.000000102,0.005,0.005
97.5533313397,5.43914e-20,2,-99.1076,500.0,-98.5688412098,1.0,-102.6,500,-98.5688412098,1.0,1.0,9.26448,1.0,100,-98.5688412098,49.1,0.00333333,0.8,97.5533313397,,299.999969474,0.00333333,0.00333333
110.559198572,5.4346e-20,2,-99.1305,500.0,-99.1992892322,1.0,-102.155,500,-99.1992892322,1.0,1.0,9.57799,1.0,100,-99.1992892322,51.56,0.0025,0.8,110.559198572,,400.0,0.0025,0.0025
97.9453279306,1.06602e-05,1,-95.3593,148.230358869,-98.0699692932,3.37313,-100.328,500,-98.0699692932,3.52575e-09,11.7493,35.2168,1.04169,100,-98.0699692932,51.4,0.002,0.8,97.9453279306,2.8919,136.622643713,0.0225582,6.76927e-12
96.9390853686,3.50449e-18,2,-98.171,500.0,-98.1710424671,1.0,-104.153,500,-98.1710424671,1.0,1.0,9.79641,1.0,100,-98.1710424671,53.78,0.01,0.8,96.9390853686,,100.0,0.01,0.01
76.6529745976,2.1793e-19,2,-98.1801,500.0,-98.1890569268,1.0,-102.41,500,-98.1890569268,1.0,1.0,9.26974,1.0,100,-98.1890569268,51.63,0.005,0.8,76.6529745976,,200.000000102,0.005,0.005
117.540027034,5.43914e-20,2,-97.7504,500.0,-96.8909745415,1.0,-101.204,500,-96.8909745415,1.0,1.0,9.82054,1.0,100,-96.8909745415,57.04,0.00333333,0.8,117.540027034,,299.999969474,0.00333333,0.00333333
83.7446401268,5.4346e-20,2,-97.2611,500.0,-95.793415312,1.0,-100.252,500,-95.793415312,1.0,1.0,9.68385,1.0,100,-95.793415312,57.8,0.0025,0.8,83.7446401268,,400.0,0.0025,0.0025
99.7473154175,4.67809e-06,1,-95.4515,246.458343567,-97.1143815149,2.02874,-99.286,500,-97.1143815149,6.32745e-08,5.93611,18.7992,0.96914,100,-97.1143815149,53.78,0.002,0.8,99.7473154175,1.09845,230.714077151,0.0122503,1.30579e-10
196.923188807,3.50449e-18,2,-96.0061,500.0,-96.0061042915,1.0,-101.915,500,-96.0061042915,1.0,1.0,13.9626,1.0,100,-96.0061042915,59.66,0.01,0.8,196.923188807,,100.0,0.01,0.01
136.542286217,2.1793e-19,2,-96.8334,500.0,-97.6607564697,1.0,-101.06,500,-97.6607564697,1.0,1.0,12.8744,1.0,100,-97.6607564697,59.14,0.005,0.8,136.542286217,,200.000000102,0.005,0.005
189.968808103,5.43914e-20,2,-96.4504,500.0,-95.6843940591,1.0,-99.9015,500,-95.6843940591,1.0,1.0,13.1713,1.0,100,-95.6843940591,59.71,0.00333333,0.8,189.968808103,,299.999969474,0.00333333,0.00333333
197.695336253,5.4346e-20,2,-96.5886,500.0,-97.0032647495,1.0,-99.5774,500,-97.0032647495,1.0,1.0,13.3828,1.0,100,-97.0032647495,57.5,0.0025,0.8,197.695336253,,400.0,0.0025,0.0025
118.394758642,1.49981e-05,1,-91.9929,110.081414449,-96.7623145185,4.54209,-97.6901,500,-96.7623145185,1.23967e-13,13.0145,32.9024,0.963871,100,-96.7623145185,58.29,0.002,0.8,118.394758642,3.48348,105.440335393,0.0270046,2.57228e-16
188.347195319,3.50449e-18,2,-96.994,500.0,-96.9939740312,1.0,-103.006,500,-96.9939740312,1.0,1.0,13.6552,1.0,100,-96.9939740312,59.14,0.01,0.8,188.347195319,,100.0,0.01,0.01
186.069032048,2.1793e-19,2,-96.5842,500.0,-96.174460141,1.0,-100.85,500,-96.174460141,1.0,1.0,13.62,1.0,100,-96.174460141,59.84,0.005,0.8,186.069032048,,200.000000102,0.005,0.005
253.210169267,5.43914e-20,2,-96.1277,500.0,-95.214700995,1.0,-99.6105,500,-95.214700995,1.0,1.0,14.4099,1.0,100,-95.214700995,59.48,0.00333333,0.8,253.210169267,,299.999969474,0.00333333,0.00333333
144.894822179,5.4346e-20,2,-96.5493,500.0,-97.8141805019,1.0,-99.5655,500,-97.8141805019,1.0,1.0,13.8611,1.0,100,-97.8141805019,58.02,0.0025,0.8,144.894822179,,400.0,0.0025,0.0025
138.462205212,2.00142e-05,1,-90.056,95.2974979517,-97.1760596277,5.24673,-96.2429,500,-97.1760596277,9.76756e-10,11.4752,39.237,0.827271,100,-97.1760596277,55.11,0.002,0.8,138.462205212,3.42431,83.423120426,0.0277424,2.36139e-12
212.696403126,3.50449e-18,2,-96.2202,500.0,-96.2201835582,1.0,-102.132,500,-96.2201835582,1.0,1.0,14.511,1.0,100,-96.2201835582,61.37,0.01,0.8,212.696403126,,100.0,0.01,0.01
154.972883014,2.1793e-19,2,-95.5307,500.0,-94.8412799934,1.0,-99.7553,500,-94.8412799934,1.0,1.0,13.5082,1.0,100,-94.8412799934,63.03,0.005,0.8,154.972883014,,200.000000102,0.005,0.005
182.13876445,5.43914e-20,2,-95.0382,500.0,-94.0532168447,1.0,-98.4875,500,-94.0532168447,1.0,1.0,13.4996,1.0,100,-94.0532168447,63.1,0.00333333,0.8,182.13876445,,299.999969474,0.00333333,0.00333333
201.108395915,5.4346e-20,2,-95.0526,500.0,-95.0955478706,1.0,-98.1097,500,-95.0955478706,1.0,1.0,13.6548,1.0,100,-95.0955478706,62.33,0.0025,0.8,201.108395915,,400.0,0.0025,0.0025
168.090899902,1.42888e-06,1,-93.952,354.51804044,-94.9833445747,1.41037,-97.1993,500,-94.9833445747,0.000291945,6.81915,15.244,1.00374,100,-94.9833445747,61.72,0.002,0.8,168.090899902,0.359898,368.593898753,0.0135875,5.81714e-07
141.157015288,3.50449e-18,2,-96.7009,500.0,-96.7009021226,1.0,-102.817,500,-96.7009021226,1.0,1.0,11.8214,1.0,100,-96.7009021226,56.53,0.01,0.8,141.157015288,,100.0,0.01,0.01
174.107029839,2.1793e-19,2,-95.3492,500.0,-93.9974677212,1.0,-99.6741,500,-93.9974677212,1.0,1.0,12.5651,1.0,100,-93.9974677212,62.29,0.005,0.8,174.107029839,,200.000000102,0.005,0.005
197.978239008,5.43914e-20,2,-95.9266,500.0,-97.0815359073,1.0,-99.4579,500,-97.0815359073,1.0,1.0,13.0864,1.0,100,-97.0815359073,59.1,0.00333333,0.8,197.978239008,,299.999969474,0.00333333,0.00333333
255.763519689,5.4346e-20,2,-95.657,500.0,-94.8480335422,1.0,-98.7152,500,-94.8480335422,1.0,1.0,13.855,1.0,100,-94.8480335422,63.99,0.0025,0.8,255.763519689,,400.0,0.0025,0.0025
179.1328309,1.54592e-05,1,-89.9091,104.07599965,-94.5617942954,4.80418,-95.9045,500,-94.5617942954,7.04052e-08,13.4586,44.259,1.08221,100,-94.5617942954,59.88,0.002,0.8,179.1328309,4.5264,102.942651616,0.0248724,1.30113e-10
159.790963824,3.50449e-18,2,-95.6054,500.0,-95.6054035089,1.0,-101.506,500,-95.6054035089,1.0,1.0,12.5775,1.0,100,-95.6054035089,61.53,0.01,0.8,159.790963824,,100.0,0.01,0.01
257.558807171,2.1793e-19,2,-93.8685,500.0,-92.1315779695,1.0,-98.0595,500,-92.1315779695,1.0,1.0,14.4777,1.0,100,-92.1315779695,68.62,0.005,0.8,257.558807171,,200.000000102,0.005,0.005
248.635132078,5.43914e-20,2,-93.595,500.0,-93.0480520978,1.0,-97.0426,500,-93.0480520978,1.0,1.0,14.8975,1.0,100,-93.0480520978,62.72,0.00333333,0.8,248.635132078,,299.999969474,0.00333333,0.00333333
115.018989167,5.4346e-20,2,-94.2493,500.0,-96.2122649461,1.0,-97.2351,500,-96.2122649461,1.0,1.0,14.0073,1.0,100,-96.2122649461,57.23,0.0025,0.8,115.018989167,,400.0,0.0025,0.0025
121.724485353,4.35869e-06,1,-93.6229,249.291822418,-99.0254803085,2.00568,-97.4064,500,-99.0254803085,0.00149729,4.65434,22.042,0.98219,100,-99.0254803085,56.56,0.002,0.8,121.724485353,1.0512,239.521718636,0.00947747,3.04887e-06
243.215105959,3.50449e-18,2,-93.3831,500.0,-93.3831259481,1.0,-99.2102,500,-93.3831259481,1.0,1.0,15.5172,1.0,100,-93.3831259481,66.06,0.01,0.8,243.215105959,,100.0,0.01,0.01
182.791422787,2.1793e-19,2,-93.8729,500.0,-94.3626860923,1.0,-98.0514,500,-94.3626860923,1.0,1.0,14.5297,1.0,100,-94.3626860923,60.6,0.005,0.8,182.791422787,,200.000000102,0.005,0.005
284.904561874,5.43914e-20,2,-93.7464,500.0,-93.4934667988,1.0,-97.1906,500,-93.4934667988,1.0,1.0,15.3229,1.0,100,-93.4934667988,64.04,0.00333333,0.8,284.904561874,,299.999969474,0.00333333,0.00333333
177.137219874,5.4346e-20,2,-94.4656,500.0,-96.6231810289,1.0,-97.4483,500,-96.6231810289,1.0,1.0,14.8825,1.0,100,-96.6231810289,61.18,0.0025,0.8,177.137219874,,400.0,0.0025,0.0025
199.073458046,7.81504e-06,1,-91.2466,171.661852789,-96.087249991,2.9127,-95.7996,500,-96.087249991,2.55708e-07,7.79128,32.7816,1.03102,100,-96.087249991,62.8,0.002,0.8,199.073458046,2.07684,169.500105604,0.0151138,4.96031e-10
212.025714527,3.50449e-18,2,-94.8225,500.0,-94.8225021079,1.0,-100.885,500,-94.8225021079,1.0,1.0,14.4881,1.0,100,-94.8225021079,61.61,0.01,0.8,212.025714527,,100.0,0.01,0.01
210.339872341,2.1793e-19,2,-94.5782,500.0,-94.3340149039,1.0,-98.8653,500,-94.3340149039,1.0,1.0,14.4613,1.0,100,-94.3340149039,66.34,0.005,0.8,210.339872341,,200.000000102,0.005,0.005
222.345474096,5.43914e-20,2,-94.4491,500.0,-94.1907225672,1.0,-97.9495,500,-94.1907225672,1.0,1.0,14.5886,1.0,100,-94.1907225672,66.67,0.00333333,0.8,222.345474096,,299.999969474,0.00333333,0.00333333
194.138615547,5.4346e-20,2,-95.2146,500.0,-97.5113536904,1.0,-98.2461,500,-97.5113536904,1.0,1.0,14.4716,1.0,100,-97.5113536904,65.54,0.0025,0.8,194.138615547,,400.0,0.0025,0.0025
216.227073079,1.26249e-06,1,-94.0853,377.515224399,-93.9029666452,1.32445,-97.2262,500,-93.9029666452,0.0246549,3.42376,17.6168,1.00996,100,-93.9029666452,63.32,0.002,0.8,216.227073079,0.321938,380.231026583,0.00678001,4.88237e-05
275.169558155,3.50449e-18,2,-92.4796,500.0,-92.4795578559,1.0,-98.4397,500,-92.4795578559,1.0,1.0,16.5051,1.0,100,-92.4795578559,68.37,0.01,0.8,275.169558155,,100.0,0.01,0.01
207.138859876,2.1793e-19,2,-92.6608,500.0,-92.8420583583,1.0,-96.9913,500,-92.8420583583,1.0,1.0,15.4524,1.0,100,-92.8420583583,65.75,0.005,0.8,207.138859876,,200.000000102,0.005,0.005
245.185046831,5.43914e-20,2,-92.0598,500.0,-90.8576811209,1.0,-95.5956,500,-90.8576811209,1.0,1.0,15.5183,1.0,100,-90.8576811209,72.18,0.00333333,0.8,245.185046831,,299.999969474,0.00333333,0.00333333
331.809774305,5.4346e-20,2,-91.9391,500.0,-91.5771548783,1.0,-95.0012,500,-91.5771548783,1.0,1.0,16.2105,1.0,100,-91.5771548783,72.65,0.0025,0.8,331.809774305,,400.0,0.0025,0.0025
228.454495637,3.89709e-06,1,-90.0536,274.786515393,-91.2825595752,1.81959,-93.748,500,-91.2825595752,0.0593861,10.7325,33.7914,1.06374,100,-91.2825595752,68.51,0.002,0.8,228.454495637,1.10243,253.507924399,0.0201788,0.000111655
137.998431575,3.50449e-18,2,-96.0965,500.0,-96.096514145,1.0,-102.079,500,-96.096514145,1.0,1.0,11.6884,1.0,100,-96.096514145,61.17,0.01,0.8,137.998431575,,100.0,0.01,0.01
189.839489392,2.1793e-19,2,-94.0865,500.0,-92.0764815495,1.0,-98.3167,500,-92.0764815495,1.0,1.0,12.8965,1.0,100,-92.0764815495,68.68,0.005,0.8,189.839489392,,200.000000102,0.005,0.005
179.356285662,5.43914e-20,2,-94.6928,500.0,-95.9052836243,1.0,-98.2022,500,-95.9052836243,1.0,1.0,13.0691,1.0,100,-95.9052836243,60.81,0.00333333,0.8,179.356285662,,299.999969474,0.00333333,0.00333333
272.169200884,5.4346e-20,2,-93.5308,500.0,-90.0449158187,1.0,-96.5701,500,-90.0449158187,1.0,1.0,14.125,1.0,100,-90.0449158187,71.0,0.0025,0.8,272.169200884,,400.0,0.0025,0.0025
331.787163337,9.64465e-06,1,-89.7262,162.651298564,-90.7539066696,3.07406,-94.4924,500,-90.7539066696,2.7619e-06,13.4531,26.997,0.988795,100,-90.7539066696,73.21,0.002,0.8,331.787163337,2.35743,146.785019995,0.027211,5.58639e-09
280.367669853,3.50449e-18,2,-91.8816,500.0,-91.8815894506,1.0,-97.8921,500,-91.8815894506,1.0,1.0,16.6603,1.0,100,-91.8815894506,72.22,0.01,0.8,280.367669853,,100.0,0.01,0.01
357.423658805,2.1793e-19,2,-92.4603,500.0,-93.0389151567,1.0,-96.7103,500,-93.0389151567,1.0,1.0,17.7776,1.0,100,-93.0389151567,72.23,0.005,0.8,357.423658805,,200.000000102,0.005,0.005
267.024331068,5.43914e-20,2,-92.5468,500.0,-92.7199534384,1.0,-96.017,500,-92.7199534384,1.0,1.0,17.2866,1.0,100,-92.7199534384,70.69,0.00333333,0.8,267.024331068,,299.999969474,0.00333333,0.00333333
193.441587666,5.4346e-20,2,-93.1648,500.0,-95.018631355,1.0,-96.17,500,-95.018631355,1.0,1.0,16.527,1.0,100,-95.018631355,62.12,0.0025,0.8,193.441587666,,400.0,0.0025,0.0025
211.426534737,3.54048e-05,1,-85.0936,58.8684821285,-92.7974614367,8.49351,-92.9273,500,-92.7974614367,6.93793e-16,26.4347,95.3571,0.995914,100,-92.7974614367,68.6,0.002,0.8,211.426534737,8.77901,50.8466623124,0.0530864,1.39328e-18
260.108480674,3.50449e-18,2,-92.9142,500.0,-92.9141670164,1.0,-98.9819,500,-92.9141670164,1.0,1.0,16.047,1.0,100,-92.9141670164,68.6,0.01,0.8,260.108480674,,100.0,0.01,0.01
252.492877546,2.1793e-19,2,-93.7622,500.0,-94.6102536708,1.0,-98.0528,500,-94.6102536708,1.0,1.0,15.9517,1.0,100,-94.6102536708,65.81,0.005,0.8,252.492877546,,200.000000102,0.005,0.005
220.85343037,5.43914e-20,2,-93.4248,500.0,-92.7499217354,1.0,-96.928,500,-92.7499217354,1.0,1.0,15.5803,1.0,100,-92.7499217354,70.75,0.00333333,0.8,220.85343037,,299.999969474,0.00333333,0.00333333
206.438073322,5.4346e-20,2,-93.4022,500.0,-93.3343868816,1.0,-96.4361,500,-93.3343868816,1.0,1.0,15.2694,1.0,100,-93.3343868816,70.17,0.0025,0.8,206.438073322,,400.0,0.0025,0.0025
180.917966734,3.0633e-05,1,-89.3051,155.270683747,-93.5137109023,3.22018,-94.1746,500,-93.5137109023,0.00721113,66.2148,61.8725,1.16426,100,-93.5137109023,66.31,0.002,0.8,180.917966734,10.3807,57.850717689,0.113746,1.23875e-05
235.873917755,3.50449e-18,2,-94.1564,500.0,-94.1564063813,1.0,-100.169,500,-94.1564063813,1.0,1.0,15.2812,1.0,100,-94.1564063813,69.38,0.01,0.8,235.873917755,,100.0,0.01,0.01
146.339558048,2.1793e-19,2,-94.7523,500.0,-95.3482295818,1.0,-99.0036,500,-95.3482295818,1.0,1.0,13.7677,1.0,100,-95.3482295818,59.86,0.005,0.8,146.339558048,,200.000000102,0.005,0.005
262.109333739,5.43914e-20,2,-94.195,500.0,-93.0802101926,1.0,-97.6661,500,-93.0802101926,1.0,1.0,14.6111,1.0,100,-93.0802101926,70.91,0.00333333,0.8,262.109333739,,299.999969474,0.00333333,0.00333333
244.286849204,5.4346e-20,2,-94.0527,500.0,-93.6258209627,1.0,-97.0734,500,-93.6258209627,1.0,1.0,14.8538,1.0,100,-93.6258209627,68.02,0.0025,0.8,244.286849204,,400.0,0.0025,0.0025
196.636185174,5.44444e-06,1,-93.237,308.726076107,-96.9429822155,1.61956,-96.6755,500,-96.9429822155,0.0772843,19.6459,21.8751,1.06032,100,-96.9429822155,65.57,0.002,0.8,196.636185174,1.53026,212.009107941,0.0370567,0.000145776
