AvgDiscRet,IterType,VarRet,MinVanillaIw,AvgEpLen,eRenyi2,ESSClassic,MinNormIw,MaxVanillaIw,BatchSize,MaxNormIw,J,VarJ,EpsThisIter,VarVanillaIw,AvgRet,Bound,VarDiscRet,VarNormIw,AvgNormIw,ESSRenyi,VanillaAvgRet,AvgVanillaIw
1358.4035447618787,1,192437.32817925277,1.0,147.91,1.0,500.00000664260017,0.002,1.0,500,0.002,1297.5778,326.91373,100,,1358.4035447618787,1176.3926,192437.32817925277,5.431875e-20,0.0020000003,500.0,1358.4035447618787,1.0
1306.802167644922,2,100962.63646813622,1.0,142.39,1.0,100.0,0.01,1.0,500,0.01,1306.8021,316.15347,100,,1306.802167644922,1067.241,100962.63646813622,3.5044917e-18,0.009999998,500.0,1306.802167644922,1.0
1322.046249270874,2,183354.48262197062,1.0,144.23,1.0,200.00000010221265,0.005,1.0,500,0.005,1314.4241,375.22665,100,,1322.046249270874,1111.759,183354.48262197062,2.179301e-19,0.0049999994,500.0,1322.046249270874,1.0
1323.480698794131,2,97386.87062774276,1.0,144.01,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1317.443,354.9919,100,,1323.480698794131,1151.9677,97386.87062774276,5.4391416e-20,0.0033333336,500.0,1323.480698794131,1.0
1289.6921079117662,2,94971.26502652837,1.0,140.62,1.0,400.0,0.0025,1.0,500,0.0025,1310.5052,343.75024,100,,1289.6921079117662,1167.1995,94971.26502652837,5.434597e-20,0.0024999997,500.0,1289.6921079117662,1.0
1317.5203464108795,1,128254.77786196538,1.0,143.47,1.0,500.00000664260017,0.002,1.0,500,0.002,1311.9083,346.31448,100,,1317.5203464108795,1182.5453,128254.77786196538,5.431875e-20,0.0020000003,500.0,1317.5203464108795,1.0
1351.0363557570224,2,175479.2993783732,1.0,147.11,1.0,100.0,0.01,1.0,500,0.01,1351.0363,416.8027,100,,1351.0363557570224,1107.6244,175479.2993783732,3.5044917e-18,0.009999998,500.0,1351.0363557570224,1.0
1335.5593498253359,2,181282.86364426595,1.0,145.58,1.0,200.00000010221265,0.005,1.0,500,0.005,1343.2979,420.30603,100,,1335.5593498253359,1124.5737,181282.86364426595,2.179301e-19,0.0049999994,500.0,1335.5593498253359,1.0
1274.3343564507527,2,89250.44883786674,1.0,139.03,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1320.3099,385.07266,100,,1274.3343564507527,1141.7224,89250.44883786674,5.4391416e-20,0.0033333336,500.0,1274.3343564507527,1.0
1370.4820865979366,2,226132.25544163352,1.0,149.2,1.0,400.0,0.0025,1.0,500,0.0025,1332.853,409.4514,100,,1370.4820865979366,1175.6226,226132.25544163352,5.434597e-20,0.0024999997,500.0,1370.4820865979366,1.0
1337.6433220852612,1,191180.01894141018,1.0,145.73,1.0,500.00000664260017,0.002,1.0,500,0.002,1333.8113,414.70193,100,,1337.6433220852612,1193.18,191180.01894141018,5.431875e-20,0.0020000003,500.0,1337.6433220852612,1.0
1352.4324297011754,2,194301.22011192518,1.0,147.31,1.0,100.0,0.01,1.0,500,0.01,1352.4325,438.58664,100,,1352.4324297011754,1051.7347,194301.22011192518,3.5044917e-18,0.009999998,500.0,1352.4324297011754,1.0
1324.0188503961033,2,114984.69536582405,1.0,144.15,1.0,200.00000010221265,0.005,1.0,500,0.005,1338.2256,391.53336,100,,1324.0188503961033,1125.6001,114984.69536582405,2.179301e-19,0.0049999994,500.0,1324.0188503961033,1.0
1333.3159732914935,2,101565.21183500357,1.0,144.77,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1336.589,368.403,100,,1333.3159732914935,1162.9811,101565.21183500357,5.4391416e-20,0.0033333336,500.0,1333.3159732914935,1.0
1263.6043762496677,2,73424.59242368735,1.0,137.97,1.0,400.0,0.0025,1.0,500,0.0025,1318.3429,347.79584,100,,1263.6043762496677,1167.994,73424.59242368735,5.434597e-20,0.0024999997,500.0,1263.6043762496677,1.0
1338.242985234659,1,132685.46624948166,1.0,145.82,1.0,500.00000664260017,0.002,1.0,500,0.002,1322.3229,350.86273,100,,1338.242985234659,1187.8468,132685.46624948166,5.431875e-20,0.0020000003,500.0,1338.242985234659,1.0
1262.0021019155924,2,115883.090134034,1.0,138.2,1.0,100.0,0.01,1.0,500,0.01,1262.002,338.7097,100,,1262.0021019155924,1002.32697,115883.090134034,3.5044917e-18,0.009999998,500.0,1262.0021019155924,1.0
1402.4788041284874,2,241925.24858750185,1.0,152.59,1.0,200.00000010221265,0.005,1.0,500,0.005,1332.2405,426.67145,100,,1402.4788041284874,1131.2239,241925.24858750185,2.179301e-19,0.0049999994,500.0,1402.4788041284874,1.0
1355.864601409569,2,231955.6777296463,1.0,147.64,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1340.1152,445.01132,100,,1355.864601409569,1156.8225,231955.6777296463,5.4391416e-20,0.0033333336,500.0,1355.864601409569,1.0
1341.1862261899284,2,191492.15666066363,1.0,146.08,1.0,400.0,0.0025,1.0,500,0.0025,1340.383,442.62946,100,,1341.1862261899284,1181.6469,191492.15666066363,5.434597e-20,0.0024999997,500.0,1341.1862261899284,1.0
1299.4905002435237,1,74843.07214552748,1.0,141.56,1.0,500.00000664260017,0.002,1.0,500,0.002,1332.2046,414.5156,100,,1299.4905002435237,1190.2267,74843.07214552748,5.431875e-20,0.0020000003,500.0,1299.4905002435237,1.0
1258.6147859118755,2,58978.04256678948,1.0,137.35,1.0,100.0,0.01,1.0,500,0.01,1258.6149,241.63663,100,,1258.6147859118755,1037.913,58978.04256678948,3.5044917e-18,0.009999998,500.0,1258.6147859118755,1.0
1347.659061141835,2,213503.14459804437,1.0,147.15,1.0,200.00000010221265,0.005,1.0,500,0.005,1303.137,369.9465,100,,1347.659061141835,1119.8601,213503.14459804437,2.179301e-19,0.0049999994,500.0,1347.659061141835,1.0
1360.3018676342901,2,251805.0201300435,1.0,148.22,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1322.192,418.40427,100,,1360.3018676342901,1140.1558,251805.0201300435,5.4391416e-20,0.0033333336,500.0,1360.3018676342901,1.0
1324.2376259164184,2,135941.9161194063,1.0,144.27,1.0,400.0,0.0025,1.0,500,0.0025,1322.7031,406.13174,100,,1324.2376259164184,1165.055,135941.9161194063,5.434597e-20,0.0024999997,500.0,1324.2376259164184,1.0
1342.1561743157415,1,158239.17795213076,1.0,146.23,1.0,500.00000664260017,0.002,1.0,500,0.002,1326.5941,404.16125,100,,1342.1561743157415,1185.5894,158239.17795213076,5.431875e-20,0.0020000003,500.0,1342.1561743157415,1.0
1296.5988646975281,2,93771.71166561045,1.0,141.29,1.0,100.0,0.01,1.0,500,0.01,1296.5988,304.6867,100,,1296.5988646975281,1004.2087,93771.71166561045,3.5044917e-18,0.009999998,500.0,1296.5988646975281,1.0
1304.17314731545,2,114397.18078885136,1.0,142.08,1.0,200.00000010221265,0.005,1.0,500,0.005,1300.386,321.02637,100,,1304.17314731545,1093.635,114397.18078885136,2.179301e-19,0.0049999994,500.0,1304.17314731545,1.0
1300.3484563121801,2,91279.21930244738,1.0,141.6,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1300.3735,314.36832,100,,1300.3484563121801,1131.562,91279.21930244738,5.4391416e-20,0.0033333336,500.0,1300.3484563121801,1.0
1325.6421555141567,2,115297.73341394645,1.0,144.37,1.0,400.0,0.0025,1.0,500,0.0025,1306.6906,320.5877,100,,1325.6421555141567,1160.4955,115297.73341394645,5.434597e-20,0.0024999997,500.0,1325.6421555141567,1.0
1332.5273849505645,1,197613.33672640612,1.0,145.36,1.0,500.00000664260017,0.002,1.0,500,0.002,1311.8582,348.50458,100,,1332.5273849505645,1181.0973,197613.33672640612,5.431875e-20,0.0020000003,500.0,1332.5273849505645,1.0
1329.2682975939126,2,156011.20501148026,1.0,144.75,1.0,100.0,0.01,1.0,500,0.01,1329.2684,393.00266,100,,1329.2682975939126,1065.2856,156011.20501148026,3.5044917e-18,0.009999998,500.0,1329.2682975939126,1.0
1384.2666722046613,2,268368.62824577105,1.0,151.03,1.0,200.00000010221265,0.005,1.0,500,0.005,1356.7675,459.15598,100,,1384.2666722046613,1170.1034,268368.62824577105,2.179301e-19,0.0049999994,500.0,1384.2666722046613,1.0
1377.1381160001808,2,207753.50298472762,1.0,149.76,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1363.5577,457.38425,100,,1377.1381160001808,1185.6055,207753.50298472762,5.4391416e-20,0.0033333336,500.0,1377.1381160001808,1.0
1259.880742628061,2,112699.18191360406,1.0,137.89,1.0,400.0,0.0025,1.0,500,0.0025,1337.6384,432.21375,100,,1259.880742628061,1183.5272,112699.18191360406,5.434597e-20,0.0024999997,500.0,1259.880742628061,1.0
1288.031950959729,1,101984.04189465624,1.0,140.5,1.0,500.00000664260017,0.002,1.0,500,0.002,1327.7172,412.35126,100,,1288.031950959729,1189.876,101984.04189465624,5.431875e-20,0.0020000003,500.0,1288.031950959729,1.0
1348.205388800462,2,184041.24136409396,1.0,146.85,1.0,100.0,0.01,1.0,500,0.01,1348.2053,426.84988,100,,1348.205388800462,1035.3252,184041.24136409396,3.5044917e-18,0.009999998,500.0,1348.205388800462,1.0
1246.7180802170242,2,95944.98124670751,1.0,136.53,1.0,200.00000010221265,0.005,1.0,500,0.005,1297.4617,375.72342,100,,1246.7180802170242,1076.222,95944.98124670751,2.179301e-19,0.0049999994,500.0,1246.7180802170242,1.0
1236.5784499879294,2,42354.68712489988,1.0,135.11,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1277.1674,330.01947,100,,1236.5784499879294,1096.5259,42354.68712489988,5.4391416e-20,0.0033333336,500.0,1236.5784499879294,1.0
1278.7543933194827,2,106512.51181862471,1.0,139.67,1.0,400.0,0.0025,1.0,500,0.0025,1277.5641,328.70493,100,,1278.7543933194827,1121.124,106512.51181862471,5.434597e-20,0.0024999997,500.0,1278.7543933194827,1.0
1353.7130964167418,1,182181.88506019168,1.0,147.53,1.0,500.00000664260017,0.002,1.0,500,0.002,1292.7941,351.33658,100,,1353.7130964167418,1152.8699,182181.88506019168,5.431875e-20,0.0020000003,500.0,1353.7130964167418,1.0
1334.9115675344638,2,108275.83589940102,1.0,145.32,1.0,100.0,0.01,1.0,500,0.01,1334.9115,327.40353,100,,1334.9115675344638,1101.6058,108275.83589940102,3.5044917e-18,0.009999998,500.0,1334.9115675344638,1.0
1329.6906899271976,2,158447.24636058963,1.0,144.92,1.0,200.00000010221265,0.005,1.0,500,0.005,1332.301,363.36584,100,,1329.6906899271976,1124.3727,158447.24636058963,2.179301e-19,0.0049999994,500.0,1329.6906899271976,1.0
1337.5738905285314,2,134864.30157264616,1.0,145.68,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1334.0588,364.05298,100,,1337.5738905285314,1164.2861,134864.30157264616,5.4391416e-20,0.0033333336,500.0,1337.5738905285314,1.0
1308.2272856739096,2,112173.63487935989,1.0,142.61,1.0,400.0,0.0025,1.0,500,0.0025,1327.6008,356.77585,100,,1308.2272856739096,1180.5734,112173.63487935989,5.434597e-20,0.0024999997,500.0,1308.2272856739096,1.0
1325.7705595934303,1,189373.62565765376,1.0,144.66,1.0,500.00000664260017,0.002,1.0,500,0.002,1327.2347,373.26633,100,,1325.7705595934303,1195.7294,189373.62565765376,5.431875e-20,0.0020000003,500.0,1325.7705595934303,1.0
1282.3444732152877,2,69709.33505479655,1.0,139.8,1.0,100.0,0.01,1.0,500,0.01,1282.3445,262.70178,100,,1282.3444732152877,1046.7386,69709.33505479655,3.5044917e-18,0.009999998,500.0,1282.3444732152877,1.0
1273.673427898008,2,86407.29225726002,1.0,139.01,1.0,200.00000010221265,0.005,1.0,500,0.005,1278.0089,278.02252,100,,1273.673427898008,1111.213,86407.29225726002,2.179301e-19,0.0049999994,500.0,1273.673427898008,1.0
1293.093282078421,2,69116.77110726645,1.0,140.84,1.0,299.999969473632,0.0033333334,1.0,500,0.0033333334,1283.0371,272.7455,100,,1293.093282078421,1146.8489,69116.77110726645,5.4391416e-20,0.0033333336,500.0,1293.093282078421,1.0
1337.7233290235504,2,181162.70944278262,1.0,145.7,1.0,400.0,0.0025,1.0,500,0.0025,1296.7086,318.10547,100,,1337.7233290235504,1158.9001,181162.70944278262,5.434597e-20,0.0024999997,500.0,1337.7233290235504,1.0
1325.0646428874848,1,189389.2156013771,1.0,144.64,1.0,500.00000664260017,0.002,1.0,500,0.002,1302.3799,344.35535,100,,1325.0646428874848,1179.1202,189389.2156013771,5.431875e-20,0.0020000003,500.0,1325.0646428874848,1.0
